start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-01-01 00:00:00,157373,165125,1376,16457,5745,19756,4491,13935,10827,19530,0,1244,3605,3218,11107,15331,12768,40706,-8703,-1244,-7752,387,-4224,-15081,-14011,-9444,-27938,3
2022-01-01 01:00:00,151747,160415,1526,15426,6228,18685,4436,13579,11140,18383,0,1131,3309,3126,11036,15270,11131,39465,-7243,-1131,-8668,183,-4234,-13900,-12457,-9143,-28334,3
2022-01-01 02:00:00,147938,158035,1560,14781,6407,18124,4568,13397,11361,17680,0,1091,3043,3080,10509,15150,11324,38923,-6319,-1091,-10097,-37,-4641,-13221,-11717,-8829,-27599,3
2022-01-01 03:00:00,141816,157016,1287,14630,5760,18400,4559,13364,11247,17396,0,969,2852,3044,10770,15387,11290,38211,-6149,-969,-15200,-192,-4617,-13343,-12640,-8805,-26921,3
2022-01-01 04:00:00,131970,154552,1309,14688,5501,19223,4374,13449,10868,17544,0,896,2724,3130,10852,15737,11093,38146,-6676,-896,-22582,-406,-4885,-13379,-13722,-9075,-27053,3
2022-01-01 05:00:00,129345,154275,1450,14960,6226,19738,4303,13444,10935,17866,0,871,2579,3238,11108,16054,11028,38956,-6931,-871,-24930,-659,-4946,-13510,-13512,-9141,-27928,3
2022-01-01 06:00:00,122836,157356,1627,15034,7356,20289,4370,13527,11101,17806,0,860,2293,3378,11757,16455,10421,39968,-6705,-860,-34520,-1085,-4698,-13407,-12933,-9157,-29547,1
2022-01-01 07:00:00,117508,163000,2447,15259,8637,21469,4540,14202,13339,18533,0,922,1806,3537,11774,16943,10565,40808,-5194,-922,-45492,-1731,-5169,-12812,-12832,-9662,-30243,1
2022-01-01 08:00:00,119089,171858,3597,15551,9132,22735,4402,14851,16179,20018,0,1017,1655,3714,11668,17476,11355,41742,-3839,-1017,-52769,-2059,-5808,-11954,-13603,-10449,-30387,1
2022-01-01 09:00:00,120971,179829,4205,16045,9821,23636,4266,15643,17616,20989,0,1095,1601,3818,11407,17657,13283,42796,-3373,-1095,-58858,-2217,-6250,-11840,-13815,-11377,-29513,1
2022-01-01 10:00:00,123192,188335,4331,16500,10404,24182,4014,16235,17581,21514,0,1232,1832,3893,11124,17521,14039,42494,-3933,-1232,-65143,-2061,-6397,-12169,-13778,-12221,-28455,1
2022-01-01 11:00:00,122314,188528,3845,16966,10367,23270,3571,16712,17181,22105,0,1351,1904,3943,11016,17542,14848,42294,-4924,-1351,-66214,-2039,-6526,-13121,-12903,-13141,-27446,1
2022-01-01 12:00:00,117152,184922,3026,17195,9877,22755,3103,16874,16585,22384,0,1508,2116,3915,11134,17783,15071,43153,-5799,-1508,-67770,-1799,-6649,-14169,-12878,-13771,-28082,1
2022-01-01 13:00:00,108819,182733,2129,17488,7776,22881,2656,17032,16437,21106,0,1653,2498,3988,11616,18417,15058,44379,-4669,-1653,-73914,-1490,-6801,-15359,-15105,-14376,-29321,3
2022-01-01 14:00:00,99704,183467,1517,18052,7108,23818,2368,17715,14798,20617,0,1682,3200,4213,12137,18620,14996,45865,-5819,-1682,-83763,-1013,-6483,-16535,-16710,-15347,-30869,3
2022-01-01 15:00:00,107104,195571,1419,19157,8807,26742,2427,17887,11888,21096,0,1671,3771,4473,12574,18778,14620,48406,-9208,-1671,-88467,-702,-6204,-17738,-17935,-15460,-33786,3
2022-01-01 16:00:00,117785,207259,1427,19169,9000,27672,2133,17929,11040,23211,0,1741,4339,4407,12930,18621,15599,52021,-12171,-1741,-89474,-68,-5691,-17742,-18672,-15796,-36422,3
2022-01-01 17:00:00,126662,208694,1287,19117,9276,28393,1990,17898,11483,24435,0,1977,4792,4133,13225,17942,16211,51429,-12952,-1977,-82032,659,-4717,-17830,-19117,-15908,-35218,3
2022-01-01 18:00:00,131402,203720,1154,19077,8514,27996,1944,17594,11812,24964,0,2083,5052,3970,13667,17481,16206,49999,-13152,-2083,-72318,1082,-3814,-17923,-19482,-15650,-33793,3
2022-01-01 19:00:00,129423,196041,1163,18695,7418,26693,1715,16972,11974,25189,0,1925,5097,3821,14060,17048,15302,47940,-13215,-1925,-66618,1276,-2988,-17532,-19275,-15257,-32638,3
2022-01-01 20:00:00,131258,191635,1108,18142,5956,24635,1625,16426,11616,24134,0,1801,4892,3619,14106,16461,14103,46052,-12518,-1801,-60377,1273,-2355,-17034,-18679,-14801,-31949,3
2022-01-01 21:00:00,132964,187527,1021,17310,5111,22404,1393,15411,11279,22552,0,1691,4747,3462,14048,16048,13678,44113,-11273,-1691,-54563,1285,-2000,-16289,-17293,-14018,-30435,3
2022-01-01 22:00:00,133780,176366,999,16380,5044,20428,1765,14480,10740,21048,0,1534,4078,3351,13242,15924,14029,42275,-10308,-1534,-42586,727,-2682,-15381,-15384,-12715,-28246,3
2022-01-01 23:00:00,143879,170078,964,15480,5319,18989,2295,13833,10412,19473,0,1385,3960,3173,12753,15328,14210,41053,-9061,-1385,-26199,787,-2575,-14516,-13670,-11538,-26843,3
2022-01-02 00:00:00,144602,164923,893,14901,5291,18083,2740,13451,10138,18375,0,626,3959,3128,12567,15037,15019,39562,-8237,-626,-20321,831,-2470,-14008,-12792,-10711,-24543,3
2022-01-02 01:00:00,142061,162519,734,14342,5514,17740,3180,13267,10175,17841,0,0,3732,3093,11610,14770,15174,38687,-7666,0,-20458,639,-3160,-13608,-12226,-10087,-23513,3
2022-01-02 02:00:00,142190,162753,645,14142,5613,17737,3607,13326,10124,17539,0,525,3817,3063,11090,14706,15153,38236,-7415,-525,-20563,754,-3616,-13497,-12124,-9719,-23083,3
2022-01-02 03:00:00,139441,163004,674,14436,5213,18409,3775,13714,9878,17684,0,1008,3814,3149,10852,14752,15239,38283,-7806,-1008,-23563,665,-3900,-13762,-13196,-9939,-23044,3
2022-01-02 04:00:00,137755,162453,842,15008,5063,19869,3982,14230,9438,18353,0,971,3700,3260,10842,15202,15262,38979,-8915,-971,-24698,440,-4360,-14166,-14806,-10248,-23717,3
2022-01-02 05:00:00,133409,162596,971,16122,4843,21148,4006,14542,8995,19223,0,942,3663,3455,11601,15916,15201,40264,-10228,-942,-29187,208,-4315,-15151,-16305,-10536,-25063,3
2022-01-02 06:00:00,141328,171915,1106,16881,5736,22332,4155,14960,8929,19936,0,948,3639,3722,11959,16545,15936,42237,-11007,-948,-30587,-83,-4586,-15775,-16596,-10805,-26301,3
2022-01-02 07:00:00,150776,185202,1921,17859,6963,23775,4655,15855,10299,21531,0,1010,3497,3905,12765,16960,16315,44702,-11232,-1010,-34426,-408,-4195,-15938,-16812,-11200,-28387,3
2022-01-02 08:00:00,160678,195494,3141,18359,8390,24697,5087,16709,12463,23286,0,1119,3341,4097,12943,17299,16895,46562,-10823,-1119,-34816,-756,-4356,-15218,-16307,-11622,-29667,3
2022-01-02 09:00:00,173788,205032,3862,18526,9409,25360,5309,17032,13781,24126,0,1241,2977,4167,12812,17428,16866,46441,-10345,-1241,-31244,-1190,-4616,-14664,-15951,-11723,-29575,3
2022-01-02 10:00:00,186025,216802,3976,18846,10099,26123,5460,17414,14397,24202,0,1420,2635,4198,12770,17553,17041,47998,-9805,-1420,-30777,-1563,-4783,-14870,-16024,-11954,-30957,1
2022-01-02 11:00:00,192390,217096,3617,18756,10019,25308,5319,18006,14453,24673,0,1562,2180,4212,12616,17792,17307,48585,-10220,-1562,-24706,-2032,-5176,-15139,-15289,-12687,-31278,1
2022-01-02 12:00:00,194469,212695,2666,18838,8622,24751,4891,17914,14131,24921,0,1678,2213,4191,12555,17912,17072,47660,-10790,-1678,-18226,-1978,-5357,-16172,-16129,-13023,-30588,1
2022-01-02 13:00:00,193423,210911,1606,19191,7313,24918,4986,18024,13637,23869,0,1770,2494,4301,12521,18077,16696,47919,-10232,-1770,-17488,-1807,-5556,-17585,-17605,-13038,-31223,1
2022-01-02 14:00:00,194282,214431,920,19941,6958,26049,5540,18627,11678,23258,0,1747,3073,4521,12380,18265,16590,48988,-11580,-1747,-20149,-1448,-5885,-19021,-19091,-13087,-32398,3
2022-01-02 15:00:00,196760,225625,776,21433,9467,28970,6536,18737,8699,23642,0,1719,3578,4873,12366,18541,15779,51783,-14943,-1719,-28865,-1295,-6175,-20657,-19503,-12201,-36004,3
2022-01-02 16:00:00,197928,235222,769,21539,9812,30088,7031,18753,7941,25965,0,1803,4189,4735,12191,18424,15979,55587,-18024,-1803,-37294,-546,-6233,-20770,-20276,-11722,-39608,3
2022-01-02 17:00:00,200611,234292,720,21399,9869,30781,6948,18774,9205,27307,0,2088,4797,4433,11929,18010,15629,54121,-18102,-2088,-33681,364,-6081,-20679,-20912,-11826,-38492,3
2022-01-02 18:00:00,198091,227205,747,21157,9444,29662,6649,18378,9599,28243,0,2184,4885,4183,11763,17305,15862,52577,-18644,-2184,-29114,702,-5542,-20410,-20218,-11729,-36715,3
2022-01-02 19:00:00,196430,216385,790,20457,7493,27563,6557,17527,9242,28062,0,1973,4728,3974,11015,16546,16002,50705,-18820,-1973,-19955,754,-5531,-19667,-20070,-10970,-34703,3
2022-01-02 20:00:00,187778,208694,832,19465,7247,25326,6614,16897,8557,26650,0,1794,4382,3769,10974,16269,16371,48614,-18093,-1794,-20916,613,-5295,-18633,-18079,-10283,-32243,3
2022-01-02 21:00:00,181714,200590,836,18475,6941,22897,6495,15711,7926,24535,0,1655,3948,3559,9366,15506,16570,46842,-16609,-1655,-18876,389,-6140,-17639,-15956,-9216,-30272,3
2022-01-02 22:00:00,177058,188411,867,17309,7732,20859,6497,14918,6772,22800,0,1501,3615,3394,8176,15319,17174,44466,-16028,-1501,-11353,221,-7143,-16442,-13127,-8421,-27292,3
2022-01-02 23:00:00,177722,179879,1029,16340,7833,19413,6163,14446,6853,21173,0,1322,3424,3345,8078,15049,16800,42800,-14320,-1322,-2157,79,-6971,-15311,-11580,-8283,-26000,3
2022-01-03 00:00:00,172760,173128,1232,15728,7919,18841,5846,14223,7304,20153,0,1129,3273,3308,7897,14808,15291,41392,-12849,-1129,-368,-35,-6911,-14496,-10922,-8377,-26101,3
2022-01-03 01:00:00,167692,170685,1219,15247,8100,18543,5513,14320,7764,19679,0,1012,3297,3285,7897,14886,15191,40806,-11915,-1012,-2993,12,-6989,-14028,-10443,-8807,-25615,3
2022-01-03 02:00:00,167340,173478,1006,15225,8306,19052,5119,14814,8240,19754,0,980,3700,3361,8390,15344,14849,40492,-11514,-980,-6138,339,-6954,-14219,-10746,-9695,-25643,3
2022-01-03 03:00:00,171197,181772,960,16018,8372,20705,4559,15727,7981,20516,0,926,4312,3584,8801,15734,15229,40988,-12535,-926,-10575,728,-6933,-15058,-12333,-11168,-25759,3
2022-01-03 04:00:00,184861,199216,1144,18135,6553,24670,4420,18749,7817,22969,0,911,4806,4201,10816,17213,16200,43740,-15152,-911,-14355,605,-6397,-16991,-18117,-14329,-27540,3
2022-01-03 05:00:00,201144,228635,982,21080,7130,28930,4176,20921,8125,26155,0,930,5033,4772,12637,18764,16798,47804,-18030,-930,-27491,261,-6127,-20098,-21800,-16745,-31006,3
2022-01-03 06:00:00,203075,250878,1426,22265,9251,32665,4405,22135,9028,28546,0,990,5162,5079,12970,19396,16929,52778,-19518,-990,-47803,83,-6426,-20839,-23414,-17730,-35849,3
2022-01-03 07:00:00,204140,261928,1768,22989,10528,35378,4455,22929,11578,30212,0,1170,5753,5072,12979,19451,17148,57029,-18634,-1170,-57788,681,-6472,-21221,-24850,-18474,-39881,3
2022-01-03 08:00:00,207695,267001,1798,23502,10719,35696,4777,22935,14369,31106,0,1341,6024,5190,13029,19620,17144,58111,-16737,-1341,-59306,834,-6591,-21704,-24977,-18158,-40967,3
2022-01-03 09:00:00,212278,272754,1982,23775,10817,35706,5297,23366,15819,30788,0,1489,6272,5246,13356,19916,17154,56875,-14969,-1489,-60476,1026,-6560,-21793,-24889,-18069,-39721,3
2022-01-03 10:00:00,218945,279273,2502,23804,10591,34695,5885,23608,16915,30499,0,1670,6382,5134,13394,20005,17297,55464,-13584,-1670,-60328,1248,-6611,-21302,-24104,-17723,-38167,3
2022-01-03 11:00:00,217933,280238,2595,23651,10331,34343,5969,23666,17930,30485,0,1781,6390,5078,13650,20204,17371,55854,-12555,-1781,-62305,1312,-6554,-21056,-24012,-17697,-38483,3
2022-01-03 12:00:00,209299,275534,2797,22992,9426,34803,5787,23374,18416,30083,0,1857,6309,5043,13776,20225,17332,56252,-11667,-1857,-66235,1266,-6449,-20195,-25377,-17587,-38920,3
2022-01-03 13:00:00,198213,272737,2118,23119,8513,35188,5962,23417,18606,29167,0,1969,6378,5021,14050,20687,17064,57466,-10561,-1969,-74524,1357,-6637,-21001,-26675,-17455,-40402,3
2022-01-03 14:00:00,190058,268449,1473,23529,8320,36242,5982,23971,16944,28768,0,1979,6361,5200,14221,20855,16699,58816,-11824,-1979,-78391,1161,-6634,-22056,-27922,-17989,-42117,3
2022-01-03 15:00:00,192428,273844,1206,24350,9732,38273,5841,23882,14300,29274,0,1979,6482,5535,14550,21041,16391,61242,-14974,-1979,-81416,947,-6491,-23144,-28541,-18041,-44851,3
2022-01-03 16:00:00,190516,281315,1055,24105,9455,38007,5532,23558,13702,31072,0,2046,6151,5326,14547,20625,15956,63810,-17370,-2046,-90799,825,-6078,-23050,-28552,-18026,-47854,3
2022-01-03 17:00:00,185030,278636,981,23765,8682,37629,5111,23340,14509,31843,0,2398,5583,4973,14838,20368,15161,60621,-17334,-2398,-93606,610,-5530,-22784,-28947,-18229,-45460,3
2022-01-03 18:00:00,176424,268893,882,23324,7753,35243,4985,22852,14881,32306,0,2500,5041,4586,14419,19675,14794,58003,-17425,-2500,-92469,455,-5256,-22442,-27490,-17867,-43209,3
2022-01-03 19:00:00,166359,251772,768,22524,6639,32509,4895,21306,15087,31729,0,2291,4451,4316,13911,18948,13703,54823,-16642,-2291,-85413,135,-5037,-21756,-25870,-16411,-41120,3
2022-01-03 20:00:00,161303,238359,824,21649,6307,29132,4813,19825,15037,29097,0,2150,4080,4040,13610,18102,12828,52129,-14060,-2150,-77056,40,-4492,-20825,-22825,-15012,-39301,3
2022-01-03 21:00:00,153796,225141,857,20734,6234,26221,4880,18509,14543,26455,0,1984,3692,3758,13214,17269,12028,49295,-11912,-1984,-71345,-66,-4055,-19877,-19987,-13629,-37267,3
2022-01-03 22:00:00,145973,211453,789,19566,6126,23813,4727,17594,14896,24775,0,1792,3238,3577,12234,17009,11360,46530,-9879,-1792,-65480,-339,-4775,-18777,-17687,-12867,-35170,3
2022-01-03 23:00:00,147704,200166,824,18383,6035,22311,4421,16880,15911,22985,0,1587,2933,3488,11811,16824,10775,44424,-7074,-1587,-52462,-555,-5013,-17559,-16276,-12459,-33649,3
2022-01-04 00:00:00,142454,192525,847,17491,6126,21366,4178,16612,17277,21880,0,1399,2736,3429,11465,16796,10085,43524,-4603,-1399,-50071,-693,-5331,-16644,-15240,-12434,-33439,3
2022-01-04 01:00:00,131827,190963,901,16824,6684,21079,4185,16603,17653,21345,0,1261,2788,3454,11440,16723,9834,42615,-3692,-1261,-59136,-666,-5283,-15923,-14395,-12418,-32781,3
2022-01-04 02:00:00,122773,193124,938,16628,7298,21376,3970,16936,17529,21264,0,1242,2744,3528,11984,17084,8640,42249,-3735,-1242,-70351,-784,-5100,-15690,-14078,-12966,-33609,3
2022-01-04 03:00:00,111458,199292,906,17349,7379,22797,3757,17763,16689,21935,0,1194,2475,3716,12625,17985,7541,42804,-5246,-1194,-87834,-1241,-5360,-16443,-15418,-14006,-35263,1
2022-01-04 04:00:00,103242,213215,874,19280,7089,26625,3568,20158,15497,24068,0,1156,2521,4255,13141,19017,7402,45047,-8571,-1156,-109973,-1734,-5876,-18406,-19536,-16590,-37645,1
2022-01-04 05:00:00,99290,235791,866,22153,7686,30832,3300,22051,15269,26973,0,1148,2769,4878,13342,20133,6612,49175,-11704,-1148,-136501,-2109,-6791,-21287,-23146,-18751,-42563,1
2022-01-04 06:00:00,102634,254271,883,22996,9143,34806,3298,23023,16653,28993,0,1258,2726,5205,14018,20800,6663,54802,-12340,-1258,-151637,-2479,-6782,-22113,-25663,-19725,-48139,1
2022-01-04 07:00:00,102328,265425,1504,22979,10427,36950,3044,23454,18025,30459,0,1530,2849,5238,13934,20732,5847,59275,-12434,-1530,-163097,-2389,-6798,-21475,-26523,-20410,-53428,1
2022-01-04 08:00:00,104276,269692,2252,22958,11729,37370,2804,23660,19404,31305,0,1892,3017,5314,13813,20622,6418,60815,-11901,-1892,-165416,-2297,-6809,-20706,-25641,-20856,-54397,1
2022-01-04 09:00:00,109686,272977,2509,23194,12759,37404,2951,24118,20493,31355,0,2147,3309,5333,13819,20849,4828,60695,-10862,-2147,-163291,-2024,-7030,-20685,-24645,-21167,-55867,3
2022-01-04 10:00:00,111281,278605,2554,23504,12949,36515,2702,24361,20899,31292,0,2285,3647,5260,14133,20973,5676,60731,-10393,-2285,-167324,-1613,-6840,-20950,-23566,-21659,-55055,3
2022-01-04 11:00:00,110563,277806,2284,23930,12767,35879,2537,24276,20966,31527,0,2317,3525,5227,13982,20749,6077,60624,-10561,-2317,-167243,-1702,-6767,-21646,-23112,-21739,-54547,3
2022-01-04 12:00:00,110222,273462,2088,23658,12426,36285,2485,24024,21698,31273,0,2335,3734,5188,13969,20770,6803,60527,-9575,-2335,-163240,-1454,-6801,-21570,-23859,-21539,-53724,3
2022-01-04 13:00:00,109492,271398,1944,23807,11059,36395,2524,23959,21343,30405,0,2393,3860,5091,13862,21558,6702,60152,-9062,-2393,-161906,-1231,-7696,-21863,-25336,-21435,-53450,3
2022-01-04 14:00:00,113225,271699,1728,24064,10012,37175,2580,24402,20867,30188,0,2340,3891,5299,13703,21965,5948,60484,-9321,-2340,-158474,-1408,-8262,-22336,-27163,-21822,-54536,3
2022-01-04 15:00:00,118839,275108,1746,24804,10868,38809,2879,24328,19832,30488,0,2335,4117,5641,13564,22098,7995,62735,-10656,-2335,-156269,-1524,-8534,-23058,-27941,-21449,-54740,3
2022-01-04 16:00:00,124073,280297,1746,24481,10472,38606,3277,23992,18689,31590,0,2424,4436,5430,13413,21647,7117,65179,-12901,-2424,-156224,-994,-8234,-22735,-28134,-20715,-58062,3
2022-01-04 17:00:00,119108,277994,1723,24196,10101,38158,3373,23736,19153,32085,0,2722,5023,5147,13518,21163,8768,61854,-12932,-2722,-158886,-124,-7645,-22473,-28057,-20363,-53086,3
2022-01-04 18:00:00,120040,270170,1626,23676,9201,35807,3582,23112,20384,32753,0,1423,5355,4855,13321,20499,11030,59419,-12369,-1423,-150130,500,-7178,-22050,-26606,-19530,-48389,3
2022-01-04 19:00:00,119765,254412,1613,22830,8793,33021,3671,21669,20896,32032,0,1255,5555,4594,13039,19641,11075,56378,-11136,-1255,-134647,961,-6602,-21217,-24228,-17998,-45303,3
2022-01-04 20:00:00,117422,242520,1390,21785,8483,29495,3579,20229,20643,29607,0,2383,5543,4322,13085,19007,12467,53698,-8964,-2383,-125098,1221,-5922,-20395,-21012,-16650,-41231,3
2022-01-04 21:00:00,120431,230236,1484,20845,8276,26393,3617,18802,19585,26964,0,2180,5439,4036,12771,18021,13959,51094,-7379,-2180,-109805,1403,-5250,-19361,-18117,-15185,-37135,3
2022-01-04 22:00:00,126816,216521,1476,19721,8697,23875,3762,17752,18807,25526,0,1964,5502,3905,12694,17745,13899,48171,-6719,-1964,-89705,1597,-5051,-18245,-15178,-13990,-34272,3
2022-01-04 23:00:00,134885,207787,1391,18448,8820,22316,3620,17163,19272,23719,0,1700,5590,3780,12532,17270,14492,46082,-4447,-1700,-72902,1810,-4738,-17057,-13496,-13543,-31590,3
2022-01-05 00:00:00,146838,200502,1340,17644,9011,21457,3300,16787,18999,22560,0,1453,5059,3879,12519,17050,15124,44542,-3561,-1453,-53664,1180,-4531,-16304,-12446,-13487,-29418,3
2022-01-05 01:00:00,158191,199264,1276,17016,9327,21328,3114,16803,18669,22015,0,1326,4862,3864,12491,17103,15578,44317,-3346,-1326,-41073,998,-4612,-15740,-12001,-13689,-28739,3
2022-01-05 02:00:00,165437,204027,1198,16847,9142,21548,2866,17166,18467,21928,0,1310,4748,3871,12513,17262,16051,44149,-3461,-1310,-38590,877,-4749,-15649,-12406,-14300,-28098,3
2022-01-05 03:00:00,167380,211423,1097,17583,9196,23074,2744,17874,17598,22317,0,1269,4708,3959,12681,17810,16432,44739,-4719,-1269,-44043,749,-5129,-16486,-13878,-15130,-28307,3
2022-01-05 04:00:00,173898,227155,934,19351,8034,26683,2839,20243,16002,24279,0,1257,4636,4512,13326,19235,16694,46258,-8277,-1257,-53257,124,-5909,-18417,-18649,-17404,-29564,3
2022-01-05 05:00:00,171473,251452,955,22297,8602,30651,2981,22207,16829,27094,0,1283,4328,5145,13734,20644,17091,49996,-10265,-1283,-79979,-817,-6910,-21342,-22049,-19226,-32905,3
2022-01-05 06:00:00,179409,272135,1101,23121,10927,34278,3317,23028,17601,29198,0,1377,3964,5389,13663,21248,17407,55534,-11597,-1377,-92726,-1425,-7585,-22020,-23351,-19711,-38127,1
2022-01-05 07:00:00,187414,282406,1187,23629,12660,36402,3672,23535,19498,30892,0,1675,3692,5428,13621,21376,17311,59353,-11394,-1675,-94992,-1736,-7755,-22442,-23742,-19863,-42042,1
2022-01-05 08:00:00,196723,287659,1362,23905,12720,36448,3753,23727,21463,31720,0,2125,3852,5469,13411,21549,17343,61021,-10257,-2125,-90936,-1617,-8138,-22543,-23728,-19974,-43678,3
2022-01-05 09:00:00,211729,292886,1580,24176,12244,36161,3968,24107,22006,31813,0,2356,4113,5472,13308,21489,17411,61124,-9807,-2356,-81157,-1359,-8181,-22596,-23917,-20139,-43713,3
2022-01-05 10:00:00,222046,297686,1673,24580,12242,35419,4176,24197,22693,31696,0,2496,4341,5433,13187,21319,17642,60209,-9003,-2496,-75640,-1092,-8132,-22907,-23177,-20021,-42567,3
2022-01-05 11:00:00,230056,296793,1579,24634,11765,34559,4174,24215,23626,31771,0,2560,4610,5414,13349,21436,17709,59304,-8145,-2560,-66737,-804,-8087,-23055,-22794,-20041,-41595,3
2022-01-05 12:00:00,223180,291680,1335,24283,11111,35010,4461,23969,22944,31128,0,1285,4828,5362,13530,21327,17398,59158,-8184,-1285,-68500,-534,-7797,-22948,-23899,-19508,-41760,3
2022-01-05 13:00:00,209774,287193,980,24548,10983,35036,4594,23816,20765,30129,0,1296,4555,5284,13869,22057,17169,59484,-9364,-1296,-77419,-729,-8188,-23568,-24053,-19222,-42315,3
2022-01-05 14:00:00,200460,284429,835,24738,11143,36026,4695,24338,17798,29775,0,2520,4324,5458,14139,22197,16644,60449,-11977,-2520,-83969,-1134,-8058,-23903,-24883,-19643,-43805,3
2022-01-05 15:00:00,195316,288704,905,25260,12826,37864,4853,24205,15168,29788,0,2506,4367,5818,14287,22071,16623,62690,-14620,-2506,-93388,-1451,-7784,-24355,-25038,-19352,-46067,3
2022-01-05 16:00:00,191230,294780,1154,24805,13600,38054,5133,23697,14752,30554,0,2578,4284,5596,14649,21801,16243,65027,-15802,-2578,-103550,-1312,-7152,-23651,-24454,-18564,-48784,3
2022-01-05 17:00:00,180867,291879,1247,24515,13402,37569,5121,23425,15369,30805,0,2905,4422,5287,14895,21434,15951,62286,-15436,-2905,-111012,-865,-6539,-23268,-24167,-18304,-46335,3
2022-01-05 18:00:00,178939,282592,1490,24048,11563,35162,4804,22866,14388,31001,0,1519,4374,5031,14862,20792,15696,59793,-16613,-1519,-103653,-657,-5930,-22558,-23599,-18062,-44097,3
2022-01-05 19:00:00,173824,265578,1496,23220,10257,32140,4705,21540,14223,30267,0,1342,4204,4844,14546,19817,15561,56930,-16044,-1342,-91754,-640,-5271,-21724,-21883,-16835,-41369,3
2022-01-05 20:00:00,169373,253115,1485,22289,9695,28971,4675,20089,13056,28127,0,2531,3880,4572,14316,19120,13749,54108,-15071,-2531,-83742,-692,-4804,-20804,-19276,-15414,-40359,3
2022-01-05 21:00:00,164166,240686,1279,21453,9249,26109,4577,18792,12681,26065,0,2326,3893,4315,14415,18579,13216,51647,-13384,-2326,-76520,-422,-4164,-20174,-16860,-14215,-38431,3
2022-01-05 22:00:00,159814,226271,1193,20432,9560,23797,4576,17750,12611,24523,0,2072,4032,4051,14767,18215,12236,48823,-11912,-2072,-66457,-19,-3448,-19239,-14237,-13174,-36587,3
2022-01-05 23:00:00,156419,218188,1240,19179,9183,22257,4448,16977,12575,22677,0,1772,3816,3967,14818,17680,13179,46607,-10102,-1772,-61769,-151,-2862,-17939,-13074,-12529,-33428,3
2022-01-06 00:00:00,147444,212791,1077,18356,8501,21403,4527,16561,13174,21284,0,783,3476,3895,14874,17514,9944,44926,-8110,-783,-65347,-419,-2640,-17279,-12902,-12034,-34982,3
2022-01-06 01:00:00,140564,209749,990,17668,8018,20860,4430,16399,14109,20486,0,679,3085,3864,14904,17502,8920,43936,-6377,-679,-69185,-779,-2598,-16678,-12842,-11969,-35016,1
2022-01-06 02:00:00,129930,208091,955,17518,7207,20830,4711,16401,14237,20148,0,678,2797,3941,14903,17795,6800,43617,-5911,-678,-78161,-1144,-2892,-16563,-13623,-11690,-36817,1
2022-01-06 03:00:00,118602,212166,949,18269,6294,21359,4835,16213,13407,20108,0,623,2446,4163,14913,18109,4985,44290,-6701,-623,-93564,-1717,-3196,-17320,-15065,-11378,-39305,1
2022-01-06 04:00:00,108953,219986,991,20137,5620,22470,4437,16250,12129,20607,0,1184,2078,4765,15227,18714,3253,46569,-8478,-1184,-111033,-2687,-3487,-19146,-16850,-11813,-43316,1
2022-01-06 05:00:00,100501,235912,1022,23160,7167,24291,4038,16590,11939,21292,0,1193,1909,5371,15475,19147,2370,51235,-9353,-1193,-135411,-3462,-3672,-22138,-17124,-12552,-48865,1
2022-01-06 06:00:00,96003,252192,1020,24170,8968,25936,4092,17087,12573,21817,0,617,1919,5633,15920,20168,2009,57237,-9244,-617,-156189,-3714,-4248,-23150,-16968,-12995,-55228,1
