start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-01-06 07:00:00,92819,257922,1342,24458,10934,27884,4766,18076,14299,23300,0,847,1941,5608,16367,20826,1130,60865,-9001,-847,-165103,-3667,-4459,-23116,-16950,-13310,-59735,1
2022-01-06 08:00:00,91716,262160,2016,24250,11496,29106,5163,18799,16376,24752,0,2073,2064,5592,16174,21258,1292,59895,-8376,-2073,-170444,-3528,-5084,-22234,-17610,-13636,-58603,1
2022-01-06 09:00:00,96029,263766,2532,24073,10382,29169,5699,19315,17448,25040,0,2304,2023,5447,15977,21169,2110,56254,-7592,-2304,-167737,-3424,-5192,-21541,-18787,-13616,-54144,1
2022-01-06 10:00:00,97774,265922,2849,24298,10329,29057,6091,19658,17932,24856,0,2411,1911,5326,15848,21064,2830,53946,-6924,-2411,-168148,-3415,-5216,-21449,-18728,-13567,-51116,1
2022-01-06 11:00:00,95996,262184,2816,24507,9295,27238,5733,19860,18716,25111,0,2439,1807,5293,15754,20625,4301,52892,-6395,-2439,-166188,-3486,-4871,-21691,-17943,-14127,-48591,1
2022-01-06 12:00:00,90046,255998,2346,24278,8366,26974,5352,19875,20291,25319,0,2443,1629,5205,15825,20709,5335,53562,-5028,-2443,-165952,-3576,-4884,-21932,-18608,-14523,-48227,1
2022-01-06 13:00:00,79468,251343,1942,24527,7028,27105,4756,19753,20685,24387,0,2425,1503,5163,15794,21371,6258,55745,-3702,-2425,-171875,-3660,-5577,-22585,-20077,-14997,-49487,1
2022-01-06 14:00:00,67903,249755,1741,24744,6405,27979,4830,20402,19306,23876,0,2318,1724,5410,15878,21680,8040,58746,-4570,-2318,-181852,-3686,-5802,-23003,-21574,-15572,-50706,1
2022-01-06 15:00:00,73219,258153,1389,25493,7969,31157,5017,20552,15432,24388,0,2321,1987,5817,15907,21954,9305,62312,-8956,-2321,-184934,-3830,-6047,-24104,-23188,-15535,-53007,1
2022-01-06 16:00:00,88567,270955,1397,25290,8648,32505,4629,20465,14563,26611,0,2437,2362,5655,15794,21591,11568,65345,-12048,-2437,-182388,-3293,-5797,-23893,-23857,-15836,-53777,1
2022-01-06 17:00:00,99974,271299,1307,25096,7800,32972,4349,20485,14829,27957,0,2743,2727,5309,15725,21068,13835,62671,-13128,-2743,-171325,-2582,-5343,-23789,-25172,-16136,-48836,3
2022-01-06 18:00:00,109796,266511,1231,24771,6404,31777,3781,20226,14579,28840,0,2809,3016,5009,15382,20458,15843,60087,-14261,-2809,-156715,-1993,-5076,-23540,-25373,-16445,-44244,3
2022-01-06 19:00:00,120526,255356,1201,23984,5613,29627,3442,19556,13740,29309,0,2576,3222,4730,15102,20482,16467,57242,-15569,-2576,-134830,-1508,-5380,-22783,-24014,-16114,-40775,3
2022-01-06 20:00:00,122917,244941,947,23026,5631,27348,3429,18884,13007,28079,0,2387,3524,4498,14641,20455,16507,54355,-15072,-2387,-122024,-974,-5814,-22079,-21717,-15455,-37848,3
2022-01-06 21:00:00,130782,237085,1048,22152,5392,24725,3318,17761,11904,25915,0,2196,3738,4232,14245,19167,16047,51176,-14011,-2196,-106303,-494,-4922,-21104,-19333,-14443,-35129,3
2022-01-06 22:00:00,138515,225569,1154,21060,5283,22992,3271,16997,11633,24213,0,1943,4030,3987,12872,18524,16456,48467,-12580,-1943,-87054,43,-5652,-19906,-17709,-13726,-32011,3
2022-01-06 23:00:00,144729,213543,1053,19668,5504,21386,3216,16433,11879,22480,0,1686,4393,3853,12437,18521,16753,46534,-10601,-1686,-68814,540,-6084,-18615,-15882,-13217,-29781,3
2022-01-07 00:00:00,150700,208118,964,18965,5932,20609,3296,16186,12374,21292,0,1460,4679,3869,12084,18153,16758,44996,-8918,-1460,-57418,810,-6069,-18001,-14677,-12890,-28238,3
2022-01-07 01:00:00,157141,205425,706,18378,6094,20460,3257,16161,13262,20706,0,1348,5227,3872,11832,18216,16867,43913,-7444,-1348,-48284,1355,-6384,-17672,-14366,-12904,-27046,3
2022-01-07 02:00:00,160790,207491,594,18244,6395,20816,3308,16425,13809,20647,0,1303,5478,3852,12083,18365,15867,43252,-6838,-1303,-46701,1626,-6282,-17650,-14421,-13117,-27385,3
2022-01-07 03:00:00,161486,215732,591,19047,6731,22275,3443,17182,13903,21258,0,1268,5578,4171,12258,18495,16202,43937,-7355,-1268,-54246,1407,-6237,-18456,-15544,-13739,-27735,3
2022-01-07 04:00:00,161816,228451,582,20997,7173,26081,3609,18906,13234,23127,0,1242,5741,4794,13440,20144,15881,45972,-9893,-1242,-66635,947,-6704,-20415,-18908,-15297,-30091,3
2022-01-07 05:00:00,165320,251254,585,24068,8134,29831,3593,20101,12593,25767,0,1243,5661,5394,13724,21352,15933,50094,-13174,-1243,-85934,267,-7628,-23483,-21697,-16508,-34161,3
2022-01-07 06:00:00,165899,270575,791,24879,9868,32797,3791,20909,13701,27778,0,1370,5343,5609,13886,21863,15223,55364,-14077,-1370,-104676,-266,-7977,-24088,-22929,-17118,-40141,3
2022-01-07 07:00:00,166226,280999,2138,24279,12131,34710,4273,21505,15743,29656,0,1658,4698,5619,14186,21967,14670,59510,-13913,-1658,-114773,-921,-7781,-22141,-22579,-17232,-44840,3
2022-01-07 08:00:00,166393,287473,3924,23325,13660,35433,4501,21346,18414,30690,0,2104,4663,5591,14463,22315,14475,60270,-12276,-2104,-121080,-928,-7852,-19401,-21773,-16845,-45795,3
2022-01-07 09:00:00,170217,290000,5166,22627,13260,34919,4444,21264,19500,30521,0,2350,4600,5597,14567,22456,14292,58822,-11021,-2350,-119783,-997,-7889,-17461,-21659,-16820,-44530,3
2022-01-07 10:00:00,170352,293335,5555,22505,13185,34330,4407,21228,20242,30194,0,2510,4480,5519,14449,22363,13918,57216,-9952,-2510,-122983,-1039,-7914,-16950,-21145,-16821,-43298,3
2022-01-07 11:00:00,162169,291698,5275,22587,12431,33466,4519,21885,20247,30397,0,2550,4495,5388,14340,22296,13981,57208,-10150,-2550,-129529,-893,-7956,-17312,-21035,-17366,-43227,3
2022-01-07 12:00:00,155701,284178,4168,22717,10605,33507,4158,22107,20238,30357,0,2552,4110,5191,14392,22321,14268,57496,-10119,-2552,-128477,-1081,-7929,-18549,-22902,-17949,-43228,3
2022-01-07 13:00:00,147525,281387,2396,23651,9298,33812,4175,22319,20208,29521,0,2544,3913,5138,14284,22437,14002,58620,-9313,-2544,-133862,-1225,-8153,-21255,-24514,-18144,-44618,3
2022-01-07 14:00:00,141975,279075,962,24781,9006,35054,4585,22930,19370,29212,0,2448,3590,5283,14155,22405,13196,59952,-9842,-2448,-137100,-1693,-8250,-23819,-26048,-18345,-46756,3
2022-01-07 15:00:00,143481,281797,715,26000,10306,38172,4591,23000,15884,29408,0,2383,3332,5579,14152,22335,11868,61849,-13524,-2383,-138316,-2247,-8183,-25285,-27866,-18409,-49981,3
2022-01-07 16:00:00,146766,286304,847,25849,10871,38629,4600,22792,14845,31271,0,2416,3533,5438,13956,21736,10771,63875,-16426,-2416,-139538,-1905,-7780,-25002,-27758,-18192,-53104,3
2022-01-07 17:00:00,141726,279756,799,25628,10433,38417,4214,22451,14972,32420,0,1301,3789,5066,13882,21128,10443,61344,-17448,-1301,-138030,-1277,-7246,-24829,-27984,-18237,-50901,3
2022-01-07 18:00:00,133057,268767,784,25143,8965,36227,4042,22022,14294,33087,0,1398,3709,4717,13808,20408,9541,58692,-18793,-1398,-135710,-1008,-6600,-24359,-27262,-17980,-49151,3
2022-01-07 19:00:00,122473,254714,837,24320,7094,33343,3774,20822,14209,32597,0,2603,3507,4432,13626,19519,8073,55978,-18388,-2603,-132241,-925,-5893,-23483,-26249,-17048,-47905,3
2022-01-07 20:00:00,114849,243344,861,23564,6359,30090,3558,19960,12668,30299,0,2384,3375,4267,13421,18730,8476,53240,-17631,-2384,-128495,-892,-5309,-22703,-23731,-16402,-44764,3
2022-01-07 21:00:00,110874,233075,880,22794,5992,27169,3230,18816,12698,27675,0,2184,3463,3991,13420,18221,7877,50276,-14977,-2184,-122201,-528,-4801,-21914,-21177,-15586,-42399,3
2022-01-07 22:00:00,105339,220002,830,21688,5775,24784,2941,17743,11389,25942,0,1948,3305,3824,13102,17573,8521,47876,-14553,-1948,-114663,-519,-4471,-20858,-19009,-14802,-39355,3
2022-01-07 23:00:00,107707,208255,779,20528,5662,23317,2887,17243,10675,23912,0,1705,3096,3685,12953,17102,8858,46441,-13237,-1705,-100548,-589,-4149,-19749,-17655,-14356,-37583,3
2022-01-08 00:00:00,105283,200464,724,19540,5992,22441,2889,16879,11055,22497,0,1465,3173,3584,13031,16679,8972,45103,-11442,-1465,-95181,-411,-3648,-18816,-16449,-13990,-36131,3
2022-01-08 01:00:00,108076,198416,710,18845,6294,22024,2864,16792,11386,21849,0,1338,3554,3533,13047,16817,7220,43938,-10463,-1338,-90340,21,-3770,-18135,-15730,-13928,-36718,3
2022-01-08 02:00:00,103430,197674,690,18524,6558,22037,2746,16860,12083,21542,0,1287,3474,3529,13082,16970,5990,42972,-9459,-1287,-94244,-55,-3888,-17834,-15479,-14114,-36982,3
2022-01-08 03:00:00,97399,196406,735,18774,6767,22884,2678,17340,13174,21638,0,1182,3654,3600,12979,17050,6326,43129,-8464,-1182,-99007,54,-4071,-18039,-16117,-14662,-36803,3
2022-01-08 04:00:00,100890,197312,740,19220,6644,25201,2679,18151,13006,22356,0,1127,4190,3788,13080,17250,6109,44362,-9350,-1127,-96422,402,-4170,-18480,-18557,-15472,-38253,3
2022-01-08 05:00:00,99061,202582,738,20531,7141,27606,2717,18785,12568,23603,0,1110,4582,4014,13303,17856,5802,46133,-11035,-1110,-103521,568,-4553,-19793,-20465,-16068,-40331,3
2022-01-08 06:00:00,101864,212921,781,21749,8897,29716,2865,19579,12583,24867,0,1140,4659,4328,13521,18681,6610,48407,-12284,-1140,-111057,331,-5160,-20968,-20819,-16714,-41797,3
2022-01-08 07:00:00,111558,226184,1191,22872,10245,31611,3216,20444,14544,26939,0,1326,4616,4580,13512,18937,8041,51083,-12395,-1326,-114626,36,-5425,-21681,-21366,-17228,-43042,3
2022-01-08 08:00:00,117476,239720,1704,23430,12314,32033,3461,21138,17256,28682,0,1562,4708,4783,13503,19531,10402,52765,-11426,-1562,-122244,-75,-6028,-21726,-19719,-17677,-42363,3
2022-01-08 09:00:00,123370,246040,2134,23730,12859,31403,3467,21373,18809,28988,0,1757,4272,4768,13591,19969,13832,53386,-10179,-1757,-122670,-496,-6378,-21596,-18544,-17906,-39554,3
2022-01-08 10:00:00,131244,251743,2010,24305,12800,30581,3252,21507,20173,29002,0,1954,4033,4645,13517,20099,15630,53587,-8829,-1954,-120499,-612,-6582,-22295,-17781,-18255,-37957,3
2022-01-08 11:00:00,135109,251065,1800,24167,12261,29560,3197,21676,21043,29376,0,2059,3913,4578,13385,19855,16378,53954,-8333,-2059,-115956,-665,-6470,-22367,-17299,-18479,-37576,3
2022-01-08 12:00:00,139761,246925,1572,23531,11234,29300,3098,21486,22224,29475,0,2086,3651,4535,13464,19961,16634,54699,-7251,-2086,-107164,-884,-6497,-21959,-18066,-18388,-38065,3
2022-01-08 13:00:00,139575,244262,1181,23262,9129,29757,2786,21476,22095,28464,0,2093,3592,4581,13609,20148,17262,55728,-6369,-2093,-104687,-989,-6539,-22081,-20628,-18690,-38466,3
2022-01-08 14:00:00,138419,246748,746,23532,8333,31078,2989,22045,19810,27669,0,2040,3592,4834,13541,20353,17525,56287,-7859,-2040,-108329,-1242,-6812,-22786,-22745,-19056,-38762,3
2022-01-08 15:00:00,146199,256149,577,24438,9497,34594,2989,22051,17408,27852,0,2010,3600,5239,13517,20381,17505,58088,-10444,-2010,-109950,-1639,-6864,-23861,-25097,-19062,-40583,3
2022-01-08 16:00:00,158814,268367,607,24358,9736,36017,3037,21857,18143,29993,0,2058,3771,5146,13399,20448,17528,60536,-11850,-2058,-109553,-1375,-7049,-23751,-26281,-18820,-43008,3
2022-01-08 17:00:00,166200,266198,642,24076,9724,36486,2916,21552,19330,31156,0,2307,4064,4788,13210,20183,17467,58553,-11826,-2307,-99998,-724,-6973,-23434,-26762,-18636,-41086,3
2022-01-08 18:00:00,173519,257467,721,23758,8875,34469,2357,21136,19763,31764,0,2470,4184,4523,12642,19451,16972,56189,-12001,-2470,-83948,-339,-6809,-23037,-25594,-18779,-39217,3
2022-01-08 19:00:00,179539,244227,805,23052,7193,31761,2147,20230,19221,31606,0,2301,4252,4330,12071,18698,15531,53161,-12385,-2301,-64688,-78,-6627,-22247,-24568,-18083,-37630,3
2022-01-08 20:00:00,182406,235472,847,22071,6357,29176,1938,19224,18323,29474,0,2099,4374,4159,11923,18190,15615,51056,-11151,-2099,-53066,215,-6267,-21224,-22819,-17286,-35441,3
2022-01-08 21:00:00,185264,228617,798,21116,6095,26534,2061,18046,18358,27108,0,1933,4626,3981,11710,17739,15764,48901,-8750,-1933,-43353,645,-6029,-20318,-20439,-15985,-33137,3
2022-01-08 22:00:00,189548,217037,741,20040,6322,24397,2083,17078,20470,25059,0,1751,4827,3915,11487,17228,14561,46830,-4589,-1751,-27489,912,-5741,-19299,-18075,-14995,-32269,3
2022-01-08 23:00:00,185881,205466,724,19002,6391,22471,2112,16344,21307,23142,0,1582,4991,3813,11422,17162,11822,44718,-1835,-1582,-19585,1178,-5740,-18278,-16080,-14232,-32896,3
2022-01-09 00:00:00,179657,197997,750,18432,6194,21364,2300,15913,21211,21719,0,1405,4973,3723,11507,16909,14182,43657,-508,-1405,-18340,1250,-5402,-17682,-15170,-13613,-29475,3
2022-01-09 01:00:00,170912,193653,783,17909,6244,20827,2481,15681,21306,20859,0,1279,4943,3759,11521,16829,15089,42827,447,-1279,-22741,1184,-5308,-17126,-14583,-13200,-27738,3
2022-01-09 02:00:00,167048,191070,836,17655,6105,20920,2607,15813,21938,20371,0,1256,4949,3755,11568,16799,15951,41823,1567,-1256,-24022,1194,-5231,-16819,-14815,-13206,-25872,0
2022-01-09 03:00:00,164870,192888,850,17923,6191,21428,2977,16037,22157,20384,0,1188,4888,3805,11788,16990,16657,41723,1773,-1188,-28018,1083,-5202,-17073,-15237,-13060,-25066,0
2022-01-09 04:00:00,159620,190586,864,18435,6533,22836,3151,16484,21726,20873,0,1155,4768,3892,11998,17248,16484,42409,853,-1155,-30966,876,-5250,-17571,-16303,-13333,-25925,3
2022-01-09 05:00:00,163352,192030,898,19498,7178,24309,3285,16835,20706,21535,0,1142,4626,4045,12479,17693,16122,43688,-829,-1142,-28678,581,-5214,-18600,-17131,-13550,-27566,3
2022-01-09 06:00:00,159984,200301,999,20464,9136,25699,3397,17299,20605,22175,0,1169,4496,4322,12872,18239,15346,45764,-1570,-1169,-40317,174,-5367,-19465,-16563,-13902,-30418,3
2022-01-09 07:00:00,151388,212439,1598,21595,10124,27828,3875,17983,21303,24018,0,1258,4310,4486,13190,18741,14347,47644,-2715,-1258,-61051,-176,-5551,-19997,-17704,-14108,-33297,3
2022-01-09 08:00:00,148539,227524,2259,22334,11859,29848,3799,18427,23560,26046,0,1389,3933,4651,13555,19485,14055,48748,-2486,-1389,-78985,-718,-5930,-20075,-17989,-14628,-34693,3
2022-01-09 09:00:00,148408,235864,2632,22777,13301,30967,3591,18352,24596,27195,0,1543,3694,4716,13581,19911,12844,48586,-2599,-1543,-87456,-1022,-6330,-20145,-17666,-14761,-35742,3
2022-01-09 10:00:00,147555,242909,2562,22957,12448,31067,3380,18561,25285,27654,0,1748,3378,4724,13681,19965,11431,47980,-2369,-1748,-95354,-1346,-6284,-20395,-18619,-15181,-36549,3
2022-01-09 11:00:00,140607,240097,2287,22639,11574,29777,3093,19111,26883,28513,0,1922,3154,4655,13708,20045,10485,47366,-1630,-1922,-99490,-1501,-6337,-20352,-18203,-16018,-36881,3
2022-01-09 12:00:00,131790,232449,1878,22221,10763,29246,2739,19472,27550,28661,0,2039,2992,4602,13838,20295,8520,47128,-1111,-2039,-100659,-1610,-6457,-20343,-18483,-16733,-38608,0
2022-01-09 13:00:00,119303,226801,1268,22253,10142,29206,2825,19621,28221,27297,0,2172,2915,4646,13971,20652,7442,48044,924,-2172,-107498,-1731,-6681,-20985,-19064,-16796,-40602,0
2022-01-09 14:00:00,108985,226526,759,22646,9030,29949,3428,20519,27518,26375,0,1087,3204,4819,14068,21211,5912,49958,1143,-1087,-117541,-1615,-7143,-21887,-20919,-17091,-44046,0
2022-01-09 15:00:00,102188,235075,683,23851,9661,32839,3757,20863,23946,26563,0,1064,3283,5241,14108,21351,4741,54013,-2617,-1064,-132887,-1958,-7243,-23168,-23178,-17106,-49272,1
2022-01-09 16:00:00,103632,247250,681,23925,10144,34144,3802,20845,22191,28870,0,2185,3149,5106,14050,21024,4362,59212,-6679,-2185,-143618,-1957,-6974,-23244,-24000,-17043,-54850,3
2022-01-09 17:00:00,96671,246002,672,23824,9803,34934,3722,20952,22698,30485,0,2470,2929,4812,14002,20458,3993,57664,-7787,-2470,-149331,-1883,-6456,-23152,-25131,-17230,-53671,3
2022-01-09 18:00:00,89102,238126,635,23573,9782,33638,3145,20552,23642,31495,0,2586,2868,4617,13907,19936,3890,55799,-7853,-2586,-149024,-1749,-6029,-22938,-23856,-17407,-51909,3
2022-01-09 19:00:00,84738,227706,594,22900,8829,31415,2413,19668,22311,31201,0,2394,2740,4342,13902,19263,3618,53644,-8890,-2394,-142968,-1602,-5361,-22306,-22586,-17255,-50026,3
2022-01-09 20:00:00,77871,221158,584,21804,8481,28706,2177,18919,21300,28827,0,2227,2635,4114,13852,18517,2575,51308,-7527,-2227,-143287,-1479,-4665,-21220,-20225,-16742,-48733,3
2022-01-09 21:00:00,72420,215384,581,20834,8343,25750,1973,17734,20259,26133,0,2048,2549,3893,13694,17979,1888,49131,-5874,-2048,-142964,-1344,-4285,-20253,-17407,-15761,-47243,3
2022-01-09 22:00:00,70451,204593,582,19601,8644,23368,1776,17084,20125,24133,0,1835,2531,3720,13277,17574,1291,46626,-4008,-1835,-134142,-1189,-4297,-19019,-14724,-15308,-45335,3
2022-01-09 23:00:00,71465,197603,577,18692,8675,21998,1761,16764,20537,22429,0,1622,2608,3619,13253,17190,1251,45132,-1892,-1622,-126138,-1011,-3937,-18115,-13323,-15003,-43881,3
2022-01-10 00:00:00,67454,192417,577,18179,8688,21420,1681,16569,21284,21564,0,1430,2710,3560,13200,17050,1050,43895,-280,-1430,-124963,-850,-3850,-17602,-12732,-14888,-42845,0
2022-01-10 01:00:00,63690,192032,566,17774,8123,21319,1584,16597,20644,21061,0,1299,2778,3545,13163,17240,929,43386,-417,-1299,-128342,-767,-4077,-17208,-13196,-15013,-42457,0
2022-01-10 02:00:00,57723,193494,570,17713,7626,21908,1567,17014,19491,21254,0,1275,2969,3666,13306,17532,951,43203,-1763,-1275,-135771,-697,-4226,-17143,-14282,-15447,-42252,3
2022-01-10 03:00:00,53514,201555,568,18563,7521,24281,1564,18255,18464,22053,0,1240,3085,3925,13337,18234,1073,44050,-3589,-1240,-148041,-840,-4897,-17995,-16760,-16691,-42977,3
2022-01-10 04:00:00,50098,220743,575,20888,8248,30474,1628,21426,17160,25328,0,1198,2887,4531,13944,20058,925,46653,-8168,-1198,-170645,-1644,-6114,-20313,-22226,-19798,-45728,1
2022-01-10 05:00:00,47759,252159,617,24367,10208,37249,1865,23775,17768,29847,0,1206,2878,5132,14026,21447,818,51887,-12079,-1206,-204400,-2254,-7421,-23750,-27041,-21910,-51069,1
2022-01-10 06:00:00,54929,276574,708,25575,12865,42412,2539,24863,18221,32334,0,1330,2789,5384,14124,22120,894,59219,-14113,-1330,-221645,-2595,-7996,-24867,-29547,-22324,-58325,1
2022-01-10 07:00:00,58269,286128,1110,25963,14312,44946,2471,25265,19210,33103,0,1667,2875,5344,13963,21583,827,63708,-13893,-1667,-227859,-2469,-7620,-24853,-30634,-22794,-62881,1
2022-01-10 08:00:00,58155,286619,1919,25534,14723,45117,2197,25116,20660,33815,0,2162,2779,5369,13811,21432,932,63368,-13155,-2162,-228464,-2590,-7621,-23615,-30394,-22919,-62436,1
2022-01-10 09:00:00,61934,287550,2822,24952,15037,44791,2060,25331,21636,33804,0,2355,2846,5342,13781,21723,1130,60467,-12168,-2355,-225616,-2496,-7942,-22130,-29754,-23271,-59337,1
2022-01-10 10:00:00,63535,290011,3109,24743,14313,43029,1985,25351,22363,33977,0,2435,2862,5193,13844,22049,1290,57646,-11614,-2435,-226476,-2331,-8205,-21634,-28716,-23366,-56356,3
2022-01-10 11:00:00,60484,289668,3101,24637,14722,43396,1813,25602,22217,33911,0,2429,2867,5252,13554,21836,1474,56018,-11694,-2429,-229184,-2385,-8282,-21536,-28674,-23789,-54544,3
2022-01-10 12:00:00,59272,284994,2583,24457,14331,43917,1712,25658,21774,33422,0,2415,2679,5191,13456,21785,1476,55343,-11648,-2415,-225722,-2512,-8329,-21874,-29586,-23946,-53867,1
2022-01-10 13:00:00,55190,281348,1745,25007,13794,44337,1641,25608,21663,32533,0,2418,2483,5105,13449,22006,1309,56170,-10870,-2418,-226158,-2622,-8557,-23262,-30543,-23967,-54861,1
2022-01-10 14:00:00,50197,279916,1098,25618,13157,44729,2205,26061,20441,31995,0,2361,2427,5318,13543,22489,1341,59861,-11554,-2361,-229719,-2891,-8946,-24520,-31572,-23856,-58520,1
2022-01-10 15:00:00,45056,283700,1110,26681,14348,46287,2263,26078,18083,32044,0,2326,2552,5641,13471,22962,1569,63786,-13961,-2326,-238644,-3089,-9491,-25571,-31939,-23815,-62217,1
2022-01-10 16:00:00,50033,293299,1208,26660,14126,45510,2385,25776,18223,33498,0,2402,2497,5485,13201,22806,2057,66666,-15275,-2402,-243266,-2988,-9605,-25452,-31384,-23391,-64609,1
2022-01-10 17:00:00,45434,289802,1148,26454,12990,44555,2175,25573,19414,34548,0,2718,2537,5129,13361,22589,2974,64047,-15134,-2718,-244368,-2592,-9228,-25306,-31565,-23398,-61073,3
2022-01-10 18:00:00,43030,281374,1202,26043,11613,41932,1843,25001,17698,34981,0,2809,2662,4903,13322,22008,3166,61655,-17283,-2809,-238344,-2241,-8686,-24841,-30319,-23158,-58489,3
2022-01-10 19:00:00,41522,264775,1187,25182,9996,38615,1733,23570,15786,34066,0,2564,2630,4673,13247,21208,3563,58648,-18280,-2564,-223253,-2043,-7961,-23995,-28619,-21837,-55085,3
2022-01-10 20:00:00,41912,250931,1157,24104,9446,34607,1642,22125,14934,30896,0,2404,2745,4426,13312,20161,3687,55600,-15962,-2404,-209019,-1681,-6849,-22947,-25161,-20483,-51913,3
2022-01-10 21:00:00,45655,238372,1153,23169,9302,31242,1456,20728,14306,28080,0,2227,2753,4165,13323,19151,4310,52490,-13774,-2227,-192717,-1412,-5828,-22016,-21940,-19272,-48180,3
2022-01-10 22:00:00,53300,226098,1263,22041,9316,28557,1265,19612,13559,26557,0,2005,2675,3930,12742,18650,4874,49466,-12998,-2005,-172798,-1255,-5908,-20778,-19241,-18347,-44592,3
2022-01-10 23:00:00,64156,219177,1241,20742,9609,26981,1196,19218,13519,24788,0,1749,2647,3816,12728,18466,5241,47487,-11269,-1749,-155021,-1169,-5738,-19501,-17372,-18022,-42246,3
2022-01-11 00:00:00,64471,214176,1185,19921,10258,26138,1099,19022,13667,23814,0,1511,2605,3767,12775,18208,6016,46124,-10147,-1511,-149705,-1162,-5433,-18736,-15880,-17923,-40108,3
2022-01-11 01:00:00,64547,213031,1239,19446,11322,25862,965,18956,13059,23397,0,1382,2563,3744,12879,18094,5861,45464,-10338,-1382,-148484,-1181,-5215,-18207,-14540,-17991,-39603,3
2022-01-11 02:00:00,64751,214289,1231,19336,11173,26254,917,19357,12977,23319,0,1375,2525,3803,12967,18149,6158,45187,-10342,-1375,-149538,-1278,-5182,-18105,-15081,-18440,-39029,3
2022-01-11 03:00:00,66306,220219,1287,20089,10690,28108,833,20257,12385,24035,0,1319,2583,4051,13083,18884,6043,45806,-11650,-1319,-153913,-1468,-5801,-18802,-17418,-19424,-39763,1
2022-01-11 04:00:00,64301,235605,1355,21993,10514,33411,733,23058,11970,26496,0,1297,2845,4659,13807,20523,5947,48116,-14526,-1297,-171304,-1814,-6716,-20638,-22897,-22325,-42169,1
2022-01-11 05:00:00,56101,261994,1310,25295,12144,39735,699,25135,13032,30590,0,1305,3321,5287,14191,21842,6274,53687,-17558,-1305,-205893,-1966,-7651,-23985,-27591,-24436,-47413,1
2022-01-11 06:00:00,66367,282448,1380,26236,14657,44754,798,25809,13768,32775,0,1406,3504,5517,14460,22032,6438,60847,-19007,-1406,-216081,-2013,-7572,-24856,-30097,-25011,-54409,1
2022-01-11 07:00:00,74603,288992,1963,26257,15726,46355,1147,26075,15045,33469,0,1722,3686,5498,14703,21983,6305,64084,-18424,-1722,-214389,-1812,-7280,-24294,-30629,-24928,-57779,1
2022-01-11 08:00:00,78118,289867,3002,25839,16672,46236,1551,25763,17053,33755,0,2202,3782,5569,14990,22072,6951,63545,-16702,-2202,-211749,-1787,-7082,-22837,-29564,-24212,-56594,3
2022-01-11 09:00:00,87685,292399,3733,25409,17285,45782,1752,25852,18316,33521,0,2472,3944,5535,14907,21603,7321,60977,-15205,-2472,-204714,-1591,-6696,-21676,-28497,-24100,-53656,3
2022-01-11 10:00:00,97544,295615,4099,25179,17120,43535,1790,25870,19315,33372,0,2487,3955,5419,14845,21697,7281,58366,-14057,-2487,-198071,-1464,-6852,-21080,-26415,-24080,-51085,3
2022-01-11 11:00:00,96235,292385,4069,25264,16563,42748,1692,25904,20598,33181,0,2450,4056,5394,14913,21900,6621,56213,-12583,-2450,-196150,-1338,-6987,-21195,-26185,-24212,-49592,3
2022-01-11 12:00:00,88803,286392,3353,25249,15070,43332,1309,25717,20986,32658,0,2413,4108,5339,14944,21940,6402,57002,-11672,-2413,-197589,-1231,-6996,-21896,-28262,-24408,-50600,3
2022-01-11 13:00:00,80979,282493,2270,25867,13962,43646,1000,25699,21697,31846,0,2432,4134,5265,14918,22067,5525,58053,-10149,-2432,-201514,-1131,-7149,-23597,-29684,-24699,-52528,3
2022-01-11 14:00:00,73210,281389,1416,26491,13271,44625,1167,26334,20658,31487,0,2353,4109,5471,14906,22396,5206,60762,-10829,-2353,-208179,-1362,-7490,-25075,-31354,-25167,-55556,3
2022-01-11 15:00:00,73334,285594,1296,27392,14918,46385,1520,26376,17856,31697,0,2338,3977,5794,14822,22506,4928,63944,-13841,-2338,-212260,-1817,-7684,-26096,-31467,-24856,-59016,3
