start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-01-11 16:00:00,81543,294701,1381,27250,14780,45827,1618,26035,16894,33310,0,2420,3452,5563,14542,22105,4922,67236,-16416,-2420,-213158,-2111,-7563,-25869,-31047,-24417,-62314,3
2022-01-11 17:00:00,80015,291832,1385,27032,13563,44911,1456,25912,17170,34668,0,2719,2925,5177,14330,21495,5029,64483,-17498,-2719,-211817,-2252,-7165,-25647,-31348,-24456,-59454,3
2022-01-11 18:00:00,69344,283071,1335,26577,12593,42122,1249,25398,17875,35194,0,2855,2668,4875,14029,20866,4159,61745,-17319,-2855,-213727,-2207,-6837,-25242,-29529,-24149,-57586,3
2022-01-11 19:00:00,63303,267049,1219,25677,11302,38957,1518,23890,16579,34045,0,2620,2391,4629,13728,20112,3186,58320,-17466,-2620,-203746,-2238,-6384,-24458,-27655,-22372,-55134,3
2022-01-11 20:00:00,61785,253942,1225,24587,9913,34949,1581,22446,15599,31023,0,2423,2100,4362,13360,19340,2755,55529,-15424,-2423,-192157,-2262,-5980,-23362,-25036,-20865,-52774,3
2022-01-11 21:00:00,61581,241597,1177,23709,10208,31522,1434,21031,15570,28078,0,2235,1953,4076,13208,18126,2343,52417,-12508,-2235,-180016,-2123,-4918,-22532,-21314,-19597,-50074,3
2022-01-11 22:00:00,58957,227738,1146,22635,10074,28689,1362,19948,16432,26504,0,2002,1927,3888,12600,17712,2200,49631,-10072,-2002,-168781,-1961,-5112,-21489,-18615,-18586,-47431,3
2022-01-11 23:00:00,64304,218357,1134,21509,9676,26931,1365,19416,16204,24986,0,1737,2005,3770,12691,17502,1643,47343,-8782,-1737,-154053,-1765,-4811,-20375,-17255,-18051,-45700,1
2022-01-12 00:00:00,67827,213686,1151,20677,9340,26123,1311,19111,15623,24008,0,1500,2071,3708,12772,17075,1310,45882,-8385,-1500,-145859,-1637,-4303,-19526,-16783,-17800,-44572,1
2022-01-12 01:00:00,69312,211811,1155,19993,9274,26030,1301,19177,15697,23540,0,1370,1934,3682,12776,16788,1601,45020,-7843,-1370,-142499,-1748,-4012,-18838,-16756,-17876,-43419,1
2022-01-12 02:00:00,68637,213957,1165,19883,9202,26615,1240,19437,16374,23447,0,1346,1989,3742,12883,17389,1625,45045,-7073,-1346,-145320,-1753,-4506,-18718,-17413,-18197,-43420,1
2022-01-12 03:00:00,63307,220065,1142,20640,7912,28547,1165,20287,16790,24007,0,1307,2037,3993,13149,18200,1432,45714,-7217,-1307,-156758,-1956,-5051,-19498,-20635,-19122,-44282,1
2022-01-12 04:00:00,54098,232800,1174,22619,8479,33981,1134,23115,16765,26686,0,1271,2050,4560,13643,19474,1337,47920,-9921,-1271,-178702,-2510,-5831,-21445,-25502,-21981,-46583,1
2022-01-12 05:00:00,54833,261563,1069,25810,10748,40543,1419,25064,15566,30786,0,641,2197,5160,14136,21027,1476,53118,-15220,-641,-206730,-2963,-6891,-24741,-29795,-23645,-51642,1
2022-01-12 06:00:00,59758,282451,1249,26641,13196,45140,1866,25790,15017,33129,0,737,2558,5400,14379,21411,1317,60004,-18112,-737,-222693,-2842,-7032,-25392,-31944,-23924,-58687,1
2022-01-12 07:00:00,66229,289199,2224,26295,14572,46679,2136,26069,17345,33884,0,1757,2954,5396,14637,21174,1123,64547,-16539,-1757,-222970,-2442,-6537,-24071,-32107,-23933,-63424,1
2022-01-12 08:00:00,71393,291188,3783,25504,15610,46549,2260,25847,21589,34134,0,2242,3190,5476,14871,21303,1190,64579,-12545,-2242,-219795,-2286,-6432,-21721,-30939,-23587,-63389,1
2022-01-12 09:00:00,76697,292806,4881,25014,15498,45910,2444,25975,23846,33899,0,2414,3268,5436,15139,21203,1380,62658,-10053,-2414,-216109,-2168,-6064,-20133,-30412,-23531,-61278,3
2022-01-12 10:00:00,81952,293175,5153,24695,15777,43685,2579,26042,24159,33662,0,2502,3352,5338,14998,20880,1520,61205,-9503,-2502,-211223,-1986,-5882,-19542,-27908,-23463,-59685,3
2022-01-12 11:00:00,86006,291850,4768,24723,15071,42908,2525,26149,23727,33364,0,2505,3662,5311,15140,20766,1793,60078,-9637,-2505,-205844,-1649,-5626,-19955,-27837,-23624,-58285,3
2022-01-12 12:00:00,85049,287865,3951,24785,13798,43617,2210,25998,23327,32906,0,2473,4004,5259,15353,20727,1809,60336,-9579,-2473,-202816,-1255,-5374,-20834,-29819,-23788,-58527,3
2022-01-12 13:00:00,79954,285096,2467,25716,12412,43996,1918,25887,23523,32136,0,2454,4296,5107,15590,21039,1914,61193,-8613,-2454,-205142,-811,-5449,-23249,-31584,-23969,-59279,3
2022-01-12 14:00:00,75774,284069,1227,26730,12006,45006,2255,26379,22046,31712,0,1182,4344,5228,15926,21328,2399,62342,-9666,-1182,-208295,-884,-5402,-25503,-33000,-24124,-59943,3
2022-01-12 15:00:00,78613,289003,931,27767,12862,46763,2384,26427,17352,31902,0,0,4395,5603,15814,21117,2585,64585,-14550,0,-210390,-1208,-5303,-26836,-33901,-24043,-62000,1
2022-01-12 16:00:00,85646,298630,911,27633,12884,46340,2472,26034,15784,33783,0,1233,4441,5365,15760,20662,2465,67251,-17999,-1233,-212984,-924,-4902,-26722,-33456,-23562,-64786,3
2022-01-12 17:00:00,84905,294938,854,27485,12155,45320,2708,25898,16077,35298,0,2741,4721,5057,15593,20053,2199,64476,-19221,-2741,-210033,-336,-4460,-26631,-33165,-23190,-62277,3
2022-01-12 18:00:00,83444,287785,873,27033,11683,42738,2629,25191,15483,35742,0,2900,4882,4782,15501,19460,2363,61842,-20259,-2900,-204341,100,-3959,-26160,-31055,-22562,-59479,3
2022-01-12 19:00:00,89440,272715,925,26216,9721,39326,2695,23629,14244,34267,0,2655,5067,4514,15216,18743,2717,58721,-20023,-2655,-183275,553,-3527,-25291,-29605,-20934,-56004,3
2022-01-12 20:00:00,92658,259733,949,25142,8682,35244,3125,22070,13578,31228,0,2479,5227,4234,14840,17780,2856,55830,-17650,-2479,-167075,993,-2940,-24193,-26562,-18945,-52974,3
2022-01-12 21:00:00,96772,246974,843,24231,8815,31962,3687,20596,12982,28306,0,2276,5290,4025,14390,16589,3102,52349,-15324,-2276,-150202,1265,-2199,-23388,-23147,-16909,-49247,3
2022-01-12 22:00:00,100513,234360,862,23145,8471,28947,4141,19522,12555,26738,0,2060,5132,3839,14014,15741,3576,49369,-14183,-2060,-133847,1293,-1727,-22283,-20476,-15381,-45793,3
2022-01-12 23:00:00,108001,225337,838,22029,8368,27204,4491,18956,11495,25102,0,1792,5275,3711,13864,15524,3611,47151,-13607,-1792,-117336,1564,-1660,-21191,-18836,-14465,-43540,3
2022-01-13 00:00:00,119427,220080,779,21261,8488,26310,4858,18505,10763,24069,0,1547,5217,3641,13817,15415,3838,45518,-13306,-1547,-100653,1576,-1598,-20482,-17822,-13647,-41680,3
2022-01-13 01:00:00,127688,219787,672,20638,8477,26214,5050,18538,10923,23513,0,1409,5222,3602,13836,15611,3876,44861,-12590,-1409,-92099,1620,-1775,-19966,-17737,-13488,-40985,3
2022-01-13 02:00:00,129367,222182,644,20513,8635,26475,5242,18834,10651,23553,0,1407,5219,3713,13912,15898,3964,44708,-12902,-1407,-92815,1506,-1986,-19869,-17840,-13592,-40744,3
2022-01-13 03:00:00,126750,228035,645,21213,8151,28366,5512,19708,10306,24121,0,1348,5041,3943,14210,16492,3973,45240,-13815,-1348,-101285,1098,-2282,-20568,-20215,-14196,-41267,3
2022-01-13 04:00:00,121307,243643,705,23111,8317,33841,5717,22367,10026,27007,0,1328,5133,4460,14938,17918,4067,47498,-16981,-1328,-122336,673,-2980,-22406,-25524,-16650,-43431,3
2022-01-13 05:00:00,125486,273654,780,26290,10639,40413,5830,24378,11042,31285,0,1334,5123,5105,15679,19624,4513,52813,-20243,-1334,-148168,18,-3945,-25510,-29774,-18548,-48300,3
2022-01-13 06:00:00,130130,294505,917,27226,12827,44828,6101,25144,11906,33618,0,1447,5347,5373,15988,20184,4681,60249,-21712,-1447,-164375,-26,-4196,-26309,-32001,-19043,-55568,3
2022-01-13 07:00:00,133575,301555,1872,27064,15610,46395,6413,25506,13088,34505,0,1758,5509,5253,16050,20216,4543,64439,-21417,-1758,-167980,256,-4166,-25192,-30785,-19093,-59896,3
2022-01-13 08:00:00,133753,302131,3173,26200,17431,45976,6566,25399,15117,34961,0,2244,5699,5319,15903,19798,4460,64834,-19844,-2244,-168378,380,-3895,-23027,-28545,-18833,-60374,3
2022-01-13 09:00:00,141474,302133,4219,25570,17708,45073,6711,25798,16305,34705,0,2446,5713,5337,15680,19552,4818,63751,-18400,-2446,-160659,376,-3872,-21351,-27365,-19087,-58933,3
2022-01-13 10:00:00,150208,303345,4685,25297,17145,42386,6960,25862,16406,34378,0,2531,5790,5257,15533,19600,4908,63052,-17972,-2531,-153137,533,-4067,-20612,-25241,-18902,-58144,3
2022-01-13 11:00:00,152974,302325,4325,25273,15939,41601,6804,25982,16481,34313,0,2553,5541,5350,15701,19590,5439,61934,-17832,-2553,-149351,191,-3889,-20948,-25662,-19178,-56495,3
2022-01-13 12:00:00,152865,296300,3329,25418,14277,42687,6595,25504,16301,33702,0,2569,5520,5265,15739,19307,5327,61813,-17401,-2569,-143435,255,-3568,-22089,-28410,-18909,-56486,3
2022-01-13 13:00:00,145360,294175,2133,26137,11617,43169,6627,25343,15772,32845,0,2586,5273,5139,15913,19797,5531,61946,-17073,-2586,-148815,134,-3884,-24004,-31552,-18716,-56415,3
2022-01-13 14:00:00,135115,292216,1076,26757,10557,44030,6983,25750,14427,32625,0,2512,5499,5272,16066,20141,6039,62985,-18198,-2512,-157101,227,-4075,-25681,-33473,-18767,-56946,3
2022-01-13 15:00:00,133098,293591,789,27570,11749,45944,7197,25674,12767,32886,0,2488,5730,5685,16129,20215,5589,64671,-20119,-2488,-160493,45,-4086,-26781,-34195,-18477,-59082,3
2022-01-13 16:00:00,135630,303956,884,27512,12180,45913,7192,25204,11891,34566,0,2532,5698,5528,16011,19750,5283,67246,-22675,-2532,-168326,170,-3739,-26628,-33733,-18012,-61963,3
2022-01-13 17:00:00,131709,302028,915,27212,11624,45130,6990,25007,12354,35965,0,2810,5313,5206,15939,19468,5302,64666,-23611,-2810,-170319,107,-3529,-26297,-33506,-18017,-59364,3
2022-01-13 18:00:00,128407,293132,944,26691,10064,42536,6814,24344,12826,36414,0,2911,5209,4916,15537,18756,5081,61722,-23588,-2911,-164725,293,-3219,-25747,-32472,-17530,-56641,3
2022-01-13 19:00:00,130758,277271,982,25751,8385,39188,6806,22806,11657,34979,0,2683,5026,4661,15197,17960,5206,58326,-23322,-2683,-146513,365,-2763,-24769,-30803,-16000,-53120,3
2022-01-13 20:00:00,133586,263957,928,24693,7966,35136,6727,21317,9881,31916,0,2509,5066,4424,14874,17334,5515,55203,-22035,-2509,-130371,642,-2460,-23765,-27170,-14590,-49688,3
2022-01-13 21:00:00,138755,252924,876,23775,7644,31729,6640,20023,8965,28876,0,2335,5413,4106,14421,16465,5718,52075,-19911,-2335,-114169,1307,-2044,-22899,-24085,-13383,-46357,3
2022-01-13 22:00:00,146365,239665,933,22718,7227,29019,6645,19024,8728,27354,0,2073,4805,3951,13686,15597,5903,49465,-18626,-2073,-93300,854,-1911,-21785,-21792,-12379,-43562,3
2022-01-13 23:00:00,150881,229726,902,21482,7280,27210,6650,18411,8156,25678,0,1804,4628,3856,13703,15361,5984,47465,-17522,-1804,-78845,772,-1658,-20580,-19930,-11761,-41481,3
2022-01-14 00:00:00,150809,222357,907,20670,7452,26351,6613,18028,7983,24496,0,1568,4568,3785,13768,15101,5513,46195,-16513,-1568,-71548,783,-1333,-19763,-18899,-11415,-40682,3
2022-01-14 01:00:00,150010,221789,1023,20015,7504,26136,6602,17956,7995,24028,0,1439,4569,3740,13776,15215,5004,45366,-16033,-1439,-71779,829,-1439,-18992,-18632,-11354,-40362,3
2022-01-14 02:00:00,149038,224322,1099,19869,6844,26400,6601,18262,8046,23917,0,1435,4560,3777,14068,15579,5608,45174,-15871,-1435,-75284,783,-1511,-18770,-19556,-11661,-39566,3
2022-01-14 03:00:00,148637,231063,1109,20551,6716,28573,6630,19109,7840,24554,0,1395,4610,3991,14279,16256,5208,45689,-16714,-1395,-82426,619,-1977,-19442,-21857,-12479,-40481,3
2022-01-14 04:00:00,141574,246254,1066,22376,7046,34101,6739,21798,8249,27454,0,1369,4637,4573,14986,17828,4355,48005,-19205,-1369,-104680,64,-2842,-21310,-27055,-15059,-43650,3
2022-01-14 05:00:00,136867,274041,1153,25485,9353,40605,6646,23805,9485,31749,0,1386,4937,5186,15672,19398,4003,53461,-22264,-1386,-137174,-249,-3726,-24332,-31252,-17159,-49458,3
2022-01-14 06:00:00,138906,294073,1541,26322,12661,45146,6784,24720,10283,34282,0,1479,4965,5362,16002,19769,4082,60293,-23999,-1479,-155167,-397,-3767,-24781,-32485,-17936,-56211,3
2022-01-14 07:00:00,136985,301616,2364,26151,14808,46339,7083,25181,11759,35235,0,1791,5136,5331,16188,19901,3677,64046,-23476,-1791,-164631,-195,-3713,-23787,-31531,-18098,-60369,3
2022-01-14 08:00:00,139861,301155,3482,25370,16186,45629,7195,25134,13904,35819,0,2241,5064,5336,16190,19845,2978,64963,-21915,-2241,-161294,-272,-3655,-21888,-29443,-17939,-61985,3
2022-01-14 09:00:00,145857,300408,4473,24753,15619,44422,7545,25513,14670,35437,0,2431,5040,5272,16121,19493,2112,64222,-20767,-2431,-154551,-232,-3372,-20280,-28803,-17968,-62110,3
2022-01-14 10:00:00,149444,300469,4959,24563,14678,41958,7592,25605,15117,35217,0,2513,5020,5126,16115,19413,1709,63149,-20100,-2513,-151025,-106,-3298,-19604,-27280,-18013,-61440,3
2022-01-14 11:00:00,144953,297190,4756,24497,14112,41500,7622,25639,14805,34804,0,2548,4815,5000,15954,19280,1644,62672,-19999,-2548,-152237,-185,-3326,-19741,-27388,-18017,-61028,3
2022-01-14 12:00:00,139373,289331,3956,24333,12405,42400,7177,25065,14239,34217,0,2558,4299,4862,15882,19335,1123,62700,-19978,-2558,-149958,-563,-3453,-20377,-29995,-17888,-61577,3
2022-01-14 13:00:00,127154,283502,2536,24911,9874,42562,6791,24740,13731,33144,0,2561,3853,4795,15822,19719,1036,62924,-19413,-2561,-156348,-942,-3897,-22375,-32688,-17949,-61888,3
2022-01-14 14:00:00,111714,281732,1532,25630,9306,43278,6818,25220,12356,32839,0,2442,3545,4987,15900,20216,748,62976,-20483,-2442,-170018,-1442,-4316,-24098,-33972,-18402,-62228,3
2022-01-14 15:00:00,101550,285869,1294,26601,11163,45311,6967,25213,10452,32980,0,2407,3442,5319,15876,20513,574,64041,-22528,-2407,-184319,-1877,-4637,-25307,-34148,-18246,-63467,3
2022-01-14 16:00:00,99113,292966,1392,26489,11860,45246,6757,24849,10106,34386,0,2422,3368,5164,15659,20200,539,66196,-24280,-2422,-193853,-1796,-4541,-25097,-33386,-18092,-65657,3
2022-01-14 17:00:00,88791,288743,1639,26195,11547,44412,6516,24676,10935,35497,0,2628,3299,4808,15285,19555,547,63597,-24562,-2628,-199952,-1509,-4270,-24556,-32865,-18160,-63050,3
2022-01-14 18:00:00,75160,277808,1736,25583,10217,41521,6405,24094,10848,35627,0,2774,3064,4488,15113,18749,554,60363,-24779,-2774,-202648,-1424,-3636,-23847,-31304,-17689,-59809,3
2022-01-14 19:00:00,63697,261000,1687,24746,8069,38169,6156,22589,10099,34654,0,2582,2777,4273,14971,18248,533,57313,-24555,-2582,-197303,-1496,-3277,-23059,-30100,-16433,-56780,3
2022-01-14 20:00:00,57419,246327,1637,23866,7307,34302,5593,21186,8701,31967,0,2395,2269,4091,14621,17728,526,54436,-23266,-2395,-188908,-1822,-3107,-22229,-26995,-15593,-53910,3
2022-01-14 21:00:00,51662,233814,1670,23103,7096,31254,5243,19919,7983,29403,0,2199,2051,3902,14200,17329,512,51598,-21420,-2199,-182152,-1851,-3129,-21433,-24158,-14676,-51086,3
2022-01-14 22:00:00,51925,222329,1642,21968,7701,28515,5089,18910,7036,27798,0,1995,1851,3758,13698,16867,500,49112,-20762,-1995,-170404,-1907,-3169,-20326,-20814,-13821,-48612,3
2022-01-14 23:00:00,51814,212712,1496,20684,7120,26616,4881,18231,6648,25801,0,1776,1753,3640,13332,16626,557,46837,-19153,-1776,-160898,-1887,-3294,-19188,-19496,-13350,-46280,1
2022-01-15 00:00:00,54333,207518,1492,19848,7118,25616,4836,17854,6753,24289,0,1561,1702,3577,13057,16579,676,45188,-17536,-1561,-153185,-1875,-3522,-18356,-18498,-13018,-44512,1
2022-01-15 01:00:00,57479,203283,1512,19133,7121,25111,4715,17782,6777,23561,0,1403,1786,3541,12766,16702,788,44593,-16784,-1403,-145804,-1755,-3936,-17621,-17990,-13067,-43805,1
2022-01-15 02:00:00,55956,200053,1479,18799,7195,25053,4553,17762,6829,23196,0,1387,1697,3521,12628,16705,996,43900,-16367,-1387,-144097,-1824,-4077,-17320,-17858,-13209,-42904,1
2022-01-15 03:00:00,52518,201121,1513,19135,7136,25902,4385,18041,6535,23109,0,1321,1572,3599,12422,16790,1144,43872,-16574,-1321,-148603,-2027,-4368,-17622,-18766,-13656,-42728,1
2022-01-15 04:00:00,47279,198901,1463,19660,7274,28684,4119,19143,6505,23648,0,1284,1574,3807,12391,17297,1463,44493,-17143,-1284,-151622,-2233,-4906,-18197,-21410,-15024,-43030,1
2022-01-15 05:00:00,43449,203500,1414,21059,7830,31885,3750,19989,7445,25212,0,1280,1605,4122,12565,17762,1796,46246,-17767,-1280,-160051,-2517,-5197,-19645,-24055,-16239,-44450,1
2022-01-15 06:00:00,42413,215724,1589,22200,10461,34754,3551,20751,7931,26854,0,1324,1560,4340,12811,18385,1884,49378,-18923,-1324,-173311,-2780,-5574,-20611,-24293,-17200,-47494,1
2022-01-15 07:00:00,42957,229021,2612,22736,12954,36252,3781,21392,10542,29216,0,1481,1689,4537,13122,19010,2057,53057,-18674,-1481,-186064,-2848,-5888,-20124,-23298,-17611,-51000,1
2022-01-15 08:00:00,49821,239341,4003,22526,13888,35865,4066,21711,13183,30864,0,1698,1791,4564,13097,19144,1945,55895,-17681,-1698,-189520,-2773,-6047,-18523,-21977,-17645,-53950,1
2022-01-15 09:00:00,59700,245240,4969,22280,15455,34682,4114,21778,13907,30880,0,1916,1900,4579,13079,19414,1998,56459,-16973,-1916,-185540,-2679,-6335,-17311,-19227,-17664,-54461,1
2022-01-15 10:00:00,65315,248095,5447,22207,15798,32713,4062,21716,14067,30391,0,2122,1985,4523,12619,18966,2162,56599,-16324,-2122,-182780,-2538,-6347,-16760,-16915,-17654,-54437,1
2022-01-15 11:00:00,62699,245333,5309,21903,15387,31360,3829,21781,13444,30378,0,2225,1956,4414,12558,18644,2030,56235,-16934,-2225,-182634,-2458,-6086,-16594,-15973,-17952,-54205,1
2022-01-15 12:00:00,58434,238519,4423,21510,13398,30918,3153,21572,13028,29999,0,2284,1890,4342,12589,18627,2197,55693,-16971,-2284,-180085,-2452,-6038,-17087,-17520,-18419,-53496,1
2022-01-15 13:00:00,50001,233899,2794,21947,9417,30920,2539,21702,12826,28900,0,2297,1920,4391,12827,18852,2045,55572,-16074,-2297,-183898,-2471,-6025,-19153,-21503,-19163,-53527,1
2022-01-15 14:00:00,44508,233828,1310,22846,7185,31791,2842,22466,11580,28285,0,2233,2087,4622,13180,19540,1853,55822,-16705,-2233,-189320,-2535,-6360,-21536,-24606,-19624,-53969,1
2022-01-15 15:00:00,46372,240890,858,24105,8483,35235,2828,22635,9370,28395,0,2153,2370,5053,13403,19641,1872,57651,-19025,-2153,-194518,-2683,-6238,-23247,-26752,-19807,-55779,1
2022-01-15 16:00:00,55227,252225,860,24341,9369,37051,2593,22493,10677,30611,0,2157,2565,4913,13601,19382,2024,60824,-19934,-2157,-196998,-2348,-5781,-23481,-27682,-19900,-58800,1
2022-01-15 17:00:00,54495,251057,824,24191,9012,37496,2277,22252,11185,31987,0,2383,2623,4574,13878,18750,2084,59169,-20802,-2383,-196562,-1951,-4872,-23367,-28484,-19975,-57085,3
2022-01-15 18:00:00,52283,241172,820,23984,7453,35416,2149,21645,10547,32619,0,2562,2727,4298,14059,18022,2228,56737,-22072,-2562,-188889,-1571,-3963,-23164,-27963,-19496,-54509,3
2022-01-15 19:00:00,50379,227730,812,23265,6694,32660,1757,20587,9096,32464,0,2390,2829,4082,14066,17560,2832,54277,-23368,-2390,-177351,-1253,-3494,-22453,-25966,-18830,-51445,3
2022-01-15 20:00:00,53132,221372,734,22383,5718,29969,1434,19554,8462,30290,0,2185,3017,3905,14089,17145,2825,52162,-21828,-2185,-168240,-888,-3056,-21649,-24251,-18120,-49337,3
2022-01-15 21:00:00,55254,215035,698,21469,5106,27380,1369,18446,7429,27917,0,2004,3196,3694,13642,16689,2504,49838,-20488,-2004,-159781,-498,-3047,-20771,-22274,-17077,-47334,3
2022-01-15 22:00:00,57839,203621,696,20415,5267,25145,1289,17306,7352,25904,0,1848,3381,3523,13282,16471,2777,47355,-18552,-1848,-145782,-142,-3189,-19719,-19878,-16017,-44578,3
2022-01-15 23:00:00,59775,193588,682,19458,4564,23386,1305,16688,6414,24031,0,1680,3604,3402,13042,16159,4223,44875,-17617,-1680,-133813,202,-3117,-18776,-18822,-15383,-40652,3
2022-01-16 00:00:00,63881,187995,689,18861,4338,22316,1347,16257,6669,22647,0,1497,3649,3326,13046,16120,5285,43777,-15978,-1497,-124114,323,-3074,-18172,-17978,-14910,-38492,3
2022-01-16 01:00:00,66176,184931,683,18308,4290,21884,1415,16146,6619,21876,0,1358,3702,3280,13146,15889,7344,43229,-15257,-1358,-118755,422,-2743,-17625,-17594,-14731,-35885,3
2022-01-16 02:00:00,72184,184286,727,18051,4868,21907,1488,16130,6694,21482,0,1321,3609,3285,13098,15498,9041,42893,-14788,-1321,-112102,324,-2400,-17324,-17039,-14642,-33852,3
2022-01-16 03:00:00,76933,185523,763,18265,4507,22404,1553,16368,6559,21513,0,1258,3621,3314,13516,15575,8005,42688,-14954,-1258,-108590,307,-2059,-17502,-17897,-14815,-34683,3
2022-01-16 04:00:00,82729,186771,767,18793,3704,23874,1645,16822,6741,21984,0,1190,3509,3469,13908,15971,7914,42853,-15243,-1190,-104042,40,-2063,-18026,-20170,-15177,-34939,3
2022-01-16 05:00:00,86963,191371,824,19939,3855,25293,1788,17139,6299,22725,0,1164,3679,3735,14250,16730,8210,43794,-16426,-1164,-104408,-56,-2480,-19115,-21438,-15351,-35584,3
2022-01-16 06:00:00,93091,200314,1043,21127,5470,26964,2232,17722,6446,23430,0,1172,3778,4034,14386,16853,8023,45587,-16984,-1172,-107223,-256,-2467,-20084,-21494,-15490,-37564,3
2022-01-16 07:00:00,105264,214490,1902,22214,8031,29124,2718,18481,10154,25557,0,1279,3764,4242,14826,17215,7516,47878,-15403,-1279,-109226,-478,-2389,-20312,-21093,-15763,-40362,3
2022-01-16 08:00:00,118174,230048,2953,22730,10454,29828,3132,18857,12880,27535,0,1432,4126,4396,15235,17782,7627,50163,-14655,-1432,-111874,-270,-2547,-19777,-19374,-15725,-42536,3
2022-01-16 09:00:00,129859,240300,3613,22955,11058,29804,3543,19179,12807,28260,0,1576,4707,4546,15629,18307,7157,50883,-15453,-1576,-110441,161,-2678,-19342,-18746,-15636,-43726,3
2022-01-16 10:00:00,139766,249791,3906,22918,11434,29697,3792,19485,13540,28140,0,1818,5179,4666,15701,18484,8146,51880,-14600,-1818,-110025,513,-2783,-19012,-18263,-15693,-43734,3
2022-01-16 11:00:00,155956,251461,3778,22371,11625,28308,3770,19756,13362,28600,0,1975,5038,4662,15781,18590,9299,52495,-15238,-1975,-95505,376,-2809,-18593,-16683,-15986,-43196,3
2022-01-16 12:00:00,156052,246711,3202,22047,11208,27782,3558,19652,13403,28662,0,2080,4933,4641,15629,18573,10592,52517,-15259,-2080,-90659,292,-2944,-18845,-16574,-16094,-41925,3
2022-01-16 13:00:00,153918,243894,2173,22195,8337,27805,3966,19637,13418,27476,0,2160,5247,4592,15416,19097,9871,52405,-14058,-2160,-89976,655,-3681,-20022,-19468,-15671,-42534,3
2022-01-16 14:00:00,148593,241998,1154,22751,5999,28597,4999,20182,12099,26821,0,2087,5371,4791,15194,19511,8464,52845,-14722,-2087,-93405,580,-4317,-21597,-22598,-15183,-44381,3
2022-01-16 15:00:00,147354,249200,810,24044,7193,31971,5669,20605,9391,26841,0,2046,5699,5232,15262,19783,7791,54883,-17450,-2046,-101846,467,-4521,-23234,-24778,-14936,-47092,3
2022-01-16 16:00:00,152047,261845,780,24604,8879,33875,5905,20589,9565,29284,0,2091,5441,5085,15222,19345,8526,59159,-19719,-2091,-109798,356,-4123,-23824,-24996,-14684,-50633,3
2022-01-16 17:00:00,157159,261265,968,24595,9328,34706,6195,20640,10875,31522,0,2333,5090,4755,15259,18973,8863,57967,-20647,-2333,-104106,335,-3714,-23627,-25378,-14445,-49104,3
2022-01-16 18:00:00,155879,252775,1313,24298,8560,33534,6375,20107,10126,32496,0,2539,4810,4565,14934,18359,7859,55862,-22370,-2539,-96896,245,-3425,-22985,-24974,-13732,-48003,3
2022-01-16 19:00:00,157643,237823,1411,23631,7747,31679,6644,19233,9574,32252,0,2375,5142,4345,14705,17849,8708,53237,-22678,-2375,-80180,797,-3144,-22220,-23932,-12589,-44529,3
2022-01-16 20:00:00,164538,235308,1324,22580,7253,28892,6461,18586,8158,30518,0,2211,5120,4142,14874,17665,8782,50987,-22360,-2211,-70770,978,-2791,-21256,-21639,-12125,-42205,3
2022-01-16 21:00:00,165433,230181,1389,21477,7391,26304,6481,17580,6996,27753,0,2062,5128,3887,14902,17191,8089,48442,-20757,-2062,-64748,1241,-2289,-20088,-18913,-11099,-40353,3
2022-01-16 22:00:00,171613,219717,1429,20385,7409,23865,6611,16767,7410,25349,0,1866,4907,3832,13992,16783,7463,46040,-17939,-1866,-48104,1075,-2791,-18956,-16456,-10156,-38577,3
2022-01-16 23:00:00,177907,211227,1442,19402,6867,22601,6649,16271,6307,23671,0,1653,4895,3735,13783,16828,7133,44616,-17364,-1653,-33320,1160,-3045,-17960,-15734,-9622,-37483,3
2022-01-17 00:00:00,182810,208196,1429,18873,6350,22011,6596,16081,5520,22793,0,1445,4963,3701,13846,16889,7700,43473,-17273,-1445,-25386,1262,-3043,-17444,-15661,-9485,-35773,3
