start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-01-17 01:00:00,186197,206179,1452,18413,6725,21954,6487,16105,5748,22555,0,1342,5269,3713,13899,16854,8165,42790,-16807,-1342,-19982,1556,-2955,-16961,-15229,-9618,-34625,3
2022-01-17 02:00:00,189522,208843,1394,18247,6509,22481,6335,16490,6344,22646,0,1340,5072,3740,14058,17271,8707,42836,-16302,-1340,-19321,1332,-3213,-16853,-15972,-10155,-34129,3
2022-01-17 03:00:00,191286,216601,1472,19058,5585,24824,6095,17714,6615,23511,0,1317,4862,3985,14555,18182,8849,43633,-16896,-1317,-25315,877,-3627,-17586,-19239,-11619,-34784,3
2022-01-17 04:00:00,185064,234922,1488,21298,6065,31398,6124,20912,8240,26620,0,1297,5145,4621,15814,19938,9979,46022,-18380,-1297,-49858,524,-4124,-19810,-25333,-14788,-36043,3
2022-01-17 05:00:00,181698,267639,1563,24737,8223,38319,6280,22947,10181,31345,0,1324,5730,5261,16836,21281,9946,51296,-21164,-1324,-85941,469,-4445,-23174,-30096,-16667,-41350,3
2022-01-17 06:00:00,180621,291252,1575,25813,11158,43119,6226,24306,10715,33900,0,1437,5840,5361,17023,21452,9817,58114,-23185,-1437,-110631,479,-4429,-24238,-31961,-18080,-48297,3
2022-01-17 07:00:00,183266,302353,2020,26356,12924,44592,6434,24917,12181,34758,0,1773,6067,5425,16999,21283,10398,62250,-22577,-1773,-119087,642,-4284,-24336,-31668,-18483,-51852,3
2022-01-17 08:00:00,186834,306840,2264,26673,13760,44217,6774,24964,13343,35113,0,2277,5912,5453,17247,21293,10134,62775,-21770,-2277,-120006,459,-4046,-24409,-30457,-18190,-52641,3
2022-01-17 09:00:00,192307,309876,2499,26867,13849,43722,6992,25191,13898,34896,0,2468,6036,5438,17083,21045,10147,61468,-20998,-2468,-117569,598,-3962,-24368,-29873,-18199,-51321,3
2022-01-17 10:00:00,196048,309613,2799,26906,12877,41288,7234,25205,14209,34600,0,2558,6038,5331,16765,20602,10383,60274,-20391,-2558,-113565,707,-3837,-24107,-28411,-17971,-49891,3
2022-01-17 11:00:00,194560,308735,2680,27083,13268,41007,7460,25259,14840,34828,0,2537,5897,5308,16653,20574,10225,59545,-19988,-2537,-114175,589,-3921,-24403,-27739,-17799,-49320,3
2022-01-17 12:00:00,190033,304132,2254,26846,11767,41952,7295,24959,14638,34234,0,2500,5670,5243,16800,20820,10233,58868,-19596,-2500,-114099,427,-4020,-24592,-30185,-17664,-48635,3
2022-01-17 13:00:00,179473,300778,1771,26811,9343,42270,6894,24699,14428,33478,0,2480,5216,5193,16860,21174,10005,58372,-19050,-2480,-121305,23,-4314,-25040,-32927,-17805,-48367,3
2022-01-17 14:00:00,165107,296468,1592,26767,7696,42955,6609,25194,13264,33241,0,2379,4282,5375,16823,21144,9035,59956,-19977,-2379,-131361,-1093,-4321,-25175,-35259,-18585,-50921,3
2022-01-17 15:00:00,160850,296465,1445,27083,9546,44760,6635,25435,11097,33495,0,2361,3896,5834,16773,21492,7347,62908,-22398,-2361,-135615,-1938,-4719,-25638,-35214,-18800,-55561,3
2022-01-17 16:00:00,156464,305840,1472,26847,10004,44609,6211,25071,10649,35083,0,2447,3790,5617,16485,21066,7092,66135,-24434,-2447,-149376,-1827,-4581,-25375,-34605,-18860,-59043,3
2022-01-17 17:00:00,143522,303112,1713,26576,9873,44043,5842,25026,12209,36637,0,2740,3958,5243,16524,20512,6399,63985,-24428,-2740,-159590,-1285,-3988,-24863,-34170,-19184,-57586,3
2022-01-17 18:00:00,131501,293185,1697,26083,7162,41385,5658,24421,12116,37064,0,2927,3978,4825,16253,19937,5468,61503,-24948,-2927,-161684,-847,-3684,-24386,-34223,-18763,-56035,3
2022-01-17 19:00:00,116303,274968,1733,25296,5444,38199,5010,22938,11205,35863,0,1356,3737,4588,16022,19152,3901,58369,-24658,-1356,-158665,-851,-3130,-23563,-32755,-17928,-54468,3
2022-01-17 20:00:00,107000,258819,1712,24210,4989,34262,4779,21378,8954,32645,0,0,3432,4325,15507,18574,2917,55240,-23691,0,-151819,-893,-3067,-22498,-29273,-16599,-52323,1
2022-01-17 21:00:00,103457,245152,1731,23360,4791,31046,4734,20149,6446,29424,0,1130,3253,4020,14637,17926,2784,51893,-22978,-1130,-141695,-767,-3289,-21629,-26255,-15415,-49109,3
2022-01-17 22:00:00,101665,230261,1767,22161,4672,28347,4731,19151,5917,27824,0,2062,3176,3831,13760,17746,2689,49138,-21907,-2062,-128596,-655,-3986,-20394,-23675,-14420,-46449,3
2022-01-17 23:00:00,99964,220818,1628,21012,5065,26731,4851,18590,6454,26008,0,1780,2983,3734,13150,17561,2838,46968,-19554,-1780,-120854,-751,-4411,-19384,-21666,-13739,-44130,3
2022-01-18 00:00:00,99479,214577,1525,20177,4902,25922,4805,18218,6274,24935,0,1550,2854,3680,12517,17396,2750,45649,-18661,-1550,-115098,-826,-4879,-18652,-21020,-13413,-42899,3
2022-01-18 01:00:00,88812,209276,1345,19620,5473,25831,4808,18234,5962,24480,0,1403,2894,3599,12256,17280,2462,45058,-18518,-1403,-120464,-705,-5024,-18275,-20358,-13426,-42596,3
2022-01-18 02:00:00,85435,211516,1333,19490,5551,26285,4511,18524,5985,24407,0,1385,3063,3675,12244,17334,2321,44824,-18422,-1385,-126081,-612,-5090,-18157,-20734,-14013,-42503,3
2022-01-18 03:00:00,83484,219264,1427,20331,4183,28231,4243,19384,6000,25001,0,1328,3060,3886,12848,17900,1703,45450,-19001,-1328,-135780,-826,-5052,-18904,-24048,-15141,-43747,3
2022-01-18 04:00:00,74067,232970,1421,22252,4583,33842,3783,22140,6508,27860,0,1317,3096,4521,13753,19194,999,47548,-21352,-1317,-158903,-1425,-5441,-20831,-29259,-18357,-46549,1
2022-01-18 05:00:00,68456,263487,1511,25337,6237,40687,3749,24112,7729,32423,0,1325,3060,5024,14404,20268,666,52841,-24694,-1325,-195031,-1964,-5864,-23826,-34450,-20363,-52175,1
2022-01-18 06:00:00,66018,282542,1852,26068,9714,44859,3696,24928,8985,35017,0,1425,2985,5174,14862,20925,510,59909,-26032,-1425,-216524,-2189,-6063,-24216,-35145,-21232,-59399,1
2022-01-18 07:00:00,67273,286325,3283,25490,12084,45909,3698,25160,11243,36089,0,1757,3169,5161,15131,20730,571,64094,-24846,-1757,-219052,-1992,-5599,-22207,-33825,-21462,-63523,1
2022-01-18 08:00:00,66506,287029,5185,24463,11996,45051,3874,25023,13373,36448,0,2222,3339,5237,15478,21050,1011,64426,-23075,-2222,-220523,-1898,-5572,-19278,-33055,-21149,-63415,3
2022-01-18 09:00:00,72887,288485,6359,23843,11915,43950,3556,25154,13850,35991,0,2407,3630,5198,15448,21187,1695,62990,-22141,-2407,-215598,-1568,-5739,-17484,-32035,-21598,-61295,3
2022-01-18 10:00:00,81411,289751,6728,23787,10748,41682,3210,25158,14059,35679,0,2500,4078,5129,15501,21172,2199,61375,-21620,-2500,-208340,-1051,-5671,-17059,-30934,-21948,-59176,3
2022-01-18 11:00:00,80387,290385,6435,23864,10041,41196,3032,25232,13912,35381,0,2476,4568,5102,15636,20594,2077,60095,-21469,-2476,-209998,-534,-4958,-17429,-31155,-22200,-58018,3
2022-01-18 12:00:00,78039,287435,5511,24016,9181,42261,2746,25053,13564,34638,0,2489,4576,4993,15776,20337,2139,59519,-21074,-2489,-209396,-417,-4561,-18505,-33080,-22307,-57380,3
2022-01-18 13:00:00,76286,284488,3788,24816,7480,43019,2522,25083,13271,33809,0,2545,4452,4903,16238,20636,2397,59825,-20538,-2545,-208202,-451,-4398,-21028,-35539,-22561,-57428,3
2022-01-18 14:00:00,71973,281957,2053,25694,7097,43857,2689,25592,12332,33472,0,2458,4460,5075,16452,20923,2326,61422,-21140,-2458,-209984,-615,-4471,-23641,-36760,-22903,-59096,3
2022-01-18 15:00:00,71282,284599,1588,26804,8083,45736,2874,25849,10514,33672,0,2442,4559,5518,16510,21529,2131,64154,-23158,-2442,-213317,-959,-5019,-25216,-37653,-22975,-62023,3
2022-01-18 16:00:00,79484,294703,1427,27056,9129,45744,3055,25539,9789,35195,0,2504,4407,5298,16281,21222,2010,66816,-25406,-2504,-215219,-891,-4941,-25629,-36615,-22484,-64806,3
2022-01-18 17:00:00,74332,291571,1348,26937,8458,44937,3053,25409,11131,36916,0,2743,4347,4942,15956,20540,1950,64695,-25785,-2743,-217239,-595,-4584,-25589,-36479,-22356,-62745,3
2022-01-18 18:00:00,74386,281729,1329,26446,6661,42275,3207,24818,10461,37324,0,2814,4478,4663,15771,19633,2082,62339,-26863,-2814,-207343,-185,-3862,-25117,-35614,-21611,-60257,3
2022-01-18 19:00:00,74928,267684,1244,25637,5215,38985,3126,23204,9518,36150,0,2567,4636,4352,15607,18790,2354,59096,-26632,-2567,-192756,284,-3183,-24393,-33770,-20078,-56742,3
2022-01-18 20:00:00,82205,257563,1231,24517,4482,34853,3191,21821,8361,33007,0,2378,4724,4090,15529,18194,2548,56091,-24646,-2378,-175358,634,-2665,-23286,-30371,-18630,-53543,3
2022-01-18 21:00:00,86558,246210,1085,23681,4467,31456,3453,20520,7099,29637,0,2202,4783,3869,15408,17227,2413,52714,-22538,-2202,-159652,914,-1819,-22596,-26989,-17067,-50301,3
2022-01-18 22:00:00,93560,232249,958,22689,5369,28816,3542,19533,6664,27837,0,1963,4654,3833,14707,16168,2783,49645,-21173,-1963,-138689,821,-1461,-21731,-23447,-15991,-46862,3
2022-01-18 23:00:00,105028,223905,865,21510,5728,27361,3652,18802,5738,26000,0,1678,4395,3809,14474,15834,3426,47394,-20262,-1678,-118877,586,-1360,-20645,-21633,-15150,-43968,3
2022-01-19 00:00:00,110536,221037,830,20699,6336,26610,3825,18390,4853,24803,0,1431,4265,3730,14342,15882,3654,45759,-19950,-1431,-110501,535,-1540,-19869,-20274,-14565,-42105,3
2022-01-19 01:00:00,109092,217880,810,20160,6297,26363,3841,18436,5051,24385,0,1325,4149,3729,14356,15709,4284,44834,-19334,-1325,-108788,420,-1353,-19350,-20066,-14595,-40550,3
2022-01-19 02:00:00,103487,218916,786,20064,6308,26791,3821,18862,5134,24315,0,1324,4062,3783,14502,16029,4366,44664,-19181,-1324,-115429,279,-1527,-19278,-20483,-15041,-40298,3
2022-01-19 03:00:00,102342,224312,761,20864,5905,28833,3777,19706,5607,24927,0,1240,4622,3955,14791,16859,4560,45275,-19320,-1240,-121970,667,-2068,-20103,-22928,-15929,-40715,3
2022-01-19 04:00:00,103568,241910,766,22790,4820,34433,3682,22209,7074,27903,0,1175,5373,4564,16305,18476,4902,47521,-20829,-1175,-138342,809,-2171,-22024,-29613,-18527,-42619,3
2022-01-19 05:00:00,105834,270584,790,25988,7420,41066,3588,24195,7985,32439,0,1206,5918,5093,16895,19490,5234,52866,-24454,-1206,-164750,825,-2595,-25198,-33646,-20607,-47632,3
2022-01-19 06:00:00,116490,291357,1062,26737,9532,45618,3698,24954,10241,35077,0,1351,5983,5287,17192,19807,6288,60187,-24836,-1351,-174867,696,-2615,-25675,-36086,-21256,-53899,3
2022-01-19 07:00:00,124645,298631,2512,26144,10236,46681,4174,25317,12131,35994,0,1688,6139,5361,17316,19920,7118,64358,-23863,-1688,-173986,778,-2604,-23632,-36445,-21143,-57240,3
2022-01-19 08:00:00,141512,302170,4432,24915,11181,45740,4273,25069,14248,36606,0,2150,6197,5466,17284,20070,8187,65819,-22358,-2150,-160658,731,-2786,-20483,-34559,-20796,-57632,3
2022-01-19 09:00:00,148216,301484,5534,24218,11133,44642,4272,25018,14619,36184,0,2352,6183,5408,17355,20014,9273,65589,-21565,-2352,-153268,775,-2659,-18684,-33509,-20746,-56316,3
2022-01-19 10:00:00,159485,303922,5921,24012,9685,41826,4204,24873,15262,35889,0,2412,6319,5396,17099,19961,10455,64530,-20627,-2412,-144437,923,-2862,-18091,-32141,-20669,-54075,3
2022-01-19 11:00:00,167520,305142,5722,24055,9256,41364,4217,24838,15375,35575,0,2387,6211,5539,17119,20114,11431,63529,-20200,-2387,-137622,672,-2995,-18333,-32108,-20621,-52098,3
2022-01-19 12:00:00,168617,302105,4816,24040,8164,42450,4270,24696,15709,34885,0,2385,6073,5505,17079,20285,12097,63928,-19176,-2385,-133488,568,-3206,-19224,-34286,-20426,-51831,3
2022-01-19 13:00:00,171186,299848,3104,24953,6281,42816,4319,24753,16139,33991,0,2396,5804,5376,17195,20711,12969,63835,-17852,-2396,-128662,428,-3516,-21849,-36535,-20434,-50866,3
2022-01-19 14:00:00,169923,298743,1458,25966,5740,44144,4433,25273,15192,33614,0,2301,6193,5490,17101,20709,13641,64344,-18422,-2301,-128820,703,-3608,-24508,-38404,-20840,-50703,3
2022-01-19 15:00:00,170855,302358,892,27016,7939,46460,5030,25440,12462,33743,0,2288,6441,5805,17088,20688,14957,65615,-21281,-2288,-131503,636,-3600,-26124,-38521,-20410,-50658,3
2022-01-19 16:00:00,179718,312343,954,27376,9222,46382,5456,25132,12306,35447,0,2382,6011,5646,16840,20203,15279,67478,-23141,-2382,-132625,365,-3363,-26422,-37160,-19676,-52199,3
2022-01-19 17:00:00,182386,308135,1116,27263,8770,45104,6046,24966,13874,37151,0,2658,5831,5327,16544,19471,15023,64509,-23277,-2658,-125749,504,-2927,-26147,-36334,-18920,-49486,3
2022-01-19 18:00:00,187684,298690,1092,26791,7047,42167,6265,24495,13824,37705,0,2851,5632,5082,16562,19071,15154,61848,-23881,-2851,-111006,550,-2509,-25699,-35120,-18230,-46694,3
2022-01-19 19:00:00,203390,283489,1049,25852,5595,38799,6434,22947,11894,36444,0,2634,5511,4883,16511,18638,15061,58605,-24550,-2634,-80099,628,-2127,-24803,-33204,-16513,-43544,3
2022-01-19 20:00:00,199467,267379,1130,24822,5644,35085,6520,21639,10824,33240,0,2432,5733,4546,16140,17885,14779,55543,-22416,-2432,-67912,1187,-1745,-23692,-29441,-15119,-40764,3
2022-01-19 21:00:00,193299,256865,1051,23969,5538,31512,6537,20237,10740,29941,0,2234,5875,4301,15316,17541,14366,52236,-19201,-2234,-63566,1574,-2225,-22918,-25974,-13700,-37870,3
2022-01-19 22:00:00,191697,241804,858,22893,5611,29055,6544,19250,10540,28210,0,2006,5839,4122,14939,17256,12905,48905,-17670,-2006,-50107,1717,-2317,-22035,-23444,-12706,-36000,3
2022-01-19 23:00:00,190062,231467,772,21722,6232,27267,6666,18524,10545,26303,0,1736,5953,4069,14759,16957,13953,46783,-15758,-1736,-41405,1884,-2198,-20950,-21035,-11858,-32830,3
2022-01-20 00:00:00,195035,226305,755,20859,6301,26422,6714,18110,10469,25023,0,1524,6075,4029,14825,17176,14297,45068,-14554,-1524,-31270,2046,-2351,-20104,-20121,-11396,-30771,3
2022-01-20 01:00:00,191213,223095,767,20239,6674,26138,6706,18142,10413,24563,0,1400,6039,4074,14966,17311,15771,44512,-14150,-1400,-31882,1965,-2345,-19472,-19464,-11436,-28741,3
2022-01-20 02:00:00,195066,224880,811,20163,6807,26492,6767,18419,10492,24428,0,1375,6063,4160,15244,17596,15672,44452,-13936,-1375,-29814,1903,-2352,-19352,-19685,-11652,-28780,3
2022-01-20 03:00:00,197852,233111,865,20949,6213,28505,6681,19283,10545,25019,0,1339,5737,4352,15501,18481,16014,45073,-14474,-1339,-35259,1385,-2980,-20084,-22292,-12602,-29059,3
2022-01-20 04:00:00,190368,246785,916,22795,6373,34123,6647,21912,10763,28082,0,1310,5603,4958,16219,20207,15902,47470,-17319,-1310,-56417,645,-3988,-21879,-27750,-15265,-31568,3
2022-01-20 05:00:00,186867,276082,986,25829,8020,40602,6746,23814,11739,32484,0,1325,6113,5449,17066,21565,15751,52334,-20745,-1325,-89215,664,-4499,-24843,-32582,-17068,-36583,3
2022-01-20 06:00:00,186422,298020,1161,26915,10413,45320,7047,24704,12617,34998,0,1442,6391,5677,17024,21688,15615,59325,-22381,-1442,-111598,714,-4664,-25754,-34907,-17657,-43710,3
2022-01-20 07:00:00,184069,306185,1750,27282,11203,46643,7391,25017,14682,35869,0,1777,6421,5628,17171,22038,14920,63146,-21187,-1777,-122116,793,-4867,-25532,-35440,-17626,-48226,3
2022-01-20 08:00:00,187515,309565,2496,27202,11327,46491,7637,24862,16570,36262,0,2270,6684,5675,17148,22005,14112,62638,-19692,-2270,-122050,1009,-4857,-24706,-35164,-17225,-48526,3
2022-01-20 09:00:00,192341,309711,2889,27291,11824,45921,8027,25333,17441,35678,0,2446,6698,5656,17015,21747,14893,60177,-18237,-2446,-117370,1042,-4732,-24402,-34097,-17306,-45284,3
2022-01-20 10:00:00,204666,310754,2461,27636,11457,43300,7786,25413,18220,35216,0,2533,6908,5545,17137,21604,15803,58002,-16996,-2533,-106088,1363,-4467,-25175,-31843,-17627,-42199,3
2022-01-20 11:00:00,207569,306751,2438,27542,10472,42820,7649,25559,18975,34942,0,2541,6928,5477,17344,21716,15510,56416,-15967,-2541,-99182,1451,-4372,-25104,-32348,-17910,-40906,3
2022-01-20 12:00:00,199486,301489,2666,26757,10078,44166,7498,25444,19692,34391,0,2569,6559,5452,17387,21662,15831,56655,-14699,-2569,-102003,1107,-4275,-24091,-34088,-17946,-40824,3
2022-01-20 13:00:00,189824,301724,2450,26620,8388,44574,6886,25057,20182,33677,0,2558,6138,5250,17392,22043,16182,58461,-13495,-2558,-111900,888,-4651,-24170,-36186,-18171,-42279,3
2022-01-20 14:00:00,179556,299344,1878,26932,8023,44600,7059,25456,19420,33476,0,2458,5778,5402,17312,22511,15667,60531,-14056,-2458,-119788,376,-5199,-25054,-36577,-18397,-44864,3
2022-01-20 15:00:00,177657,300198,1394,27542,8754,45920,7434,25778,16673,33823,0,2446,5575,5756,17548,22753,15496,63215,-17150,-2446,-122541,-181,-5205,-26148,-37166,-18344,-47719,3
2022-01-20 16:00:00,178544,310695,1286,27499,10220,46108,7166,25462,15783,35358,0,2508,5095,5672,17442,22259,14879,66557,-19575,-2508,-132151,-577,-4817,-26213,-35888,-18296,-51678,3
2022-01-20 17:00:00,175443,309198,1352,27248,10527,45473,6903,25274,17590,37099,0,2776,5092,5275,17332,21750,14536,64959,-19509,-2776,-133755,-183,-4418,-25896,-34946,-18371,-50423,3
2022-01-20 18:00:00,167583,301935,1202,26751,8664,42877,6712,24719,18204,37649,0,2930,4876,5132,17175,20952,13914,62216,-19445,-2930,-134352,-256,-3777,-25549,-34213,-18007,-48302,3
2022-01-20 19:00:00,164397,284708,1139,25898,6722,39145,6634,23256,17689,36496,0,2702,4617,4904,17133,20254,14088,59313,-18807,-2702,-120311,-287,-3121,-24759,-32423,-16622,-45225,3
2022-01-20 20:00:00,154061,269937,1083,24872,6003,35101,6401,21681,15952,33375,0,2527,4549,4716,16848,19477,13022,56182,-17423,-2527,-115876,-167,-2629,-23789,-29098,-15280,-43160,3
2022-01-20 21:00:00,153654,259109,1393,23913,5693,31611,6337,20396,15464,30146,0,2350,4563,4457,16531,18858,12198,52848,-14682,-2350,-105455,106,-2327,-22520,-25918,-14059,-40650,3
2022-01-20 22:00:00,156910,247167,1360,22847,6007,28992,6435,19487,15469,28275,0,2102,4390,4144,16393,18490,9969,49755,-12806,-2102,-90257,246,-2097,-21487,-22985,-13052,-39786,3
2022-01-20 23:00:00,154205,237683,1563,21507,6504,27437,6490,18894,15507,26251,0,1830,4319,3985,15993,18206,9649,46977,-10744,-1830,-83478,334,-2213,-19944,-20933,-12404,-37328,3
2022-01-21 00:00:00,153746,231244,1484,20769,6531,26741,6508,18551,16011,24979,0,1578,4167,3927,15763,17988,10669,45932,-8968,-1578,-77498,240,-2225,-19285,-20210,-12043,-35263,3
2022-01-21 01:00:00,154426,228900,1433,20182,6615,26532,6624,18580,16284,24559,0,1444,3877,3903,15605,18078,9637,45002,-8275,-1444,-74474,-26,-2473,-18749,-19917,-11956,-35365,3
2022-01-21 02:00:00,150328,230460,1596,20094,5715,26954,6642,18852,16330,24415,0,1429,3893,3948,15596,18396,9335,44577,-8085,-1429,-80132,-55,-2800,-18498,-21239,-12210,-35242,3
2022-01-21 03:00:00,144379,236537,1634,20865,5132,28758,6577,19778,16517,24999,0,1379,3939,4215,15776,19010,8698,44928,-8482,-1379,-92158,-276,-3234,-19231,-23626,-13201,-36230,3
2022-01-21 04:00:00,142277,248730,1568,22750,5550,34235,6598,22312,16522,27928,0,1350,3991,4716,16116,20258,8582,47168,-11406,-1350,-106453,-725,-4142,-21182,-28685,-15714,-38586,3
2022-01-21 05:00:00,137069,275602,1545,25714,8123,40665,6585,24188,15933,32523,0,1369,4132,5300,16301,21818,8639,52519,-16590,-1369,-138533,-1168,-5517,-24169,-32542,-17603,-43880,3
2022-01-21 06:00:00,141366,296849,1788,26687,10401,45342,6575,25037,16819,35070,0,1474,4014,5505,16647,22309,8415,59685,-18251,-1474,-155483,-1491,-5662,-24899,-34941,-18462,-51270,1
2022-01-21 07:00:00,144748,302150,2795,26342,12215,47124,6937,25436,18951,36097,0,1770,3803,5418,16403,21850,7598,63504,-17146,-1770,-157402,-1615,-5447,-23547,-34909,-18499,-55906,3
2022-01-21 08:00:00,145063,303368,4628,25447,11974,46707,7275,25440,21692,36361,0,2231,3948,5449,16139,21917,8340,62413,-14669,-2231,-158305,-1501,-5778,-20819,-34733,-18165,-54073,3
2022-01-21 09:00:00,147690,303495,5542,24982,12511,46428,7601,25662,23408,35654,0,2411,3880,5285,15738,21637,9175,60183,-12246,-2411,-155805,-1405,-5899,-19440,-33917,-18061,-51008,3
2022-01-21 10:00:00,149366,304931,5837,25110,12747,43907,7431,25706,25014,35099,0,2517,3978,5092,15453,21327,9113,59256,-10085,-2517,-155565,-1114,-5874,-19273,-31160,-18275,-50143,3
2022-01-21 11:00:00,153047,303247,6116,24909,11941,43050,7058,25754,24512,34647,0,2522,4135,5153,15318,21055,9334,59561,-10135,-2522,-150200,-1018,-5737,-18793,-31109,-18696,-50227,3
2022-01-21 12:00:00,153480,297085,5336,24769,11689,44093,6664,25300,24475,34002,0,2489,4228,5073,15179,20867,9549,60583,-9527,-2489,-143605,-845,-5688,-19433,-32404,-18636,-51034,3
2022-01-21 13:00:00,149757,292100,3666,25468,9639,43839,6150,25113,24617,33368,0,2464,3776,5127,15047,20890,8953,60930,-8751,-2464,-142343,-1351,-5843,-21802,-34200,-18963,-51977,3
2022-01-21 14:00:00,145763,288917,2167,26272,8573,43867,5832,25516,23226,33068,0,2373,3997,5225,14668,21252,8900,61095,-9842,-2373,-143154,-1228,-6584,-24105,-35294,-19684,-52195,3
2022-01-21 15:00:00,147362,292081,1552,27258,9549,45655,5989,25722,19133,33320,0,2346,3920,5652,14586,21568,8786,62514,-14187,-2346,-144719,-1732,-6982,-25706,-36106,-19733,-53728,3
2022-01-21 16:00:00,154645,302555,1529,27344,10930,45849,6128,25234,17188,34793,0,2366,3821,5520,14680,21277,9007,65284,-17605,-2366,-147910,-1699,-6597,-25815,-34919,-19106,-56277,3
2022-01-21 17:00:00,148481,298203,1499,27010,10918,44877,5908,25154,18396,36350,0,1247,3529,5139,14374,20730,8947,62894,-17954,-1247,-149722,-1610,-6356,-25511,-33959,-19246,-53947,1
2022-01-21 18:00:00,152359,287592,1376,26474,8890,42094,5310,24531,18636,36666,0,1358,3333,4756,13936,20123,9162,59968,-18030,-1358,-135233,-1423,-6187,-25098,-33204,-19221,-50806,1
2022-01-21 19:00:00,155468,270735,1552,25553,7994,38768,4679,22996,18247,35791,0,2548,3314,4374,13605,19331,10014,56802,-17544,-2548,-115267,-1060,-5726,-24001,-30774,-18317,-46788,3
2022-01-21 20:00:00,158883,257777,1600,24604,7857,35054,4387,21680,17469,32851,0,2356,2880,4190,13006,18717,9755,53762,-15382,-2356,-98894,-1310,-5711,-23004,-27197,-17293,-44007,3
2022-01-21 21:00:00,161122,248839,1623,23789,7499,31821,4219,20562,16373,29870,0,2177,2706,3965,12770,18343,9263,50796,-13497,-2177,-87717,-1259,-5573,-22166,-24322,-16343,-41533,3
2022-01-21 22:00:00,161821,236079,1552,22758,7713,29165,4065,19510,16275,28291,0,1967,2388,3840,12228,17838,9329,48343,-12016,-1967,-74258,-1452,-5610,-21206,-21452,-15445,-39014,3
2022-01-21 23:00:00,161435,222712,1496,21440,7626,27445,4021,18900,15451,26365,0,1722,2173,3758,11935,17290,7880,45925,-10914,-1722,-61277,-1585,-5355,-19944,-19819,-14879,-38045,3
2022-01-22 00:00:00,162733,216226,1395,20615,8009,26408,4009,18367,15860,25041,0,1508,1895,3687,12144,17329,7275,43972,-9181,-1508,-53493,-1792,-5185,-19220,-18399,-14358,-36697,1
2022-01-22 01:00:00,157211,211031,1275,19855,7515,26025,4113,18193,15535,24159,0,1369,1799,3549,12204,17327,6661,42997,-8624,-1369,-53820,-1750,-5123,-18580,-18510,-14080,-36336,1
2022-01-22 02:00:00,148401,208592,1373,19442,7182,25843,4243,18349,15104,23771,0,1339,2005,3564,12157,17137,5639,42462,-8667,-1339,-60191,-1559,-4980,-18069,-18661,-14106,-36823,1
2022-01-22 03:00:00,133944,207309,1482,19678,6995,26594,4312,18521,14229,23626,0,1279,2007,3784,12286,17350,4993,42393,-9397,-1279,-73365,-1777,-5064,-18196,-19599,-14209,-37400,1
2022-01-22 04:00:00,121450,205316,1469,20322,5857,29359,4260,19510,13286,24160,0,1257,1852,3803,12369,17629,4382,43214,-10874,-1257,-83866,-1951,-5260,-18853,-23502,-15250,-38832,1
2022-01-22 05:00:00,109327,210164,1410,21841,6351,32824,4292,20336,12218,25529,0,1252,1779,4242,12693,18632,4780,45347,-13311,-1252,-100837,-2463,-5939,-20431,-26473,-16044,-40567,1
2022-01-22 06:00:00,98538,219732,1505,23044,8676,35823,4279,21613,11476,27165,0,1282,1843,4510,12821,19457,4513,48806,-15689,-1282,-121194,-2667,-6636,-21539,-27147,-17334,-44293,1
2022-01-22 07:00:00,95503,233462,2025,23883,10534,37709,4408,22674,12543,29454,0,1438,1868,4647,12813,19772,3913,51725,-16911,-1438,-137959,-2779,-6959,-21858,-27175,-18266,-47812,1
2022-01-22 08:00:00,92481,243485,2996,23926,12145,37401,4245,23285,14448,30687,0,1666,2201,4695,12714,19871,3330,54181,-16239,-1666,-151004,-2494,-7157,-20930,-25256,-19040,-50851,1
2022-01-22 09:00:00,91450,248927,3706,23759,12294,36103,4532,23314,16324,31760,0,1871,2388,4624,12776,19835,3109,55473,-15436,-1871,-157477,-2236,-7059,-20053,-23809,-18782,-52364,1
