start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-01-22 10:00:00,92281,253016,4425,23351,12762,34330,4111,23142,16112,31479,0,2043,2468,4547,12702,19535,3074,55722,-15367,-2043,-160735,-2079,-6833,-18926,-21568,-19031,-52648,1
2022-01-22 11:00:00,88574,251181,4957,22681,12718,32913,3703,22959,15027,31485,0,2103,2609,4583,12721,19557,3392,55562,-16458,-2103,-162607,-1974,-6836,-17724,-20195,-19256,-52170,3
2022-01-22 12:00:00,86291,244920,4765,22316,11496,32647,3206,22512,14922,31236,0,2121,2407,4544,12778,19569,3322,55290,-16314,-2121,-158629,-2137,-6791,-17551,-21151,-19306,-51968,1
2022-01-22 13:00:00,82200,240782,3540,22702,8209,32445,2693,22047,14550,30201,0,2119,2418,4480,12619,19440,3123,55089,-15651,-2119,-158582,-2062,-6821,-19162,-24236,-19354,-51966,3
2022-01-22 14:00:00,75567,238876,2074,23446,6386,33067,2486,22404,13694,29405,0,2071,2557,4697,12650,19604,2796,55083,-15711,-2071,-163309,-2140,-6954,-21372,-26681,-19918,-52287,1
2022-01-22 15:00:00,77311,243339,1361,24655,7888,36257,2933,22817,11607,29191,0,2045,2679,5066,12887,19833,2915,56510,-17584,-2045,-166028,-2387,-6946,-23294,-28369,-19884,-53595,1
2022-01-22 16:00:00,82970,254881,1289,25142,8728,38333,2917,22640,10404,30811,0,2096,2796,4996,12762,19661,2622,59461,-20407,-2096,-171911,-2200,-6899,-23853,-29605,-19723,-56839,1
2022-01-22 17:00:00,83462,253557,1181,25001,8587,38512,2567,22430,11283,32306,0,2298,2761,4685,12707,19571,2245,58230,-21023,-2298,-170095,-1924,-6864,-23820,-29925,-19863,-55985,3
2022-01-22 18:00:00,76387,243789,1160,24648,7854,36342,2225,21872,10722,33011,0,2519,2643,4461,12645,19184,1891,56009,-22289,-2519,-167402,-1818,-6539,-23488,-28488,-19647,-54118,3
2022-01-22 19:00:00,71080,228390,1086,23812,6877,33474,2202,20706,10317,32892,0,2336,2771,4223,12521,18545,1692,53081,-22575,-2336,-157310,-1452,-6024,-22726,-26597,-18504,-51389,3
2022-01-22 20:00:00,70710,219422,947,22828,6718,30705,2143,19582,8956,30802,0,2140,2746,4043,12511,17958,1331,50581,-21846,-2140,-148712,-1297,-5447,-21881,-23987,-17439,-49250,3
2022-01-22 21:00:00,70320,212950,878,21750,5832,28340,2090,18499,8590,28412,0,1966,2568,3812,12436,17419,1436,48426,-19822,-1966,-142630,-1244,-4983,-20872,-22508,-16409,-46990,3
2022-01-22 22:00:00,71804,201207,914,20691,6530,26157,1907,17415,8427,26330,0,1818,2597,3507,12057,17143,1149,46531,-17903,-1818,-129403,-910,-5086,-19777,-19627,-15508,-45382,3
2022-01-22 23:00:00,74820,192724,893,19663,6303,24524,1791,16899,7423,24316,0,1640,2563,3354,12005,16589,860,44913,-16893,-1640,-117904,-791,-4584,-18770,-18221,-15108,-44053,3
2022-01-23 00:00:00,74951,185833,932,19063,5786,23208,1710,16508,6828,22918,0,1466,2383,3264,11913,16287,730,43537,-16090,-1466,-110882,-881,-4374,-18131,-17422,-14798,-42807,3
2022-01-23 01:00:00,73574,182649,870,18513,6604,22663,1674,16307,6874,22204,0,1348,2243,3203,11889,16149,709,42612,-15330,-1348,-109075,-960,-4260,-17643,-16059,-14633,-41903,3
2022-01-23 02:00:00,75190,182842,908,18186,6769,22576,1557,16515,6710,21939,0,1306,2352,3188,11912,16227,607,42176,-15229,-1306,-107652,-836,-4315,-17278,-15807,-14958,-41569,3
2022-01-23 03:00:00,72504,182913,817,18420,6841,23122,1389,16619,6605,21924,0,1246,2491,3246,12030,16227,571,42298,-15319,-1246,-110409,-755,-4197,-17603,-16281,-15230,-41727,3
2022-01-23 04:00:00,70203,181445,885,18858,5642,24512,1186,17016,6632,22207,0,1207,2613,3368,12076,16777,572,42723,-15575,-1207,-111242,-755,-4701,-17973,-18870,-15830,-42151,3
2022-01-23 05:00:00,67900,183933,926,19947,6145,25837,1061,17262,6772,22975,0,1187,2606,3587,12045,17545,563,43618,-16203,-1187,-116033,-981,-5500,-19021,-19692,-16201,-43055,3
2022-01-23 06:00:00,62594,192688,1361,21022,8489,28004,1023,18160,6553,23681,0,1203,2685,3893,12169,17772,613,45654,-17128,-1203,-130094,-1208,-5603,-19661,-19515,-17137,-45041,1
2022-01-23 07:00:00,58103,204225,1936,22238,11742,30176,1136,19182,8538,25835,0,1301,2610,4108,12219,18068,623,48183,-17297,-1301,-146122,-1498,-5849,-20302,-18434,-18046,-47560,1
2022-01-23 08:00:00,61553,217051,2815,22965,13774,31083,1381,19876,11390,28092,0,1438,2635,4231,12157,18539,736,50528,-16702,-1438,-155498,-1596,-6382,-20150,-17309,-18495,-49792,1
2022-01-23 09:00:00,68229,227228,3672,23184,14186,31127,1645,20282,12989,29068,0,1609,2723,4258,12302,19094,844,51204,-16079,-1609,-158999,-1535,-6792,-19512,-16941,-18637,-50360,3
2022-01-23 10:00:00,73370,235852,4163,23138,13272,30653,1653,20499,13613,29116,0,1830,2766,4266,12356,18712,898,51476,-15503,-1830,-162482,-1500,-6356,-18975,-17381,-18846,-50578,3
2022-01-23 11:00:00,72939,232807,3984,22590,12143,28262,1483,20564,12881,29615,0,1973,2691,4206,12409,18317,917,51621,-16734,-1973,-159868,-1515,-5908,-18606,-16119,-19081,-50704,3
2022-01-23 12:00:00,68130,225857,3471,22124,11610,28007,1168,20322,13231,29684,0,2080,2922,4199,12650,18072,989,51503,-16453,-2080,-157727,-1277,-5422,-18653,-16397,-19154,-50514,3
2022-01-23 13:00:00,61761,221312,2548,22219,9755,28562,836,19968,13399,28440,0,2176,2891,4203,12966,18364,993,51896,-15041,-2176,-159551,-1312,-5398,-19671,-18807,-19132,-50903,3
2022-01-23 14:00:00,56480,219742,1637,22811,8135,29556,696,20383,12479,27836,0,2117,2716,4431,13292,19341,732,52531,-15357,-2117,-163262,-1715,-6049,-21174,-21421,-19687,-51799,3
2022-01-23 15:00:00,52588,226091,1268,23958,8828,32759,965,21120,11397,27751,0,2077,2801,4909,13472,19751,585,54525,-16354,-2077,-173503,-2108,-6279,-22690,-23931,-20155,-53940,1
2022-01-23 16:00:00,53648,240822,1290,24550,10731,35328,1073,21164,10071,29689,0,2116,2857,4782,13533,19410,623,58966,-19618,-2116,-187174,-1925,-5877,-23260,-24597,-20091,-58343,3
2022-01-23 17:00:00,53813,241529,1295,24632,10872,36208,902,21196,10256,31702,0,2316,2871,4428,13507,18938,882,57518,-21446,-2316,-187716,-1557,-5431,-23337,-25336,-20294,-56636,3
2022-01-23 18:00:00,46813,234406,1164,24422,9031,34796,897,20880,10755,32853,0,2480,3113,4181,13706,18343,1088,55278,-22098,-2480,-187593,-1068,-4637,-23258,-25765,-19983,-54190,3
2022-01-23 19:00:00,46831,224958,1058,23698,7831,32538,676,20033,10193,32650,0,2310,3331,3975,13333,17602,1151,52954,-22457,-2310,-178127,-644,-4269,-22640,-24707,-19357,-51803,3
2022-01-23 20:00:00,48408,219613,1128,22621,7529,29902,681,19421,9521,30805,0,2144,3601,3816,13394,17093,1290,50962,-21284,-2144,-171205,-215,-3699,-21493,-22373,-18740,-49672,3
2022-01-23 21:00:00,50218,216361,965,21659,6937,27203,828,18444,8351,28166,0,1976,3790,3586,13147,16458,1203,48653,-19815,-1976,-166143,204,-3311,-20694,-20266,-17616,-47450,3
2022-01-23 22:00:00,54684,204696,812,20637,6760,24629,922,17592,6895,26021,0,1795,3926,3437,12813,16124,1243,46289,-19126,-1795,-150012,489,-3311,-19825,-17869,-16670,-45046,3
2022-01-23 23:00:00,56644,196724,733,19726,6930,23219,1001,17121,6517,24475,0,1574,3893,3335,12764,16147,1562,44870,-17958,-1574,-140080,558,-3383,-18993,-16289,-16120,-43308,3
2022-01-24 00:00:00,59896,192176,663,19260,7303,22650,1091,16952,6281,23485,0,1366,3670,3283,12801,16008,1789,43915,-17204,-1366,-132280,387,-3207,-18597,-15347,-15861,-42126,3
2022-01-24 01:00:00,65730,192041,652,18809,7833,22477,1176,16986,6032,23056,0,1252,3575,3268,13017,15850,1619,43413,-17024,-1252,-126311,307,-2833,-18157,-14644,-15810,-41794,3
2022-01-24 02:00:00,67570,194553,708,18875,6965,23256,1282,17500,6012,23115,0,1262,3670,3347,13421,16193,1553,43290,-17103,-1262,-126983,323,-2772,-18167,-16291,-16218,-41737,3
2022-01-24 03:00:00,61635,202109,715,19809,6218,25836,1432,18618,6023,23986,0,1229,3709,3602,13896,16399,1413,44199,-17963,-1229,-140474,107,-2503,-19094,-19618,-17186,-42786,3
2022-01-24 04:00:00,55734,221649,686,22115,7974,32487,1447,21641,7746,27268,0,1205,3819,4206,14760,18008,1261,47068,-19522,-1205,-165915,-387,-3248,-21429,-24513,-20194,-45807,3
2022-01-24 05:00:00,57347,255950,654,25584,10301,39348,1521,23850,10187,31891,0,1214,3876,4847,15396,19543,1166,52173,-21704,-1214,-198603,-971,-4147,-24930,-29047,-22329,-51007,3
2022-01-24 06:00:00,62582,278202,1008,26538,13864,44680,2026,24988,10911,34694,0,1337,3848,5123,15677,19950,1028,59297,-23783,-1337,-215620,-1275,-4273,-25530,-30816,-22962,-58269,3
2022-01-24 07:00:00,67922,287412,2509,26194,15429,46806,2346,25607,12148,35846,0,1697,3802,5151,15699,19771,977,64025,-23698,-1697,-219490,-1349,-4072,-23685,-31377,-23261,-63048,3
2022-01-24 08:00:00,72814,290176,4328,25213,14556,46257,2500,25602,13527,36539,0,2158,3869,5224,15681,20027,955,64882,-23012,-2158,-217362,-1355,-4346,-20885,-31701,-23102,-63927,3
2022-01-24 09:00:00,76055,292215,5354,24579,14489,45349,2749,25880,14384,36402,0,2342,3926,5233,15518,20088,1044,63624,-22018,-2342,-216160,-1307,-4570,-19225,-30860,-23131,-62580,3
2022-01-24 10:00:00,79288,294269,5746,24455,14096,43015,2739,25783,15251,36253,0,2448,4049,5172,15250,19964,995,62008,-21002,-2448,-214981,-1123,-4714,-18709,-28919,-23044,-61013,3
2022-01-24 11:00:00,81012,294034,5638,24487,14748,43675,2782,25804,14858,36145,0,2431,4033,5156,15091,19953,1018,61026,-21287,-2431,-213022,-1123,-4862,-18849,-28927,-23022,-60008,3
2022-01-24 12:00:00,77361,289963,4856,24506,14309,44668,2525,25514,14362,35584,0,2426,3978,5149,15108,19929,1043,60899,-21222,-2426,-212602,-1171,-4821,-19650,-30359,-22989,-59856,3
2022-01-24 13:00:00,68828,285257,3220,25338,13037,45100,2411,25327,13854,34858,0,2426,3872,5048,15205,20000,903,61182,-21004,-2426,-216429,-1176,-4795,-22118,-32063,-22916,-60279,3
2022-01-24 14:00:00,62813,281734,1380,26388,11676,45374,2539,25568,12331,34450,0,2362,3846,5176,15418,20437,749,62337,-22119,-2362,-218921,-1330,-5019,-25008,-33698,-23029,-61588,3
2022-01-24 15:00:00,61243,283047,644,27450,12065,46507,2744,25787,11326,34416,0,2381,3997,5447,15257,20817,665,64072,-23090,-2381,-221804,-1450,-5560,-26806,-34442,-23043,-63407,3
2022-01-24 16:00:00,67389,293543,629,27946,13083,46363,2867,25420,10450,35435,0,2464,4128,5134,15204,20258,662,67371,-24985,-2464,-226154,-1006,-5054,-27317,-33280,-22553,-66709,3
2022-01-24 17:00:00,64705,291757,637,27856,11690,45423,2801,25242,11827,36779,0,2714,3957,4808,14876,19730,650,64949,-24952,-2714,-227052,-851,-4854,-27219,-33733,-22441,-64299,3
2022-01-24 18:00:00,57091,282009,641,27475,10004,42422,2540,24589,12503,37324,0,2893,3708,4513,14672,19365,622,62199,-24821,-2893,-224918,-805,-4693,-26834,-32418,-22049,-61577,3
2022-01-24 19:00:00,47681,266165,680,26640,8234,39434,2505,23088,11571,36032,0,2643,3701,4238,14646,18965,621,58995,-24461,-2643,-218484,-537,-4319,-25960,-31200,-20583,-58374,3
2022-01-24 20:00:00,49070,251994,734,25539,7211,35083,2611,21629,9848,32785,0,2452,3797,4005,14039,18110,671,55828,-22937,-2452,-202924,-208,-4071,-24805,-27872,-19018,-55157,3
2022-01-24 21:00:00,51229,240576,767,24636,6787,31770,2764,20331,7783,29553,0,2271,3908,3732,13542,17132,730,52696,-21770,-2271,-189347,176,-3590,-23869,-24983,-17567,-51966,3
2022-01-24 22:00:00,57076,228487,763,23510,7196,29109,2875,19306,6235,27725,0,2024,4138,3596,13231,16709,660,49722,-21490,-2024,-171411,542,-3478,-22747,-21913,-16431,-49062,3
2022-01-24 23:00:00,63118,219295,777,22346,7944,27272,2972,18764,6362,25899,0,1746,4106,3541,13048,16822,645,47327,-19537,-1746,-156177,565,-3774,-21569,-19328,-15792,-46682,3
2022-01-25 00:00:00,64871,213592,755,21593,8168,26494,2928,18395,6082,24733,0,1527,3833,3463,12772,16838,554,46004,-18651,-1527,-148721,370,-4066,-20838,-18326,-15467,-45450,3
2022-01-25 01:00:00,67899,213095,703,21028,7984,26242,2964,18457,6220,24199,0,1392,3621,3353,12597,16477,538,45478,-17979,-1392,-145196,268,-3880,-20325,-18258,-15493,-44940,3
2022-01-25 02:00:00,70299,215340,658,20959,7624,26621,3037,18790,5909,24074,0,1388,3353,3397,12485,16068,514,45254,-18165,-1388,-145041,-44,-3583,-20301,-18997,-15753,-44740,3
2022-01-25 03:00:00,66717,222765,647,21643,6734,28503,3133,19668,6381,24791,0,1347,2979,3687,12640,16440,507,45947,-18410,-1347,-156048,-708,-3800,-20996,-21769,-16535,-45440,3
2022-01-25 04:00:00,57133,238789,635,23435,7723,34532,3167,22133,6742,27599,0,1322,2769,4182,13539,18343,502,48574,-20857,-1322,-181656,-1413,-4804,-22800,-26809,-18966,-48072,1
2022-01-25 05:00:00,55356,265315,625,26536,9906,41160,3035,23877,8503,32018,0,1341,2659,4835,13607,20214,494,53724,-23515,-1341,-209959,-2176,-6607,-25911,-31254,-20842,-53230,1
2022-01-25 06:00:00,63625,285418,837,27540,14116,46213,3163,24939,10206,34652,0,1444,2631,5042,13513,20776,488,60406,-24446,-1444,-221793,-2411,-7263,-26703,-32097,-21776,-59918,1
2022-01-25 07:00:00,63666,292596,1516,27734,15090,47941,3493,25403,12257,35656,0,1773,2476,4944,13306,20797,492,64247,-23399,-1773,-228930,-2468,-7491,-26218,-32851,-21910,-63755,1
2022-01-25 08:00:00,67468,294162,2129,27677,15956,47569,3502,25396,13497,36067,0,2263,2524,4953,13300,20734,484,65236,-22570,-2263,-226694,-2429,-7434,-25548,-31613,-21894,-64752,1
2022-01-25 09:00:00,69824,296940,2401,27671,15628,46730,3619,25766,14127,35722,0,2457,2592,4970,13067,20284,543,65066,-21595,-2457,-227116,-2378,-7217,-25270,-31102,-22147,-64523,3
2022-01-25 10:00:00,76241,300265,2499,27647,14471,44117,3688,25844,14790,35466,0,2549,2594,4915,12938,20504,563,64265,-20676,-2549,-224024,-2321,-7566,-25148,-29646,-22156,-63702,3
2022-01-25 11:00:00,76632,298907,2352,27573,13834,43667,3582,25907,14420,35343,0,2560,2656,4915,12798,20124,607,63664,-20923,-2560,-222275,-2259,-7326,-25221,-29833,-22325,-63057,3
2022-01-25 12:00:00,75577,293267,1973,27216,13365,44966,3215,25480,14111,34925,0,2558,2619,4889,12561,19782,739,63430,-20814,-2558,-217690,-2270,-7221,-25243,-31601,-22265,-62691,3
2022-01-25 13:00:00,71114,289017,1541,27379,11759,45396,2847,25194,13616,34096,0,2540,2529,4693,12758,20193,737,63146,-20480,-2540,-217903,-2164,-7435,-25838,-33637,-22347,-62409,3
2022-01-25 14:00:00,64667,285814,1114,27579,9910,45525,3114,25402,12771,33767,0,2435,2400,4842,12844,20703,707,63613,-20996,-2435,-221147,-2442,-7859,-26465,-35615,-22288,-62906,1
2022-01-25 15:00:00,65197,285238,932,28092,10555,46826,3236,25645,11151,33695,0,2409,2294,5171,12978,21150,812,64918,-22544,-2409,-220041,-2877,-8172,-27160,-36271,-22409,-64106,1
2022-01-25 16:00:00,66721,294683,1045,28194,13105,47232,3209,25304,10904,34900,0,2464,2308,4915,12972,20887,910,67329,-23996,-2464,-227962,-2607,-7915,-27149,-34127,-22095,-66419,1
2022-01-25 17:00:00,61600,293376,1068,27893,11540,46069,3054,25183,11864,36447,0,2680,2608,4798,13130,20479,930,64883,-24583,-2680,-231776,-2190,-7349,-26825,-34529,-22129,-63953,3
2022-01-25 18:00:00,57383,283505,1124,27335,9295,43147,2722,24556,12198,37006,0,2910,2684,4559,13071,20072,857,62290,-24808,-2910,-226122,-1875,-7001,-26211,-33852,-21834,-61433,3
2022-01-25 19:00:00,54429,267673,1208,26331,7876,39873,2204,23076,11799,35786,0,2666,2917,4213,12959,19443,888,59293,-23987,-2666,-213244,-1296,-6484,-25123,-31997,-20872,-58405,3
2022-01-25 20:00:00,56268,254492,1265,25233,6959,35640,2079,21626,9944,32629,0,2483,3429,3952,12427,18529,980,56284,-22685,-2483,-198224,-523,-6102,-23968,-28681,-19547,-55304,3
2022-01-25 21:00:00,60613,243092,1250,24389,6690,31958,1934,20269,8623,29338,0,2284,4005,3734,12398,17562,1300,52707,-20715,-2284,-182479,271,-5164,-23139,-25268,-18335,-51407,3
2022-01-25 22:00:00,69878,230721,1390,23322,6558,29305,1911,19186,9047,27578,0,2058,4290,3537,12309,16912,1867,49947,-18531,-2058,-160843,753,-4603,-21932,-22747,-17275,-48080,3
2022-01-25 23:00:00,76928,222196,1323,22052,6761,27549,1889,18596,7977,25748,0,1776,4449,3507,12291,16187,2628,47749,-17771,-1776,-145268,942,-3896,-20729,-20788,-16707,-45121,3
2022-01-26 00:00:00,83566,218002,1216,21272,6972,26833,1961,18227,7362,24682,0,1539,4633,3492,12471,15929,2788,45851,-17320,-1539,-134436,1141,-3458,-20056,-19861,-16266,-43063,3
2022-01-26 01:00:00,91893,217227,1115,20633,7187,26723,2114,18271,6841,24115,0,1401,4651,3467,12783,15878,3306,45324,-17274,-1401,-125334,1184,-3095,-19518,-19536,-16157,-42018,3
2022-01-26 02:00:00,96336,219895,1149,20448,7265,26898,2217,18756,6805,24046,0,1397,4840,3509,13354,16125,4596,45074,-17241,-1397,-123559,1331,-2771,-19299,-19633,-16539,-40478,3
2022-01-26 03:00:00,93023,226338,1113,21094,6739,28987,2343,19638,6962,24748,0,1337,4831,3735,13713,16609,4932,45599,-17786,-1337,-133315,1096,-2896,-19981,-22248,-17295,-40667,3
2022-01-26 04:00:00,92639,241526,1132,22913,7340,35068,2515,21842,7543,27639,0,1312,4962,4326,14692,18208,4996,47919,-20096,-1312,-148887,636,-3516,-21781,-27728,-19327,-42923,3
2022-01-26 05:00:00,98662,271876,1133,25908,8941,41552,2717,23671,9287,32072,0,1315,5367,4954,15452,19821,5449,52667,-22785,-1315,-173214,413,-4369,-24775,-32611,-20954,-47218,3
2022-01-26 06:00:00,105303,290946,1177,26946,11905,46033,3305,24773,10865,34629,0,1430,5473,5182,15768,20117,5663,59806,-23764,-1430,-185643,291,-4349,-25769,-34128,-21468,-54143,3
2022-01-26 07:00:00,108852,298677,1399,27261,13149,47581,3776,25205,12779,35660,0,1736,5332,5180,15749,19935,5201,64188,-22881,-1736,-189825,152,-4186,-25862,-34432,-21429,-58987,3
2022-01-26 08:00:00,113704,300840,1648,27249,13342,47021,4145,25194,14067,36046,0,2193,5365,5323,15766,19911,5004,65408,-21979,-2193,-187136,42,-4145,-25601,-33679,-21049,-60404,3
2022-01-26 09:00:00,122556,305191,1979,27151,13268,46295,4633,25614,14332,35605,0,2341,5341,5334,15578,19704,4776,65428,-21273,-2341,-182635,7,-4126,-25172,-33027,-20981,-60652,3
2022-01-26 10:00:00,127433,309360,2360,27125,12349,43842,5105,25772,14608,35355,0,2415,5334,5220,15624,20249,5213,64725,-20747,-2415,-181927,114,-4625,-24765,-31493,-20667,-59512,3
2022-01-26 11:00:00,128057,309067,2407,26938,11666,43310,5312,25873,14643,35213,0,2422,5405,5257,15350,20166,5171,63730,-20570,-2422,-181010,148,-4816,-24531,-31644,-20561,-58559,3
2022-01-26 12:00:00,129615,305404,2220,26508,11301,44385,5229,25478,14494,34512,0,2418,5465,5254,15196,19859,5521,63789,-20018,-2418,-175789,211,-4663,-24288,-33084,-20249,-58268,3
2022-01-26 13:00:00,131622,302050,1785,26601,10717,44986,5135,25075,13746,33751,0,2429,5422,5114,15186,19917,5660,63680,-20005,-2429,-170428,308,-4731,-24816,-34269,-19940,-58020,3
2022-01-26 14:00:00,129879,297457,1214,26784,9809,45631,5200,25248,12926,33314,0,2332,5339,5234,15338,20062,6456,63730,-20388,-2332,-167578,105,-4724,-25570,-35822,-20048,-57274,3
2022-01-26 15:00:00,127797,297314,901,27309,9948,46997,5529,25581,11835,33535,0,2309,5199,5609,15459,20541,7403,64826,-21700,-2309,-169517,-410,-5082,-26408,-37049,-20052,-57423,3
2022-01-26 16:00:00,135168,305399,909,27592,11034,47247,5714,25185,11805,34693,0,2401,5061,5437,15433,20346,8422,67372,-22888,-2401,-170231,-376,-4913,-26683,-36213,-19471,-58950,3
2022-01-26 17:00:00,138983,302700,928,27473,10332,46209,6016,25086,13229,36435,0,2604,4783,5157,15313,19957,10327,64744,-23206,-2604,-163717,-374,-4644,-26545,-35877,-19070,-54417,3
2022-01-26 18:00:00,137919,293270,906,26968,8573,43469,6234,24415,13552,36956,0,2728,4480,4894,14791,19324,12217,62100,-23404,-2728,-155351,-414,-4533,-26062,-34896,-18181,-49883,3
2022-01-26 19:00:00,139442,276468,923,26111,7533,40081,6251,22806,13144,35741,0,2518,4075,4643,14323,18697,12741,58902,-22597,-2518,-137026,-568,-4374,-25188,-32548,-16555,-46161,3
2022-01-26 20:00:00,140084,261934,958,25022,6439,35836,6057,21355,10747,32547,0,2339,4052,4436,13705,17857,14518,55368,-21800,-2339,-121850,-384,-4152,-24064,-29397,-15298,-40850,3
2022-01-26 21:00:00,142879,249625,944,24202,6142,32294,5801,19985,8798,29256,0,2171,4255,4205,12979,17000,15260,51499,-20458,-2171,-106746,50,-4021,-23258,-26152,-14184,-36239,3
2022-01-26 22:00:00,150367,237733,900,23108,5189,29159,5707,19081,8520,27530,0,1932,4272,3984,12373,16584,15737,48971,-19010,-1932,-87366,288,-4211,-22208,-23970,-13374,-33234,3
2022-01-26 23:00:00,157769,229000,898,21808,5348,27465,5670,18504,7517,25797,865,1649,4695,3912,11696,16174,15798,46721,-18280,-784,-71231,783,-4478,-20910,-22117,-12834,-30923,3
2022-01-27 00:00:00,164895,225922,913,20986,5162,26588,5599,18105,7110,24596,2042,1424,4637,3825,11209,15759,16103,45289,-17486,618,-61027,812,-4550,-20073,-21426,-12506,-29186,3
2022-01-27 01:00:00,171274,224274,840,20356,5582,26343,5659,18228,6449,24061,1852,1304,4789,3786,11231,15546,16450,44319,-17612,548,-53000,1003,-4315,-19516,-20761,-12569,-27869,3
2022-01-27 02:00:00,176025,224262,855,20250,5295,26740,5648,18518,6469,24068,1344,1305,4752,3838,11636,15856,16663,43847,-17599,39,-48237,914,-4220,-19395,-21445,-12870,-27184,3
2022-01-27 03:00:00,174827,231010,895,20953,5634,28908,5659,19274,6424,24733,851,1282,4832,4065,12357,16391,16825,44446,-18309,-431,-56183,767,-4034,-20058,-23274,-13615,-27621,3
2022-01-27 04:00:00,175992,245760,880,22767,6147,34625,5835,21732,6863,27525,864,1236,4880,4521,13681,17787,16907,46847,-20662,-372,-69768,359,-4106,-21887,-28478,-15897,-29940,3
2022-01-27 05:00:00,178637,276432,862,25689,7690,41177,6003,23489,9073,31919,1354,1245,5167,5135,15212,19846,16727,51328,-22846,109,-97795,32,-4634,-24827,-33487,-17486,-34601,1
2022-01-27 06:00:00,183068,294767,998,26706,9873,45870,6283,24560,10864,34406,1834,1358,5142,5315,15568,19899,16494,58087,-23542,476,-111699,-173,-4331,-25708,-35997,-18277,-41593,1
2022-01-27 07:00:00,179825,301437,1392,27053,10828,47284,6799,25132,12725,35329,1490,1680,5154,5324,15540,19957,16415,62303,-22604,-190,-121612,-170,-4417,-25661,-36456,-18333,-45888,3
2022-01-27 08:00:00,184521,305916,2235,26829,11303,47050,7225,25210,14100,35490,1358,2145,5357,5435,15436,20112,16195,63371,-21390,-787,-121395,-78,-4676,-24594,-35747,-17985,-47176,3
2022-01-27 09:00:00,192396,309378,3108,26420,10635,46261,7259,25472,14093,34971,1396,2292,5441,5376,15249,20093,16164,62868,-20878,-896,-116982,65,-4844,-23312,-35626,-18213,-46704,3
2022-01-27 10:00:00,198394,312683,3781,25947,10604,44059,7310,25762,14040,34722,1640,2347,5458,5384,15166,19882,16065,62250,-20682,-707,-114289,74,-4716,-22166,-33455,-18452,-46185,3
2022-01-27 11:00:00,200964,308964,4084,25490,9569,43015,7386,25835,13858,34386,1734,2326,5322,5367,14921,19712,16094,60972,-20528,-592,-108000,-45,-4791,-21406,-33446,-18449,-44878,3
2022-01-27 12:00:00,197337,302725,3727,25089,9028,44074,7185,25472,13687,33763,1714,2337,5167,5294,14844,19748,16045,60157,-20076,-623,-105388,-127,-4904,-21362,-35046,-18287,-44112,3
2022-01-27 13:00:00,191052,298313,2616,25582,8293,44491,7240,25215,13755,33031,1542,2359,4946,5186,15022,19828,15745,59862,-19276,-817,-107261,-240,-4806,-22966,-36198,-17975,-44117,3
2022-01-27 14:00:00,184009,296869,1338,26354,7779,44989,7208,25221,13234,32759,1100,2252,4910,5316,15239,20007,15009,60286,-19525,-1152,-112860,-406,-4768,-25016,-37210,-18013,-45277,3
2022-01-27 15:00:00,183190,299063,977,26987,8734,46434,7169,25406,11716,32859,708,2222,5519,5750,15468,20535,14516,62065,-21143,-1514,-115873,-231,-5067,-26010,-37700,-18237,-47549,3
2022-01-27 16:00:00,187987,308378,1154,27321,9850,46647,7128,25147,12138,34210,561,2299,5277,5611,15563,20350,13594,65265,-22072,-1738,-120391,-334,-4787,-26167,-36797,-18019,-51671,3
2022-01-27 17:00:00,184131,305351,1087,27164,10090,45790,7309,24880,13570,35984,431,2535,4948,5337,15314,20091,14930,63497,-22414,-2104,-121220,-389,-4777,-26077,-35700,-17571,-48567,3
2022-01-27 18:00:00,187700,295805,1281,26618,9022,42873,7326,24136,13898,36541,427,2811,4715,4978,14651,19281,15444,61215,-22643,-2384,-108105,-263,-4630,-25337,-33851,-16810,-45771,3
