start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-01-27 19:00:00,193207,280032,1385,25783,7620,39520,7275,22577,13434,35573,396,2629,4900,4718,13997,18489,14719,58343,-22139,-2233,-86825,182,-4492,-24398,-31900,-15302,-43624,3
2022-01-27 20:00:00,198043,265667,1413,24768,6875,35467,7032,21208,12304,32469,212,2466,4962,4478,13384,17599,14533,54882,-20165,-2254,-67624,484,-4215,-23355,-28592,-14176,-40349,3
2022-01-27 21:00:00,198710,253573,1227,23887,7230,31950,6864,19874,11527,29226,132,2287,4803,4187,13473,16995,14048,51366,-17699,-2155,-54863,616,-3522,-22660,-24720,-13010,-37318,3
2022-01-27 22:00:00,201412,240181,1184,22641,7856,29109,6820,18786,11858,27628,130,2057,4586,4043,13247,16409,12537,48329,-15770,-1927,-38769,543,-3162,-21457,-21253,-11966,-35792,3
2022-01-27 23:00:00,201743,230864,1133,21323,7955,27169,6829,18214,11760,25938,70,1797,4713,3955,13323,15905,12678,46386,-14178,-1727,-29121,758,-2582,-20190,-19214,-11385,-33708,3
2022-01-28 00:00:00,202126,224086,1279,20467,7867,26347,6801,17851,11676,24703,0,1561,4598,3900,13766,15813,12398,45378,-13027,-1561,-21960,698,-2047,-19188,-18480,-11050,-32980,3
2022-01-28 01:00:00,200872,221640,1455,19803,8272,26303,6776,17834,12123,24377,0,1427,4512,3849,14215,15864,11202,44331,-12254,-1427,-20768,663,-1649,-18348,-18031,-11058,-33129,3
2022-01-28 02:00:00,198509,223628,1639,19729,8392,26624,6784,18260,11940,24440,0,1416,4312,3941,14603,16172,10645,43538,-12500,-1416,-25119,371,-1569,-18090,-18232,-11476,-32893,3
2022-01-28 03:00:00,194617,230362,1689,20365,8709,28578,6784,19074,11267,25113,0,1353,4098,4135,15145,17013,10110,44367,-13846,-1353,-35745,-37,-1868,-18676,-19869,-12290,-34257,3
2022-01-28 04:00:00,185472,248378,1698,22122,9586,34444,6829,21521,11522,27816,0,1324,3782,4733,16106,18806,9252,46635,-16294,-1324,-62906,-951,-2700,-20424,-24858,-14692,-37383,3
2022-01-28 05:00:00,177484,277040,1748,24966,11066,40654,6811,23130,13460,32270,0,1335,4038,5252,17055,20251,8025,51501,-18810,-1335,-99556,-1214,-3196,-23218,-29588,-16319,-43476,3
2022-01-28 06:00:00,170098,296971,2039,25670,13792,45164,6894,24292,14883,34531,0,1417,3713,5433,17087,20583,6090,58604,-19648,-1417,-126873,-1720,-3496,-23631,-31372,-17398,-52514,1
2022-01-28 07:00:00,164101,303266,3326,25071,15190,46432,6955,24958,16784,35256,0,1704,3832,5289,16906,20528,3638,61739,-18472,-1704,-139165,-1457,-3622,-21745,-31242,-18003,-58101,3
2022-01-28 08:00:00,167117,303442,5009,24323,15334,46163,7110,24986,18150,35310,0,2155,3538,5306,16767,20273,2345,59606,-17160,-2155,-136325,-1768,-3506,-19314,-30829,-17876,-57261,3
2022-01-28 09:00:00,172877,303526,5796,24091,15012,45067,7305,25372,18657,34567,0,2315,2986,5258,16524,20294,1839,55291,-15910,-2315,-130649,-2272,-3770,-18295,-30055,-18067,-53452,3
2022-01-28 10:00:00,165414,303326,5347,24635,14424,42615,7385,25505,18510,34196,0,2416,2664,5155,15770,20064,1557,52262,-15686,-2416,-137912,-2491,-4294,-19288,-28191,-18120,-50705,1
2022-01-28 11:00:00,161532,297587,4714,25055,13894,41692,7244,25481,18554,33837,0,2432,2614,4934,15044,19537,2392,50828,-15283,-2432,-136055,-2320,-4493,-20341,-27798,-18237,-48436,3
2022-01-28 12:00:00,156707,289680,3942,25174,13348,43084,7185,25185,18966,33026,0,2409,2320,4772,14365,19506,3335,50393,-14060,-2409,-132973,-2452,-5141,-21232,-29736,-18000,-47058,1
2022-01-28 13:00:00,141422,286254,2960,25577,11046,43271,6893,24894,19893,31815,0,2366,2342,4675,14222,19834,4805,52728,-11922,-2366,-144832,-2333,-5612,-22617,-32225,-18001,-47923,3
2022-01-28 14:00:00,122307,280971,2133,26105,9231,43364,6550,25033,18784,31619,0,2233,2258,4845,14634,19986,5613,56671,-12835,-2233,-158664,-2587,-5352,-23972,-34133,-18483,-51058,1
2022-01-28 15:00:00,112727,280592,1862,26580,10321,44701,6403,25310,15467,31684,0,2169,2207,5294,15048,20338,6178,60056,-16217,-2169,-167865,-3087,-5290,-24718,-34380,-18907,-53878,1
2022-01-28 16:00:00,119041,290988,1787,26651,11841,45546,6317,24959,14490,33018,0,2170,2550,5060,15520,19684,8362,64353,-18528,-2170,-171947,-2510,-4164,-24864,-33705,-18642,-55991,1
2022-01-28 17:00:00,120602,291465,1744,26449,11692,44682,5934,24771,15308,34969,0,2329,3182,4721,15972,18978,12161,62193,-19661,-2329,-170863,-1539,-3006,-24705,-32990,-18837,-50032,3
2022-01-28 18:00:00,121659,283316,1807,25801,10433,41828,5503,24172,14839,35251,0,2525,3825,4454,16142,18196,13619,60010,-20412,-2525,-161657,-629,-2054,-23994,-31395,-18669,-46391,3
2022-01-28 19:00:00,125830,265129,1852,25001,9318,38510,4671,22653,13986,34308,0,2347,4121,4261,16080,17919,14834,56843,-20322,-2347,-139299,-140,-1839,-23149,-29192,-17982,-42009,3
2022-01-28 20:00:00,125957,252023,1903,24020,8131,34732,4223,21201,12396,31496,0,2202,4464,4061,15534,17176,15658,53493,-19100,-2202,-126066,403,-1642,-22117,-26601,-16978,-37835,3
2022-01-28 21:00:00,132088,242078,1903,23148,8239,31519,3962,20069,11506,28968,0,2001,4920,3914,14842,16612,15548,50440,-17462,-2001,-109990,1006,-1770,-21245,-23280,-16107,-34892,3
2022-01-28 22:00:00,139406,229682,1905,22091,8219,29232,3664,18897,10040,27578,0,1804,5166,3786,13913,16891,15679,48197,-17538,-1804,-90276,1380,-2978,-20186,-21013,-15233,-32518,3
2022-01-28 23:00:00,145326,218008,1840,20794,8046,27318,3566,18256,9276,25701,1463,1588,4808,3687,13708,16875,16028,46046,-16425,-125,-72682,1121,-3167,-18954,-19272,-14690,-30018,3
2022-01-29 00:00:00,158596,210629,1868,19956,8141,26216,3599,17818,9237,24472,1423,1356,4752,3598,13248,16209,15929,44619,-15235,67,-52033,1154,-2961,-18088,-18075,-14219,-28690,3
2022-01-29 01:00:00,166409,206236,1759,19207,8620,25780,3514,17697,8568,23731,1229,1207,4487,3651,12978,15821,16116,43490,-15163,22,-39827,836,-2843,-17448,-17160,-14183,-27374,3
2022-01-29 02:00:00,176160,204587,1557,18901,8574,25721,3482,17777,7809,23445,2517,1165,4740,3600,12868,15962,16354,42781,-15636,1352,-28427,1140,-3094,-17344,-17147,-14295,-26427,1
2022-01-29 03:00:00,183486,205015,1436,19175,8671,26489,3633,17987,7646,23341,2345,1079,4557,3634,12975,16002,16367,42772,-15695,1266,-21529,923,-3027,-17739,-17818,-14354,-26405,1
2022-01-29 04:00:00,191702,208157,1379,19733,9936,29571,3851,19052,7835,23862,1722,1044,4414,3929,13158,16355,16301,43400,-16027,678,-16455,485,-3197,-18354,-19635,-15201,-27099,1
2022-01-29 05:00:00,196023,215241,1175,21224,11332,33111,4183,19745,8186,25283,2815,1016,4447,4197,13613,16835,16102,45143,-17097,1799,-19218,250,-3222,-20049,-21779,-15562,-29041,1
2022-01-29 06:00:00,192036,226557,1269,22038,14276,36226,4923,20756,8081,26669,3118,1064,4564,4422,14200,17376,16425,48101,-18588,2054,-34521,142,-3176,-20769,-21950,-15833,-31676,1
2022-01-29 07:00:00,198840,243630,2897,22162,17013,37788,5857,21700,11102,28963,3341,1297,4631,4683,14485,17970,16942,50568,-17861,2044,-44790,-52,-3485,-19265,-20775,-15843,-33626,1
2022-01-29 08:00:00,205125,256129,4414,22216,18137,37078,6478,21977,13941,30337,3607,1527,5308,4745,14766,18185,17159,53313,-16396,2080,-51004,563,-3419,-17802,-18941,-15499,-36154,1
2022-01-29 09:00:00,215188,263469,5054,22273,18215,35202,6859,22244,14982,30271,3644,1738,5370,4671,14854,18485,17455,52742,-15289,1906,-48281,699,-3631,-17219,-16987,-15385,-35287,1
2022-01-29 10:00:00,217252,266658,5051,22724,18620,33665,7133,22376,15494,29864,3708,1916,5531,4648,14981,18714,17690,51506,-14370,1792,-49406,883,-3733,-17673,-15045,-15243,-33816,1
2022-01-29 11:00:00,219792,262314,4309,22863,18975,32569,7257,22631,15448,29794,3502,1961,5566,4623,14741,18864,17629,50494,-14346,1541,-42522,943,-4123,-18554,-13594,-15374,-32865,1
2022-01-29 12:00:00,224769,257894,3340,22698,17877,32328,7150,22100,15520,29178,3500,1972,5415,4478,14509,18914,17303,50053,-13658,1528,-33125,937,-4405,-19358,-14451,-14950,-32750,1
2022-01-29 13:00:00,219064,253932,2321,22879,15601,32187,7087,21892,15875,28254,2996,1959,5470,4487,14537,18530,16930,51337,-12379,1037,-34868,983,-3993,-20558,-16586,-14805,-34407,1
2022-01-29 14:00:00,206061,248528,1466,23359,12204,32693,7052,22158,14809,27630,2036,1880,5093,4527,15035,18970,16401,51595,-12821,156,-42467,566,-3935,-21893,-20489,-15106,-35194,3
2022-01-29 15:00:00,213972,251342,1079,24216,11480,35437,7398,22514,11245,27428,1928,1830,4549,4893,15459,19391,16071,53055,-16183,98,-37370,-344,-3932,-23137,-23957,-15116,-36984,1
2022-01-29 16:00:00,212686,264775,1109,24475,11893,38126,7333,22180,9563,28917,1807,1871,3835,4791,15443,19385,16921,57295,-19354,-64,-52089,-956,-3942,-23366,-26233,-14847,-40374,1
2022-01-29 17:00:00,212669,262272,1055,24262,11658,38494,7160,21801,10323,30858,1309,2087,3351,4467,14823,19073,17004,56560,-20535,-778,-49603,-1116,-4250,-23207,-26836,-14641,-39556,1
2022-01-29 18:00:00,207447,250736,1022,23897,9784,36050,6994,21069,10955,31775,1295,2389,3417,4260,14479,18540,16839,54793,-20820,-1094,-43289,-843,-4061,-22875,-26266,-14075,-37954,3
2022-01-29 19:00:00,204313,235085,1172,23143,7935,33356,6363,19772,11120,31708,912,2258,3213,4051,14143,17819,17198,51836,-20588,-1346,-30772,-838,-3676,-21971,-25421,-13409,-34638,3
2022-01-29 20:00:00,201696,225049,1145,22187,7080,30639,5637,18713,9795,29763,708,2083,3244,3875,14190,17077,17068,49617,-19968,-1375,-23353,-631,-2887,-21042,-23559,-13076,-32549,3
2022-01-29 21:00:00,202028,220054,1206,21275,6554,28184,4861,17384,8909,27587,523,1937,3010,3699,14156,16678,16839,47890,-18678,-1414,-18026,-689,-2522,-20069,-21630,-12523,-31051,3
2022-01-29 22:00:00,199242,209144,1275,20226,6845,25972,4554,16521,7641,25769,380,916,2978,3607,13776,16653,16885,46072,-18128,-536,-9902,-629,-2877,-18951,-19127,-11967,-29187,1
2022-01-29 23:00:00,189950,198460,1334,19222,6848,23933,4709,15893,7530,23819,115,802,2934,3512,13505,16575,16520,44413,-16289,-687,-8510,-578,-3070,-17888,-17085,-11184,-27893,3
2022-01-30 00:00:00,186459,190068,1541,18469,6185,22871,4791,15543,7694,22504,29,1488,2643,3417,13761,16627,16344,42894,-14810,-1459,-3609,-774,-2866,-16928,-16686,-10752,-26550,3
2022-01-30 01:00:00,189446,186627,1705,17806,6507,22411,4629,15228,7788,21804,54,1380,2445,3386,13795,16657,15935,41660,-14016,-1326,2819,-941,-2862,-16101,-15904,-10599,-25725,2
2022-01-30 02:00:00,185213,185093,1814,17492,7093,22318,4525,15264,7776,21504,80,693,2531,3384,13855,16888,15136,41158,-13728,-613,120,-853,-3033,-15678,-15225,-10739,-26022,2
2022-01-30 03:00:00,184532,186194,1744,17664,6955,22815,4796,15705,7828,21376,120,0,2909,3408,13971,17024,13873,41047,-13548,120,-1662,-499,-3053,-15920,-15860,-10909,-27174,1
2022-01-30 04:00:00,185603,187382,1687,18077,7800,24419,4925,16109,7659,21776,156,624,3458,3606,13648,17340,13461,41767,-14117,-468,-1779,-148,-3692,-16390,-16619,-11184,-28306,3
2022-01-30 05:00:00,186974,191198,1690,19074,7850,25659,4929,16338,7561,22507,279,621,3954,3850,13937,17818,12191,42888,-14946,-342,-4224,104,-3881,-17384,-17809,-11409,-30697,3
2022-01-30 06:00:00,186994,196460,2062,20020,9840,27524,5042,17222,8123,23237,499,637,4208,4071,14132,18074,11371,44430,-15114,-138,-9466,137,-3942,-17958,-17684,-12180,-33059,3
2022-01-30 07:00:00,196578,208036,3493,20619,12772,29488,5469,18220,10466,25220,874,1353,4710,4263,14304,18521,10188,46282,-14754,-479,-11458,447,-4217,-17126,-16716,-12751,-36094,3
2022-01-30 08:00:00,213457,221636,5397,20651,14815,29890,5888,19173,11926,26839,1594,1476,5401,4317,14287,19003,9026,46175,-14913,118,-8179,1084,-4716,-15254,-15075,-13285,-37149,3
2022-01-30 09:00:00,228527,229048,6026,20657,15688,29807,6082,19564,12642,27225,2150,1610,6186,4508,14466,19255,8035,44612,-14583,540,-521,1678,-4789,-14631,-14119,-13482,-36577,3
2022-01-30 10:00:00,238146,235738,6582,20690,16385,29630,6314,19846,12770,26892,2640,1805,6061,4493,14493,19285,7246,42959,-14122,835,2408,1568,-4792,-14108,-13245,-13532,-35713,2
2022-01-30 11:00:00,237972,235159,5790,20409,17116,28027,6425,20188,13222,27018,3342,1912,6188,4450,14695,19261,6607,43269,-13796,1430,2813,1738,-4566,-14619,-10911,-13763,-36662,2
2022-01-30 12:00:00,231675,227824,4743,19764,16610,27675,6402,20010,13678,27021,3438,1997,5997,4449,14758,19091,5533,42780,-13343,1441,3851,1548,-4333,-15021,-11065,-13608,-37247,2
2022-01-30 13:00:00,209172,220186,3606,20176,13224,28112,6341,19676,13239,25824,3478,2078,5312,4465,15285,19411,4691,43901,-12585,1400,-11014,847,-4126,-16570,-14888,-13335,-39210,1
2022-01-30 14:00:00,188869,219398,2349,21023,10424,28565,6264,19883,11733,25336,3742,2069,4890,4592,15956,20030,3433,46968,-13603,1673,-30529,298,-4074,-18674,-18141,-13619,-43535,1
2022-01-30 15:00:00,168805,224777,1667,22168,10191,31210,6650,20564,8210,25418,3808,2040,4381,5011,16003,20494,3034,51234,-17208,1768,-55972,-630,-4491,-20501,-21019,-13914,-48200,1
2022-01-30 16:00:00,165366,244608,1716,23129,11846,34093,6986,20702,9134,27307,3824,2060,3989,5016,16027,20288,4115,57484,-18173,1764,-79242,-1027,-4261,-21413,-22247,-13716,-53369,1
2022-01-30 17:00:00,154948,249024,1731,23306,11669,35016,6917,20596,10434,30099,3766,2188,3571,4776,15918,19783,5265,57541,-19665,1578,-94076,-1205,-3865,-21575,-23347,-13679,-52276,1
2022-01-30 18:00:00,143528,239617,1775,23101,10997,33937,6572,20022,11881,31469,3614,2364,3057,4441,15586,19292,7145,55724,-19588,1250,-96089,-1384,-3706,-21326,-22940,-13450,-48579,1
2022-01-30 19:00:00,127721,229594,1780,22431,9097,31832,6345,19084,11929,31306,3650,2223,2336,4224,15201,18677,9919,53179,-19377,1427,-101873,-1888,-3476,-20651,-22735,-12739,-43260,1
2022-01-30 20:00:00,117474,225586,1827,21411,7687,29322,6210,18530,10618,29622,3666,2074,1875,3968,14592,17780,11664,50514,-19004,1592,-108112,-2093,-3188,-19584,-21635,-12320,-38850,1
2022-01-30 21:00:00,111529,223554,1747,20511,6970,26536,5963,17466,8947,27181,3117,1913,1573,3760,14018,17318,13905,48135,-18234,1204,-112025,-2187,-3300,-18764,-19566,-11503,-34230,1
2022-01-30 22:00:00,116869,214067,1717,19517,7207,24290,5737,16753,9090,25143,3036,1709,1508,3552,13612,17195,15163,45680,-16053,1327,-97198,-2044,-3583,-17800,-17083,-11016,-30517,1
2022-01-30 23:00:00,125149,207844,1618,18661,6741,22912,5367,16294,9294,23575,2845,1467,1475,3519,13236,17116,15824,44072,-14281,1378,-82695,-2044,-3880,-17043,-16171,-10927,-28248,1
2022-01-31 00:00:00,136493,202693,1563,18199,6439,22231,4904,16118,9667,22788,2804,1285,1462,3458,12993,17140,16688,42925,-13121,1519,-66200,-1996,-4147,-16636,-15792,-11214,-26237,1
2022-01-31 01:00:00,140076,202767,1431,17740,6252,22105,4545,16192,10781,22471,2794,1162,1365,3452,12842,17333,17028,42546,-11690,1632,-62691,-2087,-4491,-16309,-15853,-11647,-25518,1
2022-01-31 02:00:00,132173,204309,1235,17679,6386,22819,4175,16603,12964,22482,2630,1164,1361,3519,12760,17328,17085,42279,-9518,1466,-72136,-2158,-4568,-16444,-16433,-12428,-25194,1
2022-01-31 03:00:00,127275,213171,1200,18550,6653,25254,3882,17891,14712,23377,2680,565,1601,3733,12967,17952,17227,42903,-8665,2115,-85896,-2132,-4985,-17350,-18601,-14009,-25676,1
2022-01-31 04:00:00,125588,230887,1127,20744,7158,31716,3336,20888,13586,26536,2651,554,1535,4360,13895,20053,16833,45407,-12950,2097,-105299,-2825,-6158,-19617,-24558,-17552,-28574,1
2022-01-31 05:00:00,126480,262015,1039,24031,8903,38281,2863,22887,15415,30982,2698,1140,1374,4792,14055,21812,16262,50873,-15567,1558,-135535,-3418,-7757,-22992,-29378,-20024,-34611,1
2022-01-31 06:00:00,127077,284265,1153,25039,11686,43102,2539,24196,16604,33372,2908,1283,1258,5059,14167,22243,14876,57147,-16768,1625,-157188,-3801,-8076,-23886,-31416,-21657,-42271,1
2022-01-31 07:00:00,128641,294676,1554,25498,13080,44954,2486,24708,18864,34079,2434,1643,1143,5243,13993,22346,14136,61559,-15215,791,-166035,-4100,-8353,-23944,-31874,-22222,-47423,1
2022-01-31 08:00:00,127361,301092,1952,25520,13575,44461,2369,24721,20831,33964,2194,2104,1058,5291,13720,22170,14595,62448,-13133,90,-173731,-4233,-8450,-23568,-30886,-22352,-47853,1
2022-01-31 09:00:00,125345,302966,2184,25632,15043,44274,2482,25084,21708,33190,2502,2292,942,5188,13322,22073,14709,61623,-11482,210,-177621,-4246,-8751,-23448,-29231,-22602,-46914,1
2022-01-31 10:00:00,123851,306163,2320,25947,15466,42180,2497,25271,22404,32917,2368,2413,909,5022,13355,21997,14694,60985,-10513,-45,-182312,-4113,-8642,-23627,-26714,-22774,-46291,1
2022-01-31 11:00:00,121548,307399,2251,26161,16148,42137,2427,25546,22735,33079,1998,2411,911,5019,13099,21567,14962,60378,-10344,-413,-185851,-4108,-8468,-23910,-25989,-23119,-45416,1
2022-01-31 12:00:00,117818,303665,1912,25975,15578,43155,2111,25061,22847,32584,1826,2446,942,4973,13106,21557,15074,61177,-9737,-620,-185847,-4031,-8451,-24063,-27577,-22950,-46103,1
2022-01-31 13:00:00,114933,297660,1503,25998,14378,43253,1758,24730,23201,31804,1438,2440,887,4954,13232,21880,15364,61397,-8603,-1002,-182727,-4067,-8648,-24495,-28875,-22972,-46033,1
2022-01-31 14:00:00,112008,294358,1057,26170,13182,43638,1605,24846,22847,31389,1268,2403,816,5049,13252,22336,15806,62197,-8542,-1135,-182350,-4233,-9084,-25113,-30456,-23241,-46391,1
2022-01-31 15:00:00,112124,296299,979,26499,13274,44704,1798,25312,20849,31394,1425,2409,891,5533,13232,22890,16321,63451,-10545,-984,-184175,-4642,-9658,-25520,-31430,-23514,-47130,1
2022-01-31 16:00:00,121926,307712,985,26640,12689,44946,2167,25137,20185,32585,1575,2488,952,5383,13271,22768,16746,65752,-12400,-913,-185786,-4431,-9497,-25655,-32257,-22970,-49006,1
2022-01-31 17:00:00,123030,307138,933,26542,11647,44117,2115,24920,21772,34758,2355,2701,1377,5014,13174,22530,16113,63403,-12986,-346,-184108,-3637,-9356,-25609,-32470,-22805,-47290,1
2022-01-31 18:00:00,115828,296912,888,26048,10039,41513,1956,24349,20500,35544,3063,2819,1980,4756,12836,21896,16349,61063,-15044,244,-181084,-2776,-9060,-25160,-31474,-22393,-44714,1
2022-01-31 19:00:00,115898,282075,1069,25140,9336,38561,2035,22946,19054,34473,3289,2555,2211,4523,12567,21431,16695,57770,-15419,734,-166177,-2312,-8864,-24071,-29225,-20911,-41075,1
2022-01-31 20:00:00,120067,269193,1070,24149,8768,34555,1759,21515,17238,31474,3324,2352,2529,4269,11848,20390,15994,54960,-14236,972,-149126,-1740,-8542,-23079,-25787,-19756,-38966,1
2022-01-31 21:00:00,122442,258458,1136,23201,8784,31169,1715,20225,16347,28291,3402,2134,2978,4004,11740,19462,15091,51735,-11944,1268,-136016,-1026,-7722,-22065,-22385,-18510,-36644,1
2022-01-31 22:00:00,130621,242940,1130,22129,8984,28568,1665,19212,16257,26697,3318,1874,3245,3805,11594,18904,13803,48776,-10440,1444,-112319,-560,-7310,-20999,-19584,-17547,-34973,1
2022-01-31 23:00:00,128426,224148,1159,20872,9664,26946,1874,18627,16188,24933,2976,1604,3316,3652,11653,18494,11678,46055,-8745,1372,-95722,-336,-6841,-19713,-17282,-16753,-34377,1
2022-02-01 00:00:00,134003,220100,1149,20104,10210,26087,2008,18355,16542,23922,2792,1377,3554,3598,11660,18334,10646,44520,-7380,1415,-86097,-44,-6674,-18955,-15877,-16347,-33874,1
2022-02-01 01:00:00,134360,218659,1136,19588,10245,25839,1913,18261,17998,23451,2645,1216,3827,3565,11789,18358,9672,43622,-5453,1429,-84299,262,-6569,-18452,-15594,-16348,-33950,1
2022-02-01 02:00:00,134049,219307,1138,19453,10338,26318,1870,18552,18265,23423,2520,1192,3824,3661,11953,18599,10096,43412,-5158,1328,-85258,163,-6646,-18315,-15980,-16682,-33316,1
2022-02-01 03:00:00,137006,224957,1264,20105,9562,28284,1922,19421,17916,24114,2518,1155,3732,3911,12109,19205,11448,44041,-6198,1363,-87951,-179,-7096,-18841,-18722,-17499,-32593,1
2022-02-01 04:00:00,144424,241107,1466,21938,10782,33930,2081,21900,17720,26893,2453,1129,3579,4518,12909,21084,13039,46474,-9173,1324,-96683,-939,-8175,-20472,-23148,-19819,-33435,1
2022-02-01 05:00:00,153902,270510,1508,24818,11785,39767,2518,23600,18127,31442,2566,1140,3738,5142,13330,22501,14846,51668,-13315,1426,-116608,-1404,-9171,-23310,-27982,-21082,-36822,1
2022-02-01 06:00:00,165163,293379,1798,25611,15051,44406,3363,24558,19213,33507,2986,1263,3983,5309,13331,22574,15166,58117,-14294,1723,-128216,-1326,-9243,-23813,-29355,-21195,-42951,1
2022-02-01 07:00:00,173285,303472,2480,25626,18299,46507,3673,24757,20627,34049,3328,1571,4571,5369,13388,22675,15536,61990,-13422,1757,-130187,-798,-9287,-23146,-28208,-21084,-46454,1
2022-02-01 08:00:00,179759,308171,3618,25032,19444,45646,3899,24894,22605,34100,3263,2051,5016,5457,13429,22889,16123,63360,-11495,1212,-128412,-441,-9460,-21414,-26202,-20995,-47237,1
2022-02-01 09:00:00,188885,311129,4733,24608,19208,44992,4383,25517,24768,33867,3222,2173,5621,5503,13422,23039,16395,62844,-9099,1049,-122244,118,-9617,-19875,-25784,-21134,-46449,1
2022-02-01 10:00:00,196356,314755,5132,24655,18624,42598,4499,25671,25067,33636,3343,2241,6065,5450,13428,22782,16484,62780,-8569,1102,-118399,615,-9354,-19523,-23974,-21172,-46296,1
2022-02-01 11:00:00,202184,314883,4712,24792,17932,42190,4616,25865,25425,33344,3210,2200,6393,5447,13578,22487,16559,61979,-7919,1010,-112699,946,-8909,-20080,-24258,-21249,-45420,1
2022-02-01 12:00:00,208658,313435,4341,24499,17498,42991,4631,25457,25838,32647,3341,2190,6563,5318,13669,22335,16271,60755,-6809,1151,-104777,1245,-8666,-20158,-25493,-20826,-44484,3
2022-02-01 13:00:00,210837,312909,3377,24911,15929,43427,4343,25148,25635,31924,3396,2218,6627,5151,13688,22637,15966,59900,-6289,1178,-102072,1476,-8949,-21534,-27498,-20805,-43934,3
2022-02-01 14:00:00,208126,308449,2000,25575,13931,43260,4741,25145,24574,31511,2859,2368,6597,5149,13831,23193,16294,60526,-6937,491,-100323,1448,-9362,-23575,-29329,-20404,-44232,3
2022-02-01 15:00:00,212027,306202,1167,26244,13865,44214,5190,25578,19796,31661,2632,2172,6550,5592,13909,23428,16371,62026,-11865,460,-94175,958,-9519,-25077,-30349,-20388,-45655,3
2022-02-01 16:00:00,216176,311653,1141,26938,13815,45231,5260,25241,17151,32654,2201,2225,6406,5497,13794,22960,16365,65320,-15503,-24,-95477,909,-9166,-25797,-31416,-19981,-48955,3
2022-02-01 17:00:00,214328,310047,1029,26832,13410,44345,5240,24952,17702,35096,1943,2452,6291,5195,13648,22447,16510,63436,-17394,-509,-95719,1096,-8799,-25803,-30935,-19712,-46926,3
2022-02-01 18:00:00,211418,299052,1082,26451,11755,41931,5287,24276,17533,36028,1717,2698,6155,4864,13327,22043,16639,60877,-18495,-981,-87634,1291,-8716,-25369,-30176,-18989,-44238,3
2022-02-01 19:00:00,209795,280850,1128,25632,9760,38213,5518,22861,16838,34920,1925,2524,5987,4676,12999,21223,16702,57560,-18082,-599,-71055,1311,-8224,-24504,-28453,-17343,-40858,3
2022-02-01 20:00:00,206210,263976,1310,24481,9036,34370,5604,21484,15280,31494,2327,2347,5907,4322,12482,20422,16716,54234,-16214,-20,-57766,1585,-7940,-23171,-25334,-15880,-37518,3
2022-02-01 21:00:00,204701,253340,1632,23632,8561,31362,5564,20177,15263,28265,2650,2155,5621,4158,12084,19709,16695,50874,-13002,495,-48639,1463,-7625,-22000,-22801,-14613,-34179,3
2022-02-01 22:00:00,214319,239866,1721,22554,8554,28524,5185,19209,16331,26738,3002,1923,5789,3925,11533,19023,16477,48003,-10407,1079,-25547,1864,-7490,-20833,-19970,-14024,-31526,3
2022-02-01 23:00:00,223038,228014,1600,21322,8687,26975,5167,18623,16154,25098,2841,1617,5751,3888,11064,18745,16104,45624,-8944,1224,-4976,1863,-7681,-19722,-18288,-13456,-29520,3
2022-02-02 00:00:00,218125,220059,1490,20517,8854,26187,5335,18268,15068,24216,3051,1375,5819,3847,11089,18686,16121,44165,-9148,1676,-1934,1972,-7597,-19027,-17333,-12933,-28044,3
2022-02-02 01:00:00,212332,218517,1430,19918,8575,25954,5167,18277,14539,23871,3020,1256,5518,3794,11231,18713,16080,43831,-9332,1764,-6185,1724,-7482,-18488,-17379,-13110,-27751,1
