start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-02-02 02:00:00,213303,221999,1407,19850,7715,26414,5031,18660,12369,23942,2493,1252,5394,3877,11564,19008,15883,43573,-11573,1241,-8696,1517,-7444,-18443,-18699,-13629,-27690,3
2022-02-02 03:00:00,213095,227457,1519,20522,7062,28491,4782,19544,11597,24469,2373,1221,5473,4077,12119,19693,15690,43946,-12872,1152,-14362,1396,-7574,-19003,-21429,-14762,-28256,3
2022-02-02 04:00:00,210351,242264,1456,22368,7300,34341,4648,21894,10855,27106,2487,1191,5085,4649,13363,21255,15433,46292,-16251,1296,-31913,436,-7892,-20912,-27041,-17246,-30859,1
2022-02-02 05:00:00,218500,272247,1284,25212,8611,40173,4380,23555,11241,31485,2421,1225,5314,5307,13761,22925,14665,51190,-20244,1196,-53747,7,-9164,-23928,-31562,-19175,-36525,1
2022-02-02 06:00:00,210358,290084,1613,26046,13511,44483,4145,24519,11255,33533,2222,1319,4665,5470,13564,23213,12299,57767,-22278,903,-79726,-805,-9649,-24433,-30972,-20374,-45468,1
2022-02-02 07:00:00,203450,296518,2299,26137,15260,45755,4249,24931,14052,34073,2128,1655,4568,5401,13565,23051,10550,61002,-20021,473,-93068,-833,-9486,-23838,-30495,-20682,-50452,1
2022-02-02 08:00:00,208774,297978,3381,25673,16468,44960,4360,25011,16408,34003,1832,2118,5114,5610,13482,23214,9967,59497,-17595,-286,-89204,-496,-9732,-22292,-28492,-20651,-49530,1
2022-02-02 09:00:00,216951,299451,4287,25207,17063,44011,4889,25463,18811,33321,1700,2262,5258,5611,13269,22796,10734,56762,-14510,-562,-82500,-353,-9527,-20920,-26948,-20574,-46028,3
2022-02-02 10:00:00,221312,302558,4520,25171,17110,41728,5081,25451,18965,32947,1402,2358,5534,5462,13058,22521,10820,54914,-13982,-956,-81246,72,-9463,-20651,-24618,-20370,-44094,3
2022-02-02 11:00:00,219304,300620,4337,25226,16323,41051,5029,25483,18609,32722,1456,2392,5241,5369,13056,22275,8730,53469,-14113,-936,-81316,-128,-9219,-20889,-24728,-20454,-44739,3
2022-02-02 12:00:00,212511,294636,4158,24957,15299,41980,4608,25074,17962,32174,1258,2409,5083,5283,13087,22063,5932,52647,-14212,-1151,-82125,-200,-8976,-20799,-26681,-20466,-46715,3
2022-02-02 13:00:00,190842,292492,3472,25298,12928,42280,4366,24900,17200,31388,1431,2419,4255,5110,13288,22222,4138,53774,-14188,-988,-101650,-855,-8934,-21826,-29352,-20534,-49636,3
2022-02-02 14:00:00,163082,289055,2394,25739,9993,42371,4328,24935,15505,31130,1398,2349,3628,5085,13089,22663,2987,56648,-15625,-951,-125973,-1457,-9574,-23345,-32378,-20607,-53661,1
2022-02-02 15:00:00,134782,284582,1888,26325,9940,43480,4292,25271,11461,31106,1446,2308,3189,5514,13102,23338,2531,60745,-19645,-862,-149800,-2325,-10236,-24437,-33540,-20979,-58214,1
2022-02-02 16:00:00,124768,294291,1804,26822,10062,44718,4073,25044,9351,31859,1478,2375,2914,5390,13022,23102,2838,64876,-22508,-897,-169523,-2476,-10080,-25018,-34656,-20971,-62038,1
2022-02-02 17:00:00,117793,294898,1870,26699,9149,43905,3720,25035,8753,34143,1334,2582,2840,5055,13015,22562,3292,63045,-25390,-1248,-177105,-2215,-9547,-24829,-34756,-21315,-59753,1
2022-02-02 18:00:00,106078,285099,1928,26225,7655,41537,3572,24434,8925,35053,1302,2761,3141,4765,13028,21808,4289,60487,-26128,-1459,-179021,-1624,-8780,-24297,-33882,-20862,-56198,1
2022-02-02 19:00:00,94444,268575,1868,25358,6906,38467,3105,23077,8334,34185,1254,2576,3286,4497,13008,21005,5317,57464,-25851,-1322,-174131,-1211,-7997,-23490,-31561,-19972,-52147,3
2022-02-02 20:00:00,92168,254876,1841,24305,6692,34548,2735,21776,7415,31366,1282,2376,3199,4190,12631,20084,6734,54293,-23951,-1094,-162708,-991,-7453,-22464,-27856,-19041,-47559,3
2022-02-02 21:00:00,97036,242777,1897,23484,6956,31316,2664,20497,5251,28315,1427,2190,3351,3952,12525,19290,7250,50730,-23064,-763,-145741,-601,-6765,-21587,-24360,-17833,-43480,3
2022-02-02 22:00:00,101952,231054,1812,22361,7589,28642,2371,19527,4893,26900,1557,1948,3649,3778,12505,18981,6986,47483,-22007,-391,-129102,-129,-6476,-20549,-21053,-17156,-40497,3
2022-02-02 23:00:00,102642,220218,1736,21209,8201,26958,2397,18925,4806,25281,1736,1682,3144,3673,12454,18722,7657,45118,-20475,54,-117576,-529,-6268,-19473,-18757,-16528,-37461,1
2022-02-03 00:00:00,101460,214402,1586,20288,8236,26191,2199,18550,4989,24174,1907,1445,3000,3638,12369,18509,9425,43569,-19185,462,-112942,-638,-6140,-18702,-17955,-16351,-34144,1
2022-02-03 01:00:00,104395,212447,1681,19622,8355,26139,2149,18582,5492,23743,1828,1297,2715,3617,12407,18518,10582,42892,-18251,531,-108052,-902,-6111,-17941,-17784,-16433,-32310,1
2022-02-03 02:00:00,106508,214032,1632,19462,8217,26432,2132,18999,5852,23806,1976,1276,2568,3661,12424,18862,11494,42589,-17954,700,-107524,-1093,-6438,-17830,-18215,-16867,-31095,1
2022-02-03 03:00:00,104031,221718,1585,20303,7557,28267,2129,19722,5799,24395,2090,1232,2557,3900,12418,19616,11619,42964,-18596,858,-117687,-1343,-7198,-18718,-20710,-17593,-31345,1
2022-02-03 04:00:00,103890,236223,1556,22250,6852,33506,2216,22008,5630,26955,2154,1196,2748,4464,12867,21284,12220,45314,-21325,958,-132333,-1716,-8417,-20694,-26654,-19792,-33094,1
2022-02-03 05:00:00,111375,265165,1577,25093,8032,39500,2226,23654,7164,31185,2436,1206,3285,5056,12988,22667,12988,50921,-24021,1230,-153790,-1771,-9679,-23516,-31468,-21428,-37933,1
2022-02-03 06:00:00,120418,285795,1809,25640,11606,43670,2353,24668,8449,33252,2590,1281,3673,5192,12975,22743,12836,57871,-24803,1309,-165377,-1519,-9768,-23831,-32064,-22315,-45035,1
2022-02-03 07:00:00,127936,293396,3457,24776,14542,45184,2653,24956,10129,33652,2740,1609,4144,5246,12982,22762,13172,61659,-23523,1131,-165460,-1102,-9780,-21319,-30642,-22303,-48487,1
2022-02-03 08:00:00,130026,294398,4970,23913,16216,44562,2770,24771,11617,33645,2612,2049,4241,5328,13023,22762,13872,62966,-22028,563,-164372,-1087,-9739,-18943,-28346,-22001,-49094,1
2022-02-03 09:00:00,134884,296094,5811,23153,16390,43203,3014,25033,12607,33036,2800,2169,4288,5315,13121,22687,13697,62757,-20429,631,-161210,-1027,-9566,-17342,-26813,-22019,-49060,1
2022-02-03 10:00:00,137002,300380,6191,22933,15413,40509,3149,24937,13042,32709,2998,2227,4438,5242,13286,22553,12126,62236,-19667,771,-163378,-804,-9267,-16742,-25096,-21788,-50110,1
2022-02-03 11:00:00,134374,298697,5971,23143,14361,40156,3170,25196,13433,32339,3236,2201,4341,5227,13489,22438,11046,61487,-18906,1035,-164323,-886,-8949,-17172,-25795,-22026,-50441,1
2022-02-03 12:00:00,123983,291592,5054,23229,12476,41276,2815,24886,14146,31871,3382,2195,4034,5116,13574,22377,10402,61208,-17725,1187,-167609,-1082,-8803,-18175,-28800,-22071,-50806,1
2022-02-03 13:00:00,114590,288728,3773,23857,9806,41822,2570,24804,13593,31332,3390,2250,3750,4983,13736,22433,10169,60816,-17739,1140,-174138,-1233,-8697,-20084,-32016,-22234,-50647,1
2022-02-03 14:00:00,108827,286237,2022,24745,7797,42010,2613,24777,11218,31126,3788,2141,3474,5028,13930,22567,9495,61284,-19908,1647,-177410,-1554,-8637,-22723,-34213,-22164,-51789,1
2022-02-03 15:00:00,107358,285243,931,25750,7650,43573,2925,25347,9565,31194,3736,2124,3487,5384,14263,23050,8730,62455,-21629,1612,-177885,-1897,-8787,-24819,-35923,-22422,-53725,1
2022-02-03 16:00:00,112716,293408,950,26687,8676,44952,3241,25133,8655,32020,3035,2171,3487,5240,14276,22782,8489,65222,-23365,864,-180692,-1753,-8506,-25737,-36276,-21892,-56733,1
2022-02-03 17:00:00,112613,293209,1106,26724,7812,44323,3228,24992,9421,33949,2246,2359,3354,4913,14209,22112,8400,63533,-24528,-113,-180596,-1559,-7903,-25618,-36511,-21764,-55133,1
2022-02-03 18:00:00,105613,285554,1321,26310,6463,41833,2776,24287,9693,34798,1906,2575,3325,4646,13904,21200,7984,61360,-25105,-669,-179941,-1321,-7296,-24989,-35370,-21511,-53376,1
2022-02-03 19:00:00,103175,269084,1362,25483,5026,38623,2763,22853,8378,33740,1656,2456,3378,4389,13868,20340,7906,58017,-25362,-800,-165909,-1011,-6472,-24121,-33597,-20090,-50111,1
2022-02-03 20:00:00,104529,254801,1281,24385,4853,34778,2524,21387,6978,30945,1620,2340,3467,4094,13347,19261,9900,54271,-23967,-720,-150272,-627,-5914,-23104,-29925,-18863,-44371,3
2022-02-03 21:00:00,104340,240523,1323,23479,4963,31346,2479,20184,6762,27895,1393,2188,3475,3808,12980,18196,10645,50438,-21133,-795,-136183,-333,-5216,-22156,-26383,-17705,-39793,3
2022-02-03 22:00:00,108323,226086,1333,22440,5605,28582,2443,19138,6866,26565,1023,1938,3517,3590,12729,17740,11924,47622,-19699,-915,-117763,-73,-5011,-21107,-22977,-16695,-35698,3
2022-02-03 23:00:00,111569,212183,1439,21122,6773,27102,2391,18522,6879,24954,1067,1700,3640,3476,12815,17425,13563,45608,-18075,-633,-100614,164,-4610,-19683,-20329,-16131,-32045,3
2022-02-04 00:00:00,117121,207419,1454,20189,6918,26185,2334,18236,7337,23929,1320,1480,4189,3384,12968,17138,14689,44406,-16592,-160,-90298,805,-4170,-18735,-19267,-15902,-29717,3
2022-02-04 01:00:00,120618,206202,1532,19522,7072,25727,2213,18147,7718,23443,1304,1318,4559,3401,13130,17010,15568,43599,-15725,-14,-85584,1158,-3880,-17990,-18655,-15934,-28031,3
2022-02-04 02:00:00,122346,209143,1398,19393,7402,26237,2254,18550,7810,23338,1364,1326,5113,3456,13494,17087,16008,43216,-15528,38,-86797,1657,-3593,-17995,-18835,-16296,-27208,3
2022-02-04 03:00:00,123404,215483,1303,20169,7481,28343,2262,19392,7788,24087,1458,1274,5410,3659,14012,17926,16303,43456,-16299,184,-92079,1751,-3914,-18866,-20862,-17130,-27153,3
2022-02-04 04:00:00,127341,231160,1100,22023,7526,33900,2275,21790,7193,26566,1306,1243,5602,4275,14769,19546,16426,45637,-19373,63,-103819,1327,-4777,-20923,-26374,-19515,-29211,3
2022-02-04 05:00:00,140618,262796,1024,25013,9515,39654,2285,23559,7375,30749,1452,1241,5691,4939,15201,20887,16472,50766,-23374,211,-122178,752,-5686,-23989,-30139,-21274,-34294,3
2022-02-04 06:00:00,152380,282356,1234,25725,11769,43911,2698,24577,8533,32738,1410,1309,5215,5152,15477,21096,16440,57002,-24205,101,-129976,63,-5619,-24491,-32142,-21879,-40562,1
2022-02-04 07:00:00,159984,290496,1940,25562,12726,44933,3109,25012,9853,33269,1625,1625,4492,5193,16023,21194,16574,60448,-23416,0,-130512,-701,-5171,-23622,-32207,-21903,-43874,1
2022-02-04 08:00:00,166780,292937,3239,24739,13564,44419,3276,25063,10466,33305,1806,2052,3810,5281,16200,20677,16854,60696,-22839,-246,-126157,-1471,-4477,-21500,-30855,-21787,-43842,1
2022-02-04 09:00:00,176924,293451,4745,23825,13587,43873,3358,25334,11000,33147,2432,2214,3775,5242,16301,20722,16820,59955,-22147,218,-116527,-1467,-4421,-19080,-30286,-21976,-43135,1
2022-02-04 10:00:00,189522,299052,5458,23510,12912,41187,3430,25387,11488,32992,2342,2303,3832,5169,16078,20851,16233,59250,-21504,39,-109530,-1337,-4773,-18052,-28275,-21957,-43017,1
2022-02-04 11:00:00,200998,298910,5396,23328,12679,40737,3388,25451,11603,32774,2788,2277,3522,5110,15826,20379,16071,59008,-21171,511,-97912,-1588,-4553,-17932,-28058,-22063,-42937,1
2022-02-04 12:00:00,201941,290403,4865,23032,11746,41546,3177,24979,11377,32279,2940,2293,3257,4993,15380,20155,16643,60658,-20902,647,-88462,-1736,-4775,-18167,-29800,-21802,-44015,1
2022-02-04 13:00:00,196162,286180,3481,23716,11274,41991,3301,24632,11422,31711,2612,2240,3288,4875,15309,20504,15035,61737,-20289,372,-90018,-1587,-5195,-20235,-30717,-21331,-46702,1
2022-02-04 14:00:00,188671,284020,1848,24703,9237,42154,3956,24561,10987,31377,2642,2134,3257,4882,15170,20892,14120,61733,-20390,508,-95349,-1625,-5722,-22855,-32917,-20605,-47613,1
2022-02-04 15:00:00,183330,285691,884,25505,9040,43341,4584,25046,10056,31211,2284,2071,3605,5239,15063,20862,14422,62182,-21155,213,-102361,-1634,-5799,-24621,-34301,-20462,-47760,1
2022-02-04 16:00:00,186687,295904,807,26096,10631,44577,4914,24701,9396,31829,2089,2083,3930,5210,14907,20371,14866,64901,-22433,6,-109217,-1280,-5464,-25289,-33946,-19787,-50035,1
2022-02-04 17:00:00,189874,295826,813,25914,10345,43955,5149,24336,10493,33352,2367,2258,4197,4789,14430,19629,15504,62933,-22859,109,-105952,-592,-5199,-25101,-33610,-19187,-47429,1
2022-02-04 18:00:00,188207,283290,844,25427,8002,41222,5599,23527,10060,33612,1927,2517,4189,4654,14142,18937,15684,60267,-23552,-590,-95083,-465,-4795,-24583,-33220,-17928,-44583,3
2022-02-04 19:00:00,197085,265825,837,24568,6618,37909,5841,22127,9695,32734,1601,2410,4290,4492,14025,18539,15645,57014,-23039,-809,-68740,-202,-4514,-23731,-31291,-16286,-41369,3
2022-02-04 20:00:00,198385,252771,762,23766,6002,34235,5627,20790,9174,30125,1722,2275,4477,4193,13584,17789,16270,53819,-20951,-553,-54386,284,-4205,-23004,-28233,-15163,-37549,3
2022-02-04 21:00:00,194888,242059,716,23002,5747,31145,5820,19568,9415,27680,1726,2080,4372,4079,13422,17155,16391,50806,-18265,-354,-47171,293,-3733,-22286,-25398,-13748,-34415,3
2022-02-04 22:00:00,190504,227809,702,21914,6120,28624,5994,18519,8968,26653,1846,1873,4259,3958,13512,16951,16335,48458,-17685,-27,-37305,301,-3439,-21212,-22504,-12525,-32123,3
2022-02-04 23:00:00,187133,215802,645,20664,5691,26969,6215,17863,8569,25091,2024,1649,4062,3838,13299,16408,16345,45875,-16522,375,-28669,224,-3109,-20019,-21278,-11648,-29530,1
2022-02-05 00:00:00,185480,210302,768,19800,6031,25853,6251,17424,9321,23753,2356,1429,4276,3775,13287,16167,16176,44622,-14432,927,-24822,501,-2880,-19032,-19822,-11173,-28446,1
2022-02-05 01:00:00,182767,208810,1050,19131,6186,25342,6412,17281,9632,22907,2588,1266,4111,3749,13490,16164,15894,43307,-13275,1322,-26043,362,-2674,-18081,-19156,-10869,-27413,1
2022-02-05 02:00:00,183072,208063,1178,18730,5342,25229,6545,17333,10187,22705,2847,1237,4189,3731,13578,16239,15450,42634,-12518,1610,-24991,458,-2661,-17552,-19887,-10788,-27184,1
2022-02-05 03:00:00,182612,207310,891,18985,4579,26012,6533,17569,10031,22528,2799,1171,4187,3821,13535,16380,14592,42509,-12497,1628,-24698,366,-2845,-18094,-21433,-11036,-27917,1
2022-02-05 04:00:00,180577,207178,799,19550,4753,28862,6511,18432,10459,22976,2851,1143,4289,3932,13897,16904,14326,43583,-12517,1708,-26601,357,-3007,-18751,-24109,-11921,-29257,1
2022-02-05 05:00:00,183746,213897,1164,20885,5808,31762,6390,19186,10794,24237,2758,1101,4799,4306,14319,17270,13441,45241,-13443,1657,-30151,493,-2951,-19721,-25954,-12796,-31800,1
2022-02-05 06:00:00,183877,226090,1980,21729,8302,34646,6589,20376,10485,25669,2808,1112,4799,4521,14855,17945,12431,47793,-15184,1696,-42213,278,-3090,-19749,-26344,-13787,-35362,1
2022-02-05 07:00:00,186873,239670,3167,22136,10483,36478,6919,21161,12487,28216,3166,1238,5342,4649,15113,18454,12068,50120,-15729,1928,-52797,693,-3341,-18969,-25995,-14242,-38052,1
2022-02-05 08:00:00,202442,249188,4093,22083,10640,35937,7126,21645,15794,29366,3704,1445,5551,4730,14897,18652,11820,49327,-13572,2259,-46746,821,-3755,-17990,-25297,-14519,-37507,1
2022-02-05 09:00:00,224358,254056,4618,22046,9955,34199,7555,22005,16658,29523,4054,1664,5624,4727,14943,18792,11852,46946,-12865,2390,-29698,897,-3849,-17428,-24244,-14450,-35094,1
2022-02-05 10:00:00,241488,259015,4612,22213,9769,32199,7785,21985,16869,29254,4073,1904,5684,4626,14700,18519,13166,45784,-12385,2169,-17527,1058,-3819,-17601,-22430,-14200,-32618,1
2022-02-05 11:00:00,246426,253200,4690,21930,8570,29778,7748,21489,17953,29027,4097,1992,5814,4681,14335,18206,14442,44706,-11074,2105,-6774,1133,-3871,-17240,-21208,-13741,-30264,1
2022-02-05 12:00:00,242531,245917,4641,21216,8099,29860,7461,20949,18201,28464,4115,2040,5476,4515,14218,18008,13540,43760,-10263,2075,-3386,961,-3790,-16575,-21761,-13488,-30220,1
2022-02-05 13:00:00,225312,238734,3617,21266,6930,30417,6682,20775,18247,27316,4120,2059,5557,4533,14405,17900,15730,45585,-9069,2061,-13422,1024,-3495,-17649,-23487,-14093,-29855,1
2022-02-05 14:00:00,207759,236715,2246,22011,5446,31283,6391,21098,17961,26584,3808,1975,5759,4659,15250,18581,17282,49550,-8623,1833,-28956,1100,-3331,-19765,-25837,-14707,-32268,1
2022-02-05 15:00:00,197889,241608,1321,22995,6242,34157,6623,22011,15089,26490,3550,1908,6294,5083,15521,19124,17196,53435,-11401,1642,-43719,1211,-3603,-21674,-27915,-15388,-36239,1
2022-02-05 16:00:00,201877,257430,951,23872,8523,37040,6590,21843,12620,27614,3754,1898,6288,5063,15469,19114,17401,58150,-14994,1856,-55553,1225,-3645,-22921,-28517,-15253,-40749,1
2022-02-05 17:00:00,207396,261135,838,23845,8661,37642,6296,21606,13284,29785,3601,2064,5978,4804,15372,18878,17419,57515,-16501,1537,-53739,1174,-3506,-23007,-28981,-15310,-40096,1
2022-02-05 18:00:00,205388,252154,851,23637,6283,35480,5920,20904,13360,30541,3393,2286,5900,4565,14441,18221,17185,55341,-17181,1107,-46766,1335,-3780,-22786,-29197,-14984,-38156,3
2022-02-05 19:00:00,204115,237666,836,22885,4956,32649,5654,19682,12940,30358,3022,2169,6069,4330,13874,17544,17132,52781,-17418,853,-33551,1739,-3670,-22049,-27693,-14028,-35649,3
2022-02-05 20:00:00,201380,229815,828,21918,4325,30206,5764,18739,11874,28421,2884,1968,6046,4182,13478,17108,17000,50250,-16547,916,-28435,1864,-3630,-21090,-25881,-12975,-33250,3
2022-02-05 21:00:00,201419,223328,794,20919,4066,27716,5770,17616,11844,26522,2504,1794,5960,3967,13074,16223,17034,48094,-14678,710,-21909,1993,-3149,-20125,-23650,-11846,-31060,3
2022-02-05 22:00:00,207472,213296,934,19963,4165,25608,5851,16618,11440,24741,2646,1646,5661,3888,12987,16149,17098,45680,-13301,1000,-5824,1773,-3162,-19029,-21443,-10767,-28582,3
2022-02-05 23:00:00,212448,204982,1116,19076,4854,24381,5827,15966,11915,23138,2573,1474,5383,3721,12744,15399,17238,43970,-11223,1099,7466,1662,-2655,-17960,-19527,-10139,-26732,2
2022-02-06 00:00:00,208848,198191,1392,18570,5171,23006,6052,15627,11718,21935,2199,1301,5003,3513,12725,15261,17268,42495,-10217,898,10657,1490,-2536,-17178,-17835,-9575,-25227,2
2022-02-06 01:00:00,206635,195253,1340,17900,4696,22224,6233,15433,11199,21366,1977,1165,4585,3474,12605,15328,17293,41773,-10167,812,11382,1111,-2723,-16560,-17528,-9200,-24480,2
2022-02-06 02:00:00,202881,193787,1245,17598,4696,22149,6449,15507,10388,21063,1882,1133,4587,3471,12563,15324,17097,41442,-10675,749,9094,1116,-2761,-16353,-17453,-9058,-24345,2
2022-02-06 03:00:00,202368,193559,1244,17854,4385,22834,6554,15661,9441,21113,1722,1062,4533,3565,12288,15432,17237,41350,-11672,660,8809,968,-3144,-16610,-18449,-9107,-24113,2
2022-02-06 04:00:00,203981,194237,1277,18398,3743,24091,6629,15966,8703,21607,1809,997,4446,3662,12526,16457,17219,41864,-12904,812,9744,784,-3931,-17121,-20348,-9337,-24645,2
2022-02-06 05:00:00,204046,196639,1309,19452,4496,25343,6673,16145,8459,22319,2079,985,4372,3883,12269,16851,17111,42936,-13860,1094,7407,489,-4582,-18143,-20847,-9472,-25825,2
2022-02-06 06:00:00,206942,205211,1825,20494,6343,27103,6869,16928,8420,22782,2192,1001,4665,4093,12436,17391,17067,44938,-14362,1191,1731,572,-4955,-18669,-20760,-10059,-27871,2
2022-02-06 07:00:00,218294,217297,2571,21584,8037,28835,7177,17826,11313,24630,2600,528,5054,4290,12622,17918,17085,47697,-13317,2072,997,764,-5296,-19013,-20798,-10649,-30612,1
2022-02-06 08:00:00,223925,230957,3409,22157,8366,29453,7561,18498,14840,26143,3158,632,4919,4424,12841,18031,17215,50857,-11303,2526,-7032,495,-5190,-18748,-21087,-10937,-33642,1
2022-02-06 09:00:00,225708,240425,4017,22203,9064,29581,7703,19191,16680,26526,3459,1384,4664,4436,13647,18387,17163,52721,-9846,2075,-14717,228,-4740,-18186,-20517,-11488,-35558,1
2022-02-06 10:00:00,221930,251160,4699,21960,9369,29565,7523,19429,17547,26459,3938,1631,4536,4484,13659,18532,16390,53909,-8912,2307,-29230,52,-4873,-17261,-20196,-11906,-37519,1
2022-02-06 11:00:00,220069,248327,4565,21407,9051,28009,7351,19638,16855,26795,4056,1816,4461,4443,13319,18458,15709,54028,-9940,2240,-28258,18,-5139,-16842,-18958,-12287,-38319,1
2022-02-06 12:00:00,210746,242493,4003,20816,8683,27674,6961,19361,16156,26721,4092,1917,4462,4394,12996,18652,16075,52554,-10565,2175,-31747,68,-5656,-16813,-18991,-12400,-36479,1
2022-02-06 13:00:00,205020,240064,3287,20691,7496,27694,6404,18928,15899,25565,3944,1973,4141,4408,13071,19057,16362,51022,-9666,1971,-35044,-267,-5986,-17404,-20198,-12524,-34660,1
2022-02-06 14:00:00,204407,239970,2004,21286,7314,28242,6465,18993,15028,24752,3824,1902,3888,4518,12949,19488,16969,50607,-9724,1922,-35563,-630,-6539,-19282,-20928,-12528,-33638,1
2022-02-06 15:00:00,205323,240562,1087,22294,7627,30572,6920,19829,12335,24731,3686,1841,3650,5023,13027,20215,16688,53555,-12396,1845,-35239,-1373,-7188,-21207,-22945,-12909,-36867,1
2022-02-06 16:00:00,210926,253258,1034,23286,10470,33702,7057,20031,10647,26294,3281,1860,3554,5029,13017,20056,16394,58444,-15647,1421,-42332,-1475,-7039,-22252,-23232,-12974,-42050,1
2022-02-06 17:00:00,209644,255459,996,23437,10210,34604,6695,19993,12707,29349,2565,2024,3533,4684,13035,19729,16375,57818,-16642,541,-45815,-1151,-6694,-22441,-24394,-13298,-41443,1
2022-02-06 18:00:00,202972,246963,996,23157,7811,33142,6375,19560,13379,30537,2391,2282,3555,4409,12783,19377,16534,55919,-17158,109,-43991,-854,-6594,-22161,-25331,-13185,-39385,1
2022-02-06 19:00:00,192204,236556,1238,22355,7111,30844,6294,18620,13518,30562,2169,2201,3578,4190,12722,18795,16881,53565,-17044,-32,-44352,-612,-6073,-21117,-23733,-12326,-36684,1
2022-02-06 20:00:00,180459,228997,1277,21305,7604,28408,6135,18148,12591,28784,1397,2084,3875,3946,12613,18069,16434,51130,-16193,-687,-48538,-71,-5456,-20028,-20804,-12013,-34696,3
2022-02-06 21:00:00,177887,225644,1210,20387,8356,25544,5574,17109,11366,26479,807,1947,4116,3808,12646,17379,16854,48807,-15113,-1140,-47757,308,-4733,-19177,-17188,-11535,-31953,3
2022-02-06 22:00:00,181289,214470,1285,19258,8943,23375,5197,16336,11359,24705,508,1806,4432,3789,12446,16974,16807,46159,-13346,-1298,-33181,643,-4528,-17973,-14432,-11139,-29352,3
2022-02-06 23:00:00,192402,208167,1400,18242,10365,22030,4899,16141,11722,23109,435,1600,4486,3815,12426,17026,16844,44247,-11387,-1165,-15765,671,-4600,-16842,-11665,-11242,-27403,3
2022-02-07 00:00:00,197840,205873,1381,17678,10976,21536,4477,16065,11830,22225,399,1419,5012,3785,11591,16788,16921,43001,-10395,-1020,-8033,1227,-5197,-16297,-10560,-11588,-26080,3
2022-02-07 01:00:00,197937,206064,1398,17263,11178,21414,4053,16077,12372,21797,455,1309,5207,3787,11463,16707,16862,42479,-9425,-854,-8127,1420,-5244,-15865,-10236,-12024,-25617,3
2022-02-07 02:00:00,201189,209505,1278,17246,11332,22275,4024,16428,12805,21813,661,1307,5404,3851,12047,17026,16798,42431,-9008,-646,-8316,1553,-4979,-15968,-10943,-12404,-25633,3
2022-02-07 03:00:00,199792,219237,1264,18015,9906,24837,4348,17558,12832,22708,1202,1257,5813,4084,13527,18017,16664,43214,-9876,-55,-19445,1729,-4490,-16751,-14931,-13210,-26550,3
2022-02-07 04:00:00,196586,236662,1538,20213,9638,31108,4448,20580,11508,25995,1780,1216,6060,4654,14583,19605,16289,45830,-14487,564,-40076,1406,-5022,-18675,-21470,-16132,-29541,3
2022-02-07 05:00:00,202805,268278,1697,23687,12516,37396,4716,22653,12885,30687,1924,1225,6323,5310,15283,21208,14763,50858,-17802,699,-65473,1013,-5925,-21990,-24880,-17937,-36095,3
2022-02-07 06:00:00,206746,288685,1716,25063,15007,41899,5415,23967,14943,32703,1903,1325,6152,5305,15531,21030,11854,57145,-17760,578,-81939,847,-5499,-23347,-26892,-18552,-45291,3
2022-02-07 07:00:00,199597,295128,1972,25924,16935,43413,5716,24305,16667,33240,2107,1631,6622,5460,16129,20858,10559,59747,-16573,476,-95531,1162,-4729,-23952,-26478,-18589,-49188,3
2022-02-07 08:00:00,205386,298490,2568,25911,17791,43560,6162,24387,19043,33101,2118,2071,6970,5477,16147,20410,10250,57005,-14058,47,-93104,1493,-4263,-23343,-25769,-18225,-46755,3
2022-02-07 09:00:00,222101,298355,3444,25444,18812,43706,6744,24818,21131,32776,2744,2257,6759,5473,15953,19664,10734,53367,-11645,487,-76254,1286,-3711,-22000,-24894,-18074,-42633,3
