start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-02-07 10:00:00,223245,301248,3837,25257,17835,41591,7193,24852,21714,32512,1498,2384,6368,5392,15874,19275,10143,51864,-10798,-886,-78003,976,-3401,-21420,-23756,-17659,-41721,3
2022-02-07 11:00:00,225206,299615,4049,24976,16544,40696,7146,24765,21828,32205,1714,2386,6060,5371,15990,19306,9622,49628,-10377,-672,-74409,689,-3316,-20927,-24152,-17619,-40006,3
2022-02-07 12:00:00,222776,292508,3967,24538,15786,41245,6736,24290,22599,31508,3506,2350,5940,5274,15927,19449,10479,49200,-8909,1156,-69732,666,-3522,-20571,-25459,-17554,-38721,1
2022-02-07 13:00:00,214045,284747,3699,24616,14508,41438,6555,24178,23109,30671,3260,2334,5731,5212,16014,19936,10591,49843,-7562,926,-70702,519,-3922,-20917,-26930,-17623,-39252,1
2022-02-07 14:00:00,195416,278527,2954,24827,13045,41982,6490,24213,22360,30291,3222,2260,4925,5287,15925,20378,10868,52872,-7931,962,-83111,-362,-4453,-21873,-28937,-17723,-42004,1
2022-02-07 15:00:00,182004,278984,1911,25592,12645,42836,6549,24903,18817,30359,3298,2224,4741,5644,15870,20895,10711,58368,-11542,1074,-96980,-903,-5025,-23681,-30191,-18354,-47657,1
2022-02-07 16:00:00,177747,293361,1678,26399,14081,43997,6891,24707,14926,31305,3443,2249,4708,5570,15451,20637,11334,63922,-16379,1194,-115614,-862,-5186,-24721,-29916,-17816,-52588,1
2022-02-07 17:00:00,173132,297057,1776,26365,13360,43367,6550,24518,15535,33759,3610,2421,4343,5214,15165,20888,12459,63355,-18224,1189,-123925,-871,-5723,-24589,-30007,-17968,-50896,1
2022-02-07 18:00:00,164759,288223,1808,25968,11430,41050,6261,23788,15662,34772,3490,2599,4260,4847,14716,20454,13478,61091,-19110,891,-123464,-587,-5738,-24160,-29620,-17527,-47613,1
2022-02-07 19:00:00,158912,271469,1877,25071,9364,38021,6057,22343,15243,33725,3529,2408,4314,4580,14677,19457,13604,57619,-18482,1121,-112557,-266,-4780,-23194,-28657,-16286,-44015,1
2022-02-07 20:00:00,157865,259678,1889,23980,9128,33986,5860,20932,13675,30768,3509,2229,4559,4252,14175,18272,14003,54229,-17093,1280,-101813,307,-4097,-22091,-24858,-15072,-40226,1
2022-02-07 21:00:00,158798,248729,1817,23007,9344,30708,5721,19596,14137,27637,3362,2047,4889,4106,13841,17170,14419,50710,-13500,1315,-89931,783,-3329,-21190,-21364,-13875,-36291,1
2022-02-07 22:00:00,159333,234734,1753,21970,10062,28320,5437,18696,14312,26492,2536,1807,5089,3930,13856,16877,14741,47802,-12180,729,-75401,1159,-3021,-20217,-18258,-13259,-33061,3
2022-02-07 23:00:00,165353,226122,1785,20837,9731,26668,4937,18092,13764,24850,2576,1533,5075,3850,13816,16602,15369,45588,-11086,1043,-60769,1225,-2786,-19052,-16937,-13155,-30219,3
2022-02-08 00:00:00,168695,220433,1833,19927,9327,25728,4711,17865,13115,23957,2594,1317,4910,3769,13975,16587,15541,43939,-10842,1277,-51738,1141,-2612,-18094,-16401,-13154,-28398,1
2022-02-08 01:00:00,174072,219027,1806,19375,9479,25587,4730,17761,11671,23635,2516,1209,5292,3748,13965,16528,15687,43183,-11964,1307,-44955,1544,-2563,-17569,-16108,-13031,-27496,3
2022-02-08 02:00:00,177905,221570,1821,19139,8472,26176,4656,18250,11679,23521,2275,1222,5239,3811,14013,16833,15588,42680,-11842,1053,-43665,1428,-2820,-17318,-17704,-13594,-27092,3
2022-02-08 03:00:00,180043,228771,1828,19829,8133,27995,4558,18813,11045,24279,2121,1224,5363,3993,14412,17317,15559,43156,-13234,897,-48728,1370,-2905,-18001,-19862,-14255,-27597,3
2022-02-08 04:00:00,177920,244177,1776,21743,8351,33682,4393,21214,8659,27086,1893,1203,5590,4650,15312,18397,15840,45538,-18427,690,-66257,940,-3085,-19967,-25331,-16821,-29698,3
2022-02-08 05:00:00,180180,272106,1656,24703,11927,39881,4739,23148,8730,31377,1598,1222,5667,5246,16137,19816,15900,50601,-22647,376,-91926,421,-3679,-23047,-27954,-18409,-34701,3
2022-02-08 06:00:00,185651,289732,2148,25103,15252,43781,5382,24263,10082,33132,1303,1347,5604,5442,16334,20068,15621,57297,-23050,-44,-104081,162,-3734,-22955,-28529,-18881,-41676,3
2022-02-08 07:00:00,190046,297413,3797,24338,18236,45240,6023,24593,12066,33473,1166,1688,5672,5404,16312,19958,15550,60036,-21407,-522,-107367,268,-3646,-20541,-27004,-18570,-44486,3
2022-02-08 08:00:00,197350,300213,5459,23260,19863,44588,6604,24290,14380,33208,1188,2130,5733,5388,16379,20036,15809,59085,-18828,-942,-102863,345,-3657,-17801,-24725,-17686,-43276,3
2022-02-08 09:00:00,207990,303672,6411,22740,20454,43592,7120,24673,16667,32733,1494,2294,6006,5255,16438,19655,15949,57804,-16066,-800,-95682,751,-3217,-16329,-23138,-17553,-41855,3
2022-02-08 10:00:00,213760,307519,6700,22878,20752,40861,7688,25095,16865,32319,1954,2354,6034,5147,15993,19223,16009,56933,-15454,-400,-93759,887,-3230,-16178,-20109,-17407,-40924,3
2022-02-08 11:00:00,212787,305928,6479,22805,20036,40331,7479,25134,17349,32075,2304,2306,5364,5195,15699,18929,15870,55328,-14726,-2,-93141,169,-3230,-16326,-20295,-17655,-39458,3
2022-02-08 12:00:00,208682,298692,5672,22751,19076,41527,7187,24936,18012,31566,2180,2270,4945,5159,15661,19065,15883,55420,-13554,-90,-90010,-214,-3404,-17079,-22451,-17749,-39537,1
2022-02-08 13:00:00,198887,293520,3705,23972,16074,41968,7161,24666,18009,30732,2134,2273,4506,5024,15666,19278,15279,55740,-12723,-139,-94633,-518,-3612,-20267,-25894,-17505,-40461,1
2022-02-08 14:00:00,185587,289553,1972,24849,12017,41622,6894,24417,17029,30346,2230,2240,3832,5024,15805,19321,14265,57074,-13317,-10,-103966,-1192,-3516,-22877,-29605,-17523,-42809,1
2022-02-08 15:00:00,174542,288996,1295,25334,10360,42409,6979,24936,13029,30408,2364,2252,3654,5465,15898,19964,13762,59583,-17379,112,-114454,-1811,-4066,-24039,-32049,-17957,-45821,1
2022-02-08 16:00:00,171469,296180,1406,26007,11838,44300,7087,24585,9759,31226,2022,2310,3583,5369,15890,19968,13548,63114,-21467,-288,-124711,-1786,-4078,-24601,-32462,-17498,-49566,1
2022-02-08 17:00:00,173497,297014,1457,25970,10551,43791,7156,24452,10066,33711,1806,2522,3764,4981,15943,19903,12567,62013,-23645,-716,-123517,-1217,-3960,-24513,-33240,-17296,-49446,1
2022-02-08 18:00:00,162234,289713,1413,25475,9259,41555,7051,23790,10373,34705,1910,2716,3550,4778,15718,19423,12306,60023,-24332,-806,-127479,-1228,-3705,-24062,-32296,-16739,-47717,1
2022-02-08 19:00:00,155817,274434,1340,24618,7158,38342,6822,22273,10109,33746,2068,2542,3644,4494,15477,18573,13080,57013,-23637,-474,-118617,-850,-3096,-23278,-31184,-15451,-43933,1
2022-02-08 20:00:00,151449,259578,1358,23421,6436,34330,6290,20853,7810,30767,2269,2333,3699,4256,15151,17650,13909,53625,-22957,-64,-108129,-557,-2499,-22063,-27894,-14563,-39716,1
2022-02-08 21:00:00,154022,245553,1315,22648,6156,31094,6054,19709,7093,27743,2312,2151,3714,3962,14930,16979,14396,50361,-20650,161,-91531,-248,-2049,-21333,-24938,-13655,-35965,1
2022-02-08 22:00:00,154344,231500,1343,21564,6282,28584,5945,18709,7061,26430,2512,1902,3545,3803,14368,16671,14683,47471,-19369,610,-77156,-258,-2303,-20221,-22302,-12764,-32788,1
2022-02-08 23:00:00,156577,222777,1393,20289,6084,27015,5521,18178,7824,24996,2731,1613,3713,3650,14164,16364,14916,45059,-17172,1118,-66200,63,-2200,-18896,-20931,-12657,-30143,1
2022-02-09 00:00:00,160794,214475,1384,19397,6070,26177,5050,17690,8045,23892,2938,1359,3799,3627,14158,16522,14967,43490,-15847,1579,-53681,172,-2364,-18013,-20107,-12640,-28523,1
2022-02-09 01:00:00,159469,212162,1315,18827,5871,25995,4773,17836,8104,23402,2573,1242,3568,3652,14159,16429,15142,42817,-15298,1331,-52693,-84,-2270,-17512,-20124,-13063,-27675,1
2022-02-09 02:00:00,161145,215416,1315,18719,5580,26477,4530,18237,8512,23499,1447,1229,3761,3669,14192,16657,15142,42457,-14987,218,-54271,92,-2465,-17404,-20897,-13707,-27315,1
2022-02-09 03:00:00,150529,222821,1330,19541,5114,28479,4216,19109,7897,24114,1294,1158,3865,3903,14677,17185,15107,42716,-16217,136,-72292,-38,-2508,-18211,-23365,-14893,-27609,1
2022-02-09 04:00:00,148232,237679,1326,21447,4740,34387,4125,21567,7344,26814,2062,1126,4080,4441,15176,18647,15116,45038,-19470,936,-89447,-361,-3471,-20121,-29647,-17442,-29922,1
2022-02-09 05:00:00,158156,269868,1168,24233,7143,40216,4231,23034,9583,31011,1973,1173,4853,5115,15637,19933,14922,50275,-21428,800,-111712,-262,-4296,-23065,-33073,-18803,-35353,1
2022-02-09 06:00:00,159145,290310,1757,24662,10622,44341,4786,23878,10389,32874,1806,1305,4405,5304,15737,20053,14791,56921,-22485,501,-131165,-899,-4316,-22905,-33719,-19092,-42130,1
2022-02-09 07:00:00,164241,295893,3396,23993,13037,45371,5440,24353,12497,33565,1836,1638,4731,5332,15949,19907,14813,60060,-21068,198,-131652,-601,-3958,-20597,-32334,-18913,-45247,1
2022-02-09 08:00:00,176083,297538,5005,22919,13824,44189,5674,24425,13704,33477,1998,2091,5272,5362,15882,19762,14966,60585,-19773,-93,-121455,-90,-3880,-17914,-30365,-18751,-45619,3
2022-02-09 09:00:00,186263,298643,6096,22094,13650,42828,6030,24648,14697,33049,2130,2240,5707,5425,15754,19345,14868,59756,-18352,-110,-112380,282,-3591,-15998,-29178,-18618,-44888,3
2022-02-09 10:00:00,197309,300079,6367,21850,14020,40572,6685,24840,15305,32636,2454,2322,5633,5375,15530,19295,14264,58470,-17331,132,-102770,258,-3765,-15483,-26552,-18155,-44206,3
2022-02-09 11:00:00,203905,296902,6055,21943,13948,40176,6601,24988,15719,32239,2415,2251,5572,5289,15906,19440,13204,57464,-16520,164,-92997,283,-3534,-15888,-26228,-18387,-44260,3
2022-02-09 12:00:00,198228,290398,5397,21880,12720,41157,6171,24619,16126,31523,2392,2212,5753,5209,15991,19340,12915,58030,-15397,180,-92170,544,-3349,-16483,-28437,-18448,-45115,3
2022-02-09 13:00:00,179811,285292,4182,22596,10415,41796,6008,24252,16267,30819,2368,2179,5381,5014,15914,19378,11659,58190,-14552,189,-105481,367,-3464,-18414,-31381,-18244,-46531,3
2022-02-09 14:00:00,155095,278869,2393,23581,7844,42206,5986,24184,14904,30503,2126,2132,5038,4953,16374,19686,9317,59170,-15599,-6,-123774,85,-3312,-21188,-34362,-18198,-49853,3
2022-02-09 15:00:00,134505,278283,947,24518,7806,42924,6278,24774,11719,30552,1894,2182,4795,5375,16529,20483,7071,61281,-18833,-288,-143778,-580,-3954,-23571,-35118,-18496,-54210,1
2022-02-09 16:00:00,127328,288647,777,25677,9064,45017,6704,24543,10253,31405,1619,2269,4922,5323,16528,20320,5051,64514,-21152,-650,-161319,-401,-3792,-24900,-35953,-17839,-59463,3
2022-02-09 17:00:00,120531,292786,789,25851,9086,44562,6790,24407,10197,33923,1848,2448,4843,4991,16358,19703,4616,62953,-23726,-600,-172255,-148,-3345,-25062,-35476,-17617,-58337,3
2022-02-09 18:00:00,111724,282963,847,25511,6962,41964,6639,23711,9552,34907,1738,2691,4829,4694,16329,19509,3692,60471,-25355,-953,-171239,135,-3180,-24664,-35002,-17072,-56779,3
2022-02-09 19:00:00,101180,265690,849,24754,5161,38836,6291,22273,9100,33915,1830,2575,4747,4420,16181,18671,3556,57509,-24815,-745,-164510,327,-2490,-23905,-33675,-15982,-53953,3
2022-02-09 20:00:00,89552,251602,873,23657,4529,34704,5694,20705,7079,31095,1796,2390,4709,4166,15741,18077,3859,54219,-24016,-594,-162050,543,-2336,-22784,-30175,-15011,-50360,3
2022-02-09 21:00:00,85106,239044,850,22807,4467,31234,5072,19356,5556,27911,1850,2210,4466,3895,15616,17459,4044,50704,-22355,-360,-153938,571,-1843,-21957,-26767,-14284,-46660,3
2022-02-09 22:00:00,84888,223861,775,21746,4406,28549,4827,18380,4983,26595,2171,1963,4328,3711,14897,16549,4138,47726,-21612,208,-138973,617,-1652,-20971,-24143,-13553,-43588,3
2022-02-09 23:00:00,85339,214705,781,20554,4787,27013,4386,17846,5066,25044,2044,1694,4345,3618,14816,16182,5056,45490,-19978,350,-129366,727,-1366,-19773,-22226,-13460,-40434,3
2022-02-10 00:00:00,84221,208523,734,19742,5111,26291,3895,17472,5329,24005,2080,1446,4226,3554,14903,16206,3994,43906,-18676,634,-124302,672,-1303,-19008,-21180,-13577,-39912,3
2022-02-10 01:00:00,81647,206549,729,19135,5026,26005,3511,17611,5888,23632,2247,1311,4073,3554,14902,16337,2879,43017,-17744,936,-124902,519,-1435,-18406,-20979,-14100,-40138,1
2022-02-10 02:00:00,79852,209556,724,19045,4989,26439,3179,17993,5070,23677,2486,1302,3793,3600,14915,16478,2327,42910,-18607,1184,-129704,193,-1563,-18321,-21450,-14814,-40583,1
2022-02-10 03:00:00,78998,215926,682,19864,3730,28447,2937,18723,4591,24409,2174,1257,3634,3794,15102,17023,2070,42973,-19818,917,-136928,-160,-1921,-19182,-24717,-15786,-40903,1
2022-02-10 04:00:00,88201,231357,701,21775,4210,34094,2720,21123,4544,27105,2324,1217,3635,4299,15985,18920,2214,45375,-22561,1107,-143156,-664,-2935,-21074,-29884,-18403,-43161,1
2022-02-10 05:00:00,94692,261665,722,24559,6169,39693,2726,22609,7338,31375,2451,1213,3652,4873,16170,20253,2360,50543,-24037,1238,-166973,-1221,-4083,-23837,-33524,-19883,-48183,1
2022-02-10 06:00:00,102389,279725,1498,24953,9426,44169,2979,23620,8844,33144,2626,1323,3679,5160,16363,20451,2240,57628,-24300,1303,-177336,-1481,-4088,-23455,-34743,-20641,-55388,1
2022-02-10 07:00:00,115642,286924,3334,24022,11634,45630,3094,23939,9629,33573,2590,1667,2930,5232,16392,20388,2248,61454,-23944,923,-171282,-2302,-3996,-20688,-33996,-20845,-59206,1
2022-02-10 08:00:00,130975,288386,4722,23044,12601,44762,3276,23822,11789,33545,2868,2105,3627,5227,16292,20288,2953,61652,-21756,763,-157411,-1600,-3996,-18322,-32161,-20546,-58699,1
2022-02-10 09:00:00,144564,292242,5484,22410,12036,43314,3452,24099,12348,33061,2862,2259,3783,5168,16241,20050,3975,59508,-20713,603,-147678,-1385,-3809,-16926,-31278,-20647,-55533,1
2022-02-10 10:00:00,154687,295805,5856,22139,11959,40850,3596,24275,12306,32716,2374,2356,3993,5194,15953,19653,5034,56385,-20410,18,-141118,-1201,-3700,-16283,-28891,-20679,-51351,1
2022-02-10 11:00:00,157337,294934,5817,22072,11715,40181,3392,24158,12812,32367,2368,2320,4181,5072,15709,19493,6076,55428,-19555,48,-137597,-891,-3784,-16255,-28466,-20766,-49352,1
2022-02-10 12:00:00,147221,288865,5232,21935,11269,41485,3215,24052,12678,31740,2124,2327,4250,5010,15646,19598,6223,56344,-19062,-203,-141644,-760,-3952,-16703,-30216,-20837,-50121,1
2022-02-10 13:00:00,133333,283684,4114,22455,9530,41929,2753,24042,11881,31221,2074,2325,4322,4925,15597,19786,6166,56954,-19340,-251,-150351,-603,-4189,-18341,-32399,-21289,-50788,1
2022-02-10 14:00:00,123121,281955,2280,23509,7864,42000,3015,24133,10260,30929,1972,2264,3715,4957,15632,20519,6438,58336,-20669,-292,-158834,-1242,-4887,-21229,-34136,-21118,-51898,1
2022-02-10 15:00:00,117150,280809,927,24490,7784,42578,3520,24624,8556,31065,2176,2258,3663,5340,15661,20743,6655,60914,-22509,-82,-163659,-1677,-5082,-23563,-34794,-21104,-54259,1
2022-02-10 16:00:00,114912,289562,869,25652,9349,44365,3776,24591,6916,31841,1508,2292,3663,5349,15486,20473,7249,64753,-24925,-784,-174650,-1686,-4987,-24783,-35016,-20815,-57504,1
2022-02-10 17:00:00,111707,293417,1036,25797,8975,44194,3561,24515,7979,34151,1305,2454,3584,5038,15741,20230,8601,63797,-26172,-1149,-181710,-1454,-4489,-24761,-35219,-20954,-55196,1
2022-02-10 18:00:00,104919,283446,1137,25319,7497,41665,3532,23847,7642,35021,1242,2687,3467,4830,15467,19656,9661,61641,-27379,-1445,-178527,-1363,-4189,-24182,-34168,-20315,-51980,3
2022-02-10 19:00:00,104753,267512,1087,24431,5189,38463,3305,22387,7950,33958,928,2617,3378,4520,15569,24189,10832,58436,-26008,-1689,-162759,-1142,-8620,-23344,-33274,-19082,-47604,3
2022-02-10 20:00:00,102004,253134,1086,23554,4610,34650,3128,21014,6415,31348,700,2483,2991,4237,15040,23787,12459,55003,-24933,-1783,-151130,-1246,-8747,-22468,-30040,-17886,-42544,3
2022-02-10 21:00:00,99075,239422,936,22764,4595,31263,2999,19741,4818,28365,511,2312,2791,3994,14827,23482,13290,51355,-23547,-1801,-140347,-1203,-8655,-21828,-26668,-16742,-38065,3
2022-02-10 22:00:00,100292,224835,802,21663,4588,28374,2922,18710,5271,26952,301,2072,2355,3995,13982,16990,14372,48199,-21681,-1771,-124543,-1640,-3008,-20861,-23786,-15788,-33827,3
2022-02-10 23:00:00,111788,219080,811,20392,5014,26595,2896,18046,4806,25317,212,1809,2089,3931,13557,16789,14547,46028,-20511,-1597,-107292,-1842,-3232,-19581,-21581,-15150,-31481,1
2022-02-11 00:00:00,115051,212218,815,19605,5241,25865,2689,17755,3967,24370,259,1577,1944,3854,13363,16716,15331,44434,-20403,-1318,-97167,-1910,-3353,-18790,-20624,-15066,-29103,1
2022-02-11 01:00:00,114636,211260,741,19064,5097,25747,2340,17822,4597,23916,219,1453,1762,3733,13297,16738,15766,43552,-19319,-1234,-96624,-1971,-3441,-18323,-20650,-15482,-27786,1
2022-02-11 02:00:00,116150,213052,767,18950,4898,26081,1986,18189,4861,23873,205,1438,1677,3805,13254,16813,16305,43190,-19012,-1233,-96902,-2128,-3559,-18183,-21183,-16203,-26885,1
2022-02-11 03:00:00,119410,221069,773,19794,4580,28142,1827,18960,4631,24498,248,1392,1738,4034,13636,17620,16332,43494,-19867,-1144,-101659,-2296,-3984,-19021,-23562,-17133,-27162,1
2022-02-11 04:00:00,117104,237451,738,21763,4090,33654,1690,21250,6368,27074,294,1369,2179,4710,14553,19362,16069,45280,-20706,-1075,-120347,-2531,-4809,-21025,-29564,-19560,-29211,1
2022-02-11 05:00:00,124724,266592,820,24368,5900,39477,1716,22983,9347,31134,438,1391,2704,5204,14885,20697,14888,50115,-21787,-953,-141868,-2500,-5812,-23548,-33577,-21267,-35227,1
2022-02-11 06:00:00,136271,285687,1517,24679,9719,43661,1784,23960,10444,32693,723,1480,2893,5333,15036,21102,15439,56869,-22249,-757,-149416,-2440,-6066,-23162,-33942,-22176,-41430,1
2022-02-11 07:00:00,143058,294005,2954,23908,11381,44888,2082,24549,12392,33261,1070,1781,3227,5313,15106,21125,14897,59835,-20869,-711,-150947,-2086,-6019,-20954,-33507,-22467,-44938,1
2022-02-11 08:00:00,157587,297663,3959,23113,11793,44329,2296,24644,13140,33179,1318,2200,3904,5320,14962,21007,14297,58073,-20039,-882,-140076,-1416,-6045,-19154,-32536,-22348,-43776,1
2022-02-11 09:00:00,181190,299980,4659,22614,11412,43182,2470,24919,14085,32625,1644,2368,4527,5298,14697,20487,13670,53961,-18540,-724,-118790,-771,-5790,-17955,-31770,-22449,-40291,1
2022-02-11 10:00:00,199208,302805,5017,22425,11071,40550,2867,25269,14334,32166,1902,2444,5271,5280,14502,19902,11383,50971,-17832,-542,-103597,-9,-5400,-17408,-29479,-22402,-39588,3
2022-02-11 11:00:00,207306,298640,4852,22600,10710,40067,3232,25254,14597,31787,2560,2382,5380,5080,14512,19380,9054,49484,-17190,178,-91334,300,-4868,-17748,-29357,-22022,-40430,3
2022-02-11 12:00:00,191943,292209,4063,23103,9978,40652,3134,24823,14539,31279,3070,2305,5161,4894,14532,19006,6545,49518,-16740,765,-100266,267,-4474,-19040,-30674,-21689,-42973,1
2022-02-11 13:00:00,171105,285043,2797,24390,8665,40999,2972,24343,14420,30581,3046,2216,4872,4838,14486,19588,4300,51123,-16161,830,-113938,34,-5102,-21593,-32334,-21371,-46823,1
2022-02-11 14:00:00,146957,281345,2162,25030,7118,41269,3217,24216,12737,30150,3498,2119,4029,4805,14539,20088,3267,53715,-17413,1379,-134388,-776,-5549,-22868,-34151,-20999,-50448,1
2022-02-11 15:00:00,125146,279291,1795,25278,7331,42006,4126,24867,9639,30005,3524,2101,3087,5138,14336,20259,1819,58042,-20366,1423,-154145,-2051,-5923,-23483,-34675,-20741,-56223,1
2022-02-11 16:00:00,114436,287982,1704,25710,8998,43853,4200,24540,9158,30662,3306,2110,2769,5168,14543,19960,1040,63405,-21504,1196,-173546,-2399,-5417,-24006,-34855,-20340,-62365,1
2022-02-11 17:00:00,105954,291494,1630,25450,8335,43524,4681,24412,10170,32883,3306,2230,2445,4804,14928,19422,706,63321,-22713,1076,-185540,-2359,-4494,-23820,-35189,-19731,-62615,1
2022-02-11 18:00:00,90423,281718,1468,24955,6270,40879,4818,23678,8952,33774,3448,2420,2361,4436,15162,18798,594,60959,-24822,1028,-191295,-2075,-3636,-23487,-34609,-18860,-60365,1
2022-02-11 19:00:00,73457,263157,1495,24081,4979,37605,4621,22094,8208,33036,3452,2312,2603,4219,15385,18392,582,57940,-24828,1140,-189700,-1616,-3007,-22586,-32626,-17473,-57358,1
2022-02-11 20:00:00,61204,248958,1430,23218,4592,33885,4397,20575,6684,30520,3159,2114,2768,4045,15056,17920,775,54533,-23836,1045,-187754,-1277,-2864,-21788,-29293,-16178,-53758,1
2022-02-11 21:00:00,52527,235868,1329,22402,4308,30755,3975,19458,5192,27996,2936,1935,3022,3932,14909,17544,1415,51154,-22804,1001,-183341,-910,-2635,-21073,-26447,-15483,-49739,1
2022-02-11 22:00:00,51226,221848,1251,21358,4029,28243,3843,18600,4959,26743,2797,1692,3137,3869,14050,17150,2684,48509,-21784,1105,-170622,-732,-3100,-20107,-24214,-14757,-45825,1
2022-02-11 23:00:00,54072,211758,1298,20118,4698,26394,3635,17996,4501,25060,2569,1462,3309,3734,13759,16957,4356,45953,-20559,1107,-157686,-425,-3198,-18820,-21696,-14361,-41597,1
2022-02-12 00:00:00,60588,207309,1452,19255,5264,25334,3336,17568,3699,23661,2584,1237,3529,3662,13837,17059,5815,44164,-19962,1347,-146721,-133,-3222,-17803,-20070,-14232,-38349,1
2022-02-12 01:00:00,63613,204050,1348,18574,6086,25012,3064,17570,3416,22966,2389,1097,3789,3597,13799,17124,7098,43058,-19550,1292,-140437,192,-3325,-17226,-18926,-14506,-35960,1
2022-02-12 02:00:00,68684,202309,1285,18342,5465,25272,2746,17710,3192,22605,2205,1090,3978,3559,13691,16757,8624,42747,-19413,1115,-133625,419,-3066,-17057,-19807,-14964,-34123,1
2022-02-12 03:00:00,75981,202801,1079,18672,5232,26127,2579,17843,3399,22408,2101,1037,4216,3677,13657,16621,9936,42857,-19009,1064,-126820,539,-2964,-17593,-20895,-15264,-32921,1
2022-02-12 04:00:00,83036,203901,1060,19311,4381,28703,2436,18778,3490,23053,2132,1009,4355,3866,14222,17431,11254,43797,-19563,1123,-120865,489,-3209,-18251,-24322,-16342,-32543,1
2022-02-12 05:00:00,91384,211573,1177,20520,5241,31628,2468,19533,4126,24334,2267,1023,4471,4086,14523,18029,11656,46053,-20208,1244,-120189,385,-3506,-19343,-26387,-17065,-34397,1
2022-02-12 06:00:00,101642,223982,2274,21122,8434,34884,2853,20393,5368,25582,2812,1078,4774,4289,14968,18213,12632,49135,-20214,1734,-122340,485,-3245,-18848,-26450,-17540,-36503,1
2022-02-12 07:00:00,123296,240046,4146,20874,11200,36549,3252,20672,7661,27891,3200,1253,5223,4467,15293,18313,13100,50597,-20230,1947,-116750,756,-3020,-16728,-25349,-17420,-37497,1
2022-02-12 08:00:00,156415,250435,5666,20430,11255,35834,3761,20268,9237,29188,3120,1475,5778,4598,15592,18516,13240,48617,-19951,1645,-94020,1180,-2924,-14764,-24579,-16507,-35377,1
2022-02-12 09:00:00,177877,251757,6398,20003,11377,34267,4818,19937,9856,29269,2982,1692,6072,4622,15471,18278,12753,44792,-19413,1290,-73880,1450,-2807,-13605,-22890,-15119,-32039,3
2022-02-12 10:00:00,197138,249959,6437,20073,11682,32537,5163,19724,10843,29187,2902,1847,6273,4511,15482,18411,12341,42063,-18344,1055,-52821,1762,-2929,-13636,-20855,-14561,-29722,3
2022-02-12 11:00:00,215324,245056,6091,19875,11365,31178,4906,19565,11514,29265,2748,1929,6130,4532,15314,18524,12844,40105,-17751,819,-29732,1598,-3210,-13784,-19813,-14659,-27261,3
2022-02-12 12:00:00,213857,237591,5351,19642,10529,30348,4463,19380,11492,28758,3040,1957,6053,4567,15020,18410,12750,39604,-17266,1083,-23734,1486,-3390,-14291,-19819,-14917,-26854,3
2022-02-12 13:00:00,187073,231601,4279,19938,9364,30594,3821,19972,11239,27470,3166,1927,5653,4543,14982,18516,14038,41412,-16231,1239,-44528,1110,-3534,-15659,-21230,-16151,-27374,1
2022-02-12 14:00:00,151004,228981,2507,20904,6348,31006,3267,20702,9688,26819,3006,1834,5693,4660,15387,18953,13863,44327,-17131,1172,-77977,1033,-3566,-18397,-24658,-17435,-30464,1
2022-02-12 15:00:00,126812,235191,912,22123,5680,33056,3884,21653,7014,26653,2648,1765,5751,5062,15584,19723,12291,50303,-19639,883,-108379,689,-4139,-21211,-27376,-17769,-38012,1
2022-02-12 16:00:00,127989,252506,708,23279,8073,36643,4553,21695,7651,27635,2567,1808,5873,4946,15724,19429,13340,56832,-19984,759,-124517,927,-3705,-22571,-28570,-17142,-43492,3
2022-02-12 17:00:00,135698,261262,744,23486,8176,37073,5093,21524,9035,29819,2370,1959,5781,4717,15648,18847,13591,57614,-20784,411,-125564,1064,-3199,-22742,-28897,-16431,-44023,3
