start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-02-12 18:00:00,140332,252351,796,23387,6923,34938,5203,20791,8497,30848,2347,2209,5408,4500,15691,18280,13933,55850,-22351,138,-112019,908,-2589,-22591,-28015,-15588,-41917,3
2022-02-12 19:00:00,145534,237937,841,22733,5544,32178,4933,19763,8485,30489,1985,2181,4672,4354,15275,17670,14503,53220,-22004,-196,-92403,318,-2395,-21892,-26634,-14830,-38717,3
2022-02-12 20:00:00,147987,229272,893,21779,5138,29735,4635,18770,7666,28397,1925,1999,4576,4195,14804,17219,15471,50845,-20731,-74,-81285,381,-2415,-20886,-24597,-14135,-35374,3
2022-02-12 21:00:00,144479,223060,1001,20808,4469,27444,4567,17654,7151,26220,1684,1822,4440,4021,14573,16695,15210,48459,-19069,-138,-78581,419,-2122,-19807,-22975,-13087,-33249,3
2022-02-12 22:00:00,142611,212284,1225,19815,4258,25172,4527,16655,8075,24632,1249,1680,4457,3836,13518,16379,15326,45945,-16557,-431,-69673,621,-2861,-18590,-20914,-12128,-30619,3
2022-02-12 23:00:00,142054,202110,1263,18886,4620,23440,4448,16033,8035,22957,1518,1496,4900,3639,13241,16050,15814,43811,-14922,22,-60056,1261,-2809,-17623,-18820,-11585,-27997,3
2022-02-13 00:00:00,140347,196524,1257,18328,4349,22521,4532,15734,8291,21686,1341,1354,4443,3613,13330,15804,15785,42341,-13395,-13,-56177,830,-2474,-17071,-18172,-11202,-26556,3
2022-02-13 01:00:00,137999,192645,1265,17818,4366,22028,4567,15481,9178,20889,1165,1247,4358,3579,13478,15888,15631,41708,-11711,-82,-54646,779,-2410,-16553,-17662,-10914,-26077,3
2022-02-13 02:00:00,138886,190866,1220,17568,4198,22011,4611,15487,10552,20544,828,1241,4186,3595,13558,15852,15176,40915,-9992,-413,-51980,591,-2294,-16348,-17813,-10876,-25739,3
2022-02-13 03:00:00,139611,190674,1096,17791,4160,22465,4665,15692,11330,20492,395,1202,4239,3624,13760,16153,14501,41438,-9162,-807,-51063,615,-2393,-16695,-18305,-11027,-26937,3
2022-02-13 04:00:00,143997,188778,1122,18333,3338,23841,4810,15999,11683,20898,239,1187,4299,3812,14089,16721,14465,42057,-9215,-948,-44781,487,-2632,-17211,-20503,-11189,-27592,3
2022-02-13 05:00:00,148505,193487,1213,19222,3890,24667,4991,16109,11593,21457,253,1208,4387,4070,14206,17598,15029,43020,-9864,-955,-44982,317,-3392,-18009,-20777,-11118,-27991,3
2022-02-13 06:00:00,154161,201979,2219,19906,6329,26556,5272,16191,12021,21896,375,1235,4707,4292,14430,18077,15155,44384,-9875,-860,-47818,415,-3647,-17687,-20227,-10919,-29229,3
2022-02-13 07:00:00,174220,215735,4029,20085,8801,28153,5558,16271,13388,24028,259,1326,5446,4452,14606,18355,15392,46029,-10640,-1067,-41515,994,-3749,-16056,-19352,-10713,-30637,3
2022-02-13 08:00:00,201733,225457,5319,20071,10322,28689,5845,16344,16680,25673,122,1476,5442,4577,14883,18677,15512,46518,-8993,-1354,-23724,865,-3794,-14752,-18367,-10499,-31006,3
2022-02-13 09:00:00,224654,230846,6064,19920,11062,28738,6228,16274,20423,26162,110,1667,5471,4654,14884,18763,14840,44149,-5739,-1557,-6192,817,-3879,-13856,-17676,-10046,-29309,3
2022-02-13 10:00:00,237182,235903,6249,19877,10724,28471,6538,16423,23674,26215,77,1907,5312,4627,14750,18457,13866,41881,-2541,-1830,1279,685,-3707,-13628,-17747,-9885,-28015,2
2022-02-13 11:00:00,238855,229773,5955,19476,10999,27018,6610,16773,24451,26896,222,2036,5031,4653,14635,18297,14206,41081,-2445,-1814,9082,378,-3662,-13521,-16019,-10163,-26875,2
2022-02-13 12:00:00,230369,220143,5232,19259,10093,26241,6072,16870,24075,26836,449,2113,4828,4642,14669,18455,14748,42275,-2761,-1664,10226,186,-3786,-14027,-16148,-10798,-27527,2
2022-02-13 13:00:00,207514,213831,4010,19673,7534,26717,5501,17367,23810,25714,559,2166,4938,4578,14887,18360,14454,43425,-1904,-1607,-6317,360,-3473,-15663,-19183,-11866,-28971,3
2022-02-13 14:00:00,175084,212108,2419,20508,4806,27463,5285,18239,22433,25031,571,2064,4951,4507,15464,18791,15168,46142,-2598,-1493,-37024,444,-3327,-18089,-22657,-12954,-30974,3
2022-02-13 15:00:00,158611,217939,1212,21687,4209,29518,5784,19422,19967,25217,734,1981,4915,4963,15604,19285,16535,50385,-5250,-1247,-59328,-48,-3681,-20475,-25309,-13638,-33850,3
2022-02-13 16:00:00,171378,240154,1002,23167,6426,33310,6532,20009,17090,26510,945,1978,5082,5097,15886,19325,16861,56119,-9420,-1033,-68776,-15,-3439,-22165,-26884,-13477,-39258,3
2022-02-13 17:00:00,187352,252170,935,23565,7307,34758,6631,20230,15529,29031,1003,2108,5087,4833,15639,18670,17047,56666,-13502,-1105,-64818,254,-3031,-22630,-27451,-13599,-39619,3
2022-02-13 18:00:00,190923,245840,942,23456,6311,33541,6688,19721,16200,30430,1155,2302,4750,4594,15312,18442,17067,54623,-14230,-1147,-54917,156,-3130,-22514,-27230,-13033,-37556,3
2022-02-13 19:00:00,193191,234067,1056,22803,4754,31248,6332,18980,16047,30133,1074,2232,4176,4405,15114,17813,17098,52287,-14086,-1158,-40876,-229,-2699,-21747,-26494,-12648,-35189,3
2022-02-13 20:00:00,194369,230448,1194,21765,3832,28786,5808,18333,15501,28399,648,2058,4615,4139,14535,17159,17009,49662,-12898,-1410,-36079,476,-2624,-20571,-24954,-12525,-32653,3
2022-02-13 21:00:00,193632,228215,1351,20676,3971,26136,5570,17335,15642,26023,675,1925,4323,3995,14156,16869,16867,47020,-10381,-1250,-34583,328,-2713,-19325,-22165,-11765,-30153,3
2022-02-13 22:00:00,196269,217631,1328,19628,3915,23758,5474,16547,15294,24172,847,1761,4280,3897,13772,17223,16848,44038,-8878,-914,-21362,383,-3451,-18300,-19843,-11073,-27190,3
2022-02-13 23:00:00,194944,209392,1291,18749,4896,22486,5449,16180,15051,22585,857,1551,4856,3737,13206,16874,16945,41961,-7534,-694,-14448,1119,-3668,-17458,-17590,-10731,-25016,3
2022-02-14 00:00:00,196330,204201,1361,18265,5688,21990,5456,16079,16223,21656,868,1367,4754,3659,12511,16290,16899,40983,-5433,-499,-7871,1095,-3779,-16904,-16302,-10623,-24084,3
2022-02-14 01:00:00,194962,202884,1372,17778,6126,21946,5382,16129,15694,21307,942,1255,4963,3669,12642,16194,16884,40464,-5613,-313,-7922,1294,-3552,-16406,-15820,-10747,-23580,3
2022-02-14 02:00:00,194294,205514,1328,17741,6177,22774,5411,16503,16143,21398,1125,1252,4575,3736,13123,16331,16798,40396,-5255,-127,-11220,839,-3208,-16413,-16597,-11092,-23598,3
2022-02-14 03:00:00,193040,213378,1291,18767,4927,25085,5552,17731,16048,22310,1470,1225,4529,3970,13798,17092,16935,41056,-6262,245,-20338,559,-3294,-17476,-20158,-12179,-24121,3
2022-02-14 04:00:00,190646,232533,1338,21118,5404,31670,5677,20631,15399,25556,1646,1179,5138,4485,14800,18761,16953,43754,-10157,467,-41887,653,-3961,-19780,-26266,-14954,-26801,3
2022-02-14 05:00:00,190791,265212,1385,24309,7754,37934,5854,22289,15267,29842,2062,1174,5503,5092,14604,19963,16535,48711,-14575,888,-74421,411,-5359,-22924,-30180,-16435,-32176,1
2022-02-14 06:00:00,191325,282616,1997,25006,10669,42754,6239,22601,16569,31625,2326,1253,5414,5216,15287,20707,16482,55608,-15056,1073,-91291,198,-5420,-23009,-32085,-16362,-39126,1
2022-02-14 07:00:00,206475,293090,3164,24513,10809,44109,6835,22279,19863,32436,2484,1521,5873,5154,15228,21161,16308,59497,-12573,963,-86615,719,-5933,-21349,-33300,-15444,-43189,1
2022-02-14 08:00:00,226425,293726,4273,23749,10457,43568,7152,21567,21993,32697,2644,1868,5781,5236,14888,21078,16294,59187,-10704,776,-67301,545,-6190,-19476,-33111,-14415,-42893,1
2022-02-14 09:00:00,235321,294987,5178,23241,11911,44000,7463,21541,24249,32464,2808,2096,5918,5253,14454,20764,16657,57000,-8215,712,-59666,665,-6310,-18063,-32089,-14078,-40343,1
2022-02-14 10:00:00,238711,298444,5883,23082,11288,42174,7650,21509,25374,32420,2610,2201,5992,5146,14254,20661,16840,54610,-7046,409,-59733,846,-6407,-17199,-30886,-13859,-37770,3
2022-02-14 11:00:00,228935,296359,5712,23100,10272,42161,7420,21737,26654,32350,2822,2213,6151,5232,14128,20430,16884,52173,-5696,609,-67424,919,-6302,-17388,-31889,-14317,-35289,3
2022-02-14 12:00:00,209129,289002,5166,23085,10132,42799,6964,21818,27138,31821,2790,2196,6239,5204,14142,20370,16937,50987,-4683,594,-79873,1035,-6228,-17919,-32667,-14854,-34050,3
2022-02-14 13:00:00,186096,283282,3809,23815,9582,43507,6372,22580,26941,31253,2613,2198,6217,4943,14365,20551,16908,51021,-4312,415,-97186,1274,-6186,-20006,-33925,-16208,-34113,3
2022-02-14 14:00:00,164266,279699,2242,24468,9481,43583,5857,23121,25962,30915,2066,2091,5979,4972,14572,20558,16774,52973,-4953,-25,-115433,1007,-5986,-22226,-34102,-17264,-36199,3
2022-02-14 15:00:00,150025,278089,1379,25064,9228,43572,6095,24086,23015,30873,1362,2098,6007,5317,14879,20817,16193,56837,-7858,-736,-128064,690,-5938,-23685,-34344,-17991,-40644,3
2022-02-14 16:00:00,150250,288150,1318,25780,9265,44406,6283,24269,19115,31449,955,2178,6122,5190,15165,20239,16477,62313,-12334,-1223,-137900,932,-5074,-24462,-35141,-17986,-45836,3
2022-02-14 17:00:00,154753,293457,1422,25838,8948,43661,6231,24144,18401,33897,674,2385,6013,4873,15266,19838,16068,62173,-15496,-1711,-138704,1140,-4572,-24416,-34713,-17913,-46105,3
2022-02-14 18:00:00,148605,284656,1433,25478,7790,41076,6037,23561,17899,34911,564,2652,5781,4546,15162,18972,16194,60049,-17012,-2088,-136051,1235,-3810,-24045,-33286,-17524,-43855,3
2022-02-14 19:00:00,144740,267555,1447,24618,6967,37814,5233,22115,17082,33955,549,2594,5597,4484,15047,18179,15953,57053,-16873,-2045,-122815,1113,-3132,-23171,-30847,-16882,-41100,3
2022-02-14 20:00:00,142484,253643,1443,23534,6231,33905,4652,20672,15755,31084,1258,2398,5580,4308,14319,17330,12882,53688,-15329,-1140,-111159,1272,-3011,-22091,-27674,-16020,-40806,3
2022-02-14 21:00:00,141712,240393,1299,22651,6139,30900,4546,19449,14375,28067,1914,2180,5456,4057,13759,16374,10704,50057,-13692,-266,-98681,1399,-2615,-21352,-24761,-14903,-39353,3
2022-02-14 22:00:00,146010,226724,1210,21529,5907,28255,4287,18463,12520,26731,2331,1944,4904,3864,13986,16121,9680,46694,-14211,387,-80714,1040,-2135,-20319,-22348,-14176,-37014,3
2022-02-14 23:00:00,151044,218778,1065,20292,6572,26781,4048,17889,12049,25181,2785,1646,5095,3718,13552,15747,9924,44712,-13132,1139,-67734,1377,-2195,-19227,-20209,-13841,-34788,3
2022-02-15 00:00:00,143718,213419,930,19448,6746,26051,3798,17510,12049,24017,2970,1395,4154,3701,13387,15384,9851,43219,-11968,1575,-69701,453,-1997,-18518,-19305,-13712,-33368,1
2022-02-15 01:00:00,139937,210666,874,18820,7128,25839,3693,17535,11640,23543,2678,1264,4320,3609,13642,15382,9418,42339,-11903,1414,-70729,711,-1740,-17946,-18711,-13842,-32921,1
2022-02-15 02:00:00,132075,213624,798,18757,6985,26264,3588,17884,12116,23496,2279,1209,4222,3714,13818,15336,8749,41894,-11380,1070,-81549,508,-1518,-17959,-19279,-14296,-33145,1
2022-02-15 03:00:00,123002,221548,708,19506,6748,28092,3543,18704,11973,24320,2134,1159,4064,3984,14430,16054,9100,42326,-12347,975,-98546,80,-1624,-18798,-21344,-15161,-33226,1
2022-02-15 04:00:00,120456,235911,729,21399,6573,33359,3615,21147,11900,27042,2330,1120,4233,4435,15517,17647,8276,44489,-15142,1210,-115455,-202,-2130,-20670,-26786,-17532,-36213,1
2022-02-15 05:00:00,120119,265736,713,24203,9488,39331,3840,22661,13541,31340,2333,1138,4659,4862,16206,19361,8144,50106,-17799,1195,-145617,-203,-3155,-23490,-29843,-18821,-41962,1
2022-02-15 06:00:00,122811,284915,1243,24793,11329,43794,4044,23356,14466,32818,2318,1273,4463,5127,16356,19851,7342,57195,-18352,1045,-162104,-664,-3495,-23550,-32465,-19312,-49853,1
2022-02-15 07:00:00,126443,292673,2545,24381,13254,45722,4219,23216,16542,33236,1900,1578,4474,5398,16339,19991,7460,59494,-16694,322,-166230,-924,-3652,-21836,-32468,-18997,-52034,1
2022-02-15 08:00:00,129810,293942,3610,23671,13749,45792,4181,22679,18235,33097,1666,1935,5119,4962,16390,20127,8605,57417,-14862,-269,-164132,157,-3737,-20061,-32043,-18498,-48812,3
2022-02-15 09:00:00,141554,296839,4394,23041,13987,45394,4629,23070,20129,32694,1242,1055,5621,5317,16267,20041,11741,52659,-12565,187,-155285,304,-3774,-18647,-31407,-18441,-40918,3
2022-02-15 10:00:00,154856,300120,4913,22741,12815,43261,4672,23175,21420,32348,1114,0,5441,5159,16201,19722,14680,49151,-10928,1114,-145264,282,-3521,-17828,-30446,-18503,-34471,1
2022-02-15 11:00:00,160238,296213,4873,22553,13302,43638,4494,23529,22814,32108,1094,0,5121,5146,16217,19806,15125,47992,-9294,1094,-135975,-25,-3589,-17680,-30336,-19035,-32867,1
2022-02-15 12:00:00,160453,288555,4205,22427,12359,44016,4112,23525,23876,31545,1130,0,4724,5020,16085,19475,16651,50542,-7669,1130,-128102,-296,-3390,-18222,-31657,-19413,-33891,1
2022-02-15 13:00:00,158318,284396,2960,23016,11436,44019,3182,23474,24597,30851,824,0,5059,4945,15972,19601,17156,54189,-6254,824,-126078,114,-3629,-20056,-32583,-20292,-37033,1
2022-02-15 14:00:00,150288,281618,1643,23823,10614,43869,2857,23603,23827,30590,990,0,4823,5009,16056,19918,17162,57538,-6763,990,-131330,-186,-3862,-22180,-33255,-20746,-40376,1
2022-02-15 15:00:00,143986,279794,731,24469,9846,43424,3228,24444,19605,30659,1130,0,5400,5389,15970,20911,17437,60844,-11054,1130,-135808,11,-4941,-23738,-33578,-21216,-43407,1
2022-02-15 16:00:00,153194,290207,649,25451,10848,44605,3577,24538,15496,31397,1307,0,5942,5310,15805,20725,17496,64199,-15901,1307,-137013,632,-4920,-24802,-33757,-20961,-46703,1
2022-02-15 17:00:00,174745,298611,714,25738,10944,44210,4124,24322,16302,34038,1567,1291,6127,5042,15512,20387,17063,62750,-17736,276,-123866,1085,-4875,-25024,-33266,-20198,-45687,3
2022-02-15 18:00:00,190323,295050,825,25344,9605,41439,4383,23695,17318,35235,1939,2682,5666,4879,15201,19572,17298,60228,-17917,-743,-104727,787,-4371,-24519,-31834,-19312,-42930,3
2022-02-15 19:00:00,206453,278138,853,24439,8578,38321,4250,22154,16086,33994,2427,2494,5348,4558,15049,18935,16414,57016,-17908,-67,-71685,790,-3886,-23586,-29743,-17904,-40602,3
2022-02-15 20:00:00,209850,263944,812,23421,7249,34344,4134,20652,14136,30935,2988,2288,5224,4317,14642,18241,15160,53542,-16799,700,-54094,907,-3599,-22609,-27095,-16518,-38382,3
2022-02-15 21:00:00,202466,250970,764,22542,6514,31127,4265,19287,13797,28053,2976,2092,4960,4134,14405,17352,14301,50011,-14256,884,-48504,826,-2947,-21778,-24613,-15022,-35710,1
2022-02-15 22:00:00,203064,235400,866,21424,6130,28522,4579,18302,14158,26690,3042,1856,4614,4002,13652,16650,12823,46904,-12532,1186,-32336,612,-2998,-20558,-22392,-13723,-34081,1
2022-02-15 23:00:00,200216,224227,837,20184,5496,26899,4896,17752,15300,25153,3022,1587,3874,3924,13334,16295,12427,44540,-9853,1435,-24011,-50,-2961,-19347,-21403,-12856,-32113,1
2022-02-16 00:00:00,190094,217374,792,19310,5715,26159,5187,17400,16681,24137,3136,1364,3841,3809,13287,15986,12733,43036,-7456,1772,-27280,32,-2699,-18518,-20444,-12213,-30303,1
2022-02-16 01:00:00,178701,213106,814,18717,5700,25970,5431,17490,17476,23635,3100,1206,3324,3783,13582,16068,12799,42378,-6159,1894,-34405,-459,-2486,-17903,-20270,-12059,-29579,1
2022-02-16 02:00:00,176930,214957,838,18646,5018,26440,5600,17777,17969,23580,2831,1188,3309,3752,13794,16380,13483,42578,-5611,1643,-38027,-443,-2586,-17808,-21422,-12177,-29095,1
2022-02-16 03:00:00,172879,223617,822,19487,4639,28458,5796,18654,17552,24273,2834,1126,3673,3922,13941,17124,15074,42925,-6721,1708,-50738,-249,-3183,-18665,-23819,-12858,-27851,1
2022-02-16 04:00:00,178015,239217,703,21414,5334,34056,5898,20994,16688,27058,2824,1092,3683,4388,14810,18892,16078,44874,-10370,1732,-61202,-705,-4082,-20711,-28722,-15096,-28796,1
2022-02-16 05:00:00,186941,267263,708,24224,6634,39833,6016,22554,15906,31140,2842,1113,3580,5045,15171,20167,16860,50005,-15234,1729,-80322,-1465,-4996,-23516,-33199,-16538,-33145,1
2022-02-16 06:00:00,199076,286626,1075,25025,9877,44443,6271,23211,16914,32752,3058,1201,3163,5384,15413,20677,17226,56618,-15838,1857,-87550,-2221,-5264,-23950,-34566,-16940,-39392,1
2022-02-16 07:00:00,213421,296517,2040,24895,12368,45640,6758,23036,19339,33162,2727,1478,3299,5462,15425,20686,17010,60314,-13823,1249,-83096,-2163,-5261,-22855,-33272,-16278,-43304,1
2022-02-16 08:00:00,223464,300671,3256,24394,11734,44077,7055,22457,21840,33202,2476,1806,3541,5527,15153,20844,17210,60396,-11362,670,-77207,-1986,-5691,-21138,-32343,-15402,-43186,1
2022-02-16 09:00:00,231006,299971,3887,24103,11899,43156,7496,22656,24198,32745,3060,2092,3843,5555,14895,20818,17188,58179,-8547,968,-68965,-1712,-5923,-20216,-31257,-15160,-40991,1
2022-02-16 10:00:00,230764,302695,4357,23621,11581,40605,7971,22933,25893,32421,3738,2223,4316,5486,14615,20832,17327,58183,-6528,1515,-71931,-1170,-6217,-19264,-29024,-14962,-40856,1
2022-02-16 11:00:00,225768,300113,4698,23233,12535,40520,8227,23146,26948,32384,3474,2262,4712,5447,14439,20617,17214,58189,-5436,1212,-74345,-735,-6178,-18535,-27985,-14919,-40975,1
2022-02-16 12:00:00,222522,295098,4641,22783,12120,41848,8017,23028,27218,31767,3496,2265,5031,5387,14301,20610,17367,58524,-4549,1231,-72576,-356,-6309,-18142,-29728,-15011,-41157,1
2022-02-16 13:00:00,217566,292083,3992,23082,11121,42295,7731,23129,27194,31078,3056,2301,5415,5246,14319,20816,17356,58496,-3884,755,-74517,169,-6497,-19090,-31174,-15398,-41140,1
2022-02-16 14:00:00,212225,288256,2676,23743,9438,42615,7678,23332,26156,30683,3169,2175,5418,5122,14305,20954,17251,59312,-4527,994,-76031,296,-6649,-21067,-33177,-15654,-42061,1
2022-02-16 15:00:00,208777,284643,1447,24607,8821,42817,7783,23935,21929,30533,3216,2137,5007,5497,14570,21659,17020,60861,-8604,1079,-75866,-490,-7089,-23160,-33996,-16152,-43841,1
2022-02-16 16:00:00,211218,291932,1345,25705,9904,44852,7928,23955,17788,31148,3593,2173,4895,5465,14556,21399,16219,63684,-13360,1420,-80714,-570,-6843,-24360,-34948,-16027,-47465,1
2022-02-16 17:00:00,214073,297722,1331,25913,9738,44336,7819,23853,18293,33670,3318,2305,4936,5079,14362,20903,13678,62239,-15377,1013,-83649,-143,-6541,-24582,-34598,-16034,-48561,1
2022-02-16 18:00:00,212814,288527,1330,25525,7725,41780,7632,23213,20002,34597,3452,2478,4959,4842,13908,20183,11995,59762,-14595,974,-75713,117,-6275,-24195,-34055,-15581,-47767,1
2022-02-16 19:00:00,214541,272111,1325,24647,6006,38455,7312,21698,19121,33648,3546,2368,4800,4699,13813,19452,10557,56401,-14527,1178,-57570,101,-5639,-23322,-32449,-14386,-45844,1
2022-02-16 20:00:00,215695,257265,1209,23472,5131,34650,7153,20133,16134,30683,3238,2198,4850,4334,13177,18626,10664,53133,-14549,1040,-41570,516,-5449,-22263,-29519,-12980,-42469,1
2022-02-16 21:00:00,216271,245896,1146,22639,5251,31258,7116,18880,15333,27689,3047,2003,4448,4168,12773,17822,12835,49915,-12356,1044,-29625,280,-5049,-21493,-26007,-11764,-37080,1
2022-02-16 22:00:00,220113,231957,1232,21464,4926,28488,7081,17824,14990,26583,2757,1783,4807,3900,12687,17394,14089,46958,-11593,974,-11844,907,-4707,-20232,-23562,-10743,-32869,1
2022-02-16 23:00:00,217745,223685,1350,20206,4710,26789,6993,17249,14786,25078,2768,1522,4974,3800,12653,16973,14984,44930,-10292,1246,-5940,1174,-4320,-18856,-22079,-10256,-29946,1
2022-02-17 00:00:00,217274,215773,1340,19378,5545,25994,6651,16758,15588,24123,2859,1303,4734,3769,12523,16704,14861,42892,-8535,1556,1501,965,-4181,-18038,-20449,-10107,-28031,1
2022-02-17 01:00:00,207179,212480,1388,18789,5509,25916,6564,16767,16472,23667,2724,1188,4562,3714,12447,16604,14061,41679,-7195,1536,-5301,848,-4157,-17401,-20407,-10203,-27618,1
2022-02-17 02:00:00,194708,214374,1581,18573,4507,26390,6421,16908,16203,23721,2563,1190,4350,3727,13005,16754,13230,41157,-7518,1373,-19666,623,-3749,-16992,-21883,-10487,-27927,1
2022-02-17 03:00:00,187414,220762,1699,19321,4425,28234,6154,17886,14150,24423,2710,1137,4275,3917,13357,17377,12268,41330,-10273,1573,-33348,358,-4020,-17622,-23809,-11732,-29062,1
2022-02-17 04:00:00,184265,236618,1440,21326,4915,33782,6200,20111,13100,27175,2644,1095,4620,4233,14404,19129,12097,43875,-14075,1549,-52353,387,-4725,-19886,-28867,-13911,-31778,1
2022-02-17 05:00:00,198114,263765,1305,24030,6781,39690,6387,21700,12641,30981,2230,1125,4239,4975,14626,20342,13566,49398,-18340,1105,-65651,-736,-5716,-22725,-32909,-15313,-35832,1
2022-02-17 06:00:00,215240,282581,1766,24886,10646,43729,6970,22770,13646,32325,2385,1238,4424,5241,14475,20556,14468,56100,-18679,1147,-67341,-817,-6081,-23120,-33083,-15800,-41632,1
2022-02-17 07:00:00,222615,292660,2172,25108,11409,44303,7400,23225,15614,32789,1956,1556,4492,5150,14892,20713,15218,57659,-17175,400,-70045,-658,-5821,-22936,-32894,-15825,-42441,1
2022-02-17 08:00:00,238334,296078,3468,24300,13529,44131,7622,22984,16981,32561,1348,1872,4981,5190,15005,20901,16057,55169,-15580,-524,-57744,-209,-5896,-20832,-30602,-15362,-39112,3
2022-02-17 09:00:00,251019,295733,5164,23124,13961,43173,7752,23237,17877,32213,1250,2146,5679,5167,15000,20766,16040,50915,-14336,-896,-44714,512,-5766,-17960,-29212,-15485,-34875,3
2022-02-17 10:00:00,262081,296474,6246,22437,15526,40203,7610,23156,18824,32011,1534,2318,6025,5224,14897,20533,16290,46935,-13187,-784,-34393,801,-5636,-16191,-24677,-15546,-30645,3
2022-02-17 11:00:00,272040,295585,5832,23014,16135,39739,7695,23273,18781,31745,1338,2351,5802,5192,14844,20706,17091,46359,-12964,-1013,-23545,610,-5862,-17182,-23604,-15578,-29268,3
2022-02-17 12:00:00,265376,288854,5304,23197,14329,40348,7661,23067,18615,31150,1222,2333,5711,5202,14680,20626,17177,47441,-12535,-1111,-23478,509,-5946,-17893,-26019,-15406,-30264,3
2022-02-17 13:00:00,254252,284731,4263,23572,12357,41096,7421,23033,18485,30557,1294,2309,5954,5159,14608,20421,17203,49786,-12072,-1015,-30479,795,-5813,-19309,-28739,-15612,-32583,3
2022-02-17 14:00:00,241240,281543,2996,24013,10274,41235,7269,23143,17156,30061,1299,2201,5844,5147,14802,20795,17119,53842,-12905,-902,-40303,697,-5993,-21017,-30961,-15874,-36723,3
2022-02-17 15:00:00,230631,279114,1919,24543,8201,41530,7620,23877,13541,29889,916,2184,5714,5390,15184,21498,15887,57718,-16348,-1268,-48483,324,-6314,-22624,-33329,-16257,-41831,3
2022-02-17 16:00:00,223721,288460,1773,25327,9739,43790,7717,23954,10408,30210,996,2267,5540,5432,15190,21329,14316,61817,-19802,-1271,-64739,108,-6139,-23554,-34051,-16237,-47501,3
2022-02-17 17:00:00,221474,296517,1767,25582,10337,43748,7646,23809,10868,32939,847,2448,5661,5138,15316,20995,15254,62542,-22071,-1601,-75043,523,-5679,-23815,-33411,-16163,-47288,3
2022-02-17 18:00:00,212659,286982,1825,25249,8612,41384,7434,23308,11185,33997,926,2645,5321,4913,15259,20217,14719,60793,-22812,-1719,-74323,408,-4958,-23424,-32772,-15874,-46074,3
2022-02-17 19:00:00,205262,271755,1726,24439,7622,38255,7006,21695,10854,33107,784,2574,5121,4626,14975,19253,13544,57577,-22253,-1790,-66493,495,-4278,-22713,-30633,-14689,-44033,3
2022-02-17 20:00:00,200306,256913,1720,23292,7011,34203,6924,20258,10089,30444,484,2405,5218,4347,14751,18615,13602,53866,-20355,-1921,-56607,871,-3864,-21572,-27192,-13334,-40264,3
2022-02-17 21:00:00,196824,242830,1768,22379,6863,31080,6900,19076,7832,27649,463,2263,5408,4119,14727,17911,12082,50268,-19817,-1800,-46006,1289,-3184,-20611,-24217,-12176,-38186,3
2022-02-17 22:00:00,197050,229425,1812,21228,6517,28373,6805,18067,8387,26596,736,2022,5784,3993,13609,17080,10489,47040,-18209,-1286,-32375,1791,-3471,-19416,-21856,-11262,-36551,3
2022-02-17 23:00:00,193392,218025,1673,19943,8783,26890,6816,17414,8102,25042,765,1753,5574,3878,13332,16772,9790,44670,-16940,-988,-24633,1696,-3440,-18270,-18107,-10598,-34880,3
2022-02-18 00:00:00,180727,211087,1526,19098,8999,26018,6824,17161,8025,24072,1214,1503,5395,3828,13374,16898,9074,43174,-16047,-289,-30360,1567,-3524,-17572,-17019,-10337,-34100,3
2022-02-18 01:00:00,168450,208509,1571,18424,9206,25699,6800,17277,7678,23680,2014,1365,5345,3813,13512,16665,7522,42218,-16002,649,-40059,1532,-3153,-16853,-16493,-10477,-34696,3
