start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-02-18 02:00:00,155884,206629,1638,18397,8705,26205,6731,17575,7848,23408,1907,1323,5150,3822,14082,17090,7710,41930,-15560,584,-50745,1328,-3008,-16759,-17500,-10844,-34220,3
2022-02-18 03:00:00,140119,214204,1337,19213,6581,28258,6668,18398,8008,24125,1381,1262,4809,3966,14703,17753,9465,43081,-16117,119,-74085,843,-3050,-17876,-21677,-11730,-33616,3
2022-02-18 04:00:00,134540,228287,1389,21034,5307,33734,6691,20754,9932,26842,765,1267,4731,4330,15909,19309,9947,45273,-16910,-502,-93747,401,-3400,-19645,-28427,-14063,-35326,3
2022-02-18 05:00:00,140288,256443,1007,23541,7097,39008,6651,22263,11431,30778,769,1300,4537,4782,16340,20274,12697,50141,-19347,-531,-116155,-245,-3934,-22534,-31911,-15612,-37444,3
2022-02-18 06:00:00,147338,274473,2029,23749,10555,42757,6804,22800,12448,32065,1002,1401,4109,5054,16389,20496,14856,56383,-19617,-399,-127135,-945,-4107,-21720,-32202,-15996,-41527,1
2022-02-18 07:00:00,159245,282128,3542,23198,10816,43533,7848,22870,14128,32250,1445,1646,3596,5109,16469,20616,15158,59811,-18122,-201,-122883,-1513,-4147,-19656,-32717,-15022,-44653,1
2022-02-18 08:00:00,171826,285672,4502,22969,10374,42930,8457,22801,15776,32092,2558,1929,3344,5205,16312,20332,16767,61334,-16316,629,-113846,-1861,-4020,-18467,-32556,-14344,-44567,1
2022-02-18 09:00:00,185262,290145,5052,22913,11214,42171,8357,23094,16427,31801,3132,2097,3121,5192,15897,19778,16984,61141,-15374,1035,-104883,-2071,-3881,-17861,-30957,-14737,-44157,1
2022-02-18 10:00:00,196954,291439,5794,22738,10771,40164,8170,23285,16616,31475,3158,2225,3384,5233,15322,19387,16684,60160,-14859,933,-94485,-1849,-4065,-16944,-29393,-15115,-43476,1
2022-02-18 11:00:00,212116,289071,6050,22084,10777,40109,7388,23179,16917,31263,3246,2277,3873,5199,14825,19150,16183,58582,-14346,969,-76955,-1326,-4325,-16034,-29332,-15791,-42399,1
2022-02-18 12:00:00,223480,282868,5116,21849,9581,40722,6564,23257,16101,30614,3368,2320,4453,5188,14509,19051,12344,57568,-14513,1048,-59388,-735,-4542,-16733,-31141,-16693,-45224,1
2022-02-18 13:00:00,225751,278661,4099,22328,8883,40978,5845,23393,15820,29820,3380,2317,5030,5209,14239,19238,8626,55331,-14000,1063,-52910,-179,-4999,-18229,-32095,-17548,-46705,1
2022-02-18 14:00:00,221421,275037,2658,23263,7785,41253,5733,23364,15648,29428,3238,2183,4768,5273,14404,19367,5617,53848,-13780,1055,-53616,-505,-4963,-20605,-33468,-17631,-48231,1
2022-02-18 15:00:00,214067,272045,1388,23979,8087,41771,6312,23900,14651,29369,3326,2096,5037,5465,14517,20173,4669,56350,-14718,1230,-57978,-428,-5656,-22591,-33684,-17588,-51681,1
2022-02-18 16:00:00,210765,279744,1389,24877,9717,43754,7058,23987,12077,29613,2627,2077,4575,5420,14604,19913,4531,60421,-17536,550,-68979,-845,-5309,-23488,-34037,-16929,-55890,1
2022-02-18 17:00:00,205831,282552,1607,25030,9763,43092,7383,23806,13419,31968,2592,2231,3429,5067,14730,19575,4434,59940,-18549,361,-76721,-1638,-4845,-23423,-33329,-16423,-55506,1
2022-02-18 18:00:00,193511,272342,1741,24507,7259,40646,7252,23094,14160,32660,2590,2425,3503,4737,14685,19123,5200,57159,-18500,165,-78831,-1234,-4438,-22766,-33387,-15842,-51959,1
2022-02-18 19:00:00,183804,255280,1657,23694,6376,37456,7099,21459,13967,31915,2938,2386,3302,4493,14666,18584,5474,54111,-17948,552,-71476,-1191,-3918,-22037,-31080,-14360,-48637,1
2022-02-18 20:00:00,181441,243626,1591,22745,6723,33938,6883,19937,13740,29368,2411,2182,2974,4364,14431,17861,5695,50651,-15628,229,-62185,-1390,-3430,-21154,-27215,-13054,-44956,1
2022-02-18 21:00:00,175448,231274,1624,21995,7099,30703,6504,18721,13544,26915,2176,2035,2651,4194,14264,17305,6189,47714,-13371,141,-55826,-1543,-3041,-20371,-23604,-12217,-41525,1
2022-02-18 22:00:00,175524,215689,1562,20845,6903,27874,5760,17458,14246,26161,2434,1825,3418,3970,14156,16728,7239,44956,-11915,609,-40165,-552,-2572,-19283,-20971,-11698,-37717,1
2022-02-18 23:00:00,176548,206183,1386,19626,6624,26061,5345,16853,14891,24708,2494,1592,3348,3785,14037,16419,11192,42649,-9817,902,-29635,-437,-2382,-18240,-19437,-11508,-31457,1
2022-02-19 00:00:00,178800,199716,1312,18731,6470,25210,5296,16561,15802,23444,2273,1389,4577,3742,13872,16421,12810,41293,-7642,884,-20916,835,-2549,-17419,-18740,-11265,-28483,1
2022-02-19 01:00:00,188110,200549,1301,17988,6556,25192,5250,16432,16070,22702,1221,1246,4882,3734,13463,16507,14251,40498,-6632,-25,-12439,1148,-3044,-16687,-18636,-11182,-26247,3
2022-02-19 02:00:00,193336,203159,1290,17737,6665,25174,4964,16356,16177,22391,856,1216,4712,3730,12173,16374,15279,40634,-6214,-360,-9823,982,-4201,-16447,-18509,-11392,-25355,3
2022-02-19 03:00:00,197048,204063,1413,17986,6412,25918,4785,16547,15723,22215,639,1193,4494,3755,12447,16810,15453,40583,-6492,-554,-7015,739,-4363,-16573,-19506,-11762,-25130,3
2022-02-19 04:00:00,201018,203882,1489,18482,6427,28303,4623,17091,14584,22791,615,1173,4761,3843,12844,17465,15513,41188,-8207,-558,-2864,918,-4621,-16993,-21876,-12468,-25675,3
2022-02-19 05:00:00,203166,209113,1364,19648,8520,31098,4448,17613,13916,23978,590,1203,5019,4132,13239,17833,15635,43531,-10062,-613,-5947,887,-4594,-18284,-22578,-13165,-27896,3
2022-02-19 06:00:00,214150,219460,1483,21032,10729,34063,4569,18454,12985,25230,366,1278,5243,4398,14022,18193,15979,46579,-12245,-912,-5310,845,-4171,-19549,-23334,-13885,-30600,3
2022-02-19 07:00:00,234906,234582,1622,22248,11827,35512,5126,19226,14214,27392,191,1445,5538,4612,14166,18729,16028,48362,-13178,-1254,324,926,-4563,-20626,-23685,-14100,-32334,3
2022-02-19 08:00:00,257864,245372,1928,23008,11700,35041,5323,19580,17040,29058,80,1672,5316,4697,14321,19499,15929,46482,-12018,-1592,12492,619,-5178,-21080,-23341,-14257,-30553,2
2022-02-19 09:00:00,270545,252694,2154,23515,10997,33642,5598,19818,19445,29465,53,1929,4608,4645,14044,19153,16115,44497,-10020,-1876,17851,-37,-5109,-21361,-22645,-14220,-28382,2
2022-02-19 10:00:00,273419,254988,2459,23607,10690,31849,5798,19883,19637,29254,138,2135,4525,4594,13723,18641,15308,43219,-9617,-1997,18431,-69,-4918,-21148,-21159,-14085,-27911,2
2022-02-19 11:00:00,265945,249474,2813,22950,9848,30090,5943,19647,19612,29428,357,2230,4767,4421,13441,18255,13866,41988,-9816,-1873,16471,346,-4814,-20137,-20242,-13704,-28122,2
2022-02-19 12:00:00,253743,242017,3230,21728,8880,29828,6132,19400,19113,28927,582,2187,5164,4561,12804,18071,14616,43752,-9814,-1605,11726,603,-5267,-18498,-20948,-13268,-29136,2
2022-02-19 13:00:00,245969,239972,3090,21175,7804,29944,6215,19325,18958,27593,862,2167,5328,4582,12765,18035,16441,47269,-8635,-1305,5997,746,-5270,-18085,-22140,-13110,-30828,2
2022-02-19 14:00:00,233039,235556,2128,21473,6761,30739,6150,19288,17859,26962,1100,2079,5602,4553,13740,18808,16041,50563,-9103,-979,-2517,1049,-5068,-19345,-23978,-13138,-34522,3
2022-02-19 15:00:00,199887,232161,1448,21900,6794,32578,6448,20056,16317,26714,960,2042,5664,4786,14043,19211,15881,53247,-10397,-1082,-32274,878,-5168,-20452,-25784,-13608,-37366,3
2022-02-19 16:00:00,185647,244365,1317,22687,9084,35808,6702,20462,12334,27106,1092,2036,5555,5072,14102,19190,15005,56528,-14772,-944,-58718,483,-5088,-21370,-26724,-13760,-41523,3
2022-02-19 17:00:00,183842,252619,1369,22807,9528,36514,6558,20406,12021,29353,1416,2150,5419,4790,14117,18808,15139,56541,-17332,-734,-68777,629,-4691,-21438,-26986,-13848,-41402,3
2022-02-19 18:00:00,181427,245391,1325,22572,7583,34151,6567,19972,12978,30396,2052,2380,5288,4582,14136,18525,14691,54731,-17418,-328,-63964,706,-4389,-21247,-26568,-13405,-40040,3
2022-02-19 19:00:00,185242,231576,1236,21873,5400,31546,6024,18908,12421,30096,2440,2295,5232,4327,13938,17763,14183,52176,-17675,145,-46334,905,-3825,-20637,-26146,-12884,-37993,3
2022-02-19 20:00:00,176727,223931,1141,20885,5110,28775,5642,18055,10925,28114,3223,2066,5285,4041,13669,17274,12951,49519,-17189,1157,-47204,1244,-3605,-19744,-23665,-12413,-36568,3
2022-02-19 21:00:00,164832,218247,887,19902,5112,26597,5362,16998,9385,26095,3407,1882,4883,3806,13530,17057,12090,47314,-16710,1525,-53415,1077,-3527,-19015,-21485,-11636,-35224,1
2022-02-19 22:00:00,151540,206385,945,18877,4906,24609,5299,16083,8859,24666,3370,1704,4352,3591,13383,16893,11498,44890,-15807,1666,-54845,761,-3510,-17932,-19703,-10784,-33392,1
2022-02-19 23:00:00,144955,194287,1109,17915,5609,22861,5150,15471,8251,23103,3146,1485,3785,3482,13288,16918,9389,43380,-14852,1661,-49332,303,-3630,-16806,-17252,-10321,-33991,1
2022-02-20 00:00:00,140514,185877,1229,17415,6092,21883,4926,15175,8940,21965,2900,1282,3173,3347,13212,16687,7359,42027,-13025,1618,-45363,-174,-3475,-16186,-15791,-10249,-34668,1
2022-02-20 01:00:00,137585,182384,1206,16883,6190,21540,4687,14945,9259,21284,2781,1139,2852,3334,13101,16565,4598,41243,-12025,1642,-44799,-482,-3464,-15677,-15350,-10258,-36645,1
2022-02-20 02:00:00,140086,181903,1283,16575,6106,21520,4400,14977,9087,20927,2565,1095,2604,3373,13091,16827,5212,40475,-11840,1470,-41817,-769,-3736,-15292,-15414,-10577,-35263,1
2022-02-20 03:00:00,138909,182931,1258,16795,6124,22035,4112,15098,8707,21003,2560,1040,2420,3438,13342,17080,9643,41415,-12296,1520,-44022,-1018,-3738,-15537,-15911,-10986,-31772,1
2022-02-20 04:00:00,140608,182360,1204,17300,5535,23171,3920,15183,8455,21356,2552,995,2709,3642,13425,17510,12742,41585,-12901,1557,-41752,-933,-4085,-16096,-17636,-11263,-28843,1
2022-02-20 05:00:00,150838,183355,1347,18184,5834,23846,3994,15636,8523,21957,2668,985,3084,3898,13515,17928,14516,42590,-13434,1683,-32517,-814,-4413,-16837,-18012,-11642,-28074,1
2022-02-20 06:00:00,166319,190830,2314,18957,7705,25777,4393,16568,8811,22379,2763,1013,3447,4144,13576,18155,16061,44227,-13568,1750,-24511,-697,-4579,-16643,-18072,-12175,-28166,1
2022-02-20 07:00:00,182807,206727,3823,19321,8853,27423,4900,17654,11595,24491,2646,1111,3840,4266,13583,18517,16339,46729,-12896,1535,-23920,-426,-4934,-15498,-18570,-12754,-30390,1
2022-02-20 08:00:00,196006,220183,4490,20037,10298,27922,5429,18561,15273,25864,2938,1208,4648,4342,13621,18932,16467,48909,-10591,1730,-24177,306,-5311,-15547,-17624,-13132,-32442,1
2022-02-20 09:00:00,209116,230389,4986,20196,11857,27515,5363,18920,19349,26116,3412,1380,4985,4521,13383,18634,16554,49930,-6767,2032,-21273,464,-5251,-15210,-15658,-13557,-33376,1
2022-02-20 10:00:00,225233,239852,5011,20469,12748,27275,5606,19103,21190,25903,3718,1619,5381,4484,13181,18323,16492,51148,-4713,2099,-14619,897,-5142,-15458,-14527,-13497,-34656,1
2022-02-20 11:00:00,236680,237457,4865,19855,12811,25875,5549,19168,20623,26384,3640,899,5396,4617,13072,18125,16459,51810,-5761,2741,-777,779,-5053,-14990,-13064,-13619,-35351,1
2022-02-20 12:00:00,243270,232647,4193,19268,12861,25764,5128,18491,20430,26271,3818,999,5675,4662,13135,18178,16372,52185,-5841,2819,10623,1013,-5043,-15075,-12903,-13363,-35813,2
2022-02-20 13:00:00,238241,230659,3156,19581,11193,25897,4733,18314,20256,25136,3880,2069,5689,4734,13267,18622,16283,52092,-4880,1811,7582,955,-5355,-16425,-14704,-13581,-35809,2
2022-02-20 14:00:00,232271,229634,1985,20138,7464,26222,4628,18264,18476,24463,3662,1012,5900,4884,13643,19100,16162,52167,-5987,2650,2637,1016,-5457,-18153,-18758,-13636,-36005,1
2022-02-20 15:00:00,223812,230887,982,20952,5648,27875,5138,19189,14769,24264,3462,957,5981,5079,14299,19999,15898,53451,-9495,2505,-7075,902,-5700,-19970,-22227,-14051,-37553,1
2022-02-20 16:00:00,228288,242895,985,22198,7601,31736,6017,19714,9963,25120,3468,1912,5946,4990,14501,20330,14176,56437,-15157,1556,-14607,956,-5829,-21213,-24135,-13697,-42261,1
2022-02-20 17:00:00,226187,250355,1238,22791,8997,33271,6809,19702,10690,28198,3456,2052,5790,4663,14574,19923,12552,56425,-17508,1404,-24168,1127,-5349,-21553,-24274,-12893,-43873,1
2022-02-20 18:00:00,225669,241709,1167,22608,7663,32168,7069,19251,11773,29882,3608,2226,5502,4427,14393,19380,10801,54531,-18109,1382,-16040,1075,-4987,-21441,-24505,-12182,-43730,1
2022-02-20 19:00:00,224428,228855,1102,21898,6913,30254,6942,18330,12310,29963,3646,2228,5209,4402,14209,18567,9288,52356,-17653,1418,-4427,807,-4358,-20796,-23341,-11388,-43068,1
2022-02-20 20:00:00,220915,222878,1029,20828,5600,27769,6666,17615,10822,28204,3494,2080,4754,4251,14281,17890,12444,50161,-17382,1414,-1963,503,-3609,-19799,-22169,-10949,-37717,1
2022-02-20 21:00:00,219182,218501,927,19740,5287,25000,6739,16768,9560,25899,3497,1899,4665,3995,13486,17224,14887,48100,-16339,1598,681,670,-3738,-18813,-19713,-10029,-33213,1
2022-02-20 22:00:00,217636,209238,976,18705,5660,22946,6808,16046,8651,24262,3176,1702,4486,3884,11894,16925,15626,45442,-15611,1474,8398,602,-5031,-17729,-17286,-9238,-29816,2
2022-02-20 23:00:00,214585,202689,936,17694,6651,21825,6840,15623,8996,22838,2938,1489,5067,3750,11685,16876,15144,42982,-13842,1449,11896,1317,-5191,-16758,-15174,-8783,-27838,2
2022-02-21 00:00:00,211626,200473,866,17212,8051,21279,6902,15528,9588,22078,2454,1288,5095,3791,11383,16768,15081,41871,-12490,1166,11153,1304,-5385,-16346,-13228,-8626,-26790,2
2022-02-21 01:00:00,212514,200518,818,16801,8693,21364,6953,15551,9502,21755,2081,1194,5509,3843,11412,16699,14929,41496,-12253,887,11996,1666,-5287,-15983,-12671,-8598,-26567,2
2022-02-21 02:00:00,211522,204633,855,16887,8828,21940,7003,16025,9795,21885,1630,1228,5612,3848,11372,17018,14961,41499,-12090,402,6889,1764,-5646,-16032,-13112,-9022,-26538,2
2022-02-21 03:00:00,214852,214395,832,17804,8028,24350,7011,17249,9946,22837,1512,1202,5980,4004,12936,18313,15395,41940,-12891,310,457,1976,-5377,-16972,-16322,-10238,-26545,3
2022-02-21 04:00:00,210387,230541,935,20099,8408,30534,6960,19977,9437,26065,1750,1206,6041,4634,15036,20015,15654,44427,-16628,544,-20154,1407,-4979,-19164,-22126,-13017,-28773,3
2022-02-21 05:00:00,220472,260916,948,23050,10703,36076,7006,22007,11700,30271,2280,1210,6464,5098,15443,21338,15768,50068,-18571,1070,-40444,1366,-5895,-22102,-25373,-15001,-34300,3
2022-02-21 06:00:00,224799,279046,1370,24226,14494,40508,7454,23321,13568,32015,2920,1333,6437,5282,15537,21765,15898,56154,-18447,1587,-54247,1155,-6228,-22856,-26014,-15867,-40256,1
2022-02-21 07:00:00,228630,288245,1699,24656,15668,41543,7798,23892,16152,32570,3274,1647,6306,5323,15699,21955,15969,59111,-16418,1627,-59615,983,-6256,-22957,-25875,-16094,-43142,1
2022-02-21 08:00:00,241778,293202,2083,24763,17349,41892,7873,23826,19246,32401,3228,2034,6361,5400,15822,21716,15786,61126,-13155,1194,-51424,961,-5894,-22680,-24543,-15953,-45340,1
2022-02-21 09:00:00,254225,295393,2135,24931,18105,41742,8251,24281,21828,31988,3180,2196,5916,5441,15961,21704,15020,62397,-10160,984,-41168,475,-5743,-22796,-23637,-16030,-47377,1
2022-02-21 10:00:00,253660,295500,2124,25194,17760,39585,8341,24276,22397,31480,3284,2274,5866,5314,16240,21692,14890,62283,-9083,1010,-41840,552,-5452,-23070,-21825,-15935,-47393,1
2022-02-21 11:00:00,255556,296030,2460,25604,17560,39271,8452,24272,22548,31268,2972,2238,5978,5202,16341,21475,14872,60834,-8720,734,-40474,776,-5134,-23144,-21711,-15820,-45962,3
2022-02-21 12:00:00,246679,293633,1869,25578,16280,39909,8267,23655,23264,30731,2413,2202,6100,5083,16526,21537,15324,58634,-7467,211,-46954,1017,-5011,-23709,-23629,-15388,-43310,3
2022-02-21 13:00:00,225610,290835,1373,25661,14651,39953,8196,23618,24030,30051,2036,2188,5859,5049,16324,21358,16085,56746,-6021,-152,-65225,810,-5034,-24288,-25302,-15422,-40661,3
2022-02-21 14:00:00,215014,287498,1407,25449,12868,40198,7703,23727,23054,29678,2068,2150,5622,5095,16826,21886,16462,56644,-6624,-82,-72484,527,-5060,-24042,-27330,-16024,-40182,3
2022-02-21 15:00:00,210092,285186,1157,25208,10931,40195,7225,24300,18993,29457,1448,2187,5217,5409,16889,22643,15972,58700,-10464,-739,-75094,-192,-5754,-24051,-29264,-17075,-42728,3
2022-02-21 16:00:00,211043,291201,905,25497,11489,41875,7491,24628,14780,29801,763,2287,4852,5405,16768,22556,15401,62598,-15021,-1524,-80158,-553,-5788,-24592,-30386,-17137,-47197,3
2022-02-21 17:00:00,210394,298055,831,25604,11635,41787,7457,24519,15691,32552,787,2515,4744,5105,16761,22018,15026,62760,-16861,-1728,-87661,-361,-5257,-24773,-30152,-17062,-47734,3
2022-02-21 18:00:00,203774,288118,781,25194,10258,39517,7502,23882,16358,33790,1524,2704,4847,4793,16545,21190,15958,60606,-17432,-1180,-84344,54,-4645,-24413,-29259,-16380,-44648,3
2022-02-21 19:00:00,198741,272200,811,24317,9646,36765,7139,22491,15868,32987,1974,2592,4846,4598,16354,20643,15789,57756,-17119,-618,-73459,248,-4289,-23506,-27119,-15352,-41967,3
2022-02-21 20:00:00,194734,257992,846,23259,8936,33005,6945,20912,13691,30209,2136,2361,4725,4457,15893,19684,14564,54012,-16518,-225,-63258,268,-3791,-22413,-24069,-13967,-39448,3
2022-02-21 21:00:00,194013,246724,928,22332,8009,30028,6943,19730,12154,27359,2240,2148,4492,4159,15515,19083,12947,50570,-15205,92,-52711,333,-3568,-21404,-22019,-12787,-37623,3
2022-02-21 22:00:00,201379,233435,845,21258,7714,27620,6913,18665,11243,26055,2784,1912,4401,3934,15327,18572,11948,47658,-14812,872,-32056,467,-3245,-20413,-19906,-11752,-35710,1
2022-02-21 23:00:00,201235,223775,1021,20010,8730,26145,6784,17977,11643,24526,2994,1626,4117,3797,15203,18381,11820,45067,-12883,1368,-22540,320,-3178,-18989,-17415,-11193,-33247,1
2022-02-22 00:00:00,199620,217643,1205,19171,9089,25509,6674,17617,11969,23589,2854,1405,3913,3760,15159,18188,10553,43269,-11620,1449,-18023,153,-3029,-17966,-16420,-10943,-32716,1
2022-02-22 01:00:00,201288,215465,1418,18534,10001,25323,6572,17682,11371,23217,2848,1280,3470,3730,15096,18383,9073,42421,-11846,1568,-14177,-260,-3287,-17116,-15322,-11110,-33348,1
2022-02-22 02:00:00,196207,218321,1516,18398,10601,25761,6425,18053,10638,23228,2401,1250,3121,3799,15010,18875,9005,42267,-12590,1151,-22114,-678,-3865,-16882,-15160,-11628,-33262,1
2022-02-22 03:00:00,189677,227031,1497,19162,10228,27551,6185,19021,10123,23999,2332,1139,2762,4012,14858,19177,8400,42858,-13876,1193,-37354,-1250,-4319,-17665,-17323,-12836,-34458,1
2022-02-22 04:00:00,178538,241544,1545,21083,9668,32812,5856,21354,9992,26752,2276,1101,2361,4574,15383,20734,6981,45031,-16760,1175,-63006,-2213,-5351,-19538,-23144,-15498,-38050,1
2022-02-22 05:00:00,177902,266102,1549,23652,11765,38204,5876,23031,11676,30514,2435,1112,1939,5091,15374,21850,6579,50298,-18838,1323,-88200,-3152,-6476,-22103,-26439,-17155,-43719,1
2022-02-22 06:00:00,169718,278381,2686,23782,16167,42152,5944,23806,12643,31976,2052,1209,1671,5292,15129,22003,6930,56033,-19333,843,-108663,-3621,-6874,-21096,-25985,-17862,-49103,1
2022-02-22 07:00:00,168584,285778,4937,22816,17265,43011,6342,24182,15317,32538,1942,1619,1653,5367,14366,22023,11140,57781,-17221,323,-117194,-3714,-7657,-17879,-25746,-17840,-46641,1
2022-02-22 08:00:00,174370,287183,6431,21972,17798,42021,6471,24248,18707,32117,2276,2047,1557,5473,14260,22112,12851,56573,-13410,229,-112813,-3916,-7852,-15541,-24223,-17777,-43722,1
2022-02-22 09:00:00,182752,289581,6799,21631,18844,41578,6490,24663,20481,31578,2610,2216,2052,5395,13708,21662,14330,57273,-11097,394,-106829,-3343,-7954,-14832,-22734,-18173,-42943,1
2022-02-22 10:00:00,192550,292744,6444,21873,19174,39425,6808,24507,21216,31249,3165,2293,2663,5109,13357,21369,15429,58348,-10033,872,-100194,-2446,-8012,-15429,-20251,-17699,-42919,1
2022-02-22 11:00:00,202224,292177,5867,22326,19301,39257,7029,24294,21908,31142,3616,2203,3314,5059,13213,21215,15968,58970,-9234,1413,-89953,-1745,-8002,-16459,-19956,-17265,-43002,1
2022-02-22 12:00:00,198786,288503,5272,22384,18694,40641,6422,23710,21972,30667,3350,2157,3927,5031,13106,21097,16191,58482,-8695,1193,-89717,-1104,-7991,-17112,-21947,-17288,-42291,1
2022-02-22 13:00:00,186088,283166,4269,22951,16519,40925,5617,23801,22483,30011,2910,2135,3982,5092,13086,21402,16285,58348,-7528,775,-97078,-1110,-8316,-18682,-24406,-18184,-42063,1
2022-02-22 14:00:00,176467,280109,3173,23679,14127,40810,4554,23853,21926,29666,3264,2009,4277,5151,13132,21603,16421,59237,-7740,1255,-103642,-874,-8471,-20506,-26683,-19299,-42816,1
2022-02-22 15:00:00,180606,281577,1956,24232,12842,40533,3918,24589,18295,29504,3130,2035,4430,5429,13313,22435,16477,60800,-11209,1095,-100971,-999,-9122,-22276,-27691,-20671,-44323,1
2022-02-22 16:00:00,191532,290686,1339,25160,13019,42743,4132,24940,13741,29675,2802,2128,4741,5556,13546,22330,16235,63192,-15934,674,-99154,-815,-8784,-23821,-29724,-20808,-46957,1
2022-02-22 17:00:00,199059,298913,940,25597,12947,42700,4630,24777,13153,32448,2370,2340,4692,5314,13854,21807,14588,62274,-19295,30,-99854,-622,-7953,-24657,-29753,-20147,-47686,1
2022-02-22 18:00:00,206077,290391,823,25185,11790,40432,4477,24051,14330,33725,2566,2479,5395,5041,14214,21221,13248,60301,-19395,87,-84314,354,-7007,-24362,-28642,-19574,-47053,3
2022-02-22 19:00:00,209649,275642,808,24342,10105,37409,4001,22546,13837,32934,2328,2481,5791,4651,14215,20319,13830,57527,-19097,-153,-65993,1140,-6104,-23534,-27304,-18545,-43697,3
2022-02-22 20:00:00,208549,262780,732,23297,9475,33505,4009,20967,12011,29793,2467,2314,5863,4383,14121,19407,15275,54287,-17782,153,-54231,1480,-5286,-22565,-24030,-16958,-39012,3
2022-02-22 21:00:00,208674,250037,635,22405,8856,30351,4123,19648,10341,26907,3090,2104,6209,4157,14087,18213,15023,50962,-16566,986,-41363,2052,-4126,-21770,-21495,-15525,-35939,3
2022-02-22 22:00:00,210539,232406,570,21340,9487,27687,4403,18567,9650,25824,2819,1886,5933,3963,13635,17542,13919,47937,-16174,933,-21867,1970,-3907,-20770,-18200,-14164,-34018,3
2022-02-22 23:00:00,208435,219139,571,20211,8992,26340,4850,17981,9308,24555,2305,1600,5826,3891,13832,17232,12915,45036,-15247,705,-10704,1935,-3400,-19640,-17348,-13131,-32121,3
2022-02-23 00:00:00,200617,211848,726,19337,8277,25557,5210,17702,9343,23434,2504,1327,5784,3811,13977,17432,12436,43413,-14091,1177,-11231,1973,-3455,-18611,-17280,-12492,-30977,3
2022-02-23 01:00:00,190917,210501,853,18700,8507,25557,5702,17769,9918,23084,2486,1186,5572,3858,13979,17538,11762,42829,-13166,1300,-19584,1714,-3559,-17847,-17050,-12067,-31067,3
2022-02-23 02:00:00,186951,212974,852,18537,8703,25873,6107,18113,9431,23065,2267,1182,5442,3882,14165,18101,10675,42582,-13634,1085,-26023,1560,-3936,-17685,-17170,-12006,-31907,3
2022-02-23 03:00:00,176252,220471,835,19332,8061,27784,6432,18885,8910,23722,2138,1129,5511,4100,14176,18811,9533,42985,-14812,1009,-44219,1411,-4635,-18497,-19723,-12453,-33452,3
2022-02-23 04:00:00,160459,235002,947,21188,8324,33181,6677,21168,7992,26485,2132,1092,4461,4773,14982,20492,8323,45400,-18493,1040,-74543,-312,-5510,-20241,-24857,-14491,-37077,1
2022-02-23 05:00:00,166015,266571,1057,23779,11795,38444,6916,22884,9090,30513,2560,1098,3991,5332,15248,21806,7677,50798,-21423,1462,-100556,-1341,-6558,-22722,-26649,-15968,-43121,1
2022-02-23 06:00:00,169040,282521,1428,24617,15855,42595,7367,23786,10530,31907,3412,1207,4106,5425,15315,21814,6882,56306,-21377,2205,-113481,-1319,-6499,-23189,-26740,-16419,-49424,1
2022-02-23 07:00:00,176653,287321,2301,24936,18471,42969,7792,24199,12264,32387,3531,1555,4523,5308,15341,21613,7423,55705,-20123,1976,-110668,-785,-6272,-22635,-24498,-16407,-48282,1
2022-02-23 08:00:00,190438,284612,3115,24606,20401,41933,7819,23700,12867,32325,3556,1957,5000,5265,15231,21069,9060,50578,-19458,1599,-94174,-265,-5838,-21491,-21532,-15881,-41518,1
2022-02-23 09:00:00,208242,281776,4474,23859,19959,40864,8162,23940,13480,31829,3699,2132,5135,5235,15309,20668,10901,45871,-18349,1567,-73534,-100,-5359,-19385,-20905,-15778,-34970,1
