start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-02-23 10:00:00,227433,282749,5466,23335,19130,38523,8216,23813,13966,31585,3867,2222,5325,5151,15444,20683,11789,42691,-17619,1645,-55316,174,-5239,-17869,-19393,-15597,-30902,1
2022-02-23 11:00:00,239066,282854,5832,22823,18308,38352,8411,23926,14204,31363,3794,2262,5035,5189,15530,20244,13362,40941,-17159,1532,-43788,-154,-4714,-16991,-20044,-15515,-27579,1
2022-02-23 12:00:00,235089,278422,5716,22225,17131,39476,8227,23626,14115,30941,3653,2262,5112,5051,15307,19941,14357,41761,-16826,1391,-43333,61,-4634,-16509,-22345,-15399,-27404,1
2022-02-23 13:00:00,206763,273205,5175,22454,15345,40206,7478,23685,13458,30286,3474,2320,4963,4836,15398,19924,14087,43659,-16828,1154,-66442,127,-4526,-17279,-24861,-16207,-29572,1
2022-02-23 14:00:00,175916,267532,3625,23064,12843,40189,6513,23926,12944,29594,3418,2235,5875,4911,15733,20160,13400,47755,-16650,1183,-91616,964,-4427,-19439,-27346,-17413,-34355,1
2022-02-23 15:00:00,137924,266381,1508,23862,11207,40021,5129,24486,11143,29590,3374,2247,6066,5212,16109,20926,13906,54395,-18447,1127,-128457,854,-4817,-22354,-28814,-19357,-40489,1
2022-02-23 16:00:00,123466,275251,691,25007,12015,42905,4738,24878,10814,29767,3066,2265,6175,5303,16505,20755,14173,60784,-18953,801,-151785,872,-4250,-24316,-30890,-20140,-46611,3
2022-02-23 17:00:00,132355,289874,671,25597,12109,43062,4468,24848,10756,32396,3261,2447,6326,4917,16787,20089,13797,61593,-21640,814,-157519,1409,-3302,-24926,-30953,-20380,-47796,3
2022-02-23 18:00:00,135936,284635,674,25347,10586,40683,4055,24240,11073,33614,3286,2567,6059,4790,16872,19789,13848,59618,-22541,719,-148699,1269,-2917,-24673,-30097,-20185,-45770,3
2022-02-23 19:00:00,137049,271495,745,24594,8619,37499,3648,22680,10161,32700,2771,2513,5976,4577,16829,19274,14384,57242,-22539,258,-134446,1399,-2445,-23849,-28880,-19032,-42858,3
2022-02-23 20:00:00,136545,258387,730,23480,6841,33722,3330,21214,8765,29833,2181,2356,5876,4320,16311,18265,15033,53945,-21068,-175,-121842,1556,-1954,-22750,-26881,-17884,-38912,3
2022-02-23 21:00:00,137403,243844,622,22603,5833,30308,3219,19943,7072,27169,2024,2161,4767,4120,16081,17334,15127,50446,-20097,-137,-106441,647,-1253,-21981,-24475,-16724,-35319,3
2022-02-23 22:00:00,146264,232138,483,21560,6883,27816,3528,18834,6252,25982,2074,1940,4669,3962,15570,17029,15339,47468,-19730,134,-85874,707,-1459,-21077,-20933,-15306,-32129,3
2022-02-23 23:00:00,149190,223323,453,20416,7086,26200,3806,18193,5765,24508,2038,1687,4774,3827,15087,16669,15313,44431,-18743,351,-74133,947,-1582,-19963,-19114,-14387,-29118,3
2022-02-24 00:00:00,156319,217092,441,19604,7009,25566,4006,17939,4787,23435,2328,1471,4677,3767,14830,16164,15468,42848,-18648,857,-60773,910,-1334,-19163,-18557,-13933,-27380,3
2022-02-24 01:00:00,159297,215938,465,19007,7179,25437,4233,17955,4498,23029,2412,1342,4016,3775,14640,15980,15192,42031,-18531,1070,-56641,241,-1340,-18542,-18258,-13722,-26839,1
2022-02-24 02:00:00,160529,217386,489,18864,7026,25725,4548,18389,4208,23114,1892,1323,3907,3829,14748,16163,14832,41500,-18906,569,-56857,78,-1415,-18375,-18699,-13841,-26668,1
2022-02-24 03:00:00,160228,224280,560,19667,6469,27565,4712,19236,4319,23680,2000,1277,3826,4047,15228,17254,14903,41974,-19361,723,-64052,-221,-2026,-19107,-21096,-14524,-27071,1
2022-02-24 04:00:00,151271,240162,637,21677,5286,32913,4894,21505,5169,26265,1639,1248,3824,4594,16432,19507,14991,44254,-21096,391,-88891,-770,-3075,-21040,-27627,-16611,-29263,1
2022-02-24 05:00:00,159957,269831,1034,24119,8619,38159,5336,22737,6937,30164,1659,1266,4072,5072,16710,20215,15253,49060,-23227,393,-109874,-1000,-3505,-23085,-29540,-17401,-33807,1
2022-02-24 06:00:00,162756,283937,2949,23970,12270,41867,6021,22686,9007,31636,1453,1378,4378,5277,16681,20219,15353,55017,-22629,75,-121181,-899,-3538,-21021,-29597,-16665,-39664,1
2022-02-24 07:00:00,165347,288633,4808,22901,13037,42378,6515,22363,10593,32138,1590,1693,4424,5327,16762,20247,15620,57167,-21545,-103,-123286,-903,-3485,-18093,-29341,-15848,-41547,1
2022-02-24 08:00:00,173977,286744,6180,21736,13341,41445,6854,21834,11810,32070,1783,2130,4881,5366,16776,20206,15613,55723,-20260,-347,-112767,-485,-3430,-15556,-28104,-14980,-40110,1
2022-02-24 09:00:00,189362,290537,7199,21218,13293,40406,7431,22095,11935,31716,2188,2291,5021,5288,16643,19999,14176,52151,-19781,-103,-101175,-267,-3356,-14019,-27113,-14664,-37975,1
2022-02-24 10:00:00,204234,296027,7582,21064,12513,38353,7926,22257,13025,31571,2416,2412,4779,5247,16562,19491,13355,50243,-18546,4,-91793,-468,-2929,-13482,-25840,-14331,-36888,1
2022-02-24 11:00:00,218139,292981,7467,21091,12222,38416,7758,22580,13509,31417,2398,2385,4376,5229,16522,19015,14890,52735,-17908,13,-74842,-853,-2493,-13624,-26194,-14822,-37845,1
2022-02-24 12:00:00,218709,288570,6843,21157,10797,39256,7522,22808,14192,31121,2352,2374,3592,5200,16704,19553,13802,55574,-16929,-22,-69861,-1608,-2849,-14314,-28459,-15286,-41772,1
2022-02-24 13:00:00,213397,283442,5611,21897,9700,40046,6770,23306,14821,30496,2856,2416,2901,5062,16625,20299,13654,58861,-15675,440,-70045,-2161,-3674,-16286,-30346,-16536,-45207,1
2022-02-24 14:00:00,208992,283101,3749,22901,7830,40105,6347,23461,15272,30381,2818,2341,2694,5145,16377,20292,12437,59144,-15109,477,-74109,-2451,-3915,-19152,-32275,-17114,-46707,1
2022-02-24 15:00:00,195537,282611,1681,23873,7655,40154,6657,24018,14686,30373,3174,2313,2809,5477,16149,20573,14032,59385,-15687,861,-87074,-2668,-4424,-22192,-32499,-17361,-45353,1
2022-02-24 16:00:00,192843,289221,1147,25064,9265,42597,6822,24199,14049,30641,3214,2346,3259,5514,15926,20129,15285,62399,-16592,868,-96378,-2255,-4203,-23917,-33332,-17377,-47114,1
2022-02-24 17:00:00,196655,296122,1269,25732,9840,42622,7200,24168,16165,32871,2687,2487,3456,5131,15913,19877,15634,63095,-16706,200,-99467,-1675,-3964,-24463,-32782,-16968,-47461,1
2022-02-24 18:00:00,200465,292680,1405,25376,7304,40186,7100,23637,15650,33763,2315,2637,3916,4849,15594,19459,15303,61359,-18113,-322,-92215,-933,-3865,-23971,-32882,-16537,-46056,1
2022-02-24 19:00:00,196735,278077,1272,24541,6215,37322,7008,22159,15064,32751,2090,2576,4131,4842,15210,19076,15295,58534,-17687,-486,-81342,-711,-3866,-23269,-31107,-15151,-43239,1
2022-02-24 20:00:00,191367,262260,1173,23419,5200,33448,6998,20688,14639,29884,1978,2435,4608,4607,14521,18315,15410,54847,-15245,-457,-70893,1,-3794,-22246,-28248,-13690,-39437,3
2022-02-24 21:00:00,182650,250828,1042,22487,4805,30169,6944,19511,14717,27151,2164,2221,4755,4217,14271,17723,15746,51497,-12434,-57,-68178,538,-3452,-21445,-25364,-12567,-35751,3
2022-02-24 22:00:00,180202,235857,934,21353,6872,27674,6973,18406,14145,25840,2230,1964,4879,3979,14574,17284,15673,48657,-11695,266,-55655,900,-2710,-20419,-20802,-11433,-32984,3
2022-02-24 23:00:00,190129,226051,812,20134,7106,26266,7039,17863,14854,24389,2463,1697,4687,3967,14652,16667,15622,46166,-9535,766,-35922,720,-2015,-19322,-19160,-10824,-30544,1
2022-02-25 00:00:00,191589,217999,703,19314,7321,25503,6923,17564,15720,23416,2422,1450,4523,3927,14886,16474,15746,44344,-7696,972,-26410,596,-1588,-18611,-18182,-10641,-28598,1
2022-02-25 01:00:00,192514,217249,580,18727,7449,25284,6721,17574,16164,23038,2080,1333,4606,3950,14830,16362,15794,43405,-6874,747,-24735,656,-1532,-18147,-17835,-10853,-27611,1
2022-02-25 02:00:00,190273,219564,537,18659,7523,25697,6526,18041,17064,23072,834,1326,4525,3959,14901,16794,15880,42959,-6008,-492,-29291,566,-1893,-18122,-18174,-11515,-27079,3
2022-02-25 03:00:00,183604,227425,532,19534,7320,27565,6491,18913,17432,23590,445,1259,4761,4037,15003,17176,16024,43336,-6158,-814,-43821,724,-2173,-19002,-20245,-12422,-27312,3
2022-02-25 04:00:00,180914,241214,508,21441,6790,32815,6355,21020,17159,26232,976,1229,4611,4693,15479,18898,15795,45229,-9073,-253,-60300,-82,-3419,-20933,-26025,-14665,-29434,3
2022-02-25 05:00:00,189890,269160,763,23770,9037,37929,6331,22731,16813,29816,1029,1283,4625,5260,15555,20039,15648,49943,-13003,-254,-79270,-635,-4484,-23007,-28892,-16400,-34295,1
2022-02-25 06:00:00,197617,286440,2204,23975,12983,41966,6569,23473,17610,31260,781,1415,4630,5303,15708,20824,15727,55544,-13650,-634,-88823,-673,-5116,-21771,-28983,-16904,-39817,1
2022-02-25 07:00:00,213476,294237,4272,23071,13579,42536,7315,23644,19029,32368,650,1747,4610,5289,15641,20931,15528,57004,-13339,-1097,-80761,-679,-5290,-18799,-28957,-16329,-41476,3
2022-02-25 08:00:00,243432,296929,5694,22205,13534,41609,7875,23505,20498,32862,686,2149,4614,5347,15243,20648,15964,55197,-12364,-1463,-53497,-733,-5405,-16511,-28075,-15630,-39233,3
2022-02-25 09:00:00,255977,297515,6310,21892,13357,40224,7995,23491,20944,32904,820,2327,4929,5409,15030,20382,16073,54020,-11960,-1507,-41538,-480,-5352,-15582,-26867,-15496,-37947,3
2022-02-25 10:00:00,251617,299071,6346,22016,13585,38354,8064,23385,20495,32808,908,2419,5415,5231,14740,19861,15976,52702,-12313,-1511,-47454,184,-5121,-15670,-24769,-15321,-36726,3
2022-02-25 11:00:00,248826,295757,5693,22374,13148,37940,7810,23410,19968,32599,1032,2442,5924,5092,14515,18946,15308,50529,-12631,-1410,-46931,832,-4431,-16681,-24792,-15600,-35221,3
2022-02-25 12:00:00,237728,288992,4191,22823,12260,38867,7431,23464,19549,31921,1598,2456,5922,5082,14646,18939,15361,49380,-12372,-858,-51264,840,-4293,-18632,-26607,-16033,-34019,3
2022-02-25 13:00:00,217337,284483,2740,23546,10633,39202,6101,23434,18232,30864,2268,2453,5755,4946,14956,19060,14399,48679,-12632,-185,-67146,809,-4104,-20806,-28569,-17333,-34280,3
2022-02-25 14:00:00,199907,281220,1916,24178,8125,39048,5225,23621,17426,30287,2266,2292,4873,4953,15121,19169,12122,49747,-12861,-26,-81313,-80,-4048,-22262,-30923,-18396,-37625,1
2022-02-25 15:00:00,174664,274926,1233,24641,8850,39434,4572,24267,16354,30194,2512,2248,4581,5239,15288,19295,10565,53223,-13840,264,-100262,-658,-4007,-23408,-30584,-19695,-42658,1
2022-02-25 16:00:00,167061,278701,892,25186,11273,41864,4354,24634,17201,30452,2570,2221,4415,5273,15555,19344,8764,58682,-13251,349,-111640,-858,-3789,-24294,-30591,-20280,-49918,1
2022-02-25 17:00:00,164383,284391,803,25321,10903,42057,4189,24394,17507,32484,2596,2340,3840,5019,15785,18814,7523,60357,-14977,256,-120008,-1179,-3029,-24518,-31154,-20205,-52834,1
2022-02-25 18:00:00,155006,275041,847,24781,7893,39606,4122,23682,17248,33034,2923,2474,3964,4737,15878,18242,6857,58452,-15786,449,-120035,-773,-2364,-23934,-31713,-19560,-51595,1
2022-02-25 19:00:00,149338,257998,933,23943,6448,36667,3615,22157,15609,32018,3225,2436,3972,4529,15885,17761,5759,55587,-16409,789,-108660,-557,-1876,-23010,-30219,-18542,-49828,1
2022-02-25 20:00:00,145139,246924,966,22997,5940,33160,3035,20771,14122,29327,3162,2273,3575,4297,15426,17348,4737,52414,-15205,889,-101785,-722,-1922,-22031,-27220,-17736,-47677,1
2022-02-25 21:00:00,139635,238083,813,22224,5649,30000,2495,19568,13073,26946,3232,2091,3170,4101,15274,16816,3924,49777,-13873,1141,-98448,-931,-1542,-21411,-24351,-17073,-45853,1
2022-02-25 22:00:00,138428,224091,807,21048,6272,27703,2239,18705,12908,26133,3584,1869,2738,3948,14584,16402,3604,47278,-13225,1715,-85663,-1210,-1818,-20241,-21431,-16466,-43674,1
2022-02-25 23:00:00,132069,213435,843,19854,5793,25965,2107,18043,11336,24674,3536,1657,2946,3815,14256,16436,2841,45002,-13338,1879,-81366,-869,-2180,-19011,-20172,-15936,-42161,1
2022-02-26 00:00:00,119837,203035,963,18920,6277,24905,2012,17773,10188,23334,3037,1425,2681,3623,13973,16484,2136,43368,-13146,1612,-83198,-942,-2511,-17957,-18628,-15761,-41232,1
2022-02-26 01:00:00,103818,196274,1010,18299,6225,24471,1734,17738,10633,22674,2948,1257,2404,3557,13603,16478,1261,42601,-12041,1691,-92456,-1153,-2875,-17289,-18246,-16004,-41340,1
2022-02-26 02:00:00,88735,194586,979,18117,6013,24498,1492,17819,10500,22329,2749,1206,2130,3563,13563,16884,1011,42473,-11829,1543,-105851,-1433,-3321,-17138,-18485,-16327,-41462,1
2022-02-26 03:00:00,78666,195505,1073,18411,5389,25524,1307,17974,10132,22328,2680,1131,1848,3604,13218,17384,992,42217,-12196,1549,-116839,-1756,-4166,-17338,-20135,-16667,-41225,1
2022-02-26 04:00:00,73111,196653,1030,18929,5972,28069,1149,18615,10265,22938,2630,1101,1503,3785,12826,18298,916,42870,-12673,1529,-123542,-2282,-5472,-17899,-22097,-17466,-41954,1
2022-02-26 05:00:00,70232,201947,1098,20065,9413,30751,1224,19481,10090,24005,2627,1083,1372,4040,12694,18806,881,45265,-13915,1544,-131715,-2668,-6112,-18967,-21338,-18257,-44384,1
2022-02-26 06:00:00,70169,212295,1835,21120,12437,33373,1717,20517,11436,25304,2750,542,1482,4300,12747,19202,970,47346,-13868,2208,-142126,-2818,-6455,-19285,-20936,-18800,-46376,1
2022-02-26 07:00:00,77960,224645,3045,21392,12826,34393,2294,21222,12410,27752,2967,0,1720,4414,12651,19267,1195,46665,-15342,2967,-146685,-2694,-6616,-18347,-21567,-18928,-45470,1
2022-02-26 08:00:00,82925,233494,4401,21067,13545,33944,2760,21646,12610,29294,3066,766,1964,4445,12477,18579,1448,43550,-16684,2300,-150569,-2481,-6102,-16666,-20399,-18886,-42102,1
2022-02-26 09:00:00,98269,237870,5175,20706,14652,33043,2997,21955,13297,29514,3512,1696,2125,4395,12296,17685,1828,39910,-16217,1816,-139601,-2270,-5389,-15531,-18391,-18958,-38082,1
2022-02-26 10:00:00,110382,238538,5711,20451,14808,31373,3234,21963,14766,29371,3390,1921,2183,4301,12225,16650,2202,37720,-14605,1469,-128156,-2118,-4425,-14740,-16565,-18729,-35518,1
2022-02-26 11:00:00,115780,233481,5589,20259,16824,30380,2884,21836,15945,29446,3391,1979,2113,4141,12558,16133,2194,36347,-13501,1412,-117701,-2028,-3575,-14670,-13556,-18952,-34153,1
2022-02-26 12:00:00,113276,225853,4795,20046,15744,29872,2555,21395,15446,29063,3531,1978,2071,4035,12953,16283,2189,35901,-13617,1553,-112577,-1964,-3330,-15251,-14128,-18840,-33712,1
2022-02-26 13:00:00,99733,218584,3609,20315,12057,29907,2126,21032,14537,27799,3778,1970,1959,4065,13173,16464,2247,36758,-13262,1808,-118851,-2106,-3291,-16706,-17850,-18906,-34511,1
2022-02-26 14:00:00,79878,214639,2408,20945,9955,30606,1729,20933,12695,27087,3618,1892,1536,4097,13786,16789,2262,39467,-14392,1726,-134761,-2561,-3003,-18537,-20651,-19204,-37205,1
2022-02-26 15:00:00,60951,216116,1489,21651,8613,31988,2032,21483,11412,26654,3448,1855,1396,4447,14357,18177,2407,44784,-15242,1593,-155165,-3051,-3820,-20162,-23375,-19451,-42377,1
2022-02-26 16:00:00,51390,227303,1329,22511,11089,35615,2001,21867,11447,26902,3339,1862,1492,4678,14663,18817,3448,52009,-15455,1477,-175913,-3186,-4154,-21182,-24526,-19866,-48561,1
2022-02-26 17:00:00,62698,240450,1454,23049,11418,36684,1891,21561,11182,28913,3264,1974,1593,4392,14682,18444,4148,55286,-17731,1290,-177752,-2799,-3762,-21595,-25266,-19670,-51138,1
2022-02-26 18:00:00,64150,233912,1401,22854,9234,34198,1707,21009,11487,29958,3829,2127,1676,4165,14409,18019,5180,54211,-18471,1702,-169762,-2489,-3610,-21453,-24964,-19302,-49031,1
2022-02-26 19:00:00,59808,222599,1283,22136,7612,31468,1667,19888,11366,29791,3800,2129,1675,3986,14271,17540,7096,51943,-18425,1671,-162791,-2311,-3269,-20853,-23856,-18221,-44847,1
2022-02-26 20:00:00,62534,214314,1172,20989,7423,28869,1646,18790,10238,27992,3343,1972,1764,3797,14044,17109,6980,49309,-17754,1371,-151780,-2033,-3065,-19817,-21446,-17144,-42329,1
2022-02-26 21:00:00,70867,208738,1175,20008,7776,26528,1634,17793,8992,25998,3075,1798,1986,3644,13958,16515,9452,47369,-17006,1277,-137871,-1658,-2557,-18833,-18752,-16159,-37917,1
2022-02-26 22:00:00,80267,200183,1136,19032,8092,24724,1543,16799,8373,24533,2773,1634,2121,3544,13666,16622,10527,45378,-16160,1139,-119916,-1423,-2956,-17896,-16632,-15256,-34851,1
2022-02-26 23:00:00,87962,193474,974,18076,8283,22902,1546,16203,7449,23025,2247,1447,2221,3461,13604,16364,10181,43204,-15576,800,-105512,-1240,-2760,-17102,-14619,-14657,-33023,1
2022-02-27 00:00:00,90604,186903,1041,17385,9379,21951,1564,15920,7381,21743,1793,1254,2254,3404,13443,16061,10377,41751,-14362,539,-96299,-1150,-2618,-16344,-12572,-14356,-31374,1
2022-02-27 01:00:00,89412,185351,1084,16836,9869,21559,1495,15757,6888,21142,1085,1111,2375,3388,13512,16134,10716,40940,-14254,-26,-95939,-1013,-2622,-15752,-11690,-14262,-30224,1
2022-02-27 02:00:00,83324,184000,1087,16579,9873,21572,1455,15811,6916,20759,683,1095,2434,3394,13669,16211,10353,40588,-13843,-412,-100676,-960,-2542,-15492,-11699,-14356,-30235,1
2022-02-27 03:00:00,82015,184907,1283,16777,9160,22174,1313,16043,6889,20793,433,1037,2501,3461,13717,16268,10468,40510,-13904,-604,-102892,-960,-2551,-15494,-13014,-14730,-30042,1
2022-02-27 04:00:00,83076,183459,1335,17236,8477,23314,1194,16140,6699,21149,423,1014,2582,3677,13760,16511,9673,40891,-14450,-591,-100383,-1095,-2751,-15901,-14837,-14946,-31218,1
2022-02-27 05:00:00,86426,185111,1421,18030,8785,24222,1250,16500,6550,21630,272,1018,2500,3925,13798,16679,8844,42090,-15080,-746,-98685,-1425,-2881,-16609,-15437,-15250,-33246,1
2022-02-27 06:00:00,96704,194840,1845,19295,11526,26908,1739,17013,7140,22051,382,1043,2676,4189,13985,17308,8766,42912,-14911,-661,-98136,-1513,-3323,-17450,-15382,-15274,-34146,1
2022-02-27 07:00:00,125229,208611,2381,20442,13692,28651,2308,17611,8723,24271,807,1126,2841,4334,13952,17487,8404,41283,-15548,-319,-83382,-1493,-3535,-18061,-14959,-15303,-32879,1
2022-02-27 08:00:00,156454,218539,3194,20879,16026,29586,2784,17868,9477,25616,834,1230,3026,4354,13858,17627,7965,38013,-16139,-396,-62085,-1328,-3769,-17685,-13560,-15084,-30048,1
2022-02-27 09:00:00,182549,223395,3974,20750,16463,29787,3024,18138,9628,25958,1221,1390,3359,4316,13630,17068,7783,34469,-16330,-169,-40846,-957,-3438,-16776,-13324,-15114,-26686,1
2022-02-27 10:00:00,202081,226190,4532,20365,16433,29471,3297,18537,10591,26319,1768,1576,3421,4370,13492,16280,9161,32307,-15728,192,-24109,-949,-2788,-15833,-13038,-15240,-23146,1
2022-02-27 11:00:00,210028,221354,4423,19554,16053,27146,3578,18976,10940,26673,2902,1705,3232,4305,13661,15827,9968,31224,-15733,1197,-11326,-1073,-2166,-15131,-11093,-15398,-21256,1
2022-02-27 12:00:00,199479,210687,4194,18914,14491,26159,2910,18406,10550,26316,3622,1822,2821,4203,13661,16116,9145,30953,-15766,1800,-11208,-1382,-2455,-14720,-11668,-15496,-21808,1
2022-02-27 13:00:00,179434,203940,3496,19043,12271,26139,2497,18377,10538,25346,3289,1954,2378,4149,13819,16701,9156,32322,-14808,1335,-24506,-1771,-2882,-15547,-13868,-15880,-23166,1
2022-02-27 14:00:00,147126,204498,2232,19900,9722,26651,1976,18717,10316,24569,3252,1905,2069,4195,13932,17266,7858,35681,-14253,1347,-57372,-2126,-3334,-17668,-16929,-16741,-27823,1
2022-02-27 15:00:00,113029,207210,1117,20863,8296,28403,1769,19502,8815,24113,3239,1857,2007,4525,14316,18201,7819,41964,-15298,1382,-94181,-2518,-3885,-19746,-20107,-17733,-34145,1
2022-02-27 16:00:00,98265,219622,820,22082,8946,32011,2348,20492,6279,24697,3276,1901,2352,4749,14249,18757,7584,50131,-18418,1375,-121357,-2397,-4508,-21262,-23065,-18144,-42547,1
2022-02-27 17:00:00,110144,234993,920,22916,10535,33657,2454,20695,6139,27374,3640,1985,2877,4498,14291,18773,9542,53872,-21235,1655,-124849,-1621,-4482,-21996,-23122,-18241,-44330,1
2022-02-27 18:00:00,112576,232481,1125,22776,9461,32571,2172,20268,6756,28919,3814,2146,3099,4364,14166,18400,12621,53393,-22163,1668,-119905,-1265,-4234,-21651,-23110,-18096,-40772,1
2022-02-27 19:00:00,114101,224021,1055,22147,8117,30570,2190,19488,6927,29008,3704,2137,3078,4204,13953,17752,14183,51476,-22081,1567,-109920,-1126,-3799,-21092,-22453,-17298,-37293,1
2022-02-27 20:00:00,113167,220686,986,21142,6998,27995,2196,18725,6139,27751,3654,2010,3123,4013,13704,17171,14451,49470,-21612,1644,-107519,-890,-3467,-20156,-20997,-16529,-35019,1
2022-02-27 21:00:00,109293,216870,931,20132,6424,25214,1986,17748,5220,25931,3284,1875,3239,3868,13427,16770,13574,47061,-20711,1409,-107577,-629,-3343,-19201,-18790,-15762,-33487,1
2022-02-27 22:00:00,109844,206610,1047,19051,6985,23210,1750,16976,4769,24224,3080,1688,3263,3813,13626,16293,13096,44378,-19455,1392,-96766,-550,-2667,-18004,-16225,-15226,-31282,1
2022-02-27 23:00:00,108461,198837,1099,18077,7098,21970,1547,16711,3921,22865,2463,1457,3237,3770,13424,15815,12606,42467,-18944,1006,-90376,-533,-2391,-16978,-14872,-15164,-29861,1
2022-02-28 00:00:00,103068,194395,1087,17591,7441,21554,1393,16517,3444,21889,2975,1218,3078,3571,13299,16083,12255,41201,-18445,1757,-91327,-493,-2784,-16504,-14113,-15124,-28946,1
2022-02-28 01:00:00,95393,192998,1114,17162,7974,21560,1333,16600,3372,21379,2543,1145,3051,3658,13264,16413,12318,40876,-18007,1398,-97605,-607,-3149,-16048,-13586,-15267,-28558,1
2022-02-28 02:00:00,86032,195324,1070,17129,7900,22200,1286,17109,3684,21383,1524,1151,2988,3720,12969,16722,12080,41183,-17699,373,-109292,-732,-3753,-16059,-14300,-15823,-29103,1
2022-02-28 03:00:00,80574,202779,1011,18030,6883,24677,1252,18475,3904,22103,830,1146,2961,3913,13066,17561,12125,41770,-18199,-316,-122205,-952,-4495,-17019,-17794,-17223,-29645,1
2022-02-28 04:00:00,82852,219459,1074,20313,7969,30704,1268,21263,4152,24774,1003,1109,2934,4534,13372,19441,11772,44029,-20622,-106,-136607,-1600,-6069,-19239,-22735,-19995,-32257,1
2022-02-28 05:00:00,89820,247928,1336,23320,11283,36489,1464,22961,5324,27840,1178,1172,3086,5050,13645,20889,10782,49132,-22516,6,-158108,-1964,-7244,-21984,-25206,-21497,-38350,1
2022-02-28 06:00:00,99987,264261,1848,24259,14066,41398,2199,23396,6699,29199,1294,1314,3352,5190,14094,21077,9028,53783,-22500,-20,-164274,-1838,-6983,-22411,-27332,-21197,-44755,1
2022-02-28 07:00:00,120143,273542,2716,24361,14985,42017,2968,23274,9735,30462,982,1646,3589,5177,13808,20087,7148,52556,-20727,-664,-153399,-1588,-6279,-21645,-27032,-20306,-45408,1
2022-02-28 08:00:00,132905,274912,3560,24099,15479,41259,3579,22663,13574,31021,810,2036,3716,5210,13778,19685,7069,47979,-17447,-1226,-142007,-1494,-5907,-20539,-25780,-19084,-40910,1
2022-02-28 09:00:00,146219,275585,3747,24160,15866,40631,4357,23278,15384,30825,612,2234,4030,5146,13753,18968,6449,43305,-15441,-1622,-129366,-1116,-5215,-20413,-24765,-18921,-36856,3
2022-02-28 10:00:00,168682,275054,3645,24551,16041,39228,4382,23440,16290,30703,706,2347,4592,5098,13815,18491,5915,40087,-14413,-1641,-106372,-506,-4676,-20906,-23187,-19058,-34172,3
2022-02-28 11:00:00,185017,272716,3521,24945,15853,39198,4165,23536,16307,30709,816,2360,5003,5179,14095,18159,5539,38371,-14402,-1544,-87699,-176,-4064,-21424,-23345,-19371,-32832,3
2022-02-28 12:00:00,181919,267700,3355,24664,14266,39886,3732,23487,16516,30086,1052,2368,5000,5014,14209,18358,5936,38348,-13570,-1316,-85781,-14,-4149,-21309,-25620,-19755,-32412,3
2022-02-28 13:00:00,164658,261606,2950,24707,11857,40325,2896,23492,16766,29271,1124,2376,4734,4759,14277,18756,6210,40022,-12505,-1252,-96948,-25,-4479,-21757,-28468,-20596,-33812,3
2022-02-28 14:00:00,136309,259875,1882,25092,10048,40446,2118,23802,15110,28726,1200,2281,4163,4756,14461,19060,5953,43522,-13616,-1081,-123566,-593,-4599,-23210,-30398,-21684,-37569,3
2022-02-28 15:00:00,111572,257023,1201,25203,8402,40241,2167,24359,12874,28548,1137,2246,3905,5022,14772,19408,5616,49584,-15674,-1109,-145451,-1117,-4636,-24002,-31839,-22192,-43968,1
2022-02-28 16:00:00,108457,266842,829,25795,10000,42621,2420,25055,9171,28521,850,2242,3751,5250,15188,19274,6293,57366,-19350,-1392,-158385,-1499,-4086,-24966,-32621,-22635,-51073,1
2022-02-28 17:00:00,122783,280901,1075,26298,10939,43011,2318,24942,8187,31157,596,2404,4163,5018,15660,18933,6964,59755,-22970,-1808,-158118,-855,-3273,-25223,-32072,-22624,-52791,3
