start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-02-28 18:00:00,125609,278280,1313,25936,10445,40609,2031,24531,8817,32464,533,2512,4343,4766,15734,18605,7861,58525,-23647,-1979,-152671,-423,-2871,-24623,-30164,-22500,-50664,3
2022-02-28 19:00:00,130153,266915,1224,25172,7885,37534,1989,22985,8191,31763,557,2544,4585,4589,15796,18421,7750,56083,-23572,-1987,-136762,-4,-2625,-23948,-29649,-20996,-48333,3
2022-02-28 20:00:00,139602,256797,1103,24006,7104,33698,1920,21559,6784,29148,474,2408,4764,4250,15386,17996,8023,52931,-22364,-1934,-117195,514,-2610,-22903,-26594,-19639,-44908,3
2022-02-28 21:00:00,140858,246091,1057,23035,7050,30535,1840,20319,5454,26473,563,2239,4722,3995,14869,17527,8329,49702,-21019,-1676,-105233,727,-2658,-21978,-23485,-18479,-41373,3
2022-02-28 22:00:00,140819,233551,997,22022,8156,28405,1723,19288,6268,25288,487,2001,4743,3805,14299,17057,7688,46647,-19020,-1514,-92732,938,-2758,-21025,-20249,-17565,-38959,3
2022-02-28 23:00:00,134983,223098,836,20865,8785,26931,1741,18700,5637,23865,378,1729,4710,3699,14168,16735,6657,44130,-18228,-1351,-88115,1011,-2567,-20029,-18146,-16959,-37473,3
2022-03-01 00:00:00,133069,219490,775,20042,9202,26028,1676,18468,7062,22857,320,1515,4574,3695,13756,16582,5708,42310,-15795,-1195,-86421,879,-2826,-19267,-16826,-16792,-36602,3
2022-03-01 01:00:00,125539,218192,807,19416,9281,25892,1625,18562,7654,22529,264,1401,4386,3657,13720,16666,4417,41592,-14875,-1137,-92653,729,-2946,-18609,-16611,-16937,-37175,3
2022-03-01 02:00:00,110399,217463,853,19229,8821,26211,1679,19003,7966,22516,157,1408,4061,3686,14237,16820,3457,41250,-14550,-1251,-107064,375,-2583,-18376,-17390,-17324,-37793,3
2022-03-01 03:00:00,96924,222215,882,19998,8381,28047,1666,19919,7540,23275,60,1371,3851,3943,14589,17512,2927,41791,-15735,-1311,-125291,-92,-2923,-19116,-19666,-18253,-38864,3
2022-03-01 04:00:00,92272,237761,873,21894,7728,32928,1713,22076,8403,25964,61,1349,3621,4570,15256,18876,2498,44224,-17561,-1288,-145489,-949,-3620,-21021,-25200,-20363,-41726,3
2022-03-01 05:00:00,99173,264869,1094,24293,10207,38358,1943,23443,10167,29543,50,1366,3485,4997,15902,19773,2145,49345,-19376,-1316,-165696,-1512,-3871,-23199,-28151,-21500,-47200,1
2022-03-01 06:00:00,110770,279369,2490,24171,14063,43598,2673,23619,11379,31150,24,1476,3316,5197,16232,20381,1698,55010,-19771,-1452,-168599,-1881,-4149,-21681,-29535,-20946,-53312,1
2022-03-01 07:00:00,121223,285903,4246,23246,15518,45070,3262,23186,13841,31770,55,1814,3236,5215,16007,19949,1427,56941,-17929,-1759,-164680,-1979,-3942,-19000,-29552,-19924,-55514,1
2022-03-01 08:00:00,135696,284790,5804,22479,15522,44597,3966,22649,15897,31733,170,2225,3012,5217,15646,19900,1205,57173,-15836,-2055,-149094,-2205,-4254,-16675,-29075,-18683,-55968,1
2022-03-01 09:00:00,156219,287348,6916,21754,17374,44756,4455,22683,16977,31426,275,2368,2446,5215,15344,19805,1262,55359,-14449,-2093,-131129,-2769,-4461,-14838,-27382,-18228,-54097,1
2022-03-01 10:00:00,161973,286129,7183,21376,17446,42207,4552,22660,16709,31407,344,2412,2028,5092,15009,19614,1348,53959,-14698,-2068,-124156,-3064,-4605,-14193,-24761,-18108,-52611,1
2022-03-01 11:00:00,161034,282762,6620,21583,16710,41371,4368,22783,17147,31211,376,2349,1834,5119,14703,19537,1250,52157,-14064,-1973,-121728,-3285,-4834,-14963,-24661,-18415,-50907,1
2022-03-01 12:00:00,142320,274104,5851,21648,16227,42177,3825,22848,17491,30760,425,2308,1806,5061,14620,19598,1053,53737,-13269,-1883,-131784,-3255,-4978,-15797,-25950,-19023,-52684,1
2022-03-01 13:00:00,114335,267343,4604,22380,14712,42472,2985,23387,17215,29945,521,2292,1645,4945,14533,19903,1080,54920,-12730,-1771,-153008,-3300,-5370,-17776,-27760,-20402,-53840,1
2022-03-01 14:00:00,85847,260889,2918,23346,12590,42363,1996,23962,16501,29612,395,2168,1511,4979,14420,20088,851,56156,-13111,-1773,-175042,-3468,-5668,-20428,-29773,-21966,-55305,1
2022-03-01 15:00:00,59566,260558,1394,24219,10866,41904,1821,24576,14087,29424,325,2145,1317,5259,14468,20366,687,57864,-15337,-1820,-200992,-3942,-5898,-22825,-31038,-22755,-57177,1
2022-03-01 16:00:00,50804,268352,819,25368,15814,44174,2165,25160,11964,29578,228,2191,1308,5212,14454,20142,715,61291,-17614,-1963,-217548,-3904,-5688,-24549,-28360,-22995,-60576,1
2022-03-01 17:00:00,57350,280169,835,26180,16018,44609,2386,25113,12210,32180,560,2390,1301,4983,14654,19928,947,61492,-19970,-1830,-222819,-3682,-5274,-25345,-28591,-22727,-60545,1
2022-03-01 18:00:00,58010,273484,971,25919,9939,41900,1910,24557,13314,33667,926,2529,1247,4702,14629,19332,1197,59549,-20353,-1603,-215474,-3455,-4703,-24948,-31961,-22647,-58352,1
2022-03-01 19:00:00,51523,258008,1100,25070,8865,38753,1644,23089,12350,32678,1217,2590,1155,4398,14346,18376,1608,56594,-20328,-1373,-206485,-3243,-4030,-23970,-29888,-21445,-54986,1
2022-03-01 20:00:00,45906,245717,1107,24001,8378,34890,1465,21618,11172,29883,1920,2461,1120,4167,13850,17589,1856,53117,-18711,-541,-199811,-3047,-3739,-22894,-26512,-20153,-51261,1
2022-03-01 21:00:00,41143,234189,1021,23068,8439,31553,1282,20398,9348,27065,2372,2259,1066,3923,13285,17096,1974,49756,-17717,113,-193046,-2857,-3811,-22047,-23114,-19116,-47782,1
2022-03-01 22:00:00,40590,221385,901,21982,8161,28630,1094,19449,9425,25663,2804,2029,1060,3785,13463,16852,2420,46810,-16238,775,-180795,-2725,-3389,-21081,-20469,-18355,-44390,1
2022-03-01 23:00:00,42581,212044,854,20843,8000,26982,965,18834,9840,24134,3052,1724,1119,3690,12859,16161,2531,43870,-14294,1328,-169463,-2571,-3302,-19989,-18982,-17869,-41339,1
2022-03-02 00:00:00,48511,206847,869,20038,7920,26290,922,18577,9660,23160,2674,1480,1094,3655,12816,16014,2285,42255,-13500,1194,-158336,-2561,-3198,-19169,-18370,-17655,-39970,1
2022-03-02 01:00:00,51030,206430,927,19479,7471,26094,876,18691,9591,22715,2446,1308,1095,3661,12826,16290,2193,41574,-13124,1138,-155400,-2566,-3464,-18552,-18623,-17815,-39381,1
2022-03-02 02:00:00,53618,208746,978,19435,7215,26629,825,19125,9590,22709,2176,1283,1094,3724,13053,16591,2741,41603,-13119,893,-155128,-2630,-3538,-18457,-19414,-18300,-38862,1
2022-03-02 03:00:00,51156,215898,927,20255,6879,28714,777,20035,9417,23245,1734,1237,1143,3982,13311,17499,3003,42113,-13828,497,-164742,-2839,-4188,-19328,-21835,-19258,-39110,1
2022-03-02 04:00:00,42810,231053,886,22150,7391,34108,870,22163,9776,26014,1728,1216,1230,4587,13926,19100,3816,44015,-16238,512,-188243,-3357,-5174,-21264,-26717,-21293,-40199,1
2022-03-02 05:00:00,47419,256485,1130,24570,9843,39557,1337,23696,11055,29608,1787,1232,1260,5075,14341,20136,4207,49629,-18553,555,-209066,-3815,-5795,-23440,-29714,-22359,-45422,1
2022-03-02 06:00:00,60948,272442,2418,24593,13500,43596,2239,24070,12332,31311,2152,1347,1442,5163,14454,20544,4230,54389,-18979,805,-211494,-3721,-6090,-22175,-30096,-21831,-50159,1
2022-03-02 07:00:00,76840,279415,4048,23736,15032,44404,2957,23599,15213,31968,2462,1645,1596,5156,14408,20294,4375,53405,-16755,817,-202575,-3560,-5886,-19688,-29372,-20642,-49030,1
2022-03-02 08:00:00,94382,280322,5565,22706,16117,43356,3499,22796,16899,31940,2408,2054,1799,5259,14180,19665,4258,49153,-15041,354,-185940,-3460,-5485,-17141,-27239,-19297,-44895,1
2022-03-02 09:00:00,108242,282024,6709,21903,16005,42546,3823,22825,18802,31826,2292,2253,2004,5144,13939,19115,4179,44413,-13024,39,-173782,-3140,-5176,-15194,-26541,-19002,-40234,1
2022-03-02 10:00:00,122583,283599,7195,21603,15602,40234,3873,22846,19804,31906,2328,2317,2118,4955,13987,18867,4147,40950,-12102,11,-161016,-2837,-4880,-14408,-24632,-18973,-36803,1
2022-03-02 11:00:00,123939,280677,6915,21541,15192,39969,3727,23053,20325,31915,2446,2329,2179,4898,14045,18518,3862,39437,-11590,117,-156738,-2719,-4473,-14626,-24777,-19326,-35575,1
2022-03-02 12:00:00,120123,275828,6243,21492,14353,40868,3315,23149,20607,31458,2636,2352,2036,4803,14079,18341,3377,40032,-10851,284,-155705,-2767,-4262,-15249,-26515,-19834,-36655,1
2022-03-02 13:00:00,107743,268390,5005,22173,13630,42030,2641,23477,21719,30894,2544,2399,1885,4660,14238,18571,3495,41594,-9175,145,-160647,-2775,-4333,-17168,-28400,-20836,-38099,1
2022-03-02 14:00:00,86510,262599,3279,23200,10783,42694,1886,23996,21036,30525,2480,2337,1606,4711,14270,18987,3656,45065,-9489,143,-176089,-3105,-4717,-19921,-31911,-22110,-41409,1
2022-03-02 15:00:00,61360,261337,1509,24213,8729,42671,1551,24441,17772,30107,2546,2300,1397,5005,14442,19679,3818,50870,-12335,246,-199977,-3608,-5237,-22704,-33942,-22890,-47052,1
2022-03-02 16:00:00,51092,270277,893,25371,9896,44807,1872,25205,15138,30023,2825,2342,1402,5155,14900,20026,3615,57998,-14885,483,-219185,-3753,-5126,-24478,-34911,-23333,-54383,1
2022-03-02 17:00:00,61009,282289,952,26229,10244,45002,2073,25349,14989,32404,2770,2518,1414,4908,15029,19326,4314,59790,-17415,252,-221280,-3494,-4297,-25277,-34758,-23276,-55476,1
2022-03-02 18:00:00,59085,276223,1024,25976,6963,42542,1624,24768,15213,33693,2793,2594,1389,4641,15246,18948,5280,58714,-18480,199,-217138,-3252,-3702,-24952,-35579,-23144,-53434,1
2022-03-02 19:00:00,53161,262057,1047,25137,5783,39223,1103,23249,13763,32750,2697,2467,1308,4352,15255,18573,6037,56000,-18987,230,-208896,-3044,-3318,-24090,-33440,-22146,-49963,1
2022-03-02 20:00:00,48146,247986,1030,24036,5154,35091,866,21621,12689,30023,2365,2329,1265,4088,15052,17871,6047,52894,-17334,36,-199840,-2823,-2819,-23006,-29937,-20755,-46847,1
2022-03-02 21:00:00,46581,235718,1003,23183,5032,31502,844,20472,11158,27120,2451,2149,1223,3887,14616,16803,5856,49479,-15962,302,-189137,-2664,-2187,-22180,-26470,-19628,-43623,1
2022-03-02 22:00:00,44048,222846,1001,22119,5588,28984,831,19455,10640,25694,2343,1908,1224,3766,14155,16511,5449,46577,-15054,435,-178798,-2542,-2356,-21118,-23396,-18624,-41128,1
2022-03-02 23:00:00,43856,211739,1037,20900,5268,27330,845,18879,10028,24224,1991,1633,1211,3645,13742,16399,5094,43766,-14196,358,-167883,-2434,-2657,-19863,-22062,-18034,-38672,1
2022-03-03 00:00:00,46369,207240,993,20001,6496,26389,851,18619,9316,23267,1826,1385,1182,3597,13703,16012,5063,42123,-13951,441,-160871,-2415,-2309,-19008,-19893,-17768,-37060,1
2022-03-03 01:00:00,49730,206620,982,19417,5945,26302,927,18735,8460,22951,1875,1265,1186,3597,13688,15870,4621,41462,-14491,610,-156890,-2411,-2182,-18435,-20357,-17808,-36841,1
2022-03-03 02:00:00,50306,209158,1135,19332,6124,26667,977,19022,7593,22910,1322,1277,1232,3678,13891,16295,4000,41235,-15317,45,-158852,-2446,-2404,-18197,-20543,-18045,-37235,1
2022-03-03 03:00:00,51158,216735,1142,20203,4361,28489,1001,19864,7033,23353,648,1251,1239,3924,13925,16928,3719,41849,-16320,-603,-165577,-2685,-3003,-19061,-24128,-18863,-38130,1
2022-03-03 04:00:00,48280,231279,1140,22155,5207,33704,1061,22138,9211,25993,1185,1215,1352,4553,14568,18604,3339,44253,-16782,-30,-182999,-3201,-4036,-21015,-28497,-21077,-40914,1
2022-03-03 05:00:00,55961,259628,1274,24593,10599,39041,1385,23810,10631,29666,1442,1235,1467,5058,14573,19613,3820,49724,-19035,207,-203667,-3591,-5040,-23319,-28442,-22425,-45904,1
2022-03-03 06:00:00,72550,275157,2517,24639,11047,43256,2043,24288,11770,31328,1310,1380,1596,5288,14285,20235,4658,54169,-19558,-70,-202607,-3692,-5950,-22122,-32209,-22245,-49511,1
2022-03-03 07:00:00,99902,280470,4286,23502,12136,44136,2634,24181,12906,32101,1086,1744,1797,5277,13967,20330,4817,52715,-19195,-658,-180568,-3480,-6363,-19216,-32000,-21547,-47898,1
2022-03-03 08:00:00,120792,281202,5768,22385,13233,43636,2950,23698,12495,32102,822,2170,1835,5132,13279,19747,4406,47644,-19607,-1348,-160410,-3297,-6468,-16617,-30403,-20748,-43238,1
2022-03-03 09:00:00,138565,279329,6605,21743,13150,42669,3321,23784,12887,31943,636,2301,2022,4964,13053,19344,3686,42811,-19056,-1665,-140764,-2942,-6291,-15138,-29519,-20463,-39125,1
2022-03-03 10:00:00,152639,279274,6582,21758,12703,40199,3719,23881,13204,32062,727,2410,2135,4812,12910,18868,4094,39771,-18858,-1683,-126635,-2677,-5958,-15176,-27496,-20162,-35677,1
2022-03-03 11:00:00,162327,277806,5964,22029,12013,39674,3741,24224,13117,32294,536,2365,2204,4754,12726,18395,4932,38250,-19177,-1829,-115479,-2550,-5669,-16065,-27661,-20483,-33318,1
2022-03-03 12:00:00,157960,270896,5221,22181,10872,40402,3528,24175,13607,31973,487,2376,2120,4636,12610,17939,4385,38169,-18366,-1889,-112936,-2516,-5329,-16960,-29530,-20647,-33784,1
2022-03-03 13:00:00,144276,266227,3913,22914,9675,41105,2936,24339,13498,31426,481,2384,1929,4527,12772,18270,3967,39710,-17928,-1903,-121951,-2598,-5498,-19001,-31430,-21403,-35743,1
2022-03-03 14:00:00,115350,262398,2357,23784,7789,41574,2681,24459,14397,31171,263,2309,1626,4560,12734,18734,3708,43176,-16774,-2046,-147048,-2934,-6000,-21427,-33785,-21778,-39468,1
2022-03-03 15:00:00,82370,260436,1260,24478,7004,41529,3008,24805,14735,31293,234,2313,1465,4889,13008,19664,4206,49298,-16558,-2079,-178066,-3424,-6656,-23218,-34525,-21797,-45092,1
2022-03-03 16:00:00,69339,269598,862,25367,10808,43601,2965,25324,14282,31212,215,2355,1553,5025,13240,19806,4693,56967,-16930,-2140,-200259,-3472,-6566,-24505,-32793,-22359,-52274,1
2022-03-03 17:00:00,84901,282133,902,26152,10247,43791,2795,25305,15745,33077,190,2508,1794,4825,13359,19346,6287,59801,-17332,-2318,-197232,-3031,-5987,-25250,-33544,-22510,-53514,1
2022-03-03 18:00:00,85977,277196,951,25818,6505,41470,2327,24737,17084,33858,210,2626,1831,4559,13375,19008,8494,59037,-16774,-2416,-191219,-2728,-5633,-24867,-34965,-22410,-50543,1
2022-03-03 19:00:00,79541,261120,941,24987,4497,38364,1811,23241,17165,32779,219,2685,1864,4377,13390,18717,8650,56236,-15614,-2466,-181579,-2513,-5327,-24046,-33867,-21430,-47586,1
2022-03-03 20:00:00,75684,247090,951,23900,4122,34404,1550,21663,16037,30245,211,2575,1947,4139,12795,18148,8400,52598,-14208,-2364,-171406,-2192,-5353,-22949,-30282,-20113,-44198,3
2022-03-03 21:00:00,73088,236378,947,22943,4195,31049,1515,20415,14818,27560,315,2392,1953,3906,12470,17679,9545,49529,-12742,-2077,-163290,-1953,-5209,-21996,-26854,-18900,-39984,3
2022-03-03 22:00:00,72640,221788,970,21801,6549,28558,1648,19370,15103,25815,498,2125,1797,3754,12478,17572,9088,46488,-10712,-1627,-149148,-1957,-5094,-20831,-22009,-17722,-37400,1
2022-03-03 23:00:00,69041,213118,1052,20613,6541,26741,1699,18821,16495,24465,644,1847,1599,3684,12314,17418,7758,43855,-7970,-1203,-144077,-2085,-5104,-19561,-20200,-17122,-36097,1
2022-03-04 00:00:00,71388,208043,1106,19774,5999,25842,1732,18552,17094,23528,853,1594,1351,3612,12211,17424,6803,42171,-6434,-741,-136655,-2261,-5213,-18668,-19843,-16820,-35368,1
2022-03-04 01:00:00,67397,205978,1086,19173,5616,25555,1761,18579,17186,23160,940,1449,1254,3623,12095,17591,5583,41313,-5974,-509,-138581,-2369,-5496,-18087,-19939,-16818,-35730,1
2022-03-04 02:00:00,64986,209420,1091,19022,5577,26099,1789,18913,17830,23132,554,1430,1246,3723,12158,17951,4959,41102,-5302,-876,-144434,-2477,-5793,-17931,-20522,-17124,-36143,1
2022-03-04 03:00:00,61582,216961,999,19863,5365,28206,1771,19745,18277,23843,483,1352,1279,3969,12223,18657,4736,41595,-5566,-869,-155379,-2690,-6434,-18864,-22841,-17974,-36859,1
2022-03-04 04:00:00,53793,230389,974,21768,4322,33057,1783,21889,17388,26510,592,1344,1353,4594,12956,20335,4973,44097,-9122,-752,-176596,-3241,-7379,-20794,-28735,-20106,-39124,1
2022-03-04 05:00:00,56149,256317,1145,24175,10071,38741,1758,23939,16616,29763,663,1364,1486,5012,13028,21034,5018,49396,-13147,-701,-200168,-3526,-8006,-23030,-28670,-22181,-44378,1
2022-03-04 06:00:00,71797,274013,2139,24707,13261,42866,1967,24947,17608,31622,653,1473,1695,5103,13075,20641,4688,53857,-14014,-820,-202216,-3408,-7566,-22568,-29605,-22980,-49169,1
2022-03-04 07:00:00,91237,280622,3615,24253,12187,44008,2513,25215,19437,32497,469,1759,1955,5039,13206,20241,4292,52996,-13060,-1290,-189385,-3084,-7035,-20638,-31821,-22702,-48704,1
2022-03-04 08:00:00,109528,282324,4711,23663,11818,43242,3201,25155,20431,32667,405,2170,2246,5034,13256,19939,3635,48514,-12236,-1765,-172796,-2788,-6683,-18952,-31424,-21954,-44879,1
2022-03-04 09:00:00,130420,283619,5188,23437,11767,42386,3509,25515,21534,32636,547,2332,2492,4895,13218,19205,3800,43494,-11102,-1785,-153199,-2403,-5987,-18249,-30619,-22006,-39694,1
2022-03-04 10:00:00,147007,284295,5108,23612,12356,40125,3445,25536,21619,32629,644,2367,2571,4765,13104,18624,3883,39819,-11010,-1723,-137288,-2194,-5520,-18504,-27769,-22091,-35936,1
2022-03-04 11:00:00,154942,280677,4703,23875,12641,39942,3272,25508,21143,32369,874,2313,2538,4610,13033,18178,3756,37959,-11226,-1439,-125735,-2072,-5145,-19172,-27301,-22236,-34203,1
2022-03-04 12:00:00,147787,271312,3785,23657,11982,40948,2908,25238,20267,31846,1147,2283,2372,4497,12862,17933,3862,37845,-11579,-1136,-123525,-2125,-5071,-19872,-28966,-22330,-33983,1
2022-03-04 13:00:00,126396,264194,2959,23966,9435,41236,2622,24885,19439,30946,924,2268,2148,4364,12680,17915,4328,39244,-11507,-1344,-137798,-2216,-5235,-21007,-31801,-22263,-34916,1
2022-03-04 14:00:00,103325,260178,2118,24420,7071,41377,2283,24393,19160,30417,747,2147,1825,4404,12564,18396,3941,42639,-11257,-1400,-156853,-2579,-5832,-22302,-34306,-22110,-38698,1
2022-03-04 15:00:00,83251,260504,1254,24854,7688,41475,2226,24713,17972,30003,593,2099,1574,4726,12645,18996,3756,48424,-12031,-1506,-177253,-3152,-6351,-23600,-33787,-22487,-44668,1
2022-03-04 16:00:00,77963,266727,894,25519,10846,43515,2546,25322,16058,29946,326,2114,1586,4876,12645,19251,4251,55939,-13888,-1788,-188764,-3290,-6606,-24625,-32669,-22776,-51688,1
2022-03-04 17:00:00,87730,277111,1027,26139,11722,43770,2685,25113,16292,31660,259,2282,1677,4628,12728,18674,5209,58921,-15368,-2023,-189381,-2951,-5946,-25112,-32048,-22428,-53712,1
2022-03-04 18:00:00,87935,271219,1115,25640,7992,41005,2384,24375,16887,32664,337,2419,1609,4358,12899,18307,5611,58064,-15777,-2082,-183284,-2749,-5408,-24525,-33013,-21991,-52453,1
2022-03-04 19:00:00,80865,255055,1052,24870,4511,37755,2275,22925,14854,31815,301,2529,1599,4170,12890,17796,7058,55039,-16961,-2228,-174190,-2571,-4906,-23818,-33244,-20650,-47981,1
2022-03-04 20:00:00,78257,242169,1050,23835,4070,34060,1974,21442,13442,29576,265,2412,1726,3969,12548,17570,8058,51841,-16134,-2147,-163912,-2243,-5022,-22785,-29990,-19468,-43783,1
2022-03-04 21:00:00,76137,231450,986,22985,4589,30824,1636,20252,11692,27181,340,2225,1797,3829,12538,17320,7472,49052,-15489,-1885,-155313,-2032,-4782,-21999,-26235,-18616,-41580,1
2022-03-04 22:00:00,77951,220431,900,21843,4446,28280,1431,19376,10809,26062,321,2000,1953,3704,12453,16743,7197,46431,-15253,-1679,-142480,-1751,-4290,-20943,-23834,-17945,-39234,1
2022-03-04 23:00:00,77838,212136,852,20606,4313,26670,1267,18683,10520,24401,200,1795,1993,3593,12395,16711,6549,44125,-13881,-1595,-134298,-1600,-4316,-19754,-22357,-17416,-37576,1
2022-03-05 00:00:00,74127,205414,825,19680,5094,25685,1152,18306,9276,22935,277,1589,1895,3540,12480,16891,5640,42118,-13659,-1312,-131287,-1645,-4411,-18855,-20591,-17154,-36478,1
2022-03-05 01:00:00,72320,200960,799,18988,6004,25355,1016,18227,8902,22541,500,1464,1772,3527,12624,16963,4502,41190,-13639,-964,-128640,-1755,-4339,-18189,-19351,-17211,-36688,1
2022-03-05 02:00:00,68878,200159,788,18674,5891,25257,1015,18301,8864,22050,367,1429,1668,3539,12741,17114,3814,41003,-13186,-1062,-131281,-1871,-4373,-17886,-19366,-17286,-37189,1
2022-03-05 03:00:00,66403,201770,754,18974,5502,26119,979,18474,8452,21802,340,1364,1543,3577,12703,17249,3196,41018,-13350,-1024,-135367,-2034,-4546,-18220,-20617,-17495,-37822,1
2022-03-05 04:00:00,62962,200608,732,19482,6389,28501,878,18810,8265,22299,339,1339,1512,3758,13205,17755,3305,41798,-14034,-1000,-137646,-2246,-4550,-18750,-22112,-17932,-38493,1
2022-03-05 05:00:00,62546,205906,979,20569,9435,31682,999,19938,8620,23189,317,1335,1586,4033,13466,18037,3628,43829,-14569,-1018,-143360,-2447,-4571,-19590,-22247,-18939,-40201,1
2022-03-05 06:00:00,74294,217327,1868,21505,12085,35164,1422,21030,9287,24556,403,1384,1687,4225,13780,18603,3435,45164,-15269,-981,-143033,-2538,-4823,-19637,-23079,-19608,-41729,1
2022-03-05 07:00:00,100755,230556,3107,21891,13504,36807,1970,21798,12341,26909,414,1536,1898,4266,13761,18586,3383,43680,-14568,-1122,-129801,-2368,-4825,-18784,-23303,-19828,-40297,1
2022-03-05 08:00:00,129119,238891,4215,21822,14576,36894,2428,22186,14306,28266,460,1734,1944,4353,13793,18535,3066,40843,-13960,-1274,-109772,-2409,-4742,-17607,-22318,-19758,-37777,1
2022-03-05 09:00:00,161034,244571,4837,21558,15528,35951,2942,22862,14828,28100,602,1936,1873,4310,13924,18673,2793,37482,-13272,-1334,-83537,-2437,-4749,-16721,-20423,-19920,-34689,1
2022-03-05 10:00:00,162317,243498,4467,21933,17175,34055,2519,22588,15316,28021,663,2047,1722,4227,13586,18495,2648,34485,-12705,-1384,-81181,-2505,-4909,-17466,-16880,-20069,-31837,1
2022-03-05 11:00:00,150927,234542,3473,22340,17204,32273,2166,22124,15778,28202,706,2042,1628,4125,13162,17709,2543,32811,-12424,-1336,-83615,-2497,-4547,-18867,-15069,-19958,-30268,1
2022-03-05 12:00:00,137708,224976,2760,21990,16055,31138,2201,21893,15962,27784,720,2014,1572,4096,12986,17147,2339,32355,-11822,-1294,-87268,-2524,-4161,-19230,-15083,-19692,-30016,1
2022-03-05 13:00:00,114674,219851,2195,22003,13962,30804,2024,21871,15872,26746,635,1991,1353,4068,12868,17348,2541,33409,-10874,-1356,-105177,-2715,-4480,-19808,-16842,-19847,-30868,1
2022-03-05 14:00:00,89809,217165,1658,22237,11575,31354,1332,21546,15435,25912,498,1890,1258,4161,13448,17882,3002,36993,-10477,-1392,-127356,-2903,-4434,-20579,-19779,-20214,-33991,1
2022-03-05 15:00:00,68264,219334,1063,22646,11102,32811,1019,21791,14663,25541,331,1843,1096,4502,13656,18152,4091,43299,-10878,-1512,-151070,-3406,-4496,-21583,-21709,-20772,-39208,1
2022-03-05 16:00:00,62124,230031,818,23240,15510,36764,1122,22434,13643,25920,222,1873,1067,4688,13986,18553,5719,51111,-12277,-1651,-167907,-3621,-4567,-22422,-21254,-21312,-45392,1
2022-03-05 17:00:00,76334,242653,842,23765,17147,37981,1102,22217,14161,28023,204,2019,1081,4442,14108,18451,7272,54759,-13862,-1815,-166319,-3361,-4343,-22923,-20834,-21115,-47487,1
2022-03-05 18:00:00,76651,238406,881,23515,13155,35553,811,21633,13837,29314,340,2224,1106,4212,14149,18024,8253,54111,-15477,-1884,-161755,-3106,-3875,-22634,-22398,-20822,-45858,1
2022-03-05 19:00:00,69479,224292,860,22799,9888,32591,719,20598,12542,29251,341,2337,1122,4035,13829,17267,9040,51622,-16709,-1996,-154813,-2913,-3438,-21939,-22703,-19879,-42582,1
2022-03-05 20:00:00,59704,216332,889,21786,10059,30115,746,19481,11104,27187,191,2214,1144,3878,13570,16893,9142,49076,-16083,-2023,-156628,-2734,-3323,-20897,-20056,-18735,-39934,1
2022-03-05 21:00:00,55551,209944,890,20664,8987,27423,462,18333,10614,25264,147,2066,1180,3682,13354,16455,9391,46859,-14650,-1919,-154393,-2502,-3101,-19774,-18436,-17871,-37468,1
2022-03-05 22:00:00,52073,199392,903,19616,8502,25294,573,17421,10060,23721,80,1905,1219,3554,13129,16138,10074,44648,-13661,-1825,-147319,-2335,-3009,-18713,-16792,-16848,-34574,1
2022-03-05 23:00:00,48493,188121,834,18677,9089,23747,459,16871,9540,22097,54,1721,1199,3472,13034,15885,11441,42559,-12557,-1667,-139628,-2273,-2851,-17843,-14658,-16412,-31118,1
2022-03-06 00:00:00,47117,182576,801,18131,8427,22584,440,16342,9524,21128,125,1565,1157,3403,13098,15825,11546,40931,-11604,-1440,-135459,-2246,-2727,-17330,-14157,-15902,-29385,1
2022-03-06 01:00:00,48992,179742,803,17577,8511,22153,455,16239,10231,20491,154,1441,1210,3398,13163,15813,11286,39804,-10260,-1287,-130750,-2188,-2650,-16774,-13642,-15784,-28518,1
