start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-03-06 02:00:00,50187,178948,803,17331,8319,22200,476,16331,10183,20161,135,1438,1229,3384,13298,16023,10802,39273,-9978,-1303,-128761,-2155,-2725,-16528,-13881,-15855,-28471,1
2022-03-06 03:00:00,49583,180677,792,17631,8004,22774,456,16312,9991,20179,157,1376,1215,3440,13409,16402,10498,39260,-10188,-1219,-131094,-2225,-2993,-16839,-14770,-15856,-28762,1
2022-03-06 04:00:00,49550,180470,796,18100,8129,23633,457,16355,8881,20576,199,1329,1269,3595,13534,16595,10693,39672,-11695,-1130,-130920,-2326,-3061,-17304,-15504,-15898,-28979,1
2022-03-06 05:00:00,49596,181562,1179,18789,9095,24970,621,16908,9027,20823,220,1319,1355,3822,13566,16736,10793,40814,-11796,-1099,-131966,-2467,-3170,-17610,-15875,-16287,-30021,1
2022-03-06 06:00:00,58810,190967,2609,19296,12136,27793,1297,17772,10703,21453,323,1346,1522,4088,13685,17080,10266,41253,-10750,-1023,-132157,-2566,-3395,-16687,-15657,-16475,-30987,1
2022-03-06 07:00:00,79336,204857,4332,19415,14569,29528,1610,18758,13269,23279,410,1432,1810,4149,13607,17040,9954,40054,-10010,-1022,-125521,-2339,-3433,-15083,-14959,-17148,-30100,1
2022-03-06 08:00:00,106729,216175,5538,19396,15904,29967,1788,19328,16118,24995,442,1549,2242,4152,13653,16978,9123,37363,-8877,-1107,-109446,-1910,-3325,-13858,-14063,-17540,-28240,1
2022-03-06 09:00:00,119955,220161,6116,19292,15400,30006,2016,19817,18020,25727,640,1725,2432,4080,13660,16669,8919,34166,-7707,-1085,-100206,-1648,-3009,-13176,-14606,-17801,-25247,1
2022-03-06 10:00:00,124962,226243,6053,19346,15112,29206,2319,20258,17882,25966,688,1889,2350,3959,13609,16214,8170,31573,-8084,-1201,-101281,-1609,-2605,-13293,-14094,-17939,-23403,1
2022-03-06 11:00:00,127366,222931,5544,19089,14397,28250,2245,20271,16621,26641,595,1941,2349,3888,13639,16107,8828,31544,-10020,-1346,-95565,-1539,-2468,-13545,-13853,-18026,-22716,1
2022-03-06 12:00:00,127036,217263,4742,19017,13604,27889,1986,20237,14617,26783,729,1980,2402,3906,13893,16069,8923,32369,-12166,-1251,-90227,-1504,-2176,-14275,-14285,-18251,-23446,1
2022-03-06 13:00:00,118423,213620,3660,19475,12115,27724,1575,19794,13652,25500,774,2023,2251,3892,13641,15977,9639,34400,-11848,-1249,-95197,-1641,-2336,-15815,-15609,-18219,-24761,1
2022-03-06 14:00:00,99740,213932,2464,20193,8969,27779,1209,19489,12655,24910,664,1946,1971,4016,13819,16615,9898,37272,-12255,-1282,-114192,-2045,-2796,-17729,-18810,-18280,-27374,1
2022-03-06 15:00:00,72978,215759,1446,21176,7531,29235,1008,19908,11080,24560,765,1876,1702,4404,14314,17810,9858,42997,-13480,-1111,-142781,-2702,-3496,-19730,-21704,-18900,-33139,1
2022-03-06 16:00:00,57070,223950,1004,22402,10340,33341,1427,20912,10227,25083,750,1879,1641,4606,14673,18389,9806,50927,-14856,-1129,-166880,-2965,-3716,-21398,-23001,-19485,-41121,1
2022-03-06 17:00:00,59481,236016,1035,23515,11267,34999,1514,21011,11058,27658,893,2023,1726,4447,14874,18228,9710,54554,-16600,-1130,-176535,-2721,-3354,-22480,-23732,-19497,-44844,1
2022-03-06 18:00:00,59726,232465,1242,23429,9943,33772,1080,20560,11970,29383,1256,2184,1612,4220,14619,18057,9098,54047,-17413,-928,-172739,-2608,-3438,-22187,-23829,-19480,-44949,1
2022-03-06 19:00:00,53374,221326,1305,22787,7373,31720,987,19651,11802,29345,1268,2299,1512,4012,14326,17659,8232,51860,-17543,-1031,-167952,-2500,-3333,-21482,-24347,-18664,-43628,1
2022-03-06 20:00:00,50780,216098,1316,21752,6072,29189,1109,18956,10249,27485,1156,2189,1328,3768,13703,16777,7094,49391,-17236,-1033,-165318,-2440,-3074,-20436,-23117,-17847,-42297,1
2022-03-06 21:00:00,49674,212792,1326,20784,4860,26237,1114,17933,8579,25132,1086,2022,1253,3664,13247,16292,6110,47053,-16553,-936,-163118,-2411,-3045,-19458,-21377,-16819,-40943,1
2022-03-06 22:00:00,47075,202344,1336,19674,3852,24097,1200,17142,6218,23424,1256,1830,1285,3439,12947,16098,4990,44249,-17206,-574,-155269,-2154,-3151,-18338,-20245,-15942,-39259,1
2022-03-06 23:00:00,45938,195836,1288,18657,4587,22765,1284,16736,5618,22063,1020,1594,1218,3415,12632,16046,4181,42406,-16445,-574,-149898,-2197,-3414,-17369,-18178,-15452,-38225,1
2022-03-07 00:00:00,44830,190646,1281,18144,5831,22137,1201,16572,5195,21241,1784,1391,1202,3376,12616,16159,3383,41240,-16046,393,-145816,-2174,-3543,-16863,-16306,-15371,-37857,1
2022-03-07 01:00:00,43872,189787,1367,17734,6777,22300,1290,16742,5183,20969,2072,1277,1211,3395,12521,16157,2584,40875,-15786,795,-145915,-2184,-3636,-16367,-15523,-15452,-38291,1
2022-03-07 02:00:00,45618,193833,1357,17713,6048,22924,1440,17267,5006,21114,1674,1267,1246,3489,12652,16442,2459,40882,-16108,407,-148215,-2243,-3790,-16356,-16876,-15827,-38423,1
2022-03-07 03:00:00,45833,201430,1379,18696,4838,25677,1614,18427,4833,21998,1661,1227,1334,3771,12613,17450,2715,41527,-17165,434,-155597,-2437,-4837,-17317,-20839,-16813,-38812,1
2022-03-07 04:00:00,52049,220934,1338,20869,6524,32024,1922,21050,6257,25045,1601,1218,1379,4442,12929,18809,2713,44206,-18788,383,-168885,-3063,-5880,-19531,-25500,-19128,-41493,1
2022-03-07 05:00:00,67275,251716,1657,23814,8743,38052,2305,23273,8009,29049,1567,1238,1501,4958,12880,19668,2867,49987,-21040,329,-184441,-3457,-6788,-22157,-29309,-20968,-47120,1
2022-03-07 06:00:00,80489,268984,2546,24615,11559,42635,2575,24072,10204,31387,1715,1362,1738,5036,12750,19693,3173,54554,-21183,353,-188495,-3298,-6943,-22069,-31076,-21497,-51381,1
2022-03-07 07:00:00,98413,275380,3669,24787,13086,43997,3466,24354,10983,32423,1896,1682,2041,4977,12585,19063,3444,52611,-21440,214,-176967,-2936,-6478,-21118,-30911,-20888,-49167,1
2022-03-07 08:00:00,124237,275036,4431,24690,13380,43335,4070,23720,11221,32932,2001,2087,2274,4889,12506,18602,4003,47960,-21711,-86,-150799,-2615,-6096,-20259,-29955,-19650,-43957,1
2022-03-07 09:00:00,149307,279000,4598,24705,13451,42888,4708,23694,11996,32916,2838,2255,2328,4889,12450,18472,4448,43352,-20920,583,-129693,-2561,-6022,-20107,-29437,-18986,-38904,1
2022-03-07 10:00:00,165824,283481,4515,25081,13300,41082,5394,23967,13056,33159,2982,2311,2339,4794,12318,17927,4937,40626,-20103,671,-117657,-2455,-5609,-20566,-27782,-18573,-35689,1
2022-03-07 11:00:00,177016,283547,4274,25304,13191,40939,5269,24124,13502,33010,3114,2244,2323,4732,12311,17403,5085,39111,-19508,870,-106531,-2409,-5092,-21030,-27748,-18855,-34026,1
2022-03-07 12:00:00,173982,279978,3713,25317,12090,41571,4790,23974,13519,32472,3036,2203,2302,4631,12641,17407,5082,39048,-18953,833,-105996,-2329,-4766,-21604,-29481,-19184,-33966,1
2022-03-07 13:00:00,151313,272759,3240,25528,11608,42145,4158,24109,14140,31709,3004,2222,2164,4508,12954,17780,5955,40306,-17569,782,-121446,-2344,-4826,-22288,-30537,-19951,-34351,1
2022-03-07 14:00:00,120911,266539,2622,25616,10833,42193,3485,24227,14116,31179,2941,2174,1823,4580,12885,18120,7918,43962,-17063,767,-145628,-2757,-5235,-22994,-31360,-20742,-36044,1
2022-03-07 15:00:00,89514,262247,1970,25554,9784,41903,2910,24428,14524,31064,2888,2168,1558,4911,13002,18966,8894,49949,-16540,720,-172733,-3353,-5964,-23584,-32119,-21518,-41055,1
2022-03-07 16:00:00,66130,268548,1612,25988,10008,43387,2897,25110,12385,30987,2674,2268,1419,5045,13210,19796,8793,57563,-18602,406,-202418,-3626,-6586,-24376,-33379,-22213,-48770,1
2022-03-07 17:00:00,71061,281048,1413,26799,11243,44059,2985,25201,13407,33065,2160,2444,1437,4835,13372,19488,8789,60346,-19658,-284,-209987,-3398,-6116,-25386,-32816,-22216,-51557,1
2022-03-07 18:00:00,75251,276110,1415,26475,9783,41634,2701,24594,13562,34150,1026,2551,1332,4522,13257,19023,9468,59882,-20588,-1525,-200859,-3190,-5766,-25060,-31851,-21893,-50414,1
2022-03-07 19:00:00,69762,261349,1320,25687,7711,38476,2162,23082,12458,33184,1016,2489,1293,4265,13044,18567,10180,56972,-20726,-1473,-191587,-2972,-5523,-24367,-30765,-20920,-46792,1
2022-03-07 20:00:00,65174,248298,1187,24505,7494,34409,1929,21635,12274,30210,2125,2375,1253,4036,12748,17929,10624,53519,-17936,-250,-183124,-2783,-5181,-23318,-26915,-19706,-42895,1
2022-03-07 21:00:00,66638,237132,1180,23451,6869,30979,1621,20265,12214,27227,2349,2185,1186,3833,12484,17263,10685,49950,-15013,164,-170494,-2647,-4779,-22271,-24110,-18644,-39265,1
2022-03-07 22:00:00,65179,223722,1156,22295,7464,28282,1516,19460,13397,25708,2717,1938,1049,3681,12051,17026,10816,46837,-12311,779,-158543,-2632,-4975,-21139,-20818,-17944,-36021,1
2022-03-07 23:00:00,61131,212829,1192,20995,7564,26437,1228,18945,14371,24001,2721,1645,1030,3588,11864,17131,11090,43912,-9630,1076,-151698,-2558,-5267,-19803,-18873,-17717,-32822,1
2022-03-08 00:00:00,66626,208711,1127,20183,7746,25730,1189,18648,14826,22987,2814,1395,1022,3561,11627,17030,10957,42048,-8161,1419,-142085,-2539,-5403,-19056,-17984,-17459,-31091,1
2022-03-08 01:00:00,66341,207751,1112,19604,8091,25509,1173,18708,14491,22585,2635,1253,1086,3573,11593,16891,11518,41355,-8094,1382,-141410,-2487,-5298,-18492,-17418,-17535,-29837,1
2022-03-08 02:00:00,64021,208740,1156,19561,8244,25877,1196,19162,14012,22540,2236,1256,1084,3671,11725,17252,11034,41290,-8528,980,-144719,-2587,-5527,-18405,-17633,-17966,-30256,1
2022-03-08 03:00:00,62135,215594,1161,20432,7763,27667,1163,19844,13156,23049,2292,1196,1081,3906,11920,18083,10709,41929,-9893,1096,-153459,-2825,-6163,-19271,-19904,-18681,-31220,1
2022-03-08 04:00:00,61881,230858,1170,22126,7873,32906,1096,21921,11127,25454,2480,1157,1119,4518,12542,19591,10606,44331,-14327,1323,-168977,-3399,-7049,-20956,-25033,-20825,-33725,1
2022-03-08 05:00:00,73599,255912,1587,24405,11223,39006,1405,23664,11176,29237,2907,1163,1301,4954,12859,20310,10679,49612,-18061,1744,-182313,-3653,-7451,-22818,-27783,-22259,-38933,1
2022-03-08 06:00:00,98448,270107,2940,24544,14801,44510,1889,24508,12880,31275,3536,1277,1554,5028,12841,19942,10103,53249,-18395,2259,-171659,-3474,-7101,-21604,-29709,-22619,-43146,1
2022-03-08 07:00:00,124509,278592,4266,23697,16939,46824,2387,24677,13657,32190,3838,1589,1692,5137,12852,19552,10674,51363,-18533,2249,-154083,-3445,-6700,-19431,-29885,-22290,-40689,1
2022-03-08 08:00:00,150201,277791,5252,22842,17876,46441,2751,24048,14773,32445,3534,2007,1858,5101,12746,19533,10868,46788,-17672,1527,-127590,-3243,-6787,-17590,-28565,-21297,-35920,1
2022-03-08 09:00:00,180949,277925,5486,22639,18052,45429,3342,23959,15182,32440,3778,2204,2058,4971,12647,19066,11086,42396,-17258,1574,-96976,-2913,-6419,-17153,-27377,-20617,-31310,1
2022-03-08 10:00:00,203888,279427,4821,23206,17310,42489,3902,23998,15290,32408,3876,2298,2126,4790,12479,19002,11238,39268,-17118,1578,-75539,-2664,-6523,-18385,-25179,-20096,-28030,1
2022-03-08 11:00:00,207346,279187,4491,23625,17006,41839,3998,23946,15065,32350,3746,2318,2052,4731,12680,18854,10627,37214,-17285,1428,-71841,-2679,-6174,-19134,-24833,-19948,-26587,1
2022-03-08 12:00:00,198162,275363,4450,23090,16307,42452,3525,23755,15439,31781,3750,2345,1992,4673,12534,18472,9911,37534,-16342,1405,-77201,-2681,-5938,-18640,-26145,-20230,-27623,1
2022-03-08 13:00:00,177865,267887,4407,23062,15942,43046,2717,23779,16196,30969,3714,2397,1776,4567,12495,18895,9755,39224,-14773,1317,-90022,-2791,-6400,-18655,-27104,-21062,-29469,1
2022-03-08 14:00:00,145035,262182,3424,23473,13052,42731,2125,24149,14398,30207,3710,2338,1504,4543,12381,19208,8996,43035,-15809,1372,-117147,-3039,-6827,-20049,-29679,-22024,-34039,1
2022-03-08 15:00:00,108274,258926,1963,24021,10146,42046,1717,24419,13347,29992,3614,2294,1284,4869,12462,19862,8215,48835,-16645,1320,-150652,-3585,-7400,-22058,-31900,-22702,-40620,1
2022-03-08 16:00:00,84655,267609,1232,24971,10459,43778,1874,25128,10953,29815,3479,2315,1251,4979,12465,20111,8611,56256,-18862,1164,-182954,-3728,-7646,-23739,-33319,-23254,-47645,1
2022-03-08 17:00:00,98509,280619,1189,26112,10936,44561,1813,25212,10859,32018,3489,2457,1345,4830,12537,20036,9322,59507,-21159,1032,-182110,-3485,-7499,-24923,-33625,-23399,-50185,1
2022-03-08 18:00:00,104039,277254,1248,25908,9505,41794,1607,24590,9823,33645,3432,2528,1523,4557,12426,19625,9272,59196,-23822,904,-173215,-3034,-7199,-24660,-32289,-22983,-49924,1
2022-03-08 19:00:00,98294,261944,1273,25221,7755,38413,1406,23036,9358,32876,2998,2469,1626,4297,12160,19110,8821,56149,-23518,529,-163650,-2671,-6950,-23948,-30658,-21630,-47328,1
2022-03-08 20:00:00,93855,247478,1101,24142,7207,34754,1334,21592,7964,30006,2850,2350,1809,4101,11699,18562,9054,52689,-22042,500,-153623,-2292,-6863,-23041,-27547,-20258,-43635,1
2022-03-08 21:00:00,88760,233654,1086,23177,7206,31431,1322,20450,6578,26903,2923,2175,1813,3885,11360,17859,9667,49560,-20325,748,-144894,-2072,-6499,-22091,-24225,-19128,-39893,1
2022-03-08 22:00:00,83958,218904,1185,21995,7920,28592,1278,19475,6766,25324,2970,1932,1768,3726,11463,17415,9150,46726,-18558,1038,-134946,-1958,-5952,-20810,-20672,-18197,-37576,1
2022-03-08 23:00:00,82367,209112,1193,20842,7887,26921,1145,18853,7108,23664,2669,1700,1610,3644,11437,17164,8812,43531,-16556,969,-126745,-2034,-5727,-19649,-19034,-17708,-34719,1
2022-03-09 00:00:00,80615,205167,1171,20056,7945,26115,1186,18551,8388,22734,2860,1418,1575,3598,11366,16906,8117,41762,-14346,1442,-124552,-2023,-5540,-18885,-18170,-17365,-33645,1
2022-03-09 01:00:00,75604,204157,1194,19397,8101,25971,1240,18615,9039,22423,2948,1299,1642,3614,11516,17150,7425,40828,-13384,1649,-128553,-1972,-5634,-18203,-17870,-17375,-33403,1
2022-03-09 02:00:00,67609,206844,1171,19300,8180,26453,1307,19015,9092,22316,2624,1240,1686,3699,11536,17342,7264,40739,-13224,1384,-139235,-2013,-5806,-18129,-18273,-17708,-33475,1
2022-03-09 03:00:00,59014,212922,1142,20076,7894,28477,1366,19774,8161,22971,2616,1160,1698,3945,11718,17889,6826,41331,-14810,1456,-153908,-2247,-6171,-18934,-20583,-18408,-34505,1
2022-03-09 04:00:00,58924,230688,1146,21893,8113,33716,1375,21729,8437,25529,2755,1125,1811,4496,12202,19462,6242,43709,-17092,1630,-171764,-2685,-7260,-20747,-25603,-20354,-37467,1
2022-03-09 05:00:00,73926,257693,1391,24380,10637,39290,1515,23510,10791,29412,3016,1136,1953,4980,12332,20477,5445,48990,-18621,1880,-183767,-3027,-8145,-22989,-28653,-21995,-43545,1
2022-03-09 06:00:00,92119,270035,2063,25026,13546,43345,1854,24215,13141,31446,3832,1260,1930,5165,12325,20424,5216,52698,-18305,2572,-177916,-3235,-8099,-22963,-29799,-22361,-47482,1
2022-03-09 07:00:00,117402,277189,2898,24834,16626,44358,2450,24034,14976,31935,3412,1615,2057,5147,12388,20436,4924,50991,-16959,1797,-159787,-3090,-8048,-21936,-27732,-21584,-46067,1
2022-03-09 08:00:00,136019,277221,3987,24283,18180,43421,3046,23583,17696,31817,2168,2027,2197,5140,12442,20029,4715,46519,-14121,141,-141202,-2943,-7587,-20296,-25241,-20537,-41804,1
2022-03-09 09:00:00,156958,275093,4653,23709,19265,42791,3776,23730,21516,31681,1166,2192,2365,5026,12295,19413,3930,41748,-10165,-1026,-118135,-2661,-7118,-19056,-23526,-19954,-37818,1
2022-03-09 10:00:00,177027,275269,4940,23390,19424,40320,4009,23962,23400,31830,597,2358,2534,4894,12310,18985,3829,38742,-8430,-1761,-98242,-2360,-6675,-18450,-20896,-19953,-34913,1
2022-03-09 11:00:00,185160,273281,4690,23473,19012,39840,3984,23988,23266,31687,340,2487,2571,4814,12159,18540,4480,36993,-8421,-2147,-88121,-2243,-6381,-18783,-20828,-20004,-32513,1
2022-03-09 12:00:00,180019,267020,4133,23449,17933,40550,3761,23630,23113,31135,312,2568,2681,4784,12115,18333,4806,37339,-8022,-2256,-87001,-2103,-6218,-19316,-22617,-19869,-32533,3
2022-03-09 13:00:00,158756,261909,3296,24069,16671,41017,3290,23834,21711,30409,223,2621,2590,4721,11971,18546,4856,38926,-8698,-2398,-103153,-2131,-6575,-20773,-24346,-20544,-34070,3
2022-03-09 14:00:00,120358,255475,2330,24661,13529,41088,2680,24062,18012,29886,159,2551,2336,4637,12090,18546,4740,42302,-11874,-2392,-135117,-2301,-6456,-22331,-27559,-21382,-37562,3
2022-03-09 15:00:00,84476,252446,1569,24764,10597,40813,1992,24293,15104,29547,140,2513,2073,4966,12622,19178,4499,48280,-14443,-2373,-167970,-2893,-6556,-23195,-30216,-22301,-43781,1
2022-03-09 16:00:00,69440,259877,1202,25260,9888,43019,2141,24974,14238,29476,86,2576,2042,5087,13344,19809,4663,56050,-15238,-2490,-190437,-3045,-6465,-24058,-33131,-22833,-51387,1
2022-03-09 17:00:00,82590,274640,1206,26045,10254,43717,2612,25089,13323,31766,53,2741,2559,4915,13794,19784,5598,58771,-18443,-2688,-192050,-2356,-5990,-24839,-33463,-22477,-53173,3
2022-03-09 18:00:00,92510,273150,1269,25707,9111,41255,2622,24481,12975,33274,135,2799,2645,4651,14053,19405,6676,58415,-20299,-2664,-180640,-2006,-5352,-24438,-32144,-21859,-51739,3
2022-03-09 19:00:00,91430,259842,1384,24926,8352,38090,2725,23014,12135,32305,122,2737,2638,4389,14044,18819,6424,55441,-20170,-2615,-168412,-1751,-4775,-23542,-29738,-20289,-49017,3
2022-03-09 20:00:00,90506,244788,1313,23848,7963,34375,2726,21408,10283,29495,30,2602,2765,4123,13848,17906,6281,52142,-19212,-2572,-154282,-1358,-4058,-22535,-26412,-18682,-45861,3
2022-03-09 21:00:00,85791,232961,1471,23010,7460,30904,2660,20154,8543,26763,11,2408,3147,3929,13565,17003,6498,48710,-18220,-2397,-147170,-782,-3438,-21539,-23444,-17494,-42212,3
2022-03-09 22:00:00,81858,219056,1475,21817,7616,27928,2587,19098,7616,25166,5,2172,3312,3721,13365,16699,6618,45862,-17550,-2167,-137198,-409,-3334,-20342,-20312,-16511,-39244,3
2022-03-09 23:00:00,78327,208205,1483,20551,7533,26219,2417,18505,8009,23721,8,1894,3486,3665,13375,16573,5490,43335,-15712,-1886,-129878,-179,-3198,-19068,-18686,-16088,-37845,3
2022-03-10 00:00:00,79545,202546,1411,19727,6987,25463,2281,18252,8067,22691,82,1668,3536,3649,13257,16300,5311,41620,-14624,-1586,-123001,-113,-3043,-18316,-18476,-15971,-36309,3
2022-03-10 01:00:00,81517,201820,1476,19104,6796,25193,2266,18385,8461,22295,75,1526,3611,3671,13211,16390,5543,41017,-13834,-1451,-120303,-60,-3179,-17628,-18397,-16119,-35474,3
2022-03-10 02:00:00,85059,206222,1419,19030,6637,25694,2420,18740,8410,22220,15,1530,3690,3731,13239,16745,4844,40933,-13810,-1515,-121163,-41,-3506,-17611,-19057,-16320,-36089,3
2022-03-10 03:00:00,84143,214765,1488,19880,5834,27764,2558,19382,7938,22794,58,1481,3648,3978,13457,17426,3900,41382,-14856,-1423,-130622,-330,-3969,-18392,-21930,-16824,-37482,3
2022-03-10 04:00:00,83629,230941,1298,21699,7643,32859,2715,21325,8447,25296,78,1449,3659,4540,13989,18942,3553,43580,-16849,-1371,-147312,-881,-4953,-20401,-25216,-18610,-40027,3
2022-03-10 05:00:00,99092,258358,1580,23975,10055,38635,2848,22615,9794,28939,154,1440,3723,4994,14360,19848,3745,48548,-19145,-1286,-159266,-1271,-5488,-22395,-28580,-19767,-44803,3
2022-03-10 06:00:00,123523,272539,2893,24299,12868,42374,3399,22833,12061,30907,404,1537,4063,5124,14184,19672,4027,52657,-18846,-1133,-149016,-1061,-5488,-21406,-29506,-19434,-48630,3
2022-03-10 07:00:00,144094,277491,4223,23655,14752,42781,4426,22729,14787,31673,609,1857,4316,5099,14271,19637,4483,51223,-16886,-1248,-133397,-783,-5366,-19432,-28029,-18303,-46740,3
2022-03-10 08:00:00,154495,275533,5320,22824,16193,41694,5388,22524,17033,31464,806,2245,4521,5088,14189,19432,4709,46467,-14431,-1439,-121038,-567,-5243,-17504,-25501,-17136,-41758,3
2022-03-10 09:00:00,179911,276254,6106,22249,17410,40741,5718,22684,19388,31369,1070,2410,4593,4999,13912,19049,4421,41535,-11981,-1340,-96343,-406,-5137,-16143,-23331,-16966,-37114,3
2022-03-10 10:00:00,205153,277732,6435,21990,18026,38411,5829,22811,21247,31222,1860,2471,4772,4763,13859,19032,4675,38464,-9975,-611,-72579,9,-5173,-15555,-20385,-16982,-33789,3
2022-03-10 11:00:00,211394,273427,6484,21788,17988,38115,5630,22869,21407,31141,2516,2381,5011,4738,13702,18933,5244,36709,-9734,135,-62033,273,-5231,-15304,-20127,-17239,-31465,3
2022-03-10 12:00:00,214732,267756,6194,21710,16939,39149,5100,22842,21885,30772,3180,2287,5108,4721,13588,18672,6632,36785,-8887,893,-53024,387,-5084,-15516,-22210,-17742,-30153,1
2022-03-10 13:00:00,201310,262452,5178,22319,14226,39696,4338,23328,22227,30007,3302,2231,5093,4776,13720,19049,7053,38595,-7780,1071,-61142,317,-5329,-17141,-25470,-18990,-31542,1
2022-03-10 14:00:00,175317,257611,3668,23154,10959,40159,3702,23991,21742,29523,3210,2119,4451,4874,13760,19296,6673,42539,-7781,1091,-82294,-423,-5536,-19486,-29200,-20289,-35866,1
2022-03-10 15:00:00,150771,257083,1794,24078,8701,39860,3619,24315,20190,29439,3302,2079,4244,5154,13895,19952,6330,48388,-9249,1223,-106312,-910,-6057,-22284,-31159,-20696,-42058,1
2022-03-10 16:00:00,142037,265087,835,25166,8750,42117,3970,25143,17291,29505,3172,2132,4489,5225,13919,20346,7017,55524,-12214,1040,-123050,-736,-6427,-24331,-33367,-21173,-48507,1
2022-03-10 17:00:00,160498,279813,889,26555,9452,43156,3973,25227,16235,31766,3176,2310,4513,4917,14139,19837,8171,58369,-15531,866,-119315,-404,-5698,-25666,-33704,-21254,-50198,1
2022-03-10 18:00:00,162258,278331,1250,26349,7100,40621,3779,24700,16126,33147,3345,2442,4130,4772,14134,19381,8994,58431,-17021,903,-116073,-642,-5247,-25099,-33521,-20921,-49437,1
2022-03-10 19:00:00,161334,263237,1213,25613,5930,37557,3749,23197,15489,32365,3360,2432,4243,4497,13963,18621,10347,55979,-16876,928,-101903,-254,-4658,-24400,-31627,-19448,-45632,1
2022-03-10 20:00:00,164933,248566,1252,24583,4827,33310,3535,21546,15714,29662,3435,2319,3821,4343,13729,17969,10968,52268,-13948,1116,-83633,-522,-4240,-23331,-28483,-18011,-41300,1
2022-03-10 21:00:00,162316,235727,1239,23610,4594,30296,3372,20340,16523,26772,3320,2125,3733,4143,13410,17519,11493,49092,-10249,1195,-73411,-410,-4109,-22371,-25702,-16968,-37599,1
2022-03-10 22:00:00,160966,223221,1215,22436,3546,27557,3234,19262,17411,25252,3184,1892,3297,3988,13116,17117,11867,46205,-7841,1292,-62255,-691,-4001,-21221,-24011,-16028,-34338,1
2022-03-10 23:00:00,165504,218445,1161,21240,3262,25795,2982,18805,17886,23846,3165,849,3062,3920,12905,16634,12592,43816,-5960,2316,-52941,-858,-3729,-20079,-22533,-15823,-31224,1
2022-03-11 00:00:00,166004,212978,994,20455,3174,24994,2870,18506,17994,22724,3034,665,3095,3825,12698,16323,14410,42284,-4730,2369,-46974,-730,-3625,-19461,-21820,-15636,-27874,1
2022-03-11 01:00:00,168174,211256,963,19849,3197,24734,2872,18605,18572,22314,2690,1234,3223,3838,12458,16541,14441,41238,-3742,1456,-43082,-615,-4083,-18886,-21537,-15733,-26797,1
2022-03-11 02:00:00,164215,213164,919,19759,3363,25238,2945,18857,19078,22327,2564,1202,3300,3903,12401,16540,14601,40856,-3249,1362,-48949,-603,-4139,-18840,-21875,-15912,-26255,1
2022-03-11 03:00:00,156778,219067,825,20497,3476,27193,2973,19743,19846,22964,2562,1152,3300,4132,12467,17078,15593,41275,-3118,1410,-62289,-832,-4611,-19672,-23717,-16770,-25682,1
2022-03-11 04:00:00,155727,235379,801,22205,3821,31912,3185,21587,19354,25549,2678,1126,3904,4672,13154,18660,15493,43417,-6195,1552,-79652,-768,-5506,-21404,-28091,-18402,-27924,1
2022-03-11 05:00:00,172954,261515,1491,24187,5858,37326,3542,22989,16613,28799,3035,1135,4612,5067,13447,19673,15671,48203,-12186,1900,-88561,-455,-6226,-22696,-31468,-19447,-32532,1
2022-03-11 06:00:00,191059,277502,3568,23699,9279,41527,4176,23199,16660,30738,3333,1264,5500,5150,13253,19797,14933,51566,-14078,2069,-86443,350,-6544,-20131,-32248,-19023,-36633,1
2022-03-11 07:00:00,207407,284434,5576,22627,11117,42791,5313,22791,16925,31697,3382,1579,6026,4957,13364,19991,14656,49738,-14772,1803,-77027,1069,-6627,-17051,-31674,-17478,-35082,1
2022-03-11 08:00:00,229116,280834,6942,21744,12049,42451,6183,22388,16718,32305,3392,1962,6428,5070,13033,19707,14329,45940,-15587,1430,-51718,1358,-6674,-14802,-30402,-16205,-31611,1
