start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-03-11 09:00:00,263939,279836,7556,21238,12628,42060,6819,22417,17161,32287,3298,2140,6423,4978,12049,18383,14024,41659,-15126,1158,-15897,1445,-6334,-13682,-29432,-15598,-27635,3
2022-03-11 10:00:00,284503,280017,7698,21105,12490,40103,7201,22520,17450,32221,3014,2224,6054,4926,11250,17948,14623,38889,-14771,790,4486,1128,-6698,-13407,-27613,-15319,-24266,2
2022-03-11 11:00:00,281059,276584,7583,21079,12224,39234,7083,22692,18240,32170,2960,2219,5802,4855,10677,17358,14987,37419,-13930,741,4475,947,-6681,-13496,-27010,-15609,-22432,2
2022-03-11 12:00:00,270670,270884,7065,20940,11575,40542,6346,22549,18286,31627,2820,2251,6065,4608,10425,17136,15462,37687,-13341,569,-214,1457,-6711,-13875,-28967,-16203,-22225,3
2022-03-11 13:00:00,248973,262753,5903,21603,9687,40448,5396,23002,17219,30699,2034,2283,6267,4522,10895,17197,15856,39341,-13480,-249,-13780,1745,-6302,-15700,-30761,-17606,-23485,3
2022-03-11 14:00:00,234830,260767,4069,22691,7563,40624,4257,23811,15546,30381,1454,2180,5356,4722,12875,17930,16226,43364,-14835,-726,-25937,634,-5055,-18622,-33061,-19554,-27138,3
2022-03-11 15:00:00,200481,260070,1917,23794,5719,40244,3461,24143,13685,30194,1104,2151,4864,4999,13248,18788,16049,49835,-16509,-1047,-59589,-135,-5540,-21877,-34525,-20682,-33786,3
2022-03-11 16:00:00,187419,268248,821,24898,6643,42206,4035,25012,12323,30188,882,2180,4778,5079,13367,18946,15691,55747,-17865,-1298,-80829,-301,-5579,-24077,-35563,-20977,-40056,3
2022-03-11 17:00:00,193916,278344,768,26044,7730,43059,4186,25049,12834,31679,653,2281,4903,4763,13302,18349,16222,57202,-18845,-1628,-84428,140,-5047,-25276,-35329,-20863,-40980,3
2022-03-11 18:00:00,188173,274796,773,25776,5573,40273,3812,24333,11965,32478,479,2418,4591,4575,13352,17749,15801,56274,-20513,-1939,-86623,16,-4397,-25003,-34700,-20521,-40473,3
2022-03-11 19:00:00,175211,257365,783,25121,4140,37141,3720,22714,11169,31634,394,2474,4641,4381,13324,17174,15741,53304,-20465,-2080,-82154,260,-3850,-24338,-33001,-18994,-37563,3
2022-03-11 20:00:00,171230,241328,801,24153,4003,33328,3721,21162,10081,29076,241,2374,4373,4113,13282,16537,15640,50405,-18995,-2133,-70098,260,-3255,-23352,-29325,-17441,-34765,3
2022-03-11 21:00:00,162334,229717,890,23390,3755,30244,3570,20026,8929,26627,196,2193,4354,3943,13085,15827,15802,47465,-17698,-1997,-67383,411,-2742,-22500,-26489,-16456,-31663,3
2022-03-11 22:00:00,159763,218275,1050,22243,4004,27477,3504,19035,10451,25137,148,1997,4064,3834,12953,15878,15468,45009,-14686,-1849,-58512,230,-2925,-21193,-23473,-15531,-29541,3
2022-03-11 23:00:00,158127,206653,1027,21005,3472,25750,3421,18514,10529,23481,138,1779,3561,3676,12842,15987,15679,42160,-12952,-1641,-48526,-115,-3145,-19978,-22278,-15093,-26481,3
2022-03-12 00:00:00,153681,199665,1010,20221,3914,24854,3411,18132,10924,22221,196,1571,3397,3552,12769,16116,16125,40494,-11297,-1375,-45984,-155,-3347,-19211,-20940,-14721,-24369,3
2022-03-12 01:00:00,152925,198214,1095,19525,4130,24697,3330,18012,12214,21489,200,1437,3430,3523,12578,16024,16205,39655,-9275,-1237,-45289,-93,-3446,-18430,-20567,-14682,-23450,3
2022-03-12 02:00:00,146688,195086,1149,19225,4314,24693,3221,18166,13850,21307,172,1425,3588,3561,12538,16017,16130,39409,-7457,-1253,-48398,27,-3479,-18076,-20379,-14945,-23279,3
2022-03-12 03:00:00,142291,196450,1169,19547,4420,25399,3164,18189,13504,21338,264,1375,3589,3632,12708,16239,15870,39356,-7834,-1111,-54159,-43,-3531,-18378,-20979,-15025,-23486,3
2022-03-12 04:00:00,138821,198143,1082,19892,4935,27525,3059,18526,12568,21859,296,1348,3599,3800,12803,16496,15445,39824,-9291,-1052,-59322,-201,-3693,-18810,-22590,-15467,-24379,3
2022-03-12 05:00:00,146455,204125,1787,20542,6661,30285,3218,19321,13267,22590,316,1349,4215,3965,12989,16764,15224,41591,-9323,-1033,-57670,250,-3775,-18755,-23624,-16103,-26367,3
2022-03-12 06:00:00,156633,216735,3699,20634,10304,33479,3249,19817,15004,24104,652,1382,4866,4162,12945,17063,14691,42737,-9100,-730,-60102,704,-4118,-16935,-23175,-16568,-28046,3
2022-03-12 07:00:00,170745,228337,5562,20154,12339,34872,3957,20122,18535,26426,756,1504,4909,4254,12795,17436,13946,42705,-7891,-748,-57592,655,-4641,-14592,-22533,-16165,-28759,3
2022-03-12 08:00:00,194667,235961,6865,19630,13085,34335,4650,20201,20197,27641,732,1672,5147,4243,12573,17313,13001,41399,-7444,-940,-41294,904,-4740,-12765,-21250,-15551,-28398,3
2022-03-12 09:00:00,215791,239948,7494,19290,13625,32886,4979,20048,22244,27947,898,1856,5069,4129,12347,16709,13020,40449,-5703,-958,-24157,940,-4362,-11796,-19261,-15069,-27429,3
2022-03-12 10:00:00,222097,238750,7681,19142,13909,31166,5160,19849,25002,27727,880,2008,5119,4077,12109,16085,11827,38534,-2725,-1128,-16653,1042,-3976,-11461,-17257,-14689,-26707,3
2022-03-12 11:00:00,215407,230960,7557,18821,13701,29263,4984,19736,26888,27801,972,2064,4938,3951,11962,15663,9785,36155,-913,-1092,-15553,987,-3701,-11264,-15562,-14752,-26370,3
2022-03-12 12:00:00,197228,222333,6956,18584,13521,29523,4305,19367,26360,27312,1037,2038,4750,3865,11988,15644,7719,35285,-952,-1001,-25105,885,-3656,-11628,-16002,-15062,-27566,3
2022-03-12 13:00:00,169826,217404,5787,18923,12171,29989,3566,19634,24579,26060,1040,1954,4650,3825,11999,15859,5536,37433,-1481,-914,-47578,825,-3860,-13136,-17818,-16068,-31897,3
2022-03-12 14:00:00,139069,211924,4051,19895,8541,30746,2826,20437,21090,25169,621,1897,4259,3952,12200,16222,4717,40040,-4079,-1276,-72855,307,-4022,-15844,-22205,-17611,-35323,3
2022-03-12 15:00:00,116098,213672,2016,21234,7214,32102,2487,20914,17051,25081,610,936,3845,4297,12344,16756,5072,43807,-8030,-326,-97574,-452,-4412,-19218,-24888,-18427,-38735,1
2022-03-12 16:00:00,110076,225961,1051,22489,8928,35559,2924,21905,14614,25494,1146,0,3777,4464,12613,17315,5891,49633,-10880,1146,-115885,-687,-4702,-21438,-26631,-18981,-43742,1
2022-03-12 17:00:00,125059,240009,1073,23672,9347,37410,3155,21792,15283,27590,1699,0,3840,4238,12665,16877,6111,52514,-12307,1699,-114950,-398,-4212,-22599,-28063,-18637,-46403,1
2022-03-12 18:00:00,137921,236935,1120,23602,7253,34866,3018,21264,15439,28895,2739,1101,3883,4076,12649,16382,7370,51797,-13456,1638,-99014,-193,-3733,-22482,-27613,-18246,-44427,1
2022-03-12 19:00:00,141338,223396,1165,22936,5910,32166,2728,20204,14283,28596,3340,2181,3540,3962,12587,15973,8909,49528,-14313,1159,-82058,-422,-3386,-21771,-26256,-17476,-40619,1
2022-03-12 20:00:00,135413,214356,1241,22024,4874,29470,2648,19159,13930,26769,3350,1984,3142,3781,12580,15736,11114,47233,-12839,1366,-78943,-639,-3156,-20783,-24596,-16511,-36119,1
2022-03-12 21:00:00,127139,205698,1206,21045,4903,26883,2545,17924,12981,24756,3138,923,3272,3594,12386,15403,13346,45243,-11775,2215,-78559,-322,-3017,-19839,-21980,-15379,-31897,1
2022-03-12 22:00:00,119994,194733,1218,20020,6306,24793,2290,16896,13228,23137,2980,802,3037,3538,12440,15381,12946,42668,-9909,2178,-74739,-501,-2941,-18802,-18487,-14606,-29722,1
2022-03-12 23:00:00,113732,184749,1135,19131,5676,23096,2212,16298,12999,21631,2745,748,3236,3289,12254,15256,13247,40375,-8632,1997,-71017,-53,-3002,-17996,-17420,-14086,-27128,1
2022-03-13 00:00:00,110177,179483,1053,18605,5163,22156,2034,15948,12787,20519,3044,0,3426,3232,12327,15522,12604,38986,-7732,3044,-69306,194,-3195,-17552,-16993,-13914,-26382,1
2022-03-13 01:00:00,108842,178701,1079,17993,5123,21774,2025,15835,14343,19860,3014,582,3717,3232,12343,15745,13324,38129,-5517,2432,-69859,485,-3402,-16914,-16651,-13810,-24805,1
2022-03-13 02:00:00,108331,178395,1056,17658,5106,21689,2107,15969,13887,19592,2765,1125,3825,3345,12331,16285,13341,38213,-5705,1640,-70064,480,-3954,-16602,-16583,-13862,-24872,1
2022-03-13 03:00:00,109387,181559,1045,17919,5279,22351,2092,15938,14081,19573,2464,1041,3962,3317,12465,16717,12696,38054,-5492,1423,-72172,645,-4252,-16874,-17072,-13846,-25358,1
2022-03-13 04:00:00,114211,182280,1080,18181,5607,22785,2273,15810,13196,19980,2288,500,4375,3543,12419,17043,12229,38106,-6784,1788,-68069,832,-4624,-17101,-17178,-13537,-25877,1
2022-03-13 05:00:00,115159,180499,1649,18802,7372,23972,2791,16014,12681,20067,2537,467,4670,3646,12339,17276,11719,38730,-7386,2070,-65340,1024,-4937,-17153,-16600,-13223,-27011,1
2022-03-13 06:00:00,129989,190911,3226,19102,10817,26205,3309,16456,13303,20719,2688,988,4747,3814,12203,16885,12184,39814,-7416,1700,-60922,933,-4682,-15876,-15388,-13147,-27630,1
2022-03-13 07:00:00,152747,203449,4904,18848,13063,27699,4002,16656,14902,22671,3172,1043,4956,3870,12168,16773,12103,40244,-7769,2129,-50702,1086,-4605,-13944,-14636,-12654,-28141,1
2022-03-13 08:00:00,179551,211837,6406,18416,15020,28308,4933,16790,17916,24354,3141,1184,5163,4001,12177,16634,11536,38365,-6438,1957,-32286,1162,-4457,-12010,-13288,-11857,-26829,1
2022-03-13 09:00:00,203634,216240,7296,18027,15245,28136,5548,16866,19424,25000,3536,1388,4930,4036,11969,16198,10519,33962,-5576,2148,-12606,894,-4229,-10731,-12891,-11318,-23443,1
2022-03-13 10:00:00,214853,221054,7672,17677,15208,28191,5799,16947,20692,25097,3920,1612,5259,3832,11491,15697,9227,31392,-4405,2308,-6201,1427,-4206,-10005,-12983,-11148,-22165,1
2022-03-13 11:00:00,215891,212431,7596,17165,15063,26858,5740,16902,19788,25417,3826,1800,5190,3885,10781,15293,8116,30412,-5629,2026,3460,1305,-4512,-9569,-11795,-11162,-22296,2
2022-03-13 12:00:00,206975,203218,7090,16959,13930,26805,5397,16807,19889,25205,3782,1886,5068,3851,10955,15381,7932,30337,-5316,1896,3757,1217,-4426,-9869,-12875,-11410,-22405,2
2022-03-13 13:00:00,193857,197659,5956,17382,12101,26815,4748,16973,18995,24014,3452,1939,4776,3906,11804,15858,8089,32166,-5019,1513,-3802,870,-4054,-11426,-14714,-12225,-24077,1
2022-03-13 14:00:00,168963,196088,4222,18370,7892,27240,3819,17951,16955,23396,2998,1830,4845,4020,12161,16438,7873,35394,-6441,1168,-27125,825,-4277,-14148,-19348,-14132,-27521,1
2022-03-13 15:00:00,142331,203156,2200,19688,5469,28279,3381,18665,13284,23196,2862,1731,4931,4350,12677,16948,7554,40992,-9912,1131,-60825,581,-4271,-17488,-22810,-15284,-33438,1
2022-03-13 16:00:00,126811,217079,1167,21022,6207,31761,3998,19952,10371,23850,2790,1763,4822,4442,13151,17700,7613,48290,-13479,1027,-90268,380,-4549,-19855,-25554,-15954,-40677,1
2022-03-13 17:00:00,132593,230154,1234,22468,7426,33918,4569,20209,10325,26234,2765,1885,4779,4293,13416,18136,8709,51632,-15909,880,-97561,486,-4720,-21234,-26492,-15640,-42923,1
2022-03-13 18:00:00,131223,227551,1450,22435,6134,32549,4748,19800,11672,28333,2934,2039,4696,4093,13330,17870,9422,51428,-16661,895,-96328,603,-4540,-20985,-26415,-15052,-42006,1
2022-03-13 19:00:00,133365,217791,1584,21821,4627,30431,4770,18913,11639,28465,3013,2115,3848,4039,13208,16556,10056,49291,-16826,898,-84426,-191,-3348,-20237,-25804,-14143,-39235,1
2022-03-13 20:00:00,132245,212097,1571,21043,3785,27904,4589,18105,12192,26909,2742,2099,3904,3824,13075,15814,9422,46770,-14717,643,-79852,80,-2739,-19472,-24119,-13516,-37348,1
2022-03-13 21:00:00,120854,209291,1544,20127,2971,25431,4420,17272,11947,24670,2640,1930,3597,3656,12954,15350,8302,44214,-12723,710,-88437,-59,-2396,-18583,-22460,-12852,-35912,1
2022-03-13 22:00:00,117862,200466,1639,19250,2646,23501,4236,16537,11307,22998,2619,1743,2897,3544,12716,15264,7345,41927,-11691,876,-82604,-647,-2548,-17611,-20855,-12301,-34582,1
2022-03-13 23:00:00,114853,191987,1760,18301,3376,22176,3889,16139,11250,21683,2540,1511,2935,3447,12567,15464,6551,40202,-10433,1029,-77134,-512,-2897,-16541,-18800,-12250,-33651,1
2022-03-14 00:00:00,110937,184836,1813,17732,3952,21439,3668,15981,12417,20956,2783,1330,3464,3383,12515,15513,5890,38967,-8539,1453,-73899,81,-2998,-15919,-17487,-12313,-33077,1
2022-03-14 01:00:00,101773,183186,1776,17246,3916,21523,3610,16117,13708,20677,2698,1218,3665,3426,12612,15519,4254,37733,-6969,1480,-81413,239,-2907,-15470,-17607,-12507,-33479,1
2022-03-14 02:00:00,94905,189141,1787,17066,3588,22017,3599,16715,15138,20666,2502,1194,3367,3548,12573,16234,3997,37816,-5528,1308,-94236,-181,-3661,-15279,-18429,-13116,-33819,1
2022-03-14 03:00:00,93486,198501,1776,17509,3070,24399,3565,17759,15891,21551,2488,1150,3711,3704,12745,17476,4711,38595,-5660,1338,-105015,7,-4731,-15733,-21329,-14194,-33884,1
2022-03-14 04:00:00,92746,218308,1712,18186,3733,29807,3612,20364,16664,24562,2603,1082,4047,4358,13210,19070,4251,41010,-7898,1521,-125562,-311,-5860,-16474,-26074,-16752,-36759,1
2022-03-14 05:00:00,96254,250543,2334,18632,6310,35475,3665,21952,17957,28114,2181,1117,4158,4765,13121,20160,3238,46176,-10157,1064,-154289,-607,-7039,-16298,-29165,-18287,-42938,1
2022-03-14 06:00:00,104695,271596,4145,18630,10019,39827,3932,22425,19314,30657,1756,1258,4019,4892,12984,19999,3937,51858,-11343,498,-166901,-873,-7015,-14485,-29808,-18493,-47921,1
2022-03-14 07:00:00,116852,279239,5986,18167,11937,41207,4785,22194,19891,32014,1472,1558,3709,4845,12789,19655,4298,54273,-12123,-86,-162387,-1136,-6866,-12181,-29270,-17409,-49975,1
2022-03-14 08:00:00,127185,279162,7380,17659,12812,40636,5796,21698,20630,32897,1602,2000,3504,4866,12701,18983,3413,53903,-12267,-398,-151977,-1362,-6282,-10279,-27824,-15902,-50490,1
2022-03-14 09:00:00,137143,281014,7895,17243,13190,39887,6315,21774,21352,33265,2276,2223,3275,4799,12587,17891,3641,52000,-11913,53,-143871,-1524,-5304,-9348,-26697,-15459,-48359,1
2022-03-14 10:00:00,139448,282547,7961,17145,13426,37807,6620,21879,22528,33443,2213,2311,3172,4663,12372,17082,3981,48955,-10915,-98,-143099,-1491,-4710,-9184,-24381,-15259,-44974,1
2022-03-14 11:00:00,137944,278794,7708,16905,13459,38158,6555,22192,23594,33346,1937,2280,2979,4600,12521,16911,4373,45858,-9752,-343,-140850,-1621,-4390,-9197,-24699,-15637,-41485,1
2022-03-14 12:00:00,131408,271746,7044,16847,12532,39370,6076,22116,23488,32872,1946,2191,2870,4503,12576,16929,4525,43849,-9384,-245,-140338,-1633,-4353,-9803,-26838,-16040,-39324,1
2022-03-14 13:00:00,123113,267931,5769,17332,10280,39679,5271,22519,22691,31835,1642,2187,2493,4434,12442,17156,4675,43141,-9144,-545,-144818,-1941,-4714,-11563,-29399,-17248,-38466,1
2022-03-14 14:00:00,104025,261088,3955,18246,8228,39885,4000,23124,22226,31319,2090,2057,2159,4474,12323,17691,4293,43704,-9093,33,-157063,-2315,-5368,-14291,-31657,-19124,-39411,1
2022-03-14 15:00:00,83019,257847,1965,19524,5903,39307,3268,23415,21952,31005,1810,2027,1767,4866,12356,18225,3869,47973,-9053,-217,-174828,-3099,-5869,-17559,-33404,-20147,-44104,1
2022-03-14 16:00:00,66459,262190,1010,20894,6527,41137,3814,24240,21072,30786,1260,2115,1712,4876,12193,18606,2833,55290,-9714,-855,-195731,-3164,-6413,-19884,-34610,-20426,-52457,1
2022-03-14 17:00:00,74128,271600,1009,22300,7130,42050,4063,24353,21633,32407,543,2290,1599,4657,12597,18591,2314,57774,-10774,-1747,-197472,-3058,-5994,-21291,-34920,-20290,-55460,1
2022-03-14 18:00:00,74257,267489,1020,22195,5312,39767,4010,23764,22844,33542,552,2428,1497,4434,12562,17418,2220,57916,-10698,-1876,-193232,-2937,-4856,-21175,-34455,-19754,-55696,1
2022-03-14 19:00:00,70199,252030,964,21490,4807,37047,3981,22273,21671,32353,766,2446,1404,4207,12616,17118,1952,55521,-10682,-1680,-181831,-2803,-4502,-20526,-32240,-18292,-53569,1
2022-03-14 20:00:00,67708,239805,955,20543,4244,33256,3688,20675,19224,29517,1138,2409,1403,3926,12235,16710,1664,52402,-10293,-1271,-172097,-2523,-4475,-19588,-29012,-16987,-50738,1
2022-03-14 21:00:00,66013,227228,963,19603,4037,30167,3387,19452,17710,26700,1605,2220,1384,3675,11965,16295,1398,48715,-8990,-615,-161215,-2291,-4330,-18640,-26130,-16065,-47317,1
2022-03-14 22:00:00,61308,214662,974,18625,4043,27560,2990,18526,17167,24911,2020,1967,1428,3500,11930,16005,1419,45761,-7744,53,-153354,-2072,-4075,-17651,-23517,-15536,-44342,1
2022-03-14 23:00:00,57496,201325,985,17685,4691,26344,2842,18084,17440,23451,1960,1692,1511,3363,11835,16285,1485,43159,-6011,268,-143829,-1852,-4450,-16700,-21653,-15242,-41674,1
2022-03-15 00:00:00,56004,195883,1025,17077,5024,25434,2576,17829,18059,22492,2270,1481,1531,3359,11686,16710,1465,41483,-4433,789,-139879,-1828,-5024,-16052,-20410,-15253,-40018,1
2022-03-15 01:00:00,59277,195894,1023,16539,4797,25142,2406,17886,17704,22151,2394,1349,1408,3386,11488,16805,1396,40686,-4447,1045,-136617,-1978,-5317,-15516,-20345,-15480,-39290,1
2022-03-15 02:00:00,61487,199681,996,16317,4800,25537,2254,18344,16885,22149,2132,1339,1302,3448,11479,17224,1350,40722,-5264,793,-138194,-2146,-5745,-15321,-20737,-16090,-39372,1
2022-03-15 03:00:00,54698,207263,931,16570,4262,27230,2117,19073,15880,22735,2269,1293,1284,3714,11607,18134,1437,41016,-6855,976,-152565,-2430,-6527,-15639,-22968,-16956,-39579,1
2022-03-15 04:00:00,46123,222500,912,16796,4638,31746,2121,21009,16299,25523,2474,1259,1299,4261,11984,19327,1432,42980,-9224,1215,-176377,-2962,-7343,-15884,-27108,-18888,-41548,1
2022-03-15 05:00:00,48572,248532,1607,17032,6303,36956,2379,22497,17391,28633,2417,1257,1406,4790,11901,20038,1270,47932,-11242,1160,-199960,-3384,-8137,-15425,-30653,-20118,-46662,1
2022-03-15 06:00:00,60780,265178,3366,17182,9567,41404,2787,22947,18479,30735,2559,1354,1549,4915,11848,19955,1479,53390,-12256,1205,-204398,-3366,-8107,-13816,-31837,-20160,-51911,1
2022-03-15 07:00:00,70669,274497,4878,17025,11259,42317,3149,22773,20146,31632,2516,1645,1564,4968,11676,19249,1780,55636,-11486,871,-203828,-3404,-7573,-12147,-31058,-19624,-53856,1
2022-03-15 08:00:00,78465,276147,5970,16883,12550,42454,3810,22603,20545,32014,2142,2036,1740,4982,11590,18624,1101,54884,-11469,106,-197682,-3242,-7034,-10913,-29904,-18793,-53783,1
2022-03-15 09:00:00,81241,280915,6443,16775,12973,41964,3989,22645,21395,32053,2272,2217,1966,4954,11621,18171,1046,52399,-10658,55,-199674,-2988,-6550,-10332,-28991,-18656,-51353,1
2022-03-15 10:00:00,82272,284217,6524,16790,13059,40251,3959,22626,22354,32317,2280,2308,2037,4806,11644,17886,1289,49869,-9963,-28,-201945,-2769,-6242,-10266,-27192,-18667,-48580,1
2022-03-15 11:00:00,76555,280937,6345,16620,13123,40303,3938,22970,22103,32305,2346,2286,2048,4684,11615,17422,1409,46398,-10202,60,-204382,-2636,-5807,-10275,-27180,-19032,-44989,1
2022-03-15 12:00:00,69017,273839,5243,16960,12297,40647,3110,22916,21682,31873,2570,2236,1915,4694,11561,17379,1224,44131,-10191,334,-204822,-2779,-5818,-11717,-28350,-19806,-42907,1
2022-03-15 13:00:00,60196,269525,3626,18013,10394,40565,2143,23187,21489,31073,2652,2272,1713,4572,11610,17847,1476,44823,-9584,380,-209329,-2859,-6237,-14387,-30171,-21044,-43347,1
2022-03-15 14:00:00,49312,266437,2347,18701,7716,40376,1680,23475,21024,30630,2626,2204,1491,4508,11421,18272,1608,46729,-9606,422,-217125,-3017,-6851,-16354,-32660,-21795,-45121,1
2022-03-15 15:00:00,44934,263787,1532,19539,6046,39925,1681,23627,20268,30313,2404,2201,1329,4864,11504,18493,1412,49680,-10045,203,-218853,-3535,-6989,-18007,-33879,-21946,-48268,1
2022-03-15 16:00:00,49579,267484,1225,20671,6619,41618,1466,24305,19732,30062,2082,2239,1272,4943,11586,18706,1191,56510,-10330,-157,-217905,-3671,-7120,-19446,-34999,-22839,-55319,1
2022-03-15 17:00:00,58750,273435,1220,21812,8133,42762,1701,24325,19231,31747,1904,2427,1295,4803,11959,18242,1458,58201,-12516,-523,-214685,-3508,-6283,-20592,-34629,-22624,-56743,1
2022-03-15 18:00:00,60177,268233,1307,21687,5879,40124,1783,23741,20342,33121,1782,2531,1311,4558,12168,17506,1991,57729,-12779,-749,-208056,-3247,-5338,-20380,-34245,-21958,-55738,1
2022-03-15 19:00:00,54666,253091,1302,20863,4844,36975,1532,22303,19268,32015,1126,2494,1119,4313,12448,16925,2614,55042,-12747,-1368,-198425,-3194,-4477,-19561,-32131,-20771,-52428,1
2022-03-15 20:00:00,48928,238679,1255,19732,4479,33038,1419,20827,16623,29181,404,2397,1108,4007,12151,16374,3564,52170,-12558,-1993,-189751,-2899,-4223,-18477,-28559,-19408,-48606,1
2022-03-15 21:00:00,46125,226342,1173,18664,4217,30002,1316,19639,14497,26343,289,2240,1110,3767,12060,15721,4080,48979,-11846,-1951,-180217,-2657,-3661,-17491,-25785,-18323,-44899,1
2022-03-15 22:00:00,44687,211782,1174,17645,4519,27434,1374,18672,12547,24884,232,2006,1060,3612,11775,15385,3808,46018,-12337,-1774,-167095,-2552,-3610,-16471,-22915,-17298,-42210,1
2022-03-15 23:00:00,42834,200178,1043,16773,4512,25849,1372,18071,11228,23519,294,1752,1064,3510,11609,15091,3119,43276,-12291,-1458,-157344,-2446,-3482,-15730,-21337,-16699,-40157,1
2022-03-16 00:00:00,44199,194648,843,16295,4570,25177,1333,17727,10205,22559,296,1529,1094,3464,11661,15558,3143,41381,-12354,-1233,-150449,-2370,-3897,-15452,-20607,-16394,-38238,1
2022-03-16 01:00:00,49286,193684,790,15839,5004,25069,1324,17771,9444,22176,368,1409,1132,3458,11622,15872,3477,40878,-12732,-1041,-144398,-2326,-4250,-15049,-20065,-16447,-37401,1
2022-03-16 02:00:00,53077,197414,826,15753,4879,25389,1273,18042,8944,22144,322,1414,1169,3540,11614,16336,3454,40711,-13200,-1092,-144337,-2371,-4722,-14927,-20510,-16769,-37257,1
2022-03-16 03:00:00,55754,206982,901,16756,4187,27176,1310,18821,8972,22705,264,1353,1269,3787,11766,17035,4568,40978,-13733,-1089,-151228,-2518,-5269,-15855,-22989,-17511,-36410,1
2022-03-16 04:00:00,55560,222965,1124,18938,5514,31702,1445,20935,11415,25148,258,1344,1407,4308,11876,18118,5719,42988,-13733,-1086,-167405,-2901,-6242,-17814,-26188,-19490,-37269,1
2022-03-16 05:00:00,62497,249518,1750,21985,7689,36786,1660,22947,12018,28294,193,1358,1674,4822,12103,19148,5614,47255,-16276,-1165,-187021,-3148,-7045,-20235,-29097,-21287,-41641,1
2022-03-16 06:00:00,81515,267106,2248,23331,10410,40779,2124,23633,12782,30301,184,1464,1834,5038,12324,19386,5524,50731,-17519,-1280,-185591,-3204,-7062,-21083,-30369,-21509,-45207,1
2022-03-16 07:00:00,104040,273546,2816,23299,11121,41461,2434,23448,13536,31402,217,1752,1914,5053,12358,19464,6089,49332,-17866,-1535,-169506,-3139,-7106,-20483,-30340,-21014,-43243,1
2022-03-16 08:00:00,119328,274213,3224,23550,10843,40842,2853,22938,13656,32059,232,2158,1955,5019,12173,19102,6248,45289,-18403,-1926,-154885,-3064,-6929,-20326,-29999,-20085,-39041,1
2022-03-16 09:00:00,133892,274537,3273,24067,11864,40311,3648,23018,14119,32296,265,2343,2233,5019,12252,18829,6309,41041,-18177,-2078,-140645,-2786,-6577,-20794,-28447,-19370,-34732,1
2022-03-16 10:00:00,150754,277239,3308,24558,12657,38909,3946,22923,13915,32682,364,2406,2317,4948,12044,18133,6223,39125,-18767,-2042,-126485,-2631,-6089,-21250,-26252,-18977,-32902,1
2022-03-16 11:00:00,165238,277209,3199,24542,12576,38555,3813,22923,13516,32765,481,2362,2359,4890,12084,17807,6697,40763,-19249,-1881,-111971,-2531,-5723,-21343,-25979,-19110,-34066,1
2022-03-16 12:00:00,161787,272331,3050,24128,11406,39137,3600,22925,13230,32340,631,2328,2375,4807,12197,17860,7585,45000,-19110,-1697,-110544,-2432,-5663,-21078,-27731,-19325,-37415,1
2022-03-16 13:00:00,146935,268013,2716,24045,9583,39383,3084,23193,13506,31284,894,2297,2199,4710,12101,18099,9696,48156,-17778,-1403,-121078,-2511,-5998,-21329,-29800,-20109,-38460,1
2022-03-16 14:00:00,125077,261711,2143,24053,7371,39582,2287,23207,13641,30727,894,2182,2135,4739,12143,18732,11277,50938,-17086,-1288,-136634,-2604,-6589,-21910,-32211,-20920,-39661,1
2022-03-16 15:00:00,109622,259183,1594,23963,5300,39388,1895,23430,14113,30476,800,2169,2367,4960,11936,19087,11535,54759,-16363,-1369,-149561,-2593,-7151,-22369,-34088,-21535,-43224,1
2022-03-16 16:00:00,108395,265525,1207,24246,5470,41185,2417,24231,14622,30124,625,2191,2656,5036,12012,19040,11660,58615,-15502,-1566,-157130,-2380,-7028,-23039,-35715,-21814,-46955,1
