start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-03-16 17:00:00,125479,278314,1162,25014,7046,42381,2734,24412,16143,31663,350,2339,3000,4865,12209,18773,11268,58589,-15520,-1989,-152835,-1865,-6564,-23852,-35335,-21678,-47321,3
2022-03-16 18:00:00,132317,275909,1127,24729,5081,39916,2158,23877,17042,33107,302,2444,3146,4726,12460,18517,11179,57728,-16065,-2142,-143592,-1580,-6057,-23602,-34835,-21719,-46549,3
2022-03-16 19:00:00,136418,262284,1048,23910,4035,36820,1974,22418,17264,31975,252,2458,3483,4297,12690,18187,10715,54967,-14711,-2206,-125866,-814,-5497,-22862,-32785,-20444,-44252,3
2022-03-16 20:00:00,140532,247868,933,22860,3903,33125,1889,20980,16771,29263,307,2419,3810,3989,12467,17237,11227,51705,-12492,-2112,-107336,-179,-4770,-21927,-29222,-19091,-40478,3
2022-03-16 21:00:00,138463,236676,879,22026,4032,30000,1931,19757,17876,26445,446,2246,3835,3752,12141,16264,12345,48290,-8569,-1800,-98213,83,-4123,-21147,-25968,-17826,-35945,3
2022-03-16 22:00:00,146094,222629,814,20932,4294,27264,1986,18732,19117,24767,664,2034,4175,3661,11496,15894,12314,45465,-5650,-1370,-76535,514,-4398,-20118,-22970,-16746,-33151,3
2022-03-16 23:00:00,151345,211928,731,19827,4432,25904,2069,18080,20304,23350,880,1787,4409,3509,11452,15854,12345,42822,-3046,-907,-60583,900,-4402,-19096,-21472,-16011,-30477,3
2022-03-17 00:00:00,153560,207013,703,19097,4656,25173,2202,17742,20957,22072,1278,1557,4698,3463,11510,15773,14715,41270,-1115,-279,-53453,1235,-4263,-18394,-20517,-15540,-26555,3
2022-03-17 01:00:00,151576,204321,702,18496,4995,24967,2402,17933,21142,21554,1776,1419,4946,3490,11503,15844,14883,40376,-412,357,-52745,1456,-4341,-17794,-19972,-15531,-25493,3
2022-03-17 02:00:00,147202,206037,743,18390,5036,25293,2477,18189,21373,21553,1875,1408,4481,3676,11843,16277,14843,40017,-180,467,-58835,805,-4434,-17647,-20257,-15712,-25174,3
2022-03-17 03:00:00,143305,211040,746,19247,5001,26920,2688,18758,21472,22177,2110,1325,4583,3909,12263,16784,15229,40410,-705,785,-67735,674,-4521,-18501,-21919,-16070,-25181,1
2022-03-17 04:00:00,135903,225321,750,20899,4948,31274,3136,20726,20603,24716,2222,1279,5257,4439,12904,18080,14926,42549,-4113,943,-89418,818,-5176,-20149,-26326,-17590,-27623,1
2022-03-17 05:00:00,134202,252575,1402,22855,8145,36354,3701,22297,20165,27840,2375,1255,6036,4794,13012,19284,14151,47285,-7675,1120,-118373,1242,-6272,-21453,-28209,-18596,-33134,3
2022-03-17 06:00:00,135035,269835,2666,22932,10264,40569,4395,22636,19962,30068,2604,1312,6097,5031,13136,19951,11862,52400,-10106,1292,-134800,1066,-6815,-20266,-30305,-18241,-40538,1
2022-03-17 07:00:00,139604,279175,3767,22348,10602,41769,5054,22493,21051,31227,2962,1469,6106,5108,13218,19712,9809,54784,-10176,1493,-139571,998,-6494,-18581,-31167,-17439,-44975,1
2022-03-17 08:00:00,137447,282231,4805,21759,12097,41476,5866,22110,21578,31763,2884,1712,6192,5180,13013,19436,8290,53079,-10185,1172,-144784,1012,-6423,-16954,-29379,-16244,-44789,1
2022-03-17 09:00:00,137996,284573,5231,21668,13395,41562,6584,22379,23145,31944,3042,1916,6055,5200,13076,18759,7882,48851,-8799,1126,-146577,855,-5683,-16437,-28167,-15795,-40969,1
2022-03-17 10:00:00,139057,287024,5309,21710,11684,39239,6751,22698,24199,32153,3196,2034,5705,5092,13311,18791,7579,45053,-7954,1162,-147967,613,-5480,-16401,-27555,-15947,-37474,1
2022-03-17 11:00:00,138201,285998,5096,21946,10718,38701,6336,22969,23205,32041,3084,2025,5594,5056,13697,18862,7232,41540,-8836,1059,-147797,538,-5165,-16850,-27983,-16633,-34308,1
2022-03-17 12:00:00,131174,280668,4576,21899,10269,39494,5411,22807,23278,31445,2994,2021,5527,5065,13890,18801,6008,39887,-8167,973,-149494,462,-4911,-17323,-29225,-17396,-33879,1
2022-03-17 13:00:00,118652,275261,3581,22473,9526,39902,4507,23111,22925,30633,3126,2041,5493,5016,14017,19073,4656,39781,-7708,1085,-156609,477,-5056,-18892,-30376,-18604,-35125,1
2022-03-17 14:00:00,107296,270929,2275,23126,8285,40046,4116,23386,22441,30124,2814,1989,5387,4857,14124,18835,3678,42192,-7683,825,-163633,530,-4711,-20851,-31761,-19270,-38514,1
2022-03-17 15:00:00,94514,268512,1280,23532,7881,39467,3857,23400,20988,29819,2724,1908,4986,5087,14340,19057,3061,47437,-8831,816,-173998,-101,-4717,-22252,-31586,-19543,-44376,1
2022-03-17 16:00:00,84479,271960,907,24092,10098,41283,4213,24234,20164,29744,2438,1884,4362,5099,14531,19041,2679,54618,-9580,554,-187481,-737,-4510,-23185,-31185,-20021,-51939,1
2022-03-17 17:00:00,90086,277748,1022,25264,10124,41998,4447,24504,19999,31406,1464,1984,4036,4907,14611,18977,2257,58080,-11407,-520,-187662,-871,-4366,-24242,-31874,-20057,-55823,1
2022-03-17 18:00:00,88221,272871,993,25028,7982,39687,4347,23774,20612,32862,1072,2135,3928,4631,14471,18412,2646,58924,-12250,-1063,-184650,-703,-3941,-24035,-31705,-19427,-56278,3
2022-03-17 19:00:00,80786,257186,970,24301,6402,36850,4089,22383,20421,31829,749,2234,3765,4356,14246,17904,2627,56350,-11408,-1485,-176400,-591,-3658,-23331,-30448,-18294,-53723,3
2022-03-17 20:00:00,77398,243763,931,23177,6652,33042,3555,20826,18962,29154,394,2254,3643,4054,13818,16836,2698,53392,-10192,-1860,-166365,-411,-3018,-22246,-26390,-17271,-50694,3
2022-03-17 21:00:00,74361,229685,815,22290,6249,29954,3126,19614,18466,26386,324,2121,3505,3821,13528,16124,2552,49885,-7920,-1797,-155324,-316,-2596,-21475,-23705,-16488,-47333,3
2022-03-17 22:00:00,73430,213901,768,21224,6064,27171,3002,18658,18407,24837,458,1929,3364,3670,13461,15915,2722,46771,-6430,-1471,-140471,-306,-2454,-20456,-21107,-15656,-44049,3
2022-03-17 23:00:00,75172,203425,714,20043,6651,25717,2895,18097,18868,23337,564,1722,3220,3571,12848,15586,2982,44295,-4469,-1158,-128253,-351,-2738,-19329,-19066,-15202,-41313,3
2022-03-18 00:00:00,79643,197825,710,19286,6927,24761,2665,17800,18753,22229,587,1512,3002,3511,12413,15728,2730,42362,-3476,-925,-118182,-509,-3315,-18576,-17834,-15135,-39632,3
2022-03-18 01:00:00,83339,198115,716,18668,7317,24745,2443,17921,18415,21759,515,1393,2716,3485,11943,15883,2342,41519,-3344,-878,-114776,-769,-3940,-17952,-17428,-15478,-39177,3
2022-03-18 02:00:00,79585,200574,722,18669,7377,25147,2196,18222,17852,21772,484,1401,2625,3549,11581,15923,2012,41464,-3920,-917,-120989,-924,-4342,-17947,-17770,-16026,-39452,1
2022-03-18 03:00:00,70392,205370,743,19394,6827,26855,2130,18900,17328,22340,642,1347,2474,3729,11687,16555,1764,41845,-5012,-705,-134978,-1255,-4868,-18651,-20028,-16770,-40081,1
2022-03-18 04:00:00,69245,221599,817,20928,7238,31186,2276,20718,16174,24857,902,1313,2266,4279,12268,17826,1260,44054,-8683,-411,-152354,-2013,-5558,-20111,-23948,-18442,-42794,1
2022-03-18 05:00:00,72251,246921,1362,23253,9573,36068,2444,22293,15528,27847,1530,1318,2317,4756,12593,19080,868,48460,-12319,212,-174670,-2439,-6487,-21891,-26495,-19849,-47592,1
2022-03-18 06:00:00,87321,264302,2286,23749,11788,39976,2957,22523,15748,29761,1892,1397,2636,4814,12922,19147,919,50580,-14013,495,-176981,-2178,-6225,-21463,-28188,-19566,-49661,1
2022-03-18 07:00:00,100494,271087,3256,23528,12216,40793,3821,22317,16670,30580,1986,1613,2946,4725,12694,18928,1496,48429,-13910,373,-170593,-1779,-6234,-20272,-28577,-18496,-46933,1
2022-03-18 08:00:00,120400,273216,4276,22914,11398,40018,4813,21953,17591,31042,2126,1928,3234,4763,12538,18726,1695,44294,-13451,198,-152816,-1529,-6188,-18638,-28620,-17140,-42599,1
2022-03-18 09:00:00,139395,276234,5184,22432,11712,40133,5166,22011,17697,30866,2528,2081,3527,4655,12500,18426,1815,40120,-13169,447,-136839,-1128,-5926,-17248,-28421,-16845,-38305,1
2022-03-18 10:00:00,155565,277681,5646,21969,11509,38358,5117,22138,16361,30888,2446,2125,3686,4417,12196,17725,1921,37210,-14527,321,-122116,-731,-5529,-16323,-26849,-17021,-35289,1
2022-03-18 11:00:00,168522,271710,5692,21791,10967,38014,4996,22230,15382,30861,2486,2050,3615,4267,12326,17166,2139,35117,-15479,436,-103188,-652,-4840,-16099,-27047,-17234,-32978,1
2022-03-18 12:00:00,166192,262812,5376,21376,10781,38805,4536,22194,14628,30525,2594,1976,3582,4160,12133,16049,2513,35742,-15897,618,-96620,-578,-3916,-16000,-28024,-17658,-33229,1
2022-03-18 13:00:00,154780,256988,4450,21643,9623,38818,3615,22640,13553,29678,2834,1956,3304,4115,12198,16255,2852,37001,-16125,878,-102208,-811,-4057,-17193,-29195,-19025,-34149,1
2022-03-18 14:00:00,133001,252263,3106,22373,9321,39229,2349,22917,12371,29093,2718,1875,2922,4220,12385,16934,3447,39986,-16722,843,-119262,-1298,-4549,-19267,-29908,-20568,-36539,1
2022-03-18 15:00:00,105098,249785,1593,23057,8499,38957,1844,23151,10957,28891,2460,1849,2244,4517,12400,18096,4779,45273,-17934,611,-144687,-2273,-5696,-21464,-30458,-21307,-40494,1
2022-03-18 16:00:00,89355,255716,766,23848,9551,40503,2055,23993,9716,28560,2172,1870,1828,4622,12375,18604,7066,52387,-18844,302,-166361,-2794,-6229,-23082,-30952,-21938,-45321,1
2022-03-18 17:00:00,97577,265829,711,25196,10534,41575,2200,24249,9153,30127,1997,1992,1778,4447,12256,17668,8898,55413,-20974,5,-168252,-2669,-5412,-24485,-31041,-22049,-46515,1
2022-03-18 18:00:00,105577,265514,709,24923,8426,39108,1939,23542,9792,31458,2117,2146,1483,4249,11866,17003,10152,55887,-21666,-29,-159937,-2766,-5137,-24214,-30682,-21603,-45735,1
2022-03-18 19:00:00,103708,249814,731,24135,8159,36075,1506,22118,9228,30676,2176,2217,1593,4021,12047,16600,11225,53279,-21448,-41,-146106,-2428,-4553,-23404,-27916,-20612,-42054,1
2022-03-18 20:00:00,103456,234855,750,23268,7907,32486,978,20623,9185,28356,2234,2208,1422,3824,11827,16072,12258,49999,-19171,26,-131399,-2402,-4245,-22518,-24579,-19645,-37741,1
2022-03-18 21:00:00,100664,223778,821,22477,8019,29638,966,19498,8642,26052,2205,2055,1534,3712,11923,15831,12203,46916,-17410,150,-123114,-2178,-3908,-21656,-21619,-18532,-34713,1
2022-03-18 22:00:00,103672,210305,832,21391,7953,27044,935,18531,7646,24569,2356,1862,1530,3500,11595,15522,11752,44486,-16923,494,-106633,-1970,-3927,-20559,-19091,-17596,-32734,1
2022-03-18 23:00:00,103656,200304,782,20181,8271,25547,899,17902,7963,22835,2368,1622,1376,3424,11529,15349,12050,42105,-14872,746,-96648,-2048,-3820,-19399,-17276,-17003,-30055,1
2022-03-19 00:00:00,103722,192158,767,19280,8181,24544,928,17537,8202,21594,2256,1416,1247,3433,11394,15027,12177,40326,-13392,840,-88436,-2186,-3633,-18513,-16363,-16609,-28149,1
2022-03-19 01:00:00,104079,189018,760,18647,8419,24165,1070,17613,8843,21032,2040,1302,1268,3489,11605,14972,11669,39349,-12189,738,-84939,-2221,-3367,-17887,-15746,-16543,-27680,1
2022-03-19 02:00:00,105093,190767,752,18457,8416,24166,1204,17689,9860,20720,1958,1271,1400,3433,11726,15293,11471,38847,-10860,687,-85674,-2033,-3567,-17705,-15750,-16485,-27376,1
2022-03-19 03:00:00,104703,193682,738,18709,7410,24832,1360,17473,9854,20636,1914,1195,1436,3477,12009,15302,11124,38528,-10782,719,-88979,-2041,-3293,-17971,-17422,-16113,-27404,1
2022-03-19 04:00:00,104525,195861,799,18975,6641,26350,1702,17972,9822,21068,1963,1156,1494,3616,12055,15518,10851,39026,-11246,807,-91336,-2122,-3463,-18176,-19709,-16270,-28175,1
2022-03-19 05:00:00,111938,201245,1506,19812,7876,28921,2337,18890,9813,21600,2053,1131,1620,3832,12105,16090,11446,40452,-11787,922,-89307,-2212,-3985,-18306,-21045,-16553,-29006,1
2022-03-19 06:00:00,128066,214688,2959,20244,10284,31431,2972,19621,11057,23125,2225,1174,1834,4016,12126,16467,11427,40128,-12068,1051,-86622,-2182,-4341,-17285,-21147,-16649,-28701,1
2022-03-19 07:00:00,148573,221808,4475,20232,12237,32659,3840,19770,13927,25360,2625,1247,1920,4019,11879,16567,10925,38192,-11433,1378,-73235,-2099,-4688,-15757,-20422,-15930,-27267,1
2022-03-19 08:00:00,170021,225648,5524,19941,13385,32653,4827,19391,13267,26754,2693,1432,2076,4038,11429,16230,10989,35669,-13487,1261,-55627,-1962,-4801,-14417,-19268,-14564,-24680,1
2022-03-19 09:00:00,209337,231827,6183,19640,14072,31725,5674,19375,13940,27104,2612,1610,2344,3925,10919,15460,10875,32599,-13164,1002,-22490,-1581,-4541,-13457,-17653,-13701,-21724,1
2022-03-19 10:00:00,237509,236583,6383,19414,13706,30273,6071,19255,15554,27121,2621,1696,2505,4048,10901,15145,9208,30276,-11567,925,926,-1543,-4244,-13031,-16567,-13184,-21068,2
2022-03-19 11:00:00,241586,231210,6368,19109,13030,28662,6098,19135,15479,27298,2660,1677,2480,4042,10514,14905,6467,28953,-11819,983,10376,-1562,-4391,-12741,-15632,-13037,-22486,2
2022-03-19 12:00:00,233304,225266,5725,18785,12546,28417,5885,18936,14510,26617,2809,1641,2646,3894,10264,14694,7134,28902,-12107,1168,8038,-1248,-4430,-13060,-15871,-13051,-21768,2
2022-03-19 13:00:00,227016,221640,4720,18880,11173,28465,5285,19171,13462,25386,2796,1601,2521,3904,10528,14999,8861,30320,-11924,1195,5376,-1383,-4471,-14160,-17292,-13886,-21459,2
2022-03-19 14:00:00,218897,222054,3455,19610,8992,28807,4411,19736,12730,24726,2741,1521,2174,3807,10742,15501,11641,33545,-11996,1220,-3157,-1633,-4759,-16155,-19815,-15325,-21904,1
2022-03-19 15:00:00,195970,222326,1808,20615,7251,30168,3534,20188,11835,24488,2714,1474,1896,4102,11138,15859,14604,39154,-12653,1240,-26356,-2206,-4721,-18807,-22917,-16654,-24550,1
2022-03-19 16:00:00,171624,230187,910,21713,8326,33192,3597,21023,10201,24634,2649,1495,1865,4283,11528,16428,15719,46589,-14433,1154,-58563,-2418,-4900,-20803,-24866,-17426,-30870,1
2022-03-19 17:00:00,175655,240131,942,23162,10508,35291,3827,21179,10506,26178,2791,1670,2137,4278,11571,16465,15957,50642,-15672,1121,-64476,-2141,-4894,-22220,-24783,-17352,-34685,1
2022-03-19 18:00:00,173745,240234,1048,23145,7782,33122,3878,20558,11464,27768,3082,1854,2213,4037,11508,16227,15793,51419,-16304,1228,-66489,-1824,-4719,-22097,-25340,-16680,-35626,1
2022-03-19 19:00:00,166868,227159,1191,22363,5750,30443,3842,19533,11330,27695,3199,1977,2377,3923,11382,15980,16042,49680,-16365,1222,-60291,-1546,-4598,-21172,-24693,-15691,-33638,1
2022-03-19 20:00:00,163740,219188,1275,21317,5147,28316,3547,18376,11367,26188,2788,1966,2553,3695,10783,15693,16054,47656,-14821,822,-55448,-1142,-4910,-20042,-23169,-14829,-31602,1
2022-03-19 21:00:00,158612,211660,1313,20334,5116,26248,3267,17186,11823,24207,2704,1766,2505,3536,10608,15577,15923,45243,-12384,938,-53048,-1031,-4969,-19021,-21132,-13919,-29320,1
2022-03-19 22:00:00,152282,198172,1295,19329,5423,24118,2990,16346,11410,22756,2686,1598,2439,3323,10494,15288,15904,42771,-11346,1088,-45890,-884,-4794,-18034,-18695,-13356,-26867,1
2022-03-19 23:00:00,152910,186540,1218,18414,5268,22520,2851,15738,11139,21321,2231,1435,2473,3251,10403,15304,14579,40544,-10182,796,-33630,-778,-4901,-17196,-17252,-12887,-25965,1
2022-03-20 00:00:00,150071,179132,1144,17805,4944,21618,2745,15473,11330,20198,2152,1265,2500,3204,10175,15236,13912,39005,-8868,887,-29061,-704,-5061,-16661,-16674,-12728,-25093,1
2022-03-20 01:00:00,148697,176243,1017,17265,4742,21312,2669,15299,11567,19437,2084,1142,2675,3240,10267,15414,14141,38313,-7870,942,-27546,-565,-5147,-16248,-16570,-12630,-24172,1
2022-03-20 02:00:00,149843,176680,1001,17059,4745,21178,2547,15356,12087,19167,1849,1128,2583,3295,10140,15198,13971,37944,-7080,721,-26837,-712,-5058,-16058,-16433,-12809,-23973,1
2022-03-20 03:00:00,151963,178482,1235,17217,4763,21592,2592,15258,12283,19130,1937,1067,2568,3345,10189,15518,14406,37848,-6847,870,-26519,-777,-5329,-15982,-16829,-12666,-23442,1
2022-03-20 04:00:00,156575,179303,1296,17402,5023,21802,2845,15012,12533,19534,2071,1046,2526,3393,10431,15453,14388,38295,-7001,1025,-22728,-867,-5022,-16106,-16779,-12167,-23907,1
2022-03-20 05:00:00,161855,180466,2008,17958,7241,23153,3401,15339,12206,19695,2359,1036,2680,3727,9979,15482,13074,38606,-7489,1323,-18611,-1047,-5503,-15950,-15912,-11938,-25532,1
2022-03-20 06:00:00,180833,190917,3477,18326,9403,24919,3987,15841,13212,20558,1773,1090,2934,3950,9289,15624,11882,38561,-7346,683,-10084,-1016,-6335,-14849,-15516,-11854,-26679,1
2022-03-20 07:00:00,207403,206030,5157,18510,12073,27054,4933,16078,15329,22510,1457,1158,3306,4061,8916,15668,11516,38597,-7181,299,1373,-755,-6752,-13353,-14981,-11145,-27081,2
2022-03-20 08:00:00,231578,218059,6501,18458,14124,27889,6258,16172,17118,24197,1841,1261,3810,4056,8585,15586,10592,39600,-7079,580,13519,-246,-7001,-11957,-13765,-9914,-29008,2
2022-03-20 09:00:00,246558,223529,7270,18293,14997,28516,7044,16268,19303,24900,2035,1384,4517,4017,8443,15243,8386,39974,-5597,651,23029,500,-6800,-11023,-13519,-9224,-31588,2
2022-03-20 10:00:00,247687,227060,7307,18181,14849,28458,7065,16585,21451,25159,2025,1525,4844,3974,8117,14562,6624,39635,-3708,500,20627,870,-6445,-10874,-13609,-9520,-33011,2
2022-03-20 11:00:00,240473,221743,6870,18010,13886,26704,6887,16732,20868,25795,1876,1568,4762,3897,8095,14473,6340,41539,-4927,308,18730,865,-6378,-11140,-12818,-9845,-35199,2
2022-03-20 12:00:00,231741,212699,6086,18041,13027,26143,6450,16540,19864,25730,2047,1624,4950,3859,8232,14317,6196,41167,-5866,423,19042,1091,-6085,-11955,-13116,-10090,-34971,2
2022-03-20 13:00:00,221872,207735,5017,18183,11983,26542,5642,16839,19951,24278,1954,1682,5265,3845,8410,14558,5883,41253,-4327,272,14137,1420,-6148,-13166,-14559,-11197,-35370,2
2022-03-20 14:00:00,206420,206250,3497,19006,9140,26174,4515,17606,19572,23731,1782,1636,5437,4107,9224,15164,6698,41737,-4159,146,170,1330,-5940,-15509,-17034,-13091,-35039,3
2022-03-20 15:00:00,185026,206242,1843,20366,6267,26954,3236,18166,18266,23578,1655,1591,4732,4593,10996,16248,5269,43950,-5312,64,-21216,139,-5252,-18523,-20687,-14930,-38681,3
2022-03-20 16:00:00,157762,216617,894,21473,5786,30184,3384,19425,15689,24135,1871,1654,4220,4818,11671,16927,3871,48810,-8446,217,-58855,-598,-5256,-20579,-24398,-16041,-44939,1
2022-03-20 17:00:00,159783,231523,864,23129,7271,33066,3947,19823,15460,26032,1892,1839,3949,4644,11921,16637,3730,51688,-10572,53,-71740,-695,-4716,-22265,-25795,-15876,-47958,1
2022-03-20 18:00:00,154776,234568,887,23249,6664,31965,3659,19438,17446,28207,1845,2057,3728,4359,11970,16057,4025,52340,-10761,-212,-79792,-631,-4087,-22362,-25301,-15779,-48315,1
2022-03-20 19:00:00,147164,222892,904,22617,4330,29827,3710,18581,17139,27951,1528,2099,3416,4200,11978,15762,2882,50312,-10812,-571,-75728,-784,-3784,-21713,-25497,-14871,-47430,1
2022-03-20 20:00:00,141519,215780,886,21491,3817,27463,3562,17973,16053,26149,1290,2079,3423,3880,11964,15282,3024,48285,-10096,-789,-74261,-457,-3318,-20605,-23646,-14411,-45261,3
2022-03-20 21:00:00,129671,208386,853,20413,3694,24956,3180,16850,15242,24184,1302,1931,3577,3605,11770,15112,2440,45585,-8942,-629,-78715,-28,-3342,-19560,-21262,-13670,-43145,3
2022-03-20 22:00:00,125669,197046,830,19333,4675,23030,3066,16286,14897,22417,1162,1739,3823,3468,11754,14631,2496,42611,-7520,-577,-71377,355,-2877,-18503,-18355,-13220,-40115,3
2022-03-20 23:00:00,128467,192506,789,18353,4783,21919,2879,15975,14737,21057,853,1537,3923,3386,11565,14649,2940,40874,-6320,-684,-64039,537,-3084,-17564,-17136,-13096,-37934,3
2022-03-21 00:00:00,127219,189024,728,17845,5142,21334,2589,15882,14625,20217,863,1341,3879,3384,11557,14969,2818,39759,-5592,-478,-61805,495,-3412,-17117,-16192,-13293,-36941,3
2022-03-21 01:00:00,123295,187645,706,17422,4847,21178,2403,15993,14654,19865,923,1255,3777,3332,11588,15137,3204,39356,-5211,-332,-64350,445,-3549,-16716,-16331,-13590,-36152,3
2022-03-21 02:00:00,117169,191604,701,17510,4768,21822,2375,16513,14742,19819,823,1255,3789,3383,11522,15235,3571,39199,-5077,-432,-74435,406,-3713,-16809,-17054,-14138,-35628,3
2022-03-21 03:00:00,104432,199213,717,18495,4706,24302,2435,17454,15220,20757,1302,1212,3284,3720,12026,16192,3647,39724,-5537,90,-94781,-436,-4166,-17778,-19596,-15019,-36077,1
2022-03-21 04:00:00,98847,217090,780,20473,6109,29415,2672,19819,14605,23839,1388,1183,3553,4209,12529,17711,3371,42256,-9234,205,-118243,-656,-5182,-19693,-23306,-17147,-38885,1
2022-03-21 05:00:00,109179,247071,1806,22699,9698,35312,3367,21573,15147,27075,1458,1204,3868,4743,12671,18856,2930,47003,-11928,254,-137892,-875,-6185,-20893,-25614,-18206,-44073,1
2022-03-21 06:00:00,127333,264720,3795,22411,12687,39511,3727,22136,16642,29255,1632,1327,3907,4876,12575,19428,2803,49662,-12613,305,-137387,-969,-6853,-18616,-26824,-18409,-46859,1
2022-03-21 07:00:00,142903,268991,5546,21509,14520,40624,4552,21905,17416,30397,1586,1605,3928,4785,12083,18593,2971,47525,-12981,-19,-126088,-857,-6510,-15963,-26104,-17353,-44554,1
2022-03-21 08:00:00,151897,269718,6731,20692,15345,39943,5798,21323,17713,30982,1496,2021,3943,4725,11705,17219,2678,43430,-13269,-525,-117821,-782,-5514,-13961,-24598,-15525,-40752,1
2022-03-21 09:00:00,164010,267999,7341,20270,16725,39633,6439,21430,18108,31213,1596,2185,4002,4630,12011,16606,2385,39352,-13105,-589,-103989,-628,-4595,-12929,-22908,-14991,-36967,1
2022-03-21 10:00:00,176246,269586,7516,20187,16725,37576,6512,21571,18145,31302,1557,2227,3884,4507,12147,16297,2077,36816,-13157,-670,-93340,-623,-4150,-12671,-20851,-15059,-34739,3
2022-03-21 11:00:00,181672,267830,7369,20221,17259,37626,6196,21633,17687,31360,1362,2157,3814,4474,11882,16025,1801,35261,-13673,-795,-86158,-660,-4143,-12852,-20367,-15437,-33460,3
2022-03-21 12:00:00,174646,263521,6798,20176,15542,38353,5496,21560,17126,30806,1863,2072,3535,4384,11938,16362,1617,35742,-13680,-209,-88875,-849,-4424,-13378,-22811,-16064,-34125,1
2022-03-21 13:00:00,149671,256895,5655,20845,13279,38575,4544,21960,17048,29841,1841,2044,3085,4332,11916,16608,1508,37835,-12793,-203,-107224,-1247,-4692,-15190,-25296,-17416,-36327,1
2022-03-21 14:00:00,120493,253701,3987,21698,10568,38515,3472,22532,16498,29348,2028,1948,2628,4479,11781,16759,1299,41533,-12850,80,-133208,-1851,-4978,-17711,-27947,-19060,-40234,1
2022-03-21 15:00:00,86628,250428,1983,22624,7933,37946,2311,22744,15978,29259,1696,1932,2426,4787,11920,17443,1059,47087,-13281,-236,-163800,-2361,-5523,-20641,-30013,-20433,-46028,1
2022-03-21 16:00:00,69296,253794,817,23588,8777,39612,2455,23619,15735,29105,1264,2002,2237,4803,12154,18071,946,54428,-13370,-738,-184498,-2566,-5917,-22771,-30835,-21164,-53482,1
2022-03-21 17:00:00,74256,263984,719,25354,9498,41227,3137,24117,16062,30755,1420,2199,2196,4602,12459,18006,1313,56807,-14693,-779,-189728,-2406,-5547,-24635,-31729,-20980,-55494,1
2022-03-21 18:00:00,84975,265902,721,25305,7864,39214,2992,23398,17291,32469,1744,2331,2121,4438,12401,17249,2109,57189,-15178,-587,-180927,-2317,-4848,-24584,-31350,-20406,-55080,1
2022-03-21 19:00:00,85141,252627,705,24525,6361,36395,2665,21821,16387,31518,1959,2287,1917,4206,12445,16699,2584,54668,-15131,-328,-167486,-2289,-4254,-23820,-30034,-19156,-52084,1
2022-03-21 20:00:00,80400,239291,695,23444,5253,32699,2598,20295,15151,28834,1782,2287,2018,3953,12001,15897,3189,51167,-13683,-505,-158891,-1935,-3896,-22749,-27446,-17697,-47978,1
2022-03-21 21:00:00,78673,225090,688,22483,5244,29529,2567,18984,14141,25861,1862,2127,1805,3715,11839,15598,2852,47832,-11720,-265,-146417,-1910,-3759,-21795,-24285,-16417,-44980,1
2022-03-21 22:00:00,78190,212320,694,21296,5962,26968,2370,18041,13833,24256,1922,1907,1593,3523,11642,15538,3073,44510,-10423,15,-134130,-1930,-3896,-20602,-21006,-15671,-41437,1
2022-03-21 23:00:00,75455,204373,691,20034,5528,25590,2166,17654,13681,22698,1839,1649,1414,3429,11421,15745,3042,41708,-9017,190,-128918,-2015,-4324,-19343,-20062,-15488,-38666,1
2022-03-22 00:00:00,72573,198338,686,19263,5340,24842,1895,17373,13572,21697,1908,1440,1290,3391,11314,15658,2389,40413,-8125,468,-125765,-2101,-4344,-18577,-19502,-15478,-38024,1
