start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-03-22 01:00:00,67106,197382,682,18644,4986,24703,1729,17599,14329,21407,2020,1326,1107,3437,11334,15903,1810,39631,-7078,694,-130276,-2330,-4569,-17962,-19717,-15870,-37821,1
2022-03-22 02:00:00,64214,198746,682,18534,4666,25141,1587,18116,14424,21447,1697,1345,1007,3532,11467,16274,1364,39488,-7023,352,-134532,-2525,-4807,-17852,-20475,-16529,-38124,1
2022-03-22 03:00:00,57533,206852,680,19356,4372,26892,1408,18730,14775,22083,1690,1291,994,3819,11454,16935,971,40052,-7308,399,-149319,-2825,-5481,-18676,-22520,-17322,-39081,1
2022-03-22 04:00:00,51061,221827,754,20942,6112,31021,1560,20628,14311,24701,1721,1264,951,4297,12112,18213,995,42213,-10390,457,-170766,-3346,-6101,-20188,-24909,-19068,-41218,1
2022-03-22 05:00:00,62290,246688,1797,22799,10409,36264,2595,22089,14860,27749,1770,1270,1038,4778,12381,18952,1120,46642,-12889,500,-184398,-3740,-6571,-21002,-25855,-19494,-45522,1
2022-03-22 06:00:00,87913,263917,3757,22258,13668,39963,3529,22306,16266,29988,1604,1371,1298,4898,12139,18657,1239,49525,-13722,233,-176004,-3600,-6518,-18501,-26295,-18777,-48286,1
2022-03-22 07:00:00,112598,271953,5495,21224,14384,40239,4380,22037,17542,30901,1598,1625,1544,4834,11827,17936,1374,47355,-13359,-27,-159355,-3290,-6109,-15729,-25855,-17657,-45981,1
2022-03-22 08:00:00,135014,270250,6658,20333,17085,39746,4895,21549,18388,31274,1460,2020,1659,4769,11813,17528,1382,42899,-12886,-560,-135236,-3110,-5715,-13675,-22661,-16654,-41517,1
2022-03-22 09:00:00,156062,267820,7288,19840,17328,38834,5342,21673,19726,31261,1868,2133,1752,4691,11781,17121,1479,38929,-11535,-265,-111758,-2939,-5340,-12552,-21506,-16331,-37450,1
2022-03-22 10:00:00,169542,266961,7461,19704,16690,36699,5405,21578,21200,31319,1874,2166,1757,4581,11807,16880,1583,36593,-10119,-292,-97419,-2824,-5073,-12243,-20009,-16173,-35010,1
2022-03-22 11:00:00,172901,263756,7351,19754,16325,36442,5127,21653,23663,31388,1860,2064,1758,4543,11810,16628,1643,35169,-7725,-204,-90855,-2785,-4818,-12403,-20117,-16526,-33526,1
2022-03-22 12:00:00,163576,257377,6825,19803,15386,37659,4456,21556,23584,31066,2030,1998,1659,4380,11725,16555,1557,35336,-7482,32,-93801,-2721,-4830,-12978,-22273,-17100,-33779,1
2022-03-22 13:00:00,145450,253385,5729,20598,14300,38434,3679,22054,22255,30069,2110,2000,1471,4348,11560,16541,1416,36956,-7814,110,-107935,-2877,-4981,-14869,-24134,-18375,-35540,1
2022-03-22 14:00:00,113323,249170,4039,21411,12047,38807,2556,22396,21011,29470,2050,1896,1234,4415,11509,16773,1387,40247,-8459,154,-135847,-3181,-5264,-17372,-26760,-19840,-38860,1
2022-03-22 15:00:00,74464,244852,2024,22259,10334,38602,1644,22617,19116,29504,1738,1878,979,4726,11762,17641,1432,45722,-10388,-140,-170388,-3747,-5879,-20235,-28268,-20973,-44290,1
2022-03-22 16:00:00,51457,251447,837,23099,9509,40391,1926,23480,17372,29382,1570,1958,963,4730,12046,17991,1478,53119,-12010,-388,-199990,-3767,-5945,-22262,-30882,-21554,-51641,1
2022-03-22 17:00:00,55891,263628,727,24952,11224,42741,2148,24014,17586,31131,1410,2154,1047,4642,12578,18039,1875,55666,-13545,-744,-207737,-3595,-5461,-24225,-31517,-21866,-53791,1
2022-03-22 18:00:00,60792,264118,745,24842,8957,40118,1947,23465,18579,32938,1688,2239,1054,4386,12485,17361,2430,56394,-14359,-551,-203326,-3332,-4876,-24097,-31161,-21518,-53964,1
2022-03-22 19:00:00,51900,248081,759,24101,6530,37027,1682,21968,17683,31918,1641,2224,1113,4194,12275,16812,3043,53442,-14235,-583,-196181,-3081,-4537,-23342,-30497,-20286,-50399,1
2022-03-22 20:00:00,47058,234211,746,22955,6481,33300,1770,20421,16267,29012,1370,2263,1066,3941,11894,16259,3433,50191,-12745,-893,-187153,-2875,-4365,-22209,-26819,-18651,-46758,1
2022-03-22 21:00:00,45182,219107,676,22026,6947,30044,1735,19361,14779,26177,1279,2119,976,3708,11679,15650,3660,47147,-11398,-840,-173925,-2732,-3971,-21350,-23097,-17626,-43487,1
2022-03-22 22:00:00,42974,204246,598,20924,6631,27399,1571,18363,14197,24641,1291,1893,1003,3528,11384,15216,2312,44140,-10444,-602,-161272,-2525,-3832,-20326,-20768,-16792,-41828,1
2022-03-22 23:00:00,40565,195078,561,19729,6980,25802,1288,17857,13733,23142,1200,1636,959,3435,11158,14755,1866,41791,-9409,-436,-154513,-2476,-3597,-19168,-18822,-16569,-39925,1
2022-03-23 00:00:00,39560,190184,530,18931,6768,25231,1107,17536,14048,22062,1184,1440,980,3389,11380,14951,1268,40391,-8014,-256,-150624,-2409,-3571,-18401,-18463,-16429,-39123,1
2022-03-23 01:00:00,36658,189007,526,18273,6545,25337,980,17853,13924,21469,1102,1355,1055,3364,11492,14923,928,39602,-7545,-253,-152349,-2309,-3431,-17747,-18792,-16873,-38674,1
2022-03-23 02:00:00,37568,192734,528,18263,6342,25707,832,18188,13912,21533,1101,1329,1097,3493,11446,15089,866,39459,-7621,-228,-155166,-2396,-3643,-17735,-19365,-17356,-38593,1
2022-03-23 03:00:00,37062,201379,542,19131,6082,27496,738,18716,13129,22050,924,1271,1156,3762,11792,15686,935,39944,-8921,-347,-164317,-2606,-3894,-18589,-21414,-17978,-39009,1
2022-03-23 04:00:00,37327,218895,614,20612,7288,31396,931,20589,13493,24680,682,1256,1183,4287,12032,17006,1014,42267,-11187,-574,-181568,-3104,-4974,-19998,-24108,-19658,-41253,1
2022-03-23 05:00:00,48403,244448,1717,22371,11488,36788,1867,21935,14150,27857,634,1278,1282,4747,12215,18208,940,46077,-13707,-644,-196045,-3465,-5993,-20654,-25300,-20068,-45137,1
2022-03-23 06:00:00,74401,259612,3720,21849,13592,40305,2880,22072,15285,30155,616,1389,1396,4782,12152,18076,1094,48023,-14870,-773,-185211,-3386,-5924,-18129,-26713,-19192,-46929,1
2022-03-23 07:00:00,106663,268405,5441,20874,15532,40604,3820,21830,16972,30958,611,1649,1533,4773,12062,17716,1429,45594,-13986,-1038,-161742,-3240,-5654,-15433,-25072,-18010,-44165,1
2022-03-23 08:00:00,130628,267698,6564,20009,16538,39840,4568,21363,18544,31446,604,2027,1654,4726,12158,17488,1717,41490,-12902,-1423,-137070,-3072,-5330,-13445,-23302,-16795,-39773,1
2022-03-23 09:00:00,152863,267712,7174,19532,17216,39136,5083,21485,18691,31504,790,2130,1755,4637,11992,16987,1825,37527,-12813,-1340,-114849,-2882,-4995,-12358,-21920,-16402,-35702,1
2022-03-23 10:00:00,166452,267866,7371,19475,17614,37192,5363,21590,19335,31728,938,2151,1797,4567,11937,16765,1833,35238,-12393,-1213,-101414,-2770,-4828,-12104,-19578,-16227,-33405,1
2022-03-23 11:00:00,170550,264441,7215,19656,17138,36931,5330,21532,19468,31726,1278,2079,1747,4551,11852,16761,1807,34039,-12258,-801,-93891,-2804,-4909,-12441,-19793,-16202,-32232,1
2022-03-23 12:00:00,161150,257812,6662,19672,16215,37663,4953,21478,19441,31404,1102,2028,1673,4493,11779,16383,1757,34761,-11963,-926,-96662,-2820,-4604,-13010,-21448,-16525,-33004,1
2022-03-23 13:00:00,140340,254970,5554,20363,14346,38200,4336,21943,19245,30492,930,1971,1533,4386,11836,16374,1630,36605,-11247,-1041,-114630,-2853,-4538,-14809,-23854,-17607,-34975,1
2022-03-23 14:00:00,109363,249053,3904,21176,11334,38140,3489,22535,18994,30046,888,1881,1289,4344,11966,16689,1391,39821,-11052,-993,-139690,-3055,-4723,-17272,-26806,-19046,-38430,1
2022-03-23 15:00:00,76240,246539,1917,21983,8040,37962,2671,22743,17979,29899,750,1896,1026,4671,12329,17131,1308,45252,-11920,-1146,-170299,-3645,-4802,-20066,-29922,-20072,-43944,1
2022-03-23 16:00:00,53373,252480,691,22987,7958,39686,2871,23482,17174,29581,426,1970,926,4705,12467,17597,1300,52410,-12407,-1544,-199107,-3779,-5130,-22296,-31728,-20611,-51110,1
2022-03-23 17:00:00,56217,263945,552,24908,10242,42239,3293,23967,16805,31353,278,2191,966,4576,12649,17557,1366,55110,-14548,-1913,-207728,-3610,-4908,-24356,-31997,-20674,-53744,1
2022-03-23 18:00:00,61651,265305,558,24899,7311,39665,2851,23319,17455,33096,327,2326,959,4404,12677,17144,1599,56144,-15641,-1999,-203654,-3445,-4467,-24341,-32354,-20468,-54545,1
2022-03-23 19:00:00,56276,250367,561,24027,6045,36746,2307,21808,16822,32052,331,2325,917,4160,12683,16445,1591,53607,-15230,-1994,-194091,-3243,-3762,-23466,-30701,-19501,-52016,1
2022-03-23 20:00:00,54512,235595,587,22837,4743,32752,2113,20284,15112,29125,361,2349,852,3926,12487,15619,1394,50587,-14013,-1988,-181083,-3074,-3132,-22250,-28009,-18171,-49193,1
2022-03-23 21:00:00,52862,221190,598,21841,4415,29802,1933,19048,13607,26168,366,2180,816,3685,12420,15384,1282,47463,-12561,-1814,-168328,-2869,-2964,-21243,-25387,-17115,-46181,1
2022-03-23 22:00:00,50064,205767,613,20717,4095,27050,1708,18244,12765,24620,404,1939,762,3539,12029,15101,1014,45046,-11855,-1535,-155703,-2777,-3072,-20104,-22955,-16536,-44032,1
2022-03-23 23:00:00,43212,195595,691,19539,4297,25624,1451,17750,12025,23096,423,1669,777,3472,11858,15186,762,42767,-11071,-1246,-152383,-2695,-3328,-18848,-21327,-16299,-42005,1
2022-03-24 00:00:00,38975,190827,654,18700,4234,25073,1232,17493,13051,22168,360,1452,812,3430,11814,15322,621,41112,-9117,-1092,-151852,-2618,-3508,-18046,-20839,-16261,-40491,1
2022-03-24 01:00:00,35977,189397,586,18130,4554,24897,1134,17647,13352,21737,253,1332,859,3416,11674,15255,552,40395,-8385,-1079,-153420,-2557,-3581,-17544,-20343,-16513,-39843,1
2022-03-24 02:00:00,35256,192295,566,18084,4435,25446,1017,17919,13251,21733,221,1320,895,3450,11431,15691,537,40204,-8482,-1099,-157039,-2555,-4260,-17518,-21011,-16902,-39667,1
2022-03-24 03:00:00,34501,200260,585,18926,4078,26882,1027,18375,12785,22344,188,1280,899,3756,11688,16635,525,40552,-9559,-1092,-165759,-2857,-4947,-18341,-22804,-17348,-40027,1
2022-03-24 04:00:00,33630,217572,674,20386,5192,30763,1280,20308,12680,24851,134,1262,970,4256,12172,17762,497,42418,-12171,-1128,-183942,-3286,-5590,-19712,-25571,-19028,-41921,1
2022-03-24 05:00:00,49775,242108,1855,22186,8675,35996,2100,21700,12988,28082,48,1278,1185,4645,12108,18613,529,46468,-15094,-1230,-192333,-3460,-6505,-20331,-27321,-19600,-45939,1
2022-03-24 06:00:00,75388,258105,3861,21702,12320,39390,3027,21783,13954,30443,52,1391,1343,4803,11741,18374,707,48374,-16489,-1339,-182717,-3460,-6633,-17841,-27070,-18756,-47667,1
2022-03-24 07:00:00,101882,265758,5524,20640,13763,39690,4051,21538,15132,31284,123,1656,1552,4642,11854,17828,1049,45867,-16152,-1533,-163876,-3090,-5974,-15116,-25927,-17487,-44818,1
2022-03-24 08:00:00,127132,265881,6704,19825,14208,38837,4958,21164,15497,31854,229,2041,1741,4662,11866,17310,1352,41732,-16357,-1812,-138749,-2921,-5444,-13121,-24629,-16206,-40380,1
2022-03-24 09:00:00,152810,265912,7284,19527,15056,38234,5518,21276,15878,31790,323,2156,1933,4598,12011,16817,1553,37863,-15912,-1833,-113102,-2665,-4806,-12243,-23178,-15758,-36310,1
2022-03-24 10:00:00,164823,267127,7483,19531,15046,36428,5776,21366,16845,31832,273,2191,2080,4501,12156,16536,1713,35726,-14987,-1918,-102304,-2421,-4380,-12048,-21382,-15590,-34013,1
2022-03-24 11:00:00,168363,263070,7416,19637,14403,36071,5677,21661,16625,31983,272,2138,2073,4469,12239,16163,1760,34867,-15358,-1866,-94707,-2396,-3924,-12221,-21668,-15984,-33107,1
2022-03-24 12:00:00,157943,257315,6977,19692,13507,37109,5077,21528,16753,31779,266,2141,2097,4406,12331,16233,1761,35679,-15026,-1875,-99372,-2309,-3902,-12715,-23602,-16451,-33918,1
2022-03-24 13:00:00,135180,253091,5943,20322,11727,37705,4246,22074,15814,31002,222,2121,2117,4202,12432,16224,1757,37670,-15188,-1899,-117911,-2085,-3792,-14379,-25978,-17828,-35913,1
2022-03-24 14:00:00,104202,246423,4296,21155,8734,37979,3120,22700,15771,30457,96,2085,1922,4343,12392,16299,1622,40861,-14686,-1989,-142221,-2421,-3907,-16859,-29245,-19580,-39239,1
2022-03-24 15:00:00,70728,244467,2391,21966,8330,37475,2084,22955,15899,30369,115,2073,1627,4599,12482,16858,1750,46130,-14470,-1958,-173739,-2972,-4376,-19575,-29145,-20871,-44380,1
2022-03-24 16:00:00,50227,251069,1249,22727,6995,39226,1974,23616,15288,30259,137,2151,1559,4569,12629,17403,1593,52913,-14971,-2014,-200842,-3010,-4774,-21478,-32231,-21642,-51320,1
2022-03-24 17:00:00,52902,261404,1186,24438,8154,41651,2269,24210,15864,31779,98,2270,1697,4532,12754,17593,1478,55382,-15915,-2172,-208502,-2835,-4839,-23252,-33497,-21941,-53904,1
2022-03-24 18:00:00,56853,264437,1208,24308,5814,39433,1948,23601,17199,33308,133,2352,1664,4293,12465,16952,1535,56724,-16109,-2219,-207584,-2629,-4487,-23100,-33619,-21653,-55189,1
2022-03-24 19:00:00,54237,248700,1000,23499,4989,36420,1539,21994,16442,32323,67,2340,1665,4034,12455,16283,1658,54164,-15881,-2273,-194463,-2369,-3828,-22499,-31431,-20455,-52506,1
2022-03-24 20:00:00,49400,234435,879,22291,3706,32573,1336,20544,14208,29236,16,2371,1645,3706,12209,15593,1564,51049,-15028,-2355,-185035,-2061,-3384,-21412,-28867,-19208,-49485,3
2022-03-24 21:00:00,46161,219253,787,21372,3796,29785,1320,19300,12774,26394,7,2239,1674,3452,12223,15106,1656,47820,-13620,-2232,-173092,-1778,-2883,-20585,-25989,-17980,-46164,3
2022-03-24 22:00:00,42571,203596,699,20318,3897,26907,1202,18272,11389,24827,4,1985,1595,3348,11698,14844,1796,44847,-13438,-1981,-161025,-1753,-3146,-19619,-23010,-17070,-43051,3
2022-03-24 23:00:00,39999,193178,603,19106,3835,25425,1212,17718,11015,23295,4,1720,1546,3269,11620,14422,1835,42333,-12280,-1716,-153179,-1723,-2802,-18503,-21590,-16506,-40498,1
2022-03-25 00:00:00,39689,188074,596,18286,3845,24770,1372,17506,10466,22370,3,1498,1573,3220,11724,14326,1644,40917,-11904,-1495,-148385,-1647,-2602,-17690,-20925,-16134,-39273,1
2022-03-25 01:00:00,38951,187365,603,17759,4509,24630,1434,17499,10254,21763,2,1376,1616,3231,11769,13814,1660,39988,-11509,-1374,-148414,-1615,-2045,-17156,-20121,-16065,-38328,1
2022-03-25 02:00:00,37806,190436,600,17695,4416,25016,1332,17893,10108,21730,2,1354,1753,3301,12155,13698,1443,39853,-11622,-1352,-152630,-1548,-1543,-17095,-20600,-16561,-38410,1
2022-03-25 03:00:00,35384,198445,583,18557,4373,26563,1341,18297,10350,22369,2,1312,1920,3560,12594,14800,1194,40353,-12019,-1310,-163061,-1640,-2206,-17974,-22190,-16956,-39159,1
2022-03-25 04:00:00,36653,215874,672,19839,5536,30310,1564,20066,10805,24876,2,1287,2195,4045,13195,15848,1097,42216,-14071,-1285,-179221,-1850,-2653,-19167,-24774,-18502,-41119,1
2022-03-25 05:00:00,53425,240785,1793,21456,9118,35369,2282,21400,11967,27853,2,1297,2429,4402,13455,17166,1074,45674,-15886,-1295,-187360,-1973,-3711,-19663,-26251,-19118,-44600,1
2022-03-25 06:00:00,84173,257158,3775,21104,12012,38627,3095,21677,13430,29988,23,1382,2550,4604,13653,17642,1231,47653,-16558,-1359,-172985,-2054,-3989,-17329,-26615,-18582,-46422,1
2022-03-25 07:00:00,106541,263335,5485,20286,13016,39048,3982,21353,14674,30911,115,1651,2878,4523,13295,17355,1536,45909,-16237,-1536,-156794,-1645,-4060,-14801,-26032,-17371,-44373,1
2022-03-25 08:00:00,130335,263766,6669,19584,14450,38475,4963,20753,14199,31238,240,2018,3233,4536,13254,17077,1773,42165,-17039,-1778,-133431,-1303,-3823,-12915,-24025,-15790,-40392,3
2022-03-25 09:00:00,158343,264640,7302,19247,15085,38068,5636,20887,14089,31233,336,2132,3584,4410,13241,16286,2094,38368,-17144,-1796,-106297,-826,-3045,-11945,-22983,-15251,-36274,3
2022-03-25 10:00:00,176678,266402,7500,19201,14900,36132,5933,20996,13999,31384,368,2128,3768,4232,13289,15922,2454,35768,-17385,-1760,-89724,-464,-2633,-11701,-21232,-15063,-33314,3
2022-03-25 11:00:00,184935,262974,7364,19304,14250,35761,5868,21078,14786,31478,369,2070,3922,4084,13190,15500,2689,34482,-16692,-1701,-78039,-162,-2310,-11940,-21511,-15210,-31793,3
2022-03-25 12:00:00,174840,255741,6705,19313,12878,36485,5292,21103,14039,31011,331,2040,3995,3931,12916,15315,3028,34963,-16972,-1709,-80901,64,-2399,-12608,-23607,-15811,-31935,3
2022-03-25 13:00:00,150342,248615,5501,19966,11008,36984,4708,21706,13663,30180,336,2035,4333,3877,12769,15135,3457,36751,-16517,-1699,-98273,456,-2366,-14465,-25976,-16998,-33294,3
2022-03-25 14:00:00,118046,242268,3763,20874,7946,37070,3654,22195,13057,29584,273,1915,4202,3940,12980,15915,4180,39880,-16527,-1642,-124222,262,-2935,-17111,-29124,-18541,-35700,3
2022-03-25 15:00:00,87269,241862,1854,21654,5825,36764,2860,22228,12248,29245,161,1891,4003,4219,13371,16510,4432,44591,-16997,-1730,-154593,-216,-3139,-19800,-30939,-19368,-40159,3
2022-03-25 16:00:00,65994,246525,707,22434,5995,38690,3363,22993,12275,28944,94,1918,3892,4275,13643,16529,4241,51339,-16669,-1824,-180531,-383,-2886,-21727,-32695,-19630,-47098,3
2022-03-25 17:00:00,72669,255439,611,23994,7309,41120,3960,23553,13461,30435,39,2033,3968,4198,13748,16080,4222,53800,-16974,-1994,-182770,-230,-2332,-23383,-33811,-19593,-49578,3
2022-03-25 18:00:00,77924,257605,665,23907,5554,38648,4222,22813,14243,31728,69,2142,3943,3906,13741,15674,4967,54919,-17485,-2073,-179681,37,-1933,-23242,-33094,-18591,-49952,3
2022-03-25 19:00:00,75816,241760,660,23162,4436,35612,4521,21348,12349,30964,69,2146,4045,3683,13658,15770,5399,52556,-18615,-2077,-165944,362,-2112,-22502,-31176,-16827,-47157,3
2022-03-25 20:00:00,77989,228132,633,22142,3441,31975,4606,19930,11463,28451,33,2207,4055,3472,13051,15147,5507,49451,-16988,-2174,-150143,583,-2096,-21509,-28534,-15324,-43944,3
2022-03-25 21:00:00,77671,216799,612,21247,3360,29254,4818,18784,11652,25948,24,2066,4185,3280,12581,14606,5007,46890,-14296,-2042,-139128,905,-2025,-20635,-25894,-13966,-41883,3
2022-03-25 22:00:00,76652,202845,626,20163,3452,26775,4996,17701,11862,24628,9,1865,4364,3196,11971,13987,4653,44507,-12766,-1856,-126193,1168,-2016,-19537,-23323,-12705,-39854,3
2022-03-25 23:00:00,71158,191110,621,19001,3583,25361,5202,17076,10949,22948,4,1645,4626,3091,11874,13687,4155,41987,-11999,-1641,-119952,1535,-1813,-18380,-21778,-11874,-37832,3
2022-03-26 00:00:00,70710,185006,626,18198,3501,24377,5587,16787,10840,21671,4,1442,4774,2972,11801,13694,2956,40161,-10831,-1438,-114296,1802,-1893,-17572,-20876,-11200,-37205,3
2022-03-26 01:00:00,73813,182900,617,17499,3501,23988,5707,16591,10544,21072,12,1324,4703,3074,11928,13866,2302,39289,-10528,-1312,-109087,1629,-1938,-16882,-20487,-10884,-36987,3
2022-03-26 02:00:00,77551,183447,644,17387,3574,24069,5854,16705,10360,20860,20,1299,4444,3100,11999,14069,2407,38847,-10500,-1279,-105896,1344,-2070,-16743,-20495,-10851,-36440,3
2022-03-26 03:00:00,82035,187054,620,17858,4025,24794,6035,16497,9710,20682,13,1238,4072,3167,12429,14207,2437,39236,-10972,-1225,-105019,905,-1778,-17238,-20769,-10462,-36799,3
2022-03-26 04:00:00,87428,189210,740,18423,4602,25975,6231,16986,9320,21103,12,1207,3666,3332,12542,14673,2284,39836,-11783,-1195,-101782,334,-2131,-17683,-21373,-10755,-37552,3
2022-03-26 05:00:00,100828,194707,1882,19495,7585,28796,6511,17913,9428,21819,19,1212,3347,3649,12582,15217,2164,40183,-12391,-1193,-93879,-302,-2635,-17613,-21211,-11402,-38019,3
2022-03-26 06:00:00,121802,207098,3772,19379,11342,31508,6969,18866,10654,23527,90,1238,3610,3775,12651,15170,2278,39097,-12873,-1148,-85296,-165,-2519,-15607,-20166,-11897,-36819,3
2022-03-26 07:00:00,146601,217797,5429,18790,13159,32199,7638,19312,11633,26005,224,1348,3720,3822,12888,15254,2040,37209,-14372,-1124,-71196,-102,-2366,-13361,-19040,-11674,-35169,3
2022-03-26 08:00:00,173308,224648,6637,18286,13796,31318,8063,19603,11945,27318,297,1592,3544,3847,13304,15541,2020,34721,-15373,-1295,-51340,-303,-2237,-11649,-17522,-11540,-32701,3
2022-03-26 09:00:00,199822,229592,7294,18097,14601,30254,7757,19518,12405,27799,364,1765,3561,3807,13377,15466,2440,31750,-15394,-1401,-29770,-246,-2089,-10803,-15653,-11761,-29310,3
2022-03-26 10:00:00,208214,228660,7466,18016,14903,28978,7763,19744,12214,27948,466,1840,3120,3744,13262,14910,3020,29699,-15734,-1374,-20446,-624,-1648,-10550,-14075,-11981,-26679,3
2022-03-26 11:00:00,211568,221765,7368,18033,15037,27651,7102,19421,12574,28206,586,1813,2801,3620,12985,14841,3637,28580,-15632,-1227,-10197,-819,-1856,-10665,-12614,-12319,-24943,3
2022-03-26 12:00:00,201522,214534,6828,17816,13899,27399,6632,19382,13084,27716,666,1747,2470,3553,12555,14746,3457,28679,-14632,-1081,-13012,-1083,-2191,-10988,-13500,-12750,-25222,1
2022-03-26 13:00:00,179930,208852,5677,18265,11646,27433,6223,19553,12907,26498,567,1698,2263,3517,11775,14795,3584,29810,-13591,-1131,-28922,-1254,-3020,-12588,-15787,-13330,-26226,1
2022-03-26 14:00:00,148976,205792,4067,19095,8103,28126,5608,19599,11331,25691,420,1617,2248,3670,11351,14948,4112,32912,-14360,-1197,-56816,-1422,-3597,-15028,-20023,-13991,-28800,1
2022-03-26 15:00:00,109551,206359,2136,19881,6656,29105,4472,19716,10021,25367,306,1557,1785,3978,11604,16003,5154,38025,-15346,-1251,-96808,-2193,-4399,-17745,-22449,-15244,-32871,1
2022-03-26 16:00:00,79939,214711,989,20587,7960,31797,4009,20370,9069,25573,201,1589,1599,4079,12016,17194,5748,44833,-16504,-1388,-134772,-2480,-5178,-19598,-23837,-16361,-39085,1
2022-03-26 17:00:00,79521,221721,919,22096,8563,34439,4018,20707,9340,26922,101,1715,1672,4054,11553,17163,6472,48807,-17582,-1614,-142200,-2382,-5610,-21177,-25876,-16689,-42335,1
2022-03-26 18:00:00,79707,223040,929,22050,7702,32595,3680,20117,9746,28741,100,1888,1575,3877,11203,16557,8165,50281,-18995,-1788,-143333,-2302,-5354,-21121,-24893,-16437,-42116,1
2022-03-26 19:00:00,71402,210908,1038,21300,5171,30039,3249,19017,9385,28506,113,1932,1332,3654,10701,15840,8921,48658,-19121,-1819,-139506,-2322,-5139,-20262,-24868,-15768,-39737,1
2022-03-26 20:00:00,64254,201555,1122,20453,5107,27785,2769,17942,8436,26560,150,1988,1099,3468,10409,15550,8303,46469,-18124,-1838,-137301,-2369,-5141,-19331,-22678,-15173,-38166,1
2022-03-26 21:00:00,57272,191240,1070,19694,5436,25691,2301,16811,7759,24505,173,1843,903,3324,10575,15771,6553,44134,-16746,-1670,-133968,-2421,-5196,-18624,-20255,-14510,-37581,1
2022-03-26 22:00:00,52525,179510,1208,18611,5438,23903,2197,15999,7631,22814,159,1690,1056,3214,10568,15633,4313,41802,-15183,-1531,-126985,-2158,-5065,-17403,-18465,-13802,-37489,1
2022-03-26 23:00:00,49592,169303,1345,17427,5389,22351,2064,15657,7450,21245,188,1525,1052,3133,10331,15279,3237,39841,-13795,-1337,-119711,-2081,-4948,-16082,-16962,-13593,-36604,1
2022-03-27 00:00:00,43951,164532,1332,16633,6193,21498,2130,15172,7463,20087,224,1317,1087,3091,10270,15006,2811,37929,-12624,-1093,-120581,-2004,-4736,-15301,-15305,-13042,-35118,1
2022-03-27 01:00:00,42865,160711,1364,16123,5613,21059,2199,15141,7387,19532,317,1217,1258,3079,10231,14767,2639,37273,-12145,-900,-117846,-1821,-4536,-14759,-15446,-12942,-34634,1
2022-03-27 02:00:00,38811,162229,1326,16013,5754,21363,2120,15165,7125,19192,243,1170,1366,3108,10625,14790,2211,37174,-12067,-927,-123418,-1742,-4165,-14687,-15609,-13045,-34963,1
2022-03-27 03:00:00,37979,164032,1130,16108,6074,22341,2156,15121,7251,19591,121,1157,1488,3254,11081,14757,2173,37145,-12340,-1036,-126053,-1766,-3676,-14978,-16267,-12965,-34972,1
2022-03-27 04:00:00,40496,166556,1117,16436,7099,22738,2211,15124,7404,20209,51,1180,1774,3359,11577,14374,1916,37772,-12805,-1129,-126060,-1585,-2797,-15319,-15639,-12913,-35856,1
2022-03-27 05:00:00,46579,170717,2004,16924,8934,24420,2908,15499,8424,20148,117,1238,2149,3566,11991,14825,2112,38394,-11724,-1121,-124138,-1417,-2834,-14920,-15486,-12591,-36282,1
2022-03-27 06:00:00,70129,183114,3580,17378,10742,25595,3668,15875,10546,21447,257,1310,2754,3645,12037,15376,1854,38556,-10901,-1053,-112985,-891,-3339,-13798,-14853,-12207,-36702,3
2022-03-27 07:00:00,97979,195032,5150,17564,13133,26847,4712,16186,13376,23269,358,1490,3220,3662,12195,15357,1726,36920,-9893,-1132,-97053,-442,-3162,-12414,-13714,-11474,-35194,3
2022-03-27 08:00:00,125355,202429,6490,17362,15075,27425,5344,16259,15687,24492,422,1630,3611,3664,12479,15192,1685,34104,-8805,-1208,-77074,-53,-2713,-10872,-12350,-10915,-32419,3
