start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-03-27 09:00:00,151853,210474,7262,16793,15932,27339,5877,16470,18733,24942,482,1718,4001,3631,12621,15236,2339,31221,-6209,-1236,-58621,370,-2615,-9531,-11407,-10593,-28882,3
2022-03-27 10:00:00,169627,207550,7133,16214,16095,25440,6052,16600,19214,25307,504,1739,4168,3599,12383,14982,2498,28801,-6093,-1235,-37923,569,-2599,-9081,-9345,-10548,-26303,3
2022-03-27 11:00:00,178586,199258,6809,15600,15744,24105,6103,16465,19855,25194,586,1757,4195,3517,12388,14525,2535,26417,-5339,-1171,-20672,678,-2137,-8791,-8361,-10362,-23882,3
2022-03-27 12:00:00,175350,193709,6253,15734,14009,23798,5527,16195,19111,23799,663,1664,4229,3417,12688,14529,2712,25363,-4688,-1001,-18359,812,-1841,-9481,-9789,-10668,-22651,3
2022-03-27 13:00:00,161007,190431,5467,16250,11883,23931,5026,16660,18841,22936,589,1554,4062,3449,12803,15142,3058,26775,-4095,-965,-29424,613,-2339,-10783,-12048,-11634,-23717,3
2022-03-27 14:00:00,130485,189930,4005,17202,9786,24782,4413,17252,18200,22373,522,1541,4107,3796,12990,15984,3314,30572,-4173,-1019,-59445,311,-2994,-13197,-14996,-12839,-27258,3
2022-03-27 15:00:00,90810,194448,2118,18352,6544,26611,3394,17962,16237,22441,391,1616,3965,3970,13174,16246,3608,37620,-6204,-1225,-103638,-5,-3072,-16234,-20067,-14568,-34012,3
2022-03-27 16:00:00,63267,204586,907,19814,9024,29842,3250,19154,12750,23212,318,1738,3652,3893,13121,16492,3436,43116,-10462,-1420,-141319,-241,-3371,-18907,-20818,-15904,-39680,3
2022-03-27 17:00:00,62331,212940,738,21648,9332,31373,3853,19483,11766,25823,335,1758,3550,3875,13076,16353,3725,46588,-14057,-1423,-150609,-325,-3277,-20910,-22041,-15630,-42863,3
2022-03-27 18:00:00,67105,213939,753,21446,8354,29553,4259,18758,12512,28078,320,1831,3734,3711,12736,15974,3865,48082,-15566,-1511,-146834,23,-3238,-20693,-21199,-14499,-44217,3
2022-03-27 19:00:00,61893,206768,742,20340,7634,27682,4483,17829,12365,26596,207,1961,3904,3456,12742,15322,3966,46475,-14231,-1754,-144875,448,-2580,-19598,-20048,-13346,-42509,3
2022-03-27 20:00:00,53685,200102,735,19181,5116,25423,4757,16711,10965,24446,210,1786,3671,3240,0,14791,3933,44260,-13481,-1576,-146417,431,-14791,-18446,-20307,-11954,-40327,3
2022-03-27 21:00:00,52267,189435,732,18025,5436,23092,4680,15846,10747,22397,211,1572,3588,3106,12180,14107,2495,41670,-11650,-1361,-137168,482,-1927,-17293,-17656,-11166,-39175,3
2022-03-27 22:00:00,50517,181051,728,17074,5299,21582,4612,15560,11250,20871,192,1368,3536,3003,12123,13781,1960,40233,-9621,-1176,-130534,533,-1658,-16346,-16283,-10948,-38273,3
2022-03-27 23:00:00,49554,175999,726,16459,5623,20875,4643,15314,11762,20079,158,1247,3634,2972,12204,13877,1382,38998,-8317,-1089,-126445,662,-1673,-15733,-15252,-10671,-37616,3
2022-03-28 00:00:00,48921,175277,721,16010,5564,20630,4603,15403,11673,19695,154,1198,3689,2965,12219,13958,954,38473,-8022,-1044,-126356,724,-1739,-15289,-15066,-10800,-37519,3
2022-03-28 01:00:00,51514,179791,721,16046,5841,21091,4711,15895,11607,19627,154,1213,3757,3038,12597,14271,804,38494,-8020,-1059,-128277,719,-1674,-15325,-15250,-11184,-37690,3
2022-03-28 02:00:00,49789,188160,723,16811,4966,23274,4954,16996,10701,20429,96,1183,3800,3306,13032,14905,727,39056,-9728,-1087,-138371,494,-1873,-16088,-18308,-12042,-38329,3
2022-03-28 03:00:00,48030,207935,740,19019,6031,29069,5221,19649,10207,23428,41,1197,3875,3873,13827,16358,624,41481,-13221,-1156,-159905,2,-2531,-18279,-23038,-14428,-40857,3
2022-03-28 04:00:00,57828,239114,880,21788,8007,34345,5747,21608,10787,27354,29,1304,4260,4430,13889,17559,548,46415,-16567,-1275,-181286,-170,-3670,-20908,-26338,-15861,-45867,3
2022-03-28 05:00:00,70867,256093,2082,22043,10354,38641,6416,22079,11524,29529,39,1595,4390,4689,14119,17894,548,51915,-18005,-1556,-185226,-299,-3775,-19961,-28287,-15663,-51367,3
2022-03-28 06:00:00,87665,264332,4036,21162,11489,39767,7167,21741,12874,30293,138,1989,4342,4688,14379,17876,560,53912,-17419,-1851,-176667,-346,-3497,-17126,-28278,-14574,-53352,3
2022-03-28 07:00:00,108002,267081,5691,20103,11979,39289,8123,21014,14849,30740,259,2192,4393,4699,14317,17580,647,51705,-15891,-1933,-159079,-306,-3263,-14412,-27310,-12891,-51058,3
2022-03-28 08:00:00,132319,268404,6840,19358,11615,38271,9069,20862,16088,30581,357,2207,4380,4622,14483,17177,748,47684,-14493,-1850,-136085,-242,-2694,-12518,-26656,-11793,-46936,3
2022-03-28 09:00:00,160489,270055,7455,19018,11637,36009,9732,21093,18225,30439,403,2172,4411,4508,14370,16340,892,42935,-12214,-1769,-109566,-97,-1970,-11563,-24372,-11361,-42043,3
2022-03-28 10:00:00,183814,267838,7640,19012,11705,36099,9968,20937,19615,30416,351,2114,4810,4489,14677,16462,1092,38973,-10801,-1763,-84024,321,-1785,-11372,-24394,-10969,-37881,3
2022-03-28 11:00:00,193613,262763,7558,18679,11663,36977,9887,20703,19156,29912,312,2072,5222,4411,14688,16597,1510,35786,-10756,-1760,-69150,811,-1909,-11121,-25314,-10816,-34276,3
2022-03-28 12:00:00,190722,259059,6954,18990,10462,36871,9547,20883,17348,29062,231,1996,5354,4438,14318,16573,1700,35119,-11714,-1765,-68337,916,-2255,-12036,-26409,-11336,-33419,3
2022-03-28 13:00:00,178495,253658,5804,19619,8791,36460,8907,21260,15709,28364,187,1959,5493,4320,14090,16873,1546,37131,-12655,-1772,-75163,1173,-2783,-13815,-27669,-12353,-35585,3
2022-03-28 14:00:00,152061,248625,4139,20412,6739,35762,8005,21861,13656,27934,149,2027,5285,4483,13980,17035,1255,41401,-14278,-1878,-96564,802,-3055,-16273,-29023,-13856,-40146,3
2022-03-28 15:00:00,116832,251413,2182,21079,5728,35611,6549,22162,11554,27482,108,2181,4922,4412,14165,17670,1235,48140,-15928,-2073,-134581,510,-3505,-18897,-29883,-15613,-46905,3
2022-03-28 16:00:00,87224,255828,973,22307,5702,37854,5726,23324,11349,28040,117,2246,4436,4241,13869,18200,1158,51717,-16691,-2129,-168604,195,-4331,-21334,-32152,-17598,-50559,3
2022-03-28 17:00:00,85071,260160,836,23911,5957,38962,5849,23605,12009,30151,175,2117,4207,4216,13057,17544,1201,53787,-18142,-1942,-175089,-9,-4487,-23075,-33005,-17756,-52586,3
2022-03-28 18:00:00,80367,254606,863,23418,5403,36270,5362,22012,12551,31271,126,2090,3927,4025,12772,17037,1272,54489,-18720,-1964,-174239,-98,-4265,-22555,-30867,-16650,-53217,3
2022-03-28 19:00:00,72636,239241,981,21796,3263,32731,4996,20334,11726,28593,44,2155,3704,3813,12560,16429,1436,51865,-16867,-2111,-166605,-109,-3869,-20815,-29468,-15338,-50429,3
2022-03-28 20:00:00,70000,225076,1093,20836,2890,29395,4586,18967,9101,25907,8,1967,3504,3553,12205,15672,1602,48484,-16806,-1959,-155076,-49,-3467,-19743,-26505,-14381,-46882,3
2022-03-28 21:00:00,66514,209542,1053,20091,3033,26747,4013,17825,7637,24201,2,1710,3279,3355,12499,15272,1537,45239,-16564,-1708,-143028,-76,-2773,-19038,-23714,-13812,-43702,3
2022-03-28 22:00:00,62088,196916,1087,19114,3209,25340,3466,17221,7095,22686,5,1490,3164,3271,12291,15135,918,42520,-15591,-1485,-134828,-107,-2844,-18027,-22131,-13755,-41602,3
2022-03-28 23:00:00,63059,189884,1061,18167,3505,24561,3221,17037,6872,21743,12,1351,3096,3230,12218,15174,1081,40730,-14871,-1339,-126825,-134,-2956,-17106,-21056,-13816,-39649,3
2022-03-29 00:00:00,64181,187917,961,17424,3761,24480,3089,17165,6641,21310,9,1302,2831,3247,12290,15464,1074,40317,-14669,-1293,-123736,-416,-3174,-16463,-20719,-14076,-39243,3
2022-03-29 01:00:00,64034,189944,948,17324,3919,24779,2861,17490,6378,21257,6,1303,2646,3353,12411,15585,734,40036,-14879,-1297,-125910,-707,-3174,-16376,-20860,-14629,-39302,3
2022-03-29 02:00:00,61032,197397,899,17948,3495,26606,2483,18291,5387,21805,3,1274,2519,3625,12370,16179,1062,40293,-16418,-1271,-136365,-1106,-3809,-17049,-23111,-15808,-39231,3
2022-03-29 03:00:00,57147,213573,859,19634,3519,31475,2277,20362,6119,24359,2,1284,2349,4213,12578,17855,844,42422,-18240,-1282,-156426,-1864,-5277,-18775,-27956,-18085,-41578,1
2022-03-29 04:00:00,61479,243203,1014,22033,5125,36008,2315,22070,7176,28098,2,1398,2314,4684,12720,19096,1070,47633,-20922,-1396,-181724,-2370,-6376,-21019,-30883,-19755,-46563,1
2022-03-29 05:00:00,74697,257801,2092,22323,8092,39814,2786,22962,8361,29971,21,1671,2350,4847,12731,19580,1299,53248,-21610,-1650,-183104,-2497,-6849,-20231,-31722,-20176,-51949,1
2022-03-29 06:00:00,86101,265580,3796,21422,10003,40742,3321,23092,9395,30749,63,2070,2641,4786,13037,19495,1632,55654,-21354,-2007,-179479,-2145,-6458,-17626,-30739,-19771,-54022,1
2022-03-29 07:00:00,97778,269326,5221,20442,11150,39792,3405,22851,9970,30974,206,2270,3015,4825,12665,19002,1669,54911,-21004,-2064,-171548,-1810,-6337,-15221,-28642,-19446,-53242,3
2022-03-29 08:00:00,113688,274248,6353,19647,12712,39417,3719,22892,10271,30980,277,2288,3269,4718,12434,18816,1991,52255,-20709,-2011,-160560,-1449,-6382,-13294,-26705,-19173,-50264,3
2022-03-29 09:00:00,130959,276701,6928,19289,13338,37651,3905,22938,10735,30940,363,2231,3514,4600,12222,18173,2232,47492,-20205,-1868,-145742,-1086,-5951,-12361,-24313,-19033,-45260,3
2022-03-29 10:00:00,146667,273587,7078,19197,13346,37073,4047,22805,10692,30893,324,2159,3792,4595,11752,17866,2218,43067,-20201,-1835,-126920,-803,-6114,-12119,-23727,-18758,-40849,3
2022-03-29 11:00:00,151399,270452,6908,19062,13108,37671,4164,22784,9922,30293,295,2126,4032,4483,11699,17471,2494,40043,-20371,-1831,-119053,-451,-5772,-12154,-24563,-18620,-37549,3
2022-03-29 12:00:00,145438,265732,6016,19590,12038,37494,4162,22902,9656,29524,173,2039,3985,4286,11691,17378,2551,38191,-19868,-1866,-120294,-301,-5687,-13574,-25456,-18740,-35640,3
2022-03-29 13:00:00,131584,261831,4570,20371,9797,37109,3505,22746,9259,28857,209,2059,3445,4264,11835,17411,2528,39512,-19598,-1850,-130247,-819,-5576,-15801,-27312,-19241,-36984,3
2022-03-29 14:00:00,110098,254331,3023,21156,7372,36145,2630,22733,9943,28451,197,2140,2973,4554,11804,17861,2561,43677,-18508,-1943,-144233,-1581,-6057,-18133,-28773,-20103,-41116,3
2022-03-29 15:00:00,88458,256065,1742,21649,6224,36149,1961,22655,9168,27965,208,2299,2273,4541,12108,18362,2533,49511,-18797,-2091,-167607,-2268,-6254,-19907,-29925,-20694,-46978,1
2022-03-29 16:00:00,75143,255459,967,22629,6137,38582,1985,23592,8845,28425,178,2364,1757,4381,12443,19319,2786,51884,-19580,-2186,-180316,-2624,-6876,-21662,-32445,-21607,-49098,1
2022-03-29 17:00:00,71110,256391,840,23912,6545,39162,2051,23770,9555,30464,232,2221,1752,4367,12550,19244,2760,53816,-20909,-1989,-185281,-2615,-6694,-23072,-32617,-21719,-51056,1
2022-03-29 18:00:00,63683,251835,877,23223,5612,36332,1565,22160,10685,31617,172,2164,1699,4180,12489,18117,3174,54433,-20932,-1992,-188152,-2481,-5628,-22346,-30720,-20595,-51259,1
2022-03-29 19:00:00,54790,237596,906,21720,5059,33088,1464,20708,9238,28997,114,2164,1732,3918,12422,17667,3887,51928,-19759,-2050,-182806,-2186,-5245,-20814,-28029,-19244,-48041,1
2022-03-29 20:00:00,51987,223129,1011,20766,5286,29945,1478,19510,7073,26230,149,1972,1399,3697,12483,17342,4470,48621,-19157,-1823,-171142,-2298,-4859,-19755,-24659,-18032,-44151,1
2022-03-29 21:00:00,47241,206240,1166,20012,5503,27109,1433,18386,7013,24676,183,1699,1240,3534,12279,16702,5148,45864,-17663,-1516,-158999,-2294,-4423,-18846,-21606,-16953,-40716,1
2022-03-29 22:00:00,46701,193947,1071,19014,5452,25574,1432,17764,6137,23136,198,1470,1096,3391,12280,16315,4467,43513,-16999,-1272,-147246,-2295,-4035,-17943,-20122,-16332,-39046,1
2022-03-29 23:00:00,45276,187284,942,18028,5293,24870,1291,17396,6180,22192,315,1344,1057,3313,12273,16433,3503,41793,-16012,-1029,-142008,-2256,-4160,-17086,-19577,-16105,-38290,1
2022-03-30 00:00:00,44543,183774,882,17450,5132,24635,1247,17397,6583,21651,395,1272,1097,3379,12270,16635,2953,40742,-15068,-877,-139231,-2282,-4365,-16568,-19503,-16150,-37789,1
2022-03-30 01:00:00,43469,186739,838,17294,5304,24999,1228,17735,7156,21410,343,1269,1221,3458,12366,17005,3010,40437,-14254,-926,-143270,-2237,-4639,-16456,-19695,-16507,-37427,1
2022-03-30 02:00:00,43210,195153,851,17896,4893,26562,1375,18493,7867,22021,422,1245,1272,3726,12626,17784,2814,40749,-14154,-823,-151943,-2454,-5158,-17045,-21669,-17118,-37935,1
2022-03-30 03:00:00,39525,212793,828,19536,5793,31351,1513,20624,9119,24623,479,1245,1345,4290,12847,19331,3217,42531,-15504,-766,-173268,-2945,-6484,-18708,-25558,-19111,-39314,1
2022-03-30 04:00:00,44409,241177,987,21954,6639,36092,1902,22291,11131,28459,636,1340,1483,4690,13025,20254,3635,47359,-17328,-704,-196768,-3207,-7229,-20967,-29453,-20389,-43724,1
2022-03-30 05:00:00,57950,257759,1761,22441,8440,40301,2641,22803,12445,30287,748,1630,1714,4859,12810,20537,3698,52533,-17842,-882,-199809,-3145,-7727,-20680,-31861,-20162,-48835,1
2022-03-30 06:00:00,66843,267577,2955,21792,10877,42301,3585,22500,13755,31013,840,2064,2157,4824,12874,20792,4123,53045,-17258,-1224,-200734,-2667,-7918,-18837,-31424,-18915,-48922,1
2022-03-30 07:00:00,74863,271764,3726,21271,11033,42501,4319,21981,14873,31298,1000,2242,2692,4960,12636,20012,3923,50017,-16425,-1242,-196901,-2268,-7376,-17545,-31468,-17662,-46094,1
2022-03-30 08:00:00,81042,274432,3988,21146,11165,42377,4801,22417,15542,31238,1232,2294,3135,4934,12337,19218,3646,45933,-15696,-1062,-193390,-1799,-6881,-17158,-31212,-17616,-42287,1
2022-03-30 09:00:00,86018,276508,4109,21355,11289,40804,4857,22578,16588,31446,1326,2283,3431,4839,12076,18398,2515,42530,-14858,-957,-190490,-1408,-6322,-17246,-29515,-17721,-40015,1
2022-03-30 10:00:00,85663,273496,4073,21523,11243,40369,4846,22717,16929,31201,1450,2269,3594,4837,12038,18023,2094,40767,-14272,-819,-187833,-1243,-5985,-17450,-29126,-17871,-38673,1
2022-03-30 11:00:00,85417,268474,3634,21322,10776,40732,4623,22998,17290,30493,1520,2234,3447,4755,12106,17989,1916,39963,-13203,-714,-183057,-1308,-5883,-17688,-29956,-18375,-38047,1
2022-03-30 12:00:00,83897,263312,3035,21811,10240,40485,4041,22933,18101,29725,1710,1061,3420,4643,12063,18044,1810,40490,-11624,649,-179415,-1223,-5981,-18776,-30245,-18892,-38680,1
2022-03-30 13:00:00,76774,259718,2491,22271,9934,39893,3413,22914,19147,29427,2032,1029,3170,4689,11917,18093,1852,42862,-10280,1003,-182944,-1519,-6176,-19780,-29959,-19501,-41010,1
2022-03-30 14:00:00,72782,257760,1898,22703,9795,39258,3216,22874,19295,29136,1972,1023,2987,4881,11756,18289,2100,47137,-9841,949,-184978,-1894,-6533,-20805,-29463,-19658,-45037,1
2022-03-30 15:00:00,66760,259925,1540,22698,7954,38408,3141,22775,18148,28600,1692,0,2781,4796,11866,18373,2368,52129,-10452,1692,-193165,-2015,-6507,-21158,-30454,-19634,-49761,1
2022-03-30 16:00:00,68103,262190,1506,23202,8594,40154,3014,23504,17630,28952,1208,1107,2657,4643,12047,19213,3162,53010,-11322,101,-194087,-1986,-7166,-21696,-31560,-20490,-49848,1
2022-03-30 17:00:00,70198,264272,1674,23966,8468,39344,3334,23622,15624,30474,1006,2158,3000,4607,12009,19499,3769,54353,-14850,-1152,-194074,-1607,-7490,-22292,-30876,-20288,-50584,1
2022-03-30 18:00:00,68282,257469,1621,23199,6849,36321,3327,22274,17125,31359,1184,2117,3004,4378,11785,18774,4782,55202,-14234,-933,-189187,-1374,-6989,-21578,-29472,-18947,-50420,1
2022-03-30 19:00:00,68375,244418,1637,21725,6588,32761,3154,20681,15262,28935,1324,2176,3022,4118,11555,17921,4867,52455,-13673,-852,-176043,-1096,-6366,-20088,-26173,-17527,-47588,1
2022-03-30 20:00:00,68465,230074,1543,20785,6931,29950,2990,19496,13716,26229,1190,1968,2900,3882,11509,17309,7084,49238,-12513,-778,-161609,-982,-5800,-19242,-23019,-16506,-42154,1
2022-03-30 21:00:00,70984,212587,1416,20013,7593,27174,2846,18474,13260,24517,1016,1679,2814,3687,11234,17168,9490,46443,-11257,-663,-141603,-873,-5934,-18597,-19581,-15628,-36953,1
2022-03-30 22:00:00,80915,201229,1276,18983,8346,25779,2803,18022,13442,23003,944,1440,2737,3621,11206,16762,10145,43800,-9561,-496,-120314,-884,-5556,-17707,-17433,-15219,-33655,1
2022-03-30 23:00:00,82629,195777,1101,18022,9172,25156,2756,17691,13517,22214,896,1305,2705,3603,11173,16694,10788,42011,-8697,-409,-113148,-898,-5521,-16921,-15984,-14935,-31223,1
2022-03-31 00:00:00,86862,194714,985,17380,9533,24832,2793,17713,13757,21790,914,1252,2644,3581,11313,17014,10860,41067,-8033,-338,-107852,-937,-5701,-16395,-15299,-14920,-30207,1
2022-03-31 01:00:00,95036,197902,918,17248,9320,25224,2832,17964,14467,21624,862,1275,2673,3628,11507,17356,9440,40564,-7157,-413,-102866,-955,-5849,-16330,-15904,-15132,-31124,1
2022-03-31 02:00:00,96540,205191,897,17823,8676,26622,2895,18675,14828,22221,949,1246,2713,3871,11667,17872,9506,41028,-7393,-297,-108651,-1158,-6205,-16926,-17946,-15780,-31522,1
2022-03-31 03:00:00,97412,222127,826,19484,8062,31087,3145,20857,15336,24717,960,1250,2573,4541,12225,19526,10200,43689,-9381,-290,-124715,-1968,-7301,-18658,-23025,-17712,-33489,1
2022-03-31 04:00:00,105643,249223,827,21986,9592,35967,3192,22791,16061,28350,894,1358,2625,5050,12373,20460,9690,48867,-12289,-464,-143580,-2425,-8087,-21159,-26375,-19599,-39177,1
2022-03-31 05:00:00,120872,265283,1028,23116,12686,40173,3639,23703,17319,30347,816,1663,2797,5192,12476,20682,9901,54713,-13028,-847,-144411,-2395,-8206,-22088,-27487,-20064,-44812,1
2022-03-31 06:00:00,128999,275102,1211,23593,13257,41458,4468,23873,18161,30929,791,2081,2918,5074,12268,20061,8740,57570,-12768,-1290,-146103,-2156,-7793,-22382,-28201,-19405,-48830,1
2022-03-31 07:00:00,134091,279394,1266,23957,12522,41339,5343,23589,20145,31135,1151,2252,3175,5100,12068,19170,9415,58136,-10990,-1101,-145303,-1925,-7102,-22691,-28817,-18246,-48721,1
2022-03-31 08:00:00,138459,283545,1456,24089,12791,40996,5824,23904,22095,31067,1410,2249,3447,5031,11874,18436,8083,57627,-8972,-839,-145086,-1584,-6562,-22633,-28205,-18080,-49544,1
2022-03-31 09:00:00,145086,285233,1572,24227,12705,39123,5961,24073,24364,31335,1568,2173,3700,4924,11843,18132,7927,56257,-6971,-605,-140147,-1224,-6289,-22655,-26418,-18112,-48330,1
2022-03-31 10:00:00,150927,284302,1707,24189,11529,38221,5970,24107,25248,31046,1512,2134,3599,4723,11800,17899,9071,54919,-5798,-622,-133375,-1124,-6099,-22482,-26692,-18137,-45848,1
2022-03-31 11:00:00,160597,279908,1719,23831,11557,38780,5852,23909,25242,30308,1540,2111,3542,4609,11759,17824,12488,55569,-5066,-571,-119311,-1067,-6065,-22112,-27223,-18057,-43081,1
2022-03-31 12:00:00,163771,276462,1720,23886,11860,38741,5919,23833,26167,29507,1524,1989,3353,4402,11737,17782,13473,56659,-3340,-465,-112691,-1049,-6045,-22166,-26881,-17914,-43186,1
2022-03-31 13:00:00,158256,273823,1496,23909,11588,38793,5895,23562,26160,28847,1904,1930,3327,4393,11681,17478,14015,56958,-2687,-26,-115567,-1066,-5797,-22413,-27205,-17667,-42943,1
2022-03-31 14:00:00,155494,270533,1306,23932,9677,37555,5840,23497,25766,28545,1820,1960,3318,4578,11749,17945,14906,57996,-2779,-140,-115039,-1260,-6196,-22626,-27878,-17657,-43090,1
2022-03-31 15:00:00,147022,272113,1089,23729,8950,37442,5429,23420,24372,28317,1902,2080,3041,4614,11688,18081,15223,60194,-3945,-178,-125091,-1573,-6393,-22640,-28492,-17991,-44971,1
2022-03-31 16:00:00,144976,273782,943,23848,9803,39204,5217,24036,20925,28867,1568,2146,2431,4517,11826,18852,15429,59321,-7942,-578,-128806,-2086,-7026,-22905,-29401,-18819,-43892,1
2022-03-31 17:00:00,144512,272740,928,24156,10738,39178,5384,24094,19140,30671,1243,2078,2538,4476,11796,19029,15829,59160,-11531,-835,-128228,-1938,-7233,-23228,-28440,-18710,-43331,1
2022-03-31 18:00:00,144394,265965,962,23245,10068,36165,5455,22634,20365,31765,1264,2066,2611,4313,11495,18452,15622,58399,-11400,-802,-121571,-1702,-6957,-22283,-26097,-17179,-42777,1
2022-03-31 19:00:00,145684,252916,975,21596,8546,32591,5157,21022,19552,29333,1074,2160,2664,4070,11312,17913,15118,55057,-9781,-1086,-107232,-1406,-6601,-20621,-24045,-15865,-39939,1
2022-03-31 20:00:00,146728,240512,974,20664,7930,29865,5012,19619,18571,26496,832,1978,2649,3828,11019,17359,15419,51197,-7925,-1146,-93784,-1179,-6340,-19690,-21935,-14607,-35778,1
2022-03-31 21:00:00,146267,228355,1008,20000,7954,27563,5019,18478,18173,24806,800,1725,2672,3678,10755,16960,16159,48004,-6633,-925,-82088,-1006,-6205,-18992,-19609,-13459,-31845,1
2022-03-31 22:00:00,148534,218826,1003,19008,8270,25790,5095,17926,18668,23229,774,1489,2645,3599,10669,16792,16444,45315,-4561,-715,-70292,-954,-6123,-18005,-17520,-12831,-28871,1
2022-03-31 23:00:00,153201,214342,1009,18085,8575,25055,5092,17659,19349,22369,563,1352,2649,3552,10688,16911,16451,43551,-3020,-789,-61141,-903,-6223,-17076,-16480,-12567,-27100,1
2022-04-01 00:00:00,151126,211435,986,17507,10051,24901,5140,17782,19341,21951,457,1311,2584,3527,10824,17029,15946,42624,-2610,-854,-60309,-943,-6205,-16521,-14850,-12642,-26678,1
2022-04-01 01:00:00,147265,211790,1034,17337,9989,25093,5211,18078,18866,21845,427,1322,2583,3594,11204,17235,15845,42226,-2979,-895,-64525,-1011,-6031,-16303,-15104,-12867,-26381,1
2022-04-01 02:00:00,145711,218104,1064,17897,8915,26516,5293,18884,18979,22331,474,1307,2718,3855,11780,17999,15529,42347,-3352,-833,-72393,-1137,-6219,-16833,-17601,-13591,-26818,1
2022-04-01 03:00:00,143226,234880,1131,19513,8875,31340,5474,20911,18396,24949,447,1317,2837,4431,12078,19323,14837,44303,-6553,-870,-91654,-1594,-7245,-18382,-22465,-15437,-29466,1
2022-04-01 04:00:00,142255,263245,1210,22044,10926,35969,5710,22872,18965,29011,423,1413,2900,4865,12197,20336,14567,49418,-10046,-990,-120990,-1965,-8139,-20834,-25043,-17162,-34851,1
2022-04-01 05:00:00,151771,280387,1476,23246,14423,40080,6332,24122,19494,30964,370,1708,2890,4975,12162,20345,14345,55210,-11470,-1338,-128616,-2085,-8183,-21770,-25657,-17790,-40865,1
2022-04-01 06:00:00,163331,290993,1846,23648,15677,41506,7588,24515,21874,31579,404,2093,3016,4900,12276,19719,14539,58846,-9705,-1689,-127662,-1884,-7443,-21802,-25829,-16927,-44307,1
2022-04-01 07:00:00,168806,295471,2392,23664,16658,41654,8441,24569,23968,31757,475,2281,3521,4885,12304,19010,15082,60042,-7789,-1806,-126665,-1364,-6706,-21272,-24996,-16128,-44960,3
2022-04-01 08:00:00,172308,301481,2796,23537,17133,41125,8993,24882,26042,31463,565,2308,3700,4741,12427,18723,15471,58594,-5421,-1743,-129173,-1041,-6296,-20741,-23992,-15889,-43123,3
2022-04-01 09:00:00,179928,303827,3077,23456,17247,39445,8830,24795,26298,31481,694,2257,3753,4607,12279,18459,15968,55676,-5183,-1563,-123899,-854,-6180,-20379,-22198,-15965,-39708,3
2022-04-01 10:00:00,183127,301020,3221,23249,16291,38493,8709,24731,26634,31127,818,2243,3671,4477,12305,18045,16282,53210,-4493,-1425,-117893,-806,-5740,-20028,-22202,-16022,-36928,3
2022-04-01 11:00:00,182040,293404,3184,22791,15541,38316,8613,24266,27188,30377,1124,2260,3766,4314,12064,17530,16443,52418,-3189,-1136,-111364,-548,-5466,-19607,-22775,-15653,-35975,3
2022-04-01 12:00:00,180898,286566,3014,22788,15769,38580,8510,24110,27475,29391,1127,2184,3687,4375,11929,17245,16533,51608,-1916,-1057,-105668,-688,-5316,-19774,-22811,-15600,-35075,3
2022-04-01 13:00:00,178045,279737,2820,22944,15132,38709,8278,23953,26824,28650,1372,2149,3721,4420,11862,17156,16500,51354,-1826,-777,-101692,-699,-5294,-20124,-23577,-15675,-34854,3
2022-04-01 14:00:00,171195,276184,2506,23078,13262,37383,7705,23619,26493,28437,1168,2150,3819,4593,11975,17413,16622,52511,-1944,-982,-104989,-774,-5438,-20572,-24121,-15914,-35889,3
2022-04-01 15:00:00,162831,278164,1998,22803,11910,36934,6978,23417,25508,28217,1086,2263,3460,4586,11976,17614,17289,55401,-2709,-1177,-115333,-1126,-5638,-20805,-25024,-16439,-38112,3
2022-04-01 16:00:00,155172,276793,1544,23141,11457,38262,6420,23975,21633,28653,858,2257,2990,4369,11892,18194,16850,55318,-7020,-1399,-121621,-1379,-6302,-21597,-26805,-17555,-38468,3
