start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-04-01 17:00:00,150108,273659,1477,23732,11905,38470,6158,23999,18615,30220,632,2155,2854,4292,11759,18266,16466,55455,-11605,-1523,-123551,-1438,-6507,-22255,-26565,-17841,-38989,3
2022-04-01 18:00:00,145514,263779,1537,22940,11019,35520,5736,22363,18877,31697,590,2092,2640,4076,11518,17681,15836,55864,-12820,-1502,-118265,-1436,-6163,-21403,-24501,-16627,-40028,3
2022-04-01 19:00:00,147255,250012,1490,21745,10054,32345,5497,20854,17500,29592,580,2086,2365,3893,11651,17510,15533,52904,-12092,-1506,-102757,-1528,-5859,-20255,-22291,-15357,-37371,1
2022-04-01 20:00:00,141945,240216,1417,20985,9391,29788,5230,19574,16190,27195,498,1888,2268,3755,11500,17084,15472,50017,-11005,-1390,-98271,-1487,-5584,-19568,-20397,-14344,-34545,1
2022-04-01 21:00:00,141104,226680,1321,20156,8824,27429,5108,18506,15008,25691,482,1681,2191,3683,11545,16682,14361,47203,-10683,-1199,-85576,-1492,-5137,-18835,-18605,-13398,-32842,1
2022-04-01 22:00:00,134331,215444,1493,19101,9694,25761,5072,17975,13718,24116,455,1466,1947,3614,11694,16289,13203,44893,-10398,-1011,-81113,-1667,-4595,-17608,-16067,-12903,-31690,1
2022-04-01 23:00:00,127065,208266,1550,18196,10509,25120,4931,17461,12700,22862,552,1341,1785,3573,11602,16230,11606,42762,-10162,-789,-81201,-1788,-4628,-16646,-14611,-12530,-31156,1
2022-04-02 00:00:00,120629,203225,1575,17494,10216,24423,4927,17426,12446,22059,491,1268,1842,3421,11849,16518,10401,40974,-9613,-777,-82596,-1579,-4669,-15919,-14207,-12499,-30573,1
2022-04-02 01:00:00,116740,199691,1509,17210,9868,24516,4930,17439,12573,21737,574,1263,1908,3552,11830,16527,10028,40399,-9164,-689,-82951,-1644,-4697,-15701,-14648,-12509,-30371,1
2022-04-02 02:00:00,114280,198479,1464,17344,10139,25192,5028,17429,12452,21607,572,1226,1956,3636,11977,16670,9122,40449,-9155,-654,-84199,-1680,-4693,-15880,-15053,-12401,-31327,1
2022-04-02 03:00:00,111540,197913,1408,17609,9164,27163,5200,17845,12438,22102,489,1232,1943,3760,12030,17007,9601,40993,-9664,-743,-86373,-1817,-4977,-16201,-17999,-12645,-31392,1
2022-04-02 04:00:00,111219,201851,1496,18539,11463,29569,5320,19011,12920,23171,385,1276,1950,3896,12205,17209,9484,42765,-10251,-891,-90632,-1946,-5004,-17043,-18106,-13691,-33281,1
2022-04-02 05:00:00,112491,215439,1916,19838,14168,32443,6327,20514,13834,24238,385,1395,2118,4087,12293,17837,9061,44659,-10404,-1010,-102948,-1969,-5544,-17922,-18275,-14187,-35598,1
2022-04-02 06:00:00,123660,232892,2570,20756,17258,34316,7802,21579,18231,26514,500,1604,2325,4102,12391,17682,8334,45054,-8283,-1104,-109232,-1777,-5291,-18186,-17058,-13777,-36720,1
2022-04-02 07:00:00,136633,244088,3114,21400,19420,34830,8324,22121,24152,27813,513,1849,2598,4151,12124,17350,8635,43077,-3661,-1336,-107455,-1553,-5226,-18286,-15410,-13797,-34442,1
2022-04-02 08:00:00,151896,252501,3346,21794,18548,33688,8765,22340,28477,27744,670,1961,2448,4136,11865,17221,9114,40638,733,-1291,-100605,-1688,-5356,-18448,-15140,-13575,-31524,0
2022-04-02 09:00:00,160932,254529,3532,21903,18068,31899,8990,22288,29473,27534,712,1986,2269,4040,11476,16606,9888,40277,1939,-1274,-93597,-1771,-5130,-18371,-13831,-13298,-30389,0
2022-04-02 10:00:00,163662,248605,3456,21657,17740,31449,9085,21908,29430,27494,718,1938,2106,3886,11323,16225,9627,39811,1936,-1220,-84943,-1780,-4902,-18201,-13709,-12823,-30184,0
2022-04-02 11:00:00,171501,242783,3143,20996,17045,30396,8877,21284,29132,26866,657,1903,1947,3805,11623,16164,10995,38962,2266,-1246,-71282,-1858,-4541,-17853,-13351,-12407,-27967,0
2022-04-02 12:00:00,164694,235364,2807,20876,15527,30183,8401,20934,29409,25619,579,1809,2013,3782,11658,15938,11550,38196,3790,-1230,-70670,-1769,-4280,-18069,-14656,-12533,-26646,0
2022-04-02 13:00:00,150714,231665,2426,21055,14868,30590,7798,20615,29082,24863,450,1720,1957,3788,12124,15784,12261,38837,4219,-1270,-80951,-1831,-3660,-18629,-15722,-12817,-26576,0
2022-04-02 14:00:00,133423,228752,2117,21427,12255,30273,7255,20623,27856,24611,402,1700,1859,4028,12316,16108,12481,41733,3245,-1298,-95329,-2169,-3792,-19310,-18018,-13368,-29252,0
2022-04-02 15:00:00,119712,231793,1750,21423,12173,31710,6373,20559,25204,24794,283,1792,1712,4111,12423,16979,12020,46196,410,-1509,-112081,-2399,-4556,-19673,-19537,-14186,-34176,0
2022-04-02 16:00:00,111575,234785,1556,21748,12343,34206,5856,21095,19768,25552,301,1920,1571,4021,12378,17429,11332,48227,-5784,-1619,-123210,-2450,-5051,-20192,-21863,-15239,-36895,1
2022-04-02 17:00:00,102078,233024,1544,22477,13007,34674,5948,21234,16091,27286,284,1921,1462,3974,12323,17384,10150,50373,-11195,-1637,-130946,-2512,-5061,-20933,-21667,-15286,-40223,1
2022-04-02 18:00:00,92629,224929,1552,21928,10452,31684,5114,20159,17100,29277,238,1881,1483,3867,12286,17012,8846,51257,-12177,-1643,-132300,-2384,-4726,-20376,-21232,-15045,-42411,1
2022-04-02 19:00:00,84646,216935,1561,20878,9255,29083,4385,19102,16075,27757,159,1934,1420,3706,12120,16489,6485,49289,-11682,-1775,-132289,-2286,-4369,-19317,-19828,-14717,-42804,1
2022-04-02 20:00:00,75582,208042,1599,19919,9315,26852,3892,17871,14459,25609,78,1811,1478,3549,11774,16325,4878,46792,-11150,-1733,-132460,-2071,-4551,-18320,-17537,-13979,-41914,1
2022-04-02 21:00:00,68275,197010,1589,18943,8975,24599,3579,16749,12855,23997,26,1638,1358,3453,11680,15807,3424,44763,-11142,-1612,-128735,-2095,-4127,-17354,-15624,-13170,-41339,1
2022-04-02 22:00:00,61743,187086,1514,17929,8342,23054,3313,16166,11959,22365,15,1452,1511,3351,11333,15631,2624,42604,-10406,-1437,-125343,-1840,-4298,-16415,-14712,-12853,-39980,1
2022-04-02 23:00:00,57299,180111,1537,17202,8088,21951,2995,15646,11181,21209,9,1329,1835,3314,11233,15589,1772,41049,-10028,-1320,-122812,-1479,-4356,-15665,-13863,-12651,-39277,1
2022-04-03 00:00:00,54877,176570,1483,16748,9127,21531,2872,15562,11014,20521,17,1254,1964,3274,11387,15776,1591,40052,-9507,-1237,-121693,-1310,-4389,-15265,-12404,-12690,-38461,1
2022-04-03 01:00:00,57350,176703,1389,16515,9170,21558,2831,15630,10863,20306,31,1260,2076,3325,11501,15985,2033,39742,-9443,-1229,-119353,-1249,-4484,-15126,-12388,-12799,-37709,1
2022-04-03 02:00:00,59827,178082,1380,16792,8380,22088,2754,15636,10748,20209,44,1231,2361,3326,11510,16163,1605,39529,-9461,-1187,-118255,-965,-4653,-15412,-13708,-12882,-37924,3
2022-04-03 03:00:00,58890,175573,1407,17210,8080,22748,2635,15542,10528,20531,79,1206,2459,3468,11679,16211,1985,39593,-10003,-1127,-116683,-1009,-4532,-15803,-14668,-12907,-37608,3
2022-04-03 04:00:00,59888,175491,1549,18002,8118,23347,2622,16231,10641,20964,98,1225,2560,3648,11611,16573,1643,39951,-10323,-1127,-115603,-1088,-4962,-16453,-15229,-13609,-38308,3
2022-04-03 05:00:00,67914,182858,1904,19298,10772,25962,3353,17229,11394,21367,177,1292,2646,3823,11834,17142,2234,40206,-9973,-1115,-114944,-1177,-5308,-17394,-15190,-13876,-37972,1
2022-04-03 06:00:00,79614,196561,2489,20355,13717,28379,4101,18164,16353,23299,266,1413,3182,3872,11931,17027,2166,39330,-6946,-1147,-116947,-690,-5096,-17866,-14662,-14063,-37164,3
2022-04-03 07:00:00,93825,206825,3404,20862,14394,28299,5222,18775,22801,24676,414,1603,3603,3892,11876,16614,2925,37211,-1875,-1189,-113000,-289,-4738,-17458,-13905,-13553,-34286,3
2022-04-03 08:00:00,123965,216956,4386,20711,14994,28195,5877,19274,25794,25196,537,1757,4003,3865,11996,16001,3394,35586,598,-1220,-92991,138,-4005,-16325,-13201,-13397,-32192,0
2022-04-03 09:00:00,140147,224862,5111,20034,15658,28461,5711,19066,26907,25487,902,1819,3937,3783,12036,15546,3072,35756,1420,-917,-84715,154,-3510,-14923,-12803,-13355,-32684,0
2022-04-03 10:00:00,154904,220764,5263,19187,15904,27699,5954,19245,27089,26142,1278,1827,4090,3729,12109,15308,3327,36647,947,-549,-65860,361,-3199,-13924,-11795,-13291,-33320,0
2022-04-03 11:00:00,167566,215508,5034,18629,14722,26612,5599,18831,26798,26083,1036,1843,4498,3856,12150,15131,3435,35993,715,-807,-47942,642,-2981,-13595,-11890,-13232,-32558,0
2022-04-03 12:00:00,168200,211883,4754,18521,13439,25616,5393,18415,26534,24610,1800,1698,3954,3983,12294,15016,3728,35675,1924,102,-43683,-29,-2722,-13767,-12177,-13022,-31947,0
2022-04-03 13:00:00,164883,208094,4271,18616,10927,25918,5029,18303,25891,23993,1848,1641,3999,4105,12295,15333,3869,36056,1898,207,-43211,-106,-3038,-14345,-14991,-13274,-32187,0
2022-04-03 14:00:00,151616,208808,3512,19104,8716,26723,4174,18465,25350,23632,2070,1694,4373,4363,12662,16061,4205,38452,1718,376,-57192,10,-3399,-15592,-18007,-14291,-34247,0
2022-04-03 15:00:00,125242,216757,2469,19731,6656,28341,3122,19048,24278,24133,2200,1873,4110,4463,12938,16682,3880,43391,145,327,-91515,-353,-3744,-17262,-21685,-15926,-39511,1
2022-04-03 16:00:00,115952,220514,1433,20933,6069,30715,3039,19949,20978,25243,2405,1982,4108,4359,13077,17221,3948,46429,-4265,423,-104562,-251,-4144,-19500,-24646,-16910,-42481,1
2022-04-03 17:00:00,111707,223289,985,22321,7428,32390,3697,20288,19162,27723,2412,1926,4187,4209,13106,17173,3832,49100,-8561,486,-111582,-22,-4067,-21336,-24962,-16591,-45268,1
2022-04-03 18:00:00,109615,222381,867,22140,5791,30605,3679,19404,19753,29804,2242,1862,4239,4071,13077,16916,3842,50416,-10051,380,-112766,168,-3839,-21273,-24814,-15725,-46574,1
2022-04-03 19:00:00,110879,219818,877,21097,4977,28246,3913,18527,19212,28210,2340,1835,4431,3808,12471,16092,4734,49185,-8998,505,-108939,623,-3621,-20220,-23269,-14614,-44451,3
2022-04-03 20:00:00,116236,215400,835,20082,4443,26001,4429,17458,18886,25811,2614,1635,4340,3671,12083,15467,7258,46835,-6925,979,-99164,669,-3384,-19247,-21558,-13029,-39577,1
2022-04-03 21:00:00,119996,202810,794,19097,3489,23445,4572,16595,17887,23783,2667,1427,4465,3484,11771,15081,9527,44071,-5896,1240,-82814,981,-3310,-18303,-19956,-12023,-34544,1
2022-04-03 22:00:00,123589,194879,745,18066,3418,22121,4732,16285,17181,22199,1191,1219,4516,3392,11293,14841,11941,42234,-5018,-28,-71290,1124,-3548,-17321,-18703,-11553,-30293,3
2022-04-03 23:00:00,134209,191613,662,17345,3528,21511,4829,16120,16691,21468,0,1112,4993,3281,11111,14587,14021,40840,-4777,-1112,-57404,1712,-3476,-16683,-17983,-11291,-26819,3
2022-04-04 00:00:00,143959,192070,640,16910,3712,21380,5009,16145,16565,21044,0,1050,4970,3283,11331,14640,16009,40317,-4479,-1050,-48111,1687,-3309,-16270,-17668,-11136,-24308,3
2022-04-04 01:00:00,147830,195942,634,16915,3448,21808,5240,16592,15884,21069,0,1077,4928,3447,11772,14931,16704,40220,-5185,-1077,-48112,1481,-3159,-16281,-18360,-11352,-23516,3
2022-04-04 02:00:00,151815,204114,673,17760,3113,23858,5365,17732,15764,21981,0,1032,5074,3683,12361,15766,16953,40647,-6217,-1032,-52299,1391,-3405,-17087,-20745,-12367,-23694,3
2022-04-04 03:00:00,155171,223045,747,19918,4405,29701,5653,20379,14491,25306,0,1042,5192,4225,13448,17514,15528,42717,-10815,-1042,-67874,967,-4066,-19171,-25296,-14726,-27189,3
2022-04-04 04:00:00,176776,253595,911,22799,6080,34795,6451,22529,14889,29448,0,1153,5886,4756,13272,18842,15369,47804,-14559,-1153,-76819,1130,-5570,-21888,-28715,-16078,-32435,3
2022-04-04 05:00:00,194091,272028,1730,23357,9628,39383,7270,23373,17081,32008,0,1456,6132,5103,13418,19363,15267,53423,-14927,-1456,-77937,1029,-5945,-21627,-29755,-16103,-38156,3
2022-04-04 06:00:00,213115,281351,3087,22749,12383,40731,8669,23623,18612,32978,0,1851,6423,5242,13348,19294,15442,56503,-14366,-1851,-68236,1181,-5946,-19662,-28348,-14954,-41061,3
2022-04-04 07:00:00,242439,284159,4533,21937,11334,40376,10139,23336,20924,33717,0,2032,5825,5367,13277,19473,15510,57025,-12793,-2032,-41720,458,-6196,-17404,-29042,-13197,-41515,3
2022-04-04 08:00:00,263129,288865,5202,21424,11225,40226,10760,23372,22007,33607,0,2105,6076,5411,13171,19458,15542,57467,-11600,-2105,-25736,665,-6287,-16222,-29001,-12612,-41925,3
2022-04-04 09:00:00,274951,293213,6021,21207,11575,38707,11282,23436,22514,33550,0,2144,6248,5352,12995,19520,15573,58010,-11036,-2144,-18262,896,-6525,-15186,-27132,-12154,-42437,3
2022-04-04 10:00:00,280453,293390,5957,21220,11147,38403,11292,23347,21687,33232,0,2133,6181,5324,12730,19306,15689,57866,-11545,-2133,-12937,857,-6576,-15263,-27256,-12055,-42177,3
2022-04-04 11:00:00,279024,291077,5948,20955,11625,39291,10904,23020,20719,32884,0,2116,6630,5160,12796,19136,15626,57788,-12165,-2116,-12053,1470,-6340,-15007,-27666,-12116,-42162,3
2022-04-04 12:00:00,270394,287421,5527,21155,11046,38894,10653,23289,19918,32045,0,2023,6168,5082,12793,18802,15555,57852,-12127,-2023,-17027,1086,-6009,-15628,-27848,-12636,-42297,3
2022-04-04 13:00:00,266883,281875,4860,21637,9755,38222,9908,23189,19683,31425,0,2004,6493,5022,13195,18801,15271,58063,-11742,-2004,-14992,1471,-5606,-16777,-28467,-13281,-42792,3
2022-04-04 14:00:00,256307,278060,3680,22380,7891,37038,9194,23299,19104,31145,0,2048,6439,5199,14077,18944,14576,58477,-12041,-2048,-21753,1240,-4867,-18700,-29147,-14105,-43901,3
2022-04-04 15:00:00,233733,277673,2256,22848,6306,36702,8425,23288,19202,30882,0,2215,6342,5009,14479,18917,14028,60236,-11680,-2215,-43940,1333,-4438,-20592,-30396,-14863,-46208,3
2022-04-04 16:00:00,218822,279534,1264,23692,6229,38533,8241,24131,18556,31656,0,2238,6039,4850,14887,18566,13769,58918,-13100,-2238,-60712,1189,-3679,-22428,-32304,-15890,-45149,3
2022-04-04 17:00:00,215752,280058,1096,24759,7346,39576,8400,24289,18732,33418,0,2042,5617,4712,15050,17648,12818,58374,-14686,-2042,-64306,905,-2598,-23663,-32230,-15889,-45556,3
2022-04-04 18:00:00,209442,268079,1332,24253,5682,36821,7981,22648,19368,34349,0,1993,5758,4479,15113,16983,11755,56617,-14981,-1993,-58637,1279,-1870,-22921,-31139,-14667,-44862,3
2022-04-04 19:00:00,200041,255154,1493,22679,4627,33233,7657,21007,18260,31437,0,1976,5563,4228,14752,16556,11358,53491,-13177,-1976,-55113,1335,-1804,-21186,-28606,-13350,-42133,3
2022-04-04 20:00:00,191517,241960,1457,21681,4700,30065,7650,19545,16495,28107,0,1777,5345,4051,14501,16036,10526,49750,-11612,-1777,-50443,1294,-1535,-20224,-25365,-11895,-39224,3
2022-04-04 21:00:00,190579,229511,1329,20937,4181,27478,7640,18497,14878,26125,0,1539,5371,3781,12310,16037,9788,46612,-11247,-1539,-38932,1590,-3727,-19608,-23297,-10857,-36824,3
2022-04-04 22:00:00,192235,219474,1194,20036,4011,25838,7574,18015,14478,24499,0,1285,5331,3661,11934,15978,9433,43659,-10021,-1285,-27239,1670,-4044,-18842,-21827,-10441,-34226,3
2022-04-04 23:00:00,188001,212531,1066,19240,4193,25064,7510,17723,14961,23494,0,1179,5070,3676,11798,15937,8729,41681,-8533,-1179,-24530,1394,-4139,-18174,-20871,-10213,-32952,3
2022-04-05 00:00:00,183155,208549,1018,18609,4377,24798,7486,17768,14976,23141,0,1138,5141,3570,11838,16063,8105,40679,-8165,-1138,-25394,1571,-4225,-17591,-20421,-10282,-32574,3
2022-04-05 01:00:00,172565,208929,904,18469,4374,25256,7415,18153,14303,23160,0,1148,4943,3574,12082,16352,7580,40183,-8857,-1148,-36364,1369,-4270,-17565,-20882,-10738,-32603,3
2022-04-05 02:00:00,161631,216008,784,19139,4500,27285,7375,18992,14109,23862,0,1110,4679,3785,13451,17645,7448,40809,-9753,-1110,-54377,894,-4194,-18355,-22785,-11617,-33361,3
2022-04-05 03:00:00,151170,230527,755,20877,4787,31983,7462,21156,12527,26629,0,1084,4541,4342,14659,19203,7110,43172,-14102,-1084,-79357,199,-4544,-20122,-27196,-13694,-36062,3
2022-04-05 04:00:00,148414,257874,1022,23416,7254,37019,7542,23151,13219,30481,0,1211,4404,4859,14577,20212,7194,48267,-17262,-1211,-109460,-455,-5635,-22394,-29765,-15609,-41073,3
2022-04-05 05:00:00,149138,274865,2034,23887,12042,41057,7996,24134,14187,32880,0,1517,4432,4957,14436,20593,6985,53998,-18693,-1517,-125727,-525,-6157,-21853,-29015,-16138,-47013,3
2022-04-05 06:00:00,150460,281988,3464,23053,13350,41684,8437,24399,14582,34121,0,1933,4807,4911,14324,20542,7133,56557,-19539,-1933,-131528,-104,-6218,-19589,-28334,-15962,-49424,3
2022-04-05 07:00:00,150429,287549,4643,22419,13767,40554,8473,24050,15210,34794,0,2116,5021,4921,14183,19776,7901,56577,-19584,-2116,-137120,100,-5593,-17776,-26787,-15577,-48676,3
2022-04-05 08:00:00,148668,290731,5292,22028,14640,39584,8644,24212,15221,34557,0,2164,4927,4845,14111,19148,8549,55565,-19336,-2164,-142063,82,-5037,-16736,-24944,-15568,-47016,3
2022-04-05 09:00:00,151568,290195,5391,22122,15251,37557,8982,24103,15507,34601,0,2169,5087,4719,14037,18259,9310,54083,-19094,-2169,-138627,368,-4222,-16731,-22306,-15121,-44773,3
2022-04-05 10:00:00,149258,288147,5359,21904,15437,36998,9445,24240,15863,34409,0,2154,5097,4733,14086,17806,10036,51794,-18546,-2154,-138889,364,-3720,-16545,-21561,-14795,-41758,3
2022-04-05 11:00:00,147159,282839,5374,21490,14943,37622,8985,23702,15446,33602,0,2151,5196,4589,14316,17803,10843,51379,-18156,-2151,-135680,607,-3487,-16116,-22679,-14717,-40536,3
2022-04-05 12:00:00,143563,276979,5316,21462,13866,37750,8537,23838,14058,32645,0,2072,5344,4508,14514,18237,10848,51599,-18587,-2072,-133416,836,-3723,-16146,-23884,-15301,-40751,3
2022-04-05 13:00:00,136097,272202,5032,21618,12005,37528,7301,23487,12711,31835,0,2027,5165,4543,14561,18368,11096,53092,-19124,-2027,-136105,622,-3807,-16586,-25523,-16186,-41996,3
2022-04-05 14:00:00,131097,267845,3451,22096,9001,36661,5962,23419,11815,31359,0,2077,4783,4784,14424,18605,10380,54754,-19544,-2077,-136748,-1,-4181,-18645,-27660,-17457,-44374,3
2022-04-05 15:00:00,124278,268367,1955,22598,5768,36505,4640,23314,11569,30972,0,2216,4173,4705,14249,18769,9752,57519,-19403,-2216,-144089,-532,-4520,-20643,-30737,-18674,-47767,3
2022-04-05 16:00:00,122032,270066,924,23476,5241,38467,3838,24004,11762,31616,0,1142,3394,4575,14081,19179,9639,56913,-19854,-1142,-148034,-1181,-5098,-22552,-33226,-20166,-47274,1
2022-04-05 17:00:00,124482,270357,671,24641,6056,39804,3506,24224,12716,33342,0,1028,2774,4488,14024,19338,10986,56861,-20626,-1028,-145875,-1714,-5314,-23970,-33748,-20718,-45875,1
2022-04-05 18:00:00,125158,261574,674,24154,4732,36912,3385,22760,13186,34370,0,2013,2310,4306,13580,18337,10708,56229,-21184,-2013,-136416,-1996,-4757,-23480,-32180,-19375,-45521,3
2022-04-05 19:00:00,128225,248376,703,22605,4040,33324,3489,21134,12267,31591,0,2018,1937,4039,13308,17883,10798,53001,-19324,-2018,-120151,-2102,-4575,-21902,-29284,-17645,-42203,1
2022-04-05 20:00:00,131494,234658,718,21667,3658,30226,3635,19690,10949,28648,0,1834,1658,3789,13040,17249,10169,49113,-17699,-1834,-103164,-2131,-4209,-20949,-26568,-16055,-38944,1
2022-04-05 21:00:00,129657,219670,745,20943,3298,27448,3579,18508,9456,26515,0,1590,1367,3641,12697,16869,10845,46042,-17059,-1590,-90013,-2274,-4172,-20198,-24150,-14929,-35197,1
2022-04-05 22:00:00,130129,204481,755,20031,3087,25724,3495,17922,8345,24696,0,1360,1206,3554,12517,16579,12698,43125,-16351,-1360,-74352,-2348,-4062,-19276,-22637,-14427,-30427,1
2022-04-05 23:00:00,132609,196692,751,19050,3259,24958,3286,17652,6982,23834,0,1198,1073,3511,12507,16288,13185,41485,-16852,-1198,-64083,-2438,-3781,-18299,-21699,-14366,-28300,1
2022-04-06 00:00:00,141178,194674,725,18415,3116,24711,3007,17686,6407,23206,0,1131,1147,3546,12536,16389,13346,40574,-16799,-1131,-53496,-2399,-3853,-17690,-21595,-14679,-27228,1
2022-04-06 01:00:00,146488,195956,717,18285,3055,25043,2864,18111,6262,23242,0,1133,1422,3591,12840,16741,13859,40075,-16980,-1133,-49468,-2169,-3901,-17568,-21988,-15247,-26216,1
2022-04-06 02:00:00,156015,205509,778,18937,3128,27009,2585,18860,6891,23858,0,1120,1613,3812,12772,17255,14165,40452,-16967,-1120,-49494,-2199,-4483,-18159,-23881,-16275,-26287,1
2022-04-06 03:00:00,158686,222341,794,20561,3899,31545,2684,20946,7439,26221,0,1140,2327,4403,12916,18476,14509,42640,-18782,-1140,-63655,-2076,-5560,-19767,-27646,-18262,-28131,1
2022-04-06 04:00:00,171006,249372,1048,22918,6598,36371,3211,22956,9374,30047,0,1266,2927,4959,13095,19740,14638,47668,-20673,-1266,-78366,-2032,-6645,-21870,-29773,-19745,-33030,1
2022-04-06 05:00:00,183119,267576,2075,23244,10227,40043,4021,23900,11319,32269,0,1562,3699,5148,12751,19785,14558,53075,-20950,-1562,-84457,-1449,-7034,-21169,-29816,-19879,-38517,3
2022-04-06 06:00:00,193381,278411,3508,22351,11608,40531,4416,24067,13095,33526,0,1963,4505,5083,12490,19534,14721,56231,-20431,-1963,-85030,-578,-7044,-18843,-28923,-19651,-41510,3
2022-04-06 07:00:00,207517,283081,5149,21125,12601,39661,4865,23814,15000,33743,0,2103,5295,5014,12255,19462,14650,56586,-18743,-2103,-75564,281,-7207,-15976,-27060,-18949,-41936,3
2022-04-06 08:00:00,222757,288945,6193,20238,13046,38698,5518,24177,16391,33527,0,2112,5799,5168,12056,19242,14873,55615,-17136,-2112,-66188,631,-7186,-14045,-25652,-18659,-40742,3
2022-04-06 09:00:00,246552,292722,6671,19911,13111,36827,6333,24184,17316,33138,0,1063,6013,5118,11997,18802,15075,55142,-15822,-1063,-46170,895,-6805,-13240,-23716,-17851,-40067,3
2022-04-06 10:00:00,264313,293736,6678,19745,13947,36559,6528,23971,18845,32671,0,0,6091,5028,11824,18223,15128,54254,-13826,0,-29423,1063,-6399,-13067,-22612,-17443,-39126,3
2022-04-06 11:00:00,266893,287968,6822,19326,13561,37637,6338,23507,19840,31884,0,1005,5672,4900,11609,17699,15350,53967,-12044,-1005,-21075,772,-6090,-12504,-24076,-17169,-38617,3
2022-04-06 12:00:00,264464,281687,6447,19428,11868,37610,6593,23481,21593,30896,0,1940,5519,4814,11665,18095,15422,54288,-9303,-1940,-17223,705,-6430,-12981,-25742,-16888,-38866,3
2022-04-06 13:00:00,256842,276681,5716,19926,9903,37567,6396,22862,24564,30128,0,951,5511,4897,11719,18303,15409,55040,-5564,-951,-19839,614,-6584,-14210,-27664,-16466,-39631,3
2022-04-06 14:00:00,237352,271176,4423,20629,7444,36933,6107,23140,25971,29616,0,1027,5548,5054,11751,18684,15516,56437,-3645,-1027,-33824,494,-6933,-16206,-29489,-17033,-40921,3
2022-04-06 15:00:00,207666,270435,2645,21338,6282,37459,5784,23107,25099,29231,0,2125,5378,5020,11763,18462,15541,58433,-4132,-2125,-62769,358,-6699,-18693,-31177,-17323,-42892,3
2022-04-06 16:00:00,188880,270507,1323,22482,7354,39533,5724,23725,19697,29651,0,2169,4793,4718,11927,18502,15525,57288,-9954,-2169,-81627,75,-6575,-21159,-32179,-18001,-41763,3
2022-04-06 17:00:00,185416,272788,1073,23924,7937,39903,5885,24058,14953,31591,0,2030,4289,4494,12213,18689,15483,56969,-16638,-2030,-87372,-205,-6476,-22851,-31966,-18173,-41486,3
2022-04-06 18:00:00,181938,264177,1162,23718,5562,36837,5909,22589,14280,33074,0,1977,4018,4230,12361,18279,15450,55868,-18794,-1977,-82239,-212,-5918,-22556,-31275,-16680,-40418,3
2022-04-06 19:00:00,182300,252997,1137,22273,5310,33058,5656,20865,14036,30655,0,2001,3535,4039,12262,17507,15467,53262,-16619,-2001,-70697,-504,-5245,-21136,-27748,-15209,-37795,3
2022-04-06 20:00:00,186944,237245,1097,21326,6065,29769,5439,19404,12795,27830,0,1822,3227,3825,11874,16515,15389,49508,-15035,-1822,-50301,-598,-4641,-20229,-23704,-13965,-34119,3
2022-04-06 21:00:00,191932,223690,1091,20566,6506,27302,5459,18298,13124,25653,0,1548,3077,3793,12187,16129,15293,46449,-12529,-1548,-31758,-716,-3942,-19475,-20796,-12839,-31156,3
2022-04-06 22:00:00,194334,211697,938,19472,6647,25621,5505,17600,13325,24026,0,1297,2759,3735,12003,16051,15218,43486,-10701,-1297,-17363,-976,-4048,-18534,-18974,-12095,-28268,3
2022-04-06 23:00:00,194532,204844,775,18493,7607,24892,5598,17384,14039,23036,0,1134,2375,3655,11725,15881,15267,41676,-8997,-1134,-10312,-1280,-4156,-17718,-17285,-11786,-26409,1
2022-04-07 00:00:00,193348,203302,736,17830,7675,24756,5618,17435,14733,22713,0,1058,2280,3511,11745,15833,15333,40731,-7980,-1058,-9954,-1231,-4088,-17094,-17081,-11817,-25398,1
