start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-04-07 01:00:00,193978,206870,797,17582,7750,24958,5705,17730,15519,22760,0,1068,2264,3534,11613,16019,15252,40395,-7241,-1068,-12892,-1270,-4406,-16785,-17208,-12025,-25143,1
2022-04-07 02:00:00,194705,213858,927,18285,7126,26599,5728,18267,16092,23345,0,1063,2695,3733,11898,16729,15222,40923,-7253,-1063,-19153,-1038,-4831,-17358,-19473,-12539,-25701,3
2022-04-07 03:00:00,197098,228643,1060,19951,7273,31168,5935,20338,15778,26052,0,1110,3021,4294,12103,17880,15111,42904,-10274,-1110,-31545,-1273,-5777,-18891,-23895,-14403,-27793,1
2022-04-07 04:00:00,208985,256089,1364,22435,9354,35879,6412,22164,16775,29772,0,1249,3549,4802,12601,19183,15044,47962,-12997,-1249,-47104,-1253,-6582,-21071,-26525,-15752,-32918,1
2022-04-07 05:00:00,220954,272927,1840,23456,13968,40101,6905,22524,18255,31652,0,1517,3891,5077,12667,19401,13465,53643,-13397,-1517,-51973,-1186,-6734,-21616,-26133,-15619,-40178,3
2022-04-07 06:00:00,235785,283009,2014,23425,15548,41143,7821,22288,22046,32196,0,1934,3775,5121,12820,19447,13965,57939,-10150,-1934,-47224,-1346,-6627,-21411,-25595,-14467,-43974,3
2022-04-07 07:00:00,243577,285734,2403,23191,15082,40194,8892,21680,25287,31879,0,2142,3807,5173,12825,19144,14395,56691,-6592,-2142,-42157,-1366,-6319,-20788,-25112,-12788,-42296,3
2022-04-07 08:00:00,249052,290762,3357,22763,16656,39449,9646,21660,27638,31454,0,2196,4108,5139,12982,19085,14056,50070,-3816,-2196,-41710,-1031,-6103,-19406,-22793,-12014,-36014,3
2022-04-07 09:00:00,255160,291846,4219,22125,17876,37410,10310,22093,29439,31023,0,2144,4426,5203,13190,19037,15572,48298,-1584,-2144,-36686,-777,-5847,-17906,-19534,-11783,-32726,3
2022-04-07 10:00:00,257632,291541,4591,21568,18729,37199,10297,21905,31133,30683,0,2118,4579,5017,13463,19233,15785,46424,450,-2118,-33909,-438,-5770,-16977,-18470,-11608,-30639,0
2022-04-07 11:00:00,257501,286620,4719,20849,18986,37477,10283,21793,31234,30026,0,2069,4446,4862,13523,19100,15658,45259,1208,-2069,-29119,-416,-5577,-16130,-18491,-11510,-29601,0
2022-04-07 12:00:00,250443,284395,4671,20804,19261,37648,9999,21828,31286,29331,0,1947,4429,4695,13590,19137,15243,46701,1955,-1947,-33952,-266,-5547,-16133,-18387,-11829,-31458,0
2022-04-07 13:00:00,247705,278471,4139,20904,18608,37932,9688,22075,30898,28880,0,1898,4042,4729,13432,18552,15428,48927,2018,-1898,-30766,-687,-5120,-16765,-19324,-12387,-33499,0
2022-04-07 14:00:00,242902,272780,3436,21156,14884,36832,9027,22448,30145,28537,0,1911,3881,4908,13389,18678,15407,52143,1608,-1911,-29878,-1027,-5289,-17720,-21948,-13421,-36736,0
2022-04-07 15:00:00,235540,275363,2437,21390,11487,36438,8029,22326,28346,28205,0,2077,4131,4843,13507,18503,15518,55371,141,-2077,-39823,-712,-4996,-18953,-24951,-14297,-39853,0
2022-04-07 16:00:00,225808,275425,1426,22398,11010,37787,7541,23109,23675,28703,0,2149,4045,4679,13985,18599,15089,55715,-5028,-2149,-49617,-634,-4614,-20972,-26777,-15568,-40626,3
2022-04-07 17:00:00,221347,275891,1395,23769,11213,38771,7383,23529,19999,30518,0,2084,4719,4581,14063,18607,14908,56683,-10519,-2084,-54544,138,-4544,-22374,-27558,-16146,-41775,3
2022-04-07 18:00:00,213768,267551,1407,23511,10632,36237,7034,22190,19166,32010,0,2069,5373,4439,13704,18043,15104,56577,-12844,-2069,-53783,934,-4339,-22104,-25605,-15156,-41473,3
2022-04-07 19:00:00,210258,252531,1263,22098,9685,32972,6830,20443,18378,29663,0,2129,5472,4216,13058,16829,14917,53733,-11285,-2129,-42273,1256,-3771,-20835,-23287,-13613,-38816,3
2022-04-07 20:00:00,208293,239340,1055,21110,9771,29831,6913,19204,17074,26982,0,1974,4944,3987,12266,15616,14884,50190,-9908,-1974,-31047,957,-3350,-20055,-20060,-12291,-35306,3
2022-04-07 21:00:00,211809,227433,919,20255,9736,27617,6910,18011,16812,25499,0,1702,4720,3801,10294,15053,14762,47188,-8687,-1702,-15624,919,-4759,-19336,-17881,-11101,-32426,3
2022-04-07 22:00:00,208925,217006,996,19209,9520,26062,7079,17501,16626,23995,0,1481,4662,3770,10211,15112,14246,44499,-7369,-1481,-8081,892,-4901,-18213,-16542,-10422,-30253,3
2022-04-07 23:00:00,209395,209812,1100,18235,9401,25189,7078,17254,16738,22899,0,1349,4664,3809,10403,14920,13481,42625,-6161,-1349,-417,855,-4517,-17135,-15788,-10176,-29144,3
2022-04-08 00:00:00,205824,207795,1218,17478,9213,24912,7039,17236,17222,22371,0,1282,4654,3797,11118,15490,12274,41469,-5149,-1282,-1971,857,-4372,-16260,-15699,-10197,-29195,3
2022-04-08 01:00:00,202312,209919,1274,17343,8928,25169,7196,17576,17384,22417,0,1296,4710,3818,12298,16308,11454,41164,-5033,-1296,-7607,892,-4010,-16069,-16241,-10380,-29710,3
2022-04-08 02:00:00,195351,216622,1357,17927,8477,26583,7270,18135,17341,23020,0,1264,5117,3984,13584,17121,11221,41547,-5679,-1264,-21271,1133,-3537,-16570,-18106,-10865,-30326,3
2022-04-08 03:00:00,187855,231610,1558,19522,9055,30666,7428,20172,16988,25536,0,1278,4765,4495,14685,18092,9740,43758,-8548,-1278,-43755,270,-3407,-17964,-21611,-12744,-34018,3
2022-04-08 04:00:00,184799,257145,1854,21823,10896,35221,7754,22078,17930,28798,0,1394,5213,4913,15229,19415,9085,48401,-10868,-1394,-72346,300,-4186,-19969,-24325,-14324,-39316,3
2022-04-08 05:00:00,186065,271776,2523,22547,14714,39142,8449,22650,19724,30506,0,1656,5686,5073,15191,19692,7726,52245,-10782,-1656,-85711,613,-4501,-20024,-24428,-14201,-44519,3
2022-04-08 06:00:00,192318,278449,3529,21992,17195,40076,9246,22886,23100,31036,0,2051,5935,5022,15173,19843,6826,52468,-7936,-2051,-86131,913,-4670,-18463,-22881,-13640,-45642,3
2022-04-08 07:00:00,199400,280702,4280,21284,18331,39535,9950,23043,25462,31005,0,2263,5961,5061,15261,19929,5835,51125,-5543,-2263,-81302,900,-4668,-17004,-21204,-13093,-45290,3
2022-04-08 08:00:00,201908,282900,4849,20886,19697,38822,9939,22857,27338,30810,0,2281,5682,5134,15318,19918,5158,48867,-3472,-2281,-80992,548,-4600,-16037,-19125,-12918,-43709,3
2022-04-08 09:00:00,196310,276892,5168,20576,19975,36928,10746,23234,29523,30528,0,2224,5534,4902,15118,19950,3645,48802,-1005,-2224,-80582,632,-4832,-15408,-16953,-12488,-45157,3
2022-04-08 10:00:00,181797,276559,4970,20459,19877,36003,10691,22532,31307,30315,0,2187,5492,4799,14844,19721,4708,48185,992,-2187,-94762,693,-4877,-15489,-16126,-11841,-43477,0
2022-04-08 11:00:00,167518,270131,4401,20401,19418,36589,10469,22112,31951,30032,0,2151,5244,4635,14445,19375,4689,47834,1919,-2151,-102613,609,-4930,-16000,-17171,-11643,-43145,0
2022-04-08 12:00:00,157220,265362,4111,20544,17507,36410,9464,22018,30560,29108,0,2031,5605,4447,14314,19186,4433,46499,1452,-2031,-108142,1158,-4872,-16433,-18903,-12554,-42066,0
2022-04-08 13:00:00,144552,258219,4100,20803,16565,36272,8172,22250,28425,28526,0,1922,5704,4478,13990,19377,4715,45977,-101,-1922,-113667,1226,-5387,-16703,-19707,-14078,-41262,3
2022-04-08 14:00:00,133174,258882,3493,21252,14069,35834,6715,22566,26236,28200,0,1903,5455,4566,13409,19442,5494,47821,-1964,-1903,-125708,889,-6033,-17759,-21765,-15851,-42327,3
2022-04-08 15:00:00,125531,260321,2290,21521,11348,35248,5473,22434,24068,28023,0,1958,5291,4652,13685,19189,6355,51807,-3955,-1958,-134790,639,-5504,-19231,-23900,-16961,-45452,3
2022-04-08 16:00:00,115661,258722,1509,22204,10725,37017,4766,23191,21145,28462,0,2014,4805,4442,13055,19195,8099,53115,-7317,-2014,-143061,363,-6140,-20695,-26292,-18425,-45016,3
2022-04-08 17:00:00,108717,257282,1677,23108,11400,37686,4519,23519,19817,29782,0,1953,4769,4188,12654,18906,9743,54384,-9965,-1953,-148565,581,-6252,-21431,-26286,-19000,-44641,3
2022-04-08 18:00:00,106884,248018,1769,22651,9310,34944,4173,21981,19310,30815,0,1941,4752,4027,12241,18251,9739,55117,-11505,-1941,-141134,725,-6010,-20882,-25634,-17808,-45378,3
2022-04-08 19:00:00,107873,235867,1729,21400,8680,32051,3678,20465,18058,28544,0,2002,4747,3935,11447,17775,9509,52632,-10486,-2002,-127994,812,-6328,-19671,-23371,-16787,-43123,3
2022-04-08 20:00:00,106236,224464,1439,20512,8481,29064,3321,19214,15902,26343,0,1878,4699,3727,10992,17291,9436,49541,-10441,-1878,-118228,972,-6299,-19073,-20583,-15893,-40105,3
2022-04-08 21:00:00,108289,210206,1039,19811,8632,26976,3012,18175,15048,24878,0,1666,4842,3572,11435,16977,11244,46831,-9830,-1666,-101917,1270,-5542,-18772,-18344,-15163,-35587,3
2022-04-08 22:00:00,111824,200379,1085,18775,8710,25428,2855,17511,12734,23478,0,1458,5092,3470,11512,16672,11086,43942,-10744,-1458,-88555,1622,-5160,-17690,-16718,-14656,-32856,3
2022-04-08 23:00:00,119137,194543,1310,17679,8793,24491,2830,16892,11951,22334,0,1306,5272,3400,11469,16465,11131,41959,-10383,-1306,-75406,1872,-4996,-16369,-15698,-14062,-30828,3
2022-04-09 00:00:00,131570,193150,1500,16930,8727,24178,3059,16819,11018,21638,0,1236,5285,3357,11734,16452,11899,40855,-10620,-1236,-61580,1928,-4718,-15430,-15451,-13760,-28956,3
2022-04-09 01:00:00,135228,193869,1475,16697,8483,24080,3209,16857,10815,21419,0,1251,5385,3387,12004,16323,11713,40271,-10604,-1251,-58641,1998,-4319,-15222,-15597,-13648,-28558,3
2022-04-09 02:00:00,143683,198269,1438,16887,8446,24731,3423,16848,10912,21328,0,1206,5383,3529,12176,16461,11537,40106,-10416,-1206,-54586,1854,-4285,-15449,-16285,-13425,-28569,3
2022-04-09 03:00:00,150061,200073,1415,17147,8833,26368,3906,17423,11372,21931,0,1191,5426,3535,12358,16462,11111,40421,-10559,-1191,-50012,1891,-4104,-15732,-17535,-13517,-29310,3
2022-04-09 04:00:00,150065,202964,1232,18191,10153,28513,4403,18663,10850,22732,0,1268,5334,3933,12660,16801,11903,42392,-11882,-1268,-52899,1401,-4141,-16959,-18360,-14260,-30489,3
2022-04-09 05:00:00,159757,215071,1617,19533,12374,30587,5200,19920,11455,23884,0,1394,5557,4113,12660,17078,12218,43479,-12429,-1394,-55314,1444,-4418,-17916,-18213,-14720,-31261,3
2022-04-09 06:00:00,179183,229532,2086,20749,14750,31659,6861,20751,13944,25734,0,1626,6059,4232,12796,17169,11504,43227,-11790,-1626,-50349,1827,-4373,-18663,-16909,-13890,-31723,3
2022-04-09 07:00:00,207240,241500,2667,21443,16178,31238,8142,20803,15619,26924,0,1859,6434,4279,11751,16801,11087,42565,-11305,-1859,-34260,2155,-5050,-18776,-15060,-12661,-31478,3
2022-04-09 08:00:00,228951,247036,3066,21843,18146,30439,8870,20726,16412,26932,0,1935,6197,4295,10597,16949,10249,40219,-10520,-1935,-18085,1902,-6352,-18777,-12293,-11856,-29970,3
2022-04-09 09:00:00,244109,248677,2971,22170,19141,29542,9203,20474,17226,26631,0,1930,5763,4258,10131,16780,10922,38857,-9405,-1930,-4568,1505,-6649,-19199,-10401,-11271,-27935,3
2022-04-09 10:00:00,252593,243676,2959,21799,19647,29129,9093,20055,17761,26587,0,1915,6026,4134,10008,16627,10239,37168,-8826,-1915,8917,1892,-6619,-18840,-9482,-10962,-26929,2
2022-04-09 11:00:00,242537,235483,3114,20876,19566,28778,9012,19602,18207,26120,0,1886,5332,4063,9839,16554,9593,35828,-7913,-1886,7054,1269,-6715,-17762,-9212,-10590,-26235,2
2022-04-09 12:00:00,233650,226349,3233,20480,17382,28296,8631,19216,18999,24840,0,1818,5743,4047,9583,16286,9137,34557,-5841,-1818,7301,1696,-6703,-17247,-10914,-10585,-25420,2
2022-04-09 13:00:00,233056,223493,2875,20372,16002,28695,7813,19034,18999,24085,0,1762,5881,3972,10350,16354,9521,35310,-5086,-1762,9563,1909,-6004,-17497,-12693,-11221,-25789,2
2022-04-09 14:00:00,225074,225059,2490,20519,13389,28989,7151,19324,18772,23755,0,1743,6774,4217,11140,16652,12141,39675,-4983,-1743,15,2557,-5512,-18029,-15600,-12173,-27534,3
2022-04-09 15:00:00,201852,227448,1796,20618,11585,29657,6414,19785,16534,23798,0,1847,5796,4362,11951,17008,11304,44844,-7264,-1847,-25596,1434,-5057,-18822,-18072,-13371,-33540,3
2022-04-09 16:00:00,175402,229743,1186,20984,11148,31816,5824,20280,13261,24385,0,1945,5585,4239,12195,16989,9952,47327,-11124,-1945,-54341,1346,-4794,-19798,-20668,-14456,-37375,3
2022-04-09 17:00:00,158249,226966,1077,21685,11960,33036,5932,20757,10795,25698,0,1970,5861,4095,12353,17046,7498,49430,-14903,-1970,-68717,1766,-4693,-20608,-21076,-14825,-41932,3
2022-04-09 18:00:00,152249,220711,1159,21399,11340,30870,6149,19736,10425,27601,0,1905,5876,3937,12085,16442,7250,50752,-17176,-1905,-68462,1939,-4357,-20240,-19530,-13587,-43502,3
2022-04-09 19:00:00,145449,213753,1187,20342,10387,28475,6047,18605,9892,26433,0,1905,5870,3680,11948,15887,6652,49243,-16541,-1905,-68304,2190,-3939,-19155,-18088,-12558,-42591,3
2022-04-09 20:00:00,141624,206646,1211,19313,9587,26177,5882,17385,8653,24591,0,1792,5679,3526,11502,15314,6046,47135,-15938,-1792,-65022,2153,-3812,-18102,-16590,-11503,-41089,3
2022-04-09 21:00:00,140887,196508,1132,18161,9802,24236,6028,16303,7429,22895,0,1592,5501,3505,10872,15238,6321,44388,-15466,-1592,-55621,1996,-4366,-17029,-14434,-10275,-38067,3
2022-04-09 22:00:00,141210,187668,1050,17216,9071,22549,6065,15616,7101,21428,0,1411,5246,3431,10688,15169,6156,42125,-14327,-1411,-46458,1815,-4481,-16166,-13478,-9551,-35969,3
2022-04-09 23:00:00,141966,180407,1127,16474,8791,21770,6047,15342,6468,20346,0,1281,5348,3347,10464,14882,6224,40865,-13878,-1281,-38441,2001,-4418,-15347,-12979,-9295,-34641,3
2022-04-10 00:00:00,141259,177740,1269,15987,8354,21291,5886,15172,5698,19688,0,1193,5276,3338,10463,14865,5848,39645,-13990,-1193,-36481,1938,-4402,-14718,-12937,-9286,-33797,3
2022-04-10 01:00:00,141540,179668,1392,15858,8445,21338,5793,15131,6300,19448,0,1205,5200,3362,10604,14892,5570,39114,-13148,-1205,-38128,1838,-4288,-14466,-12893,-9338,-33544,3
2022-04-10 02:00:00,136157,180445,1399,15986,8572,21769,5636,15121,7521,19533,0,1176,5309,3430,10757,14772,5729,39080,-12012,-1176,-44288,1879,-4015,-14587,-13197,-9485,-33351,3
2022-04-10 03:00:00,132828,179008,1397,16200,8724,22407,5743,15155,8177,19821,0,1160,5410,3425,11119,14864,6126,39511,-11644,-1160,-46180,1985,-3745,-14803,-13683,-9412,-33385,3
2022-04-10 04:00:00,136086,179415,1649,16912,9980,23341,6039,15737,9329,20050,0,1198,5335,3734,11466,15141,5762,40441,-10721,-1198,-43329,1601,-3675,-15263,-13361,-9698,-34679,3
2022-04-10 05:00:00,140582,187515,2556,17584,14032,26020,7007,16709,14079,20728,0,1237,5840,3888,11642,15323,5629,40054,-6649,-1237,-46933,1952,-3681,-15028,-11988,-9702,-34425,3
2022-04-10 06:00:00,163523,201889,4271,17716,17957,27793,7533,17315,18490,22519,0,1371,6292,3913,10984,15438,5343,38611,-4029,-1371,-38366,2379,-4454,-13445,-9836,-9782,-33268,3
2022-04-10 07:00:00,190037,212896,5866,17746,20185,28158,8150,18160,22123,23827,0,1565,6715,4021,10421,15317,5157,35959,-1704,-1565,-22859,2694,-4896,-11880,-7973,-10010,-30802,3
2022-04-10 08:00:00,211891,221985,6751,17486,21436,28150,8094,18225,25270,24384,0,1720,6888,4071,10527,15334,4737,33416,886,-1720,-10094,2817,-4807,-10735,-6714,-10131,-28679,3
2022-04-10 09:00:00,223331,228463,6950,17360,22476,28094,8089,18258,26160,24190,0,1794,6754,4050,10658,15280,4174,31518,1970,-1794,-5132,2704,-4622,-10410,-5618,-10169,-27344,3
2022-04-10 10:00:00,224320,225012,6780,16805,22371,25954,8059,18300,26710,24308,0,1849,6558,4081,10862,15053,3563,29793,2402,-1849,-692,2477,-4191,-10025,-3583,-10241,-26230,3
2022-04-10 11:00:00,215606,215335,6519,16358,21796,25123,7847,17566,26264,24107,0,1945,6410,4008,11076,14994,2260,28124,2157,-1945,271,2402,-3918,-9839,-3327,-9719,-25864,3
2022-04-10 12:00:00,205365,208297,6195,16483,20751,24852,7841,17593,25012,23022,0,1908,6564,3915,11457,15003,2288,27560,1990,-1908,-2932,2649,-3546,-10288,-4101,-9752,-25272,3
2022-04-10 13:00:00,192390,204390,5323,17020,19503,24867,7242,17525,23999,22058,0,1850,6236,3973,12260,15282,3044,28873,1941,-1850,-12000,2263,-3022,-11697,-5364,-10283,-25829,3
2022-04-10 14:00:00,179901,205909,4250,17737,17237,25243,6005,17902,22776,21879,0,1832,5543,4287,12878,15899,2731,32970,897,-1832,-26008,1256,-3021,-13487,-8006,-11897,-30239,3
2022-04-10 15:00:00,155664,210735,2782,18622,12242,26213,4741,18516,23324,22170,0,1918,4992,4382,13574,16320,2123,39461,1154,-1918,-55071,610,-2746,-15840,-13971,-13775,-37338,0
2022-04-10 16:00:00,119296,214344,1329,19998,10278,28494,4251,19341,23539,22944,0,1963,4393,4253,13908,16922,1611,43826,595,-1963,-95048,140,-3014,-18669,-18216,-15090,-42215,0
2022-04-10 17:00:00,97768,216789,1116,21563,10005,30496,4317,20045,20095,24669,0,1886,4428,4144,13803,17161,1622,47831,-4574,-1886,-119021,284,-3358,-20447,-20491,-15728,-46209,3
2022-04-10 18:00:00,91749,216856,1126,21678,8642,29349,4098,19408,18607,26599,0,1838,4287,3967,13405,16571,1537,49827,-7992,-1838,-125107,320,-3166,-20552,-20707,-15310,-48290,3
2022-04-10 19:00:00,84506,212223,1116,20449,7608,27386,3704,18663,18137,25694,0,1854,4135,3775,12809,16082,1616,48795,-7557,-1854,-127717,360,-3273,-19333,-19778,-14959,-47179,3
2022-04-10 20:00:00,78710,208353,1091,19230,6811,24889,3735,17530,18481,23942,0,1700,3938,3624,12153,15773,1484,46311,-5461,-1700,-129643,314,-3620,-18139,-18078,-13795,-44827,3
2022-04-10 21:00:00,74113,197146,1050,18140,6208,22579,3714,16562,19716,22474,0,1462,3798,3471,10973,15471,1724,43491,-2758,-1462,-123033,327,-4498,-17090,-16371,-12848,-41767,3
2022-04-10 22:00:00,69835,188116,1024,17220,6295,21331,3879,16124,20084,21293,0,1241,3592,3379,10807,15446,1948,41162,-1209,-1241,-118281,213,-4639,-16196,-15036,-12245,-39214,3
2022-04-10 23:00:00,66317,183416,969,16624,6474,20849,3669,15950,19890,20539,0,1143,3475,3349,10757,15400,1968,40018,-649,-1143,-117099,126,-4643,-15655,-14375,-12281,-38050,3
2022-04-11 00:00:00,65931,184457,960,16234,6100,20774,3388,15990,19465,20195,0,1100,3364,3359,10979,15339,1559,39452,-730,-1100,-118526,5,-4360,-15274,-14674,-12602,-37893,3
2022-04-11 01:00:00,62221,187659,1073,16395,5803,21293,3037,16406,18260,20151,0,1124,3289,3426,11610,15575,1347,39405,-1891,-1124,-125438,-137,-3965,-15322,-15490,-13369,-38058,3
2022-04-11 02:00:00,60577,195159,1070,17256,5122,23437,2867,17468,16375,20865,0,1112,3226,3657,12646,16498,1307,40033,-4490,-1112,-134582,-431,-3852,-16186,-18315,-14601,-38726,3
2022-04-11 03:00:00,61728,212216,1055,19271,6950,28966,2684,20146,15809,23397,0,1088,3102,4071,13183,17776,1717,42630,-7588,-1088,-150488,-969,-4593,-18216,-22016,-17462,-40913,3
2022-04-11 04:00:00,68763,237884,1457,21952,10893,34226,2955,22254,15292,26071,0,1203,3153,4487,13402,18950,1957,47670,-10779,-1203,-169121,-1334,-5548,-20495,-23333,-19299,-45713,1
2022-04-11 05:00:00,85564,254808,2877,22035,14181,38751,3714,23184,16594,27558,0,1464,3183,4603,13266,18891,1946,51734,-10964,-1464,-169244,-1420,-5625,-19158,-24570,-19470,-49788,3
2022-04-11 06:00:00,105023,263959,4772,21066,13529,39236,4527,23129,18895,28643,0,1867,3616,4653,13131,18425,2319,50760,-9748,-1867,-158936,-1037,-5294,-16294,-25707,-18602,-48441,3
2022-04-11 07:00:00,131003,267995,6401,20101,15091,38797,5054,22922,21963,29114,0,2080,3555,4688,13158,17873,2736,46030,-7151,-2080,-136992,-1133,-4715,-13700,-23706,-17868,-43294,3
2022-04-11 08:00:00,158783,269113,6848,19589,17128,38254,5504,23370,24873,29114,0,2166,3285,4579,12954,17135,3254,40446,-4241,-2166,-110330,-1294,-4181,-12741,-21126,-17866,-37192,3
2022-04-11 09:00:00,180248,268442,6088,20015,17852,36200,5686,23416,27035,29363,0,2141,3111,4496,12952,17023,3661,36452,-2328,-2141,-88194,-1385,-4071,-13927,-18348,-17730,-32791,3
2022-04-11 10:00:00,190209,265972,5580,20458,17961,35911,5379,22903,28269,29683,0,2106,2998,4458,12956,16750,4694,33775,-1414,-2106,-75763,-1460,-3794,-14878,-17950,-17524,-29081,0
2022-04-11 11:00:00,193929,260876,5301,20327,16763,36854,5479,22608,29198,29230,0,2094,3042,4360,12825,16546,5970,32920,-32,-2094,-66947,-1318,-3721,-15026,-20091,-17129,-26950,0
2022-04-11 12:00:00,187836,255908,5046,20361,15963,37090,5311,22858,28691,28172,0,2070,2874,4210,12780,16578,6505,33185,519,-2070,-68072,-1336,-3798,-15315,-21127,-17547,-26680,0
2022-04-11 13:00:00,166190,248490,4889,20517,13609,36968,4420,22628,28156,27723,0,2098,2438,4176,12672,16439,6726,35418,433,-2098,-82300,-1738,-3767,-15628,-23359,-18208,-28692,0
2022-04-11 14:00:00,133022,242158,3823,20658,10436,35808,3548,22940,27058,27458,0,2103,2069,4421,12584,17020,7396,40134,-400,-2103,-109136,-2352,-4436,-16835,-25372,-19392,-32738,0
2022-04-11 15:00:00,103018,243246,2368,21218,7451,35355,2493,23026,23476,27309,0,2240,1625,4458,12352,17173,7547,46476,-3833,-2240,-140228,-2833,-4821,-18850,-27904,-20533,-38929,1
2022-04-11 16:00:00,81322,245396,1040,22411,6882,36899,2138,23568,20380,27792,0,2279,1224,4350,12290,17692,7641,49080,-7412,-2279,-164074,-3126,-5402,-21371,-30017,-21430,-41439,1
2022-04-11 17:00:00,74556,249825,738,23943,7107,38521,1984,24183,20064,29179,0,2053,1143,4236,12280,17866,8229,51979,-9115,-2053,-175269,-3093,-5586,-23205,-31414,-22199,-43750,1
2022-04-11 18:00:00,79815,244642,779,23943,5772,36015,1835,22849,18953,30406,0,1952,1041,4134,12029,17382,9888,53478,-11453,-1952,-164827,-3093,-5353,-23164,-30243,-21014,-43590,1
2022-04-11 19:00:00,79621,233079,829,22438,3855,32471,1390,21225,17044,28246,0,1989,975,3943,11918,16682,10537,51448,-11202,-1989,-153458,-2968,-4764,-21609,-28616,-19835,-40911,1
2022-04-11 20:00:00,82978,219883,834,21422,3687,29317,1000,19828,16035,25854,0,1857,948,3736,11536,15872,11203,48019,-9819,-1857,-136905,-2788,-4336,-20588,-25630,-18828,-36816,1
2022-04-11 21:00:00,84383,205297,852,20752,3595,26772,911,18869,14659,24328,0,1615,800,3559,10814,15524,11171,44802,-9669,-1615,-120914,-2759,-4710,-19900,-23177,-17958,-33631,1
2022-04-11 22:00:00,94658,193214,888,19803,4118,25178,895,18243,14299,22758,0,1406,769,3482,10539,15237,10581,42356,-8459,-1406,-98556,-2713,-4698,-18915,-21060,-17348,-31775,1
2022-04-11 23:00:00,101441,188022,916,18894,4492,24331,875,17845,14157,21975,0,1275,953,3473,10489,15494,9942,40642,-7818,-1275,-86581,-2520,-5005,-17978,-19839,-16970,-30700,1
2022-04-12 00:00:00,108157,187607,920,18199,4514,24249,832,18026,14689,21576,0,1238,1157,3484,10456,15676,9675,39886,-6887,-1238,-79450,-2327,-5220,-17279,-19735,-17194,-30211,1
2022-04-12 01:00:00,110336,190842,903,18143,3623,24637,829,18365,14233,21422,0,1257,1392,3565,10873,15906,8792,39422,-7189,-1257,-80506,-2173,-5033,-17240,-21014,-17536,-30630,1
2022-04-12 02:00:00,105730,197562,847,18878,3602,26218,814,18952,12838,21887,0,1244,1426,3794,11332,16428,8376,39753,-9049,-1244,-91832,-2368,-5096,-18031,-22616,-18138,-31377,1
2022-04-12 03:00:00,105508,213695,888,20400,5295,30946,998,20944,12235,24073,0,1253,1461,4256,11148,17466,8315,41846,-11838,-1253,-108187,-2795,-6318,-19512,-25651,-19946,-33531,1
2022-04-12 04:00:00,119849,237241,1367,22747,7121,35953,2010,22641,12429,26542,0,1368,1802,4560,11184,18775,8609,46286,-14113,-1368,-117392,-2758,-7591,-21380,-28832,-20631,-37677,1
2022-04-12 05:00:00,135791,253503,2848,22611,10834,39916,2972,23049,12661,28234,0,1611,2176,4726,11192,18792,8211,49986,-15573,-1611,-117712,-2550,-7600,-19763,-29082,-20077,-41775,1
2022-04-12 06:00:00,148718,261389,4740,21380,12289,40371,4056,22540,13744,29565,0,1992,2243,4736,11312,18290,7664,48953,-15821,-1992,-112671,-2493,-6978,-16640,-28082,-18484,-41289,1
2022-04-12 07:00:00,162127,262732,6310,20184,14504,40182,4973,22078,14220,30112,0,2244,2579,4716,11338,17593,7159,44783,-15892,-2244,-100605,-2137,-6255,-13874,-25678,-17105,-37624,3
2022-04-12 08:00:00,195431,267160,7300,19299,16131,39769,5536,22364,14841,30099,0,2335,3038,4652,11264,17197,6721,39958,-15258,-2335,-71729,-1614,-5933,-11999,-23638,-16828,-33237,3
2022-04-12 09:00:00,224531,270183,7531,19018,16865,37620,5780,22231,15141,30292,0,2320,3447,4600,11099,16703,5954,36589,-15151,-2320,-45652,-1153,-5604,-11487,-20755,-16451,-30635,3
2022-04-12 10:00:00,244811,267477,7523,18846,17181,37343,5822,21905,15123,30181,0,2335,3748,4616,10975,16321,5880,36233,-15058,-2335,-22666,-868,-5346,-11323,-20162,-16083,-30353,3
