start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-04-12 11:00:00,249387,262927,7425,18509,16581,37930,5810,21520,14023,29669,0,2395,3960,4412,10943,16336,6329,37139,-15646,-2395,-13540,-452,-5393,-11084,-21349,-15710,-30810,3
2022-04-12 12:00:00,236671,259069,7058,18777,15317,37687,5317,21629,14409,28860,0,2336,4119,4255,10859,16127,6215,36489,-14451,-2336,-22398,-136,-5268,-11719,-22370,-16312,-30274,3
2022-04-12 13:00:00,216021,253568,6183,19328,13081,37172,4497,21819,14485,28350,0,2318,4235,4215,10760,16210,6086,37762,-13865,-2318,-37547,20,-5450,-13145,-24091,-17322,-31676,3
2022-04-12 14:00:00,179507,244969,4530,20124,9690,36011,3383,22292,13371,28130,0,2359,4004,4540,11291,16840,5281,42105,-14759,-2359,-65462,-536,-5549,-15594,-26321,-18909,-36824,3
2022-04-12 15:00:00,151273,245264,2552,20842,6794,35759,2627,22692,12359,27817,0,2504,3230,4665,11121,16908,4886,49132,-15458,-2504,-93991,-1435,-5787,-18290,-28965,-20065,-44246,3
2022-04-12 16:00:00,139730,249474,1074,22140,6377,37439,2382,23222,11514,28260,0,2510,3224,4528,11278,17240,4189,51090,-16746,-2510,-109744,-1304,-5962,-21066,-31062,-20840,-46901,3
2022-04-12 17:00:00,137407,252924,859,23682,7131,38557,2847,23877,11796,29700,0,2329,3486,4363,11360,17361,3519,52329,-17904,-2329,-115517,-877,-6001,-22823,-31426,-21030,-48810,3
2022-04-12 18:00:00,133656,249937,991,23708,4912,35797,2847,22525,10960,30586,0,2236,3950,4184,11416,16979,3086,53217,-19626,-2236,-116281,-234,-5563,-22717,-30885,-19678,-50131,3
2022-04-12 19:00:00,129227,237394,1103,22181,4235,32302,3061,20902,10249,28390,0,2196,4034,3944,11252,16166,3246,51172,-18141,-2196,-108167,90,-4914,-21078,-28067,-17841,-47926,3
2022-04-12 20:00:00,125367,223971,1176,21307,4094,29438,3178,19537,8133,26159,0,1991,4089,3681,10907,15449,3213,48218,-18026,-1991,-98604,408,-4542,-20131,-25344,-16359,-45005,3
2022-04-12 21:00:00,126215,210676,1205,20551,3846,26785,3436,18471,6586,24718,0,1756,4150,3513,9669,15199,3246,45033,-18132,-1756,-84461,637,-5530,-19346,-22939,-15035,-41787,3
2022-04-12 22:00:00,125714,198628,1116,19475,3865,25406,3297,17758,5940,23220,0,1521,4228,3394,9581,14950,4015,42373,-17280,-1521,-72914,834,-5369,-18359,-21541,-14461,-38358,3
2022-04-12 23:00:00,125231,192269,1112,18497,4662,24672,3230,17481,5945,22208,0,1379,4479,3329,9591,14821,3422,40654,-16263,-1379,-67038,1150,-5230,-17385,-20010,-14251,-37232,3
2022-04-13 00:00:00,118726,189558,1072,17780,4625,24501,3156,17492,6055,21625,0,1322,4543,3411,9876,14733,3583,39801,-15570,-1322,-70832,1132,-4857,-16708,-19876,-14336,-36218,3
2022-04-13 01:00:00,108081,188578,1060,17707,4613,24909,3284,17903,6072,21495,0,1329,4206,3486,10305,15027,4848,39687,-15423,-1329,-80497,720,-4722,-16647,-20296,-14619,-34839,3
2022-04-13 02:00:00,95395,195476,1105,18387,3845,26552,3223,18482,6213,21923,0,1314,4188,3633,11053,15532,4242,40243,-15710,-1314,-100081,555,-4479,-17282,-22707,-15259,-36001,3
2022-04-13 03:00:00,91024,211923,1170,19881,4845,30685,3441,20538,7676,24111,0,1317,3738,4050,11759,16730,3021,41783,-16435,-1317,-120899,-312,-4971,-18711,-25840,-17097,-38762,3
2022-04-13 04:00:00,91849,233833,1553,22030,8463,35293,4135,22281,9321,26640,0,1415,4007,4480,12116,17849,2655,45930,-17319,-1415,-141984,-473,-5733,-20477,-26830,-18146,-43275,3
2022-04-13 05:00:00,105196,249739,3017,21913,12344,39006,4687,22607,10222,28259,0,1645,4056,4587,12487,18524,2522,49563,-18037,-1645,-144543,-531,-6037,-18896,-26662,-17920,-47041,3
2022-04-13 06:00:00,113501,257206,4960,20759,12581,39957,5281,22315,13086,29533,0,2015,4006,4579,12285,18445,2094,49826,-16447,-2015,-143705,-573,-6160,-15799,-27376,-17034,-47732,3
2022-04-13 07:00:00,123266,258484,6725,19665,14379,39434,6289,21689,14461,29918,0,2243,3733,4604,12171,18285,2122,48156,-15457,-2243,-135218,-871,-6114,-12940,-25055,-15400,-46034,3
2022-04-13 08:00:00,141729,259987,7805,18870,15925,38674,7173,21750,16137,30100,0,2280,3565,4574,12237,17774,2219,45719,-13963,-2280,-118258,-1009,-5537,-11065,-22749,-14577,-43500,3
2022-04-13 09:00:00,157769,261376,8171,18488,16756,37038,7303,21745,17205,30182,0,2250,3550,4421,12150,17007,2772,45762,-12977,-2250,-103607,-871,-4857,-10317,-20282,-14442,-42990,3
2022-04-13 10:00:00,172289,259944,8201,18344,17519,36598,6930,21520,17715,30101,0,2220,3326,4564,12359,16911,2646,47207,-12386,-2220,-87655,-1238,-4552,-10143,-19079,-14590,-44561,3
2022-04-13 11:00:00,171848,254205,8004,18093,16855,37033,6362,21348,17879,29521,0,2197,2897,4456,12268,16698,2509,47094,-11642,-2197,-82357,-1559,-4430,-10089,-20178,-14986,-44585,3
2022-04-13 12:00:00,162001,249638,7411,18541,15674,37341,5501,21646,17735,28437,0,2151,3165,4193,12289,16979,2772,44614,-10702,-2151,-87637,-1028,-4690,-11130,-21667,-16145,-41842,3
2022-04-13 13:00:00,143598,244601,6261,19187,12646,36955,4436,21828,17054,27912,0,2148,2715,4158,12214,16973,2850,44977,-10858,-2148,-101003,-1443,-4759,-12926,-24309,-17392,-42127,3
2022-04-13 14:00:00,116105,239983,4613,19978,9767,35926,3562,22137,16763,27422,0,2175,2296,4322,11865,17453,2569,47347,-10659,-2175,-123878,-2026,-5588,-15365,-26159,-18575,-44778,3
2022-04-13 15:00:00,90089,242616,2566,20700,9063,35923,3495,22326,16353,26902,0,2288,2085,4288,11913,17770,2229,51396,-10549,-2288,-152527,-2203,-5857,-18134,-26860,-18831,-49167,3
2022-04-13 16:00:00,70069,244782,1096,21833,9166,37581,3390,22840,14455,27201,0,2328,1832,4227,11948,17928,2094,52481,-12746,-2328,-174713,-2395,-5980,-20737,-28415,-19450,-50387,1
2022-04-13 17:00:00,67928,244808,880,23265,9130,38387,4065,23442,13433,28278,0,2168,1881,4107,11734,17680,2164,53263,-14845,-2168,-176880,-2226,-5946,-22385,-29257,-19377,-51099,1
2022-04-13 18:00:00,63070,238818,1062,23406,6852,35891,4129,22216,13281,29031,0,2074,1712,3935,11348,17041,2517,53442,-15750,-2074,-175748,-2223,-5693,-22344,-29039,-18087,-50925,1
2022-04-13 19:00:00,57380,226495,1164,22083,5227,32435,4400,20620,12043,26995,0,2110,1859,3621,10763,15905,3670,51653,-14952,-2110,-169115,-1762,-5142,-20919,-27208,-16220,-47983,3
2022-04-13 20:00:00,54482,212371,1185,21087,5018,29436,4486,19155,10800,24875,0,2002,1775,3401,9965,15341,4071,48821,-14075,-2002,-157889,-1626,-5376,-19902,-24418,-14669,-44750,3
2022-04-13 21:00:00,51956,196226,1155,20281,4898,26977,4388,18077,10357,23424,0,1755,1774,3241,9165,14978,4440,45730,-13067,-1755,-144270,-1467,-5813,-19126,-22079,-13689,-41290,3
2022-04-13 22:00:00,56954,186752,1122,19160,4928,25673,4295,17533,9797,21854,0,1506,1950,3117,8882,14869,3620,42917,-12057,-1506,-129798,-1167,-5987,-18038,-20745,-13238,-39297,3
2022-04-13 23:00:00,64641,182050,1151,18227,4993,24772,4091,17168,9837,20681,0,1345,1869,3044,8776,14799,2833,41160,-10844,-1345,-117409,-1175,-6023,-17076,-19779,-13077,-38327,3
2022-04-14 00:00:00,73386,180962,1105,17558,5015,24402,3903,17214,9590,20111,0,1284,1835,3015,8881,14675,2646,40364,-10521,-1284,-107576,-1180,-5794,-16453,-19387,-13311,-37718,3
2022-04-14 01:00:00,71076,182579,1031,17282,5022,24704,3714,17418,9359,19908,0,1306,1913,3028,9445,14718,2426,40060,-10549,-1306,-111503,-1115,-5273,-16251,-19682,-13704,-37634,3
2022-04-14 02:00:00,68870,189997,1055,17803,5094,26311,3386,17865,9199,19821,0,1268,2077,3089,10573,15416,1611,40313,-10622,-1268,-121127,-1012,-4843,-16748,-21217,-14479,-38702,3
2022-04-14 03:00:00,63252,204330,1157,19153,5858,29933,3088,19754,9444,20533,0,1277,2250,3237,11419,16475,1382,42528,-11089,-1277,-141078,-987,-5056,-17996,-24075,-16666,-41146,3
2022-04-14 04:00:00,61351,226755,1717,21092,8662,34379,3501,21520,9670,21241,0,1362,2419,3464,11853,17657,1684,47314,-11571,-1362,-165404,-1045,-5804,-19375,-25717,-18019,-45630,3
2022-04-14 05:00:00,77440,244635,3091,21326,12742,38707,3883,22206,10570,22009,0,1564,2492,3749,11978,18181,1654,50670,-11439,-1564,-167195,-1257,-6203,-18235,-25965,-18323,-49016,3
2022-04-14 06:00:00,93181,255007,4748,20330,14275,39476,4191,21979,13427,23612,0,1885,2600,3940,11868,18613,1533,48380,-10185,-1885,-161826,-1340,-6745,-15582,-25201,-17788,-46847,3
2022-04-14 07:00:00,110437,258767,6320,19425,15999,39094,4555,21719,16547,24492,0,2114,2690,3997,11744,18415,1562,44178,-7945,-2114,-148330,-1307,-6671,-13105,-23095,-17164,-42616,3
2022-04-14 08:00:00,132016,260334,7379,18816,17359,38627,5205,21905,18529,24757,0,2191,2832,3977,11689,18178,1895,39846,-6228,-2191,-128318,-1145,-6489,-11437,-21268,-16700,-37951,3
2022-04-14 09:00:00,150069,261456,7953,18455,18014,36652,5488,21955,20016,24745,0,2188,2878,3860,11780,18108,2245,36675,-4729,-2188,-111387,-982,-6328,-10502,-18638,-16467,-34430,3
2022-04-14 10:00:00,158846,258171,8091,18191,18023,35599,5429,22028,19712,24817,0,2173,2650,3780,11779,17907,1992,36575,-5105,-2173,-99325,-1130,-6128,-10100,-17576,-16599,-34583,3
2022-04-14 11:00:00,158938,251110,7877,17805,16572,35949,5202,21878,18081,24398,0,2157,2540,3753,11557,17624,2129,36861,-6317,-2157,-92172,-1213,-6067,-9928,-19377,-16676,-34732,3
2022-04-14 12:00:00,154619,246745,7399,18076,15118,36501,4528,21931,17315,23270,0,2071,2450,3728,11581,17359,2445,37751,-5955,-2071,-92126,-1278,-5778,-10677,-21383,-17403,-35306,3
2022-04-14 13:00:00,143018,242174,6228,18766,13054,36378,3723,21976,17207,22690,0,2052,2450,3821,11529,17393,2640,39313,-5483,-2052,-99156,-1371,-5864,-12538,-23324,-18253,-36673,3
2022-04-14 14:00:00,122578,238266,4586,19482,10487,35410,2942,21959,16055,22377,0,2039,2747,4077,11644,17602,2722,41795,-6322,-2039,-115688,-1330,-5958,-14896,-24923,-19017,-39073,3
2022-04-14 15:00:00,102336,239178,2669,19974,7742,35193,2967,21936,14905,22388,0,2150,2802,4093,11656,17476,2590,46667,-7483,-2150,-136842,-1291,-5820,-17305,-27451,-18969,-44077,3
2022-04-14 16:00:00,86170,238371,1218,20857,8487,36821,2503,22426,12357,22792,0,2207,2517,3957,11610,17461,2160,49429,-10435,-2207,-152201,-1440,-5851,-19639,-28334,-19923,-47269,3
2022-04-14 17:00:00,79654,237355,888,22069,9326,38001,2538,23168,10151,23957,0,2119,2444,3835,11520,17179,1667,52760,-13806,-2119,-157701,-1391,-5659,-21181,-28675,-20630,-51093,3
2022-04-14 18:00:00,76827,229786,947,22285,6909,35583,2684,21947,9953,25488,0,2055,2697,3723,11094,16487,1581,54670,-15535,-2055,-152959,-1026,-5393,-21338,-28674,-19263,-53089,3
2022-04-14 19:00:00,69276,217265,948,20933,5698,32342,2024,20395,8585,24450,0,2078,2688,3551,10324,15480,1426,52972,-15865,-2078,-147989,-863,-5156,-19985,-26644,-18371,-51546,3
2022-04-14 20:00:00,62098,201242,975,20005,5046,29431,1881,19009,7971,22796,0,1914,2578,3356,10057,15136,1302,50048,-14825,-1914,-139144,-778,-5079,-19030,-24385,-17128,-48746,3
2022-04-14 21:00:00,57641,186302,976,19216,4881,26677,1715,17787,7795,21647,0,1685,2679,3180,8792,14473,1242,47021,-13852,-1685,-128661,-501,-5681,-18240,-21796,-16072,-45779,3
2022-04-14 22:00:00,57650,175044,927,18152,4834,25122,1660,17045,7576,20377,0,759,2828,3055,8439,14261,1097,43840,-12801,-759,-117394,-227,-5822,-17225,-20288,-15385,-42743,3
2022-04-14 23:00:00,56915,168005,937,17041,4848,24208,1629,16763,7196,19283,0,643,2736,2987,8368,14181,970,42035,-12087,-643,-111090,-251,-5813,-16104,-19360,-15134,-41065,3
2022-04-15 00:00:00,54764,162763,939,16173,4849,23960,1508,16687,7462,18515,0,1231,2848,2954,8382,14203,1031,41649,-11053,-1231,-107999,-106,-5821,-15234,-19111,-15179,-40618,3
2022-04-15 01:00:00,57698,162370,783,15807,4632,24311,1330,16886,7691,18264,0,1228,3075,2985,8563,14365,1024,41351,-10573,-1228,-104672,90,-5802,-15024,-19679,-15556,-40327,3
2022-04-15 02:00:00,57122,164467,637,15699,4483,25776,1225,17151,7943,18308,0,1197,3199,3036,9083,14405,977,41636,-10365,-1197,-107345,163,-5322,-15062,-21293,-15926,-40659,3
2022-04-15 03:00:00,60979,164689,665,15295,5315,28850,1379,18655,7884,18669,0,597,3206,3196,9699,14806,995,43301,-10785,-597,-103710,10,-5107,-14630,-23535,-17276,-42306,3
2022-04-15 04:00:00,62306,165632,1240,15608,8608,33014,1611,20466,7646,18848,0,658,3267,3432,10607,15175,1132,46968,-11202,-658,-103326,-165,-4568,-14368,-24406,-18855,-45836,3
2022-04-15 05:00:00,72487,176161,2788,16085,11917,36566,1909,21731,8827,19292,0,1440,3020,3716,10835,15887,1128,50465,-10465,-1440,-103674,-696,-5052,-13297,-24649,-19822,-49337,3
2022-04-15 06:00:00,87352,189602,4491,16133,12675,37044,2442,22632,12108,20701,0,1710,2978,3868,10848,15984,1191,52239,-8593,-1710,-102250,-890,-5136,-11642,-24369,-20190,-51048,3
2022-04-15 07:00:00,104576,201206,5654,16164,13852,36604,2733,22700,15029,21978,0,1957,2647,3961,10752,15804,1438,51343,-6949,-1957,-96630,-1314,-5052,-10510,-22752,-19967,-49905,3
2022-04-15 08:00:00,122012,207949,6266,15959,14747,36122,3325,22925,16912,22334,0,2051,2522,4012,10330,15579,1468,48916,-5422,-2051,-85937,-1490,-5249,-9693,-21375,-19600,-47448,3
2022-04-15 09:00:00,131001,215046,6313,16105,15350,34263,4166,22864,17559,22170,0,2061,2413,3965,10180,15170,1492,46667,-4611,-2061,-84045,-1552,-4990,-9792,-18913,-18698,-45175,3
2022-04-15 10:00:00,137380,211654,5803,16221,15240,33520,5220,22982,18602,22325,0,2066,2177,3914,9968,14749,1475,43690,-3723,-2066,-74274,-1737,-4781,-10418,-18280,-17762,-42215,3
2022-04-15 11:00:00,142381,202950,4738,16647,14851,33797,5514,22229,18651,22254,0,2032,1896,3828,9384,14373,1244,41828,-3603,-2032,-60569,-1932,-4989,-11909,-18946,-16715,-40584,3
2022-04-15 12:00:00,143802,195930,3712,17330,13200,33651,6222,22514,18605,21307,0,1971,1660,3794,9426,14260,1291,40680,-2702,-1971,-52128,-2134,-4834,-13618,-20451,-16292,-39389,1
2022-04-15 13:00:00,133608,193268,2882,17536,11760,33598,6112,22197,18461,20724,0,1903,1542,3857,9583,14276,1560,41082,-2263,-1903,-59660,-2315,-4693,-14654,-21838,-16085,-39522,1
2022-04-15 14:00:00,114107,190668,2336,17706,9344,33182,6074,22072,17232,20522,0,1849,1379,3992,9827,14510,1567,43484,-3290,-1849,-76561,-2613,-4683,-15370,-23838,-15998,-41917,1
2022-04-15 15:00:00,96544,193836,1599,17713,7116,33335,6195,21784,14987,20602,0,1944,1278,4043,10327,14847,1276,47998,-5615,-1944,-97292,-2765,-4520,-16114,-26219,-15589,-46722,1
2022-04-15 16:00:00,82982,198211,971,18140,8385,34855,6039,21839,10805,21107,0,2040,1187,3945,10425,15173,1464,50493,-10302,-2040,-115229,-2758,-4748,-17169,-26470,-15800,-49029,1
2022-04-15 17:00:00,76702,200520,716,19185,8975,35541,6176,22196,8336,22222,0,999,1068,3872,10356,15544,2059,52258,-13886,-999,-123818,-2804,-5188,-18469,-26566,-16020,-50199,1
2022-04-15 18:00:00,78584,198925,1061,19530,6565,33047,5919,21043,7971,23920,0,938,1200,3709,9908,15467,2743,52519,-15949,-938,-120341,-2509,-5559,-18469,-26482,-15124,-49776,1
2022-04-15 19:00:00,72828,193634,1227,18593,4991,30176,5397,19458,7950,23335,0,1886,1066,3628,9496,15126,3209,50469,-15385,-1886,-120806,-2562,-5630,-17366,-25185,-14061,-47260,1
2022-04-15 20:00:00,74083,185877,1276,17607,4321,27773,5180,17838,8039,22004,0,1803,1037,3465,9491,14691,3310,47889,-13965,-1803,-111794,-2428,-5200,-16331,-23452,-12658,-44579,1
2022-04-15 21:00:00,78110,175210,1326,16561,4065,25421,5006,16506,8198,21017,0,1616,764,3293,9383,14528,3601,45340,-12819,-1616,-97100,-2529,-5145,-15235,-21356,-11500,-41739,1
2022-04-15 22:00:00,74154,164438,1340,15567,4233,23846,4743,15677,8441,19845,0,1419,891,3202,9242,14259,3053,43171,-11404,-1419,-90284,-2311,-5017,-14227,-19613,-10934,-40118,1
2022-04-15 23:00:00,76197,158928,1558,14789,4271,22805,4569,15368,8260,18802,0,1273,906,3168,9353,14313,2859,41309,-10542,-1273,-82731,-2262,-4960,-13231,-18534,-10799,-38450,1
2022-04-16 00:00:00,78760,157866,1530,14279,4576,22241,4298,15176,7958,18325,0,1192,850,3188,9383,14470,2367,40322,-10367,-1192,-79106,-2338,-5087,-12749,-17665,-10878,-37955,1
2022-04-16 01:00:00,85707,158865,1451,14083,4954,22281,4237,15180,7666,18090,0,1186,841,3228,9639,14685,2035,39887,-10424,-1186,-73158,-2387,-5046,-12632,-17327,-10943,-37852,1
2022-04-16 02:00:00,86323,162295,1506,14400,5050,22697,4177,14855,7655,18187,0,1143,756,3278,9831,14709,2222,39577,-10532,-1143,-75972,-2522,-4878,-12894,-17647,-10678,-37355,1
2022-04-16 03:00:00,86078,165962,1434,14850,5356,23259,4055,15331,8338,18932,0,1133,759,3355,9839,14638,2687,39766,-10594,-1133,-79884,-2596,-4799,-13416,-17903,-11276,-37079,1
2022-04-16 04:00:00,85220,172308,1660,15831,6831,24767,4214,16468,8672,19360,0,1158,1018,3550,10204,14935,4026,40733,-10688,-1158,-87088,-2532,-4731,-14171,-17936,-12254,-36707,1
2022-04-16 05:00:00,91862,183067,2524,16853,10235,27247,5349,17962,10483,20287,0,604,1205,3719,10243,15154,5052,40798,-9804,-604,-91205,-2514,-4911,-14329,-17012,-12613,-35746,1
2022-04-16 06:00:00,106006,196394,3645,17461,13599,28923,6663,18610,14601,21889,0,733,1527,3763,9892,14804,5958,39728,-7288,-733,-90388,-2236,-4912,-13816,-15324,-11947,-33770,1
2022-04-16 07:00:00,130206,205836,4191,18043,15530,28758,7673,18825,19668,22937,0,1611,1699,3808,9743,14404,5231,37047,-3269,-1611,-75630,-2109,-4661,-13852,-13228,-11152,-31816,1
2022-04-16 08:00:00,162747,212570,4485,18306,17388,27947,7693,18417,22328,23144,0,1698,1703,3756,9774,13898,4613,32742,-816,-1698,-49823,-2053,-4124,-13821,-10559,-10724,-28129,0
2022-04-16 09:00:00,190411,214657,4804,18302,18433,27076,7558,18051,22928,23071,0,1712,1708,3693,9742,13332,4247,29673,-143,-1712,-24246,-1985,-3590,-13498,-8643,-10493,-25426,0
2022-04-16 10:00:00,207161,209714,4819,18002,18897,26317,7508,17580,23520,23252,0,1670,1712,3579,9405,12941,4087,27522,268,-1670,-2553,-1867,-3536,-13183,-7420,-10072,-23435,0
2022-04-16 11:00:00,212814,204283,4831,17595,18465,25707,7494,17107,24013,23112,0,1652,1815,3576,8997,12542,3905,25681,901,-1652,8531,-1761,-3545,-12764,-7242,-9613,-21776,2
2022-04-16 12:00:00,206986,199313,4687,17486,16740,25951,7344,17286,23903,22242,0,1583,1756,3550,9153,12685,3864,25223,1661,-1583,7673,-1794,-3532,-12799,-9211,-9942,-21359,2
2022-04-16 13:00:00,196176,196247,4304,17883,13596,26017,6497,17323,23850,21652,0,1506,1566,3550,9528,12977,4379,26762,2198,-1506,-71,-1984,-3449,-13579,-12421,-10826,-22383,0
2022-04-16 14:00:00,171723,194102,3504,18467,11469,26278,5407,17615,23903,21486,0,1507,1283,3753,9763,13407,4944,30617,2417,-1507,-22379,-2470,-3644,-14963,-14809,-12208,-25673,0
2022-04-16 15:00:00,126303,197765,2631,18696,9924,27572,4783,17821,22844,21814,0,1604,1006,3830,9988,13886,5008,36999,1030,-1604,-71462,-2824,-3898,-16065,-17648,-13038,-31991,0
2022-04-16 16:00:00,93285,199789,2007,19103,11685,29399,4036,17998,19267,22367,0,1726,738,3768,10184,14289,4617,41581,-3100,-1726,-106504,-3030,-4105,-17096,-17714,-13962,-36964,1
2022-04-16 17:00:00,83044,200644,1738,19885,12374,30184,3623,18506,15121,23391,0,1735,666,3698,10197,14382,4372,45550,-8270,-1735,-117600,-3032,-4185,-18147,-17810,-14883,-41178,1
2022-04-16 18:00:00,85246,198253,1640,19920,9971,28233,3571,17842,14098,25254,0,1687,604,3636,10092,13874,4812,47954,-11156,-1687,-113007,-3032,-3782,-18280,-18262,-14271,-43142,1
2022-04-16 19:00:00,88011,193703,1605,18921,8061,25819,3051,17043,13729,23812,0,1700,543,3490,9925,13496,6826,47180,-10083,-1700,-105692,-2947,-3571,-17316,-17758,-13992,-40354,1
2022-04-16 20:00:00,88587,186882,1556,17789,7421,23580,2453,15928,12949,22052,0,1627,576,3348,9729,13386,9329,45207,-9103,-1627,-98295,-2772,-3657,-16233,-16159,-13475,-35878,1
2022-04-16 21:00:00,87610,174891,1518,16762,7727,21702,2055,14746,12887,20774,0,1466,613,3200,9257,13066,9961,42864,-7887,-1466,-87281,-2587,-3809,-15244,-13975,-12691,-32903,1
2022-04-16 22:00:00,82847,163504,1379,15693,7538,20168,2074,13960,12727,19466,0,1274,720,3132,8922,13060,9172,40801,-6739,-1274,-80657,-2412,-4138,-14314,-12630,-11886,-31629,1
2022-04-16 23:00:00,81152,155785,1288,14969,7963,19132,1916,13610,11744,18602,0,1143,730,3107,8820,13154,7084,39371,-6858,-1143,-74633,-2377,-4334,-13681,-11169,-11694,-32287,1
2022-04-17 00:00:00,79079,153733,1248,14473,8072,18631,1649,13495,11083,17964,0,1094,718,3079,8890,13121,5427,38215,-6881,-1094,-74654,-2361,-4231,-13225,-10559,-11846,-32788,1
2022-04-17 01:00:00,75205,154205,1298,14285,8231,18566,1469,13555,10179,17614,0,1092,876,3112,9098,13058,4823,37990,-7435,-1092,-79000,-2236,-3960,-12987,-10335,-12086,-33167,1
2022-04-17 02:00:00,68972,155875,1271,14398,8531,18983,1501,13402,9280,17694,0,1063,948,3165,9088,13042,4355,37775,-8414,-1063,-86903,-2217,-3954,-13127,-10452,-11901,-33420,1
2022-04-17 03:00:00,64202,156800,1126,14499,9088,18938,1662,13293,8479,18065,0,1041,926,3219,9309,13341,4138,37928,-9586,-1041,-92598,-2293,-4032,-13373,-9850,-11631,-33790,1
2022-04-17 04:00:00,65252,156551,1484,14904,10248,19585,2212,14190,7676,18054,0,1078,964,3366,9359,13902,4175,37749,-10378,-1078,-91299,-2402,-4543,-13420,-9337,-11978,-33574,1
2022-04-17 05:00:00,82197,166544,2931,15276,13849,21839,3082,14843,9472,18581,0,1128,1139,3540,9181,14082,4102,36571,-9109,-1128,-84347,-2401,-4901,-12345,-7990,-11761,-32469,1
2022-04-17 06:00:00,108228,180742,4860,15308,16144,23658,4206,14580,13634,19958,0,1246,1399,3602,8682,13896,3651,34570,-6324,-1246,-72514,-2203,-5214,-10448,-7514,-10374,-30919,1
2022-04-17 07:00:00,140745,187001,6354,15267,18231,24827,5165,14705,17530,21170,0,1437,1702,3603,8482,13603,3329,31825,-3640,-1437,-46256,-1901,-5121,-8913,-6596,-9540,-28496,1
2022-04-17 08:00:00,175310,191921,7008,15027,20263,25662,5273,14142,18819,21671,0,1619,1878,3617,7557,13338,2860,28350,-2852,-1619,-16611,-1739,-5781,-8019,-5399,-8869,-25490,1
2022-04-17 09:00:00,193698,195383,6900,14541,21652,25128,5471,14134,19189,21633,0,1739,1915,3573,6538,12871,2505,25221,-2444,-1739,-1685,-1658,-6333,-7641,-3476,-8663,-22716,3
2022-04-17 10:00:00,201509,188130,6748,13913,22842,22308,5539,14154,19059,21821,0,1795,1887,3517,6270,12677,2499,22909,-2762,-1795,13379,-1630,-6407,-7165,534,-8615,-20410,2
2022-04-17 11:00:00,200086,178833,6432,13587,22371,20755,5387,13830,18443,21793,0,1867,1824,3452,6248,12481,2313,21592,-3350,-1867,21253,-1628,-6233,-7155,1616,-8443,-19279,2
2022-04-17 12:00:00,191170,172646,5862,13752,20250,20631,5216,13963,17214,20822,0,1840,1718,3423,6116,12284,3030,21697,-3608,-1840,18524,-1705,-6168,-7890,-381,-8747,-18667,2
2022-04-17 13:00:00,175888,170185,5331,14271,18539,21062,4552,14046,18327,20236,0,1747,1562,3486,6481,12439,3394,23540,-1909,-1747,5703,-1924,-5958,-8940,-2523,-9494,-20146,2
2022-04-17 14:00:00,150525,171291,4339,14938,15495,21900,4025,14342,18146,20290,0,1705,1344,3648,8097,13038,3591,27652,-2144,-1705,-20766,-2304,-4941,-10599,-6405,-10317,-24061,1
2022-04-17 15:00:00,114790,174677,2717,15897,12683,22645,3357,14924,17003,20379,0,1712,943,3700,8757,13685,4041,34561,-3376,-1712,-59887,-2757,-4928,-13180,-9962,-11567,-30520,1
2022-04-17 16:00:00,84502,179916,1431,17083,12121,24381,2898,15472,14358,21115,0,1677,703,3627,9001,14083,4135,39812,-6757,-1677,-95414,-2924,-5082,-15652,-12260,-12574,-35677,1
2022-04-17 17:00:00,78152,184004,1126,18543,13230,26611,3011,16464,13468,22589,0,1579,618,3574,9217,14375,4255,43776,-9121,-1579,-105852,-2956,-5158,-17417,-13381,-13453,-39521,1
2022-04-17 18:00:00,83073,185645,1221,19115,11523,26123,2940,16285,14015,24480,0,1555,658,3541,9184,14420,5308,46554,-10465,-1555,-102572,-2883,-5236,-17894,-14600,-13345,-41246,1
2022-04-17 19:00:00,88871,182180,1314,18391,10099,24421,2702,15675,14107,23465,0,1596,783,3405,8985,13845,6944,46034,-9358,-1596,-93309,-2622,-4860,-17077,-14322,-12973,-39090,1
2022-04-17 20:00:00,91680,175585,1270,17473,9632,22450,2187,14778,13455,21812,0,1556,860,3276,8639,13550,9493,44089,-8357,-1556,-83905,-2416,-4911,-16203,-12818,-12591,-34596,1
