start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-04-17 21:00:00,91261,165357,1108,16483,9533,20630,1722,14015,12167,20353,0,1407,865,3127,8409,13343,11642,41862,-8186,-1407,-74096,-2262,-4934,-15375,-11097,-12293,-30220,1
2022-04-17 22:00:00,88720,156729,911,15425,8983,19324,1465,13338,12798,19138,0,1257,968,3094,8304,13265,11504,40392,-6340,-1257,-68009,-2126,-4961,-14514,-10341,-11873,-28888,1
2022-04-17 23:00:00,85864,150896,860,14707,8525,18570,1458,13078,12367,18178,0,1138,1019,3052,8285,13338,9560,38777,-5811,-1138,-65032,-2033,-5053,-13847,-10045,-11620,-29217,1
2022-04-18 00:00:00,82432,148317,826,14243,8356,18350,1517,13085,12095,17688,0,1070,977,3044,8309,13430,7855,37813,-5593,-1070,-65885,-2067,-5121,-13417,-9994,-11568,-29958,1
2022-04-18 01:00:00,76848,149699,777,14101,8470,18411,1504,13214,11519,17810,0,1094,970,3037,8488,13662,7361,37421,-6291,-1094,-72851,-2067,-5174,-13324,-9941,-11710,-30060,1
2022-04-18 02:00:00,69654,152832,764,14300,8477,19107,1553,13093,10810,18189,0,538,963,3118,8524,13825,7832,37586,-7379,-538,-83178,-2155,-5301,-13536,-10630,-11540,-29754,1
2022-04-18 03:00:00,67771,155083,778,14361,8943,19551,1696,13005,10865,19537,0,531,1039,3209,8516,13986,7811,38401,-8672,-531,-87312,-2170,-5470,-13583,-10608,-11309,-30590,1
2022-04-18 04:00:00,68306,156388,1280,14844,10444,20547,2162,13414,11310,21143,0,1098,1158,3392,8609,14148,6676,38664,-9833,-1098,-88082,-2234,-5539,-13564,-10103,-11252,-31988,1
2022-04-18 05:00:00,85240,164231,2466,15369,14343,22827,2980,13861,12547,22543,0,1179,1327,3591,8713,14019,6103,37157,-9996,-1179,-78991,-2264,-5306,-12903,-8484,-10881,-31054,1
2022-04-18 06:00:00,109188,177632,3983,15573,17338,24499,4495,14258,15741,23684,0,1306,1594,3670,9183,14360,5373,35511,-7943,-1306,-68444,-2076,-5177,-11590,-7161,-9763,-30138,1
2022-04-18 07:00:00,139349,186729,5373,15414,18835,24632,5743,14894,18106,24123,0,1475,1895,3670,9178,13932,4430,33151,-6017,-1475,-47380,-1775,-4754,-10041,-5797,-9151,-28721,1
2022-04-18 08:00:00,170193,191620,5245,15348,19665,24284,6160,15046,19434,24423,0,1534,2103,3616,9028,13713,4002,30149,-4989,-1534,-21427,-1513,-4685,-10103,-4619,-8886,-26147,3
2022-04-18 09:00:00,191718,196074,4891,15397,21041,23884,6018,14796,20333,24431,0,1549,2190,3576,8770,13359,3736,27545,-4098,-1549,-4356,-1386,-4589,-10506,-2843,-8778,-23809,3
2022-04-18 10:00:00,205099,190901,5035,14964,21354,21986,6577,15123,20234,24785,0,1517,2192,3509,8271,13164,3264,25584,-4551,-1517,14198,-1317,-4893,-9929,-632,-8546,-22320,2
2022-04-18 11:00:00,201208,182629,5229,14479,20796,21024,6414,14720,20855,24500,0,1474,2061,3466,8044,13062,2953,24081,-3645,-1474,18579,-1405,-5018,-9250,-228,-8306,-21128,2
2022-04-18 12:00:00,190754,176914,4758,14441,19598,20822,6116,14633,21420,23555,0,1426,1899,3368,8317,12955,2428,24338,-2135,-1426,13840,-1469,-4638,-9683,-1224,-8517,-21910,2
2022-04-18 13:00:00,171894,173558,4650,14875,18274,21185,5294,14732,21742,23084,0,1406,1633,3406,8606,13036,2199,26118,-1342,-1406,-1664,-1773,-4430,-10225,-2911,-9438,-23919,0
2022-04-18 14:00:00,140722,173223,3538,15698,15643,22265,4579,15345,20916,22965,0,1454,1408,3729,9201,13600,1980,30541,-2049,-1454,-32501,-2321,-4399,-12160,-6622,-10766,-28561,1
2022-04-18 15:00:00,101017,179679,2276,16563,10485,23215,4017,16044,19340,23285,0,1630,1296,3827,9405,13874,1665,37780,-3945,-1630,-78662,-2531,-4469,-14287,-12730,-12027,-36115,1
2022-04-18 16:00:00,68567,185977,1084,17861,8010,25290,3511,16546,17529,23734,0,1751,1141,3721,9657,14081,1267,42932,-6205,-1751,-117410,-2580,-4424,-16777,-17280,-13035,-41665,1
2022-04-18 17:00:00,61676,191164,692,19224,9237,27786,3477,17356,15994,25359,0,1701,1003,3651,9542,14215,1000,46986,-9365,-1701,-129488,-2648,-4673,-18532,-18549,-13879,-45986,1
2022-04-18 18:00:00,58452,192781,686,19542,8779,27303,3149,16951,16752,27179,0,1681,964,3590,9472,14130,1070,48805,-10427,-1681,-134329,-2626,-4658,-18856,-18524,-13802,-47735,1
2022-04-18 19:00:00,58110,189417,725,18612,7223,25297,2614,16191,16040,25406,0,1709,1013,3319,9013,13573,1319,47745,-9366,-1709,-131307,-2306,-4560,-17887,-18074,-13577,-46426,1
2022-04-18 20:00:00,58856,181492,781,17623,6174,23004,2321,15244,14882,23086,0,1661,1004,3188,8623,13144,1442,45349,-8204,-1661,-122636,-2184,-4521,-16842,-16830,-12923,-43907,1
2022-04-18 21:00:00,55739,170266,721,16610,6463,20915,2209,14459,13601,21714,0,1491,982,3050,8361,12954,1540,42795,-8113,-1491,-114527,-2068,-4593,-15889,-14452,-12250,-41255,1
2022-04-18 22:00:00,56084,162880,689,15629,6535,19673,2091,14115,13619,20530,0,1313,834,2969,8077,12886,1515,40864,-6911,-1313,-106796,-2135,-4809,-14940,-13138,-12024,-39349,1
2022-04-18 23:00:00,55821,158491,656,14961,6244,18971,2085,13903,13195,19787,0,1196,835,2945,8059,12945,1918,39564,-6592,-1196,-102670,-2110,-4886,-14305,-12727,-11818,-37646,1
2022-04-19 00:00:00,52378,157449,674,14584,6087,18752,1988,13959,12328,19495,0,1133,767,2964,8183,13196,2227,39033,-7167,-1133,-105071,-2197,-5013,-13910,-12665,-11971,-36806,1
2022-04-19 01:00:00,50229,161262,684,14572,5902,19516,2124,14372,11844,19538,0,1150,786,3046,8859,13509,2003,38820,-7694,-1150,-111033,-2260,-4650,-13888,-13614,-12248,-36817,1
2022-04-19 02:00:00,54116,171167,685,15476,5071,21522,2381,15271,11874,20226,0,1126,869,3287,9770,14116,1493,39154,-8352,-1126,-117051,-2418,-4346,-14791,-16451,-12890,-37661,1
2022-04-19 03:00:00,55048,191040,745,17462,6222,25948,2675,18070,12543,22660,0,1116,868,3850,10852,15443,1775,41272,-10117,-1116,-135992,-2982,-4591,-16717,-19726,-15395,-39497,1
2022-04-19 04:00:00,69368,216407,1201,20157,9658,31058,2926,20390,13539,25273,0,1169,1262,4234,11198,16391,2041,45246,-11734,-1169,-147039,-2972,-5193,-18956,-21400,-17464,-43205,1
2022-04-19 05:00:00,91653,236067,2097,21138,12721,35652,3477,21622,15291,27088,0,1287,1584,4381,11180,16357,2470,47571,-11797,-1287,-144414,-2797,-5177,-19041,-22931,-18145,-45101,1
2022-04-19 06:00:00,109591,247516,3267,21053,14108,37209,4246,22335,17462,28106,0,1485,1894,4366,11221,16055,3050,46296,-10644,-1485,-137925,-2472,-4834,-17786,-23101,-18089,-43246,1
2022-04-19 07:00:00,135138,251788,4307,20701,13757,36775,4881,22492,19659,28351,0,1670,2073,4410,11201,15768,3380,43219,-8692,-1670,-116650,-2337,-4567,-16394,-23018,-17611,-39839,1
2022-04-19 08:00:00,164599,256549,4473,20829,15488,35934,5059,22499,21014,28521,0,1770,2322,4344,10845,15462,3855,38927,-7507,-1770,-91950,-2022,-4617,-16356,-20446,-17440,-35072,1
2022-04-19 09:00:00,189248,260109,4355,21401,16749,34486,5113,22327,21382,28561,0,1819,2115,4243,10569,14990,4161,35505,-7179,-1819,-70861,-2128,-4421,-17046,-17737,-17214,-31344,1
2022-04-19 10:00:00,200590,256291,4067,21699,17246,34514,5211,22211,20931,28830,0,1820,2093,4225,10286,14878,3227,33360,-7899,-1820,-55701,-2132,-4592,-17632,-17268,-17000,-30133,1
2022-04-19 11:00:00,203071,250689,3852,21413,18195,36047,4769,21567,21009,28432,0,1825,2162,4115,10152,14702,3133,32500,-7423,-1825,-47618,-1953,-4550,-17561,-17852,-16798,-29367,1
2022-04-19 12:00:00,195505,246114,3913,21613,17895,36483,4787,22051,21024,27530,0,1748,2211,3975,10046,14743,3630,32902,-6506,-1748,-50609,-1764,-4697,-17700,-18588,-17264,-29272,1
2022-04-19 13:00:00,178611,241823,3393,21781,16672,36265,4340,22069,21403,27163,0,1689,2336,3991,10026,14558,4392,35508,-5760,-1689,-63212,-1655,-4532,-18388,-19593,-17729,-31116,3
2022-04-19 14:00:00,159960,239423,2610,21833,14230,35274,3511,22104,20730,26957,0,1721,2389,4253,10206,14755,5723,39657,-6227,-1721,-79463,-1864,-4549,-19223,-21044,-18593,-33934,1
2022-04-19 15:00:00,136978,242183,1825,21889,10887,34703,2979,22235,20074,26764,0,1857,2218,4305,10472,15027,7182,45658,-6690,-1857,-105205,-2087,-4555,-20064,-23816,-19256,-38476,1
2022-04-19 16:00:00,115034,243604,1005,22583,11928,36147,2619,22538,18815,27274,0,1967,1864,4146,10698,15287,8268,48520,-8459,-1967,-128570,-2282,-4589,-21578,-24219,-19919,-40252,1
2022-04-19 17:00:00,102364,245696,709,23573,12389,37542,2537,23148,17558,28540,0,1901,1728,3982,10833,15429,9312,51392,-10982,-1901,-143332,-2254,-4596,-22864,-25153,-20611,-42080,1
2022-04-19 18:00:00,98577,240720,739,23550,9745,35143,2079,21895,17617,29428,0,1854,1662,3876,10789,14948,11473,52671,-11811,-1854,-142143,-2214,-4159,-22811,-25398,-19816,-41198,1
2022-04-19 19:00:00,95797,228365,766,22062,7396,31775,1414,20449,17610,27260,0,1871,1534,3676,10520,14184,12811,51325,-9650,-1871,-132568,-2142,-3664,-21296,-24379,-19035,-38514,1
2022-04-19 20:00:00,88356,213678,783,21041,7443,28557,1072,19112,16554,24753,0,1791,1379,3403,9937,13172,13015,48160,-8199,-1791,-125322,-2024,-3235,-20258,-21114,-18040,-35145,1
2022-04-19 21:00:00,81838,195826,789,20349,6807,25837,1088,18097,14950,23352,0,1590,1147,3225,9078,12868,12377,45318,-8402,-1590,-113988,-2078,-3790,-19560,-19030,-17009,-32941,1
2022-04-19 22:00:00,77775,185192,813,19365,6838,24301,1212,17394,14261,22057,0,1394,811,3122,8840,12809,11297,42692,-7796,-1394,-107417,-2311,-3969,-18552,-17463,-16182,-31395,1
2022-04-19 23:00:00,75297,180845,882,18425,7879,23655,1502,17133,14603,21301,0,1263,711,3076,8970,13131,10201,40937,-6698,-1263,-105548,-2365,-4161,-17543,-15776,-15631,-30736,1
2022-04-20 00:00:00,72719,179527,844,17810,7860,23462,1734,17250,15213,20897,0,1205,659,3070,8926,13315,9383,40017,-5684,-1205,-106808,-2411,-4389,-16966,-15602,-15516,-30634,1
2022-04-20 01:00:00,71084,183491,879,17671,7753,23873,1950,17625,15325,20935,0,1204,762,3111,9229,13437,8834,39818,-5610,-1204,-112407,-2349,-4208,-16792,-16120,-15675,-30984,1
2022-04-20 02:00:00,67030,190939,943,18374,6558,25202,2176,18115,15193,21526,0,1179,1005,3343,9971,13882,8161,40168,-6333,-1179,-123909,-2338,-3911,-17431,-18644,-15939,-32007,1
2022-04-20 03:00:00,67285,208641,937,19880,6924,29229,2563,20396,15050,23738,0,1184,1382,3832,10930,15078,7681,42015,-8688,-1184,-141356,-2450,-4148,-18943,-22305,-17833,-34334,1
2022-04-20 04:00:00,77014,229213,1360,22015,9660,34237,2898,22451,16156,26500,0,1264,1646,4271,11844,16298,7518,45603,-10344,-1264,-152199,-2625,-4454,-20655,-24577,-19553,-38085,1
2022-04-20 05:00:00,93335,248716,2591,22065,12539,38890,3266,23645,17310,28473,0,1447,1894,4414,11685,16381,6678,47988,-11163,-1447,-155381,-2520,-4696,-19474,-26351,-20379,-41310,1
2022-04-20 06:00:00,112010,257794,4282,20982,15026,39947,3617,23758,19383,29814,0,1727,2197,4407,11578,15734,5164,46274,-10431,-1727,-145784,-2210,-4156,-16700,-24921,-20141,-41110,1
2022-04-20 07:00:00,130965,257686,6050,19999,14913,39511,3905,23628,21069,30385,0,1976,2266,4376,11325,15500,4472,42158,-9316,-1976,-126721,-2110,-4175,-13949,-24598,-19723,-37686,1
2022-04-20 08:00:00,159363,259011,6488,19609,14274,39095,4276,23890,22613,30798,0,2003,2496,4323,11185,15069,5392,38008,-8185,-2003,-99648,-1827,-3884,-13121,-24821,-19614,-32616,3
2022-04-20 09:00:00,177815,262575,6092,19819,13133,36404,4501,23869,24200,31074,0,1958,2493,4230,10983,14705,5381,34725,-6874,-1958,-84760,-1737,-3722,-13727,-23271,-19368,-29344,3
2022-04-20 10:00:00,184969,260507,5795,20022,13455,36427,4470,23764,24788,31131,0,1889,2468,4206,10724,14469,5757,32434,-6343,-1889,-75538,-1738,-3745,-14227,-22972,-19294,-26677,3
2022-04-20 11:00:00,185126,254620,5665,19847,12495,37108,4109,23544,24912,30390,0,1859,2559,4109,10669,14311,6751,31802,-5478,-1859,-69494,-1550,-3642,-14182,-24613,-19435,-25051,3
2022-04-20 12:00:00,178945,251163,5416,20195,11862,37779,3688,23418,26396,29468,0,1744,2627,3994,10636,14479,8136,32353,-3072,-1744,-72218,-1367,-3843,-14779,-25917,-19730,-24217,3
2022-04-20 13:00:00,168127,243485,4512,20537,10218,37464,3411,23413,25701,28959,0,1684,2595,4032,10742,14512,8941,34286,-3258,-1684,-75358,-1437,-3770,-16025,-27246,-20002,-25345,3
2022-04-20 14:00:00,148419,241913,3564,20959,9639,36353,2813,23149,25013,28658,0,1685,2471,4273,10907,14751,9992,38287,-3645,-1685,-93494,-1802,-3844,-17395,-26714,-20336,-28295,1
2022-04-20 15:00:00,122316,245546,2339,21271,8555,35898,2885,22985,24478,28294,0,1832,2155,4266,10960,14909,10526,44376,-3816,-1832,-123230,-2111,-3949,-18932,-27343,-20100,-33850,1
2022-04-20 16:00:00,98549,248102,1176,22238,10008,37480,2828,23408,22821,28856,0,1934,1714,4126,11001,15146,10180,47567,-6035,-1934,-149553,-2412,-4145,-21062,-27472,-20580,-37387,1
2022-04-20 17:00:00,91327,248152,779,23417,11009,38298,2833,23714,21559,29929,0,1861,1524,3913,11034,15027,9977,51191,-8370,-1861,-156825,-2389,-3993,-22638,-27289,-20881,-41214,1
2022-04-20 18:00:00,88012,242766,742,23603,7625,35607,2080,22339,20863,30822,0,1843,1609,3834,10783,14517,10104,53138,-9959,-1843,-154754,-2225,-3734,-22861,-27982,-20259,-43034,1
2022-04-20 19:00:00,82718,232291,752,22173,5608,32038,1382,20753,20241,28654,0,1873,1582,3585,10257,13797,10238,51939,-8413,-1873,-149573,-2003,-3540,-21421,-26430,-19371,-41701,1
2022-04-20 20:00:00,79065,217312,780,21176,4815,29033,1324,19490,18503,26033,0,1801,1800,3309,9753,12993,10567,48913,-7530,-1801,-138247,-1509,-3240,-20396,-24218,-18166,-38346,3
2022-04-20 21:00:00,78552,202596,797,20459,4770,26479,1433,18500,16919,24310,0,1567,1779,3188,9179,12712,9922,45740,-7391,-1567,-124044,-1409,-3533,-19662,-21709,-17067,-35818,3
2022-04-20 22:00:00,78438,192414,797,19433,4839,24930,1315,17897,15642,22869,0,1344,1574,3098,9061,12401,9019,43103,-7227,-1344,-113976,-1524,-3340,-18636,-20091,-16582,-34084,1
2022-04-20 23:00:00,76362,186631,799,18410,5710,24260,1195,17598,14754,22130,0,1206,1596,3049,9090,12410,8566,41484,-7376,-1206,-110269,-1453,-3320,-17611,-18550,-16403,-32918,1
2022-04-21 00:00:00,73433,182798,826,17792,6050,23993,1136,17625,14626,21627,0,1127,1621,3042,9136,12559,7341,40493,-7001,-1127,-109365,-1421,-3423,-16966,-17943,-16489,-33152,1
2022-04-21 01:00:00,71791,184125,869,17709,6063,24379,1161,17793,14700,21668,0,1132,1604,3085,9336,12871,6852,40024,-6968,-1132,-112334,-1481,-3535,-16840,-18316,-16632,-33172,1
2022-04-21 02:00:00,69525,191905,872,18379,5647,25959,1157,18158,14765,22285,0,1103,1609,3276,10576,13238,6114,40471,-7520,-1103,-122380,-1667,-2662,-17507,-20312,-17001,-34357,1
2022-04-21 03:00:00,67407,208912,906,19792,5938,29865,1314,20549,14708,24586,0,1111,1800,3712,11435,14539,5847,42379,-9878,-1111,-141505,-1912,-3104,-18886,-23927,-19235,-36532,1
2022-04-21 04:00:00,72913,231564,1475,21931,8219,34653,1934,22580,15692,27333,0,1194,1867,4181,12014,16080,5491,45530,-11641,-1194,-158651,-2314,-4066,-20456,-26434,-20646,-40039,1
2022-04-21 05:00:00,86529,248606,3013,21776,12802,39198,2630,23458,17258,29281,0,1373,2123,4239,12045,16356,5427,48158,-12023,-1373,-162077,-2116,-4311,-18763,-26396,-20828,-42731,1
2022-04-21 06:00:00,93690,257267,4800,20768,13924,40465,2545,23547,19844,30193,0,1636,2470,4352,11775,15741,5102,46269,-10349,-1636,-163577,-1882,-3966,-15968,-26541,-21002,-41167,1
2022-04-21 07:00:00,112553,261481,6118,19829,13519,40453,2890,23319,22326,30487,0,1829,2827,4367,11716,15069,4548,42049,-8161,-1829,-148928,-1540,-3353,-13711,-26934,-20429,-37501,3
2022-04-21 08:00:00,135512,264977,6673,19322,13493,40055,3721,23497,23540,30436,0,1848,3290,4324,11545,14462,5211,37763,-6896,-1848,-129465,-1034,-2917,-12649,-26562,-19776,-32552,3
2022-04-21 09:00:00,151142,268123,6678,19182,12298,38282,4418,23639,23715,30538,0,1803,3910,4272,11155,14228,6320,34638,-6823,-1803,-116981,-362,-3073,-12504,-25984,-19221,-28318,3
2022-04-21 10:00:00,158609,265496,6679,19219,11702,38099,4601,23409,23842,30303,0,1774,4226,4255,10670,14173,7688,32457,-6461,-1774,-106887,-29,-3503,-12540,-26397,-18808,-24769,3
2022-04-21 11:00:00,160362,258117,6706,18952,11980,38624,4289,22851,24222,29818,0,1757,4391,4172,10254,14072,8730,32360,-5596,-1757,-97755,219,-3818,-12246,-26644,-18562,-23630,3
2022-04-21 12:00:00,150896,252729,6453,19122,12920,39111,4238,22948,24069,29083,0,1684,4295,4071,10474,14270,9156,33319,-5014,-1684,-101833,224,-3796,-12669,-26191,-18710,-24163,3
2022-04-21 13:00:00,139414,249039,5345,19661,12212,38830,3841,23069,24004,28586,0,1651,3919,4177,10446,14241,10205,35231,-4582,-1651,-109625,-258,-3795,-14316,-26618,-19228,-25026,3
2022-04-21 14:00:00,130223,249408,4149,20263,11561,38034,3089,22927,22772,28157,0,1670,3855,4323,10638,14401,11695,39597,-5385,-1670,-119185,-468,-3763,-16114,-26473,-19838,-27902,3
2022-04-21 15:00:00,117991,253511,2549,20844,10271,37526,2487,22852,20829,27702,0,1811,3323,4332,10984,14488,12420,46098,-6873,-1811,-135520,-1009,-3504,-18295,-27255,-20365,-33678,3
2022-04-21 16:00:00,104650,254100,1279,21893,10983,38562,2227,23118,17225,27958,0,1916,2646,4148,11307,14741,11953,49787,-10733,-1916,-149450,-1502,-3434,-20614,-27579,-20891,-37834,3
2022-04-21 17:00:00,101564,252037,892,23088,9929,38693,2595,23496,15069,29377,0,1851,2297,4017,11381,14768,12077,52567,-14308,-1851,-150473,-1720,-3387,-22196,-28764,-20901,-40490,3
2022-04-21 18:00:00,99724,245201,925,23434,8141,35857,1866,22273,13986,30769,0,1824,2537,3953,11242,14117,12995,53702,-16783,-1824,-145477,-1416,-2875,-22509,-27716,-20407,-40707,3
2022-04-21 19:00:00,99231,234177,1048,21995,7081,32304,1558,20706,13367,28708,0,1847,2758,3854,10906,13464,12953,52045,-15341,-1847,-134946,-1096,-2558,-20947,-25223,-19148,-39092,3
2022-04-21 20:00:00,100963,219419,1024,20981,7622,29303,1394,19362,11806,26220,0,1764,2723,3592,10626,13090,12976,48912,-14414,-1764,-118456,-869,-2464,-19957,-21681,-17968,-35936,3
2022-04-21 21:00:00,103553,203505,1015,20159,6728,26828,1298,18222,9344,24402,0,1556,2812,3435,10272,12400,13160,46066,-15058,-1556,-99952,-623,-2128,-19144,-20100,-16924,-32906,3
2022-04-21 22:00:00,105603,192901,1006,19104,7474,25303,1289,17519,9130,22976,0,1328,2644,3266,10196,12141,12851,43581,-13846,-1328,-87298,-622,-1945,-18098,-17829,-16230,-30730,3
2022-04-21 23:00:00,105458,186939,1019,18141,8332,24628,1448,17266,9627,22016,0,1211,2493,3195,10402,12067,12845,41866,-12389,-1211,-81481,-702,-1665,-17122,-16296,-15818,-29021,3
2022-04-22 00:00:00,106061,185456,1056,17446,8842,24428,1746,17306,10383,21445,0,1171,2578,3144,10447,11882,12237,40635,-11062,-1171,-79395,-566,-1435,-16390,-15586,-15560,-28398,3
2022-04-22 01:00:00,107899,187927,1090,17313,9191,24730,1876,17518,10446,21498,0,1155,2518,3211,10881,12223,12349,40293,-11052,-1155,-80028,-693,-1342,-16223,-15539,-15642,-27944,3
2022-04-22 02:00:00,107303,192960,1048,17859,8903,26280,2249,17962,9909,22126,0,1104,2648,3520,12008,12811,12803,40513,-12217,-1104,-85657,-872,-803,-16811,-17377,-15713,-27710,4
2022-04-22 03:00:00,104191,208587,1055,19196,8031,30049,2552,20215,10160,24456,0,1116,2862,4040,12734,14231,12314,42259,-14296,-1116,-104396,-1178,-1497,-18141,-22018,-17663,-29945,1
2022-04-22 04:00:00,104442,231965,1202,21788,10049,34914,3374,22239,11917,27333,0,1174,3322,4549,13361,15877,11752,45533,-15416,-1174,-127523,-1227,-2516,-20586,-24865,-18865,-33781,1
2022-04-22 05:00:00,122296,251707,1427,22925,13519,39045,3952,23185,13651,29288,0,1374,3933,4780,13054,16053,11335,47820,-15637,-1374,-129411,-847,-2999,-21498,-25526,-19233,-36485,3
2022-04-22 06:00:00,143882,259551,1745,23291,15150,40243,4678,23395,13879,30107,0,1649,4238,4652,12505,15452,11305,46676,-16228,-1649,-115669,-414,-2947,-21546,-25093,-18717,-35371,3
2022-04-22 07:00:00,162437,260608,2267,23335,15073,40017,5388,23090,15150,30367,0,1861,4650,4577,12262,14832,10954,44384,-15217,-1861,-98171,73,-2570,-21068,-24944,-17702,-33430,3
2022-04-22 08:00:00,179732,262470,2913,23284,16060,40024,5909,23296,15769,30335,0,1920,5288,4503,11788,14578,11583,40909,-14566,-1920,-82738,785,-2790,-20371,-23964,-17387,-29326,3
2022-04-22 09:00:00,202514,266447,3311,23136,15084,37726,5953,23130,16580,30795,0,1892,5276,4439,11534,14153,12437,38535,-14215,-1892,-63933,837,-2619,-19825,-22642,-17177,-26098,3
2022-04-22 10:00:00,228511,263524,3549,23046,14167,37069,6284,23048,17356,30835,0,1840,4920,4261,11204,13675,13501,38553,-13479,-1840,-35013,659,-2471,-19497,-22902,-16764,-25052,3
2022-04-22 11:00:00,238916,258313,3278,22476,13704,37659,6007,22429,16811,30221,0,1806,4647,4029,10930,13476,13534,38939,-13410,-1806,-19397,618,-2546,-19198,-23955,-16422,-25405,3
2022-04-22 12:00:00,235639,253011,3043,22586,13221,37649,5838,22495,15959,29166,0,1714,4350,3853,10955,13522,14467,39399,-13207,-1714,-17372,497,-2567,-19543,-24428,-16657,-24932,3
2022-04-22 13:00:00,219291,248027,2443,22820,12118,37484,5601,22572,15412,28699,0,1674,4169,3880,10844,13585,15373,41857,-13287,-1674,-28736,289,-2741,-20377,-25366,-16971,-26484,3
2022-04-22 14:00:00,201462,246220,1839,22876,10188,36218,4863,22447,15147,28378,0,1657,3876,4054,10713,14046,15568,45847,-13231,-1657,-44758,-178,-3333,-21037,-26030,-17584,-30279,3
2022-04-22 15:00:00,178910,248422,1430,22789,10364,36242,4048,22379,14197,28037,0,1754,3632,4049,10305,13962,15271,48961,-13840,-1754,-69512,-417,-3657,-21359,-25878,-18331,-33690,3
2022-04-22 16:00:00,164377,248781,1220,23060,10855,37437,3817,22838,14239,28416,0,1852,3198,3977,10325,13915,15019,49404,-14177,-1852,-84404,-779,-3590,-21840,-26582,-19021,-34385,3
2022-04-22 17:00:00,155045,244407,990,23495,11222,37999,3795,23215,13990,29413,0,1804,2960,3733,10058,13888,13473,50749,-15423,-1804,-89362,-773,-3830,-22505,-26777,-19420,-37276,3
2022-04-22 18:00:00,148446,237958,923,23032,9344,35144,3357,22074,14938,30458,0,1728,3111,3648,9964,13848,10695,51360,-15520,-1728,-89512,-537,-3884,-22109,-25800,-18717,-40665,3
2022-04-22 19:00:00,137708,227045,872,21665,7729,31976,2649,20517,13902,28494,0,1688,3198,3488,9616,13108,10511,49983,-14592,-1688,-89337,-290,-3492,-20793,-24247,-17868,-39472,3
2022-04-22 20:00:00,132273,216167,854,20857,6057,29150,2283,19363,13196,26094,0,1642,3076,3339,9369,12441,12165,47407,-12898,-1642,-83894,-263,-3072,-20003,-23093,-17080,-35242,3
2022-04-22 21:00:00,127571,200477,829,20138,5470,26771,2076,18264,13155,24652,0,1481,2635,3188,9311,12101,14225,45290,-11497,-1481,-72906,-553,-2790,-19309,-21301,-16188,-31065,3
2022-04-22 22:00:00,123239,187931,769,19056,5528,25129,1920,17445,13655,23050,0,1291,2301,3055,9220,11929,14600,42793,-9395,-1291,-64692,-754,-2709,-18287,-19601,-15525,-28193,3
2022-04-22 23:00:00,120021,180234,783,17988,5522,24170,1832,17158,13767,21820,0,1152,2030,2933,9289,12002,15089,40662,-8053,-1152,-60213,-903,-2713,-17205,-18648,-15326,-25573,3
2022-04-23 00:00:00,118476,176656,775,17337,6069,23573,1838,17137,14174,21121,0,1089,1986,2891,9481,12058,15033,39608,-6947,-1089,-58180,-905,-2577,-16562,-17504,-15299,-24575,3
2022-04-23 01:00:00,114989,174384,769,17025,6375,23693,1796,17280,15181,20771,0,1091,2011,2915,9707,12127,14597,38994,-5590,-1091,-59395,-904,-2420,-16256,-17318,-15484,-24397,3
2022-04-23 02:00:00,114283,175249,747,17137,6547,24465,2074,17037,15583,20492,0,1061,2086,2927,10032,12172,14751,38856,-4909,-1061,-60966,-841,-2140,-16390,-17918,-14963,-24105,3
2022-04-23 03:00:00,114729,178091,764,17215,6793,25606,2138,17661,16362,20855,0,1058,2281,3043,10081,12493,15164,39534,-4493,-1058,-63362,-762,-2412,-16451,-18813,-15523,-24370,3
2022-04-23 04:00:00,118245,183787,949,18317,9206,28287,2426,18629,16329,21478,0,1088,2529,3264,10480,13139,14617,39874,-5149,-1088,-65542,-735,-2659,-17368,-19081,-16203,-25257,3
2022-04-23 05:00:00,126987,196538,1377,19454,12160,31093,3222,19604,18989,22782,0,1177,2798,3475,10654,13731,14598,39468,-3793,-1177,-69551,-677,-3077,-18077,-18933,-16382,-24870,3
