start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-04-23 06:00:00,143846,209192,1859,20391,14059,32371,4214,19977,23275,24945,0,1347,3106,3596,10987,14006,14544,38363,-1670,-1347,-65346,-490,-3019,-18532,-18312,-15763,-23819,3
2022-04-23 07:00:00,176213,220702,2351,20870,15417,32374,5149,19986,28203,26257,0,1558,3429,3634,11201,13848,13048,35927,1946,-1558,-44489,-205,-2647,-18519,-16957,-14837,-22879,0
2022-04-23 08:00:00,214295,227025,2906,20984,18325,31672,5918,20210,29349,26642,0,1628,3796,3621,10562,13244,10443,33243,2707,-1628,-12730,175,-2682,-18078,-13347,-14292,-22800,0
2022-04-23 09:00:00,227736,227836,3326,20941,18221,30184,6154,20296,28172,26925,0,1580,3945,3718,10012,12667,9960,31747,1247,-1580,-100,227,-2655,-17615,-11963,-14142,-21787,0
2022-04-23 10:00:00,236221,222670,3480,20481,17823,29198,5734,19782,28325,27118,0,1535,4122,3667,9961,12854,8393,29636,1207,-1535,13551,455,-2893,-17001,-11375,-14048,-21243,2
2022-04-23 11:00:00,230810,215963,3518,19450,16645,27928,5881,19481,29254,26752,0,1466,4110,3527,10012,12939,8551,28697,2502,-1466,14847,583,-2927,-15932,-11283,-13600,-20146,2
2022-04-23 12:00:00,225234,210427,3711,18736,15670,28137,5495,19039,28690,25539,0,1384,4344,3541,9931,12835,9105,28974,3151,-1384,14807,803,-2904,-15025,-12467,-13544,-19869,2
2022-04-23 13:00:00,215421,207358,3199,18758,12658,28238,4801,18754,28023,24734,0,1312,4328,3556,10740,13280,10438,30572,3289,-1312,8063,772,-2540,-15559,-15580,-13953,-20134,2
2022-04-23 14:00:00,202598,207670,2717,19054,9947,28521,4079,18880,27222,24270,0,1304,4016,3731,11392,13867,12519,33992,2952,-1304,-5072,285,-2475,-16337,-18574,-14801,-21473,0
2022-04-23 15:00:00,177369,213443,2018,19291,8057,29500,3738,19518,27619,24231,0,1458,3436,3755,11313,14133,15824,39075,3388,-1458,-36074,-319,-2820,-17273,-21443,-15780,-23251,0
2022-04-23 16:00:00,157447,216211,1215,19888,9176,31254,3338,19802,26699,24897,0,1609,2884,3621,11213,14207,15222,42561,1802,-1609,-58764,-737,-2994,-18673,-22078,-16464,-27339,0
2022-04-23 17:00:00,145300,213860,928,20714,10342,32212,3148,20476,22760,25919,0,1605,2564,3499,11152,14143,14413,45256,-3159,-1605,-68560,-935,-2991,-19786,-21870,-17328,-30843,3
2022-04-23 18:00:00,144768,208680,1060,21087,7657,29956,2888,19487,21444,27576,0,1548,2599,3480,10919,14050,14849,47116,-6132,-1548,-63912,-881,-3131,-20027,-22299,-16599,-32267,3
2022-04-23 19:00:00,145015,202708,1166,20059,6230,27575,2603,18416,20484,26157,0,1551,2715,3298,10729,13621,15257,46712,-5673,-1551,-57693,-583,-2892,-18893,-21345,-15813,-31455,3
2022-04-23 20:00:00,144117,194875,1274,18946,5511,25458,1940,17123,19773,24343,0,1554,2624,3143,10268,13124,15405,44776,-4570,-1554,-50758,-519,-2856,-17672,-19947,-15183,-29371,3
2022-04-23 21:00:00,140848,183849,1387,17959,5935,23733,1823,16160,19360,22835,0,1392,2516,2987,10332,13121,15546,42430,-3475,-1392,-43001,-471,-2789,-16572,-17798,-14337,-26884,3
2022-04-23 22:00:00,137913,174249,1421,16880,6197,22100,1803,15560,19129,21484,0,1221,2657,2868,10106,12913,15354,40443,-2355,-1221,-36336,-211,-2807,-15459,-15903,-13757,-25089,3
2022-04-23 23:00:00,135229,167811,1471,16046,6760,21089,1748,15226,18402,20162,0,1103,2695,2813,10026,12877,14766,39097,-1760,-1103,-32582,-118,-2851,-14575,-14329,-13478,-24331,3
2022-04-24 00:00:00,131445,163764,1524,15529,6965,20671,1661,14879,17376,19479,0,1065,2798,2805,10030,12813,14345,38128,-2103,-1065,-32319,-7,-2783,-14005,-13706,-13218,-23783,3
2022-04-24 01:00:00,128351,163138,1577,15287,7129,20455,1630,14940,16864,19223,0,1045,2760,2794,10160,12773,14591,37779,-2359,-1045,-34787,-34,-2613,-13710,-13326,-13310,-23188,3
2022-04-24 02:00:00,126116,164658,1592,15462,7098,20767,1813,14757,16187,19364,0,1020,2504,2800,10174,12807,14742,37389,-3177,-1020,-38542,-296,-2633,-13870,-13669,-12944,-22647,3
2022-04-24 03:00:00,117978,164912,1577,15454,7330,20750,1932,15036,15467,19639,0,1035,2646,2912,10370,12873,14806,37696,-4172,-1035,-46934,-266,-2503,-13877,-13420,-13104,-22890,3
2022-04-24 04:00:00,115646,165072,2068,16161,8673,22032,2456,15675,14463,19522,0,1046,2935,3116,11307,13147,14587,37208,-5059,-1046,-49426,-181,-1840,-14093,-13359,-13219,-22621,3
2022-04-24 05:00:00,119836,175294,2797,16997,10823,24285,2981,16575,15475,20128,0,1083,3496,3349,11955,13800,13733,35874,-4653,-1083,-55458,147,-1845,-14200,-13462,-13594,-22141,3
2022-04-24 06:00:00,137221,190814,4169,17409,13919,26473,3868,17234,18060,21873,0,1185,3941,3622,12293,13977,12778,34130,-3813,-1185,-53593,319,-1684,-13240,-12554,-13366,-21352,3
2022-04-24 07:00:00,163851,203506,5377,17630,16013,27114,4518,17400,20461,23261,0,1324,4343,3709,12517,14056,12110,31792,-2800,-1324,-39655,634,-1539,-12253,-11101,-12882,-19682,3
2022-04-24 08:00:00,193292,212636,5826,17778,16878,27420,5032,17498,20994,23640,0,1394,4597,3692,12178,14227,9792,28673,-2646,-1394,-19344,905,-2049,-11952,-10542,-12466,-18881,3
2022-04-24 09:00:00,207228,220710,6048,17745,18222,27297,5624,17453,21151,23698,0,1449,4695,3811,11008,13669,7899,26401,-2547,-1449,-13482,884,-2661,-11697,-9075,-11829,-18502,3
2022-04-24 10:00:00,211934,216320,6110,17624,18797,24881,6121,17597,20548,23883,0,1464,4977,3832,10211,13658,6590,25042,-3335,-1464,-4386,1145,-3447,-11514,-6084,-11476,-18452,3
2022-04-24 11:00:00,201862,209261,5481,17295,18561,24534,6014,17380,21512,23709,0,1519,4838,3837,10125,13411,7089,24923,-2197,-1519,-7399,1001,-3286,-11814,-5973,-11366,-17834,3
2022-04-24 12:00:00,192768,205431,5307,17165,17714,24242,6070,17525,21352,22618,0,1461,4638,3781,10385,13580,8697,26533,-1266,-1461,-12663,857,-3195,-11858,-6528,-11455,-17836,3
2022-04-24 13:00:00,180161,202021,4839,17355,16467,24496,5847,17692,20565,21930,0,1401,3784,4105,11608,13946,9981,28466,-1365,-1401,-21860,-321,-2338,-12516,-8029,-11845,-18485,3
2022-04-24 14:00:00,159838,202071,4100,17717,14619,25018,5535,18099,19505,21642,0,1432,3889,4202,12036,14403,13953,31938,-2137,-1432,-42233,-313,-2367,-13617,-10399,-12564,-17985,3
2022-04-24 15:00:00,139804,207785,3223,17880,11955,25777,4968,18430,17585,21859,0,1576,3974,4058,12006,14661,14764,38209,-4274,-1576,-67981,-84,-2655,-14657,-13822,-13462,-23445,3
2022-04-24 16:00:00,120107,211242,2130,18722,10525,27530,4730,19046,13832,22552,0,1710,3533,4020,11785,15011,15345,41957,-8720,-1710,-91135,-487,-3226,-16592,-17005,-14316,-26612,3
2022-04-24 17:00:00,109932,211900,1729,19917,10617,29387,4605,19513,9237,24420,0,1697,3205,3780,11721,15574,14918,45118,-15183,-1697,-101968,-575,-3853,-18188,-18770,-14908,-30200,3
2022-04-24 18:00:00,106431,211397,1355,20720,10565,27995,4132,18768,9131,26810,0,1713,3157,3669,11513,15568,14134,47276,-17679,-1713,-104966,-512,-4055,-19365,-17430,-14636,-33142,3
2022-04-24 19:00:00,99545,206835,1184,19618,8477,26000,3622,17946,8343,26051,0,1719,3092,3510,11429,15056,13567,47134,-17708,-1719,-107290,-418,-3627,-18434,-17523,-14324,-33567,3
2022-04-24 20:00:00,93762,197714,1106,18511,7895,23903,3463,16736,7255,23970,0,1693,3105,3258,11253,14559,12723,45306,-16715,-1693,-103952,-153,-3306,-17405,-16008,-13273,-32583,3
2022-04-24 21:00:00,85689,185244,1041,17416,8205,22341,2991,15778,6405,22388,0,1478,3074,3143,10897,14053,11718,42615,-15983,-1478,-99555,-69,-3156,-16375,-14136,-12787,-30897,3
2022-04-24 22:00:00,82861,175581,1083,16422,7332,20816,2674,15489,6175,21084,0,1279,2843,3077,10813,13794,10664,40622,-14909,-1279,-92720,-234,-2981,-15339,-13484,-12815,-29958,3
2022-04-24 23:00:00,81294,170814,1178,15662,6813,20010,2601,15332,5442,20298,0,1170,2454,3010,10832,13812,9684,39226,-14856,-1170,-89520,-556,-2980,-14484,-13197,-12731,-29542,3
2022-04-25 00:00:00,78265,168927,1046,15352,6497,19584,2340,15359,4679,19897,0,1124,2116,3012,11039,13845,8331,38585,-15218,-1124,-90662,-896,-2806,-14306,-13087,-13019,-30254,3
2022-04-25 01:00:00,70260,171239,1233,15290,6246,19467,2158,15718,4667,19987,0,1147,1788,3083,11269,14015,8013,38510,-15320,-1147,-100979,-1295,-2746,-14057,-13221,-13560,-30497,1
2022-04-25 02:00:00,65277,180177,1123,16056,6168,19940,2128,16618,4387,20907,0,1131,1696,3302,11463,14527,7282,38892,-16520,-1131,-114900,-1606,-3064,-14933,-13772,-14490,-31610,1
2022-04-25 03:00:00,65238,202397,1174,17822,6702,20237,2184,19548,4515,23580,0,1154,1542,3806,11239,15618,6846,40774,-19065,-1154,-137159,-2264,-4379,-16648,-13535,-17364,-33928,1
2022-04-25 04:00:00,66092,232917,1399,20674,8574,21612,2385,21688,6901,26422,0,1251,1545,4265,11310,16992,7143,44922,-19521,-1251,-166825,-2720,-5682,-19275,-13038,-19303,-37779,1
2022-04-25 05:00:00,74775,250492,2257,21273,11578,23989,2680,22652,10662,28239,0,1492,1667,4426,11003,16888,6866,49593,-17577,-1492,-175717,-2759,-5885,-19016,-12411,-19972,-42727,1
2022-04-25 06:00:00,84200,259641,3655,20736,14150,25403,2975,22946,13386,28641,0,1886,1737,4500,11211,16418,6543,52513,-15255,-1886,-175441,-2763,-5207,-17081,-11253,-19971,-45970,1
2022-04-25 07:00:00,91299,262962,5009,19994,15615,25987,3145,22705,16950,28805,0,2090,2151,4468,11313,16099,7240,53150,-11855,-2090,-171663,-2317,-4786,-14985,-10372,-19560,-45910,1
2022-04-25 08:00:00,101096,265291,6038,19504,17179,26286,3192,23088,17977,28672,0,2141,2287,4430,11477,15625,7279,52826,-10695,-2141,-164195,-2143,-4148,-13466,-9107,-19896,-45547,1
2022-04-25 09:00:00,113119,268830,6338,19344,17338,26271,3161,23092,18256,28707,0,2140,2286,4356,11448,15181,5624,51937,-10451,-2140,-155711,-2070,-3733,-13006,-8933,-19931,-46313,3
2022-04-25 10:00:00,121671,265589,6341,19631,16046,23995,2970,23047,17880,28530,0,2129,2280,4334,11576,14979,5429,51265,-10650,-2129,-143918,-2054,-3403,-13290,-7949,-20077,-45836,3
2022-04-25 11:00:00,127900,261587,6069,19448,15674,23695,2778,22610,17466,28139,0,2130,2255,4221,11654,14880,6080,50744,-10673,-2130,-133687,-1966,-3226,-13379,-8021,-19832,-44664,3
2022-04-25 12:00:00,126291,256785,6058,19551,15434,23610,2616,22718,17665,27521,0,2043,2204,4086,11697,15107,6045,49774,-9856,-2043,-130494,-1882,-3410,-13493,-8176,-20102,-43729,3
2022-04-25 13:00:00,119335,251749,5305,19664,14222,23736,2412,22633,17373,26952,0,2018,2160,4288,11803,15034,5244,49294,-9579,-2018,-132414,-2128,-3231,-14359,-9514,-20221,-44050,1
2022-04-25 14:00:00,105459,245544,4201,20171,12234,24831,2101,22676,16705,26591,0,2024,1793,4395,11812,14709,5884,50250,-9886,-2024,-140085,-2602,-2897,-15970,-12597,-20575,-44366,1
2022-04-25 15:00:00,88521,245832,2903,20548,9242,25475,1827,22536,15376,26254,0,2158,1486,4240,12005,14554,6529,52596,-10878,-2158,-157311,-2754,-2549,-17645,-16233,-20709,-46067,1
2022-04-25 16:00:00,72339,247202,1527,21412,8491,27351,2096,23028,12560,26651,0,2185,1172,4184,12224,15300,7774,52403,-14091,-2185,-174863,-3012,-3076,-19885,-18860,-20932,-44629,1
2022-04-25 17:00:00,63599,246708,1136,22433,9248,29275,2106,23437,9895,28032,0,2018,996,4076,12219,15855,7525,52936,-18137,-2018,-183109,-3080,-3636,-21297,-20027,-21331,-45411,1
2022-04-25 18:00:00,61128,240420,1050,22821,8018,28428,1762,22155,9216,29780,0,974,969,3992,11883,15506,7810,53454,-20564,-974,-179292,-3023,-3623,-21771,-20410,-20393,-45644,1
2022-04-25 19:00:00,56545,229638,1096,21440,6382,26205,1308,20500,8622,27972,0,962,948,3768,11656,14228,9136,51754,-19350,-962,-173093,-2820,-2572,-20344,-19823,-19192,-42618,1
2022-04-25 20:00:00,50763,214607,1040,20447,5159,23685,1087,19179,7190,25500,0,1901,862,3528,11683,13358,10217,48729,-18310,-1901,-163844,-2666,-1675,-19407,-18526,-18092,-38512,4
2022-04-25 21:00:00,50101,199789,1075,19578,4455,21527,1173,18202,6642,23890,0,1644,787,3327,11657,13245,10962,45901,-17248,-1644,-149688,-2540,-1588,-18503,-17072,-17029,-34939,4
2022-04-25 22:00:00,49837,189493,1088,18442,5205,20295,1018,17590,5973,22560,0,1416,705,3211,11450,12862,10725,43287,-16587,-1416,-139656,-2506,-1412,-17354,-15090,-16572,-32562,4
2022-04-25 23:00:00,48769,183986,1022,17466,5695,19709,1024,17332,5676,21774,0,1300,671,3169,11337,12850,11135,41406,-16098,-1300,-135217,-2498,-1513,-16444,-14014,-16308,-30271,1
2022-04-26 00:00:00,50192,182975,967,16894,5626,19605,1022,17432,5477,21388,0,1235,653,3173,11324,13089,10423,40603,-15911,-1235,-132783,-2520,-1765,-15927,-13979,-16410,-30180,1
2022-04-26 01:00:00,47130,185423,966,16818,5790,20097,1000,17680,5246,21295,0,1248,645,3255,11143,13443,9748,40331,-16049,-1248,-138293,-2610,-2300,-15852,-14307,-16680,-30583,1
2022-04-26 02:00:00,44157,191438,1028,17414,4544,22156,1062,18070,5292,21862,0,1220,666,3435,11237,13778,9435,40596,-16570,-1220,-147281,-2769,-2541,-16386,-17612,-17008,-31161,1
2022-04-26 03:00:00,43141,208185,1078,18664,5099,26778,1099,20399,6750,24446,0,1212,710,3924,11424,15432,9127,42416,-17696,-1212,-165044,-3214,-4008,-17586,-21679,-19300,-33289,1
2022-04-26 04:00:00,50609,235567,1481,20868,10397,32504,1619,22297,7174,27197,0,1296,848,4395,11634,16403,9487,46206,-20023,-1296,-184958,-3547,-4769,-19387,-22107,-20678,-36719,1
2022-04-26 05:00:00,66010,253789,2932,20797,14132,37123,2204,23099,9153,28884,0,1534,1093,4529,11598,16169,8919,49328,-19731,-1534,-187779,-3436,-4571,-17865,-22991,-20895,-40409,1
2022-04-26 06:00:00,80200,263525,4669,19967,14511,38806,2660,23163,11980,29411,0,1919,1303,4464,11574,15812,8471,49365,-17431,-1919,-183325,-3161,-4238,-15298,-24295,-20503,-40894,1
2022-04-26 07:00:00,95331,265541,5707,19319,13368,38527,3161,22534,13595,29305,0,2093,1500,4473,11736,15792,7786,45927,-15710,-2093,-170210,-2973,-4056,-13612,-25159,-19373,-38141,1
2022-04-26 08:00:00,107118,268173,6494,18731,13815,38428,3711,22737,14880,29254,0,2131,1579,4438,11937,16159,6797,41152,-14374,-2131,-161055,-2859,-4222,-12237,-24613,-19026,-34355,1
2022-04-26 09:00:00,112861,271620,6603,18589,14927,36754,4074,22740,16341,29332,0,2101,1762,4372,12057,15867,6350,37978,-12991,-2101,-158759,-2610,-3810,-11986,-21827,-18666,-31628,1
2022-04-26 10:00:00,112108,267792,6459,18561,15747,36299,4052,22754,16242,29343,0,2034,1795,4352,11926,15435,5408,36327,-13101,-2034,-155684,-2557,-3509,-12102,-20552,-18702,-30919,1
2022-04-26 11:00:00,116440,261318,6182,18428,15443,36885,4040,22844,15149,28935,0,1963,1783,4222,11741,15185,4827,35467,-13786,-1963,-144878,-2439,-3444,-12246,-21442,-18804,-30640,1
2022-04-26 12:00:00,116543,257554,5606,18841,13855,36142,3415,22621,13954,28193,0,1852,1665,4125,11753,15257,5525,35085,-14239,-1852,-141011,-2460,-3504,-13235,-22287,-19206,-29560,1
2022-04-26 13:00:00,111518,254342,4769,19471,12824,36388,2800,22561,13844,27740,0,1842,1646,4142,11775,15312,5388,36443,-13896,-1842,-142824,-2496,-3537,-14702,-23564,-19761,-31055,1
2022-04-26 14:00:00,98800,252530,3693,19967,10240,35483,2039,22346,13749,27522,0,1887,1488,4374,11688,15650,5172,39579,-13773,-1887,-153730,-2886,-3962,-16274,-25243,-20307,-34407,1
2022-04-26 15:00:00,84671,253368,2368,20411,7524,34793,1693,22312,12668,27284,0,2067,1284,4296,11663,15842,4623,43870,-14616,-2067,-168697,-3012,-4179,-18043,-27269,-20619,-39247,1
2022-04-26 16:00:00,69043,252463,1231,21346,8289,35628,1761,22767,11905,27707,0,2137,1022,4118,11496,16004,4340,46453,-15802,-2137,-183420,-3096,-4508,-20115,-27339,-21006,-42113,1
2022-04-26 17:00:00,58829,250011,835,22441,9102,36956,1785,23365,11802,29426,0,2012,993,3962,11610,16370,4039,49584,-17624,-2012,-191182,-2969,-4760,-21606,-27854,-21580,-45545,1
2022-04-26 18:00:00,56238,242542,822,22832,6814,34894,1503,22232,11339,30524,0,1949,956,3865,11434,16022,3446,51679,-19185,-1949,-186304,-2909,-4588,-22010,-28080,-20729,-48233,1
2022-04-26 19:00:00,52259,231713,852,21456,5066,31407,950,20693,10249,28313,0,1942,892,3696,11259,15049,2648,51151,-18064,-1942,-179454,-2804,-3790,-20604,-26341,-19743,-48503,1
2022-04-26 20:00:00,48390,215547,875,20445,4280,28474,969,19388,8179,25856,0,1908,749,3471,11303,14545,2100,48408,-17677,-1908,-167157,-2722,-3242,-19570,-24194,-18419,-46308,1
2022-04-26 21:00:00,47909,199659,941,19601,4450,26097,1044,18328,6063,24314,0,1655,939,3299,10791,14268,2167,45922,-18251,-1655,-151750,-2360,-3477,-18660,-21647,-17284,-43755,1
2022-04-26 22:00:00,44629,188140,1132,18488,4664,24665,912,17705,5432,22993,0,1413,983,3190,10715,14020,1987,43495,-17561,-1413,-143511,-2207,-3305,-17356,-20001,-16793,-41508,1
2022-04-26 23:00:00,42736,182234,1174,17420,4615,24092,848,17431,4985,22228,0,1265,942,3139,10529,13983,1648,41827,-17243,-1265,-139498,-2197,-3454,-16246,-19477,-16583,-40179,1
2022-04-27 00:00:00,43307,180826,1117,16810,4567,24003,827,17474,4579,21710,0,1197,897,3145,10448,14129,1723,40891,-17131,-1197,-137519,-2248,-3681,-15693,-19436,-16647,-39168,1
2022-04-27 01:00:00,41015,183358,1014,16692,4679,24351,876,17665,4725,21642,0,1217,889,3164,10285,14133,1690,40473,-16917,-1217,-142343,-2275,-3848,-15678,-19672,-16789,-38783,1
2022-04-27 02:00:00,40644,191245,1006,17377,4412,25619,1104,17903,5106,22189,0,1193,944,3398,10369,14416,1373,40396,-17083,-1193,-150601,-2454,-4047,-16371,-21207,-16799,-39023,1
2022-04-27 03:00:00,40311,206614,1102,18672,4909,29206,1408,20012,7285,24431,0,1203,1128,3863,10807,15876,1261,40801,-17146,-1203,-166303,-2735,-5069,-17570,-24297,-18604,-39540,1
2022-04-27 04:00:00,48026,233986,1481,21133,8633,34303,2032,21729,8691,27332,0,1289,1241,4293,10841,17081,964,40675,-18641,-1289,-185960,-3052,-6240,-19652,-25670,-19697,-39711,1
2022-04-27 05:00:00,66144,249985,2339,21755,12350,38134,2776,22170,10166,29214,0,1543,1521,4497,10786,16888,1069,39848,-19048,-1543,-183841,-2976,-6102,-19416,-25784,-19394,-38779,1
2022-04-27 06:00:00,82622,256641,3022,21543,12748,38258,3903,21925,11348,29944,0,1948,1771,4474,10778,16744,1302,38484,-18596,-1948,-174019,-2703,-5966,-18521,-25510,-18022,-37182,1
2022-04-27 07:00:00,103908,260294,3851,21248,13785,37842,4721,21486,11516,29973,0,2095,1987,4475,10693,16373,1583,36904,-18457,-2095,-156386,-2488,-5680,-17397,-24057,-16765,-35321,1
2022-04-27 08:00:00,125081,263769,4164,21103,15046,37353,4990,22154,11603,29955,0,2104,2050,4419,10734,16121,1495,35313,-18352,-2104,-138688,-2369,-5387,-16939,-22307,-17164,-33818,1
2022-04-27 09:00:00,139586,264315,4059,21394,15822,35603,4581,22361,12098,30150,0,2049,1996,4305,10802,16051,1538,33732,-18052,-2049,-124729,-2309,-5249,-17335,-19781,-17780,-32194,1
2022-04-27 10:00:00,143164,260071,3716,21838,16096,35178,4218,22470,12417,30196,0,2013,2058,4297,10760,15938,1793,32218,-17779,-2013,-116907,-2239,-5178,-18122,-19082,-18252,-30425,1
2022-04-27 11:00:00,141735,254493,3645,21810,15767,36092,4086,22327,12686,29815,0,2020,2143,4228,10766,15985,2230,30282,-17129,-2020,-112758,-2085,-5219,-18165,-20325,-18241,-28052,1
2022-04-27 12:00:00,139178,250382,3377,22000,15009,36203,4467,22705,12695,29059,0,1942,2163,4148,10800,15919,2725,28860,-16364,-1942,-111204,-1985,-5119,-18623,-21194,-18238,-26135,1
2022-04-27 13:00:00,128698,247765,3017,22169,13177,36106,3816,22216,12230,28555,0,966,2148,4134,10753,16025,3213,29411,-16325,-966,-119067,-1986,-5272,-19152,-22929,-18400,-26198,1
2022-04-27 14:00:00,110499,242454,2532,22373,11185,35317,2848,21798,11834,28436,0,995,1980,4366,10470,16281,3388,32413,-16602,-995,-131955,-2386,-5811,-19841,-24132,-18950,-29025,1
2022-04-27 15:00:00,87582,244051,1841,22405,8943,34696,2838,22178,11488,28126,0,2126,1772,4317,10324,16135,3285,37198,-16638,-2126,-156469,-2545,-5811,-20564,-25753,-19340,-33913,1
2022-04-27 16:00:00,65680,246463,1324,22808,9857,36045,2898,22569,11324,28502,0,2167,1481,4180,10268,16148,3071,41026,-17178,-2167,-180783,-2699,-5880,-21484,-26188,-19671,-37955,1
2022-04-27 17:00:00,52812,246449,1072,23185,9954,37301,2688,23077,10387,29641,0,2043,1274,4010,10218,16627,2537,44519,-19254,-2043,-193637,-2736,-6409,-22113,-27347,-20389,-41982,1
2022-04-27 18:00:00,49444,242604,1046,22980,7595,35125,2321,22098,9686,30517,0,1981,1281,3904,10353,16525,2568,47279,-20831,-1981,-193160,-2623,-6172,-21934,-27530,-19777,-44711,1
2022-04-27 19:00:00,48792,231797,1193,21536,6091,31502,1925,20478,8845,28370,0,1976,1310,3676,10124,15561,2847,47300,-19525,-1976,-183005,-2366,-5437,-20343,-25411,-18553,-44453,1
2022-04-27 20:00:00,48160,215985,1272,20548,5979,28728,1524,19159,6551,25857,0,1955,1272,3460,9816,14615,2582,45518,-19306,-1955,-167825,-2188,-4799,-19276,-22749,-17635,-42936,1
2022-04-27 21:00:00,49481,200155,1291,19726,5962,26365,1350,18132,6372,24367,0,1705,1302,3289,9782,13904,2575,43399,-17995,-1705,-150674,-1987,-4122,-18435,-20403,-16782,-40824,1
2022-04-27 22:00:00,47012,189054,1363,18612,7160,25024,1198,17596,5763,22862,0,1469,1319,3164,9989,13606,2483,41501,-17099,-1469,-142042,-1845,-3617,-17249,-17864,-16398,-39018,1
2022-04-27 23:00:00,47354,182829,1392,17597,7514,24255,1134,17330,5555,21990,0,1336,1382,3144,10145,13671,2669,40042,-16435,-1336,-135475,-1762,-3526,-16205,-16741,-16196,-37373,1
2022-04-28 00:00:00,46424,181723,1443,17005,8052,23980,1167,17442,5261,21697,0,1274,1528,3139,10338,13722,2529,39317,-16436,-1274,-135299,-1611,-3384,-15562,-15928,-16275,-36788,1
2022-04-28 01:00:00,45240,183252,1449,16950,8424,24125,1245,17668,5589,21677,0,1278,1630,3225,10452,14024,2519,39014,-16088,-1278,-138012,-1595,-3572,-15501,-15701,-16423,-36495,1
2022-04-28 02:00:00,44985,190981,1428,17547,8136,25680,1358,17916,6108,22177,0,1251,1670,3415,10752,14219,2833,39400,-16069,-1251,-145996,-1745,-3467,-16119,-17544,-16558,-36567,1
2022-04-28 03:00:00,43851,207378,1393,18828,7549,29020,1596,19942,7746,24535,0,1257,1718,3896,11372,15596,2707,41268,-16789,-1257,-163527,-2178,-4224,-17435,-21471,-18346,-38561,1
2022-04-28 04:00:00,57804,233175,1696,21352,12584,34305,2310,21858,9205,27115,0,1329,1818,4339,11723,17201,2529,44105,-17910,-1329,-175371,-2521,-5478,-19656,-21721,-19548,-41576,1
2022-04-28 05:00:00,76561,249426,2283,22126,16577,37913,3239,22187,11123,29136,0,1582,2217,4462,11457,16966,2244,45922,-18013,-1582,-172865,-2245,-5509,-19843,-21336,-18948,-43678,1
2022-04-28 06:00:00,101850,257353,3302,21843,16948,38383,3872,21973,13186,29956,0,2002,2527,4429,11844,16368,2474,45380,-16770,-2002,-155503,-1902,-4524,-18541,-21435,-18101,-42906,3
2022-04-28 07:00:00,133963,258086,4263,21389,17739,37471,4873,21607,14663,30198,0,2170,2698,4432,12102,16237,2726,42777,-15535,-2170,-124123,-1734,-4135,-17126,-19732,-16734,-40051,3
2022-04-28 08:00:00,154398,260457,5032,20901,18864,36952,5339,21973,14772,30156,0,2198,2870,4366,12297,16112,3081,39758,-15384,-2198,-106059,-1496,-3815,-15869,-18088,-16634,-36677,3
2022-04-28 09:00:00,165833,260431,5284,20498,19582,35273,5337,21912,15386,30347,0,2167,2973,4244,12397,15863,3384,36355,-14961,-2167,-94598,-1271,-3466,-15214,-15691,-16575,-32971,3
2022-04-28 10:00:00,173619,258270,5312,20545,19392,35031,5472,22139,15743,30293,0,2158,2998,4251,12459,15741,3296,33690,-14550,-2158,-84651,-1253,-3282,-15233,-15639,-16667,-30394,3
2022-04-28 11:00:00,182157,253307,5108,20409,19388,35610,5116,21768,15945,29583,0,2130,3118,4163,12520,15195,3820,32853,-13638,-2130,-71150,-1045,-2675,-15301,-16222,-16652,-29033,3
2022-04-28 12:00:00,181091,250055,4798,20554,18587,35941,4463,21581,15927,28678,0,2027,3353,4087,12542,14912,4519,32610,-12751,-2027,-68964,-734,-2370,-15756,-17354,-17118,-28091,3
2022-04-28 13:00:00,164233,245081,4404,20580,16678,35840,3940,21773,15585,28163,0,1980,3212,4103,12418,14651,5081,33988,-12578,-1980,-80848,-891,-2233,-16176,-19162,-17833,-28907,3
2022-04-28 14:00:00,141553,240121,3681,20810,14579,35252,3132,21916,14990,27940,0,1996,2846,4331,12311,15215,5187,37797,-12950,-1996,-98568,-1485,-2904,-17129,-20673,-18784,-32610,3
