start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-04-28 15:00:00,109132,241461,2720,21015,11714,35144,2524,21938,14646,27772,0,2119,2452,4285,11822,15332,5696,43738,-13126,-2119,-132329,-1833,-3510,-18295,-23430,-19414,-38042,3
2022-04-28 16:00:00,83650,242516,1810,21572,13427,36600,2265,22376,13836,28124,0,2163,2167,4165,11517,15475,5612,47629,-14288,-2163,-158866,-1998,-3958,-19762,-23173,-20111,-42017,3
2022-04-28 17:00:00,67673,242185,1347,22415,14123,37998,2056,23162,13320,29305,0,2058,2000,4012,11298,15763,5804,50803,-15985,-2058,-174512,-2012,-4465,-21068,-23875,-21106,-44999,3
2022-04-28 18:00:00,63313,238580,1363,22745,11915,35866,1677,22278,13357,30325,0,2007,1947,3896,11306,15961,5858,52393,-16968,-2007,-175267,-1949,-4655,-21382,-23951,-20601,-46535,3
2022-04-28 19:00:00,58861,229867,1306,21395,8746,32217,1086,20767,12614,28358,0,1995,1888,3689,11055,15219,6242,51225,-15744,-1995,-171006,-1801,-4164,-20089,-23471,-19681,-44983,3
2022-04-28 20:00:00,55791,215077,1278,20409,8585,29164,918,19311,11013,25781,0,1975,1943,3464,10760,14439,6252,48402,-14768,-1975,-159286,-1521,-3679,-19131,-20579,-18393,-42150,3
2022-04-28 21:00:00,52375,199618,1224,19584,8781,26773,903,18229,10888,24292,0,1729,1848,3297,10541,13771,6042,45796,-13404,-1729,-147243,-1449,-3230,-18360,-17992,-17326,-39754,3
2022-04-28 22:00:00,49713,187051,1188,18499,8474,25199,916,17710,10192,22878,0,1492,1778,3198,10558,13775,5571,43203,-12686,-1492,-137338,-1420,-3217,-17311,-16725,-16794,-37632,3
2022-04-28 23:00:00,48912,179859,1051,17455,8571,24525,971,17326,9348,22005,0,1349,1714,3152,10643,13921,5072,41443,-12657,-1349,-130947,-1438,-3278,-16404,-15954,-16355,-36371,1
2022-04-29 00:00:00,47483,177351,980,16874,8637,24218,1041,17404,8465,21723,0,1281,1614,3112,10616,13997,4745,40512,-13258,-1281,-129868,-1498,-3381,-15894,-15581,-16363,-35767,1
2022-04-29 01:00:00,43717,179224,909,16789,8631,24470,1073,17601,8285,21639,0,1293,1554,3159,10479,14172,4196,40180,-13354,-1293,-135507,-1605,-3693,-15880,-15839,-16528,-35984,1
2022-04-29 02:00:00,39890,187557,821,17417,8114,25977,1167,17847,8425,22274,0,1263,1520,3307,10576,14662,3420,40315,-13849,-1263,-147667,-1787,-4086,-16596,-17863,-16680,-36895,1
2022-04-29 03:00:00,39637,204791,884,18486,9239,29058,1388,19914,9135,24471,0,1274,1517,3802,10885,16028,3437,42017,-15336,-1274,-165154,-2285,-5143,-17602,-19819,-18526,-38580,1
2022-04-29 04:00:00,49969,229279,1544,20492,13857,34076,2219,21749,10059,26890,0,1345,1553,4242,11112,16937,3615,44988,-16831,-1345,-179310,-2689,-5825,-18948,-20219,-19530,-41373,1
2022-04-29 05:00:00,72343,247053,3138,20432,16062,37640,3266,22275,12212,28530,0,1597,1763,4326,10858,16866,3463,47918,-16318,-1597,-174710,-2563,-6008,-17294,-21578,-19009,-44455,1
2022-04-29 06:00:00,97224,255514,5045,19521,16416,38136,4264,21825,15295,29200,0,1975,2118,4468,10839,16669,3731,48877,-13905,-1975,-158290,-2350,-5830,-14476,-21720,-17561,-45146,1
2022-04-29 07:00:00,121017,259206,6568,18584,17501,37503,5200,21592,17137,29195,0,2117,2435,4501,10869,16252,4093,47760,-12058,-2117,-138189,-2066,-5383,-12016,-20002,-16392,-43667,3
2022-04-29 08:00:00,136925,259840,7433,18086,18389,36949,5479,21760,18536,29093,0,2109,2641,4439,10934,15846,3836,47002,-10557,-2109,-122915,-1798,-4912,-10653,-18560,-16281,-43166,3
2022-04-29 09:00:00,151212,259517,7416,18190,19082,35066,5436,21706,19151,29307,0,2049,2864,4313,10669,15378,4620,46310,-10156,-2049,-108305,-1449,-4709,-10774,-15984,-16270,-41690,3
2022-04-29 10:00:00,159224,256422,7030,18323,19476,34786,5334,21480,19318,29249,0,2013,3067,4191,10466,14864,5396,44564,-9931,-2013,-97198,-1124,-4398,-11293,-15310,-16146,-39168,3
2022-04-29 11:00:00,159587,248389,6602,18079,19497,35404,5350,21189,19873,28694,0,1962,3162,4035,10485,14463,6482,42591,-8821,-1962,-88802,-873,-3978,-11477,-15907,-15839,-36109,3
2022-04-29 12:00:00,153473,243155,6185,18463,18071,35666,5079,21534,20252,27860,0,1826,3187,3945,10404,14295,7250,40637,-7608,-1826,-89682,-758,-3891,-12278,-17595,-16455,-33387,3
2022-04-29 13:00:00,136840,236555,5185,18967,15725,35411,4053,21224,19525,27277,0,1761,3095,4006,10734,14891,8331,40072,-7752,-1761,-99715,-911,-4157,-13782,-19686,-17171,-31741,3
2022-04-29 14:00:00,114656,234996,4101,19506,13156,34930,3258,21553,18804,27011,0,1766,2775,4197,10937,15339,9735,42378,-8207,-1766,-120340,-1422,-4402,-15405,-21774,-18295,-32643,3
2022-04-29 15:00:00,92231,237226,2535,19720,10631,35087,2333,21723,17299,26947,0,1872,2328,4180,10615,14927,9622,46213,-9648,-1872,-144995,-1852,-4312,-17185,-24456,-19390,-36591,3
2022-04-29 16:00:00,75239,239262,1238,20445,11349,35808,1777,21917,15204,27228,0,1961,1839,3990,10499,14816,9660,47739,-12024,-1961,-164023,-2151,-4317,-19207,-24459,-20140,-38079,1
2022-04-29 17:00:00,65248,237012,790,21275,11779,36648,1925,22398,12281,27682,0,1917,1553,3831,10803,14984,9798,49767,-15401,-1917,-171764,-2278,-4181,-20485,-24869,-20473,-39969,1
2022-04-29 18:00:00,65115,231800,773,21953,9319,34466,1881,21535,12307,28873,0,1863,1432,3748,10784,15018,9534,51349,-16566,-1863,-166685,-2316,-4234,-21180,-25147,-19654,-41815,1
2022-04-29 19:00:00,62868,219685,820,20873,7566,31332,1612,20021,11596,27164,0,1833,1303,3582,10773,14209,9691,50449,-15568,-1833,-156817,-2279,-3436,-20053,-23766,-18409,-40758,1
2022-04-29 20:00:00,58800,205568,877,19989,6802,28645,1857,18730,10871,24942,0,1824,1273,3384,10557,13485,8988,47830,-14071,-1824,-146768,-2111,-2928,-19112,-21843,-16873,-38842,1
2022-04-29 21:00:00,57014,190306,809,19236,6484,26497,1803,17519,11117,23613,0,1623,1236,3184,10327,13674,7851,45202,-12496,-1623,-133292,-1948,-3347,-18427,-20013,-15716,-37351,1
2022-04-29 22:00:00,55471,179996,710,18138,6558,24931,1760,16764,11541,22221,0,1406,1094,3063,10503,13668,7122,43194,-10680,-1406,-124525,-1969,-3165,-17428,-18373,-15004,-36072,1
2022-04-29 23:00:00,55495,172648,681,17004,6228,24065,1686,16353,10368,21154,0,1280,1004,2998,10342,13577,6233,41732,-10786,-1280,-117153,-1994,-3235,-16323,-17837,-14667,-35499,1
2022-04-30 00:00:00,56044,168858,682,16326,6650,23452,1533,16297,9844,20507,0,1201,930,2956,10237,13624,5006,40787,-10663,-1201,-112814,-2026,-3387,-15644,-16802,-14764,-35781,1
2022-04-30 01:00:00,56539,168471,688,16094,6559,23472,1417,16299,9687,20301,0,1198,921,2957,10296,13510,4013,40253,-10614,-1198,-111932,-2036,-3214,-15406,-16913,-14882,-36240,1
2022-04-30 02:00:00,53726,170053,684,16293,5878,23926,1456,15769,9987,20191,0,1166,938,2967,10076,13523,2947,40002,-10204,-1166,-116327,-2029,-3447,-15609,-18048,-14313,-37055,1
2022-04-30 03:00:00,51520,171485,791,16107,5779,24798,1850,16393,9678,20526,0,1144,999,3104,10272,13640,2697,40326,-10848,-1144,-119965,-2105,-3368,-15316,-19019,-14543,-37629,1
2022-04-30 04:00:00,52953,177739,1503,16882,8291,27638,2648,17432,10007,20971,0,1170,1114,3354,10281,13601,2531,40505,-10964,-1170,-124786,-2240,-3320,-15379,-19347,-14784,-37974,1
2022-04-30 05:00:00,60334,190860,3082,17175,11501,30418,3514,18321,11680,22447,0,1276,1304,3569,10394,13745,2360,40580,-10767,-1276,-130526,-2265,-3351,-14093,-18917,-14807,-38220,1
2022-04-30 06:00:00,75589,205181,4826,16996,13294,31343,4307,18746,14383,24273,0,1474,1636,3668,10730,14107,2274,40387,-9890,-1474,-129592,-2032,-3377,-12170,-18049,-14439,-38113,1
2022-04-30 07:00:00,97565,216359,6117,16530,15308,30976,4720,18401,16289,25317,0,1702,1817,3644,10894,14411,2463,39467,-9028,-1702,-118794,-1827,-3517,-10413,-15668,-13681,-37004,1
2022-04-30 08:00:00,116610,220989,6885,16254,16363,29845,5282,18846,17881,25360,0,1827,1947,3617,10700,14285,2841,38755,-7479,-1827,-104379,-1670,-3585,-9369,-13482,-13564,-35914,3
2022-04-30 09:00:00,127843,223734,6947,16212,16611,27918,5260,18682,19801,25336,0,1865,2017,3602,10375,14140,3089,39183,-5535,-1865,-95891,-1585,-3765,-9265,-11307,-13422,-36094,3
2022-04-30 10:00:00,132901,220048,6449,16401,16967,26737,4827,18159,21318,25309,0,1868,2030,3577,10292,13970,3075,39095,-3991,-1868,-87147,-1547,-3678,-9952,-9770,-13332,-36020,3
2022-04-30 11:00:00,135399,211925,5739,15990,16996,26654,4782,18026,22911,24764,0,1872,2017,3534,10229,13720,3384,38749,-1853,-1872,-76526,-1517,-3491,-10251,-9658,-13244,-35365,3
2022-04-30 12:00:00,130846,205459,5236,16032,16332,27023,4385,18083,24062,23904,0,1798,2036,3478,10285,13788,3224,38678,158,-1798,-74613,-1442,-3503,-10796,-10691,-13698,-35454,0
2022-04-30 13:00:00,113524,201878,4398,16388,13925,27072,3456,17900,24044,23368,0,1718,1978,3574,10523,13802,2791,39161,676,-1718,-88354,-1596,-3279,-11990,-13147,-14444,-36370,0
2022-04-30 14:00:00,95444,200665,3445,16915,10601,27436,2837,18281,22965,22912,0,1708,1838,3747,13479,13785,2559,40958,53,-1708,-105221,-1909,-306,-13470,-16835,-15444,-38399,0
2022-04-30 15:00:00,76727,203160,2328,17318,7957,28235,2075,18348,20523,22932,0,1804,1624,3826,14190,13500,2321,44623,-2409,-1804,-126433,-2202,690,-14990,-20278,-16273,-42302,4
2022-04-30 16:00:00,63664,205346,1265,18118,7558,29482,1616,18381,15639,23257,0,1909,1293,3712,15236,13673,1982,46283,-7618,-1909,-141682,-2419,1563,-16853,-21924,-16765,-44301,4
2022-04-30 17:00:00,57543,203112,747,19225,8575,30763,1631,19026,13274,23949,0,1822,1049,3606,15769,13738,1598,47349,-10675,-1822,-145569,-2557,2031,-18478,-22188,-17395,-45751,4
2022-04-30 18:00:00,54735,198735,686,20073,6757,29064,1793,18604,13070,25548,0,1715,927,3520,16040,14170,1135,48492,-12478,-1715,-144000,-2593,1870,-19387,-22307,-16811,-47357,4
2022-04-30 19:00:00,54458,192543,704,19161,5231,26855,1598,17398,12570,24575,0,1653,884,3392,16313,13859,980,48089,-12005,-1653,-138085,-2508,2454,-18457,-21624,-15800,-47109,4
2022-04-30 20:00:00,50314,182908,695,18069,3926,24439,1492,16197,11292,22755,0,1590,867,3198,16191,13486,837,46161,-11463,-1590,-132594,-2331,2705,-17374,-20513,-14705,-45324,4
2022-04-30 21:00:00,44597,171535,710,16972,4798,22460,1548,15323,9815,21146,0,1439,845,3020,10167,12885,732,44090,-11331,-1439,-126938,-2175,-2718,-16262,-17662,-13775,-43358,1
2022-04-30 22:00:00,41033,161659,709,15907,4063,20801,1644,14761,8979,19925,0,1276,856,2910,10171,12521,727,42149,-10946,-1276,-120626,-2054,-2350,-15198,-16738,-13117,-41422,1
2022-04-30 23:00:00,40737,154298,667,15124,3595,19628,1584,14456,8474,18964,0,1140,851,2850,10234,12385,700,40808,-10490,-1140,-113561,-1999,-2151,-14457,-16033,-12872,-40108,1
2022-05-01 00:00:00,38443,150033,612,14635,3463,19066,1368,14254,8293,18321,0,1096,861,2833,10152,12147,607,40073,-10028,-1096,-111590,-1972,-1995,-14023,-15603,-12886,-39466,1
2022-05-01 01:00:00,38094,149576,589,14342,3418,18839,1195,14144,8099,18013,0,1112,825,2824,10164,12265,589,39710,-9914,-1112,-111482,-1999,-2101,-13753,-15421,-12949,-39121,1
2022-05-01 02:00:00,36985,150797,573,14224,3584,18732,1064,13531,7792,17950,0,1066,943,2822,10264,12129,573,39468,-10158,-1066,-113812,-1879,-1865,-13651,-15148,-12467,-38895,1
2022-05-01 03:00:00,37153,149344,674,13863,4312,18304,1436,13643,7670,18003,0,1073,908,2902,10310,12230,583,39333,-10333,-1073,-112191,-1994,-1920,-13189,-13992,-12207,-38750,1
2022-05-01 04:00:00,40441,151030,1260,14281,5668,19394,2175,14092,7769,17778,0,1082,1060,3134,10452,12647,615,38034,-10009,-1082,-110589,-2074,-2195,-13021,-13726,-11917,-37419,1
2022-05-01 05:00:00,51323,159996,2524,14872,7635,20983,3230,14662,10170,18749,0,1161,1097,3390,10550,13031,761,36351,-8579,-1161,-108673,-2293,-2481,-12348,-13348,-11432,-35590,1
2022-05-01 06:00:00,68762,172464,3970,15330,9905,22824,4419,15178,14076,20420,0,1271,1280,3511,10803,13174,1019,35621,-6344,-1271,-103702,-2231,-2371,-11360,-12919,-10759,-34602,1
2022-05-01 07:00:00,93393,184487,5440,15080,12401,23729,5097,15312,17480,21684,0,1476,1476,3557,10927,13112,1228,34511,-4204,-1476,-91094,-2081,-2185,-9640,-11328,-10215,-33283,1
2022-05-01 08:00:00,115788,193753,6476,14662,14043,23690,5265,14986,19402,22148,0,1647,1566,3599,10787,13157,1424,33122,-2746,-1647,-77965,-2033,-2370,-8186,-9647,-9721,-31698,1
2022-05-01 09:00:00,126192,198867,6922,14253,15749,24504,5488,15040,20114,22293,0,1772,1655,3567,10623,13235,1529,32822,-2179,-1772,-72675,-1912,-2612,-7331,-8755,-9552,-31293,1
2022-05-01 10:00:00,129016,194784,6496,13861,14755,22281,5424,15213,20180,22350,0,1833,1648,3547,10595,13046,1401,31965,-2170,-1833,-65768,-1899,-2451,-7365,-7526,-9789,-30564,1
2022-05-01 11:00:00,133530,186580,6234,13772,14545,22081,4597,14739,20433,21943,0,1911,1606,3540,10368,12860,1450,30668,-1510,-1911,-53050,-1934,-2492,-7538,-7536,-10142,-29218,0
2022-05-01 12:00:00,126328,183539,5386,14110,13539,21607,4492,15275,21656,21042,0,1824,1674,3544,10404,12886,1379,30019,614,-1824,-57211,-1870,-2482,-8724,-8068,-10783,-28640,0
2022-05-01 13:00:00,114493,181850,4400,14686,12545,22293,3487,15218,21577,20586,0,1735,1598,3550,10530,13247,1223,31017,991,-1735,-67357,-1952,-2717,-10286,-9748,-11731,-29794,0
2022-05-01 14:00:00,96042,182242,3278,15448,9783,22521,2903,15831,20746,20472,0,1707,1592,3847,10566,13741,1159,33734,274,-1707,-86200,-2255,-3175,-12170,-12738,-12928,-32575,0
2022-05-01 15:00:00,76379,187694,2038,15948,7669,23286,2506,16359,20194,20845,0,1753,1349,3919,10580,13863,1204,39114,-651,-1753,-111315,-2570,-3283,-13910,-15617,-13853,-37910,0
2022-05-01 16:00:00,58176,192910,1080,17015,6561,24990,2196,16751,15794,21255,0,902,1082,3779,10520,13632,1063,42427,-5461,-902,-134734,-2697,-3112,-15935,-18429,-14555,-41364,1
2022-05-01 17:00:00,50722,192747,600,18270,7273,26935,1990,17346,12626,22378,0,867,927,3701,10572,13561,850,45149,-9752,-867,-142025,-2774,-2989,-17670,-19662,-15356,-44299,1
2022-05-01 18:00:00,48190,191208,601,19149,7611,26417,1827,17220,13154,24107,0,1689,910,3607,10862,14044,926,47194,-10953,-1689,-143018,-2697,-3182,-18548,-18806,-15393,-46268,1
2022-05-01 19:00:00,47834,188606,617,18125,5831,24410,1679,16445,13452,23523,0,1659,935,3442,10862,13494,1324,47432,-10071,-1659,-140772,-2507,-2632,-17508,-18579,-14766,-46108,1
2022-05-01 20:00:00,44499,180678,600,16889,4847,22261,1537,15321,12247,21837,0,1675,947,3269,11015,12881,1590,45530,-9590,-1675,-136179,-2322,-1866,-16289,-17414,-13784,-43940,1
2022-05-01 21:00:00,43416,169378,625,15871,4377,20694,1414,14552,11418,20499,0,1521,958,3115,11064,12605,1643,43257,-9081,-1521,-125962,-2157,-1541,-15246,-16317,-13138,-41614,1
2022-05-01 22:00:00,45563,162038,591,15108,5456,19468,1286,14082,10960,19324,0,1346,894,3027,10868,12429,1584,41723,-8364,-1346,-116475,-2133,-1561,-14517,-14012,-12796,-40139,1
2022-05-01 23:00:00,45939,157160,569,14491,5623,19021,1134,13879,10296,18605,0,1240,893,2970,10909,12630,1475,40415,-8309,-1240,-111221,-2077,-1721,-13922,-13398,-12745,-38940,1
2022-05-02 00:00:00,44570,155381,574,14057,5591,18987,1049,13895,9921,18215,0,1169,915,2985,11007,12719,1237,39793,-8294,-1169,-110811,-2070,-1712,-13483,-13396,-12846,-38556,1
2022-05-02 01:00:00,43643,158805,588,14102,5624,19574,920,14079,9364,18121,0,1175,971,3085,11413,12891,1068,39889,-8757,-1175,-115162,-2114,-1478,-13514,-13950,-13159,-38821,1
2022-05-02 02:00:00,40341,168977,579,14863,4156,21579,819,14024,8991,18704,0,1144,1042,3279,11679,13048,813,40503,-9713,-1144,-128636,-2237,-1369,-14284,-17423,-13205,-39690,1
2022-05-02 03:00:00,37846,190196,645,16482,5869,26112,1145,15327,9420,20774,0,1145,1216,3795,11592,14219,575,42354,-11354,-1145,-152350,-2579,-2627,-15837,-20243,-14182,-41779,1
2022-05-02 04:00:00,47593,222547,1224,19281,9869,31605,1968,16513,10164,22397,0,1172,1445,4270,11929,15330,631,44909,-12233,-1172,-174954,-2825,-3401,-18057,-21736,-14545,-44278,1
2022-05-02 05:00:00,68777,241455,2479,19849,12155,35905,3046,17385,12587,23945,0,1280,1940,4440,12006,15446,801,45808,-11358,-1280,-172678,-2500,-3440,-17370,-23750,-14339,-45007,1
2022-05-02 06:00:00,90714,250619,4020,19436,12842,37106,4298,17685,15802,25129,0,1452,2425,4405,12490,15318,1121,44383,-9327,-1452,-159905,-1980,-2828,-15416,-24264,-13387,-43262,1
2022-05-02 07:00:00,120867,253375,5430,18867,13569,36635,5189,17469,17911,26195,0,1638,2699,4371,12953,15032,1452,40801,-8284,-1638,-132508,-1672,-2079,-13437,-23066,-12280,-39349,1
2022-05-02 08:00:00,147007,256735,6327,18496,14677,36097,5786,17514,18930,26627,0,1790,2941,4326,13286,14892,1693,36711,-7697,-1790,-109728,-1385,-1606,-12169,-21420,-11728,-35018,3
2022-05-02 09:00:00,159869,260215,6844,18384,15424,34409,5910,17646,19084,26836,0,1890,3059,4275,13656,14678,1731,33612,-7752,-1890,-100346,-1216,-1022,-11540,-18985,-11736,-31881,4
2022-05-02 10:00:00,159101,259119,6506,18577,15237,34539,5549,17697,19430,27266,0,1908,3337,4268,13819,14801,1910,31513,-7836,-1908,-100018,-931,-982,-12071,-19302,-12148,-29603,3
2022-05-02 11:00:00,153790,254213,5568,18726,14249,35288,5370,17730,19534,26976,0,1891,3502,4197,13827,14443,2167,31064,-7442,-1891,-100423,-695,-616,-13158,-21039,-12360,-28897,4
2022-05-02 12:00:00,144077,249608,5114,19093,12927,35117,4835,17844,18733,26127,0,1812,3548,4130,13865,14411,2580,31479,-7394,-1812,-105531,-582,-546,-13979,-22190,-13009,-28899,4
2022-05-02 13:00:00,131831,245395,4302,19461,12322,35534,4129,17856,19056,25737,0,1781,3517,4099,13888,14557,2919,33634,-6681,-1781,-113564,-582,-669,-15159,-23212,-13727,-30715,3
2022-05-02 14:00:00,111579,240866,3083,19831,9858,34660,3270,17875,19028,25555,0,1797,3399,4387,13793,15043,3217,37199,-6527,-1797,-129287,-988,-1250,-16748,-24802,-14605,-33982,3
2022-05-02 15:00:00,89782,241228,2050,20056,8195,34262,2411,18044,18446,25338,0,1969,3113,4359,13538,14973,3465,42153,-6892,-1969,-151446,-1246,-1435,-18006,-26067,-15633,-38688,3
2022-05-02 16:00:00,69762,243669,1015,20838,8238,35023,2109,18432,17077,25920,0,2094,2886,4170,13233,14632,3387,44944,-8843,-2094,-173907,-1284,-1399,-19823,-26785,-16323,-41557,3
2022-05-02 17:00:00,55219,241931,547,21684,7586,36083,2104,19031,15958,26949,0,2001,2836,4005,13110,14810,3031,48247,-10991,-2001,-186712,-1169,-1700,-21137,-28497,-16927,-45216,3
2022-05-02 18:00:00,52466,236709,505,22136,6283,34620,2014,18680,16278,28268,0,1928,2920,3907,12983,14745,2968,50321,-11990,-1928,-184243,-987,-1762,-21631,-28337,-16666,-47353,3
2022-05-02 19:00:00,54745,228336,494,20778,5175,31474,1698,17571,15189,26497,0,1888,3022,3709,12785,13871,2780,50553,-11308,-1888,-173591,-687,-1086,-20284,-26299,-15873,-47773,3
2022-05-02 20:00:00,52886,213401,499,19703,4284,28594,1474,16242,13504,24096,0,1835,2970,3493,12646,13092,2463,48281,-10592,-1835,-160515,-523,-446,-19204,-24310,-14768,-45818,4
2022-05-02 21:00:00,52619,197778,501,18903,4062,26030,1477,15293,12432,22867,0,1588,2978,3279,12803,12882,1873,45841,-10435,-1588,-145159,-301,-79,-18402,-21968,-13816,-43968,4
2022-05-02 22:00:00,49784,187429,509,17831,3907,24586,1766,14767,11746,21742,0,1394,2818,3145,12628,12544,1406,43846,-9996,-1394,-137645,-327,84,-17322,-20679,-13001,-42440,4
2022-05-02 23:00:00,48701,180291,512,16908,4239,23744,1861,14337,10849,20943,0,1266,2700,3076,12540,12654,1048,42333,-10094,-1266,-131590,-376,-114,-16396,-19505,-12476,-41285,4
2022-05-03 00:00:00,50533,178833,506,16291,4224,23467,1957,14270,10589,20633,0,1199,2730,3068,12409,12633,961,41482,-10044,-1199,-128300,-338,-224,-15785,-19243,-12313,-40521,4
2022-05-03 01:00:00,54354,181388,486,16165,4334,23759,2174,14178,10568,20640,0,1210,2519,3129,12267,12660,1029,41190,-10072,-1210,-127034,-610,-393,-15679,-19425,-12004,-40161,4
2022-05-03 02:00:00,54706,190242,492,16800,3750,25265,2232,13595,10824,21218,0,1186,2397,3298,12178,13358,1375,41535,-10394,-1186,-135536,-901,-1180,-16308,-21515,-11363,-40160,3
2022-05-03 03:00:00,53089,206296,596,17862,4422,28786,2462,13829,11175,23674,0,1202,2243,3812,12225,14608,1462,43180,-12499,-1202,-153207,-1569,-2383,-17266,-24364,-11367,-41718,1
2022-05-03 04:00:00,62424,234640,1253,20044,8253,34031,2881,14409,13360,26319,0,1264,2080,4297,12159,15279,1652,45308,-12959,-1264,-172216,-2217,-3120,-18791,-25778,-11528,-43656,1
2022-05-03 05:00:00,82263,250706,2668,20211,12238,37971,3741,15270,15157,28275,0,1530,2110,4432,12456,15485,2010,47085,-13118,-1530,-168443,-2322,-3029,-17543,-25733,-11529,-45075,1
2022-05-03 06:00:00,102631,258141,4402,19398,13455,38565,4531,15362,17199,29163,0,1953,2327,4398,12513,15529,2436,46942,-11964,-1953,-155510,-2071,-3016,-14996,-25110,-10831,-44506,1
2022-05-03 07:00:00,125511,260023,5880,18746,13600,38190,5211,15566,18163,29083,0,2141,2502,4409,12694,15766,1983,45163,-10920,-2141,-134512,-1907,-3072,-12866,-24590,-10355,-43180,3
2022-05-03 08:00:00,144534,261662,6852,18224,14706,37971,5762,16004,18072,29055,0,2194,2482,4348,12546,15552,1979,43584,-10983,-2194,-117128,-1866,-3006,-11372,-23265,-10242,-41605,3
2022-05-03 09:00:00,160149,263287,7034,18138,14758,36276,5849,16380,18942,29203,0,2190,2412,4294,12270,15304,2166,42081,-10261,-2190,-103138,-1882,-3034,-11104,-21518,-10531,-39915,3
2022-05-03 10:00:00,164604,261292,6450,18760,14500,35983,5359,16121,19680,29428,0,2175,2339,4325,12002,15206,3070,41167,-9748,-2175,-96688,-1986,-3204,-12310,-21483,-10762,-38097,3
2022-05-03 11:00:00,165036,256992,5449,18918,14445,37115,5006,15871,19812,29374,0,2154,2306,4270,11817,15067,3960,41977,-9562,-2154,-91956,-1964,-3250,-13469,-22670,-10865,-38017,3
2022-05-03 12:00:00,153030,250731,4708,19358,12721,37091,4985,16180,19481,28972,0,2081,2319,4129,11425,14776,3745,42486,-9491,-2081,-97701,-1810,-3351,-14650,-24370,-11195,-38741,3
2022-05-03 13:00:00,138744,247161,3860,19887,10769,36832,4105,15946,18952,28433,0,2052,2183,4123,11441,15061,3764,43492,-9481,-2052,-108417,-1940,-3620,-16027,-26063,-11841,-39728,3
2022-05-03 14:00:00,122240,244317,2950,20347,9460,36268,3308,16331,18381,28193,0,2098,1939,4414,11182,15465,4226,45615,-9812,-2098,-122077,-2475,-4283,-17397,-26808,-13023,-41389,1
2022-05-03 15:00:00,97931,245478,1917,20620,7209,35530,2480,16871,17515,27983,0,2282,1626,4397,10958,15262,4449,48480,-10468,-2282,-147547,-2771,-4304,-18703,-28321,-14391,-44031,1
2022-05-03 16:00:00,75390,245626,1076,21292,7652,36447,1751,17160,16570,28128,0,2336,1278,4189,10782,15118,4008,49246,-11558,-2336,-170236,-2911,-4336,-20216,-28795,-15409,-45238,1
2022-05-03 17:00:00,61270,242073,762,21959,7712,37091,2183,17928,15381,29061,0,2174,966,4010,10647,15524,3543,50817,-13680,-2174,-180803,-3044,-4877,-21197,-29379,-15745,-47274,1
2022-05-03 18:00:00,53666,236315,609,22250,5886,35055,2170,17791,16098,30117,0,2084,792,3944,10642,15398,3002,51882,-14019,-2084,-182649,-3152,-4756,-21641,-29169,-15621,-48880,1
2022-05-03 19:00:00,50668,228300,771,20824,4224,31513,1751,16771,15285,28049,0,2031,691,3737,10455,14363,2501,51813,-12764,-2031,-177632,-3046,-3908,-20053,-27289,-15020,-49312,1
2022-05-03 20:00:00,46027,211795,717,19784,3683,28662,1399,15623,13579,25512,0,1902,614,3483,10485,13803,2136,49249,-11933,-1902,-165768,-2869,-3318,-19067,-24979,-14224,-47113,1
2022-05-03 21:00:00,41238,194822,698,18891,3771,26357,1378,14856,11941,24071,0,1648,595,3288,9963,13574,1678,46712,-12130,-1648,-153584,-2693,-3611,-18193,-22586,-13478,-45034,1
2022-05-03 22:00:00,39618,183440,606,17938,3743,24726,1378,14397,11658,22816,0,1416,621,3168,9945,13491,1220,44464,-11158,-1416,-143822,-2547,-3546,-17332,-20983,-13019,-43244,1
2022-05-03 23:00:00,38787,178761,612,16913,3605,24069,1432,14247,12197,21785,0,1287,601,3101,9855,13357,945,43006,-9588,-1287,-139974,-2500,-3502,-16301,-20464,-12815,-42061,1
2022-05-04 00:00:00,37322,176722,680,16359,3751,24053,1442,14277,12706,21406,0,1208,495,3090,9635,13402,665,42315,-8700,-1208,-139400,-2595,-3767,-15679,-20302,-12835,-41650,1
