start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-05-04 01:00:00,35955,177680,655,16311,3523,24385,1514,14584,12481,21332,0,1198,464,3160,9690,13518,597,42076,-8851,-1198,-141725,-2696,-3828,-15656,-20862,-13070,-41479,1
2022-05-04 02:00:00,34024,185778,683,16888,3221,25572,1670,15221,12215,21830,0,1180,496,3336,9885,13949,576,42188,-9615,-1180,-151754,-2840,-4064,-16205,-22351,-13551,-41612,1
2022-05-04 03:00:00,33802,202613,817,17914,5149,29371,1981,18018,12715,24287,0,1160,620,3787,10302,15174,566,43354,-11572,-1160,-168811,-3167,-4872,-17097,-24222,-16037,-42788,1
2022-05-04 04:00:00,46513,230321,1463,20144,8137,34162,2389,20096,13255,26935,0,1236,847,4287,10346,16133,592,45801,-13680,-1236,-183808,-3440,-5787,-18681,-26025,-17707,-45209,1
2022-05-04 05:00:00,69986,247202,2882,20344,9646,37250,3385,21010,14859,28820,0,1484,1152,4436,10430,16314,674,46916,-13961,-1484,-177216,-3284,-5884,-17462,-27604,-17625,-46242,1
2022-05-04 06:00:00,89345,255585,4454,19721,10564,37821,4473,20926,17242,29472,0,1872,1429,4391,10481,15665,886,45584,-12230,-1872,-166240,-2962,-5184,-15267,-27257,-16453,-44698,1
2022-05-04 07:00:00,106336,256589,5846,18985,11435,37770,5363,20478,18337,29612,0,2005,1576,4455,10562,15279,1224,42067,-11275,-2005,-150253,-2879,-4717,-13139,-26335,-15115,-40843,1
2022-05-04 08:00:00,125037,259703,6877,18450,13121,38045,5829,20948,19501,29729,0,2045,1667,4420,10764,15215,1483,38472,-10228,-2045,-134666,-2753,-4451,-11573,-24924,-15119,-36989,1
2022-05-04 09:00:00,139382,262366,7021,18599,13486,35930,5665,21232,19856,29995,0,2020,1790,4342,10822,15002,1668,35263,-10139,-2020,-122984,-2552,-4180,-11578,-22444,-15567,-33595,1
2022-05-04 10:00:00,142222,261562,6610,19071,13495,36067,5362,21100,19775,30044,0,2000,1842,4376,10605,14523,1839,32887,-10269,-2000,-119340,-2534,-3918,-12461,-22572,-15738,-31048,1
2022-05-04 11:00:00,134656,256084,5889,19281,12695,37234,5067,21123,19222,29487,0,1979,1811,4273,10960,14606,1835,32178,-10265,-1979,-121428,-2462,-3646,-13392,-24539,-16056,-30343,1
2022-05-04 12:00:00,125026,252180,5285,19664,11965,38010,4350,20773,18506,28710,0,1933,1834,4182,11025,14624,1837,32997,-10204,-1933,-127154,-2348,-3599,-14379,-26045,-16423,-31160,1
2022-05-04 13:00:00,116181,247000,4320,20094,10253,37086,3578,20719,18100,28129,0,1923,1897,4181,11109,14726,1815,35249,-10029,-1923,-130819,-2284,-3617,-15774,-26833,-17141,-33434,1
2022-05-04 14:00:00,98205,244492,3322,20438,7868,35507,3003,21111,17956,27674,0,1949,1700,4447,11006,14942,1721,38922,-9718,-1949,-146287,-2747,-3936,-17116,-27639,-18108,-37201,1
2022-05-04 15:00:00,78721,244336,2274,20575,7214,35320,2378,21258,17047,27454,0,2115,1335,4361,10737,14885,1529,44459,-10407,-2115,-165615,-3026,-4148,-18301,-28106,-18880,-42930,1
2022-05-04 16:00:00,62129,245329,1313,21085,7194,36275,2076,21669,16798,27997,0,2181,1027,4121,10567,15139,1134,47492,-11199,-2181,-183200,-3094,-4572,-19772,-29081,-19593,-46358,1
2022-05-04 17:00:00,53663,243299,904,21771,7748,37203,2259,22178,15593,29151,0,2066,796,3986,10679,15206,723,50132,-13558,-2066,-189636,-3190,-4527,-20867,-29455,-19919,-49409,1
2022-05-04 18:00:00,47381,236065,776,22247,6372,35333,2755,21318,15748,29955,0,1991,806,3897,11054,14878,599,51812,-14207,-1991,-188684,-3091,-3824,-21471,-28961,-18563,-51213,1
2022-05-04 19:00:00,43740,228285,798,20975,5300,32012,3118,19564,15754,27955,0,1951,837,3715,11108,14018,730,52057,-12201,-1951,-184545,-2878,-2910,-20177,-26712,-16446,-51327,1
2022-05-04 20:00:00,40472,211884,792,19884,4245,29022,3375,18070,14753,25511,0,1925,845,3475,10839,13157,571,49491,-10758,-1925,-171412,-2630,-2318,-19092,-24777,-14695,-48920,1
2022-05-04 21:00:00,37856,196447,856,19099,3958,26473,3563,17063,13661,24133,0,1703,822,3295,10459,12929,582,46689,-10472,-1703,-158591,-2473,-2470,-18243,-22515,-13500,-46107,1
2022-05-04 22:00:00,36925,185163,785,17985,3737,25051,3445,16493,13082,22764,0,1465,843,3165,10075,12445,679,44201,-9682,-1465,-148238,-2322,-2370,-17200,-21314,-13048,-43522,1
2022-05-04 23:00:00,38747,178204,849,16978,3918,24471,3135,16206,13010,21828,0,1332,983,3109,9946,12404,652,42709,-8818,-1332,-139457,-2126,-2458,-16129,-20553,-13071,-42057,1
2022-05-05 00:00:00,41341,177084,1003,16395,3962,24310,2871,16368,12306,21217,0,1261,942,3090,9966,12193,740,41945,-8911,-1261,-135743,-2148,-2227,-15392,-20348,-13497,-41205,1
2022-05-05 01:00:00,43425,178870,1052,16261,4260,24387,2677,16539,11465,21254,0,1256,970,3152,10152,12514,578,41661,-9789,-1256,-135445,-2182,-2362,-15209,-20127,-13862,-41083,1
2022-05-05 02:00:00,40929,188492,1046,16786,4210,25620,2555,16778,11587,21807,0,1222,1029,3306,10867,13052,473,41860,-10220,-1222,-147563,-2277,-2185,-15740,-21410,-14223,-41387,1
2022-05-05 03:00:00,35738,203836,1061,17841,6046,29187,2591,18918,12623,24176,0,1226,1070,3786,11418,14679,479,43004,-11553,-1226,-168098,-2716,-3261,-16780,-23141,-16327,-42525,1
2022-05-05 04:00:00,44275,230532,1432,20109,8431,33936,2706,20613,13837,26802,0,1280,1177,4274,11421,15553,544,45119,-12965,-1280,-186257,-3097,-4132,-18677,-25505,-17907,-44575,1
2022-05-05 05:00:00,64590,247169,2695,20503,11900,37552,3325,21078,16058,28547,0,1543,1445,4440,11275,15689,762,46917,-12489,-1543,-182579,-2995,-4414,-17808,-25652,-17753,-46155,1
2022-05-05 06:00:00,82058,257277,4232,20006,12698,38707,3883,20934,18731,29167,0,1911,1733,4489,11423,15510,1109,47548,-10436,-1911,-175219,-2756,-4087,-15774,-26009,-17051,-46439,1
2022-05-05 07:00:00,102243,260506,5522,19304,13472,39094,4348,20229,21316,29143,0,2106,1916,4532,11679,15331,1069,45552,-7827,-2106,-158263,-2616,-3652,-13782,-25622,-15881,-44483,1
2022-05-05 08:00:00,117968,262899,6544,18761,14531,39673,4995,20517,21989,29272,0,2175,1961,4484,11967,15273,1113,42891,-7283,-2175,-144931,-2523,-3306,-12217,-25142,-15522,-41778,1
2022-05-05 09:00:00,131820,266109,7043,18524,13575,37826,5381,20833,22911,29253,0,2107,2044,4464,12218,15278,1413,40574,-6342,-2107,-134289,-2420,-3060,-11481,-24251,-15452,-39161,1
2022-05-05 10:00:00,139400,265538,6788,18486,12525,37493,5240,21097,24087,29321,0,2099,1946,4127,12312,15124,1570,38287,-5234,-2099,-126138,-2181,-2812,-11698,-24968,-15857,-36717,1
2022-05-05 11:00:00,141359,260467,6435,18499,12380,38215,4516,21032,24125,28908,0,2099,2049,3992,12167,14780,1603,37171,-4783,-2099,-119108,-1943,-2613,-12064,-25835,-16516,-35568,3
2022-05-05 12:00:00,133413,256862,5856,19210,12226,37890,4141,21571,23953,28191,0,2046,2705,4297,12229,14652,1660,37673,-4238,-2046,-123449,-1592,-2423,-13354,-25664,-17430,-36013,3
2022-05-05 13:00:00,120122,251966,5053,19724,11409,37342,3778,21811,24023,27650,0,2005,2861,4347,12304,14764,1518,39330,-3627,-2005,-131844,-1486,-2460,-14671,-25933,-18033,-37812,3
2022-05-05 14:00:00,99321,246852,3618,20108,10129,36723,2852,21534,24519,27264,0,2017,2780,4505,12301,15206,1557,42280,-2745,-2017,-147531,-1725,-2905,-16490,-26594,-18682,-40723,3
2022-05-05 15:00:00,83479,246992,2346,20296,9456,36398,2559,21389,23659,27059,0,2129,2686,4424,11987,14773,1244,46488,-3400,-2129,-163513,-1738,-2786,-17950,-26942,-18830,-45244,3
2022-05-05 16:00:00,64872,246595,1293,20850,10293,37225,2730,21953,21761,27309,0,2155,2697,4259,11676,14607,1082,47831,-5548,-2155,-181723,-1562,-2931,-19557,-26932,-19223,-46749,3
2022-05-05 17:00:00,54819,243342,807,21568,10471,37527,2386,22249,18173,28248,0,2014,2342,4079,11387,14612,864,49861,-10075,-2014,-188523,-1737,-3225,-20761,-27056,-19863,-48997,3
2022-05-05 18:00:00,48755,237085,775,22119,9043,35412,2348,21419,18030,29770,0,1951,2148,3983,11403,14606,623,51934,-11740,-1951,-188330,-1835,-3203,-21344,-26369,-19071,-51311,3
2022-05-05 19:00:00,44292,228031,877,20865,7558,31900,1583,19657,16928,28025,0,1913,2076,3818,11074,13902,543,51381,-11097,-1913,-183739,-1742,-2828,-19988,-24342,-18074,-50838,3
2022-05-05 20:00:00,40868,212883,858,19871,6984,29077,1361,18315,15821,25568,0,1860,1860,3565,10408,13119,512,49128,-9747,-1860,-172015,-1705,-2711,-19013,-22093,-16954,-48616,3
2022-05-05 21:00:00,39065,197598,719,18959,6755,26686,1256,17382,13796,24011,0,1629,1682,3335,10042,12678,456,46980,-10215,-1629,-158533,-1653,-2636,-18240,-19931,-16126,-46524,1
2022-05-05 22:00:00,39724,186943,713,17836,6855,25304,1277,16696,12453,22715,0,1393,1611,3207,10043,12547,435,44749,-10262,-1393,-147219,-1596,-2504,-17123,-18449,-15419,-44314,1
2022-05-05 23:00:00,39798,180612,737,16839,7112,24752,1282,16389,12093,21779,0,1231,1573,3124,10011,12315,422,42869,-9686,-1231,-140814,-1551,-2304,-16102,-17640,-15107,-42447,1
2022-05-06 00:00:00,40896,177961,776,16191,6675,24413,1235,16426,12003,21324,0,1175,1471,3103,10104,12387,401,42003,-9321,-1175,-137065,-1632,-2283,-15415,-17738,-15191,-41602,1
2022-05-06 01:00:00,41658,179801,780,16058,6585,24658,1281,16642,12121,21162,0,1153,1406,3151,10357,12608,395,41747,-9041,-1153,-138143,-1745,-2251,-15278,-18073,-15361,-41352,1
2022-05-06 02:00:00,41295,188430,796,16510,6553,26010,1274,16797,12517,21666,0,1127,1473,3289,10844,12788,382,41875,-9149,-1127,-147135,-1816,-1944,-15714,-19457,-15523,-41493,1
2022-05-06 03:00:00,39359,203499,989,17578,6699,29185,1399,19102,13251,23881,0,1114,1473,3730,11051,14049,630,42942,-10630,-1114,-164140,-2257,-2998,-16589,-22486,-17703,-42312,1
2022-05-06 04:00:00,49507,230743,1487,19919,9471,34367,1867,20957,14257,26042,0,1203,1741,4289,11380,15096,800,45145,-11785,-1203,-181236,-2548,-3716,-18432,-24896,-19090,-44345,1
2022-05-06 05:00:00,72809,248844,2150,20635,12119,38605,2835,22071,17366,27823,0,1467,1995,4522,11405,15433,1044,47696,-10457,-1467,-176035,-2527,-4028,-18485,-26486,-19236,-46652,1
2022-05-06 06:00:00,91622,257133,2883,20600,12001,39789,3239,21949,21044,28352,0,1863,2107,4513,11292,15283,1222,47891,-7308,-1863,-165511,-2406,-3991,-17717,-27788,-18710,-46669,1
2022-05-06 07:00:00,108428,259805,3535,20416,12257,39951,3782,21409,24452,28499,0,2057,2158,4572,11499,15499,1548,44743,-4047,-2057,-151377,-2414,-4000,-16881,-27694,-17627,-43195,1
2022-05-06 08:00:00,125895,261109,4246,20125,13001,39918,4507,21813,24613,28701,0,2158,2246,4530,11571,15198,2056,39318,-4088,-2158,-135214,-2284,-3627,-15879,-26917,-17306,-37262,1
2022-05-06 09:00:00,137897,263548,4892,19851,11779,37371,4514,21543,24106,28945,0,2188,2418,4410,11566,14896,2501,34854,-4839,-2188,-125651,-1992,-3330,-14959,-25592,-17029,-32353,3
2022-05-06 10:00:00,139309,260054,5125,19869,12292,37171,4502,21361,24406,28874,0,2206,2532,4272,11518,14371,3020,32627,-4468,-2206,-120745,-1740,-2853,-14744,-24879,-16859,-29607,3
2022-05-06 11:00:00,135032,251280,5052,19649,12637,37764,4439,21257,26637,28320,0,2218,2571,4149,11736,13823,3618,32347,-1683,-2218,-116248,-1578,-2087,-14597,-25127,-16818,-28729,3
2022-05-06 12:00:00,127805,244824,4830,19708,14001,37799,4290,21466,27438,27381,0,2085,2561,4045,11716,13554,3794,33241,57,-2085,-117019,-1484,-1838,-14878,-23798,-17176,-29447,0
2022-05-06 13:00:00,115527,240131,4064,20017,12990,37157,3687,21446,27191,26990,0,2042,2636,4087,11765,13603,4215,35529,201,-2042,-124604,-1451,-1838,-15953,-24167,-17759,-31314,0
2022-05-06 14:00:00,100513,239304,3142,20402,10820,36059,2964,21509,26541,26719,0,1992,2618,4264,11828,14187,4232,38788,-178,-1992,-138791,-1646,-2359,-17260,-25239,-18545,-34556,0
2022-05-06 15:00:00,81806,240284,2208,20358,10108,35761,2442,21519,25119,26424,0,2043,2410,4269,11741,13905,4277,43654,-1305,-2043,-158478,-1859,-2164,-18150,-25653,-19077,-39377,0
2022-05-06 16:00:00,63688,238651,1457,20807,10470,36369,2097,21653,21211,26507,0,2113,2059,4062,11251,13162,4016,46330,-5296,-2113,-174963,-2003,-1911,-19350,-25899,-19556,-42314,4
2022-05-06 17:00:00,49014,233010,1022,21268,10014,36328,1967,21956,18197,26992,0,2035,1911,3817,11564,13030,3491,49495,-8795,-2035,-183996,-1906,-1466,-20246,-26314,-19989,-46004,4
2022-05-06 18:00:00,40612,225626,1018,21656,9131,34258,1524,21358,18325,28121,0,1936,1925,3743,11859,13232,3538,51506,-9796,-1936,-185014,-1818,-1373,-20638,-25127,-19834,-47968,4
2022-05-06 19:00:00,39572,218044,1081,20502,8773,31391,933,19805,17323,26857,0,1868,1945,3571,11846,13055,3340,51644,-9534,-1868,-178472,-1626,-1209,-19421,-22618,-18872,-48304,4
2022-05-06 20:00:00,36075,204640,1045,19582,8323,28671,917,18460,16231,24717,0,1832,2153,3320,11603,12957,2723,49389,-8486,-1832,-168565,-1167,-1354,-18537,-20348,-17543,-46666,3
2022-05-06 21:00:00,36959,190952,879,18840,7854,26731,1077,17362,14433,23320,0,1660,2265,3169,10503,11823,2353,46598,-8887,-1660,-153993,-904,-1320,-17961,-18877,-16285,-44245,3
2022-05-06 22:00:00,39224,181114,805,17770,7956,25205,1188,16717,13474,21980,0,1447,2127,3036,10205,11296,1558,43823,-8506,-1447,-141890,-909,-1091,-16965,-17249,-15529,-42265,3
2022-05-06 23:00:00,40431,173373,846,16715,7978,24244,1328,16324,12211,21001,0,1306,2254,2945,10505,11515,1388,41781,-8790,-1306,-132942,-691,-1010,-15869,-16266,-14996,-40393,3
2022-05-07 00:00:00,39856,168165,875,16062,8073,23758,1428,16212,11932,20381,0,1232,2196,2884,10596,11526,1380,40813,-8449,-1232,-128309,-688,-930,-15187,-15685,-14784,-39433,3
2022-05-07 01:00:00,39000,167179,989,15700,7880,23626,1479,16019,11620,20019,0,1208,2329,2872,10504,11338,1454,40591,-8399,-1208,-128179,-543,-834,-14711,-15746,-14540,-39137,3
2022-05-07 02:00:00,36483,169334,918,15793,7848,23889,1685,15604,11213,19947,0,1174,2313,2879,10625,11049,1139,40478,-8734,-1174,-132851,-566,-424,-14875,-16041,-13919,-39339,4
2022-05-07 03:00:00,37844,172029,844,15628,8118,24869,2037,16277,11044,20482,0,1169,2342,2980,10782,10890,993,40474,-9438,-1169,-134185,-638,-108,-14784,-16751,-14240,-39481,4
2022-05-07 04:00:00,46689,179210,1254,16523,9786,27918,2610,17529,10829,20902,0,580,2559,3286,11403,11108,857,40540,-10073,-580,-132521,-727,295,-15269,-18132,-14919,-39683,4
2022-05-07 05:00:00,65036,191542,2002,17455,12617,31123,3362,18493,13207,22588,0,675,3048,3598,11874,12137,873,39959,-9381,-675,-126506,-550,-263,-15453,-18506,-15131,-39086,4
2022-05-07 06:00:00,85171,206598,2925,18023,14413,32832,4149,19045,17184,24383,0,1493,3566,3706,12137,12938,1124,38884,-7199,-1493,-121427,-140,-801,-15098,-18419,-14896,-37760,3
2022-05-07 07:00:00,109088,215604,3869,18091,14202,32439,4805,19093,20086,25472,0,1708,3908,3730,12392,13168,1238,37522,-5386,-1708,-106516,178,-776,-14222,-18237,-14288,-36284,3
2022-05-07 08:00:00,130049,218163,4490,18002,14626,31696,5080,19023,21563,25537,0,1802,4225,3673,12243,13214,1389,34656,-3974,-1802,-88114,552,-971,-13512,-17070,-13943,-33267,3
2022-05-07 09:00:00,141716,219417,4912,17892,14607,30160,5146,18785,22135,25589,0,1793,4490,3574,12404,13334,1847,32828,-3454,-1793,-77701,916,-930,-12980,-15553,-13639,-30981,3
2022-05-07 10:00:00,143778,215974,5014,17614,15086,29088,5257,18524,21683,25759,0,1763,4610,3485,12440,13337,2357,32659,-4076,-1763,-72196,1125,-897,-12600,-14002,-13267,-30302,3
2022-05-07 11:00:00,146778,210604,4958,16989,14034,27610,4880,17962,21573,25335,0,1761,4720,3436,12337,12816,2757,33097,-3762,-1761,-63826,1284,-479,-12031,-13576,-13082,-30340,3
2022-05-07 12:00:00,142086,204605,4532,16918,13319,27313,4520,17913,21492,24073,0,1728,4791,3403,12261,12547,3609,33316,-2581,-1728,-62519,1388,-286,-12386,-13994,-13393,-29707,3
2022-05-07 13:00:00,138227,203265,3901,17258,11602,27452,4014,18131,22218,23300,0,1690,4727,3433,12013,12395,4649,34591,-1082,-1690,-65038,1294,-382,-13357,-15850,-14117,-29942,3
2022-05-07 14:00:00,127030,204010,3227,17583,10529,28622,3380,18292,22166,23113,0,1655,4526,3665,11783,12547,5873,38138,-947,-1655,-76980,861,-764,-14356,-18093,-14912,-32265,3
2022-05-07 15:00:00,105563,207668,2328,17816,9683,29126,2938,18510,21596,23185,0,1744,4149,3787,11787,12813,6465,41615,-1589,-1744,-102105,362,-1026,-15488,-19443,-15572,-35150,3
2022-05-07 16:00:00,87763,209883,1420,18401,10202,30687,2538,18685,17861,23471,0,1856,3587,3659,11516,13116,6984,43470,-5610,-1856,-122120,-72,-1600,-16981,-20485,-16147,-36486,3
2022-05-07 17:00:00,78948,206906,984,19136,11397,31273,2045,19016,15099,24133,0,1786,3173,3534,11283,13497,7600,45207,-9034,-1786,-127958,-361,-2214,-18152,-19876,-16971,-37607,3
2022-05-07 18:00:00,70544,200219,936,19867,9473,29693,1976,18741,15173,25627,0,1705,2860,3475,11070,13313,7669,46827,-10454,-1705,-129675,-615,-2243,-18931,-20220,-16765,-39158,3
2022-05-07 19:00:00,71289,196293,919,18956,7294,27495,1430,17641,14953,24782,0,1638,2837,3365,10836,13087,7016,47054,-9829,-1638,-125004,-528,-2251,-18037,-20201,-16211,-40038,3
2022-05-07 20:00:00,67423,186777,845,17898,6408,25379,1189,16295,14181,22950,0,1649,2794,3195,10651,12761,7724,45474,-8769,-1649,-119354,-401,-2110,-17053,-18971,-15106,-37750,3
2022-05-07 21:00:00,63614,174072,833,16790,6259,23568,1013,15213,11322,21312,0,1510,2765,3037,10223,12123,8379,43705,-9990,-1510,-110458,-272,-1900,-15957,-17309,-14200,-35326,3
2022-05-07 22:00:00,61808,161998,822,15743,6464,22024,1096,14621,9878,20030,0,1326,2481,2896,10012,11813,7389,41488,-10152,-1326,-100190,-415,-1801,-14921,-15560,-13525,-34099,3
2022-05-07 23:00:00,62039,155180,822,14944,6155,21126,1121,14280,9350,19095,0,1204,2359,2836,10000,11545,7012,39621,-9745,-1204,-93141,-477,-1545,-14122,-14971,-13159,-32609,3
2022-05-08 00:00:00,61866,150639,774,14515,6108,20758,1149,14112,9277,18572,0,1149,2219,2836,10154,11482,6967,38992,-9295,-1149,-88773,-617,-1328,-13741,-14650,-12963,-32025,3
2022-05-08 01:00:00,60405,148496,727,14315,6164,20619,1194,13891,9200,18261,0,1131,2066,2839,10317,11544,6413,38510,-9061,-1131,-88091,-773,-1227,-13588,-14455,-12697,-32097,3
2022-05-08 02:00:00,59513,149453,737,14373,6351,20695,1166,13411,9055,18315,0,1088,2006,2763,10460,11492,6348,38390,-9260,-1088,-89940,-757,-1032,-13636,-14344,-12245,-32042,3
2022-05-08 03:00:00,61062,149818,893,14153,6998,20425,1325,13678,8606,18577,0,1087,1916,2895,10872,11792,6707,38003,-9971,-1087,-88756,-979,-920,-13260,-13427,-12353,-31296,4
2022-05-08 04:00:00,66592,153938,1550,14681,8855,22039,1743,14288,8484,18418,0,1059,1810,3105,10991,12154,6159,36681,-9934,-1059,-87346,-1295,-1163,-13131,-13184,-12545,-30522,1
2022-05-08 05:00:00,81881,165977,2623,15302,10543,24175,2579,14895,11456,19342,0,1114,2066,3332,11259,12406,5754,35040,-7886,-1114,-84096,-1266,-1147,-12679,-13632,-12316,-29286,1
2022-05-08 06:00:00,103689,181473,3811,15966,11783,25888,3777,15267,15905,21069,0,1255,2113,3437,11441,12772,5513,33718,-5164,-1255,-77784,-1324,-1331,-12155,-14105,-11490,-28205,1
2022-05-08 07:00:00,123275,190037,4871,16353,13674,27366,4685,15471,19341,22276,0,1407,2235,3473,11564,13123,4746,31821,-2935,-1407,-66762,-1238,-1559,-11482,-13692,-10786,-27075,3
2022-05-08 08:00:00,145506,197658,5569,16450,13647,27526,5287,15536,20018,22851,0,1542,2547,3470,11560,13243,4707,28279,-2833,-1542,-52152,-923,-1683,-10881,-13879,-10249,-23572,3
2022-05-08 09:00:00,163250,203182,5978,16461,14722,27879,5304,15545,19646,23079,0,1582,2671,3449,11284,13357,4518,25301,-3433,-1582,-39932,-778,-2073,-10483,-13157,-10241,-20783,3
2022-05-08 10:00:00,171044,197270,5971,16186,13990,25624,5595,15992,20919,23516,0,1587,2695,3441,10819,13130,4597,23511,-2597,-1587,-26226,-746,-2311,-10215,-11634,-10397,-18914,3
2022-05-08 11:00:00,169761,191063,5601,15902,12933,23915,5481,15771,21042,23493,0,1600,2605,3393,10936,12726,4948,22467,-2451,-1600,-21302,-788,-1790,-10301,-10982,-10290,-17519,3
2022-05-08 12:00:00,163672,186487,5085,15998,12793,23872,5086,15706,20382,22294,0,1519,2555,3373,10878,12835,5426,22684,-1912,-1519,-22815,-818,-1957,-10913,-11079,-10620,-17258,3
2022-05-08 13:00:00,152727,182031,4325,16417,12746,24843,4216,15431,20455,21605,0,1457,2394,3469,10792,12961,5670,24444,-1150,-1457,-29304,-1075,-2169,-12092,-12097,-11215,-18774,3
2022-05-08 14:00:00,136860,181593,3494,16986,10538,24867,3739,15935,18697,21638,0,1454,2162,3711,10708,13591,5679,28317,-2941,-1454,-44733,-1549,-2883,-13492,-14329,-12196,-22638,1
2022-05-08 15:00:00,105753,188468,2382,17407,8452,25745,3613,16810,16445,21933,0,1559,1889,3791,10491,13938,5374,34533,-5488,-1559,-82715,-1902,-3447,-15025,-17293,-13197,-29159,1
2022-05-08 16:00:00,75853,193608,1383,18257,8018,27211,3115,17352,14887,22556,0,1684,1574,3680,10359,14312,5078,39467,-7669,-1684,-117755,-2106,-3953,-16874,-19193,-14237,-34389,1
2022-05-08 17:00:00,63351,194555,824,19149,9517,28596,3036,17970,12911,23479,0,1680,1304,3597,10360,14374,4472,43533,-10568,-1680,-131204,-2293,-4014,-18325,-19079,-14934,-39061,1
2022-05-08 18:00:00,60162,195361,656,19894,8709,27997,3149,17853,12815,25404,0,1684,1294,3570,10457,14340,3828,46093,-12589,-1684,-135199,-2276,-3883,-19238,-19288,-14704,-42265,1
2022-05-08 19:00:00,57923,196486,640,18868,6500,26024,2910,16969,13074,25065,0,1654,1238,3432,10479,13727,3425,47428,-11991,-1654,-138563,-2194,-3248,-18228,-19524,-14059,-44003,1
2022-05-08 20:00:00,58835,190124,638,17646,5341,23838,3012,15923,10670,23070,0,1622,1160,3244,10241,12989,3334,45827,-12400,-1622,-131289,-2084,-2748,-17008,-18497,-12911,-42493,1
2022-05-08 21:00:00,57209,177723,679,16459,5725,21902,2835,14851,8030,21470,0,1434,1052,3100,10081,12522,3015,43602,-13440,-1434,-120514,-2048,-2441,-15780,-16177,-12016,-40587,1
2022-05-08 22:00:00,55646,169002,750,15461,6115,20610,2947,14550,7628,20372,0,1239,1106,2999,10220,12255,2981,41626,-12744,-1239,-113356,-1893,-2035,-14711,-14495,-11603,-38645,1
2022-05-08 23:00:00,56171,164476,723,14790,6149,20174,3029,14271,7408,19700,0,1124,1214,2950,10494,12160,2831,40454,-12292,-1124,-108305,-1736,-1666,-14067,-14025,-11242,-37623,1
2022-05-09 00:00:00,54666,163720,693,14466,6619,20053,3000,14328,7010,19425,0,1055,1238,2941,10627,11694,2370,39718,-12415,-1055,-109054,-1703,-1067,-13773,-13434,-11328,-37348,1
2022-05-09 01:00:00,53619,166107,679,14456,6691,20558,3042,14595,6746,19562,0,1041,1245,3022,11019,11945,1929,39504,-12816,-1041,-112488,-1777,-926,-13777,-13867,-11553,-37575,4
2022-05-09 02:00:00,51691,174564,656,15187,6888,22354,2895,15119,7137,20336,0,1003,1456,3194,11441,12679,1799,39904,-13199,-1003,-122873,-1738,-1238,-14531,-15466,-12224,-38105,1
2022-05-09 03:00:00,52392,192891,851,16615,6450,26565,2890,17957,7935,23138,0,1023,1797,3681,11888,14051,1867,41450,-15203,-1023,-140499,-1884,-2163,-15764,-20115,-15067,-39583,1
2022-05-09 04:00:00,65208,224351,1491,19185,9542,32221,3055,20145,9550,25647,0,1095,1718,4141,12107,15333,1919,43719,-16097,-1095,-159143,-2423,-3226,-17694,-22679,-17090,-41800,1
2022-05-09 05:00:00,85637,243285,2684,19870,12456,36565,3861,20825,12334,27566,0,1364,1751,4334,11688,15999,1695,45197,-15232,-1364,-157648,-2583,-4311,-17186,-24109,-16964,-43502,1
2022-05-09 06:00:00,109585,253859,4108,19497,13682,37575,5008,20721,14933,27998,0,1768,2209,4334,11601,15588,1403,43934,-13065,-1768,-144274,-2125,-3987,-15389,-23893,-15713,-42531,1
2022-05-09 07:00:00,136615,256642,5459,19070,14515,36839,5905,20599,16483,28260,0,1945,2647,4380,11666,15353,1489,40582,-11777,-1945,-120027,-1733,-3687,-13611,-22324,-14694,-39093,3
2022-05-09 08:00:00,158261,259280,6481,18667,15336,36524,6207,20755,17959,28368,0,2015,2829,4388,11866,15017,1709,36895,-10409,-2015,-101019,-1559,-3151,-12186,-21188,-14548,-35186,3
2022-05-09 09:00:00,170436,261179,6702,18865,16427,35078,6259,20852,18539,28847,0,2019,2927,4251,12044,14840,1813,34090,-10308,-2019,-90743,-1324,-2796,-12163,-18651,-14593,-32277,3
2022-05-09 10:00:00,175101,259197,6305,19357,15716,34770,5954,20426,17878,29049,0,2042,3049,4283,12222,14579,1824,32169,-11171,-2042,-84096,-1234,-2357,-13052,-19054,-14472,-30345,3
