start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-05-09 11:00:00,175507,254579,5447,19436,15050,35815,5814,20285,18189,28695,0,2062,3163,4240,12294,14243,1870,31814,-10506,-2062,-79072,-1077,-1949,-13989,-20765,-14471,-29944,3
2022-05-09 12:00:00,165089,250581,4935,19785,13661,36072,5394,20545,17966,28031,0,1998,3168,4138,12224,14049,1942,32517,-10065,-1998,-85492,-970,-1825,-14850,-22411,-15151,-30575,3
2022-05-09 13:00:00,150233,247572,3785,20271,12850,35949,4694,20770,17744,27725,0,1980,3167,4071,12274,14465,1854,34582,-9981,-1980,-97339,-904,-2191,-16486,-23099,-16076,-32728,3
2022-05-09 14:00:00,127673,242707,2974,20354,10706,35085,3564,20923,17846,27602,0,2016,3013,4250,12207,14644,1759,39049,-9756,-2016,-115034,-1237,-2437,-17380,-24379,-17359,-37290,3
2022-05-09 15:00:00,99391,243465,2102,20433,9569,34376,2830,21037,17338,27406,0,2119,2590,4275,12016,14281,1410,44959,-10068,-2119,-144074,-1685,-2265,-18331,-24807,-18207,-43549,3
2022-05-09 16:00:00,77385,245595,1333,21013,9773,34984,2551,21518,15035,27791,0,2096,2273,4122,11925,14368,1125,48317,-12756,-2096,-168210,-1849,-2443,-19680,-25211,-18967,-47192,3
2022-05-09 17:00:00,65619,243703,791,21513,9901,35864,2523,21998,12972,28299,0,1925,2303,3905,12107,14495,804,51217,-15327,-1925,-178084,-1602,-2388,-20722,-25963,-19475,-50413,3
2022-05-09 18:00:00,60263,238106,636,22088,8802,34432,2550,21348,12690,29399,0,1817,2585,3809,12101,13659,917,52527,-16709,-1817,-177843,-1224,-1558,-21452,-25630,-18798,-51610,3
2022-05-09 19:00:00,63228,231574,623,20905,6815,30981,2860,19588,12587,27724,0,1771,2814,3679,12000,12861,1176,52649,-15137,-1771,-168346,-865,-861,-20282,-24166,-16728,-51473,4
2022-05-09 20:00:00,68850,217341,614,19830,5558,28449,3266,18067,10551,25236,0,1731,2953,3430,12165,12313,1902,50235,-14685,-1731,-148491,-477,-148,-19216,-22891,-14801,-48333,4
2022-05-09 21:00:00,74022,202272,622,18979,5204,25830,3583,16916,9720,23969,0,1543,2988,3259,11833,11375,2721,47346,-14249,-1543,-128250,-271,458,-18357,-20626,-13333,-44625,4
2022-05-09 22:00:00,78652,193136,618,17889,5415,24365,3819,16306,8692,22574,0,1318,2925,3110,11749,11205,3589,43901,-13882,-1318,-114484,-185,544,-17271,-18950,-12487,-40312,4
2022-05-09 23:00:00,84627,186517,629,16939,6183,23750,3844,16033,7538,21673,0,1189,2964,3033,11598,11453,5081,41706,-14135,-1189,-101890,-69,145,-16310,-17567,-12189,-36625,4
2022-05-10 00:00:00,85833,182471,630,16343,6357,23570,3779,16074,7446,21349,0,1134,3065,2988,11547,11957,6538,41112,-13903,-1134,-96638,77,-410,-15713,-17213,-12295,-34574,3
2022-05-10 01:00:00,90252,185134,615,16198,6402,23743,3747,16193,7295,21204,0,1130,3303,3066,11557,12251,7351,40760,-13909,-1130,-94882,237,-694,-15583,-17341,-12446,-33409,3
2022-05-10 02:00:00,89243,192244,609,16598,5408,24809,3803,16452,7191,21751,0,1091,3520,3228,11397,12379,8805,40833,-14560,-1091,-103001,292,-982,-15989,-19401,-12649,-32028,3
2022-05-10 03:00:00,85137,207789,766,17651,6355,28217,3833,18703,9041,24045,0,1086,3480,3737,12308,13616,11274,42103,-15004,-1086,-122652,-257,-1308,-16885,-21862,-14870,-30829,3
2022-05-10 04:00:00,96254,236989,1435,19765,10352,33597,4020,20608,10463,26364,0,1162,3659,4268,12510,14939,12918,44490,-15901,-1162,-140735,-609,-2429,-18330,-23245,-16588,-31572,3
2022-05-10 05:00:00,115970,253737,2764,20004,13485,37197,4538,21173,12997,28057,0,1447,3921,4503,12317,15364,13074,47799,-15060,-1447,-137767,-582,-3047,-17240,-23712,-16635,-34725,3
2022-05-10 06:00:00,130836,261396,4325,19564,14398,37681,5435,20797,16183,28665,0,1779,3910,4478,12581,15547,13584,48731,-12482,-1779,-130560,-568,-2966,-15239,-23283,-15362,-35147,3
2022-05-10 07:00:00,151385,263694,5609,18977,15539,37176,6316,20189,18414,29033,0,1955,4321,4638,12570,15286,14472,47409,-10619,-1955,-112309,-317,-2716,-13368,-21637,-13873,-32937,3
2022-05-10 08:00:00,180134,268642,6469,18693,16362,36913,6763,20209,18700,29465,0,1968,4439,4692,12641,14996,14577,45120,-10765,-1968,-88508,-253,-2355,-12224,-20551,-13446,-30543,3
2022-05-10 09:00:00,209084,274847,6755,18706,17556,35015,6934,20246,18464,29566,0,1885,4586,4744,12663,14548,14370,42616,-11102,-1885,-65763,-158,-1885,-11951,-17459,-13312,-28246,3
2022-05-10 10:00:00,223392,276932,6771,18838,17861,35180,7056,20261,18990,29708,0,1811,4782,4753,12707,14346,13111,39962,-10718,-1811,-53540,29,-1639,-12067,-17319,-13205,-26851,3
2022-05-10 11:00:00,225050,273043,6570,18705,17449,36272,6790,20200,18854,29175,0,1846,4721,4721,12884,14378,15386,41914,-10321,-1846,-47993,0,-1494,-12135,-18823,-13410,-26528,3
2022-05-10 12:00:00,218016,270861,6007,18944,15382,36558,6219,20553,19126,28484,0,1792,4578,4530,13118,14706,15537,44433,-9358,-1792,-52845,48,-1588,-12937,-21176,-14334,-28896,3
2022-05-10 13:00:00,197265,265081,5254,19288,13622,36677,5408,20870,18988,28041,0,1783,4697,4522,13244,14661,14849,46738,-9053,-1783,-67816,175,-1417,-14034,-23055,-15462,-31889,3
2022-05-10 14:00:00,171913,256566,4235,19720,11375,35884,4247,21234,18616,28174,0,1830,4332,4701,13340,15121,14653,50134,-9558,-1830,-84653,-369,-1781,-15485,-24509,-16987,-35481,3
2022-05-10 15:00:00,142723,255282,2683,20105,9474,35423,3383,21530,17782,27860,0,1964,3967,4550,13406,15461,14016,52962,-10078,-1964,-112559,-583,-2055,-17422,-25949,-18147,-38946,3
2022-05-10 16:00:00,118884,253885,1279,20965,9508,35887,2910,21782,16233,28303,0,2054,4034,4277,13597,15351,13561,52046,-12070,-2054,-135001,-243,-1754,-19686,-26379,-18872,-38485,3
2022-05-10 17:00:00,103563,250688,708,21615,10140,36362,3088,22136,13783,28831,0,1887,3753,4020,13434,14776,12241,51680,-15048,-1887,-147125,-267,-1342,-20907,-26222,-19048,-39439,3
2022-05-10 18:00:00,94918,241255,607,22299,9196,35088,3485,21455,13059,29699,0,1792,3225,3857,13332,14537,9692,51636,-16640,-1792,-146337,-632,-1205,-21692,-25892,-17970,-41944,3
2022-05-10 19:00:00,89280,231563,608,21081,6441,31643,3922,19866,12772,28203,0,1788,2968,3668,12887,13459,6402,51152,-15431,-1788,-142283,-700,-572,-20473,-25202,-15944,-44750,4
2022-05-10 20:00:00,81160,216002,625,20084,5520,29014,4039,18203,11575,25605,0,1750,2970,3412,11987,12456,4961,48887,-14030,-1750,-134842,-442,-469,-19459,-23494,-14164,-43926,3
2022-05-10 21:00:00,75970,199234,668,19160,5372,26505,4106,16957,10003,24356,0,1557,2701,3209,10702,11999,4525,46127,-14353,-1557,-123264,-508,-1297,-18492,-21133,-12851,-41602,3
2022-05-10 22:00:00,70572,185259,728,17969,5404,24892,4048,16416,9125,22889,0,1358,2538,3107,10232,12054,4355,43663,-13764,-1358,-114687,-569,-1822,-17241,-19488,-12368,-39308,3
2022-05-10 23:00:00,67117,179950,725,16949,5589,24262,3643,16079,9256,22072,0,1219,2446,3050,9794,12172,5155,42027,-12816,-1219,-112833,-604,-2378,-16224,-18673,-12436,-36872,3
2022-05-11 00:00:00,69179,177959,712,16366,5697,24080,3243,16080,8981,21694,0,574,2350,3018,9480,12133,6143,41069,-12713,-574,-108780,-668,-2653,-15654,-18383,-12837,-34926,1
2022-05-11 01:00:00,72886,180283,722,16266,5826,24352,3007,16147,8886,21598,0,556,2282,3035,9385,12028,7564,40746,-12712,-556,-107397,-753,-2643,-15544,-18526,-13140,-33182,1
2022-05-11 02:00:00,74856,186618,710,16645,5629,25501,2836,16386,8350,22053,0,1102,2441,3178,9613,12498,8140,40871,-13703,-1102,-111762,-737,-2885,-15935,-19872,-13550,-32731,3
2022-05-11 03:00:00,79674,203402,872,17713,6299,28725,2893,18604,9247,24192,0,1150,2513,3700,10751,13534,9152,42038,-14945,-1150,-123728,-1187,-2783,-16841,-22426,-15711,-32886,1
2022-05-11 04:00:00,94298,232621,1633,19867,10383,33733,3178,20534,11171,26566,0,1230,2710,4251,10938,15120,9561,44406,-15395,-1230,-138323,-1541,-4182,-18234,-23350,-17356,-34845,1
2022-05-11 05:00:00,116865,252149,3321,19975,13082,37357,3830,21312,13811,27532,0,1539,3041,4470,10901,15630,10947,46814,-13721,-1539,-135284,-1429,-4729,-16654,-24275,-17482,-35867,3
2022-05-11 06:00:00,136933,261465,5072,19389,14511,38218,4100,21305,15509,27598,0,1908,3266,4542,10885,15673,11152,46018,-12089,-1908,-124532,-1276,-4788,-14317,-23707,-17205,-34866,3
2022-05-11 07:00:00,167160,264106,6356,18800,15656,37873,4742,20979,17311,27721,0,2018,3485,4629,10971,14971,11429,42373,-10410,-2018,-96946,-1144,-4000,-12444,-22217,-16237,-30944,3
2022-05-11 08:00:00,210060,269307,7174,18482,16739,37582,5330,21091,18704,28183,0,2044,3711,4722,11124,14739,10748,38787,-9479,-2044,-59247,-1011,-3615,-11308,-20843,-15761,-28039,3
2022-05-11 09:00:00,253696,274207,7217,18596,16945,35896,5680,21401,20655,29578,0,2000,3885,4735,11125,14764,10322,35665,-8923,-2000,-20511,-850,-3639,-11379,-18951,-15721,-25343,3
2022-05-11 10:00:00,280155,275256,7274,18954,16810,35563,5869,21585,20862,29864,0,1955,4241,4770,10489,14620,10142,33548,-9002,-1955,4899,-529,-4131,-11680,-18753,-15716,-23406,2
2022-05-11 11:00:00,282861,272292,7111,18825,16631,36664,5908,21431,21077,29457,0,1940,4819,4816,10588,14539,11814,32852,-8380,-1940,10569,3,-3951,-11714,-20033,-15523,-21038,2
2022-05-11 12:00:00,271508,268657,6587,19248,15380,37007,5612,21517,21668,28680,0,1841,4883,4602,11010,14885,12638,33893,-7012,-1841,2851,281,-3875,-12661,-21627,-15905,-21255,2
2022-05-11 13:00:00,261403,264240,5723,19875,13107,36690,5004,21538,20991,28379,0,1843,4626,4524,11671,14448,14400,37747,-7388,-1843,-2837,102,-2777,-14152,-23583,-16534,-23347,3
2022-05-11 14:00:00,242300,261010,4407,20550,11697,36269,4480,21553,19822,28261,0,1883,4259,4719,12057,15413,14839,43325,-8439,-1883,-18710,-460,-3356,-16143,-24572,-17073,-28486,3
2022-05-11 15:00:00,194940,257391,2755,21205,9697,35983,4283,21721,18294,28002,0,2044,4074,4543,12311,15246,15249,49139,-9708,-2044,-62451,-469,-2935,-18450,-26286,-17438,-33890,3
2022-05-11 16:00:00,149819,251310,1409,22066,10126,36257,3725,21863,16962,28194,0,2081,3752,4293,12115,15336,15393,50745,-11232,-2081,-101491,-541,-3221,-20657,-26131,-18138,-35352,3
2022-05-11 17:00:00,123160,245798,904,22664,10441,36708,3734,22284,15701,28851,0,1924,3387,4109,12043,14615,16009,51823,-13150,-1924,-122638,-722,-2572,-21760,-26267,-18550,-35814,3
2022-05-11 18:00:00,108846,236492,877,23282,8938,35479,3897,21663,15021,29738,0,1879,2898,3981,11939,14670,16425,51865,-14717,-1879,-127646,-1083,-2731,-22405,-26541,-17766,-35440,3
2022-05-11 19:00:00,107025,231176,1088,22110,6441,31995,3926,19910,14326,27944,0,1872,2375,3752,11789,14241,16802,51007,-13618,-1872,-124151,-1377,-2452,-21022,-25554,-15984,-34205,3
2022-05-11 20:00:00,108521,215759,1278,20974,5431,29065,4155,18495,12181,25449,0,1849,2052,3473,10850,13617,12201,48324,-13268,-1849,-107238,-1421,-2767,-19696,-23634,-14340,-36123,3
2022-05-11 21:00:00,116831,197723,1318,20014,5129,26616,4081,17357,10608,24197,0,866,1994,3257,10661,13022,9846,45748,-13589,-866,-80892,-1263,-2361,-18696,-21487,-13276,-35902,1
2022-05-11 22:00:00,124832,186957,1250,18905,5455,24986,3851,16544,9814,22956,0,687,2469,3160,10995,13029,9128,43206,-13142,-687,-62125,-691,-2034,-17655,-19531,-12693,-34078,1
2022-05-11 23:00:00,136484,185109,1135,17848,5730,24198,3806,16174,9505,22234,0,1281,2691,3108,10932,12580,8229,41625,-12729,-1281,-48625,-417,-1648,-16713,-18468,-12368,-33396,3
2022-05-12 00:00:00,142304,183680,1147,17243,6032,23872,3382,16151,9020,21906,0,1222,3055,3068,10951,12229,7903,40890,-12886,-1222,-41376,-13,-1278,-16096,-17840,-12769,-32987,3
2022-05-12 01:00:00,141773,186642,1038,17138,6027,24168,3642,16165,8666,21857,0,1221,3246,3167,11008,12141,7059,40316,-13191,-1221,-44869,79,-1133,-16100,-18141,-12523,-33257,3
2022-05-12 02:00:00,136355,192795,931,17625,5415,25203,4151,16401,8269,22343,0,1181,3499,3303,11449,12553,5796,40374,-14074,-1181,-56440,196,-1104,-16694,-19788,-12250,-34578,3
2022-05-12 03:00:00,137055,208225,1054,18636,6411,28356,5024,18825,9412,24406,0,1174,3505,3882,12651,14017,4529,41675,-14994,-1174,-71170,-377,-1366,-17582,-21945,-13801,-37146,3
2022-05-12 04:00:00,144405,235782,1692,20225,10056,33489,6786,20756,10509,26656,0,1225,3823,4423,13177,15225,3938,43826,-16147,-1225,-91377,-600,-2048,-18533,-23433,-13970,-39888,3
2022-05-12 05:00:00,161011,252082,3330,19911,13095,37106,8389,21467,12770,28074,0,1498,4390,4635,13459,15170,2934,45051,-15304,-1498,-91071,-245,-1711,-16581,-24011,-13078,-42117,3
2022-05-12 06:00:00,175023,260104,5059,19424,14288,37667,9109,21219,14393,28436,0,1869,4680,4660,13786,14983,2801,43385,-14043,-1869,-85081,20,-1197,-14365,-23379,-12110,-40584,3
2022-05-12 07:00:00,187958,260971,6386,19029,14789,37554,9882,20833,15901,28621,0,987,5038,4743,13814,14750,3479,40360,-12720,-987,-73013,295,-936,-12643,-22765,-10951,-36881,3
2022-05-12 08:00:00,202336,262650,7263,18831,15850,37290,10346,20956,16761,28848,0,963,5294,4634,13569,14531,3957,37527,-12087,-963,-60314,660,-962,-11568,-21440,-10610,-33570,3
2022-05-12 09:00:00,219231,265246,7781,18928,16786,35512,10565,20862,18018,29361,0,1952,5615,4620,13386,14422,4654,35722,-11343,-1952,-46015,995,-1036,-11147,-18726,-10297,-31068,3
2022-05-12 10:00:00,237804,265311,8021,19095,17136,35192,11006,20982,19116,29621,0,1949,6068,4720,13337,14477,6285,34797,-10505,-1949,-27507,1348,-1140,-11074,-18056,-9976,-28512,3
2022-05-12 11:00:00,245515,263931,7885,19206,16865,36178,10560,20449,19649,29381,0,1968,5822,4703,13072,14271,7548,34857,-9732,-1968,-18416,1119,-1199,-11321,-19313,-9889,-27309,3
2022-05-12 12:00:00,241188,262323,7408,19853,15966,36562,9822,20475,19435,28667,0,1882,5949,4607,13179,14324,9437,35710,-9232,-1882,-21135,1342,-1145,-12445,-20596,-10653,-26273,3
2022-05-12 13:00:00,219961,255305,6114,20571,14089,36691,8926,20787,19221,28565,0,1842,5463,4568,13264,14350,9586,36922,-9344,-1842,-35344,895,-1086,-14457,-22602,-11861,-27336,3
2022-05-12 14:00:00,186253,251601,4465,21318,12139,36465,7676,21342,18471,28516,0,1911,5033,4554,13401,14693,9448,39301,-10045,-1911,-65348,479,-1292,-16853,-24326,-13666,-29853,3
2022-05-12 15:00:00,147332,251486,2627,21424,10254,35818,5714,21392,16799,28132,0,2089,4157,4477,13383,14061,9490,43592,-11333,-2089,-104154,-320,-678,-18797,-25564,-15678,-34102,3
2022-05-12 16:00:00,122998,249860,1398,21948,10935,36226,4068,21761,14672,28360,0,2090,3593,4232,13077,13835,10101,45914,-13688,-2090,-126862,-639,-758,-20550,-25291,-17693,-35813,3
2022-05-12 17:00:00,100111,247138,859,22249,10825,36567,3271,22099,14044,28850,0,1971,3518,3973,13079,14434,9913,49030,-14806,-1971,-147027,-455,-1355,-21390,-25742,-18828,-39117,3
2022-05-12 18:00:00,85707,239258,1025,22672,9798,35473,2985,21580,13587,29668,0,1917,3246,3805,12841,14390,8985,51117,-16081,-1917,-153551,-559,-1549,-21647,-25675,-18595,-42132,3
2022-05-12 19:00:00,74763,231027,1240,21491,6754,31956,2428,19866,12831,28121,0,1847,3302,3606,12440,13830,8217,51214,-15290,-1847,-156264,-304,-1390,-20251,-25202,-17438,-42997,3
2022-05-12 20:00:00,64860,214025,1197,20416,5568,29027,2009,18532,10690,25861,0,1763,2963,3358,11898,13007,8907,48952,-15171,-1763,-149165,-395,-1109,-19219,-23459,-16523,-40045,3
2022-05-12 21:00:00,61663,199012,1394,19478,6260,26806,1889,17313,8683,24520,0,1524,2697,3143,11569,12557,8743,46192,-15837,-1524,-137349,-446,-988,-18084,-20546,-15424,-37449,3
2022-05-12 22:00:00,60088,189745,1281,18316,6033,25115,1837,16645,7654,23316,0,1334,2506,2950,11337,12216,9184,43366,-15662,-1334,-129657,-444,-879,-17035,-19082,-14808,-34182,3
2022-05-12 23:00:00,59958,184041,1268,17265,5942,24410,1873,16305,6287,22496,0,1210,2368,2832,11352,11918,10026,41508,-16209,-1210,-124083,-464,-566,-15997,-18468,-14432,-31482,3
2022-05-13 00:00:00,62733,179773,1205,16564,6113,24104,1876,16244,5668,22181,0,1112,2358,2837,11181,12009,10517,40688,-16513,-1112,-117040,-479,-828,-15359,-17991,-14368,-30171,3
2022-05-13 01:00:00,69398,180899,1041,16418,6101,24408,1892,16201,5259,22045,0,1092,2292,2824,11278,12017,9881,40096,-16786,-1092,-111501,-532,-739,-15377,-18307,-14309,-30215,3
2022-05-13 02:00:00,71458,187175,1279,16812,5766,25397,2000,16426,5235,22405,0,1054,2171,2838,11561,12493,11151,40121,-17170,-1054,-115717,-667,-932,-15533,-19631,-14426,-28970,3
2022-05-13 03:00:00,79749,203428,1288,17827,7256,28556,2331,18691,7066,24392,0,1060,2053,2997,12084,13950,11707,41156,-17326,-1060,-123679,-944,-1866,-16539,-21300,-16360,-29449,3
2022-05-13 04:00:00,95379,232594,1506,20181,12240,33686,3097,20643,8659,26595,0,1117,2174,3268,12344,15277,11361,43767,-17936,-1117,-137215,-1094,-2933,-18675,-21446,-17546,-32406,3
2022-05-13 05:00:00,113575,250520,2469,20845,15229,37579,3681,21206,11202,28121,0,1402,2371,3542,12148,15287,11804,46203,-16919,-1402,-136945,-1171,-3139,-18376,-22350,-17525,-34399,3
2022-05-13 06:00:00,133904,259607,3673,20702,15001,38259,4860,21282,14247,28622,0,1739,2839,3713,12288,15150,11169,46310,-14375,-1739,-125703,-874,-2862,-17029,-23258,-16422,-35141,3
2022-05-13 07:00:00,157722,263337,4854,20447,15454,37918,5869,21040,16174,29001,0,1891,3569,3840,12290,14933,10680,44165,-12827,-1891,-105615,-271,-2643,-15593,-22464,-15171,-33485,3
2022-05-13 08:00:00,194918,268006,5510,20345,16419,37588,6574,21659,16660,29398,0,1936,4031,4003,12336,14849,10384,41841,-12738,-1936,-73088,28,-2513,-14835,-21169,-15085,-31457,3
2022-05-13 09:00:00,223316,270939,5987,20307,16908,35790,6956,21731,17099,29753,0,1932,4177,4024,12148,14584,10922,39729,-12654,-1932,-47623,153,-2436,-14320,-18882,-14775,-28807,3
2022-05-13 10:00:00,242475,267208,5872,20324,17383,35799,6892,21484,17220,29947,0,1923,4413,3973,11939,14390,11259,37852,-12727,-1923,-24733,440,-2451,-14452,-18416,-14592,-26593,3
2022-05-13 11:00:00,256823,260844,5303,20339,17115,36561,6530,21415,17679,29471,0,1862,4927,3883,10903,14061,12260,37514,-11792,-1862,-4021,1044,-3158,-15036,-19446,-14885,-25254,3
2022-05-13 12:00:00,256209,257840,4764,20753,16102,36690,5953,21630,17770,28652,0,1727,5135,4035,11079,14009,12691,36676,-10882,-1727,-1631,1100,-2930,-15989,-20588,-15677,-23985,3
2022-05-13 13:00:00,255375,256978,4316,20793,14499,36722,4893,21446,17397,28270,0,1638,4812,4113,12005,13982,11878,36175,-10873,-1638,-1603,699,-1977,-16477,-22223,-16553,-24297,3
2022-05-13 14:00:00,228608,252605,3588,20723,13341,36223,4523,21459,16786,28293,0,1617,5037,4180,12303,14253,13482,38203,-11507,-1617,-23997,857,-1950,-17135,-22882,-16936,-24721,3
2022-05-13 15:00:00,187146,250275,2502,20605,10559,35508,4248,21579,15298,27993,0,1729,5376,4049,12271,14131,14821,42719,-12695,-1729,-63129,1327,-1860,-18103,-24949,-17331,-27898,3
2022-05-13 16:00:00,148740,245607,1382,20959,11003,36075,4096,21617,13186,28156,0,1797,5069,3921,12204,13766,15223,45199,-14970,-1797,-96867,1148,-1562,-19577,-25072,-17521,-29976,3
2022-05-13 17:00:00,123257,240508,984,21267,11328,36128,3628,21739,11110,28338,0,1740,4244,3831,12124,13502,14917,47841,-17228,-1740,-117251,413,-1378,-20283,-24800,-18111,-32924,3
2022-05-13 18:00:00,111661,230039,1008,21699,9474,34771,3768,21109,10214,28931,0,1712,4529,3728,11895,13283,13666,49406,-18717,-1712,-118378,801,-1388,-20691,-25297,-17341,-35740,3
2022-05-13 19:00:00,106371,223059,1203,20767,8079,31584,3559,19562,9415,27587,0,1702,4495,3658,11386,12920,12825,49468,-18172,-1702,-116688,837,-1534,-19564,-23505,-16003,-36643,3
2022-05-13 20:00:00,104136,208693,1397,19825,7174,28799,3165,18164,8947,25652,0,1703,4549,3420,10988,12216,11891,47604,-16705,-1703,-104557,1129,-1228,-18428,-21625,-14999,-35713,3
2022-05-13 21:00:00,101986,194435,1499,18957,6570,26463,3455,17094,6404,24509,0,1577,3989,3223,10651,11967,10490,45383,-18105,-1577,-92449,766,-1316,-17458,-19893,-13639,-34893,3
2022-05-13 22:00:00,99947,183480,1487,17810,6494,25041,3640,16357,6193,23339,0,1377,4033,3086,10304,11691,8997,42275,-17146,-1377,-83533,947,-1387,-16323,-18547,-12717,-33278,3
2022-05-13 23:00:00,101152,175920,1554,16715,6253,24185,3844,15969,6092,22220,0,1241,3504,3019,10196,11446,7997,40716,-16128,-1241,-74768,485,-1250,-15161,-17932,-12125,-32719,3
2022-05-14 00:00:00,99733,170903,1440,16086,5996,23756,3769,15778,6307,21610,0,1171,3360,2958,10090,11266,5953,39515,-15303,-1171,-71170,402,-1176,-14646,-17760,-12009,-33562,3
2022-05-14 01:00:00,99432,170947,1361,15818,6000,23707,3918,15564,6025,21195,0,1144,3231,2954,10070,11365,4621,38716,-15170,-1144,-71515,277,-1295,-14457,-17707,-11646,-34095,3
2022-05-14 02:00:00,101118,172727,1176,15674,5984,23861,4104,15080,5869,20987,0,1110,3204,2926,10165,11316,3723,38973,-15118,-1110,-71609,278,-1151,-14498,-17877,-10976,-35250,3
2022-05-14 03:00:00,101249,174632,1293,15502,6715,24805,4532,15985,5819,21243,0,1110,3235,2986,10160,11402,3373,38898,-15424,-1110,-73383,249,-1242,-14209,-18090,-11453,-35525,3
2022-05-14 04:00:00,99974,180990,2028,16229,9751,27802,5260,17043,6359,21486,0,1135,3819,3198,10622,12065,2978,38326,-15127,-1135,-81016,621,-1443,-14201,-18051,-11783,-35348,3
2022-05-14 05:00:00,108181,193623,3569,16733,12608,30125,6405,18144,8223,22739,0,1262,4344,3493,11092,12599,2151,37057,-14516,-1262,-85442,851,-1507,-13164,-17517,-11739,-34906,3
2022-05-14 06:00:00,131537,207103,5310,16779,14797,31240,7773,18561,11303,24746,0,1453,4971,3675,11446,12762,1899,35924,-13443,-1453,-75566,1296,-1316,-11469,-16443,-10788,-34025,3
2022-05-14 07:00:00,161988,215316,6618,16527,15770,30713,8997,19162,14081,25562,0,1647,5328,3781,11642,12979,1858,34118,-11481,-1647,-53328,1547,-1337,-9909,-14943,-10165,-32260,3
2022-05-14 08:00:00,202825,221718,7296,16417,16864,29941,9429,19075,17302,25976,0,1738,5216,3793,11841,12909,1902,31283,-8674,-1738,-18893,1423,-1068,-9121,-13077,-9646,-29381,3
2022-05-14 09:00:00,224927,224237,7479,16353,17840,28932,9539,18857,21601,25768,0,1728,5145,3821,11847,12869,1747,30049,-4167,-1728,690,1324,-1022,-8874,-11092,-9318,-28302,3
2022-05-14 10:00:00,230660,219279,7599,16149,18289,27879,9594,18627,23421,25953,0,1706,5375,3846,11816,12333,1599,29000,-2532,-1706,11381,1529,-517,-8550,-9590,-9033,-27401,2
2022-05-14 11:00:00,227395,210864,7238,15745,17797,27682,9291,18107,23940,25488,0,1655,5164,3814,11835,11998,1500,27706,-1548,-1655,16531,1350,-163,-8507,-9885,-8816,-26206,2
2022-05-14 12:00:00,218649,205584,6540,15824,16737,27385,8680,17735,23060,24805,0,1570,5702,3638,11979,11848,1626,27616,-1745,-1570,13065,2064,131,-9284,-10648,-9055,-25990,2
2022-05-14 13:00:00,200081,201516,5682,16321,14966,27573,8352,17956,22359,24383,0,1512,5609,3645,11992,12485,1436,28789,-2024,-1512,-1435,1964,-493,-10639,-12607,-9604,-27353,3
2022-05-14 14:00:00,172039,201118,4520,17038,12870,28502,7207,17845,20055,24073,0,1509,5271,3761,12191,13125,1464,31619,-4018,-1509,-29079,1510,-934,-12518,-15632,-10638,-30155,3
2022-05-14 15:00:00,131740,202470,3002,17610,10341,29409,5837,18079,17783,24298,0,1599,4650,3799,12058,13059,1402,36711,-6515,-1599,-70730,851,-1001,-14608,-19068,-12242,-35309,3
2022-05-14 16:00:00,100489,204279,1485,18361,10157,30457,4881,18322,14933,24449,0,1707,3762,3558,12049,12940,1220,40561,-9516,-1707,-103790,204,-891,-16876,-20300,-13441,-39341,3
2022-05-14 17:00:00,82058,200708,818,18859,10626,30631,4451,18578,11546,24867,0,1679,2862,3384,11904,13004,1033,43757,-13321,-1679,-118650,-522,-1100,-18041,-20005,-14127,-42724,3
2022-05-14 18:00:00,74988,193684,637,19545,9773,29831,4082,18348,10897,26168,0,1642,2443,3289,11848,13230,1174,46286,-15271,-1642,-118696,-846,-1382,-18908,-20058,-14266,-45112,3
2022-05-14 19:00:00,72039,191610,630,18969,8185,27898,4152,17353,10382,25409,0,1596,2216,3214,11791,12709,1476,47060,-15027,-1596,-119571,-998,-918,-18339,-19713,-13201,-45584,4
2022-05-14 20:00:00,68874,182401,646,17794,6904,25712,3851,16185,9441,23709,0,1576,2044,3080,11837,12100,1725,45857,-14268,-1576,-113527,-1036,-263,-17148,-18808,-12334,-44132,4
