start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-05-14 21:00:00,59915,170157,662,16709,5778,23833,3692,15214,9425,22099,0,1495,2129,2905,11454,11660,2360,43894,-12674,-1495,-110242,-776,-206,-16047,-18055,-11522,-41534,4
2022-05-14 22:00:00,52780,162249,685,15581,5595,22415,3552,14490,9988,21044,0,1340,2115,2793,11544,11551,2867,41870,-11056,-1340,-109469,-678,-7,-14896,-16820,-10938,-39003,4
2022-05-14 23:00:00,49499,155000,670,14806,5444,21667,3462,13988,9947,20064,0,1223,1923,2744,11476,11405,3511,40093,-10117,-1223,-105501,-821,71,-14136,-16223,-10526,-36582,4
2022-05-15 00:00:00,46306,150661,651,14310,5577,21163,3361,13772,9978,19523,0,1150,1642,2698,11314,10935,3528,38782,-9545,-1150,-104355,-1056,379,-13659,-15586,-10411,-35254,4
2022-05-15 01:00:00,45211,149048,628,14143,5496,21037,3302,13468,9965,19121,0,1122,1524,2680,11278,11020,3264,38270,-9156,-1122,-103837,-1156,258,-13515,-15541,-10166,-35006,4
2022-05-15 02:00:00,43164,149016,634,14014,5246,20927,3185,13049,10239,19143,0,1082,1459,2644,11097,11214,3210,38122,-8904,-1082,-105852,-1185,-117,-13380,-15681,-9864,-34912,4
2022-05-15 03:00:00,42401,147638,831,13861,5732,20610,3028,13413,10374,19331,0,1063,1446,2739,11144,11479,2728,37268,-8957,-1063,-105237,-1293,-335,-13030,-14878,-10385,-34540,4
2022-05-15 04:00:00,54563,151852,1608,14431,8009,22174,3551,14200,11334,19214,0,1040,1524,2956,11192,11471,2713,35221,-7880,-1040,-97289,-1432,-279,-12823,-14165,-10649,-32508,4
2022-05-15 05:00:00,78959,164214,3129,14968,11979,23987,4818,14834,14719,20005,0,1114,1667,3218,11405,11593,2791,33210,-5286,-1114,-85255,-1551,-188,-11839,-12008,-10016,-30419,4
2022-05-15 06:00:00,107605,179243,4756,15460,14925,25442,6033,15104,18794,21541,0,1241,1825,3431,11496,11896,2842,31953,-2747,-1241,-71638,-1606,-400,-10704,-10517,-9071,-29111,4
2022-05-15 07:00:00,140754,191274,6089,15708,16262,25694,7152,15612,22825,22644,0,1403,1997,3585,11723,12069,2937,30115,181,-1403,-50520,-1588,-346,-9619,-9432,-8460,-27178,0
2022-05-15 08:00:00,172959,196802,6999,15687,17152,25778,7508,15627,24874,23203,0,1550,2060,3628,11942,12189,3186,27687,1671,-1550,-23843,-1568,-247,-8688,-8626,-8119,-24501,0
2022-05-15 09:00:00,192457,201660,7266,15653,17694,25818,7558,15293,26281,23467,0,1614,2072,3586,11972,12290,3481,25620,2814,-1614,-9203,-1514,-318,-8387,-8124,-7735,-22139,0
2022-05-15 10:00:00,200732,197733,7194,15350,17856,24709,7753,15376,27130,23933,0,1623,1989,3684,12028,12135,4184,24542,3197,-1623,2999,-1695,-107,-8156,-6853,-7623,-20358,0
2022-05-15 11:00:00,199964,191184,7088,14975,17653,24461,7370,14963,27354,23830,0,1695,1966,3612,12019,11847,4715,23866,3524,-1695,8780,-1646,172,-7887,-6808,-7593,-19151,2
2022-05-15 12:00:00,192823,184951,6411,15284,16263,24679,6957,14987,26090,22725,0,1628,1914,3594,12102,12084,5091,24220,3365,-1628,7872,-1680,18,-8873,-8416,-8030,-19129,2
2022-05-15 13:00:00,177756,181755,5485,15838,14581,25368,6066,15221,25241,22050,0,1555,1681,3560,12187,12553,6069,26501,3191,-1555,-3999,-1879,-366,-10353,-10787,-9155,-20432,0
2022-05-15 14:00:00,152542,182186,4339,16563,12248,26184,4818,15947,25469,22055,0,1500,1436,3820,12059,12960,7241,30747,3414,-1500,-29644,-2384,-901,-12224,-13936,-11129,-23506,0
2022-05-15 15:00:00,111261,187416,2784,17277,9731,27013,3460,16616,23806,22558,0,1612,1169,3843,12153,13188,8349,36728,1248,-1612,-76155,-2674,-1035,-14493,-17282,-13156,-28379,0
2022-05-15 16:00:00,81143,193324,1300,18212,8132,27722,2570,17175,19868,23210,0,1744,856,3706,11934,13132,9173,40700,-3342,-1744,-112181,-2850,-1198,-16912,-19590,-14605,-31527,4
2022-05-15 17:00:00,70154,194831,740,18996,8308,28911,2123,17513,16604,24228,0,1709,722,3569,11826,13212,9784,44190,-7624,-1709,-124677,-2847,-1386,-18256,-20603,-15390,-34406,4
2022-05-15 18:00:00,70328,193146,657,19894,8237,29113,2042,17650,14610,25544,0,1669,700,3436,11928,13297,10699,46878,-10934,-1669,-122818,-2736,-1369,-19237,-20876,-15608,-36179,4
2022-05-15 19:00:00,76975,194356,716,19182,6686,27312,2055,16896,13368,25473,0,1591,752,3380,11887,12969,12336,47507,-12105,-1591,-117381,-2628,-1082,-18466,-20626,-14841,-35171,4
2022-05-15 20:00:00,84590,189477,761,17843,5919,24878,1555,15919,11522,23694,0,1531,723,3170,11687,12318,13421,46293,-12172,-1531,-104887,-2447,-631,-17082,-18959,-14364,-32872,4
2022-05-15 21:00:00,87629,177983,742,16676,5900,22978,1336,15084,9962,22202,0,1367,668,3016,11340,11656,13154,43659,-12240,-1367,-90354,-2348,-316,-15934,-17078,-13748,-30505,4
2022-05-15 22:00:00,91166,169769,679,15608,5335,21755,1170,14659,9409,21147,0,1167,625,2933,11332,11534,12353,41879,-11738,-1167,-78603,-2308,-202,-14929,-16420,-13489,-29526,4
2022-05-15 23:00:00,95546,164820,647,14885,5599,21099,1053,14411,9487,20401,0,1078,614,2880,11375,11564,11439,40320,-10914,-1078,-69274,-2266,-189,-14238,-15500,-13358,-28881,4
2022-05-16 00:00:00,98066,163084,652,14511,5591,20877,981,14550,9374,20042,0,1023,610,2878,11526,11656,9136,39513,-10668,-1023,-65018,-2268,-130,-13859,-15286,-13569,-30377,4
2022-05-16 01:00:00,103592,167533,669,14601,5564,21326,878,14675,9182,20099,0,1011,609,2912,11622,11876,7924,39488,-10917,-1011,-63941,-2303,-254,-13932,-15762,-13797,-31564,4
2022-05-16 02:00:00,97181,176730,669,15147,5346,22999,969,15149,8741,20674,0,1001,641,3063,11849,12344,7478,39838,-11933,-1001,-79549,-2422,-495,-14478,-17653,-14180,-32360,4
2022-05-16 03:00:00,93278,194383,905,16549,7067,27178,1474,17824,8719,22787,0,1028,727,3559,12057,13763,6337,40693,-14068,-1028,-101105,-2832,-1706,-15644,-20111,-16350,-34356,1
2022-05-16 04:00:00,98402,225003,1737,19079,9869,32439,2731,20075,10744,25007,0,1121,932,4084,12274,14743,6387,42531,-14263,-1121,-126601,-3152,-2469,-17342,-22570,-17344,-36144,1
2022-05-16 05:00:00,114986,244074,3228,19591,12718,36445,3858,20765,12957,26636,0,1372,1170,4336,12081,14964,6091,45768,-13679,-1372,-129088,-3166,-2883,-16363,-23727,-16907,-39677,1
2022-05-16 06:00:00,126353,254801,4861,19301,15371,37896,4852,20720,15410,27497,0,1769,1282,4408,11967,14875,5137,46877,-12087,-1769,-128448,-3126,-2908,-14440,-22525,-15868,-41740,1
2022-05-16 07:00:00,138550,261447,6068,18924,15828,37861,5618,20424,17533,28068,0,1983,1582,4419,12010,14968,5974,46039,-10535,-1983,-122897,-2837,-2958,-12856,-22033,-14806,-40065,1
2022-05-16 08:00:00,157263,264884,6888,18695,16100,37472,5996,20599,18765,28663,0,2068,1834,4438,12011,14845,7974,42575,-9898,-2068,-107621,-2604,-2834,-11807,-21372,-14603,-34601,1
2022-05-16 09:00:00,173555,267618,7202,18720,16453,35890,6186,20710,19608,28981,0,2109,2135,4408,11989,14811,9233,42049,-9373,-2109,-94063,-2273,-2822,-11518,-19437,-14524,-32816,1
2022-05-16 10:00:00,177459,266114,7090,19019,16640,36183,6083,20652,21116,29328,0,2103,2410,4421,11972,14711,9311,44511,-8212,-2103,-88655,-2011,-2739,-11929,-19543,-14569,-35200,3
2022-05-16 11:00:00,178323,262371,6933,18982,16144,37342,5748,20449,22033,28915,0,2038,2457,4419,11972,14863,10178,46031,-6882,-2038,-84048,-1962,-2891,-12049,-21198,-14701,-35853,3
2022-05-16 12:00:00,172284,260597,6423,19478,15103,37942,5356,20766,22943,28240,0,1904,2100,4349,11913,14559,12100,44824,-5297,-1904,-88313,-2249,-2646,-13055,-22839,-15410,-32724,1
2022-05-16 13:00:00,155033,258762,5562,20118,14240,38335,4641,20887,22978,27939,0,1836,1928,4399,11674,14535,12865,45807,-4961,-1836,-103729,-2471,-2861,-14556,-24095,-16246,-32942,1
2022-05-16 14:00:00,131770,252730,4136,20710,13390,37576,3724,21147,22065,27967,0,1868,2102,4543,11607,14526,11860,48254,-5902,-1868,-120960,-2441,-2919,-16574,-24186,-17423,-36394,1
2022-05-16 15:00:00,117380,253909,2491,21094,11407,36455,2845,21206,20233,27757,0,2050,1947,4432,11658,14557,10763,50241,-7524,-2050,-136529,-2485,-2899,-18603,-25048,-18361,-39478,1
2022-05-16 16:00:00,109226,251689,1274,21729,10673,36668,2461,21634,17334,28142,0,2112,2002,4171,11619,14438,9652,48721,-10808,-2112,-142463,-2169,-2819,-20455,-25995,-19173,-39069,1
2022-05-16 17:00:00,101680,248508,724,22116,10466,36860,2465,21826,14296,28507,0,1948,1763,3980,11502,14418,8717,49506,-14211,-1948,-146828,-2217,-2916,-21392,-26394,-19361,-40789,1
2022-05-16 18:00:00,92043,241235,679,22542,9201,35401,2584,21356,13740,29253,0,1852,1819,3721,11537,14431,8472,50797,-15513,-1852,-149192,-1902,-2894,-21863,-26200,-18772,-42325,1
2022-05-16 19:00:00,84721,231641,721,21424,7333,32102,2547,19689,12898,27960,0,1793,1984,3571,11189,13717,7186,50822,-15062,-1793,-146920,-1587,-2528,-20703,-24769,-17142,-43636,3
2022-05-16 20:00:00,76990,215477,734,20229,6485,29240,2622,18138,11279,25557,0,1749,2251,3258,10650,12861,6681,48473,-14278,-1749,-138487,-1007,-2211,-19495,-22755,-15516,-41792,3
2022-05-16 21:00:00,67558,198727,702,19244,6187,27032,2549,17038,9413,24337,0,1569,2270,3174,10302,12343,5640,45654,-14924,-1569,-131169,-904,-2041,-18542,-20845,-14489,-40014,3
2022-05-16 22:00:00,61606,186490,699,18202,6692,25772,2345,16429,8753,23187,0,1345,2156,3055,10175,12092,4894,43513,-14434,-1345,-124884,-899,-1917,-17503,-19080,-14084,-38619,3
2022-05-16 23:00:00,61394,181714,724,17197,6939,25117,2131,16100,8272,22268,0,1195,2050,2995,10019,11976,4019,41933,-13996,-1195,-120320,-945,-1957,-16473,-18178,-13969,-37914,3
2022-05-17 00:00:00,62821,180646,746,16447,6846,24854,2027,16124,7788,21893,0,1132,2071,2976,9888,11930,3273,41009,-14105,-1132,-117825,-905,-2042,-15701,-18008,-14097,-37736,3
2022-05-17 01:00:00,66222,182601,932,16328,6722,25084,2179,16040,7850,21790,0,1069,2071,3009,10258,12026,3144,40605,-13940,-1069,-116379,-938,-1768,-15396,-18362,-13861,-37461,3
2022-05-17 02:00:00,60418,188825,895,16797,6200,26022,2355,16282,7876,22264,0,1022,1964,3145,10502,12788,3348,40858,-14388,-1022,-128407,-1181,-2286,-15902,-19822,-13927,-37510,1
2022-05-17 03:00:00,54248,203313,1024,17859,7159,29117,2358,18558,8612,24411,0,984,1849,3575,10692,14262,2731,41887,-15799,-984,-149065,-1726,-3570,-16835,-21958,-16200,-39156,1
2022-05-17 04:00:00,64037,230765,1566,20141,9915,34117,2923,20449,10240,26543,0,1039,1786,4136,10856,15307,1994,44465,-16303,-1039,-166728,-2350,-4451,-18575,-24202,-17526,-42471,1
2022-05-17 05:00:00,83964,249353,2326,20918,13349,38044,3899,21292,13099,27923,0,1339,1977,4362,10513,15338,1762,48356,-14824,-1339,-165389,-2385,-4825,-18592,-24695,-17393,-46594,1
2022-05-17 06:00:00,96391,258407,3275,20951,15234,39351,4546,21288,16807,28787,0,1760,2187,4425,10465,15104,1482,49661,-11980,-1760,-162016,-2238,-4639,-17676,-24117,-16742,-48179,1
2022-05-17 07:00:00,106296,262399,4040,20847,16058,39209,4998,21042,19835,29191,0,1937,3237,5113,10392,14865,1468,48959,-9356,-1937,-156103,-1876,-4473,-16807,-23151,-16044,-47491,3
2022-05-17 08:00:00,124101,265741,4449,20869,16845,39067,5219,21331,22064,29583,0,1966,3221,4563,10420,14810,1704,46174,-7519,-1966,-141640,-1342,-4390,-16420,-22222,-16112,-44470,3
2022-05-17 09:00:00,136786,269671,4620,21162,16985,37145,5380,21470,22736,30141,0,1954,3443,4528,10225,14585,1961,42413,-7405,-1954,-132885,-1085,-4360,-16542,-20160,-16090,-40452,3
2022-05-17 10:00:00,142451,268272,4257,21409,16880,36885,5680,21291,22618,30300,0,1946,3516,4586,10178,14317,1952,38896,-7682,-1946,-125821,-1070,-4139,-17152,-20005,-15611,-36944,3
2022-05-17 11:00:00,147431,265452,3934,21182,15842,37981,5850,20912,22523,29648,0,1969,3550,4402,10229,14160,1950,36427,-7125,-1969,-118021,-852,-3931,-17248,-22139,-15062,-34477,3
2022-05-17 12:00:00,143995,261402,3338,21510,15681,39146,6277,21297,22033,29064,0,944,3597,4285,10288,13936,1734,36297,-7031,-944,-117407,-688,-3648,-18172,-23465,-15020,-34563,3
2022-05-17 13:00:00,136420,256141,3000,21587,14493,39454,6074,21255,21563,28830,0,993,3566,4269,10348,13955,1769,39040,-7267,-993,-119721,-703,-3607,-18587,-24961,-15181,-37271,3
2022-05-17 14:00:00,118367,252403,2219,21604,12844,38449,5450,21023,20245,28855,0,2120,3318,4430,10412,14028,1689,42894,-8610,-2120,-134036,-1112,-3616,-19385,-25605,-15573,-41205,3
2022-05-17 15:00:00,99404,251269,1792,21425,10791,37350,4854,20957,18129,28637,0,2345,2923,4351,10362,13927,1659,47195,-10508,-2345,-151865,-1428,-3565,-19633,-26559,-16103,-45536,3
2022-05-17 16:00:00,84886,250391,1536,21704,11372,37718,4428,21489,14428,28771,0,2372,2654,4151,10504,14042,1431,49045,-14343,-2372,-165505,-1497,-3538,-20168,-26346,-17061,-47614,3
2022-05-17 17:00:00,76961,246889,1220,21809,10075,37759,4021,21701,11784,29032,0,2181,2501,3973,10668,14233,1451,51026,-17248,-2181,-169928,-1472,-3565,-20589,-27684,-17680,-49575,3
2022-05-17 18:00:00,71807,238586,1296,22006,8985,36484,4043,21231,10446,29663,0,1992,2800,3849,10688,13926,1930,51772,-19217,-1992,-166779,-1049,-3238,-20710,-27499,-17188,-49842,3
2022-05-17 19:00:00,67669,231705,1335,20805,7219,33193,3868,19676,9487,28355,0,1860,2978,3741,10544,13714,2065,52199,-18868,-1860,-164036,-763,-3170,-19470,-25974,-15808,-50134,3
2022-05-17 20:00:00,69163,217598,1172,19857,6735,30291,3457,18147,7493,25757,0,1764,3089,3471,10434,13001,3021,50545,-18264,-1764,-148435,-382,-2567,-18685,-23556,-14690,-47524,3
2022-05-17 21:00:00,71799,201725,1168,18974,6474,27746,3283,17132,6806,24696,0,1596,3158,3312,9699,11934,3759,47779,-17890,-1596,-129926,-154,-2235,-17806,-21272,-13849,-44020,3
2022-05-17 22:00:00,76223,191854,1062,17843,6024,26282,3012,16612,6774,23660,0,1327,3266,3194,9540,11642,4669,45106,-16886,-1327,-115631,72,-2102,-16781,-20258,-13600,-40437,3
2022-05-17 23:00:00,85652,186691,960,16789,6004,25540,2675,16394,6479,22717,0,1144,3456,3053,9586,11485,5573,43236,-16238,-1144,-101039,403,-1899,-15829,-19536,-13719,-37663,3
2022-05-18 00:00:00,94623,184698,959,16200,6421,25203,2347,16313,6689,22418,0,1084,3607,3071,9743,11628,5853,42496,-15729,-1084,-90075,536,-1885,-15241,-18782,-13966,-36643,3
2022-05-18 01:00:00,99597,186575,1013,16078,7087,25321,2092,16276,6529,22282,0,1020,3427,3139,9970,11509,4905,42097,-15753,-1020,-86978,288,-1539,-15065,-18234,-14184,-37192,3
2022-05-18 02:00:00,99345,193311,1123,16440,7825,26367,1921,16585,6568,22703,0,973,3367,3285,10223,11975,5718,41966,-16135,-973,-93966,82,-1752,-15317,-18542,-14664,-36248,3
2022-05-18 03:00:00,95016,208140,1249,17485,9279,29727,2236,18982,6605,24502,0,976,3534,3753,11092,13553,4715,42555,-17897,-976,-113124,-219,-2461,-16236,-20448,-16746,-37840,3
2022-05-18 04:00:00,100180,234757,1907,19528,13046,35024,3097,20867,8609,26694,0,1065,3754,4218,11417,14791,4753,44280,-18085,-1065,-134577,-464,-3374,-17621,-21978,-17770,-39527,3
2022-05-18 05:00:00,111915,252688,3527,19512,16600,38800,4544,21553,11442,28477,0,1343,3995,4423,11098,14808,4359,47105,-17035,-1343,-140773,-428,-3710,-15985,-22200,-17009,-42746,3
2022-05-18 06:00:00,128224,261704,5289,18887,17222,39722,5697,21343,14795,29080,0,1695,4160,4478,11048,14752,3451,46528,-14285,-1695,-133480,-318,-3704,-13598,-22500,-15646,-43077,3
2022-05-18 07:00:00,151729,265198,6602,18245,18301,39855,6579,20982,17235,29752,0,1828,4164,4473,11052,14575,3143,43689,-12517,-1828,-113469,-309,-3523,-11643,-21554,-14403,-40546,3
2022-05-18 08:00:00,179655,269701,7452,17880,19173,40106,7112,21214,19128,30450,0,1856,4051,4478,11207,14364,2528,40091,-11322,-1856,-90046,-427,-3157,-10428,-20933,-14102,-37563,3
2022-05-18 09:00:00,196286,272645,7717,17643,19940,38308,7294,21136,21301,30979,0,1858,3835,4384,11144,14194,2233,37783,-9678,-1858,-76359,-549,-3050,-9926,-18368,-13842,-35550,3
2022-05-18 10:00:00,198998,269504,7739,17706,20038,38266,7262,21062,23539,31283,0,1853,3544,4355,11028,14094,2316,36653,-7744,-1853,-70506,-811,-3066,-9967,-18228,-13800,-34337,3
2022-05-18 11:00:00,194815,264060,7649,17545,20023,39095,7035,20880,24088,30960,0,1837,3297,4212,10964,13776,2394,36958,-6872,-1837,-69245,-915,-2812,-9896,-19072,-13845,-34564,3
2022-05-18 12:00:00,182666,260175,7349,17934,19473,39122,6402,21145,23433,30457,0,1765,2833,4220,11041,13727,1820,38531,-7024,-1765,-77509,-1387,-2686,-10585,-19649,-14743,-36711,3
2022-05-18 13:00:00,158177,253280,6365,18530,17892,38972,5385,21230,21732,30217,0,1761,2648,4173,11285,13836,1703,40007,-8485,-1761,-95103,-1525,-2551,-12165,-21080,-15845,-38304,3
2022-05-18 14:00:00,132326,250481,4883,19259,16552,38328,4083,21460,19745,30073,0,1824,2423,4402,11623,14091,1605,42643,-10328,-1824,-118155,-1979,-2468,-14376,-21776,-17377,-41038,1
2022-05-18 15:00:00,106855,249590,3039,19764,14685,37700,2892,21547,17971,29529,0,1966,2031,4355,11627,14189,1469,46793,-11558,-1966,-142735,-2324,-2562,-16725,-23015,-18655,-45324,1
2022-05-18 16:00:00,87540,249064,1345,20730,14137,37910,2248,21675,15783,29453,0,1997,1700,4135,11610,14469,1180,48637,-13670,-1997,-161524,-2435,-2859,-19385,-23773,-19427,-47457,1
2022-05-18 17:00:00,80381,245458,732,21306,12333,37666,2017,21831,13468,29594,0,1887,1566,3936,11452,14304,1214,51212,-16126,-1887,-165077,-2370,-2852,-20574,-25333,-19814,-49998,1
2022-05-18 18:00:00,77313,238070,606,21816,11484,36522,1948,21384,13237,30044,0,1809,1564,3818,11250,13945,1355,52946,-16807,-1809,-160757,-2254,-2695,-21210,-25038,-19436,-51591,1
2022-05-18 19:00:00,78634,232207,524,20968,9495,33017,2257,19764,11656,28490,0,1797,1617,3678,10935,13447,1655,53657,-16834,-1797,-153573,-2061,-2512,-20444,-23522,-17507,-52002,1
2022-05-18 20:00:00,81399,218111,484,19913,8934,30315,2677,18248,9909,26078,0,1701,1622,3423,10333,12344,2544,51745,-16169,-1701,-136712,-1801,-2011,-19429,-21381,-15571,-49201,1
2022-05-18 21:00:00,83668,205813,505,18922,8821,27329,2839,17026,8872,25072,0,1530,1595,3216,9774,11573,3799,48775,-16200,-1530,-122145,-1621,-1799,-18417,-18508,-14187,-44976,1
2022-05-18 22:00:00,85547,196400,547,17774,8437,25989,3090,16415,8961,23616,0,1346,1553,3093,9717,11051,4896,45560,-14655,-1346,-110853,-1540,-1334,-17227,-17552,-13325,-40664,4
2022-05-18 23:00:00,85196,188333,637,16793,7740,25128,3376,16146,8586,22978,0,1187,1618,3043,9572,11092,5007,43558,-14392,-1187,-103137,-1425,-1520,-16156,-17388,-12770,-38551,1
2022-05-19 00:00:00,89418,185171,671,16186,7030,24821,3585,16136,8205,22695,0,1124,1670,3005,9416,11181,5448,42309,-14490,-1124,-95753,-1335,-1765,-15515,-17791,-12551,-36861,1
2022-05-19 01:00:00,90993,185857,799,16055,6983,25057,3797,16104,8310,22656,0,1154,1678,3005,9318,10996,6418,41803,-14346,-1154,-94864,-1327,-1678,-15256,-18074,-12307,-35385,1
2022-05-19 02:00:00,88845,189878,889,16389,7223,26055,4112,16260,8170,23023,0,1141,1564,3138,9820,11487,5771,41779,-14853,-1141,-101033,-1574,-1667,-15500,-18832,-12148,-36008,1
2022-05-19 03:00:00,83689,205010,1124,17396,8851,29296,4667,18663,8814,24852,0,1117,1508,3631,10112,12975,5076,42864,-16038,-1117,-121321,-2123,-2863,-16272,-20445,-13996,-37788,1
2022-05-19 04:00:00,94494,233618,2039,19329,11799,34411,4736,20559,10871,26988,0,1172,1392,4142,10163,14351,5846,46258,-16117,-1172,-139124,-2750,-4188,-17290,-22612,-15823,-40412,1
2022-05-19 05:00:00,116741,253330,3805,19400,15250,38209,4935,21207,13835,28707,0,1427,1333,4365,9992,14684,3793,49611,-14872,-1427,-136589,-3032,-4692,-15595,-22959,-16272,-45818,1
2022-05-19 06:00:00,131578,261821,5515,18819,16743,38671,5962,21223,17140,29613,0,1750,1333,4432,10000,14791,2355,50518,-12473,-1750,-130243,-3099,-4791,-13304,-21928,-15261,-48163,1
2022-05-19 07:00:00,150028,264162,7019,18281,18049,38525,6712,20837,19973,30196,0,1852,1420,4562,9977,14733,1485,49114,-10223,-1852,-114134,-3142,-4756,-11262,-20476,-14125,-47629,1
2022-05-19 08:00:00,165699,266093,7936,17937,18376,38176,7190,21052,22132,30759,0,1837,1537,4635,10054,14766,1759,44436,-8627,-1837,-100394,-3098,-4712,-10001,-19800,-13862,-42677,1
2022-05-19 09:00:00,175764,265810,8302,17854,18537,36519,7446,21182,23551,31464,0,1795,1595,4594,10351,14604,3757,42321,-7913,-1795,-90046,-2999,-4253,-9552,-17982,-13736,-38564,1
2022-05-19 10:00:00,183931,263176,8328,17935,18680,36553,7249,21163,25001,31756,0,1798,1405,4548,10462,14357,4325,46738,-6755,-1798,-79245,-3143,-3895,-9607,-17873,-13914,-42413,1
2022-05-19 11:00:00,188778,258932,8151,17865,18414,37487,6797,21052,25396,31426,0,1808,1461,4521,10388,14026,4088,54585,-6030,-1808,-70154,-3060,-3638,-9714,-19073,-14255,-50497,1
2022-05-19 12:00:00,174950,255999,7629,18371,17625,37992,6132,21305,25261,30859,0,1759,1438,4345,10393,14178,5342,55304,-5598,-1759,-81049,-2907,-3785,-10742,-20367,-15173,-49962,1
2022-05-19 13:00:00,155055,255801,6632,18921,15979,38274,5139,21535,25090,30736,0,1773,1354,4371,10544,14299,3910,48976,-5646,-1773,-100746,-3017,-3755,-12289,-22295,-16396,-45066,1
2022-05-19 14:00:00,136057,257019,5184,19584,14203,37873,3909,21627,24214,30632,0,1801,1181,4499,10595,14479,2689,46794,-6418,-1801,-120962,-3318,-3884,-14400,-23670,-17718,-44105,1
2022-05-19 15:00:00,117966,259573,3341,20086,12491,37228,3085,21627,22479,30056,0,1920,1025,4280,10237,14077,4137,47800,-7577,-1920,-141607,-3255,-3840,-16745,-24737,-18542,-43663,1
2022-05-19 16:00:00,100532,253055,1651,20879,11099,37290,2593,21665,19310,30063,0,1968,810,4072,10371,14096,4745,48463,-10753,-1968,-152523,-3262,-3725,-19228,-26191,-19072,-43718,1
2022-05-19 17:00:00,96107,246340,1083,21369,10561,37001,2890,21926,16868,30220,0,1870,888,3858,10349,13888,3947,50122,-13352,-1870,-150233,-2970,-3539,-20286,-26440,-19036,-46175,1
2022-05-19 18:00:00,86237,238291,1123,21929,9520,35945,3365,21442,15376,30572,0,1793,887,3778,10224,13603,2863,51631,-15196,-1793,-152054,-2891,-3379,-20806,-26425,-18077,-48768,1
2022-05-19 19:00:00,83815,228864,1150,21027,7304,32659,3946,19900,14754,29123,0,1741,953,3694,10221,12861,2745,52159,-14369,-1741,-145049,-2741,-2640,-19877,-25355,-15954,-49414,1
2022-05-19 20:00:00,80774,215242,1133,19953,6157,29893,4359,18342,13958,26829,0,1692,802,3411,10027,12078,3112,50609,-12871,-1692,-134468,-2609,-2051,-18820,-23736,-13983,-47497,1
2022-05-19 21:00:00,80512,199615,1157,18984,5878,27273,4608,17212,11727,25618,0,1552,949,3167,9380,11472,2695,47931,-13891,-1552,-119103,-2218,-2092,-17827,-21395,-12604,-45236,1
2022-05-19 22:00:00,82974,191661,1161,17777,5638,25782,4479,16582,10928,24221,0,1316,1275,3044,9128,10980,2381,45204,-13293,-1316,-108687,-1769,-1852,-16616,-20144,-12103,-42823,1
2022-05-19 23:00:00,92435,189434,1055,16721,5786,25133,4324,16242,10694,23292,0,1163,1835,2981,9107,10866,1768,43435,-12598,-1163,-96999,-1146,-1759,-15666,-19347,-11918,-41667,3
2022-05-20 00:00:00,90853,187219,1015,16132,5984,24857,4347,16200,10652,22938,0,1114,1801,2911,9063,11093,1201,42722,-12286,-1114,-96366,-1110,-2030,-15117,-18873,-11853,-41521,3
2022-05-20 01:00:00,81736,186089,919,16047,5989,25090,4460,16166,10696,22781,0,1114,1957,2947,9143,11484,795,42226,-12085,-1114,-104353,-990,-2341,-15128,-19101,-11706,-41431,3
2022-05-20 02:00:00,68029,189629,818,16367,5849,25877,4536,16421,10803,23166,0,1066,2203,3092,9650,11845,771,42297,-12363,-1066,-121600,-889,-2195,-15549,-20028,-11885,-41526,3
2022-05-20 03:00:00,58722,200852,1005,17258,6971,29319,4661,18735,11512,24995,0,1059,1958,3621,10654,13311,971,42486,-13483,-1059,-142130,-1663,-2657,-16253,-22348,-14074,-41515,1
2022-05-20 04:00:00,71943,229063,1769,19292,10959,34307,4938,20711,12095,27040,0,1126,1802,4048,11031,14954,1005,43814,-14945,-1126,-157120,-2246,-3923,-17523,-23348,-15773,-42809,1
2022-05-20 05:00:00,90015,247321,3202,19524,14652,37794,5416,21444,14426,28664,0,1383,1854,4334,11059,15641,1579,45009,-14238,-1383,-157306,-2480,-4582,-16322,-23142,-16028,-43430,1
2022-05-20 06:00:00,107338,256622,4972,19069,16250,38841,5747,21214,17199,29611,0,1732,1962,4424,11194,15829,1833,44328,-12412,-1732,-149284,-2462,-4635,-14097,-22591,-15467,-42495,1
