start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-05-20 07:00:00,125384,261971,6308,18582,16867,38693,6669,20805,18317,30167,0,1884,2167,4524,11187,15615,1906,42428,-11850,-1884,-136587,-2357,-4428,-12274,-21826,-14136,-40522,1
2022-05-20 08:00:00,145677,266308,7019,18348,17643,38468,8144,21274,20363,30823,0,1911,2371,4492,11276,15467,2148,41394,-10460,-1911,-120631,-2121,-4191,-11329,-20825,-13130,-39246,1
2022-05-20 09:00:00,159981,268971,7389,18321,17430,37064,8683,21414,21946,31520,0,1923,2402,4336,11278,15189,2210,41808,-9574,-1923,-108990,-1934,-3911,-10932,-19634,-12731,-39598,1
2022-05-20 10:00:00,166281,266889,7321,18584,17433,36789,8947,21536,22589,31840,0,1946,2261,4258,11172,14743,2198,42637,-9251,-1946,-100608,-1997,-3571,-11263,-19356,-12589,-40439,1
2022-05-20 11:00:00,166924,260245,6911,18708,17112,37443,8464,21190,22513,31469,0,1978,1932,4145,11042,14444,3305,49529,-8956,-1978,-93321,-2213,-3402,-11797,-20331,-12726,-46224,1
2022-05-20 12:00:00,158746,256810,6163,19320,16351,37634,7938,21396,21410,30737,0,1870,1602,4014,10960,14327,4660,54568,-9327,-1870,-98064,-2412,-3367,-13157,-21283,-13458,-49908,1
2022-05-20 13:00:00,142781,249065,5196,19978,15585,37912,6442,21440,20336,30480,0,1822,1258,4021,10790,14215,3964,55037,-10144,-1822,-106284,-2763,-3425,-14782,-22327,-14998,-51073,1
2022-05-20 14:00:00,121895,243939,4173,20396,14145,37506,4936,21430,19090,30282,0,1821,985,4198,10709,14453,5386,54429,-11192,-1821,-122044,-3213,-3744,-16223,-23361,-16494,-49043,1
2022-05-20 15:00:00,108794,243152,2807,20646,11872,36937,3856,21438,17771,29932,0,1886,789,4120,10418,14074,4545,54091,-12161,-1886,-134358,-3331,-3656,-17839,-25065,-17582,-49546,1
2022-05-20 16:00:00,99630,244055,1392,21166,11483,36931,2692,21444,16362,29659,0,1898,642,3896,10318,13711,4268,52340,-13297,-1898,-144425,-3254,-3393,-19774,-25448,-18752,-48072,1
2022-05-20 17:00:00,102500,239718,848,21353,11032,36687,2106,21601,14626,29446,0,1810,572,3710,10443,13329,7638,51303,-14820,-1810,-137218,-3138,-2886,-20505,-25655,-19495,-43665,1
2022-05-20 18:00:00,107332,231516,884,21665,10054,35537,2074,21295,13171,29739,0,1737,577,3597,10297,13059,9140,50539,-16568,-1737,-124184,-3020,-2762,-20781,-25483,-19221,-41399,1
2022-05-20 19:00:00,120671,223887,1061,20878,8101,32408,1923,19701,13142,28537,0,1672,467,3500,10201,12816,10909,49429,-15395,-1672,-103216,-3033,-2615,-19817,-24307,-17778,-38520,1
2022-05-20 20:00:00,130924,207500,1196,19895,7870,29615,1522,18324,12297,26259,0,1620,501,3373,9968,12520,12711,47802,-13962,-1620,-76576,-2872,-2552,-18699,-21745,-16802,-35091,1
2022-05-20 21:00:00,146012,192752,1314,18990,7897,27406,1723,17020,12061,25414,0,1513,731,3102,9353,11796,13290,45673,-13353,-1513,-46740,-2371,-2443,-17676,-19509,-15297,-32383,1
2022-05-20 22:00:00,151971,184952,1248,17795,7692,25910,1931,16234,12291,24087,0,1321,1038,2926,9213,11367,13976,43002,-11796,-1321,-32981,-1888,-2154,-16547,-18218,-14303,-29026,1
2022-05-20 23:00:00,157898,178577,1176,16694,7478,24913,2310,15723,12246,22963,0,1187,1688,2895,9137,11364,14912,41313,-10717,-1187,-20679,-1207,-2227,-15518,-17435,-13413,-26401,1
2022-05-21 00:00:00,158242,176132,1220,15943,7583,24581,2677,15458,12588,22287,0,1098,2324,2926,9154,11353,15194,40327,-9699,-1098,-17890,-602,-2199,-14723,-16998,-12781,-25133,3
2022-05-21 01:00:00,155126,175001,1419,15753,7398,24428,3425,15216,11622,21912,0,1097,2405,2882,8959,11215,15023,39445,-10290,-1097,-19875,-477,-2256,-14334,-17030,-11791,-24422,3
2022-05-21 02:00:00,150625,176068,803,15762,7474,24476,4345,14900,10544,21679,0,1075,2419,2828,8860,10992,14673,39123,-11135,-1075,-25443,-409,-2132,-14959,-17002,-10555,-24450,3
2022-05-21 03:00:00,145947,178150,915,15715,8507,25446,5632,15610,10294,21716,0,1048,2415,2993,8269,11304,13351,38817,-11422,-1048,-32203,-578,-3035,-14800,-16939,-9978,-25466,3
2022-05-21 04:00:00,147714,188108,1578,16667,11700,28598,7241,16744,11245,22182,0,1054,2510,3211,8801,12160,12210,38254,-10937,-1054,-40394,-701,-3359,-15089,-16898,-9503,-26044,3
2022-05-21 05:00:00,164951,202627,2026,17698,15670,31418,8490,18050,14086,23719,0,1192,2651,3521,8692,12451,10524,37253,-9633,-1192,-37676,-870,-3759,-15672,-15748,-9560,-26729,3
2022-05-21 06:00:00,191667,217730,2907,18416,16996,32203,8586,18468,15388,25577,0,1384,2767,3695,8786,12976,9735,37203,-10189,-1384,-26063,-928,-4190,-15509,-15207,-9882,-27468,3
2022-05-21 07:00:00,219904,226004,4416,18255,17625,31927,8992,18376,16954,26997,0,1583,2740,3762,8618,13392,9570,36394,-10043,-1583,-6100,-1022,-4774,-13839,-14302,-9384,-26824,3
2022-05-21 08:00:00,250252,229667,6380,17807,18135,31153,9466,18566,17808,27487,0,1701,2848,3857,8206,13434,8574,34539,-9679,-1701,20585,-1009,-5228,-11427,-13018,-9100,-25965,2
2022-05-21 09:00:00,258776,230341,7265,17324,18352,30065,9545,18526,18420,27905,0,1722,3195,3864,7633,13570,7217,34110,-9485,-1722,28435,-669,-5937,-10059,-11713,-8981,-26893,2
2022-05-21 10:00:00,256399,227800,7573,16922,18374,29057,9689,18357,19163,28260,0,1713,3458,3867,7375,13151,6495,33176,-9097,-1713,28599,-409,-5776,-9349,-10683,-8668,-26681,2
2022-05-21 11:00:00,243827,219474,7464,16417,18250,28772,9190,17586,19469,27874,0,1645,3318,3756,7268,12949,5661,31097,-8405,-1645,24353,-438,-5681,-8953,-10522,-8396,-25436,2
2022-05-21 12:00:00,240130,213250,6941,16527,17757,28849,8575,17299,20301,27016,0,1549,3336,3744,7363,12427,5419,31399,-6715,-1549,26880,-408,-5064,-9586,-11092,-8724,-25980,2
2022-05-21 13:00:00,237210,209525,6036,16839,16767,29274,8223,17614,18907,26486,0,1530,3431,3810,7593,12579,5013,33435,-7579,-1530,27685,-379,-4986,-10803,-12507,-9391,-28422,2
2022-05-21 14:00:00,227618,208895,4955,17379,14750,30300,7507,17678,16999,26204,0,1540,3105,3916,8838,12923,4038,35418,-9205,-1540,18723,-811,-4085,-12424,-15550,-10171,-31380,2
2022-05-21 15:00:00,189416,210640,3401,17860,13315,31306,6569,17698,14961,26290,0,1648,2768,3938,9041,12909,3281,39181,-11329,-1648,-21224,-1170,-3868,-14459,-17991,-11129,-35900,3
2022-05-21 16:00:00,150096,208637,1886,18645,12689,31852,5850,17938,13154,26361,0,1741,2488,3692,9067,12801,2531,41017,-13207,-1741,-58541,-1204,-3734,-16759,-19163,-12088,-38486,3
2022-05-21 17:00:00,123084,204168,1038,19071,12129,31773,5529,18107,11823,26580,0,1724,2168,3477,9218,12682,2048,42886,-14757,-1724,-81084,-1309,-3464,-18033,-19644,-12578,-40838,3
2022-05-21 18:00:00,105174,194220,995,19639,10700,31062,4826,18008,11103,27326,0,1649,1913,3310,9135,12589,1239,45117,-16223,-1649,-89046,-1397,-3454,-18644,-20362,-13182,-43878,3
2022-05-21 19:00:00,93363,189482,1093,19225,9580,28880,4676,16902,10987,26537,0,1571,1837,3264,8932,12384,1013,46477,-15550,-1571,-96119,-1427,-3452,-18132,-19300,-12226,-45464,3
2022-05-21 20:00:00,85250,180608,980,18186,8481,26809,4465,15691,10116,24667,0,1520,1796,3106,8944,12103,811,45906,-14551,-1520,-95358,-1310,-3159,-17206,-18328,-11226,-45095,3
2022-05-21 21:00:00,74152,168126,970,17011,8281,24798,4386,14664,9716,23111,0,1415,1785,2980,8360,11770,686,44042,-13395,-1415,-93974,-1195,-3410,-16041,-16517,-10278,-43356,3
2022-05-21 22:00:00,58300,157770,980,15837,7680,23100,4262,14163,10116,21737,0,1240,1500,2837,8326,11640,830,41840,-11621,-1240,-99470,-1337,-3314,-14857,-15420,-9901,-41010,1
2022-05-21 23:00:00,49757,151469,913,14983,7474,22353,4222,13842,10053,20753,0,1140,1356,2730,8150,11566,868,39657,-10700,-1140,-101712,-1374,-3416,-14070,-14879,-9620,-38789,1
2022-05-22 00:00:00,47590,141901,813,14538,7117,22042,4010,13560,9875,20216,0,1082,1404,2688,8119,11513,807,38410,-10341,-1082,-94311,-1284,-3394,-13725,-14925,-9550,-37603,1
2022-05-22 01:00:00,46641,145949,897,14335,6952,21847,3902,13289,9103,19916,0,1066,1402,2657,7958,11396,882,37914,-10813,-1066,-99308,-1255,-3438,-13438,-14895,-9387,-37032,1
2022-05-22 02:00:00,45855,146366,925,14148,6965,21699,3726,12882,8455,19795,0,1019,1252,2633,7765,11248,879,37677,-11340,-1019,-100511,-1381,-3483,-13223,-14734,-9156,-36798,1
2022-05-22 03:00:00,47129,145044,1184,13979,7274,21634,3725,13194,7825,19834,0,994,1175,2746,7828,11459,754,36466,-12009,-994,-97915,-1571,-3631,-12795,-14360,-9469,-35712,1
2022-05-22 04:00:00,54505,148387,1824,14542,9266,23238,4154,13890,8381,19827,0,963,1171,2984,7885,11653,839,34285,-11446,-963,-93882,-1813,-3768,-12718,-13972,-9736,-33446,1
2022-05-22 05:00:00,74364,159019,3253,15080,12609,25036,5086,14868,9888,20853,0,1049,1352,3287,8199,12073,1168,32179,-10965,-1049,-84655,-1935,-3874,-11827,-12427,-9782,-31011,1
2022-05-22 06:00:00,103191,173819,4924,15472,14957,26493,5970,15842,11153,22435,0,1169,1572,3508,8386,12348,1575,30604,-11282,-1169,-70628,-1936,-3962,-10548,-11536,-9872,-29029,1
2022-05-22 07:00:00,134088,184202,6144,15773,15977,26846,6080,16126,13499,23750,0,1346,1703,3627,8401,12477,1867,28759,-10251,-1346,-50114,-1924,-4076,-9629,-10869,-10046,-26892,1
2022-05-22 08:00:00,154524,192340,6690,16034,17392,27405,5923,16473,14485,24227,0,1498,1793,3663,8540,12580,1862,26716,-9742,-1498,-37816,-1870,-4040,-9344,-10013,-10550,-24854,1
2022-05-22 09:00:00,170013,198421,6963,16072,16997,27055,6201,16758,15449,24663,0,1579,1928,3710,8420,12464,1970,25518,-9214,-1579,-28408,-1782,-4044,-9109,-10058,-10557,-23548,1
2022-05-22 10:00:00,184956,196513,7110,15576,16901,26197,6236,16803,18020,25301,0,1600,2005,3699,8526,12511,1961,24480,-7281,-1600,-11557,-1694,-3985,-8466,-9296,-10567,-22519,1
2022-05-22 11:00:00,187751,188086,6910,15048,16485,26004,5922,16258,19981,25308,0,1671,1942,3639,8475,12376,1596,23607,-5327,-1671,-335,-1697,-3901,-8138,-9519,-10336,-22011,2
2022-05-22 12:00:00,181837,183460,6624,15204,15209,26372,5944,16269,21334,24273,0,1622,1787,3621,8509,12411,1546,23953,-2939,-1622,-1623,-1834,-3902,-8580,-11163,-10325,-22407,1
2022-05-22 13:00:00,163514,182474,5789,15634,14089,26629,5141,15859,21170,23425,0,1563,1622,3608,8606,12719,1555,25572,-2255,-1563,-18960,-1986,-4113,-9845,-12540,-10718,-24017,1
2022-05-22 14:00:00,130061,182396,4565,16293,12688,27421,4499,16228,20537,23446,0,1555,1453,3828,9712,13044,1579,29435,-2909,-1555,-52335,-2375,-3332,-11728,-14733,-11729,-27856,1
2022-05-22 15:00:00,93477,186797,3007,16989,10864,28532,3728,16733,18639,23840,0,1587,1128,3836,9698,12968,1639,35476,-5201,-1587,-93320,-2708,-3270,-13982,-17668,-13005,-33837,1
2022-05-22 16:00:00,68789,192052,1482,18010,10413,29541,2583,16958,16994,24094,0,1622,892,3673,9701,13148,1729,39492,-7100,-1622,-123263,-2781,-3447,-16528,-19128,-14375,-37763,1
2022-05-22 17:00:00,58414,192791,824,18801,9912,30453,2193,17284,13882,24932,0,1622,700,3530,9695,12989,1431,43100,-11050,-1622,-134377,-2830,-3294,-17977,-20541,-15091,-41669,1
2022-05-22 18:00:00,60485,190737,654,19624,10866,30780,1899,17479,11711,26065,0,1576,661,3409,9624,12847,1671,45468,-14354,-1576,-130252,-2748,-3223,-18970,-19914,-15580,-43797,1
2022-05-22 19:00:00,66569,190179,657,19117,8840,28792,1582,16733,11479,26108,0,1551,696,3355,9757,12807,2731,45902,-14629,-1551,-123610,-2659,-3050,-18460,-19952,-15151,-43171,1
2022-05-22 20:00:00,72076,186071,653,17855,8060,26289,1444,15734,10725,24355,0,1531,681,3156,9608,12500,4464,44884,-13630,-1531,-113995,-2475,-2892,-17202,-18229,-14290,-40420,1
2022-05-22 21:00:00,72896,174619,651,16538,6955,23977,1239,14844,10227,23032,0,1455,582,3006,9616,12271,5132,42763,-12805,-1455,-101723,-2424,-2655,-15887,-17022,-13605,-37631,1
2022-05-22 22:00:00,78229,165960,654,15489,6637,22690,1171,14526,10154,21647,0,1256,578,2903,9707,12186,5820,41751,-11493,-1256,-87731,-2325,-2479,-14835,-16053,-13355,-35931,1
2022-05-22 23:00:00,85616,162056,642,14828,6573,22164,1158,14392,10193,20962,0,1137,739,2833,9635,12148,5743,40450,-10769,-1137,-76440,-2094,-2513,-14186,-15591,-13234,-34707,1
2022-05-23 00:00:00,90214,160374,645,14488,6601,22014,1037,14401,40900,83570,0,1092,934,2816,9454,12056,5264,39718,-42670,-1092,-70160,-1882,-2602,-13843,-15413,-13364,-34454,1
2022-05-23 01:00:00,92204,162351,624,14523,7041,22451,1011,14404,41354,82784,0,1096,1070,2854,9341,12084,4688,39684,-41430,-1096,-70147,-1784,-2743,-13899,-15410,-13393,-34996,1
2022-05-23 02:00:00,90983,170521,653,14954,7107,24059,1165,15051,41643,83447,0,1071,1315,3014,9393,12403,4109,39844,-41804,-1071,-79538,-1699,-3010,-14301,-16952,-13886,-35735,1
2022-05-23 03:00:00,94640,186802,941,16444,8622,28516,1640,17758,41755,87274,0,1083,1607,3568,9865,13564,3723,40596,-45519,-1083,-92162,-1961,-3699,-15503,-19894,-16118,-36873,1
2022-05-23 04:00:00,107319,217172,1629,18906,12157,34014,3161,19937,42853,96480,0,1162,1817,4064,10064,14602,3198,42569,-53627,-1162,-109853,-2247,-4538,-17277,-21857,-16776,-39371,1
2022-05-23 05:00:00,124474,238632,2996,19406,16183,38670,3955,20996,50586,105583,0,1432,2243,4316,10258,14767,2876,45777,-54997,-1432,-114158,-2073,-4509,-16410,-22487,-17041,-42901,1
2022-05-23 06:00:00,137734,250692,4333,19196,17865,39966,4571,21067,62609,112350,0,1805,2883,4394,10636,14492,2632,47144,-49741,-1805,-112958,-1511,-3856,-14863,-22101,-16496,-44512,3
2022-05-23 07:00:00,151180,252399,5275,18981,18274,39826,5422,20777,70906,116047,0,1960,3359,4609,10868,14561,2381,46486,-45141,-1960,-101219,-1250,-3693,-13706,-21552,-15355,-44105,3
2022-05-23 08:00:00,171432,258262,5797,18879,17989,39980,5952,21168,78739,118311,0,2002,3572,4587,11176,14636,2752,44645,-39572,-2002,-86830,-1015,-3460,-13082,-21991,-15216,-41893,3
2022-05-23 09:00:00,195944,267192,5803,20365,17441,38372,6100,21239,84866,120060,0,2008,4048,4456,11251,14430,2893,43885,-35194,-2008,-71248,-408,-3179,-14562,-20931,-15139,-40992,3
2022-05-23 10:00:00,206338,267182,6097,19734,17133,38814,5944,20876,88824,122374,0,1983,4388,4460,11395,14386,2767,42429,-33550,-1983,-60844,-72,-2991,-13637,-21681,-14932,-39662,3
2022-05-23 11:00:00,207879,262079,6196,18942,17407,39613,5746,20544,90435,123127,0,1979,4588,4382,11459,14437,2894,44964,-32692,-1979,-54200,206,-2978,-12746,-22206,-14798,-42070,3
2022-05-23 12:00:00,206579,259461,5739,19268,17078,40270,5382,20805,89509,121108,0,1856,4761,4271,11249,14004,3172,49565,-31599,-1856,-52882,490,-2755,-13529,-23192,-15423,-46393,3
2022-05-23 13:00:00,189759,255513,4816,19709,16565,40388,4775,20809,89200,119185,0,1858,4241,4267,11169,13828,2938,52488,-29985,-1858,-65754,-26,-2659,-14893,-23823,-16034,-49550,3
2022-05-23 14:00:00,176040,249459,3674,20170,14396,39435,4460,20791,90354,119197,0,1912,4235,4504,11243,14258,4059,54234,-28843,-1912,-73419,-269,-3015,-16496,-25039,-16331,-50175,3
2022-05-23 15:00:00,163264,254237,2612,20412,12864,38547,3726,20910,89758,119261,0,2056,4173,4427,11200,13969,4050,56677,-29503,-2056,-90973,-254,-2769,-17800,-25683,-17184,-52627,3
2022-05-23 16:00:00,156944,255908,1526,20983,12097,38207,3113,21234,83952,117651,0,2128,3892,4211,11237,13879,3990,55627,-33699,-2128,-98964,-319,-2642,-19457,-26110,-18121,-51637,3
2022-05-23 17:00:00,154739,248637,901,21576,11398,37843,3281,21413,72430,116717,0,1968,3505,3987,11397,13736,5432,54551,-44287,-1968,-93898,-482,-2339,-20675,-26445,-18132,-49119,3
2022-05-23 18:00:00,147125,237875,800,22041,11718,37027,3616,21157,60533,117100,0,948,3434,3810,11610,13446,5859,53142,-56567,-948,-90750,-376,-1836,-21241,-25309,-17541,-47283,3
2022-05-23 19:00:00,146766,231850,905,21075,9303,33818,3971,19575,55524,116851,0,909,3580,3755,11666,12782,5082,51793,-61327,-909,-85084,-175,-1116,-20170,-24515,-15604,-46711,3
2022-05-23 20:00:00,144479,218859,923,19960,7501,30969,4431,18098,53941,110624,0,1767,3809,3534,11432,11678,5328,49393,-56683,-1767,-74380,275,-246,-19037,-23468,-13667,-44065,3
2022-05-23 21:00:00,145315,204608,940,18913,6943,28198,4735,17060,48719,102110,0,1607,3717,3338,10741,11395,5768,46517,-53391,-1607,-59293,379,-654,-17973,-21255,-12325,-40749,3
2022-05-23 22:00:00,141349,196481,843,17749,6966,26799,4938,16420,47442,97693,0,1385,3670,3232,10664,11541,8519,43471,-50251,-1385,-55132,438,-877,-16906,-19833,-11482,-34952,3
2022-05-23 23:00:00,149617,191985,946,16769,6981,26278,5014,16042,48300,93109,0,1240,3883,3167,10444,11405,10385,42370,-44809,-1240,-42368,716,-961,-15823,-19297,-11028,-31985,3
2022-05-24 00:00:00,140389,188256,827,16200,7819,25823,5039,15999,46452,90832,0,1196,3878,3183,10430,11323,9824,41473,-44380,-1196,-47867,695,-893,-15373,-18004,-10960,-31649,3
2022-05-24 01:00:00,131962,187281,870,15988,8213,25741,5145,15925,42375,89959,0,1181,3838,3193,10385,11043,10846,41115,-47584,-1181,-55319,645,-658,-15118,-17528,-10780,-30269,3
2022-05-24 02:00:00,120709,191198,912,16348,7928,26656,5101,16196,41461,89797,0,1156,3835,3339,10423,11273,10126,41105,-48336,-1156,-70489,496,-850,-15436,-18728,-11095,-30979,3
2022-05-24 03:00:00,111899,201908,1194,17483,9225,30106,5058,18472,42992,92324,0,1141,3986,3750,11568,12396,8398,41704,-49332,-1141,-90009,236,-828,-16289,-20881,-13414,-33306,3
2022-05-24 04:00:00,111043,228717,1427,19933,12078,35432,5457,20243,42538,100517,0,1208,4633,4261,12211,13925,7666,44244,-57979,-1208,-117674,372,-1714,-18506,-23354,-14786,-36578,3
2022-05-24 05:00:00,124216,247925,2008,20890,15700,39265,6433,20871,44177,108938,0,1474,4257,4489,12498,14296,8725,48175,-64761,-1474,-123709,-232,-1798,-18882,-23565,-14438,-39450,3
2022-05-24 06:00:00,129659,257548,2955,20997,16943,40273,6895,20843,56209,114244,0,1822,4074,4515,12762,14225,10410,48795,-58035,-1822,-127889,-441,-1463,-18042,-23330,-13948,-38385,3
2022-05-24 07:00:00,133826,262109,4075,20450,17784,40330,7050,20719,68265,116954,0,1954,3488,4625,12716,14253,11792,47482,-48689,-1954,-128283,-1137,-1537,-16375,-22546,-13669,-35690,3
2022-05-24 08:00:00,150847,265943,5320,19690,17823,40090,7025,21253,78428,118276,0,1947,2946,4588,12744,14244,12116,46004,-39848,-1947,-115096,-1642,-1500,-14370,-22267,-14228,-33888,4
2022-05-24 09:00:00,166409,268295,6032,19121,17779,38513,6525,21348,83704,120112,0,1941,3059,4514,12639,14200,11654,44240,-36408,-1941,-101886,-1455,-1561,-13089,-20734,-14823,-32586,3
2022-05-24 10:00:00,187192,265736,6527,18860,18061,38951,6491,21720,86080,122200,0,1949,3013,4598,12762,14370,10478,41253,-36120,-1949,-78544,-1585,-1608,-12333,-20890,-15229,-30775,3
2022-05-24 11:00:00,199568,261536,6618,18514,18438,39919,5698,21398,87108,121212,0,1926,2857,4438,12659,14316,10260,39605,-34104,-1926,-61968,-1581,-1657,-11896,-21481,-15700,-29345,3
2022-05-24 12:00:00,207628,256649,6255,18728,18158,40690,4770,21500,87776,118840,0,1805,2734,4343,12569,14367,10352,38732,-31064,-1805,-49021,-1609,-1798,-12473,-22532,-16730,-28380,3
2022-05-24 13:00:00,198332,251002,5590,19199,16706,40661,3792,21268,89836,116592,0,1801,2576,4256,12374,14362,9630,39789,-26756,-1801,-52670,-1680,-1988,-13609,-23955,-17476,-30159,3
2022-05-24 14:00:00,175178,245470,4348,19694,14777,40045,3621,21388,91180,115948,0,1852,2685,4465,12223,14556,8878,42043,-24768,-1852,-70292,-1780,-2333,-15346,-25268,-17767,-33165,3
2022-05-24 15:00:00,155493,245503,2677,20216,12330,38827,3179,21229,91964,114432,0,2022,2566,4365,12022,13987,8657,46026,-22468,-2022,-90010,-1799,-1965,-17539,-26497,-18050,-37369,3
2022-05-24 16:00:00,125637,245456,1590,20914,11604,38303,2960,21519,92548,113148,0,2084,2294,4179,11415,13895,7321,46763,-20600,-2084,-119819,-1885,-2480,-19324,-26699,-18559,-39442,3
2022-05-24 17:00:00,111398,239798,961,21427,11148,38113,2623,21739,81476,113072,0,1952,2266,3900,11040,13866,5564,47969,-31596,-1952,-128400,-1634,-2826,-20466,-26965,-19116,-42405,3
2022-05-24 18:00:00,92714,226761,791,21823,10702,37029,2224,21156,71608,114152,0,1899,2530,3705,10976,13699,4418,49795,-42544,-1899,-134047,-1175,-2723,-21032,-26327,-18932,-45377,3
2022-05-24 19:00:00,77119,219300,763,20857,9309,33782,1663,19725,60836,114316,0,1845,2712,3586,10764,13054,4263,50727,-53480,-1845,-142181,-874,-2290,-20094,-24473,-18062,-46464,3
2022-05-24 20:00:00,69611,205914,744,19825,8433,30911,1694,18268,57188,108064,0,1784,2993,3341,10302,11735,4041,49153,-50876,-1784,-136303,-348,-1433,-19081,-22478,-16574,-45112,3
2022-05-24 21:00:00,66608,190807,791,18714,8087,28567,1726,17163,55396,99396,0,1603,3180,3154,9909,11191,4019,46120,-44000,-1603,-124199,26,-1282,-17923,-20480,-15437,-42101,3
2022-05-24 22:00:00,62949,179988,845,17569,8150,27150,1617,16642,56448,95620,0,1345,3303,3037,10001,11338,4078,43521,-39172,-1345,-117039,266,-1337,-16724,-19000,-15025,-39443,3
2022-05-24 23:00:00,61532,172652,683,16623,8932,26202,1281,16344,54384,91480,0,1191,3385,2989,9951,11027,4492,41954,-37096,-1191,-111120,396,-1076,-15940,-17270,-15063,-37462,3
2022-05-25 00:00:00,62549,168900,661,16017,9948,26086,1082,16333,52512,88808,0,1120,3076,2902,9939,10519,4225,41018,-36296,-1120,-106351,174,-580,-15356,-16138,-15251,-36793,3
2022-05-25 01:00:00,63822,170890,644,15964,10014,26259,1119,16234,51800,87200,0,1087,2626,2942,10067,10928,4365,40566,-35400,-1087,-107068,-316,-861,-15320,-16245,-15115,-36201,3
2022-05-25 02:00:00,62969,176746,671,16286,7464,27141,1156,16641,51716,86988,0,1061,2478,3108,10299,11467,4531,40425,-35272,-1061,-113777,-630,-1168,-15615,-19677,-15485,-35894,3
2022-05-25 03:00:00,60765,191038,868,17331,7767,30325,1244,18880,52316,90044,0,1065,2362,3653,10572,12949,4034,41034,-37728,-1065,-130273,-1291,-2377,-16463,-22558,-17636,-37000,1
2022-05-25 04:00:00,76671,220420,1471,19599,10562,35474,1814,20905,50668,98740,0,1124,2492,4151,10934,14220,4316,42793,-48072,-1124,-143749,-1659,-3286,-18128,-24912,-19091,-38477,1
2022-05-25 05:00:00,94392,237676,2649,19977,14311,39594,2265,21734,52416,107412,0,1425,3008,4370,11174,15027,5490,44204,-54996,-1425,-143284,-1362,-3853,-17328,-25283,-19469,-38714,3
2022-05-25 06:00:00,115282,247840,4101,19475,15566,40635,2595,21946,60680,111460,0,1784,3277,4414,11398,14505,7752,44080,-50780,-1784,-132558,-1137,-3107,-15374,-25069,-19351,-36328,3
2022-05-25 07:00:00,141149,249324,5407,19075,16147,40589,2967,21927,77868,113112,0,1941,3425,4487,11489,14362,10236,41600,-35244,-1941,-108175,-1062,-2873,-13668,-24442,-18960,-31364,3
2022-05-25 08:00:00,168359,254580,6473,18770,16221,40301,2915,22362,90820,114280,0,1954,3571,4510,11749,14638,11703,38755,-23460,-1954,-86221,-939,-2889,-12297,-24080,-19447,-27052,3
2022-05-25 09:00:00,190622,257001,6867,18954,16984,39446,2907,22511,98848,115792,0,1910,4142,4486,11903,14139,14480,37532,-16944,-1910,-66379,-344,-2236,-12087,-22462,-19604,-23052,3
2022-05-25 10:00:00,211825,259605,6716,19344,16781,39218,2919,22387,99480,117272,0,1933,4387,4569,11915,13739,15904,37488,-17792,-1933,-47780,-182,-1824,-12628,-22437,-19468,-21584,3
2022-05-25 11:00:00,223301,255678,6284,19431,16159,39657,2815,21949,101460,116824,0,1886,4366,4521,12307,13817,16737,38096,-15364,-1886,-32377,-155,-1510,-13147,-23498,-19134,-21359,3
2022-05-25 12:00:00,225429,250853,5877,19799,15381,39982,2882,21995,102988,114028,0,1809,4571,4461,12158,14135,17051,40625,-11040,-1809,-25424,110,-1977,-13922,-24601,-19113,-23574,3
2022-05-25 13:00:00,222791,247885,5160,20515,15168,40445,2865,21810,103076,110584,0,1760,4452,4374,12087,14239,17039,42449,-7508,-1760,-25094,78,-2152,-15355,-25277,-18945,-25410,3
2022-05-25 14:00:00,202232,242619,3967,21100,13385,39748,2751,21508,103200,109528,0,1771,4244,4433,12208,14569,17674,46864,-6328,-1771,-40387,-189,-2361,-17133,-26363,-18757,-29190,3
2022-05-25 15:00:00,163885,239649,2404,21497,11342,38413,2564,21391,100176,109344,0,1928,3901,4337,11701,14073,17692,51719,-9168,-1928,-75764,-436,-2372,-19093,-27071,-18827,-34027,3
