start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-05-25 16:00:00,144241,237799,1381,21953,11313,38720,2307,21637,96720,108968,0,1943,3581,4117,11436,13956,17362,51812,-12248,-1943,-93558,-536,-2520,-20572,-27407,-19330,-34450,3
2022-05-25 17:00:00,129799,233981,969,22135,10484,38205,2336,21690,86504,110100,0,1832,3387,3934,11190,13811,16968,51260,-23596,-1832,-104182,-547,-2621,-21166,-27721,-19354,-34292,3
2022-05-25 18:00:00,122445,224786,902,22019,9476,37135,2240,21325,70996,112956,0,1750,3402,3715,11058,13356,16698,50385,-41960,-1750,-102341,-313,-2298,-21117,-27659,-19085,-33687,3
2022-05-25 19:00:00,119536,216618,958,20926,7258,33914,1933,19883,57260,115296,0,1732,3646,3579,11075,13096,16516,49219,-58036,-1732,-97082,67,-2021,-19968,-26656,-17950,-32703,3
2022-05-25 20:00:00,121831,203605,966,19793,6885,31064,2086,18405,55976,109136,0,1692,3788,3405,10850,12608,15925,47600,-53160,-1692,-81774,383,-1758,-18827,-24179,-16319,-31675,3
2022-05-25 21:00:00,127417,190373,976,18928,6688,28583,2516,17157,53684,100732,0,1567,4167,3209,10306,11957,15237,45838,-47048,-1567,-62956,958,-1651,-17952,-21895,-14641,-30601,3
2022-05-25 22:00:00,137486,181798,959,17798,6381,27078,2818,16411,53464,95888,0,1363,4233,3126,9781,11618,14253,43051,-42424,-1363,-44312,1107,-1837,-16839,-20697,-13593,-28798,3
2022-05-25 23:00:00,137341,175599,877,16840,6040,26353,2929,16003,55820,91480,0,1210,3822,3125,9407,11420,12215,40771,-35660,-1210,-38258,697,-2013,-15963,-20313,-13074,-28556,3
2022-05-26 00:00:00,138068,172999,841,16291,6879,25930,3401,16029,55080,88284,0,1154,3405,3056,9365,11449,10867,39732,-33204,-1154,-34931,349,-2084,-15450,-19051,-12628,-28865,3
2022-05-26 01:00:00,137568,168654,752,16185,5967,26169,3944,15788,55452,86836,0,1150,3363,3016,9295,11058,10362,39446,-31384,-1150,-31086,347,-1763,-15433,-20202,-11844,-29084,3
2022-05-26 02:00:00,135185,167935,638,16444,5889,26827,4339,16117,54748,86680,0,1135,3410,3046,9565,11094,9226,39128,-31932,-1135,-32750,364,-1529,-15806,-20938,-11778,-29902,3
2022-05-26 03:00:00,131534,164161,878,17472,7050,30228,4441,18477,54768,89856,0,1128,3825,3197,10002,11826,7590,38388,-35088,-1128,-32627,628,-1824,-16594,-23178,-14036,-30798,3
2022-05-26 04:00:00,138607,167090,1691,19595,9744,35333,5682,20525,56716,97756,0,1202,4225,3434,10561,12567,6516,37384,-41040,-1202,-28483,791,-2006,-17904,-25589,-14843,-30868,3
2022-05-26 05:00:00,159251,180729,3121,19889,13682,39361,6919,21140,58736,106296,0,1484,4710,3645,10457,12848,6430,36309,-47560,-1484,-21478,1065,-2391,-16768,-25679,-14221,-29879,3
2022-05-26 06:00:00,187784,195545,4601,19470,15477,40698,8324,20995,70384,111676,0,1832,5623,3813,9194,12693,6524,35715,-41292,-1832,-7761,1810,-3499,-14869,-25221,-12671,-29191,3
2022-05-26 07:00:00,212013,204524,5983,19044,15720,40923,9744,20850,89228,113580,0,1958,5903,3988,8263,12858,6567,34508,-24352,-1958,7489,1915,-4595,-13061,-25203,-11106,-27941,2
2022-05-26 08:00:00,217968,209233,6724,18848,15934,41303,10172,21154,96804,114980,0,1957,5460,4021,8371,13383,7083,32824,-18176,-1957,8735,1439,-5012,-12124,-25369,-10982,-25741,2
2022-05-26 09:00:00,231984,213740,7195,18782,15635,39473,10278,21572,105020,116284,0,1899,5479,3960,8496,13180,8122,31945,-11264,-1899,18244,1519,-4684,-11587,-23838,-11294,-23823,2
2022-05-26 10:00:00,237949,209400,7118,18993,15047,39291,10309,21390,107588,118452,0,1844,5389,3934,8518,13136,6669,31360,-10864,-1844,28549,1455,-4618,-11875,-24244,-11081,-24691,2
2022-05-26 11:00:00,222396,201734,6824,19022,15518,40764,10013,20912,108196,117772,0,1778,5021,3947,8586,13229,6954,30808,-9576,-1778,20662,1074,-4643,-12198,-25246,-10899,-23854,2
2022-05-26 12:00:00,217405,195515,6237,19559,15356,40907,9192,20760,107428,115804,0,1672,5150,3799,8634,12995,7553,30645,-8376,-1672,21890,1351,-4361,-13322,-25551,-11568,-23092,2
2022-05-26 13:00:00,209761,192875,5524,19942,14658,40844,8845,21163,109884,113456,0,1644,5407,3782,8738,12984,10079,33180,-3572,-1644,16886,1625,-4246,-14418,-26186,-12318,-23101,2
2022-05-26 14:00:00,200144,193485,4223,20320,13574,40158,7775,20876,111084,113028,0,1627,5819,3957,10076,13221,14381,36691,-1944,-1627,6659,1862,-3145,-16097,-26584,-13101,-22310,2
2022-05-26 15:00:00,183103,195700,2817,20604,12356,39484,6942,21007,109784,113200,0,1791,5137,3989,11531,13203,15437,41914,-3416,-1791,-12597,1148,-1672,-17787,-27128,-14065,-26477,3
2022-05-26 16:00:00,162847,198016,1553,21263,12371,39527,5853,21177,105916,112508,0,1900,4576,3681,11637,13150,16501,44867,-6592,-1900,-35169,895,-1513,-19710,-27156,-15324,-28366,3
2022-05-26 17:00:00,145319,196633,902,21674,11577,38885,5348,21453,97980,113096,0,1797,3628,3529,11423,12823,16668,46571,-15116,-1797,-51314,99,-1400,-20772,-27308,-16105,-29903,3
2022-05-26 18:00:00,137671,190984,774,22043,10369,37756,4946,21118,78040,113968,0,1716,2994,3346,11022,12728,16603,46510,-35928,-1716,-53313,-352,-1706,-21269,-27387,-16172,-29907,3
2022-05-26 19:00:00,137883,187563,829,21315,8262,34407,4227,19714,66072,115100,0,1705,2779,3282,10851,12649,16663,46416,-49028,-1705,-49680,-503,-1798,-20486,-26145,-15487,-29753,3
2022-05-26 20:00:00,139894,181314,782,20228,7296,31609,4063,18227,65056,109144,0,1663,2521,3157,10469,12192,16714,45541,-44088,-1663,-41420,-636,-1723,-19446,-24313,-14164,-28827,3
2022-05-26 21:00:00,145574,174977,739,19344,6480,28835,3661,17035,61776,101184,0,1558,2912,2990,9989,11899,16252,43619,-39408,-1558,-29403,-78,-1910,-18605,-22355,-13374,-27367,3
2022-05-26 22:00:00,145027,169291,702,18122,6135,27262,3508,16375,56048,97732,0,1322,3096,2922,9804,11509,15107,41412,-41684,-1322,-24264,174,-1705,-17420,-21127,-12867,-26305,3
2022-05-26 23:00:00,145610,163956,695,17064,6030,26436,3362,15995,53928,92360,0,1209,3139,2897,9457,11209,13657,40091,-38432,-1209,-18346,242,-1752,-16369,-20406,-12633,-26434,3
2022-05-27 00:00:00,144407,161596,710,16465,6582,26214,3530,16100,53692,89396,0,1117,3277,2840,9493,11468,12891,39193,-35704,-1117,-17189,437,-1975,-15755,-19632,-12570,-26302,3
2022-05-27 01:00:00,146926,163897,662,16419,6339,26305,3762,16064,53912,88192,0,1114,3751,2832,9344,11278,11791,38647,-34280,-1114,-16971,919,-1934,-15757,-19966,-12302,-26856,3
2022-05-27 02:00:00,142040,167875,669,16639,6431,27185,4052,16389,52152,87808,0,1062,3313,2898,9528,11447,10800,38548,-35656,-1062,-25835,415,-1919,-15970,-20754,-12337,-27748,3
2022-05-27 03:00:00,136738,176152,935,17612,7580,30396,4400,18603,51252,90280,0,1068,3386,3153,10336,12486,9599,39001,-39028,-1068,-39414,233,-2150,-16677,-22816,-14203,-29402,3
2022-05-27 04:00:00,154975,196451,1698,19652,10499,35517,5431,20775,48680,98364,0,1145,4165,3524,11377,13627,9741,39951,-49684,-1145,-41476,641,-2250,-17954,-25018,-15344,-30210,3
2022-05-27 05:00:00,174202,213540,3187,19969,14219,39600,6513,21654,52792,106648,0,1393,5154,3936,11616,14056,10160,40390,-53856,-1393,-39338,1218,-2440,-16782,-25381,-15141,-30230,3
2022-05-27 06:00:00,189070,227058,4552,19575,15897,41212,7591,21832,69364,111408,0,1740,5467,4121,11572,14267,11051,40486,-42044,-1740,-37988,1346,-2695,-15023,-25315,-14241,-29435,3
2022-05-27 07:00:00,207120,231607,5848,19245,15501,41160,8570,21646,88980,114524,0,1851,5152,4288,10154,14153,12400,38713,-25544,-1851,-24487,864,-3999,-13397,-25659,-13076,-26313,3
2022-05-27 08:00:00,233653,237255,6740,18916,16482,41636,9019,21876,95524,116564,0,1882,4819,4391,10110,13793,12182,35360,-21040,-1882,-3602,428,-3683,-12176,-25154,-12857,-23178,3
2022-05-27 09:00:00,246297,243091,7241,18993,16008,40332,9501,22237,96812,118440,0,1859,5507,4138,9927,13334,9401,33047,-21628,-1859,3206,1369,-3407,-11752,-24324,-12736,-23646,2
2022-05-27 10:00:00,257929,242434,7246,19097,15637,39771,9371,21890,97136,120556,0,1864,4456,4107,9805,13555,8345,31414,-23420,-1864,15495,349,-3750,-11851,-24134,-12519,-23069,2
2022-05-27 11:00:00,257411,234855,7086,18944,15083,40752,9201,21439,96868,120504,0,1846,4413,4071,9812,13466,8607,31528,-23636,-1846,22556,342,-3654,-11858,-25669,-12238,-22921,2
2022-05-27 12:00:00,246430,230369,6474,19327,14894,41420,8675,21364,96308,118792,0,1726,4589,3978,10060,13396,8629,31860,-22484,-1726,16061,611,-3336,-12853,-26526,-12689,-23231,2
2022-05-27 13:00:00,242881,226169,5630,19920,13629,41437,8164,21183,96424,116056,0,1681,5076,3892,10393,13140,8920,32581,-19632,-1681,16712,1184,-2747,-14290,-27808,-13019,-23661,2
2022-05-27 14:00:00,235202,226213,4431,20361,12129,40431,7814,20907,97336,115180,0,1675,5628,4154,10649,13323,9983,35924,-17844,-1675,8989,1474,-2674,-15930,-28302,-13093,-25941,2
2022-05-27 15:00:00,220641,226093,3108,20490,11376,39763,7190,20811,97208,114656,0,1775,5421,4081,11469,14058,9618,40711,-17448,-1775,-5452,1340,-2589,-17382,-28387,-13621,-31093,3
2022-05-27 16:00:00,209011,223146,1843,20943,11825,39330,6542,21160,94948,114260,0,1841,4886,3925,11783,13808,8962,42896,-19312,-1841,-14135,961,-2025,-19100,-27505,-14618,-33934,3
2022-05-27 17:00:00,191679,218516,1312,21209,10904,38367,6139,21239,84540,113836,0,1765,4338,3787,11541,13323,8525,45097,-29296,-1765,-26837,551,-1782,-19897,-27463,-15100,-36572,3
2022-05-27 18:00:00,177998,211397,1186,21498,9931,37100,5919,20832,69976,112596,0,1712,3957,3615,11348,12863,7662,46662,-42620,-1712,-33399,342,-1515,-20312,-27169,-14913,-39000,3
2022-05-27 19:00:00,173344,205260,1620,20898,7461,34147,5819,19438,63896,112868,0,1680,3657,3578,11119,12710,7450,47163,-48972,-1680,-31916,79,-1591,-19278,-26686,-13619,-39713,3
2022-05-27 20:00:00,163443,193048,1607,19897,7107,31738,5474,18291,66056,107556,0,1640,3781,3354,11087,12164,7152,46390,-41500,-1640,-29605,427,-1077,-18290,-24631,-12817,-39238,3
2022-05-27 21:00:00,156747,181311,1184,18904,7408,29477,5283,17008,63408,99596,0,1571,3990,3189,10615,11832,7627,44346,-36188,-1571,-24564,801,-1217,-17720,-22069,-11725,-36719,3
2022-05-27 22:00:00,148442,172330,1026,17714,6545,27859,5220,16261,58236,96176,0,1386,3996,3028,10416,11528,8091,41562,-37940,-1386,-23888,968,-1112,-16688,-21314,-11041,-33471,3
2022-05-27 23:00:00,147522,166231,1037,16515,6022,26826,5096,15703,53364,91408,0,1237,3663,2946,10317,11470,10144,40150,-38044,-1237,-18709,717,-1153,-15478,-20804,-10607,-30006,3
2022-05-28 00:00:00,143949,164093,916,15919,5804,26178,5202,15582,50436,87384,0,1166,3615,2942,10075,11340,11327,39766,-36948,-1166,-20144,673,-1265,-15003,-20374,-10380,-28439,3
2022-05-28 01:00:00,142216,163364,1025,15589,5816,26035,5112,15149,48860,85320,0,1153,3512,2860,9856,11282,11962,39401,-36460,-1153,-21148,652,-1426,-14564,-20219,-10037,-27439,3
2022-05-28 02:00:00,142066,163090,821,15415,5935,25970,5239,14931,45336,84748,0,1110,3677,2871,9538,11205,11730,38876,-39412,-1110,-21024,806,-1667,-14594,-20035,-9692,-27146,3
2022-05-28 03:00:00,145810,165855,936,15323,6723,27005,5734,15660,41888,84496,0,1094,3550,2970,9226,11691,10528,37481,-42608,-1094,-20045,580,-2465,-14387,-20282,-9926,-26953,3
2022-05-28 04:00:00,161099,175718,1181,16209,8915,29932,6850,16908,37072,84440,0,1100,4127,3155,9102,12275,10029,36978,-47368,-1100,-14619,972,-3173,-15028,-21017,-10058,-26949,3
2022-05-28 05:00:00,175684,187274,1685,17187,12414,33025,7460,17778,38340,87452,0,1230,4716,3285,8878,12740,10582,36005,-49112,-1230,-11590,1431,-3862,-15502,-20611,-10318,-25423,3
2022-05-28 06:00:00,196993,201809,2328,17907,15112,34844,8118,18367,50960,93980,0,1428,4741,3394,8950,13219,10080,35498,-43020,-1428,-4816,1347,-4269,-15579,-19732,-10249,-25418,3
2022-05-28 07:00:00,218240,212915,2827,18382,16317,34885,8586,18360,72208,101672,0,1638,3907,3377,9079,13496,7131,34791,-29464,-1638,5325,530,-4417,-15555,-18568,-9774,-27660,2
2022-05-28 08:00:00,234054,218459,3311,18418,16822,34229,9227,18780,80684,106136,0,1720,3815,3353,9120,13552,7123,32676,-25452,-1720,15595,462,-4432,-15107,-17407,-9553,-25553,2
2022-05-28 09:00:00,241417,221206,3584,18476,17127,33128,9623,18812,83496,107616,0,1731,3682,3250,9176,13455,7143,30658,-24120,-1731,20211,432,-4279,-14892,-16001,-9189,-23515,2
2022-05-28 10:00:00,236842,217803,3689,18096,17007,31436,9367,18176,84752,108984,0,1721,3459,3177,9230,13289,7250,29826,-24232,-1721,19039,282,-4059,-14407,-14429,-8809,-22576,2
2022-05-28 11:00:00,230320,211020,3694,17506,17058,31247,8977,17606,84776,109988,0,1725,3211,3156,9095,12791,7418,28951,-25212,-1725,19300,55,-3696,-13812,-14189,-8629,-21533,2
2022-05-28 12:00:00,228355,205316,3542,17407,16026,31541,8561,17734,84984,107260,0,1605,2975,3155,9179,12886,7356,28711,-22276,-1605,23039,-180,-3707,-13865,-15515,-9173,-21355,2
2022-05-28 13:00:00,220281,203990,3232,17336,13361,31661,7617,17532,82700,103148,0,1535,2550,3238,9120,13238,7874,30045,-20448,-1535,16291,-688,-4118,-14104,-18300,-9915,-22171,2
2022-05-28 14:00:00,215861,205000,2970,17301,11806,31862,6450,17693,82288,101656,0,1486,2973,3513,9708,13205,7846,33111,-19368,-1486,10861,-540,-3497,-14331,-20056,-11243,-25265,2
2022-05-28 15:00:00,204238,210609,2155,17360,11924,32590,5121,17637,79896,101812,0,1552,2862,3586,10553,13192,8994,37693,-21916,-1552,-6371,-724,-2639,-15205,-20666,-12516,-28699,3
2022-05-28 16:00:00,174380,208198,1367,17867,11804,32939,4811,18174,75216,102572,0,1645,2409,3517,10573,13126,10254,40404,-27356,-1645,-33818,-1108,-2553,-16500,-21135,-13363,-30150,3
2022-05-28 17:00:00,143915,204026,949,18293,11381,32588,4689,18518,65760,104048,0,1611,2164,3373,10622,13199,9535,42804,-38288,-1611,-60111,-1209,-2577,-17344,-21207,-13829,-33269,3
2022-05-28 18:00:00,130022,194956,804,18781,10286,31639,4392,18325,52204,104940,0,1552,2101,3227,10695,12952,8698,44437,-52736,-1552,-64934,-1126,-2257,-17977,-21353,-13933,-35739,3
2022-05-28 19:00:00,121802,189211,794,18491,8352,29375,4019,17427,49924,106076,0,1491,1836,3237,10581,12947,8196,45030,-56152,-1491,-67409,-1401,-2366,-17697,-21023,-13408,-36834,3
2022-05-28 20:00:00,111645,181126,752,17473,8610,27419,3867,16211,48984,102276,0,1473,1700,3110,10293,12417,8067,44617,-53292,-1473,-69481,-1410,-2124,-16721,-18809,-12344,-36550,3
2022-05-28 21:00:00,103579,171859,670,16406,9161,25434,3714,15089,49320,95464,0,1423,1733,2955,10052,12101,7942,42657,-46144,-1423,-68280,-1222,-2049,-15736,-16273,-11375,-34715,3
2022-05-28 22:00:00,98462,162253,630,15416,8919,23847,3405,14322,46528,90872,0,1289,1708,2774,9700,11977,8020,40590,-44344,-1289,-63791,-1066,-2277,-14786,-14928,-10917,-32570,3
2022-05-28 23:00:00,93054,155196,614,14685,8693,22850,3183,13923,43576,85408,0,1167,1546,2689,9496,11842,7208,38737,-41832,-1167,-62142,-1143,-2346,-14071,-14157,-10740,-31529,3
2022-05-29 00:00:00,91078,152425,611,14244,8473,22509,3108,13822,46272,81660,0,1101,1442,2637,9346,11559,7857,37766,-35388,-1101,-61347,-1195,-2213,-13633,-14036,-10714,-29909,1
2022-05-29 01:00:00,88755,149745,610,14010,8309,22298,3000,13342,47560,79652,0,1075,1362,2602,9489,11249,7693,37342,-32092,-1075,-60990,-1240,-1760,-13400,-13989,-10342,-29649,1
2022-05-29 02:00:00,84718,149809,628,13742,8070,21877,2831,13032,47396,78424,0,1027,1333,2579,9342,11347,7847,37383,-31028,-1027,-65091,-1246,-2005,-13114,-13807,-10201,-29536,1
2022-05-29 03:00:00,84545,147614,808,13710,8391,22012,2761,13439,47360,78436,0,997,1336,2660,9363,11674,7618,36670,-31076,-997,-63069,-1324,-2311,-12902,-13621,-10678,-29052,1
2022-05-29 04:00:00,91267,151504,1221,14359,9754,23912,3202,14233,44864,77580,0,1003,1376,2784,9567,12040,7308,35553,-32716,-1003,-60237,-1408,-2473,-13138,-14158,-11031,-28245,1
2022-05-29 05:00:00,99669,160586,1720,15314,12120,26269,4120,15147,46056,78144,0,1064,1512,2954,9442,12132,6754,35032,-32088,-1064,-60917,-1442,-2690,-13594,-14149,-11027,-28278,1
2022-05-29 06:00:00,116627,170661,2248,16189,13929,27903,4756,15763,53152,82768,0,1174,1670,3003,9552,12611,8043,35239,-29616,-1174,-54034,-1333,-3059,-13941,-13974,-11007,-27196,1
2022-05-29 07:00:00,133431,181051,3048,16876,14679,28493,4965,15984,64848,88000,0,1333,1839,2926,9683,12723,8151,35389,-23152,-1333,-47620,-1087,-3040,-13828,-13814,-11019,-27238,3
2022-05-29 08:00:00,145167,190842,3376,17363,15184,28461,4795,16312,75196,92348,0,1450,1991,2857,9939,12775,8539,35282,-17152,-1450,-45675,-866,-2836,-13987,-13277,-11517,-26743,3
2022-05-29 09:00:00,151708,199784,3430,17471,15154,27990,4455,16122,80684,95080,0,1540,2128,2841,9929,12673,8950,35370,-14396,-1540,-48076,-713,-2744,-14041,-12836,-11667,-26420,3
2022-05-29 10:00:00,155010,195907,3163,17141,15037,26877,3961,15880,80540,96944,0,1586,2454,2914,9957,12528,8284,35593,-16404,-1586,-40897,-460,-2571,-13978,-11840,-11919,-27309,3
2022-05-29 11:00:00,161145,190912,2861,16863,15079,25773,4093,16068,81044,99692,0,1596,2844,2982,9815,12221,7011,35192,-18648,-1596,-29767,-138,-2406,-14002,-10694,-11975,-28181,3
2022-05-29 12:00:00,161937,188248,2541,17122,14952,25263,3823,16136,82916,98404,0,1480,3108,3025,9711,12104,6614,34531,-15488,-1480,-26311,83,-2393,-14581,-10311,-12313,-27917,3
2022-05-29 13:00:00,155469,185631,2165,17276,13666,25987,2982,15956,84352,94652,0,1389,3148,3163,9707,12409,6311,35137,-10300,-1389,-30162,-15,-2702,-15111,-12321,-12974,-28826,3
2022-05-29 14:00:00,141899,187142,1699,17687,12429,26979,2320,16177,86696,92856,0,1364,3248,3590,10041,12693,6636,37564,-6160,-1364,-45243,-342,-2652,-15988,-14550,-13857,-30928,3
2022-05-29 15:00:00,121638,192042,1286,17967,10163,27538,1627,16651,86168,92880,0,1473,2613,3744,10079,12905,6473,41598,-6712,-1473,-70404,-1131,-2826,-16681,-17375,-15024,-35125,3
2022-05-29 16:00:00,102309,198055,1032,18335,10064,28482,1157,16954,85196,94432,0,1573,2191,3587,10125,13051,5917,43389,-9236,-1573,-95746,-1396,-2926,-17303,-18418,-15797,-37472,3
2022-05-29 17:00:00,81926,195253,770,18695,9602,28928,1176,17416,68336,96348,0,1559,1910,3479,10214,13143,5760,44456,-28012,-1559,-113327,-1569,-2929,-17925,-19326,-16240,-38696,1
2022-05-29 18:00:00,68652,190508,684,18911,9407,29224,1054,17563,50972,99356,0,1550,1658,3370,10444,13031,4694,45061,-48384,-1550,-121856,-1712,-2587,-18227,-19817,-16509,-40367,1
2022-05-29 19:00:00,64145,188913,695,18325,9411,27586,846,16942,43440,103704,0,1547,1543,3293,10335,12498,3743,45433,-60264,-1547,-124768,-1750,-2163,-17630,-18175,-16096,-41690,1
2022-05-29 20:00:00,56436,182758,661,17237,8277,25430,900,15908,45132,102484,0,1516,1414,3089,10330,11784,3456,44769,-57352,-1516,-126322,-1675,-1454,-16576,-17153,-15008,-41313,4
2022-05-29 21:00:00,51086,172316,657,16143,7336,22992,919,15001,43408,95108,0,1430,1291,2962,9828,11491,2453,42579,-51700,-1430,-121230,-1671,-1663,-15486,-15656,-14082,-40126,1
2022-05-29 22:00:00,48036,165946,638,15166,7075,21672,854,14600,40912,89392,0,1256,1161,2883,9782,11553,1972,41045,-48480,-1256,-117910,-1722,-1771,-14528,-14597,-13746,-39073,1
2022-05-29 23:00:00,48322,161149,631,14515,7164,21452,874,14337,36768,85608,0,1134,955,2829,9608,11311,1111,39947,-48840,-1134,-112827,-1874,-1703,-13884,-14288,-13463,-38836,1
2022-05-30 00:00:00,48513,159686,626,14079,8435,21258,953,14407,35300,83572,0,1085,815,2798,9544,11698,816,39380,-48272,-1085,-111173,-1983,-2154,-13453,-12823,-13454,-38564,1
2022-05-30 01:00:00,46351,162323,639,14059,6809,21788,924,14500,31836,82188,0,1082,748,2831,9555,11765,958,39220,-50352,-1082,-115972,-2083,-2210,-13420,-14979,-13576,-38262,1
2022-05-30 02:00:00,43365,169701,682,14576,6506,22981,923,15202,30384,82832,0,1060,776,2987,9394,12160,909,39584,-52448,-1060,-126336,-2211,-2766,-13894,-16475,-14279,-38675,1
2022-05-30 03:00:00,41771,187250,898,15963,7245,27292,1192,18259,29164,86884,0,535,769,3493,9381,13371,908,40370,-57720,-535,-145479,-2724,-3990,-15065,-20047,-17067,-39462,1
2022-05-30 04:00:00,55244,217630,1525,18512,10221,32719,1845,20544,31100,95780,0,593,813,3948,9381,14585,885,42501,-64680,-593,-162386,-3135,-5204,-16987,-22498,-18699,-41616,1
2022-05-30 05:00:00,78224,237161,2531,19142,13161,36958,2421,21773,37108,105564,0,1397,917,4226,9481,14926,740,44426,-68456,-1397,-158937,-3309,-5445,-16611,-23797,-19352,-43686,1
2022-05-30 06:00:00,100478,248337,3587,18986,15688,38233,3178,22086,46760,111564,0,1768,1071,4397,9618,14961,989,44283,-64804,-1768,-147859,-3326,-5343,-15399,-22545,-18908,-43294,1
2022-05-30 07:00:00,116065,252849,4265,18832,15897,37681,3248,21638,54380,114096,0,1963,1126,4502,9617,14744,1081,44326,-59716,-1963,-136784,-3376,-5127,-14567,-21784,-18390,-43245,1
2022-05-30 08:00:00,126897,258398,4388,18923,16657,37686,3933,22012,57980,116080,0,2053,1210,4557,9717,14698,1075,43712,-58100,-2053,-131501,-3347,-4981,-14535,-21029,-18079,-42637,1
2022-05-30 09:00:00,133100,261013,4080,19541,16658,36444,4150,21700,61144,117628,0,1025,1372,4445,9741,14604,1297,43091,-56484,-1025,-127913,-3073,-4863,-15461,-19786,-17550,-41794,1
2022-05-30 10:00:00,132251,260119,3939,19844,17300,36498,4265,21205,60804,119160,0,0,1480,4417,9837,14540,1184,41692,-58356,0,-127868,-2937,-4703,-15905,-19198,-16940,-40508,1
2022-05-30 11:00:00,136785,256029,3688,19810,17192,37298,4848,21349,62812,119600,0,1004,1476,4378,9873,14417,1200,40687,-56788,-1004,-119244,-2902,-4544,-16122,-20106,-16501,-39487,1
2022-05-30 12:00:00,134321,251147,3360,20088,16664,38242,4242,20948,65884,118308,0,1920,1408,4285,9894,14443,1087,40230,-52424,-1920,-116826,-2877,-4549,-16728,-21578,-16706,-39143,1
2022-05-30 13:00:00,124921,245967,2949,20213,14763,38243,4078,20828,68316,115840,0,1881,1351,4287,9919,14253,1130,40933,-47524,-1881,-121046,-2936,-4334,-17264,-23480,-16750,-39803,1
2022-05-30 14:00:00,111517,240382,2567,20081,12734,37360,3718,20977,69812,115428,0,1932,1248,4511,9957,14268,927,43322,-45616,-1932,-128865,-3263,-4311,-17514,-24626,-17259,-42395,1
2022-05-30 15:00:00,96474,239097,1867,20011,11287,36621,2549,20825,67476,114880,0,2062,1170,4400,9888,14050,878,47313,-47404,-2062,-142623,-3230,-4162,-18144,-25334,-18276,-46435,1
2022-05-30 16:00:00,80968,237917,1225,20599,10774,36535,2014,21216,62980,113348,0,2107,1069,4151,9567,13940,812,48019,-50368,-2107,-156949,-3082,-4373,-19374,-25761,-19202,-47207,1
2022-05-30 17:00:00,68815,234821,803,21019,10494,36228,1978,21496,54596,113504,0,1919,909,3918,9724,13904,601,48893,-58908,-1919,-166006,-3009,-4180,-20216,-25734,-19518,-48292,1
2022-05-30 18:00:00,55856,226895,747,21345,9417,35414,1829,21004,44960,114872,0,1827,819,3740,9658,13457,470,49527,-69912,-1827,-171039,-2921,-3799,-20598,-25997,-19175,-49057,1
2022-05-30 19:00:00,48037,219063,772,20622,8718,32596,1624,19651,40784,116320,0,1771,834,3577,9769,13206,481,50043,-75536,-1771,-171026,-2743,-3437,-19850,-23878,-18027,-49562,1
2022-05-30 20:00:00,44213,207699,773,19605,6980,29782,1555,18153,37828,110448,0,1704,825,3331,9420,12168,748,48866,-72620,-1704,-163486,-2506,-2748,-18832,-22802,-16598,-48118,1
2022-05-30 21:00:00,40310,192269,817,18752,6650,27146,1679,16968,31132,102820,0,1610,795,3152,8717,11988,839,46037,-71688,-1610,-151959,-2357,-3271,-17935,-20496,-15289,-45198,1
2022-05-30 22:00:00,41274,181193,717,17666,6719,25832,1675,16354,27100,99124,0,1397,778,3037,8492,11743,1039,43454,-72024,-1397,-139919,-2259,-3251,-16949,-19113,-14679,-42415,1
2022-05-30 23:00:00,44500,175813,663,16696,6617,25153,1475,15989,24808,94188,0,1265,757,2980,8269,11490,1438,41843,-69380,-1265,-131313,-2223,-3221,-16033,-18536,-14514,-40405,1
2022-05-31 00:00:00,47485,174159,647,16138,6353,24780,1428,16076,21076,91320,0,1191,714,2960,8250,11503,1748,40863,-70244,-1191,-126674,-2246,-3253,-15491,-18427,-14648,-39115,1
2022-05-31 01:00:00,46451,175538,623,16124,6196,24714,1326,15966,19516,90456,0,1176,770,2966,8277,11468,1660,40352,-70940,-1176,-129087,-2196,-3191,-15501,-18518,-14640,-38692,1
