start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-05-31 02:00:00,42198,182409,607,16351,5936,25577,1289,16313,17104,90464,0,1150,810,3119,8939,11855,1501,40562,-73360,-1150,-140211,-2309,-2916,-15744,-19641,-15024,-39061,1
2022-05-31 03:00:00,42987,197188,866,17371,6836,29143,1584,18728,19216,93764,0,1132,870,3640,9884,13323,1270,41132,-74548,-1132,-154201,-2770,-3439,-16505,-22307,-17144,-39862,1
2022-05-31 04:00:00,61371,224609,1523,19595,10379,34305,2751,20680,20356,100716,0,1202,988,4138,10447,14663,1013,43516,-80360,-1202,-163238,-3150,-4216,-18072,-23926,-17929,-42503,1
2022-05-31 05:00:00,89297,243016,2656,20069,13304,37986,4521,21263,27104,108956,0,1470,1149,4386,10783,15281,931,45945,-81852,-1470,-153719,-3237,-4498,-17413,-24682,-16742,-45014,1
2022-05-31 06:00:00,107587,252430,3791,19779,13415,38492,5505,21128,40832,113568,0,1829,1379,4605,10931,15214,1024,44893,-72736,-1829,-144843,-3226,-4283,-15988,-25077,-15623,-43869,1
2022-05-31 07:00:00,126531,256384,4576,19623,14223,38756,5891,20707,52220,116376,0,1997,1525,4742,11056,15209,1448,41557,-64156,-1997,-129853,-3217,-4153,-15047,-24533,-14816,-40109,1
2022-05-31 08:00:00,146026,259993,4867,19757,15156,39176,6001,21030,59348,118344,0,2037,1547,4721,11074,15152,1589,37697,-58996,-2037,-113967,-3174,-4078,-14890,-24020,-15029,-36108,1
2022-05-31 09:00:00,156548,262172,5184,19834,15554,38069,6052,21041,64444,119968,0,2039,1679,4717,11052,14952,1405,37432,-55524,-2039,-105624,-3038,-3900,-14650,-22515,-14989,-36027,1
2022-05-31 10:00:00,158482,258899,5345,19749,15684,38225,5469,20613,68176,121876,0,2027,1868,4753,11008,14854,1092,39148,-53700,-2027,-100417,-2885,-3846,-14404,-22541,-15144,-38056,1
2022-05-31 11:00:00,152742,253633,5711,19137,15327,39121,5308,20621,69328,122140,0,2035,1977,4824,11161,14867,1375,40788,-52812,-2035,-100891,-2847,-3706,-13426,-23794,-15313,-39413,1
2022-05-31 12:00:00,139586,249827,5676,19153,15119,39768,4719,20888,71876,120384,0,1958,1914,4625,11225,14483,1742,41394,-48508,-1958,-110241,-2711,-3258,-13477,-24649,-16169,-39652,1
2022-05-31 13:00:00,118864,244112,5240,19441,14191,40109,3890,21007,73108,118160,0,1982,1735,4528,11211,14064,1219,42513,-45052,-1982,-125248,-2793,-2853,-14201,-25918,-17117,-41294,1
2022-05-31 14:00:00,98244,239277,4196,19857,13663,39112,3001,20999,73056,117948,0,2034,1644,4682,11374,14213,1479,43760,-44892,-2034,-141033,-3038,-2839,-15661,-25449,-17998,-42281,1
2022-05-31 15:00:00,83916,241373,2943,20194,11772,37952,2415,21113,70188,118544,0,2160,1373,4510,11493,14162,1750,48033,-48356,-2160,-157457,-3137,-2669,-17251,-26180,-18698,-46283,1
2022-05-31 16:00:00,73394,240260,1602,21044,10809,37783,2058,21290,67484,119164,0,2213,1151,4203,11315,14250,1806,49938,-51680,-2213,-166866,-3052,-2935,-19442,-26974,-19232,-48132,1
2022-05-31 17:00:00,67587,236196,1047,21644,10271,37191,2307,21536,59204,118528,0,2065,966,3925,11432,14200,1969,50916,-59324,-2065,-168609,-2959,-2768,-20597,-26920,-19229,-48947,1
2022-05-31 18:00:00,56476,225916,963,21982,9420,36469,2414,21155,50328,118576,0,1968,815,3712,11123,13660,1963,51036,-68248,-1968,-169440,-2897,-2537,-21019,-27049,-18741,-49073,1
2022-05-31 19:00:00,48883,217903,1002,21284,8335,33340,2216,19682,41136,119004,0,1877,777,3620,10221,13134,1659,50477,-77868,-1877,-169020,-2843,-2913,-20282,-25005,-17466,-48818,1
2022-05-31 20:00:00,43806,203510,977,20129,6711,30305,2100,18216,39340,113220,0,1770,788,3417,9773,12193,1653,48621,-73880,-1770,-159704,-2629,-2420,-19152,-23594,-16116,-46968,1
2022-05-31 21:00:00,37147,188030,980,19175,6417,27510,2360,17129,34152,104260,0,1658,717,3168,9119,11613,1810,45778,-70108,-1658,-150883,-2451,-2494,-18195,-21093,-14769,-43968,1
2022-05-31 22:00:00,37843,174928,852,17968,6447,25954,2276,16449,30760,99852,0,1446,716,3036,8791,11448,2495,43302,-69092,-1446,-137085,-2320,-2657,-17116,-19507,-14173,-40807,1
2022-05-31 23:00:00,39287,170349,754,16964,6607,25188,2061,16155,27408,94848,0,1285,659,3020,8735,11674,2492,41811,-67440,-1285,-131062,-2361,-2939,-16210,-18581,-14094,-39319,1
2022-06-01 00:00:00,47589,169389,847,16455,6675,24782,2057,16141,26580,91460,0,1215,746,3012,8572,11604,2242,41087,-64880,-1215,-121800,-2266,-3032,-15608,-18107,-14084,-38845,1
2022-06-01 01:00:00,55720,171385,825,16282,6480,25129,2072,16128,28092,90460,0,1201,780,3013,8487,11742,2346,40563,-62368,-1201,-115665,-2233,-3255,-15457,-18649,-14056,-38217,1
2022-06-01 02:00:00,54359,176925,812,16539,6760,25855,2021,16474,28856,90568,0,1176,821,3165,9011,12341,2422,40721,-61712,-1176,-122566,-2344,-3330,-15727,-19095,-14453,-38299,1
2022-06-01 03:00:00,52405,191904,991,17594,7728,29461,2372,18790,27140,93296,0,1154,908,3661,10041,13736,1904,41044,-66156,-1154,-139499,-2753,-3695,-16603,-21733,-16418,-39140,1
2022-06-01 04:00:00,67764,218231,1590,19877,11737,34422,2877,20579,25228,100884,0,1228,1139,4216,10696,14057,1655,42951,-75656,-1228,-150467,-3077,-3361,-18287,-22685,-17702,-41296,1
2022-06-01 05:00:00,90203,236339,2592,20361,14725,38157,3462,21274,30000,109704,0,1486,1248,4457,11165,14650,1669,44653,-79704,-1486,-146136,-3209,-3485,-17769,-23432,-17812,-42984,1
2022-06-01 06:00:00,112530,245364,3773,20424,15736,39197,3909,21355,40392,114076,0,1840,1236,4274,11380,15132,1731,44132,-73684,-1840,-132834,-3038,-3752,-16651,-23461,-17446,-42401,1
2022-06-01 07:00:00,129978,247777,5093,19929,15696,39101,4768,21436,52868,117304,0,1991,1647,4550,11181,14940,1837,42014,-64436,-1991,-117799,-2903,-3759,-14836,-23405,-16668,-40177,1
2022-06-01 08:00:00,146989,251869,5958,19610,16259,39462,5604,21737,62372,119388,0,2025,1918,4837,11247,14686,2285,40267,-57016,-2025,-104880,-2919,-3439,-13652,-23203,-16133,-37982,1
2022-06-01 09:00:00,161208,255735,6603,19183,16320,38164,6104,21723,69612,120520,0,2008,2084,4755,11408,14387,3539,39615,-50908,-2008,-94527,-2671,-2979,-12580,-21844,-15619,-36076,1
2022-06-01 10:00:00,171417,251476,6747,19116,15872,38245,6479,21613,80904,122392,0,2020,2185,4822,11427,14218,4274,39772,-41488,-2020,-80059,-2637,-2791,-12369,-22373,-15134,-35498,1
2022-06-01 11:00:00,182758,254125,6784,18931,15897,39320,6569,21079,83864,123144,0,2008,2353,4844,11506,14214,4273,39246,-39280,-2008,-71367,-2491,-2708,-12147,-23423,-14510,-34973,1
2022-06-01 12:00:00,181969,250537,6436,19173,16203,39783,6205,20967,87368,121728,0,1916,2449,4663,11494,14148,4249,39165,-34360,-1916,-68568,-2214,-2654,-12737,-23580,-14762,-34916,1
2022-06-01 13:00:00,164561,244955,5724,19620,15308,39820,5247,20642,87564,119960,0,1889,2534,4560,11421,14110,3628,40332,-32396,-1889,-80394,-2026,-2689,-13896,-24512,-15395,-36704,1
2022-06-01 14:00:00,139936,241612,4512,20131,14499,38834,4291,20882,87104,119356,0,1900,2427,4634,11583,14212,3559,42402,-32252,-1900,-101676,-2207,-2629,-15619,-24335,-16591,-38843,1
2022-06-01 15:00:00,112724,241736,2957,20600,11998,37729,2977,20813,84924,119032,0,2008,2260,4486,11494,14025,3053,45285,-34108,-2008,-129012,-2226,-2531,-17643,-25731,-17836,-42232,1
2022-06-01 16:00:00,94198,239894,1465,21269,11383,37154,2707,21309,78124,117524,0,2053,1928,4183,10999,13751,2539,45686,-39400,-2053,-145696,-2255,-2752,-19804,-25771,-18602,-43147,1
2022-06-01 17:00:00,80856,234398,884,21586,10202,36517,2355,21556,66364,118172,0,1928,1623,3967,10886,13733,2190,47518,-51808,-1928,-153542,-2344,-2847,-20702,-26315,-19201,-45328,1
2022-06-01 18:00:00,69863,223954,739,21921,8824,35523,1898,21245,51392,119120,0,1855,1560,3748,11003,13503,1878,49214,-67728,-1855,-154091,-2188,-2500,-21182,-26699,-19347,-47336,1
2022-06-01 19:00:00,67065,215413,801,21257,6463,32600,1479,19972,38808,119056,0,1780,1708,3635,10698,13033,1667,49869,-80248,-1780,-148348,-1927,-2335,-20456,-26137,-18493,-48202,1
2022-06-01 20:00:00,64549,203705,834,20136,5581,30078,1381,18441,36416,113232,0,1734,1994,3423,10613,12348,1411,49088,-76816,-1734,-139156,-1429,-1735,-19302,-24497,-17060,-47677,3
2022-06-01 21:00:00,62347,189300,819,19114,5665,27405,1392,17186,32692,105192,0,1666,2212,3253,10145,11520,1349,46672,-72500,-1666,-126953,-1041,-1375,-18295,-21740,-15794,-45323,3
2022-06-01 22:00:00,66050,182583,986,17954,4616,25616,1474,16520,26008,101276,0,1455,2312,3124,10037,11526,1329,44015,-75268,-1455,-116533,-812,-1489,-16968,-21000,-15046,-42686,3
2022-06-01 23:00:00,68313,175007,855,16926,4509,24544,1451,16241,23624,96100,0,1310,2378,3054,9866,11727,1446,42446,-72476,-1310,-106694,-676,-1861,-16071,-20035,-14790,-41000,3
2022-06-02 00:00:00,73151,174002,758,16339,4705,23879,1490,16172,20584,92972,0,1222,2337,3008,9815,11755,1432,41629,-72388,-1222,-100851,-671,-1940,-15581,-19174,-14682,-40197,3
2022-06-02 01:00:00,80202,175995,750,16244,4658,23434,1727,16003,20240,91556,0,1200,2573,3039,9918,11607,1671,41470,-71316,-1200,-95793,-466,-1689,-15494,-18776,-14276,-39799,3
2022-06-02 02:00:00,79298,181620,760,16530,4466,22676,1838,16345,18324,91368,0,1167,2845,3196,10007,11850,1882,41497,-73044,-1167,-102322,-351,-1843,-15770,-18210,-14507,-39615,3
2022-06-02 03:00:00,76814,194183,915,17592,5276,22698,2060,18736,17896,94224,0,1134,3110,3710,10439,13241,2139,41756,-76328,-1134,-117369,-600,-2802,-16677,-17422,-16676,-39617,3
2022-06-02 04:00:00,88191,221327,1469,19848,7858,24536,2647,20761,19784,101908,0,1177,3378,4313,10759,14351,2246,43104,-82124,-1177,-133136,-935,-3592,-18379,-16678,-18114,-40858,3
2022-06-02 05:00:00,113993,239580,2454,20349,10908,26457,3642,21426,27808,110576,0,1358,3836,4572,10935,14668,2309,44158,-82768,-1358,-125587,-736,-3733,-17895,-15549,-17784,-41849,3
2022-06-02 06:00:00,139840,248807,3863,20123,12839,27735,4791,21771,38016,114684,0,1596,3966,4679,11086,15119,2119,43273,-76668,-1596,-108967,-713,-4033,-16260,-14896,-16980,-41154,3
2022-06-02 07:00:00,165447,251764,5362,19575,14203,28146,5481,21130,50548,117520,0,1822,4162,4884,11223,15279,2011,41305,-66972,-1822,-86317,-722,-4056,-14213,-13943,-15649,-39294,3
2022-06-02 08:00:00,184573,255099,6459,19031,15110,28262,5950,21032,56852,119404,0,1936,4547,4812,11251,15491,1990,37741,-62552,-1936,-70526,-265,-4240,-12572,-13152,-15082,-35751,3
2022-06-02 09:00:00,198124,256836,6985,18920,15424,28107,6578,20936,62920,121864,0,1969,4403,4744,11231,15200,1820,35095,-58944,-1969,-58712,-341,-3969,-11935,-12683,-14358,-33275,3
2022-06-02 10:00:00,204164,257938,7081,19167,16042,27931,7245,20939,69568,123964,0,1996,4495,4786,11287,15126,1811,33368,-54396,-1996,-53774,-291,-3839,-12086,-11889,-13694,-31557,3
2022-06-02 11:00:00,209702,257284,7011,18984,15664,27375,7214,20499,73504,124792,0,2027,4822,4689,11433,14971,1873,33030,-51288,-2027,-47582,133,-3538,-11973,-11711,-13285,-31157,3
2022-06-02 12:00:00,195416,249981,6656,19271,14486,27297,6689,20739,74240,123920,0,1982,5059,4589,11490,14719,2160,33075,-49680,-1982,-54565,470,-3229,-12615,-12811,-14050,-30915,3
2022-06-02 13:00:00,175012,244074,5782,19747,13384,27827,5869,20734,76412,122076,0,1980,4894,4589,11235,14465,2329,34186,-45664,-1980,-69062,305,-3230,-13965,-14443,-14865,-31857,3
2022-06-02 14:00:00,151790,241771,4472,20432,11795,28847,4541,20599,68068,121372,0,1967,4909,4741,11347,14654,2667,37281,-53304,-1967,-89981,168,-3307,-15960,-17052,-16058,-34614,3
2022-06-02 15:00:00,119008,240678,2868,20869,9349,30048,3115,20648,62648,120516,0,2067,4644,4619,11292,14349,2701,42138,-57868,-2067,-121670,25,-3057,-18001,-20699,-17533,-39437,3
2022-06-02 16:00:00,93023,238583,1445,21522,9023,30781,2567,21135,56480,117876,0,2125,4097,4322,11058,14381,2766,44713,-61396,-2125,-145560,-225,-3323,-20077,-21758,-18568,-41947,3
2022-06-02 17:00:00,74920,233866,817,21810,8217,30794,2382,21347,49724,117732,0,2009,3782,4053,11312,13827,2795,47610,-68008,-2009,-158946,-271,-2515,-20993,-22577,-18965,-44815,3
2022-06-02 18:00:00,66207,225407,620,22027,7446,31079,2284,21275,42668,119688,0,1895,3431,3822,11265,13212,2917,49566,-77020,-1895,-159200,-391,-1947,-21407,-23633,-18991,-46649,3
2022-06-02 19:00:00,61641,216530,681,21466,6472,29422,1996,19960,40576,119712,0,1806,3161,3740,11375,13422,3939,49958,-79136,-1806,-154889,-579,-2047,-20785,-22950,-17964,-46019,3
2022-06-02 20:00:00,57848,204560,695,20394,5420,27126,1393,18456,37892,113776,0,1730,2853,3498,11360,13330,5474,48963,-75884,-1730,-146712,-645,-1970,-19699,-21706,-17063,-43489,3
2022-06-02 21:00:00,56579,189085,699,19387,5754,24784,1086,17150,31428,105080,0,1661,2757,3282,10279,12590,6669,46613,-73652,-1661,-132506,-525,-2311,-18688,-19030,-16064,-39944,3
2022-06-02 22:00:00,56963,181148,732,18157,5098,23386,1089,16465,26832,101468,0,1469,2694,3167,9855,11956,6813,43961,-74636,-1469,-124185,-473,-2101,-17425,-18288,-15376,-37148,3
2022-06-02 23:00:00,62021,174700,678,17072,5818,22666,1046,16193,24028,96772,0,1315,2788,3116,9666,11514,6712,42103,-72744,-1315,-112679,-328,-1848,-16394,-16848,-15147,-35391,3
2022-06-03 00:00:00,61803,171754,624,16450,5721,22368,1001,16189,21868,94480,0,1233,2759,3083,9676,11549,6466,41322,-72612,-1233,-109951,-324,-1873,-15826,-16647,-15188,-34856,3
2022-06-03 01:00:00,63064,172856,614,16312,5522,22443,1005,15974,20708,93352,0,1206,2601,3081,9637,11396,5696,40786,-72644,-1206,-109792,-480,-1759,-15698,-16921,-14969,-35090,3
2022-06-03 02:00:00,60707,177571,663,16407,4728,23195,1126,16366,18756,93596,0,1178,2469,3227,10370,11758,4914,40706,-74840,-1178,-116864,-758,-1388,-15744,-18467,-15240,-35792,3
2022-06-03 03:00:00,57918,189394,998,17330,5950,26179,1738,18666,18392,95680,0,1149,2329,3699,11112,13303,4234,40827,-77288,-1149,-131476,-1370,-2191,-16332,-20229,-16928,-36593,1
2022-06-03 04:00:00,74942,216900,1777,19325,8209,30100,3223,20598,20928,103036,0,1180,2353,4259,11087,14527,4344,42196,-82108,-1180,-141958,-1906,-3440,-17548,-21891,-17375,-37852,1
2022-06-03 05:00:00,102220,236563,3317,19707,11504,33690,4415,21382,26008,111600,0,1333,2368,4495,11007,15388,3893,43203,-85592,-1333,-134343,-2127,-4381,-16390,-22186,-16967,-39310,1
2022-06-03 06:00:00,118761,244783,4963,19361,12904,35615,5452,21112,38208,117208,0,1518,2467,4669,10850,15177,3273,42370,-79000,-1518,-126022,-2202,-4327,-14398,-22711,-15660,-39097,1
2022-06-03 07:00:00,142880,246169,6284,18963,13779,36109,6079,20723,52140,119984,0,1712,2600,4874,10510,14961,3426,39283,-67844,-1712,-103289,-2274,-4451,-12679,-22330,-14644,-35857,1
2022-06-03 08:00:00,167807,251752,7185,18718,13665,35933,6364,20789,54744,121684,0,1816,2713,4901,10233,14424,4219,36056,-66940,-1816,-83945,-2188,-4191,-11533,-22268,-14425,-31837,1
2022-06-03 09:00:00,186038,256749,7559,18807,14400,36335,6626,20912,58528,123160,0,1851,2774,4784,10384,14241,5161,33754,-64632,-1851,-70711,-2010,-3857,-11248,-21935,-14286,-28593,1
2022-06-03 10:00:00,192939,255637,7615,18965,14074,35885,6540,20672,61576,124776,0,1861,2861,4687,10687,13887,6167,32192,-63200,-1861,-62698,-1826,-3200,-11350,-21811,-14132,-26025,3
2022-06-03 11:00:00,182755,249107,7471,18998,13916,35895,6253,20387,64476,125216,0,1829,2882,4499,10984,13739,6778,32373,-60740,-1829,-66352,-1617,-2755,-11527,-21979,-14134,-25595,3
2022-06-03 12:00:00,161246,244045,6909,19413,13323,35555,5731,20735,72132,122384,0,1721,2882,4377,11156,13631,7283,33855,-50252,-1721,-82799,-1495,-2475,-12504,-22232,-15004,-26572,3
2022-06-03 13:00:00,136325,239813,5923,20023,11814,35597,4824,20861,75780,119128,0,1673,2910,4315,11204,13349,8435,35625,-43348,-1673,-103488,-1405,-2145,-14100,-23783,-16037,-27190,3
2022-06-03 14:00:00,117354,237950,4672,20613,10514,35434,3520,20862,75496,118196,0,1656,2653,4364,11611,13561,9719,38899,-42700,-1656,-120596,-1711,-1950,-15941,-24920,-17342,-29180,1
2022-06-03 15:00:00,98134,236464,3132,21020,9877,35185,2402,20928,76160,118372,0,1719,2327,4252,11462,13513,11031,43247,-42212,-1719,-138330,-1925,-2051,-17888,-25308,-18526,-32216,1
2022-06-03 16:00:00,89578,234901,1658,21576,10572,35145,1810,21056,68920,117256,0,1795,1946,3943,11092,13382,11867,45727,-48336,-1795,-145323,-1997,-2290,-19918,-24573,-19246,-33860,1
2022-06-03 17:00:00,88802,230303,1057,21660,8970,34420,1723,21073,64112,116280,0,1729,1677,3707,10732,12737,12444,47702,-52168,-1729,-141501,-2030,-2005,-20603,-25450,-19350,-35258,1
2022-06-03 18:00:00,85785,219467,919,21811,8566,33893,1911,20783,49436,115116,0,1665,1490,3547,10877,12573,11964,48295,-65680,-1665,-133682,-2057,-1696,-20892,-25327,-18872,-36331,1
2022-06-03 19:00:00,79867,208506,992,21317,7274,31420,1873,19470,40876,115596,0,1600,1472,3475,11004,12237,11618,48333,-74720,-1600,-128639,-2003,-1233,-20325,-24146,-17597,-36715,4
2022-06-03 20:00:00,74811,197615,977,20362,6398,29002,2139,18039,35872,109980,0,1545,1322,3342,11116,11570,11458,47561,-74108,-1545,-122804,-2020,-454,-19385,-22604,-15900,-36103,4
2022-06-03 21:00:00,70630,183415,1094,19335,5825,26703,2291,16886,30332,103060,0,1519,1168,3011,10863,11046,11475,45329,-72728,-1519,-112785,-1843,-183,-18241,-20878,-14595,-33854,4
2022-06-03 22:00:00,64291,172347,1327,18032,5511,25220,2212,16199,27844,100264,0,1333,997,2952,11023,10946,12142,42783,-72420,-1333,-108056,-1955,77,-16705,-19709,-13987,-30641,4
2022-06-03 23:00:00,62752,164532,1094,16859,5623,24223,1991,15839,25064,94972,0,1204,901,2772,10867,10749,12643,41011,-69908,-1204,-101780,-1871,118,-15765,-18600,-13848,-28368,4
2022-06-04 00:00:00,63079,160479,927,16213,5804,23571,1778,15600,22068,91272,0,1120,921,2780,10726,10794,12587,39804,-69204,-1120,-97400,-1859,-68,-15286,-17767,-13822,-27217,4
2022-06-04 01:00:00,62790,158370,857,15987,5623,23634,1547,15206,20900,88868,0,1098,845,2777,10444,10564,12110,39303,-67968,-1098,-95580,-1932,-120,-15130,-18011,-13659,-27193,4
2022-06-04 02:00:00,58823,158689,857,15813,5630,23548,1577,14963,21580,87336,0,1076,740,2770,10266,10686,11675,39120,-65756,-1076,-99866,-2030,-420,-14956,-17918,-13386,-27445,4
2022-06-04 03:00:00,57212,158296,1092,15730,6820,24687,1869,15803,21104,86660,0,1040,617,2921,10372,11019,11297,37841,-65556,-1040,-101084,-2304,-647,-14638,-17867,-13934,-26544,4
2022-06-04 04:00:00,65104,166097,1142,16661,8161,27324,2176,17063,20364,86828,0,1045,737,3259,10441,11529,10797,37167,-66464,-1045,-100993,-2522,-1088,-15519,-19163,-14887,-26370,1
2022-06-04 05:00:00,79830,180432,1741,17521,10679,29878,2660,18327,23300,89804,0,1151,994,3608,10597,12226,10454,37057,-66504,-1151,-100602,-2614,-1629,-15780,-19199,-15667,-26603,1
2022-06-04 06:00:00,101995,195001,2505,18300,11667,30769,3264,19141,34332,96168,0,1311,1315,3843,10675,12597,10515,38269,-61836,-1311,-93006,-2528,-1922,-15795,-19102,-15877,-27754,1
2022-06-04 07:00:00,119240,203069,3605,18559,12487,30841,3975,19659,50572,102804,0,1486,1572,4031,10784,12714,10936,38545,-52232,-1486,-83829,-2459,-1930,-14954,-18354,-15684,-27609,1
2022-06-04 08:00:00,136601,207151,4564,18522,14046,31149,4077,19575,58700,106608,0,1576,1738,4092,10828,12411,10853,36053,-47908,-1576,-70550,-2354,-1583,-13958,-17103,-15498,-25200,1
2022-06-04 09:00:00,151833,212211,5077,18609,14893,30901,4333,19523,63152,107756,0,1614,1841,4107,9526,11826,10694,32767,-44604,-1614,-60378,-2266,-2300,-13532,-16008,-15190,-22073,1
2022-06-04 10:00:00,164555,206842,5211,18253,16281,30374,4290,18968,64508,108744,0,1563,2007,4169,9479,11788,11356,31729,-44236,-1563,-42287,-2162,-2309,-13042,-14093,-14678,-20373,1
2022-06-04 11:00:00,171307,201219,5287,17582,16236,30097,4359,18627,66752,109676,0,1528,1937,4166,9576,11581,11665,30229,-42924,-1528,-29912,-2229,-2005,-12295,-13861,-14268,-18564,1
2022-06-04 12:00:00,176066,196604,5304,17214,14636,29830,4218,18605,67828,106356,0,1433,1906,3982,9718,11780,11292,28055,-38528,-1433,-20538,-2076,-2062,-11910,-15194,-14387,-16763,1
2022-06-04 13:00:00,171036,194355,4961,17380,12537,30084,3663,18175,71456,101352,0,1354,1774,3916,9967,12156,11215,28126,-29896,-1354,-23319,-2142,-2189,-12419,-17547,-14512,-16911,1
2022-06-04 14:00:00,146971,192229,4101,17810,11738,31165,2925,17963,73728,99480,0,1363,1472,3987,9809,12319,11445,30019,-25752,-1363,-45258,-2515,-2510,-13709,-19427,-15038,-18574,1
2022-06-04 15:00:00,117754,191820,2810,18210,11757,32486,2410,17902,77756,99324,0,1434,1114,3867,9709,12388,11333,34941,-21568,-1434,-74066,-2753,-2679,-15400,-20729,-15492,-23608,1
2022-06-04 16:00:00,92405,192345,1491,18856,12056,33462,2223,17918,77076,100452,0,1545,767,3639,9607,12334,11128,39013,-23376,-1545,-99940,-2872,-2727,-17365,-21406,-15695,-27885,1
2022-06-04 17:00:00,78025,189157,853,19226,10970,33000,2235,17953,71456,101524,0,1555,560,3382,9568,12332,11077,42107,-30068,-1555,-111132,-2822,-2764,-18373,-22030,-15718,-31030,1
2022-06-04 18:00:00,75270,183188,669,19657,10036,32559,2211,17898,54556,102216,0,1525,464,3241,9596,11931,10089,44263,-47660,-1525,-107918,-2777,-2335,-18988,-22523,-15687,-34174,1
2022-06-04 19:00:00,74661,179557,809,19527,8036,30660,2012,17197,42156,105008,0,1496,466,3262,9891,11755,10807,45154,-62852,-1496,-104896,-2796,-1864,-18718,-22624,-15185,-34347,1
2022-06-04 20:00:00,74777,173112,854,18218,6903,28360,1850,16055,41680,101596,0,1440,482,3127,10245,11539,11809,44852,-59916,-1440,-98335,-2645,-1294,-17364,-21457,-14205,-33043,4
2022-06-04 21:00:00,75326,162462,686,16976,6326,26172,1575,15071,38732,94812,0,1446,412,2968,10082,10923,12312,43108,-56080,-1446,-87136,-2556,-841,-16290,-19846,-13496,-30796,4
2022-06-04 22:00:00,73430,156393,835,15767,5784,24511,1590,14406,35556,90120,0,1296,389,2848,10170,10481,11926,41058,-54564,-1296,-82963,-2459,-311,-14932,-18727,-12816,-29132,4
2022-06-04 23:00:00,73260,150626,782,14933,5882,23483,1560,13895,31108,85872,0,1176,376,2756,10206,10425,10458,39419,-54764,-1176,-77366,-2380,-219,-14151,-17601,-12335,-28961,4
2022-06-05 00:00:00,71981,143433,770,14491,6402,22968,1471,13574,29108,82608,0,1114,367,2749,10047,10541,9750,38610,-53500,-1114,-71452,-2382,-494,-13721,-16566,-12103,-28860,4
2022-06-05 01:00:00,78299,139654,703,14171,5679,22770,1549,13150,27032,80812,0,1082,324,2700,9682,10330,10985,37971,-53780,-1082,-61355,-2376,-648,-13468,-17091,-11601,-26986,4
2022-06-05 02:00:00,82458,140496,715,13762,5180,22254,1677,12852,26140,79708,0,1033,298,2646,9730,10227,10825,37558,-53568,-1033,-58038,-2348,-497,-13047,-17074,-11175,-26733,4
2022-06-05 03:00:00,89090,142841,947,13450,5750,22399,1952,13129,26488,79780,0,982,388,2791,9466,10248,9786,36473,-53292,-982,-53751,-2403,-782,-12503,-16649,-11177,-26687,4
2022-06-05 04:00:00,95810,147344,1565,13837,7162,23752,2692,13864,26048,78584,0,990,673,3073,9456,10647,7852,35557,-52536,-990,-51534,-2400,-1191,-12272,-16590,-11172,-27705,1
2022-06-05 05:00:00,100014,157625,2738,14419,9225,25115,3922,14845,32504,78844,0,1042,1027,3410,9896,11387,7227,35700,-46340,-1042,-57611,-2383,-1491,-11681,-15890,-10923,-28473,1
2022-06-05 06:00:00,116196,169451,4230,14852,11381,26995,5106,15496,48596,83576,0,1173,1504,3665,10177,11757,5701,36567,-34980,-1173,-53255,-2161,-1580,-10622,-15614,-10390,-30866,1
2022-06-05 07:00:00,132025,178880,5370,15213,13344,28593,5804,15683,67884,89492,0,1328,1952,3864,10534,12040,5409,35270,-21608,-1328,-46855,-1912,-1506,-9843,-15249,-9879,-29861,1
2022-06-05 08:00:00,153353,184117,6079,15279,13746,28826,6263,15741,77460,93604,0,1471,2067,3893,10558,11868,4719,33553,-16144,-1471,-30764,-1826,-1310,-9200,-15080,-9478,-28834,4
2022-06-05 09:00:00,166921,192218,6715,15033,14657,29408,6452,15758,80880,95748,0,1562,2117,3918,10338,12030,4695,36218,-14868,-1562,-25297,-1801,-1692,-8318,-14751,-9306,-31523,1
