start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-06-05 10:00:00,175890,190843,6718,14644,14475,28195,6492,15721,82380,97720,0,1594,2149,3919,10392,12217,4365,38977,-15340,-1594,-14953,-1770,-1825,-7926,-13720,-9229,-34612,1
2022-06-05 11:00:00,180684,186327,6464,14418,14314,27566,6423,15539,83676,100268,0,1615,2183,3870,10310,12404,4657,40595,-16592,-1615,-5643,-1687,-2094,-7954,-13252,-9116,-35938,1
2022-06-05 12:00:00,168836,180474,6209,14593,14528,28147,5945,15204,83304,99248,0,1572,2157,3726,10100,12282,4599,41872,-15944,-1572,-11638,-1569,-2182,-8384,-13619,-9259,-37273,3
2022-06-05 13:00:00,150974,176303,5477,14934,13047,28930,5269,15353,83064,94700,0,1482,1988,3699,9968,12275,4157,43224,-11636,-1482,-25329,-1711,-2307,-9457,-15883,-10084,-39067,1
2022-06-05 14:00:00,133627,174645,4277,15593,12271,29532,4180,15780,81260,93420,0,1476,1612,3752,9812,12403,3830,44791,-12160,-1476,-41018,-2140,-2591,-11316,-17261,-11600,-40961,1
2022-06-05 15:00:00,119289,179054,2851,16255,10908,30021,2906,16345,77144,94080,0,1546,1318,3695,9998,12271,4506,47362,-16936,-1546,-59765,-2377,-2273,-13404,-19113,-13439,-42856,1
2022-06-05 16:00:00,112968,181840,1582,17043,10987,30964,2107,16731,70240,95924,0,1643,1150,3530,10000,12350,4533,47636,-25684,-1643,-68872,-2380,-2350,-15461,-19977,-14624,-43103,1
2022-06-05 17:00:00,114753,177979,1058,17601,10957,31226,2251,17081,59544,98244,0,1648,1118,3332,10092,12216,4578,47043,-38700,-1648,-63226,-2214,-2124,-16543,-20269,-14830,-42465,1
2022-06-05 18:00:00,115284,174902,866,18208,9743,31516,2606,17293,41692,100984,0,1634,1152,3201,10032,12314,6033,46437,-59292,-1634,-59618,-2049,-2282,-17342,-21773,-14687,-40404,1
2022-06-05 19:00:00,120824,176826,831,18205,8673,30254,2866,16755,32572,105416,0,1588,1366,3154,9802,12017,7950,45881,-72844,-1588,-56002,-1788,-2215,-17374,-21581,-13889,-37931,1
2022-06-05 20:00:00,120020,176014,978,17044,7079,27829,3310,15477,34220,104300,0,1510,1635,3011,9053,11086,9042,44971,-70080,-1510,-55994,-1376,-2033,-16066,-20750,-12167,-35929,3
2022-06-05 21:00:00,120932,165484,1067,15867,6631,25570,3540,14524,31944,96640,0,1467,1811,2849,9110,10663,8318,42713,-64696,-1467,-44552,-1038,-1553,-14800,-18939,-10984,-34395,3
2022-06-05 22:00:00,122095,156682,1328,14762,6396,24063,3519,14049,28956,91020,0,1281,1812,2751,9152,10321,6779,40624,-62064,-1281,-34587,-939,-1169,-13434,-17667,-10530,-33845,3
2022-06-05 23:00:00,122792,151871,896,14041,6829,23180,3706,13886,28564,86888,0,1173,1867,2681,8921,10134,6322,38929,-58324,-1173,-29079,-814,-1213,-13145,-16351,-10180,-32607,3
2022-06-06 00:00:00,122581,148429,963,13580,7040,22955,4018,13767,28764,83956,0,1124,2068,2644,9107,10355,7162,38229,-55192,-1124,-25848,-576,-1248,-12617,-15915,-9749,-31067,3
2022-06-06 01:00:00,123762,146514,810,13361,7388,23449,3885,13597,28596,82416,0,1115,2205,2618,9177,10480,9374,38144,-53820,-1115,-22752,-413,-1303,-12551,-16061,-9712,-28770,3
2022-06-06 02:00:00,124820,149947,710,13077,7423,24459,3869,14318,28112,82528,0,1080,2486,2644,9188,10699,11433,38028,-54416,-1080,-25127,-158,-1511,-12367,-17036,-10449,-26595,3
2022-06-06 03:00:00,115749,151280,913,12999,7754,28752,3973,17380,27192,86052,0,1067,2892,2791,9351,10750,12689,37365,-58860,-1067,-35531,101,-1399,-12086,-20998,-13407,-24676,3
2022-06-06 04:00:00,123270,157162,1583,13302,10508,34209,3961,19769,25504,93416,0,1143,3143,3246,9576,11281,13653,37048,-67912,-1143,-33892,-103,-1705,-11719,-23701,-15808,-23395,3
2022-06-06 05:00:00,138224,165412,2742,13748,14549,39178,4344,20914,29164,101504,0,1388,3143,3614,9545,11774,13163,36299,-72340,-1388,-27188,-471,-2229,-11006,-24629,-16570,-23136,3
2022-06-06 06:00:00,166595,178278,3947,14359,16179,41119,5161,21215,42820,106508,0,1745,3486,3706,9401,12128,10925,35341,-63688,-1745,-11683,-220,-2727,-10412,-24940,-16054,-24416,3
2022-06-06 07:00:00,198320,189080,5018,14593,16529,41277,5910,20962,60600,110720,0,1938,3445,3919,9177,12270,10106,34977,-50120,-1938,9240,-474,-3093,-9575,-24748,-15052,-24871,2
2022-06-06 08:00:00,219325,198421,6152,14340,16989,41934,6119,21137,67796,112960,0,1990,3483,4065,8517,12205,7947,35483,-45164,-1990,20904,-582,-3688,-8188,-24945,-15018,-27536,2
2022-06-06 09:00:00,233288,205119,6775,14248,16476,40660,5565,20925,70752,114460,0,2015,3165,4121,8422,12125,6571,34366,-43708,-2015,28169,-956,-3703,-7473,-24184,-15360,-27795,2
2022-06-06 10:00:00,240227,197769,6967,14061,16726,41264,5246,20999,72740,117376,0,2001,3161,4220,8664,12344,7273,35533,-44636,-2001,42458,-1059,-3680,-7094,-24538,-15753,-28260,2
2022-06-06 11:00:00,231505,191416,6861,13868,17137,42497,4748,21044,73468,119104,0,1987,3137,4112,8868,12194,9436,37236,-45636,-1987,40089,-975,-3326,-7007,-25360,-16296,-27800,2
2022-06-06 12:00:00,223170,185434,6451,14190,17374,43117,3939,21024,75688,117048,0,1912,2911,4037,9074,12501,11218,40390,-41360,-1912,37736,-1126,-3427,-7739,-25743,-17085,-29172,2
2022-06-06 13:00:00,209106,185577,5514,14771,16657,43304,3432,21291,75148,114400,0,1893,2735,4050,9594,12960,11491,42219,-39252,-1893,23529,-1315,-3366,-9257,-26647,-17859,-30728,2
2022-06-06 14:00:00,190487,183958,4453,15548,14729,42276,3139,21451,72700,114408,0,1903,2279,4243,10773,13208,13147,44921,-41708,-1903,6529,-1964,-2435,-11095,-27547,-18312,-31774,2
2022-06-06 15:00:00,153348,187137,2985,16323,12899,41032,2525,21308,69000,114424,0,2040,1697,4084,10699,13042,11539,47975,-45424,-2040,-33789,-2387,-2343,-13338,-28133,-18783,-36436,1
2022-06-06 16:00:00,128546,187857,1504,17355,11567,40426,2345,21636,67748,113396,0,2092,1260,3768,10478,12757,10256,47628,-45648,-2092,-59311,-2508,-2279,-15851,-28859,-19291,-37372,1
2022-06-06 17:00:00,112839,188737,815,18103,10766,39552,2277,21629,59108,113100,0,1954,1150,3570,10555,12756,9327,47254,-53992,-1954,-75898,-2420,-2201,-17288,-28786,-19352,-37927,1
2022-06-06 18:00:00,101817,185629,600,18715,9897,38758,2165,21135,48544,115128,0,1844,1239,3386,10448,12365,8667,46897,-66584,-1844,-83812,-2147,-1917,-18115,-28861,-18970,-38230,1
2022-06-06 19:00:00,96805,184504,590,18628,8132,35943,1549,19846,44952,116112,0,1799,1356,3290,10306,11807,8065,46344,-71160,-1799,-87699,-1934,-1501,-18038,-27811,-18297,-38279,4
2022-06-06 20:00:00,90566,180419,598,17285,6903,33005,1267,18493,41628,111304,0,1715,1368,3149,9954,11269,7949,45412,-69676,-1715,-89853,-1781,-1315,-16687,-26102,-17226,-37463,4
2022-06-06 21:00:00,83132,167368,610,15964,6145,30226,1102,17206,35396,102436,0,1612,1214,3089,9421,10896,7849,43009,-67040,-1612,-84236,-1875,-1475,-15354,-24081,-16104,-35160,4
2022-06-06 22:00:00,75207,158128,610,14864,5681,28533,1148,16572,31204,98632,0,1400,1322,2895,9196,10677,8003,40853,-67428,-1400,-82921,-1573,-1481,-14254,-22852,-15424,-32850,1
2022-06-06 23:00:00,77893,155436,624,14223,5624,27536,1081,16361,26276,93816,0,1258,1544,2812,9029,10662,8660,39222,-67540,-1258,-77543,-1268,-1633,-13599,-21912,-15280,-30562,1
2022-06-07 00:00:00,86302,154234,611,13875,5531,27047,1066,16243,24596,91080,0,1192,1672,2829,8842,10964,9290,38535,-66484,-1192,-67932,-1157,-2122,-13264,-21516,-15177,-29245,3
2022-06-07 01:00:00,93793,155550,603,13810,5695,26975,1203,15964,24844,88840,0,1185,1440,2849,9109,11163,9594,38364,-63996,-1185,-61757,-1409,-2054,-13207,-21280,-14761,-28770,1
2022-06-07 02:00:00,98843,163624,611,14134,6049,27649,1239,16261,26796,88880,0,1156,1397,3012,9846,11550,9435,38773,-62084,-1156,-64781,-1615,-1704,-13523,-21600,-15022,-29338,1
2022-06-07 03:00:00,98350,181445,890,15749,7335,31197,1494,18633,27420,91464,0,1123,1546,3466,10563,13144,8978,39696,-64044,-1123,-83095,-1920,-2581,-14859,-23862,-17139,-30718,1
2022-06-07 04:00:00,105373,212620,1712,18365,10856,36658,2579,20648,28056,100140,0,1198,1717,4092,10794,14314,7843,42757,-72084,-1198,-107247,-2375,-3520,-16653,-25802,-18069,-34914,1
2022-06-07 05:00:00,127452,233816,3356,19076,15004,41513,3780,21560,28864,109176,0,1449,2036,4456,10856,14959,7233,46523,-80312,-1449,-106364,-2420,-4103,-15720,-26509,-17780,-39290,1
2022-06-07 06:00:00,148860,244491,4966,18963,17299,43734,4485,21755,43400,115448,0,1774,2271,4653,10872,14988,7127,47662,-72048,-1774,-95631,-2382,-4116,-13997,-26435,-17270,-40535,1
2022-06-07 07:00:00,173223,250513,6195,18870,17812,43956,4993,21493,59380,119400,0,1916,2524,4652,10741,14893,6839,47441,-60020,-1916,-77290,-2128,-4152,-12675,-26144,-16500,-40602,1
2022-06-07 08:00:00,194175,255983,6852,18981,18198,44130,5486,22028,65208,122648,0,1922,2719,4515,10687,14731,6291,45680,-57440,-1922,-61808,-1796,-4044,-12129,-25932,-16542,-39389,3
2022-06-07 09:00:00,200543,261053,6734,19561,17299,42486,5023,21994,65780,125032,0,1878,2799,4422,10552,14533,5473,43428,-59252,-1878,-60510,-1623,-3981,-12827,-25187,-16971,-37955,3
2022-06-07 10:00:00,201587,258496,6334,20076,17125,42325,4755,22172,67144,127416,0,1878,2827,4395,10586,14327,5397,42072,-60272,-1878,-56909,-1568,-3741,-13742,-25200,-17417,-36675,3
2022-06-07 11:00:00,198902,255463,5796,20209,16718,42586,4397,22023,66880,128064,0,1860,2851,4378,10616,14249,4972,41262,-61184,-1860,-56561,-1527,-3633,-14413,-25868,-17626,-36290,3
2022-06-07 12:00:00,188719,252318,5099,20866,16719,43334,3686,21898,65708,125836,0,1753,3040,4264,10659,14290,4439,39594,-60128,-1753,-63599,-1224,-3631,-15767,-26615,-18212,-35155,3
2022-06-07 13:00:00,174985,245878,4550,21405,15248,43201,3099,21683,67464,123720,0,1747,3250,4283,10635,14399,4290,39305,-56256,-1747,-70893,-1033,-3764,-16855,-27953,-18584,-35015,3
2022-06-07 14:00:00,157198,240723,3640,21647,14233,42053,2197,21413,72796,124124,0,1755,3079,4567,10543,14433,3793,41691,-51328,-1755,-83525,-1488,-3890,-18007,-27820,-19216,-37898,3
2022-06-07 15:00:00,137500,241665,2694,21734,13231,40755,1925,21507,69732,124412,0,1896,3115,4367,10589,14075,3474,45432,-54680,-1896,-104165,-1252,-3486,-19040,-27524,-19582,-41958,3
2022-06-07 16:00:00,117001,241108,1915,22079,12301,39906,1867,21871,68096,123128,0,1946,3193,4108,9969,14135,3387,46814,-55032,-1946,-124107,-915,-4166,-20164,-27605,-20004,-43427,3
2022-06-07 17:00:00,94928,232632,1372,22297,11077,38817,1657,21884,62944,122080,0,1844,2967,3937,10150,14189,2819,48712,-59136,-1844,-137704,-970,-4039,-20925,-27740,-20227,-45893,3
2022-06-07 18:00:00,78340,224014,1195,22442,10438,38276,1466,21193,51140,121452,0,1790,2549,3666,9972,13642,2749,50051,-70312,-1790,-145674,-1117,-3670,-21247,-27838,-19727,-47302,3
2022-06-07 19:00:00,67050,214616,1036,21782,8681,35304,1359,19843,41416,121568,0,1752,2312,3519,9921,12778,2925,50377,-80152,-1752,-147566,-1207,-2857,-20746,-26623,-18484,-47452,3
2022-06-07 20:00:00,64255,202525,999,20743,7462,32428,1225,18389,40704,115312,0,1669,2251,3318,9803,12141,3952,49773,-74608,-1669,-138270,-1067,-2338,-19744,-24966,-17164,-45821,3
2022-06-07 21:00:00,59002,187212,958,19643,6812,29760,1119,17170,39540,105556,0,1540,2262,3079,9790,11539,3799,47119,-66016,-1540,-128210,-817,-1749,-18685,-22948,-16051,-43320,3
2022-06-07 22:00:00,57818,176988,1013,18415,6931,28199,1002,16517,34504,101996,0,1336,2500,2972,9461,11211,3467,44273,-67492,-1336,-119170,-472,-1750,-17402,-21268,-15515,-40806,3
2022-06-07 23:00:00,56259,171370,1088,17317,7571,27291,891,16130,31816,97636,0,1187,2796,2953,9520,11357,3805,42342,-65820,-1187,-115111,-157,-1837,-16229,-19720,-15239,-38537,3
2022-06-08 00:00:00,54667,168801,1092,16740,7563,26859,816,16101,31508,94396,0,1128,2604,2917,9447,11353,4103,41178,-62888,-1128,-114134,-313,-1906,-15648,-19296,-15285,-37075,3
2022-06-08 01:00:00,54481,170717,1021,16587,7655,27015,732,15986,33584,92892,0,1125,2540,2938,9479,10926,3960,40567,-59308,-1125,-116236,-398,-1447,-15566,-19360,-15254,-36607,3
2022-06-08 02:00:00,53040,175455,925,16777,7235,27475,829,16559,35092,93032,0,1122,2241,3090,9747,11225,2915,40575,-57940,-1122,-122415,-849,-1478,-15852,-20240,-15730,-37660,3
2022-06-08 03:00:00,48583,188592,1170,17847,8549,31128,1135,19002,36608,95512,0,1117,2156,3556,11093,13045,2737,40770,-58904,-1117,-140009,-1400,-1952,-16677,-22579,-17867,-38033,1
2022-06-08 04:00:00,61768,216258,1602,20117,12929,36509,1917,20893,37044,103272,0,1182,1930,4098,11440,14383,2849,42716,-66228,-1182,-154490,-2168,-2943,-18515,-23580,-18976,-39867,1
2022-06-08 05:00:00,83178,235691,2379,20781,16574,40892,2798,21724,38236,111808,0,1416,1946,4365,11678,14691,2547,45939,-73572,-1416,-152513,-2419,-3013,-18402,-24318,-18926,-43392,1
2022-06-08 06:00:00,110566,244958,3562,20706,16925,42035,3176,21844,49184,116492,0,1752,2020,4480,11894,14870,2772,46378,-67308,-1752,-134392,-2460,-2976,-17144,-25110,-18668,-43606,1
2022-06-08 07:00:00,131983,247678,4658,20425,17073,42109,3400,21670,61624,119732,0,1869,2006,4593,12043,14955,4068,45037,-58108,-1869,-115695,-2587,-2912,-15767,-25036,-18270,-40969,1
2022-06-08 08:00:00,149306,252930,5084,20243,17539,42166,3737,21976,70524,122396,0,1882,1995,4605,11980,14735,5374,45972,-51872,-1882,-103624,-2610,-2755,-15159,-24627,-18239,-40598,1
2022-06-08 09:00:00,154990,258838,5329,20589,16583,40243,3851,22079,76832,124592,0,1883,1996,4446,12011,14647,6096,48071,-47760,-1883,-103848,-2450,-2636,-15260,-23660,-18228,-41975,1
2022-06-08 10:00:00,152766,258317,5153,20957,16089,40811,4163,22162,81348,127400,0,1918,2016,4443,12103,14475,6503,49848,-46052,-1918,-105551,-2427,-2372,-15804,-24722,-17999,-43345,1
2022-06-08 11:00:00,146125,255003,5085,20764,15966,42172,4036,21882,84324,129240,0,1887,1988,4396,11993,14037,7001,51362,-44916,-1887,-108878,-2408,-2044,-15679,-26206,-17846,-44361,1
2022-06-08 12:00:00,133010,250653,4994,20867,15722,42259,3599,21779,88780,127596,0,1789,1856,4231,11890,14201,5425,51462,-38816,-1789,-117643,-2375,-2311,-15873,-26537,-18180,-46037,1
2022-06-08 13:00:00,126424,245258,4295,21204,14816,41867,2835,21368,92628,125496,0,1776,1732,4242,11851,14329,5258,51739,-32868,-1776,-118834,-2510,-2478,-16909,-27051,-18533,-46481,1
2022-06-08 14:00:00,108180,242582,3418,21676,13536,41734,2525,21400,87504,125000,0,1840,1424,4411,11796,14465,5051,52817,-37496,-1840,-134402,-2987,-2669,-18258,-28198,-18875,-47766,1
2022-06-08 15:00:00,97540,243052,2435,21850,13031,40805,1989,21287,83776,123412,0,2036,1045,4288,11525,14086,5303,54273,-39636,-2036,-145512,-3243,-2561,-19415,-27774,-19298,-48970,1
2022-06-08 16:00:00,86065,241098,1391,22175,12047,40405,1842,21681,78960,121648,0,2096,833,4072,10825,13972,5772,52302,-42688,-2096,-155033,-3239,-3147,-20784,-28358,-19839,-46530,1
2022-06-08 17:00:00,80407,234957,813,22328,10554,39298,1851,21787,73532,121524,0,1924,676,3862,10695,13867,7271,51170,-47992,-1924,-154550,-3186,-3172,-21515,-28744,-19936,-43899,1
2022-06-08 18:00:00,67492,224194,610,22438,9322,38187,1734,21323,62056,121324,0,1808,623,3655,10539,13509,8660,50858,-59268,-1808,-156702,-3032,-2970,-21828,-28865,-19589,-42198,1
2022-06-08 19:00:00,57972,217225,602,21714,8268,35425,1539,20071,53880,120816,0,1743,620,3528,10314,13108,7865,50207,-66936,-1743,-159253,-2908,-2794,-21112,-27157,-18532,-42342,1
2022-06-08 20:00:00,55718,204104,613,20688,7913,32580,1570,18522,51716,115676,0,1626,668,3341,10118,12318,7570,48661,-63960,-1626,-148386,-2673,-2200,-20075,-24667,-16952,-41091,1
2022-06-08 21:00:00,57383,189674,592,19649,7573,29960,1380,17411,46680,107508,0,1522,707,3127,9858,11659,6736,46005,-60828,-1522,-132291,-2420,-1801,-19057,-22387,-16031,-39269,1
2022-06-08 22:00:00,54533,180879,574,18410,7220,28146,1357,16745,38328,104136,0,1343,721,2966,9673,11277,5584,43358,-65808,-1343,-126346,-2245,-1604,-17836,-20926,-15388,-37774,1
2022-06-08 23:00:00,54171,174350,578,17481,7594,27169,1074,16436,35312,98988,0,1327,670,2896,9700,11206,5666,41601,-63676,-1327,-120179,-2226,-1506,-16903,-19575,-15362,-35935,1
2022-06-09 00:00:00,57565,173733,568,16879,7737,26815,882,16406,33204,95956,0,1295,652,2879,9758,10960,5087,40815,-62752,-1295,-116168,-2227,-1202,-16311,-19078,-15524,-35728,4
2022-06-09 01:00:00,59716,176067,580,16794,7896,26834,947,16182,32156,94468,0,1380,620,2918,9774,10757,4152,40275,-62312,-1380,-116351,-2298,-983,-16214,-18938,-15235,-36123,4
2022-06-09 02:00:00,62429,181083,631,16911,8022,27523,1280,16505,32216,94348,0,1607,631,3055,9969,11244,3633,40525,-62132,-1607,-118654,-2424,-1275,-16280,-19501,-15225,-36892,4
2022-06-09 03:00:00,61391,195327,897,17904,9759,31379,1510,18856,31684,96872,0,1697,726,3571,10971,12620,4154,40841,-65188,-1697,-133936,-2845,-1649,-17007,-21620,-17346,-36687,4
2022-06-09 04:00:00,68495,221803,1507,20135,12343,36628,1954,20953,33812,103364,0,1546,725,4131,11150,13849,4342,42816,-69552,-1546,-153308,-3406,-2699,-18628,-24285,-18999,-38474,1
2022-06-09 05:00:00,86215,239747,2242,21031,16430,41051,2631,21766,41008,111784,0,1493,777,4408,11333,14545,3439,45317,-70776,-1493,-153532,-3631,-3212,-18789,-24621,-19135,-41878,1
2022-06-09 06:00:00,102156,250227,2924,21308,16836,42014,3395,21954,54692,117204,0,1825,877,4503,11253,14651,3218,45137,-62512,-1825,-148071,-3626,-3398,-18384,-25178,-18559,-41919,1
2022-06-09 07:00:00,116852,252594,3754,21106,17425,41982,4456,22102,70648,120648,0,1957,972,4561,11178,14690,3443,42108,-50000,-1957,-135742,-3589,-3512,-17352,-24557,-17646,-38665,1
2022-06-09 08:00:00,129818,257318,4527,20890,17735,41997,4668,22286,77092,123020,0,1960,1028,4566,11125,14817,3816,39085,-45928,-1960,-127500,-3538,-3692,-16363,-24262,-17618,-35269,1
2022-06-09 09:00:00,140997,258834,4777,20868,17976,41325,4693,22294,80204,124852,0,1949,1213,4510,10947,14634,4149,37515,-44648,-1949,-117837,-3297,-3687,-16091,-23349,-17601,-33366,1
2022-06-09 10:00:00,148505,259529,4974,21188,15323,39541,4523,22085,81920,127812,0,1982,1540,4505,10847,14610,4238,35840,-45892,-1982,-111024,-2965,-3763,-16214,-24218,-17562,-31602,1
2022-06-09 11:00:00,155737,255663,4778,21062,16046,40327,4344,22260,84292,128564,0,1963,1532,4432,10704,14498,5144,35762,-44272,-1963,-99926,-2900,-3794,-16284,-24281,-17916,-30618,1
2022-06-09 12:00:00,158797,250884,4749,21169,15131,40196,4092,22646,86292,127108,0,1893,1634,4350,10639,14617,5260,35750,-40816,-1893,-92087,-2716,-3978,-16420,-25065,-18554,-30490,1
2022-06-09 13:00:00,158132,246951,4210,21411,14793,39877,3090,22090,86360,124812,0,1839,1690,4345,10644,14651,4883,36135,-38452,-1839,-88819,-2655,-4007,-17201,-25084,-19000,-31252,1
2022-06-09 14:00:00,147499,244774,3354,21305,14142,39151,2646,21946,84576,124436,0,1879,1556,4440,10580,14574,5898,38282,-39860,-1879,-97275,-2884,-3994,-17951,-25009,-19300,-32384,1
2022-06-09 15:00:00,129390,243193,2535,21177,13476,37995,2221,21811,83608,124752,0,1995,1390,4288,10566,14371,6642,41981,-41144,-1995,-113803,-2898,-3805,-18642,-24519,-19590,-35339,1
2022-06-09 16:00:00,106768,240290,1722,21657,13283,37868,2168,21991,82176,124100,0,1986,1535,4057,9941,14037,6508,43711,-41924,-1986,-133522,-2522,-4096,-19935,-24585,-19823,-37203,1
2022-06-09 17:00:00,89557,233690,1412,21799,11947,36910,2089,21832,75212,123624,0,1834,1639,3848,9903,13846,5209,46374,-48412,-1834,-144133,-2209,-3943,-20387,-24963,-19743,-41165,1
2022-06-09 18:00:00,75832,224940,1276,21940,10426,36069,1788,21160,64592,122788,0,1753,1541,3647,9898,13491,5238,48974,-58196,-1753,-149108,-2106,-3593,-20664,-25643,-19372,-43736,1
2022-06-09 19:00:00,62976,215635,1396,21326,9328,33446,1799,19979,55696,122108,0,1712,1540,3505,9813,13113,5914,49676,-66412,-1712,-152659,-1965,-3300,-19930,-24118,-18180,-43762,1
2022-06-09 20:00:00,59019,205586,1435,20387,8417,30712,1758,18595,57136,116624,0,1632,1703,3279,9779,12308,6290,49229,-59488,-1632,-146567,-1576,-2529,-18952,-22295,-16837,-42939,3
2022-06-09 21:00:00,58314,191403,1376,19453,8806,28127,1814,17422,53224,108148,0,1572,1794,3087,9471,11370,6042,46569,-54924,-1572,-133089,-1293,-1899,-18077,-19321,-15608,-40527,3
2022-06-09 22:00:00,58303,181954,1403,18193,7998,26754,1896,16784,44892,104148,0,1336,1785,2957,9793,11255,7389,43850,-59256,-1336,-123651,-1172,-1462,-16790,-18756,-14888,-36461,3
2022-06-09 23:00:00,64149,176202,1515,17219,7695,25885,1991,16464,44480,98260,0,1177,1866,2869,9860,11242,7427,42165,-53780,-1177,-112053,-1003,-1382,-15704,-18190,-14473,-34738,3
2022-06-10 00:00:00,68528,175166,1574,16697,7334,25504,2012,16340,42088,95072,0,1088,1842,2843,9777,11356,8014,41110,-52984,-1088,-106638,-1001,-1579,-15123,-18170,-14328,-33096,3
2022-06-10 01:00:00,66424,176048,1574,16578,7483,25546,2064,16124,39496,93512,0,1079,1521,2867,9434,10994,8061,40435,-54016,-1079,-109624,-1346,-1560,-15004,-18063,-14060,-32374,1
2022-06-10 02:00:00,66924,180246,1538,16774,7686,26358,2212,16562,38288,93452,0,1031,1441,2997,9664,11459,7819,40581,-55164,-1031,-113322,-1556,-1795,-15236,-18672,-14350,-32762,1
2022-06-10 03:00:00,66288,192782,1710,17753,10041,29732,2523,19017,34452,96040,0,976,1439,3496,10350,12735,7670,41153,-61588,-976,-126494,-2057,-2385,-16043,-19691,-16494,-33483,1
2022-06-10 04:00:00,75474,217382,2288,19821,13959,34864,3147,20915,32132,102788,0,1054,1434,4025,10540,14135,7175,43596,-70656,-1054,-141908,-2591,-3595,-17533,-20905,-17768,-36421,1
2022-06-10 05:00:00,101047,236501,3515,20328,17064,39120,3744,21804,35188,111464,0,1297,1645,4313,10784,14654,7539,47699,-76276,-1297,-135454,-2668,-3870,-16813,-22056,-18060,-40160,1
2022-06-10 06:00:00,130316,247544,4947,20051,18946,40396,4509,22323,46232,116932,0,1611,1968,4440,10952,14556,6391,49286,-70700,-1611,-117228,-2472,-3604,-15104,-21450,-17814,-42895,1
2022-06-10 07:00:00,163595,252235,6036,19772,20672,41228,5110,22073,56640,121124,0,1735,2332,4551,11082,14651,7365,47873,-64484,-1735,-88640,-2219,-3569,-13736,-20556,-16963,-40508,1
2022-06-10 08:00:00,188247,255188,6698,19752,21882,41281,5694,22379,58712,124184,0,1763,2471,4483,11243,14492,8114,44244,-65472,-1763,-66941,-2012,-3249,-13054,-19399,-16685,-36130,1
2022-06-10 09:00:00,199782,256531,7199,19829,20858,39739,6193,22340,61272,126524,0,1792,2733,4382,11391,14133,8073,41058,-65252,-1792,-56749,-1649,-2742,-12630,-18881,-16147,-32985,3
2022-06-10 10:00:00,202369,254706,7047,20096,21522,39719,6289,21938,63200,130140,0,1785,2877,4274,11572,13924,8146,40617,-66940,-1785,-52337,-1397,-2352,-13049,-18197,-15649,-32471,3
2022-06-10 11:00:00,198037,248693,6866,19995,21195,39579,6163,21483,65456,131276,0,1764,3179,4294,11765,13715,8331,40383,-65820,-1764,-50656,-1115,-1950,-13129,-18384,-15320,-32052,3
2022-06-10 12:00:00,184234,244198,6311,20358,20193,39130,5599,21374,64044,129692,0,1685,3260,4166,11798,13509,8326,40563,-65648,-1685,-59964,-906,-1711,-14047,-18937,-15775,-32237,3
2022-06-10 13:00:00,167800,238621,5242,20981,20498,39095,5278,21556,62260,127416,0,1607,2892,4059,11859,13266,8738,42990,-65156,-1607,-70821,-1167,-1407,-15739,-18597,-16278,-34252,3
2022-06-10 14:00:00,143360,234445,4326,21264,19189,38637,4306,21383,63180,126992,0,1604,2400,4083,11301,13201,8776,46379,-63812,-1604,-91085,-1683,-1900,-16938,-19448,-17077,-37603,1
2022-06-10 15:00:00,114917,231981,3296,21026,17481,38207,3358,21147,63324,126760,0,1707,1995,4049,11358,12991,8156,49058,-63436,-1707,-117064,-2054,-1633,-17730,-20726,-17789,-40902,4
2022-06-10 16:00:00,95195,228272,2373,21190,16076,38072,2821,21384,67264,125944,0,1726,1745,3834,11234,12824,7714,48621,-58680,-1726,-133077,-2089,-1590,-18817,-21996,-18563,-40907,4
2022-06-10 17:00:00,75995,221614,1856,21229,15210,36893,2474,21345,62796,125320,0,1633,1455,3597,10954,12696,7879,48961,-62524,-1633,-145619,-2142,-1742,-19373,-21683,-18871,-41082,1
