start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-06-10 18:00:00,64441,211442,1655,21190,14303,36052,2099,20846,54640,123748,0,1569,1154,3376,10807,12347,8287,49547,-69108,-1569,-147001,-2222,-1540,-19535,-21749,-18747,-41260,4
2022-06-10 19:00:00,54652,203188,1468,20947,12985,33548,1703,19956,50180,121452,0,1506,1119,3296,10940,11970,8297,48959,-71272,-1506,-148536,-2177,-1030,-19479,-20563,-18253,-40662,4
2022-06-10 20:00:00,49402,193334,1491,20073,11947,31043,1511,18564,51368,116132,0,1431,1237,3163,10923,11615,8668,48263,-64764,-1431,-143932,-1926,-692,-18582,-19096,-17053,-39595,4
2022-06-10 21:00:00,44893,180567,1486,19076,10995,28519,1575,17274,49100,108796,0,1371,1243,2994,10112,11244,9480,46038,-59696,-1371,-135674,-1751,-1132,-17590,-17524,-15699,-36558,4
2022-06-10 22:00:00,47371,171370,1446,17918,10772,27018,1443,16477,45048,105272,0,1197,1071,2831,9846,10543,11010,43462,-60224,-1197,-123999,-1760,-697,-16472,-16246,-15034,-32452,4
2022-06-10 23:00:00,45779,164979,1315,16914,10636,25940,1334,16033,43344,99772,0,1059,1085,2710,9714,10422,10803,41617,-56428,-1059,-119200,-1625,-708,-15599,-15304,-14699,-30814,4
2022-06-11 00:00:00,47638,161442,1281,16275,10301,25352,1263,15865,41472,95304,0,995,1043,2654,9644,10322,10560,40271,-53832,-995,-113804,-1611,-678,-14994,-15051,-14602,-29711,4
2022-06-11 01:00:00,51574,160499,1212,15977,10156,25128,1260,15281,39572,92792,0,959,994,2618,9615,10039,10058,39563,-53220,-959,-108925,-1624,-424,-14765,-14972,-14021,-29505,4
2022-06-11 02:00:00,54438,159054,1215,15719,10334,24861,1451,15157,38192,91428,0,924,917,2638,9506,10078,8356,38995,-53236,-924,-104616,-1721,-572,-14504,-14527,-13706,-30639,4
2022-06-11 03:00:00,63083,161547,1402,15682,11026,26046,1920,16037,37760,90444,0,886,949,2756,9875,10691,7727,38117,-52684,-886,-98464,-1807,-816,-14280,-15020,-14117,-30390,4
2022-06-11 04:00:00,76603,171231,1912,16475,13802,28986,2836,17526,36540,89880,0,919,1149,3034,10192,11361,6825,37410,-53340,-919,-94628,-1885,-1169,-14563,-15184,-14690,-30585,1
2022-06-11 05:00:00,96762,183597,3035,17186,17504,31471,3959,18662,39488,92604,0,1024,1488,3317,10490,11894,6204,36643,-53116,-1024,-86835,-1829,-1404,-14151,-13967,-14703,-30439,1
2022-06-11 06:00:00,126209,198359,4478,17518,19691,32605,5000,19247,53460,99460,0,581,1814,3550,10907,12463,5998,36008,-46000,-581,-72150,-1736,-1556,-13040,-12914,-14247,-30010,1
2022-06-11 07:00:00,161203,210522,5959,17496,20676,32436,5984,19343,67992,106572,0,733,2070,3710,10989,12501,5516,34541,-38580,-733,-49319,-1640,-1512,-11537,-11760,-13359,-29025,1
2022-06-11 08:00:00,195459,218258,7228,17157,21051,32096,6309,19213,75192,111364,0,765,2461,3781,10914,12267,5530,32020,-36172,-765,-22799,-1320,-1353,-9929,-11045,-12904,-26490,1
2022-06-11 09:00:00,208633,220295,7696,17125,21401,30860,6301,18990,79012,114320,0,785,2867,3789,11072,12310,5654,29329,-35308,-785,-11662,-922,-1238,-9429,-9459,-12689,-23675,1
2022-06-11 10:00:00,212467,217390,7640,17275,21723,30023,6058,18684,80912,116860,0,1545,3132,3775,11224,12412,6040,27721,-35948,-1545,-4923,-643,-1188,-9635,-8300,-12626,-21681,3
2022-06-11 11:00:00,210058,211038,7534,16924,21302,29625,5754,18188,84588,118896,0,1514,3558,3849,11108,11997,5183,27072,-34308,-1514,-980,-291,-889,-9390,-8323,-12434,-21889,3
2022-06-11 12:00:00,203331,205217,7174,17101,20630,29712,5214,18176,89660,117168,0,1454,4021,3764,11227,12359,4347,27429,-27508,-1454,-1886,257,-1132,-9927,-9082,-12962,-23082,3
2022-06-11 13:00:00,195095,203907,6524,17405,19464,30508,4476,18144,85688,113968,0,1390,4490,3746,11160,12341,5129,28023,-28280,-1390,-8812,744,-1181,-10881,-11044,-13668,-22894,3
2022-06-11 14:00:00,176805,201960,5295,17919,18192,31584,3484,18357,77996,112588,0,1414,4178,3857,11064,12723,6594,30508,-34592,-1414,-25155,321,-1659,-12624,-13392,-14873,-23914,3
2022-06-11 15:00:00,141385,201579,3857,18324,15733,32308,2740,18339,79080,112616,0,1501,3780,3855,10935,12604,7227,34931,-33536,-1501,-60194,-75,-1669,-14467,-16575,-15599,-27704,3
2022-06-11 16:00:00,104224,199126,2229,18805,14404,32793,2293,18421,78196,112248,0,1602,3380,3570,10589,12162,7635,38559,-34052,-1602,-94902,-190,-1573,-16576,-18389,-16128,-30924,3
2022-06-11 17:00:00,85825,194561,1405,19196,13269,32246,1960,18425,71804,111684,0,1549,2769,3337,10145,12031,7594,41527,-39880,-1549,-108736,-568,-1886,-17791,-18977,-16465,-33933,3
2022-06-11 18:00:00,77254,187265,1200,19515,12671,31944,1902,18443,62400,112168,0,751,2095,3121,10174,12068,7236,44005,-49768,-751,-110011,-1026,-1894,-18315,-19273,-16541,-36769,1
2022-06-11 19:00:00,74952,182092,1246,19476,11350,30108,1575,17755,56996,112724,0,712,1825,3031,10026,11639,7475,45248,-55728,-712,-107140,-1206,-1613,-18230,-18758,-16180,-37773,1
2022-06-11 20:00:00,66204,177721,1279,18255,9748,27874,927,16495,56840,109160,0,686,1717,2953,9821,11106,7210,45452,-52320,-686,-111517,-1236,-1285,-16976,-18126,-15568,-38242,1
2022-06-11 21:00:00,53226,167397,1293,17063,9627,25752,1011,15253,53784,103036,0,645,1729,2818,9318,10809,7083,43391,-49252,-645,-114171,-1089,-1491,-15770,-16125,-14242,-36308,1
2022-06-11 22:00:00,48618,157524,1243,15860,8962,24138,1305,14576,50728,96928,0,1230,1633,2746,9173,10694,6567,41557,-46200,-1230,-108906,-1113,-1521,-14617,-15176,-13271,-34990,3
2022-06-11 23:00:00,49193,150522,1185,15101,8610,23187,1395,14109,49560,91392,0,1107,1542,2725,9046,10622,5590,39813,-41832,-1107,-101329,-1183,-1576,-13916,-14577,-12714,-34223,1
2022-06-12 00:00:00,46820,146136,1142,14679,8551,22740,1349,13838,49344,86876,0,1057,1653,2594,8922,10593,5099,38873,-37532,-1057,-99316,-941,-1671,-13537,-14189,-12489,-33774,3
2022-06-12 01:00:00,47193,144588,1136,14482,8625,22639,1312,13188,51792,84448,0,1022,1609,2508,8862,10420,4522,38346,-32656,-1022,-97395,-899,-1558,-13346,-14014,-11876,-33824,3
2022-06-12 02:00:00,49680,143874,1109,14092,8401,21988,1405,12947,50780,82872,0,1002,1619,2530,8865,10339,4697,38254,-32092,-1002,-94194,-911,-1474,-12983,-13587,-11542,-33557,3
2022-06-12 03:00:00,54163,144625,1385,14040,9327,22217,1867,13345,49616,82672,0,935,1810,2651,8877,10893,4114,36835,-33056,-935,-90462,-841,-2016,-12655,-12890,-11478,-32721,3
2022-06-12 04:00:00,66679,149603,2097,14566,11875,23877,2669,14342,44504,81568,0,917,2094,2900,9247,11267,3153,34600,-37064,-917,-82924,-806,-2020,-12469,-12002,-11673,-31447,3
2022-06-12 05:00:00,90769,161593,3610,14954,16456,25765,3858,15277,47324,82380,0,983,2283,3210,9909,11625,2606,32532,-35056,-983,-70824,-927,-1716,-11344,-9309,-11419,-29926,3
2022-06-12 06:00:00,120887,174452,5268,15428,19436,27243,5077,15896,62540,86292,0,1113,2769,3412,10256,11851,2276,31075,-23752,-1113,-53565,-643,-1595,-10160,-7807,-10819,-28799,3
2022-06-12 07:00:00,159397,185356,6769,15691,20515,27748,5718,15972,79724,92608,0,1279,3232,3517,10537,12265,2481,29603,-12884,-1279,-25959,-285,-1728,-8922,-7233,-10254,-27122,3
2022-06-12 08:00:00,189154,192724,7598,15883,20962,27980,5947,16080,88276,97968,0,1398,3597,3627,10657,12436,3001,27780,-9692,-1398,-3570,-30,-1779,-8285,-7018,-10133,-24779,3
2022-06-12 09:00:00,207390,200155,7897,15915,21191,28096,5782,16185,91188,102288,0,1489,4010,3736,10383,12248,3843,27062,-11100,-1489,7235,274,-1865,-8018,-6905,-10403,-23219,2
2022-06-12 10:00:00,215397,198532,7890,15670,21477,27325,5520,16166,89100,105228,0,1561,4163,3792,9766,12335,4809,26905,-16128,-1561,16865,371,-2569,-7780,-5848,-10646,-22096,2
2022-06-12 11:00:00,217414,191162,7862,15498,20887,26951,5402,16169,90424,108652,0,1603,4030,3818,9850,12035,5474,25716,-18228,-1603,26252,212,-2185,-7636,-6064,-10767,-20242,2
2022-06-12 12:00:00,217233,187069,7346,15813,19773,27002,4782,15924,89352,109236,0,1538,4276,3848,9954,12023,5473,25205,-19884,-1538,30164,428,-2069,-8467,-7229,-11142,-19732,2
2022-06-12 13:00:00,207042,186727,6334,16411,18841,27622,3916,15855,87756,106404,0,1432,4229,3844,11016,12526,5089,27389,-18648,-1432,20315,385,-1510,-10077,-8781,-11939,-22300,2
2022-06-12 14:00:00,192329,189614,5184,17084,16746,28642,3257,16349,90212,105460,0,1449,4427,3905,11548,12702,5806,30195,-15248,-1449,2715,522,-1154,-11900,-11896,-13092,-24389,2
2022-06-12 15:00:00,157676,193586,3469,17656,13938,29812,2790,16838,86972,105228,0,1580,3869,3855,11971,12986,4679,34855,-18256,-1580,-35910,14,-1015,-14187,-15874,-14048,-30176,3
2022-06-12 16:00:00,120461,194786,1778,18515,14109,30883,1909,17088,79368,106184,0,823,3398,3665,11782,12810,3999,37987,-26816,-823,-74325,-267,-1028,-16737,-16774,-15179,-33988,3
2022-06-12 17:00:00,94754,193510,971,19136,13059,31046,1567,17359,73584,107084,0,795,2900,3492,11722,12534,3590,41675,-33500,-795,-98756,-592,-812,-18165,-17987,-15792,-38085,3
2022-06-12 18:00:00,81903,190996,721,19689,12190,31477,1272,17628,66572,109932,0,1563,2448,3334,11638,12388,3500,44887,-43360,-1563,-109093,-886,-750,-18968,-19287,-16356,-41387,4
2022-06-12 19:00:00,78609,188056,761,19651,11035,30089,1223,17287,60872,114360,0,768,2319,3232,11163,12344,3050,45768,-53488,-768,-109447,-913,-1181,-18890,-19054,-16064,-42718,1
2022-06-12 20:00:00,78209,185010,796,18390,9646,27770,922,16144,59452,113312,0,716,2437,3061,10387,12244,2934,45913,-53860,-716,-106801,-624,-1857,-17594,-18124,-15222,-42979,3
2022-06-12 21:00:00,68280,174333,766,16918,7675,25206,936,15179,58368,105124,0,1391,2487,2916,10100,11711,3248,43511,-46756,-1391,-106053,-429,-1611,-16152,-17531,-14243,-40263,3
2022-06-12 22:00:00,63242,168037,712,15825,7360,23833,1080,14768,55792,98712,0,1222,2453,2805,9683,11394,3415,42078,-42920,-1222,-104795,-352,-1711,-15113,-16473,-13688,-38663,3
2022-06-12 23:00:00,62926,162326,690,15166,7192,23110,1192,14601,57036,93268,0,1108,2320,2739,9575,11186,2943,40933,-36232,-1108,-99400,-419,-1611,-14476,-15918,-13409,-37990,3
2022-06-13 00:00:00,64528,160917,689,14828,6935,22876,1285,14647,62636,89328,0,1055,2241,2707,9429,10990,3132,40280,-26692,-1055,-96389,-466,-1561,-14139,-15941,-13362,-37148,3
2022-06-13 01:00:00,69588,163519,693,14789,6746,23235,1203,14454,64392,87076,0,1055,2122,2739,9756,10970,4537,40093,-22684,-1055,-93931,-617,-1214,-14096,-16489,-13251,-35556,3
2022-06-13 02:00:00,72453,170887,728,15037,6843,24441,1355,15051,61048,86616,0,1038,2049,2932,10627,11658,6654,40470,-25568,-1038,-98434,-883,-1031,-14309,-17598,-13696,-33816,3
2022-06-13 03:00:00,70816,185566,976,16411,8146,28854,1764,17740,54248,89744,0,1019,2022,3447,10634,13171,7196,40748,-35496,-1019,-114750,-1425,-2537,-15435,-20708,-15976,-33552,1
2022-06-13 04:00:00,87443,212303,1801,18872,12215,34550,2848,20107,45780,100156,0,1107,2247,3985,10869,14344,7548,42641,-54376,-1107,-124860,-1738,-3475,-17071,-22335,-17259,-35093,1
2022-06-13 05:00:00,110301,230921,3416,19530,15508,39295,4015,21364,45268,110348,0,1368,2702,4273,11073,14709,7799,44269,-65080,-1368,-120620,-1571,-3636,-16114,-23787,-17349,-36470,1
2022-06-13 06:00:00,132473,242115,5025,19548,17028,40979,4992,22027,51124,117724,0,1746,3032,4457,11012,14616,7661,43524,-66600,-1746,-109642,-1425,-3604,-14523,-23951,-17035,-35863,3
2022-06-13 07:00:00,156852,247407,6371,19339,16548,40871,5132,21727,59592,123160,0,1935,3361,4530,11069,14669,7460,41161,-63568,-1935,-90555,-1169,-3600,-12968,-24323,-16595,-33701,3
2022-06-13 08:00:00,188980,256903,7121,19327,17817,41452,5140,22035,65240,126836,0,1983,3568,4667,11207,14549,7192,39678,-61596,-1983,-67923,-1099,-3342,-12206,-23635,-16895,-32486,3
2022-06-13 09:00:00,213484,263581,7271,19662,18129,40573,4902,21928,67036,130356,0,2005,4233,4579,11256,14526,6973,37963,-63320,-2005,-50097,-346,-3270,-12391,-22444,-17026,-30990,3
2022-06-13 10:00:00,238917,262446,6943,20199,18190,40979,4974,21943,70804,134040,0,2021,4595,4557,11368,14271,6305,35692,-63236,-2021,-23529,38,-2903,-13256,-22789,-16969,-29387,3
2022-06-13 11:00:00,249264,258400,6809,20317,17947,42271,5201,21764,72436,136648,0,2027,4942,4470,11449,14130,5397,34587,-64212,-2027,-9136,472,-2681,-13508,-24324,-16563,-29190,3
2022-06-13 12:00:00,248888,255371,6411,20676,16849,42742,5113,21700,75876,137068,0,1940,5307,4396,11474,14028,4696,34534,-61192,-1940,-6483,911,-2554,-14265,-25893,-16587,-29838,3
2022-06-13 13:00:00,243286,250608,5381,21151,16117,43405,4801,21377,75524,136408,0,1936,5624,4306,11454,14162,4427,35482,-60884,-1936,-7322,1318,-2708,-15770,-27288,-16576,-31055,3
2022-06-13 14:00:00,217654,245779,4152,21384,14542,42760,4227,20901,74772,136832,0,1965,5378,4483,11295,14215,4313,38204,-62060,-1965,-28125,895,-2920,-17232,-28218,-16674,-33891,3
2022-06-13 15:00:00,181787,246177,2873,21589,13222,41110,3999,20884,72856,136932,0,2068,5211,4323,11197,14261,3708,42243,-64076,-2068,-64390,888,-3064,-18716,-27888,-16885,-38535,3
2022-06-13 16:00:00,144840,241168,1855,22100,12413,40562,3783,21157,69372,135068,0,2141,4877,4097,10955,14096,2845,43765,-65696,-2141,-96328,780,-3141,-20245,-28149,-17374,-40920,3
2022-06-13 17:00:00,115850,232355,1407,22222,10492,39416,3380,21063,63320,133708,0,1965,4598,3872,10758,13663,2087,46571,-70388,-1965,-116505,726,-2905,-20815,-28924,-17683,-44484,3
2022-06-13 18:00:00,98557,221138,1379,22106,9936,38634,3133,20623,54460,132472,0,1854,4404,3663,10757,13385,1621,48688,-78012,-1854,-122581,741,-2628,-20727,-28698,-17490,-47067,3
2022-06-13 19:00:00,81220,213421,1085,21508,9170,35785,3165,19406,49108,131276,0,896,4239,3514,10707,13047,1302,49593,-82168,-896,-132201,725,-2340,-20423,-26615,-16241,-48291,3
2022-06-13 20:00:00,77325,203865,1186,20285,8094,33178,3485,18069,49060,126708,0,838,4188,3336,10532,12233,1283,49252,-77648,-838,-126540,852,-1701,-19099,-25084,-14584,-47969,3
2022-06-13 21:00:00,73976,190820,1269,19214,6016,30375,3746,16859,41452,116980,0,1582,4175,3144,10247,11637,1305,46902,-75528,-1582,-116844,1031,-1390,-17945,-24359,-13113,-45597,3
2022-06-13 22:00:00,70019,183379,1337,17911,5263,28678,3987,16227,34724,112116,0,1368,4086,3056,10094,11015,1261,44470,-77392,-1368,-113360,1030,-921,-16574,-23415,-12240,-43209,3
2022-06-13 23:00:00,71232,177325,1365,16879,4902,27552,4042,15972,29604,106792,0,1240,3882,2975,10131,10865,1338,42669,-77188,-1240,-106093,907,-734,-15514,-22650,-11930,-41331,3
2022-06-14 00:00:00,71199,174516,1266,16343,4823,27096,4089,15905,29916,103012,0,1174,3764,2919,10162,10701,1227,41878,-73096,-1174,-103317,845,-539,-15077,-22273,-11816,-40651,3
2022-06-14 01:00:00,70833,177430,1066,16142,4915,27096,3984,15487,31676,100672,0,1155,3672,2930,10236,10919,1020,41217,-68996,-1155,-106597,742,-683,-15076,-22181,-11503,-40197,3
2022-06-14 02:00:00,62471,180089,1059,16269,4657,27736,3914,15980,30720,99644,0,1120,3546,3082,10617,11776,787,41233,-68924,-1120,-117618,464,-1159,-15210,-23079,-12066,-40446,3
2022-06-14 03:00:00,58980,192762,1349,17269,6464,31460,3888,18298,29236,102484,0,1116,3498,3562,10905,13118,816,41365,-73248,-1116,-133782,-64,-2213,-15920,-24996,-14410,-40549,3
2022-06-14 04:00:00,74799,217367,2049,19186,10260,36676,4837,20211,28024,109568,0,1164,3543,4071,10859,14062,1105,41860,-81544,-1164,-142568,-528,-3203,-17137,-26416,-15374,-40755,3
2022-06-14 05:00:00,100394,234981,3630,19415,13265,41223,6606,21120,24924,118416,0,1429,3713,4329,10926,14098,1446,43135,-93492,-1429,-134587,-616,-3172,-15785,-27958,-14514,-41689,3
2022-06-14 06:00:00,124080,245185,5203,18961,14834,42783,7677,21278,32812,124980,0,1767,3823,4362,10831,14194,1599,42075,-92168,-1767,-121105,-539,-3363,-13758,-27949,-13601,-40476,3
2022-06-14 07:00:00,151630,249333,6367,18622,15622,42979,8153,20929,43944,130796,0,1936,3760,4415,10954,14243,1562,39384,-86852,-1936,-97703,-655,-3289,-12255,-27357,-12776,-37822,3
2022-06-14 08:00:00,166638,252714,6806,18743,16624,43333,8353,21296,55744,134488,0,1977,3648,4451,11006,14303,1556,36798,-78744,-1977,-86076,-803,-3297,-11937,-26709,-12943,-35242,3
2022-06-14 09:00:00,178851,258225,6581,19148,17071,41940,8372,21442,61376,137996,0,2007,3785,4498,10890,14281,1668,35776,-76620,-2007,-79374,-713,-3391,-12567,-24869,-13070,-34108,3
2022-06-14 10:00:00,193613,256836,6586,19428,16824,41964,8551,21359,63656,141400,0,2002,4002,4488,10920,14168,1455,34498,-77744,-2002,-63223,-486,-3248,-12842,-25140,-12808,-33043,3
2022-06-14 11:00:00,200822,254594,6374,19105,17273,43321,8334,21092,67892,143684,0,1989,3977,4408,10914,13844,1438,33886,-75792,-1989,-53772,-431,-2930,-12731,-26048,-12758,-32448,3
2022-06-14 12:00:00,193374,251086,6121,19363,16401,44062,7828,20925,69408,143192,0,1906,3890,4306,10850,13557,1539,33812,-73784,-1906,-57712,-416,-2707,-13242,-27661,-13097,-32273,3
2022-06-14 13:00:00,170303,244236,5539,19669,14651,44393,7268,20887,68548,142508,0,1915,3653,4242,10968,13745,1485,34694,-73960,-1915,-73933,-589,-2777,-14130,-29742,-13619,-33209,3
2022-06-14 14:00:00,146434,236222,4379,20089,13768,43819,6190,20772,68224,142536,0,1964,3367,4437,10943,13855,1310,37120,-74312,-1964,-89788,-1070,-2912,-15710,-30051,-14582,-35810,3
2022-06-14 15:00:00,116591,236148,3161,20366,11951,42503,4988,21010,63752,141368,0,2098,3230,4321,10804,13736,1460,41190,-77616,-2098,-119557,-1091,-2932,-17205,-30552,-16022,-39730,3
2022-06-14 16:00:00,91613,234830,1746,21001,12164,41723,4094,21176,59436,138804,0,2163,2665,4100,10473,13543,1848,43025,-79368,-2163,-143217,-1435,-3070,-19255,-29559,-17082,-41177,3
2022-06-14 17:00:00,73289,229496,962,21307,11338,40395,3666,21193,52680,136744,0,2028,2194,3871,10319,13617,1971,46021,-84064,-2028,-156207,-1677,-3298,-20345,-29057,-17527,-44050,3
2022-06-14 18:00:00,60288,220530,687,21462,9255,39524,3329,20822,45296,135248,0,1940,1632,3669,10267,13223,2004,48424,-89952,-1940,-160242,-2037,-2956,-20775,-30269,-17493,-46420,1
2022-06-14 19:00:00,56355,212863,664,21060,7493,36582,2768,19756,41128,133548,0,1885,1371,3513,10297,13051,2343,48910,-92420,-1885,-156508,-2142,-2754,-20396,-29089,-16988,-46567,1
2022-06-14 20:00:00,54541,200984,660,20012,6125,33814,2625,18388,40092,129832,0,1766,1230,3330,10085,12175,3156,48153,-89740,-1766,-146443,-2100,-2090,-19352,-27689,-15763,-44997,1
2022-06-14 21:00:00,51110,186333,634,19047,5700,31139,2558,17160,35972,120580,0,1635,1147,3145,9619,11418,3933,45731,-84608,-1635,-135223,-1998,-1799,-18413,-25439,-14602,-41798,1
2022-06-14 22:00:00,49622,177148,567,17737,4878,29177,2484,16552,34040,114924,0,1407,1223,3010,9759,10928,3517,43038,-80884,-1407,-127526,-1787,-1169,-17170,-24299,-14068,-39521,4
2022-06-14 23:00:00,50928,171366,558,16786,4845,28241,2375,16154,33812,108720,0,1280,1219,2926,9657,10758,3592,41503,-74908,-1280,-120438,-1707,-1101,-16228,-23396,-13779,-37911,4
2022-06-15 00:00:00,53071,170384,559,16224,4055,27706,2211,16049,32856,104380,0,1211,1172,2923,9634,10664,3034,40719,-71524,-1211,-117313,-1751,-1030,-15665,-23651,-13838,-37685,4
2022-06-15 01:00:00,53222,171302,556,16121,3977,27775,2117,15773,30304,102064,0,1198,1204,2920,9501,10795,2352,40148,-71760,-1198,-118080,-1716,-1294,-15565,-23798,-13656,-37796,1
2022-06-15 02:00:00,47032,174783,588,16284,4181,28538,2052,16139,27904,101536,0,1177,1109,3076,9816,11710,1849,40062,-73632,-1177,-127751,-1967,-1894,-15696,-24357,-14087,-38213,1
2022-06-15 03:00:00,46189,186877,855,17295,6392,31941,2183,18429,27612,103940,0,1143,1112,3561,10083,13228,1449,40326,-76328,-1143,-140688,-2449,-3145,-16440,-25549,-16246,-38877,1
2022-06-15 04:00:00,64776,213336,1703,19246,10291,37406,3093,20345,30508,111296,0,1216,1237,4053,10181,14584,1248,41451,-80788,-1216,-148560,-2816,-4403,-17543,-27115,-17252,-40203,1
2022-06-15 05:00:00,90519,231447,3366,19536,13915,42129,4711,21087,33984,120836,0,1477,1126,4039,10004,14768,1148,42818,-86852,-1477,-140928,-2913,-4764,-16170,-28214,-16376,-41670,1
2022-06-15 06:00:00,114093,240970,4945,19277,15438,43895,5675,21192,41660,127312,0,1849,1258,4078,10150,14678,1338,41714,-85652,-1849,-126877,-2820,-4528,-14332,-28457,-15517,-40376,1
2022-06-15 07:00:00,135452,245249,6264,18854,15912,44254,6053,21172,47672,134056,0,1970,1373,4095,9913,14698,1522,38900,-86384,-1970,-109797,-2722,-4785,-12590,-28342,-15119,-37378,1
2022-06-15 08:00:00,157088,251014,6949,18693,17606,44748,6185,21376,54328,138480,0,1969,1472,4029,9946,14736,1725,35305,-84152,-1969,-93926,-2557,-4790,-11744,-27142,-15191,-33580,1
2022-06-15 09:00:00,172057,255908,7205,18864,17424,43631,6252,21424,58620,142212,0,1914,1491,3977,9903,14847,2004,32697,-83592,-1914,-83851,-2486,-4944,-11659,-26207,-15172,-30693,1
2022-06-15 10:00:00,182302,255106,7109,19144,16827,43452,6168,21258,61544,146300,0,1902,1476,4026,10031,14762,2091,31183,-84756,-1902,-72804,-2550,-4731,-12035,-26625,-15090,-29092,1
2022-06-15 11:00:00,185524,251355,6947,19111,16928,44594,5990,21082,63128,149040,0,1904,1542,3895,9963,14595,2367,30977,-85912,-1904,-65831,-2353,-4632,-12164,-27666,-15092,-28610,1
2022-06-15 12:00:00,179188,246527,6349,19535,16187,45538,5510,21170,64332,149636,0,1813,1623,3765,9919,14387,2786,31373,-85304,-1813,-67339,-2142,-4468,-13186,-29351,-15660,-28587,1
2022-06-15 13:00:00,166456,239879,5569,20133,15273,45822,4635,21046,65132,148712,0,1817,1469,3844,9805,14365,3388,33321,-83580,-1817,-73423,-2375,-4560,-14564,-30549,-16411,-29933,1
2022-06-15 14:00:00,144156,234135,4529,20531,13910,45248,3689,21113,64408,148164,0,1870,1327,4040,9859,14608,3778,37058,-83756,-1870,-89979,-2713,-4749,-16002,-31338,-17424,-33280,1
2022-06-15 15:00:00,113279,233418,3129,20904,12149,43428,2803,20852,62016,147148,0,2057,1130,3931,9865,14423,3557,41797,-85132,-2057,-120139,-2801,-4558,-17775,-31279,-18049,-38240,1
2022-06-15 16:00:00,90936,231797,1575,21563,11392,42331,2140,20849,60416,143748,0,2145,892,3791,10028,14293,3648,44155,-83332,-2145,-140861,-2899,-4265,-19988,-30939,-18709,-40507,1
2022-06-15 17:00:00,73399,227379,848,21817,10060,40945,1932,20804,56500,140488,0,1996,710,3638,10165,13743,3877,47254,-83988,-1996,-153980,-2928,-3578,-20969,-30885,-18872,-43377,1
2022-06-15 18:00:00,64206,219134,639,22015,9350,39987,1573,20329,49180,137432,0,1887,580,3459,9990,13391,3782,49421,-88252,-1887,-154928,-2879,-3401,-21376,-30637,-18756,-45639,1
2022-06-15 19:00:00,63454,210116,671,21653,7469,36986,1503,19214,45416,135200,0,1803,745,3333,9987,12844,3940,49821,-89784,-1803,-146662,-2588,-2857,-20982,-29517,-17711,-45881,1
2022-06-15 20:00:00,58097,199803,693,20542,6324,34319,1439,17702,43720,129008,0,1701,860,3140,9734,12114,4257,49043,-85288,-1701,-141706,-2280,-2380,-19849,-27995,-16263,-44786,1
2022-06-15 21:00:00,54341,186928,704,19476,4985,31256,1610,16427,37276,119612,0,1620,885,2914,9568,11626,4016,46709,-82336,-1620,-132587,-2029,-2058,-18772,-26271,-14817,-42693,1
2022-06-15 22:00:00,53052,174786,705,18132,4519,29450,1694,15672,35204,114348,0,1416,916,2780,9567,11134,3837,44044,-79144,-1416,-121734,-1864,-1567,-17427,-24931,-13978,-40207,1
2022-06-15 23:00:00,47655,165307,689,17097,4355,28402,1659,15151,35944,108700,0,653,979,2713,9225,11044,3015,42403,-72756,-653,-117652,-1734,-1819,-16408,-24047,-13492,-39388,1
2022-06-16 00:00:00,43065,161231,695,16540,4251,27880,1613,14795,35576,104656,0,0,1014,2648,9128,10952,2060,41510,-69080,0,-118166,-1634,-1824,-15845,-23629,-13182,-39450,1
2022-06-16 01:00:00,41795,160126,671,16377,4142,27927,1495,14275,34064,102452,0,600,1094,2603,9194,10930,1411,41219,-68388,-600,-118331,-1509,-1736,-15706,-23785,-12780,-39808,1
2022-06-16 02:00:00,43994,160825,700,16423,4214,28494,1765,13689,32988,101584,0,1169,1190,2755,9567,11747,973,41190,-68596,-1169,-116831,-1565,-2180,-15723,-24280,-11924,-40217,1
