start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-06-16 03:00:00,48425,161953,976,17442,5787,32235,2290,13773,30996,103412,0,1125,1379,3223,9766,13223,794,41406,-72416,-1125,-113528,-1844,-3457,-16466,-26448,-11483,-40612,1
2022-06-16 04:00:00,61092,174059,1806,19362,9881,37501,2954,14517,28068,110272,0,1186,1700,3620,9951,14229,766,42667,-82204,-1186,-112967,-1920,-4278,-17556,-27620,-11563,-41901,1
2022-06-16 05:00:00,79822,187843,3421,19833,14157,41878,3901,15348,29296,119292,0,1450,2012,3742,10037,14386,846,43618,-89996,-1450,-108021,-1730,-4349,-16412,-27721,-11447,-42772,1
2022-06-16 06:00:00,105286,198943,4975,19544,16139,44109,4850,15808,37268,126380,0,1799,2186,3724,10099,14316,1113,42384,-89112,-1799,-93657,-1538,-4217,-14569,-27970,-10958,-41271,3
2022-06-16 07:00:00,133843,206291,6148,19402,16591,44665,5765,16092,45896,132460,0,1981,2453,3708,10298,14317,1363,39683,-86564,-1981,-72448,-1255,-4019,-13254,-28074,-10327,-38320,3
2022-06-16 08:00:00,165489,214794,6743,19374,18328,45365,6151,16152,54844,137044,0,2032,2770,3652,10422,14152,1565,36353,-82200,-2032,-49305,-882,-3730,-12631,-27037,-10001,-34788,3
2022-06-16 09:00:00,190530,221418,7228,19464,18181,44263,6192,16211,58300,141376,0,2048,2868,3611,10558,14198,1709,33862,-83076,-2048,-30888,-743,-3640,-12236,-26082,-10019,-32153,3
2022-06-16 10:00:00,202133,218979,7312,19704,17293,44160,5913,16381,58764,145784,0,2041,2836,3660,10579,13936,1924,32120,-87020,-2041,-16846,-824,-3357,-12392,-26867,-10468,-30196,3
2022-06-16 11:00:00,211348,214673,7131,19605,16855,44863,5875,16359,58208,148500,0,2017,2893,3691,10674,13902,2041,32170,-90292,-2017,-3325,-798,-3228,-12474,-28008,-10484,-30129,3
2022-06-16 12:00:00,212861,211802,6475,20247,16982,45996,5165,15976,60496,149004,0,977,2762,3544,10810,14208,1882,32959,-88508,-977,1059,-782,-3398,-13772,-29014,-10811,-31077,2
2022-06-16 13:00:00,202648,209830,5384,20842,15540,46082,5038,16268,61964,147736,0,960,2653,3518,10666,14036,1773,35343,-85772,-960,-7182,-865,-3370,-15458,-30542,-11230,-33570,3
2022-06-16 14:00:00,181800,209419,3979,21444,14513,45224,4221,16101,61984,146744,0,1940,2564,3649,10677,14214,1603,38744,-84760,-1940,-27619,-1085,-3537,-17465,-30711,-11880,-37141,3
2022-06-16 15:00:00,148197,212433,2551,21708,13620,44157,3192,16203,58784,145440,0,2044,2454,3607,10631,14135,1407,44920,-86656,-2044,-64236,-1153,-3504,-19157,-30537,-13011,-43513,3
2022-06-16 16:00:00,115466,212264,1529,22080,12338,43389,2725,16495,52908,141768,0,2081,1896,3539,10431,14138,958,48351,-88860,-2081,-96798,-1643,-3707,-20551,-31051,-13770,-47393,3
2022-06-16 17:00:00,94760,207947,1018,22178,10843,42115,2764,16661,46008,139156,0,1922,1539,3437,10123,13627,799,48833,-93148,-1922,-113187,-1898,-3504,-21160,-31272,-13897,-48034,3
2022-06-16 18:00:00,77655,201284,1059,22216,9787,41147,2722,16738,42268,136008,0,1834,1537,3296,10058,13303,596,51608,-93740,-1834,-123629,-1759,-3245,-21157,-31360,-14016,-51012,3
2022-06-16 19:00:00,68782,196931,1068,21551,8786,38496,2358,16365,42032,133304,0,898,1600,3235,10045,12794,484,51604,-91272,-898,-128149,-1635,-2749,-20483,-29710,-14007,-51120,1
2022-06-16 20:00:00,64193,190720,680,20372,7584,35302,1910,15275,43020,128092,0,842,1579,3085,9898,12000,647,51026,-85072,-842,-126527,-1506,-2102,-19692,-27718,-13365,-50379,1
2022-06-16 21:00:00,59643,178922,577,19281,5506,32232,1953,14321,41036,118872,0,1567,1532,2917,9604,11398,870,48610,-77836,-1567,-119279,-1385,-1794,-18704,-26726,-12368,-47740,3
2022-06-16 22:00:00,51882,171043,600,18015,4846,30243,2166,13812,42404,112620,0,1355,1421,2807,9582,11212,1195,45350,-70216,-1355,-119161,-1386,-1630,-17415,-25397,-11646,-44155,1
2022-06-16 23:00:00,47831,164486,583,16976,4660,29034,2109,13587,47520,105460,0,1199,1303,2757,9381,10970,1513,43457,-57940,-1199,-116655,-1454,-1589,-16393,-24374,-11478,-41944,1
2022-06-17 00:00:00,43817,161147,588,16412,5432,28558,2121,13464,49608,101648,0,1141,1092,2699,9369,10882,1839,42242,-52040,-1141,-117330,-1607,-1513,-15824,-23126,-11343,-40403,1
2022-06-17 01:00:00,43350,162135,599,16274,5561,28562,2221,13228,47280,100360,0,1103,1054,2668,9497,10958,2261,41351,-53080,-1103,-118785,-1614,-1461,-15675,-23001,-11007,-39090,1
2022-06-17 02:00:00,39994,164757,592,16299,5627,29075,2109,13555,40316,100012,0,1056,1160,2851,9570,11290,3022,41212,-59696,-1056,-124763,-1691,-1720,-15707,-23448,-11446,-38190,1
2022-06-17 03:00:00,46891,175910,879,17176,6871,32926,2033,15259,38692,102332,0,1018,1126,3358,10024,12581,4136,41235,-63640,-1018,-129019,-2232,-2557,-16297,-26055,-13226,-37099,1
2022-06-17 04:00:00,67562,196909,1691,19098,10351,37981,2558,16909,33940,108828,0,1089,1143,3796,10078,13709,5606,43527,-74888,-1089,-129347,-2653,-3631,-17407,-27630,-14351,-37921,1
2022-06-17 05:00:00,98801,215309,3083,19786,14572,42629,3816,18065,34308,117680,0,1373,1339,3966,10132,14074,6059,46235,-83372,-1373,-116508,-2627,-3942,-16703,-28057,-14249,-40176,1
2022-06-17 06:00:00,125542,227462,4521,19685,17158,44913,5317,18860,40244,125516,0,1732,1587,3985,10146,14062,5451,45819,-85272,-1732,-101920,-2398,-3916,-15164,-27755,-13543,-40368,1
2022-06-17 07:00:00,150124,231839,5889,19364,17290,45148,6120,18623,50844,132172,0,1939,1707,4025,10316,14028,5170,42416,-81328,-1939,-81715,-2318,-3712,-13475,-27858,-12503,-37246,1
2022-06-17 08:00:00,181533,236920,6778,19254,17683,45630,6661,18750,57700,137768,0,2002,1655,4044,10575,14128,4990,39204,-80068,-2002,-55387,-2389,-3553,-12476,-27947,-12089,-34214,1
2022-06-17 09:00:00,200139,242376,7082,19637,17423,44904,6558,18624,63240,142928,0,2009,1618,3969,10668,14003,4776,36725,-79688,-2009,-42237,-2351,-3335,-12555,-27481,-12066,-31949,1
2022-06-17 10:00:00,208402,243503,6676,20150,17032,44872,6430,18511,64760,147808,0,2023,1687,3925,10797,13850,4834,35290,-83048,-2023,-35101,-2238,-3053,-13474,-27840,-12081,-30456,1
2022-06-17 11:00:00,203627,237303,6187,20182,17933,45837,6277,18390,66456,150272,0,2018,1727,3771,10960,13629,4978,34581,-83816,-2018,-33676,-2044,-2669,-13995,-27904,-12113,-29603,1
2022-06-17 12:00:00,193843,229535,6229,20215,17464,45824,6017,18770,66900,149844,0,1896,1842,3697,11251,13431,5407,35231,-82944,-1896,-35692,-1855,-2180,-13986,-28360,-12753,-29824,3
2022-06-17 13:00:00,172656,225483,5658,20213,16597,45338,5374,18894,66296,148020,0,1815,1963,3727,11512,13063,6457,37040,-81724,-1815,-52827,-1764,-1551,-14555,-28741,-13520,-30583,4
2022-06-17 14:00:00,144719,223927,4948,20392,14640,44158,4334,18931,62692,146768,0,1766,2040,3831,11773,12969,7428,39769,-84076,-1766,-79208,-1791,-1196,-15444,-29518,-14597,-32341,4
2022-06-17 15:00:00,119386,221457,3651,20476,13271,43098,3062,18795,62008,145376,0,1819,2184,3655,11825,12769,7696,43903,-83368,-1819,-102071,-1471,-944,-16825,-29827,-15733,-36207,4
2022-06-17 16:00:00,105954,218959,2243,20889,12555,42476,2432,18858,60012,142172,0,1867,2273,3374,11776,12636,7920,46062,-82160,-1867,-113005,-1101,-860,-18646,-29921,-16426,-38142,4
2022-06-17 17:00:00,93940,213664,1290,21060,11654,41143,2406,18942,53176,138552,0,1787,2408,3080,11764,12220,8522,48730,-85376,-1787,-119724,-672,-456,-19770,-29489,-16536,-40208,4
2022-06-17 18:00:00,83121,204299,1048,21144,10538,40164,2015,18739,42416,134584,0,1690,2716,2869,11235,11866,8919,50402,-92168,-1690,-121178,-153,-631,-20096,-29626,-16724,-41483,3
2022-06-17 19:00:00,80764,197662,1024,20816,9827,37588,1689,18122,36068,131088,0,821,2903,2721,11149,11821,9395,50700,-95020,-821,-116898,182,-672,-19792,-27761,-16433,-41305,3
2022-06-17 20:00:00,83349,190211,1032,19898,8721,34901,965,16821,34236,126924,0,773,2727,2635,10777,11128,9408,50063,-92688,-773,-106862,92,-351,-18866,-26180,-15856,-40655,3
2022-06-17 21:00:00,82781,177548,837,18957,8102,31946,726,15654,30796,118972,0,1514,2256,2500,10227,10641,9637,48024,-88176,-1514,-94767,-244,-414,-18120,-23844,-14928,-38387,3
2022-06-17 22:00:00,89755,169821,771,17779,7798,29923,800,14964,35296,113792,0,1356,2244,2511,9841,10143,9705,45788,-78496,-1356,-80066,-267,-302,-17008,-22125,-14164,-36083,3
2022-06-17 23:00:00,98593,166563,705,16812,7213,28720,1051,14500,37164,106688,0,1224,2262,2478,9685,10150,8388,43791,-69524,-1224,-67970,-216,-465,-16107,-21507,-13449,-35403,3
2022-06-18 00:00:00,100857,164190,646,16183,7898,27949,1434,14319,34668,100936,0,1148,2183,2477,9611,10179,6311,42233,-66268,-1148,-63333,-294,-568,-15537,-20051,-12885,-35922,3
2022-06-18 01:00:00,107022,164476,579,15899,7408,27572,1872,13934,34540,97692,0,1113,2047,2458,9350,10136,3808,41486,-63152,-1113,-57454,-411,-786,-15320,-20164,-12062,-37678,3
2022-06-18 02:00:00,105673,164693,587,15505,7205,26984,2588,14020,33472,96244,0,1074,1884,2517,9078,10239,2202,41093,-62772,-1074,-59020,-633,-1161,-14918,-19779,-11432,-38891,3
2022-06-18 03:00:00,102426,166853,831,15506,8231,28211,3439,14953,32496,94924,0,1030,2043,2563,9529,10679,1818,40330,-62428,-1030,-64427,-520,-1150,-14675,-19980,-11514,-38512,3
2022-06-18 04:00:00,105598,177016,1666,16167,10543,30994,4214,16175,30160,94420,0,1059,2009,2743,9785,11238,1333,39271,-64260,-1059,-71418,-734,-1453,-14501,-20451,-11961,-37938,3
2022-06-18 05:00:00,115243,188399,3358,16535,13201,33513,4816,17293,31804,97616,0,1170,1813,2954,10302,12016,1249,38337,-65812,-1170,-73156,-1141,-1714,-13177,-20312,-12477,-37088,3
2022-06-18 06:00:00,135050,199267,4988,16699,15575,35130,5639,17939,43360,104864,0,1361,1830,3094,10883,12687,1812,37128,-61504,-1361,-64217,-1264,-1804,-11711,-19555,-12300,-35316,3
2022-06-18 07:00:00,162431,208953,6176,16748,17466,35380,6625,18348,54424,112832,0,1537,2162,3106,11086,12680,2569,35812,-58408,-1537,-46522,-944,-1594,-10572,-17914,-11723,-33243,3
2022-06-18 08:00:00,193749,216977,6987,16698,18865,34926,7257,18225,69268,119720,0,1645,2290,3022,11261,13090,3078,33455,-50452,-1645,-23228,-732,-1829,-9711,-16061,-10968,-30377,3
2022-06-18 09:00:00,216188,221046,7193,16824,19726,34009,8085,18189,77420,123316,0,1661,2377,3036,11385,12568,3827,31451,-45896,-1661,-4858,-659,-1183,-9631,-14283,-10104,-27624,3
2022-06-18 10:00:00,228703,217291,7040,16713,19965,33063,8397,17789,83156,125868,0,1623,2366,3056,11161,12079,3336,29977,-42712,-1623,11412,-690,-918,-9673,-13098,-9392,-26641,2
2022-06-18 11:00:00,225057,211766,6930,16314,20542,32834,8379,17542,93432,127776,0,1576,2456,2969,11499,11663,4397,29650,-34344,-1576,13291,-513,-164,-9384,-12292,-9163,-25253,2
2022-06-18 12:00:00,214829,206748,6834,16379,19349,32779,7586,17366,100392,126772,0,1488,2511,2853,11741,11238,5687,30416,-26380,-1488,8081,-342,503,-9545,-13430,-9780,-24729,2
2022-06-18 13:00:00,198993,205190,5950,16993,17062,33364,6785,17512,107688,124652,0,1422,2497,2822,11806,11412,6198,31620,-16964,-1422,-6197,-325,394,-11043,-16302,-10727,-25422,4
2022-06-18 14:00:00,170978,204388,4732,17673,14852,34519,5413,17758,106944,122272,0,1392,2336,3002,11893,11936,7048,34636,-15328,-1392,-33410,-666,-43,-12941,-19667,-12345,-27588,4
2022-06-18 15:00:00,135384,203776,3139,18270,12729,35153,3952,17879,103184,121768,0,1441,2097,3141,11636,12097,9108,39362,-18584,-1441,-68392,-1044,-461,-15131,-22424,-13927,-30254,4
2022-06-18 16:00:00,109359,202251,1556,18992,11714,35496,3731,17912,94956,120364,0,1540,2027,3093,11373,11986,10506,42084,-25408,-1540,-92892,-1066,-613,-17436,-23782,-14181,-31578,4
2022-06-18 17:00:00,93576,197847,827,19392,9796,34563,3696,17833,80696,119504,0,1537,1757,3031,11266,11673,9792,44686,-38808,-1537,-104271,-1274,-407,-18565,-24767,-14137,-34894,4
2022-06-18 18:00:00,79255,190035,640,19575,8993,34052,3983,17854,65024,118520,0,1502,1412,2926,11269,11456,9359,46533,-53496,-1502,-110780,-1514,-187,-18935,-25059,-13871,-37174,4
2022-06-18 19:00:00,72996,182918,668,19634,7720,32334,3812,17320,59324,118300,0,1458,1298,2950,11165,11112,10997,47405,-58976,-1458,-109922,-1652,53,-18966,-24614,-13508,-36408,4
2022-06-18 20:00:00,71395,178249,758,18428,6767,30291,3250,15982,59236,115772,0,1395,1297,2917,11241,11210,11296,47045,-56536,-1395,-106854,-1620,31,-17670,-23524,-12732,-35749,4
2022-06-18 21:00:00,69748,169028,858,17175,6471,28150,2524,14948,53936,108208,0,1364,1051,2698,10816,10884,11452,44969,-54272,-1364,-99280,-1647,-68,-16317,-21679,-12424,-33517,4
2022-06-18 22:00:00,67186,163229,923,16013,6204,26394,1978,14334,50656,101632,0,1243,918,2533,10641,10655,11856,42734,-50976,-1243,-96043,-1615,-14,-15090,-20190,-12356,-30878,4
2022-06-18 23:00:00,73573,155944,923,15237,5863,25309,1744,13967,48256,95312,0,1124,673,2491,10625,10510,11493,40911,-47056,-1124,-82371,-1818,115,-14314,-19446,-12223,-29418,4
2022-06-19 00:00:00,79828,152395,868,14794,5304,24413,1553,13635,46700,91176,0,1060,494,2485,10688,10376,12484,39927,-44476,-1060,-72567,-1991,312,-13926,-19109,-12082,-27443,4
2022-06-19 01:00:00,90417,152275,878,14533,4970,24003,1557,13097,45444,88556,0,1025,398,2455,10593,10385,11507,39140,-43112,-1025,-61858,-2057,208,-13655,-19033,-11540,-27633,4
2022-06-19 02:00:00,95909,151411,917,14164,4953,23549,1921,12878,42776,87396,0,992,543,2486,10696,10755,11365,38752,-44620,-992,-55502,-1943,-59,-13247,-18596,-10957,-27387,4
2022-06-19 03:00:00,99955,151847,1154,14104,5340,23697,2608,13355,41812,86676,0,949,692,2621,10524,10885,10316,37910,-44864,-949,-51892,-1929,-361,-12950,-18357,-10747,-27594,4
2022-06-19 04:00:00,110379,158894,1916,14633,7254,25207,3759,14205,40176,85112,0,954,998,2847,10613,11355,9479,36890,-44936,-954,-48515,-1849,-742,-12717,-17953,-10446,-27411,4
2022-06-19 05:00:00,131901,170592,3469,15084,10737,27136,5012,15044,44316,85432,0,1013,1074,3123,10772,11811,5029,36405,-41116,-1013,-38691,-2049,-1039,-11615,-16399,-10032,-31376,1
2022-06-19 06:00:00,154278,185441,5132,15641,12843,28671,6232,15644,55052,89624,0,1126,1317,3298,11020,12223,3828,38633,-34572,-1126,-31163,-1981,-1203,-10509,-15828,-9412,-34805,1
2022-06-19 07:00:00,180292,195027,6650,15989,14393,29289,7470,15968,74064,93984,0,1297,1380,3395,11017,12370,3990,40486,-19920,-1297,-14735,-2015,-1353,-9339,-14896,-8498,-36496,1
2022-06-19 08:00:00,198198,201284,7717,16082,15357,29754,9105,16149,87716,98104,0,1444,1435,3370,11033,12601,4283,39821,-10388,-1444,-3086,-1935,-1568,-8365,-14397,-7044,-35538,1
2022-06-19 09:00:00,208571,207942,8209,16070,16083,30097,10006,16122,97472,101032,0,1490,1467,3243,11003,12848,5570,36458,-3560,-1490,629,-1776,-1845,-7861,-14014,-6116,-30888,2
2022-06-19 10:00:00,209330,202999,8312,15827,16424,29693,10070,16193,102280,103088,0,1499,1489,3285,10648,12756,4897,35852,-808,-1499,6331,-1796,-2108,-7515,-13269,-6123,-30955,2
2022-06-19 11:00:00,206413,196635,8086,15621,16187,29501,10042,16043,107160,106120,0,1543,1630,3145,10217,12529,3772,33456,1040,-1543,9778,-1515,-2312,-7535,-13314,-6001,-29684,2
2022-06-19 12:00:00,197713,193417,7640,15976,15257,29811,9870,16053,109848,105960,0,1452,1692,3125,9986,12300,3016,33424,3888,-1452,4296,-1433,-2314,-8336,-14554,-6183,-30408,2
2022-06-19 13:00:00,187889,189998,6756,16595,13895,30299,9227,16446,108980,103192,0,1377,1701,3108,10608,12594,3690,35626,5788,-1377,-2109,-1407,-1986,-9839,-16404,-7219,-31936,0
2022-06-19 14:00:00,169345,188967,5391,17486,12347,31212,7857,16795,106148,101772,0,1356,1542,3469,10721,12964,5842,40342,4376,-1356,-19622,-1927,-2243,-12095,-18865,-8938,-34500,0
2022-06-19 15:00:00,138848,194011,3702,18272,10105,32168,6340,17141,104124,102700,0,1432,1405,3530,10659,13016,3092,41228,1424,-1432,-55163,-2125,-2357,-14570,-22063,-10801,-38136,0
2022-06-19 16:00:00,111149,196245,2025,19170,9726,33046,5016,17364,95196,104160,0,1506,1122,3454,10352,13373,2638,41456,-8964,-1506,-85096,-2332,-3021,-17145,-23320,-12348,-38818,1
2022-06-19 17:00:00,91833,194548,1179,19730,9149,33025,5062,17480,80868,105640,0,1480,785,3382,10139,13098,3056,43904,-24772,-1480,-102715,-2597,-2959,-18551,-23876,-12418,-40848,1
2022-06-19 18:00:00,78195,188553,1061,20098,8170,33476,4106,17560,57352,107640,0,1462,616,3222,10007,12429,3784,45179,-50288,-1462,-110358,-2606,-2422,-19037,-25306,-13454,-41395,1
2022-06-19 19:00:00,71628,185703,1226,20221,7713,32437,3085,17373,44524,111116,0,1467,548,3194,9685,11973,4223,45521,-66592,-1467,-114075,-2646,-2288,-18995,-24724,-14288,-41298,1
2022-06-19 20:00:00,62740,183404,1155,18899,5697,29902,2533,16311,42484,111844,0,1429,493,3042,9502,11439,4659,45799,-69360,-1429,-120664,-2549,-1937,-17744,-24205,-13778,-41140,1
2022-06-19 21:00:00,51987,172704,1095,17448,5255,27240,2543,15377,37072,105036,0,1362,452,2932,9589,11347,5933,43867,-67964,-1362,-120717,-2480,-1758,-16353,-21985,-12834,-37934,1
2022-06-19 22:00:00,45660,166666,1238,16237,4283,25741,1839,14832,32476,98912,0,1236,374,2842,9431,10986,6599,42118,-66436,-1236,-121006,-2468,-1555,-14999,-21458,-12993,-35519,1
2022-06-19 23:00:00,45717,161582,1126,15446,3979,24946,1583,14529,25788,94128,0,1137,353,2784,9321,10878,6353,40829,-68340,-1137,-115865,-2431,-1557,-14320,-20967,-12946,-34476,1
2022-06-20 00:00:00,49594,158530,994,15055,3966,24368,1491,14410,22432,91132,0,1083,317,2766,9194,10749,5338,40122,-68700,-1083,-108936,-2449,-1555,-14061,-20402,-12919,-34784,1
2022-06-20 01:00:00,53699,159889,997,15076,3978,24601,1377,14267,20628,90036,0,1090,343,2793,9387,11162,5908,39972,-69408,-1090,-106190,-2450,-1775,-14079,-20623,-12890,-34064,1
2022-06-20 02:00:00,51928,166527,1023,15307,4085,25804,1287,15014,18932,90292,0,1073,371,2966,9371,11478,5293,39961,-71360,-1073,-114599,-2595,-2107,-14284,-21719,-13727,-34668,1
2022-06-20 03:00:00,56455,182234,1134,16635,6751,30492,1442,18026,19668,93680,0,1045,420,3493,9199,12486,5239,39980,-74012,-1045,-125779,-3073,-3287,-15501,-23741,-16584,-34741,1
2022-06-20 04:00:00,70625,213952,1761,19055,11767,36197,2164,20335,20800,103132,0,1151,547,3988,9399,13798,4980,41534,-82332,-1151,-143327,-3441,-4399,-17294,-24430,-18171,-36554,1
2022-06-20 05:00:00,87684,233778,3390,19868,15698,40993,3027,21539,26808,113604,0,1403,752,4210,9326,14190,6493,43455,-86796,-1403,-146094,-3458,-4864,-16478,-25295,-18512,-36962,1
2022-06-20 06:00:00,99506,244958,5025,20031,16519,43107,3673,21821,36336,121116,0,1750,917,4320,9349,14416,7673,42887,-84780,-1750,-145452,-3403,-5067,-15006,-26588,-18148,-35214,1
2022-06-20 07:00:00,114171,249555,6344,20146,17188,43802,4262,21847,46600,126668,0,1907,1083,4287,9376,14318,6351,40417,-80068,-1907,-135384,-3204,-4942,-13802,-26614,-17585,-34066,1
2022-06-20 08:00:00,127522,255178,7330,20222,18362,44304,4642,22229,52880,130092,0,1933,1270,4225,9523,14481,6205,37537,-77212,-1933,-127656,-2955,-4958,-12892,-25942,-17587,-31332,1
2022-06-20 09:00:00,143494,258401,7907,20488,17944,43028,4431,22662,59740,132256,0,1906,1395,4233,9508,14614,7977,35632,-72516,-1906,-114907,-2838,-5106,-12581,-25084,-18231,-27655,1
2022-06-20 10:00:00,154555,257209,8100,20768,18045,43683,4425,23050,66272,135256,0,1892,1419,4219,9499,14548,9017,34849,-68984,-1892,-102654,-2800,-5049,-12668,-25638,-18625,-25832,1
2022-06-20 11:00:00,166675,254754,7687,20718,18862,44972,3312,22419,72652,135776,0,1860,1544,4256,9467,14317,8855,35856,-63124,-1860,-88079,-2712,-4850,-13031,-26110,-19107,-27001,1
2022-06-20 12:00:00,177743,251239,7042,21353,18498,45367,2889,22290,82848,134328,0,1773,1572,3953,9521,14217,8722,36032,-51480,-1773,-73496,-2381,-4696,-14311,-26869,-19401,-27310,1
2022-06-20 13:00:00,169854,245290,6167,22046,17512,45608,2893,21836,91620,131616,0,1754,1743,3938,9434,13984,8089,36324,-39996,-1754,-75436,-2195,-4550,-15879,-28096,-18943,-28235,1
2022-06-20 14:00:00,158830,237933,4808,22649,16522,45073,2874,21527,92312,130816,0,1767,1722,4201,9379,14144,6746,38080,-38504,-1767,-79103,-2479,-4765,-17841,-28551,-18653,-31334,1
2022-06-20 15:00:00,147155,237955,3164,23014,15026,44093,2519,21587,84388,129996,0,1901,1692,4054,9233,13907,5815,41967,-45608,-1901,-90800,-2362,-4674,-19850,-29067,-19068,-36152,1
2022-06-20 16:00:00,126131,238346,1641,23635,13627,43248,2293,21631,82156,127052,0,1973,1539,3781,9262,13807,4604,43327,-44896,-1973,-112215,-2242,-4545,-21994,-29621,-19338,-38723,1
2022-06-20 17:00:00,107826,233554,949,23854,12073,41615,2282,21529,70808,126064,0,1867,1412,3507,9306,13523,3836,45856,-55256,-1867,-125728,-2095,-4217,-22905,-29542,-19247,-42020,1
2022-06-20 18:00:00,94957,224836,908,23835,11518,40912,2179,20825,53736,125096,0,1806,1276,3406,9256,13081,2736,48205,-71360,-1806,-129879,-2130,-3825,-22927,-29394,-18646,-45469,1
2022-06-20 19:00:00,79316,215337,993,23280,9872,38365,2033,19713,43200,123812,0,1751,1570,3165,9265,12755,1832,48951,-80612,-1751,-136021,-1595,-3490,-22287,-28493,-17680,-47119,3
2022-06-20 20:00:00,76885,207492,1104,21887,8971,35473,2277,18315,40320,118668,0,1678,2023,2947,8982,12171,1421,48808,-78348,-1678,-130607,-924,-3189,-20783,-26502,-16038,-47387,3
2022-06-20 21:00:00,78711,192743,1170,20609,7138,32385,2523,17184,36760,110060,0,1590,2082,2810,9055,11934,1225,46424,-73300,-1590,-114032,-728,-2879,-19439,-25247,-14661,-45199,3
2022-06-20 22:00:00,86765,184672,1188,19141,7006,30528,2567,16529,30264,106032,0,1407,2245,2683,9049,11559,1086,43893,-75768,-1407,-97907,-438,-2510,-17953,-23522,-13962,-42807,3
2022-06-20 23:00:00,91656,180450,1060,18087,7126,29402,2758,16158,25580,101848,0,1278,2311,2558,9078,11361,1280,42403,-76268,-1278,-88794,-247,-2283,-17027,-22276,-13400,-41123,3
2022-06-21 00:00:00,95313,179143,1170,17537,6595,28903,3109,16136,23196,98568,0,1209,2365,2534,9157,11109,1221,41738,-75372,-1209,-83830,-169,-1952,-16367,-22308,-13027,-40517,3
2022-06-21 01:00:00,87339,177957,1202,17371,6386,28649,3320,15799,22500,96524,0,1195,2520,2537,9284,10952,1007,41274,-74024,-1195,-90618,-17,-1668,-16169,-22263,-12479,-40267,3
2022-06-21 02:00:00,82000,182652,1318,17414,6305,29435,3650,16273,20552,96152,0,1168,2784,2677,9402,11290,951,41085,-75600,-1168,-100652,107,-1888,-16096,-23130,-12623,-40134,3
2022-06-21 03:00:00,72888,194414,1540,18321,8209,33127,4133,18400,19304,99600,0,1154,2818,3122,9676,12411,982,41126,-80296,-1154,-121526,-304,-2735,-16781,-24918,-14267,-40144,3
2022-06-21 04:00:00,77590,219499,2393,20053,12199,38405,5141,20267,20716,106888,0,1221,2782,3566,9745,13668,1073,41668,-86172,-1221,-141909,-784,-3923,-17660,-26206,-15126,-40595,3
2022-06-21 05:00:00,100026,239707,4042,20376,15786,43356,6596,21247,23292,116500,0,1474,2881,3925,9882,13993,1274,42632,-93208,-1474,-139681,-1044,-4111,-16334,-27570,-14651,-41358,3
2022-06-21 06:00:00,123938,250846,5616,20046,17899,45526,7769,21649,33772,122304,0,1842,3494,4488,10133,14077,1502,41723,-88532,-1842,-126908,-994,-3944,-14430,-27627,-13880,-40221,3
2022-06-21 07:00:00,147591,253562,7000,19580,18828,46133,8356,21358,43852,127508,0,2023,3266,4508,10251,13999,1564,39187,-83656,-2023,-105971,-1242,-3748,-12580,-27305,-13002,-37623,3
2022-06-21 08:00:00,172626,259468,7648,19391,19201,46852,8561,21725,49396,129956,0,2060,3429,4500,10296,14015,1706,36551,-80560,-2060,-86842,-1071,-3719,-11743,-27651,-13164,-34845,3
2022-06-21 09:00:00,189320,260854,7783,19451,18872,45691,8675,21836,52616,132340,0,2052,3714,4480,10391,13875,1836,35806,-79724,-2052,-71534,-766,-3484,-11668,-26819,-13161,-33970,3
2022-06-21 10:00:00,199978,257765,7805,19608,18989,46054,8644,21809,56456,134540,0,2048,3892,4517,10350,13928,1831,36027,-78084,-2048,-57787,-625,-3578,-11803,-27065,-13165,-34196,3
2022-06-21 11:00:00,196187,253897,7683,19436,18346,46970,8010,21122,60416,135404,0,2079,4114,4488,10315,13875,1934,36987,-74988,-2079,-57710,-374,-3560,-11753,-28624,-13112,-35053,3
