start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-06-21 12:00:00,182433,249045,7035,19862,18196,47683,7576,20948,60788,133484,0,2016,3880,4478,10282,13711,1898,37771,-72696,-2016,-66612,-598,-3429,-12827,-29487,-13372,-35873,3
2022-06-21 13:00:00,166730,243649,6290,20208,17458,47936,6908,20819,65876,130800,0,2006,3557,4362,10440,13769,1646,39635,-64924,-2006,-76919,-805,-3329,-13918,-30478,-13911,-37989,3
2022-06-21 14:00:00,143984,240267,5145,20634,16184,47399,5987,20882,70224,129244,0,2039,3166,4463,11090,14001,1974,42300,-59020,-2039,-96283,-1297,-2911,-15489,-31215,-14895,-40326,3
2022-06-21 15:00:00,111516,239873,3527,21088,14604,45810,4894,21095,72492,127600,0,2181,2552,4313,10973,13956,1926,45992,-55108,-2181,-128357,-1761,-2983,-17561,-31206,-16201,-44066,3
2022-06-21 16:00:00,91388,237140,1862,21758,13131,44355,3568,21032,65256,126176,0,2199,2255,4035,10891,13906,1725,45819,-60920,-2199,-145752,-1780,-3015,-19896,-31224,-17464,-44094,3
2022-06-21 17:00:00,72722,233519,1048,22028,12435,42681,3031,21131,59308,125628,0,2013,1761,3784,10744,13653,1817,47046,-66320,-2013,-160797,-2023,-2909,-20980,-30246,-18100,-45229,1
2022-06-21 18:00:00,59054,224375,844,21995,10537,41631,2895,20673,49568,123780,0,1904,1503,3643,10548,13279,1318,48859,-74212,-1904,-165321,-2140,-2731,-21151,-31094,-17778,-47541,1
2022-06-21 19:00:00,56754,214454,844,21599,8640,39061,2620,19669,43852,122416,0,1831,1429,3537,10656,12863,1215,49409,-78564,-1831,-157700,-2108,-2207,-20755,-30421,-17049,-48194,1
2022-06-21 20:00:00,55460,203917,860,20483,8323,36264,2241,18228,41324,117140,0,1734,1364,3391,10402,12050,1277,48904,-75816,-1734,-148457,-2027,-1648,-19623,-27941,-15987,-47627,4
2022-06-21 21:00:00,46105,189118,802,19407,7740,33262,2256,17018,41036,108896,0,1623,1407,3119,9536,11568,1266,46643,-67860,-1623,-143013,-1712,-2032,-18605,-25522,-14762,-45377,1
2022-06-21 22:00:00,44175,179529,774,18171,8291,31491,2165,16369,34048,105536,0,1421,1276,3019,9473,11334,1175,44434,-71488,-1421,-135354,-1743,-1861,-17397,-23200,-14204,-43259,1
2022-06-21 23:00:00,46144,174629,763,17112,7828,30223,2018,15995,29764,100460,0,1286,1212,2968,9451,10989,1109,42416,-70696,-1286,-128485,-1756,-1538,-16349,-22395,-13977,-41307,1
2022-06-22 00:00:00,46114,170693,696,16484,7696,29468,1959,15974,27184,96736,0,1220,1171,2947,9094,10256,1206,41735,-69552,-1220,-124579,-1776,-1162,-15788,-21772,-14015,-40529,4
2022-06-22 01:00:00,46919,170993,694,16414,7392,29444,1990,15728,26092,95196,0,1208,1122,2938,9272,10443,1301,41457,-69104,-1208,-124074,-1816,-1171,-15720,-22052,-13738,-40156,4
2022-06-22 02:00:00,46186,176278,719,16568,6545,30191,1801,16069,25540,94804,0,1180,1011,3029,10033,11463,1350,41309,-69264,-1180,-130092,-2018,-1430,-15849,-23646,-14268,-39959,1
2022-06-22 03:00:00,42899,189233,1010,17494,6861,33610,2025,18427,22508,97400,0,1151,1065,3552,10657,13149,1177,41332,-74892,-1151,-146334,-2487,-2492,-16484,-26749,-16402,-40155,1
2022-06-22 04:00:00,56999,216374,1795,19342,10130,38781,2977,20434,21204,104368,0,1227,1202,4066,10803,14618,1171,42506,-83164,-1227,-159375,-2864,-3815,-17547,-28651,-17457,-41335,1
2022-06-22 05:00:00,81110,234822,3120,19839,14391,43889,4352,21091,23700,113556,0,1486,1461,4249,10896,14783,1321,43451,-89856,-1486,-153712,-2788,-3887,-16719,-29498,-16739,-42130,1
2022-06-22 06:00:00,98425,244067,4444,19903,15489,46229,5585,21033,33220,119912,0,1840,1672,4455,10742,14919,2089,42116,-86692,-1840,-145642,-2783,-4177,-15459,-30740,-15448,-40027,1
2022-06-22 07:00:00,118017,251434,5913,19445,16222,46890,6324,20679,42468,123084,0,2022,1770,4581,10764,15039,2439,39655,-80616,-2022,-133417,-2811,-4275,-13532,-30668,-14355,-37216,1
2022-06-22 08:00:00,133899,257941,7075,19154,16860,47065,6902,21099,48444,125676,0,2066,1669,4588,10858,15120,2568,36122,-77232,-2066,-124042,-2919,-4262,-12079,-30205,-14197,-33554,1
2022-06-22 09:00:00,140687,259814,7549,19299,15533,45083,6859,21181,49948,126712,0,2068,1804,4454,10922,15182,2533,33188,-76764,-2068,-119127,-2650,-4260,-11750,-29550,-14322,-30655,1
2022-06-22 10:00:00,143880,258410,7489,19627,15993,45857,6643,21083,53376,128316,0,2071,2149,4525,10949,15184,2521,31782,-74940,-2071,-114530,-2376,-4235,-12138,-29864,-14440,-29261,1
2022-06-22 11:00:00,138511,254413,7250,19537,16061,46414,6378,20708,57344,128560,0,2066,2434,4465,11061,14970,2721,31508,-71216,-2066,-115902,-2031,-3909,-12287,-30353,-14330,-28787,3
2022-06-22 12:00:00,136820,249837,6528,20157,15404,46627,6110,21324,59948,126672,0,1982,2393,4364,11074,14781,3001,32003,-66724,-1982,-113017,-1971,-3707,-13629,-31223,-15214,-29002,3
2022-06-22 13:00:00,130396,246839,5348,20832,14676,46854,5247,21373,61676,124152,0,1958,2327,4334,11007,14318,3714,33898,-62476,-1958,-116443,-2007,-3311,-15484,-32178,-16126,-30184,1
2022-06-22 14:00:00,112451,242154,4113,21384,13458,45850,4072,21391,61396,123204,0,1973,2081,4444,11090,14446,4273,37195,-61808,-1973,-129703,-2363,-3356,-17271,-32392,-17319,-32922,1
2022-06-22 15:00:00,95796,241806,2716,21641,12389,44261,2863,21313,61220,122872,0,2091,1847,4302,10993,14430,4649,42038,-61652,-2091,-146010,-2455,-3437,-18925,-31872,-18450,-37389,1
2022-06-22 16:00:00,85253,237726,1507,22199,12904,42911,2166,21433,55472,121656,0,2114,1556,4047,10871,14218,4893,44414,-66184,-2114,-152473,-2491,-3347,-20692,-30007,-19267,-39521,1
2022-06-22 17:00:00,74541,232948,933,22328,10370,41636,2224,21537,44560,121068,0,1976,1343,3843,10822,13890,4999,47151,-76508,-1976,-158407,-2500,-3068,-21395,-31266,-19313,-42152,1
2022-06-22 18:00:00,67175,224018,721,22361,8588,41039,1821,21011,34656,120424,0,1882,1164,3667,10902,13191,4788,49324,-85768,-1882,-156843,-2503,-2289,-21640,-32451,-19190,-44536,1
2022-06-22 19:00:00,58538,213810,723,21823,7880,38625,1440,20075,28908,119980,0,1818,1126,3579,10884,12528,4978,49893,-91072,-1818,-155272,-2453,-1644,-21100,-30745,-18635,-44915,4
2022-06-22 20:00:00,55084,205765,758,20771,6722,35654,1114,18518,28408,116172,0,1732,1009,3413,10958,12000,4760,49576,-87764,-1732,-150681,-2404,-1042,-20013,-28932,-17404,-44816,4
2022-06-22 21:00:00,50219,190872,740,19618,6727,32615,1002,17256,25176,108188,0,1654,873,3204,10410,11392,4674,47494,-83012,-1654,-140653,-2331,-982,-18878,-25888,-16254,-42820,4
2022-06-22 22:00:00,47312,179999,770,18428,7472,30903,982,16588,23856,104124,0,1448,840,3079,10168,11218,4507,45200,-80268,-1448,-132687,-2239,-1050,-17658,-23431,-15606,-40693,4
2022-06-22 23:00:00,46162,173468,822,17470,7980,29878,874,16197,21532,99212,0,1310,819,2986,9992,11284,4377,43265,-77680,-1310,-127306,-2167,-1292,-16648,-21898,-15323,-38888,4
2022-06-23 00:00:00,48361,170233,743,16925,8249,29421,751,16055,19012,95588,0,1243,724,2940,9714,10902,4411,42081,-76576,-1243,-121872,-2216,-1188,-16182,-21172,-15304,-37670,4
2022-06-23 01:00:00,51380,170750,749,16756,8334,29387,690,15818,18452,94016,0,1221,681,2942,9474,10491,4640,41627,-75564,-1221,-119370,-2261,-1017,-16007,-21053,-15128,-36987,4
2022-06-23 02:00:00,52850,175937,767,16795,8023,30032,802,16181,18244,93268,0,1200,595,3082,9748,10988,4482,41574,-75024,-1200,-123087,-2487,-1240,-16028,-22009,-15379,-37092,1
2022-06-23 03:00:00,55120,188781,988,17729,8651,33462,1380,18547,19048,95884,0,1168,631,3575,10703,12038,4921,41730,-76836,-1168,-133661,-2944,-1335,-16741,-24811,-17167,-36809,1
2022-06-23 04:00:00,63914,215236,1622,19678,10684,38294,2566,20624,20332,102116,0,1238,809,4131,11003,13201,4360,42660,-81784,-1238,-151322,-3322,-2198,-18056,-27610,-18058,-38300,1
2022-06-23 05:00:00,87172,232854,2852,20228,13327,42803,4376,21546,26064,109828,0,1483,925,4372,11104,13777,3480,44078,-83764,-1483,-145682,-3447,-2673,-17376,-29476,-17170,-40598,1
2022-06-23 06:00:00,106426,242677,4484,20048,14150,44535,5468,21739,35896,115724,0,1842,1004,4418,11298,14168,2677,43537,-79828,-1842,-136251,-3414,-2870,-15564,-30385,-16271,-40860,1
2022-06-23 07:00:00,134246,247804,5854,19946,14970,45517,5861,21690,47728,119736,0,2000,1216,4536,11515,14239,2252,41177,-72008,-2000,-113558,-3320,-2724,-14092,-30547,-15829,-38925,1
2022-06-23 08:00:00,161096,253840,6713,19790,15274,46227,6211,21964,59704,122080,0,2036,1542,4546,11440,14220,2284,38644,-62376,-2036,-92744,-3004,-2780,-13077,-30953,-15753,-36360,1
2022-06-23 09:00:00,180454,259279,7123,20240,13982,44534,6284,22007,68100,122908,0,2023,1757,4503,11604,14186,2412,37182,-54808,-2023,-78825,-2746,-2582,-13117,-30552,-15723,-34770,1
2022-06-23 10:00:00,196123,259963,7071,20354,15002,46337,6151,21699,72724,124720,0,2007,1880,4601,11425,13864,2534,36414,-51996,-2007,-63840,-2721,-2439,-13283,-31335,-15548,-33880,1
2022-06-23 11:00:00,195926,257581,6974,20180,15628,47521,6221,21795,74800,124536,0,2005,1901,4534,11257,13676,2704,36786,-49736,-2005,-61655,-2633,-2419,-13206,-31893,-15574,-34082,1
2022-06-23 12:00:00,190060,254412,6341,20548,15650,47334,5698,21850,74716,121624,0,1952,1856,4416,11033,13433,2909,37798,-46908,-1952,-64352,-2560,-2400,-14207,-31684,-16152,-34889,1
2022-06-23 13:00:00,173318,248561,5613,20914,13533,46929,4933,21849,79308,117948,0,1938,1708,4348,10885,13386,3168,39711,-38640,-1938,-75243,-2640,-2501,-15301,-33396,-16916,-36543,1
2022-06-23 14:00:00,150629,242072,4612,21238,13121,45400,3856,21854,81968,118012,0,1952,1488,4369,10781,13357,2792,42935,-36044,-1952,-91443,-2881,-2576,-16626,-32279,-17998,-40143,1
2022-06-23 15:00:00,125174,239245,3211,21568,11586,44710,3012,21640,80536,117276,0,2039,1159,4162,10709,13191,2537,47941,-36740,-2039,-114071,-3003,-2482,-18357,-33124,-18628,-45404,1
2022-06-23 16:00:00,109818,237407,1733,22183,10437,43652,2627,21681,79792,115588,0,2070,887,3903,10555,12893,2232,49529,-35796,-2070,-127589,-3016,-2338,-20450,-33215,-19054,-47297,1
2022-06-23 17:00:00,100118,233068,979,22322,8922,42033,2288,21816,75212,114916,0,1943,812,3699,10572,12625,2194,51602,-39704,-1943,-132950,-2887,-2053,-21343,-33111,-19528,-49408,1
2022-06-23 18:00:00,90905,225819,760,22264,7510,41026,2386,21276,62004,114096,0,1867,935,3578,10780,12330,2280,53128,-52092,-1867,-134914,-2643,-1550,-21504,-33516,-18890,-50848,4
2022-06-23 19:00:00,97417,217604,746,21845,6560,38363,2713,20350,46720,112220,0,1810,1241,3548,10490,11807,2516,53235,-65500,-1810,-120187,-2307,-1317,-21099,-31803,-17637,-50719,4
2022-06-23 20:00:00,115537,211697,713,20746,5899,35494,2451,18843,40432,107972,0,1736,1512,3446,9938,11576,3399,52391,-67540,-1736,-96160,-1934,-1638,-20033,-29595,-16392,-48992,4
2022-06-23 21:00:00,126145,195793,714,19548,5190,32724,2464,17461,39616,101396,0,1640,1457,3385,8984,10913,3818,50778,-61780,-1640,-69648,-1928,-1929,-18834,-27534,-14997,-46960,1
2022-06-23 22:00:00,135829,187853,711,18232,5304,30886,2613,16535,38472,98612,0,1451,1544,3274,8671,10142,3855,48037,-60140,-1451,-52024,-1730,-1471,-17521,-25582,-13922,-44182,1
2022-06-23 23:00:00,135496,183655,700,17191,5319,29846,2851,16224,39820,94460,0,1306,1568,3163,8403,9852,3675,45623,-54640,-1306,-48159,-1595,-1449,-16491,-24527,-13373,-41948,1
2022-06-24 00:00:00,133692,181875,734,16626,5074,29181,3078,15995,40392,91096,0,1222,1659,3093,8185,9793,2867,44446,-50704,-1222,-48183,-1434,-1608,-15892,-24107,-12917,-41579,1
2022-06-24 01:00:00,121855,181918,786,16488,4832,29125,3366,15733,39872,89268,0,1204,1799,3026,8121,9609,2253,44161,-49396,-1204,-60063,-1227,-1488,-15702,-24293,-12367,-41908,1
2022-06-24 02:00:00,119189,185400,859,16513,4695,29485,3583,16178,38500,88816,0,1186,2270,3128,8686,9692,3616,44629,-50316,-1186,-66211,-858,-1006,-15654,-24790,-12595,-41013,3
2022-06-24 03:00:00,110094,198179,1237,17371,5730,32757,3947,18575,38704,89572,0,1160,2080,3637,9479,10446,2745,44569,-50868,-1160,-88085,-1557,-967,-16134,-27027,-14628,-41824,4
2022-06-24 04:00:00,107330,223394,2152,19239,8264,37647,4250,20879,38320,92736,0,1231,2481,4153,10059,11229,3527,47221,-54416,-1231,-116064,-1672,-1170,-17087,-29383,-16629,-43694,4
2022-06-24 05:00:00,123128,240558,3591,19772,14137,42410,5069,21676,41128,97176,0,1455,2711,4430,9873,11588,2302,51387,-56048,-1455,-117430,-1719,-1715,-16181,-28273,-16607,-49085,1
2022-06-24 06:00:00,134929,247871,5163,19795,16180,44293,6571,21552,54008,100824,0,1783,3337,4518,10040,12060,2554,54128,-46816,-1783,-112942,-1181,-2020,-14632,-28113,-14981,-51574,3
2022-06-24 07:00:00,149841,255278,6251,19803,17092,44757,8349,21351,74936,104304,0,1957,3764,4633,10160,12269,3287,53809,-29368,-1957,-105437,-869,-2109,-13552,-27665,-13002,-50522,3
2022-06-24 08:00:00,157887,259411,7101,19740,17688,45277,9246,21533,86920,106692,0,2000,3900,4709,10150,12159,4975,50983,-19772,-2000,-101524,-809,-2009,-12639,-27589,-12287,-46008,3
2022-06-24 09:00:00,167161,261620,7692,19721,17513,44499,9342,21554,92984,108668,0,1958,4431,4736,10335,11998,3654,48410,-15684,-1958,-94459,-305,-1663,-12029,-26986,-12212,-44756,3
2022-06-24 10:00:00,174645,261124,7734,19846,16711,44405,9187,21328,94156,110680,0,1919,4601,4653,10208,11682,2921,46944,-16524,-1919,-86479,-52,-1474,-12112,-27694,-12141,-44023,3
2022-06-24 11:00:00,172052,256126,7535,19696,16784,44955,8880,21018,94172,112296,0,1864,4630,4532,10093,11408,2321,43843,-18124,-1864,-84074,98,-1315,-12161,-28171,-12138,-41522,3
2022-06-24 12:00:00,161504,251741,7158,20271,16757,45096,8499,21478,93944,111224,0,1758,4909,4332,10200,11280,2638,42453,-17280,-1758,-90237,577,-1080,-13113,-28339,-12979,-39815,3
2022-06-24 13:00:00,147235,246999,6355,20858,16542,45443,7559,21568,93160,108112,0,1704,4220,4395,10383,11129,2265,41234,-14952,-1704,-99764,-175,-746,-14503,-28901,-14009,-38969,3
2022-06-24 14:00:00,126484,240536,5137,21456,16210,44384,6498,21693,90192,107024,0,1710,4184,4348,10394,11137,2206,43914,-16832,-1710,-114052,-164,-743,-16319,-28174,-15195,-41708,3
2022-06-24 15:00:00,104152,240323,3566,21782,14344,42964,4997,21579,85100,106852,0,1764,4061,4215,10311,10979,2193,46439,-21752,-1764,-136171,-154,-668,-18216,-28620,-16582,-44246,3
2022-06-24 16:00:00,85633,237833,1887,22149,13374,42046,4255,21609,77896,107148,0,1819,2948,3878,10424,11147,1665,48377,-29252,-1819,-152200,-930,-723,-20262,-28672,-17354,-46712,4
2022-06-24 17:00:00,76157,229425,1247,22258,12753,40492,4290,21370,66220,108140,0,1723,2165,3704,10395,11227,993,48833,-41920,-1723,-153268,-1539,-832,-21011,-27739,-17080,-47840,4
2022-06-24 18:00:00,68443,219373,1155,22006,11101,39557,4309,20858,48824,108124,0,1625,1774,3545,10279,11235,938,49835,-59300,-1625,-150930,-1771,-956,-20851,-28456,-16549,-48897,4
2022-06-24 19:00:00,64226,207258,1164,21842,10413,37091,4549,20111,36136,108584,0,1582,1749,3479,10049,10707,1171,49823,-72448,-1582,-143032,-1730,-658,-20678,-26678,-15562,-48652,4
2022-06-24 20:00:00,61606,196474,1151,20682,8406,34356,4789,18771,37056,105680,0,1492,1555,3395,9894,10355,1477,49556,-68624,-1492,-134868,-1840,-461,-19531,-25950,-13982,-48079,4
2022-06-24 21:00:00,58325,183569,1217,19670,8558,31912,4692,17556,31192,99288,0,1428,1547,3154,9384,10200,1868,47690,-68096,-1428,-125244,-1607,-816,-18453,-23354,-12864,-45822,4
2022-06-24 22:00:00,57837,177932,1213,18373,8728,30226,4405,16716,31240,97308,0,1264,1410,3009,8929,10055,2793,44794,-66068,-1264,-120095,-1599,-1126,-17160,-21498,-12311,-42001,4
2022-06-24 23:00:00,59552,170740,1099,17152,9542,29032,4119,16230,30304,92032,0,1143,1166,2949,8581,9929,3617,42959,-61728,-1143,-111188,-1783,-1348,-16053,-19490,-12111,-39342,1
2022-06-25 00:00:00,59837,165209,1074,16491,9991,28215,3760,15959,30516,88220,0,1077,946,2870,8484,9894,4930,41968,-57704,-1077,-105372,-1924,-1410,-15417,-18224,-12199,-37038,1
2022-06-25 01:00:00,59838,162230,1173,16209,9325,27884,3595,15399,29428,86112,0,1049,692,2808,8349,9525,6932,41347,-56684,-1049,-102392,-2116,-1176,-15036,-18559,-11804,-34415,1
2022-06-25 02:00:00,61889,161450,1160,15965,8190,27422,3615,15275,30800,85252,0,1003,575,2788,8294,9532,6517,40609,-54452,-1003,-99561,-2213,-1238,-14805,-19232,-11660,-34092,1
2022-06-25 03:00:00,62447,162785,1517,15871,8141,28285,3404,16269,31096,84604,0,958,509,2933,8699,9814,6242,39309,-53508,-958,-100338,-2424,-1115,-14354,-20144,-12865,-33067,1
2022-06-25 04:00:00,63395,171422,2171,16584,9049,30803,3538,17502,29728,85268,0,971,693,3225,9205,10251,5429,38076,-55540,-971,-108027,-2532,-1046,-14413,-21754,-13964,-32647,1
2022-06-25 05:00:00,75383,182785,3536,17060,11293,33347,4495,18722,29028,88076,0,1077,893,3528,9465,10753,5367,37177,-59048,-1077,-107402,-2635,-1288,-13524,-22054,-14227,-31810,1
2022-06-25 06:00:00,97796,196779,5056,17336,13324,35288,5714,19355,40512,94168,0,1227,1098,3803,9835,11194,4199,37362,-53656,-1227,-98983,-2705,-1359,-12280,-21964,-13641,-33163,1
2022-06-25 07:00:00,126096,206238,6431,17978,14370,35370,6796,19203,55932,101436,0,1413,1241,3944,10167,11050,3740,38974,-45504,-1413,-80142,-2703,-883,-11547,-21000,-12407,-35234,4
2022-06-25 08:00:00,156326,213084,7088,18194,15309,35191,7587,19325,63864,105764,0,1506,1361,3950,10314,10930,3330,39247,-41900,-1506,-56758,-2589,-616,-11106,-19882,-11738,-35917,4
2022-06-25 09:00:00,170990,214844,7176,18419,16353,34786,7601,19316,72588,107532,0,1527,1471,3937,10176,11104,2864,38385,-34944,-1527,-43854,-2466,-928,-11243,-18433,-11715,-35521,4
2022-06-25 10:00:00,179746,211448,6738,18620,17029,33900,7552,19565,80732,108804,0,1529,1456,3888,10131,11170,2380,36224,-28072,-1529,-31702,-2432,-1039,-11882,-16871,-12013,-33844,4
2022-06-25 11:00:00,179646,206164,6333,18074,15670,32888,6766,19057,84488,110084,0,1506,1344,3777,10002,11167,1989,35094,-25596,-1506,-26518,-2433,-1165,-11741,-17218,-12291,-33105,4
2022-06-25 12:00:00,170945,201612,5699,17987,15054,33142,6077,18971,85848,107584,0,1415,1326,3657,9936,11455,1734,34495,-21736,-1415,-30667,-2331,-1519,-12288,-18088,-12894,-32761,1
2022-06-25 13:00:00,152947,198332,4744,18507,14823,34272,5274,18967,88376,103836,0,1341,1213,3667,9870,11661,1290,36263,-15460,-1341,-45385,-2454,-1791,-13763,-19449,-13693,-34973,1
2022-06-25 14:00:00,128422,196003,3704,19017,13655,35258,4296,18994,88936,101936,0,1318,922,3915,9884,11943,1287,39975,-13000,-1318,-67581,-2993,-2059,-15313,-21603,-14698,-38688,1
2022-06-25 15:00:00,98966,197363,2562,19002,13103,36019,3485,19104,90040,102112,0,1392,691,3813,9968,11937,1384,44546,-12072,-1392,-98397,-3122,-1969,-16440,-22916,-15619,-43162,1
2022-06-25 16:00:00,81369,197066,1632,19035,12352,36167,2816,19051,86000,103284,0,1505,458,3727,9816,11749,1302,46154,-17284,-1505,-115697,-3269,-1933,-17403,-23815,-16235,-44852,1
2022-06-25 17:00:00,67139,192490,1050,19171,11647,35316,3094,18871,78000,104248,0,1466,291,3581,9708,11694,1131,46897,-26248,-1466,-125351,-3290,-1986,-18121,-23669,-15777,-45766,1
2022-06-25 18:00:00,58928,186837,847,19419,10005,34937,2933,18653,58860,103584,0,1422,255,3434,9543,11298,953,47063,-44724,-1422,-127909,-3179,-1755,-18572,-24932,-15720,-46110,1
2022-06-25 19:00:00,56801,181818,780,19446,8375,33377,3118,18080,47216,103628,0,1375,299,3374,9314,10970,914,46812,-56412,-1375,-125017,-3075,-1656,-18666,-25002,-14962,-45898,1
2022-06-25 20:00:00,56527,175532,687,18343,6370,30997,2920,16823,44952,100988,0,1313,361,3256,9240,10525,1262,46309,-56036,-1313,-119005,-2895,-1285,-17656,-24627,-13903,-45047,4
2022-06-25 21:00:00,51676,164619,603,17129,5887,28819,2955,15700,43804,95104,0,1286,345,3084,9233,10018,1805,44890,-51300,-1286,-112943,-2739,-785,-16526,-22932,-12745,-43085,4
2022-06-25 22:00:00,48513,156172,560,16042,5855,27150,2978,14942,42468,90264,0,1157,352,2935,8827,9881,1977,42861,-47796,-1157,-107659,-2583,-1054,-15482,-21295,-11964,-40884,4
2022-06-25 23:00:00,50092,151458,571,15227,5723,26005,2870,14468,39528,85580,0,1039,461,2816,8440,9783,2477,41418,-46052,-1039,-101366,-2355,-1343,-14656,-20282,-11598,-38941,1
2022-06-26 00:00:00,52483,147510,578,14832,4976,25043,2669,14208,37184,82132,0,946,567,2768,8372,9719,3423,40715,-44948,-946,-95027,-2201,-1347,-14254,-20067,-11539,-37292,1
2022-06-26 01:00:00,53690,147889,583,14632,4602,24734,2492,13672,35236,79620,0,921,855,2672,8198,9530,3589,40193,-44384,-921,-94199,-1817,-1332,-14049,-20132,-11180,-36604,1
2022-06-26 02:00:00,55262,147839,579,14321,4881,24114,2424,13525,32248,79128,0,898,1086,2620,8154,9617,4160,39521,-46880,-898,-92577,-1534,-1463,-13742,-19233,-11101,-35361,1
2022-06-26 03:00:00,55414,146515,787,14254,5620,23918,2520,14170,29668,79348,0,881,1417,2732,8475,9769,3363,38624,-49680,-881,-91101,-1315,-1294,-13467,-18298,-11650,-35261,1
2022-06-26 04:00:00,63496,150350,1507,14860,7721,25458,3040,15233,27688,78392,0,910,1514,2994,9185,10426,3228,36778,-50704,-910,-86854,-1480,-1241,-13353,-17737,-12193,-33550,1
2022-06-26 05:00:00,78261,159873,2998,15309,10225,27455,4024,16194,28464,79124,0,1006,1414,3334,9681,10912,2597,34765,-50660,-1006,-81612,-1920,-1231,-12311,-17230,-12170,-32168,1
2022-06-26 06:00:00,111502,173864,4633,15886,12179,28934,5244,16767,39644,83140,0,1124,1577,3605,10189,11519,2817,33897,-43496,-1124,-62362,-2028,-1330,-11253,-16755,-11523,-31080,1
2022-06-26 07:00:00,147271,184779,6053,16327,14351,30163,6466,17140,59296,89640,0,1274,1844,3838,10525,11840,2307,33402,-30344,-1274,-37508,-1994,-1315,-10274,-15812,-10674,-31095,1
2022-06-26 08:00:00,171333,192204,6939,16591,15857,31031,7312,17299,67956,95100,0,1418,2027,3840,10540,11825,2350,33649,-27144,-1418,-20871,-1813,-1285,-9652,-15174,-9987,-31299,4
2022-06-26 09:00:00,183471,198814,7118,16884,15999,31692,7408,17280,67224,97096,0,1494,2074,3815,10737,11981,2291,34134,-29872,-1494,-15343,-1741,-1244,-9766,-15693,-9872,-31843,4
2022-06-26 10:00:00,184785,198653,7156,16809,15614,31427,6925,17063,71864,98780,0,1568,2416,3919,10782,12207,2108,34235,-26916,-1568,-13868,-1503,-1425,-9653,-15813,-10138,-32127,4
2022-06-26 11:00:00,178341,192223,6693,16797,15313,31282,6292,16857,76512,101928,0,1675,2523,3841,10772,11826,2276,33506,-25416,-1675,-13882,-1318,-1054,-10104,-15969,-10565,-31230,4
2022-06-26 12:00:00,167642,187792,6058,17243,14273,30990,5902,17147,79780,101096,0,1626,2419,3808,10742,11622,2121,33950,-21316,-1626,-20150,-1389,-880,-11185,-16717,-11245,-31829,4
2022-06-26 13:00:00,147304,183774,5313,17741,13086,31863,5128,17480,80708,97528,0,1543,2114,3854,10659,11829,1973,34610,-16820,-1543,-36470,-1740,-1170,-12428,-18777,-12352,-32637,4
2022-06-26 14:00:00,120342,185028,4199,18468,11183,32659,4194,17827,79352,95360,0,1552,1622,4056,10578,12423,1968,38285,-16008,-1552,-64686,-2434,-1845,-14269,-21476,-13633,-36317,1
2022-06-26 15:00:00,93917,188046,2890,19073,10658,34177,3446,18038,75164,95176,0,1663,1202,3945,10394,12405,1778,41881,-20012,-1663,-94129,-2743,-2011,-16183,-23519,-14592,-40103,1
2022-06-26 16:00:00,78886,187845,1531,19883,10738,34850,2732,18145,75760,96268,0,1723,862,3745,10227,12640,1428,43116,-20508,-1723,-108959,-2883,-2413,-18352,-24112,-15413,-41688,1
2022-06-26 17:00:00,60718,186856,773,20304,10012,34865,2850,18111,74124,98084,0,1657,633,3632,10176,12759,1097,44130,-23960,-1657,-126138,-2999,-2583,-19531,-24853,-15261,-43033,1
2022-06-26 18:00:00,52718,184614,547,20645,10654,35392,2971,18152,64184,99404,0,1585,511,3438,10050,12371,709,45610,-35220,-1585,-131896,-2927,-2321,-20098,-24738,-15181,-44901,1
2022-06-26 19:00:00,51172,182295,539,20686,9770,34148,3363,17918,55392,102520,0,1548,456,3404,9897,11799,634,46819,-47128,-1548,-131123,-2948,-1902,-20147,-24378,-14555,-46185,1
2022-06-26 20:00:00,55430,178196,539,19219,7868,31829,3371,16731,52996,102064,0,1478,477,3318,9829,11244,715,46793,-49068,-1478,-122766,-2841,-1415,-18680,-23961,-13360,-46078,4
