start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-06-26 21:00:00,55878,168360,547,17704,6235,29189,3618,15716,52296,95444,0,1434,546,3157,9935,11006,759,44781,-43148,-1434,-112482,-2611,-1071,-17157,-22954,-12098,-44022,4
2022-06-26 22:00:00,61509,163114,580,16501,6560,27396,3642,15078,49420,89904,0,1285,608,3046,9798,10832,715,43853,-40484,-1285,-101605,-2438,-1034,-15921,-20836,-11436,-43138,4
2022-06-26 23:00:00,61769,161997,591,15696,6317,26552,3535,14777,50860,85104,0,1170,693,2984,9630,10878,751,42681,-34244,-1170,-100228,-2291,-1248,-15105,-20235,-11242,-41930,1
2022-06-27 00:00:00,64050,159887,592,15341,5750,25806,3315,14651,51820,81788,0,1113,865,2914,9483,10642,755,42015,-29968,-1113,-95837,-2049,-1159,-14749,-20056,-11336,-41260,1
2022-06-27 01:00:00,68576,161700,593,15275,5735,26044,3241,14554,52148,80632,0,1080,783,2923,9279,10436,786,41784,-28484,-1080,-93124,-2140,-1157,-14682,-20309,-11313,-40998,1
2022-06-27 02:00:00,62983,166799,616,15528,6516,27191,3193,15216,50948,80912,0,1062,781,3090,9503,10752,690,42072,-29964,-1062,-103816,-2309,-1249,-14912,-20675,-12023,-41382,1
2022-06-27 03:00:00,54391,182374,847,16930,6302,31565,3195,18170,48460,84792,0,1050,940,3562,9477,11922,613,42411,-36332,-1050,-127983,-2622,-2445,-16083,-25263,-14975,-41798,1
2022-06-27 04:00:00,61823,211543,1688,19377,9780,37268,3482,20755,47312,94116,0,1120,1094,4102,9916,13369,754,44213,-46804,-1120,-149720,-3008,-3453,-17689,-27488,-17273,-43459,1
2022-06-27 05:00:00,83878,232769,3283,20203,13510,42690,4475,22046,49160,103180,0,1359,1281,4416,10114,14148,823,48165,-54020,-1359,-148891,-3135,-4034,-16920,-29180,-17571,-47342,1
2022-06-27 06:00:00,107884,244037,4866,20579,15030,45222,5750,22423,58468,110832,0,1697,1544,4532,10329,14399,718,51237,-52364,-1697,-136153,-2988,-4070,-15713,-30192,-16673,-50519,1
2022-06-27 07:00:00,118443,250563,6189,20882,15949,46578,7343,22310,74996,116612,0,1858,1740,4603,10651,14703,723,51108,-41616,-1858,-132120,-2863,-4052,-14693,-30629,-14967,-50385,1
2022-06-27 08:00:00,132366,256116,7125,21325,15883,47109,8313,22571,81416,120200,0,1887,1741,4645,11034,14699,826,50658,-38784,-1887,-123750,-2904,-3665,-14200,-31226,-14258,-49832,1
2022-06-27 09:00:00,143345,259305,7566,21392,16277,46409,8586,22733,83004,121836,0,1894,1645,4588,11241,14723,824,50609,-38832,-1894,-115960,-2943,-3482,-13826,-30132,-14147,-49785,1
2022-06-27 10:00:00,146893,257430,7633,21821,16605,47197,8189,22549,83964,123924,0,1888,1681,4652,11276,15027,1417,50045,-39960,-1888,-110537,-2971,-3751,-14188,-30592,-14360,-48628,1
2022-06-27 11:00:00,144526,255382,7370,21841,16661,48469,7923,22529,83680,124800,0,1863,1436,4596,11322,14826,2944,51360,-41120,-1863,-110856,-3160,-3504,-14471,-31808,-14606,-48416,1
2022-06-27 12:00:00,141716,250784,6802,22405,15669,48623,7164,22591,84132,122008,0,1807,1416,4481,11216,14535,1894,52110,-37876,-1807,-109068,-3065,-3319,-15603,-32954,-15427,-50216,1
2022-06-27 13:00:00,140154,245767,5942,23004,14586,48620,6086,22517,83444,118952,0,1792,1668,4483,10999,14291,1964,52172,-35508,-1792,-105613,-2815,-3292,-17062,-34034,-16431,-50208,1
2022-06-27 14:00:00,135070,244505,4757,23500,14491,47830,4818,22509,82576,118184,0,1820,1815,4622,10997,14233,4017,50127,-35608,-1820,-109435,-2807,-3236,-18743,-33339,-17691,-46110,1
2022-06-27 15:00:00,114183,246447,3177,23858,13229,46852,3937,22505,80076,118048,0,1964,1991,4456,10918,14121,5119,48205,-37972,-1964,-132264,-2465,-3203,-20681,-33623,-18568,-43086,1
2022-06-27 16:00:00,100559,243905,1703,24340,12232,46111,3390,22489,76556,116960,0,2052,1888,4150,10710,13699,4776,46611,-40404,-2052,-143346,-2262,-2989,-22637,-33879,-19099,-41835,1
2022-06-27 17:00:00,90583,237206,983,24535,10693,44911,3342,22318,69588,116332,0,1902,2216,3944,10544,13325,6549,47857,-46744,-1902,-146623,-1728,-2781,-23552,-34218,-18976,-41308,3
2022-06-27 18:00:00,79727,227392,832,24353,9342,44143,3690,21836,58144,116148,0,1798,2115,3756,10390,13094,6767,49498,-58004,-1798,-147665,-1641,-2704,-23521,-34801,-18146,-42731,3
2022-06-27 19:00:00,68950,216948,922,23766,8430,41324,3698,20788,50692,115400,0,1731,1636,3632,10462,12803,5019,49580,-64708,-1731,-147998,-1996,-2341,-22844,-32894,-17090,-44561,1
2022-06-27 20:00:00,66836,208098,978,22272,7493,38215,4020,19181,50288,110668,0,1628,1261,3417,10345,12114,4875,49112,-60380,-1628,-141262,-2156,-1769,-21294,-30722,-15161,-44237,1
2022-06-27 21:00:00,63867,194018,1006,20829,6819,34820,3982,17853,45548,102424,0,1500,1181,3206,9662,11488,4717,46925,-56876,-1500,-130151,-2025,-1826,-19823,-28001,-13871,-42208,1
2022-06-27 22:00:00,61732,181548,966,19401,6690,32715,3900,17195,41052,98752,0,1250,975,3093,9158,10911,5035,44750,-57700,-1250,-119816,-2118,-1753,-18435,-26025,-13295,-39715,1
2022-06-27 23:00:00,59295,173479,919,18265,7095,31292,3532,16868,39416,94184,0,1125,1102,2982,8875,10828,5294,42763,-54768,-1125,-114184,-1880,-1953,-17346,-24197,-13336,-37469,1
2022-06-28 00:00:00,61829,170229,693,17709,6612,30584,3293,16626,34960,91040,0,1061,1330,2928,8431,10556,4750,41617,-56080,-1061,-108400,-1598,-2125,-17016,-23972,-13333,-36867,1
2022-06-28 01:00:00,66505,172088,839,17502,6430,30555,3018,16311,32136,89928,0,1032,1667,2961,8893,10689,4357,41139,-57792,-1032,-105583,-1294,-1796,-16663,-24125,-13293,-36782,1
2022-06-28 02:00:00,62430,176768,967,17595,6644,31051,3122,16698,28656,90436,0,1013,1687,3130,9608,11032,3550,41168,-61780,-1013,-114338,-1443,-1424,-16628,-24407,-13576,-37618,1
2022-06-28 03:00:00,58174,190053,1300,18665,7863,34283,3518,19198,27784,93392,0,998,1702,3565,9897,12080,2618,41328,-65608,-998,-131879,-1863,-2183,-17365,-26420,-15680,-38710,1
2022-06-28 04:00:00,66016,217059,1873,20823,10932,39545,4050,21370,25604,100512,0,1055,1741,4057,9989,13519,2327,42694,-74908,-1055,-151043,-2316,-3530,-18950,-28613,-17320,-40367,1
2022-06-28 05:00:00,84902,235837,2688,21997,13002,44758,4823,22493,28068,108628,0,1339,1818,4396,10185,14097,2287,43771,-80560,-1339,-150935,-2578,-3912,-19309,-31756,-17670,-41484,1
2022-06-28 06:00:00,106180,245930,3649,22332,13797,47655,5242,22810,41436,114924,0,1680,2003,4489,10412,14516,2390,42860,-73488,-1680,-139750,-2486,-4104,-18683,-33858,-17568,-40470,1
2022-06-28 07:00:00,130531,250589,5293,22108,14180,48153,5265,22638,58180,119536,0,1872,2146,4627,10467,14522,2211,40035,-61356,-1872,-120058,-2481,-4055,-16815,-33973,-17373,-37824,1
2022-06-28 08:00:00,152622,255977,6025,22194,15614,49317,5219,22890,63420,122396,0,1931,2269,4694,10520,14445,2266,36527,-58976,-1931,-103355,-2425,-3925,-16169,-33703,-17671,-34261,1
2022-06-28 09:00:00,166664,260530,6337,22246,15900,48971,5104,23004,63552,124164,0,1924,2183,4650,10674,14621,2208,34079,-60612,-1924,-93866,-2467,-3947,-15909,-33071,-17900,-31871,1
2022-06-28 10:00:00,173817,256405,6881,22395,14899,49018,5271,22719,64984,126032,0,1956,2015,4668,10730,14603,2280,32532,-61048,-1956,-82588,-2653,-3873,-15514,-34119,-17448,-30252,1
2022-06-28 11:00:00,168658,251945,6781,22416,14654,49308,4806,22639,66632,126588,0,1952,1919,4601,10858,14551,2198,32826,-59956,-1952,-83287,-2682,-3693,-15635,-34654,-17833,-30628,1
2022-06-28 12:00:00,154351,245784,6276,22922,13975,48886,4482,22589,69416,124036,0,1849,1767,4428,11060,14587,1909,34379,-54620,-1849,-91433,-2661,-3527,-16646,-34911,-18107,-32470,1
2022-06-28 13:00:00,134350,239342,5463,23663,13702,48824,4290,22498,71672,121684,0,1764,1715,4421,10772,14304,1715,36686,-50012,-1764,-104992,-2706,-3532,-18200,-35122,-18208,-34971,1
2022-06-28 14:00:00,116581,236835,4317,24144,12621,47500,3436,22281,70620,121716,0,1799,1438,4533,10542,14459,1475,39672,-51096,-1799,-120254,-3095,-3917,-19827,-34879,-18845,-38197,1
2022-06-28 15:00:00,100543,235994,2832,24531,12357,46252,2268,21928,68684,121800,0,1937,1129,4366,10206,14265,1337,43663,-53116,-1937,-135451,-3237,-4059,-21699,-33895,-19660,-42326,1
2022-06-28 16:00:00,90793,233419,1432,24913,12080,45475,2142,22124,65752,121132,0,1966,768,4144,10202,14308,1260,45537,-55380,-1966,-142626,-3376,-4106,-23481,-33395,-19982,-44277,1
2022-06-28 17:00:00,76149,228226,774,24989,10344,43449,1654,21883,58796,121228,0,1839,504,3922,9789,13780,1083,47803,-62432,-1839,-152077,-3418,-3991,-24215,-33105,-20229,-46720,1
2022-06-28 18:00:00,66567,220908,514,24691,8872,42577,1395,21448,45804,120480,0,1780,380,3753,9665,13118,1202,49984,-74676,-1780,-154341,-3373,-3453,-24177,-33705,-20053,-48782,1
2022-06-28 19:00:00,62193,212081,514,24123,8083,39984,1339,20514,35748,119108,0,1748,332,3648,9574,12730,1755,50422,-83360,-1748,-149888,-3316,-3156,-23609,-31901,-19175,-48667,1
2022-06-28 20:00:00,60660,202912,508,22693,7670,36997,1140,19067,35116,114392,0,1663,355,3485,9669,11998,2355,49624,-79276,-1663,-142252,-3130,-2329,-22185,-29327,-17927,-47269,1
2022-06-28 21:00:00,66687,188637,503,21283,7264,34164,1088,17749,31096,105340,0,1615,362,3272,9100,11620,3502,47442,-74244,-1615,-121950,-2910,-2520,-20780,-26900,-16661,-43940,1
2022-06-28 22:00:00,81160,181536,495,19759,7178,32225,1062,17035,29988,102108,0,1406,336,3104,8759,11303,4771,44769,-72120,-1406,-100376,-2768,-2544,-19264,-25047,-15973,-39998,1
2022-06-28 23:00:00,96650,178779,520,18641,7187,31087,1057,16625,27564,96764,0,1280,370,3005,8607,11132,5903,42858,-69200,-1280,-82129,-2635,-2525,-18121,-23900,-15568,-36955,1
2022-06-29 00:00:00,95982,175524,526,18115,7219,30296,1074,16598,24888,93264,0,1225,429,2963,8594,10850,6066,41905,-68376,-1225,-79542,-2534,-2256,-17589,-23077,-15524,-35839,1
2022-06-29 01:00:00,91372,173175,516,17958,7171,30025,1003,16293,23472,91916,0,1201,511,2927,8594,10648,5846,41378,-68444,-1201,-81803,-2416,-2054,-17442,-22854,-15290,-35532,1
2022-06-29 02:00:00,84998,177049,537,18018,7110,30927,1089,16767,21820,91628,0,1176,500,3084,9325,10955,5589,41390,-69808,-1176,-92051,-2584,-1630,-17481,-23817,-15678,-35801,1
2022-06-29 03:00:00,75706,190631,891,18976,7977,34023,1330,19136,20476,94500,0,1157,593,3524,9433,12214,4642,41740,-74024,-1157,-114925,-2931,-2781,-18085,-26046,-17806,-37098,1
2022-06-29 04:00:00,77209,217565,1706,21133,11179,39222,2055,21296,21280,101636,0,1219,891,4065,9715,13549,3681,42778,-80356,-1219,-140356,-3174,-3834,-19427,-28043,-19241,-39097,1
2022-06-29 05:00:00,88530,235538,3192,21979,14504,43964,2847,22241,25688,108632,0,1466,1293,4330,9886,14157,2931,44518,-82944,-1466,-147008,-3037,-4271,-18787,-29460,-19394,-41587,1
2022-06-29 06:00:00,100774,245541,4708,22316,16538,46108,3385,22450,38140,114720,0,1820,1634,4465,9950,14206,2683,44025,-76580,-1820,-144767,-2831,-4256,-17608,-29570,-19065,-41342,1
2022-06-29 07:00:00,110302,251023,6079,22651,17139,46684,4195,22524,55952,120228,0,1975,1866,4594,10090,14385,2471,41814,-64276,-1975,-140721,-2728,-4295,-16572,-29545,-18329,-39343,1
2022-06-29 08:00:00,120962,255444,7002,23009,18317,47534,4643,22656,63648,123236,0,2033,1974,4573,10041,14440,2522,39454,-59588,-2033,-134482,-2599,-4399,-16007,-29217,-18013,-36932,1
2022-06-29 09:00:00,131134,257819,7555,23247,18475,46430,4982,22577,67628,125872,0,2018,2059,4575,10027,14466,2806,37373,-58244,-2018,-126685,-2516,-4439,-15692,-27955,-17595,-34567,1
2022-06-29 10:00:00,140933,254366,7700,23376,18561,46618,5390,22668,71708,128664,0,2018,2120,4613,9837,14264,3005,36491,-56956,-2018,-113433,-2493,-4427,-15676,-28057,-17278,-33486,1
2022-06-29 11:00:00,152711,249539,7520,23256,18934,47715,5233,22532,77288,130028,0,1997,2195,4515,9888,14507,2967,36879,-52740,-1997,-96828,-2320,-4619,-15736,-28781,-17299,-33912,1
2022-06-29 12:00:00,150471,246479,7068,23812,18782,47962,4487,22509,81348,127732,0,1907,2258,4396,9840,14443,2743,37436,-46384,-1907,-96008,-2138,-4603,-16744,-29180,-18022,-34693,1
2022-06-29 13:00:00,142692,244085,6109,24431,17301,47500,4081,22879,85432,125028,0,1911,2154,4259,10069,14648,2509,38546,-39596,-1911,-101393,-2105,-4579,-18322,-30199,-18798,-36037,1
2022-06-29 14:00:00,131235,241779,5005,24836,17008,46857,3481,22842,87380,123992,0,1950,2122,4387,9824,14340,2327,41472,-36612,-1950,-110544,-2265,-4516,-19831,-29849,-19361,-39145,1
2022-06-29 15:00:00,108426,240352,3475,25173,14478,45707,2790,22189,87492,123408,0,2085,1803,4236,9794,14033,2431,45481,-35916,-2085,-131926,-2433,-4239,-21698,-31229,-19399,-43050,1
2022-06-29 16:00:00,97325,239220,1966,25714,12270,44818,2442,22312,85756,121936,0,2144,1593,4017,9670,13878,1863,46828,-36180,-2144,-141895,-2424,-4208,-23748,-32548,-19870,-44965,1
2022-06-29 17:00:00,92340,234559,1162,25809,10233,43380,2139,22226,75748,120808,0,2001,1391,3790,9653,13695,1639,49466,-45060,-2001,-142219,-2399,-4042,-24647,-33147,-20087,-47827,1
2022-06-29 18:00:00,78320,225753,889,25535,9066,42476,1610,21852,61244,119124,0,1893,1254,3615,9555,13501,1407,51643,-57880,-1893,-147433,-2361,-3946,-24646,-33410,-20242,-50236,1
2022-06-29 19:00:00,75966,217883,949,24853,8114,40167,1621,20695,50644,117608,0,1819,1295,3544,9224,13248,1356,52091,-66964,-1819,-141917,-2249,-4024,-23904,-32053,-19074,-50735,1
2022-06-29 20:00:00,75643,209106,974,23274,6460,37047,1540,19145,46276,113500,0,1724,1385,3392,9092,12694,1364,51253,-67224,-1724,-133463,-2007,-3602,-22300,-30587,-17605,-49889,1
2022-06-29 21:00:00,72825,194645,910,21713,5328,34066,1805,17849,43120,106124,0,1646,1239,3232,8813,11847,1403,49380,-63004,-1646,-121820,-1993,-3034,-20803,-28738,-16044,-47977,1
2022-06-29 22:00:00,73362,184177,1090,20119,4929,32158,1789,17088,40260,102264,0,1468,1047,3117,8904,11584,2397,46761,-62004,-1468,-110815,-2070,-2680,-19029,-27229,-15299,-44364,1
2022-06-29 23:00:00,73976,178795,760,18903,5300,30914,1656,16677,37284,97480,0,1323,1072,3011,8795,11484,2280,44645,-60196,-1323,-104819,-1939,-2689,-18143,-25614,-15021,-42365,1
2022-06-30 00:00:00,72963,175635,675,18326,5429,30321,1486,16651,33396,93668,0,1242,1089,2937,8731,11227,3151,43066,-60272,-1242,-102672,-1848,-2496,-17651,-24892,-15165,-39915,1
2022-06-30 01:00:00,76432,176689,733,18134,5773,30379,1452,16520,31100,91956,0,1213,748,3039,8884,11125,3810,42679,-60856,-1213,-100257,-2291,-2241,-17401,-24606,-15068,-38869,1
2022-06-30 02:00:00,70957,181221,814,18234,5548,30766,1505,16710,29716,91708,0,1189,871,3131,9029,11301,3577,42714,-61992,-1189,-110264,-2260,-2272,-17420,-25218,-15205,-39137,1
2022-06-30 03:00:00,59389,192906,1067,19102,5877,33953,2077,18944,28380,93948,0,1180,856,3578,9150,12339,3860,42959,-65568,-1180,-133517,-2722,-3189,-18035,-28076,-16867,-39099,1
2022-06-30 04:00:00,71202,219292,1719,21190,10194,39138,2943,21108,28340,101024,0,1240,1162,4113,9553,13341,3684,44357,-72684,-1240,-148090,-2951,-3788,-19471,-28944,-18165,-40673,1
2022-06-30 05:00:00,89967,238051,3227,22152,13282,43931,3903,22252,33152,108756,0,1479,1478,4328,9759,13953,3113,45559,-75604,-1479,-148084,-2850,-4194,-18925,-30649,-18349,-42446,1
2022-06-30 06:00:00,111892,248825,4632,22579,14972,46184,4599,22580,45120,114680,0,1786,1859,4545,9917,14389,3027,44247,-69560,-1786,-136933,-2686,-4472,-17947,-31212,-17981,-41220,1
2022-06-30 07:00:00,135092,252785,5867,22789,16047,46964,5442,22765,57552,119396,0,1966,2090,4726,9966,14658,3338,41346,-61844,-1966,-117693,-2636,-4692,-16922,-30917,-17323,-38008,1
2022-06-30 08:00:00,162152,258790,6978,23029,17386,47634,5970,23057,67492,122496,0,2023,2258,4658,9906,14771,3609,38600,-55004,-2023,-96638,-2400,-4865,-16051,-30248,-17087,-34991,1
2022-06-30 09:00:00,174437,263567,7482,23210,17678,46595,6042,23304,73608,124648,0,2028,2222,4672,9997,14871,3291,37210,-51040,-2028,-89130,-2450,-4874,-15728,-28917,-17262,-33919,1
2022-06-30 10:00:00,182361,262136,7683,23418,17673,46892,5744,23168,74848,127108,0,2020,2228,4636,9887,14415,2811,38061,-52260,-2020,-79775,-2408,-4528,-15735,-29219,-17424,-35250,1
2022-06-30 11:00:00,183124,257652,7505,23396,17465,47820,5091,22776,77724,128100,0,2030,2273,4530,9979,14444,2271,40531,-50376,-2030,-74528,-2257,-4465,-15891,-30355,-17685,-38260,1
2022-06-30 12:00:00,171186,253970,6953,23944,16698,48262,4379,22818,78204,125728,0,1973,2235,4384,10196,14483,2426,42037,-47524,-1973,-82784,-2149,-4287,-16991,-31564,-18439,-39611,1
2022-06-30 13:00:00,147921,248663,6014,24536,16113,48505,3953,22999,80180,123480,0,1972,2039,4286,10258,14469,2748,43382,-43300,-1972,-100742,-2247,-4211,-18522,-32392,-19046,-40634,1
2022-06-30 14:00:00,127215,246019,4813,25042,14969,47733,3444,22760,78176,122800,0,1972,1778,4335,10317,14387,3183,46930,-44624,-1972,-118804,-2557,-4070,-20229,-32764,-19316,-43747,1
2022-06-30 15:00:00,111810,243232,3179,25483,13340,46621,3010,22633,75780,121776,0,2057,1546,4226,10216,14352,3573,52033,-45996,-2057,-131422,-2680,-4136,-22304,-33281,-19623,-48460,1
2022-06-30 16:00:00,104799,242254,1691,25967,12379,45476,3162,22840,74124,120180,0,2092,1157,4010,9974,14342,4689,53572,-46056,-2092,-137455,-2853,-4368,-24276,-33097,-19678,-48883,1
2022-06-30 17:00:00,97640,235530,1016,26009,10672,43928,2178,22647,67960,118668,0,1982,854,3812,9983,13927,5988,53939,-50708,-1982,-137890,-2958,-3944,-24993,-33256,-20469,-47951,1
2022-06-30 18:00:00,91295,228172,863,25746,8747,43069,2033,22066,56424,117696,0,1876,887,3643,9927,13146,5915,53071,-61272,-1876,-136877,-2756,-3219,-24883,-34322,-20033,-47156,1
2022-06-30 19:00:00,88803,221961,909,25142,7876,40529,1351,20947,46552,116808,0,1824,1082,3539,9749,13044,5705,51850,-70256,-1824,-133158,-2457,-3295,-24233,-32653,-19596,-46145,1
2022-06-30 20:00:00,86170,212348,973,23607,6676,37399,1423,19345,46588,113276,0,1725,1271,3379,9456,12073,5278,50430,-66688,-1725,-126178,-2108,-2617,-22634,-30723,-17922,-45152,1
2022-06-30 21:00:00,91755,198059,941,21950,4864,33980,1662,18100,42528,105520,0,1658,1277,3186,9413,11452,6779,48385,-62992,-1658,-106304,-1909,-2039,-21009,-29116,-16438,-41606,1
2022-06-30 22:00:00,94445,186718,873,20368,4747,32122,1651,17381,39696,101464,0,1479,1159,3030,9451,11145,7218,45621,-61768,-1479,-92273,-1871,-1694,-19495,-27375,-15730,-38403,1
2022-06-30 23:00:00,92123,181540,875,19121,4837,30951,1717,16981,37620,96228,0,1336,1205,2927,9147,10779,7140,43505,-58608,-1336,-89417,-1722,-1632,-18246,-26114,-15264,-36365,1
2022-07-01 00:00:00,91156,178462,826,18498,4613,30203,1971,16783,34840,92740,0,1256,1181,2882,8981,10664,6790,42817,-57900,-1256,-87306,-1701,-1683,-17672,-25590,-14812,-36027,1
2022-07-01 01:00:00,94455,178535,752,18349,4552,30130,1912,16507,32728,91460,0,1214,1043,2864,9034,10785,6929,42083,-58732,-1214,-84080,-1821,-1751,-17597,-25578,-14595,-35154,1
2022-07-01 02:00:00,98316,183416,737,18399,4706,30484,2070,16891,31032,91112,0,1196,1201,2993,9280,11206,7498,42065,-60080,-1196,-85100,-1792,-1926,-17662,-25778,-14821,-34567,1
2022-07-01 03:00:00,101570,194906,1043,19237,6765,33552,2587,19272,30088,93752,0,1167,1173,3473,9533,12313,8053,42565,-63664,-1167,-93336,-2300,-2780,-18194,-26787,-16685,-34512,1
2022-07-01 04:00:00,98288,220567,1764,21355,10046,38264,3214,21465,29532,100672,0,1229,1310,3948,10084,13502,7481,44169,-71140,-1229,-122279,-2638,-3418,-19591,-28218,-18251,-36688,1
2022-07-01 05:00:00,106390,238190,3189,22631,12911,42998,4046,22743,33508,107824,0,1453,1777,4242,10307,14063,7398,46676,-74316,-1453,-131800,-2465,-3756,-19442,-30087,-18697,-39278,1
2022-07-01 06:00:00,114150,247191,4757,23291,14506,45589,4862,23095,46372,113264,0,1718,2139,4394,10506,14462,7314,45836,-66892,-1718,-133041,-2255,-3956,-18534,-31083,-18233,-38522,1
2022-07-01 07:00:00,117134,249436,6024,23662,15557,46503,6019,23166,60812,117808,0,1929,2292,4497,10612,14498,7438,42896,-56996,-1929,-132302,-2205,-3886,-17638,-30946,-17147,-35458,1
2022-07-01 08:00:00,120107,254637,7019,23965,15963,46856,6549,23473,66736,121216,0,1991,2203,4494,10532,14366,8771,39641,-54480,-1991,-134530,-2291,-3834,-16946,-30893,-16924,-30870,1
2022-07-01 09:00:00,124759,256637,7405,24152,16301,46097,6987,23514,67532,123456,0,1999,2203,4422,10609,14386,9505,38082,-55924,-1999,-131878,-2219,-3777,-16747,-29796,-16527,-28577,1
2022-07-01 10:00:00,133359,254091,7256,24462,16145,46626,7018,23274,68744,125660,0,1969,2322,4356,10483,14112,9096,37439,-56916,-1969,-120732,-2034,-3629,-17206,-30481,-16256,-28343,1
2022-07-01 11:00:00,140118,250886,6802,24305,16656,47525,7087,22969,70880,126120,0,1982,2364,4229,10372,13914,9155,37435,-55240,-1982,-110768,-1865,-3542,-17503,-30869,-15882,-28280,3
2022-07-01 12:00:00,139120,243885,6381,24601,16662,47784,6747,22948,73836,124388,0,1914,2493,4099,10161,13217,9476,37463,-50552,-1914,-104765,-1606,-3056,-18220,-31122,-16201,-27987,3
2022-07-01 13:00:00,134911,237965,5394,25038,16491,48004,6696,23056,74084,121612,0,1744,2588,4133,10031,13168,10987,38252,-47528,-1744,-103054,-1545,-3137,-19644,-31513,-16360,-27265,3
2022-07-01 14:00:00,129964,233589,4153,25308,14977,46541,5734,22384,74748,120180,0,1777,2594,4191,10061,13194,12236,41289,-45432,-1777,-103625,-1597,-3133,-21155,-31564,-16650,-29053,3
2022-07-01 15:00:00,115966,232882,2898,25428,13240,45167,4684,22020,74960,120172,0,1847,2586,4061,10198,13224,11323,44172,-45212,-1847,-116916,-1475,-3026,-22530,-31927,-17336,-32849,3
2022-07-01 16:00:00,103032,229416,1703,25681,11746,44286,4422,22159,70916,119488,0,1939,2595,3819,10126,13109,11520,44646,-48572,-1939,-126384,-1224,-2983,-23978,-32540,-17737,-33126,3
2022-07-01 17:00:00,90036,223377,1325,25567,10595,42490,3838,21764,65628,118912,0,1878,2532,3581,10110,12561,11218,46161,-53284,-1878,-133341,-1049,-2451,-24242,-31895,-17926,-34943,3
2022-07-01 18:00:00,78351,214309,1471,25210,9831,41547,3254,21147,54844,116704,0,1784,2149,3390,10160,11853,10209,47844,-61860,-1784,-135958,-1241,-1693,-23739,-31716,-17893,-37635,3
2022-07-01 19:00:00,68451,206240,1619,24566,8116,39080,3361,20094,45700,114212,0,1689,1844,3271,10209,11336,10007,48453,-68512,-1689,-137789,-1427,-1127,-22947,-30964,-16733,-38446,4
2022-07-01 20:00:00,66346,196518,1430,22879,7657,36345,3023,18584,46488,110020,0,1596,1760,3101,10267,10986,9379,48202,-63532,-1596,-130172,-1341,-719,-21449,-28688,-15561,-38823,4
2022-07-01 21:00:00,66563,185457,1252,21160,6998,33585,3104,17337,47628,103952,0,1523,2070,2929,9757,10378,8447,46354,-56324,-1523,-118894,-859,-621,-19908,-26587,-14233,-37907,4
2022-07-01 22:00:00,61460,175407,1330,19640,6557,31436,3377,16674,42088,101776,0,1355,2396,2792,9462,10133,8159,44244,-59688,-1355,-113947,-396,-671,-18310,-24879,-13297,-36085,3
2022-07-01 23:00:00,61478,168058,1125,18439,6176,30081,3020,16307,38556,96424,0,1217,2248,2775,9150,9868,7517,42279,-57868,-1217,-106580,-527,-718,-17314,-23905,-13287,-34762,3
2022-07-02 00:00:00,62188,163212,1219,17786,5574,29382,2847,16130,35868,93100,0,1144,1863,2727,8982,9755,7375,41252,-57232,-1144,-101024,-864,-773,-16567,-23808,-13283,-33877,4
2022-07-02 01:00:00,62487,161877,1393,17351,5203,29050,2752,15704,33320,90204,0,1128,2025,2610,8908,9753,7020,40530,-56884,-1128,-99390,-585,-845,-15958,-23847,-12952,-33510,3
2022-07-02 02:00:00,61133,161615,1402,16971,5038,28428,2840,15479,30992,89096,0,1086,2077,2593,9037,9782,6975,40213,-58104,-1086,-100482,-516,-745,-15569,-23390,-12639,-33238,3
2022-07-02 03:00:00,64594,162672,1518,16787,5867,29292,3123,16294,30840,88736,0,1035,1914,2756,8950,9884,6970,39511,-57896,-1035,-98078,-842,-934,-15269,-23425,-13171,-32541,3
2022-07-02 04:00:00,76172,170327,2157,17340,9055,31906,3245,17197,29468,89048,0,1051,2070,3043,9509,10552,6519,38331,-59580,-1051,-94155,-973,-1043,-15183,-22851,-13952,-31812,3
2022-07-02 05:00:00,97822,184276,3643,17732,11886,34494,3583,18167,30588,91860,0,1155,2632,3357,10282,11195,5692,36863,-61272,-1155,-86454,-725,-913,-14089,-22608,-14584,-31171,3
