start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-07-02 06:00:00,129599,197357,5393,18177,13384,36393,4133,18974,40668,98336,0,1328,3122,3547,10742,11379,5723,35380,-57668,-1328,-67758,-425,-637,-12784,-23009,-14841,-29657,3
2022-07-02 07:00:00,180975,209071,6477,18593,14692,36889,4695,19279,55752,105632,0,1503,3363,3724,11079,11427,5325,33529,-49880,-1503,-28096,-361,-348,-12116,-22197,-14584,-28204,4
2022-07-02 08:00:00,215875,215775,7047,18902,15645,36961,4793,19423,64596,110780,0,1592,3577,3894,11402,11699,5062,31003,-46184,-1592,100,-317,-297,-11855,-21316,-14630,-25941,2
2022-07-02 09:00:00,230834,217829,7636,19049,16084,36689,4661,19252,71452,112732,0,1627,3921,3857,11706,12080,4884,29152,-41280,-1627,13005,64,-374,-11413,-20605,-14591,-24268,2
2022-07-02 10:00:00,236559,211982,8041,18946,16109,36341,4456,19017,73388,113772,0,1604,4111,3869,12129,12169,4788,30495,-40384,-1604,24577,242,-40,-10905,-20232,-14561,-25707,2
2022-07-02 11:00:00,232808,204724,7810,18764,16207,36294,4335,18622,75236,115172,0,1604,4176,3723,12082,12315,4362,31318,-39936,-1604,28084,453,-233,-10954,-20087,-14287,-26956,2
2022-07-02 12:00:00,221928,200362,7039,19045,15398,36258,3947,18391,79940,113184,0,1547,4197,3647,12182,12094,3101,30970,-33244,-1547,21566,550,88,-12006,-20860,-14444,-27869,2
2022-07-02 13:00:00,202708,197999,6108,19604,14496,36735,3611,18133,82120,110084,0,1491,4157,3657,12142,12164,2984,32150,-27964,-1491,4709,500,-22,-13496,-22239,-14522,-29166,2
2022-07-02 14:00:00,171351,197598,4828,20067,13740,37828,3383,17976,80756,108232,0,1503,4008,3734,11823,12289,2584,34768,-27476,-1503,-26247,274,-466,-15239,-24088,-14593,-32184,3
2022-07-02 15:00:00,126812,198074,3442,20514,13564,38484,2499,18012,81796,107724,0,1573,3423,3723,11617,12548,2456,38260,-25928,-1573,-71262,-300,-931,-17072,-24920,-15513,-35804,3
2022-07-02 16:00:00,95433,194666,1983,20961,13640,38915,1817,17963,77764,108384,0,1691,2819,3539,11262,12548,2408,40920,-30620,-1691,-99233,-720,-1286,-18978,-25275,-16146,-38512,3
2022-07-02 17:00:00,80580,191610,1123,21056,12904,38019,1761,17836,72280,109748,0,1657,2299,3365,10690,12291,1697,43708,-37468,-1657,-111030,-1066,-1601,-19933,-25115,-16075,-42011,3
2022-07-02 18:00:00,70274,184746,762,20923,11799,37435,1747,17770,55472,110616,0,1578,1765,3192,10359,12056,1178,45459,-55144,-1578,-114472,-1427,-1697,-20161,-25636,-16023,-44281,3
2022-07-02 19:00:00,71669,179575,766,20810,9577,35752,1748,17390,47692,111248,0,1495,1635,3127,10001,11816,1163,46154,-63556,-1495,-107906,-1492,-1815,-20044,-26175,-15642,-44991,3
2022-07-02 20:00:00,77394,178001,745,19471,8140,33341,1515,16228,46800,108180,0,1431,1605,3009,9682,11228,1592,46395,-61380,-1431,-100607,-1404,-1546,-18726,-25201,-14713,-44803,3
2022-07-02 21:00:00,77245,169793,700,18167,5820,30621,1500,15241,43720,101912,0,1393,1555,2846,9558,10310,2289,45259,-58192,-1393,-92548,-1291,-752,-17467,-24801,-13741,-42970,4
2022-07-02 22:00:00,75658,160630,622,16995,5735,28735,1398,14489,40088,95828,0,1270,1619,2738,9176,10048,2482,43538,-55740,-1270,-84972,-1119,-872,-16373,-23000,-13091,-41056,4
2022-07-02 23:00:00,73752,154258,583,16210,6420,27494,1383,14080,38336,90812,0,1137,1822,2639,8965,9939,2570,41811,-52476,-1137,-80506,-817,-974,-15627,-21074,-12697,-39241,3
2022-07-03 00:00:00,71955,150931,571,15741,7095,26779,1359,13753,37356,86244,0,1053,2085,2584,8765,9876,2529,40755,-48888,-1053,-78976,-499,-1111,-15170,-19684,-12394,-38226,3
2022-07-03 01:00:00,67402,149267,567,15511,7071,26336,1495,13323,36568,83816,0,1040,2035,2525,8681,9859,2529,39988,-47248,-1040,-81865,-490,-1178,-14944,-19265,-11828,-37459,3
2022-07-03 02:00:00,64211,147006,579,15184,6787,25592,1646,13036,36308,82492,0,999,2120,2534,8480,9629,2111,39371,-46184,-999,-82795,-414,-1149,-14605,-18805,-11390,-37260,3
2022-07-03 03:00:00,63146,146142,832,15080,7217,25288,1988,13477,35036,82564,0,965,2071,2656,8237,9750,2138,38046,-47528,-965,-82996,-585,-1513,-14248,-18071,-11489,-35908,3
2022-07-03 04:00:00,70964,150687,1616,15552,8925,26776,2588,14377,35288,82004,0,976,1867,2893,8535,10378,1950,36242,-46716,-976,-79723,-1026,-1843,-13936,-17851,-11789,-34292,1
2022-07-03 05:00:00,91014,161522,3234,16021,11821,28588,3679,15324,36812,82340,0,1035,1753,3189,9254,10929,1792,34139,-45528,-1035,-70508,-1436,-1675,-12787,-16767,-11645,-32347,1
2022-07-03 06:00:00,120514,175407,4894,16751,13583,30208,4789,16075,48360,86812,0,1133,1880,3424,9781,11557,1974,32722,-38452,-1133,-54893,-1544,-1776,-11857,-16625,-11286,-30748,1
2022-07-03 07:00:00,156851,187764,6234,17363,15160,31265,5435,16233,58708,92888,0,1279,1987,3662,10230,11971,2072,31555,-34180,-1279,-30913,-1675,-1741,-11129,-16105,-10798,-29483,1
2022-07-03 08:00:00,187403,194447,7025,17786,16122,32125,5768,16381,61812,98184,0,1428,1873,3799,10443,12102,2613,30282,-36372,-1428,-7044,-1926,-1659,-10761,-16003,-10613,-27669,1
2022-07-03 09:00:00,204840,197252,7449,18116,16083,33027,5892,16213,64796,101284,0,1520,1848,3770,10517,12260,2631,30080,-36488,-1520,7588,-1922,-1743,-10667,-16944,-10321,-27449,2
2022-07-03 10:00:00,211955,196366,7676,18220,16212,33087,5908,16164,67836,103720,0,1601,1854,3822,10716,12353,3048,31054,-35884,-1601,15589,-1968,-1637,-10544,-16875,-10256,-28006,2
2022-07-03 11:00:00,212216,190078,7469,18315,15722,33049,5833,16264,69624,106604,0,1657,1954,3785,10798,12509,3653,30757,-36980,-1657,22138,-1831,-1711,-10846,-17327,-10431,-27104,2
2022-07-03 12:00:00,205279,186212,6905,18780,15160,33232,5283,16149,73172,106452,0,1581,1998,3713,10769,12355,4230,30704,-33280,-1581,19067,-1715,-1586,-11875,-18072,-10866,-26474,2
2022-07-03 13:00:00,192562,185168,5885,19344,13907,33689,4585,16176,81992,103068,0,1505,1959,3756,10815,12515,4198,31668,-21076,-1505,7394,-1797,-1700,-13459,-19782,-11591,-27470,2
2022-07-03 14:00:00,172159,187169,4854,20118,12102,34646,3574,16570,90720,101732,0,1490,1637,3880,10823,12682,4251,32926,-11012,-1490,-15010,-2243,-1859,-15264,-22544,-12996,-28675,1
2022-07-03 15:00:00,133637,190650,3303,20817,12607,36090,2279,16941,88512,101116,0,1575,1318,3846,10724,12662,4454,36711,-12604,-1575,-57013,-2528,-1938,-17514,-23483,-14662,-32257,1
2022-07-03 16:00:00,101635,192025,1673,21603,11336,36924,1673,17112,86140,102604,0,1690,1040,3652,10339,12536,3575,39350,-16464,-1690,-90390,-2612,-2197,-19930,-25588,-15439,-35775,1
2022-07-03 17:00:00,80946,192635,863,21966,10707,36813,1700,17406,73420,104060,0,1660,954,3494,10063,12226,2976,42187,-30640,-1660,-111689,-2540,-2163,-21103,-26106,-15706,-39211,1
2022-07-03 18:00:00,73132,189821,622,21973,10245,37328,1748,17676,60764,104920,0,1599,772,3334,9927,11977,2317,44625,-44156,-1599,-116689,-2562,-2050,-21351,-27083,-15928,-42308,1
2022-07-03 19:00:00,68536,186920,599,21753,8554,35959,1807,17534,51196,107604,0,776,940,3299,10018,11683,1928,45872,-56408,-776,-118384,-2359,-1665,-21154,-27405,-15727,-43944,1
2022-07-03 20:00:00,73132,187281,623,20278,6800,33415,1932,16238,51136,108440,0,713,745,3136,9984,11191,2208,46338,-57304,-713,-114149,-2391,-1207,-19655,-26615,-14306,-44130,1
2022-07-03 21:00:00,73077,176266,597,18519,6800,30720,2266,15091,48468,102148,0,1355,891,2980,9581,10779,2335,44500,-53680,-1355,-103189,-2089,-1198,-17922,-23920,-12825,-42165,4
2022-07-03 22:00:00,66810,167085,583,17120,6949,28889,2388,14644,43132,96100,0,604,890,2840,9411,10752,2405,42951,-52968,-604,-100275,-1950,-1341,-16537,-21940,-12256,-40546,1
2022-07-03 23:00:00,63934,161673,563,16318,7037,27919,2102,14412,38440,91308,0,525,1104,2782,9071,10633,2645,41687,-52868,-525,-97739,-1678,-1562,-15755,-20882,-12310,-39042,1
2022-07-04 00:00:00,62384,159139,561,15963,6848,27329,1636,14304,32756,88220,0,1012,1120,2752,8824,10597,2385,40781,-55464,-1012,-96755,-1632,-1773,-15402,-20481,-12668,-38396,1
2022-07-04 01:00:00,59909,158557,562,15863,6754,27368,1439,14220,31632,86364,0,1004,1241,2687,9059,10789,2540,40592,-54732,-1004,-98648,-1446,-1730,-15301,-20614,-12781,-38052,1
2022-07-04 02:00:00,55948,163460,563,16082,6726,28344,1525,14914,30884,86540,0,981,1355,2875,9461,10834,2677,40652,-55656,-981,-107512,-1520,-1373,-15519,-21618,-13389,-37975,1
2022-07-04 03:00:00,58438,179540,795,17316,6174,32344,1839,17766,30532,89880,0,968,1456,3332,9886,12019,2496,40802,-59348,-968,-121102,-1876,-2133,-16521,-26170,-15927,-38306,1
2022-07-04 04:00:00,80802,209625,1586,19743,9366,37882,2788,20170,30788,98608,0,1033,1630,3857,10286,13307,2667,42294,-67820,-1033,-128823,-2227,-3021,-18157,-28516,-17382,-39627,1
2022-07-04 05:00:00,108474,230248,3270,20966,12755,42952,4075,21512,33664,107580,0,1269,2140,4189,10394,13663,2370,44055,-73916,-1269,-121774,-2049,-3269,-17696,-30197,-17437,-41685,1
2022-07-04 06:00:00,129469,242059,4922,21650,14456,45638,4895,21922,44128,113468,0,1549,2264,4227,10659,13878,2234,43347,-69340,-1549,-112590,-1963,-3219,-16728,-31182,-17027,-41113,1
2022-07-04 07:00:00,144833,245493,6227,22022,16397,47316,5569,21958,58068,119072,0,1756,2319,4126,10996,14147,2533,41314,-61004,-1756,-100660,-1807,-3151,-15795,-30919,-16389,-38781,1
2022-07-04 08:00:00,168901,250449,7130,22325,17356,48123,5964,22266,64756,122996,0,1816,2811,4186,11052,14042,3209,40592,-58240,-1816,-81548,-1375,-2990,-15195,-30767,-16302,-37383,3
2022-07-04 09:00:00,194743,258026,7573,22579,16914,47157,6092,22417,69524,126208,0,1829,3202,4159,10834,13928,4541,38864,-56684,-1829,-63283,-957,-3094,-15006,-30243,-16325,-34323,3
2022-07-04 10:00:00,216502,256953,7575,23025,16460,47645,6430,22599,71732,129328,0,1834,3505,4054,11167,13800,5701,36816,-57596,-1834,-40451,-549,-2633,-15450,-31185,-16169,-31115,3
2022-07-04 11:00:00,225862,253796,7211,23148,16700,48834,6073,22133,72900,131036,0,1841,3655,4196,11490,13842,6154,35212,-58136,-1841,-27934,-541,-2352,-15937,-32134,-16060,-29058,3
2022-07-04 12:00:00,219907,253348,6697,23557,17347,49687,5595,22095,74856,130196,0,1777,4207,4389,11819,13813,6002,34048,-55340,-1777,-33441,-182,-1994,-16860,-32340,-16500,-28046,3
2022-07-04 13:00:00,207035,248480,5824,23992,16415,49838,5035,21942,76824,128140,0,1765,3575,4426,12228,13730,6400,35135,-51316,-1765,-41445,-851,-1502,-18168,-33423,-16907,-28735,3
2022-07-04 14:00:00,182272,243662,4576,24417,14911,48914,3983,21763,75000,127344,0,1805,3601,4571,12192,13505,6154,38339,-52344,-1805,-61390,-970,-1313,-19841,-34003,-17780,-32185,3
2022-07-04 15:00:00,145398,241357,3085,24683,12036,47135,2842,21407,76104,126976,0,1909,3452,4412,12194,13463,5694,42879,-50872,-1909,-95959,-960,-1269,-21598,-35099,-18565,-37185,3
2022-07-04 16:00:00,124390,238903,1628,25071,10833,45296,2402,21667,75592,125604,0,1968,2913,4179,11989,13483,5099,44722,-50012,-1968,-114513,-1266,-1494,-23443,-34463,-19265,-39623,3
2022-07-04 17:00:00,107682,234359,912,25031,10022,43419,1926,21645,69756,125000,0,1808,2747,3921,11653,12787,4685,47395,-55244,-1808,-126677,-1174,-1134,-24119,-33397,-19719,-42710,4
2022-07-04 18:00:00,91913,223365,805,24823,9851,42447,1777,21235,58960,124540,0,1743,2921,3679,11548,12420,3815,49557,-65580,-1743,-131452,-758,-872,-24018,-32596,-19458,-45742,3
2022-07-04 19:00:00,79931,214688,1024,24175,7732,39693,1388,20245,52472,123508,0,851,2890,3488,11694,12117,2864,49907,-71036,-851,-134757,-598,-423,-23151,-31961,-18857,-47043,4
2022-07-04 20:00:00,74050,203892,1230,22756,6675,36918,1617,18776,52072,120304,0,804,2901,3276,11444,11786,2081,49578,-68232,-804,-129842,-375,-342,-21526,-30243,-17159,-47497,4
2022-07-04 21:00:00,63618,189024,1306,21334,5755,34098,1510,17560,51684,111812,0,1560,2777,3120,11093,11276,1833,47144,-60128,-1560,-125406,-343,-183,-20028,-28343,-16050,-45311,4
2022-07-04 22:00:00,61948,179177,1088,19859,5729,32175,1335,16784,50100,106232,0,1378,2589,2985,10765,10917,1936,44912,-56132,-1378,-117229,-396,-152,-18771,-26446,-15449,-42976,4
2022-07-04 23:00:00,59933,173005,698,18711,5642,31030,1283,16360,49220,99744,0,1252,2458,2881,10575,10944,1908,43313,-50524,-1252,-113072,-423,-369,-18013,-25388,-15077,-41405,4
2022-07-05 00:00:00,59961,170900,650,18128,5593,30453,1268,16307,50332,95972,0,1206,2286,2853,10383,11006,1974,42147,-45640,-1206,-110939,-567,-623,-17478,-24860,-15039,-40173,3
2022-07-05 01:00:00,60842,172220,639,17936,5952,30187,1311,16119,50508,95012,0,1189,2358,2862,10188,10831,2258,41832,-44504,-1189,-111378,-504,-643,-17297,-24235,-14808,-39574,3
2022-07-05 02:00:00,59698,176606,708,18088,5749,30693,1333,16487,47936,94276,0,1160,2277,2928,10091,11281,2396,42052,-46340,-1160,-116908,-651,-1190,-17380,-24944,-15154,-39656,3
2022-07-05 03:00:00,61203,190316,910,18993,6085,33774,1526,18784,45108,97456,0,1147,2281,3388,10447,12812,2416,42120,-52348,-1147,-129113,-1107,-2365,-18083,-27689,-17258,-39704,3
2022-07-05 04:00:00,82280,217096,1555,21007,9155,38699,1851,20578,41944,105124,0,1201,2606,3913,10724,13524,2537,43454,-63180,-1201,-134816,-1307,-2800,-19452,-29544,-18727,-40917,1
2022-07-05 05:00:00,108797,235259,2572,22069,12415,43384,2558,21634,43264,113316,0,1413,3063,4176,11050,13837,2883,45279,-70052,-1413,-126462,-1113,-2787,-19497,-30969,-19076,-42396,3
2022-07-05 06:00:00,130925,247538,3338,22438,14555,45820,3410,22166,52456,118524,0,1689,3300,4355,11327,13892,3286,44912,-66068,-1689,-116613,-1055,-2565,-19100,-31265,-18756,-41626,3
2022-07-05 07:00:00,161313,252330,4126,22720,16191,46629,4042,22220,64056,124284,0,1873,3494,4506,11485,13809,3458,43020,-60228,-1873,-91017,-1012,-2324,-18594,-30438,-18178,-39562,3
2022-07-05 08:00:00,183522,259439,4712,22982,17590,47306,4233,22647,71332,128676,0,1912,3588,4573,11681,14150,3603,41014,-57344,-1912,-75917,-985,-2469,-18270,-29716,-18414,-37411,3
2022-07-05 09:00:00,198370,259861,5024,23269,18354,46488,4290,22778,76072,132596,0,1904,3733,4591,11862,14066,4566,40162,-56524,-1904,-61491,-858,-2204,-18245,-28134,-18488,-35596,3
2022-07-05 10:00:00,205437,260886,5215,23251,19032,47057,4181,22462,78728,135692,0,1901,3869,4644,11748,14118,5235,38295,-56964,-1901,-55449,-775,-2370,-18036,-28025,-18281,-33060,3
2022-07-05 11:00:00,215165,258486,5246,22799,18981,48658,4254,22305,80336,137380,0,1926,3957,4414,11784,14505,5648,37267,-57044,-1926,-43321,-457,-2721,-17553,-29677,-18051,-31619,3
2022-07-05 12:00:00,213007,255561,4997,22635,19157,49559,3840,22307,83396,136084,0,1895,3920,4287,11828,14384,5453,37744,-52688,-1895,-42554,-367,-2556,-17638,-30402,-18467,-32291,3
2022-07-05 13:00:00,205607,251899,4763,22420,18115,49739,3299,21932,84432,133740,0,1944,4250,4274,11664,13655,5407,39225,-49308,-1944,-46292,-24,-1991,-17657,-31624,-18633,-33818,3
2022-07-05 14:00:00,182154,247900,4405,22204,16764,48856,2666,21598,83768,132968,0,1990,3857,4441,11403,13896,5653,41016,-49200,-1990,-65746,-584,-2493,-17799,-32092,-18932,-35363,3
2022-07-05 15:00:00,145715,243244,3438,22250,14519,47182,2250,21292,85092,131732,0,2104,3598,4315,11504,14108,6202,44540,-46640,-2104,-97529,-717,-2604,-18812,-32663,-19042,-38338,3
2022-07-05 16:00:00,123529,240567,2174,22571,13351,46152,2314,21443,89280,129152,0,2137,3260,4031,11164,13562,5042,45270,-39872,-2137,-117038,-771,-2398,-20397,-32801,-19129,-40228,3
2022-07-05 17:00:00,107378,235372,1430,22576,11714,44276,2066,21447,82572,127780,0,1979,2791,3719,10747,13554,4185,47216,-45208,-1979,-127994,-928,-2807,-21146,-32562,-19381,-43031,3
2022-07-05 18:00:00,94009,225103,1145,22481,10297,43504,1683,20909,74116,126040,0,1841,2767,3428,10547,13265,4045,48798,-51924,-1841,-131094,-661,-2718,-21336,-33207,-19226,-44753,3
2022-07-05 19:00:00,84214,214406,1217,22092,8074,41187,1496,19859,63536,124904,0,1741,2685,3364,10374,12994,3153,49361,-61368,-1741,-130192,-679,-2620,-20875,-33113,-18363,-46208,3
2022-07-05 20:00:00,80967,204242,1272,21050,7235,38256,1160,18613,63124,119876,0,1634,2784,3171,10475,12407,3117,49129,-56752,-1634,-123275,-387,-1932,-19778,-31021,-17453,-46012,3
2022-07-05 21:00:00,69656,189512,1277,19920,6364,35307,1388,17442,63380,111532,0,1544,2683,3044,10288,11684,2791,46719,-48152,-1544,-119856,-361,-1396,-18643,-28943,-16054,-43928,3
2022-07-05 22:00:00,65232,181290,1255,18653,5646,33177,1358,16645,60956,107628,0,1358,2837,2927,10096,11279,2634,44104,-46672,-1358,-116058,-90,-1183,-17398,-27531,-15287,-41470,3
2022-07-05 23:00:00,67212,176635,1284,17598,5281,31737,1252,16293,56128,102168,0,1210,2985,2849,9931,11005,3057,42577,-46040,-1210,-109423,136,-1074,-16314,-26456,-15041,-39520,3
2022-07-06 00:00:00,69685,173264,1224,17153,5414,30996,1223,16214,54960,98704,0,1135,3045,2834,9713,10801,3037,41723,-43744,-1135,-103579,211,-1088,-15929,-25582,-14991,-38686,3
2022-07-06 01:00:00,70255,173629,1244,17041,5404,30766,1465,16021,51200,97192,0,1128,3082,2847,9585,10995,3088,41305,-45992,-1128,-103374,235,-1410,-15797,-25362,-14556,-38217,3
2022-07-06 02:00:00,70451,178153,1238,17194,5514,31382,1661,16366,47852,96672,0,1098,3052,3001,9836,11544,3314,41272,-48820,-1098,-107702,51,-1708,-15956,-25868,-14705,-37958,3
2022-07-06 03:00:00,68409,190234,1237,18062,6156,34389,1869,18447,45124,99316,0,1078,3090,3396,10477,12763,2916,41401,-54192,-1078,-121825,-306,-2286,-16825,-28233,-16578,-38485,3
2022-07-06 04:00:00,83547,216526,1668,19947,8976,38911,2480,20181,45556,106632,0,1147,3368,3854,10887,13783,3058,42891,-61076,-1147,-132979,-486,-2896,-18279,-29935,-17701,-39833,3
2022-07-06 05:00:00,108737,235806,2770,20584,13016,43271,3976,21079,47572,114956,0,1390,3847,4212,10907,14057,3043,44693,-67384,-1390,-127069,-365,-3150,-17814,-30255,-17103,-41650,3
2022-07-06 06:00:00,125445,243411,3867,20692,15683,45573,4581,21186,56200,121276,0,1677,3884,4355,11024,14169,2696,43517,-65076,-1677,-117966,-471,-3145,-16825,-29890,-16605,-40821,3
2022-07-06 07:00:00,145832,246817,4866,20882,16928,46461,5357,21193,69420,125736,0,1845,3993,4529,11257,14238,2373,41421,-56316,-1845,-100985,-536,-2981,-16016,-29533,-15836,-39048,3
2022-07-06 08:00:00,163226,255060,5768,21054,17532,47258,6162,21578,74984,129508,0,1884,4045,4526,11349,14393,2299,40200,-54524,-1884,-91834,-481,-3044,-15286,-29726,-15416,-37901,3
2022-07-06 09:00:00,176085,257723,6284,21155,17853,46537,6472,21727,80732,131972,0,1911,4185,4480,11497,14633,2874,39078,-51240,-1911,-81638,-295,-3136,-14871,-28684,-15255,-36204,3
2022-07-06 10:00:00,196051,258785,6751,21081,18155,47487,6559,21775,82784,134904,0,1905,4410,4490,11587,14724,3094,37128,-52120,-1905,-62734,-80,-3137,-14330,-29332,-15216,-34034,3
2022-07-06 11:00:00,212000,256623,6816,20852,17971,48825,6422,21294,84704,135832,0,1909,4779,4422,11800,14630,5188,36178,-51128,-1909,-44623,357,-2830,-14036,-30854,-14872,-30990,3
2022-07-06 12:00:00,218865,253717,6531,21101,17752,49043,6441,21492,86328,133984,0,1847,4773,4397,11759,14190,6633,38353,-47656,-1847,-34852,376,-2431,-14570,-31291,-15051,-31720,3
2022-07-06 13:00:00,210410,248050,5768,21482,17472,49105,6161,21432,86280,130288,0,1841,4417,4280,11671,13758,7483,42324,-44008,-1841,-37640,137,-2087,-15714,-31633,-15271,-34841,3
2022-07-06 14:00:00,191343,242081,4564,21894,16260,48275,5238,21171,85576,127920,0,1856,4117,4337,12021,13705,7298,46121,-42344,-1856,-50738,-220,-1684,-17330,-32015,-15933,-38823,3
2022-07-06 15:00:00,155443,239780,3166,21935,14207,46822,3837,20627,83844,127064,0,1988,3845,4223,12136,13169,6823,50555,-43220,-1988,-84337,-378,-1033,-18769,-32615,-16790,-43732,3
2022-07-06 16:00:00,131989,238717,1821,22201,12789,45825,2782,20745,85088,124148,0,2014,3551,3985,12091,13078,6699,50290,-39060,-2014,-106728,-434,-987,-20380,-33036,-17963,-43591,3
2022-07-06 17:00:00,118492,234502,1020,22225,10483,44107,2169,20884,81908,123116,0,1833,3256,3770,11801,12965,7097,50474,-41208,-1833,-116010,-514,-1164,-21205,-33624,-18715,-43377,3
2022-07-06 18:00:00,109328,224285,702,22220,10189,43504,1817,20645,65928,121908,0,1725,3191,3655,11721,12670,7185,51131,-55980,-1725,-114957,-464,-949,-21518,-33315,-18828,-43946,3
2022-07-06 19:00:00,101345,214709,704,21871,9077,40922,2101,19628,55940,120460,0,1656,3235,3483,11658,12344,8190,50848,-64520,-1656,-113364,-248,-686,-21167,-31845,-17527,-42658,3
2022-07-06 20:00:00,94643,204147,685,20843,7830,38010,1985,18211,55660,116464,0,1544,3057,3383,11362,11672,8467,49692,-60804,-1544,-109504,-326,-310,-20158,-30180,-16226,-41225,4
2022-07-06 21:00:00,90363,190373,665,19681,6342,34872,1991,16930,55244,108832,0,1493,2319,3238,10304,11343,9539,47926,-53588,-1493,-100010,-919,-1039,-19016,-28530,-14939,-38387,3
2022-07-06 22:00:00,90421,183036,656,18495,5101,32903,1915,16268,53184,105616,0,1306,2046,3137,9970,11128,10699,45385,-52432,-1306,-92615,-1091,-1158,-17839,-27802,-14353,-34686,3
2022-07-06 23:00:00,98240,179337,605,17482,4693,31720,1934,15853,52780,100104,0,1166,1959,3076,9821,10993,11029,43411,-47324,-1166,-81097,-1117,-1172,-16877,-27027,-13919,-32382,3
2022-07-07 00:00:00,103300,179038,599,16939,4575,31029,1960,15805,55312,96636,0,1114,2181,3031,9803,10985,13006,42464,-41324,-1114,-75738,-850,-1182,-16340,-26454,-13845,-29458,3
2022-07-07 01:00:00,105717,180024,597,16771,4517,30660,2057,15550,54744,94360,0,1104,1942,3058,9713,10824,13751,42010,-39616,-1104,-74307,-1116,-1111,-16174,-26143,-13493,-28259,1
2022-07-07 02:00:00,105979,184406,607,16913,4446,31282,2110,15904,54360,94240,0,1092,2521,3072,10036,11066,14009,42030,-39880,-1092,-78427,-551,-1030,-16306,-26836,-13794,-28021,3
2022-07-07 03:00:00,106960,197617,839,17725,5424,34373,2445,17997,53728,96848,0,1102,2412,3539,10340,12382,14541,43060,-43120,-1102,-90657,-1127,-2042,-16886,-28949,-15552,-28519,1
2022-07-07 04:00:00,114120,224198,1564,19516,8288,39150,3198,19837,51872,104080,0,1161,2517,4044,10607,13286,14181,45801,-52208,-1161,-110078,-1527,-2679,-17952,-30862,-16639,-31620,1
2022-07-07 05:00:00,132435,241562,2958,20196,12555,43555,4529,20652,54504,111588,0,1385,3520,4171,10834,13731,14352,48333,-57084,-1385,-109127,-651,-2897,-17238,-31000,-16123,-33981,3
2022-07-07 06:00:00,142975,252844,4328,20342,14196,46034,6201,21013,64832,117272,0,1658,3912,4408,11200,14305,15127,48093,-52440,-1658,-109869,-496,-3105,-16014,-31838,-14812,-32966,3
2022-07-07 07:00:00,152362,260110,5323,20488,15409,46614,6810,21101,83428,121548,0,1870,3931,4658,11472,14561,14791,47042,-38120,-1870,-107748,-727,-3089,-15165,-31205,-14291,-32251,3
2022-07-07 08:00:00,159562,267583,5580,20933,16071,47046,7050,21859,94240,124420,0,1945,4192,4636,11553,14537,15325,45960,-30180,-1945,-108021,-444,-2984,-15353,-30975,-14809,-30635,3
2022-07-07 09:00:00,170557,268623,5675,21249,15641,46063,6423,21814,99600,127120,0,1982,3920,4666,11441,14472,15825,46624,-27520,-1982,-98066,-746,-3031,-15574,-30422,-15391,-30799,3
2022-07-07 10:00:00,174907,269126,5611,21533,15455,46463,5770,21700,99660,130084,0,1982,4196,4553,11361,14522,16569,46907,-30424,-1982,-94219,-357,-3161,-15922,-31008,-15930,-30338,3
2022-07-07 11:00:00,178690,264513,5409,21182,16336,47618,5147,21229,97976,131496,0,1975,4399,4435,11362,14356,16248,46010,-33520,-1975,-85823,-36,-2994,-15773,-31282,-16082,-29762,3
2022-07-07 12:00:00,185897,259428,5401,21319,14947,47281,5108,21598,96840,130852,0,1902,4203,4342,11525,14080,15650,44060,-34012,-1902,-73531,-139,-2555,-15918,-32334,-16490,-28410,3
2022-07-07 13:00:00,191963,254409,4798,21727,13932,47270,4291,21352,97996,129052,0,1889,3943,4353,11648,13845,14309,44046,-31056,-1889,-62446,-410,-2197,-16929,-33338,-17061,-29737,3
2022-07-07 14:00:00,193336,251836,3738,21860,14122,47496,3344,21002,96420,128436,0,1862,3857,4378,11714,13847,13295,45756,-32016,-1862,-58500,-521,-2133,-18122,-33374,-17658,-32461,3
