start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-07-07 15:00:00,176611,251168,2465,21830,12998,46006,2799,21002,99056,127720,0,1923,3292,4271,11786,13743,11740,48279,-28664,-1923,-74557,-979,-1957,-19365,-33008,-18203,-36539,3
2022-07-07 16:00:00,161108,247323,1475,21903,11804,44543,2287,21244,94828,126124,0,1965,2831,4056,11779,13773,10324,48743,-31296,-1965,-86215,-1225,-1994,-20428,-32739,-18957,-38419,3
2022-07-07 17:00:00,150199,243993,885,21697,10328,42908,2045,21130,86420,125332,0,1874,2367,3825,11570,13533,9352,49718,-38912,-1874,-93794,-1458,-1963,-20812,-32580,-19085,-40366,3
2022-07-07 18:00:00,135094,232793,894,21602,9233,41717,1603,20845,74200,123728,0,1781,2392,3601,11338,13170,7842,50093,-49528,-1781,-97699,-1209,-1832,-20708,-32484,-19242,-42251,3
2022-07-07 19:00:00,127609,221599,939,21085,7522,39110,1449,19735,65320,122180,0,1730,2462,3485,11301,13247,7035,49776,-56860,-1730,-93990,-1023,-1946,-20146,-31588,-18286,-42741,3
2022-07-07 20:00:00,125456,210154,922,20108,6028,36042,1257,18352,64428,118904,0,1648,2870,3288,10875,12101,6007,48761,-54476,-1648,-84698,-418,-1226,-19186,-30014,-17095,-42754,3
2022-07-07 21:00:00,125268,198588,903,19150,5528,33154,1285,17103,59204,111416,0,1610,2985,3121,10866,11742,4822,46906,-52212,-1610,-73320,-136,-876,-18247,-27626,-15818,-42084,3
2022-07-07 22:00:00,120671,188343,842,17977,5740,31517,1383,16549,56108,107104,0,1421,2412,3070,10521,11110,3999,44762,-50996,-1421,-67672,-658,-589,-17135,-25777,-15166,-40763,4
2022-07-07 23:00:00,110614,180746,862,17010,6495,30047,1467,16192,55144,101380,0,1284,2664,2939,10285,10730,3088,43468,-46236,-1284,-70132,-275,-445,-16148,-23552,-14725,-40380,3
2022-07-08 00:00:00,106396,175691,847,16513,7975,29438,1537,16181,56840,97244,0,1211,2687,2928,10365,10904,2459,42551,-40404,-1211,-69295,-241,-539,-15666,-21463,-14644,-40092,3
2022-07-08 01:00:00,98608,174778,880,16387,8611,29056,1645,16042,56120,95968,0,1188,3246,2947,10211,10937,2351,42121,-39848,-1188,-76170,299,-726,-15507,-20445,-14397,-39770,3
2022-07-08 02:00:00,94142,179905,871,16625,8317,29403,1715,16319,55236,95172,0,1152,3658,2978,10124,10837,2599,42087,-39936,-1152,-85763,680,-713,-15754,-21086,-14604,-39488,3
2022-07-08 03:00:00,91406,193317,1019,17446,7312,32293,2068,18382,54044,97892,0,1121,3833,3379,10683,12184,2699,42285,-43848,-1121,-101911,454,-1501,-16427,-24981,-16314,-39586,3
2022-07-08 04:00:00,111712,221470,1510,19288,10949,36885,2897,20310,52388,104896,0,1165,3810,3824,10894,13001,2585,43158,-52508,-1165,-109758,-14,-2107,-17778,-25936,-17413,-40573,3
2022-07-08 05:00:00,131803,240205,2495,20015,14855,41373,3880,21419,50888,112716,0,1378,4150,4099,10822,13546,2347,44878,-61828,-1378,-108402,51,-2724,-17520,-26518,-17539,-42531,3
2022-07-08 06:00:00,143996,247815,3681,20196,17358,42862,4801,21710,61644,118160,0,1661,4322,4280,11027,14012,2322,44607,-56516,-1661,-103819,42,-2985,-16515,-25504,-16909,-42285,3
2022-07-08 07:00:00,152181,250307,4982,20228,19208,43644,6028,21867,78652,123292,0,1848,4255,4372,11073,13865,2342,42365,-44640,-1848,-98126,-117,-2792,-15246,-24436,-15839,-40023,3
2022-07-08 08:00:00,158873,253586,5941,20267,20709,43802,6516,21948,81172,127148,0,1890,4521,4431,11245,13437,2427,39411,-45976,-1890,-94713,90,-2192,-14326,-23093,-15432,-36984,3
2022-07-08 09:00:00,170427,256561,6410,20596,22208,42415,7341,22361,81532,130392,0,1868,4632,4399,11395,13467,2687,37404,-48860,-1868,-86134,233,-2072,-14186,-20207,-15020,-34717,3
2022-07-08 10:00:00,192919,252418,6550,20988,22309,42217,7355,21608,80420,133208,0,1861,4665,4419,11645,13681,2923,35895,-52788,-1861,-59499,246,-2036,-14438,-19908,-14253,-32972,3
2022-07-08 11:00:00,210637,247560,6360,20690,21698,42626,7466,21337,80848,135028,0,1853,4543,4334,11700,13434,3026,35518,-54180,-1853,-36923,209,-1734,-14330,-20928,-13871,-32492,3
2022-07-08 12:00:00,216279,245555,6188,20821,21330,43117,7320,21355,79968,133996,0,1812,4675,4166,11573,13454,3033,35850,-54028,-1812,-29276,509,-1881,-14633,-21787,-14035,-32817,3
2022-07-08 13:00:00,208175,242901,5958,20676,19978,43096,6641,21104,78420,131376,0,1721,4388,4099,11504,13376,2989,37179,-52956,-1721,-34726,289,-1872,-14718,-23118,-14463,-34190,3
2022-07-08 14:00:00,189905,239853,4882,20781,19474,42811,5490,20980,78396,130120,0,1665,3957,4166,11412,13241,2655,39776,-51724,-1665,-49948,-209,-1829,-15899,-23337,-15490,-37121,3
2022-07-08 15:00:00,155971,236428,3564,20876,17682,41967,4404,20785,80820,129212,0,1789,3522,4126,10979,12980,2508,43932,-48392,-1789,-80457,-604,-2001,-17312,-24285,-16381,-41424,3
2022-07-08 16:00:00,131361,231654,2443,21050,15992,41200,3667,20790,80944,127540,0,1868,3254,3869,10761,13084,1928,45498,-46596,-1868,-100293,-615,-2323,-18607,-25208,-17123,-43570,3
2022-07-08 17:00:00,115175,225116,1732,21102,14979,39799,3373,20635,76320,126760,0,1788,3371,3567,10573,12595,1472,47864,-50440,-1788,-109941,-196,-2022,-19370,-24820,-17262,-46392,3
2022-07-08 18:00:00,97592,213896,1283,21108,13781,38795,3201,20116,66008,124616,0,1701,3744,3334,10367,12036,1120,49323,-58608,-1701,-116304,410,-1669,-19825,-25014,-16915,-48203,3
2022-07-08 19:00:00,83861,204851,1247,20759,12596,36416,2696,19058,57796,120824,0,1626,3748,3170,10225,11597,876,49730,-63028,-1626,-120990,578,-1372,-19512,-23820,-16362,-48854,3
2022-07-08 20:00:00,76688,198539,1317,19882,11914,33891,2296,17838,58384,116792,0,1522,3885,3075,9835,11715,1044,49170,-58408,-1522,-121851,810,-1880,-18565,-21977,-15542,-48126,3
2022-07-08 21:00:00,75242,186440,1450,18868,10483,31296,2474,16666,57032,109544,0,1495,3840,2921,9711,11388,1236,47371,-52512,-1495,-111198,919,-1677,-17418,-20813,-14192,-46135,3
2022-07-08 22:00:00,69898,175741,1333,17669,9932,29508,2608,15963,53604,106556,0,1329,3432,2824,9438,11135,1241,45013,-52952,-1329,-105843,608,-1697,-16336,-19576,-13355,-43772,3
2022-07-08 23:00:00,67680,168840,1236,16666,9802,28459,2449,15590,50024,100912,0,1205,3345,2703,9328,10874,1426,43263,-50888,-1205,-101160,642,-1546,-15430,-18657,-13141,-41837,3
2022-07-09 00:00:00,68922,164564,1181,16129,9802,27814,2387,15436,45888,96420,0,1137,3423,2657,9354,10442,1839,42067,-50532,-1137,-95642,766,-1088,-14948,-18012,-13049,-40228,3
2022-07-09 01:00:00,67260,163458,1172,15843,9926,27506,2328,15000,40024,93032,0,1096,3274,2590,9374,10327,2377,41672,-53008,-1096,-96198,684,-953,-14671,-17580,-12672,-39295,3
2022-07-09 02:00:00,68418,162941,1168,15604,9748,27097,2556,14717,36660,91272,0,1061,3404,2560,9272,9963,2454,41548,-54612,-1061,-94523,844,-691,-14436,-17349,-12161,-39094,3
2022-07-09 03:00:00,65678,161430,1469,15394,9986,27857,2872,15618,34456,90552,0,1036,3621,2720,9448,10204,2815,40880,-56096,-1036,-95752,901,-756,-13925,-17871,-12746,-38065,3
2022-07-09 04:00:00,71411,169211,2005,16040,12487,30519,3471,16815,30936,90792,0,1064,4305,2989,10241,10290,3665,39945,-59856,-1064,-97800,1316,-49,-14035,-18032,-13344,-36280,3
2022-07-09 05:00:00,85216,180515,3521,16469,16362,32995,4521,17799,32424,93192,0,1173,4867,3328,10722,10713,5103,39448,-60768,-1173,-95299,1539,9,-12948,-16633,-13278,-34345,3
2022-07-09 06:00:00,109475,194649,5267,16718,18739,34331,5828,18517,44164,99488,0,1351,5307,3567,11170,11242,5532,39341,-55324,-1351,-85174,1740,-72,-11451,-15592,-12689,-33809,3
2022-07-09 07:00:00,142026,206619,6529,16766,20157,34313,6657,18590,65764,106656,0,1537,5750,3693,11317,11562,6031,39435,-40892,-1537,-64593,2057,-245,-10237,-14156,-11933,-33404,3
2022-07-09 08:00:00,165646,215082,7214,16777,21072,33795,7200,18708,73544,112416,0,1650,5595,3864,11404,12109,5846,37957,-38872,-1650,-49436,1731,-705,-9563,-12723,-11508,-32111,3
2022-07-09 09:00:00,176691,218998,7514,16974,22027,32653,7660,18578,72892,114996,0,1687,5571,3893,11222,12252,5120,37190,-42104,-1687,-42307,1678,-1030,-9460,-10626,-10918,-32070,3
2022-07-09 10:00:00,196074,215046,7589,17071,22178,31948,8250,18487,73220,118000,0,1671,5412,3815,10825,11708,7385,34623,-44780,-1671,-18972,1597,-883,-9482,-9770,-10237,-27238,3
2022-07-09 11:00:00,210613,208728,7243,16852,22234,31551,8211,17954,74040,120036,0,1663,4358,3817,10743,11681,6095,31645,-45996,-1663,1885,541,-938,-9609,-9317,-9743,-25550,2
2022-07-09 12:00:00,209940,204097,6471,16740,22684,31605,7848,17941,73812,119448,0,1609,4307,3761,10663,11583,4057,30105,-45636,-1609,5843,546,-920,-10269,-8921,-10093,-26048,2
2022-07-09 13:00:00,205555,202467,5797,17075,20948,32108,7233,18046,70992,117188,0,1540,4661,3721,10577,11411,5297,30924,-46196,-1540,3088,940,-834,-11278,-11160,-10813,-25627,2
2022-07-09 14:00:00,199353,202938,4836,17651,17355,33024,5955,17776,71192,116012,0,1531,4366,3832,10826,11559,8170,33575,-44820,-1531,-3585,534,-733,-12815,-15669,-11821,-25405,3
2022-07-09 15:00:00,189890,205420,3480,18046,14493,33800,4889,17631,71084,115728,0,1611,4147,3760,10922,11813,9922,37863,-44644,-1611,-15530,387,-891,-14566,-19307,-12742,-27941,3
2022-07-09 16:00:00,162488,202551,2055,18642,13169,34334,3859,17629,69904,116068,0,1673,4007,3570,11165,11962,10113,40838,-46164,-1673,-40063,437,-797,-16587,-21165,-13770,-30725,3
2022-07-09 17:00:00,144587,198574,1364,18996,12060,33833,3520,17661,65860,116312,0,1631,3790,3409,10937,11889,8798,42986,-50452,-1631,-53987,381,-952,-17632,-21773,-14141,-34188,3
2022-07-09 18:00:00,137305,191133,1179,19398,12164,33364,3629,17619,53984,114988,0,1576,3744,3228,10776,11663,7825,44781,-61004,-1576,-53828,516,-887,-18219,-21200,-13990,-36956,3
2022-07-09 19:00:00,132196,187096,1369,19211,10739,31545,3471,17023,47260,113952,0,1503,3736,3119,10389,11247,7175,45195,-66692,-1503,-54900,617,-858,-17842,-20806,-13552,-38020,3
2022-07-09 20:00:00,127520,181903,1112,18047,9174,29473,2954,15826,49148,111416,0,1447,3603,3039,10315,10851,6383,45458,-62268,-1447,-54383,564,-536,-16935,-20299,-12872,-39075,3
2022-07-09 21:00:00,115392,170682,879,16927,8113,27455,2826,14756,47624,104912,0,1423,3214,2931,10249,10793,5699,43688,-57288,-1423,-55290,283,-544,-16048,-19342,-11930,-37989,3
2022-07-09 22:00:00,112572,163222,915,15759,8065,25871,2978,14064,47228,98864,0,1295,3128,2789,10292,10529,5158,42513,-51636,-1295,-50650,339,-237,-14844,-17806,-11086,-37355,3
2022-07-09 23:00:00,109832,156358,906,15023,7921,25007,3319,13687,44980,93172,0,1196,2919,2690,10444,10376,4583,41062,-48192,-1196,-46526,229,68,-14117,-17086,-10368,-36479,3
2022-07-10 00:00:00,105170,152438,838,14614,7782,24256,3332,13350,42804,89328,0,1125,2790,2611,10587,10368,4639,40181,-46524,-1125,-47268,179,219,-13776,-16474,-10018,-35542,4
2022-07-10 01:00:00,103265,150827,889,14382,7602,23802,3318,13031,37908,87176,0,1103,2516,2542,10650,9756,4572,39489,-49268,-1103,-47562,-26,894,-13493,-16200,-9713,-34917,4
2022-07-10 02:00:00,104610,151086,774,14240,7469,23338,3321,12797,32988,86000,0,1056,2472,2509,10881,9827,4739,39020,-53012,-1056,-46476,-37,1054,-13466,-15869,-9476,-34281,4
2022-07-10 03:00:00,106286,151240,973,14123,7728,23033,3502,13177,28572,85376,0,1024,2562,2622,10643,10184,4994,38082,-56804,-1024,-44954,-60,459,-13150,-15305,-9675,-33088,4
2022-07-10 04:00:00,115101,155261,1582,14659,9254,24218,4302,13857,25868,84232,0,1018,3028,2905,10702,10890,4920,37346,-58364,-1018,-40160,123,-188,-13077,-14964,-9555,-32426,3
2022-07-10 05:00:00,130847,163967,3059,15022,13644,26392,5196,14577,28836,84456,0,1084,3051,3232,10889,11348,5140,36837,-55620,-1084,-33120,-181,-459,-11963,-12748,-9381,-31697,3
2022-07-10 06:00:00,160962,179665,4889,15467,16913,27609,6263,15438,42004,88700,0,1191,3117,3461,10921,11628,5227,37294,-46696,-1191,-18703,-344,-707,-10578,-10696,-9175,-32067,3
2022-07-10 07:00:00,183391,190826,6346,15870,18094,28093,6848,16035,58100,94956,0,1369,3065,3558,11004,12282,5107,37677,-36856,-1369,-7435,-493,-1278,-9524,-9999,-9187,-32570,3
2022-07-10 08:00:00,198568,197431,6630,16463,18698,28353,7163,16409,66980,101712,0,1516,3787,3552,11262,12239,3784,37176,-34732,-1516,1137,235,-977,-9833,-9655,-9246,-33392,2
2022-07-10 09:00:00,209906,203911,6357,16774,19144,28728,7138,16217,67056,105352,0,1613,3621,3642,11342,12225,3244,36205,-38296,-1613,5995,-21,-883,-10417,-9584,-9079,-32961,2
2022-07-10 10:00:00,216707,201971,6199,16672,19815,28001,7408,16238,67364,108516,0,1652,3375,3657,10841,12101,3370,34810,-41152,-1652,14736,-282,-1260,-10473,-8186,-8830,-31440,2
2022-07-10 11:00:00,221609,196392,5932,16352,20102,27383,7135,15584,67648,112924,0,1706,3208,3601,10690,11896,3023,34117,-45276,-1706,25217,-393,-1206,-10420,-7281,-8449,-31094,2
2022-07-10 12:00:00,219386,193184,5619,16422,18734,27586,6633,15322,68136,113932,0,1646,3009,3555,10838,11858,3247,32917,-45796,-1646,26202,-546,-1020,-10803,-8852,-8689,-29670,2
2022-07-10 13:00:00,206843,191257,5582,16419,17913,28341,6461,15664,69560,111824,0,1549,3134,3517,11458,11963,2978,33203,-42264,-1549,15586,-383,-505,-10837,-10428,-9203,-30225,2
2022-07-10 14:00:00,187533,191526,4890,16602,16435,29570,5581,15996,69404,110404,0,1518,2952,3645,11743,12317,3165,35320,-41000,-1518,-3993,-693,-574,-11712,-13135,-10415,-32155,4
2022-07-10 15:00:00,157250,194192,3866,16988,12621,30799,4181,16293,68952,110396,0,1566,2716,3668,11584,12185,3553,40455,-41444,-1566,-36942,-952,-601,-13122,-18178,-12112,-36902,4
2022-07-10 16:00:00,121314,194803,2524,17673,9798,31603,3100,16426,66188,111164,0,1610,2098,3522,11320,12151,3414,42514,-44976,-1610,-73489,-1424,-831,-15149,-21805,-13326,-39100,4
2022-07-10 17:00:00,94838,192422,1717,18162,10193,31966,2802,16573,59880,112760,0,1580,1914,3323,11153,11844,2825,43349,-52880,-1580,-97584,-1409,-691,-16445,-21773,-13771,-40524,4
2022-07-10 18:00:00,74661,186465,1393,18631,10147,32427,3220,16681,46376,113504,0,1535,1924,3164,11149,11464,2157,45348,-67128,-1535,-111804,-1240,-315,-17238,-22280,-13461,-43191,4
2022-07-10 19:00:00,72148,183984,1262,18554,8638,31175,3192,16446,38512,116572,0,1515,2002,3079,11221,11433,1935,46502,-78060,-1515,-111836,-1077,-212,-17292,-22537,-13254,-44567,4
2022-07-10 20:00:00,70693,182128,1133,17449,6763,28838,2665,15349,39504,117204,0,1467,1926,2988,11036,10888,1897,46582,-77700,-1467,-111435,-1062,148,-16316,-22075,-12684,-44685,4
2022-07-10 21:00:00,61533,172106,1072,16287,6450,26910,2737,14554,41128,110720,0,1439,1784,2802,10989,10579,1382,44865,-69592,-1439,-110573,-1018,410,-15215,-20460,-11817,-43483,4
2022-07-10 22:00:00,58534,164558,1136,15235,5899,25448,2653,14003,38568,104412,0,1273,1592,2716,10862,10492,1008,43561,-65844,-1273,-106024,-1124,370,-14099,-19549,-11350,-42553,4
2022-07-10 23:00:00,57839,158681,1099,14625,5537,24657,2589,13775,36576,98784,0,1162,1524,2594,10825,10478,952,42284,-62208,-1162,-100842,-1070,347,-13526,-19120,-11186,-41332,4
2022-07-11 00:00:00,61499,157410,1068,14368,5394,24217,2443,13707,35144,95264,0,1092,1464,2578,10657,10537,1005,41624,-60120,-1092,-95911,-1114,120,-13300,-18823,-11264,-40619,4
2022-07-11 01:00:00,66956,158925,983,14399,5399,24475,2356,13765,32796,93168,0,1079,1339,2588,10392,10321,1044,41335,-60372,-1079,-91969,-1249,71,-13416,-19076,-11409,-40291,4
2022-07-11 02:00:00,62623,165576,977,14706,5208,25904,2367,14347,28984,92508,0,1048,1215,2726,10417,10624,1211,41543,-63524,-1048,-102953,-1511,-207,-13729,-20696,-11980,-40332,4
2022-07-11 03:00:00,54720,179482,1139,15923,5876,29968,2436,17080,26168,95908,0,1031,1189,3174,9923,11522,1414,42468,-69740,-1031,-124762,-1985,-1599,-14784,-24092,-14644,-41054,1
2022-07-11 04:00:00,64171,206852,1718,18067,9254,35448,3029,19358,25284,104848,0,1065,1322,3684,10251,12643,1591,45077,-79564,-1065,-142681,-2362,-2392,-16349,-26194,-16329,-43486,1
2022-07-11 05:00:00,81070,226864,3161,18726,13559,40165,3934,20494,27052,113064,0,1230,1635,4032,10228,13106,1588,48092,-86012,-1230,-145794,-2397,-2878,-15565,-26606,-16560,-46504,1
2022-07-11 06:00:00,99933,238370,4879,18709,14850,41939,4873,20914,37288,121488,0,1445,1795,4239,10329,13207,1562,49203,-84200,-1445,-138437,-2444,-2878,-13830,-27089,-16041,-47641,1
2022-07-11 07:00:00,113158,243620,6160,18718,15342,42081,5651,20782,50440,128316,0,1635,2016,4369,10600,13242,1447,48527,-77876,-1635,-130462,-2353,-2642,-12558,-26739,-15131,-47080,1
2022-07-11 08:00:00,122728,249501,6547,18867,16344,42427,6183,20965,59676,133436,0,1725,2201,4422,10810,13287,1390,47526,-73760,-1725,-126773,-2221,-2477,-12320,-26083,-14782,-46136,1
2022-07-11 09:00:00,131421,253787,6120,19382,16112,40893,6972,21686,64412,137324,0,1749,2374,4392,10809,13370,1284,46435,-72912,-1749,-122366,-2018,-2561,-13262,-24781,-14714,-45151,1
2022-07-11 10:00:00,135348,251126,5853,19975,16677,41677,6588,21156,67744,141112,0,1743,2391,4368,10749,13379,1340,44303,-73368,-1743,-115778,-1977,-2630,-14122,-25000,-14568,-42963,1
2022-07-11 11:00:00,137814,247556,5704,19709,16348,42682,6550,20711,69928,143380,0,1722,2395,4275,10772,13287,1361,42385,-73452,-1722,-109742,-1880,-2515,-14005,-26334,-14161,-41024,1
2022-07-11 12:00:00,140285,242670,5305,19696,15749,43127,6018,20693,70924,142992,0,1649,2373,4167,10708,13150,1370,40982,-72068,-1649,-102385,-1794,-2442,-14391,-27378,-14675,-39612,1
2022-07-11 13:00:00,134552,236710,5033,19743,14840,43358,5277,20305,71052,141564,0,1579,2308,4110,10644,12941,1269,40567,-70512,-1579,-102158,-1802,-2297,-14710,-28518,-15028,-39298,1
2022-07-11 14:00:00,119723,232443,4130,19973,13722,42936,4866,20703,68636,140732,0,1606,2142,4219,10624,13106,1264,41598,-72096,-1606,-112720,-2077,-2482,-15843,-29214,-15837,-40334,1
2022-07-11 15:00:00,103634,232474,3023,20032,12161,42214,3520,20563,67260,139864,0,1726,1708,4101,10465,12910,1127,44915,-72604,-1726,-128840,-2393,-2445,-17009,-30053,-17043,-43788,1
2022-07-11 16:00:00,91264,231091,1885,20479,11643,41611,2826,20696,64092,137196,0,1790,1189,3903,10038,12700,884,46577,-73104,-1790,-139827,-2714,-2662,-18594,-29968,-17870,-45693,1
2022-07-11 17:00:00,80844,225765,1134,20772,10700,40269,2616,20645,58884,135100,0,1694,890,3644,10006,12607,736,49559,-76216,-1694,-144921,-2754,-2601,-19638,-29569,-18029,-48823,1
2022-07-11 18:00:00,66905,215150,760,20969,8991,39459,2678,20395,50380,132180,0,1585,866,3488,9726,12511,667,51488,-81800,-1585,-148245,-2622,-2785,-20209,-30468,-17717,-50821,1
2022-07-11 19:00:00,61718,206361,786,20577,7003,37088,2751,19278,45828,130716,0,1524,913,3374,9625,12149,872,51746,-84888,-1524,-144643,-2461,-2524,-19791,-30085,-16527,-50874,1
2022-07-11 20:00:00,54381,196038,762,19653,5710,34369,2721,17752,44268,127060,0,1467,997,3204,9388,11395,858,51043,-82792,-1467,-141657,-2207,-2007,-18891,-28659,-15031,-50185,1
2022-07-11 21:00:00,42090,180145,673,18704,4589,31529,3101,16535,42436,118772,0,1411,948,3021,9270,10849,884,48290,-76336,-1411,-138055,-2073,-1579,-18031,-26940,-13434,-47406,1
2022-07-11 22:00:00,41617,171347,723,17498,4393,29626,2923,15868,42284,113796,0,1238,1053,2866,9156,10641,1266,45816,-71512,-1238,-129730,-1813,-1485,-16775,-25233,-12945,-44550,1
2022-07-11 23:00:00,41129,164602,675,16520,4357,28755,2685,15496,37868,107304,0,1100,1123,2794,9185,10748,1823,44112,-69436,-1100,-123473,-1671,-1563,-15845,-24398,-12811,-42289,1
2022-07-12 00:00:00,44474,163084,649,16008,4559,28414,2454,15494,37996,103344,0,1013,1105,2770,9168,10780,1868,43225,-65348,-1013,-118610,-1665,-1612,-15359,-23855,-13040,-41357,1
2022-07-12 01:00:00,45452,164313,630,15923,4784,28546,2384,15360,38312,101052,0,993,942,2773,9140,10662,1833,42678,-62740,-993,-118861,-1831,-1522,-15293,-23762,-12976,-40845,1
2022-07-12 02:00:00,43228,168995,641,16155,5196,29241,2565,15685,36692,99948,0,957,904,2899,9181,10908,1728,42606,-63256,-957,-125767,-1995,-1727,-15514,-24045,-13120,-40878,1
2022-07-12 03:00:00,42557,182552,845,17004,5972,32750,3114,17919,32196,102332,0,926,942,3259,9861,11651,1562,42687,-70136,-926,-139995,-2317,-1790,-16159,-26778,-14805,-41125,1
2022-07-12 04:00:00,57480,207596,1612,18660,8971,37752,3853,19896,27580,109240,0,956,1121,3717,10087,12541,1531,43560,-81660,-956,-150116,-2596,-2454,-17048,-28781,-16043,-42029,1
2022-07-12 05:00:00,85354,225681,3168,19025,12596,42149,5256,20770,29792,116768,0,1090,1423,3994,10207,12954,1746,45198,-86976,-1090,-140327,-2571,-2747,-15857,-29553,-15514,-43452,1
2022-07-12 06:00:00,112454,237502,4753,19045,13470,43405,7023,21157,40048,124444,0,1248,1954,4193,10592,12977,2083,45109,-84396,-1248,-125048,-2239,-2385,-14292,-29935,-14134,-43026,1
2022-07-12 07:00:00,136280,243415,5794,19339,13812,43330,8213,21001,52976,131336,0,1399,2506,4448,10943,13094,2609,43021,-78360,-1399,-107135,-1942,-2151,-13545,-29518,-12788,-40412,1
2022-07-12 08:00:00,159950,249171,6158,19533,14811,43773,8639,21238,57084,136384,0,1493,2947,4455,11111,13049,2680,39598,-79300,-1493,-89221,-1508,-1938,-13375,-28962,-12599,-36918,1
2022-07-12 09:00:00,178090,253346,5856,19899,15236,42964,8830,21365,59104,140376,0,1566,3211,4440,11221,13139,2756,36802,-81272,-1566,-75256,-1229,-1918,-14043,-27728,-12535,-34046,3
2022-07-12 10:00:00,203365,253226,5804,20148,15898,43132,8888,21012,60980,144164,0,1595,3194,4447,11262,13050,3010,35523,-83184,-1595,-49861,-1253,-1788,-14344,-27234,-12124,-32513,3
2022-07-12 11:00:00,208396,248195,5451,19871,15720,44173,8973,20707,62936,146828,0,1625,2779,3975,11299,13001,3057,35696,-83892,-1625,-39799,-1196,-1702,-14420,-28453,-11734,-32639,3
2022-07-12 12:00:00,205736,244965,5426,19985,14974,43993,8806,20690,63828,147380,0,1597,2615,3774,11434,12894,3278,38496,-83552,-1597,-39229,-1159,-1460,-14559,-29019,-11884,-35218,3
2022-07-12 13:00:00,193505,242402,5261,19989,13725,44131,8779,21060,64420,145696,0,1560,2427,3780,11441,12771,2938,42684,-81276,-1560,-48897,-1353,-1330,-14728,-30406,-12281,-39746,4
2022-07-12 14:00:00,166169,237235,4203,20351,13066,44070,7713,20474,63824,144820,0,1540,2301,3933,11831,13004,2642,46965,-80996,-1540,-71066,-1632,-1173,-16148,-31004,-12761,-44323,4
2022-07-12 15:00:00,129672,236632,3175,20346,12014,43229,6578,20284,63944,144396,0,1624,2097,3923,11710,12897,2536,51462,-80452,-1624,-106960,-1826,-1187,-17171,-31215,-13706,-48926,4
2022-07-12 16:00:00,103647,233750,1830,20795,10832,42317,5682,20605,61136,141600,0,1671,2086,3812,11618,12990,1862,52400,-80464,-1671,-130103,-1726,-1372,-18965,-31485,-14923,-50538,4
2022-07-12 17:00:00,88658,228057,1007,21002,8691,40909,5420,20874,57848,139840,0,1592,2023,3630,11605,12664,1835,52970,-81992,-1592,-139399,-1607,-1059,-19995,-32218,-15454,-51135,4
2022-07-12 18:00:00,77089,220052,763,21191,7245,39796,5432,20593,48004,136752,0,1511,1878,3475,11648,12330,1519,53317,-88748,-1511,-142963,-1597,-682,-20428,-32551,-15161,-51798,4
2022-07-12 19:00:00,67808,211471,728,20841,6337,37375,5528,19294,42308,134636,0,1452,1843,3376,11642,12001,1662,53351,-92328,-1452,-143663,-1533,-359,-20113,-31038,-13766,-51689,4
2022-07-12 20:00:00,58587,201438,726,19791,5701,35006,5723,17811,42784,130252,0,1404,1441,3237,11290,11204,2212,52063,-87468,-1404,-142851,-1796,86,-19065,-29305,-12088,-49851,4
2022-07-12 21:00:00,50358,187892,739,18829,5170,32302,5859,16755,41388,121564,0,1373,1278,3066,10667,10536,2867,49181,-80176,-1373,-137534,-1788,131,-18090,-27132,-10896,-46314,4
2022-07-12 22:00:00,45668,178565,768,17589,5501,30473,5769,16134,38816,116436,0,1228,1270,2930,10275,10273,3936,46467,-77620,-1228,-132897,-1660,2,-16821,-24972,-10365,-42531,4
2022-07-12 23:00:00,46616,173346,855,16556,4976,29359,5407,15709,36024,109892,0,1109,1274,2836,10130,10351,4698,44781,-73868,-1109,-126730,-1562,-221,-15701,-24383,-10302,-40083,4
