start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-07-13 00:00:00,48090,171986,938,16032,4988,28859,5057,15733,34396,105660,0,1058,1262,2774,9941,10384,4447,43856,-71264,-1058,-123896,-1512,-443,-15094,-23871,-10676,-39409,4
2022-07-13 01:00:00,61164,173609,968,16025,4848,28797,4802,15666,32744,103248,0,1035,1287,2772,9846,10323,4951,43256,-70504,-1035,-112445,-1485,-477,-15057,-23949,-10864,-38305,4
2022-07-13 02:00:00,64735,179787,1010,16258,4997,29649,4772,15839,31384,102148,0,1008,1320,2844,10045,10461,4623,43337,-70764,-1008,-115052,-1524,-416,-15248,-24652,-11067,-38714,4
2022-07-13 03:00:00,62524,193284,1122,17092,6400,32782,4661,17960,29184,104052,0,977,1396,3255,10998,11488,4352,43620,-74868,-977,-130760,-1859,-490,-15970,-26382,-13299,-39268,4
2022-07-13 04:00:00,72250,216409,1649,18950,9670,37658,4899,19913,27896,111492,0,1018,1501,3675,11318,12497,4392,46867,-83596,-1018,-144159,-2174,-1179,-17301,-27988,-15014,-42475,1
2022-07-13 05:00:00,92591,233829,3209,19423,13761,42139,5768,20927,28160,118828,0,1180,1832,3889,11466,12851,3217,49810,-90668,-1180,-141238,-2057,-1385,-16214,-28378,-15159,-46593,1
2022-07-13 06:00:00,108848,244070,5108,19233,16329,43888,7020,21193,38592,126272,0,1357,2384,3955,11809,13313,2368,49324,-87680,-1357,-135222,-1571,-1504,-14125,-27559,-14173,-46956,1
2022-07-13 07:00:00,125363,249544,6679,19206,16628,43885,7827,20899,51796,133936,0,1520,2873,3937,12213,13499,2296,46443,-82140,-1520,-124181,-1064,-1286,-12527,-27257,-13072,-44147,3
2022-07-13 08:00:00,152243,255228,7687,19140,17523,44000,8512,21289,60496,139840,0,1553,3619,3919,12437,13445,2679,43332,-79344,-1553,-102985,-300,-1008,-11453,-26477,-12777,-40653,3
2022-07-13 09:00:00,179123,260480,8088,19129,17728,42832,8713,21604,63444,143768,0,1558,4173,4093,12621,13241,3533,41186,-80324,-1558,-81357,80,-620,-11041,-25104,-12891,-37653,3
2022-07-13 10:00:00,208200,258896,8416,19423,17988,42997,8433,21593,63984,148136,0,1584,4256,4244,12934,12939,4435,39466,-84152,-1584,-50696,12,-5,-11007,-25009,-13160,-35031,3
2022-07-13 11:00:00,224066,260865,8253,19277,18469,43870,8269,21448,65892,151316,0,1609,4491,4062,12710,12763,5491,39146,-85424,-1609,-36799,429,-53,-11024,-25401,-13179,-33655,3
2022-07-13 12:00:00,227662,259107,7716,19674,17785,44221,7612,21613,68156,151196,0,1560,4236,3858,12588,12572,5667,40540,-83040,-1560,-31445,378,16,-11958,-26436,-14001,-34873,3
2022-07-13 13:00:00,219398,255261,6672,20251,16947,44316,6703,21541,70108,149460,0,1535,4384,3871,12512,12527,4863,41706,-79352,-1535,-35863,513,-15,-13579,-27369,-14838,-36843,3
2022-07-13 14:00:00,197470,249691,5373,20794,15964,43831,5399,21627,71016,148264,0,1545,5225,3848,12743,12746,5247,42588,-77248,-1545,-52221,1377,-3,-15421,-27867,-16228,-37341,3
2022-07-13 15:00:00,164632,246408,3562,21203,15142,43459,4522,21454,69644,146372,0,1697,4722,3880,12859,12874,5211,46210,-76728,-1697,-81776,842,-15,-17641,-28317,-16932,-40999,3
2022-07-13 16:00:00,141523,243168,1850,21783,12431,42671,3904,21338,65968,143384,0,1786,4541,3624,12784,12538,4607,47987,-77416,-1786,-101645,917,246,-19933,-30240,-17434,-43380,3
2022-07-13 17:00:00,121316,240407,984,22042,9920,41319,3620,21296,58540,141624,0,1695,4179,3331,12917,12928,3824,50237,-83084,-1695,-119091,848,-11,-21058,-31399,-17676,-46413,3
2022-07-13 18:00:00,107100,230135,726,21991,8766,40601,3647,20947,49316,139080,0,1630,3732,3261,12280,12608,3234,52284,-89764,-1630,-123035,471,-328,-21265,-31835,-17300,-49050,3
2022-07-13 19:00:00,95165,219940,803,21568,7766,38130,3430,19710,44928,137092,0,1591,3561,3224,12296,12263,2527,52924,-92164,-1591,-124775,337,33,-20765,-30364,-16280,-50397,3
2022-07-13 20:00:00,84278,210009,923,20530,6920,35366,3475,18365,44528,132860,0,1510,3464,3013,12289,11529,2233,52209,-88332,-1510,-125731,451,760,-19607,-28446,-14890,-49976,4
2022-07-13 21:00:00,67175,194498,923,19383,5872,32570,3559,17202,40928,124464,0,1456,3675,2871,11582,11029,1702,49893,-83536,-1456,-127323,804,553,-18460,-26698,-13643,-48191,3
2022-07-13 22:00:00,59876,182943,820,18071,4856,30655,3725,16599,40472,119488,0,1280,3473,2777,11606,10674,1133,46646,-79016,-1280,-123067,696,932,-17251,-25799,-12874,-45513,4
2022-07-13 23:00:00,55779,175771,752,17114,4736,29659,3686,16215,35524,111876,0,1146,3466,2660,11340,10521,928,45001,-76352,-1146,-119992,806,819,-16362,-24923,-12529,-44073,4
2022-07-14 00:00:00,52192,172929,719,16627,4656,29026,3659,16090,33692,107644,0,1086,3274,2649,11126,10130,876,44248,-73952,-1086,-120737,625,996,-15908,-24370,-12431,-43372,4
2022-07-14 01:00:00,52865,172809,755,16440,4671,28951,3565,15845,30196,104912,0,1060,3119,2622,11039,10124,820,43841,-74716,-1060,-119944,497,915,-15685,-24280,-12280,-43021,4
2022-07-14 02:00:00,51750,176851,754,16716,4656,29814,3198,16132,28036,103648,0,1042,2939,2741,11393,10592,895,43819,-75612,-1042,-125101,198,801,-15962,-25158,-12934,-42924,4
2022-07-14 03:00:00,49001,188868,923,17565,5679,33054,3123,18248,26288,105968,0,1031,3027,3122,11787,11302,1046,43948,-79680,-1031,-139867,-95,485,-16642,-27375,-15125,-42902,4
2022-07-14 04:00:00,60258,214138,1534,19515,8642,38070,4345,20176,22924,112788,0,1066,3236,3502,11892,12089,1196,44954,-89864,-1066,-153880,-266,-197,-17981,-29428,-15831,-43758,4
2022-07-14 05:00:00,85646,232138,2987,20372,12533,42720,5859,21394,23936,119976,0,1232,3751,3750,12352,12436,1229,45739,-96040,-1232,-146492,1,-84,-17385,-30187,-15535,-44510,3
2022-07-14 06:00:00,107679,245112,4745,20489,14568,44839,7431,21749,35092,126592,0,1483,3692,3794,12760,12899,1593,44668,-91500,-1483,-137433,-102,-139,-15744,-30271,-14318,-43075,3
2022-07-14 07:00:00,134905,249536,6091,20729,15711,45100,8720,21574,47792,133388,0,1654,3678,4049,13116,13245,2058,42174,-85596,-1654,-114631,-371,-129,-14638,-29389,-12854,-40116,4
2022-07-14 08:00:00,159660,253785,6892,20835,16859,45599,9392,21705,53588,138628,0,1729,4073,4057,13029,13331,2603,39202,-85040,-1729,-94125,16,-302,-13943,-28740,-12313,-36599,3
2022-07-14 09:00:00,185224,259338,7395,21005,16711,44484,9313,21653,55948,143172,0,1760,4508,3941,12866,13086,2818,37953,-87224,-1760,-74114,567,-220,-13610,-27773,-12340,-35135,3
2022-07-14 10:00:00,208719,260705,7541,21254,16840,44801,9366,21969,59512,148352,0,1760,4793,3880,12874,13158,2417,38295,-88840,-1760,-51986,913,-284,-13713,-27961,-12603,-35878,3
2022-07-14 11:00:00,215881,256856,7017,21411,16447,45551,8809,21779,61152,150896,0,1732,5079,3786,12925,13235,2652,37619,-89744,-1732,-40975,1293,-310,-14394,-29104,-12970,-34967,3
2022-07-14 12:00:00,206692,251119,6493,21703,16630,46070,7585,21499,63312,151328,0,1687,5297,3744,12896,13176,2771,37173,-88016,-1687,-44427,1553,-280,-15210,-29440,-13914,-34402,3
2022-07-14 13:00:00,198999,248645,5532,22136,15994,46397,6578,21919,64464,149448,0,1662,5267,3799,12669,12994,3264,39714,-84984,-1662,-49646,1468,-325,-16604,-30403,-15341,-36450,3
2022-07-14 14:00:00,180980,245243,4426,22433,14187,45537,4723,21625,65480,149048,0,1677,4890,3940,12759,13176,5204,41884,-83568,-1677,-64263,950,-417,-18007,-31350,-16902,-36680,3
2022-07-14 15:00:00,159810,246024,3141,22671,12486,44447,3546,21399,67332,146896,0,1797,4678,3983,12445,13181,5688,44971,-79564,-1797,-86214,695,-736,-19530,-31961,-17853,-39283,3
2022-07-14 16:00:00,148045,244315,2008,22976,10685,43541,2989,21385,68744,144184,0,1903,4321,3791,12222,13071,5148,46333,-75440,-1903,-96270,530,-849,-20968,-32856,-18396,-41185,3
2022-07-14 17:00:00,138637,239896,1324,22971,9048,42072,2744,21302,64764,141972,0,1814,4140,3595,12027,12577,5143,49228,-77208,-1814,-101259,545,-550,-21647,-33024,-18558,-44085,3
2022-07-14 18:00:00,126762,228803,1175,22953,8270,41187,3094,20873,56624,138968,0,1725,3784,3490,11951,12096,5345,51307,-82344,-1725,-102041,294,-145,-21778,-32917,-17779,-45962,3
2022-07-14 19:00:00,115092,218286,1195,22444,6762,38666,2878,19714,51440,137320,0,1681,3690,3344,12045,11803,4894,51525,-85880,-1681,-103194,346,242,-21249,-31904,-16836,-46631,3
2022-07-14 20:00:00,105148,208024,1285,21236,5443,35861,2510,18352,53968,133224,0,1596,3874,3196,12222,11462,4674,51058,-79256,-1596,-102876,678,760,-19951,-30418,-15842,-46384,4
2022-07-14 21:00:00,98295,195377,1233,20034,4962,33090,2434,17060,52520,124596,0,1525,3794,3033,11955,10854,3622,49043,-72076,-1525,-97082,761,1101,-18801,-28128,-14626,-45421,4
2022-07-14 22:00:00,92837,186558,1338,18696,4123,31161,2616,16520,52400,120020,0,1327,3737,2868,11854,10381,3515,46328,-67620,-1327,-93721,869,1473,-17358,-27038,-13904,-42813,4
2022-07-14 23:00:00,90400,179102,1091,17692,3946,30029,2603,16121,50012,112628,0,1187,3729,2797,11673,10365,3405,44428,-62616,-1187,-88702,932,1308,-16601,-26083,-13518,-41023,4
2022-07-15 00:00:00,90920,176041,1018,17182,3911,29347,2828,16045,48864,107948,0,1106,3576,2759,11664,10360,3492,43587,-59084,-1106,-85121,817,1304,-16164,-25436,-13217,-40095,4
2022-07-15 01:00:00,93095,177314,989,17043,3887,29252,3180,15899,46616,104780,0,1055,3332,2712,11552,10183,3775,43081,-58164,-1055,-84219,620,1369,-16054,-25365,-12719,-39306,4
2022-07-15 02:00:00,89221,181787,1035,17220,4016,30142,3543,16126,45720,103832,0,1021,3108,2808,11627,10212,3261,43163,-58112,-1021,-92566,300,1415,-16185,-26126,-12583,-39902,4
2022-07-15 03:00:00,82249,190886,1415,18139,4940,33173,3767,17975,48068,105216,0,1008,3802,2990,11978,11515,2654,43477,-57148,-1008,-108637,812,463,-16724,-28233,-14208,-40823,3
2022-07-15 04:00:00,94648,214012,1704,20175,8363,37981,4812,19747,48012,111672,0,1029,4092,3326,11962,12267,2408,44356,-63660,-1029,-119364,766,-305,-18471,-29618,-14935,-41948,3
2022-07-15 05:00:00,121162,232228,2266,21133,12657,42476,6789,20841,47608,118264,0,1212,4344,3578,12026,12671,2556,45003,-70656,-1212,-111066,766,-645,-18867,-29819,-14052,-42447,3
2022-07-15 06:00:00,140973,245032,2986,21542,14320,44439,8135,20926,51396,124760,0,1425,4671,3672,12034,12401,2241,44226,-73364,-1425,-104059,999,-367,-18556,-30119,-12791,-41985,3
2022-07-15 07:00:00,164738,250224,3646,21716,15119,45161,9099,20662,61716,132092,0,1616,4826,3717,12466,12727,1943,41963,-70376,-1616,-85486,1109,-261,-18070,-30042,-11563,-40020,3
2022-07-15 08:00:00,183527,256255,4298,21792,16184,45626,9492,21095,70500,137620,0,1715,4865,3714,12686,12922,2367,40147,-67120,-1715,-72728,1151,-236,-17494,-29442,-11603,-37780,3
2022-07-15 09:00:00,197467,259152,4678,21689,16380,44924,9881,21302,73144,142752,0,1754,4915,3644,12888,12900,3044,38673,-69608,-1754,-61685,1271,-12,-17011,-28544,-11421,-35629,3
2022-07-15 10:00:00,207416,256828,5413,21339,16334,45145,9942,20955,70800,147140,0,1783,4816,3647,12953,12777,3131,37761,-76340,-1783,-49412,1169,176,-15926,-28811,-11013,-34630,3
2022-07-15 11:00:00,212662,250317,5807,20765,16474,45865,9950,20573,68604,150396,0,1807,4784,3534,13051,12632,2866,38383,-81792,-1807,-37655,1250,419,-14958,-29391,-10623,-35517,3
2022-07-15 12:00:00,208291,243158,5770,20269,15956,45736,9520,20645,69280,150476,0,1762,4414,3557,12975,12408,3136,39894,-81196,-1762,-34867,857,567,-14499,-29780,-11125,-36758,3
2022-07-15 13:00:00,193222,237599,5222,20253,15035,45784,8606,20510,66836,148188,0,1710,4407,3529,12950,12368,3514,39838,-81352,-1710,-44377,878,582,-15031,-30749,-11904,-36324,3
2022-07-15 14:00:00,167942,232741,4297,20678,14119,45330,7257,20521,67368,147628,0,1701,4087,3631,12796,12779,3642,40538,-80260,-1701,-64799,456,17,-16381,-31211,-13264,-36896,3
2022-07-15 15:00:00,136236,229270,2950,20794,12409,44677,5611,20437,66376,146168,0,1792,4024,3562,12654,12935,3878,43066,-79792,-1792,-93034,462,-281,-17844,-32268,-14826,-39188,3
2022-07-15 16:00:00,113849,224720,1662,20920,11257,44071,3983,20441,63504,143248,0,1850,3919,3346,12247,12603,4094,45197,-79744,-1850,-110871,573,-356,-19258,-32814,-16458,-41103,3
2022-07-15 17:00:00,98675,218328,1034,21023,9585,42554,3545,20433,57108,140980,0,1784,3426,3204,12097,12334,4083,48203,-83872,-1784,-119653,222,-237,-19989,-32969,-16888,-44120,3
2022-07-15 18:00:00,83230,208588,767,21019,8792,41565,3381,20049,49216,137340,0,1687,2914,3100,12011,12058,3244,49885,-88124,-1687,-125358,-186,-47,-20252,-32773,-16668,-46641,4
2022-07-15 19:00:00,79040,200919,793,20608,6906,39066,2898,18909,42788,133752,0,1623,2748,3005,11928,11987,3542,49576,-90964,-1623,-121879,-257,-59,-19815,-32160,-16011,-46034,4
2022-07-15 20:00:00,73645,190736,855,19689,5862,36214,2366,17692,43328,129280,0,1542,2818,2817,11929,11384,5443,48773,-85952,-1542,-117091,1,545,-18834,-30352,-15326,-43330,4
2022-07-15 21:00:00,68141,178143,837,18784,6666,33724,2783,16491,39460,121408,0,1489,2639,2640,11372,10730,4893,46663,-81948,-1489,-110002,-1,642,-17947,-27058,-13708,-41770,4
2022-07-15 22:00:00,69548,168514,843,17577,5297,31568,2370,15722,38024,117780,0,1331,2594,2527,11346,10314,6146,44129,-79756,-1331,-98966,67,1032,-16734,-26271,-13352,-37983,4
2022-07-15 23:00:00,73738,164415,804,16498,4678,30329,2233,15346,34604,111420,0,1219,3074,2425,11300,10010,6762,42342,-76816,-1219,-90677,649,1290,-15694,-25651,-13113,-35580,4
2022-07-16 00:00:00,76786,160185,719,15953,4350,29416,2214,15253,29804,106284,0,1147,3262,2394,11307,9977,6443,41450,-76480,-1147,-83399,868,1330,-15234,-25066,-13039,-35007,4
2022-07-16 01:00:00,82221,159011,741,15711,4374,28943,2185,14902,27868,103300,0,1116,3129,2338,11269,9878,6283,40615,-75432,-1116,-76790,791,1391,-14970,-24569,-12717,-34332,4
2022-07-16 02:00:00,90358,160747,684,15551,4195,28536,2365,14618,24564,100948,0,1085,3370,2340,11314,9947,6869,40351,-76384,-1085,-70389,1030,1367,-14867,-24341,-12253,-33482,4
2022-07-16 03:00:00,99909,164302,769,15310,4673,29142,2793,15367,21588,99672,0,1054,3642,2563,11416,10276,6457,39949,-78084,-1054,-64393,1079,1140,-14541,-24469,-12574,-33492,4
2022-07-16 04:00:00,110750,172100,1425,15890,7974,32110,3481,16774,21184,99504,0,1062,3971,2744,11443,10565,6730,39508,-78320,-1062,-61350,1227,878,-14465,-24136,-13293,-32778,3
2022-07-16 05:00:00,137789,187650,2950,16289,11347,34786,4714,17937,23256,100872,0,1160,4605,2912,11908,11041,6221,38223,-77616,-1160,-49861,1693,867,-13339,-23439,-13223,-32002,3
2022-07-16 06:00:00,176462,202683,4853,16549,12796,36441,6388,18493,33248,106196,0,1330,5015,3036,11783,11035,6098,36598,-72948,-1330,-26221,1979,748,-11696,-23645,-12105,-30500,3
2022-07-16 07:00:00,209793,211802,6167,16514,13856,36887,7254,18673,51980,113464,0,1494,4543,3310,12032,11604,5619,34827,-61484,-1494,-2009,1233,428,-10347,-23031,-11419,-29208,3
2022-07-16 08:00:00,232493,217954,7155,16488,14664,36691,7657,18899,62468,119680,0,1579,4092,3424,11903,11816,4291,32040,-57212,-1579,14539,668,87,-9333,-22027,-11242,-27749,2
2022-07-16 09:00:00,245533,220325,7755,16527,15164,36059,8061,18909,66492,123012,0,1615,4338,3191,11208,11590,4297,29843,-56520,-1615,25208,1147,-382,-8772,-20895,-10848,-25546,2
2022-07-16 10:00:00,251004,215753,7608,16359,15149,35432,7993,18473,66120,127028,0,1588,3040,3192,11111,11497,3616,28095,-60908,-1588,35251,-152,-386,-8751,-20283,-10480,-24479,2
2022-07-16 11:00:00,249124,207502,7244,16237,14848,35032,8129,18121,69024,130396,0,1581,3014,3076,10918,11684,3281,26513,-61372,-1581,41622,-62,-766,-8993,-20184,-9992,-23232,2
2022-07-16 12:00:00,237851,201802,6728,16851,14281,34977,7695,17923,70832,130280,0,1574,3082,2971,11182,11601,3121,25853,-59448,-1574,36049,111,-419,-10123,-20696,-10228,-22732,2
2022-07-16 13:00:00,228667,199099,5675,17241,13577,35742,7459,17871,71616,128448,0,1561,3991,2936,11703,11796,3110,26636,-56832,-1561,29568,1055,-93,-11566,-22165,-10412,-23526,2
2022-07-16 14:00:00,214777,198979,4413,17773,11816,37038,7376,18218,71452,127732,0,1585,4174,3130,11767,12046,2612,29325,-56280,-1585,15798,1044,-279,-13360,-25222,-10842,-26713,2
2022-07-16 15:00:00,186608,201316,3367,18116,11168,38167,6011,17633,66056,126492,0,1686,4109,3138,11485,12008,3026,34510,-60436,-1686,-14708,971,-523,-14749,-26999,-11622,-31484,3
2022-07-16 16:00:00,150160,199361,1943,18697,11117,38598,4875,17737,63760,125560,0,1781,4002,3062,11278,11612,2764,38535,-61800,-1781,-49201,940,-334,-16754,-27481,-12862,-35771,3
2022-07-16 17:00:00,121937,193620,1220,19011,9741,37704,4564,17724,58052,125860,0,1705,3933,2953,11302,11592,2379,42107,-67808,-1705,-71683,980,-290,-17791,-27963,-13160,-39728,3
2022-07-16 18:00:00,105799,183596,910,19267,8942,37219,4345,17596,47208,125404,0,1610,3781,2840,11298,11606,1908,45148,-78196,-1610,-77797,941,-308,-18357,-28277,-13251,-43240,3
2022-07-16 19:00:00,95703,178703,858,19060,7072,35338,4205,16852,40032,125492,0,1520,3646,2816,11427,11562,1580,46554,-85460,-1520,-83000,830,-135,-18202,-28266,-12647,-44974,3
2022-07-16 20:00:00,88395,175149,943,17913,5832,33072,4268,15731,40868,121984,0,1449,3522,2682,11554,11510,1281,46427,-81116,-1449,-86754,840,44,-16970,-27240,-11463,-45146,3
2022-07-16 21:00:00,82719,165228,835,16801,5782,30807,3946,14575,39344,114560,0,1388,3235,2520,11255,10780,1130,44774,-75216,-1388,-82509,715,475,-15966,-25025,-10629,-43644,3
2022-07-16 22:00:00,69917,156205,820,15723,5013,28978,3721,14065,37356,108304,0,1246,2837,2404,11206,10349,965,42953,-70948,-1246,-86288,433,857,-14903,-23965,-10344,-41988,4
2022-07-16 23:00:00,61299,149499,751,15000,4791,27746,3655,13693,36180,103008,0,1126,2802,2371,11198,10168,742,41351,-66828,-1126,-88200,431,1030,-14249,-22955,-10038,-40609,4
2022-07-17 00:00:00,54260,144803,739,14529,4566,26901,3289,13453,35892,97960,0,1071,2990,2316,11182,10283,753,40452,-62068,-1071,-90543,674,899,-13790,-22335,-10164,-39699,4
2022-07-17 01:00:00,51718,142371,701,14221,4336,26486,3064,13026,33784,94912,0,1052,3106,2311,10986,10248,726,39894,-61128,-1052,-90653,795,738,-13520,-22150,-9962,-39168,3
2022-07-17 02:00:00,52412,142960,686,14058,4917,26178,3021,12743,31440,92864,0,1027,3067,2233,10656,9955,639,39647,-61424,-1027,-90548,834,701,-13372,-21261,-9722,-39008,3
2022-07-17 03:00:00,53441,144098,861,13834,4931,25816,3132,13130,29572,91928,0,1003,2735,2324,10465,10236,582,38870,-62356,-1003,-90657,411,229,-12973,-20885,-9998,-38288,3
2022-07-17 04:00:00,61635,147704,1570,14243,7026,27189,3833,13869,27628,90724,0,985,2620,2514,10497,11027,703,36810,-63096,-985,-86069,106,-530,-12673,-20163,-10036,-36107,3
2022-07-17 05:00:00,80813,155810,3282,14480,10021,29163,5414,14719,29108,89904,0,1033,2943,2733,10625,11320,943,34299,-60796,-1033,-74997,210,-695,-11198,-19142,-9305,-33356,3
2022-07-17 06:00:00,115774,170832,5013,14810,12357,30301,6650,15308,41304,92924,0,1154,3295,2805,10554,11695,1307,32287,-51620,-1154,-55058,490,-1141,-9797,-17944,-8658,-30980,3
2022-07-17 07:00:00,151711,180917,6348,14974,14070,31226,7323,15541,56636,99132,0,1303,3642,2846,10958,12211,1460,30056,-42496,-1303,-29206,796,-1253,-8626,-17156,-8218,-28596,3
2022-07-17 08:00:00,185166,189233,7214,15113,14977,31765,7681,15850,63372,105520,0,1419,3717,2926,10736,11702,1705,27213,-42148,-1419,-4067,791,-966,-7899,-16788,-8169,-25508,3
2022-07-17 09:00:00,198757,194593,7593,15060,15898,32431,7745,15772,65520,109760,0,1477,3437,3242,10678,11582,1933,25193,-44240,-1477,4164,195,-904,-7467,-16533,-8027,-23260,2
2022-07-17 10:00:00,215513,192395,7709,14700,16552,32168,8205,16059,64204,114112,0,1490,3054,3293,10806,11466,2115,23985,-49908,-1490,23118,-239,-660,-6991,-15616,-7854,-21870,2
2022-07-17 11:00:00,220927,186785,7534,14402,16304,32170,8176,15927,65156,118776,0,1532,3024,3208,10941,11052,2210,23429,-53620,-1532,34142,-184,-111,-6868,-15866,-7751,-21219,2
2022-07-17 12:00:00,213484,182425,6908,14681,16064,32515,7757,15635,69428,120564,0,1477,3076,3133,11015,11198,2234,23844,-51136,-1477,31059,-57,-183,-7773,-16451,-7878,-21610,2
2022-07-17 13:00:00,197219,181733,5972,15264,14661,33080,6632,15456,71180,119452,0,1412,3489,2961,11084,11623,2019,25798,-48272,-1412,15486,528,-539,-9292,-18419,-8824,-23779,2
2022-07-17 14:00:00,169577,181892,4863,16304,12647,34365,5277,15591,73112,118484,0,1429,3362,3261,11262,12027,1858,29903,-45372,-1429,-12315,101,-765,-11441,-21718,-10314,-28045,3
2022-07-17 15:00:00,125829,184706,3353,17115,10879,35562,3979,16042,72364,117596,0,1534,3019,3388,11393,12208,1725,35605,-45232,-1534,-58877,-369,-815,-13762,-24683,-12063,-33880,3
2022-07-17 16:00:00,88870,186545,1663,17914,10320,36350,2846,16454,67840,118140,0,1661,2461,3268,11603,11918,1635,39491,-50300,-1661,-97675,-807,-315,-16251,-26030,-13608,-37856,4
2022-07-17 17:00:00,63930,183275,889,18358,9512,36260,2572,16769,59008,119364,0,1638,2225,3156,11418,11655,1271,42733,-60356,-1638,-119345,-931,-237,-17469,-26748,-14197,-41462,4
2022-07-17 18:00:00,52289,179004,678,18938,9271,36704,2597,17063,42876,120680,0,1593,2034,3100,11258,11528,996,45819,-77804,-1593,-126715,-1066,-270,-18260,-27433,-14466,-44823,4
2022-07-17 19:00:00,50353,179007,720,18741,8616,35483,2801,16684,38592,124340,0,786,1842,3036,11238,11398,1068,47852,-85748,-786,-128654,-1194,-160,-18021,-26867,-13883,-46784,4
2022-07-17 20:00:00,47491,175286,767,17442,6786,33092,1831,15605,40896,124528,0,759,2003,2854,10787,10894,1104,47773,-83632,-759,-127795,-851,-107,-16675,-26306,-13774,-46669,4
2022-07-17 21:00:00,41185,164163,744,16187,5872,30526,1443,14715,41472,118048,0,1469,1860,2707,10021,10543,1099,45769,-76576,-1469,-122978,-847,-522,-15443,-24654,-13272,-44670,4
2022-07-17 22:00:00,38132,158056,659,15144,5870,28653,1657,14276,37960,111348,0,1294,1700,2580,9825,10345,1372,43924,-73388,-1294,-119924,-880,-520,-14485,-22783,-12619,-42552,4
2022-07-17 23:00:00,41113,154759,642,14531,5841,27571,1735,14043,37144,104468,0,1185,1610,2476,9711,10343,2117,42122,-67324,-1185,-113646,-866,-632,-13889,-21730,-12308,-40005,4
2022-07-18 00:00:00,45104,151615,643,14277,5895,26965,1718,14091,38704,100192,0,1117,1545,2480,9646,9896,2897,41327,-61488,-1117,-106511,-935,-250,-13634,-21070,-12373,-38430,4
2022-07-18 01:00:00,50278,153795,637,14312,5979,27205,1652,14109,38612,98236,0,1094,1681,2474,9741,9685,3674,40772,-59624,-1094,-103517,-793,56,-13675,-21226,-12457,-37098,4
2022-07-18 02:00:00,54312,159487,642,14641,5875,28537,1861,14635,36748,97256,0,1062,1671,2600,9788,9998,4408,40882,-60508,-1062,-105175,-929,-210,-13999,-22662,-12774,-36474,4
2022-07-18 03:00:00,59556,174508,839,15678,6886,32611,2309,17209,34516,101032,0,1068,1895,2898,10779,11161,4669,41875,-66516,-1068,-114952,-1003,-382,-14839,-25725,-14900,-37206,4
2022-07-18 04:00:00,73494,201542,1608,17659,9121,38034,2987,19307,29652,109996,0,1116,2113,3269,11082,11834,3946,43859,-80344,-1116,-128048,-1156,-752,-16051,-28913,-16320,-39913,4
2022-07-18 05:00:00,96189,222006,3316,18335,12986,43369,4151,20746,31124,118156,0,1327,2313,3565,11501,12382,3872,45131,-87032,-1327,-125817,-1252,-881,-15019,-30383,-16595,-41259,4
2022-07-18 06:00:00,121538,232589,5026,18533,15448,45852,5340,20983,40144,126356,0,1610,2629,3673,11658,12863,3488,44703,-86212,-1610,-111051,-1044,-1205,-13507,-30404,-15643,-41215,3
2022-07-18 07:00:00,143909,240135,6230,18634,16736,46347,6490,20823,52436,133980,0,1827,3064,3718,11777,13106,2709,41996,-81544,-1827,-96226,-654,-1329,-12404,-29611,-14333,-39287,3
2022-07-18 08:00:00,167830,246131,7113,18591,18592,46832,7060,21021,60504,138560,0,1886,3387,3681,11877,13230,2594,39876,-78056,-1886,-78301,-294,-1353,-11478,-28240,-13961,-37282,3
2022-07-18 09:00:00,183104,251128,7468,18489,18078,46278,7041,21116,64388,142876,0,946,3815,3633,11781,13220,2559,37964,-78488,-946,-68024,182,-1439,-11021,-28200,-14075,-35405,3
