start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-07-18 10:00:00,195730,251422,7803,18668,18147,46924,6888,21105,67400,146888,0,925,3953,3674,11596,12923,2902,36438,-79488,-925,-55692,279,-1327,-10865,-28777,-14217,-33536,3
2022-07-18 11:00:00,196727,247990,7901,18561,17349,47471,6593,20877,69976,149164,0,1835,3845,3601,11590,12747,2786,36098,-79188,-1835,-51263,244,-1157,-10660,-30122,-14284,-33312,3
2022-07-18 12:00:00,186018,243939,7489,18919,17133,47621,5769,20925,77468,149380,0,1749,3330,3463,11604,12508,2634,36160,-71912,-1749,-57921,-133,-904,-11430,-30488,-15156,-33526,3
2022-07-18 13:00:00,158850,237429,6552,19608,15842,48065,4615,20833,84404,148408,0,1740,3528,3488,11767,12607,2222,37721,-64004,-1740,-78579,40,-840,-13056,-32223,-16218,-35499,3
2022-07-18 14:00:00,130201,232319,5159,20229,14307,47543,3366,20794,88000,148188,0,1733,3328,3650,11812,12806,1835,40756,-60188,-1733,-102118,-322,-994,-15070,-33236,-17428,-38921,3
2022-07-18 15:00:00,107764,232360,3399,20630,14011,46631,2326,20846,89188,145960,0,1812,2716,3678,11814,12631,1631,45485,-56772,-1812,-124596,-962,-817,-17231,-32620,-18520,-43854,4
2022-07-18 16:00:00,88775,229189,1648,21234,14541,45945,1954,20926,87044,142184,0,1876,2361,3553,11534,12420,1250,48471,-55140,-1876,-140414,-1192,-886,-19586,-31404,-18972,-47221,4
2022-07-18 17:00:00,71228,224735,802,21387,13902,44731,1826,20996,80620,140168,0,1807,2078,3406,11305,12250,1061,51491,-59548,-1807,-153507,-1328,-945,-20585,-30829,-19170,-50430,4
2022-07-18 18:00:00,60126,216231,515,21470,11812,43614,1381,20735,68464,138004,0,1758,1935,3244,11037,11845,872,54233,-69540,-1758,-156105,-1309,-808,-20955,-31802,-19354,-53361,4
2022-07-18 19:00:00,55834,207859,483,20895,8424,40946,1232,19516,55496,137340,0,1718,1906,3192,11035,11679,1109,54558,-81844,-1718,-152025,-1286,-644,-20412,-32522,-18284,-53449,4
2022-07-18 20:00:00,51896,196889,507,19751,6896,37775,849,18117,50544,132864,0,1664,1912,3002,10631,11058,1545,53422,-82320,-1664,-144993,-1090,-427,-19244,-30879,-17268,-51877,4
2022-07-18 21:00:00,43278,183649,571,18662,5639,34720,1137,16884,47100,123580,0,1589,1815,2819,10057,10481,2037,50759,-76480,-1589,-140371,-1004,-424,-18091,-29081,-15747,-48722,4
2022-07-18 22:00:00,39847,174840,576,17378,5750,32686,1290,16333,46372,117876,0,1388,1368,2710,9854,10081,2434,48107,-71504,-1388,-134993,-1342,-227,-16802,-26936,-15043,-45673,4
2022-07-18 23:00:00,41912,168841,568,16377,6476,31310,1430,15923,45672,110784,0,638,1102,2664,9898,10144,2562,46384,-65112,-638,-126929,-1562,-246,-15809,-24834,-14493,-43822,4
2022-07-19 00:00:00,44834,166820,562,15842,6540,30592,1561,15840,44924,106024,0,0,1054,2612,9856,10013,2786,45098,-61100,0,-121986,-1558,-157,-15280,-24052,-14279,-42312,1
2022-07-19 01:00:00,46476,166706,487,15722,6637,30426,1666,15737,43508,103212,0,0,1026,2643,9715,9799,3190,44496,-59704,0,-120230,-1617,-84,-15235,-23789,-14071,-41306,1
2022-07-19 02:00:00,44776,171598,440,15975,6398,31334,1849,15958,40220,102512,0,0,901,2723,9789,9918,3526,44679,-62292,0,-126822,-1822,-129,-15535,-24936,-14109,-41153,1
2022-07-19 03:00:00,40948,183744,623,16780,6643,34489,2163,18038,38836,104676,0,0,919,3008,10336,10702,3483,45566,-65840,0,-142796,-2089,-366,-16157,-27846,-15875,-42083,1
2022-07-19 04:00:00,56331,209643,1444,18523,9012,39239,2714,20047,36832,112272,0,0,728,3434,10723,11816,3327,47060,-75440,0,-153312,-2706,-1093,-17079,-30227,-17333,-43733,1
2022-07-19 05:00:00,83237,229491,3170,19083,12574,44016,3637,21347,36536,118972,0,0,905,3700,10933,12412,3572,47847,-82436,0,-146254,-2795,-1479,-15913,-31442,-17710,-44275,1
2022-07-19 06:00:00,112125,241374,4924,19122,14776,46345,4672,21826,47012,126340,0,0,1038,3844,11105,12643,3990,47547,-79328,0,-129249,-2806,-1538,-14198,-31569,-17154,-43557,1
2022-07-19 07:00:00,137359,246911,6288,19211,15921,47087,5761,21843,62624,132236,0,0,1253,3887,11242,13047,3575,45362,-69612,0,-109552,-2634,-1805,-12923,-31166,-16082,-41787,1
2022-07-19 08:00:00,161188,253182,7240,19217,17186,47331,6740,22112,72188,137040,0,0,1556,3927,11371,12986,3257,42449,-64852,0,-91994,-2371,-1615,-11977,-30145,-15372,-39192,1
2022-07-19 09:00:00,181819,260137,7721,19289,17215,46516,7167,22268,78184,139696,0,0,1672,3894,11237,12586,3165,40196,-61512,0,-78318,-2222,-1349,-11568,-29301,-15101,-37031,1
2022-07-19 10:00:00,196032,259060,7863,19539,17591,46954,7048,22059,83936,143260,0,0,1793,3828,11398,12462,3295,38305,-59324,0,-63028,-2035,-1064,-11676,-29363,-15011,-35010,1
2022-07-19 11:00:00,200821,254773,7711,19523,17737,47983,6783,21844,87312,145844,0,0,1850,3744,11342,12374,3351,37537,-58532,0,-53952,-1894,-1032,-11812,-30246,-15061,-34186,1
2022-07-19 12:00:00,193774,250455,7178,19988,17312,48401,6113,21883,91428,145488,0,0,1827,3690,11167,12542,3507,37749,-54060,0,-56681,-1863,-1375,-12810,-31089,-15770,-34242,1
2022-07-19 13:00:00,174168,243923,6303,20533,16477,48834,5101,21748,94504,144344,0,0,1677,3696,11195,14097,3770,39324,-49840,0,-69755,-2019,-2902,-14230,-32357,-16647,-35554,1
2022-07-19 14:00:00,144003,237630,4890,21219,15174,48026,3795,21694,95884,143692,0,0,1601,3799,10896,14337,3803,42471,-47808,0,-93627,-2198,-3441,-16329,-32852,-17899,-38668,1
2022-07-19 15:00:00,125744,235664,3260,21621,14393,46892,2660,21531,91640,142544,0,0,1371,3785,10779,12788,4089,47043,-50904,0,-109920,-2414,-2009,-18361,-32499,-18871,-42954,1
2022-07-19 16:00:00,108964,232652,1606,22215,14192,46104,2349,21606,85924,139032,0,0,1202,3672,10430,12572,3941,49649,-53108,0,-123688,-2470,-2142,-20609,-31912,-19257,-45708,1
2022-07-19 17:00:00,97286,228576,861,22336,10919,44621,1962,21613,77892,136516,0,0,1079,3510,10327,12410,3730,52663,-58624,0,-131290,-2431,-2083,-21475,-33702,-19651,-48933,1
2022-07-19 18:00:00,96867,223024,670,22205,8864,43871,1737,21338,59076,134200,0,0,1251,3358,10292,12100,4324,54998,-75124,0,-126157,-2107,-1808,-21535,-35007,-19601,-50674,1
2022-07-19 19:00:00,102692,217481,667,21559,7542,41383,1367,20075,44516,132856,0,0,1693,3252,10351,11948,5268,55809,-88340,0,-114789,-1559,-1597,-20892,-33841,-18708,-50541,1
2022-07-19 20:00:00,113960,209761,663,20337,6710,38314,999,18565,43228,128244,0,0,2276,3028,10184,11285,6587,53902,-85016,0,-95801,-752,-1101,-19674,-31604,-17566,-47315,1
2022-07-19 21:00:00,122291,199281,679,19233,5669,35215,954,17229,42136,119696,0,0,2394,2850,9860,10735,7903,50545,-77560,0,-76990,-456,-875,-18554,-29546,-16275,-42642,1
2022-07-19 22:00:00,128640,191701,696,17955,6074,32851,1003,16412,35168,115564,0,0,2223,2786,9894,10521,8497,47732,-80396,0,-63061,-563,-627,-17259,-26777,-15409,-39235,1
2022-07-19 23:00:00,129845,183937,688,16921,5714,31558,1059,16127,31276,108844,0,0,2421,2616,9429,10361,9057,46365,-77568,0,-54092,-195,-932,-16233,-25844,-15068,-37308,1
2022-07-20 00:00:00,128685,181314,678,16330,5592,30791,1058,15981,27788,104564,0,0,2338,2687,9450,10118,11859,45538,-76776,0,-52629,-349,-668,-15652,-25199,-14923,-33679,1
2022-07-20 01:00:00,121655,180724,672,16232,5567,30704,1045,15814,25244,101952,0,0,1894,2771,9435,9749,10160,44794,-76708,0,-59069,-877,-314,-15560,-25137,-14769,-34634,1
2022-07-20 02:00:00,113952,184831,652,16467,5624,31554,1130,16088,24628,101096,0,0,1590,2855,10058,9841,9340,44945,-76468,0,-70879,-1265,217,-15815,-25930,-14958,-35605,4
2022-07-20 03:00:00,102214,195563,818,17258,5300,34510,1541,18279,24160,102948,0,0,1598,3136,10206,10206,9300,45970,-78788,0,-93349,-1538,0,-16440,-29210,-16738,-36670,1
2022-07-20 04:00:00,115064,220527,1503,19007,7975,39333,2583,20460,24256,110244,0,0,2151,3391,10730,11137,8687,47450,-85988,0,-105463,-1240,-407,-17504,-31358,-17877,-38763,1
2022-07-20 05:00:00,134361,239154,3076,19691,14292,44213,3830,21748,30396,117352,0,0,2795,3604,10989,12265,10619,49014,-86956,0,-104793,-809,-1276,-16615,-29921,-17918,-38395,1
2022-07-20 06:00:00,146446,250343,4740,19962,17148,46559,5099,22075,43056,123440,0,0,3399,3609,11212,12949,11678,49729,-80384,0,-103897,-210,-1737,-15222,-29411,-16976,-38051,1
2022-07-20 07:00:00,159606,257248,6085,20213,17739,47258,6026,22079,59176,127456,0,0,3706,3704,11365,13143,10222,46907,-68280,0,-97642,2,-1778,-14128,-29519,-16053,-36685,3
2022-07-20 08:00:00,180655,260802,6957,20441,18349,47773,6657,22436,64324,131556,0,0,3759,3697,10984,12859,9280,45059,-67232,0,-80147,62,-1875,-13484,-29424,-15779,-35779,3
2022-07-20 09:00:00,211145,266989,7433,20656,18622,46901,6988,22593,67764,138948,0,0,3855,3679,10636,12835,7933,42974,-71184,0,-55844,176,-2199,-13223,-28279,-15605,-35041,3
2022-07-20 10:00:00,225513,267761,7620,20900,17990,47281,6979,22499,69612,144908,0,0,3916,3659,10801,12888,6685,40830,-75296,0,-42248,257,-2087,-13280,-29291,-15520,-34145,3
2022-07-20 11:00:00,223016,264376,7422,20819,17979,48457,6647,22045,70264,147612,0,0,3755,3635,10895,12753,6617,40309,-77348,0,-41360,120,-1858,-13397,-30478,-15398,-33692,3
2022-07-20 12:00:00,207794,259292,6801,21299,18166,48956,6009,22197,68600,147964,0,0,3760,3533,10999,12824,6487,42183,-79364,0,-51498,227,-1825,-14498,-30790,-16188,-35696,3
2022-07-20 13:00:00,184270,254796,5891,21858,17137,49292,5028,22151,68632,146336,0,0,3643,3508,10940,12742,6083,42880,-77704,0,-70526,135,-1802,-15967,-32155,-17123,-36797,3
2022-07-20 14:00:00,156676,245934,4600,22319,16502,48847,3806,22117,70408,145640,0,0,3455,3617,11020,12911,5444,45018,-75232,0,-89258,-162,-1891,-17719,-32345,-18311,-39574,1
2022-07-20 15:00:00,131754,245040,2998,22629,14047,47771,2906,22001,71808,144568,0,0,3448,3635,11131,13033,4478,48738,-72760,0,-113286,-187,-1902,-19631,-33724,-19095,-44260,1
2022-07-20 16:00:00,121585,243144,1430,23146,12890,46867,2636,21954,71476,141808,0,0,2892,3587,10923,12821,3763,50580,-70332,0,-121559,-695,-1898,-21716,-33977,-19318,-46817,1
2022-07-20 17:00:00,115494,236660,697,23192,10800,45436,2686,21891,65664,139564,0,0,2975,3479,10719,12532,3471,53119,-73900,0,-121166,-504,-1813,-22495,-34636,-19205,-49648,1
2022-07-20 18:00:00,107147,225392,518,23012,8988,44515,2887,21578,54772,136884,0,0,2773,3473,10763,12233,3893,54565,-82112,0,-118245,-700,-1470,-22494,-35527,-18691,-50672,1
2022-07-20 19:00:00,108678,221764,550,22209,7628,41876,3275,20257,48048,135432,0,0,2542,3362,11016,11703,3516,54837,-87384,0,-113086,-820,-687,-21659,-34248,-16982,-51321,1
2022-07-20 20:00:00,98703,215207,641,20926,6507,38732,3460,18683,47980,129968,0,0,1832,3274,11025,10918,3110,53258,-81988,0,-116504,-1442,107,-20285,-32225,-15223,-50148,4
2022-07-20 21:00:00,92128,200095,621,19652,5017,35587,3569,17368,45604,120872,0,0,1484,2963,10430,10081,4194,50441,-75268,0,-107967,-1479,349,-19031,-30570,-13799,-46247,4
2022-07-20 22:00:00,95552,191293,562,18214,4927,33514,3401,16569,45060,116792,0,0,1045,2930,10282,9583,4806,47758,-71732,0,-95741,-1885,699,-17652,-28587,-13168,-42952,4
2022-07-20 23:00:00,96388,182523,531,17187,4948,32039,3410,16101,41968,108676,0,0,1056,2785,10132,9650,4370,45990,-66708,0,-86135,-1729,482,-16656,-27091,-12691,-41620,4
2022-07-21 00:00:00,100308,181297,510,16730,4875,31211,3602,16077,39356,104300,0,0,978,2814,9892,9464,3388,44894,-64944,0,-80989,-1836,428,-16220,-26336,-12475,-41506,4
2022-07-21 01:00:00,99526,180398,484,16528,5005,30902,3667,15934,38540,102768,0,0,1019,2809,9796,9071,3370,44254,-64228,0,-80872,-1790,725,-16044,-25897,-12267,-40884,4
2022-07-21 02:00:00,93570,184716,448,16726,5403,31646,3776,16196,35636,102152,0,0,842,2877,10096,9241,4238,44449,-66516,0,-91146,-2035,855,-16278,-26243,-12420,-40211,4
2022-07-21 03:00:00,79840,195989,618,17483,5646,34357,3965,18389,33016,104180,0,0,786,3135,10310,10388,3791,45370,-71164,0,-116149,-2349,-78,-16865,-28711,-14424,-41579,1
2022-07-21 04:00:00,78066,216766,1307,19333,7690,39507,4285,20673,32464,111312,0,0,867,3482,10250,11305,3887,47786,-78848,0,-138700,-2615,-1055,-18026,-31817,-16388,-43899,1
2022-07-21 05:00:00,96513,235512,2842,20196,12371,44299,5002,21948,33740,118420,0,0,1479,3702,10216,12312,3984,50826,-84680,0,-138999,-2223,-2096,-17354,-31928,-16946,-46842,1
2022-07-21 06:00:00,104481,246474,4499,20685,15217,46783,5847,22288,43672,125760,0,0,1779,3857,10264,12562,4189,53183,-82088,0,-141993,-2078,-2298,-16186,-31566,-16441,-48994,1
2022-07-21 07:00:00,114761,252403,5817,20989,15774,47810,6679,22241,60392,132824,0,0,1844,3896,9865,12739,5208,54926,-72432,0,-137642,-2052,-2874,-15172,-32036,-15562,-49718,1
2022-07-21 08:00:00,130622,257147,6750,21157,16611,48413,7418,22650,70776,138096,0,0,1876,3938,9967,13100,5422,55080,-67320,0,-126525,-2062,-3133,-14407,-31802,-15232,-49658,1
2022-07-21 09:00:00,143957,259497,7249,21361,16409,47787,7867,22684,73008,141708,0,0,2406,3777,9969,13030,6093,55417,-68700,0,-115540,-1371,-3061,-14112,-31378,-14817,-49324,1
2022-07-21 10:00:00,161334,261690,7393,21585,17133,48398,7953,22507,75108,146068,0,0,2879,3901,10094,12846,6684,55515,-70960,0,-100356,-1022,-2752,-14192,-31265,-14554,-48831,1
2022-07-21 11:00:00,170421,254586,7417,21512,18091,49425,7629,22390,75544,149164,0,0,2876,3771,9883,12390,7400,54872,-73620,0,-84165,-895,-2507,-14095,-31334,-14761,-47472,1
2022-07-21 12:00:00,171060,249385,6962,21885,18090,49779,6861,22555,76316,149620,0,0,2846,3595,9869,12034,8544,53286,-73304,0,-78325,-749,-2165,-14923,-31689,-15694,-44742,1
2022-07-21 13:00:00,172588,245844,6031,22585,17392,49991,5985,22572,78992,148208,0,0,2904,3630,9881,11990,9288,52906,-69216,0,-73256,-726,-2109,-16554,-32599,-16587,-43618,1
2022-07-21 14:00:00,152417,240239,4670,23031,16069,49443,4638,22422,80740,147424,0,0,2917,3708,9921,12521,9820,53146,-66684,0,-87822,-791,-2600,-18361,-33374,-17784,-43326,1
2022-07-21 15:00:00,125197,237244,3010,23360,15024,48137,3344,22244,79912,146628,0,0,2560,3721,9703,12325,10734,54705,-66716,0,-112047,-1161,-2622,-20350,-33113,-18900,-43971,1
2022-07-21 16:00:00,105231,233494,1421,23910,15339,47394,3082,22212,80188,143596,0,0,2209,3614,9533,12127,10690,53714,-63408,0,-128263,-1405,-2594,-22489,-32055,-19130,-43024,1
2022-07-21 17:00:00,95471,228269,690,23925,13755,46063,2930,22088,71780,141416,0,0,1958,3496,9549,11751,9267,52827,-69636,0,-132798,-1538,-2202,-23235,-32308,-19158,-43560,1
2022-07-21 18:00:00,85099,218344,516,23806,11707,45139,2665,21800,57188,138340,0,0,2284,3352,9566,11510,7292,51668,-81152,0,-133245,-1068,-1944,-23290,-33432,-19135,-44376,1
2022-07-21 19:00:00,80770,211812,542,22935,9647,42246,2355,20530,49624,136548,0,0,2031,3208,9936,11613,6532,50590,-86924,0,-131042,-1177,-1677,-22393,-32599,-18175,-44058,1
2022-07-21 20:00:00,75035,201440,647,21626,7821,39332,1908,18949,48008,132024,0,0,2078,2995,10055,11021,6014,49474,-84016,0,-126405,-917,-966,-20979,-31511,-17041,-43460,1
2022-07-21 21:00:00,66177,187007,775,20185,4785,36253,1841,17706,45356,123476,0,0,2139,2821,10112,10357,5089,47844,-78120,0,-120830,-682,-245,-19410,-31468,-15865,-42755,1
2022-07-21 22:00:00,65128,178044,897,18704,5065,33845,1304,16841,44964,119276,0,0,2192,2699,10019,10292,4587,45428,-74312,0,-112916,-507,-273,-17807,-28780,-15537,-40841,1
2022-07-21 23:00:00,66327,172898,806,17524,5057,32685,1353,16516,41048,111980,0,0,2318,2608,9872,9875,4098,43762,-70932,0,-106571,-290,-3,-16718,-27628,-15163,-39664,1
2022-07-22 00:00:00,70786,171649,613,16957,5424,31806,1543,16388,37712,107180,0,0,2558,2556,9913,9569,3456,42896,-69468,0,-100863,2,344,-16344,-26382,-14845,-39440,4
2022-07-22 01:00:00,75094,171661,571,16799,5676,31632,1457,16373,36748,105104,0,0,2782,2573,10053,9743,2932,42510,-68356,0,-96567,209,310,-16228,-25956,-14916,-39578,4
2022-07-22 02:00:00,74403,175904,513,17018,6049,32355,1558,16536,35696,104416,0,0,2846,2638,10204,10117,2571,42798,-68720,0,-101501,208,87,-16505,-26306,-14978,-40227,3
2022-07-22 03:00:00,66961,187534,683,17741,5807,35151,2049,18763,33724,106484,0,0,3000,2877,10589,10822,2494,43887,-72760,0,-120573,123,-233,-17058,-29344,-16714,-41393,3
2022-07-22 04:00:00,70977,210177,1386,19578,8440,40136,2606,20803,31180,113720,0,0,3201,3193,10863,11429,1877,45715,-82540,0,-139200,8,-566,-18192,-31696,-18197,-43838,3
2022-07-22 05:00:00,91917,227881,2854,20438,12940,45212,3573,21957,33456,120096,0,0,3272,3464,11112,12041,1819,47861,-86640,0,-135964,-192,-929,-17584,-32272,-18384,-46042,1
2022-07-22 06:00:00,112824,239801,4525,20900,16673,47949,4589,22292,43352,127128,0,0,3311,3592,11212,12300,1736,48359,-83776,0,-126977,-281,-1088,-16375,-31276,-17703,-46623,1
2022-07-22 07:00:00,131932,244680,5841,21213,17916,48892,5721,22443,55228,133104,0,0,3356,3647,11344,12567,1940,47566,-77876,0,-112748,-291,-1223,-15372,-30976,-16722,-45626,1
2022-07-22 08:00:00,151714,248689,6716,21451,18634,49608,6197,22749,64972,138840,0,0,3433,3576,11503,13078,1981,45341,-73868,0,-96975,-143,-1575,-14735,-30974,-16552,-43360,1
2022-07-22 09:00:00,164608,250226,7151,21775,18497,48696,6508,23078,68904,143788,0,0,3519,3524,11587,13029,1888,43309,-74884,0,-85618,-5,-1442,-14624,-30199,-16570,-41421,1
2022-07-22 10:00:00,177781,247944,7284,22011,18942,49202,6419,22921,74060,148352,0,0,3676,3546,11590,12976,1737,41129,-74292,0,-70163,130,-1386,-14727,-30260,-16502,-39392,3
2022-07-22 11:00:00,187004,241241,7129,21852,20003,50252,6224,22713,76576,149876,0,0,3779,3498,11499,12798,1619,40356,-73300,0,-54237,281,-1299,-14723,-30249,-16489,-38737,3
2022-07-22 12:00:00,185914,237207,6630,22241,18893,50287,5643,22723,77488,148900,0,0,3722,3407,11306,12291,1921,39954,-71412,0,-51293,315,-985,-15611,-31394,-17080,-38033,3
2022-07-22 13:00:00,172793,232574,5756,22984,18306,50205,4870,22594,78652,146904,0,0,3634,3430,11275,12097,2249,41088,-68252,0,-59781,204,-822,-17228,-31899,-17724,-38839,3
2022-07-22 14:00:00,148632,229739,4393,23503,17020,49532,3807,22456,82332,144756,0,0,3175,3562,11226,12427,2344,42372,-62424,0,-81107,-387,-1201,-19110,-32512,-18649,-40028,1
2022-07-22 15:00:00,115738,227210,2761,23751,15259,48351,2569,22178,84220,143252,0,0,2922,3586,11194,12451,2401,45494,-59032,0,-111472,-664,-1257,-20990,-33092,-19609,-43093,1
2022-07-22 16:00:00,96133,223979,1300,24143,14376,47217,1944,21894,85308,140448,0,0,2952,3410,10972,12084,2522,46932,-55140,0,-127846,-458,-1112,-22843,-32841,-19950,-44410,1
2022-07-22 17:00:00,83218,217625,602,23944,11964,45666,1916,21701,79896,138192,0,0,2693,3254,10798,11734,2511,48615,-58296,0,-134407,-561,-936,-23342,-33702,-19785,-46104,1
2022-07-22 18:00:00,70293,207161,385,23665,10287,44654,1545,21400,64632,134384,0,0,2363,3132,10728,11280,2308,49345,-69752,0,-136868,-769,-552,-23280,-34367,-19855,-47037,1
2022-07-22 19:00:00,65328,200442,380,22912,7893,42155,1240,20215,57000,131672,0,0,2185,3066,10518,10686,1784,49346,-74672,0,-135114,-881,-168,-22532,-34262,-18975,-47562,1
2022-07-22 20:00:00,56492,190723,384,21716,7120,39327,1119,18761,57324,126476,0,0,2104,2893,10349,10166,1307,48406,-69152,0,-134231,-789,183,-21332,-32207,-17642,-47099,4
2022-07-22 21:00:00,47149,177486,394,20317,5178,36213,921,17476,55712,118544,0,0,1900,2714,10506,9841,1279,46453,-62832,0,-130337,-814,665,-19923,-31035,-16555,-45174,4
2022-07-22 22:00:00,45350,167858,392,18863,5415,33999,844,16631,52812,115696,0,0,1798,2573,10429,9892,1169,43952,-62884,0,-122508,-775,537,-18471,-28584,-15787,-42783,4
2022-07-22 23:00:00,39394,162568,432,17625,5756,32366,726,16115,48828,107692,0,0,1706,2470,10380,9815,1191,42383,-58864,0,-123174,-764,565,-17193,-26610,-15389,-41192,4
2022-07-23 00:00:00,38525,157249,456,16953,5646,31542,648,15948,46080,102384,0,0,1591,2457,10240,9794,954,41595,-56304,0,-118724,-866,446,-16497,-25896,-15300,-40641,4
2022-07-23 01:00:00,41392,155266,476,16611,5412,30945,622,15579,43132,98588,0,0,1551,2452,9975,9662,698,40707,-55456,0,-113874,-901,313,-16135,-25533,-14957,-40009,4
2022-07-23 02:00:00,43285,154385,525,16434,5222,30505,752,15332,40352,95864,0,0,1576,2443,9739,9580,633,40324,-55512,0,-111100,-867,159,-15909,-25283,-14580,-39691,4
2022-07-23 03:00:00,47006,155884,695,16254,5702,30906,1219,16174,38032,94428,0,0,1784,2505,9857,9755,725,39889,-56396,0,-108878,-721,102,-15559,-25204,-14955,-39164,4
2022-07-23 04:00:00,55422,163855,1371,17037,8014,33692,2200,17541,34836,95132,0,0,1965,2730,10405,10548,1038,38741,-60296,0,-108433,-765,-143,-15666,-25678,-15341,-37703,1
2022-07-23 05:00:00,66893,174921,2859,17691,10798,36795,3405,18796,33224,96844,0,0,2194,2970,10650,11379,1445,36764,-63620,0,-108028,-776,-729,-14832,-25997,-15391,-35319,1
2022-07-23 06:00:00,82491,186724,4547,18445,12575,39009,4445,19608,42112,102468,0,0,2359,3164,10574,11746,1496,35320,-60356,0,-104233,-805,-1172,-13898,-26434,-15163,-33824,1
2022-07-23 07:00:00,105185,197201,5914,19197,14089,39755,4970,19857,55632,109868,0,0,2486,3263,10640,11815,1836,33533,-54236,0,-92016,-777,-1175,-13283,-25666,-14887,-31697,1
2022-07-23 08:00:00,130750,205749,6871,19591,15500,39902,5172,20097,63028,116568,0,0,2464,3283,10626,11712,1744,30935,-53540,0,-74999,-819,-1086,-12720,-24402,-14925,-29191,1
2022-07-23 09:00:00,154692,209825,7348,19814,16719,39413,5174,20086,62948,120348,0,0,2509,3236,10700,11870,1869,28524,-57400,0,-55133,-727,-1170,-12466,-22694,-14912,-26655,1
2022-07-23 10:00:00,174312,210728,7426,19863,16990,38681,5092,19835,64284,123908,0,0,2534,3257,10677,12017,1813,26869,-59624,0,-36416,-723,-1340,-12437,-21691,-14743,-25056,1
2022-07-23 11:00:00,191218,205903,7040,19737,16412,38369,5228,19653,66060,126740,0,0,2584,3283,10680,11965,1737,25790,-60680,0,-14685,-699,-1285,-12697,-21957,-14425,-24053,1
2022-07-23 12:00:00,190216,201657,6395,19962,15970,38440,4802,19548,68112,126488,0,0,2645,3313,10628,11990,1703,26133,-58376,0,-11441,-668,-1362,-13567,-22470,-14746,-24430,1
2022-07-23 13:00:00,180822,196719,5698,20532,13940,39209,4233,19530,68424,125416,0,0,2949,3320,10620,12070,1623,28116,-56992,0,-15897,-371,-1450,-14834,-25269,-15297,-26493,1
2022-07-23 14:00:00,161001,195705,4518,21127,11310,40182,3282,19112,68536,123976,0,0,2953,3363,10672,12288,1590,31836,-55440,0,-34704,-410,-1616,-16609,-28872,-15830,-30246,1
2022-07-23 15:00:00,126469,196721,2738,21396,11073,41132,3220,19020,68196,123112,0,0,2973,3408,10636,12214,1427,36304,-54916,0,-70252,-435,-1578,-18658,-30059,-15800,-34877,1
2022-07-23 16:00:00,101002,195834,1313,21342,11096,41124,2565,18601,65892,123372,0,0,2929,3271,10572,11930,1168,39943,-57480,0,-94832,-342,-1358,-20029,-30028,-16036,-38775,1
2022-07-23 17:00:00,85416,191211,781,21005,10648,40340,2355,18445,57672,123876,0,0,2755,3111,10559,11765,1212,43222,-66204,0,-105795,-356,-1206,-20224,-29692,-16090,-42010,1
2022-07-23 18:00:00,72227,182873,717,21083,9992,39664,2507,18389,44848,122904,0,0,2460,3018,10557,11659,1531,45935,-78056,0,-110646,-558,-1102,-20366,-29672,-15882,-44404,1
2022-07-23 19:00:00,68228,179884,774,20540,7418,37491,2654,17543,37312,123048,0,0,2189,2970,10587,11555,1902,47095,-85736,0,-111656,-781,-968,-19766,-30073,-14889,-45193,1
2022-07-23 20:00:00,61885,173736,968,19149,6431,35123,2494,16219,34924,119312,0,0,1910,2810,10418,11124,2878,46779,-84388,0,-111851,-900,-706,-18181,-28692,-13725,-43901,1
2022-07-23 21:00:00,47751,163832,1112,17960,6372,32638,2694,15101,33184,112708,0,0,1651,2656,9616,10698,4087,45085,-79524,0,-116081,-1005,-1082,-16848,-26266,-12407,-40998,1
2022-07-23 22:00:00,45481,153914,1240,16814,6274,30819,2643,14589,28876,107160,0,0,1560,2558,9338,10311,5118,42766,-78284,0,-108433,-998,-973,-15574,-24545,-11946,-37648,1
2022-07-23 23:00:00,43766,146338,1401,15999,6600,29413,2381,14149,24732,101088,0,0,1462,2480,9114,10183,5898,41089,-76356,0,-102572,-1018,-1069,-14598,-22813,-11768,-35191,1
