start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-07-24 00:00:00,46252,143306,1124,15452,7088,28604,2213,14019,21228,96396,0,0,1412,2427,9046,10030,6141,39857,-75168,0,-97054,-1015,-984,-14328,-21516,-11806,-33716,1
2022-07-24 01:00:00,50661,142226,896,15121,7335,28145,2285,13654,20092,92932,0,0,1503,2406,8956,9759,6110,39262,-72840,0,-91565,-903,-803,-14225,-20810,-11369,-33152,1
2022-07-24 02:00:00,56690,142161,862,15064,7142,27751,2525,13298,19484,90980,0,0,1591,2349,9081,9531,5865,38929,-71496,0,-85471,-758,-450,-14202,-20609,-10773,-33064,1
2022-07-24 03:00:00,64266,143169,1070,14854,7307,27119,2576,13592,18628,89984,0,0,1766,2433,9312,9623,5887,38294,-71356,0,-78903,-667,-311,-13784,-19812,-11016,-32407,1
2022-07-24 04:00:00,77396,148960,1649,15396,8315,28344,3135,14371,18720,89160,0,0,1822,2565,9784,9902,6391,37168,-70440,0,-71564,-743,-118,-13747,-20029,-11236,-30777,1
2022-07-24 05:00:00,99136,159713,2421,16002,10649,30431,4310,15160,19004,88644,0,0,2103,2758,10242,10378,6798,34782,-69640,0,-60577,-655,-136,-13581,-19782,-10850,-27984,1
2022-07-24 06:00:00,127468,173035,3536,16637,12698,31944,5364,15831,29820,92424,0,0,2355,2921,10520,10837,7178,33552,-62604,0,-45567,-566,-317,-13101,-19246,-10467,-26374,1
2022-07-24 07:00:00,166401,183454,4867,17332,14421,33025,5798,16014,46516,98268,0,0,2725,3025,10664,11271,7564,31164,-51752,0,-17053,-300,-607,-12465,-18604,-10216,-23600,1
2022-07-24 08:00:00,203867,191840,5772,17715,15870,33886,6327,16398,56636,103540,0,0,2871,3014,10835,11297,7364,28742,-46904,0,12027,-143,-462,-11943,-18016,-10071,-21378,2
2022-07-24 09:00:00,218284,196322,6279,17623,16943,34683,6799,16599,61332,107568,0,0,3223,3138,10782,11199,5619,26730,-46236,0,21962,85,-417,-11344,-17740,-9800,-21111,2
2022-07-24 10:00:00,227795,193467,6759,17640,17669,34604,7039,16605,67100,111268,0,0,3365,3177,10795,11084,5223,25392,-44168,0,34328,188,-289,-10881,-16935,-9566,-20169,2
2022-07-24 11:00:00,225899,188388,6754,17323,17525,34568,6943,16398,72028,115584,0,0,3352,3256,10842,11275,3623,24503,-43556,0,37511,96,-433,-10569,-17043,-9455,-20880,2
2022-07-24 12:00:00,216536,185143,6288,17311,16862,34782,6462,16355,74972,117880,0,0,3341,3195,11150,11332,4263,26286,-42908,0,31393,146,-182,-11023,-17920,-9893,-22023,2
2022-07-24 13:00:00,197585,182364,5687,17820,14943,35651,5359,16259,76960,117256,0,0,3230,3193,11406,11551,5995,26679,-40296,0,15221,37,-145,-12133,-20708,-10900,-20684,2
2022-07-24 14:00:00,164421,183114,4743,18585,13105,36778,4129,16481,78332,116388,0,0,3207,3395,11668,11601,6804,30232,-38056,0,-18693,-188,67,-13842,-23673,-12352,-23428,4
2022-07-24 15:00:00,121615,184520,3321,19223,11053,38083,2529,16858,79340,115904,0,0,2899,3392,11759,11669,5999,35593,-36564,0,-62905,-493,90,-15902,-27030,-14329,-29594,4
2022-07-24 16:00:00,87915,184540,1725,19878,10327,38942,1558,17183,74356,116552,0,0,2614,3270,11737,11685,5030,40299,-42196,0,-96625,-656,52,-18153,-28615,-15625,-35269,4
2022-07-24 17:00:00,72562,184296,871,20099,8972,38833,1479,17326,63400,117404,0,0,2349,3147,11628,11501,4091,44385,-54004,0,-111734,-798,127,-19228,-29861,-15847,-40294,4
2022-07-24 18:00:00,69220,180778,581,20399,7808,39362,1372,17674,48560,118752,0,0,2233,3099,11592,11209,3167,47519,-70192,0,-111558,-866,383,-19818,-31554,-16302,-44352,4
2022-07-24 19:00:00,70830,181113,629,19921,7630,38061,1529,17151,39444,122128,0,0,2084,3039,11459,10755,2641,48854,-82684,0,-110283,-955,704,-19292,-30431,-15622,-46213,4
2022-07-24 20:00:00,70026,179240,663,18468,6374,35448,1027,16071,39964,122812,0,0,2094,2822,11485,10080,2911,48845,-82848,0,-109214,-728,1405,-17805,-29074,-15044,-45934,4
2022-07-24 21:00:00,70661,170093,625,17134,5328,32605,1462,14946,38580,116460,0,0,2280,2650,10259,9994,3761,46906,-77880,0,-99432,-370,265,-16509,-27277,-13484,-43145,4
2022-07-24 22:00:00,80029,162844,578,15959,5400,30597,1521,14397,35808,109044,0,0,2435,2650,10055,9741,3573,44459,-73236,0,-82815,-215,314,-15381,-25197,-12876,-40886,4
2022-07-24 23:00:00,96227,162017,563,15221,5823,29408,1725,14072,33704,102192,0,0,2529,2602,9955,9754,3384,43187,-68488,0,-65790,-73,201,-14658,-23585,-12347,-39803,4
2022-07-25 00:00:00,106145,160200,564,14942,6090,28596,2004,14035,31756,97828,0,0,2732,2589,9900,9880,2548,42602,-66072,0,-54055,143,20,-14378,-22506,-12031,-40054,3
2022-07-25 01:00:00,104775,161049,565,14794,6224,28472,2199,14142,30112,95024,0,0,3001,2645,9787,9664,2402,42523,-64912,0,-56274,356,123,-14229,-22248,-11943,-40121,3
2022-07-25 02:00:00,103544,169548,588,15151,6327,29892,2346,14555,29008,93564,0,0,2965,2677,9920,9847,3494,42887,-64556,0,-66004,288,73,-14563,-23565,-12209,-39393,3
2022-07-25 03:00:00,101812,181543,797,16186,5892,33829,2656,16866,27788,95704,0,0,2990,2825,10664,10823,4187,43523,-67916,0,-79731,165,-159,-15389,-27937,-14210,-39336,3
2022-07-25 04:00:00,107717,209395,1543,18224,8673,39490,3427,19229,27820,102472,0,0,2977,3167,11081,11495,5089,45103,-74652,0,-101678,-190,-414,-16681,-30817,-15802,-40014,1
2022-07-25 05:00:00,123651,228739,3164,19006,13077,45011,4543,20648,31192,108184,0,0,2896,3450,11352,12432,6609,47160,-76992,0,-105088,-554,-1080,-15842,-31934,-16105,-40551,1
2022-07-25 06:00:00,141590,241828,4958,19294,16400,47851,5757,21213,39952,114556,0,0,3062,3635,11657,13155,7769,48827,-74604,0,-100238,-573,-1498,-14336,-31451,-15456,-41058,1
2022-07-25 07:00:00,157155,251544,6392,19363,17682,48820,7044,21167,52744,122304,0,0,2845,3782,11627,13475,8222,47539,-69560,0,-94389,-937,-1848,-12971,-31138,-14123,-39317,1
2022-07-25 08:00:00,183430,257931,7234,19430,18258,49518,8018,21343,62344,128812,0,0,2688,3789,11729,13410,10474,44487,-66468,0,-74501,-1101,-1681,-12196,-31260,-13325,-34013,1
2022-07-25 09:00:00,213485,266915,7631,19760,17914,48776,8273,21482,66500,133632,0,0,2505,3795,11865,13419,12644,42622,-67132,0,-53430,-1290,-1554,-12129,-30862,-13209,-29978,1
2022-07-25 10:00:00,234135,266399,7852,20109,18600,49500,8160,21373,70020,137252,0,0,2612,3853,12163,13467,14321,42911,-67232,0,-32264,-1241,-1304,-12257,-30900,-13213,-28590,1
2022-07-25 11:00:00,240602,263510,7724,20260,19992,51106,7866,21133,72180,140744,0,0,2638,3736,12223,13196,14662,43653,-68564,0,-22908,-1098,-973,-12536,-31114,-13267,-28991,1
2022-07-25 12:00:00,234658,259332,7270,20712,19628,51517,7297,21511,76616,141168,0,0,2406,3677,12393,13267,15588,42493,-64552,0,-24674,-1271,-874,-13442,-31889,-14214,-26905,1
2022-07-25 13:00:00,226770,256224,6378,21426,18743,51761,6229,21496,78020,139144,0,0,2303,3652,12279,12947,16088,41678,-61124,0,-29454,-1349,-668,-15048,-33018,-15267,-25590,1
2022-07-25 14:00:00,206195,252031,4987,21997,17501,50802,4821,21461,80196,138568,0,0,2483,3875,12339,13036,16240,42265,-58372,0,-45836,-1392,-697,-17010,-33301,-16640,-26025,1
2022-07-25 15:00:00,176413,249754,3266,22358,15959,49825,3458,21341,78148,137244,0,0,2945,3888,12308,13001,16310,46446,-59096,0,-73341,-943,-693,-19092,-33866,-17883,-30136,1
2022-07-25 16:00:00,156970,247531,1541,23033,15323,48832,3077,21310,75764,135300,0,0,2601,3689,12301,12805,15610,48300,-59536,0,-90561,-1088,-504,-21492,-33509,-18233,-32690,1
2022-07-25 17:00:00,140986,241055,865,23030,13433,47432,3638,21236,67836,133780,0,0,2346,3457,12010,12474,15029,50058,-65944,0,-100069,-1111,-464,-22165,-33999,-17598,-35029,1
2022-07-25 18:00:00,123117,226060,826,22732,11676,45913,3964,21094,55936,131856,0,0,1819,3269,11734,12182,13240,50405,-75920,0,-102943,-1450,-448,-21906,-34237,-17130,-37165,1
2022-07-25 19:00:00,110867,217995,918,22005,8934,42476,4027,19669,48596,131812,0,0,1869,3159,11280,11814,11934,50201,-83216,0,-107128,-1290,-534,-21087,-33542,-15642,-38267,1
2022-07-25 20:00:00,102559,204537,983,20552,7335,39321,3802,18078,49288,129052,0,0,2298,2892,10524,10886,10073,49009,-79764,0,-101978,-594,-362,-19569,-31986,-14276,-38936,1
2022-07-25 21:00:00,93261,189895,1004,19284,7832,36238,3924,16936,48812,121424,0,0,2329,2673,9852,10553,7267,46850,-72612,0,-96634,-344,-701,-18280,-28406,-13012,-39583,1
2022-07-25 22:00:00,86412,180949,1041,17903,8531,34110,4416,16386,42912,116036,0,0,2363,2541,9508,10269,7221,44443,-73124,0,-94537,-178,-761,-16862,-25579,-11970,-37222,1
2022-07-25 23:00:00,84854,174831,1066,16891,9151,32902,4132,16007,39324,109168,0,0,2975,2460,9058,10253,8999,43267,-69844,0,-89977,515,-1195,-15825,-23751,-11875,-34268,3
2022-07-26 00:00:00,82338,171184,1054,16334,9302,32121,3630,15865,38160,104516,0,0,3046,2438,8899,10235,8378,42675,-66356,0,-88846,608,-1336,-15280,-22819,-12235,-34297,3
2022-07-26 01:00:00,83661,173301,894,16222,8993,31863,3362,15787,37644,101756,0,0,3298,2441,8917,10212,6689,41956,-64112,0,-89640,857,-1295,-15328,-22870,-12425,-35267,3
2022-07-26 02:00:00,84572,179797,912,16567,8549,32512,3356,16084,36960,100308,0,0,3780,2510,9271,10176,6135,42109,-63348,0,-95225,1270,-905,-15655,-23963,-12728,-35974,3
2022-07-26 03:00:00,90926,191615,1265,17281,7636,35344,3103,18040,35664,102092,0,0,3964,2768,9750,10559,5523,42492,-66428,0,-100689,1196,-809,-16016,-27708,-14937,-36969,3
2022-07-26 04:00:00,112121,213207,1845,19022,9682,40234,3315,19867,33348,109624,0,0,4234,3197,10695,11590,5171,44559,-76276,0,-101086,1037,-895,-17177,-30552,-16552,-39388,3
2022-07-26 05:00:00,132118,229537,2902,19890,13186,45102,3978,21013,41184,117632,0,0,4651,3407,11385,12284,6003,47029,-76448,0,-97419,1244,-899,-16988,-31916,-17035,-41026,3
2022-07-26 06:00:00,146904,241764,4300,20317,15649,48014,4861,21709,50692,124736,0,0,5567,3930,11553,12516,6721,48504,-74044,0,-94860,1637,-963,-16017,-32365,-16848,-41783,3
2022-07-26 07:00:00,164624,247717,5567,20455,15626,48837,5193,21545,65216,130800,0,0,5428,4204,11849,12553,7062,47005,-65584,0,-83093,1224,-704,-14888,-33211,-16352,-39943,3
2022-07-26 08:00:00,184837,253724,6319,20791,16555,49505,5241,21924,73448,135220,0,0,5691,4250,11852,12445,6825,45474,-61772,0,-68887,1441,-593,-14472,-32950,-16683,-38649,3
2022-07-26 09:00:00,201041,259736,6036,21523,17426,48823,5234,22252,76516,139692,0,0,5765,4162,11902,12488,6605,44540,-63176,0,-58695,1603,-586,-15487,-31397,-17018,-37935,3
2022-07-26 10:00:00,213713,257680,5612,21583,18018,49599,5248,22286,77832,143792,0,0,5650,4171,11753,12456,5996,42689,-65960,0,-43967,1479,-703,-15971,-31581,-17038,-36693,3
2022-07-26 11:00:00,210199,252099,5151,21241,18315,50738,5201,22008,78024,146160,0,0,5475,4145,11619,12251,5457,41661,-68136,0,-41900,1330,-632,-16090,-32423,-16807,-36204,3
2022-07-26 12:00:00,203751,247962,4031,21536,17686,51056,4831,21914,79928,145868,0,0,5108,4101,11630,11918,5381,40994,-65940,0,-44211,1007,-288,-17505,-33370,-17083,-35613,3
2022-07-26 13:00:00,194565,240652,3187,21781,17297,51369,4152,21523,82512,144604,0,0,4784,3975,11746,12020,5481,40957,-62092,0,-46087,809,-274,-18594,-34072,-17371,-35476,3
2022-07-26 14:00:00,178660,235923,2397,21653,16351,50608,3838,21087,80580,143676,0,0,4416,4065,11891,12510,5876,42246,-63096,0,-57263,351,-619,-19256,-34257,-17249,-36370,3
2022-07-26 15:00:00,148543,231680,1906,21236,14824,48902,3365,20783,81112,142220,0,0,4106,3984,11903,12503,5467,45246,-61108,0,-83137,122,-600,-19330,-34078,-17418,-39779,3
2022-07-26 16:00:00,127833,227472,1297,21228,13997,47504,2790,20719,81868,139712,0,0,4487,3720,11513,12437,5053,46754,-57844,0,-99639,767,-924,-19931,-33507,-17929,-41701,3
2022-07-26 17:00:00,111735,220413,746,21166,11809,45992,2624,20790,75748,137964,0,0,4605,3514,11036,12028,4846,47949,-62216,0,-108678,1091,-992,-20420,-34183,-18166,-43103,3
2022-07-26 18:00:00,97646,211020,588,21370,9555,44711,2253,20381,65296,135340,0,0,4830,3382,10915,11680,4062,48766,-70044,0,-113374,1448,-765,-20782,-35156,-18128,-44704,3
2022-07-26 19:00:00,91166,205543,619,20786,6824,41473,2355,19104,54756,134252,0,0,4826,3273,10859,11731,3601,48954,-79496,0,-114377,1553,-872,-20167,-34649,-16749,-45353,3
2022-07-26 20:00:00,84078,194309,624,19817,6795,38713,2495,17794,54096,129344,0,0,4571,3117,10302,11389,3105,48274,-75248,0,-110231,1454,-1087,-19193,-31918,-15299,-45169,3
2022-07-26 21:00:00,74824,182993,602,18780,6602,35887,2361,16573,53908,120836,0,0,4621,2972,9314,10799,2787,46487,-66928,0,-108169,1649,-1485,-18178,-29285,-14212,-43700,3
2022-07-26 22:00:00,71525,175009,508,17591,6730,33764,2165,15928,47516,116016,0,0,4490,2821,9325,10546,2582,44144,-68500,0,-103484,1669,-1221,-17083,-27034,-13763,-41562,3
2022-07-26 23:00:00,69427,167708,515,16475,7049,32380,1941,15750,45596,109340,0,0,4460,2773,9457,10424,2419,42826,-63744,0,-98281,1687,-967,-15960,-25331,-13809,-40407,3
2022-07-27 00:00:00,71931,165456,513,16002,6488,31571,1943,15666,45104,104856,0,0,4288,2758,9360,10076,2431,41957,-59752,0,-93525,1530,-716,-15489,-25083,-13723,-39526,3
2022-07-27 01:00:00,74728,166345,507,15930,6551,31382,2052,15728,41612,102100,0,0,4347,2758,9523,10060,2591,41488,-60488,0,-91617,1589,-537,-15423,-24831,-13676,-38897,3
2022-07-27 02:00:00,79786,171592,507,16192,5960,32182,2193,15753,40788,101136,0,0,4392,2796,9709,10206,3046,41430,-60348,0,-91806,1596,-497,-15685,-26222,-13560,-38384,3
2022-07-27 03:00:00,79891,185342,658,16878,5523,35039,2309,17781,41736,103340,0,0,4262,3092,10419,10994,3256,42159,-61604,0,-105451,1170,-575,-16220,-29516,-15472,-38903,3
2022-07-27 04:00:00,86545,208164,1349,18568,7972,39935,2868,19718,37476,111176,0,0,4823,3417,11074,11507,3525,43631,-73700,0,-121619,1406,-433,-17219,-31963,-16850,-40106,3
2022-07-27 05:00:00,99518,223781,2887,19193,11446,44510,3821,20743,35504,117008,0,0,4908,3713,11521,11967,3435,44296,-81504,0,-124263,1195,-446,-16306,-33064,-16922,-40861,3
2022-07-27 06:00:00,118044,233885,4615,19242,13270,46588,5313,21121,42148,122852,0,0,5019,3933,11895,12466,2764,43087,-80704,0,-115841,1086,-571,-14627,-33318,-15808,-40323,3
2022-07-27 07:00:00,143330,242366,6104,19054,14891,47433,6543,21224,57224,128908,0,0,4993,4014,12048,12772,2965,41418,-71684,0,-99036,979,-724,-12950,-32542,-14681,-38453,3
2022-07-27 08:00:00,168650,250699,7100,19089,16460,47943,7072,21087,64912,133824,0,0,5104,4009,12044,12893,3137,39728,-68912,0,-82049,1095,-849,-11989,-31483,-14015,-36591,3
2022-07-27 09:00:00,183325,253259,7480,19295,16126,46934,7019,20923,65984,136932,0,0,4911,4101,12017,12993,3180,38317,-70948,0,-69934,810,-976,-11815,-30808,-13904,-35137,3
2022-07-27 10:00:00,189330,250906,7611,19540,16689,47580,7199,21143,69016,140496,0,0,4918,4089,11980,12681,3073,37203,-71480,0,-61576,829,-701,-11929,-30891,-13944,-34130,3
2022-07-27 11:00:00,196888,244598,7246,19786,17006,48601,6909,20763,71712,142232,0,0,4278,4016,11899,12626,2982,37420,-70520,0,-47710,262,-727,-12540,-31595,-13854,-34438,3
2022-07-27 12:00:00,197346,240282,6386,20384,17187,49272,6247,20747,72556,141152,0,0,4514,3868,11810,12627,3511,37906,-68596,0,-42936,646,-817,-13998,-32085,-14500,-34395,3
2022-07-27 13:00:00,192942,236927,5477,20829,16290,49066,5591,20691,71272,139400,0,0,4298,3837,11564,12527,3578,37816,-68128,0,-43985,461,-963,-15352,-32776,-15100,-34238,3
2022-07-27 14:00:00,165821,233632,4292,21342,15126,47607,4696,20582,70220,138856,0,0,4163,4022,11362,12448,3809,39672,-68636,0,-67811,141,-1086,-17050,-32481,-15886,-35863,3
2022-07-27 15:00:00,134080,229190,2978,21584,15569,46640,3673,20356,70768,137872,0,0,4148,3889,11192,12374,4165,43347,-67104,0,-95110,259,-1182,-18606,-31071,-16683,-39182,3
2022-07-27 16:00:00,107497,225951,1590,21937,14651,45792,2942,20484,67056,135464,0,0,3971,3627,11079,12266,4374,44795,-68408,0,-118454,344,-1187,-20347,-31141,-17542,-40421,3
2022-07-27 17:00:00,91737,220880,860,21930,12875,44538,2495,20557,59988,133652,0,0,3613,3419,11014,12282,4320,46871,-73664,0,-129143,194,-1268,-21070,-31663,-18062,-42551,3
2022-07-27 18:00:00,76298,212004,857,21887,11230,43576,2411,20410,47800,130588,0,0,3354,3294,11037,12163,4515,48543,-82788,0,-135706,60,-1126,-21030,-32346,-17999,-44028,3
2022-07-27 19:00:00,70967,206208,657,21134,9541,40758,1806,19087,43820,129492,0,0,3064,3201,10926,11589,4142,49297,-85672,0,-135241,-137,-663,-20477,-31217,-17281,-45155,1
2022-07-27 20:00:00,63446,195428,619,19972,7367,37860,1543,17651,42468,124744,0,0,2772,2984,10757,10950,4182,48180,-82276,0,-131982,-212,-193,-19353,-30493,-16108,-43998,1
2022-07-27 21:00:00,61149,182564,631,18902,5820,34939,1457,16406,39352,116908,0,0,2520,2812,10085,10425,4273,45826,-77556,0,-121415,-292,-340,-18271,-29119,-14949,-41553,1
2022-07-27 22:00:00,61052,174437,620,17642,5613,32950,1539,15777,36232,113256,0,0,2333,2680,9820,10320,4554,43659,-77024,0,-113385,-347,-500,-17022,-27337,-14238,-39105,1
2022-07-27 23:00:00,62374,167982,663,16619,5836,31616,1504,15529,33064,107020,0,0,2076,2622,9722,10227,4888,42051,-73956,0,-105608,-546,-505,-15956,-25780,-14025,-37163,1
2022-07-28 00:00:00,67183,166999,647,16115,5912,30960,1382,15418,29340,103016,0,0,1957,2596,9551,9935,4785,41192,-73676,0,-99816,-639,-384,-15468,-25048,-14036,-36407,1
2022-07-28 01:00:00,64856,167480,653,16039,5747,30794,1358,15452,27624,101016,0,0,1721,2615,9718,9799,4661,40741,-73392,0,-102624,-894,-81,-15386,-25047,-14094,-36080,1
2022-07-28 02:00:00,58864,171515,701,16373,6010,31725,1407,15607,25740,100236,0,0,1533,2665,9911,10071,4277,40785,-74496,0,-112651,-1132,-160,-15672,-25715,-14200,-36508,1
2022-07-28 03:00:00,54779,183278,747,17122,5794,34463,1641,17572,23720,102748,0,0,1493,2954,10331,10942,4414,41502,-79028,0,-128499,-1461,-611,-16375,-28669,-15931,-37088,1
2022-07-28 04:00:00,60823,206906,1255,18924,8357,39331,2444,19243,25584,110656,0,0,1498,3369,10826,11629,4511,42709,-85072,0,-146083,-1871,-803,-17669,-30974,-16799,-38198,1
2022-07-28 05:00:00,76886,222817,2188,19706,12705,44316,4115,20259,27392,117128,0,0,1661,3643,10890,11829,4433,43150,-89736,0,-145931,-1982,-939,-17518,-31611,-16144,-38717,1
2022-07-28 06:00:00,100095,235224,3227,19884,14387,46271,5226,20334,35104,123384,0,0,1870,3828,11076,12387,4254,42559,-88280,0,-135129,-1958,-1311,-16657,-31884,-15108,-38305,1
2022-07-28 07:00:00,128779,240731,4322,19856,14752,46789,6193,20526,48884,129720,0,0,1987,3952,11159,12563,4535,39231,-80836,0,-111952,-1965,-1404,-15534,-32037,-14333,-34696,1
2022-07-28 08:00:00,155672,247359,5374,19620,15890,47102,6535,20821,57488,133008,0,0,2084,3968,11141,12469,4737,35826,-75520,0,-91687,-1884,-1328,-14246,-31212,-14286,-31089,1
2022-07-28 09:00:00,176485,250635,6302,19792,15954,45764,6572,20908,58680,136912,0,0,2206,3918,11253,12396,5050,33625,-78232,0,-74150,-1712,-1143,-13490,-29810,-14336,-28575,1
2022-07-28 10:00:00,188721,251754,6859,19982,16049,46019,6583,20987,59528,140648,0,0,2248,3924,11275,12245,5527,32298,-81120,0,-63033,-1676,-970,-13123,-29970,-14404,-26771,1
2022-07-28 11:00:00,181435,246938,6797,19991,16736,47243,6250,20718,60536,142680,0,0,2022,3877,11229,12175,5484,31925,-82144,0,-65503,-1855,-946,-13194,-30507,-14468,-26441,1
2022-07-28 12:00:00,169237,243925,6282,20490,16713,48061,5771,20678,62480,142484,0,0,2236,3850,11241,12247,5666,33246,-80004,0,-74688,-1614,-1006,-14208,-31348,-14907,-27580,1
2022-07-28 13:00:00,150066,238027,5233,21003,15940,48199,4936,20673,64628,140760,0,0,2144,3841,11035,12170,6043,36019,-76132,0,-87961,-1697,-1135,-15770,-32259,-15737,-29976,1
2022-07-28 14:00:00,129017,231711,4208,21438,15012,47430,3759,20531,64908,139648,0,0,1890,3943,10872,12295,6109,39446,-74740,0,-102694,-2053,-1423,-17230,-32418,-16772,-33337,1
2022-07-28 15:00:00,104452,229830,2803,21718,13892,46200,2616,20514,65460,137976,0,0,1552,3889,10851,12220,6429,44256,-72516,0,-125378,-2337,-1369,-18915,-32308,-17898,-37827,1
2022-07-28 16:00:00,85887,227489,1480,22070,14026,45043,1770,20610,64096,135844,0,0,1193,3682,10663,12021,6599,46255,-71748,0,-141602,-2489,-1358,-20590,-31017,-18840,-39656,1
2022-07-28 17:00:00,79416,224158,786,22105,11139,43844,1713,20697,60880,134108,0,0,929,3471,10663,11830,6175,47906,-73228,0,-144742,-2542,-1167,-21319,-32705,-18984,-41731,1
2022-07-28 18:00:00,72983,216215,620,22232,8896,42703,1887,20453,51892,132096,0,0,826,3334,10576,11617,6246,48952,-80204,0,-143232,-2508,-1041,-21612,-33807,-18566,-42706,1
2022-07-28 19:00:00,73852,212445,625,21471,6995,39857,1863,19025,45412,131156,0,0,812,3252,10579,11311,7076,49085,-85744,0,-138593,-2440,-732,-20846,-32862,-17162,-42009,1
2022-07-28 20:00:00,81781,202211,621,20191,6410,37008,2131,17551,43368,126464,0,0,797,3045,10452,11088,7414,47593,-83096,0,-120430,-2248,-636,-19570,-30598,-15420,-40179,1
2022-07-28 21:00:00,82320,189018,626,19090,4923,34340,2230,16295,40296,119032,0,0,785,2875,10364,11137,7185,45599,-78736,0,-106698,-2090,-773,-18464,-29417,-14065,-38414,1
2022-07-28 22:00:00,81309,180132,645,17820,4886,32245,2292,15794,38912,114920,0,0,782,2759,10146,10921,6804,43462,-76008,0,-98823,-1977,-775,-17175,-27359,-13502,-36658,1
2022-07-28 23:00:00,80907,174291,638,16835,4883,31019,2353,15375,35024,109004,0,0,767,2684,9874,10759,6293,41973,-73980,0,-93384,-1917,-885,-16197,-26136,-13022,-35680,1
2022-07-29 00:00:00,80090,171189,640,16341,4845,30351,2383,15293,32148,104048,0,0,750,2637,9737,10757,5696,41103,-71900,0,-91099,-1887,-1020,-15701,-25506,-12910,-35407,1
2022-07-29 01:00:00,77637,171347,698,16198,5369,30153,2410,15270,30920,101468,0,0,770,2649,9661,10667,5204,40662,-70548,0,-93710,-1879,-1006,-15500,-24784,-12860,-35458,1
2022-07-29 02:00:00,68973,174040,859,16469,4485,31011,2529,15335,29340,100372,0,0,800,2711,9853,10692,4255,40720,-71032,0,-105067,-1911,-839,-15610,-26526,-12806,-36465,1
2022-07-29 03:00:00,63728,185903,977,17114,4636,33637,2726,17267,27756,102992,0,0,880,2982,10057,11012,3751,41607,-75236,0,-122175,-2102,-955,-16137,-29001,-14541,-37856,1
2022-07-29 04:00:00,71103,208781,1516,18732,6755,38144,3083,19331,27220,110408,0,0,1047,3382,10457,11699,3703,43035,-83188,0,-137678,-2335,-1242,-17216,-31389,-16248,-39332,1
2022-07-29 05:00:00,85827,224682,2748,19586,11238,42897,4020,20480,27056,117064,0,0,1322,3733,10731,12133,3218,44623,-90008,0,-138855,-2411,-1402,-16838,-31659,-16460,-41405,1
2022-07-29 06:00:00,99677,235096,4278,19853,13685,45252,4981,20877,34228,123324,0,0,1646,3942,10958,12378,2842,44599,-89096,0,-135419,-2296,-1420,-15575,-31567,-15896,-41757,1
2022-07-29 07:00:00,113902,241282,5612,19948,14601,45954,5475,20678,50264,129808,0,0,1944,4075,11079,12451,2793,42380,-79544,0,-127380,-2131,-1372,-14336,-31353,-15203,-39587,1
2022-07-29 08:00:00,133800,247300,6555,20124,15565,46291,6163,21238,58320,133884,0,0,2134,4073,11178,12499,2792,39350,-75564,0,-113500,-1939,-1321,-13569,-30726,-15075,-36558,1
2022-07-29 09:00:00,149250,251720,7042,20397,16412,45836,6386,21347,61328,136900,0,0,2351,4017,11215,12523,2870,37015,-75572,0,-102470,-1666,-1308,-13355,-29424,-14961,-34145,1
2022-07-29 10:00:00,164421,251082,6857,20885,15879,46017,6178,21208,62584,140464,0,0,2442,3967,11305,12354,3023,34353,-77880,0,-86661,-1525,-1049,-14028,-30138,-15030,-31330,1
2022-07-29 11:00:00,166743,243214,6499,20819,16393,47251,5833,20744,65656,141860,0,0,2502,3902,11285,12284,3240,32377,-76204,0,-76471,-1400,-999,-14320,-30858,-14911,-29137,1
2022-07-29 12:00:00,147718,236006,6045,20998,14942,47078,5546,21007,69972,140548,0,0,2581,3834,11249,12347,3285,31966,-70576,0,-88288,-1253,-1098,-14953,-32136,-15461,-28681,1
2022-07-29 13:00:00,130356,229703,5171,21416,14707,47241,4756,20837,72376,137916,0,0,2584,3819,11330,12253,3830,33365,-65540,0,-99347,-1235,-923,-16245,-32534,-16081,-29535,1
2022-07-29 14:00:00,114854,227148,4135,21939,14162,46361,3614,20437,73564,136308,0,0,2431,3911,11169,12353,3988,36369,-62744,0,-112294,-1480,-1184,-17804,-32199,-16823,-32381,1
