start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-07-29 15:00:00,101601,226861,3007,22102,12195,44699,3114,20371,78012,135244,0,0,2071,3846,11019,12208,3884,40417,-57232,0,-125260,-1775,-1189,-19095,-32504,-17257,-36533,1
2022-07-29 16:00:00,94719,223307,1628,22385,10690,42958,3253,20493,79572,131892,0,0,1739,3573,10840,12074,3754,43282,-52320,0,-128588,-1834,-1234,-20757,-32268,-17240,-39528,1
2022-07-29 17:00:00,88388,215280,1015,22236,9192,41389,3262,20359,74320,130084,0,0,1496,3376,10643,11764,3311,46108,-55764,0,-126892,-1880,-1121,-21221,-32197,-17097,-42797,1
2022-07-29 18:00:00,82930,205463,870,22138,7789,39950,3697,20115,63516,127228,0,0,1478,3261,10700,11503,3111,47953,-63712,0,-122533,-1783,-803,-21268,-32161,-16418,-44842,1
2022-07-29 19:00:00,79620,201157,748,21487,5991,37067,3478,18800,54524,125636,0,0,1461,3197,10645,11339,2780,48167,-71112,0,-121537,-1736,-694,-20739,-31076,-15322,-45387,1
2022-07-29 20:00:00,74992,189347,701,20319,5653,34706,3357,17511,52856,120116,0,0,1416,3021,10453,10915,2205,47271,-67260,0,-114355,-1605,-462,-19618,-29053,-14154,-45066,1
2022-07-29 21:00:00,64218,176694,732,19174,5695,32355,3216,16394,54588,112840,0,0,1337,2846,9989,10452,1576,45697,-58252,0,-112476,-1509,-463,-18442,-26660,-13178,-44121,1
2022-07-29 22:00:00,63625,165949,706,17832,5384,30523,3043,15560,49868,109900,0,0,1237,2729,9712,10178,1162,43183,-60032,0,-102324,-1492,-466,-17126,-25139,-12517,-42021,1
2022-07-29 23:00:00,55688,159012,666,16772,5643,29320,2889,15041,50536,104288,0,0,1166,2634,9509,10108,923,41403,-53752,0,-103324,-1468,-599,-16106,-23677,-12152,-40480,1
2022-07-30 00:00:00,48773,154205,745,16189,5942,28661,2768,14918,49856,99280,0,0,1131,2562,9349,9924,1080,40520,-49424,0,-105432,-1431,-575,-15444,-22719,-12150,-39440,1
2022-07-30 01:00:00,45670,151631,831,15947,6055,28329,2573,14812,47680,96384,0,0,1090,2566,9305,9826,1190,40068,-48704,0,-105961,-1476,-521,-15116,-22274,-12239,-38878,1
2022-07-30 02:00:00,44460,152129,894,15883,6252,28293,2463,14376,45584,94316,0,0,1090,2529,9340,9641,1157,39912,-48732,0,-107669,-1439,-301,-14989,-22041,-11913,-38755,1
2022-07-30 03:00:00,42163,153270,1037,15622,6486,28648,2511,15282,43632,93252,0,0,1305,2621,9424,9738,1230,39587,-49620,0,-111107,-1316,-314,-14585,-22162,-12771,-38357,1
2022-07-30 04:00:00,45822,159504,1600,16150,8086,30999,2298,16361,41944,94364,0,0,1516,2874,9762,10166,1292,38547,-52420,0,-113682,-1358,-404,-14550,-22913,-14063,-37255,1
2022-07-30 05:00:00,58432,171293,2474,16769,11198,33666,2581,17636,41860,94488,0,0,1645,3146,10280,10898,1410,36864,-52628,0,-112861,-1501,-618,-14295,-22468,-15055,-35454,1
2022-07-30 06:00:00,81456,184523,3374,17486,13352,35044,3476,18591,48048,100152,0,0,1949,3393,10601,11379,1837,35527,-52104,0,-103067,-1444,-778,-14112,-21692,-15115,-33690,1
2022-07-30 07:00:00,106286,193754,4101,18046,15043,35285,4136,18994,62252,107432,0,0,2119,3527,10731,11484,1957,33458,-45180,0,-87468,-1408,-753,-13945,-20242,-14858,-31501,1
2022-07-30 08:00:00,136351,200621,4189,18540,17349,35029,4468,19266,67932,113028,0,0,2210,3565,10931,11495,2113,30081,-45096,0,-64270,-1355,-564,-14351,-17680,-14798,-27968,1
2022-07-30 09:00:00,161137,205326,4030,19095,18963,35357,4152,19051,70460,116272,0,0,2307,3602,11080,11436,2382,27624,-45812,0,-44189,-1295,-356,-15065,-16394,-14899,-25242,1
2022-07-30 10:00:00,171349,202842,4027,18955,20017,35306,4027,19008,71856,119580,0,0,2367,3556,11064,11324,2235,27523,-47724,0,-31493,-1189,-260,-14928,-15289,-14981,-25288,1
2022-07-30 11:00:00,169063,195859,3938,17725,19642,35305,3806,18718,74120,122312,0,0,2338,3486,11046,11332,2261,28152,-48192,0,-26796,-1148,-286,-13787,-15663,-14912,-25891,1
2022-07-30 12:00:00,165466,190788,3990,17418,18626,35175,3495,18433,75176,122604,0,0,2264,3439,11032,11361,2300,29279,-47428,0,-25322,-1175,-329,-13428,-16549,-14938,-26979,1
2022-07-30 13:00:00,156864,189696,3639,17636,15721,34978,3216,18360,74080,121452,0,0,2202,3458,11064,11411,2276,31109,-47372,0,-32832,-1256,-347,-13997,-19257,-15144,-28833,1
2022-07-30 14:00:00,131281,186970,3165,17588,13762,35895,2851,18248,74608,119628,0,0,2076,3646,11000,11498,1991,35255,-45020,0,-55689,-1570,-498,-14423,-22133,-15397,-33264,1
2022-07-30 15:00:00,103811,188458,2439,17575,11846,36661,2648,18044,73628,118728,0,0,1785,3661,10877,11624,2160,39907,-45100,0,-84647,-1876,-747,-15136,-24815,-15396,-37747,1
2022-07-30 16:00:00,85986,189025,1536,17820,11315,36712,2947,18017,72592,117616,0,0,1529,3517,10773,11524,1770,42853,-45024,0,-103039,-1988,-751,-16284,-25397,-15070,-41083,1
2022-07-30 17:00:00,75707,185182,1016,18117,9654,36094,3144,18109,66892,117004,0,0,1282,3303,10707,11298,1629,44968,-50112,0,-109475,-2021,-591,-17101,-26440,-14965,-43339,1
2022-07-30 18:00:00,65234,178151,831,18669,9364,35549,3037,17850,63616,116328,0,0,1096,3167,10743,11054,1739,46110,-52712,0,-112917,-2071,-311,-17838,-26185,-14813,-44371,1
2022-07-30 19:00:00,63578,174416,1033,18236,7703,33600,2505,16930,60480,117660,0,0,1123,3059,10623,11089,2520,46542,-57180,0,-110838,-1936,-466,-17203,-25897,-14425,-44022,1
2022-07-30 20:00:00,58493,166094,1115,17055,6287,31509,2486,15713,58404,113572,0,0,1130,2926,10518,10713,2851,45659,-55168,0,-107601,-1796,-195,-15940,-25222,-13227,-42808,1
2022-07-30 21:00:00,50389,156392,1066,16011,6404,29379,2505,14669,54732,108080,0,0,1109,2770,10238,10173,2600,43885,-53348,0,-106003,-1661,65,-14945,-22975,-12164,-41285,4
2022-07-30 22:00:00,39045,149275,1183,15030,5682,27738,2435,14148,48316,102624,0,0,1067,2665,10067,9932,2522,41886,-54308,0,-110230,-1598,135,-13847,-22056,-11713,-39364,4
2022-07-30 23:00:00,35724,144311,1307,14356,5573,26473,2334,13771,45116,97368,0,0,1010,2589,10014,9818,2690,40746,-52252,0,-108587,-1579,196,-13049,-20900,-11437,-38056,4
2022-07-31 00:00:00,35044,140715,1241,13924,5560,25775,2292,13548,40908,92888,0,0,934,2528,9843,9842,3161,39950,-51980,0,-105671,-1594,1,-12683,-20215,-11256,-36789,4
2022-07-31 01:00:00,37816,140031,1303,13749,5457,25324,2300,13438,40000,89216,0,0,897,2514,9765,9840,3388,39628,-49216,0,-102215,-1617,-75,-12446,-19867,-11138,-36240,1
2022-07-31 02:00:00,44729,140842,1414,13760,5579,25194,2311,13052,40948,87660,0,0,896,2486,9623,9539,3573,39314,-46712,0,-96113,-1590,84,-12346,-19615,-10741,-35741,4
2022-07-31 03:00:00,49168,142144,1615,13548,6097,24575,2430,13364,38900,87324,0,0,937,2577,9623,9641,3514,38824,-48424,0,-92976,-1640,-18,-11933,-18478,-10934,-35310,1
2022-07-31 04:00:00,61585,145928,2085,14050,8264,25576,2778,13957,35504,87384,0,0,1036,2791,9877,10014,3970,38215,-51880,0,-84343,-1755,-137,-11965,-17312,-11179,-34245,1
2022-07-31 05:00:00,81297,155304,3290,14545,12544,27598,3100,14740,36392,85828,0,0,1232,3053,10148,10790,4694,38312,-49436,0,-74007,-1821,-642,-11255,-15054,-11640,-33618,1
2022-07-31 06:00:00,101391,167728,4225,15335,15828,28938,3721,15733,45812,89232,0,0,1475,3288,10499,11391,5119,38647,-43420,0,-66337,-1813,-892,-11110,-13110,-12012,-33528,1
2022-07-31 07:00:00,126946,178202,4921,15905,17495,29667,4440,16379,61128,95340,0,0,1625,3440,10726,11249,7021,39032,-34212,0,-51256,-1815,-523,-10984,-12172,-11939,-32011,1
2022-07-31 08:00:00,161628,187258,5246,16330,18784,30106,4992,16691,72540,100724,0,0,1824,3508,10905,11251,8276,39565,-28184,0,-25630,-1684,-346,-11084,-11322,-11699,-31289,1
2022-07-31 09:00:00,181311,192999,5267,16266,19693,30417,5359,16741,76456,105088,0,0,1863,3531,10800,11327,8336,40438,-28632,0,-11688,-1668,-527,-10999,-10724,-11382,-32102,1
2022-07-31 10:00:00,187979,191838,5858,15700,20774,30233,5275,16542,77268,108552,0,0,1909,3511,10671,11205,10113,40831,-31284,0,-3859,-1602,-534,-9842,-9459,-11267,-30718,1
2022-07-31 11:00:00,184672,185935,5881,15523,20729,30309,5124,16296,75632,113240,0,0,1509,3504,10776,10860,11212,40956,-37608,0,-1263,-1995,-84,-9642,-9580,-11172,-29744,1
2022-07-31 12:00:00,174189,183275,5242,15593,19719,30531,4842,16153,71216,115244,0,0,1415,3443,10922,10929,12050,40606,-44028,0,-9086,-2028,-7,-10351,-10812,-11311,-28556,1
2022-07-31 13:00:00,155357,180818,4439,15774,18172,31101,4296,16123,69916,113808,0,0,1418,3500,11011,11341,11761,40736,-43892,0,-25461,-2082,-330,-11335,-12929,-11827,-28975,1
2022-07-31 14:00:00,130809,179346,3669,16117,15580,32313,3557,16256,69424,112620,0,0,1382,3733,10967,11665,12238,41460,-43196,0,-48537,-2351,-698,-12448,-16733,-12699,-29222,1
2022-07-31 15:00:00,101993,181136,2589,16409,12350,33400,2762,16552,68868,112448,0,0,1234,3769,10890,11841,12187,44343,-43580,0,-79143,-2535,-951,-13820,-21050,-13790,-32156,1
2022-07-31 16:00:00,76794,182575,1575,16838,9982,34067,1975,16722,64672,113212,0,0,1242,3602,10846,11742,12073,45431,-48540,0,-105781,-2360,-896,-15263,-24085,-14747,-33358,1
2022-07-31 17:00:00,63403,181177,938,17280,9849,34472,1942,17016,57676,114296,0,0,1157,3422,10744,11480,9970,45441,-56620,0,-117774,-2265,-736,-16342,-24623,-15074,-35471,1
2022-07-31 18:00:00,58933,178470,760,18037,10341,34774,2042,17147,44972,115120,0,0,1115,3287,10908,11614,7981,45781,-70148,0,-119537,-2172,-706,-17277,-24433,-15105,-37800,1
2022-07-31 19:00:00,61956,179805,739,17642,8878,33135,1860,16475,43292,119596,0,0,1243,3153,10680,11325,5504,45932,-76304,0,-117849,-1910,-645,-16903,-24257,-14615,-40428,1
2022-07-31 20:00:00,63797,173179,695,16465,6916,30808,1362,15335,46768,118472,0,0,1553,3001,10234,10734,5176,45243,-71704,0,-109382,-1448,-500,-15770,-23892,-13973,-40067,1
2022-07-31 21:00:00,66311,162749,687,15383,5883,28758,1145,14429,45748,111152,0,0,1697,2829,9268,10212,4463,43517,-65404,0,-96438,-1132,-944,-14696,-22875,-13284,-39054,1
2022-07-31 22:00:00,70184,155890,676,14484,6080,27069,1035,13920,42116,103792,0,0,1794,2724,8676,9882,4017,42124,-61676,0,-85706,-930,-1206,-13808,-20989,-12885,-38107,1
2022-07-31 23:00:00,76360,152800,660,13909,6208,26102,947,13630,43016,97640,0,0,1941,2684,8560,9841,3683,41103,-54624,0,-76440,-743,-1281,-13249,-19894,-12683,-37420,1
2022-08-01 00:00:00,79857,152384,645,13619,6733,25518,970,13771,40200,93768,0,0,1982,2620,8495,9917,3220,40758,-53568,0,-72527,-638,-1422,-12974,-18785,-12801,-37538,1
2022-08-01 01:00:00,77192,153402,653,13625,6903,25621,956,13888,37056,91332,0,0,2149,2631,8342,9786,3205,40448,-54276,0,-76210,-482,-1444,-12972,-18718,-12932,-37243,1
2022-08-01 02:00:00,71650,160670,659,14194,6724,26977,1028,14261,34944,90972,0,0,2319,2808,8646,9797,3152,40430,-56028,0,-89020,-489,-1151,-13535,-20253,-13233,-37278,1
2022-08-01 03:00:00,67399,176881,737,15149,6234,30297,1361,16704,31996,94152,0,0,2373,3169,9437,10403,3311,41362,-62156,0,-109482,-796,-966,-14412,-24063,-15343,-38051,1
2022-08-01 04:00:00,68761,200861,1242,17071,7649,35014,2176,18814,29076,102940,0,0,2800,3661,10127,11330,2951,43269,-73864,0,-132100,-861,-1203,-15829,-27365,-16638,-40318,1
2022-08-01 05:00:00,85428,219641,2510,17872,12393,39961,2904,19950,30108,109392,0,0,2541,4124,10307,12168,2753,45279,-79284,0,-134213,-1583,-1861,-15362,-27568,-17046,-42526,1
2022-08-01 06:00:00,110500,231307,3916,18149,14742,41838,3586,20476,38284,117508,0,0,3493,4291,10589,12847,2979,45792,-79224,0,-120807,-798,-2258,-14233,-27096,-16890,-42813,1
2022-08-01 07:00:00,127310,238820,4995,18294,16275,42514,4295,20514,53288,124396,0,0,3906,4432,10764,13117,2655,43557,-71108,0,-111510,-526,-2353,-13299,-26239,-16219,-40902,1
2022-08-01 08:00:00,138591,243502,5654,18638,17661,43040,4691,20519,61532,130768,0,0,4252,4483,10951,13057,2608,40268,-69236,0,-104911,-231,-2106,-12984,-25379,-15828,-37660,1
2022-08-01 09:00:00,148414,247216,6145,18679,18227,42547,4999,20631,65208,135180,0,0,4424,4420,11208,13182,2521,37986,-69972,0,-98802,4,-1974,-12534,-24320,-15632,-35465,3
2022-08-01 10:00:00,153492,245546,6764,18590,18526,42789,5210,20691,69544,139112,0,0,4512,4451,11449,12881,2186,36609,-69568,0,-92054,61,-1432,-11826,-24263,-15481,-34423,3
2022-08-01 11:00:00,161435,242482,6958,18203,18673,43833,5009,20304,72624,142420,0,0,4506,4378,11535,12721,2008,35433,-69796,0,-81047,128,-1186,-11245,-25160,-15295,-33425,3
2022-08-01 12:00:00,160690,239746,6620,18523,18019,44158,4744,20503,73680,142712,0,0,4359,4249,11764,12553,1946,34706,-69032,0,-79056,110,-789,-11903,-26139,-15759,-32760,3
2022-08-01 13:00:00,148747,235275,5703,19031,16885,44720,4515,20569,73036,140524,0,0,3941,4187,11792,12442,2031,34302,-67488,0,-86528,-246,-650,-13328,-27835,-16054,-32271,1
2022-08-01 14:00:00,128656,230386,4429,19531,15635,44223,3555,20377,71740,139224,0,0,3731,4294,11758,12591,1825,35810,-67484,0,-101730,-563,-833,-15102,-28588,-16822,-33985,1
2022-08-01 15:00:00,104693,229165,2968,19878,14350,43156,2610,20132,69008,137800,0,0,3383,4180,11404,12382,1756,39624,-68792,0,-124472,-797,-978,-16910,-28806,-17522,-37868,1
2022-08-01 16:00:00,86947,226066,1544,20359,12132,42023,2284,20294,66188,135260,0,0,3098,3897,11210,12145,1411,42356,-69072,0,-139119,-799,-935,-18815,-29891,-18010,-40945,1
2022-08-01 17:00:00,73201,220927,882,20530,9743,40994,1879,20531,57764,132852,0,0,2533,3593,11118,12264,1031,45870,-75088,0,-147726,-1060,-1146,-19648,-31251,-18652,-44839,1
2022-08-01 18:00:00,64226,212089,704,20798,8161,40002,1649,20216,48936,131680,0,0,2171,3338,10971,12249,789,48700,-82744,0,-147863,-1167,-1278,-20094,-31841,-18567,-47911,1
2022-08-01 19:00:00,57214,205421,694,20131,7001,37350,1407,18798,44864,132328,0,0,1951,3288,10732,11773,979,49365,-87464,0,-148207,-1337,-1041,-19437,-30349,-17391,-48386,1
2022-08-01 20:00:00,47405,193026,707,19035,6468,35297,989,17366,45368,126876,0,0,1804,3109,10293,10638,1303,47818,-81508,0,-145621,-1305,-345,-18328,-28829,-16377,-46515,1
2022-08-01 21:00:00,40526,180769,698,17994,5397,32271,981,16219,45312,118596,0,0,1700,2967,9733,10367,1823,45613,-73284,0,-140243,-1267,-634,-17296,-26874,-15238,-43790,1
2022-08-01 22:00:00,36290,171780,721,16874,5358,30354,975,15584,40200,112260,0,0,1604,2841,9427,9897,2630,43144,-72060,0,-135490,-1237,-470,-16153,-24996,-14609,-40514,1
2022-08-01 23:00:00,33650,165965,799,16007,5427,28991,1031,15258,36264,105492,0,0,1496,2773,9394,9702,3559,41233,-69228,0,-132315,-1277,-308,-15208,-23564,-14227,-37674,1
2022-08-02 00:00:00,33221,163414,753,15456,5064,28380,1081,15266,34160,101180,0,0,1400,2740,9304,9355,3692,40110,-67020,0,-130193,-1340,-51,-14703,-23316,-14185,-36418,1
2022-08-02 01:00:00,36481,163589,697,15384,4925,28237,857,15223,31676,98664,0,0,1281,2768,9305,9013,3881,39772,-66988,0,-127108,-1487,292,-14687,-23312,-14366,-35891,4
2022-08-02 02:00:00,41788,169131,760,15732,4833,29631,896,15404,28036,98372,0,0,1291,2840,9551,9777,5174,39743,-70336,0,-127343,-1549,-226,-14972,-24798,-14508,-34569,1
2022-08-02 03:00:00,42806,182326,892,16360,5751,32454,1167,17579,25648,100372,0,0,1561,3188,9760,11175,6862,40568,-74724,0,-139520,-1627,-1415,-15468,-26703,-16412,-33706,1
2022-08-02 04:00:00,55702,204830,1460,17870,8624,37024,1812,19537,23848,107664,0,0,1965,3688,10482,12186,8002,41881,-83816,0,-149128,-1723,-1704,-16410,-28400,-17725,-33879,1
2022-08-02 05:00:00,81965,222561,2924,18443,12761,41609,3016,20751,26904,113032,0,0,2400,3997,10894,12825,7994,42161,-86128,0,-140596,-1597,-1931,-15519,-28848,-17735,-34167,1
2022-08-02 06:00:00,110296,236121,4670,18414,14576,43856,3959,20953,36584,119676,0,0,2796,4200,10892,12841,8057,41103,-83092,0,-125825,-1404,-1949,-13744,-29280,-16994,-33046,1
2022-08-02 07:00:00,147400,243907,6171,18464,14855,43806,5060,21079,48964,126836,0,0,2593,4349,10937,12742,8970,38638,-77872,0,-96507,-1756,-1805,-12293,-28951,-16019,-29668,1
2022-08-02 08:00:00,182328,248939,7233,18378,14914,43305,5727,21431,58776,132684,0,0,2666,4408,11159,12508,9973,36053,-73908,0,-66611,-1742,-1349,-11145,-28391,-15704,-26080,1
2022-08-02 09:00:00,208452,251468,7287,18719,14672,41758,5608,21205,64080,136576,0,0,2859,4347,11204,12441,11689,34937,-72496,0,-43016,-1488,-1237,-11432,-27086,-15597,-23248,1
2022-08-02 10:00:00,220085,249826,6694,19325,15519,42428,5730,21221,67752,141204,0,0,3335,4360,11249,12340,11902,34261,-73452,0,-29741,-1025,-1091,-12631,-26909,-15491,-22359,1
2022-08-02 11:00:00,224832,246218,6110,19504,16163,44046,5582,20976,70000,144156,0,0,3406,4310,11312,12318,11523,34865,-74156,0,-21386,-904,-1006,-13394,-27883,-15394,-23342,1
2022-08-02 12:00:00,217650,242819,5898,19827,15892,44559,5230,21037,70484,144128,0,0,3076,4336,11458,12362,11922,34923,-73644,0,-25169,-1260,-904,-13929,-28667,-15807,-23001,1
2022-08-02 13:00:00,196108,237715,5045,20034,15067,45142,4323,20857,70220,142340,0,0,2826,4296,11497,12358,13051,35892,-72120,0,-41607,-1470,-861,-14989,-30075,-16534,-22841,1
2022-08-02 14:00:00,162433,232017,4066,20346,13700,44398,3254,20809,69812,141468,0,0,3216,4388,11527,12683,12945,38099,-71656,0,-69584,-1172,-1156,-16280,-30698,-17555,-25154,1
2022-08-02 15:00:00,123846,228028,2757,20610,12795,43291,1837,20497,66856,140052,0,0,3858,4232,11600,12456,12938,42406,-73196,0,-104182,-374,-856,-17853,-30496,-18660,-29468,1
2022-08-02 16:00:00,95452,223983,1475,21051,12809,42615,1272,20540,62012,136568,0,0,3820,3898,11653,12337,13301,45319,-74556,0,-128531,-78,-684,-19576,-29806,-19268,-32018,1
2022-08-02 17:00:00,83034,218897,842,21080,10925,41497,1079,20868,54040,133872,0,0,3552,3780,11620,11771,11888,48292,-79832,0,-135863,-228,-151,-20238,-30572,-19789,-36404,1
2022-08-02 18:00:00,72724,211170,764,21215,9502,40393,1068,20595,42912,132260,0,0,3201,3617,11651,11368,11284,50487,-89348,0,-138446,-416,283,-20451,-30891,-19527,-39203,4
2022-08-02 19:00:00,67165,205700,818,20428,7253,37560,752,19087,38584,132360,0,0,2993,3469,11563,11137,10098,51071,-93776,0,-138535,-476,426,-19610,-30307,-18335,-40973,4
2022-08-02 20:00:00,58584,192653,906,19249,6077,34844,823,17554,38760,127040,0,0,2680,3237,11200,10399,9388,49454,-88280,0,-134069,-557,801,-18343,-28767,-16731,-40066,4
2022-08-02 21:00:00,50122,179051,863,18170,5164,31998,953,16324,36948,118488,0,0,2812,3049,10117,10364,8383,47006,-81540,0,-128929,-237,-247,-17307,-26834,-15371,-38623,1
2022-08-02 22:00:00,47482,170984,829,16982,5502,30497,1043,15622,34464,113608,0,0,2728,2930,9767,10217,8182,44921,-79144,0,-123502,-202,-450,-16153,-24995,-14579,-36739,1
2022-08-02 23:00:00,49211,164954,772,16007,6001,29283,1002,15297,33236,106584,0,0,2763,2835,9548,9939,7804,43285,-73348,0,-115743,-72,-391,-15235,-23282,-14295,-35481,1
2022-08-03 00:00:00,54815,162079,728,15520,6256,28654,870,15226,32276,102176,0,0,2833,2821,9288,9630,7342,42515,-69900,0,-107264,12,-342,-14792,-22398,-14356,-35173,3
2022-08-03 01:00:00,58940,163565,695,15376,6322,28564,832,15342,31604,99060,0,0,2962,2898,9225,9847,6764,41993,-67456,0,-104625,64,-622,-14681,-22242,-14510,-35229,3
2022-08-03 02:00:00,62816,170114,658,15713,6277,29627,934,15484,31168,98296,0,0,3274,2994,9833,9917,6981,41914,-67128,0,-107298,280,-84,-15055,-23350,-14550,-34933,3
2022-08-03 03:00:00,65210,184465,772,16495,5949,32019,1327,17697,30604,100024,0,0,3004,3370,10494,10704,7223,42544,-69420,0,-119255,-366,-210,-15723,-26070,-16370,-35321,1
2022-08-03 04:00:00,75181,207844,1412,18123,7996,36284,2101,19548,31760,107412,0,0,3590,3780,11467,11688,6865,43653,-75652,0,-132663,-190,-221,-16711,-28288,-17447,-36788,1
2022-08-03 05:00:00,96108,226503,2935,18735,12459,40894,3510,20783,32188,112512,0,0,3750,4069,11647,12234,7058,44522,-80324,0,-130395,-319,-587,-15800,-28435,-17273,-37464,1
2022-08-03 06:00:00,121471,236870,4774,18820,13797,43065,4698,21292,38028,118432,0,0,4088,4201,11964,12696,7493,43804,-80404,0,-115399,-113,-732,-14046,-29268,-16594,-36311,1
2022-08-03 07:00:00,153071,245676,6114,18932,14466,43563,5724,21211,51232,125388,0,0,4479,4394,12296,13128,7663,41679,-74156,0,-92605,85,-832,-12818,-29097,-15487,-34016,3
2022-08-03 08:00:00,190390,253723,7181,18845,14893,43532,6408,21634,62704,131108,0,0,4498,4449,12419,12899,7924,38603,-68404,0,-63333,49,-480,-11664,-28639,-15226,-30679,3
2022-08-03 09:00:00,218201,257247,7619,19038,15181,42362,6534,21726,68060,134688,0,0,4560,4535,12454,12834,7952,35535,-66628,0,-39046,25,-380,-11419,-27181,-15192,-27583,3
2022-08-03 10:00:00,226594,256602,7387,19501,15699,43039,6457,21692,68932,139708,0,0,4314,4608,12287,12814,7766,33567,-70776,0,-30008,-294,-527,-12114,-27340,-15235,-25801,1
2022-08-03 11:00:00,223599,252599,7209,19468,15518,44143,6060,21268,72852,142912,0,0,4535,4522,12237,12746,7155,33147,-70060,0,-29000,13,-509,-12259,-28625,-15208,-25992,3
2022-08-03 12:00:00,209019,246628,6732,19890,15043,45024,5473,21213,75060,142852,0,0,4177,4342,12327,12800,6827,34179,-67792,0,-37609,-165,-473,-13158,-29981,-15740,-27352,1
2022-08-03 13:00:00,185694,240602,5880,20393,13807,45199,4594,21382,73828,141204,0,0,4032,4200,12357,12907,6576,35994,-67376,0,-54908,-168,-550,-14513,-31392,-16788,-29418,1
2022-08-03 14:00:00,150551,233920,4603,20887,13317,44761,3333,21323,73500,139928,0,0,3349,4277,12156,13137,5782,39042,-66428,0,-83369,-928,-981,-16284,-31444,-17990,-33260,1
2022-08-03 15:00:00,116357,230590,2908,21182,12602,43965,2181,21194,72124,138068,0,0,2945,4165,11923,13016,4685,43221,-65944,0,-114233,-1220,-1093,-18274,-31363,-19013,-38536,1
2022-08-03 16:00:00,89451,227899,1490,21573,12545,43281,1741,21089,70452,134848,0,0,2359,3935,11815,12689,3155,46233,-64396,0,-138448,-1576,-874,-20083,-30736,-19348,-43078,1
2022-08-03 17:00:00,74359,222608,789,21619,11519,42519,1878,21276,66616,132288,0,0,1964,3688,11216,12328,2183,49649,-65672,0,-148249,-1724,-1112,-20830,-31000,-19398,-47466,1
2022-08-03 18:00:00,60815,214765,646,21814,9727,41585,2591,20826,54468,130152,0,0,1601,3525,10894,11960,1488,51743,-75684,0,-153950,-1924,-1066,-21168,-31858,-18235,-50255,1
2022-08-03 19:00:00,54810,208238,649,20947,8218,38692,2033,19313,46280,129348,0,0,1429,3474,10343,11138,1023,52268,-83068,0,-153428,-2045,-795,-20298,-30474,-17280,-51245,1
2022-08-03 20:00:00,44444,195470,649,19763,7013,35789,2430,17726,46604,124560,0,0,1226,3249,9598,10803,990,51067,-77956,0,-151026,-2023,-1205,-19114,-28776,-15296,-50077,1
2022-08-03 21:00:00,36388,181803,643,18589,4723,32896,2859,16539,45224,116412,0,0,1104,3024,9218,10270,1284,48708,-71188,0,-145415,-1920,-1052,-17946,-28173,-13680,-47424,1
2022-08-03 22:00:00,37041,173340,633,17295,4741,30984,2782,15803,44724,110688,0,0,992,2920,8656,9971,1866,46101,-65964,0,-136299,-1928,-1315,-16662,-26243,-13021,-44235,1
2022-08-03 23:00:00,43931,167386,636,16265,6415,29889,2540,15491,41620,104180,0,0,927,2845,8287,10147,2136,44512,-62560,0,-123455,-1918,-1860,-15629,-23474,-12951,-42376,1
2022-08-04 00:00:00,53064,164349,636,15737,7504,29178,2358,15391,38664,100356,0,0,911,2800,8126,9989,2271,43554,-61692,0,-111285,-1889,-1863,-15101,-21674,-13033,-41283,1
2022-08-04 01:00:00,61865,164821,641,15589,7353,28928,2094,15442,35032,97772,0,0,1041,2813,8207,9845,2249,43226,-62740,0,-102956,-1772,-1638,-14948,-21575,-13348,-40977,1
2022-08-04 02:00:00,64689,169659,650,15959,6176,29801,1978,15514,31764,96664,0,0,1311,2895,9012,9679,2357,43159,-64900,0,-104970,-1584,-667,-15309,-23625,-13536,-40802,1
2022-08-04 03:00:00,62959,183468,762,16617,4656,32137,2162,17632,31284,98612,0,0,1540,3254,9379,10672,2764,43883,-67328,0,-120509,-1714,-1293,-15855,-27481,-15470,-41119,1
2022-08-04 04:00:00,67495,206845,1412,18164,6623,36399,2856,19903,30620,105616,0,0,1740,3733,10278,11949,2608,45068,-74996,0,-139350,-1993,-1671,-16752,-29776,-17047,-42460,1
2022-08-04 05:00:00,87583,224787,2999,18829,10857,40773,3954,21167,31088,110716,0,0,2096,4085,10364,12717,2078,46328,-79628,0,-137204,-1989,-2353,-15830,-29916,-17213,-44250,1
