start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-08-04 06:00:00,110378,237132,4832,18947,13046,43202,5368,21531,39864,116504,0,0,2617,4294,10493,13168,1627,45935,-76640,0,-126754,-1677,-2675,-14115,-30156,-16163,-44308,1
2022-08-04 07:00:00,132566,243149,6317,18947,14092,44100,6236,21463,54108,123652,0,0,2980,4424,10378,13256,1674,43764,-69544,0,-110583,-1444,-2878,-12630,-30008,-15227,-42090,1
2022-08-04 08:00:00,153339,248984,7312,19047,14984,44726,7080,21621,65436,129296,0,0,2928,4512,10327,13123,1971,40964,-63860,0,-95645,-1584,-2796,-11735,-29742,-14541,-38993,1
2022-08-04 09:00:00,175384,254133,7726,19264,15381,44196,7439,21715,72480,132944,0,0,2837,4486,10408,13039,2310,43472,-60464,0,-78749,-1649,-2631,-11538,-28815,-14276,-41162,1
2022-08-04 10:00:00,196515,253833,7692,19594,15735,44662,7373,21706,75792,136988,0,0,2555,4444,10502,12766,2089,44274,-61196,0,-57318,-1889,-2264,-11902,-28927,-14333,-42185,1
2022-08-04 11:00:00,198721,251153,7514,19684,15716,45427,6979,21356,78780,140328,0,0,2486,4371,10714,12607,2304,40842,-61548,0,-52432,-1885,-1893,-12170,-29711,-14377,-38538,1
2022-08-04 12:00:00,186184,247320,7025,20098,15612,45700,6194,21522,81420,140016,0,0,2302,4140,10813,12407,2076,38556,-58596,0,-61136,-1838,-1594,-13073,-30088,-15328,-36480,1
2022-08-04 13:00:00,165638,243394,6064,20670,14802,45869,5136,21525,86052,137648,0,0,2096,4159,11565,12929,2580,38742,-51596,0,-77756,-2063,-1364,-14606,-31067,-16389,-36162,1
2022-08-04 14:00:00,141067,237767,4784,21270,14521,45596,3981,21572,88200,137476,0,0,2180,4336,11672,12789,2543,41293,-49276,0,-96700,-2156,-1117,-16486,-31075,-17591,-38750,1
2022-08-04 15:00:00,113223,237087,3125,21680,13395,44640,3050,21347,91068,136348,0,0,2214,4238,11611,12544,2395,44952,-45280,0,-123864,-2024,-933,-18555,-31245,-18297,-42557,1
2022-08-04 16:00:00,91729,234095,1485,22181,12474,43921,2803,21304,92348,133016,0,0,2119,3948,11585,12355,2157,47446,-40668,0,-142366,-1829,-770,-20696,-31447,-18501,-45289,1
2022-08-04 17:00:00,83687,230171,815,22120,11574,43101,3245,21200,84384,130184,0,0,2064,3777,11197,12175,2019,50049,-45800,0,-146484,-1713,-978,-21305,-31527,-17955,-48030,1
2022-08-04 18:00:00,75905,221688,727,22126,10509,41971,3857,20877,67612,128720,0,0,1694,3622,11103,11845,2108,51737,-61108,0,-145783,-1928,-742,-21399,-31462,-17020,-49629,1
2022-08-04 19:00:00,69267,215856,738,21191,7949,38987,4355,19351,58324,129224,0,0,1363,3445,10889,11146,2107,51569,-70900,0,-146589,-2082,-257,-20453,-31038,-14996,-49462,1
2022-08-04 20:00:00,62991,202180,714,19946,5709,36050,4412,17852,55792,123328,0,0,1405,3196,10190,10497,2271,49835,-67536,0,-139189,-1791,-307,-19232,-30341,-13440,-47564,1
2022-08-04 21:00:00,57033,184788,704,18778,4140,33044,4241,16600,56352,114852,0,0,1399,3006,9249,10323,1835,47625,-58500,0,-127755,-1607,-1074,-18074,-28904,-12359,-45790,1
2022-08-04 22:00:00,54394,175151,745,17433,4216,31217,4012,15939,51884,109372,0,0,1502,2877,9005,10872,1589,45093,-57488,0,-120757,-1375,-1867,-16688,-27001,-11927,-43504,1
2022-08-04 23:00:00,54759,169911,753,16429,4201,29833,3602,15684,48080,103736,0,0,1621,2767,8546,11090,1670,43621,-55656,0,-115152,-1146,-2544,-15676,-25632,-12082,-41951,1
2022-08-05 00:00:00,51802,170364,838,15919,5718,29278,3269,15502,46080,99088,0,0,1681,2757,8219,10894,1811,42858,-53008,0,-118562,-1076,-2675,-15081,-23560,-12233,-41047,1
2022-08-05 01:00:00,55533,167908,791,15788,5515,28915,3098,15581,43964,96504,0,0,1678,2760,7975,10368,2226,42349,-52540,0,-112375,-1082,-2393,-14997,-23400,-12483,-40123,1
2022-08-05 02:00:00,61357,171337,772,16069,5303,29613,2874,15655,42820,95128,0,0,1809,2847,8457,10141,2251,42249,-52308,0,-109980,-1038,-1684,-15297,-24310,-12781,-39998,1
2022-08-05 03:00:00,59810,185460,831,16760,3814,31796,2828,17639,42732,96944,0,0,1673,3184,9373,10943,2094,43081,-54212,0,-125650,-1511,-1570,-15929,-27982,-14811,-40987,1
2022-08-05 04:00:00,58820,208630,1425,18393,6078,35414,3306,19922,39380,103720,0,0,1620,3664,10127,11991,2064,44523,-64340,0,-149810,-2044,-1864,-16968,-29336,-16616,-42459,1
2022-08-05 05:00:00,72282,227272,3039,19047,10240,39983,4243,21192,42444,109124,0,0,1905,3990,10559,12869,2753,45457,-66680,0,-154990,-2085,-2310,-16008,-29743,-16949,-42704,1
2022-08-05 06:00:00,92283,236985,4856,19261,12605,42913,5637,21583,50440,114492,0,0,1945,4158,10651,13439,3225,44753,-64052,0,-144702,-2213,-2788,-14405,-30308,-15946,-41528,1
2022-08-05 07:00:00,106506,242955,6269,19373,13731,43600,7149,21547,67624,121148,0,0,2038,4303,10773,13784,2827,42998,-53524,0,-136449,-2265,-3011,-13104,-29869,-14398,-40171,1
2022-08-05 08:00:00,120474,249956,7278,19569,14680,43768,7951,21857,82488,126640,0,0,2208,4318,10806,13757,3179,41812,-44152,0,-129482,-2110,-2951,-12291,-29088,-13906,-38633,1
2022-08-05 09:00:00,132577,250371,7817,19758,15570,43655,7976,21904,86872,130436,0,0,2142,4253,10843,13617,3834,41264,-43564,0,-117794,-2111,-2774,-11941,-28085,-13928,-37430,1
2022-08-05 10:00:00,141068,245089,7920,19926,15750,43311,7853,21885,86724,134216,0,0,2244,4217,10930,13791,4425,38489,-47492,0,-104021,-1973,-2861,-12006,-27561,-14032,-34064,1
2022-08-05 11:00:00,163795,241497,7743,19896,14863,43702,7280,21499,84680,137080,0,0,2422,4126,10941,13670,5436,36408,-52400,0,-77702,-1704,-2729,-12153,-28839,-14219,-30972,1
2022-08-05 12:00:00,177940,238529,7216,20363,14819,44124,6350,21695,84992,136776,0,0,2582,3986,10826,13276,6808,35009,-51784,0,-60589,-1404,-2450,-13147,-29305,-15345,-28201,1
2022-08-05 13:00:00,185996,236392,6226,20984,14071,44366,5209,21779,86248,134724,0,0,2862,4003,10797,12944,7549,35028,-48476,0,-50396,-1141,-2147,-14758,-30295,-16570,-27479,1
2022-08-05 14:00:00,179209,236461,4826,21716,14235,44386,4000,21744,88320,133020,0,0,3136,4072,10911,13151,7586,37110,-44700,0,-57252,-936,-2240,-16890,-30151,-17744,-29524,1
2022-08-05 15:00:00,152214,236752,3049,22107,13118,43747,3332,21518,87128,130336,0,0,3102,4007,10859,12932,7465,40514,-43208,0,-84538,-905,-2073,-19058,-30629,-18186,-33049,1
2022-08-05 16:00:00,126553,230972,1397,22453,11977,42698,3166,21372,87096,127720,0,0,2687,3845,10650,12524,6445,42665,-40624,0,-104419,-1158,-1874,-21056,-30721,-18206,-36220,1
2022-08-05 17:00:00,108445,220154,763,22381,10705,41780,3408,21235,84268,125836,0,0,3003,3467,10468,12202,4792,44907,-41568,0,-111709,-464,-1734,-21618,-31075,-17827,-40115,1
2022-08-05 18:00:00,96046,206947,673,22304,9331,40597,3152,20878,73712,122824,0,0,3135,3361,10339,11868,3685,47072,-49112,0,-110901,-226,-1529,-21631,-31266,-17726,-43387,1
2022-08-05 19:00:00,87693,199749,666,21356,6585,37900,2673,19443,67760,121884,0,0,3321,3251,10140,11303,3235,47699,-54124,0,-112056,70,-1163,-20690,-31315,-16770,-44464,3
2022-08-05 20:00:00,83326,189794,660,20081,5696,35141,2541,18114,65724,116116,0,0,3612,3082,10057,10685,3061,46714,-50392,0,-106468,530,-628,-19421,-29445,-15573,-43653,3
2022-08-05 21:00:00,80871,179343,666,18869,5988,32903,2415,16819,57748,108504,0,0,3478,2896,10433,10502,2537,45054,-50756,0,-98472,582,-69,-18203,-26915,-14404,-42517,3
2022-08-05 22:00:00,77553,170415,684,17518,5318,30688,2328,16098,56824,104564,0,0,3549,2770,10393,10231,2140,43193,-47740,0,-92862,779,162,-16834,-25370,-13770,-41053,3
2022-08-05 23:00:00,73174,163841,710,16440,5061,29317,2444,15595,55608,98676,0,0,3514,2669,10158,10081,1874,41854,-43068,0,-90667,845,77,-15730,-24256,-13151,-39980,3
2022-08-06 00:00:00,70958,160593,718,15872,4697,28474,2711,15482,55024,93872,0,0,3509,2636,10147,9654,1804,40868,-38848,0,-89635,873,493,-15154,-23777,-12771,-39064,3
2022-08-06 01:00:00,70041,158819,814,15603,4545,28049,2902,15289,49624,91124,0,0,3391,2608,10100,9346,1876,40213,-41500,0,-88778,783,754,-14789,-23504,-12387,-38337,3
2022-08-06 02:00:00,71708,160013,1047,15593,4624,28078,2769,14916,43200,90036,0,0,3284,2638,10128,9224,2028,40036,-46836,0,-88305,646,904,-14546,-23454,-12147,-38008,4
2022-08-06 03:00:00,68584,160589,1331,15369,4857,28230,3079,15526,38508,89576,0,0,3312,2739,10328,9731,1812,39903,-51068,0,-92005,573,597,-14038,-23373,-12447,-38091,4
2022-08-06 04:00:00,70303,166270,2040,15951,6454,30045,3551,16565,36376,91076,0,0,3672,3001,10759,10268,1779,39098,-54700,0,-95967,671,491,-13911,-23591,-13014,-37319,3
2022-08-06 05:00:00,81183,176872,3522,16412,9832,32663,4062,17714,34484,91164,0,0,4404,3300,11123,10423,1431,36936,-56680,0,-95689,1104,700,-12890,-22831,-13652,-35505,3
2022-08-06 06:00:00,105402,189650,5428,16923,12278,34743,4641,18552,39680,96672,0,0,5017,3550,11475,10763,1615,34755,-56992,0,-84248,1467,712,-11495,-22465,-13911,-33140,3
2022-08-06 07:00:00,139127,201659,6959,17193,14120,35635,5398,18955,55084,103732,0,0,5210,3719,11361,10859,2038,32968,-48648,0,-62532,1491,502,-10234,-21515,-13557,-30930,3
2022-08-06 08:00:00,166919,209354,7935,17444,16424,35966,5726,18900,70264,109856,0,0,5251,3802,11444,11230,2177,30883,-39592,0,-42435,1449,214,-9509,-19542,-13174,-28706,3
2022-08-06 09:00:00,182675,211403,8305,17720,17353,36428,6176,18769,74036,112660,0,0,5052,3873,11495,11597,2027,28433,-38624,0,-28728,1179,-102,-9415,-19075,-12593,-26406,3
2022-08-06 10:00:00,193473,207435,8417,17859,18222,36664,6402,18461,75372,115272,0,0,5073,3764,11341,11874,2093,27235,-39900,0,-13962,1309,-533,-9442,-18442,-12059,-25142,3
2022-08-06 11:00:00,197011,201761,8016,17890,17898,36958,6442,17964,75580,118496,0,0,5023,3707,11077,11522,2063,26593,-42916,0,-4750,1316,-445,-9874,-19060,-11522,-24530,3
2022-08-06 12:00:00,190804,198626,7283,18224,17066,37237,6267,17770,76180,119044,0,0,5098,3700,10870,11196,2168,26907,-42864,0,-7822,1398,-326,-10941,-20171,-11503,-24739,3
2022-08-06 13:00:00,177866,195975,6197,18689,14589,37502,5627,17578,76576,118324,0,0,4579,3720,11028,10828,2178,28469,-41748,0,-18109,859,200,-12492,-22913,-11951,-26291,3
2022-08-06 14:00:00,150596,193202,4921,19226,12316,37711,4589,17548,76368,117772,0,0,3980,3868,11208,10683,2284,31267,-41404,0,-42606,112,525,-14305,-25395,-12959,-28983,4
2022-08-06 15:00:00,118293,192764,3580,19436,11307,37741,3488,17585,75052,117508,0,0,3738,3686,11628,11410,2164,35285,-42456,0,-74471,52,218,-15856,-26434,-14097,-33121,4
2022-08-06 16:00:00,88968,188892,2260,19749,10879,37259,3006,17594,69852,117392,0,0,3336,3473,11693,11881,1981,38529,-47540,0,-99924,-137,-188,-17489,-26380,-14588,-36548,1
2022-08-06 17:00:00,74628,184467,1600,19747,10469,36505,3064,17759,61168,116256,0,0,2653,3276,11368,11835,1467,42152,-55088,0,-109839,-623,-467,-18147,-26036,-14695,-40685,1
2022-08-06 18:00:00,66745,178121,1545,19998,9776,35533,3142,17777,51100,115316,0,0,2162,3176,11144,11584,1236,44586,-64216,0,-111376,-1014,-440,-18453,-25757,-14635,-43350,1
2022-08-06 19:00:00,67504,175790,1477,19143,7569,33539,2662,16558,50156,117348,0,0,1984,3083,10661,10782,1123,45604,-67192,0,-108286,-1099,-121,-17666,-25970,-13896,-44481,1
2022-08-06 20:00:00,63321,168847,1374,17752,6395,31233,2228,15510,48700,112320,0,0,1879,2907,10329,10247,956,44887,-63620,0,-105526,-1028,82,-16378,-24838,-13282,-43931,4
2022-08-06 21:00:00,56573,158986,1314,16508,6965,29157,1877,14431,46196,106056,0,0,1807,2744,9767,10256,832,43380,-59860,0,-102413,-937,-489,-15194,-22192,-12554,-42548,1
2022-08-06 22:00:00,54025,150519,1224,15481,6473,27545,1628,13938,44172,100744,0,0,1661,2627,9589,10300,743,41785,-56572,0,-96494,-966,-711,-14257,-21072,-12310,-41042,1
2022-08-06 23:00:00,53453,145238,1157,14863,6106,26360,1439,13646,39888,94896,0,0,1475,2538,9460,10268,717,40522,-55008,0,-91785,-1063,-808,-13706,-20254,-12207,-39805,1
2022-08-07 00:00:00,51422,141999,1141,14423,6285,25509,1281,13468,37124,89928,0,0,1374,2497,9184,10142,675,39597,-52804,0,-90577,-1123,-958,-13282,-19224,-12187,-38922,1
2022-08-07 01:00:00,50231,140389,1101,14209,6245,25147,1014,13195,34292,86996,0,0,1219,2487,8961,9792,652,39023,-52704,0,-90158,-1268,-831,-13108,-18902,-12181,-38371,1
2022-08-07 02:00:00,48068,140503,1047,14231,6179,25027,1001,12760,31016,84576,0,0,1226,2454,8772,9699,678,38676,-53560,0,-92435,-1228,-927,-13184,-18848,-11759,-37998,1
2022-08-07 03:00:00,47556,139861,1035,13982,6360,24651,1345,13014,29112,83980,0,0,1286,2548,8645,10116,784,38394,-54868,0,-92305,-1262,-1471,-12947,-18291,-11669,-37610,1
2022-08-07 04:00:00,55089,142584,1475,14460,7639,25651,2584,13784,29204,84564,0,0,1318,2760,8524,10583,855,36798,-55360,0,-87495,-1442,-2059,-12985,-18012,-11200,-35943,1
2022-08-07 05:00:00,73492,151523,2420,14977,11382,27693,3933,14884,27840,83308,0,0,1521,3074,8667,11000,989,34177,-55468,0,-78031,-1553,-2333,-12557,-16311,-10951,-33188,1
2022-08-07 06:00:00,103190,164903,3628,15595,14038,29471,4864,15331,36412,86916,0,0,1750,3355,9033,10884,1347,31583,-50504,0,-61713,-1605,-1851,-11967,-15433,-10467,-30236,1
2022-08-07 07:00:00,144427,175400,4897,15978,15947,30450,5400,15384,50848,93024,0,0,1635,3663,9632,11314,1739,28960,-42176,0,-30973,-2028,-1682,-11081,-14503,-9984,-27221,1
2022-08-07 08:00:00,174834,181684,6065,15963,16186,30194,5591,15504,61712,97896,0,0,1728,3681,9894,11705,2088,26095,-36184,0,-6850,-1953,-1811,-9898,-14008,-9913,-24007,1
2022-08-07 09:00:00,189659,187799,6561,15777,17438,31005,5857,15840,66352,100756,0,0,1839,3673,9795,11602,2222,23830,-34404,0,1860,-1834,-1807,-9216,-13567,-9983,-21608,2
2022-08-07 10:00:00,199431,186349,6869,15334,18271,31049,5894,15786,73768,103688,0,0,2012,3663,9617,11431,2371,22677,-29920,0,13082,-1651,-1814,-8465,-12778,-9892,-20306,2
2022-08-07 11:00:00,199988,180256,7084,15083,18818,31248,5764,15507,79092,107976,0,0,1968,3651,9724,11609,2588,21991,-28884,0,19732,-1683,-1885,-7999,-12430,-9743,-19403,2
2022-08-07 12:00:00,194589,177256,6706,15445,18529,31677,5193,15421,81812,109320,0,0,1930,3618,9937,11768,3102,22496,-27508,0,17333,-1688,-1831,-8739,-13148,-10228,-19394,2
2022-08-07 13:00:00,175290,175729,5812,16233,16040,31449,4153,15217,81780,108212,0,0,1669,3647,9751,11552,2807,24574,-26432,0,-439,-1978,-1801,-10421,-15409,-11064,-21767,1
2022-08-07 14:00:00,144369,175256,4523,17211,12486,31803,3130,15690,80436,107628,0,0,1577,3880,10142,12028,2898,28853,-27192,0,-30887,-2303,-1886,-12688,-19317,-12560,-25955,1
2022-08-07 15:00:00,106059,176624,2924,17905,10860,32323,1900,16245,78472,108280,0,0,1443,3876,10194,12167,2428,33947,-29808,0,-70565,-2433,-1973,-14981,-21463,-14345,-31519,1
2022-08-07 16:00:00,73129,178613,1551,18518,10418,32728,1586,16441,73936,108696,0,0,1198,3652,10137,12330,1996,38224,-34760,0,-105484,-2454,-2193,-16967,-22310,-14855,-36228,1
2022-08-07 17:00:00,55323,178830,964,18890,10164,33209,1647,16878,66172,108780,0,0,889,3451,10139,12396,1569,41579,-42608,0,-123507,-2562,-2257,-17926,-23045,-15231,-40010,1
2022-08-07 18:00:00,49953,178218,960,19603,9814,32965,1874,17107,51636,108828,0,0,774,3363,10110,12244,1003,44795,-57192,0,-128265,-2589,-2134,-18643,-23151,-15233,-43792,1
2022-08-07 19:00:00,52673,179105,908,18813,8023,31277,1394,16481,48508,113144,0,0,721,3190,10031,11550,778,46121,-64636,0,-126432,-2469,-1519,-17905,-23254,-15087,-45343,1
2022-08-07 20:00:00,55177,172556,985,17362,6530,29073,1099,15351,48768,110476,0,0,729,2982,9561,10851,741,45109,-61708,0,-117379,-2253,-1290,-16377,-22543,-14252,-44368,1
2022-08-07 21:00:00,54050,162236,908,16209,5533,26975,1050,14449,43956,103776,0,0,750,2833,9206,10482,729,43519,-59820,0,-108186,-2083,-1276,-15301,-21442,-13399,-42790,1
2022-08-07 22:00:00,52033,156761,825,15083,5779,25464,1005,13937,37928,97552,0,0,736,2755,9132,10284,734,42056,-59624,0,-104728,-2019,-1152,-14258,-19685,-12932,-41322,1
2022-08-07 23:00:00,53421,153121,731,14350,6197,24464,925,13693,35084,92040,0,0,743,2692,9073,10360,761,40714,-56956,0,-99700,-1949,-1287,-13619,-18267,-12768,-39953,1
2022-08-08 00:00:00,53145,150077,751,14060,6549,23850,805,13723,31664,88208,0,0,706,2667,8959,10315,822,40128,-56544,0,-96932,-1961,-1356,-13309,-17301,-12918,-39306,1
2022-08-08 01:00:00,50634,150654,738,14099,5779,23834,705,13992,30816,86416,0,0,683,2726,8859,10413,875,39611,-55600,0,-100020,-2043,-1554,-13361,-18055,-13287,-38736,1
2022-08-08 02:00:00,42505,155650,781,14723,5938,24815,637,14382,28564,86156,0,0,650,2874,9145,10570,850,39683,-57592,0,-113145,-2224,-1425,-13942,-18877,-13745,-38833,1
2022-08-08 03:00:00,36581,170500,865,15681,5925,26622,934,16855,25648,88852,0,0,712,3324,9456,11518,847,40884,-63204,0,-133919,-2612,-2062,-14816,-20697,-15921,-40037,1
2022-08-08 04:00:00,47924,195973,1409,17679,7548,29827,1860,18957,23920,96820,0,0,786,3882,9828,12631,989,42049,-72900,0,-148049,-3096,-2803,-16270,-22279,-17097,-41060,1
2022-08-08 05:00:00,70962,215279,2469,18501,10707,33360,3285,20249,26324,102284,0,0,912,4185,10189,13257,957,42431,-75960,0,-144317,-3273,-3068,-16032,-22653,-16964,-41474,1
2022-08-08 06:00:00,99750,227557,3718,18798,12951,35240,4524,20892,33572,108616,0,0,1274,4338,10343,13343,1144,41150,-75044,0,-127807,-3064,-3000,-15080,-22289,-16368,-40006,1
2022-08-08 07:00:00,127008,233053,4849,18851,14506,35830,5325,20890,47656,114936,0,0,1519,4498,10506,13484,1482,38689,-67280,0,-106045,-2979,-2978,-14002,-21324,-15565,-37207,1
2022-08-08 08:00:00,155262,237400,5675,19044,15185,36260,5308,21167,56820,118764,0,0,1536,4513,10371,13552,1570,36863,-61944,0,-82138,-2977,-3181,-13369,-21075,-15859,-35293,1
2022-08-08 09:00:00,170168,242017,6128,19370,16033,37162,5186,21333,62572,122076,0,0,1756,4515,10300,13518,1559,36382,-59504,0,-71849,-2759,-3218,-13242,-21129,-16147,-34823,1
2022-08-08 10:00:00,175480,242045,6280,19607,16168,37881,4919,21130,67964,125344,0,0,1903,4491,10302,13513,1624,35960,-57380,0,-66565,-2588,-3211,-13327,-21713,-16211,-34336,1
2022-08-08 11:00:00,172003,235766,6163,19200,15480,38281,4756,20967,69752,129372,0,0,2038,4443,10210,13332,1918,35731,-59620,0,-63763,-2405,-3122,-13037,-22801,-16211,-33813,1
2022-08-08 12:00:00,168749,230954,5920,19257,14740,38788,4062,20812,73060,129676,0,0,2068,4327,10261,13289,2073,35211,-56616,0,-62205,-2259,-3028,-13337,-24048,-16750,-33138,1
2022-08-08 13:00:00,157869,226598,4974,19472,13965,38768,3467,20811,75148,127884,0,0,2020,4300,10190,13174,2366,35802,-52736,0,-68729,-2280,-2984,-14498,-24803,-17344,-33436,1
2022-08-08 14:00:00,135350,223713,3576,20010,12961,38342,2656,20727,74652,126968,0,0,1745,4565,10354,13248,2778,38016,-52316,0,-88363,-2820,-2894,-16434,-25381,-18071,-35238,1
2022-08-08 15:00:00,106463,222860,2054,20128,11465,37564,1970,20446,73104,127064,0,0,1404,4357,10255,13231,3106,41538,-53960,0,-116397,-2953,-2976,-18074,-26099,-18476,-38432,1
2022-08-08 16:00:00,89622,221707,1128,20327,11782,37221,1670,20672,67572,125392,0,0,1076,4086,10044,12832,3626,43744,-57820,0,-132085,-3010,-2788,-19199,-25439,-19002,-40118,1
2022-08-08 17:00:00,78607,218818,632,20497,11134,36979,1589,21028,57924,122884,0,0,793,3862,10114,12548,3655,46439,-64960,0,-140211,-3069,-2434,-19865,-25845,-19439,-42784,1
2022-08-08 18:00:00,72492,212469,619,20746,9996,36037,1712,20548,50676,121616,0,0,688,3729,10005,12605,3770,48551,-70940,0,-139977,-3041,-2600,-20127,-26041,-18836,-44781,1
2022-08-08 19:00:00,69872,205739,700,19729,8450,33626,1151,18880,46316,123216,0,0,682,3532,9791,12035,3782,48888,-76900,0,-135867,-2850,-2244,-19029,-25176,-17729,-45106,1
2022-08-08 20:00:00,67159,191886,787,18709,6836,30994,1111,17495,45700,117464,0,0,639,3264,9867,11438,3729,47083,-71764,0,-124727,-2625,-1571,-17922,-24158,-16384,-43354,1
2022-08-08 21:00:00,63527,179665,800,17712,6016,28434,992,16351,43688,109368,0,0,581,3064,9047,10717,3460,45130,-65680,0,-116138,-2483,-1670,-16912,-22418,-15359,-41670,1
2022-08-08 22:00:00,62930,171406,734,16388,5689,26842,884,15722,39820,104160,0,0,599,2943,8981,10255,3152,43255,-64340,0,-108476,-2344,-1274,-15654,-21153,-14838,-40103,1
2022-08-08 23:00:00,58711,165607,746,15589,5357,25744,736,15372,40184,97952,0,0,478,2872,8966,10121,3056,41723,-57768,0,-106896,-2394,-1155,-14843,-20387,-14636,-38667,1
2022-08-09 00:00:00,56276,162261,723,15170,5325,25155,592,15367,40860,93392,0,0,426,2842,9079,10374,2662,40911,-52532,0,-105985,-2416,-1295,-14447,-19830,-14775,-38249,1
2022-08-09 01:00:00,52592,163013,644,15131,6036,25033,488,15461,43140,90716,0,0,571,2887,9261,10691,2501,40441,-47576,0,-110421,-2316,-1430,-14487,-18997,-14973,-37940,1
2022-08-09 02:00:00,48670,167640,683,15666,5887,25771,475,15612,42220,89812,0,0,633,3022,9269,10767,2204,40566,-47592,0,-118970,-2389,-1498,-14983,-19884,-15137,-38362,1
2022-08-09 03:00:00,47268,180557,758,16361,5758,27220,738,17711,38268,91972,0,0,658,3497,10153,12130,1886,41563,-53704,0,-133289,-2839,-1977,-15603,-21462,-16973,-39677,1
2022-08-09 04:00:00,58747,204260,1154,18060,7234,30006,1579,19678,32716,98924,0,0,749,4005,10079,13028,2008,42368,-66208,0,-145513,-3256,-2949,-16906,-22772,-18099,-40360,1
2022-08-09 05:00:00,81150,221633,2018,18729,10253,33096,2674,20676,32640,104064,0,0,914,4309,10261,13570,2214,42587,-71424,0,-140483,-3395,-3309,-16711,-22843,-18002,-40373,1
2022-08-09 06:00:00,105383,232171,3357,18790,12445,34771,3708,21132,37916,109244,0,0,1168,4450,10410,13704,2491,40747,-71328,0,-126788,-3282,-3294,-15433,-22326,-17424,-38256,1
2022-08-09 07:00:00,131054,236274,4620,18711,13847,35446,5021,21281,49868,115828,0,0,1398,4590,10590,13771,2648,37783,-65960,0,-105220,-3192,-3181,-14091,-21599,-16260,-35135,1
2022-08-09 08:00:00,158867,241569,5503,18644,15140,35924,5468,21490,62944,120532,0,0,1516,4584,10836,13739,3003,34529,-57588,0,-82702,-3068,-2903,-13141,-20784,-16022,-31526,1
2022-08-09 09:00:00,184514,245804,5865,18781,16202,36555,5204,21449,67884,124244,0,0,1572,4573,10835,13607,3396,31719,-56360,0,-61290,-3001,-2772,-12916,-20353,-16245,-28323,1
2022-08-09 10:00:00,201183,244430,5953,19134,17130,37347,4725,21236,69616,127672,0,0,1624,4570,10924,13560,3772,29720,-58056,0,-43247,-2946,-2636,-13181,-20217,-16511,-25948,1
2022-08-09 11:00:00,196323,241518,5707,19335,16300,37573,4832,21058,74568,130824,0,0,1657,4476,10979,13468,4441,29297,-56256,0,-45195,-2819,-2489,-13628,-21273,-16226,-24856,1
2022-08-09 12:00:00,185301,236754,5246,19772,15104,37260,4676,21203,78656,131120,0,0,1553,4310,11059,13589,5245,29608,-52464,0,-51453,-2757,-2530,-14526,-22156,-16527,-24363,1
2022-08-09 13:00:00,169646,231035,4362,20106,13947,36981,4000,20991,79840,129176,0,0,1583,4320,10940,13393,6217,31636,-49336,0,-61389,-2737,-2453,-15744,-23034,-16991,-25419,1
2022-08-09 14:00:00,146625,225791,3507,20224,13042,36186,3095,20877,77656,128580,0,0,1373,4472,10870,13372,6815,35452,-50924,0,-79166,-3099,-2502,-16717,-23144,-17782,-28637,1
2022-08-09 15:00:00,112881,224195,2477,20360,11326,36039,2291,20666,72648,127588,0,0,1118,4383,10754,13203,7374,40481,-54940,0,-111314,-3265,-2449,-17883,-24713,-18375,-33107,1
2022-08-09 16:00:00,88218,223605,1452,20674,11206,35949,1889,20702,68604,125880,0,0,835,4150,10633,13221,7706,43643,-57276,0,-135387,-3315,-2588,-19222,-24743,-18813,-35937,1
2022-08-09 17:00:00,78719,220307,887,20785,10152,35674,1844,21081,59912,123432,0,0,640,3933,10611,12659,7745,47178,-63520,0,-141588,-3293,-2048,-19898,-25522,-19237,-39433,1
2022-08-09 18:00:00,76102,213187,994,21053,8109,34647,1772,20596,52600,121452,0,0,588,3810,10423,12202,6541,49350,-68852,0,-137085,-3222,-1779,-20059,-26538,-18824,-42809,1
2022-08-09 19:00:00,74558,207471,993,19999,6376,32212,1187,19018,53312,124308,0,0,592,3593,10090,11672,6475,49738,-70996,0,-132913,-3001,-1582,-19006,-25836,-17831,-43263,1
2022-08-09 20:00:00,73695,192388,939,18878,6046,29879,1080,17470,53580,117996,0,0,550,3313,9756,11468,6964,47876,-64416,0,-118693,-2763,-1712,-17939,-23833,-16390,-40912,1
