start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-08-09 21:00:00,71981,179799,894,17839,5894,27594,965,16375,47848,110080,0,0,539,3143,8718,11238,6613,46043,-62232,0,-107818,-2604,-2520,-16945,-21700,-15410,-39430,1
2022-08-09 22:00:00,67882,171818,757,16742,5985,25927,879,15769,41884,105772,0,0,535,3024,8001,10856,5989,43716,-63888,0,-103936,-2489,-2855,-15985,-19942,-14890,-37727,1
2022-08-09 23:00:00,64804,166410,713,15834,5921,24916,715,15433,38600,99380,0,0,524,2941,7529,10479,5727,42103,-60780,0,-101606,-2417,-2950,-15121,-18995,-14718,-36376,1
2022-08-10 00:00:00,62599,163093,694,15334,5808,24362,586,15378,35232,95808,0,0,526,2915,7485,10597,5035,41011,-60576,0,-100494,-2389,-3112,-14640,-18554,-14792,-35976,1
2022-08-10 01:00:00,59713,164803,655,15267,6051,24423,547,15606,30260,93732,0,0,541,2942,7422,10566,4668,40420,-63472,0,-105090,-2401,-3144,-14612,-18372,-15059,-35752,1
2022-08-10 02:00:00,49741,169518,641,15663,6258,25310,616,15687,28812,93016,0,0,580,3084,8206,10482,4353,40561,-64204,0,-119777,-2504,-2276,-15022,-19052,-15071,-36208,1
2022-08-10 03:00:00,47570,181846,688,16292,6327,26746,977,17701,26324,94748,0,0,645,3544,9155,11411,3672,41717,-68424,0,-134276,-2899,-2256,-15604,-20419,-16724,-38045,1
2022-08-10 04:00:00,58584,204514,1219,17912,8475,29512,2319,19687,24020,101272,0,0,771,4065,10353,12767,3289,42931,-77252,0,-145930,-3294,-2414,-16693,-21037,-17368,-39642,1
2022-08-10 05:00:00,79488,221564,2678,18308,12369,33052,4074,20873,25752,105988,0,0,1078,4365,10896,13358,3312,42717,-80236,0,-142076,-3287,-2462,-15630,-20683,-16799,-39405,1
2022-08-10 06:00:00,105622,231794,4510,18105,14987,34927,5068,21137,32412,111012,0,0,1400,4507,11113,13613,2880,41284,-78600,0,-126172,-3107,-2500,-13595,-19940,-16069,-38404,1
2022-08-10 07:00:00,131975,237429,6065,17761,16491,35353,5850,21248,42448,117224,0,0,1704,4612,11179,14126,2841,38558,-74776,0,-105454,-2908,-2947,-11696,-18862,-15398,-35717,1
2022-08-10 08:00:00,163590,243049,7195,17687,17629,35571,5908,21355,53044,122360,0,0,1901,4618,11047,13850,3250,35046,-69316,0,-79459,-2717,-2803,-10492,-17942,-15447,-31796,1
2022-08-10 09:00:00,187175,246921,7788,17659,18317,35755,5905,21439,59500,126792,0,0,1959,4600,11047,13653,3521,32368,-67292,0,-59746,-2641,-2606,-9871,-17438,-15534,-28847,1
2022-08-10 10:00:00,203021,245508,7677,18000,18231,35854,5902,21243,64092,131140,0,0,2046,4659,11390,13797,3726,30682,-67048,0,-42487,-2613,-2407,-10323,-17623,-15341,-26956,1
2022-08-10 11:00:00,203624,242142,7303,18113,17666,36166,5707,20813,67212,134520,0,0,2097,4585,11499,13873,3870,30310,-67308,0,-38518,-2488,-2374,-10810,-18500,-15106,-26440,1
2022-08-10 12:00:00,194631,236802,6739,18528,16918,36341,5373,20963,69252,134804,0,0,2030,4462,11253,13594,4086,30777,-65552,0,-42171,-2432,-2341,-11789,-19423,-15590,-26691,1
2022-08-10 13:00:00,177229,232095,5913,18941,15513,36887,4625,20903,71100,132968,0,0,1845,4417,11509,13518,4599,32833,-61868,0,-54866,-2572,-2009,-13028,-21374,-16278,-28234,1
2022-08-10 14:00:00,144256,227973,4646,19483,14032,37142,3437,20689,71608,132280,0,0,1447,4431,11357,13677,4988,36603,-60672,0,-83717,-2984,-2320,-14837,-23110,-17252,-31615,1
2022-08-10 15:00:00,114273,226721,2866,19924,12189,36281,2057,20541,68440,130748,0,0,1088,4283,11472,13613,5289,41744,-62308,0,-112448,-3195,-2141,-17058,-24092,-18484,-36455,1
2022-08-10 16:00:00,94454,225087,1317,20491,11388,35812,1621,20729,64776,128196,0,0,797,4041,11247,13421,6020,44946,-63420,0,-130633,-3244,-2174,-19174,-24424,-19108,-38926,1
2022-08-10 17:00:00,79955,219844,713,20651,10896,35632,1985,21207,58804,126616,0,0,650,3861,10896,12860,6228,48585,-67812,0,-139889,-3211,-1964,-19938,-24736,-19222,-42357,1
2022-08-10 18:00:00,73346,212786,917,20910,9320,34262,2027,20717,50968,125800,0,0,657,3841,10951,12881,6374,50747,-74832,0,-139440,-3184,-1930,-19993,-24942,-18690,-44373,1
2022-08-10 19:00:00,75879,207516,930,20017,7938,31980,1760,19027,50100,127232,0,0,644,3680,10603,12164,7095,50984,-77132,0,-131637,-3036,-1561,-19087,-24042,-17267,-43889,1
2022-08-10 20:00:00,76796,194020,894,18871,7067,29583,1824,17524,49580,121040,0,0,644,3404,9739,11290,7213,49184,-71460,0,-117224,-2760,-1551,-17977,-22516,-15700,-41971,1
2022-08-10 21:00:00,69727,181401,947,17907,6314,27221,1661,16468,49300,113232,0,0,631,3213,9157,10825,6804,46817,-63932,0,-111674,-2582,-1668,-16960,-20907,-14807,-40013,1
2022-08-10 22:00:00,65312,172893,958,16658,6158,25772,1546,15773,43052,108468,0,0,556,3076,9083,10862,6472,44154,-65416,0,-107581,-2520,-1779,-15700,-19614,-14227,-37682,1
2022-08-10 23:00:00,61366,166856,872,15729,6168,24702,1343,15531,41924,101908,0,0,493,2990,8694,10686,5749,42486,-59984,0,-105490,-2497,-1992,-14857,-18534,-14188,-36737,1
2022-08-11 00:00:00,61640,164403,793,15236,6085,24169,1056,15457,36400,97420,0,0,484,2944,8397,10780,5018,41640,-61020,0,-102763,-2460,-2383,-14443,-18084,-14401,-36622,1
2022-08-11 01:00:00,59362,164923,697,15132,5825,24091,830,15583,30296,95144,0,0,478,2961,8122,10496,4477,41035,-64848,0,-105561,-2483,-2374,-14435,-18266,-14753,-36558,1
2022-08-11 02:00:00,49007,168542,706,15551,6003,24866,784,15635,26812,93888,0,0,478,3094,8253,10586,3785,41044,-67076,0,-119535,-2616,-2333,-14845,-18863,-14851,-37259,1
2022-08-11 03:00:00,44608,181238,797,16250,6838,26231,1069,17637,24952,95340,0,0,538,3497,8793,11622,3160,42110,-70388,0,-136630,-2959,-2829,-15453,-19393,-16568,-38950,1
2022-08-11 04:00:00,58363,204442,1403,17858,8586,29036,2128,19608,22948,102052,0,0,674,4071,9996,13359,2709,43515,-79104,0,-146079,-3397,-3363,-16455,-20450,-17480,-40806,1
2022-08-11 05:00:00,85771,221841,2961,18405,12075,32143,3475,20769,23820,105780,0,0,975,4355,10261,13684,2223,43621,-81960,0,-136070,-3380,-3423,-15444,-20068,-17294,-41398,1
2022-08-11 06:00:00,111867,232914,4805,18231,14350,33953,4764,21033,31036,110952,0,0,1361,4505,10740,14012,1887,42319,-79916,0,-121047,-3144,-3272,-13426,-19603,-16269,-40432,1
2022-08-11 07:00:00,133810,239455,6406,17853,15093,34189,5723,20938,44560,117836,0,0,1667,4639,10762,13986,1854,39840,-73276,0,-105645,-2972,-3224,-11447,-19096,-15215,-37986,1
2022-08-11 08:00:00,162581,243812,7335,17797,16065,34435,6077,21301,55608,122272,0,0,1849,4666,10825,13881,1959,36662,-66664,0,-81231,-2817,-3056,-10462,-18370,-15224,-34703,1
2022-08-11 09:00:00,190034,246300,7326,18108,16094,34241,5913,21338,61980,125956,0,0,2005,4680,10876,13772,2185,34228,-63976,0,-56266,-2675,-2896,-10782,-18147,-15425,-32043,1
2022-08-11 10:00:00,209036,247269,6847,18675,16617,34413,5676,21178,64224,129524,0,0,1997,4640,10974,13689,2601,32499,-65300,0,-38233,-2643,-2715,-11828,-17796,-15502,-29898,1
2022-08-11 11:00:00,213060,244140,6001,18798,16646,34912,5841,21302,66904,132876,0,0,2030,4586,10870,13784,3077,32161,-65972,0,-31080,-2556,-2914,-12797,-18266,-15461,-29084,1
2022-08-11 12:00:00,198426,239000,5664,19037,16250,35456,5388,21374,69528,133232,0,0,1932,4386,10944,13809,3485,32578,-63704,0,-40574,-2454,-2865,-13373,-19206,-15986,-29093,1
2022-08-11 13:00:00,176775,234493,4903,19403,14688,35720,4139,20725,70908,132092,0,0,1792,4303,10859,13745,3997,34647,-61184,0,-57718,-2511,-2886,-14500,-21032,-16586,-30650,1
2022-08-11 14:00:00,142845,227987,3643,19821,12251,35245,3118,20595,71112,131180,0,0,1496,4405,10835,13926,5116,38113,-60068,0,-85142,-2909,-3091,-16178,-22994,-17477,-32997,1
2022-08-11 15:00:00,119622,225243,2277,19893,10715,35082,2043,20511,70360,130564,0,0,1145,4314,10770,14024,5992,42838,-60204,0,-105621,-3169,-3254,-17616,-24367,-18468,-36846,1
2022-08-11 16:00:00,96917,222252,1273,20236,10419,35152,1933,20752,66664,129220,0,0,774,4106,10479,13844,6388,46344,-62556,0,-125335,-3332,-3365,-18963,-24733,-18819,-39956,1
2022-08-11 17:00:00,84774,217917,784,20292,10107,34973,2327,21142,58848,127444,0,0,590,3921,10250,13671,6606,49847,-68596,0,-133143,-3331,-3421,-19508,-24866,-18815,-43241,1
2022-08-11 18:00:00,80312,212374,802,20596,8892,33716,2273,20615,46404,126112,0,0,536,3812,10131,13121,7309,51894,-79708,0,-132062,-3276,-2990,-19794,-24824,-18342,-44585,1
2022-08-11 19:00:00,77720,206392,900,19558,6937,31440,1819,19010,43528,127848,0,0,541,3639,9912,12318,8282,52097,-84320,0,-128672,-3098,-2406,-18658,-24503,-17191,-43815,1
2022-08-11 20:00:00,74120,192187,802,18573,5809,29023,1845,17658,41296,121632,0,0,525,3375,9346,11657,8837,49951,-80336,0,-118067,-2850,-2311,-17771,-23214,-15813,-41114,1
2022-08-11 21:00:00,74289,179286,734,17695,5159,26807,1843,16540,37392,114124,0,0,461,3179,8982,10908,8246,47329,-76732,0,-104997,-2718,-1926,-16961,-21648,-14697,-39083,1
2022-08-11 22:00:00,74557,171001,658,16616,4553,25188,1756,15879,33448,108384,0,0,436,3058,8783,10611,7227,44877,-74936,0,-96444,-2622,-1828,-15958,-20635,-14123,-37650,1
2022-08-11 23:00:00,74492,165075,683,15676,4678,24032,1644,15579,29500,101880,0,0,452,2989,8822,10504,6821,43033,-72380,0,-90583,-2537,-1682,-14993,-19354,-13935,-36212,1
2022-08-12 00:00:00,67549,162367,726,15183,4623,23615,1551,15593,27148,97892,0,0,460,2926,8860,10598,6209,42019,-70744,0,-94818,-2466,-1738,-14457,-18992,-14042,-35810,1
2022-08-12 01:00:00,60651,161802,743,15121,4463,23565,1327,15598,23452,94616,0,0,498,2937,9045,10736,4951,41354,-71164,0,-101151,-2439,-1691,-14378,-19102,-14271,-36403,1
2022-08-12 02:00:00,51222,165917,685,15531,4771,24373,1245,15707,20484,94004,0,0,483,3100,9547,10820,4404,41300,-73520,0,-114695,-2617,-1273,-14846,-19602,-14462,-36896,1
2022-08-12 03:00:00,48910,178208,718,16198,5723,25756,1507,17769,18948,95772,0,0,520,3516,9967,12069,3748,42259,-76824,0,-129298,-2996,-2102,-15480,-20033,-16262,-38511,1
2022-08-12 04:00:00,58846,199947,1282,17706,6973,28095,2126,19652,20736,102092,0,0,708,4019,10140,13244,3296,43869,-81356,0,-141101,-3311,-3104,-16424,-21122,-17526,-40573,1
2022-08-12 05:00:00,81788,217449,2638,18177,10087,30898,3239,20862,22680,105828,0,0,1035,4318,10255,13808,2839,44191,-83148,0,-135661,-3283,-3553,-15539,-20811,-17623,-41352,1
2022-08-12 06:00:00,109482,228884,4394,18050,11406,32651,4446,21291,29120,109848,0,0,1393,4439,9939,14078,2473,43028,-80728,0,-119402,-3046,-4139,-13656,-21245,-16845,-40555,1
2022-08-12 07:00:00,135551,235007,5777,17973,12193,32903,5504,21203,39608,116152,0,0,1678,4533,9883,13995,2336,40615,-76544,0,-99456,-2855,-4112,-12196,-20710,-15699,-38279,1
2022-08-12 08:00:00,167329,239857,6824,17812,12774,32847,6230,21491,50040,121120,0,0,1894,4523,10020,13969,2440,37392,-71080,0,-72528,-2629,-3949,-10988,-20073,-15261,-34952,1
2022-08-12 09:00:00,197681,245615,7308,17702,12788,32016,6295,21384,54832,125140,0,0,1955,4434,10285,14063,2518,34988,-70308,0,-47934,-2479,-3778,-10394,-19228,-15089,-32470,1
2022-08-12 10:00:00,213755,242623,6999,18017,13575,32382,6096,21305,58280,129704,0,0,2014,4361,10186,13893,2971,33389,-71424,0,-28868,-2347,-3707,-11018,-18807,-15209,-30418,1
2022-08-12 11:00:00,213863,236619,6222,18185,14383,32532,5709,20973,61628,133424,0,0,2014,4233,10183,13433,3440,32991,-71796,0,-22756,-2219,-3250,-11963,-18149,-15264,-29551,1
2022-08-12 12:00:00,203478,230876,5815,18530,13833,32311,5179,21077,66756,133888,0,0,1932,4107,10271,13574,3661,33326,-67132,0,-27398,-2175,-3303,-12715,-18478,-15898,-29665,1
2022-08-12 13:00:00,180124,226720,4992,19084,13123,32388,4458,21041,68584,132368,0,0,1786,4043,10233,13542,4341,34906,-63784,0,-46596,-2257,-3309,-14092,-19265,-16583,-30565,1
2022-08-12 14:00:00,148612,222619,3939,19324,11484,32624,3618,20985,69336,132128,0,0,1533,4136,10199,13551,4793,38392,-62792,0,-74007,-2603,-3352,-15385,-21140,-17367,-33599,1
2022-08-12 15:00:00,123108,221503,2510,19831,9666,32768,2634,20800,67876,130984,0,0,1231,4107,10528,13240,5417,43122,-63108,0,-98395,-2876,-2712,-17321,-23102,-18166,-37705,1
2022-08-12 16:00:00,105013,216067,1240,20049,8576,32273,2244,20673,59988,128928,0,0,924,3885,10187,12889,6342,46691,-68940,0,-111054,-2961,-2702,-18809,-23697,-18429,-40349,1
2022-08-12 17:00:00,91150,211777,670,20105,8317,32079,2662,20985,51424,127136,0,0,789,3684,9956,12618,7003,50261,-75712,0,-120627,-2895,-2662,-19435,-23762,-18323,-43258,1
2022-08-12 18:00:00,83416,205658,585,20402,7407,30792,2635,20319,42560,125932,0,0,811,3600,9858,12558,7809,52082,-83372,0,-122242,-2789,-2700,-19817,-23385,-17684,-44273,1
2022-08-12 19:00:00,81005,199426,642,19438,5850,28559,2140,18847,39620,127284,0,0,801,3481,9820,11909,8492,51902,-87664,0,-118421,-2680,-2089,-18796,-22709,-16707,-43410,1
2022-08-12 20:00:00,72657,186824,783,18473,5497,26512,2131,17576,39372,121384,0,0,889,3244,9652,11339,9127,49927,-82012,0,-114167,-2355,-1687,-17690,-21015,-15445,-40800,1
2022-08-12 21:00:00,69636,174736,805,17570,5205,24557,1876,16429,34728,113788,0,0,910,3048,9670,11208,8549,47797,-79060,0,-105100,-2138,-1538,-16765,-19352,-14553,-39248,1
2022-08-12 22:00:00,67189,165823,815,16447,4672,23020,1552,15688,34224,109392,0,0,838,2911,9454,10650,6547,44893,-75168,0,-98634,-2073,-1196,-15632,-18348,-14136,-38346,1
2022-08-12 23:00:00,63359,158822,801,15485,4692,22004,1454,15297,30188,103488,0,0,745,2816,9444,10423,5239,42756,-73300,0,-95463,-2071,-979,-14684,-17312,-13843,-37517,1
2022-08-13 00:00:00,55738,154508,662,15048,4657,21509,1141,15186,27712,99168,0,0,687,2770,9423,10381,4437,41958,-71456,0,-98770,-2083,-958,-14386,-16852,-14045,-37521,1
2022-08-13 01:00:00,49970,152571,596,14868,4728,21443,1170,15036,22928,95244,0,0,642,2727,9522,10338,4429,41257,-72316,0,-102601,-2085,-816,-14272,-16715,-13866,-36828,1
2022-08-13 02:00:00,45106,151684,617,14964,4580,21922,1316,14654,21292,93244,0,0,608,2729,9416,10082,3320,40848,-71952,0,-106578,-2121,-666,-14347,-17342,-13338,-37528,1
2022-08-13 03:00:00,42340,153431,720,14724,5210,22207,1556,15364,20100,92620,0,0,660,2830,9457,10240,2397,40653,-72520,0,-111091,-2170,-783,-14004,-16997,-13808,-38256,1
2022-08-13 04:00:00,47301,160053,1190,15271,6762,23432,1781,16655,22536,93396,0,0,771,3109,9507,10636,2041,40129,-70860,0,-112752,-2338,-1129,-14081,-16670,-14874,-38088,1
2022-08-13 05:00:00,66365,171424,2157,15678,9041,25255,2187,18049,27148,94128,0,0,1101,3427,9782,11377,2131,38520,-66980,0,-105059,-2326,-1595,-13521,-16214,-15862,-36389,1
2022-08-13 06:00:00,95122,185395,3225,16116,11853,26936,3205,19099,35128,98308,0,0,1498,3645,10120,12057,2188,36685,-63180,0,-90273,-2147,-1937,-12891,-15083,-15894,-34497,1
2022-08-13 07:00:00,121109,196105,4108,16366,13382,26783,4122,19303,39512,105628,0,0,1803,3765,10316,12008,2096,34696,-66116,0,-74996,-1962,-1692,-12258,-13401,-15181,-32600,1
2022-08-13 08:00:00,150134,202639,4985,16291,15560,26941,4570,19262,48360,111720,0,0,1988,3787,10624,12289,2273,31761,-63360,0,-52505,-1799,-1665,-11306,-11381,-14692,-29488,1
2022-08-13 09:00:00,174392,206040,5352,16481,16727,26934,4671,19236,54744,114764,0,0,2093,3782,10565,12224,2338,29332,-60020,0,-31648,-1689,-1659,-11129,-10207,-14565,-26994,1
2022-08-13 10:00:00,182100,202956,5401,16734,16944,26525,4581,19017,65944,117956,0,0,2118,3769,10563,12282,2767,27543,-52012,0,-20856,-1651,-1719,-11333,-9581,-14436,-24776,1
2022-08-13 11:00:00,184446,198624,5240,16402,17225,26628,4639,18573,75700,120816,0,0,2087,3667,10401,11920,2880,26869,-45116,0,-14178,-1580,-1519,-11162,-9403,-13934,-23989,1
2022-08-13 12:00:00,178440,194538,4791,16454,16560,25649,4398,18315,82372,121304,0,0,1970,3616,10349,11777,2581,27345,-38932,0,-16098,-1646,-1428,-11663,-9089,-13917,-24764,1
2022-08-13 13:00:00,164185,192133,4295,16867,16174,26879,4070,18242,89448,118704,0,0,1827,3632,10279,11897,2257,29258,-29256,0,-27948,-1805,-1618,-12572,-10705,-14172,-27001,1
2022-08-13 14:00:00,132250,189209,3054,17436,13407,28063,3546,18476,92820,116132,0,0,1535,3723,10363,12189,2483,33033,-23312,0,-56959,-2188,-1826,-14382,-14656,-14930,-30550,1
2022-08-13 15:00:00,106799,190519,2075,17677,10252,29060,2849,18378,94524,115828,0,0,1198,3734,10249,12271,2848,37979,-21304,0,-83720,-2536,-2022,-15602,-18808,-15529,-35131,1
2022-08-13 16:00:00,91214,190587,1282,18012,9177,29438,2610,18333,90268,114568,0,0,884,3615,10124,12194,3282,42634,-24300,0,-99373,-2731,-2070,-16730,-20261,-15723,-39352,1
2022-08-13 17:00:00,83944,187201,868,18289,8645,29963,2839,18623,80052,113944,0,0,736,3487,10015,11992,3398,46675,-33892,0,-103257,-2751,-1977,-17421,-21318,-15784,-43277,1
2022-08-13 18:00:00,78434,181717,892,18902,7372,28947,2773,18274,60720,114600,0,0,732,3409,9817,12024,3714,49142,-53880,0,-103283,-2677,-2207,-18010,-21575,-15501,-45428,1
2022-08-13 19:00:00,76088,178990,920,17982,5843,26920,2077,17036,47972,117180,0,0,783,3326,9687,11692,4605,49626,-69208,0,-102902,-2543,-2005,-17062,-21077,-14959,-45021,1
2022-08-13 20:00:00,69083,168652,934,16765,5203,25009,1815,15839,48152,111556,0,0,799,3117,9544,11269,5430,48189,-63404,0,-99569,-2318,-1725,-15831,-19806,-14024,-42759,1
2022-08-13 21:00:00,65675,160722,896,15778,4827,23512,1801,14732,43684,104560,0,0,830,2943,9158,10931,5886,46288,-60876,0,-95047,-2113,-1773,-14882,-18685,-12931,-40402,1
2022-08-13 22:00:00,62072,152748,848,14918,4463,22239,1815,14113,42640,99136,0,0,794,2811,9018,10697,5922,44119,-56496,0,-90676,-2017,-1679,-14070,-17776,-12298,-38197,1
2022-08-13 23:00:00,62111,147178,847,14217,4374,21311,1785,13726,45348,93232,0,0,771,2716,8925,10651,6730,42348,-47884,0,-85067,-1945,-1726,-13370,-16937,-11941,-35618,1
2022-08-14 00:00:00,57125,143267,841,13843,4504,20736,1616,13486,45256,89428,0,0,868,2663,8674,10294,7008,41301,-44172,0,-86142,-1795,-1620,-13002,-16232,-11870,-34293,1
2022-08-14 01:00:00,52422,141650,825,13629,4609,20419,1454,13324,45352,86720,0,0,922,2629,8707,10297,6332,40640,-41368,0,-89228,-1707,-1590,-12804,-15810,-11870,-34308,1
2022-08-14 02:00:00,49949,141768,785,13650,5651,20529,1460,12977,44428,84496,0,0,1022,2629,8580,9830,5148,40218,-40068,0,-91819,-1607,-1250,-12865,-14878,-11517,-35070,1
2022-08-14 03:00:00,51813,143208,829,13516,6190,20195,1599,13163,41820,83808,0,0,1188,2676,8968,9995,4130,39877,-41988,0,-91395,-1488,-1027,-12687,-14005,-11564,-35747,1
2022-08-14 04:00:00,58751,146835,1298,13927,7579,21076,1890,14079,38788,84284,0,0,1365,2926,9293,10539,3340,38844,-45496,0,-88084,-1561,-1246,-12629,-13497,-12189,-35504,1
2022-08-14 05:00:00,77123,156659,2340,14341,10997,23226,2318,15154,36244,82852,0,0,1585,3258,9402,11024,2937,36813,-46608,0,-79536,-1673,-1622,-12001,-12229,-12836,-33876,1
2022-08-14 06:00:00,102417,169802,4039,14791,13692,24528,3313,16028,37788,85460,0,0,1868,3490,9543,11547,2428,34542,-47672,0,-67385,-1622,-2004,-10752,-10836,-12715,-32114,1
2022-08-14 07:00:00,138272,180371,5683,15049,15517,25019,4727,16624,51396,90656,0,0,2176,3620,9705,11801,2197,32289,-39260,0,-42099,-1444,-2096,-9366,-9502,-11897,-30092,1
2022-08-14 08:00:00,171027,188257,6669,15045,16923,25133,5724,16791,65312,95820,0,0,2356,3688,9908,11961,2458,29773,-30508,0,-17230,-1332,-2053,-8376,-8210,-11067,-27315,1
2022-08-14 09:00:00,196870,194832,7122,15184,18049,25843,5972,16526,74728,99156,0,0,2450,3747,9929,11853,2718,27965,-24428,0,2038,-1297,-1924,-8062,-7794,-10554,-25247,2
2022-08-14 10:00:00,208531,192613,6971,15366,17903,24974,6179,16537,83276,101812,0,0,2341,3761,9928,11839,2809,27185,-18536,0,15918,-1420,-1911,-8395,-7071,-10358,-24376,2
2022-08-14 11:00:00,205524,187670,7048,15050,17642,24652,5779,15954,88948,104936,0,0,2339,3739,10021,11808,2553,27025,-15988,0,17854,-1400,-1787,-8002,-7010,-10175,-24472,2
2022-08-14 12:00:00,196827,184848,6598,15381,16655,24725,5413,15924,91168,106280,0,0,2438,3669,10021,11820,2366,28110,-15112,0,11979,-1231,-1799,-8783,-8070,-10511,-25744,2
2022-08-14 13:00:00,176789,183149,5625,16162,14959,25279,4692,15989,90372,104680,0,0,2478,3658,10016,12294,2284,30987,-14308,0,-6360,-1180,-2278,-10537,-10320,-11297,-28703,1
2022-08-14 14:00:00,146067,183812,4197,16913,13319,26392,3761,16163,88224,103908,0,0,2158,3882,10068,12531,2288,35655,-15684,0,-37745,-1724,-2463,-12716,-13073,-12402,-33367,1
2022-08-14 15:00:00,117350,186528,2547,17695,10536,27469,2644,16359,86840,104096,0,0,2025,3906,10075,12743,2591,41785,-17256,0,-69178,-1881,-2668,-15148,-16933,-13715,-39194,1
2022-08-14 16:00:00,96664,189640,1258,18304,10564,28073,2231,16496,81352,105004,0,0,1903,3770,10114,12679,2746,45617,-23652,0,-92976,-1867,-2565,-17046,-17509,-14265,-42871,1
2022-08-14 17:00:00,87366,189647,759,18713,11559,29245,2426,17070,68412,105404,0,0,1944,3641,10198,12150,3091,48767,-36992,0,-102281,-1697,-1952,-17954,-17686,-14644,-45676,1
2022-08-14 18:00:00,86469,189796,665,19379,10155,28530,2031,16965,49124,105584,0,0,2260,3581,10432,11939,3551,50522,-56460,0,-103327,-1321,-1507,-18714,-18375,-14934,-46971,1
2022-08-14 19:00:00,90339,189522,661,18463,7773,26718,1682,16194,44048,110408,0,0,2666,3443,10398,11453,3744,50815,-66360,0,-99183,-777,-1055,-17802,-18945,-14512,-47071,1
2022-08-14 20:00:00,87478,183211,651,17189,6025,24894,1780,15162,44788,107184,0,0,2495,3299,10374,10863,2839,49138,-62396,0,-95733,-804,-489,-16538,-18869,-13382,-46299,1
2022-08-14 21:00:00,83547,173252,638,16064,5817,23240,2090,14180,44256,100308,0,0,2570,3090,10420,10738,2591,46870,-56052,0,-89705,-520,-318,-15426,-17423,-12090,-44279,1
2022-08-14 22:00:00,79544,165873,651,15079,4996,21943,2144,13549,42552,94668,0,0,2149,2976,10129,10375,3085,45160,-52116,0,-86329,-827,-246,-14428,-16947,-11405,-42075,1
2022-08-14 23:00:00,80086,161723,656,14401,5065,21185,2235,13325,42388,89624,0,0,2052,2840,10114,10437,2584,43797,-47236,0,-81637,-788,-323,-13745,-16120,-11090,-41213,1
2022-08-15 00:00:00,75987,155349,651,14055,5061,20613,2237,13141,39824,85928,0,0,1779,2843,10057,10453,1927,42930,-46104,0,-79362,-1064,-396,-13404,-15552,-10904,-41003,1
2022-08-15 01:00:00,75239,155084,651,14034,5326,20404,2146,13130,38008,83376,0,0,1732,2880,10005,10658,2356,42328,-45368,0,-79845,-1148,-653,-13383,-15078,-10984,-39972,1
2022-08-15 02:00:00,68728,160747,675,14636,5584,20637,1996,12749,36436,81856,0,0,1586,3092,9976,10679,2433,42659,-45420,0,-92019,-1506,-703,-13961,-15053,-10753,-40226,1
2022-08-15 03:00:00,62699,175580,730,15517,5623,20481,1931,13105,35556,81892,0,0,1499,3550,10235,11638,3281,44227,-46336,0,-112881,-2051,-1403,-14787,-14858,-11174,-40946,1
2022-08-15 04:00:00,63732,197303,1275,17520,6862,21261,2446,13956,33020,83208,0,0,1430,4043,10668,12804,2729,46354,-50188,0,-133571,-2613,-2136,-16245,-14399,-11510,-43625,1
2022-08-15 05:00:00,76315,212636,2752,18388,9935,23108,3286,15158,32652,82492,0,0,1561,4411,10926,14022,2745,47919,-49840,0,-136321,-2850,-3096,-15636,-13173,-11872,-45174,1
2022-08-15 06:00:00,90041,221710,4515,18726,11731,23992,4419,15991,39980,84812,0,0,1890,4522,11126,14437,2512,48462,-44832,0,-131669,-2632,-3311,-14211,-12261,-11572,-45950,1
2022-08-15 07:00:00,109118,229228,5832,18667,13309,24528,5608,16180,58656,89832,0,0,2214,4661,11322,14633,3493,47130,-31176,0,-120110,-2447,-3311,-12835,-11219,-10572,-43637,1
2022-08-15 08:00:00,129676,236911,6628,18752,14631,25210,6643,16128,72360,94304,0,0,2623,4715,11313,14695,4509,46365,-21944,0,-107235,-2092,-3382,-12124,-10579,-9485,-41856,1
2022-08-15 09:00:00,144433,242133,6999,19116,15761,25840,7009,16013,75368,96816,0,0,2858,4632,11529,14620,5165,45414,-21448,0,-97700,-1774,-3091,-12117,-10079,-9004,-40249,1
2022-08-15 10:00:00,148750,241002,6592,19778,17087,24819,6868,16036,73976,99432,0,0,2861,4612,11652,14626,3731,45178,-25456,0,-92252,-1751,-2974,-13186,-7732,-9168,-41447,1
2022-08-15 11:00:00,154630,236142,6095,20058,17785,24691,6729,16040,74860,102548,0,0,3045,4543,11736,14378,2750,45447,-27688,0,-81512,-1498,-2642,-13963,-6906,-9311,-42697,1
