start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-08-15 12:00:00,157698,234246,5870,20307,17494,24775,6158,16004,76632,103524,0,0,3004,4451,11623,14050,2551,44455,-26892,0,-76548,-1447,-2427,-14437,-7281,-9846,-41904,1
2022-08-15 13:00:00,152299,229631,5144,20401,13596,25367,5610,16320,77756,102140,0,0,2627,4388,11506,13486,3330,44109,-24384,0,-77332,-1761,-1980,-15257,-11771,-10710,-40779,1
2022-08-15 14:00:00,127273,226860,3881,20873,11828,26392,4439,16781,75252,101768,0,0,2189,4540,11445,13885,2956,45905,-26516,0,-99587,-2351,-2440,-16992,-14564,-12342,-42949,1
2022-08-15 15:00:00,105169,228168,2515,21148,10206,26961,3058,16935,71060,102600,0,0,1778,4421,11257,13747,2736,48447,-31540,0,-122999,-2643,-2490,-18633,-16755,-13877,-45711,1
2022-08-15 16:00:00,80432,225251,1196,21472,10051,27932,2765,17046,67228,103676,0,0,1542,4193,11004,13861,2814,50653,-36448,0,-144819,-2651,-2857,-20276,-17881,-14281,-47839,1
2022-08-15 17:00:00,70440,221538,711,21613,10379,29277,3012,17704,58904,104092,0,0,1426,4000,11023,13395,2542,52506,-45188,0,-151098,-2574,-2372,-20902,-18898,-14692,-49964,1
2022-08-15 18:00:00,63764,215571,667,21773,9500,28739,2940,17475,45584,105480,0,0,1223,3943,10966,12771,2534,53445,-59896,0,-151807,-2720,-1805,-21106,-19239,-14535,-50911,1
2022-08-15 19:00:00,57460,205890,679,20539,8504,26998,2589,16524,42812,110776,0,0,1282,3711,10830,11867,2565,53273,-67964,0,-148430,-2429,-1037,-19860,-18494,-13935,-50708,1
2022-08-15 20:00:00,50072,191220,666,19406,6512,25092,2437,15361,42532,106744,0,0,1448,3439,10610,11233,3264,50970,-64212,0,-141148,-1991,-623,-18740,-18580,-12924,-47706,1
2022-08-15 21:00:00,44690,177045,663,18439,6213,23300,2202,14498,42640,99812,0,0,1346,3244,10141,10823,3025,48310,-57172,0,-132355,-1898,-682,-17776,-17087,-12296,-45285,1
2022-08-15 22:00:00,42910,168118,666,17269,7722,22037,2097,14154,40044,95396,0,0,1201,3141,9821,10655,2823,45093,-55352,0,-125208,-1940,-834,-16603,-14315,-12057,-42270,1
2022-08-15 23:00:00,45079,161867,672,16378,8902,21295,1791,13953,35116,89928,0,0,1149,3062,9610,10442,3328,43551,-54812,0,-116788,-1913,-832,-15706,-12393,-12162,-40223,1
2022-08-16 00:00:00,51286,160916,758,15805,9313,20764,1711,13892,34568,86628,0,0,1242,2995,9585,10295,3059,42774,-52060,0,-109630,-1753,-710,-15047,-11451,-12181,-39715,1
2022-08-16 01:00:00,56661,162396,829,15657,9886,20872,1622,14228,34676,84232,0,0,1175,3067,9622,10476,2755,42256,-49556,0,-105735,-1892,-854,-14828,-10986,-12606,-39501,1
2022-08-16 02:00:00,54840,168427,896,16092,7984,21774,1469,14655,37004,83508,0,0,911,3215,10148,10816,3113,42172,-46504,0,-113587,-2304,-668,-15196,-13790,-13186,-39059,1
2022-08-16 03:00:00,45754,181449,922,16896,6311,22828,1491,17158,37544,85980,0,0,1020,3690,10487,11675,3259,43168,-48436,0,-135695,-2670,-1188,-15974,-16517,-15667,-39909,1
2022-08-16 04:00:00,49260,204971,1447,18556,8125,24725,1999,19598,35440,92876,0,0,1186,4215,10936,12976,3265,45180,-57436,0,-155711,-3029,-2040,-17109,-16600,-17599,-41915,1
2022-08-16 05:00:00,69095,221664,2628,19239,12092,27478,3016,21300,36396,96512,0,0,1232,4516,11552,13908,2941,46146,-60116,0,-152569,-3284,-2356,-16611,-15386,-18284,-43205,1
2022-08-16 06:00:00,93377,232163,4320,19450,13842,29120,4184,22079,41972,101488,0,0,1297,4581,11908,14431,2588,45213,-59516,0,-138786,-3284,-2523,-15130,-15278,-17895,-42625,1
2022-08-16 07:00:00,122150,237584,5945,19305,15417,29959,4959,22233,56592,107356,0,0,1553,4726,12195,14952,2430,42524,-50764,0,-115434,-3173,-2757,-13360,-14542,-17274,-40094,1
2022-08-16 08:00:00,152525,243207,7088,19023,16196,29990,5561,22633,70032,111896,0,0,1895,4718,12313,14956,2827,39438,-41864,0,-90682,-2823,-2643,-11935,-13794,-17072,-36611,1
2022-08-16 09:00:00,172953,247474,7651,19321,15929,30039,5588,22711,78116,114952,0,0,2161,4670,12522,14721,3124,37864,-36836,0,-74521,-2509,-2199,-11670,-14110,-17123,-34740,1
2022-08-16 10:00:00,182015,245985,7528,19873,16013,30280,5336,22711,83736,117532,0,0,2462,4704,12483,14353,3234,37592,-33796,0,-63970,-2242,-1870,-12345,-14267,-17375,-34358,1
2022-08-16 11:00:00,176739,241593,6997,20229,15743,30717,4945,22305,90144,119840,0,0,2668,4589,12392,14056,3008,38528,-29696,0,-64854,-1921,-1664,-13232,-14974,-17360,-35520,1
2022-08-16 12:00:00,164954,237670,6146,20780,14812,30960,4525,22359,92568,119100,0,0,2898,4517,12107,13772,2849,39237,-26532,0,-72716,-1619,-1665,-14634,-16148,-17834,-36388,1
2022-08-16 13:00:00,146746,233144,4892,21454,14058,31591,3350,21879,93992,116776,0,0,2911,4523,12131,13860,2489,41529,-22784,0,-86398,-1612,-1729,-16562,-17533,-18529,-39040,1
2022-08-16 14:00:00,122572,229738,3547,21788,12688,32158,2707,22066,94448,116348,0,0,2470,4704,12272,14372,2107,45785,-21900,0,-107166,-2234,-2100,-18241,-19470,-19359,-43678,1
2022-08-16 15:00:00,97121,229107,2334,21598,11804,32746,2157,21967,91592,116180,0,0,1766,4496,12259,14529,1607,49613,-24588,0,-131986,-2730,-2270,-19264,-20942,-19810,-48006,1
2022-08-16 16:00:00,79096,226785,1323,21649,12030,32894,1995,21932,87204,115340,0,0,1148,4250,11629,14231,1153,50954,-28136,0,-147689,-3102,-2602,-20326,-20864,-19937,-49801,1
2022-08-16 17:00:00,63805,221396,824,21771,12346,33515,1974,22442,76592,113880,0,0,884,3985,11498,13559,937,52597,-37288,0,-157591,-3101,-2061,-20947,-21169,-20468,-51660,1
2022-08-16 18:00:00,54984,215694,830,22035,9200,32557,1818,21622,61084,114164,0,0,857,3934,11441,13060,685,53275,-53080,0,-160710,-3077,-1619,-21205,-23357,-19804,-52590,1
2022-08-16 19:00:00,50588,206980,781,20775,7887,30400,930,19868,52892,117288,0,0,835,3693,11296,12565,594,52881,-64396,0,-156392,-2858,-1269,-19994,-22513,-18938,-52287,1
2022-08-16 20:00:00,40742,192385,714,19608,6178,28025,485,18425,52496,110436,0,0,850,3418,10516,11935,633,50886,-57940,0,-151643,-2568,-1419,-18894,-21847,-17940,-50253,1
2022-08-16 21:00:00,32347,179161,694,18529,5074,25857,460,17255,50804,103232,0,0,914,3229,9060,11230,930,48379,-52428,0,-146814,-2315,-2170,-17835,-20783,-16795,-47449,1
2022-08-16 22:00:00,31563,170270,675,17244,4939,24292,392,16716,48512,99100,0,0,920,3102,8771,10920,1218,45820,-50588,0,-138707,-2182,-2149,-16569,-19353,-16324,-44602,1
2022-08-16 23:00:00,37355,165855,648,16256,5022,23405,310,16313,45856,93596,0,0,877,3039,8623,10885,2123,43635,-47740,0,-128500,-2162,-2262,-15608,-18383,-16003,-41512,1
2022-08-17 00:00:00,44783,164954,644,15756,5651,22785,286,16320,41964,89928,0,0,841,3025,8513,10933,1876,42701,-47964,0,-120171,-2184,-2420,-15112,-17134,-16034,-40825,1
2022-08-17 01:00:00,44936,165229,645,15627,6011,22611,256,16471,41660,87892,0,0,808,3075,8625,11266,2183,42336,-46232,0,-120293,-2267,-2641,-14982,-16600,-16215,-40153,1
2022-08-17 02:00:00,41296,170713,640,16117,5640,23306,269,16727,42116,87232,0,0,753,3235,9429,11559,2166,42636,-45116,0,-129417,-2482,-2130,-15477,-17666,-16458,-40470,1
2022-08-17 03:00:00,36321,184673,687,16887,5570,24456,578,18732,39400,89080,0,0,671,3681,9961,12485,1855,43990,-49680,0,-148352,-3010,-2524,-16200,-18886,-18154,-42135,1
2022-08-17 04:00:00,39043,207228,1196,18537,7260,26533,1566,20818,34272,95256,0,0,779,4169,10271,13649,2058,46379,-60984,0,-168185,-3390,-3378,-17341,-19273,-19252,-44321,1
2022-08-17 05:00:00,56463,224357,2748,19173,10209,29286,2990,22123,32964,98648,0,0,968,4451,10685,14597,2939,49662,-65684,0,-167894,-3483,-3912,-16425,-19077,-19133,-46723,1
2022-08-17 06:00:00,82624,235072,4640,19344,12507,31318,4410,22679,39656,102360,0,0,1278,4578,10787,14940,3413,51404,-62704,0,-152448,-3300,-4153,-14704,-18811,-18269,-47991,1
2022-08-17 07:00:00,105739,241371,6180,19277,13765,31773,5334,22678,55232,106848,0,0,1564,4624,10783,15008,2944,52332,-51616,0,-135632,-3060,-4225,-13097,-18008,-17344,-49388,1
2022-08-17 08:00:00,122874,247984,7221,19420,14099,32115,5831,23141,72320,110600,0,0,1727,4637,10848,15111,3237,50781,-38280,0,-125110,-2910,-4263,-12199,-18016,-17310,-47544,1
2022-08-17 09:00:00,135259,252942,7658,19778,14898,32970,5875,23375,82336,112964,0,0,1736,4638,10715,14758,3687,51144,-30628,0,-117683,-2902,-4043,-12120,-18072,-17500,-47457,1
2022-08-17 10:00:00,138997,250892,7696,20101,14863,33141,5664,23255,88068,114928,0,0,1788,4690,10860,14602,3719,52025,-26860,0,-111895,-2902,-3742,-12405,-18278,-17591,-48306,1
2022-08-17 11:00:00,136002,243829,7443,20215,14007,33370,5305,22889,89916,116968,0,0,1822,4618,10882,14573,3383,52344,-27052,0,-107827,-2796,-3691,-12772,-19363,-17584,-48961,1
2022-08-17 12:00:00,136941,238153,6729,20797,12401,33362,4685,22839,88124,116244,0,0,1774,4491,10845,14492,3530,52308,-28120,0,-101212,-2717,-3647,-14068,-20961,-18154,-48778,1
2022-08-17 13:00:00,130117,234409,5795,21284,11272,33451,4002,22806,88008,113736,0,0,1702,4438,10928,14328,3506,51358,-25728,0,-104292,-2736,-3400,-15489,-22179,-18804,-47852,1
2022-08-17 14:00:00,114398,230243,4469,21913,10587,33908,3004,22793,86772,112968,0,0,1478,4564,10909,14504,3551,50878,-26196,0,-115845,-3086,-3595,-17444,-23321,-19789,-47327,1
2022-08-17 15:00:00,94017,230297,2769,22345,10174,33929,2274,22395,85416,113228,0,0,1301,4456,10732,14552,3879,52738,-27812,0,-136280,-3155,-3820,-19576,-23755,-20121,-48859,1
2022-08-17 16:00:00,83398,228986,1314,22767,11083,34125,1846,22424,83312,111540,0,0,1237,4193,10382,14155,3859,51989,-28228,0,-145588,-2956,-3773,-21453,-23042,-20578,-48130,1
2022-08-17 17:00:00,75613,224222,822,22773,10580,34473,1820,22837,72188,110220,0,0,1220,4004,10224,13775,2587,52048,-38032,0,-148609,-2784,-3551,-21951,-23893,-21017,-49461,1
2022-08-17 18:00:00,72855,218158,778,22719,7917,32910,1941,21992,65544,111908,0,0,1204,3902,10069,13405,2261,51979,-46364,0,-145303,-2698,-3336,-21941,-24993,-20051,-49718,1
2022-08-17 19:00:00,67405,210144,767,21262,5984,30510,1527,20240,64100,114564,0,0,1202,3682,9887,12882,2773,51535,-50464,0,-142739,-2480,-2995,-20495,-24526,-18713,-48762,1
2022-08-17 20:00:00,63720,195861,852,19951,4946,28257,1426,18790,59484,107712,0,0,1198,3416,9483,11942,2888,49452,-48228,0,-132141,-2218,-2459,-19099,-23311,-17364,-46564,1
2022-08-17 21:00:00,59837,181850,922,18796,4817,26168,1304,17488,53692,100372,0,0,1037,3190,8730,11290,2316,46759,-46680,0,-122013,-2153,-2560,-17874,-21351,-16184,-44443,1
2022-08-17 22:00:00,62963,173935,858,17629,4694,24796,1074,16830,51644,96840,0,0,1060,3109,8725,11012,1990,44711,-45196,0,-110972,-2049,-2287,-16771,-20102,-15756,-42721,1
2022-08-17 23:00:00,69755,168977,777,16663,5921,23788,1041,16414,49104,91804,0,0,1128,3024,8687,10816,1702,43747,-42700,0,-99222,-1896,-2129,-15886,-17867,-15373,-42045,1
2022-08-18 00:00:00,70819,166154,774,16173,5953,23283,925,16376,47140,88632,0,0,1302,2987,8781,10997,1494,42929,-41492,0,-95335,-1685,-2216,-15399,-17330,-15451,-41435,1
2022-08-18 01:00:00,72872,166263,738,16043,6097,23269,856,16512,46224,86740,0,0,1704,3044,8780,11077,1766,42706,-40516,0,-93391,-1340,-2297,-15305,-17172,-15656,-40940,1
2022-08-18 02:00:00,70719,171189,735,16405,4846,23947,861,16608,45088,86808,0,0,1644,3203,8896,11080,2099,43021,-41720,0,-100470,-1559,-2184,-15670,-19101,-15747,-40922,1
2022-08-18 03:00:00,62584,185958,887,17188,5250,25127,1295,18670,44376,88368,0,0,1553,3646,9374,12241,1934,44183,-43992,0,-123374,-2093,-2867,-16301,-19877,-17375,-42249,1
2022-08-18 04:00:00,55261,209190,1550,18795,7181,27132,2082,20798,45304,94688,0,0,1700,4178,9875,13876,1691,46037,-49384,0,-153929,-2478,-4001,-17245,-19951,-18716,-44346,1
2022-08-18 05:00:00,62861,226659,3004,19543,10200,29847,3317,22121,46124,97876,0,0,1740,4439,10437,14481,1855,47656,-51752,0,-163798,-2699,-4044,-16539,-19647,-18804,-45801,1
2022-08-18 06:00:00,76324,238123,4756,19867,11344,31495,4479,22664,51908,100996,0,0,1728,4537,10534,14732,2013,47622,-49088,0,-161799,-2809,-4198,-15111,-20151,-18185,-45609,1
2022-08-18 07:00:00,89048,244308,6207,19833,12218,32032,5543,22650,67200,104304,0,0,1739,4632,10593,14837,2171,45871,-37104,0,-155260,-2893,-4244,-13626,-19814,-17107,-43700,1
2022-08-18 08:00:00,102373,248721,7220,19994,12658,32554,6196,23083,80264,108216,0,0,1933,4676,10609,14720,2116,43850,-27952,0,-146348,-2743,-4111,-12774,-19896,-16887,-41734,1
2022-08-18 09:00:00,117733,253186,7741,20215,12407,32483,6329,23132,83892,109872,0,0,1904,4611,10690,14604,1965,42744,-25980,0,-135453,-2707,-3914,-12474,-20076,-16803,-40779,1
2022-08-18 10:00:00,131290,252545,7882,20590,12966,32663,6236,23186,87492,111964,0,0,1755,4607,10564,14442,1639,41596,-24472,0,-121255,-2852,-3878,-12708,-19697,-16950,-39957,1
2022-08-18 11:00:00,131358,245544,7641,20675,13795,32291,5733,22929,87996,113956,0,0,1706,4545,10556,14244,1486,41045,-25960,0,-114186,-2839,-3688,-13034,-18496,-17196,-39559,1
2022-08-18 12:00:00,122224,240200,6966,21246,13834,31874,5004,23048,89836,113196,0,0,1715,4435,10623,14383,1867,40930,-23360,0,-117976,-2720,-3760,-14280,-18040,-18044,-39063,1
2022-08-18 13:00:00,111176,234614,5797,21959,12424,31574,4223,22912,88040,110600,0,0,1631,4392,10455,14300,1809,42731,-22560,0,-123438,-2761,-3845,-16162,-19150,-18689,-40922,1
2022-08-18 14:00:00,95962,232013,4234,22766,10737,31865,3739,22800,86504,109864,0,0,1480,4458,10781,14508,1512,43269,-23360,0,-136051,-2978,-3727,-18532,-21128,-19061,-41757,1
2022-08-18 15:00:00,81244,233445,2608,23117,10275,32475,2954,22540,84976,109308,0,0,1203,4376,10634,14132,1488,45901,-24332,0,-152201,-3173,-3498,-20509,-22200,-19586,-44413,1
2022-08-18 16:00:00,70604,233330,1287,23379,10487,33161,2615,22581,81584,109316,0,0,942,4156,10701,13420,1183,48294,-27732,0,-162726,-3214,-2719,-22092,-22674,-19966,-47111,1
2022-08-18 17:00:00,64890,228085,789,23319,9480,33688,2915,22899,71796,109004,0,0,804,3984,10803,13346,783,51035,-37208,0,-163195,-3180,-2543,-22530,-24208,-19984,-50252,1
2022-08-18 18:00:00,61936,221584,792,23217,8287,32015,2987,21948,60920,110136,0,0,817,3913,10589,13307,611,52765,-49216,0,-159648,-3096,-2718,-22425,-23728,-18961,-52154,1
2022-08-18 19:00:00,56414,212087,911,21811,6535,29826,2761,20295,57904,113312,0,0,906,3666,10501,12766,787,52715,-55408,0,-155673,-2760,-2265,-20900,-23291,-17534,-51928,1
2022-08-18 20:00:00,52694,197138,1037,20562,5672,27675,2630,18732,57492,107036,0,0,1032,3394,10208,12256,1501,50769,-49544,0,-144444,-2362,-2048,-19525,-22003,-16102,-49268,1
2022-08-18 21:00:00,47973,182864,978,19395,5882,25718,2461,17479,51524,99864,0,0,780,3220,9865,11820,2419,48442,-48340,0,-134891,-2440,-1955,-18417,-19836,-15018,-46023,1
2022-08-18 22:00:00,44542,173127,957,18052,6544,24191,2218,16843,49000,96564,0,0,705,3070,9752,11503,2650,45892,-47564,0,-128585,-2365,-1751,-17095,-17647,-14625,-43242,1
2022-08-18 23:00:00,49459,168023,939,17013,7276,23213,2260,16468,47660,91740,0,0,703,3004,9616,11366,2280,44195,-44080,0,-118564,-2301,-1750,-16074,-15937,-14208,-41915,1
2022-08-19 00:00:00,55427,167337,917,16473,7955,22712,2082,16406,45216,88440,0,0,693,2980,9513,11121,1847,43244,-43224,0,-111910,-2287,-1608,-15556,-14757,-14324,-41397,1
2022-08-19 01:00:00,56333,167000,1005,16279,7687,22671,2221,16436,45064,86364,0,0,678,3015,9537,11059,1851,42922,-41300,0,-110667,-2337,-1522,-15274,-14984,-14215,-41071,1
2022-08-19 02:00:00,53632,172838,935,16653,6396,23312,2416,16672,43944,85928,0,0,621,3170,9994,11236,2129,42573,-41984,0,-119206,-2549,-1242,-15718,-16916,-14256,-40444,1
2022-08-19 03:00:00,48890,185853,955,17348,6676,24414,2820,18689,41208,87524,0,0,615,3651,10603,12330,2434,43759,-46316,0,-136963,-3036,-1727,-16393,-17738,-15869,-41325,1
2022-08-19 04:00:00,49696,208057,1647,18862,9215,26294,3379,20788,41316,93312,0,0,691,4117,11036,13265,2387,45533,-51996,0,-158361,-3426,-2229,-17215,-17079,-17409,-43146,1
2022-08-19 05:00:00,58639,225144,2743,19617,12070,28577,4353,22268,40796,96300,0,0,802,4477,11349,13859,2745,46078,-55504,0,-166505,-3675,-2510,-16874,-16507,-17915,-43333,1
2022-08-19 06:00:00,71758,235146,4183,20080,14118,30298,5382,22938,46824,100248,0,0,991,4547,11172,14544,2749,45960,-53424,0,-163388,-3556,-3372,-15897,-16180,-17556,-43211,1
2022-08-19 07:00:00,80246,238726,5558,20225,14953,30826,6281,22867,67432,105628,0,0,1161,4544,11189,14861,3122,44801,-38196,0,-158480,-3383,-3672,-14667,-15873,-16586,-41679,1
2022-08-19 08:00:00,87614,242561,6660,20422,15908,30961,6903,22964,81156,108716,0,0,1245,4498,11279,14862,2780,42314,-27560,0,-154947,-3253,-3583,-13762,-15053,-16061,-39534,1
2022-08-19 09:00:00,95377,245873,6805,20894,16608,31497,7379,23113,84708,110672,0,0,1277,4416,11231,14751,2596,41109,-25964,0,-150496,-3139,-3520,-14089,-14889,-15734,-38513,1
2022-08-19 10:00:00,104717,242410,6490,21325,16285,30811,7536,23116,84116,112608,0,0,1421,4370,11055,14614,2563,40265,-28492,0,-137693,-2949,-3559,-14835,-14526,-15580,-37702,1
2022-08-19 11:00:00,109069,234953,6114,21340,16903,31057,7073,22838,81396,115068,0,0,1496,4275,10961,14345,2573,39980,-33672,0,-125884,-2779,-3384,-15226,-14154,-15765,-37407,1
2022-08-19 12:00:00,104909,228275,5583,21705,16962,31459,6275,22968,79488,114076,0,0,1495,4214,10899,14202,2688,40524,-34588,0,-123366,-2719,-3303,-16122,-14497,-16693,-37836,1
2022-08-19 13:00:00,97919,224839,4779,22069,15695,31446,5529,23086,79436,111308,0,0,1432,4219,10681,14077,2757,42807,-31872,0,-126920,-2787,-3396,-17290,-15751,-17557,-40050,1
2022-08-19 14:00:00,87129,223424,3513,22284,15406,31842,4546,22835,79428,111076,0,0,1298,4317,10644,14071,2821,45435,-31648,0,-136295,-3019,-3427,-18771,-16436,-18289,-42614,1
2022-08-19 15:00:00,72634,225073,2170,21935,14542,31435,3539,22351,77224,111620,0,0,1085,4209,10491,13573,3278,49730,-34396,0,-152439,-3124,-3082,-19765,-16893,-18812,-46452,1
2022-08-19 16:00:00,63926,223347,1110,21531,13645,31703,3027,22344,72624,112024,0,0,866,3965,10368,13043,2826,50843,-39400,0,-159421,-3099,-2675,-20421,-18058,-19317,-48017,1
2022-08-19 17:00:00,57477,215963,649,21347,13080,32222,3136,22646,65964,112176,0,0,783,3763,10274,12703,2769,51478,-46212,0,-158486,-2980,-2429,-20698,-19142,-19510,-48709,1
2022-08-19 18:00:00,49763,207662,637,21041,11956,30729,2883,21611,54164,112320,0,0,766,3675,10459,12690,2400,51786,-58156,0,-157899,-2909,-2231,-20404,-18773,-18728,-49386,1
2022-08-19 19:00:00,43628,197195,673,19708,9447,28358,2445,19995,51604,114112,0,0,857,3468,10115,12074,2921,51113,-62508,0,-153567,-2611,-1959,-19035,-18911,-17550,-48192,1
2022-08-19 20:00:00,42003,183850,912,18787,8190,26264,2371,18648,49768,106588,0,0,891,3267,9690,11405,3162,49262,-56820,0,-141847,-2376,-1715,-17875,-18074,-16277,-46100,1
2022-08-19 21:00:00,40587,170164,908,17973,7821,24230,2135,17468,49340,100104,0,0,930,3063,9330,11362,2070,47095,-50764,0,-129577,-2133,-2032,-17065,-16409,-15333,-45025,1
2022-08-19 22:00:00,41299,161862,586,16992,7238,22865,2152,16783,43252,97400,0,0,887,2902,9032,11528,1851,44689,-54148,0,-120563,-2015,-2496,-16406,-15627,-14631,-42838,1
2022-08-19 23:00:00,44321,157648,626,15932,6349,21940,1478,16434,39216,92296,0,0,937,2817,8844,11398,1985,43009,-53080,0,-113327,-1880,-2554,-15306,-15591,-14956,-41024,1
2022-08-20 00:00:00,43889,153660,662,15411,5878,21518,1108,16313,36080,88252,0,0,1048,2736,8788,10951,1467,42214,-52172,0,-109771,-1688,-2163,-14749,-15640,-15205,-40747,1
2022-08-20 01:00:00,42308,152478,766,15061,5497,21500,917,16176,33448,85980,0,0,1052,2721,8486,10746,1178,41836,-52532,0,-110170,-1669,-2260,-14295,-16003,-15259,-40658,1
2022-08-20 02:00:00,43498,152057,591,14888,5539,21982,974,15806,30220,84912,0,0,1027,2734,8784,10763,1202,41491,-54692,0,-108559,-1707,-1979,-14297,-16443,-14832,-40289,1
2022-08-20 03:00:00,46256,156888,654,14216,5976,22359,1157,16535,26956,84728,0,0,1010,2788,9016,10823,959,41605,-57772,0,-110632,-1778,-1807,-13562,-16383,-15378,-40646,1
2022-08-20 04:00:00,48871,163179,1080,14261,7296,23641,1562,17747,25300,85896,0,0,1110,3038,9524,11276,789,41520,-60596,0,-114308,-1928,-1752,-13181,-16345,-16185,-40731,1
2022-08-20 05:00:00,54552,172484,1564,14880,10758,25921,2279,18977,27300,86456,0,0,1214,3367,10185,12125,744,40005,-59156,0,-117932,-2153,-1940,-13316,-15163,-16698,-39261,1
2022-08-20 06:00:00,69713,183546,2070,15794,13517,27556,3222,19702,34540,90600,0,0,1717,3610,10531,12346,1062,38051,-56060,0,-113833,-1893,-1815,-13724,-14039,-16480,-36989,1
2022-08-20 07:00:00,80633,194867,2511,16679,14957,27251,3776,20106,51028,97332,0,0,1945,3718,10855,12913,1673,35995,-46304,0,-114234,-1773,-2058,-14168,-12294,-16330,-34322,1
2022-08-20 08:00:00,94776,201702,3018,17231,16221,27307,4056,20220,63724,101416,0,0,2098,3705,11166,13210,2413,32480,-37692,0,-106926,-1607,-2044,-14213,-11086,-16164,-30067,1
2022-08-20 09:00:00,112236,204263,3434,17170,17445,27481,4196,20178,66612,103308,0,0,2203,3650,11002,13069,2999,30381,-36696,0,-92027,-1447,-2067,-13736,-10036,-15982,-27382,1
2022-08-20 10:00:00,128770,201131,3575,16607,17760,27289,4173,20004,69056,106040,0,0,2241,3596,10791,12729,3428,29257,-36984,0,-72361,-1355,-1938,-13032,-9529,-15831,-25829,1
2022-08-20 11:00:00,139396,195040,3672,16138,16996,26906,3929,19724,67828,108556,0,0,2273,3565,10557,12665,3921,28994,-40728,0,-55644,-1292,-2108,-12466,-9910,-15795,-25073,1
2022-08-20 12:00:00,138585,189219,3617,16022,15976,27043,3773,19830,66688,108152,0,0,2270,3549,10419,12488,4433,28810,-41464,0,-50634,-1279,-2069,-12405,-11067,-16057,-24377,1
2022-08-20 13:00:00,132186,185354,3115,16107,14400,27719,3282,19549,69392,106140,0,0,2184,3573,10434,12801,4454,29858,-36748,0,-53168,-1389,-2367,-12992,-13319,-16267,-25404,1
2022-08-20 14:00:00,113355,185885,2568,16275,12704,29262,2612,19210,73104,105268,0,0,1914,3750,10505,12931,4758,32696,-32164,0,-72530,-1836,-2426,-13707,-16558,-16598,-27938,1
2022-08-20 15:00:00,85714,187763,1784,16465,11921,30217,2197,19088,73120,106260,0,0,1545,3756,10542,12812,5178,36985,-33140,0,-102049,-2211,-2270,-14681,-18296,-16891,-31807,1
2022-08-20 16:00:00,70860,187218,1125,16765,10958,30537,2095,19116,67588,107340,0,0,1156,3537,10271,12600,4975,40554,-39752,0,-116358,-2381,-2329,-15640,-19579,-17021,-35579,1
2022-08-20 17:00:00,65987,182407,806,17275,11498,31017,2009,19484,54652,107724,0,0,903,3364,10040,12424,3793,43968,-53072,0,-116420,-2461,-2384,-16469,-19519,-17475,-40175,1
2022-08-20 18:00:00,61715,177635,902,17766,10564,29620,2010,18721,42320,108964,0,0,964,3305,9839,12148,3656,46146,-66644,0,-115920,-2341,-2309,-16864,-19056,-16711,-42490,1
2022-08-20 19:00:00,56581,171322,970,16962,8422,27707,1695,17532,38896,111776,0,0,1199,3174,9604,11692,4346,46701,-72880,0,-114741,-1975,-2088,-15992,-19285,-15837,-42355,1
2022-08-20 20:00:00,49874,162037,1099,16104,6437,25744,1521,16246,39716,104760,0,0,1325,3040,9290,11138,5316,45229,-65044,0,-112163,-1715,-1848,-15005,-19307,-14725,-39913,1
2022-08-20 21:00:00,46678,154440,1136,15249,6157,23972,1486,15202,37692,98392,0,0,1224,2893,9325,10973,5368,43499,-60700,0,-107762,-1669,-1648,-14113,-17815,-13716,-38131,1
2022-08-20 22:00:00,49134,149218,1075,14489,5749,22452,1514,14671,36528,93728,0,0,1211,2798,9060,10674,5178,41604,-57200,0,-100084,-1587,-1614,-13414,-16703,-13157,-36426,1
2022-08-20 23:00:00,51403,145191,1045,13922,5253,21444,1279,14203,32492,88496,0,0,1250,2707,8868,10524,4736,39961,-56004,0,-93788,-1457,-1656,-12877,-16191,-12924,-35225,1
2022-08-21 00:00:00,52222,141732,1041,13564,5402,20885,1228,14016,28452,85032,0,0,1342,2652,8680,10753,4244,38825,-56580,0,-89510,-1310,-2073,-12523,-15483,-12788,-34581,1
2022-08-21 01:00:00,55547,139870,1082,13411,5550,20827,1294,13982,27076,82608,0,0,1492,2654,8604,10827,4295,38360,-55532,0,-84323,-1162,-2223,-12329,-15277,-12688,-34065,1
