start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-08-21 02:00:00,56790,139844,1108,13511,5627,21151,1436,13665,26972,80940,0,0,1563,2668,8521,10735,4581,38081,-53968,0,-83054,-1105,-2214,-12403,-15524,-12229,-33500,1
2022-08-21 03:00:00,60466,141383,1163,13579,5842,20912,1764,13883,28676,80384,0,0,1691,2691,8419,10323,4612,38009,-51708,0,-80917,-1000,-1904,-12416,-15070,-12119,-33397,1
2022-08-21 04:00:00,64663,142504,1320,14173,7313,21617,2039,14553,28076,81016,0,0,1918,2947,8941,10694,4429,37231,-52940,0,-77841,-1029,-1753,-12853,-14304,-12514,-32802,1
2022-08-21 05:00:00,76777,150400,1862,14940,10718,23423,2411,15322,26444,79592,0,0,2200,3286,9305,11298,4450,35207,-53148,0,-73623,-1086,-1993,-13078,-12705,-12911,-30757,1
2022-08-21 06:00:00,99351,162144,2591,15772,14315,24832,2986,16254,33040,82160,0,0,2482,3409,9436,12087,4208,32966,-49120,0,-62793,-927,-2651,-13181,-10517,-13268,-28758,1
2022-08-21 07:00:00,134550,173469,3023,16595,16450,25234,3316,16811,53172,87352,0,0,2854,3534,9639,12274,3787,30986,-34180,0,-38919,-680,-2635,-13572,-8784,-13495,-27199,1
2022-08-21 08:00:00,170164,182016,3224,17274,18054,25428,3530,17155,71524,92408,0,0,3075,3705,9986,12288,3964,29274,-20884,0,-11852,-630,-2302,-14050,-7374,-13625,-25310,1
2022-08-21 09:00:00,188626,188635,3269,17532,19292,26149,3762,17352,75324,95832,0,0,3415,3855,10079,12413,3877,28159,-20508,0,-9,-440,-2334,-14263,-6857,-13590,-24282,1
2022-08-21 10:00:00,198024,185483,3121,17446,19679,25595,3523,17107,78056,99012,0,0,3662,3887,10232,12188,4409,27546,-20956,0,12541,-225,-1956,-14325,-5916,-13584,-23137,2
2022-08-21 11:00:00,196471,179947,3250,16996,20169,25455,3532,16946,82564,103124,0,0,3482,3885,10571,12277,4295,27147,-20560,0,16524,-403,-1706,-13746,-5286,-13414,-22852,2
2022-08-21 12:00:00,189711,175832,3480,16904,20302,25753,3250,16702,85888,104100,0,0,3233,3761,10702,12377,3868,27797,-18212,0,13879,-528,-1675,-13424,-5451,-13452,-23929,2
2022-08-21 13:00:00,174509,174313,3065,17084,18061,26064,2898,16618,90928,102256,0,0,3282,3686,10843,12532,2972,30008,-11328,0,196,-404,-1689,-14019,-8003,-13720,-27036,2
2022-08-21 14:00:00,140274,173811,2619,17475,14304,26830,2402,16586,94764,101436,0,0,2889,3902,11367,12797,2601,34008,-6672,0,-33537,-1013,-1430,-14856,-12526,-14184,-31407,1
2022-08-21 15:00:00,101372,176321,2080,17516,11189,27894,2470,16931,96592,101736,0,0,2272,3868,11585,12924,1895,38883,-5144,0,-74949,-1596,-1339,-15436,-16705,-14461,-36988,1
2022-08-21 16:00:00,66020,176546,1636,17877,11153,28935,2323,17295,94164,102728,0,0,1542,3643,11516,12702,1475,42885,-8564,0,-110526,-2101,-1186,-16241,-17782,-14972,-41410,1
2022-08-21 17:00:00,48502,176243,1336,18464,11443,30417,2308,17806,79720,103500,0,0,1195,3518,11552,12643,1079,45541,-23780,0,-127741,-2323,-1091,-17128,-18974,-15498,-44462,1
2022-08-21 18:00:00,48963,177276,1309,18675,10252,29419,2235,17426,56072,105860,0,0,1187,3457,11925,12582,668,47441,-49788,0,-128313,-2270,-657,-17366,-19167,-15191,-46773,1
2022-08-21 19:00:00,47616,175188,1229,17698,8306,27532,2094,16634,54244,111144,0,0,1014,3213,11738,12166,558,47504,-56900,0,-127572,-2199,-428,-16469,-19226,-14540,-46946,1
2022-08-21 20:00:00,41495,168007,1257,16553,6593,25713,1524,15649,53808,107344,0,0,822,3030,10908,11383,542,45935,-53536,0,-126512,-2208,-475,-15296,-19120,-14125,-45393,1
2022-08-21 21:00:00,37679,158279,1261,15533,5535,23763,1363,14812,51888,101236,0,0,675,2924,10665,11215,549,43890,-49348,0,-120600,-2249,-550,-14272,-18228,-13449,-43341,1
2022-08-21 22:00:00,38005,152374,1167,14696,5901,22391,1289,14392,48344,96024,0,0,566,2824,10310,11187,603,42521,-47680,0,-114369,-2258,-877,-13529,-16490,-13103,-41918,1
2022-08-21 23:00:00,38326,148476,1204,14189,5933,21641,1229,14129,45980,90428,0,0,462,2790,9923,10922,641,41270,-44448,0,-110150,-2328,-999,-12985,-15708,-12900,-40629,1
2022-08-22 00:00:00,41604,146614,1160,13901,6559,21311,1322,14318,44428,87264,0,0,437,2792,9653,10750,618,40558,-42836,0,-105010,-2355,-1097,-12741,-14752,-12996,-39940,1
2022-08-22 01:00:00,44381,147598,1106,13938,6874,21400,1397,14530,43176,85544,0,0,415,2818,9536,10661,635,40371,-42368,0,-103217,-2403,-1125,-12832,-14526,-13133,-39736,1
2022-08-22 02:00:00,37654,155257,1125,14561,6241,22611,1338,15056,42948,85464,0,0,389,3027,9973,10992,832,40649,-42516,0,-117603,-2638,-1019,-13436,-16370,-13718,-39817,1
2022-08-22 03:00:00,32914,171264,1159,15902,6148,24984,1465,17619,42244,88388,0,0,409,3497,10116,12103,852,42073,-46144,0,-138350,-3088,-1987,-14743,-18836,-16154,-41221,1
2022-08-22 04:00:00,38026,197714,1348,18119,7898,27877,1849,19801,39228,96908,0,0,551,3971,10080,13625,919,44579,-57680,0,-159688,-3420,-3545,-16771,-19979,-17952,-43660,1
2022-08-22 05:00:00,58447,215811,1769,19396,11877,31838,2649,21183,36364,101540,0,0,813,4310,10050,13996,949,47520,-65176,0,-157364,-3497,-3946,-17627,-19961,-18534,-46571,1
2022-08-22 06:00:00,83171,228675,2179,19949,14980,34072,2874,21827,46016,107000,0,0,1083,4426,10253,13822,1073,47509,-60984,0,-145504,-3343,-3569,-17770,-19092,-18953,-46436,1
2022-08-22 07:00:00,108683,236010,2661,20195,16012,34463,3059,21920,66280,112892,0,0,1283,4539,10184,13654,1463,44387,-46612,0,-127327,-3256,-3470,-17534,-18451,-18861,-42924,1
2022-08-22 08:00:00,136602,240678,3360,20322,16777,34859,3310,22347,83940,116840,0,0,1316,4498,10310,13945,1935,40621,-32900,0,-104076,-3182,-3635,-16962,-18082,-19037,-38686,1
2022-08-22 09:00:00,151055,244260,3757,20461,16941,34567,3670,22707,85968,120040,0,0,1349,4470,10313,13946,1905,37984,-34072,0,-93205,-3121,-3633,-16704,-17626,-19037,-36079,1
2022-08-22 10:00:00,148727,242254,3827,20686,17167,34612,3696,22588,87312,123236,0,0,1319,4428,10380,13724,1744,36102,-35924,0,-93527,-3109,-3344,-16859,-17445,-18892,-34358,1
2022-08-22 11:00:00,146818,238258,3796,20332,17532,35145,3583,22021,86148,126072,0,0,1294,4371,10383,13712,1850,36104,-39924,0,-91440,-3077,-3329,-16536,-17613,-18438,-34254,1
2022-08-22 12:00:00,140209,235407,3361,20510,16100,35161,3368,21881,88336,125964,0,0,1314,4280,10466,13910,1878,37465,-37628,0,-95198,-2966,-3444,-17149,-19061,-18513,-35587,1
2022-08-22 13:00:00,123507,231660,2779,20601,14621,35444,3132,21559,91532,123644,0,0,1220,4240,10296,13828,2202,38813,-32112,0,-108153,-3020,-3532,-17822,-20823,-18427,-36611,1
2022-08-22 14:00:00,104737,227800,2255,20574,12678,35385,2857,21360,88228,123108,0,0,1103,4404,10536,14225,2743,41677,-34880,0,-123063,-3301,-3689,-18319,-22707,-18503,-38934,1
2022-08-22 15:00:00,84880,226891,1800,20339,10892,35310,2509,21238,86540,122960,0,0,881,4304,10649,13902,3042,46152,-36420,0,-142011,-3423,-3253,-18539,-24418,-18729,-43110,1
2022-08-22 16:00:00,72654,226716,1380,20431,10345,35293,2397,21539,84076,121908,0,0,673,4064,10732,13813,3129,48307,-37832,0,-154062,-3391,-3081,-19051,-24948,-19142,-45178,1
2022-08-22 17:00:00,67974,222460,1166,20699,8672,35565,2548,22050,70840,120920,0,0,602,3884,10699,13722,2644,51376,-50080,0,-154486,-3282,-3023,-19533,-26893,-19502,-48732,1
2022-08-22 18:00:00,65922,216744,1205,20614,7440,33833,2552,20840,59476,121600,0,0,706,3783,10780,13145,2817,52717,-62124,0,-150822,-3077,-2365,-19409,-26393,-18288,-49900,1
2022-08-22 19:00:00,64378,206407,1124,19360,5762,31180,2203,19107,61312,124212,0,0,812,3521,10630,12399,2781,52004,-62900,0,-142029,-2709,-1769,-18236,-25418,-16904,-49223,1
2022-08-22 20:00:00,63902,191498,1073,18439,4900,28952,1861,17847,61088,116228,0,0,816,3259,10469,11886,2827,49394,-55140,0,-127596,-2443,-1417,-17366,-24052,-15986,-46567,1
2022-08-22 21:00:00,63808,178934,1009,17692,4994,26714,1887,16880,57732,108336,0,0,879,3050,10220,11546,3072,46864,-50604,0,-115126,-2171,-1326,-16683,-21720,-14993,-43792,1
2022-08-22 22:00:00,62234,169263,931,16726,5119,25224,1782,16347,50892,103996,0,0,986,2962,10038,11125,2735,44472,-53104,0,-107029,-1976,-1087,-15795,-20105,-14565,-41737,1
2022-08-22 23:00:00,59864,163693,877,15967,4932,24368,1730,16085,45800,98520,0,0,1026,2903,9948,10834,2442,42945,-52720,0,-103829,-1877,-886,-15090,-19436,-14355,-40503,1
2022-08-23 00:00:00,59579,161473,865,15559,5569,23900,1581,16002,46584,95092,0,0,1054,2891,9911,10577,1846,42118,-48508,0,-101894,-1837,-666,-14694,-18331,-14421,-40272,1
2022-08-23 01:00:00,58341,163505,853,15560,5211,23979,1464,16267,46328,93080,0,0,1115,2940,9986,10634,1506,41587,-46752,0,-105164,-1825,-648,-14707,-18768,-14803,-40081,1
2022-08-23 02:00:00,53636,168130,865,16050,4113,25011,1520,16622,43680,92204,0,0,1268,3120,10186,11027,1306,41768,-48524,0,-114494,-1852,-841,-15185,-20898,-15102,-40462,1
2022-08-23 03:00:00,49901,183440,897,17014,4447,27171,1738,18713,40268,93988,0,0,1433,3611,10610,12405,990,43482,-53720,0,-133539,-2178,-1795,-16117,-22724,-16975,-42492,1
2022-08-23 04:00:00,55077,207450,1108,18904,7221,30006,2080,20689,35600,101016,0,0,1588,4100,10929,13576,853,46071,-65416,0,-152373,-2512,-2647,-17796,-22785,-18609,-45218,1
2022-08-23 05:00:00,74939,223631,1616,19895,11000,33761,2592,21849,36724,105900,0,0,1768,4336,10862,13755,1150,48458,-69176,0,-148692,-2568,-2893,-18279,-22761,-19257,-47308,1
2022-08-23 06:00:00,98167,234359,2348,20102,13452,35840,3254,22356,42180,110792,0,0,2145,4415,10851,13952,1377,47593,-68612,0,-136192,-2270,-3101,-17754,-22388,-19102,-46216,1
2022-08-23 07:00:00,122422,239540,3312,19972,13769,36039,3864,22489,58496,116824,0,0,2739,4571,10921,14072,1866,44364,-58328,0,-117118,-1832,-3151,-16660,-22270,-18625,-42498,1
2022-08-23 08:00:00,149713,243930,4226,19811,14669,35894,4187,22820,70756,121168,0,0,3185,4566,10888,14047,2343,41256,-50412,0,-94217,-1381,-3159,-15585,-21225,-18633,-38913,1
2022-08-23 09:00:00,170272,246736,5114,19526,15625,35955,4419,23070,72428,124348,0,0,3387,4519,10803,13974,2302,38814,-51920,0,-76464,-1132,-3171,-14412,-20330,-18651,-36512,1
2022-08-23 10:00:00,183999,246545,5279,19602,15886,35973,4270,22864,71236,128464,0,0,3325,4505,10672,13709,2525,37428,-57228,0,-62546,-1180,-3037,-14323,-20087,-18594,-34903,1
2022-08-23 11:00:00,184827,244744,5369,19286,15699,35785,4249,22648,68320,130884,0,0,3109,4400,10956,13893,2599,38586,-62564,0,-59917,-1291,-2937,-13917,-20086,-18399,-35987,1
2022-08-23 12:00:00,171394,240623,5206,19469,14844,35752,3913,22587,67748,130508,0,0,2862,4296,11082,13957,2325,39727,-62760,0,-69229,-1434,-2875,-14263,-20908,-18674,-37402,1
2022-08-23 13:00:00,149326,235087,4508,19769,13239,35594,3722,22469,67236,128148,0,0,2539,4250,11092,13938,1994,40419,-60912,0,-85761,-1711,-2846,-15261,-22355,-18747,-38425,1
2022-08-23 14:00:00,124640,230482,3522,20307,12330,35487,2783,22114,65932,127376,0,0,2201,4380,10866,13923,1802,43318,-61444,0,-105842,-2179,-3057,-16785,-23157,-19331,-41516,1
2022-08-23 15:00:00,97308,230702,2269,20542,12716,35636,2274,21883,65180,127144,0,0,1773,4294,10604,13758,2548,48287,-61964,0,-133394,-2521,-3154,-18273,-22920,-19609,-45739,1
2022-08-23 16:00:00,75831,229208,1271,20841,12141,35903,2345,22088,61776,126104,0,0,1324,4016,10401,13698,2590,51039,-64328,0,-153377,-2692,-3297,-19570,-23762,-19743,-48449,1
2022-08-23 17:00:00,68799,224862,857,21239,12327,36452,2399,22591,51568,124428,0,0,1507,3841,10371,13480,2130,53863,-72860,0,-156063,-2334,-3109,-20382,-24125,-20192,-51733,1
2022-08-23 18:00:00,64208,220110,820,21343,10247,34352,1947,21311,42888,123976,0,0,1886,3805,10240,13207,1789,55335,-81088,0,-155902,-1919,-2967,-20523,-24105,-19364,-53546,1
2022-08-23 19:00:00,67870,209487,852,20148,7297,31528,1460,19641,42760,126124,0,0,2047,3560,9816,12393,1798,55037,-83364,0,-141617,-1513,-2577,-19296,-24231,-18181,-53239,1
2022-08-23 20:00:00,67422,194868,908,19179,5654,29074,988,18324,40328,117852,0,0,2133,3304,9554,11789,1896,52811,-77524,0,-127446,-1171,-2235,-18271,-23420,-17336,-50915,1
2022-08-23 21:00:00,67330,181896,903,18340,5404,27049,836,17350,38108,109912,0,0,2040,3118,9777,11473,1527,50134,-71804,0,-114566,-1078,-1696,-17437,-21645,-16514,-48607,1
2022-08-23 22:00:00,64903,172101,816,17169,5898,25592,741,16813,34308,105604,0,0,2042,2978,9618,11161,1339,47511,-71296,0,-107198,-936,-1543,-16353,-19694,-16072,-46172,1
2022-08-23 23:00:00,66958,167740,826,16308,6690,24751,730,16379,31708,100144,0,0,1840,2938,9552,10969,1225,45435,-68436,0,-100782,-1098,-1417,-15482,-18061,-15649,-44210,1
2022-08-24 00:00:00,67642,164579,810,15875,6616,24319,647,16419,27112,96308,0,0,1725,2905,9446,10913,1060,44257,-69196,0,-96937,-1180,-1467,-15065,-17703,-15772,-43197,1
2022-08-24 01:00:00,65141,165038,811,15791,6842,24425,619,16640,25268,94016,0,0,1739,2958,9455,10996,1121,43784,-68748,0,-99897,-1219,-1541,-14980,-17583,-16021,-42663,1
2022-08-24 02:00:00,59678,170327,788,16269,6890,25481,668,16913,22800,93356,0,0,1758,3141,9582,11343,1382,43718,-70556,0,-110649,-1383,-1761,-15481,-18591,-16245,-42336,1
2022-08-24 03:00:00,51902,184660,826,17241,6301,27681,837,18927,22352,95428,0,0,1875,3604,9868,12560,1327,45173,-73076,0,-132758,-1729,-2692,-16415,-21380,-18090,-43846,1
2022-08-24 04:00:00,50196,206972,1150,19033,8104,30304,1451,20999,24244,102960,0,0,2006,4131,10386,13836,1407,47758,-78716,0,-156776,-2125,-3450,-17883,-22200,-19548,-46351,1
2022-08-24 05:00:00,67594,223092,1802,19861,12631,34180,2419,22202,28648,108096,0,0,2166,4379,10640,14057,1596,49271,-79448,0,-155498,-2213,-3417,-18059,-21549,-19783,-47675,1
2022-08-24 06:00:00,90917,233187,2877,20224,15641,36321,2999,22752,35664,112196,0,0,2562,4465,10875,14200,1673,48042,-76532,0,-142270,-1903,-3325,-17347,-20680,-19753,-46369,1
2022-08-24 07:00:00,119333,239124,3720,20312,16624,36759,3686,22634,47584,119408,0,0,2857,4582,10910,14096,1676,45111,-71824,0,-119791,-1725,-3186,-16592,-20135,-18948,-43435,1
2022-08-24 08:00:00,144862,244429,4411,20318,17579,37119,4226,22778,57512,124496,0,0,3227,4578,10923,13935,1771,41716,-66984,0,-99567,-1351,-3012,-15907,-19540,-18552,-39945,1
2022-08-24 09:00:00,158197,248367,5011,20331,17636,36732,4768,23134,64960,127964,0,0,3341,4541,11011,13950,1924,39522,-63004,0,-90170,-1200,-2939,-15320,-19096,-18366,-37598,1
2022-08-24 10:00:00,168056,245731,5152,20484,16877,36188,4656,22958,67212,131244,0,0,3143,4539,11013,14075,1936,38866,-64032,0,-77675,-1396,-3062,-15332,-19311,-18302,-36930,1
2022-08-24 11:00:00,170445,241785,5334,19973,15976,36480,4423,22669,69204,133288,0,0,2899,4446,10919,14056,1748,39818,-64084,0,-71340,-1547,-3137,-14639,-20504,-18246,-38070,1
2022-08-24 12:00:00,158106,237925,4927,20267,15102,36490,4130,22962,71108,133056,0,0,2741,4347,10839,13857,1704,41116,-61948,0,-79819,-1606,-3018,-15340,-21388,-18832,-39412,1
2022-08-24 13:00:00,138218,233126,4270,20713,14501,37205,3525,22763,73372,130836,0,0,2467,4305,10685,13748,1472,43116,-57464,0,-94908,-1838,-3063,-16443,-22704,-19238,-41644,1
2022-08-24 14:00:00,118409,230277,3023,20965,13737,36926,2620,22386,71828,130180,0,0,2038,4454,10577,13764,1454,46100,-58352,0,-111868,-2416,-3187,-17942,-23189,-19766,-44646,1
2022-08-24 15:00:00,96039,231330,1937,21093,12462,36648,2227,22019,69296,129200,0,0,1595,4310,10330,13580,1487,50845,-59904,0,-135291,-2715,-3250,-19156,-24186,-19792,-49358,1
2022-08-24 16:00:00,81814,230373,1051,21295,13496,36807,2122,22275,66212,127128,0,0,1159,4074,10428,13524,1557,52590,-60916,0,-148559,-2915,-3096,-20244,-23311,-20153,-51033,1
2022-08-24 17:00:00,73717,226374,778,21678,13334,37040,2450,22874,55376,125708,0,0,1034,3850,10476,13261,2095,55137,-70332,0,-152657,-2816,-2785,-20900,-23706,-20424,-53042,1
2022-08-24 18:00:00,75290,221393,721,21740,10160,34893,2040,21560,44696,126136,0,0,1131,3779,10013,12776,2947,56335,-81440,0,-146103,-2648,-2763,-21019,-24733,-19520,-53388,1
2022-08-24 19:00:00,75353,210246,598,20437,6991,32139,1670,19800,43524,126456,0,0,1281,3587,10017,12016,4216,55410,-82932,0,-134893,-2306,-1999,-19839,-25148,-18130,-51194,1
2022-08-24 20:00:00,70403,195054,562,19360,6037,29754,1358,18391,41524,117304,0,0,1540,3341,10020,11344,5549,52704,-75780,0,-124651,-1801,-1324,-18798,-23717,-17033,-47155,1
2022-08-24 21:00:00,72708,182117,544,18529,6185,27657,1263,17441,35836,109260,0,0,1564,3108,9701,11094,6119,50002,-73424,0,-109409,-1544,-1393,-17985,-21472,-16178,-43883,1
2022-08-24 22:00:00,73267,173223,527,17430,7025,26276,1111,16795,34264,105028,0,0,1341,3043,9649,10919,5873,46893,-70764,0,-99956,-1702,-1270,-16903,-19251,-15684,-41020,1
2022-08-24 23:00:00,76470,168178,517,16606,7072,25453,1078,16485,31492,99244,0,0,1364,2930,9673,10903,5097,45162,-67752,0,-91708,-1566,-1230,-16089,-18381,-15407,-40065,1
2022-08-25 00:00:00,74863,164524,522,16180,6912,25058,1064,16375,29400,95576,0,0,1392,2944,9612,10756,4700,44152,-66176,0,-89661,-1552,-1144,-15658,-18146,-15311,-39452,1
2022-08-25 01:00:00,69745,164369,510,16102,6869,25080,1065,16588,26812,93644,0,0,1346,2986,9623,10987,4672,43501,-66832,0,-94624,-1640,-1364,-15592,-18211,-15523,-38829,1
2022-08-25 02:00:00,64873,170292,511,16588,6578,25979,1007,16903,26668,93212,0,0,1421,3152,10373,11522,4464,43513,-66544,0,-105419,-1731,-1149,-16077,-19401,-15896,-39049,1
2022-08-25 03:00:00,58727,185634,522,17494,6284,28322,1179,18955,24792,95136,0,0,1552,3585,10783,12361,4108,44156,-70344,0,-126907,-2033,-1578,-16972,-22038,-17776,-40048,1
2022-08-25 04:00:00,65623,210095,938,19199,7986,30936,1885,20817,25356,102908,0,0,1709,4096,11113,13659,4189,46906,-77552,0,-144472,-2387,-2546,-18261,-22950,-18932,-42717,1
2022-08-25 05:00:00,83239,226054,2109,19846,11191,34695,3163,21945,26096,107800,0,0,2026,4310,11215,14131,4119,48903,-81704,0,-142815,-2284,-2916,-17737,-23504,-18782,-44784,1
2022-08-25 06:00:00,104520,235843,3728,19837,13956,36868,3486,22264,33660,112708,0,0,2501,4447,11369,14117,4453,47805,-79048,0,-131323,-1946,-2748,-16109,-22912,-18778,-43352,1
2022-08-25 07:00:00,129870,242690,5152,19538,15791,37748,4459,22252,45240,118216,0,0,2994,4556,11391,14063,3882,44663,-72976,0,-112820,-1562,-2672,-14386,-21957,-17793,-40781,1
2022-08-25 08:00:00,154793,246243,6420,19487,16374,37995,5208,22583,59836,122632,0,0,3360,4557,11404,13826,4123,41453,-62796,0,-91450,-1197,-2422,-13067,-21621,-17375,-37330,1
2022-08-25 09:00:00,176404,251075,7003,19547,16510,37420,5989,22919,71140,124936,0,0,3413,4503,11470,13622,4829,39407,-53796,0,-74671,-1090,-2152,-12544,-20910,-16930,-34578,1
2022-08-25 10:00:00,197255,253559,7075,19793,16587,37359,6233,22964,76384,128440,0,0,3582,4514,11534,13796,5607,38069,-52056,0,-56304,-932,-2262,-12718,-20772,-16731,-32462,1
2022-08-25 11:00:00,199854,248930,6881,19830,15990,37505,6087,22689,78188,131240,0,0,3785,4456,11504,13948,5375,37753,-53052,0,-49076,-671,-2444,-12949,-21515,-16602,-32378,1
2022-08-25 12:00:00,193059,246022,6227,20452,15859,38016,5467,22907,80124,130720,0,0,3869,4342,11287,14002,6105,38291,-50596,0,-52963,-473,-2715,-14225,-22157,-17440,-32186,1
2022-08-25 13:00:00,177339,242600,5320,21181,15042,38418,4473,22890,82868,129000,0,0,3708,4324,11146,13860,6639,40765,-46132,0,-65261,-616,-2714,-15861,-23376,-18417,-34126,1
2022-08-25 14:00:00,148117,238689,3857,21797,12794,38303,3163,22654,84224,128556,0,0,3364,4446,11029,13871,6521,45055,-44332,0,-90572,-1082,-2842,-17940,-25509,-19491,-38534,1
2022-08-25 15:00:00,115367,239269,2162,22137,11181,37929,2492,22222,82928,128640,0,0,2884,4300,10781,13663,5632,50237,-45712,0,-123902,-1416,-2882,-19975,-26748,-19730,-44605,1
2022-08-25 16:00:00,93589,235340,924,22367,11017,37963,2372,22467,78292,126944,0,0,2402,4075,10889,13574,5194,53369,-48652,0,-141751,-1673,-2685,-21443,-26946,-20095,-48175,1
2022-08-25 17:00:00,81362,231316,536,22611,10848,38221,2628,23058,67892,124840,0,0,2308,3885,10990,13224,5449,56064,-56948,0,-149954,-1577,-2234,-22075,-27373,-20430,-50615,1
2022-08-25 18:00:00,76871,226768,528,22577,9025,35934,2084,21799,59820,124512,0,0,2371,3806,11242,12616,6678,56603,-64692,0,-149897,-1435,-1374,-22049,-26909,-19715,-49925,1
2022-08-25 19:00:00,71069,215576,517,21158,6264,32965,1705,20037,60372,124968,0,0,2418,3591,11189,11891,7918,55434,-64596,0,-144507,-1173,-702,-20641,-26701,-18332,-47516,1
2022-08-25 20:00:00,70125,199768,512,20098,5225,30503,1424,18534,60816,116492,0,0,2395,3354,10859,11186,8815,52535,-55676,0,-129643,-959,-327,-19586,-25278,-17110,-43720,1
2022-08-25 21:00:00,68828,185521,508,19086,5116,28224,1270,17424,59884,108720,0,0,2265,3195,10340,10838,8812,49426,-48836,0,-116693,-930,-498,-18578,-23108,-16154,-40614,1
2022-08-25 22:00:00,65263,175308,506,17906,5462,26821,1122,16788,52612,104552,0,0,2024,3082,10136,10969,8214,46598,-51940,0,-110045,-1058,-833,-17400,-21359,-15666,-38384,1
2022-08-25 23:00:00,63476,168845,519,17015,5857,26019,925,16416,46064,99852,0,0,1935,3009,10013,10957,7858,44758,-53788,0,-105369,-1074,-944,-16496,-20162,-15491,-36900,1
2022-08-26 00:00:00,59191,164858,515,16469,6001,25479,798,16416,44228,95128,0,0,1696,2958,9979,10889,7046,43308,-50900,0,-105667,-1262,-910,-15954,-19478,-15618,-36262,1
2022-08-26 01:00:00,56905,164693,501,16336,6038,25600,795,16544,44412,92836,0,0,1498,2973,9981,11015,6841,42883,-48424,0,-107788,-1475,-1034,-15835,-19562,-15749,-36042,1
2022-08-26 02:00:00,53150,171803,511,16737,5394,26666,785,16864,42692,92020,0,0,1316,3189,10180,11383,6650,42901,-49328,0,-118653,-1873,-1203,-16226,-21272,-16079,-36251,1
2022-08-26 03:00:00,42572,188058,530,17564,5613,28853,1071,18688,44600,94292,0,0,1199,3590,10583,12094,6201,44283,-49692,0,-145486,-2391,-1511,-17034,-23240,-17617,-38082,1
2022-08-26 04:00:00,47874,211763,957,19191,8076,31754,2150,20648,43800,101812,0,0,1197,4116,11065,13398,5858,47004,-58012,0,-163889,-2919,-2333,-18234,-23678,-18498,-41146,1
2022-08-26 05:00:00,68848,227213,2368,19811,11897,35762,3511,21871,42480,106504,0,0,1352,4356,11228,13895,6238,50583,-64024,0,-158365,-3004,-2667,-17443,-23865,-18360,-44345,1
2022-08-26 06:00:00,91937,238269,4138,19781,15172,37890,4532,22537,48908,110624,0,0,1153,4230,11423,14317,6988,52736,-61716,0,-146332,-3077,-2894,-15643,-22718,-18005,-45748,1
2022-08-26 07:00:00,109329,246013,5708,19494,15864,38393,5628,22481,65188,115504,0,0,1210,4144,11451,14072,6931,52928,-50316,0,-136684,-2934,-2621,-13786,-22529,-16853,-45997,1
2022-08-26 08:00:00,128474,250000,6823,19477,15698,38691,6484,22872,84048,120080,0,0,1174,4133,11356,13810,6073,52039,-36032,0,-121526,-2959,-2454,-12654,-22993,-16388,-45966,1
2022-08-26 09:00:00,136259,250970,7410,19728,15274,38431,6870,23082,90080,123464,0,0,1178,4107,11176,13790,5440,51489,-33384,0,-114711,-2929,-2614,-12318,-23157,-16212,-46049,1
2022-08-26 10:00:00,140017,246368,7460,20032,15122,37914,6960,22923,83872,126336,0,0,1169,4064,11170,13692,4892,50200,-42464,0,-106351,-2895,-2522,-12572,-22792,-15963,-45308,1
2022-08-26 11:00:00,134355,238992,7257,19931,15656,38547,6710,22606,79880,128568,0,0,1511,3828,11027,13253,4626,49834,-48688,0,-104637,-2317,-2226,-12674,-22891,-15896,-45208,1
2022-08-26 12:00:00,130973,236342,6578,20372,14489,38435,5997,22608,79784,127768,0,0,1606,3799,11283,13345,4867,49303,-47984,0,-105369,-2193,-2062,-13794,-23946,-16611,-44436,1
2022-08-26 13:00:00,133095,232860,5533,21108,13025,38829,4910,22612,79524,125616,0,0,1546,3851,11335,13569,5097,48753,-46092,0,-99765,-2305,-2234,-15575,-25804,-17702,-43656,1
2022-08-26 14:00:00,117186,229889,3960,21916,11240,38448,3384,22366,76752,124464,0,0,1344,4098,11331,13687,5293,47873,-47712,0,-112703,-2754,-2356,-17956,-27208,-18982,-42580,1
2022-08-26 15:00:00,103978,229449,2148,22135,11368,38030,2546,21965,78104,122472,0,0,953,4012,11274,13408,5067,49353,-44368,0,-125471,-3059,-2134,-19987,-26662,-19419,-44286,1
