start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-08-26 16:00:00,92391,226822,877,22247,13343,37956,2327,22142,76352,120812,0,0,837,3751,11254,13220,4613,49939,-44460,0,-134431,-2914,-1966,-21370,-24613,-19815,-45326,1
2022-08-26 17:00:00,80260,218817,504,22263,11924,38054,2679,22501,69176,118972,0,0,848,3609,11140,12969,4144,50918,-49796,0,-138557,-2761,-1829,-21759,-26130,-19822,-46774,1
2022-08-26 18:00:00,70997,212018,507,22063,8187,35683,2835,20960,59768,119292,0,0,872,3491,10844,12459,3528,51044,-59524,0,-141021,-2619,-1615,-21556,-27496,-18125,-47516,1
2022-08-26 19:00:00,61163,199561,485,20757,4830,32649,2840,19219,58116,120496,0,0,897,3287,10865,11817,3064,49872,-62380,0,-138398,-2390,-952,-20272,-27819,-16379,-46808,1
2022-08-26 20:00:00,53377,186692,493,19667,4250,30361,3335,17865,56792,112400,0,0,892,3073,10586,11371,2600,47846,-55608,0,-133315,-2181,-785,-19174,-26111,-14530,-45246,1
2022-08-26 21:00:00,52828,177274,514,18720,4278,28262,3129,16841,51784,105248,0,0,894,2884,9806,10970,1964,46009,-53464,0,-124446,-1990,-1164,-18206,-23984,-13712,-44045,1
2022-08-26 22:00:00,52093,167564,513,17630,4215,26526,2772,16156,48136,101868,0,0,878,2738,9500,10656,1633,43403,-53732,0,-115471,-1860,-1156,-17117,-22311,-13384,-41770,1
2022-08-26 23:00:00,48911,158844,526,16685,4249,25579,2473,15759,47476,96880,0,0,930,2671,9353,10577,1476,41496,-49404,0,-109933,-1741,-1224,-16159,-21330,-13286,-40020,1
2022-08-27 00:00:00,47955,153002,621,16119,4132,24896,2193,15523,44808,92856,0,0,1120,2608,9060,10456,1742,40787,-48048,0,-105047,-1488,-1396,-15498,-20764,-13330,-39045,1
2022-08-27 01:00:00,50279,152734,622,15843,4044,24759,1755,15501,41364,90516,0,0,1302,2591,8967,10471,1954,40114,-49152,0,-102455,-1289,-1504,-15221,-20715,-13746,-38160,1
2022-08-27 02:00:00,48673,153209,581,15910,4007,24956,1581,15361,38084,88900,0,0,1420,2604,8856,10421,2105,39762,-50816,0,-104536,-1184,-1565,-15329,-20949,-13780,-37657,1
2022-08-27 03:00:00,49423,157262,568,15762,4531,25769,1708,15860,32340,88124,0,0,1435,2681,8858,10418,2416,39851,-55784,0,-107839,-1246,-1560,-15194,-21238,-14152,-37435,1
2022-08-27 04:00:00,53876,163630,1005,16176,6142,27165,2438,17177,28740,89504,0,0,1373,2853,9201,11098,2840,40168,-60764,0,-109754,-1480,-1897,-15171,-21023,-14739,-37328,1
2022-08-27 05:00:00,61204,174149,2483,16580,9296,29839,3442,18496,27204,90040,0,0,1429,3132,10010,11887,3080,39779,-62836,0,-112945,-1703,-1877,-14097,-20543,-15054,-36699,1
2022-08-27 06:00:00,69124,187163,4297,16979,11594,31582,4441,19313,33984,93996,0,0,1539,3362,10176,12624,3296,38970,-60012,0,-118039,-1823,-2448,-12682,-19988,-14872,-35674,1
2022-08-27 07:00:00,78165,197332,5771,16990,13255,31889,5325,19443,49544,100280,0,0,1645,3420,10462,13019,3721,37703,-50736,0,-119167,-1775,-2557,-11219,-18634,-14118,-33982,1
2022-08-27 08:00:00,88565,204661,6730,17037,14521,31898,6054,19629,65020,105460,0,0,1755,3432,10547,13269,4281,36420,-40440,0,-116096,-1677,-2722,-10307,-17377,-13575,-32139,1
2022-08-27 09:00:00,101779,208063,7334,17161,13700,31097,6339,19403,71284,108328,0,0,1798,3384,10717,13099,4390,35939,-37044,0,-106284,-1586,-2382,-9827,-17397,-13064,-31549,1
2022-08-27 10:00:00,113568,206162,7300,17165,14644,31754,6121,19039,70120,111248,0,0,1887,3349,10517,13007,4745,35011,-41128,0,-92594,-1462,-2490,-9865,-17110,-12918,-30266,1
2022-08-27 11:00:00,124942,201359,7168,17070,14395,31100,5698,18885,69624,113748,0,0,1997,3260,10388,12692,5024,34291,-44124,0,-76417,-1263,-2304,-9902,-16705,-13187,-29267,1
2022-08-27 12:00:00,127144,197812,6467,17506,13115,30232,4960,18905,68968,113132,0,0,2060,3198,10470,12707,5678,33999,-44164,0,-70668,-1138,-2237,-11039,-17117,-13945,-28321,1
2022-08-27 13:00:00,124331,195115,5194,18210,13002,30789,3834,18853,72796,111044,0,0,1967,3215,10445,12728,6003,35666,-38248,0,-70784,-1248,-2283,-13016,-17787,-15019,-29663,1
2022-08-27 14:00:00,114464,193007,3655,19162,10733,31845,2995,18972,70352,109620,0,0,1758,3414,10789,12824,7170,38926,-39268,0,-78543,-1656,-2035,-15507,-21112,-15977,-31756,1
2022-08-27 15:00:00,99621,192969,1974,19746,8520,32058,1948,18925,67488,109640,0,0,1587,3456,10645,12525,8125,42376,-42152,0,-93348,-1869,-1880,-17772,-23538,-16977,-34251,1
2022-08-27 16:00:00,88896,190734,901,20019,9415,32839,1729,18953,63472,109788,0,0,1382,3338,10774,12295,8810,43985,-46316,0,-101838,-1956,-1521,-19118,-23424,-17224,-35175,1
2022-08-27 17:00:00,87340,186730,611,20328,9069,33395,1912,19444,47104,109464,0,0,1228,3291,11022,11968,8384,45360,-62360,0,-99390,-2063,-946,-19717,-24326,-17532,-36976,1
2022-08-27 18:00:00,81069,182889,755,20268,7180,31302,1856,18490,36352,110892,0,0,1207,3232,10851,11669,8430,46478,-74540,0,-101820,-2025,-818,-19513,-24122,-16634,-38048,1
2022-08-27 19:00:00,75831,176568,795,19035,5355,29261,2131,17301,39256,113228,0,0,1176,3038,10998,11238,8371,46143,-73972,0,-100737,-1862,-240,-18240,-23906,-15170,-37772,1
2022-08-27 20:00:00,70801,167168,717,17981,4676,27257,1598,16140,38196,106300,0,0,1303,2857,10666,10867,7639,44505,-68104,0,-96367,-1554,-201,-17264,-22581,-14542,-36866,1
2022-08-27 21:00:00,71279,159199,782,16938,4698,25580,1240,15078,32640,99324,0,0,1301,2697,10640,10662,7839,42557,-66684,0,-87920,-1396,-22,-16156,-20882,-13838,-34718,1
2022-08-27 22:00:00,73932,152322,991,15948,4864,24085,964,14542,33788,94496,0,0,1331,2565,10606,10683,7409,41045,-60708,0,-78390,-1234,-77,-14957,-19221,-13578,-33636,1
2022-08-27 23:00:00,74796,146604,995,15241,4622,22964,808,14120,32304,89548,0,0,1391,2497,10483,10220,7074,39705,-57244,0,-71808,-1106,263,-14246,-18342,-13312,-32631,4
2022-08-28 00:00:00,76537,143932,712,14903,4450,22504,725,13919,28832,85288,0,0,1451,2459,10621,10103,6855,38587,-56456,0,-67395,-1008,518,-14191,-18054,-13194,-31732,4
2022-08-28 01:00:00,78252,142912,586,14657,4441,22260,697,13968,25988,82596,0,0,1471,2444,10910,10188,6585,38065,-56608,0,-64660,-973,722,-14071,-17819,-13271,-31480,4
2022-08-28 02:00:00,79855,141649,525,14704,4402,22453,714,13717,21668,81032,0,0,1451,2468,10963,10059,6596,37744,-59364,0,-61794,-1017,904,-14179,-18051,-13003,-31148,4
2022-08-28 03:00:00,81070,144842,531,14621,4343,22492,900,13874,20892,80756,0,0,1436,2510,11109,9962,6711,37876,-59864,0,-63772,-1074,1147,-14090,-18149,-12974,-31165,4
2022-08-28 04:00:00,83437,148141,915,14926,5185,23149,1712,14741,19460,81980,0,0,1547,2700,11041,10731,7057,37792,-62520,0,-64704,-1153,310,-14011,-17964,-13029,-30735,4
2022-08-28 05:00:00,90666,155172,2152,15041,8475,25371,2800,15782,21556,81676,0,0,1617,2929,11300,11397,7416,36164,-60120,0,-64506,-1312,-97,-12889,-16896,-12982,-28748,1
2022-08-28 06:00:00,105498,165124,3757,15444,11685,27433,3745,16674,29676,84088,0,0,1717,3147,11595,12041,7315,33810,-54412,0,-59626,-1430,-446,-11687,-15748,-12929,-26495,1
2022-08-28 07:00:00,136107,177770,5160,15673,12921,27853,4475,17251,46400,89652,0,0,1813,3304,11884,12258,7221,31278,-43252,0,-41663,-1491,-374,-10513,-14932,-12776,-24057,1
2022-08-28 08:00:00,171388,187618,6236,15862,14277,28110,5151,17674,64720,95024,0,0,1926,3358,12028,12733,7364,29570,-30304,0,-16230,-1432,-705,-9626,-13833,-12523,-22206,1
2022-08-28 09:00:00,190028,194517,6919,16215,14921,27740,5152,17742,73932,98656,0,0,2047,3448,12060,13135,7095,28260,-24724,0,-4489,-1401,-1075,-9296,-12819,-12590,-21165,1
2022-08-28 10:00:00,200654,191591,7127,16221,14541,26798,4724,17612,77344,101632,0,0,2266,3545,12006,13109,6671,28080,-24288,0,9063,-1279,-1103,-9094,-12257,-12888,-21409,2
2022-08-28 11:00:00,204261,184721,6822,16184,14227,26683,4173,17502,79992,105796,0,0,2546,3566,12022,13006,5792,27773,-25804,0,19540,-1020,-984,-9362,-12456,-13329,-21981,2
2022-08-28 12:00:00,202885,180764,5742,16867,12480,26828,3861,17384,81708,106776,0,0,2545,3472,12036,12773,5399,28154,-25068,0,22121,-927,-737,-11125,-14348,-13523,-22755,2
2022-08-28 13:00:00,192231,179645,4599,17692,10826,28231,3466,17452,84204,104188,0,0,2404,3410,11947,12525,6083,29437,-19984,0,12586,-1006,-578,-13093,-17405,-13986,-23354,2
2022-08-28 14:00:00,169652,180700,3349,18422,9188,29201,2982,17626,85696,103592,0,0,2404,3579,12194,12874,7281,32519,-17896,0,-11048,-1175,-680,-15073,-20013,-14644,-25238,1
2022-08-28 15:00:00,134435,185018,1866,18840,8145,29476,2806,17855,85220,103812,0,0,2286,3506,12249,12825,7420,37782,-18592,0,-50583,-1220,-576,-16974,-21331,-15049,-30362,1
2022-08-28 16:00:00,102050,185927,926,19131,7992,30715,2938,18034,81412,104548,0,0,2106,3369,12342,12674,7367,41486,-23136,0,-83877,-1263,-332,-18205,-22723,-15096,-34119,1
2022-08-28 17:00:00,84841,183522,677,19780,9010,32234,3029,18362,64068,105756,0,0,1943,3299,12332,12131,6903,45204,-41688,0,-98681,-1356,201,-19103,-23224,-15333,-38301,4
2022-08-28 18:00:00,80023,184674,786,19946,8932,31098,2855,17522,46856,108880,0,0,2077,3167,12581,11408,6639,46849,-62024,0,-104651,-1090,1173,-19160,-22166,-14667,-40210,4
2022-08-28 19:00:00,74311,179372,870,18777,6848,29083,2306,16751,49284,113088,0,0,2228,2891,12876,11252,5847,46400,-63804,0,-105061,-663,1624,-17907,-22235,-14445,-40553,4
2022-08-28 20:00:00,77217,173853,867,17590,4734,26892,2023,15740,49148,108512,0,0,2357,2689,13001,11015,4899,44530,-59364,0,-96636,-332,1986,-16723,-22158,-13717,-39631,4
2022-08-28 21:00:00,75308,165039,745,16558,3967,24975,2176,15048,48204,101988,0,0,2105,2587,12329,10400,3999,42456,-53784,0,-89731,-482,1929,-15813,-21008,-12872,-38457,4
2022-08-28 22:00:00,77222,157594,771,15660,4005,23684,2317,14631,43136,96828,0,0,2110,2529,11990,10070,3829,41161,-53692,0,-80372,-419,1920,-14889,-19679,-12314,-37332,4
2022-08-28 23:00:00,73780,153532,741,15062,4059,23066,1992,14266,39792,91844,0,0,2146,2454,11921,9661,3521,40140,-52052,0,-79752,-308,2260,-14321,-19007,-12274,-36619,4
2022-08-29 00:00:00,69123,153028,729,14772,4157,22871,1884,14238,38412,88172,0,0,1870,2678,11989,9823,3262,39472,-49760,0,-83905,-808,2166,-14043,-18714,-12354,-36210,4
2022-08-29 01:00:00,64540,152739,673,14745,4267,23225,1940,14581,32372,86180,0,0,2096,2501,12264,10123,2973,39423,-53808,0,-88199,-405,2141,-14072,-18958,-12641,-36450,4
2022-08-29 02:00:00,63737,159267,733,15401,4597,24924,1966,15275,26724,85812,0,0,2021,2721,12730,10487,2274,39555,-59088,0,-95530,-700,2243,-14668,-20327,-13309,-37281,4
2022-08-29 03:00:00,60841,177958,825,16796,4462,28754,1976,17692,27188,89080,0,0,1922,3220,13450,12152,1760,41091,-61892,0,-117117,-1298,1298,-15971,-24292,-15716,-39331,4
2022-08-29 04:00:00,63834,204111,1122,18922,6336,32589,2553,19920,28200,98548,0,0,1813,3693,14041,14165,1848,44642,-70348,0,-140277,-1880,-124,-17800,-26253,-17367,-42794,1
2022-08-29 05:00:00,79652,221380,2175,19684,10259,37506,3786,21244,31408,106424,0,0,1877,3843,13996,14900,2471,47653,-75016,0,-141728,-1966,-904,-17509,-27247,-17458,-45182,1
2022-08-29 06:00:00,97065,231491,3758,19731,12420,39757,4655,21716,35832,112720,0,0,2220,3821,14045,15071,2598,47644,-76888,0,-134426,-1601,-1026,-15973,-27337,-17061,-45046,1
2022-08-29 07:00:00,121224,235693,5028,19829,12813,39987,5003,21563,46160,118900,0,0,2358,3802,13836,14689,2768,45428,-72740,0,-114469,-1444,-853,-14801,-27174,-16560,-42660,1
2022-08-29 08:00:00,138641,239314,6153,19591,13284,40047,5704,21618,56040,124056,0,0,2324,3667,13705,14625,2635,42815,-68016,0,-100673,-1343,-920,-13438,-26763,-15914,-40180,1
2022-08-29 09:00:00,152105,241448,6780,19743,13863,39329,6335,21830,62816,127456,0,0,2409,3611,13362,14341,2357,41624,-64640,0,-89343,-1202,-979,-12963,-25466,-15495,-39267,1
2022-08-29 10:00:00,159325,241015,6622,20008,13445,39088,6673,21648,69516,131224,0,0,2461,3689,13182,14257,2576,39692,-61708,0,-81690,-1228,-1075,-13386,-25643,-14975,-37116,1
2022-08-29 11:00:00,162937,237860,6336,20056,13657,39819,6683,21293,75124,133420,0,0,2461,3620,13051,14111,2819,38277,-58296,0,-74923,-1159,-1060,-13720,-26162,-14610,-35458,1
2022-08-29 12:00:00,154177,233818,5791,20435,12670,40234,6297,21380,81628,132500,0,0,2306,3563,12879,14216,3190,37354,-50872,0,-79641,-1257,-1337,-14644,-27564,-15083,-34164,1
2022-08-29 13:00:00,136998,228821,4784,20979,12285,40977,5550,21319,78840,129868,0,0,2091,3574,12828,14227,3653,38102,-51028,0,-91823,-1483,-1399,-16195,-28692,-15769,-34449,1
2022-08-29 14:00:00,117405,225931,3443,21551,12115,40455,4231,21171,80084,129140,0,0,1786,3866,12637,14521,4477,40735,-49056,0,-108526,-2080,-1884,-18108,-28340,-16940,-36258,1
2022-08-29 15:00:00,95450,225972,2087,21646,11348,39865,3107,20989,78824,128744,0,0,1367,3906,12404,14297,4935,45540,-49920,0,-130522,-2539,-1893,-19559,-28517,-17882,-40605,1
2022-08-29 16:00:00,78759,225583,1003,21716,11571,39830,2874,21543,65776,126364,0,0,1103,3788,12199,14172,5304,47983,-60588,0,-146824,-2685,-1973,-20713,-28259,-18669,-42679,1
2022-08-29 17:00:00,69259,222433,715,22301,9668,40169,2815,22149,49572,124408,0,0,1018,3636,12057,13862,5273,50597,-74836,0,-153174,-2618,-1805,-21586,-30501,-19334,-45324,1
2022-08-29 18:00:00,69580,218406,812,22158,8499,37717,2587,20652,40888,125760,0,0,927,3507,11850,13230,6078,51899,-84872,0,-148826,-2580,-1380,-21346,-29218,-18065,-45821,1
2022-08-29 19:00:00,59593,204569,901,20745,5899,34507,2114,19091,38376,127024,0,0,830,3256,11578,12494,7436,50394,-88648,0,-144976,-2426,-916,-19844,-28608,-16977,-42958,1
2022-08-29 20:00:00,54676,189456,830,19688,4649,32032,2095,17799,33108,117688,0,0,684,3004,11459,11682,7208,47587,-84580,0,-134780,-2320,-223,-18858,-27383,-15704,-40379,1
2022-08-29 21:00:00,51334,175627,752,18729,4350,29942,1878,16799,31736,109880,0,0,639,2840,11398,11351,6749,45254,-78144,0,-124293,-2201,47,-17977,-25592,-14921,-38505,4
2022-08-29 22:00:00,54945,167563,694,17677,4403,28477,1804,16264,28360,105444,0,0,722,2852,11146,11360,7027,42934,-77084,0,-112618,-2130,-214,-16983,-24074,-14460,-35907,1
2022-08-29 23:00:00,55336,163739,624,16819,4843,27707,1741,15915,23636,99860,0,0,713,2734,11153,11409,6974,41454,-76224,0,-108403,-2021,-256,-16195,-22864,-14174,-34480,1
2022-08-30 00:00:00,55294,161603,566,16377,5048,27200,1703,16004,21180,95964,0,0,651,2708,11139,11013,6372,40558,-74784,0,-106309,-2057,126,-15811,-22152,-14301,-34186,4
2022-08-30 01:00:00,53749,162471,562,16307,4675,27345,1563,16174,19236,94108,0,0,603,2765,11237,11310,5620,39983,-74872,0,-108722,-2162,-73,-15745,-22670,-14611,-34363,1
2022-08-30 02:00:00,49210,167793,570,16796,4450,28632,1496,16589,18208,93488,0,0,533,2929,11285,11705,4703,40171,-75280,0,-118583,-2396,-420,-16226,-24182,-15093,-35468,1
2022-08-30 03:00:00,43380,183460,567,17752,5136,31605,1691,18396,17576,95516,0,0,581,3369,11390,12620,4563,41244,-77940,0,-140080,-2788,-1230,-17185,-26469,-16705,-36681,1
2022-08-30 04:00:00,50745,208218,902,19545,7654,35495,2315,20276,19676,104244,0,0,669,3809,11940,13855,5176,44418,-84568,0,-157473,-3140,-1915,-18643,-27841,-17961,-39242,1
2022-08-30 05:00:00,68132,223918,1960,20168,12743,40423,3312,21323,20088,110756,0,0,771,3953,12103,14433,5789,46706,-90668,0,-155786,-3182,-2330,-18208,-27680,-18011,-40917,1
2022-08-30 06:00:00,92250,233973,3559,19926,14733,42715,4302,21598,25372,115580,0,0,1255,4125,12156,14371,5937,44937,-90208,0,-141723,-2870,-2215,-16367,-27982,-17296,-39000,1
2022-08-30 07:00:00,115863,237542,4984,19629,14550,42466,5009,21690,38904,120592,0,0,1671,4324,12126,14151,7106,41263,-81688,0,-121679,-2653,-2025,-14645,-27916,-16681,-34157,1
2022-08-30 08:00:00,140052,242016,6186,19288,14835,42384,5170,22000,49180,125988,0,0,1850,4332,12119,14127,8170,37684,-76808,0,-101964,-2482,-2008,-13102,-27549,-16830,-29514,1
2022-08-30 09:00:00,165725,245869,6660,19553,15410,41196,5192,22058,54880,129340,0,0,1846,4304,11867,13999,8633,34694,-74460,0,-80144,-2458,-2132,-12893,-25786,-16866,-26061,1
2022-08-30 10:00:00,180496,246246,6959,19747,14732,40985,5327,22160,58748,133404,0,0,1728,4316,11767,13978,8648,32631,-74656,0,-65750,-2588,-2211,-12788,-26253,-16833,-23983,1
2022-08-30 11:00:00,179227,242097,6720,19546,15028,41804,5407,21900,62296,136272,0,0,1755,4250,11567,13913,9005,32370,-73976,0,-62870,-2495,-2346,-12826,-26776,-16493,-23365,1
2022-08-30 12:00:00,166231,237387,6080,20140,14127,42144,4982,21744,66520,135780,0,0,1784,4132,11630,14025,9652,33003,-69260,0,-71156,-2348,-2395,-14060,-28017,-16762,-23351,1
2022-08-30 13:00:00,145793,231909,5178,20649,13270,43322,3985,21129,65452,132988,0,0,1715,4083,11580,14327,10017,35579,-67536,0,-86116,-2368,-2747,-15471,-30052,-17144,-25562,1
2022-08-30 14:00:00,124111,227813,3817,21209,12542,42351,3193,21161,65596,132040,0,0,1609,4270,11450,14448,10733,40220,-66444,0,-103702,-2661,-2998,-17392,-29809,-17968,-29487,1
2022-08-30 15:00:00,103857,228655,2220,21564,10315,40875,2505,21020,60072,131120,0,0,1443,4166,11008,14010,11008,45528,-71048,0,-124798,-2723,-3002,-19344,-30560,-18515,-34520,1
2022-08-30 16:00:00,90685,227971,977,22009,9935,40726,2287,21532,52824,128684,0,0,1192,3958,11039,13861,11292,48052,-75860,0,-137286,-2766,-2822,-21032,-30791,-19245,-36760,1
2022-08-30 17:00:00,86270,224919,762,22532,10403,40612,2550,22245,42120,126404,0,0,1172,3853,11186,13714,11662,50581,-84284,0,-138649,-2681,-2528,-21770,-30209,-19695,-38919,1
2022-08-30 18:00:00,81823,223364,828,22385,7818,37655,2129,20686,36660,127980,0,0,1139,3689,11251,13146,11719,51842,-91320,0,-141541,-2550,-1895,-21557,-29837,-18557,-40123,1
2022-08-30 19:00:00,86140,209090,755,20748,4752,34616,1696,19017,39820,127712,0,0,1092,3416,11094,12285,11894,50399,-87892,0,-122950,-2324,-1191,-19993,-29864,-17321,-38505,1
2022-08-30 20:00:00,86811,194371,691,19738,4786,32300,1369,17713,39832,118064,0,0,894,3194,11045,11623,11935,47429,-78232,0,-107560,-2300,-578,-19047,-27514,-16344,-35494,1
2022-08-30 21:00:00,82738,182245,631,18770,5060,30068,1210,16655,36812,109704,0,0,764,3053,10330,11184,11660,44965,-72892,0,-99507,-2289,-854,-18139,-25008,-15445,-33305,1
2022-08-30 22:00:00,73724,172118,628,17730,4990,28532,1136,16090,37064,105352,0,0,600,2940,10152,11224,11317,42590,-68288,0,-98394,-2340,-1072,-17102,-23542,-14954,-31273,1
2022-08-30 23:00:00,71816,166720,644,16792,5341,27586,1088,15756,35484,100708,0,0,533,2892,10194,11093,10688,41041,-65224,0,-94904,-2359,-899,-16148,-22245,-14668,-30353,1
2022-08-31 00:00:00,70603,164694,656,16324,5466,27198,1038,15760,31152,96656,0,0,502,2887,10286,11232,9896,40150,-65504,0,-94091,-2385,-946,-15668,-21732,-14722,-30254,1
2022-08-31 01:00:00,66929,165290,655,16217,5863,27348,994,15949,26732,94692,0,0,532,2925,10431,11275,9318,39649,-67960,0,-98361,-2393,-844,-15562,-21485,-14955,-30331,1
2022-08-31 02:00:00,65551,171662,654,16718,6155,28641,1056,16321,24844,94112,0,0,620,3120,11050,12019,9205,39600,-69268,0,-106111,-2500,-969,-16064,-22486,-15265,-30395,1
2022-08-31 03:00:00,61653,186728,707,17662,5984,31834,1330,18191,23632,96072,0,0,695,3540,11549,12627,8876,40872,-72440,0,-125075,-2845,-1078,-16955,-25850,-16861,-31996,1
2022-08-31 04:00:00,68545,212205,1057,19391,7831,35646,2270,20296,22832,104572,0,0,819,3997,12069,13878,9259,44136,-81740,0,-143660,-3178,-1809,-18334,-27815,-18026,-34877,1
2022-08-31 05:00:00,84366,228463,2428,19825,12662,40489,3528,21325,21920,111724,0,0,983,4207,12122,14575,9879,46978,-89804,0,-144097,-3224,-2453,-17397,-27827,-17797,-37099,1
2022-08-31 06:00:00,94820,238666,4201,19589,14609,42317,4568,21689,26984,116004,0,0,1455,4273,12201,14570,10372,45518,-89020,0,-143846,-2818,-2369,-15388,-27708,-17121,-35146,1
2022-08-31 07:00:00,101466,243362,5827,19269,14571,41977,5411,21617,39148,120380,0,0,1892,4409,12091,14487,11196,41558,-81232,0,-141896,-2517,-2396,-13442,-27406,-16206,-30362,1
2022-08-31 08:00:00,120455,249799,6859,19122,14986,42303,5703,21944,55080,124296,0,0,2037,4409,12336,14528,12782,37575,-69216,0,-129344,-2372,-2192,-12263,-27317,-16241,-24793,1
2022-08-31 09:00:00,133408,253092,7417,19162,14845,40696,5921,22029,63792,126936,0,0,1964,4371,12147,14619,13207,34699,-63144,0,-119684,-2407,-2472,-11745,-25851,-16108,-21492,1
2022-08-31 10:00:00,136093,249208,7375,19576,13328,40019,5847,21704,68256,129728,0,0,1914,4395,12126,14571,12748,32447,-61472,0,-113115,-2481,-2445,-12201,-26691,-15857,-19699,1
2022-08-31 11:00:00,132582,242309,6824,19639,13406,41494,5570,21345,71164,131988,0,0,1807,4366,12164,14882,12419,31928,-60824,0,-109727,-2559,-2718,-12815,-28088,-15775,-19509,1
2022-08-31 12:00:00,133347,236537,5854,20389,13226,41881,5014,21455,74844,130680,0,0,1659,4200,12011,14756,12377,32994,-55836,0,-103190,-2541,-2745,-14535,-28655,-16441,-20617,1
2022-08-31 13:00:00,124956,233589,4600,21074,12277,42044,4061,21202,77480,128708,0,0,1561,4147,12007,14604,11540,35666,-51228,0,-108633,-2586,-2597,-16474,-29767,-17141,-24126,1
2022-08-31 14:00:00,114196,230724,3188,21578,11585,41104,2927,21142,78940,127756,0,0,1539,4284,11878,14572,11603,39830,-48816,0,-116528,-2745,-2694,-18390,-29519,-18215,-28227,1
2022-08-31 15:00:00,101092,231846,1962,21664,11440,40416,2347,20980,79580,127372,0,0,1370,4195,11823,14287,11684,45222,-47792,0,-130754,-2825,-2464,-19702,-28976,-18633,-33538,1
2022-08-31 16:00:00,91686,230491,1332,21861,10242,40402,2326,21619,76752,124876,0,0,1066,3987,11867,14118,11850,48366,-48124,0,-138805,-2921,-2251,-20529,-30160,-19293,-36516,1
2022-08-31 17:00:00,85178,226749,1134,22428,9683,40418,2775,22211,56232,123156,0,0,894,3853,11985,13959,11912,51330,-66924,0,-141571,-2959,-1974,-21294,-30735,-19436,-39418,1
2022-08-31 18:00:00,82021,223110,1140,22091,7992,37687,2546,20796,36356,124236,0,0,776,3710,11553,13264,12736,52451,-87880,0,-141089,-2934,-1711,-20951,-29695,-18250,-39715,1
2022-08-31 19:00:00,80616,210356,1155,20589,6344,34779,1919,18888,37452,124176,0,0,702,3461,11419,12592,12873,50910,-86724,0,-129740,-2759,-1173,-19434,-28435,-16969,-38037,1
2022-08-31 20:00:00,79946,196338,991,19446,5701,32201,1635,17545,34652,114992,0,0,597,3230,11297,12021,13103,48161,-80340,0,-116392,-2633,-724,-18455,-26500,-15910,-35058,1
2022-08-31 21:00:00,79057,181110,896,18500,5525,30000,1425,16484,29088,106908,0,0,431,3069,10624,11880,12838,45536,-77820,0,-102053,-2638,-1256,-17604,-24475,-15059,-32698,1
2022-08-31 22:00:00,79994,171462,775,17371,5345,28418,1253,15932,25976,102176,0,0,319,2973,10131,11425,12332,43098,-76200,0,-91468,-2654,-1294,-16596,-23073,-14679,-30766,1
2022-08-31 23:00:00,79686,166008,708,16497,5284,27535,1125,15591,24276,97228,0,0,266,2907,10123,11358,11532,41481,-72952,0,-86322,-2641,-1235,-15789,-22251,-14466,-29949,1
2022-09-01 00:00:00,77628,162951,701,16028,5528,27076,1156,15600,22740,93592,0,0,300,2897,10236,11508,9850,40451,-70852,0,-85323,-2597,-1272,-15327,-21548,-14444,-30601,1
2022-09-01 01:00:00,72585,163747,729,15913,5448,27070,1168,15835,20996,91748,0,0,366,2941,10351,11557,8475,39769,-70752,0,-91162,-2575,-1206,-15184,-21622,-14667,-31294,1
2022-09-01 02:00:00,64973,169259,711,16454,5614,28200,1163,16272,18884,91292,0,0,412,3120,10796,11842,6871,39799,-72408,0,-104286,-2708,-1046,-15743,-22586,-15109,-32928,1
2022-09-01 03:00:00,55487,184758,715,17683,5834,31664,1254,18243,15984,93648,0,0,480,3566,11128,13160,6069,41221,-77664,0,-129271,-3086,-2032,-16968,-25830,-16989,-35152,1
2022-09-01 04:00:00,62301,209518,797,19807,6809,35412,2024,20253,15128,102416,0,0,565,4022,11966,14624,5810,44705,-87288,0,-147217,-3457,-2658,-19010,-28603,-18229,-38895,1
2022-09-01 05:00:00,79620,225265,1104,20526,9331,39957,3291,20960,16240,109484,0,0,880,4242,11938,15039,5321,47045,-93244,0,-145645,-3362,-3101,-19422,-30626,-17669,-41724,1
