start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-09-01 06:00:00,97104,235187,1542,20749,11935,41790,4743,20763,22208,113812,0,0,1238,4288,11935,15040,4659,45591,-91604,0,-138083,-3050,-3105,-19207,-29855,-16020,-40932,1
2022-09-01 07:00:00,118821,239388,2135,20751,11303,41705,5813,20524,38504,118672,0,0,1425,4404,11856,14780,4256,41477,-80168,0,-120567,-2979,-2924,-18616,-30402,-14711,-37221,1
2022-09-01 08:00:00,139286,243733,2598,20667,10686,40945,6333,20974,52052,122104,0,0,1563,4473,11709,14518,4327,37026,-70052,0,-104447,-2910,-2809,-18069,-30259,-14641,-32699,1
2022-09-01 09:00:00,153592,246694,3171,20201,11076,39773,5732,21076,55936,124280,0,0,1648,4439,11855,14564,5078,33920,-68344,0,-93102,-2791,-2709,-17030,-28697,-15344,-28842,1
2022-09-01 10:00:00,159324,245654,3352,20018,11138,39895,5362,20965,56848,128328,0,0,1648,4470,11740,14235,5754,32338,-71480,0,-86330,-2822,-2495,-16666,-28757,-15603,-26584,1
2022-09-01 11:00:00,156268,238964,3434,19647,11046,40210,5181,20825,57928,130424,0,0,1628,4374,11657,13962,5904,32106,-72496,0,-82696,-2746,-2305,-16213,-29164,-15644,-26202,1
2022-09-01 12:00:00,147350,235737,3206,19732,10470,40068,4719,20759,57856,129140,0,0,1490,4246,11592,13886,5557,32971,-71284,0,-88387,-2756,-2294,-16526,-29598,-16040,-27414,1
2022-09-01 13:00:00,137674,229973,2591,20015,10701,40598,4052,20691,57012,126984,0,0,1355,4183,11351,13747,5373,35342,-69972,0,-92299,-2828,-2396,-17424,-29897,-16639,-29969,1
2022-09-01 14:00:00,123215,226614,1949,20128,10155,39533,3021,20767,57092,127092,0,0,1079,4275,11212,14030,5272,39419,-70000,0,-103399,-3196,-2818,-18179,-29378,-17746,-34147,1
2022-09-01 15:00:00,102604,227186,1383,20122,9680,38690,1995,20773,53368,126212,0,0,654,4160,11143,14109,5500,44900,-72844,0,-124582,-3506,-2966,-18739,-29010,-18778,-39400,1
2022-09-01 16:00:00,84730,227107,875,20483,9664,38921,2148,21454,46368,124484,0,0,465,3989,11088,13866,6290,48890,-78116,0,-142377,-3524,-2778,-19608,-29257,-19306,-42600,1
2022-09-01 17:00:00,80059,225745,755,21117,9225,39186,2222,21967,35944,122976,0,0,390,3878,11257,13966,6879,52427,-87032,0,-145686,-3488,-2709,-20362,-29961,-19745,-45548,1
2022-09-01 18:00:00,83510,222828,787,20795,7194,36480,1698,20519,29416,125068,0,0,370,3731,11144,13311,7958,53408,-95652,0,-139318,-3361,-2167,-20008,-29286,-18821,-45450,1
2022-09-01 19:00:00,84444,209485,827,19513,6440,33589,1266,18715,30552,124564,0,0,325,3487,10746,12732,8808,51296,-94012,0,-125041,-3162,-1986,-18686,-27149,-17449,-42488,1
2022-09-01 20:00:00,84747,194829,870,18592,6029,31130,1241,17397,30880,115264,0,0,245,3273,10647,12382,9165,47979,-84384,0,-110082,-3028,-1735,-17722,-25101,-16156,-38814,1
2022-09-01 21:00:00,85024,181296,832,17747,6067,29035,1127,16362,28260,107732,0,0,200,3127,10184,12085,9331,45419,-79472,0,-96272,-2927,-1901,-16915,-22968,-15235,-36088,1
2022-09-01 22:00:00,83443,172937,755,16735,6503,27276,960,15771,29316,104116,0,0,177,3032,9657,11968,9373,43200,-74800,0,-89494,-2855,-2311,-15980,-20773,-14811,-33827,1
2022-09-01 23:00:00,83435,166591,705,16003,6884,26515,808,15475,29656,99268,0,0,176,2998,9533,11916,9293,41477,-69612,0,-83156,-2822,-2383,-15298,-19631,-14667,-32184,1
2022-09-02 00:00:00,81974,163723,689,15658,6765,26194,677,15498,29360,95696,0,0,178,2971,9574,11856,7977,40491,-66336,0,-81749,-2793,-2282,-14969,-19429,-14821,-32514,1
2022-09-02 01:00:00,76289,164863,652,15582,6694,26371,678,15814,28412,94184,0,0,169,2990,9780,11782,7060,39918,-65772,0,-88574,-2821,-2002,-14930,-19677,-15136,-32858,1
2022-09-02 02:00:00,70647,170969,657,16090,6478,27563,626,16358,26008,93768,0,0,149,3156,10099,11967,6155,39708,-67760,0,-100322,-3007,-1868,-15433,-21085,-15732,-33553,1
2022-09-02 03:00:00,66723,188312,711,17304,6227,30899,1010,18352,23952,96140,0,0,143,3580,10537,12786,5246,40738,-72188,0,-121589,-3437,-2249,-16593,-24672,-17342,-35492,1
2022-09-02 04:00:00,77689,212703,867,19351,9168,35012,2455,20235,22816,104312,0,0,262,4020,11360,14003,4817,44217,-81496,0,-135014,-3758,-2643,-18484,-25844,-17780,-39400,1
2022-09-02 05:00:00,97072,228418,1241,20032,12612,39282,3758,21100,24076,111148,0,0,613,4262,11564,14540,4520,47012,-87072,0,-131346,-3649,-2976,-18791,-26670,-17342,-42492,1
2022-09-02 06:00:00,116284,237097,1704,20190,14217,40219,4922,21166,27108,115528,0,0,1067,4324,11651,14583,4089,46829,-88420,0,-120813,-3257,-2932,-18486,-26002,-16244,-42740,1
2022-09-02 07:00:00,140502,242489,2311,20159,14497,40104,6158,20934,36400,120788,0,0,1425,4417,11629,14358,3957,43883,-84388,0,-101987,-2992,-2729,-17848,-25607,-14776,-39926,1
2022-09-02 08:00:00,176412,248960,2829,20094,14594,39765,6394,21060,46908,124292,0,0,1578,4391,11487,14201,4262,40066,-77384,0,-72548,-2813,-2714,-17265,-25171,-14666,-35804,1
2022-09-02 09:00:00,217259,250372,3261,19908,14878,38247,6038,21154,54956,126740,0,0,1674,4348,11250,14097,5015,37340,-71784,0,-33113,-2674,-2847,-16647,-23369,-15116,-32325,1
2022-09-02 10:00:00,229562,249376,3606,19827,14460,37835,5518,21001,62068,129860,0,0,1761,4321,11228,13680,5794,34708,-67792,0,-19814,-2560,-2452,-16221,-23375,-15483,-28914,1
2022-09-02 11:00:00,220518,242387,3820,19272,14516,38889,5286,20999,67324,130924,0,0,1766,4086,11153,13410,6378,34208,-63600,0,-21869,-2320,-2257,-15452,-24373,-15713,-27830,1
2022-09-02 12:00:00,211619,237047,3583,19466,13670,39318,4645,20937,69652,129416,0,0,1784,3924,11248,13480,6248,35975,-59764,0,-25428,-2140,-2232,-15883,-25648,-16292,-29727,1
2022-09-02 13:00:00,191810,229841,3054,19755,12502,39948,3841,20838,69252,126624,0,0,1831,3897,11018,13454,5151,37546,-57372,0,-38031,-2066,-2436,-16701,-27446,-16997,-32395,1
2022-09-02 14:00:00,159625,224638,2193,20066,11490,39183,3017,20837,71072,125272,0,0,1808,3993,11295,13768,4993,40812,-54200,0,-65013,-2185,-2473,-17873,-27693,-17820,-35819,1
2022-09-02 15:00:00,135288,225131,1459,19926,9173,38259,2496,20650,70312,123744,0,0,1885,3929,11166,13502,4755,45928,-53432,0,-89843,-2044,-2336,-18467,-29086,-18154,-41173,1
2022-09-02 16:00:00,117902,222942,828,20119,9493,38770,2406,20985,67552,121340,0,0,1861,3699,10891,13286,5047,49054,-53788,0,-105040,-1838,-2395,-19291,-29277,-18579,-44007,1
2022-09-02 17:00:00,109409,222838,644,20720,8632,38717,3087,21380,54144,119324,0,0,2064,3553,10806,13231,6689,51495,-65180,0,-113429,-1489,-2425,-20076,-30085,-18293,-44806,1
2022-09-02 18:00:00,116826,221190,619,20360,6818,35839,3374,19982,42932,120772,0,0,2247,3451,10544,12521,6958,52250,-77840,0,-104364,-1204,-1977,-19741,-29021,-16608,-45292,1
2022-09-02 19:00:00,126172,210929,671,19177,5228,32849,3407,18358,43984,119780,0,0,2419,3293,10443,12316,6648,50079,-75796,0,-84757,-874,-1873,-18506,-27621,-14951,-43431,1
2022-09-02 20:00:00,130999,200580,742,18459,4539,30428,3312,17092,48536,110712,0,0,2634,3142,10282,11946,7395,47575,-62176,0,-69581,-508,-1664,-17717,-25889,-13780,-40180,1
2022-09-02 21:00:00,134055,187963,601,17741,4097,28368,3193,16077,48120,103812,0,0,2692,2987,9843,11517,7935,45487,-55692,0,-53908,-295,-1674,-17140,-24271,-12884,-37552,1
2022-09-02 22:00:00,129032,175883,492,16765,3696,26882,2957,15372,42708,100256,0,0,2622,2865,9549,11178,7855,43043,-57548,0,-46851,-243,-1629,-16273,-23186,-12415,-35188,1
2022-09-02 23:00:00,124500,169633,463,15851,3636,25821,2834,14991,34952,95340,0,0,2565,2774,9502,11410,7765,40928,-60388,0,-45133,-209,-1908,-15388,-22185,-12157,-33163,1
2022-09-03 00:00:00,118955,164232,504,15380,3768,25379,2794,14936,35752,91208,0,0,2455,2724,9440,11041,7924,39874,-55456,0,-45277,-269,-1601,-14876,-21611,-12142,-31950,1
2022-09-03 01:00:00,117411,163589,509,15130,3869,25197,2672,14943,33680,89004,0,0,2280,2704,9335,10891,7422,39215,-55324,0,-46178,-424,-1556,-14621,-21328,-12271,-31793,1
2022-09-03 02:00:00,111732,162171,552,15263,3830,25462,2534,14896,27400,87332,0,0,2238,2734,9479,11155,6811,38864,-59932,0,-50439,-496,-1676,-14711,-21632,-12362,-32053,1
2022-09-03 03:00:00,105484,164038,593,15373,4170,26496,2428,15117,25268,86344,0,0,2339,2839,9619,11172,6389,39203,-61076,0,-58554,-500,-1553,-14780,-22326,-12689,-32814,1
2022-09-03 04:00:00,108393,170571,911,15860,5496,27881,3063,16394,26124,88544,0,0,2331,3068,9934,11490,6296,40171,-62420,0,-62178,-737,-1556,-14949,-22385,-13331,-33875,1
2022-09-03 05:00:00,118759,181099,2189,16261,7878,29876,4012,17900,25276,89876,0,0,2405,3326,10044,12063,6112,39693,-64600,0,-62340,-921,-2019,-14072,-21998,-13888,-33581,1
2022-09-03 06:00:00,135820,192835,3941,16224,9270,31087,5234,18574,25064,93408,0,0,2703,3474,10287,12648,5756,38314,-68344,0,-57015,-771,-2361,-12283,-21817,-13340,-32558,1
2022-09-03 07:00:00,153529,201662,5282,15828,9823,31115,6468,18656,37488,99552,0,0,3177,3608,10371,12854,5061,35711,-62064,0,-48133,-431,-2483,-10546,-21292,-12188,-30650,1
2022-09-03 08:00:00,191840,211755,6212,15548,10652,31034,7309,18751,54904,103448,0,0,3272,3890,10449,12902,4886,32394,-48544,0,-19915,-618,-2453,-9336,-20382,-11442,-27508,1
2022-09-03 09:00:00,225904,215208,6588,15386,12068,31193,7443,18609,66980,105572,0,0,3352,3873,10388,12859,4914,29611,-38592,0,10696,-521,-2471,-8798,-19125,-11166,-24697,2
2022-09-03 10:00:00,222722,208962,6336,15453,12399,29991,7154,18361,72868,107296,0,0,3680,3771,10239,12628,5391,27537,-34428,0,13760,-91,-2389,-9117,-17592,-11207,-22146,2
2022-09-03 11:00:00,208872,201765,6221,15341,11088,28331,6627,17918,78728,109128,0,0,3883,3635,10265,12545,4115,26556,-30400,0,7107,248,-2280,-9120,-17243,-11291,-22441,2
2022-09-03 12:00:00,187155,199196,5717,15574,10364,28680,5818,17622,80976,107648,0,0,3892,3524,10248,12461,3947,27358,-26672,0,-12041,368,-2213,-9857,-18316,-11804,-23411,3
2022-09-03 13:00:00,165838,195222,4858,16057,9920,29706,5036,17702,84168,104524,0,0,3745,3468,10393,12569,4260,30245,-20356,0,-29384,277,-2176,-11199,-19786,-12666,-25985,3
2022-09-03 14:00:00,143132,194109,3478,16842,8335,30440,4192,17782,82848,103296,0,0,3658,3607,10337,12741,3843,34606,-20448,0,-50977,51,-2404,-13364,-22105,-13590,-30763,3
2022-09-03 15:00:00,128620,196809,1962,17424,7048,31563,3096,17630,79716,103348,0,0,3291,3565,10329,12854,3229,40342,-23632,0,-68189,-274,-2525,-15462,-24515,-14534,-37113,1
2022-09-03 16:00:00,121918,198241,857,18043,7593,32930,3453,18069,75276,103812,0,0,2935,3399,10326,12843,2640,44795,-28536,0,-76323,-464,-2517,-17186,-25337,-14616,-42155,1
2022-09-03 17:00:00,115945,196063,668,18988,8196,33479,4237,18486,59884,104500,0,0,2932,3332,10418,12977,2973,47952,-44616,0,-80118,-400,-2559,-18320,-25283,-14249,-44979,1
2022-09-03 18:00:00,118765,192423,747,18906,6838,31216,4109,17467,42408,107932,0,0,3175,3239,10440,12496,3978,49322,-65524,0,-73658,-64,-2056,-18159,-24378,-13358,-45344,1
2022-09-03 19:00:00,111381,183317,865,17761,5697,28930,3696,16325,41416,109220,0,0,3234,3129,10149,11957,4734,48256,-67804,0,-71936,105,-1808,-16896,-23233,-12629,-43522,3
2022-09-03 20:00:00,104944,174815,877,16692,4632,27077,3570,15129,40488,101988,0,0,3158,3032,9981,11577,4876,46638,-61500,0,-69871,126,-1596,-15815,-22445,-11559,-41762,3
2022-09-03 21:00:00,99980,165383,868,15781,4532,25352,3298,14266,37788,95960,0,0,3088,2882,9054,11337,5102,44865,-58172,0,-65403,206,-2283,-14913,-20820,-10968,-39763,3
2022-09-03 22:00:00,95784,156657,814,14946,4261,24231,3020,13706,36736,90976,0,0,3011,2722,8830,11416,5245,42960,-54240,0,-60873,289,-2586,-14132,-19970,-10686,-37715,3
2022-09-03 23:00:00,94547,150610,744,14296,4420,23333,2861,13214,36728,86168,0,0,3077,2639,8637,10965,5126,41472,-49440,0,-56063,438,-2328,-13552,-18913,-10353,-36346,3
2022-09-04 00:00:00,93354,147350,665,14014,4303,22731,2773,13024,34568,83136,0,0,2913,2596,8681,10920,4531,40362,-48568,0,-53996,317,-2239,-13349,-18428,-10251,-35831,3
2022-09-04 01:00:00,88279,144714,584,13806,4040,22582,2704,13092,33276,80928,0,0,2823,2585,8774,11083,4193,39649,-47652,0,-56435,238,-2309,-13222,-18542,-10388,-35456,3
2022-09-04 02:00:00,80659,144619,548,13930,4456,22927,2637,12998,31660,79700,0,0,2777,2622,8830,10965,3852,39176,-48040,0,-63960,155,-2135,-13382,-18471,-10361,-35324,3
2022-09-04 03:00:00,73572,146098,532,14082,4766,23192,2834,12987,30272,79260,0,0,2715,2678,9318,10930,3383,39106,-48988,0,-72526,37,-1612,-13550,-18426,-10153,-35723,3
2022-09-04 04:00:00,72919,148785,861,14453,5453,23350,3348,13709,29176,80728,0,0,2746,2873,9838,11223,2941,39163,-51552,0,-75866,-127,-1385,-13592,-17897,-10361,-36222,1
2022-09-04 05:00:00,80299,156752,1901,15044,7477,25090,3803,14781,27884,80524,0,0,2983,3130,10153,11723,2752,38167,-52640,0,-76453,-147,-1570,-13143,-17613,-10978,-35415,1
2022-09-04 06:00:00,96967,169001,3010,15822,9285,26784,4925,15551,32992,82056,0,0,3512,3313,10448,12168,2617,36041,-49064,0,-72034,199,-1720,-12812,-17499,-10626,-33424,3
2022-09-04 07:00:00,130299,180726,4139,16139,10154,27218,6192,15769,51864,86480,0,0,3628,3434,10561,12277,2936,33545,-34616,0,-50427,194,-1716,-12000,-17064,-9577,-30609,3
2022-09-04 08:00:00,170316,190768,4994,16405,11816,28238,6713,15797,70712,89628,0,0,3850,3498,10410,12313,2940,30896,-18916,0,-20452,352,-1903,-11411,-16422,-9084,-27956,3
2022-09-04 09:00:00,195656,196712,5126,16666,12723,28552,6832,16149,80648,92788,0,0,4031,3639,10222,12028,3005,29146,-12140,0,-1056,392,-1806,-11540,-15829,-9317,-26141,3
2022-09-04 10:00:00,202497,195007,5021,16453,13286,27630,6508,16122,88112,95064,0,0,4113,3758,9994,11948,2806,29833,-6952,0,7490,355,-1954,-11432,-14344,-9614,-27027,2
2022-09-04 11:00:00,198377,187985,4983,15899,12632,26523,5855,15736,93108,98816,0,0,4028,3698,10080,11995,2636,31394,-5708,0,10392,330,-1915,-10916,-13891,-9881,-28758,2
2022-09-04 12:00:00,187019,183483,4648,15888,13526,26967,4980,15557,95540,98344,0,0,3844,3492,10593,12006,2440,32218,-2804,0,3536,352,-1413,-11240,-13441,-10577,-29778,2
2022-09-04 13:00:00,166576,179895,3877,16073,12180,27579,4198,15755,93860,95624,0,0,3547,3529,10857,12264,2355,33942,-1764,0,-13319,18,-1407,-12196,-15399,-11557,-31587,3
2022-09-04 14:00:00,128441,178960,2923,16652,9675,28387,3042,15928,90896,95208,0,0,3176,3762,10972,12615,2317,36848,-4312,0,-50519,-586,-1643,-13729,-18712,-12886,-34531,1
2022-09-04 15:00:00,104137,182883,1602,17263,9002,29735,2240,16315,90140,96160,0,0,2922,3755,11011,12828,1965,41860,-6020,0,-78746,-833,-1817,-15661,-20733,-14075,-39895,1
2022-09-04 16:00:00,87849,187500,705,18016,8571,31056,2859,17259,85964,97932,0,0,2676,3549,11210,13124,1657,45360,-11968,0,-99651,-873,-1914,-17311,-22485,-14400,-43703,1
2022-09-04 17:00:00,90924,190772,512,19132,8952,32359,3733,17813,68820,100332,0,0,2753,3473,11140,13188,1520,48455,-31512,0,-99848,-720,-2048,-18620,-23407,-14080,-46935,1
2022-09-04 18:00:00,100161,194352,525,19035,7374,30780,3620,16927,54256,106168,0,0,2973,3361,11065,12565,1770,50362,-51912,0,-94191,-388,-1500,-18510,-23406,-13307,-48592,1
2022-09-04 19:00:00,102182,188459,544,17803,6067,28921,3634,15862,55276,110372,0,0,3195,3160,10930,12200,2320,49221,-55096,0,-86277,35,-1270,-17259,-22854,-12228,-46901,3
2022-09-04 20:00:00,98814,182372,500,16695,5307,26937,3545,14920,49656,105000,0,0,3235,3005,10709,11685,2813,47106,-55344,0,-83558,230,-976,-16195,-21630,-11375,-44293,3
2022-09-04 21:00:00,96917,172434,485,15673,5215,25066,3362,14155,43644,97948,0,0,3140,2896,9954,11527,3560,44807,-54304,0,-75517,244,-1573,-15188,-19851,-10793,-41247,3
2022-09-04 22:00:00,100571,166012,488,14892,4896,23766,3182,13823,36496,92088,0,0,3068,2821,9758,11287,4444,43000,-55592,0,-65441,247,-1529,-14404,-18870,-10641,-38556,3
2022-09-04 23:00:00,102526,161247,481,14364,4978,23192,2871,13542,30864,87672,0,0,3252,2769,9766,11352,5610,41474,-56808,0,-58721,483,-1586,-13883,-18214,-10671,-35864,3
2022-09-05 00:00:00,101623,159875,477,14123,5651,22942,2620,13621,28672,84900,0,0,3424,2755,9757,11520,6590,40644,-56228,0,-58252,669,-1763,-13646,-17291,-11001,-34054,3
2022-09-05 01:00:00,98847,160752,480,14196,5803,23202,2377,13926,28384,83684,0,0,3436,2796,9815,11669,6411,40106,-55300,0,-61905,640,-1854,-13716,-17399,-11549,-33695,3
2022-09-05 02:00:00,89623,164715,480,14891,5709,25063,2208,14763,27920,83868,0,0,3574,3004,9971,12088,6546,40256,-55948,0,-75092,570,-2117,-14411,-19354,-12555,-33710,3
2022-09-05 03:00:00,78235,182844,495,16547,5530,29362,2260,17393,28220,87780,0,0,3615,3456,10475,13222,5893,41814,-59560,0,-104609,159,-2747,-16052,-23832,-15133,-35921,3
2022-09-05 04:00:00,87367,212173,771,18787,8037,33496,2976,19563,28692,98768,0,0,3653,3908,10927,14541,5545,45277,-70076,0,-124806,-255,-3614,-18016,-25459,-16587,-39732,1
2022-09-05 05:00:00,101246,228147,1941,19176,12287,38281,3990,20719,32724,107768,0,0,3750,4159,11128,14723,5002,47881,-75044,0,-126901,-409,-3595,-17235,-25994,-16729,-42879,1
2022-09-05 06:00:00,118830,237142,3944,18835,13139,40262,5267,20647,38476,112928,0,0,4068,4262,11095,14454,4843,47078,-74452,0,-118312,-194,-3359,-14891,-27123,-15380,-42235,1
2022-09-05 07:00:00,138848,242106,5627,18099,13637,40123,6557,20280,54552,117476,0,0,4356,4387,10996,14372,4594,44422,-62924,0,-103258,-31,-3376,-12472,-26486,-13723,-39828,1
2022-09-05 08:00:00,166923,249126,6667,17782,14518,40464,7037,20312,69816,120300,0,0,4598,4449,10738,14480,3782,40691,-50484,0,-82203,149,-3742,-11115,-25946,-13275,-36909,3
2022-09-05 09:00:00,196875,255412,6515,18220,14716,39215,7027,20214,82704,124104,0,0,4942,4427,10468,14384,3255,38118,-41400,0,-58537,515,-3916,-11705,-24499,-13187,-34863,3
2022-09-05 10:00:00,215700,255922,6211,18627,15014,39426,6878,20181,90040,127024,0,0,5486,4471,10624,14699,3009,36684,-36984,0,-40222,1015,-4075,-12416,-24412,-13303,-33675,3
2022-09-05 11:00:00,210706,252790,5960,18466,14638,40576,6594,20034,94028,128576,0,0,5522,4344,10732,14246,2739,37759,-34548,0,-42084,1178,-3514,-12506,-25938,-13440,-35020,3
2022-09-05 12:00:00,196913,249698,5340,18931,13900,41092,5947,20236,96536,126316,0,0,5251,4209,10784,14056,2421,39403,-29780,0,-52785,1042,-3272,-13591,-27192,-14289,-36982,3
2022-09-05 13:00:00,172687,245540,4261,19592,12929,41528,5010,20317,97580,123004,0,0,4880,4157,10910,13924,1985,43869,-25424,0,-72853,723,-3014,-15331,-28599,-15307,-41884,3
2022-09-05 14:00:00,152790,241079,3163,20101,11963,40879,3418,20343,98976,122656,0,0,4387,4364,11136,14224,1856,48503,-23680,0,-88289,23,-3088,-16938,-28916,-16925,-46647,3
2022-09-05 15:00:00,134303,240797,1723,20382,10336,39967,2886,20450,98912,123088,0,0,4011,4200,11001,14163,1753,53712,-24176,0,-106494,-189,-3162,-18659,-29631,-17564,-51959,1
2022-09-05 16:00:00,123723,241155,743,20876,9896,40279,3275,21394,86468,122572,0,0,3536,4051,11017,14315,2376,55352,-36104,0,-117432,-515,-3298,-20133,-30383,-18119,-52976,1
2022-09-05 17:00:00,122428,240778,498,21729,9482,40421,3975,21667,64168,121504,0,0,3425,3893,10891,14124,3293,56176,-57336,0,-118350,-468,-3233,-21231,-30939,-17692,-52883,1
2022-09-05 18:00:00,121991,238925,496,21205,7834,37552,3642,20032,49464,125068,0,0,3603,3649,10714,13625,4688,56039,-75604,0,-116934,-46,-2911,-20709,-29718,-16390,-51351,1
2022-09-05 19:00:00,112177,223889,502,19718,5639,34204,3521,18238,50176,124880,0,0,3784,3480,10446,12711,7856,53541,-74704,0,-111712,304,-2265,-19216,-28565,-14717,-45685,3
2022-09-05 20:00:00,111702,209099,524,18704,4423,31523,3291,16810,46640,114420,0,0,3718,3303,10281,12242,11289,50666,-67780,0,-97397,415,-1961,-18180,-27100,-13519,-39377,3
2022-09-05 21:00:00,116835,196108,532,17919,3777,29161,3092,15932,41452,105436,0,0,3610,3308,9953,12149,9286,47673,-63984,0,-79273,302,-2196,-17387,-25384,-12840,-38387,3
2022-09-05 22:00:00,118720,184235,554,16862,4024,27588,2852,15493,34348,100824,0,0,3572,3166,9551,11918,6004,45284,-66476,0,-65515,406,-2367,-16308,-23564,-12641,-39280,3
2022-09-05 23:00:00,122895,176879,562,15951,4412,26849,2635,15206,33432,95996,0,0,3427,3137,9629,11740,4802,43763,-62564,0,-53984,290,-2111,-15389,-22437,-12571,-38961,3
2022-09-06 00:00:00,126603,174594,571,15600,4354,26470,2347,15254,36572,92512,0,0,3114,3098,9526,11458,5795,43201,-55940,0,-47991,16,-1932,-15029,-22116,-12907,-37406,3
2022-09-06 01:00:00,122986,175292,574,15496,4234,26579,2026,15517,37200,90708,0,0,2971,3122,9639,11745,5072,42741,-53508,0,-52306,-151,-2106,-14922,-22345,-13491,-37669,1
2022-09-06 02:00:00,110458,181715,541,16144,3978,27957,1897,16096,34972,90444,0,0,2803,3287,10044,12211,3065,42496,-55472,0,-71257,-484,-2167,-15603,-23979,-14199,-39431,1
2022-09-06 03:00:00,100861,198509,533,17629,3939,31409,1989,18242,33792,92604,0,0,2631,3756,10736,13257,2803,43798,-58812,0,-97648,-1125,-2521,-17096,-27470,-16253,-40995,1
2022-09-06 04:00:00,105397,223368,814,19596,5861,35594,3028,20091,31384,101344,0,0,2386,4229,11239,14164,3508,47977,-69960,0,-117971,-1843,-2925,-18782,-29733,-17063,-44469,1
2022-09-06 05:00:00,123833,237109,2057,19835,9998,40267,4092,21039,32108,109276,0,0,2761,4397,11323,14090,4508,51473,-77168,0,-113276,-1636,-2767,-17778,-30269,-16947,-46965,1
2022-09-06 06:00:00,130520,244533,3698,19374,13138,42203,5288,21217,37396,113376,0,0,4224,4412,11300,14156,3639,49623,-75980,0,-114013,-188,-2856,-15676,-29065,-15929,-45984,1
2022-09-06 07:00:00,139013,248739,5131,18724,13224,42186,6311,20650,50596,118184,0,0,5250,4376,11139,14094,4516,44980,-67588,0,-109726,874,-2955,-13593,-28962,-14339,-40464,3
2022-09-06 08:00:00,161915,254764,6268,18212,13908,42215,7215,20739,67196,120824,0,0,5651,4421,10833,14249,5468,41011,-53628,0,-92849,1230,-3416,-11944,-28307,-13524,-35543,3
2022-09-06 09:00:00,189524,259705,6596,18193,13949,40611,7043,20572,83280,123536,0,0,5595,4416,10749,13990,6744,38394,-40256,0,-70181,1179,-3241,-11597,-26662,-13529,-31650,3
2022-09-06 10:00:00,203654,257824,6547,18517,13785,40855,6870,20579,89032,126648,0,0,5501,4415,10628,13842,6191,36562,-37616,0,-54170,1086,-3214,-11970,-27070,-13709,-30371,3
2022-09-06 11:00:00,204089,253907,6190,18828,13512,41981,6367,20585,93936,128144,0,0,5322,4333,10555,14076,5114,35616,-34208,0,-49818,989,-3521,-12638,-28469,-14218,-30502,3
2022-09-06 12:00:00,188308,251504,5352,19530,13202,42680,5538,20993,95412,126248,0,0,4879,4183,10590,13680,4355,36800,-30836,0,-63196,696,-3090,-14178,-29478,-15455,-32445,3
2022-09-06 13:00:00,157856,245154,4419,20242,12060,43118,4245,21004,99340,124284,0,0,4759,4093,10664,13925,3215,40236,-24944,0,-87298,666,-3261,-15823,-31058,-16759,-37021,3
2022-09-06 14:00:00,134468,237091,3467,20788,11008,42255,2674,20884,99468,124456,0,0,4361,4246,10614,14194,2184,44662,-24988,0,-102623,115,-3580,-17321,-31247,-18210,-42478,3
2022-09-06 15:00:00,118101,235084,1741,21024,9332,41338,2115,20810,95728,124688,0,0,4016,4236,10729,14166,2064,51431,-28960,0,-116983,-220,-3437,-19283,-32006,-18695,-49367,1
2022-09-06 16:00:00,105374,237293,707,21447,9277,41638,2523,21658,85700,124016,0,0,3542,4028,10706,13970,1759,54762,-38316,0,-131919,-486,-3264,-20740,-32361,-19135,-53003,1
2022-09-06 17:00:00,103079,234851,536,22105,9494,41480,3353,21902,59768,122380,0,0,3375,3927,10773,13999,1475,56111,-62612,0,-131772,-552,-3226,-21569,-31986,-18549,-54636,1
2022-09-06 18:00:00,98695,229186,553,21388,7131,38517,3231,20213,45092,125564,0,0,3534,3728,10540,13409,1729,56731,-80472,0,-130491,-194,-2869,-20835,-31386,-16982,-55002,1
2022-09-06 19:00:00,88439,214367,548,19952,4930,35165,3430,18396,45104,124096,0,0,3470,3469,10242,12569,3404,54039,-78992,0,-125928,1,-2327,-19404,-30235,-14966,-50635,3
2022-09-06 20:00:00,86826,199005,553,18959,4282,32440,3526,17061,40544,113620,0,0,3437,3279,10010,12145,2881,51047,-73076,0,-112179,158,-2135,-18406,-28158,-13535,-48166,3
