start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-09-06 21:00:00,89126,185721,552,18164,3960,30034,3548,15991,37052,105336,0,0,3401,3103,9744,11881,3064,48204,-68284,0,-96595,298,-2137,-17612,-26074,-12443,-45140,3
2022-09-06 22:00:00,91532,178823,530,17173,4287,28595,3564,15529,35936,101104,0,0,3234,2998,9124,11641,3294,45580,-65168,0,-87291,236,-2517,-16643,-24308,-11965,-42286,3
2022-09-06 23:00:00,91958,175863,516,16242,4737,27700,3310,15226,32548,96140,0,0,3113,2930,8997,11503,4330,44213,-63592,0,-83905,183,-2506,-15726,-22963,-11916,-39883,3
2022-09-07 00:00:00,87364,171675,519,15862,5772,27291,2990,15186,29652,92792,0,0,3112,2887,8884,11497,3389,43624,-63140,0,-84311,225,-2613,-15343,-21519,-12196,-40235,3
2022-09-07 01:00:00,84491,170726,523,15888,5616,27266,2626,15407,28408,91028,0,0,3149,2936,8969,11633,2726,43112,-62620,0,-86235,213,-2664,-15365,-21650,-12781,-40386,3
2022-09-07 02:00:00,71298,177193,514,16471,4117,28648,2303,15943,26428,90944,0,0,3101,3206,9739,12268,2505,43288,-64516,0,-105895,-105,-2529,-15957,-24531,-13640,-40783,1
2022-09-07 03:00:00,62247,193460,536,17798,4825,32311,2342,18070,26796,93928,0,0,3162,3632,10445,13373,2798,44486,-67132,0,-131213,-470,-2928,-17262,-27486,-15728,-41688,1
2022-09-07 04:00:00,67569,218010,834,19753,6753,36214,3197,20038,28632,103236,0,0,3254,4048,10840,14424,3070,48215,-74604,0,-150441,-794,-3584,-18919,-29461,-16841,-45145,1
2022-09-07 05:00:00,78444,231813,2096,19914,9794,40907,4148,21000,33156,111560,0,0,3432,4277,10952,14596,3886,51764,-78404,0,-153369,-845,-3644,-17818,-31113,-16852,-47878,1
2022-09-07 06:00:00,88270,240893,3827,19475,12394,43077,5291,20884,38076,115188,0,0,3513,4357,10823,14539,3826,51275,-77112,0,-152623,-844,-3716,-15648,-30683,-15593,-47449,1
2022-09-07 07:00:00,105156,247340,5462,18688,13088,43059,6719,20386,51208,119668,0,0,3752,4445,10821,14395,3926,47902,-68460,0,-142184,-693,-3574,-13226,-29971,-13667,-43976,1
2022-09-07 08:00:00,131930,251397,6615,18283,12662,43279,7691,20446,62948,123844,0,0,4152,4403,10988,14197,4275,42824,-60896,0,-119467,-251,-3209,-11668,-30617,-12755,-38549,1
2022-09-07 09:00:00,152424,256945,7023,18356,12988,41594,7900,20536,69896,125900,0,0,4459,4361,10935,14045,4022,39412,-56004,0,-104521,98,-3110,-11333,-28606,-12636,-35390,3
2022-09-07 10:00:00,165855,255995,6867,18629,12903,41615,7525,20471,75320,128320,0,0,4733,4378,11033,13930,3789,37642,-53000,0,-90140,355,-2897,-11762,-28712,-12946,-33853,3
2022-09-07 11:00:00,167662,251872,6453,18792,12982,42728,6816,20293,79060,129496,0,0,4721,4265,11026,13926,3908,38235,-50436,0,-84210,456,-2900,-12339,-29746,-13477,-34327,3
2022-09-07 12:00:00,152704,247632,5517,19678,12045,42811,5977,20670,84296,127616,0,0,4425,4151,11060,13858,3602,39140,-43320,0,-94928,274,-2798,-14161,-30766,-14693,-35538,3
2022-09-07 13:00:00,124834,242260,4481,20272,11361,43538,4715,20916,86880,124864,0,0,4046,4118,11090,13781,3176,42047,-37984,0,-117426,-72,-2691,-15791,-32177,-16201,-38871,1
2022-09-07 14:00:00,100971,238095,3141,20936,11368,43023,3509,20846,84132,124732,0,0,3743,4319,11288,13970,2122,46000,-40600,0,-137124,-576,-2682,-17795,-31655,-17337,-43878,1
2022-09-07 15:00:00,80054,237972,1543,21291,9937,42008,2673,20779,79932,124512,0,0,3683,4252,11383,13935,1368,50816,-44580,0,-157918,-569,-2552,-19748,-32071,-18106,-49448,1
2022-09-07 16:00:00,70166,236941,622,21716,10012,42356,3002,21744,67832,123396,0,0,3671,4020,11721,14236,926,53026,-55564,0,-166775,-349,-2515,-21094,-32344,-18742,-52100,1
2022-09-07 17:00:00,64778,236823,500,22389,9653,41852,3706,21948,54896,122324,0,0,3703,3899,12113,13987,731,54856,-67428,0,-172045,-196,-1874,-21889,-32199,-18242,-54125,1
2022-09-07 18:00:00,59970,232030,545,21762,8097,39034,3252,20297,46392,126384,0,0,3639,3660,11969,13197,647,55323,-79992,0,-172060,-21,-1228,-21217,-30937,-17045,-54676,1
2022-09-07 19:00:00,50955,216474,553,20215,6738,35818,3243,18526,43648,123776,0,0,3563,3378,11703,12362,874,52721,-80128,0,-165519,185,-659,-19662,-29080,-15283,-51847,3
2022-09-07 20:00:00,44966,200564,576,19263,5603,33096,3210,17105,39952,113392,0,0,3357,3163,11545,11841,1603,50055,-73440,0,-155598,194,-296,-18687,-27493,-13895,-48452,3
2022-09-07 21:00:00,45141,186437,581,18468,6067,30386,3154,16183,33012,104980,0,0,3503,3065,10887,11477,2128,47606,-71968,0,-141296,438,-590,-17887,-24319,-13029,-45478,3
2022-09-07 22:00:00,49322,177376,585,17406,6387,28800,3046,15671,30144,100996,0,0,3320,2963,10770,11373,2337,45042,-70852,0,-128054,357,-603,-16821,-22413,-12625,-42705,3
2022-09-07 23:00:00,57725,173457,613,16562,6904,27785,2998,15391,26764,96508,0,0,3360,2865,10725,11233,3035,43345,-69744,0,-115732,495,-508,-15949,-20881,-12393,-40310,3
2022-09-08 00:00:00,67483,172007,581,16033,7215,27229,3023,15380,25000,93232,0,0,3601,2862,10774,11288,2833,42150,-68232,0,-104524,739,-514,-15452,-20014,-12357,-39317,3
2022-09-08 01:00:00,72735,172075,566,15922,6746,27243,3187,15579,23060,91620,0,0,3835,2891,10943,11462,3192,41617,-68560,0,-99340,944,-519,-15356,-20497,-12392,-38425,3
2022-09-08 02:00:00,73501,179323,589,16553,6330,28637,3488,16233,22356,91432,0,0,3938,3060,11257,11837,3108,41803,-69076,0,-105822,878,-580,-15964,-22307,-12745,-38695,3
2022-09-08 03:00:00,70448,197257,587,17902,5658,32206,3978,18330,22108,93448,0,0,4244,3525,11791,13140,3243,43379,-71340,0,-126809,719,-1349,-17315,-26548,-14352,-40136,3
2022-09-08 04:00:00,73398,224274,899,19798,7933,36168,4584,20203,22952,101960,0,0,4561,3958,12205,14195,3917,47850,-79008,0,-150876,603,-1990,-18899,-28235,-15619,-43933,3
2022-09-08 05:00:00,84151,241324,2153,20101,11652,40355,5126,21057,26988,109628,0,0,5108,4210,12249,14360,4129,53010,-82640,0,-157173,898,-2111,-17948,-28703,-15931,-48881,3
2022-09-08 06:00:00,94440,250953,3891,19562,13329,42507,6458,21128,30416,113648,0,0,5809,4311,12253,14199,3506,55478,-83232,0,-156513,1498,-1946,-15671,-29178,-14670,-51972,3
2022-09-08 07:00:00,104546,255562,5613,19030,13844,42962,8206,20559,41192,117396,0,0,5907,4520,12473,14250,4339,54021,-76204,0,-151016,1387,-1777,-13417,-29118,-12353,-49682,3
2022-09-08 08:00:00,116552,259370,6974,18582,14461,42733,9514,20733,50272,119348,0,0,6168,4394,12369,14057,6618,50305,-69076,0,-142818,1774,-1688,-11608,-28272,-11219,-43687,3
2022-09-08 09:00:00,128964,264987,7536,18556,14176,40436,9796,20968,56596,121108,0,0,6197,4335,12320,14104,6490,46241,-64512,0,-136023,1862,-1784,-11020,-26260,-11172,-39751,3
2022-09-08 10:00:00,135578,257941,7361,19048,14433,40196,9322,20870,60880,122920,0,0,6305,4392,12409,13969,6163,42321,-62040,0,-122363,1913,-1560,-11687,-25763,-11548,-36158,3
2022-09-08 11:00:00,150009,254450,6391,19509,13487,40886,9111,20807,64904,124108,0,0,6333,4345,12347,13950,4788,40262,-59204,0,-104441,1988,-1603,-13118,-27399,-11696,-35474,3
2022-09-08 12:00:00,155997,251815,4968,20456,12166,41100,8743,21269,68468,122544,0,0,6240,4217,12246,14090,4499,39929,-54076,0,-95818,2023,-1844,-15488,-28934,-12526,-35430,3
2022-09-08 13:00:00,153432,247793,3499,21478,11946,42438,7474,21266,71344,120972,0,0,5972,4197,12167,14000,5301,42424,-49628,0,-94361,1775,-1833,-17979,-30492,-13792,-37123,3
2022-09-08 14:00:00,140009,242144,2289,21859,10948,41568,6073,21027,72772,120528,0,0,5584,4381,12124,14051,3864,46771,-47756,0,-102135,1203,-1927,-19570,-30620,-14954,-42907,3
2022-09-08 15:00:00,111766,241803,1443,21669,9780,40112,5459,21141,72492,120820,0,0,5057,4201,12145,14299,3723,50715,-48328,0,-130037,856,-2154,-20226,-30332,-15682,-46992,3
2022-09-08 16:00:00,90519,238008,794,21778,10545,40812,5306,21933,64340,120436,0,0,4989,3988,12152,14152,3171,52371,-56096,0,-147489,1001,-2000,-20984,-30267,-16627,-49200,3
2022-09-08 17:00:00,87600,235871,791,22355,11071,40481,5647,22128,51260,120300,0,0,5018,3879,12218,13747,3191,53697,-69040,0,-148271,1139,-1529,-21564,-29410,-16481,-50506,3
2022-09-08 18:00:00,83416,230429,642,21550,8972,37567,5159,20482,40148,123420,0,0,5097,3670,12022,13098,3225,54592,-83272,0,-147013,1427,-1076,-20908,-28595,-15323,-51367,3
2022-09-08 19:00:00,76478,215298,579,20056,6980,34735,4743,18851,37972,121820,0,0,5130,3572,11817,12647,2854,51555,-83848,0,-138820,1558,-830,-19477,-27755,-14108,-48701,3
2022-09-08 20:00:00,73991,199766,565,19105,6160,32226,4386,17627,36392,112136,0,0,4899,3433,11491,12249,4110,48909,-75744,0,-125775,1466,-758,-18540,-26066,-13241,-44799,3
2022-09-08 21:00:00,67923,185057,555,18302,5757,30075,4076,16628,33168,104220,0,0,4554,3203,11018,11866,5793,46749,-71052,0,-117134,1351,-848,-17747,-24318,-12552,-40956,3
2022-09-08 22:00:00,69587,178332,524,17294,6102,28562,3498,16011,29796,100468,0,0,4262,3124,10787,11836,5847,44146,-70672,0,-108745,1138,-1049,-16770,-22460,-12513,-38299,3
2022-09-08 23:00:00,80283,173968,522,16481,6103,27575,3171,15747,26500,96032,0,0,3928,3091,10581,11440,5748,41965,-69532,0,-93685,837,-859,-15959,-21472,-12576,-36217,3
2022-09-09 00:00:00,83186,171117,505,16059,6204,27200,2898,15741,25844,93004,0,0,3399,3058,10804,11272,6287,41089,-67160,0,-87931,341,-468,-15554,-20996,-12843,-34802,3
2022-09-09 01:00:00,82908,167879,501,16076,6232,27282,2623,16100,29180,91116,0,0,2949,3049,10944,11392,7173,40752,-61936,0,-84971,-100,-448,-15575,-21050,-13477,-33579,1
2022-09-09 02:00:00,78273,173280,523,16464,6233,28437,2189,16632,28556,91120,0,0,2700,3220,11396,11946,8526,40990,-62564,0,-95007,-520,-550,-15941,-22204,-14443,-32464,1
2022-09-09 03:00:00,69421,189740,484,17747,6347,31931,1970,18714,28240,93616,0,0,2499,3706,12325,12958,9025,42223,-65376,0,-120319,-1207,-633,-17263,-25584,-16744,-33198,1
2022-09-09 04:00:00,69504,216074,568,19736,8381,35644,2377,20594,30376,102604,0,0,2366,4123,12554,14190,9691,45211,-72228,0,-146570,-1757,-1636,-19168,-27263,-18217,-35520,1
2022-09-09 05:00:00,86961,231742,1190,20241,11844,39977,3024,21575,29100,111044,0,0,2353,4349,12771,14610,10377,48226,-81944,0,-144781,-1996,-1839,-19051,-28133,-18551,-37849,1
2022-09-09 06:00:00,104764,240867,2272,20016,14002,41511,3627,21792,33092,114692,0,0,2382,4415,12738,14832,9927,48329,-81600,0,-136103,-2033,-2094,-17744,-27509,-18165,-38402,1
2022-09-09 07:00:00,112338,244421,3922,19270,14832,41789,3919,21572,48120,119028,0,0,2290,4438,12890,14762,10118,47522,-70908,0,-132083,-2148,-1872,-15348,-26957,-17653,-37404,1
2022-09-09 08:00:00,131444,248711,5173,18708,16486,42231,4382,21897,65156,122840,0,0,2228,4413,12923,14706,9391,48156,-57684,0,-117267,-2185,-1783,-13535,-25745,-17515,-38765,1
2022-09-09 09:00:00,148632,251097,5712,18590,16969,40154,4528,21948,69712,125412,0,0,2150,4287,12740,14369,8509,48531,-55700,0,-102465,-2137,-1629,-12878,-23185,-17420,-40022,1
2022-09-09 10:00:00,157620,248748,5950,18649,18019,39828,4514,21787,68168,127392,0,0,1950,4217,12481,14127,8733,46533,-59224,0,-91128,-2267,-1646,-12699,-21809,-17273,-37800,1
2022-09-09 11:00:00,159616,241076,5931,18424,18225,40729,4092,21385,68816,128480,0,0,1926,4063,12321,13939,8902,46383,-59664,0,-81460,-2137,-1618,-12493,-22504,-17293,-37481,1
2022-09-09 12:00:00,155193,236158,5142,18761,17498,40882,3532,21396,68936,126040,0,0,1951,3922,12190,13728,8494,45217,-57104,0,-80965,-1971,-1538,-13619,-23384,-17864,-36723,1
2022-09-09 13:00:00,139776,232819,4121,19568,16176,41061,2810,21204,68144,123440,0,0,1739,3903,11983,13698,8173,45408,-55296,0,-93043,-2164,-1715,-15447,-24885,-18394,-37235,1
2022-09-09 14:00:00,111734,230517,2553,20390,13912,40053,2201,21102,68044,123248,0,0,1442,4057,11928,13782,7491,46485,-55204,0,-118783,-2615,-1854,-17837,-26141,-18901,-38994,1
2022-09-09 15:00:00,90623,230435,1102,20658,11558,39193,1861,20801,64488,123596,0,0,1302,3958,11723,13696,7505,50045,-59108,0,-139812,-2656,-1973,-19556,-27635,-18940,-42540,1
2022-09-09 16:00:00,77929,226208,403,20932,11474,39717,2193,21477,58812,122784,0,0,1202,3737,11720,13629,6135,51190,-63972,0,-148279,-2535,-1909,-20529,-28243,-19284,-45055,1
2022-09-09 17:00:00,71252,223178,297,21437,11301,39460,2786,21436,44720,120204,0,0,1164,3593,11449,13375,6222,51770,-75484,0,-151926,-2429,-1926,-21140,-28159,-18650,-45548,1
2022-09-09 18:00:00,70464,217024,396,20893,9517,36559,2764,20039,34804,122812,0,0,1205,3388,11081,12667,4271,51541,-88008,0,-146560,-2183,-1586,-20497,-27042,-17275,-47270,1
2022-09-09 19:00:00,69977,202747,459,19642,7988,33699,2241,18552,35972,120320,0,0,1219,3192,10761,12145,4556,48936,-84348,0,-132770,-1973,-1384,-19183,-25711,-16311,-44380,1
2022-09-09 20:00:00,67942,188300,441,18862,7580,31315,1933,17249,31712,110964,0,0,1093,3007,10197,12067,4739,46582,-79252,0,-120358,-1914,-1870,-18421,-23735,-15316,-41843,1
2022-09-09 21:00:00,71053,175050,471,18038,7641,29333,1842,16282,27760,103500,0,0,1125,2889,9594,11698,6055,44559,-75740,0,-103997,-1764,-2104,-17567,-21692,-14440,-38504,1
2022-09-09 22:00:00,67258,167470,643,16975,7539,27600,1647,15731,23696,99680,0,0,1118,2809,9279,11391,5987,42405,-75984,0,-100212,-1691,-2112,-16332,-20061,-14084,-36418,1
2022-09-09 23:00:00,62904,161278,651,16083,7326,26623,1435,15382,23592,94808,0,0,1166,2745,8999,11332,5615,41099,-71216,0,-98374,-1579,-2333,-15432,-19297,-13947,-35484,1
2022-09-10 00:00:00,64693,157298,492,15638,6847,26022,1229,15317,21660,91172,0,0,1237,2706,9032,11667,5685,40173,-69512,0,-92605,-1469,-2635,-15146,-19175,-14088,-34488,1
2022-09-10 01:00:00,62427,155745,419,15487,6646,25758,1063,15303,18864,89008,0,0,1148,2677,9053,11716,5427,39580,-70144,0,-93318,-1529,-2663,-15068,-19112,-14240,-34153,1
2022-09-10 02:00:00,60184,156694,391,15619,6545,26141,829,15235,16872,87396,0,0,1054,2701,9136,11629,5353,39359,-70524,0,-96510,-1647,-2493,-15228,-19596,-14406,-34006,1
2022-09-10 03:00:00,57510,160485,447,15778,6447,27322,747,15679,16088,86544,0,0,1042,2792,9572,11651,6177,39482,-70456,0,-102975,-1750,-2079,-15331,-20875,-14932,-33305,1
2022-09-10 04:00:00,55313,166997,646,16389,7394,28667,795,16833,16716,89232,0,0,994,2983,9953,11832,6472,40932,-72516,0,-111684,-1989,-1879,-15743,-21273,-16038,-34460,1
2022-09-10 05:00:00,60446,177004,1088,17212,10185,31226,1320,18092,18044,90936,0,0,1109,3244,10119,12383,6231,42329,-72892,0,-116558,-2135,-2264,-16124,-21041,-16772,-36098,1
2022-09-10 06:00:00,71120,189577,1882,17798,13059,32740,2047,19097,23604,94440,0,0,1182,3397,10277,12821,5977,43320,-70836,0,-118457,-2215,-2544,-15916,-19681,-17050,-37343,1
2022-09-10 07:00:00,87907,199383,2993,17947,14660,32648,2582,19568,42340,101220,0,0,1361,3532,10366,13126,5717,43134,-58880,0,-111476,-2171,-2760,-14954,-17988,-16986,-37417,1
2022-09-10 08:00:00,104174,205448,4626,17410,16067,32301,2508,19686,59220,106284,0,0,1548,3567,10344,12856,6000,41816,-47064,0,-101274,-2019,-2512,-12784,-16234,-17178,-35816,1
2022-09-10 09:00:00,113654,207887,5760,16760,16985,31905,2629,19797,64964,108888,0,0,1586,3569,10454,12881,5904,39738,-43924,0,-94233,-1983,-2427,-11000,-14920,-17168,-33834,1
2022-09-10 10:00:00,126855,205306,6225,16395,18599,30997,2524,19212,65004,110588,0,0,1692,3584,10360,12801,5298,37776,-45584,0,-78451,-1892,-2441,-10170,-12398,-16688,-32478,1
2022-09-10 11:00:00,133230,200123,6210,15806,19007,31131,2188,18665,65760,112476,0,0,1690,3537,10383,12699,4398,35649,-46716,0,-66893,-1847,-2316,-9596,-12124,-16477,-31251,1
2022-09-10 12:00:00,122498,194923,5593,16205,18352,31149,2088,18662,67656,110972,0,0,1552,3434,10361,12737,3530,33780,-43316,0,-72425,-1882,-2376,-10612,-12797,-16574,-30250,1
2022-09-10 13:00:00,107589,191139,4809,16460,15607,31718,1408,18190,66712,108736,0,0,1445,3463,10285,12882,3397,34653,-42024,0,-83550,-2018,-2597,-11651,-16111,-16782,-31256,1
2022-09-10 14:00:00,89431,190066,3326,17319,13570,32337,1141,18404,67104,108008,0,0,1265,3623,10331,12982,3444,37189,-40904,0,-100635,-2358,-2651,-13993,-18767,-17263,-33745,1
2022-09-10 15:00:00,74973,194052,1889,17709,12418,32838,976,18406,65224,108356,0,0,1080,3604,10310,12863,3654,41693,-43132,0,-119079,-2524,-2553,-15820,-20420,-17430,-38039,1
2022-09-10 16:00:00,65317,194350,723,18333,12405,34237,1121,19073,56500,109148,0,0,1026,3391,10492,12880,3465,45010,-52648,0,-129033,-2365,-2388,-17610,-21832,-17952,-41545,1
2022-09-10 17:00:00,64788,192763,582,19360,12647,34311,1062,18921,38344,109100,0,0,1022,3313,10469,12775,3208,47050,-70756,0,-127975,-2291,-2306,-18778,-21664,-17859,-43842,1
2022-09-10 18:00:00,60196,187801,635,18832,10759,31831,631,17852,29220,112464,0,0,933,3178,10388,12328,3381,47707,-83244,0,-127605,-2245,-1940,-18197,-21072,-17221,-44326,1
2022-09-10 19:00:00,56533,176167,720,17697,8541,29662,283,16609,31180,112344,0,0,837,3008,10198,12066,3312,46116,-81164,0,-119634,-2171,-1868,-16977,-21121,-16326,-42804,1
2022-09-10 20:00:00,55577,167089,688,16730,7846,27925,273,15515,28820,104324,0,0,743,2840,10011,11707,2843,44350,-75504,0,-111512,-2097,-1696,-16042,-20079,-15242,-41507,1
2022-09-10 21:00:00,53700,157822,709,15731,7204,26015,279,14401,25536,98020,0,0,650,2731,9855,11509,2095,42541,-72484,0,-104122,-2081,-1654,-15022,-18811,-14122,-40446,1
2022-09-10 22:00:00,51248,148856,646,14772,6863,24690,358,13761,24524,93452,0,0,628,2652,9629,11309,1485,41210,-68928,0,-97608,-2024,-1680,-14126,-17827,-13403,-39725,1
2022-09-10 23:00:00,49469,143011,572,14205,6782,23629,496,13402,22908,88836,0,0,600,2606,9549,11037,965,40005,-65928,0,-93542,-2006,-1488,-13633,-16847,-12906,-39040,1
2022-09-11 00:00:00,48596,139333,671,13885,6704,23098,649,13276,20184,84904,0,0,614,2565,9558,10887,798,39157,-64720,0,-90737,-1951,-1329,-13214,-16394,-12627,-38359,1
2022-09-11 01:00:00,46811,139317,632,13702,6747,23026,816,13157,19724,82320,0,0,659,2552,9561,10939,600,38660,-62596,0,-92506,-1893,-1378,-13070,-16279,-12341,-38060,1
2022-09-11 02:00:00,44175,138716,667,13891,6784,23314,968,13174,20260,81188,0,0,689,2584,9544,11038,466,38349,-60928,0,-94541,-1895,-1494,-13224,-16530,-12206,-37883,1
2022-09-11 03:00:00,43817,141391,720,14012,6898,23659,1113,13191,18960,81012,0,0,747,2658,9676,10961,338,38471,-62052,0,-97574,-1911,-1285,-13292,-16761,-12078,-38133,1
2022-09-11 04:00:00,42382,144689,911,14390,7564,23962,1368,13796,19912,82252,0,0,833,2818,9850,11207,335,38904,-62340,0,-102307,-1985,-1357,-13479,-16398,-12428,-38569,1
2022-09-11 05:00:00,45432,152807,1981,14937,10485,25666,1815,14891,18940,82084,0,0,1035,3093,10057,11620,436,38553,-63144,0,-107375,-2058,-1563,-12956,-15181,-13076,-38117,1
2022-09-11 06:00:00,53678,165113,3480,15258,13933,27092,2526,15980,22152,83992,0,0,1281,3301,10022,12171,723,36772,-61840,0,-111435,-2020,-2149,-11778,-13159,-13454,-36049,1
2022-09-11 07:00:00,66914,176271,4952,15307,16869,27870,3565,16451,36860,89844,0,0,1567,3384,10087,12453,1112,34569,-52984,0,-109357,-1817,-2366,-10355,-11001,-12886,-33457,1
2022-09-11 08:00:00,83557,184921,6102,15458,17568,27795,4460,16761,55168,95172,0,0,1677,3467,10064,12679,1410,32983,-40004,0,-101364,-1790,-2615,-9356,-10227,-12301,-31573,1
2022-09-11 09:00:00,95892,191294,6480,15565,17691,27604,5179,16709,67136,98076,0,0,1665,3476,9866,12480,1610,31563,-30940,0,-95402,-1811,-2614,-9085,-9913,-11530,-29953,1
2022-09-11 10:00:00,113099,188752,6076,15662,17564,26571,5681,16496,71808,101428,0,0,1596,3552,9820,12551,1600,30356,-29620,0,-75653,-1956,-2731,-9586,-9007,-10815,-28756,1
2022-09-11 11:00:00,132856,181746,5164,15791,17396,26360,5801,16185,77552,105608,0,0,1511,3590,9846,12470,1352,29402,-28056,0,-48890,-2079,-2624,-10627,-8964,-10384,-28050,1
2022-09-11 12:00:00,135975,177609,4455,15941,16552,26708,5778,15852,83208,105764,0,0,1426,3509,9749,12211,1188,28918,-22556,0,-41634,-2083,-2462,-11486,-10156,-10074,-27730,1
2022-09-11 13:00:00,124790,175040,3964,15961,14765,27550,5344,15773,84952,103460,0,0,1262,3518,9762,12318,1162,30358,-18508,0,-50250,-2256,-2556,-11997,-12785,-10429,-29196,1
2022-09-11 14:00:00,99582,174978,2936,16728,11320,28424,4560,16003,86692,103104,0,0,1067,3708,10091,12641,1276,34226,-16412,0,-75396,-2641,-2550,-13792,-17104,-11443,-32950,1
2022-09-11 15:00:00,68470,179264,1669,17147,10216,29247,3368,16574,81916,103908,0,0,818,3709,10225,12951,932,40333,-21992,0,-110794,-2891,-2726,-15478,-19031,-13206,-39401,1
2022-09-11 16:00:00,47711,184844,976,18053,9030,30999,3318,17663,69124,104612,0,0,630,3540,10554,13170,518,44677,-35488,0,-137133,-2910,-2616,-17077,-21969,-14345,-44159,1
2022-09-11 17:00:00,45621,187324,847,19292,9333,31866,3503,17907,47580,105076,0,0,593,3477,10548,13091,339,47541,-57496,0,-141703,-2884,-2543,-18445,-22533,-14404,-47202,1
2022-09-11 18:00:00,43215,186449,844,18746,8086,30388,3230,16809,43024,110900,0,0,593,3316,10322,12707,404,48590,-67876,0,-143234,-2723,-2385,-17902,-22302,-13579,-48186,1
2022-09-11 19:00:00,35802,179261,898,17560,6926,28585,2936,15905,47684,112620,0,0,584,3144,10223,12294,789,46762,-64936,0,-143459,-2560,-2071,-16662,-21659,-12969,-45973,1
2022-09-11 20:00:00,34624,171254,869,16392,6022,26619,2716,14923,45752,107308,0,0,517,2987,9765,11809,1335,45199,-61556,0,-136630,-2470,-2044,-15523,-20597,-12207,-43864,1
2022-09-11 21:00:00,31298,160835,939,15316,5860,24594,2571,14064,41540,100852,0,0,460,2881,9123,11582,1364,42958,-59312,0,-129537,-2421,-2459,-14377,-18734,-11493,-41594,1
2022-09-11 22:00:00,33312,153201,952,14593,6797,23485,2634,13674,38520,95700,0,0,424,2784,8997,11293,1505,41165,-57180,0,-119889,-2360,-2296,-13641,-16688,-11040,-39660,1
2022-09-11 23:00:00,39471,149755,990,14135,7107,23002,2646,13586,36404,91660,0,0,425,2735,8979,11184,1547,39593,-55256,0,-110284,-2310,-2205,-13145,-15895,-10940,-38046,1
2022-09-12 00:00:00,42168,147784,945,13856,7216,22739,2536,13519,35976,88488,0,0,478,2717,9030,11196,1878,38641,-52512,0,-105616,-2239,-2166,-12911,-15523,-10983,-36763,1
2022-09-12 01:00:00,43440,149335,968,13993,7368,23032,2390,13807,39036,86948,0,0,610,2756,9119,11464,2270,38342,-47912,0,-105895,-2146,-2345,-13025,-15664,-11417,-36072,1
2022-09-12 02:00:00,38918,156158,872,14723,7523,24861,2279,14780,38988,86892,0,0,750,2983,9473,12255,2332,38795,-47904,0,-117240,-2233,-2782,-13851,-17338,-12501,-36463,1
2022-09-12 03:00:00,35264,176188,713,16432,6076,29224,2115,17507,37640,90748,0,0,943,3478,9893,13752,2581,40585,-53108,0,-140924,-2535,-3859,-15719,-23148,-15392,-38004,1
2022-09-12 04:00:00,44430,207138,962,18548,7700,33354,2335,19717,36200,103192,0,0,1165,3926,10438,15114,2852,44594,-66992,0,-162708,-2761,-4676,-17586,-25654,-17382,-41742,1
2022-09-12 05:00:00,61706,222797,2394,18740,12439,37833,3023,20930,34808,113436,0,0,1432,4147,10480,15295,3243,48424,-78628,0,-161091,-2715,-4815,-16346,-25394,-17907,-45181,1
2022-09-12 06:00:00,85029,232487,4439,18127,13148,39277,3577,21111,35648,118784,0,0,1670,4225,10608,14960,3246,48791,-83136,0,-147458,-2555,-4352,-13688,-26129,-17534,-45545,1
2022-09-12 07:00:00,110892,237608,5875,17318,14319,38987,4184,20789,43052,123908,0,0,1971,4355,10514,14281,3396,44363,-80856,0,-126716,-2384,-3767,-11443,-24668,-16605,-40967,1
2022-09-12 08:00:00,132019,239742,6815,17019,15026,38885,4485,20864,46780,127416,0,0,2263,4374,10639,14396,3640,39174,-80636,0,-107723,-2111,-3757,-10204,-23859,-16379,-35534,1
2022-09-12 09:00:00,152151,242570,6742,17471,14624,37464,4774,21080,55464,130356,0,0,2637,4327,10579,14399,3852,35144,-74892,0,-90419,-1690,-3820,-10729,-22840,-16306,-31292,1
2022-09-12 10:00:00,164701,241271,6031,18438,14535,37649,4952,21164,61836,132572,0,0,2937,4352,10468,14096,4282,32941,-70736,0,-76570,-1415,-3628,-12407,-23114,-16212,-28659,1
2022-09-12 11:00:00,169970,237976,5329,18608,14280,39015,4632,20686,68248,134844,0,0,3064,4318,10565,13881,4314,33331,-66596,0,-68006,-1254,-3316,-13279,-24735,-16054,-29017,1
