start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-09-12 12:00:00,155431,232295,4492,18861,13586,39789,4321,21098,73888,134128,0,0,2979,4197,10603,13884,3882,34544,-60240,0,-76864,-1218,-3281,-14369,-26203,-16777,-30662,1
2022-09-12 13:00:00,131008,227050,3900,18916,12567,40286,3381,20994,79544,132308,0,0,2894,4144,10656,13978,3893,37513,-52764,0,-96042,-1250,-3322,-15016,-27719,-17613,-33620,1
2022-09-12 14:00:00,106327,223175,2906,19305,10667,39689,1970,20836,82912,131948,0,0,2981,4337,10609,14016,3307,42266,-49036,0,-116848,-1356,-3407,-16399,-29022,-18866,-38959,1
2022-09-12 15:00:00,84284,225287,1590,19806,10328,38955,1224,20867,69984,130524,0,0,2957,4258,10731,13902,2792,47766,-60540,0,-141003,-1301,-3171,-18216,-28627,-19643,-44974,1
2022-09-12 16:00:00,69557,225843,669,20511,9792,39753,1682,21978,58500,128260,0,0,3202,4047,10946,13662,2500,51238,-69760,0,-156286,-845,-2716,-19842,-29961,-20296,-48738,1
2022-09-12 17:00:00,70316,229680,622,21414,9538,39519,1756,22014,51240,127960,0,0,3582,3901,11210,12939,2640,53402,-76720,0,-159364,-319,-1729,-20792,-29981,-20258,-50762,1
2022-09-12 18:00:00,73518,224491,587,20606,6443,36536,1044,20325,46384,132428,0,0,3998,3685,11337,12324,2475,53962,-86044,0,-150973,313,-987,-20019,-30093,-19281,-51487,3
2022-09-12 19:00:00,82126,210379,488,19167,4684,33162,516,18742,44076,127904,0,0,4322,3397,11085,11644,3038,51294,-83828,0,-128253,925,-559,-18679,-28478,-18226,-48256,3
2022-09-12 20:00:00,90303,194611,431,18224,4253,30608,615,17365,47464,116480,0,0,3819,3154,10761,11096,2698,48831,-69016,0,-104308,665,-335,-17793,-26355,-16750,-46133,3
2022-09-12 21:00:00,97634,182235,420,17471,3669,28587,894,16283,48612,107696,0,0,3038,3020,10382,10880,3052,46355,-59084,0,-84601,18,-498,-17051,-24918,-15389,-43303,3
2022-09-12 22:00:00,110251,175636,402,16470,3630,27257,984,15661,47100,103620,0,0,2961,2883,10102,10947,3638,44093,-56520,0,-65385,78,-845,-16068,-23627,-14677,-40455,3
2022-09-12 23:00:00,112219,172862,354,15560,5030,26327,1203,15381,48856,99148,0,0,3357,2874,10162,10691,3382,42626,-50292,0,-60643,483,-529,-15206,-21297,-14178,-39244,3
2022-09-13 00:00:00,111131,172345,383,15101,5285,25986,1464,15389,51940,96088,0,0,3884,2842,10281,10719,2323,41717,-44148,0,-61214,1042,-438,-14718,-20701,-13925,-39394,3
2022-09-13 01:00:00,108611,172822,400,15099,5503,26057,1659,15659,53416,94576,0,0,4024,2840,10452,10852,2480,41269,-41160,0,-64211,1184,-400,-14699,-20554,-14000,-38789,3
2022-09-13 02:00:00,100114,176389,398,15680,5571,27475,1800,16344,56260,94500,0,0,3974,3043,11032,11188,2609,41478,-38240,0,-76275,931,-156,-15282,-21904,-14544,-38869,3
2022-09-13 03:00:00,87706,192920,400,17242,4222,31310,2287,18381,58144,98324,0,0,3927,3556,12200,12653,2239,43263,-40180,0,-105214,371,-453,-16842,-27088,-16094,-41024,3
2022-09-13 04:00:00,89142,221102,654,19164,6206,35129,3393,20206,59616,109056,0,0,3925,3975,13510,14014,2109,47415,-49440,0,-131960,-50,-504,-18510,-28923,-16813,-45306,1
2022-09-13 05:00:00,90976,235415,2061,19223,9801,39399,4443,21162,57868,119328,0,0,4044,4173,13630,14592,2168,51737,-61460,0,-144439,-129,-962,-17162,-29598,-16719,-49569,1
2022-09-13 06:00:00,105759,242597,4034,18557,12110,40719,4922,21185,59280,124440,0,0,4574,4229,13777,14530,2529,52161,-65160,0,-136838,345,-753,-14523,-28609,-16263,-49632,3
2022-09-13 07:00:00,119115,245789,5642,17756,13227,40687,5309,20835,61840,129088,0,0,5284,4353,13802,14296,3245,48529,-67248,0,-126674,931,-494,-12114,-27460,-15526,-45284,3
2022-09-13 08:00:00,137114,251190,6697,17287,14117,40617,5218,21180,68444,130952,0,0,5681,4350,13899,14432,4118,44270,-62508,0,-114076,1331,-533,-10590,-26500,-15962,-40152,3
2022-09-13 09:00:00,158879,254872,7048,17094,14579,39007,5187,21271,78996,130912,0,0,6233,4305,13677,14377,4778,42001,-51916,0,-95993,1928,-700,-10046,-24428,-16084,-37223,3
2022-09-13 10:00:00,172999,254676,6731,17401,14525,39077,5142,21322,90228,132672,0,0,6319,4366,13628,14372,4256,39544,-42444,0,-81677,1953,-744,-10670,-24552,-16180,-35288,3
2022-09-13 11:00:00,174433,247306,6163,17559,13795,40205,4757,21141,94648,132128,0,0,6198,4316,13314,14452,3915,37926,-37480,0,-72873,1882,-1138,-11396,-26410,-16384,-34011,3
2022-09-13 12:00:00,167466,245554,5219,18210,12327,40644,3945,21090,99048,129040,0,0,6186,4208,13149,14377,3422,37900,-29992,0,-78088,1978,-1228,-12991,-28317,-17145,-34478,3
2022-09-13 13:00:00,153101,242181,4255,18627,11314,41350,3369,20990,92572,125832,0,0,6112,4164,12933,14325,3292,41479,-33260,0,-89080,1948,-1392,-14372,-30036,-17621,-38187,3
2022-09-13 14:00:00,128189,239015,3074,19382,9659,40715,2810,20968,85728,124288,0,0,5783,4361,12516,14456,3244,46561,-38560,0,-110826,1422,-1940,-16308,-31056,-18158,-43317,3
2022-09-13 15:00:00,110515,237736,1535,20015,8086,39682,2986,20956,73676,122984,0,0,5648,4219,12376,14282,3618,51409,-49308,0,-127221,1429,-1906,-18480,-31596,-17970,-47791,3
2022-09-13 16:00:00,94487,237046,611,20688,7868,40690,3146,22097,61052,121024,0,0,5550,3964,12266,14453,3261,52876,-59972,0,-142559,1586,-2187,-20077,-32822,-18951,-49615,3
2022-09-13 17:00:00,90609,238847,541,21707,8209,40376,3289,22053,53636,121524,0,0,5550,3836,12132,14176,2909,53829,-67888,0,-148238,1714,-2044,-21166,-32167,-18764,-50920,3
2022-09-13 18:00:00,79792,230617,555,20930,5967,37357,2636,20349,49112,127000,0,0,5625,3604,11520,13156,3076,53535,-77888,0,-150825,2021,-1636,-20375,-31390,-17713,-50459,3
2022-09-13 19:00:00,73850,213299,602,19411,5112,34032,2672,18641,49036,122616,0,0,5581,3384,11123,12539,3109,50987,-73580,0,-139449,2197,-1416,-18809,-28920,-15969,-47878,3
2022-09-13 20:00:00,71572,197373,598,18493,4521,31430,2900,17147,47412,111296,0,0,5510,3172,10480,11861,2660,48542,-63884,0,-125801,2338,-1381,-17895,-26909,-14247,-45882,3
2022-09-13 21:00:00,71259,184773,612,17724,4695,29067,2900,16121,44104,103204,0,0,5278,3012,9854,11432,2242,46285,-59100,0,-113514,2266,-1578,-17112,-24372,-13221,-44043,3
2022-09-13 22:00:00,69010,176325,630,16575,5023,27785,2943,15672,41424,98940,0,0,5101,2959,9615,11406,1884,43968,-57516,0,-107315,2142,-1791,-15945,-22762,-12729,-42084,3
2022-09-13 23:00:00,69313,169921,602,15733,5097,27018,2912,15351,39680,94960,0,0,4830,2878,9293,11405,1672,42261,-55280,0,-100608,1952,-2112,-15131,-21921,-12439,-40589,3
2022-09-14 00:00:00,70992,168098,533,15328,5127,26854,2888,15350,40440,91972,0,0,4639,2825,8977,11342,1798,41248,-51532,0,-97106,1814,-2365,-14795,-21727,-12462,-39450,3
2022-09-14 01:00:00,69057,168833,569,15298,5146,27069,2949,15701,40172,90772,0,0,4483,2835,8998,11353,1802,40899,-50600,0,-99776,1648,-2355,-14729,-21923,-12752,-39097,3
2022-09-14 02:00:00,66172,174375,565,15936,5166,28431,3008,16430,38872,91108,0,0,4228,3055,9559,11966,1769,41087,-52236,0,-108203,1173,-2407,-15371,-23265,-13422,-39318,3
2022-09-14 03:00:00,55772,192067,508,17425,5197,32312,3156,18515,36664,93988,0,0,3904,3550,10481,13416,1607,42656,-57324,0,-136295,354,-2935,-16917,-27115,-15359,-41049,3
2022-09-14 04:00:00,58395,220880,743,19374,7130,36201,3444,20266,35376,104540,0,0,3681,3973,11130,14358,1574,46674,-69164,0,-162485,-292,-3228,-18631,-29071,-16822,-45100,1
2022-09-14 05:00:00,65608,236617,1603,19858,11430,40524,3931,21115,35904,115116,0,0,3633,4162,11246,14746,1721,51390,-79212,0,-171009,-529,-3500,-18255,-29094,-17184,-49669,1
2022-09-14 06:00:00,77310,244201,2579,20039,13293,42347,4756,21361,36504,119540,0,0,3780,4173,11454,14777,1814,53323,-83036,0,-166891,-393,-3323,-17460,-29054,-16605,-51509,1
2022-09-14 07:00:00,82917,246449,3262,20086,13809,42620,5355,20952,42060,122204,0,0,3923,4236,11749,14754,1725,52672,-80144,0,-163532,-313,-3005,-16824,-28811,-15597,-50947,1
2022-09-14 08:00:00,93259,253313,3789,19892,14935,42498,5895,21159,49392,124092,0,0,4203,4226,11990,14840,1535,51232,-74700,0,-160054,-23,-2850,-16103,-27563,-15264,-49697,1
2022-09-14 09:00:00,103787,256064,3934,19894,14975,40577,6043,21141,54140,124184,0,0,4390,4211,12167,14789,1548,49809,-70044,0,-152277,179,-2622,-15960,-25602,-15098,-48261,3
2022-09-14 10:00:00,110030,252591,3129,20429,13331,40000,5868,21073,61740,125396,0,0,4353,4281,12072,14613,1719,48130,-63656,0,-142561,72,-2541,-17300,-26669,-15205,-46411,3
2022-09-14 11:00:00,103140,248608,2986,20242,13633,41220,5263,20895,65832,125108,0,0,4120,4181,12151,14568,1750,46414,-59276,0,-145468,-61,-2417,-17256,-27587,-15632,-44664,1
2022-09-14 12:00:00,96159,243955,3027,19946,13488,42257,4421,21211,68160,122608,0,0,4085,4085,12117,14389,1525,45311,-54448,0,-147796,0,-2272,-16919,-28769,-16790,-43786,1
2022-09-14 13:00:00,84853,237877,2667,20105,11971,42484,3369,21279,66960,120044,0,0,3700,4127,12143,14385,1591,45188,-53084,0,-153024,-427,-2242,-17438,-30513,-17910,-43597,1
2022-09-14 14:00:00,78802,235686,2109,20449,10445,41221,2125,21136,63336,119432,0,0,3664,4294,11975,14336,1764,46593,-56096,0,-156884,-630,-2361,-18340,-30776,-19011,-44829,1
2022-09-14 15:00:00,73366,236249,1289,20601,9286,40199,1844,21106,57716,119592,0,0,3504,4150,11859,14323,1985,50202,-61876,0,-162883,-646,-2464,-19312,-30913,-19262,-48217,1
2022-09-14 16:00:00,73618,233527,623,21130,9317,41121,2213,22188,52036,119100,0,0,3318,3924,11806,14674,2109,51738,-67064,0,-159909,-606,-2868,-20507,-31804,-19975,-49629,1
2022-09-14 17:00:00,73573,233822,563,21971,8894,40156,2238,22084,40552,119288,0,0,3328,3833,11704,14444,2650,53426,-78736,0,-160249,-505,-2740,-21408,-31262,-19846,-50776,1
2022-09-14 18:00:00,69788,225589,746,21052,7014,37269,1624,20531,37112,125184,0,0,3489,3586,11036,13531,2572,53656,-88072,0,-155801,-97,-2495,-20306,-30255,-18907,-51084,1
2022-09-14 19:00:00,62594,209315,807,19593,6468,34178,1291,18929,36500,121200,0,0,3699,3390,10466,12606,2294,50713,-84700,0,-146721,309,-2140,-18786,-27710,-17638,-48419,3
2022-09-14 20:00:00,65387,194389,848,18690,6156,31414,1343,17542,32788,110204,0,0,3601,3198,9618,12298,3551,48221,-77416,0,-129002,403,-2680,-17842,-25258,-16199,-44670,3
2022-09-14 21:00:00,73611,182416,852,17964,6326,29341,1333,16458,30372,102448,0,0,3574,2979,8442,11835,5400,45888,-72076,0,-108805,595,-3393,-17112,-23015,-15125,-40488,3
2022-09-14 22:00:00,83994,174567,592,17009,6969,27917,1421,15979,26404,97920,0,0,3695,2894,8297,11506,6159,43168,-71516,0,-90573,801,-3209,-16417,-20948,-14558,-37009,3
2022-09-14 23:00:00,95327,171349,761,16108,7344,27040,1551,15779,22856,93592,0,0,3854,2845,8185,11308,5870,41496,-70736,0,-76022,1009,-3123,-15347,-19696,-14228,-35626,3
2022-09-15 00:00:00,99531,169616,689,15741,7611,26839,1711,15825,21704,90620,0,0,3924,2851,8322,11274,7183,40621,-68916,0,-70085,1073,-2952,-15052,-19228,-14114,-33438,3
2022-09-15 01:00:00,109052,171502,755,15644,7878,27001,1782,15969,20980,88916,0,0,4162,2891,8503,11057,7839,40158,-67936,0,-62450,1271,-2554,-14889,-19123,-14187,-32319,3
2022-09-15 02:00:00,112833,178096,802,16199,8277,28371,1894,16818,21368,88804,0,0,3880,3053,9160,11389,7214,40320,-67436,0,-65263,827,-2229,-15397,-20094,-14924,-33106,3
2022-09-15 03:00:00,108527,196438,942,17693,7772,32572,2298,18829,20340,91572,0,0,4051,3536,10443,12690,6523,41778,-71232,0,-87911,515,-2247,-16751,-24800,-16531,-35255,3
2022-09-15 04:00:00,104388,224264,965,19884,8866,36332,3280,20722,19388,102144,0,0,4229,3984,11267,13949,6179,45532,-82756,0,-119876,245,-2682,-18919,-27466,-17442,-39353,3
2022-09-15 05:00:00,113083,239665,1401,20567,11114,40064,4057,21634,24176,112180,0,0,4732,4136,11491,14063,6012,49827,-88004,0,-126582,596,-2572,-19166,-28950,-17577,-43815,3
2022-09-15 06:00:00,119218,248445,2313,20537,12773,41448,4866,21671,28016,115560,0,0,5536,4202,11683,14245,7093,51067,-87544,0,-129227,1334,-2562,-18224,-28675,-16805,-43974,3
2022-09-15 07:00:00,129690,250750,3231,20045,13411,41382,5891,21213,37672,119376,0,0,6113,4321,12021,14261,8528,49859,-81704,0,-121060,1792,-2240,-16814,-27971,-15322,-41331,3
2022-09-15 08:00:00,142472,255247,4177,19647,13700,41448,6788,21400,45920,121840,0,0,6227,4401,12036,14069,8193,47353,-75920,0,-112775,1826,-2033,-15470,-27748,-14612,-39160,3
2022-09-15 09:00:00,156628,261462,4662,19540,13046,39037,7208,21616,50324,122512,0,0,6244,4348,12159,14045,7173,44717,-72188,0,-104834,1896,-1886,-14878,-25991,-14408,-37544,3
2022-09-15 10:00:00,164625,260424,4678,19887,12359,39101,7331,21553,52788,124000,0,0,6487,4318,12078,13695,7734,42293,-71212,0,-95799,2169,-1617,-15209,-26742,-14222,-34559,3
2022-09-15 11:00:00,177739,254960,3663,20279,11066,39655,7355,21224,55148,124820,0,0,6481,4254,12002,13786,9709,41483,-69672,0,-77221,2227,-1784,-16616,-28589,-13869,-31774,3
2022-09-15 12:00:00,171845,249617,2507,21136,10210,40483,6806,21170,55528,123496,0,0,6536,4178,12048,13758,9329,42104,-67968,0,-77772,2358,-1710,-18629,-30273,-14364,-32775,3
2022-09-15 13:00:00,167979,246561,1852,21405,10416,41080,5886,21073,53212,121264,0,0,6325,4121,11853,13857,8894,44732,-68052,0,-78582,2204,-2004,-19553,-30664,-15187,-35838,3
2022-09-15 14:00:00,148945,243059,1125,21529,10155,40655,4613,20807,54096,121224,0,0,5705,4372,11845,14143,9809,47680,-67128,0,-94114,1333,-2298,-20404,-30500,-16194,-37871,3
2022-09-15 15:00:00,127074,239760,801,21223,9941,40198,3833,20943,53088,120728,0,0,5048,4288,11750,14076,10861,50987,-67640,0,-112686,760,-2326,-20422,-30257,-17110,-40126,3
2022-09-15 16:00:00,119422,236159,679,21396,10375,41356,4123,22042,48132,119480,0,0,4698,4029,11754,14210,11353,51736,-71348,0,-116737,669,-2456,-20717,-30981,-17919,-40383,3
2022-09-15 17:00:00,119062,237810,803,21828,9993,40324,4730,21963,42516,120396,0,0,4867,3824,11753,13784,11056,53074,-77880,0,-118748,1043,-2031,-21025,-30331,-17233,-42018,3
2022-09-15 18:00:00,108081,231757,871,20893,7672,37442,5102,20340,38336,126216,0,0,5050,3652,11547,12979,11299,52900,-87880,0,-123676,1398,-1432,-20022,-29770,-15238,-41601,3
2022-09-15 19:00:00,105209,216498,763,19443,6386,34565,5212,18599,39080,121676,0,0,4862,3450,11132,12357,11633,50409,-82596,0,-111289,1412,-1225,-18680,-28179,-13387,-38776,3
2022-09-15 20:00:00,104143,201443,753,18599,5730,31665,4936,17249,37432,110536,0,0,4842,3228,10655,11919,12453,48269,-73104,0,-97300,1614,-1264,-17846,-25935,-12313,-35816,3
2022-09-15 21:00:00,111753,188185,755,17876,5772,29418,4657,16292,34496,102268,0,0,4940,3110,10254,11367,11677,45696,-67772,0,-76432,1830,-1113,-17121,-23646,-11635,-34019,3
2022-09-15 22:00:00,121595,181847,748,16997,5978,28063,4840,15692,39544,98552,0,0,4864,3019,9911,10983,12141,43405,-59008,0,-60252,1845,-1072,-16249,-22085,-10852,-31264,3
2022-09-15 23:00:00,123590,177818,729,16167,5588,27170,4913,15490,39128,94868,0,0,4645,2909,9855,10907,12905,41797,-55740,0,-54228,1736,-1052,-15438,-21582,-10577,-28892,3
2022-09-16 00:00:00,126614,175455,688,15636,5974,26888,5033,15424,38460,91928,0,0,4400,2883,9892,10833,12419,41033,-53468,0,-48841,1517,-941,-14948,-20914,-10391,-28614,3
2022-09-16 01:00:00,128349,176813,766,15542,5965,27038,5152,15656,38420,90312,0,0,4177,2896,10302,10975,11672,40303,-51892,0,-48464,1281,-673,-14776,-21073,-10504,-28631,3
2022-09-16 02:00:00,127399,182222,821,16045,5862,28181,5145,16359,38784,90400,0,0,4135,3072,11045,11485,12315,40501,-51616,0,-54823,1063,-440,-15224,-22319,-11214,-28186,3
2022-09-16 03:00:00,125444,198210,787,17463,6850,32219,5455,18321,38920,93476,0,0,3887,3555,11854,12857,12619,42018,-54556,0,-72766,332,-1003,-16676,-25369,-12866,-29399,3
2022-09-16 04:00:00,132618,225712,914,19568,8984,36227,6148,20161,37948,103848,0,0,3581,3937,12152,14065,13385,45706,-65900,0,-93094,-356,-1913,-18654,-27243,-14013,-32321,1
2022-09-16 05:00:00,143782,241267,1319,20309,13099,40386,7395,21146,38440,113176,0,0,3536,4126,12059,14452,13282,49367,-74736,0,-97485,-590,-2393,-18990,-27287,-13751,-36085,1
2022-09-16 06:00:00,156840,249413,1927,20374,14569,41998,8920,21221,40672,116800,0,0,3611,4194,12028,14512,13105,48283,-76128,0,-92573,-583,-2484,-18447,-27429,-12301,-35178,1
2022-09-16 07:00:00,166693,253838,2338,20373,15670,42390,9969,21047,56916,120048,0,0,3563,4318,12118,14558,14163,45532,-63132,0,-87145,-755,-2440,-18035,-26720,-11078,-31369,1
2022-09-16 08:00:00,185496,258932,2668,20441,16524,42096,10171,21245,72620,122036,0,0,3686,4354,12111,14345,13760,43496,-49416,0,-73436,-668,-2234,-17773,-25572,-11074,-29736,1
2022-09-16 09:00:00,199768,262410,2669,20508,17076,40304,9846,21173,81060,122392,0,0,3807,4363,11805,14460,15268,42815,-41332,0,-62642,-556,-2655,-17839,-23228,-11327,-27547,1
2022-09-16 10:00:00,214096,259817,2604,20638,16350,39982,9800,20965,86204,124180,0,0,3779,4299,11636,13915,14480,40484,-37976,0,-45721,-520,-2279,-18034,-23632,-11165,-26004,1
2022-09-16 11:00:00,219162,252225,2431,20107,15420,40338,9501,20574,83512,124268,0,0,3759,4171,11326,13529,13421,39393,-40756,0,-33063,-412,-2203,-17676,-24918,-11073,-25972,1
2022-09-16 12:00:00,222565,246024,2198,20067,15395,41450,8632,20684,84492,121372,0,0,3690,4009,11215,13365,13591,40002,-36880,0,-23459,-319,-2150,-17869,-26055,-12052,-26411,1
2022-09-16 13:00:00,221684,244514,1877,20165,15066,41912,7475,20666,87612,118528,0,0,3293,4018,11257,13155,15796,41915,-30916,0,-22830,-725,-1898,-18288,-26846,-13191,-26119,1
2022-09-16 14:00:00,209770,240049,1340,20528,13931,40869,5635,20495,91092,117332,0,0,2843,4087,11258,13524,14917,43767,-26240,0,-30279,-1244,-2266,-19188,-26938,-14860,-28850,1
2022-09-16 15:00:00,182164,239879,904,20524,12060,39705,4691,20673,92700,118088,0,0,2489,4001,11235,13585,14859,48399,-25388,0,-57715,-1512,-2350,-19620,-27645,-15982,-33540,1
2022-09-16 16:00:00,166930,239836,689,20848,12448,40887,5023,21678,85596,117496,0,0,2186,3776,11326,13473,15827,50722,-31900,0,-72906,-1590,-2147,-20159,-28439,-16655,-34895,1
2022-09-16 17:00:00,169701,238878,659,21342,11783,39809,5363,21408,70480,117064,0,0,2226,3611,11445,12854,16025,51878,-46584,0,-69177,-1385,-1409,-20683,-28026,-16045,-35853,1
2022-09-16 18:00:00,165064,227640,693,20424,8475,36695,5379,19897,61924,121664,0,0,2304,3401,11403,12291,15191,51177,-59740,0,-62576,-1097,-888,-19731,-28220,-14518,-35986,1
2022-09-16 19:00:00,156668,211960,713,19043,7462,33870,4760,18277,62888,118128,0,0,2416,3208,11039,11764,15012,48962,-55240,0,-55292,-792,-725,-18330,-26408,-13517,-33950,1
2022-09-16 20:00:00,154798,198569,843,18268,7490,31321,4662,17048,63976,108040,0,0,2692,3052,10547,11301,14356,46671,-44064,0,-43771,-360,-754,-17425,-23831,-12386,-32315,1
2022-09-16 21:00:00,151217,185748,983,17586,7999,29147,4555,16030,58212,100804,0,0,2704,2942,10372,11171,15080,44481,-42592,0,-34531,-238,-799,-16603,-21148,-11475,-29401,1
2022-09-16 22:00:00,147168,176275,906,16683,7833,27540,4478,15277,59864,97332,0,0,2648,2797,10097,10875,15766,42113,-37468,0,-29107,-149,-778,-15777,-19707,-10799,-26347,1
2022-09-16 23:00:00,143866,169468,782,15781,8277,26662,4479,15011,56620,92732,0,0,2541,2758,10105,10778,15490,40536,-36112,0,-25602,-217,-673,-14999,-18385,-10532,-25046,1
2022-09-17 00:00:00,142699,165359,731,15261,8051,26215,4141,14792,53812,89156,0,0,2414,2664,10023,10634,15737,39368,-35344,0,-22660,-250,-611,-14530,-18164,-10651,-23631,1
2022-09-17 01:00:00,135997,163885,723,15052,8422,25952,3923,14926,53480,87160,0,0,2458,2695,10038,10547,15677,38590,-33680,0,-27888,-237,-509,-14329,-17530,-11003,-22913,1
2022-09-17 02:00:00,135849,164317,694,15220,9350,26125,3827,15158,54712,85712,0,0,2276,2726,10292,10916,15392,38082,-31000,0,-28468,-450,-624,-14526,-16775,-11331,-22690,1
2022-09-17 03:00:00,135292,167247,744,15437,9816,27689,3677,15528,52052,84832,0,0,2187,2805,10775,11142,15671,38849,-32780,0,-31955,-618,-367,-14693,-17873,-11851,-23178,1
2022-09-17 04:00:00,140945,177363,825,16190,10205,29081,3889,16807,51156,87492,0,0,2273,3049,11046,11565,15704,40697,-36336,0,-36418,-776,-519,-15365,-18876,-12918,-24993,1
2022-09-17 05:00:00,141841,188482,1000,17207,12586,31902,4402,17999,50176,89948,0,0,2391,3342,11503,11891,15347,41137,-39772,0,-46641,-951,-388,-16207,-19316,-13597,-25790,1
2022-09-17 06:00:00,157087,201719,1300,18133,14720,33621,4961,18797,52844,92692,0,0,2513,3479,11627,12595,14962,40121,-39848,0,-44632,-966,-968,-16833,-18901,-13836,-25159,1
2022-09-17 07:00:00,173201,210466,1720,18721,15688,33522,5590,19104,72008,97748,0,0,2743,3579,11529,12437,15194,38242,-25740,0,-37265,-836,-908,-17001,-17834,-13514,-23048,1
2022-09-17 08:00:00,193322,216443,1984,19099,17804,32736,5796,19322,87412,101340,0,0,2923,3662,11351,12320,15883,36263,-13928,0,-23121,-739,-969,-17115,-14932,-13526,-20380,1
2022-09-17 09:00:00,203231,219741,2509,19086,18483,31004,5812,19274,87836,102788,0,0,3161,3712,10753,12444,15854,34947,-14952,0,-16510,-551,-1691,-16577,-12521,-13462,-19093,1
2022-09-17 10:00:00,211820,215066,2818,18667,19361,29820,5700,19083,87992,103648,0,0,3428,3924,9527,12097,15390,32311,-15656,0,-3246,-496,-2570,-15849,-10459,-13383,-16921,1
2022-09-17 11:00:00,211737,208800,2756,17951,19860,28370,5403,18343,87756,104552,0,0,3444,3797,9230,11841,14474,31142,-16796,0,2937,-353,-2611,-15195,-8510,-12940,-16668,2
2022-09-17 12:00:00,205051,203616,2342,18098,19518,28257,4947,18313,83808,102124,0,0,3263,3706,9208,11934,14956,31271,-18316,0,1435,-443,-2726,-15756,-8739,-13366,-16315,2
2022-09-17 13:00:00,201332,201376,1752,18416,18542,28765,3878,17954,81016,99168,0,0,3213,3712,10114,12171,13585,31946,-18152,0,-44,-499,-2057,-16664,-10223,-14076,-18361,1
2022-09-17 14:00:00,195331,202260,1380,18717,15650,29639,2923,17977,79332,98212,0,0,3118,3764,10751,12692,14035,36193,-18880,0,-6929,-646,-1941,-17337,-13989,-15054,-22158,1
2022-09-17 15:00:00,175893,203744,1165,18691,12653,30351,2605,18307,75980,98764,0,0,2991,3669,10721,13093,16327,42852,-22784,0,-27851,-678,-2372,-17526,-17698,-15702,-26525,1
2022-09-17 16:00:00,165823,209004,1069,19206,11667,32369,2848,19269,65520,99848,0,0,2988,3484,10929,13241,15918,46772,-34328,0,-43181,-496,-2312,-18137,-20702,-16421,-30854,1
2022-09-17 17:00:00,164618,210701,1203,19587,11417,31957,2945,18984,50136,100760,0,0,3074,3392,10956,12696,16199,48418,-50624,0,-46083,-318,-1740,-18384,-20540,-16039,-32219,1
2022-09-17 18:00:00,160064,202164,1280,18757,9982,29975,2628,17665,45452,107188,0,0,3071,3200,10890,12475,15138,48195,-61736,0,-42100,-129,-1585,-17477,-19993,-15037,-33057,1
2022-09-17 19:00:00,149838,190241,1434,17522,9142,27995,2394,16474,46996,106052,0,0,3241,3045,10801,12038,14662,46154,-59056,0,-40403,196,-1237,-16088,-18853,-14080,-31492,3
2022-09-17 20:00:00,144319,180334,1293,16565,8455,26264,2500,15265,47680,97748,0,0,3264,2952,10711,11617,14748,44518,-50068,0,-36015,312,-906,-15272,-17809,-12765,-29770,3
2022-09-17 21:00:00,142438,169132,1175,15644,8518,24350,2454,14209,49112,92012,0,0,3279,2897,9055,11111,14612,42754,-42900,0,-26694,382,-2056,-14469,-15832,-11755,-28142,3
2022-09-17 22:00:00,148208,160004,1214,14760,8206,22867,2292,13549,44248,87440,0,0,3206,2826,8881,11272,14020,40708,-43192,0,-11796,380,-2391,-13546,-14661,-11257,-26688,3
2022-09-17 23:00:00,148549,154714,1154,14208,7943,21936,2159,13357,40976,83036,0,0,3111,2747,8537,10850,13767,39062,-42060,0,-6165,364,-2313,-13054,-13993,-11198,-25295,3
2022-09-18 00:00:00,154365,151533,1042,13912,7872,21518,2007,13293,37836,80188,0,0,3149,2667,8824,10762,13246,38138,-42352,0,2832,482,-1938,-12870,-13646,-11286,-24892,2
2022-09-18 01:00:00,152763,151950,1059,13732,7233,21284,1860,13332,35788,78556,0,0,3320,2646,9560,10812,12759,37586,-42768,0,813,674,-1252,-12673,-14051,-11472,-24827,2
2022-09-18 02:00:00,151960,152042,1122,13828,6394,21538,1745,13336,33760,77236,0,0,3121,2651,9336,10862,12204,37360,-43476,0,-82,470,-1526,-12706,-15144,-11591,-25156,3
