start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-09-18 03:00:00,153191,153412,1083,14046,5794,22156,1741,13305,31728,77396,0,0,3111,2780,8742,10577,12303,37553,-45668,0,-221,331,-1835,-12963,-16362,-11564,-25250,3
2022-09-18 04:00:00,152342,157154,1123,14565,6286,22377,1918,13981,32004,78884,0,0,3064,2894,10479,11354,11315,37777,-46880,0,-4812,170,-875,-13442,-16091,-12063,-26462,3
2022-09-18 05:00:00,146900,166433,2521,15093,9284,24251,2511,15130,31872,79552,0,0,3283,3207,10501,12167,11807,39121,-47680,0,-19533,76,-1666,-12572,-14967,-12619,-27314,3
2022-09-18 06:00:00,159338,179088,4603,15399,12418,25842,3217,16139,32152,80916,0,0,3529,3401,10480,12735,11205,39747,-48764,0,-19750,128,-2255,-10796,-13424,-12922,-28542,3
2022-09-18 07:00:00,173374,189695,5906,15491,14684,25972,3970,16688,41532,86092,0,0,3760,3531,10525,12942,10650,40450,-44560,0,-16321,229,-2417,-9585,-11288,-12718,-29800,3
2022-09-18 08:00:00,191526,199748,6606,15784,16243,25988,4675,16933,59412,89852,0,0,3503,3569,10539,12768,11949,41475,-30440,0,-8222,-66,-2229,-9178,-9745,-12258,-29526,1
2022-09-18 09:00:00,203429,208349,6400,16277,17004,25791,5199,16944,70132,91996,0,0,3196,3626,10287,12853,13003,41869,-21864,0,-4920,-430,-2566,-9877,-8787,-11745,-28866,1
2022-09-18 10:00:00,204822,207040,5864,15812,17333,24584,5265,16632,74140,94556,0,0,3087,3646,9559,12648,13551,42185,-20416,0,-2218,-559,-3089,-9948,-7251,-11367,-28634,1
2022-09-18 11:00:00,204520,200950,5614,15257,16995,24047,5237,16513,73680,97560,0,0,3287,3685,9261,12226,14066,42718,-23880,0,3570,-398,-2965,-9643,-7052,-11276,-28652,2
2022-09-18 12:00:00,197065,195782,5065,15288,15932,24212,4817,16165,73376,95796,0,0,3254,3708,9385,12187,14885,43034,-22420,0,1283,-454,-2802,-10223,-8280,-11348,-28149,2
2022-09-18 13:00:00,185892,194744,4382,15645,13536,25215,4152,16093,69168,92100,0,0,3149,3711,10074,12510,14662,43932,-22932,0,-8852,-562,-2436,-11263,-11679,-11941,-29270,1
2022-09-18 14:00:00,167594,193807,3150,16548,9570,26117,3170,16515,68292,91304,0,0,2761,3936,10356,13073,14728,45702,-23012,0,-26213,-1175,-2717,-13398,-16547,-13345,-30974,1
2022-09-18 15:00:00,152824,195400,1746,17316,6541,27133,2833,17098,65464,92432,0,0,2352,3845,10278,13185,15438,48416,-26968,0,-42576,-1493,-2907,-15570,-20592,-14265,-32978,1
2022-09-18 16:00:00,148667,197949,978,18596,7674,29749,3026,18321,51704,93468,0,0,2340,3649,10674,13481,15053,48909,-41764,0,-49282,-1309,-2807,-17618,-22075,-15295,-33856,1
2022-09-18 17:00:00,150300,200803,1063,19658,7635,30113,3098,18153,42024,96352,0,0,2330,3553,10807,13069,15004,49463,-54328,0,-50503,-1223,-2262,-18595,-22478,-15055,-34459,1
2022-09-18 18:00:00,144013,194790,963,18983,5934,28505,2889,17112,43084,105212,0,0,2343,3383,11160,12825,15158,48473,-62128,0,-50777,-1040,-1665,-18020,-22571,-14223,-33315,1
2022-09-18 19:00:00,139495,185912,819,17633,4602,26660,2411,16116,44264,104836,0,0,2304,3227,11172,12216,14969,46733,-60572,0,-46417,-923,-1044,-16814,-22058,-13705,-31764,1
2022-09-18 20:00:00,134072,179681,822,16404,3933,24605,2373,15046,43224,99324,0,0,2063,3025,11055,11863,14916,44594,-56100,0,-45609,-962,-808,-15582,-20672,-12673,-29678,1
2022-09-18 21:00:00,130061,170410,893,15393,3689,22884,2315,14239,38208,93036,0,0,1931,2934,10268,11481,14085,42264,-54828,0,-40349,-1003,-1213,-14500,-19195,-11924,-28179,1
2022-09-18 22:00:00,137557,164494,913,14529,3560,21796,2192,13921,34608,88300,0,0,1906,2826,10085,11449,13140,40215,-53692,0,-26937,-920,-1364,-13616,-18236,-11729,-27075,1
2022-09-18 23:00:00,142275,161406,840,14070,4405,21284,2004,13684,33372,84736,0,0,1944,2790,9955,11210,12020,38718,-51364,0,-19131,-846,-1255,-13230,-16879,-11680,-26698,1
2022-09-19 00:00:00,142476,160295,965,13829,4560,21276,1739,13690,33168,82476,0,0,2006,2763,9999,11206,10958,38086,-49308,0,-17819,-757,-1207,-12864,-16716,-11951,-27128,1
2022-09-19 01:00:00,136216,161983,956,13895,5382,21684,1586,14164,32628,81552,0,0,2012,2840,10311,11497,10759,37927,-48924,0,-25767,-828,-1186,-12939,-16302,-12578,-27168,1
2022-09-19 02:00:00,131529,168900,815,14733,5686,23572,1456,15259,30828,82020,0,0,1977,3027,11138,12147,9841,38415,-51192,0,-37371,-1050,-1009,-13918,-17886,-13803,-28574,1
2022-09-19 03:00:00,125288,188047,885,16637,5516,28272,1646,18020,27816,85952,0,0,2299,3511,12267,13253,9726,40170,-58136,0,-62759,-1212,-986,-15752,-22756,-16374,-30444,1
2022-09-19 04:00:00,130609,219834,1013,19449,8450,32584,2198,20290,28444,98488,0,0,2282,3955,12579,14201,9916,44319,-70044,0,-89225,-1673,-1622,-18436,-24134,-18092,-34403,1
2022-09-19 05:00:00,142028,236539,1342,20307,11406,35855,2866,21569,28936,109924,0,0,2356,4131,12925,14731,9973,49051,-80988,0,-94511,-1775,-1806,-18965,-24449,-18703,-39078,1
2022-09-19 06:00:00,143246,245842,2151,20707,12367,36412,3368,21998,32008,113476,0,0,2538,4231,13114,15157,10548,48836,-81468,0,-102596,-1693,-2043,-18556,-24045,-18630,-38288,1
2022-09-19 07:00:00,147401,247775,2984,20467,13170,36368,3454,22025,40236,116644,0,0,2996,4301,13084,15022,10855,45517,-76408,0,-100374,-1305,-1938,-17483,-23198,-18571,-34662,1
2022-09-19 08:00:00,154020,252007,3741,20149,15008,36303,4013,22006,48084,118444,0,0,3021,4253,12794,14862,10570,42093,-70360,0,-97987,-1232,-2068,-16408,-21295,-17993,-31523,1
2022-09-19 09:00:00,172141,255559,4553,19934,15324,34333,4496,21899,55936,119460,0,0,3129,4210,12789,14896,9503,40188,-63524,0,-83418,-1081,-2107,-15381,-19009,-17403,-30685,1
2022-09-19 10:00:00,193069,254645,5159,19514,15655,34627,4483,21650,59880,121716,0,0,3310,4266,12588,14898,8568,38631,-61836,0,-61576,-956,-2310,-14355,-18972,-17167,-30063,1
2022-09-19 11:00:00,206288,252699,5578,18873,15100,35535,4524,21182,61788,122580,0,0,3433,4136,12655,14940,9187,38108,-60792,0,-46411,-703,-2285,-13295,-20435,-16658,-28921,1
2022-09-19 12:00:00,206097,249762,4885,19115,13071,36032,4639,21542,64352,120516,0,0,3472,4001,12742,14852,8686,38617,-56164,0,-43665,-529,-2110,-14230,-22961,-16903,-29931,1
2022-09-19 13:00:00,191630,244290,4312,19358,10962,36532,3807,21422,65248,118448,0,0,3574,4005,12239,14735,9349,41291,-53200,0,-52660,-431,-2496,-15046,-25570,-17615,-31942,1
2022-09-19 14:00:00,168339,238754,3198,20026,8597,36339,2445,21206,65572,118272,0,0,3422,4163,12304,14726,9921,44603,-52700,0,-70415,-741,-2422,-16828,-27742,-18761,-34682,1
2022-09-19 15:00:00,135154,235626,1702,20574,7387,36144,2024,21541,63008,118444,0,0,2919,4114,12085,14565,9978,49377,-55436,0,-100472,-1195,-2480,-18872,-28757,-19517,-39399,1
2022-09-19 16:00:00,121374,236503,1008,21765,7995,37900,2969,22638,53444,117300,0,0,2486,3901,12230,14646,8435,51233,-63856,0,-115129,-1415,-2416,-20757,-29905,-19669,-42798,1
2022-09-19 17:00:00,119131,238066,1041,22695,7955,37169,3093,22254,41548,117652,0,0,2462,3764,11953,14150,8841,52974,-76104,0,-118935,-1302,-2197,-21654,-29214,-19161,-44133,1
2022-09-19 18:00:00,111013,227989,1018,21607,4199,34312,2805,20684,40080,123716,0,0,2508,3549,11339,13220,8091,52402,-83636,0,-116976,-1041,-1881,-20589,-30113,-17879,-44311,1
2022-09-19 19:00:00,95991,212978,1246,19958,3636,31249,2688,19099,40040,118688,0,0,2320,3352,10597,12787,7195,49509,-78648,0,-116987,-1032,-2190,-18712,-27613,-16411,-42314,1
2022-09-19 20:00:00,90703,196474,1194,18860,3302,28667,2599,17702,36528,107752,0,0,2067,3120,10223,12340,5780,46765,-71224,0,-105771,-1053,-2117,-17666,-25365,-15103,-40985,1
2022-09-19 21:00:00,91810,184056,1228,17969,3080,26748,2362,16550,34356,99816,0,0,1881,2992,9946,12103,5399,44141,-65460,0,-92246,-1111,-2157,-16741,-23668,-14188,-38742,1
2022-09-19 22:00:00,98574,175801,1135,16983,2979,25477,2175,15889,35196,95556,0,0,1766,2913,9714,11844,5029,41827,-60360,0,-77227,-1147,-2130,-15848,-22498,-13714,-36798,1
2022-09-19 23:00:00,97589,170374,1103,16101,3980,24798,2041,15611,37540,91864,0,0,1701,2848,9452,11484,4443,40404,-54324,0,-72785,-1147,-2032,-14998,-20818,-13570,-35961,1
2022-09-20 00:00:00,92833,168833,927,15663,4340,24558,1836,15530,38156,89356,0,0,1923,2814,9578,11143,3650,39546,-51200,0,-76000,-891,-1565,-14736,-20218,-13694,-35896,1
2022-09-20 01:00:00,95140,171324,967,15635,4827,24798,1847,15893,39004,88592,0,0,1818,2834,9994,11277,3475,39343,-49588,0,-76184,-1016,-1283,-14668,-19971,-14046,-35868,1
2022-09-20 02:00:00,87311,176386,884,16244,3774,26151,1849,16639,36772,88344,0,0,1696,3050,10603,11655,3149,39465,-51572,0,-89075,-1354,-1052,-15360,-22377,-14790,-36316,1
2022-09-20 03:00:00,75440,192411,854,17912,3293,30196,1777,18999,35168,91340,0,0,1757,3555,11847,13140,3442,41280,-56172,0,-116971,-1798,-1293,-17058,-26903,-17222,-37838,1
2022-09-20 04:00:00,73814,220649,1077,20065,5751,34153,2421,21032,34384,101908,0,0,1762,4003,12791,14534,3198,45682,-67524,0,-146835,-2241,-1743,-18988,-28402,-18611,-42484,1
2022-09-20 05:00:00,79124,234459,2271,20208,9718,37873,3175,22081,32244,112520,0,0,1909,4154,12821,14905,3245,50452,-80276,0,-155335,-2245,-2084,-17937,-28155,-18906,-47207,1
2022-09-20 06:00:00,89081,241409,3950,19603,11870,38967,3438,22357,32528,115708,0,0,2017,4195,12455,14962,2944,50562,-83180,0,-152328,-2178,-2507,-15653,-27097,-18919,-47618,1
2022-09-20 07:00:00,101085,243851,5076,18678,11933,38216,3796,22081,49104,118424,0,0,2153,4294,12021,14674,3227,47289,-69320,0,-142766,-2141,-2653,-13602,-26283,-18285,-44062,1
2022-09-20 08:00:00,117842,247639,5652,18454,12622,37681,4335,22020,67664,120232,0,0,2161,4281,12015,14331,3346,43238,-52568,0,-129797,-2120,-2316,-12802,-25059,-17685,-39892,1
2022-09-20 09:00:00,130749,251584,5553,18453,12619,35688,4666,21505,75688,121676,0,0,2103,4237,11910,14158,3846,42185,-45988,0,-120835,-2134,-2248,-12900,-23069,-16839,-38339,1
2022-09-20 10:00:00,140688,248307,5297,18782,11829,34746,5070,21399,75956,123352,0,0,1970,4259,11766,14282,3535,41989,-47396,0,-107619,-2289,-2516,-13485,-22917,-16329,-38454,1
2022-09-20 11:00:00,143574,243431,5167,18479,11480,35861,5106,20746,70112,123288,0,0,2050,4129,11552,14520,3351,41508,-53176,0,-99857,-2079,-2968,-13312,-24381,-15640,-38157,1
2022-09-20 12:00:00,139585,237667,4833,18730,11336,36908,5025,21124,71080,121696,0,0,2106,3984,11389,14461,3306,41342,-50616,0,-98082,-1878,-3072,-13897,-25572,-16099,-38036,1
2022-09-20 13:00:00,122938,233950,3810,19605,10159,37462,4086,21270,71728,120088,0,0,1870,3957,11179,14480,2758,40908,-48360,0,-111012,-2087,-3301,-15795,-27303,-17184,-38150,1
2022-09-20 14:00:00,96973,229282,2497,20475,9243,37061,2954,21267,70952,120008,0,0,1592,4155,11048,14850,2351,42904,-49056,0,-132309,-2563,-3802,-17978,-27818,-18313,-40553,1
2022-09-20 15:00:00,72933,228162,1416,20967,7289,36360,2446,21547,66212,120080,0,0,1239,4023,11011,14678,2206,47849,-53868,0,-155229,-2784,-3667,-19551,-29071,-19101,-45643,1
2022-09-20 16:00:00,59047,230390,920,22082,7692,38255,3008,22752,56844,119200,0,0,1106,3903,10999,14937,1872,50758,-62356,0,-171343,-2797,-3938,-21162,-30563,-19744,-48886,1
2022-09-20 17:00:00,59581,234091,932,22767,7577,37267,3088,22436,42288,119064,0,0,1151,3801,11021,14821,1600,53352,-76776,0,-174510,-2650,-3800,-21835,-29690,-19348,-51752,1
2022-09-20 18:00:00,51568,224144,965,21645,5323,34209,2895,20792,42624,124804,0,0,1074,3579,10841,13880,1321,52873,-82180,0,-172576,-2505,-3039,-20680,-28886,-17897,-51552,1
2022-09-20 19:00:00,41998,207501,947,19995,3902,31250,2532,19093,44776,118964,0,0,1037,3346,10443,13412,1192,50269,-74188,0,-165503,-2309,-2969,-19048,-27348,-16561,-49077,1
2022-09-20 20:00:00,37920,191837,1069,18979,3630,28767,2224,17606,43224,108092,0,0,900,3153,10351,12997,1499,47400,-64868,0,-153917,-2253,-2646,-17910,-25137,-15382,-45901,1
2022-09-20 21:00:00,35934,177462,1122,18106,3575,26828,2030,16487,40360,99852,0,0,856,3044,10068,12577,1123,44742,-59492,0,-141528,-2188,-2509,-16984,-23253,-14457,-43619,1
2022-09-20 22:00:00,37259,168415,1133,17031,3431,25494,1934,16023,38396,95852,0,0,775,2965,9955,12425,727,42571,-57456,0,-131156,-2190,-2470,-15898,-22063,-14089,-41844,1
2022-09-20 23:00:00,40353,164244,1158,16185,3511,24742,1924,15673,41300,91752,0,0,746,2912,9952,12440,375,41008,-50452,0,-123891,-2166,-2488,-15027,-21231,-13749,-40633,1
2022-09-21 00:00:00,39508,162512,1076,15740,4234,24452,1973,15771,39348,89456,0,0,706,2870,10002,12471,268,40256,-50108,0,-123004,-2164,-2469,-14664,-20218,-13798,-39988,1
2022-09-21 01:00:00,38652,164660,994,15711,4416,24680,1869,16035,37788,87848,0,0,731,2910,9993,12474,275,39862,-50060,0,-126008,-2179,-2481,-14717,-20264,-14166,-39587,1
2022-09-21 02:00:00,37140,172119,999,16326,3987,26072,1846,16774,35836,88168,0,0,776,3092,10215,12939,281,40006,-52332,0,-134979,-2316,-2724,-15327,-22085,-14928,-39725,1
2022-09-21 03:00:00,36120,190474,1024,17991,4867,30241,1759,19079,35360,91096,0,0,828,3624,10751,14390,268,41692,-55736,0,-154354,-2796,-3639,-16967,-25374,-17320,-41424,1
2022-09-21 04:00:00,45809,221172,1087,20329,7161,34410,2199,21158,35804,102148,0,0,886,4030,10978,15514,262,46217,-66344,0,-175363,-3144,-4536,-19242,-27249,-18959,-45955,1
2022-09-21 05:00:00,59874,235134,2046,20661,10500,38487,2688,22104,35552,112364,0,0,1136,4180,10943,15601,322,50305,-76812,0,-175260,-3044,-4658,-18615,-27987,-19416,-49983,1
2022-09-21 06:00:00,79203,241370,3968,19835,12732,39886,3261,22354,41808,115448,0,0,1472,4202,10954,15334,633,48713,-73640,0,-162167,-2730,-4380,-15867,-27154,-19093,-48080,1
2022-09-21 07:00:00,100804,242490,5548,18659,12791,39614,3640,22156,50072,117920,0,0,1757,4337,10626,14878,1123,43423,-67848,0,-141686,-2580,-4252,-13111,-26823,-18516,-42300,1
2022-09-21 08:00:00,129158,244898,6365,17960,13481,38603,4313,22061,55140,118744,0,0,1923,4340,10460,14467,1474,37943,-63604,0,-115740,-2417,-4007,-11595,-25122,-17748,-36469,1
2022-09-21 09:00:00,149841,246337,6455,18097,14158,36129,4704,22014,58664,120516,0,0,1982,4291,10489,14302,1578,34576,-61852,0,-96496,-2309,-3813,-11642,-21971,-17310,-32998,1
2022-09-21 10:00:00,159556,244377,6368,18017,15015,35998,5104,21595,62360,122776,0,0,2020,4270,10555,14187,1578,34772,-60416,0,-84821,-2250,-3632,-11649,-20983,-16491,-33194,1
2022-09-21 11:00:00,155155,238510,5756,18237,14958,36610,5298,21127,62708,122832,0,0,1888,4208,10612,14319,1584,35540,-60124,0,-83355,-2320,-3707,-12481,-21652,-15829,-33956,1
2022-09-21 12:00:00,147677,233670,5602,18291,13892,37212,5458,21402,62660,119888,0,0,1803,4086,10476,14293,1464,36268,-57228,0,-85993,-2283,-3817,-12689,-23320,-15944,-34804,1
2022-09-21 13:00:00,128170,227786,4649,19119,12745,37426,4429,21297,62012,117908,0,0,1745,4049,10461,14287,1463,38948,-55896,0,-99616,-2304,-3826,-14470,-24681,-16868,-37485,1
2022-09-21 14:00:00,103029,223818,3404,19871,11377,36824,3038,21202,58548,118100,0,0,1394,4201,10642,14572,1103,42679,-59552,0,-120789,-2807,-3930,-16467,-25447,-18164,-41576,1
2022-09-21 15:00:00,69522,226509,1876,20577,9738,36020,2554,21570,55248,117536,0,0,1026,4079,10704,14593,717,47904,-62288,0,-156987,-3053,-3889,-18701,-26282,-19016,-47187,1
2022-09-21 16:00:00,47197,230123,981,21936,11561,37952,2802,22765,46000,116196,0,0,815,3946,10734,14794,421,51096,-70196,0,-182926,-3131,-4060,-20955,-26391,-19963,-50675,1
2022-09-21 17:00:00,49180,236304,931,22808,10171,36679,2699,22474,36104,117352,0,0,871,3820,10793,14725,275,53594,-81248,0,-187124,-2949,-3932,-21877,-26508,-19775,-53319,1
2022-09-21 18:00:00,44002,225421,930,21818,7360,34180,2268,20846,37640,123916,0,0,835,3605,10781,14102,277,53118,-86276,0,-181419,-2770,-3321,-20888,-26820,-18578,-52841,1
2022-09-21 19:00:00,36989,209450,921,20077,6482,31004,1827,19128,37476,118000,0,0,825,3394,10337,13261,272,50155,-80524,0,-172461,-2569,-2924,-19156,-24522,-17301,-49883,1
2022-09-21 20:00:00,35098,193877,986,19043,5805,28326,1448,17742,38344,107340,0,0,796,3176,10183,12869,272,47049,-68996,0,-158779,-2380,-2686,-18057,-22521,-16294,-46777,1
2022-09-21 21:00:00,34290,179412,1021,18149,6368,26253,1414,16733,34924,99464,0,0,799,3037,10263,12747,290,44709,-64540,0,-145122,-2238,-2484,-17128,-19885,-15319,-44419,1
2022-09-21 22:00:00,32716,170270,906,17126,6119,25087,1386,16199,30868,95300,0,0,852,2955,10193,12446,294,42302,-64432,0,-137554,-2103,-2253,-16220,-18968,-14813,-42008,1
2022-09-21 23:00:00,33012,164401,876,16195,6605,24421,1350,15805,29500,91044,0,0,874,2890,9947,12420,319,40643,-61544,0,-131389,-2016,-2473,-15319,-17816,-14455,-40324,1
2022-09-22 00:00:00,33170,163203,879,15756,6607,24202,1383,15840,27860,88484,0,0,890,2866,9966,12426,365,39842,-60624,0,-130033,-1976,-2460,-14877,-17595,-14457,-39477,1
2022-09-22 01:00:00,35087,164781,844,15778,6216,24420,1346,16189,26216,87316,0,0,969,2890,10226,12514,446,39269,-61100,0,-129694,-1921,-2288,-14934,-18204,-14843,-38823,1
2022-09-22 02:00:00,32421,170954,796,16395,5345,25987,1377,17001,25276,87332,0,0,1062,3082,10351,13179,546,39260,-62056,0,-138533,-2020,-2828,-15599,-20642,-15624,-38714,1
2022-09-22 03:00:00,33451,189767,864,18018,5250,30090,1389,19239,23772,90408,0,0,1059,3630,10791,14302,543,40901,-66636,0,-156316,-2571,-3511,-17154,-24840,-17850,-40358,1
2022-09-22 04:00:00,48578,220199,947,20368,9281,34266,2066,21183,24024,100948,0,0,1110,4049,11184,15454,529,45758,-76924,0,-171621,-2939,-4270,-19421,-24985,-19117,-45229,1
2022-09-22 05:00:00,61131,234354,1830,20683,11988,37720,2834,22159,24992,111668,0,0,1278,4189,11223,15388,670,50248,-86676,0,-173223,-2911,-4165,-18853,-25732,-19325,-49578,1
2022-09-22 06:00:00,81712,241392,3247,20086,13478,38768,3430,22314,27208,114784,0,0,1532,4210,11191,14836,1067,48540,-87576,0,-159680,-2678,-3645,-16839,-25290,-18884,-47473,1
2022-09-22 07:00:00,111272,243411,4614,19376,13891,37851,3917,21725,39380,117092,0,0,1737,4351,11086,14922,1454,43095,-77712,0,-132139,-2614,-3836,-14762,-23960,-17808,-41641,1
2022-09-22 08:00:00,142391,246172,5413,19043,14346,36808,4597,21986,53224,118808,0,0,2043,4286,10842,14345,1900,37584,-65584,0,-103781,-2243,-3503,-13630,-22462,-17389,-35684,1
2022-09-22 09:00:00,171711,248103,5731,18819,13981,34706,4379,21881,62800,120396,0,0,2277,4269,10922,14010,2126,34066,-57596,0,-76392,-1992,-3088,-13088,-20725,-17502,-31940,1
2022-09-22 10:00:00,179901,243630,5844,18533,13498,34409,4113,21937,64744,122164,0,0,2341,4304,11127,14059,2149,31843,-57420,0,-63729,-1963,-2932,-12689,-20911,-17824,-29694,1
2022-09-22 11:00:00,170897,238946,5606,18139,13483,35616,3818,21558,67492,122176,0,0,2200,4153,11135,14034,2049,32197,-54684,0,-68049,-1953,-2899,-12533,-22133,-17740,-30148,1
2022-09-22 12:00:00,154524,232938,5399,18184,12800,35778,3485,21659,67064,120072,0,0,2046,4021,11126,14174,2227,33107,-53008,0,-78414,-1975,-3048,-12785,-22978,-18174,-30880,1
2022-09-22 13:00:00,128253,226832,4611,18804,12138,36518,2556,21416,67116,118484,0,0,1870,4008,10951,13953,2183,35633,-51368,0,-98579,-2138,-3002,-14193,-24380,-18860,-33450,1
2022-09-22 14:00:00,99810,224042,3363,19853,9981,35771,1772,21255,65512,118740,0,0,1673,4184,11137,14095,1736,40560,-53228,0,-124232,-2511,-2958,-16490,-25790,-19483,-38824,1
2022-09-22 15:00:00,71129,226092,1610,20690,9376,35575,1318,21510,61116,119080,0,0,1457,4075,11309,14136,1290,47555,-57964,0,-154963,-2618,-2827,-19080,-26199,-20192,-46265,1
2022-09-22 16:00:00,55704,229507,717,21985,11023,37707,1818,22565,50280,117732,0,0,1464,3940,11449,14162,899,51886,-67452,0,-173803,-2476,-2713,-21268,-26684,-20747,-50987,1
2022-09-22 17:00:00,57903,235380,769,22819,10060,36674,1863,22402,37404,118004,0,0,1515,3782,11542,13980,829,54066,-80600,0,-177477,-2267,-2438,-22050,-26614,-20539,-53237,1
2022-09-22 18:00:00,54850,225648,897,21842,6042,33808,1485,20951,33896,123996,0,0,1704,3568,11325,13493,868,53104,-90100,0,-170798,-1864,-2168,-20945,-27766,-19466,-52236,1
2022-09-22 19:00:00,50470,209879,951,20131,5132,30774,965,19283,32900,118540,0,0,1772,3341,10961,12979,981,50087,-85640,0,-159409,-1569,-2018,-19180,-25642,-18318,-49106,1
2022-09-22 20:00:00,53371,194494,896,19039,5050,28376,727,17880,30148,107380,0,0,1840,3141,10369,12282,1490,46514,-77232,0,-141123,-1301,-1913,-18143,-23326,-17153,-45024,1
2022-09-22 21:00:00,54498,180472,828,18275,4617,26231,658,16762,25804,99032,0,0,1765,2992,10154,12358,2198,43891,-73228,0,-125974,-1227,-2204,-17447,-21614,-16104,-41693,1
2022-09-22 22:00:00,58824,173435,767,17269,4743,24876,640,16238,27224,95096,0,0,1818,2913,9878,12007,2611,41759,-67872,0,-114611,-1095,-2129,-16502,-20133,-15598,-39148,1
2022-09-22 23:00:00,63467,167619,721,16392,5360,24281,723,15903,24244,91036,0,0,1920,2851,9718,11787,2797,40082,-66792,0,-104152,-931,-2069,-15671,-18921,-15180,-37285,1
2022-09-23 00:00:00,68407,165837,697,15977,5399,24002,767,15969,21532,88700,0,0,2070,2830,9661,11578,2853,39169,-67168,0,-97430,-760,-1917,-15280,-18603,-15202,-36316,1
2022-09-23 01:00:00,68789,167560,656,15946,4832,24240,802,16295,20564,87376,0,0,2072,2849,9703,11511,2952,38704,-66812,0,-98771,-777,-1808,-15290,-19408,-15493,-35752,1
2022-09-23 02:00:00,66519,173972,585,16582,4898,25494,884,17097,21900,87112,0,0,2085,3045,10443,12008,2780,38850,-65212,0,-107453,-960,-1565,-15997,-20596,-16213,-36070,1
2022-09-23 03:00:00,60991,191497,543,18248,5792,29796,980,19392,22000,90260,0,0,1990,3520,10957,13215,2898,40517,-68260,0,-130506,-1530,-2258,-17705,-24004,-18412,-37619,1
2022-09-23 04:00:00,67841,220099,653,20558,9304,33948,1466,21202,25276,100604,0,0,1948,3957,11444,14370,3037,44665,-75328,0,-152258,-2009,-2926,-19905,-24644,-19736,-41628,1
2022-09-23 05:00:00,83963,234612,1770,20730,12742,37683,2723,22078,29688,111108,0,0,2128,4157,11406,14812,2915,49700,-81420,0,-150649,-2029,-3406,-18960,-24941,-19355,-46785,1
2022-09-23 06:00:00,96019,242543,3705,19843,14496,38885,4014,22098,33448,114192,0,0,2180,4207,11213,15018,2725,50785,-80744,0,-146524,-2027,-3805,-16138,-24389,-18084,-48060,1
2022-09-23 07:00:00,117636,244782,5451,18483,15112,37574,5014,21484,46368,116456,0,0,2256,4250,11078,14923,2201,48635,-70088,0,-127146,-1994,-3845,-13032,-22462,-16470,-46434,1
2022-09-23 08:00:00,134950,245899,6554,17803,15401,36485,5250,21297,56272,118236,0,0,2419,4219,11045,14794,2200,46279,-61964,0,-110949,-1800,-3749,-11249,-21084,-16047,-44079,1
2022-09-23 09:00:00,151466,246475,7007,17687,15182,34593,4760,21069,65412,120672,0,0,2503,4129,11426,14848,2079,45149,-55260,0,-95009,-1626,-3422,-10680,-19411,-16309,-43070,1
2022-09-23 10:00:00,158883,239878,6508,18170,15048,34268,4994,21478,69976,122832,0,0,2453,4094,11373,14204,2110,44855,-52856,0,-80995,-1641,-2831,-11662,-19220,-16484,-42745,1
2022-09-23 11:00:00,158754,233354,5511,18428,14327,34953,4532,21194,73112,123024,0,0,2383,3929,11275,14207,2160,45319,-49912,0,-74600,-1546,-2932,-12917,-20626,-16662,-43159,1
2022-09-23 12:00:00,138433,226885,4572,18784,13485,35403,3874,21396,76856,120364,0,0,2164,3815,11064,13911,2383,45815,-43508,0,-88452,-1651,-2847,-14212,-21918,-17522,-43432,1
2022-09-23 13:00:00,112684,223107,3887,19319,11642,35824,2654,21340,76852,117416,0,0,1972,3838,10927,13722,2197,47602,-40564,0,-110423,-1866,-2795,-15432,-24182,-18686,-45405,1
2022-09-23 14:00:00,86141,222205,2609,20086,9604,35313,1375,21227,75092,116600,0,0,1895,4015,10836,13882,2164,50444,-41508,0,-136064,-2120,-3046,-17477,-25709,-19852,-48280,1
2022-09-23 15:00:00,62812,222268,1229,20696,8516,35061,958,21308,69596,116728,0,0,1740,3925,10825,13883,2167,53836,-47132,0,-159456,-2185,-3058,-19467,-26545,-20350,-51669,1
2022-09-23 16:00:00,55320,223867,554,21915,8537,36964,1052,21854,61728,115136,0,0,1627,3776,11137,13763,2076,53521,-53408,0,-168547,-2149,-2626,-21361,-28427,-20802,-51445,1
