start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-09-23 17:00:00,53209,226998,545,22536,7658,35806,811,21363,46968,114868,0,0,1633,3564,11116,12958,2809,53245,-67900,0,-173789,-1931,-1842,-21991,-28148,-20552,-50436,1
2022-09-23 18:00:00,46068,215520,580,21515,5002,32951,720,20364,45264,119868,0,0,1662,3381,10877,12452,2286,51337,-74604,0,-169452,-1719,-1575,-20935,-27949,-19644,-49051,1
2022-09-23 19:00:00,45628,201677,606,20194,3935,30105,712,18851,47392,114424,0,0,1699,3195,10725,12046,2186,48571,-67032,0,-156049,-1496,-1321,-19588,-26170,-18139,-46385,1
2022-09-23 20:00:00,46509,189233,640,19370,3643,28009,680,17618,49040,104584,0,0,1615,3020,10044,11766,3118,45737,-55544,0,-142724,-1405,-1722,-18730,-24366,-16938,-42619,1
2022-09-23 21:00:00,44663,175856,675,18559,3938,26035,897,16530,47316,97268,0,0,1479,2873,9486,11477,4037,43785,-49952,0,-131193,-1394,-1991,-17884,-22097,-15633,-39748,1
2022-09-23 22:00:00,45386,166706,727,17554,3957,24577,774,15901,46592,93984,0,0,1405,2763,9182,11194,4964,42000,-47392,0,-121320,-1358,-2012,-16827,-20620,-15127,-37036,1
2022-09-23 23:00:00,49239,160876,755,16584,3880,23776,786,15506,44388,89356,0,0,1288,2722,8999,10880,5271,40399,-44968,0,-111637,-1434,-1881,-15829,-19896,-14720,-35128,1
2022-09-24 00:00:00,57644,157555,809,16013,3748,23215,702,15389,41152,86084,0,0,1223,2683,8850,10724,6119,39472,-44932,0,-99911,-1460,-1874,-15204,-19467,-14687,-33353,1
2022-09-24 01:00:00,57862,157508,816,15822,3791,23270,657,15470,37352,83672,0,0,1155,2668,8908,10822,7033,38645,-46320,0,-99646,-1513,-1914,-15006,-19479,-14813,-31612,1
2022-09-24 02:00:00,56859,158236,804,15996,3568,23880,595,15646,36172,82268,0,0,1084,2705,9067,11108,7106,38298,-46096,0,-101377,-1621,-2041,-15192,-20312,-15051,-31192,1
2022-09-24 03:00:00,54842,163061,848,16414,4508,25416,554,16164,36044,81904,0,0,1022,2855,9409,11509,8851,38700,-45860,0,-108219,-1833,-2100,-15566,-20908,-15610,-29849,1
2022-09-24 04:00:00,50545,171048,998,17336,6609,27368,960,17304,36148,84452,0,0,1127,3040,9660,11786,9265,40217,-48304,0,-120503,-1913,-2126,-16338,-20759,-16344,-30952,1
2022-09-24 05:00:00,55995,180966,2224,17938,9024,29669,1916,18474,37172,87760,0,0,1402,3317,9945,12251,9878,42584,-50588,0,-124971,-1915,-2306,-15714,-20645,-16558,-32706,1
2022-09-24 06:00:00,72403,193828,3768,17905,10090,31229,2990,19022,40108,90708,0,0,1651,3459,10266,12681,9427,44735,-50600,0,-121425,-1808,-2415,-14137,-21139,-16032,-35308,1
2022-09-24 07:00:00,88550,204484,4740,17458,12049,31136,3833,19129,53148,97388,0,0,1915,3528,10449,12986,11379,45972,-44240,0,-115934,-1613,-2537,-12718,-19087,-15296,-34593,1
2022-09-24 08:00:00,98154,209781,5967,16941,12123,30145,4391,18859,67420,100300,0,0,2099,3501,10386,12803,12032,45485,-32880,0,-111627,-1402,-2417,-10974,-18022,-14468,-33453,1
2022-09-24 09:00:00,107896,213049,6684,16129,13189,29682,4801,18726,80748,101736,0,0,2082,3453,10387,12765,12106,45044,-20988,0,-105153,-1371,-2378,-9445,-16493,-13925,-32938,1
2022-09-24 10:00:00,111436,208611,6305,15942,12156,28018,4302,18189,88284,102264,0,0,2007,3473,10406,12714,11450,43609,-13980,0,-97175,-1466,-2308,-9637,-15862,-13887,-32159,1
2022-09-24 11:00:00,111183,200575,5867,15813,11414,27133,3748,17814,90204,103600,0,0,1994,3406,10349,12635,11078,42578,-13396,0,-89392,-1412,-2286,-9946,-15719,-14066,-31500,1
2022-09-24 12:00:00,102437,195768,4856,16548,10102,26960,3240,17909,90068,100108,0,0,1838,3368,10225,12607,10687,41376,-10040,0,-93331,-1530,-2382,-11692,-16858,-14669,-30689,1
2022-09-24 13:00:00,87524,193741,3094,17682,9199,27367,2376,18112,91372,96152,0,0,1318,3432,10201,12705,10569,41373,-4780,0,-106217,-2114,-2504,-14588,-18168,-15736,-30804,1
2022-09-24 14:00:00,70472,192778,1766,18642,8199,28160,1214,18214,90584,94212,0,0,1014,3671,10253,12853,11316,42934,-3628,0,-122306,-2657,-2600,-16876,-19961,-17000,-31618,1
2022-09-24 15:00:00,61837,196216,889,18910,10103,29600,1329,18761,87432,94688,0,0,814,3661,10276,12977,11218,45912,-7256,0,-134379,-2847,-2701,-18021,-19497,-17432,-34694,1
2022-09-24 16:00:00,61402,200608,564,20027,11311,31857,1760,19631,79232,96252,0,0,756,3527,10368,13153,10712,47592,-17020,0,-139206,-2771,-2785,-19463,-20546,-17871,-36880,1
2022-09-24 17:00:00,65018,202933,680,20776,10940,30576,1690,19132,64372,98100,0,0,758,3384,10360,12800,10565,48813,-33728,0,-137915,-2626,-2440,-20096,-19636,-17442,-38248,1
2022-09-24 18:00:00,61060,191986,775,19864,7507,28159,1414,17995,58052,104808,0,0,706,3190,10286,12416,10651,47890,-46756,0,-130926,-2484,-2130,-19089,-20652,-16581,-37239,1
2022-09-24 19:00:00,56808,180695,788,18574,6870,26191,923,16920,59404,102304,0,0,786,3023,10192,11981,9799,45753,-42900,0,-123887,-2237,-1789,-17786,-19321,-15997,-35954,1
2022-09-24 20:00:00,54584,169782,767,17488,7091,24384,591,15727,56664,94392,0,0,784,2880,9992,11524,8382,43636,-37728,0,-115198,-2096,-1532,-16721,-17293,-15136,-35254,1
2022-09-24 21:00:00,49781,159588,702,16454,6574,22655,495,14775,53904,88144,0,0,760,2773,10042,11427,7270,41943,-34240,0,-109807,-2013,-1385,-15752,-16081,-14280,-34673,1
2022-09-24 22:00:00,49078,151260,678,15524,6753,21417,568,14015,48308,83368,0,0,722,2708,9928,11308,6698,40500,-35060,0,-102182,-1986,-1380,-14846,-14664,-13447,-33802,1
2022-09-24 23:00:00,49039,144991,656,14826,6839,20740,454,13705,46308,79248,0,0,663,2676,9806,11117,6066,39272,-32940,0,-95952,-2013,-1311,-14170,-13901,-13251,-33206,1
2022-09-25 00:00:00,51940,142484,690,14446,6770,20254,455,13571,46324,76376,0,0,615,2657,9713,11019,5829,38441,-30052,0,-90544,-2042,-1306,-13756,-13484,-13116,-32612,1
2022-09-25 01:00:00,54072,141343,657,14234,6799,20211,462,13697,42960,74768,0,0,561,2675,9717,10973,5344,37918,-31808,0,-87271,-2114,-1256,-13577,-13412,-13235,-32574,1
2022-09-25 02:00:00,57572,141691,668,14359,6673,20502,448,13881,42748,73892,0,0,504,2664,9705,11020,4052,37826,-31144,0,-84119,-2160,-1315,-13691,-13829,-13433,-33774,1
2022-09-25 03:00:00,55594,144322,607,14711,6549,21310,521,13815,41292,74368,0,0,450,2751,9792,11356,3327,37482,-33076,0,-88728,-2301,-1564,-14104,-14761,-13294,-34155,1
2022-09-25 04:00:00,47468,147643,642,15358,6292,21652,960,14452,40504,76180,0,0,588,2930,9804,11516,1738,38055,-35676,0,-100175,-2342,-1712,-14716,-15360,-13492,-36317,1
2022-09-25 05:00:00,48670,155433,986,16424,7967,23335,1796,15441,41900,77584,0,0,819,3176,9930,11858,2686,38990,-35684,0,-106763,-2357,-1928,-15438,-15368,-13645,-36304,1
2022-09-25 06:00:00,59946,168574,1562,17458,9531,24745,2776,16163,43924,78696,0,0,1154,3317,10123,12426,2569,37388,-34772,0,-108628,-2163,-2303,-15896,-15214,-13387,-34819,1
2022-09-25 07:00:00,69816,179385,2161,18053,10334,24864,3720,16498,57260,84008,0,0,1367,3444,10396,12632,2563,34438,-26748,0,-109569,-2077,-2236,-15892,-14530,-12778,-31875,1
2022-09-25 08:00:00,85840,188122,2623,18581,10425,24683,4325,16321,74760,87844,0,0,1449,3457,10339,12384,2975,31385,-13084,0,-102282,-2008,-2045,-15958,-14258,-11996,-28410,1
2022-09-25 09:00:00,100278,195179,2459,18993,10550,24663,4560,16396,80224,89156,0,0,1506,3445,10447,12215,2851,30114,-8932,0,-94901,-1939,-1768,-16534,-14113,-11836,-27263,1
2022-09-25 10:00:00,108859,191934,2490,18616,10803,23594,4355,16537,79512,90064,0,0,1478,3443,10575,12474,3757,30034,-10552,0,-83075,-1965,-1899,-16126,-12791,-12182,-26277,1
2022-09-25 11:00:00,118241,185754,2471,18066,10299,23409,3615,16510,80824,92412,0,0,1458,3443,10831,12458,2478,29574,-11588,0,-67513,-1985,-1627,-15595,-13110,-12895,-27096,1
2022-09-25 12:00:00,115719,180995,2181,18172,10043,24190,2576,16296,80504,90780,0,0,1489,3425,10757,12433,2572,30319,-10276,0,-65276,-1936,-1676,-15991,-14147,-13720,-27747,1
2022-09-25 13:00:00,103555,178699,1639,18457,9844,24512,1568,16327,71820,86936,0,0,1447,3486,10701,12471,2328,33198,-15116,0,-75144,-2039,-1770,-16818,-14668,-14759,-30870,1
2022-09-25 14:00:00,82922,179303,1151,18882,9306,25254,797,16609,64944,84660,0,0,1327,3752,10972,12883,1704,37184,-19716,0,-96381,-2425,-1911,-17731,-15948,-15812,-35480,1
2022-09-25 15:00:00,64032,186341,736,19184,7945,26564,853,17480,64592,85200,0,0,1209,3673,11133,12977,1463,43816,-20608,0,-122309,-2464,-1844,-18448,-18619,-16627,-42353,1
2022-09-25 16:00:00,57580,192565,599,20245,10053,29442,1261,18603,64888,87652,0,0,1163,3584,11344,13286,1252,47935,-22764,0,-134985,-2421,-1942,-19646,-19389,-17342,-46683,1
2022-09-25 17:00:00,64730,197335,583,20636,9729,29152,1215,18222,58824,92200,0,0,1161,3422,11399,13026,1335,49676,-33376,0,-132605,-2261,-1627,-20053,-19423,-17007,-48341,1
2022-09-25 18:00:00,61050,190194,553,19683,7818,27663,919,17340,59140,101080,0,0,1471,3232,11135,12613,1778,48873,-41940,0,-129144,-1761,-1478,-19130,-19845,-16421,-47095,1
2022-09-25 19:00:00,56490,182654,558,18365,7656,25991,941,16322,59924,99784,0,0,1811,3023,11067,12009,3793,46560,-39860,0,-126164,-1212,-942,-17807,-18335,-15381,-42767,1
2022-09-25 20:00:00,60888,176370,562,17202,7068,24034,1173,15310,58120,93344,0,0,2242,2950,10987,11694,6640,44317,-35224,0,-115482,-708,-707,-16640,-16966,-14137,-37677,1
2022-09-25 21:00:00,66520,167368,553,16207,6779,22313,1365,14448,56444,87024,0,0,1988,2981,10651,11288,8326,42133,-30580,0,-100848,-993,-637,-15654,-15534,-13083,-33807,1
2022-09-25 22:00:00,78911,161182,528,15401,7109,21237,1420,14024,53780,83092,0,0,2104,3151,10362,11272,9540,39953,-29312,0,-82271,-1047,-910,-14873,-14128,-12604,-30413,1
2022-09-25 23:00:00,86150,157203,515,14775,7469,20726,1452,13836,50300,79844,0,0,1964,3124,9952,11184,11834,38507,-29544,0,-71053,-1160,-1232,-14260,-13257,-12384,-26673,1
2022-09-26 00:00:00,99749,157709,496,14501,7770,20456,1436,13834,50000,77856,0,0,2306,3202,9875,11153,13883,37944,-27856,0,-57960,-896,-1278,-14005,-12686,-12398,-24061,1
2022-09-26 01:00:00,105054,160826,504,14649,7479,20889,1272,14245,46192,77008,0,0,2431,3261,9939,11361,14836,37678,-30816,0,-55772,-830,-1422,-14145,-13410,-12973,-22842,1
2022-09-26 02:00:00,111834,170500,512,15411,7478,22670,1206,15418,44900,77148,0,0,2966,3360,9971,11872,15351,37856,-32248,0,-58666,-394,-1901,-14899,-15192,-14212,-22505,1
2022-09-26 03:00:00,116747,190310,522,17400,6421,27539,1396,18350,43088,81000,0,0,3258,3772,10215,13323,16480,39973,-37912,0,-73563,-514,-3108,-16878,-21118,-16954,-23493,1
2022-09-26 04:00:00,115141,222047,558,20251,9156,32047,1650,20416,44188,92740,0,0,3776,4277,10886,14339,16996,44825,-48552,0,-106906,-501,-3453,-19693,-22891,-18766,-27829,1
2022-09-26 05:00:00,127918,239528,705,21516,11362,35850,2457,21621,45960,104236,0,0,3899,4603,10962,14681,17236,50283,-58276,0,-111610,-704,-3719,-20811,-24488,-19164,-33047,1
2022-09-26 06:00:00,141391,246872,1003,21910,10895,36304,2948,21951,47564,107672,0,0,4563,4401,10973,15002,17479,53187,-60108,0,-105481,162,-4029,-20907,-25409,-19003,-35708,3
2022-09-26 07:00:00,166604,251530,1629,21828,11262,36219,3472,21588,55268,109796,0,0,4827,4470,11137,14913,17220,53760,-54528,0,-84926,357,-3776,-20199,-24957,-18116,-36540,3
2022-09-26 08:00:00,194527,259258,2329,21454,11499,36292,3935,21674,64560,110540,0,0,5027,4529,11374,14755,15794,53654,-45980,0,-64731,498,-3381,-19125,-24793,-17739,-37860,3
2022-09-26 09:00:00,215218,263712,2853,20970,12374,35001,3908,21626,68984,110764,0,0,4963,4637,11529,14745,13556,53197,-41780,0,-48494,326,-3216,-18117,-22627,-17718,-39641,3
2022-09-26 10:00:00,221153,264437,2935,20892,11650,34782,4099,21568,71528,112100,0,0,4927,4761,11643,14654,10787,52635,-40572,0,-43284,166,-3011,-17957,-23132,-17469,-41848,3
2022-09-26 11:00:00,225098,260733,2963,20333,10894,35553,4008,21094,75004,112456,0,0,5007,4640,11725,14327,10629,53119,-37452,0,-35635,367,-2602,-17370,-24659,-17086,-42490,3
2022-09-26 12:00:00,219498,257177,2710,20098,10238,35717,3487,21282,73828,109440,0,0,4804,4421,11752,14749,10011,52612,-35612,0,-37679,383,-2997,-17388,-25479,-17795,-42601,3
2022-09-26 13:00:00,204445,252553,2278,20350,9622,35516,2556,21224,75480,106924,0,0,4633,4291,11610,14765,10409,52231,-31444,0,-48108,342,-3155,-18072,-25894,-18668,-41822,3
2022-09-26 14:00:00,178914,247996,1486,20726,8843,35259,1954,21444,75836,106680,0,0,4411,4397,11721,14651,9228,53006,-30844,0,-69082,14,-2930,-19240,-26416,-19490,-43778,3
2022-09-26 15:00:00,150389,247738,824,21030,7269,35010,2066,21580,76420,107924,0,0,4092,4274,12004,14650,10743,55749,-31504,0,-97349,-182,-2646,-20206,-27741,-19514,-45006,1
2022-09-26 16:00:00,141494,247664,514,22271,8785,37421,2706,22605,67564,107664,0,0,3621,4077,12203,14637,10098,55681,-40100,0,-106170,-456,-2434,-21757,-28636,-19899,-45583,1
2022-09-26 17:00:00,140208,249329,531,22779,8376,36166,2991,22130,53516,110544,0,0,3193,3782,11765,13948,11078,56020,-57028,0,-109121,-589,-2183,-22248,-27790,-19139,-44942,1
2022-09-26 18:00:00,133233,237691,559,21692,6753,33508,2422,20546,47512,118056,0,0,2837,3549,11181,13265,11455,54200,-70544,0,-104458,-712,-2084,-21133,-26755,-18124,-42745,1
2022-09-26 19:00:00,123836,223100,570,20111,6753,30498,2206,18865,44916,112540,0,0,2666,3352,10847,12784,12556,51238,-67624,0,-99264,-686,-1937,-19541,-23745,-16659,-38682,1
2022-09-26 20:00:00,116533,207632,537,19171,7314,28030,2288,17496,42676,101340,0,0,2579,3104,10405,12372,13254,48690,-58664,0,-91099,-525,-1967,-18634,-20716,-15208,-35436,1
2022-09-26 21:00:00,110552,190803,520,18331,8073,25876,2325,16390,39460,93424,0,0,2402,2970,9710,11942,13261,45426,-53964,0,-80251,-568,-2232,-17811,-17803,-14065,-32165,1
2022-09-26 22:00:00,108963,177340,514,17256,8847,24729,2327,15872,36720,90072,0,0,1995,2925,9386,11644,13491,42790,-53352,0,-68377,-930,-2258,-16742,-15882,-13545,-29299,1
2022-09-26 23:00:00,106976,171933,516,16332,9318,24066,2243,15501,33392,86316,0,0,2013,2883,9436,11493,12611,41038,-52924,0,-64957,-870,-2057,-15816,-14748,-13258,-28427,1
2022-09-27 00:00:00,108245,168512,506,15865,9415,23863,2176,15616,32272,83760,0,0,1959,2896,9549,11538,12333,40029,-51488,0,-60267,-937,-1989,-15359,-14448,-13440,-27696,1
2022-09-27 01:00:00,114633,170551,524,15887,9036,24078,2122,15966,31700,82676,0,0,1845,2916,9635,11674,12748,39912,-50976,0,-55918,-1071,-2039,-15363,-15042,-13844,-27164,1
2022-09-27 02:00:00,114755,178137,576,16440,8220,25450,2083,16766,34512,82952,0,0,1851,3104,10170,11906,12313,40075,-48440,0,-63382,-1253,-1736,-15864,-17230,-14683,-27762,1
2022-09-27 03:00:00,108524,195357,618,18079,7807,29451,2087,18986,36176,86076,0,0,2049,3616,10956,13386,12014,41752,-49900,0,-86833,-1567,-2430,-17461,-21644,-16899,-29738,1
2022-09-27 04:00:00,109672,224161,694,20594,10286,33655,2394,20808,36652,96548,0,0,2097,4091,11785,14405,11611,46196,-59896,0,-114489,-1994,-2620,-19900,-23369,-18414,-34585,1
2022-09-27 05:00:00,118200,241668,1126,21377,14302,37863,3124,21736,40348,107712,0,0,2225,4267,12248,14645,10959,51792,-67364,0,-123468,-2042,-2397,-20251,-23561,-18612,-40833,1
2022-09-27 06:00:00,120614,250494,1614,21440,17762,39219,3632,21960,46500,112036,0,0,2165,4311,12242,14818,10993,53120,-65536,0,-129880,-2146,-2576,-19826,-21457,-18328,-42127,1
2022-09-27 07:00:00,124832,252447,2066,21359,18230,38186,3963,21828,63260,112364,0,0,2144,4434,12214,14756,10627,53100,-49104,0,-127615,-2290,-2542,-19293,-19956,-17865,-42473,1
2022-09-27 08:00:00,135633,255567,2453,21457,18798,37721,4136,21693,82844,112980,0,0,2162,4404,12073,14881,10611,52528,-30136,0,-119934,-2242,-2808,-19004,-18923,-17557,-41917,1
2022-09-27 09:00:00,145475,258732,3101,21320,19076,35851,4533,21766,98308,113608,0,0,2188,4355,11815,15046,9375,52277,-15300,0,-113257,-2167,-3231,-18219,-16775,-17233,-42902,1
2022-09-27 10:00:00,151573,255753,3650,21100,18984,35505,4293,21560,104704,114656,0,0,2031,4370,11669,14387,8113,49734,-9952,0,-104180,-2339,-2718,-17450,-16521,-17267,-41621,1
2022-09-27 11:00:00,162452,252395,3669,20448,17759,35966,4014,21150,109600,114324,0,0,1939,4321,11612,14285,8704,47914,-4724,0,-89943,-2382,-2673,-16779,-18207,-17136,-39210,1
2022-09-27 12:00:00,161482,250561,3438,20304,16399,36697,3626,21430,113432,112228,0,0,1946,4190,11697,14600,9999,47444,1204,0,-89079,-2244,-2903,-16866,-20298,-17804,-37445,0
2022-09-27 13:00:00,139074,246721,2718,20621,14547,36919,3081,21439,111284,109736,0,0,1903,4173,11693,14375,8987,48744,1548,0,-107647,-2270,-2682,-17903,-22372,-18358,-39757,0
2022-09-27 14:00:00,115675,238747,1849,21191,12312,35928,2556,21494,107900,110000,0,0,1874,4348,11776,14684,8386,51703,-2100,0,-123072,-2474,-2908,-19342,-23616,-18938,-43317,1
2022-09-27 15:00:00,95714,239149,893,21508,11869,35815,2943,22093,105204,110836,0,0,1862,4158,11963,14798,7220,55882,-5632,0,-143435,-2296,-2835,-20615,-23946,-19150,-48662,1
2022-09-27 16:00:00,89474,241085,696,22608,12241,38039,3407,22949,91624,110700,0,0,1743,4077,11925,14581,5441,56294,-19076,0,-151611,-2334,-2656,-21912,-25798,-19542,-50853,1
2022-09-27 17:00:00,89678,240889,828,22857,11354,36707,3269,22473,67044,112960,0,0,1579,3867,11687,14037,3956,56529,-45916,0,-151211,-2288,-2350,-22029,-25353,-19204,-52573,1
2022-09-27 18:00:00,82854,226995,922,21781,9176,33928,2647,20800,57288,120136,0,0,1372,3553,11534,13454,3785,54623,-62848,0,-144141,-2181,-1920,-20859,-24752,-18153,-50838,1
2022-09-27 19:00:00,74232,210242,1001,20086,8308,30931,2050,18984,55164,114104,0,0,1325,3386,10836,12737,4213,51648,-58940,0,-136010,-2061,-1901,-19085,-22623,-16934,-47435,1
2022-09-27 20:00:00,71974,196549,970,19048,8518,28569,1727,17723,49788,102484,0,0,1363,3195,10408,12123,3516,48153,-52696,0,-124575,-1832,-1715,-18078,-20051,-15996,-44637,1
2022-09-27 21:00:00,70340,184285,997,18234,8629,26298,1509,16680,43792,94116,0,0,1322,3051,9889,11713,2988,45347,-50324,0,-113945,-1729,-1824,-17237,-17669,-15171,-42359,1
2022-09-27 22:00:00,70762,173819,948,17246,9394,25076,1418,16081,43216,90188,0,0,1322,2947,9598,11315,3085,43087,-46972,0,-103057,-1625,-1717,-16298,-15682,-14663,-40002,1
2022-09-27 23:00:00,76236,168262,828,16417,9639,24447,1359,15743,40716,86464,0,0,1401,2967,9554,11219,2755,41495,-45748,0,-92026,-1566,-1665,-15589,-14808,-14384,-38740,1
2022-09-28 00:00:00,74084,166200,772,15927,9628,24279,1401,15756,36756,84284,0,0,1458,2938,9544,11045,4135,40591,-47528,0,-92116,-1480,-1501,-15155,-14651,-14355,-36456,1
2022-09-28 01:00:00,71832,168028,634,15847,9574,24445,1271,16102,35864,83132,0,0,1325,2915,9608,10888,3000,40229,-47268,0,-96196,-1590,-1280,-15213,-14871,-14831,-37229,1
2022-09-28 02:00:00,66970,173538,560,16415,8878,25805,1164,16947,36128,83652,0,0,1267,3089,10081,11684,2474,39865,-47524,0,-106568,-1822,-1603,-15855,-16927,-15783,-37391,1
2022-09-28 03:00:00,58390,190926,545,18124,7941,29839,1230,19244,37824,86676,0,0,1235,3616,10712,13326,3084,41685,-48852,0,-132536,-2381,-2614,-17579,-21898,-18014,-38601,1
2022-09-28 04:00:00,57011,221925,618,20516,10161,33988,2148,21021,42700,97776,0,0,1344,4119,11625,14302,2404,46672,-55076,0,-164914,-2775,-2677,-19898,-23827,-18873,-44268,1
2022-09-28 05:00:00,62510,238580,1422,20860,12784,37538,2884,21956,47516,108984,0,0,1376,4271,12067,14700,3190,52164,-61468,0,-176070,-2895,-2633,-19438,-24754,-19072,-48974,1
2022-09-28 06:00:00,72725,247175,3410,19851,15071,39201,3559,21942,51428,111772,0,0,1399,4338,12222,14494,3151,51681,-60344,0,-174450,-2939,-2272,-16441,-24130,-18383,-48530,1
2022-09-28 07:00:00,77044,250091,5760,18413,16164,38896,4154,21452,64760,112772,0,0,1568,4430,12265,14743,3194,46499,-48012,0,-173047,-2862,-2478,-12653,-22732,-17298,-43305,1
2022-09-28 08:00:00,81893,253984,7432,17598,17229,37504,4914,21770,82464,113140,0,0,1837,4492,12267,14706,4064,41845,-30676,0,-172091,-2655,-2439,-10166,-20275,-16856,-37781,1
2022-09-28 09:00:00,89394,255996,8092,17376,17052,35315,5080,22042,97836,114036,0,0,1857,4434,12190,14687,4218,39604,-16200,0,-166602,-2577,-2497,-9284,-18263,-16962,-35386,1
2022-09-28 10:00:00,95577,254613,8101,17516,16681,35470,4795,21890,108692,115344,0,0,1773,4426,12146,14658,3960,40114,-6652,0,-159036,-2653,-2512,-9415,-18789,-17095,-36154,1
2022-09-28 11:00:00,96890,248998,7739,17251,15741,36242,4110,21558,113524,115940,0,0,1609,4254,12101,14480,3469,41319,-2416,0,-152108,-2645,-2379,-9512,-20501,-17448,-37850,1
2022-09-28 12:00:00,95478,243034,6702,17947,14961,36403,3221,21642,113992,113712,0,0,1512,4127,12244,14440,2794,43232,280,0,-147556,-2615,-2196,-11245,-21442,-18421,-40438,0
2022-09-28 13:00:00,85619,237351,4640,19161,13505,36287,2390,21596,113708,110716,0,0,1401,4140,12235,14488,2433,45222,2992,0,-151732,-2739,-2253,-14521,-22782,-19206,-42789,0
2022-09-28 14:00:00,70689,232762,2613,20170,11648,35419,2073,21665,112936,110404,0,0,1155,4332,12255,14817,2043,47882,2532,0,-162073,-3177,-2562,-17557,-23771,-19592,-45839,0
2022-09-28 15:00:00,57547,234296,1107,21027,10598,35192,2065,22159,109660,110496,0,0,1043,4181,12292,14662,1900,52727,-836,0,-176749,-3138,-2370,-19920,-24594,-20094,-50827,1
2022-09-28 16:00:00,53175,236661,752,22396,11309,37362,2492,23061,95588,110520,0,0,1067,4055,12278,14534,1939,54146,-14932,0,-183486,-2988,-2256,-21644,-26053,-20569,-52207,1
2022-09-28 17:00:00,55444,239228,737,22680,11066,36037,2017,22599,71672,113484,0,0,1350,3837,12111,14143,1121,55835,-41812,0,-183784,-2487,-2032,-21943,-24971,-20582,-54714,1
2022-09-28 18:00:00,51088,226671,800,21640,9143,33373,1642,20871,63524,119608,0,0,1599,3654,11476,13477,948,54293,-56084,0,-175583,-2055,-2001,-20840,-24230,-19229,-53345,1
2022-09-28 19:00:00,42835,212378,801,20001,9258,30512,1380,19141,59772,113792,0,0,1893,3424,11263,12836,766,51229,-54020,0,-169543,-1531,-1573,-19200,-21254,-17761,-50463,1
2022-09-28 20:00:00,44179,197429,691,19021,8031,27710,1399,17772,56520,102272,0,0,2163,3219,10549,12061,644,48139,-45752,0,-153250,-1056,-1512,-18330,-19679,-16373,-47495,1
2022-09-28 21:00:00,47972,183556,654,18191,7631,25824,1422,16737,50076,94240,0,0,2446,3029,9907,11832,845,45275,-44164,0,-135584,-583,-1925,-17537,-18193,-15315,-44430,1
2022-09-28 22:00:00,56081,173047,634,17134,7356,24491,1401,16170,48904,90964,0,0,2571,2975,9426,11625,821,42998,-42060,0,-116966,-404,-2199,-16500,-17135,-14769,-42177,1
2022-09-28 23:00:00,55140,166765,641,16242,7124,23811,1389,15914,47064,87192,0,0,2568,2941,9204,11567,780,41558,-40128,0,-111625,-373,-2363,-15601,-16687,-14525,-40778,1
2022-09-29 00:00:00,57954,166794,633,15726,7144,23671,1308,16015,45372,84456,0,0,2595,2874,9146,11485,709,40845,-39084,0,-108840,-279,-2339,-15093,-16527,-14707,-40136,1
2022-09-29 01:00:00,57492,169042,644,15730,6894,23893,1193,16248,45160,83700,0,0,2813,2898,9706,11474,632,40495,-38540,0,-111550,-85,-1768,-15086,-16999,-15055,-39863,1
2022-09-29 02:00:00,51646,176475,682,16381,6627,25236,1080,17074,46520,83716,0,0,3161,3130,10420,12023,568,40591,-37196,0,-124829,31,-1603,-15699,-18609,-15994,-40023,3
2022-09-29 03:00:00,41942,195219,729,17987,7840,30072,1064,19411,46504,86764,0,0,3576,3639,11448,13692,576,41992,-40260,0,-153277,-63,-2244,-17258,-22232,-18347,-41416,1
2022-09-29 04:00:00,47884,224411,733,20377,9572,33976,1639,21243,47108,97544,0,0,3711,4076,12200,14912,509,47048,-50436,0,-176527,-365,-2712,-19644,-24404,-19604,-46539,1
2022-09-29 05:00:00,59261,240029,923,21258,11143,37217,2107,22186,49744,108368,0,0,3808,4254,12395,15124,507,52511,-58624,0,-180768,-446,-2729,-20335,-26074,-20079,-52004,1
2022-09-29 06:00:00,74622,246977,1475,21504,14635,38802,2600,22518,53568,111376,0,0,4092,4295,12386,15059,813,51939,-57808,0,-172355,-203,-2673,-20029,-24167,-19918,-51126,1
2022-09-29 07:00:00,86642,249831,2364,21107,14636,39127,3162,22240,62504,113632,0,0,4518,4416,12422,15166,1313,47086,-51128,0,-163189,102,-2744,-18743,-24491,-19078,-45773,3
