start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-09-29 08:00:00,103346,251977,3085,20596,14079,38123,3729,22337,73348,114280,0,0,4585,4355,12206,15068,1592,41212,-40932,0,-148631,230,-2862,-17511,-24044,-18608,-39620,3
2022-09-29 09:00:00,122934,254182,3648,20098,14743,36728,3772,22176,80780,115220,0,0,4475,4356,11969,14940,1482,37806,-34440,0,-131248,119,-2971,-16450,-21985,-18404,-36324,3
2022-09-29 10:00:00,123513,251345,4006,19786,14982,36601,3877,22181,85964,116708,0,0,4324,4288,11748,14774,1766,34722,-30744,0,-127832,36,-3026,-15780,-21619,-18304,-32956,3
2022-09-29 11:00:00,112389,245121,3847,19714,13974,36520,3363,21596,89260,115176,0,0,4201,4301,11501,14590,1925,35524,-25916,0,-132732,-100,-3089,-15867,-22546,-18233,-33599,1
2022-09-29 12:00:00,98377,239525,3234,19974,13528,36881,2769,21618,89416,112980,0,0,3981,4210,11392,14480,2398,37450,-23564,0,-141148,-229,-3088,-16740,-23353,-18849,-35052,1
2022-09-29 13:00:00,82737,234062,2583,20211,12218,37102,2000,21600,89188,110748,0,0,3621,4110,11339,14359,2012,40361,-21560,0,-151325,-489,-3020,-17628,-24884,-19600,-38349,1
2022-09-29 14:00:00,71616,231645,1719,20657,11043,36261,1295,21658,84680,110192,0,0,3289,4282,11175,14635,1790,44181,-25512,0,-160029,-993,-3460,-18938,-25218,-20363,-42391,1
2022-09-29 15:00:00,63141,234246,845,21099,10342,36225,1131,22051,79892,110444,0,0,3264,4159,11288,14574,1527,50252,-30552,0,-171105,-895,-3286,-20254,-25883,-20920,-48725,1
2022-09-29 16:00:00,61429,236348,513,22265,11531,38133,1630,23028,68448,110060,0,0,3258,4095,11294,14685,1183,53424,-41612,0,-174919,-837,-3391,-21752,-26602,-21398,-52241,1
2022-09-29 17:00:00,63562,239235,513,22494,10468,36567,1686,22497,58248,113232,0,0,3303,3898,11103,14445,1057,55618,-54984,0,-175673,-595,-3342,-21981,-26099,-20811,-54561,1
2022-09-29 18:00:00,59626,228157,513,21425,8163,33847,1118,20930,58204,118504,0,0,3023,3699,10793,13943,893,54147,-60300,0,-168531,-676,-3150,-20912,-25684,-19812,-53254,1
2022-09-29 19:00:00,53245,214807,517,19859,7209,30893,923,19395,60000,111760,0,0,2983,3443,10560,13569,700,51305,-51760,0,-161562,-460,-3009,-19342,-23684,-18472,-50605,1
2022-09-29 20:00:00,42535,199238,528,18916,7296,28431,955,17984,61100,100996,0,0,2679,3225,10231,12989,655,48047,-39896,0,-156703,-546,-2758,-18388,-21135,-17029,-47392,1
2022-09-29 21:00:00,40948,184021,526,18147,7191,26340,946,16839,55644,92944,0,0,2219,3065,9887,12374,741,45335,-37300,0,-143073,-846,-2487,-17621,-19149,-15893,-44594,1
2022-09-29 22:00:00,41589,173152,570,17224,7376,24934,870,16291,52732,89376,0,0,1850,2965,9655,12111,727,42896,-36644,0,-131563,-1115,-2456,-16654,-17558,-15421,-42169,1
2022-09-29 23:00:00,41916,166518,580,16428,7117,24130,808,15997,51228,85816,0,0,1547,2912,9610,12017,510,41254,-34588,0,-124602,-1365,-2407,-15848,-17013,-15189,-40744,1
2022-09-30 00:00:00,44550,165618,580,15989,6659,23750,719,15975,49848,82992,0,0,1423,2865,9578,12057,473,40326,-33144,0,-121068,-1442,-2479,-15409,-17091,-15256,-39853,1
2022-09-30 01:00:00,44923,167290,490,15895,6403,24010,630,16358,47380,82228,0,0,1367,2874,9620,12141,501,39809,-34848,0,-122367,-1507,-2521,-15405,-17607,-15728,-39308,1
2022-09-30 02:00:00,40970,174635,455,16471,5871,25205,557,17133,47508,82472,0,0,1326,3088,10021,12965,522,40036,-34964,0,-133665,-1762,-2944,-16016,-19334,-16576,-39514,1
2022-09-30 03:00:00,36420,191751,490,17994,6442,29555,683,19563,47176,85488,0,0,1287,3553,10691,14461,582,41590,-38312,0,-155331,-2266,-3770,-17504,-23113,-18880,-41008,1
2022-09-30 04:00:00,50742,221084,564,20395,9213,33686,1538,21431,48132,96396,0,0,1416,3991,10888,15540,836,46096,-48264,0,-170342,-2575,-4652,-19831,-24473,-19893,-45260,1
2022-09-30 05:00:00,64217,236768,782,21360,11536,37406,2345,22284,50156,107744,0,0,1452,4206,10819,15720,1262,51542,-57588,0,-172551,-2754,-4901,-20578,-25870,-19939,-50280,1
2022-09-30 06:00:00,80860,243981,1354,21731,13978,38741,2981,22427,52312,110076,0,0,1652,4231,10761,15468,1463,50387,-57764,0,-163121,-2579,-4707,-20377,-24763,-19446,-48924,1
2022-09-30 07:00:00,97481,244969,2464,21431,13677,38654,3001,22147,67728,111436,0,0,1868,4332,11005,15510,2032,45422,-43708,0,-147488,-2464,-4505,-18967,-24977,-19146,-43390,1
2022-09-30 08:00:00,117563,245924,3546,20850,13678,37759,3261,22285,80888,111532,0,0,1980,4328,10969,14933,3091,40228,-30644,0,-128361,-2348,-3964,-17304,-24081,-19024,-37137,1
2022-09-30 09:00:00,140956,246114,4171,20264,13211,36366,3379,22298,93380,112192,0,0,2094,4219,10791,14613,5370,36676,-18812,0,-105158,-2125,-3822,-16093,-23155,-18919,-31306,1
2022-09-30 10:00:00,159065,243658,4271,19983,11635,35399,3305,22266,95260,113316,0,0,2268,4161,10834,14276,7207,34890,-18056,0,-84593,-1893,-3442,-15712,-23764,-18961,-27683,1
2022-09-30 11:00:00,173661,237693,4140,19360,11775,36635,2843,21774,93604,112736,0,0,2482,4078,10690,14068,10265,35525,-19132,0,-64032,-1596,-3378,-15220,-24860,-18931,-25260,1
2022-09-30 12:00:00,169571,232242,3997,19243,11353,36820,2496,21828,92956,109392,0,0,2656,3875,10714,13805,12258,37582,-16436,0,-62671,-1219,-3091,-15246,-25467,-19332,-25324,1
2022-09-30 13:00:00,154313,228505,3650,19435,10961,36900,1969,21708,92212,106148,0,0,2747,3979,10791,13881,13743,40036,-13936,0,-74192,-1232,-3090,-15785,-25939,-19739,-26293,1
2022-09-30 14:00:00,134298,226484,2275,20061,8922,35784,1598,21635,93244,104964,0,0,2858,4064,11112,14058,15138,43729,-11720,0,-92186,-1206,-2946,-17786,-26862,-20037,-28591,1
2022-09-30 15:00:00,103057,227328,889,20579,9742,35816,1523,22051,89200,105000,0,0,2798,3968,11588,14233,15488,50143,-15800,0,-124271,-1170,-2645,-19690,-26074,-20528,-34655,1
2022-09-30 16:00:00,102205,231871,502,21640,11020,37480,2128,22734,68796,105384,0,0,2852,3802,11689,14031,15155,52923,-36588,0,-129666,-950,-2342,-21138,-26460,-20606,-37768,1
2022-09-30 17:00:00,108425,236195,510,21888,9513,35621,2143,21993,46744,107596,0,0,3187,3634,11417,13204,15894,53525,-60852,0,-127770,-447,-1787,-21378,-26108,-19850,-37631,1
2022-09-30 18:00:00,108040,223172,543,20936,7276,32756,2002,20494,42804,113680,0,0,3617,3563,11010,12472,16898,51400,-70876,0,-115132,54,-1462,-20393,-25480,-18492,-34502,3
2022-09-30 19:00:00,118444,209510,577,19661,6108,29816,2371,18942,42096,108844,0,0,3772,3303,10573,11979,17734,48535,-66748,0,-91066,469,-1406,-19084,-23708,-16571,-30801,3
2022-09-30 20:00:00,126766,199209,594,18851,5888,27757,2411,17581,40828,98888,0,0,3860,3248,10056,11368,17989,45686,-58060,0,-72443,612,-1312,-18257,-21869,-15170,-27697,3
2022-09-30 21:00:00,134948,187863,608,18169,5622,25719,2281,16450,35992,91920,0,0,4114,3085,9299,10908,17613,43380,-55928,0,-52915,1029,-1609,-17561,-20097,-14169,-25767,3
2022-09-30 22:00:00,138080,177443,591,17152,5552,24354,2223,15744,31600,88128,0,0,4255,3007,9193,10957,16418,41430,-56528,0,-39363,1248,-1764,-16561,-18802,-13521,-25012,3
2022-09-30 23:00:00,148232,171648,577,16163,5426,23502,2324,15327,30212,83988,0,0,4402,2989,8449,10947,16156,39628,-53776,0,-23416,1413,-2498,-15586,-18076,-13003,-23472,3
2022-10-01 00:00:00,154732,170110,577,15618,5321,23015,2446,15170,27064,81140,0,0,4421,3019,7793,11037,16375,38778,-54076,0,-15378,1402,-3244,-15041,-17694,-12724,-22403,3
2022-10-01 01:00:00,160852,169716,531,15385,5574,22819,2515,15282,25804,79484,0,0,4447,3033,7609,10963,15987,38124,-53680,0,-8864,1414,-3354,-14854,-17245,-12767,-22137,3
2022-10-01 02:00:00,166170,171459,522,15533,5299,23364,2479,15300,25292,78748,0,0,4393,2989,7600,10787,14681,38001,-53456,0,-5289,1404,-3187,-15011,-18065,-12821,-23320,3
2022-10-01 03:00:00,175712,175876,530,15793,5402,25054,2495,15904,23712,78656,0,0,4377,3088,7999,10989,13149,38514,-54944,0,-164,1289,-2990,-15263,-19652,-13409,-25365,3
2022-10-01 04:00:00,183197,185814,571,16656,7178,26843,2976,16960,24236,82100,0,0,4363,3339,8302,11176,11871,40558,-57864,0,-2617,1024,-2874,-16085,-19665,-13984,-28687,3
2022-10-01 05:00:00,187043,196414,807,17720,9079,29615,3847,18429,24412,85992,0,0,4447,3558,9002,11840,12307,43337,-61580,0,-9371,889,-2838,-16913,-20536,-14582,-31030,3
2022-10-01 06:00:00,188036,209285,1377,18607,11460,31204,4597,19090,28044,89184,0,0,3993,3661,9904,12661,12297,43847,-61140,0,-21249,332,-2757,-17230,-19744,-14493,-31550,3
2022-10-01 07:00:00,187433,219282,1996,19102,12636,30932,4998,19133,46492,95076,0,0,3449,3725,10119,13109,11925,42458,-48584,0,-31849,-276,-2990,-17106,-18296,-14135,-30533,1
2022-10-01 08:00:00,191411,224942,2230,19364,14842,30165,5463,19116,61768,97672,0,0,3064,3745,9988,13098,11651,39670,-35904,0,-33531,-681,-3110,-17134,-15323,-13653,-28019,1
2022-10-01 09:00:00,195321,228948,2707,19061,16750,28895,5585,18783,69940,97600,0,0,2713,3711,10090,13466,12247,37156,-27660,0,-33627,-998,-3376,-16354,-12145,-13198,-24909,1
2022-10-01 10:00:00,199731,225470,3054,18535,18353,27786,5432,18658,73684,98364,0,0,2691,3787,9951,13093,13493,35068,-24680,0,-25739,-1096,-3142,-15481,-9433,-13226,-21575,1
2022-10-01 11:00:00,206136,219601,2875,18044,18451,26410,5079,18479,73276,98616,0,0,2689,3824,9775,12673,13119,32903,-25340,0,-13465,-1135,-2898,-15169,-7959,-13400,-19784,1
2022-10-01 12:00:00,204108,213685,2652,18002,18803,26518,4491,18525,73552,95980,0,0,2699,3743,9817,12799,13004,32685,-22428,0,-9577,-1044,-2982,-15350,-7715,-14034,-19681,1
2022-10-01 13:00:00,196856,209482,2425,18146,17646,27292,3945,18538,73928,91800,0,0,2685,3841,10090,13186,12928,34367,-17872,0,-12626,-1156,-3096,-15721,-9646,-14593,-21439,1
2022-10-01 14:00:00,179787,207333,1705,18504,14700,27865,4414,18557,71900,90904,0,0,2591,3945,10446,13129,12691,37913,-19004,0,-27546,-1354,-2683,-16799,-13165,-14143,-25222,1
2022-10-01 15:00:00,169256,209481,895,18832,12616,29093,4416,19102,66248,92116,0,0,2421,3846,10964,13318,12424,44087,-25868,0,-40225,-1425,-2354,-17937,-16477,-14686,-31663,1
2022-10-01 16:00:00,169679,212869,711,19869,13663,32168,4543,19640,50692,92876,0,0,2653,3682,11175,12923,10893,47739,-42184,0,-43190,-1029,-1748,-19158,-18505,-15097,-36846,1
2022-10-01 17:00:00,170575,214597,785,20137,12312,30881,4531,18941,30464,96324,0,0,2823,3471,10811,12073,10228,48958,-65860,0,-44022,-648,-1262,-19352,-18569,-14410,-38730,1
2022-10-01 18:00:00,164823,203959,875,19229,9963,28514,4087,17895,28368,102964,0,0,3012,3315,10466,12249,10101,47576,-74596,0,-39136,-303,-1783,-18354,-18551,-13808,-37475,1
2022-10-01 19:00:00,156518,193632,974,18106,9022,26339,3600,16820,28760,100164,0,0,3173,3132,10112,11926,10511,45524,-71404,0,-37114,41,-1814,-17132,-17317,-13220,-35013,3
2022-10-01 20:00:00,154890,185121,1264,17090,8048,24467,3362,15633,28872,92492,0,0,3209,3013,9410,11586,11607,43854,-63620,0,-30231,196,-2176,-15826,-16419,-12271,-32247,3
2022-10-01 21:00:00,159235,174101,1222,16163,7528,22456,3772,14659,25780,86916,0,0,3186,2947,8784,11046,12729,42202,-61136,0,-14866,239,-2262,-14941,-14928,-10887,-29473,3
2022-10-01 22:00:00,159317,164798,1210,15238,7822,21367,3786,13842,25092,80972,0,0,2997,2822,8492,10851,14335,40235,-55880,0,-5481,175,-2359,-14028,-13545,-10056,-25900,3
2022-10-01 23:00:00,160729,159267,1121,14534,7816,20501,4036,13551,23808,77636,0,0,2986,2805,7988,10944,13785,38824,-53828,0,1462,181,-2956,-13413,-12685,-9515,-25039,2
2022-10-02 00:00:00,162249,154946,1242,14124,8108,20176,4391,13385,25940,74912,0,0,2938,2745,7979,10944,12892,37733,-48972,0,7303,193,-2965,-12882,-12068,-8994,-24841,2
2022-10-02 01:00:00,162013,154491,1250,13971,8267,20021,4581,13348,27476,72928,0,0,2767,2775,7673,10803,12655,37222,-45452,0,7522,-8,-3130,-12721,-11754,-8767,-24567,2
2022-10-02 02:00:00,161431,155552,1295,14008,8141,20335,4918,13538,30096,72236,0,0,2843,2780,7808,10952,12248,37044,-42140,0,5879,63,-3144,-12713,-12194,-8620,-24796,2
2022-10-02 03:00:00,158000,156476,1184,14324,8328,21165,5011,13707,29872,72904,0,0,2972,2893,7886,11164,11605,37188,-43032,0,1524,79,-3278,-13140,-12837,-8696,-25583,2
2022-10-02 04:00:00,156208,160836,1177,14898,9034,21587,5090,14291,26952,74624,0,0,3061,3073,8124,11359,9937,37445,-47672,0,-4628,-12,-3235,-13721,-12553,-9201,-27508,1
2022-10-02 05:00:00,148971,170424,2215,15440,11408,23317,5778,15452,27512,76508,0,0,3151,3265,9048,11863,8807,38659,-48996,0,-21453,-114,-2815,-13225,-11909,-9674,-29852,1
2022-10-02 06:00:00,147374,182838,3859,15616,13265,24753,6637,16265,28924,77616,0,0,3576,3383,9135,12291,8684,39054,-48692,0,-35464,193,-3156,-11757,-11488,-9628,-30370,3
2022-10-02 07:00:00,159149,193080,5661,15339,15065,24820,7624,16851,47584,83552,0,0,4292,3517,8960,12619,7934,38447,-35968,0,-33931,775,-3659,-9678,-9755,-9227,-30513,3
2022-10-02 08:00:00,164443,200548,6086,15493,16990,25030,8234,16874,67156,87088,0,0,4733,3580,8409,12249,6896,35973,-19932,0,-36105,1153,-3840,-9407,-8040,-8640,-29077,3
2022-10-02 09:00:00,170361,204808,6036,15811,17775,25198,8297,16739,75280,88604,0,0,5064,3642,8354,12329,7158,34039,-13324,0,-34447,1422,-3975,-9775,-7423,-8442,-26881,3
2022-10-02 10:00:00,189022,203584,5638,15857,17836,23858,8077,16784,76824,89488,0,0,5328,3597,8392,12384,7586,34581,-12664,0,-14562,1731,-3992,-10219,-6022,-8707,-26995,3
2022-10-02 11:00:00,195120,197789,4822,15753,17179,23136,7527,16331,77352,91592,0,0,5439,3577,8805,12338,7358,32891,-14240,0,-2669,1862,-3533,-10931,-5957,-8804,-25533,3
2022-10-02 12:00:00,187328,193578,4249,15954,16480,23350,6781,16194,75796,89712,0,0,5347,3637,8949,12391,6492,31875,-13916,0,-6250,1710,-3442,-11705,-6870,-9413,-25383,3
2022-10-02 13:00:00,176339,191192,3113,16647,14925,24129,5997,16212,73516,85744,0,0,4980,3604,9759,13023,5943,32084,-12228,0,-14853,1376,-3264,-13534,-9204,-10215,-26141,3
2022-10-02 14:00:00,153469,189070,2196,17488,11216,24407,5252,16715,68712,84932,0,0,4384,3751,10983,13519,5900,36009,-16220,0,-35601,633,-2536,-15292,-13191,-11463,-30109,3
2022-10-02 15:00:00,138010,193192,1288,18272,8936,26095,4760,17549,59008,86136,0,0,3929,3759,11311,13871,6534,43043,-27128,0,-55182,170,-2560,-16984,-17159,-12789,-36509,3
2022-10-02 16:00:00,139612,197690,1123,19785,11018,29226,5045,18477,41040,88148,0,0,3841,3646,11490,14100,6438,47198,-47108,0,-58078,195,-2610,-18662,-18208,-13432,-40760,3
2022-10-02 17:00:00,142332,201650,1113,20186,10859,28805,5053,18149,30476,93340,0,0,3912,3441,11381,13691,6394,49063,-62864,0,-59318,471,-2310,-19073,-17946,-13096,-42669,3
2022-10-02 18:00:00,136008,192989,921,19310,9431,27311,5167,17296,32076,101968,0,0,3960,3278,11457,13031,5966,47726,-69892,0,-56981,682,-1574,-18389,-17880,-12129,-41760,3
2022-10-02 19:00:00,131790,186286,884,17990,8639,25275,5551,16443,34324,99812,0,0,4036,3115,11025,12424,5162,45664,-65488,0,-54496,921,-1399,-17106,-16636,-10892,-40502,3
2022-10-02 20:00:00,128880,179783,1127,16849,8360,23295,5747,15433,34740,93556,0,0,4083,2959,10501,12079,4402,43503,-58816,0,-50903,1124,-1578,-15722,-14935,-9686,-39101,3
2022-10-02 21:00:00,128714,170130,1311,15742,8304,21537,5885,14653,32152,88012,0,0,4090,2948,9003,11610,4436,41459,-55860,0,-41416,1142,-2607,-14431,-13233,-8768,-37023,3
2022-10-02 22:00:00,134911,160362,1381,14921,9021,20687,6087,14208,26588,82808,0,0,4021,2860,8940,11404,3696,39841,-56220,0,-25451,1161,-2464,-13540,-11666,-8121,-36145,3
2022-10-02 23:00:00,137088,155419,1341,14351,9329,20276,6128,13991,28660,78752,0,0,3971,2840,8590,11250,3159,38669,-50092,0,-18331,1131,-2660,-13010,-10947,-7863,-35510,3
2022-10-03 00:00:00,132560,152554,1388,14068,9197,20099,6247,14038,26124,76612,0,0,3853,2808,8670,11468,2926,38013,-50488,0,-19994,1045,-2798,-12680,-10902,-7791,-35087,3
2022-10-03 01:00:00,128657,151903,1324,14129,8588,20501,6377,14531,22244,76092,0,0,3824,2776,8922,11780,2380,37535,-53848,0,-23246,1048,-2858,-12805,-11913,-8154,-35155,3
2022-10-03 02:00:00,118219,154515,1253,14878,7008,22447,6540,15676,19880,77428,0,0,3750,2953,9602,12393,1750,38240,-57548,0,-36296,797,-2791,-13625,-15439,-9136,-36490,3
2022-10-03 03:00:00,108457,157420,1364,16962,5727,27585,6580,18488,20148,81308,0,0,3643,3519,10271,13874,1454,40548,-61160,0,-48963,124,-3603,-15598,-21858,-11908,-39094,3
2022-10-03 04:00:00,108542,160031,1500,19548,7549,31944,6722,20461,17984,92280,0,0,3592,4029,10730,14809,1218,45565,-74296,0,-51489,-437,-4079,-18048,-24395,-13739,-44347,1
2022-10-03 05:00:00,118351,164375,2521,19856,11404,35901,7344,21650,17952,105924,0,0,3542,4256,10831,15026,1014,51221,-87972,0,-46024,-714,-4195,-17335,-24497,-14306,-50207,1
2022-10-03 06:00:00,126719,175419,4715,19149,11975,36875,7989,22028,19984,110816,0,0,3758,4243,10963,14911,1358,51293,-90832,0,-48700,-485,-3948,-14434,-24900,-14039,-49935,1
2022-10-03 07:00:00,139507,185076,6294,18179,13099,36182,8153,21995,26532,111720,0,0,3968,4285,10875,14886,1621,46939,-85188,0,-45569,-317,-4011,-11885,-23083,-13842,-45318,1
2022-10-03 08:00:00,158387,194823,6983,17751,14478,35819,8447,22209,33248,111716,0,0,4302,4344,10289,14674,2037,42661,-78468,0,-36436,-42,-4385,-10768,-21341,-13762,-40624,1
2022-10-03 09:00:00,177951,202236,6848,18035,14120,33515,8807,22236,39008,112424,0,0,4405,4351,10207,14427,2333,40771,-73416,0,-24285,54,-4220,-11187,-19395,-13429,-38438,3
2022-10-03 10:00:00,189021,200773,6712,18261,14426,33674,9020,22125,43564,114164,0,0,4204,4349,10342,14386,2273,40429,-70600,0,-11752,-145,-4044,-11549,-19248,-13105,-38156,1
2022-10-03 11:00:00,181308,192448,6563,18083,14184,34720,8852,21450,45800,114904,0,0,4069,4294,10755,14347,1998,40987,-69104,0,-11140,-225,-3592,-11520,-20536,-12598,-38989,1
2022-10-03 12:00:00,169635,188971,6124,18337,13902,35624,8134,21165,47392,112452,0,0,3747,4051,10993,13967,1967,43124,-65060,0,-19336,-304,-2974,-12213,-21722,-13031,-41157,1
2022-10-03 13:00:00,142868,184504,5218,18833,12455,36062,7122,21192,48760,110828,0,0,3764,4050,11296,13746,1584,45863,-62068,0,-41636,-286,-2450,-13615,-23607,-14070,-44279,1
2022-10-03 14:00:00,118692,184218,3595,19759,9334,35062,5833,21263,45712,110772,0,0,3448,4267,11579,14271,1152,49168,-65060,0,-65526,-819,-2692,-16164,-25728,-15430,-48016,1
2022-10-03 15:00:00,99965,191859,2089,20582,8925,35097,5769,22044,39540,111044,0,0,2874,4174,11990,14498,936,53164,-71504,0,-91894,-1300,-2508,-18493,-26172,-16275,-52228,1
2022-10-03 16:00:00,93129,199150,1416,22136,10986,37992,5975,22901,30068,110988,0,0,2511,4001,12072,14448,958,54830,-80920,0,-106021,-1490,-2376,-20720,-27006,-16926,-53872,1
2022-10-03 17:00:00,92094,204507,1305,22376,8800,36317,5712,22301,26100,114916,0,0,2428,3785,12198,14075,1128,55860,-88816,0,-112413,-1357,-1877,-21071,-27517,-16589,-54732,1
2022-10-03 18:00:00,85536,195280,1422,21304,6127,33481,5659,20829,30160,121864,0,0,2402,3584,11846,13318,1656,53202,-91704,0,-109744,-1182,-1472,-19882,-27354,-15170,-51546,1
2022-10-03 19:00:00,78631,188281,1432,19779,5495,30439,5329,19042,30296,115080,0,0,2264,3354,11400,12669,2156,49883,-84784,0,-109650,-1090,-1269,-18347,-24944,-13713,-47727,1
2022-10-03 20:00:00,72451,181043,1532,18772,5220,27882,5065,17635,26632,103352,0,0,1897,3164,10725,12136,3277,46755,-76720,0,-108592,-1267,-1411,-17240,-22662,-12570,-43478,1
2022-10-03 21:00:00,68536,170909,1445,17927,5265,26026,4911,16709,23820,94744,0,0,1739,3026,10547,11897,3309,44291,-70924,0,-102373,-1287,-1350,-16482,-20761,-11798,-40982,1
2022-10-03 22:00:00,72188,163542,1294,16958,4773,24839,4849,16217,25556,90536,0,0,1503,2948,10293,11674,3622,42142,-64980,0,-91354,-1445,-1381,-15664,-20066,-11368,-38520,1
2022-10-03 23:00:00,77871,159640,1184,16135,4375,24076,4615,15837,25284,86884,0,0,1440,2907,10140,11334,4067,40581,-61600,0,-81769,-1467,-1194,-14951,-19701,-11222,-36514,1
2022-10-04 00:00:00,79080,157574,1119,15645,4198,23729,4662,15944,22604,84372,0,0,1310,2894,10057,11281,4136,39688,-61768,0,-78494,-1584,-1224,-14526,-19531,-11282,-35552,1
2022-10-04 01:00:00,77941,159399,1151,15671,3936,24135,4656,16126,21200,83152,0,0,1328,2925,10234,11523,4285,38940,-61952,0,-81458,-1597,-1289,-14520,-20199,-11470,-34655,1
2022-10-04 02:00:00,69745,167038,1197,16302,3899,25370,4604,16948,20100,83840,0,0,1472,3086,10990,12404,5044,39017,-63740,0,-97293,-1614,-1414,-15105,-21471,-12344,-33973,1
2022-10-04 03:00:00,62657,184500,1255,18048,4624,29749,4571,19421,20480,86872,0,0,1535,3661,11518,13978,5273,40348,-66392,0,-121843,-2126,-2460,-16793,-25125,-14850,-35075,1
2022-10-04 04:00:00,75901,216492,1297,20589,6990,33932,4598,21181,20108,97388,0,0,1578,4097,11623,15106,5508,44809,-77280,0,-140591,-2519,-3483,-19292,-26942,-16583,-39301,1
2022-10-04 05:00:00,84485,234364,2013,20913,10032,37376,4731,21998,19416,109380,0,0,1747,4216,11443,15191,6538,50860,-89964,0,-149879,-2469,-3748,-18900,-27344,-17267,-44322,1
2022-10-04 06:00:00,97354,241448,3294,20624,11993,38311,5479,22355,21492,112540,0,0,1971,4242,11238,15023,7800,51158,-91048,0,-144094,-2271,-3785,-17330,-26318,-16876,-43358,1
2022-10-04 07:00:00,109690,243490,4211,19903,11693,37520,5947,21820,31184,114184,0,0,2344,4316,11018,14807,7632,45871,-83000,0,-133800,-1972,-3789,-15692,-25827,-15873,-38239,1
2022-10-04 08:00:00,128517,245703,5311,19483,12431,36880,6505,22001,40392,114836,0,0,3138,4365,10853,14761,7834,40270,-74444,0,-117186,-1227,-3908,-14172,-24449,-15496,-32436,1
2022-10-04 09:00:00,154762,249108,5756,18840,13415,35056,7124,22068,50708,115268,0,0,3721,4456,10593,14050,7880,36225,-64560,0,-94346,-735,-3457,-13084,-21641,-14944,-28345,1
2022-10-04 10:00:00,188807,247478,5958,18745,14031,34863,7331,21823,57144,117172,0,0,3995,4453,10682,13740,8442,34076,-60028,0,-58671,-458,-3058,-12787,-20832,-14492,-25634,1
2022-10-04 11:00:00,204130,242471,5668,18573,13088,35910,6877,21405,60744,116896,0,0,3941,4283,10906,13865,9482,34623,-56152,0,-38341,-342,-2959,-12905,-22822,-14528,-25141,1
2022-10-04 12:00:00,198733,238247,4742,18898,11639,36534,6113,21476,60816,114500,0,0,3740,3961,11197,13793,10418,34938,-53684,0,-39514,-221,-2596,-14156,-24895,-15363,-24520,1
2022-10-04 13:00:00,175473,233813,3844,19506,10199,36588,4508,21380,61032,113024,0,0,3531,3680,11714,13883,11656,39026,-51992,0,-58340,-149,-2169,-15662,-26389,-16872,-27370,1
2022-10-04 14:00:00,138018,228641,2550,20219,8232,35669,2761,21448,58940,112548,0,0,3729,3949,12035,14215,11814,45913,-53608,0,-90623,-220,-2180,-17669,-27437,-18687,-34099,1
2022-10-04 15:00:00,111383,230595,1192,20944,7342,35930,2582,22169,51808,113156,0,0,3600,3956,12467,14295,11519,52432,-61348,0,-119212,-356,-1828,-19752,-28588,-19587,-40913,1
2022-10-04 16:00:00,110218,235800,765,22583,9727,38397,3168,23098,37512,113016,0,0,3706,3774,12882,14040,12219,54253,-75504,0,-125582,-68,-1158,-21818,-28670,-19930,-42034,1
2022-10-04 17:00:00,118856,242219,743,22860,7554,36666,3349,22574,26328,116036,0,0,3812,3534,12870,13365,12946,55177,-89708,0,-123363,278,-495,-22117,-29112,-19225,-42231,3
2022-10-04 18:00:00,122457,229982,741,21801,4649,33985,3059,21054,26040,122112,0,0,3464,3577,12734,12590,13186,53177,-96072,0,-107525,-113,144,-21060,-29336,-17995,-39991,4
2022-10-04 19:00:00,126048,217751,739,20261,4001,30739,3103,19318,24712,115136,0,0,3055,3403,12587,11912,13571,50416,-90424,0,-91703,-348,675,-19522,-26738,-16215,-36845,4
2022-10-04 20:00:00,126123,204369,735,19226,3802,28273,3434,17993,21904,103868,0,0,2925,3160,12461,11701,13243,47299,-81964,0,-78246,-235,760,-18491,-24471,-14559,-34056,4
2022-10-04 21:00:00,127872,190975,739,18400,3906,26066,3525,16895,16964,95504,0,0,3039,3144,11286,10919,13881,44559,-78540,0,-63103,-105,367,-17661,-22160,-13370,-30678,4
2022-10-04 22:00:00,136602,182833,739,17355,3885,24694,3486,16311,17132,90872,0,0,3088,2936,11042,10986,13897,42251,-73740,0,-46231,152,56,-16616,-20809,-12825,-28354,3
