start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-10-04 23:00:00,142695,177580,776,16462,3883,23997,3542,15976,18740,87144,0,0,3258,2889,10793,10879,13728,40567,-68404,0,-34885,369,-86,-15686,-20114,-12434,-26839,3
2022-10-05 00:00:00,140623,175463,803,15951,4308,23865,3545,16007,20500,84616,0,0,3098,2861,10631,10711,13757,39667,-64116,0,-34840,237,-80,-15148,-19557,-12462,-25910,3
2022-10-05 01:00:00,139152,177732,793,15948,4368,23990,3661,16238,21476,83664,0,0,3010,2876,10323,10367,14345,39215,-62188,0,-38580,134,-44,-15155,-19622,-12577,-24870,3
2022-10-05 02:00:00,132723,184356,818,16564,3816,25317,3933,17168,26432,83832,0,0,2975,3052,10734,11031,14488,39350,-57400,0,-51633,-77,-297,-15746,-21501,-13235,-24862,1
2022-10-05 03:00:00,124494,200181,848,18357,4094,29830,4270,19728,27280,87280,0,0,3401,3455,12232,13168,14813,41090,-60000,0,-75687,-54,-936,-17509,-25736,-15458,-26277,1
2022-10-05 04:00:00,133074,229903,990,20890,7349,34432,4564,21362,27996,97724,0,0,3683,3848,13062,14218,15233,45487,-69728,0,-96829,-165,-1156,-19900,-27083,-16798,-30254,1
2022-10-05 05:00:00,147436,246634,2062,20917,10340,38086,5226,22076,27272,109728,0,0,3976,4055,12990,14435,15598,50914,-82456,0,-99198,-79,-1445,-18855,-27746,-16850,-35316,1
2022-10-05 06:00:00,160284,254938,3927,20017,11010,39393,5574,22126,26188,112252,0,0,4305,4058,12679,14411,16062,53362,-86064,0,-94654,247,-1732,-16090,-28383,-16552,-37300,3
2022-10-05 07:00:00,171904,256886,5604,18771,11931,38897,5992,21768,36812,114120,0,0,5008,4440,12555,14662,16345,52424,-77308,0,-84982,568,-2107,-13167,-26966,-15776,-36079,3
2022-10-05 08:00:00,189872,260257,6834,17941,12720,38029,6322,21728,47492,114428,0,0,5336,4547,11535,15230,17074,49905,-66936,0,-70385,789,-3695,-11107,-25309,-15406,-32831,3
2022-10-05 09:00:00,215023,260951,7212,17816,13839,36081,6484,21619,53832,115424,0,0,5385,4559,10136,14787,17609,47776,-61592,0,-45928,826,-4651,-10604,-22242,-15135,-30167,3
2022-10-05 10:00:00,239296,259957,7084,17855,13458,35795,6684,21772,60420,116232,0,0,5394,4689,9119,14455,17821,46779,-55812,0,-20661,705,-5336,-10771,-22337,-15088,-28958,3
2022-10-05 11:00:00,245398,253237,6506,17838,12939,36755,5724,21331,62464,116568,0,0,5413,4624,8968,14434,16652,45802,-54104,0,-7839,789,-5466,-11332,-23816,-15607,-29150,3
2022-10-05 12:00:00,240402,250615,5608,18540,11011,37278,5136,21429,65704,115292,0,0,5372,4428,9298,14442,16165,44781,-49588,0,-10213,944,-5144,-12932,-26267,-16293,-28616,3
2022-10-05 13:00:00,220128,247045,4082,19505,9429,37539,4218,21339,65412,112836,0,0,5371,4392,10580,14436,16820,46367,-47424,0,-26917,979,-3856,-15423,-28110,-17121,-29547,3
2022-10-05 14:00:00,184976,241020,2337,20513,6917,36540,3697,21456,62376,112512,0,0,5308,4557,10932,14359,17734,50160,-50136,0,-56044,751,-3427,-18176,-29623,-17759,-32426,3
2022-10-05 15:00:00,166056,238439,1229,21226,7008,36800,4636,22326,56520,112640,0,0,5222,4438,11720,14474,17686,54793,-56120,0,-72383,784,-2754,-19997,-29792,-17690,-37107,3
2022-10-05 16:00:00,166137,241051,1070,22673,8595,39045,5560,23117,41816,111860,0,0,5265,4300,12360,14079,17220,55209,-70044,0,-74914,965,-1719,-21603,-30450,-17557,-37989,3
2022-10-05 17:00:00,176337,249959,1058,22761,6954,37342,5797,22500,32172,115760,0,0,5431,4082,12653,13493,17353,55356,-83588,0,-73622,1349,-840,-21703,-30388,-16703,-38003,3
2022-10-05 18:00:00,177615,240602,1153,21656,3985,34309,5986,20857,36248,121972,0,0,5103,3891,12123,12764,17071,52959,-85724,0,-62987,1212,-641,-20503,-30324,-14871,-35888,3
2022-10-05 19:00:00,183382,226719,1294,20125,3518,31182,5769,19213,40532,114608,0,0,4709,3511,11900,12158,16272,49798,-74076,0,-43337,1198,-258,-18831,-27664,-13444,-33526,3
2022-10-05 20:00:00,179885,212155,1336,19174,3417,28565,5879,17949,40132,103456,0,0,4584,3441,11397,11725,16305,46975,-63324,0,-32270,1143,-328,-17838,-25148,-12070,-30670,3
2022-10-05 21:00:00,175410,197544,1197,18362,4177,25881,5831,16973,42288,95732,0,0,4565,3136,11299,11264,16063,44842,-53444,0,-22134,1429,35,-17165,-21704,-11142,-28779,3
2022-10-05 22:00:00,170818,187809,1120,17371,4421,24430,5736,16236,44424,92380,0,0,3855,3191,11244,11933,16182,42191,-47956,0,-16991,664,-689,-16251,-20009,-10500,-26009,3
2022-10-05 23:00:00,168440,184628,1103,16476,4526,23788,5937,16052,45816,88476,0,0,3129,2992,11154,12187,15240,40482,-42660,0,-16188,137,-1033,-15373,-19262,-10115,-25242,3
2022-10-06 00:00:00,166846,180034,954,15970,4590,23485,6152,16177,45896,86000,0,0,3270,2970,10629,11670,16384,39791,-40104,0,-13188,300,-1041,-15016,-18895,-10025,-23407,3
2022-10-06 01:00:00,164283,180887,801,15978,4753,23863,6074,16383,44816,85300,0,0,3494,3001,10368,11514,15719,39547,-40484,0,-16604,493,-1146,-15177,-19110,-10309,-23828,3
2022-10-06 02:00:00,160363,186526,761,16605,5013,25409,6064,17098,43872,85892,0,0,4695,3279,10753,11521,14990,39842,-42020,0,-26163,1416,-768,-15844,-20396,-11034,-24852,3
2022-10-06 03:00:00,159975,204226,751,18295,3546,29719,6198,19633,43760,89040,0,0,5177,3761,11042,13126,14321,41804,-45280,0,-44251,1416,-2084,-17544,-26173,-13435,-27483,3
2022-10-06 04:00:00,156717,231807,793,20808,5265,34435,6449,21253,44312,99644,0,0,5019,4164,11789,14236,12408,46208,-55332,0,-75090,855,-2447,-20015,-29170,-14804,-33800,3
2022-10-06 05:00:00,165041,246284,1802,20830,9304,37819,7276,22112,44484,110656,0,0,5166,4283,12211,13777,11262,51176,-66172,0,-81243,883,-1566,-19028,-28515,-14836,-39914,3
2022-10-06 06:00:00,168762,253730,3606,20158,10717,38423,8427,22313,43940,114076,0,0,5709,4284,12629,13674,10993,50619,-70136,0,-84968,1425,-1045,-16552,-27706,-13886,-39626,3
2022-10-06 07:00:00,180625,257784,5041,19226,11238,37585,8928,21556,50588,115212,0,0,6183,4418,13112,13744,10957,45932,-64624,0,-77159,1765,-632,-14185,-26347,-12628,-34975,3
2022-10-06 08:00:00,199579,260297,6338,18050,11880,36682,9408,21540,66132,120408,0,0,6480,4534,13450,13634,10499,40546,-54276,0,-60718,1946,-184,-11712,-24802,-12132,-30047,3
2022-10-06 09:00:00,216283,258353,6938,17765,12668,34641,9899,21752,74664,117164,0,0,6556,4539,13555,13723,11463,37388,-42500,0,-42070,2017,-168,-10827,-21973,-11853,-25925,3
2022-10-06 10:00:00,226544,255680,6934,17734,13025,34282,9873,22040,73416,118224,0,0,6540,4560,13624,13613,10846,35069,-44808,0,-29136,1980,11,-10800,-21257,-12167,-24223,3
2022-10-06 11:00:00,223530,249153,6131,18048,12057,34899,9281,21501,74320,118340,0,0,6278,4517,13653,13458,10528,34295,-44020,0,-25623,1761,195,-11917,-22842,-12220,-23767,3
2022-10-06 12:00:00,213929,244685,4995,18951,10285,35629,8390,21645,72936,116200,0,0,6212,4305,13710,13611,11196,35023,-43264,0,-30756,1907,99,-13956,-25344,-13255,-23827,3
2022-10-06 13:00:00,190426,239912,3558,19737,7961,35850,6447,21491,70292,113480,0,0,5851,4273,13700,14245,13200,38105,-43188,0,-49486,1578,-545,-16179,-27889,-15044,-24905,3
2022-10-06 14:00:00,151006,235211,1911,20626,6045,35597,4333,21460,67052,113440,0,0,5227,4504,13867,14626,13284,43187,-46388,0,-84205,723,-759,-18715,-29552,-17127,-29903,3
2022-10-06 15:00:00,120041,236002,950,21241,6141,36187,4011,22386,61160,113396,0,0,4945,4466,13764,14749,11755,49822,-52236,0,-115961,479,-985,-20291,-30046,-18375,-38067,3
2022-10-06 16:00:00,113959,241997,695,22727,10311,38579,4430,23190,48428,112784,0,0,5086,4185,13749,14249,11111,53316,-64356,0,-128038,901,-500,-22032,-28268,-18760,-42205,3
2022-10-06 17:00:00,115355,246673,682,22738,6322,36663,4272,22637,40596,116804,0,0,4778,4031,13625,13653,10611,55414,-76208,0,-131318,747,-28,-22056,-30341,-18365,-44803,3
2022-10-06 18:00:00,113620,234266,688,21616,4873,34063,3927,21077,42808,121968,0,0,4599,3765,13300,13215,10759,53610,-79160,0,-120646,834,85,-20928,-29190,-17150,-42851,3
2022-10-06 19:00:00,106964,219222,687,20007,4312,30970,3503,19389,40912,114816,0,0,4762,3488,12914,12530,11134,50348,-73904,0,-112258,1274,384,-19320,-26658,-15886,-39214,3
2022-10-06 20:00:00,101303,204951,683,19110,4717,28307,3211,18120,37672,103940,0,0,4636,3281,12277,11813,11616,47027,-66268,0,-103648,1355,464,-18427,-23590,-14909,-35411,3
2022-10-06 21:00:00,96482,190759,681,18352,4562,26412,2851,17040,34524,96800,0,0,4504,3152,11012,11176,11870,44214,-62276,0,-94277,1352,-164,-17671,-21850,-14189,-32344,3
2022-10-06 22:00:00,93807,181183,669,17309,4318,24931,2463,16565,30776,92700,0,0,4144,3188,10237,10717,12314,41552,-61924,0,-87376,956,-480,-16640,-20613,-14102,-29238,3
2022-10-06 23:00:00,93975,174921,673,16359,3969,24317,2137,16215,29724,88800,0,0,4082,3191,10162,10553,12344,40077,-59076,0,-80946,891,-391,-15686,-20348,-14078,-27733,3
2022-10-07 00:00:00,96745,172092,674,15896,4075,24105,2016,16228,28436,86100,0,0,3775,3108,10139,10362,12158,39296,-57664,0,-75347,667,-223,-15222,-20030,-14212,-27138,3
2022-10-07 01:00:00,99174,174433,672,15804,4733,24339,2123,16586,27744,84436,0,0,3887,3114,10400,10352,12401,38831,-56692,0,-75259,773,48,-15132,-19606,-14463,-26430,3
2022-10-07 02:00:00,97235,180744,678,16338,4257,25687,2175,17388,25364,84724,0,0,4200,3317,11139,10869,11912,39101,-59360,0,-83509,883,270,-15660,-21430,-15213,-27189,3
2022-10-07 03:00:00,97699,198195,690,17945,4730,30203,2488,19795,23520,86692,0,0,4678,3768,12284,12577,11842,40893,-63172,0,-100496,910,-293,-17255,-25473,-17307,-29051,3
2022-10-07 04:00:00,114390,227478,726,20475,7379,34085,3441,21443,21900,98548,0,0,4863,4170,12823,13459,11691,45073,-76648,0,-113088,693,-636,-19749,-26706,-18002,-33382,3
2022-10-07 05:00:00,127309,242799,1524,20709,9990,36993,5157,22200,23716,110396,0,0,5029,4245,13025,13738,12302,50740,-86680,0,-115490,784,-713,-19185,-27003,-17043,-38438,3
2022-10-07 06:00:00,135227,250589,3755,19654,11797,38014,6058,22037,25552,112652,0,0,5227,4418,12767,13565,12157,51017,-87100,0,-115362,809,-798,-15899,-26217,-15979,-38860,3
2022-10-07 07:00:00,146322,252154,5762,18499,12094,37039,6651,21327,33008,114424,0,0,5558,4471,12826,13837,13005,47549,-81416,0,-105832,1087,-1011,-12737,-24945,-14676,-34544,3
2022-10-07 08:00:00,164818,254983,7122,17483,12665,36846,7896,21174,45128,115644,0,0,5879,4430,12779,13228,12878,44034,-70516,0,-90165,1449,-449,-10361,-24181,-13278,-31156,3
2022-10-07 09:00:00,195652,256630,7803,17050,12723,35103,9008,21054,53096,116252,0,0,6013,4329,12515,12731,13632,41674,-63156,0,-60978,1684,-216,-9247,-22380,-12046,-28042,3
2022-10-07 10:00:00,220911,254440,7802,17054,12406,34764,8597,20872,59492,117536,0,0,6099,4250,12617,12617,14220,39788,-58044,0,-33529,1849,0,-9252,-22358,-12275,-25568,3
2022-10-07 11:00:00,217055,248423,7318,17016,11630,35210,7473,20622,60828,117280,0,0,6019,4086,12571,12654,14585,39266,-56452,0,-31368,1933,-83,-9698,-23580,-13149,-24681,3
2022-10-07 12:00:00,199804,239477,6319,17608,10158,35682,6121,21006,60700,114680,0,0,5806,3972,12394,12968,15332,40089,-53980,0,-39673,1834,-574,-11289,-25524,-14885,-24757,3
2022-10-07 13:00:00,166359,232886,4734,18756,8432,36240,4255,21258,61544,111520,0,0,5463,4014,12121,13005,15423,42565,-49976,0,-66527,1449,-884,-14022,-27808,-17003,-27142,3
2022-10-07 14:00:00,130791,226328,2668,19799,6934,35980,2732,21244,58016,110660,0,0,5207,4221,12073,12877,15010,46745,-52644,0,-95537,986,-804,-17131,-29046,-18512,-31735,3
2022-10-07 15:00:00,109228,229485,1125,20445,6480,36346,2929,21989,52288,110576,0,0,5076,4195,12048,12843,14260,51799,-58288,0,-120257,881,-795,-19320,-29866,-19060,-37539,3
2022-10-07 16:00:00,109449,235019,925,21769,9440,38532,3622,22485,40704,109920,0,0,4930,4023,12094,12978,14330,52831,-69216,0,-125570,907,-884,-20844,-29092,-18863,-38501,3
2022-10-07 17:00:00,114563,236659,1090,21850,6775,36420,3703,21760,31908,113056,0,0,4942,3741,11712,12744,14905,53623,-81148,0,-122096,1201,-1032,-20760,-29645,-18057,-38718,3
2022-10-07 18:00:00,110997,221112,1080,20943,4174,33709,3783,20251,33564,117832,0,0,4556,3498,11012,12241,15301,51450,-84268,0,-110115,1058,-1229,-19863,-29535,-16468,-36149,3
2022-10-07 19:00:00,115935,206779,1044,19654,3279,30869,3831,18878,33152,111508,0,0,4142,3275,10166,11590,15831,48463,-78356,0,-90844,867,-1424,-18610,-27590,-15047,-32632,3
2022-10-07 20:00:00,118502,195259,1089,18863,3049,28570,3662,17647,32316,101708,0,0,3798,3087,9397,10650,15902,45574,-69392,0,-76757,711,-1253,-17774,-25521,-13985,-29672,3
2022-10-07 21:00:00,124171,182815,1082,18131,3154,26391,3305,16535,29676,94724,0,0,3507,2994,9307,10495,14051,43382,-65048,0,-58644,513,-1188,-17049,-23237,-13230,-29331,3
2022-10-07 22:00:00,123795,174105,1032,17209,2958,24980,3068,15741,27412,91268,0,0,3097,2835,9054,9950,11910,40878,-63856,0,-50310,262,-896,-16177,-22022,-12673,-28968,3
2022-10-07 23:00:00,125674,167806,983,16231,3183,24052,3081,15482,26048,87040,0,0,2951,2748,8863,9655,10443,39345,-60992,0,-42132,203,-792,-15248,-20869,-12401,-28902,3
2022-10-08 00:00:00,124194,164294,932,15616,2936,23652,3048,15422,27676,83860,0,0,2746,2691,9053,9710,9545,38927,-56184,0,-40100,55,-657,-14684,-20716,-12374,-29382,3
2022-10-08 01:00:00,123285,164728,882,15410,2868,23441,2909,15466,27816,81856,0,0,2581,2677,9162,9718,9809,38615,-54040,0,-41443,-96,-556,-14528,-20573,-12557,-28806,1
2022-10-08 02:00:00,116546,165386,803,15587,2914,23794,2819,15643,29808,80940,0,0,2470,2715,9304,10184,9536,38310,-51132,0,-48840,-245,-880,-14784,-20880,-12824,-28774,1
2022-10-08 03:00:00,110190,168411,829,16035,3431,25601,2753,16345,32456,80024,0,0,2274,2970,9565,10685,10288,38449,-47568,0,-58221,-696,-1120,-15206,-22170,-13592,-28161,1
2022-10-08 04:00:00,106566,176930,867,17074,5252,27530,2973,17227,35328,82812,0,0,2354,3090,10013,10732,10829,40129,-47484,0,-70364,-736,-719,-16207,-22278,-14254,-29300,1
2022-10-08 05:00:00,112122,186206,1813,17657,7109,29339,4026,18528,36508,87280,0,0,2405,3330,10464,10935,11784,42581,-50772,0,-74084,-925,-471,-15844,-22230,-14502,-30797,1
2022-10-08 06:00:00,123215,200252,3762,17468,8624,30231,4889,19108,36020,90640,0,0,2497,3469,10531,11426,11625,42521,-54620,0,-77037,-972,-895,-13706,-21607,-14219,-30896,1
2022-10-08 07:00:00,138430,208529,5422,16843,10149,29870,5331,19128,46608,96492,0,0,2906,3540,10810,11666,11012,39088,-49884,0,-70099,-634,-856,-11421,-19721,-13797,-28076,1
2022-10-08 08:00:00,158435,215097,6405,16314,11293,28918,6023,19159,68524,99452,0,0,3193,3489,10770,11199,11099,35664,-30928,0,-56662,-296,-429,-9909,-17625,-13136,-24565,1
2022-10-08 09:00:00,190954,220763,6721,16091,12204,28170,6702,19038,86568,100064,0,0,3619,3489,10877,10642,10862,34077,-13496,0,-29809,130,235,-9370,-15966,-12336,-23215,4
2022-10-08 10:00:00,204184,219177,6454,16031,12923,26738,6666,18780,90040,100764,0,0,4108,3511,11079,10636,10394,32106,-10724,0,-14993,597,443,-9577,-13815,-12114,-21712,3
2022-10-08 11:00:00,207102,211703,5670,16188,13167,26118,5820,18204,86600,101864,0,0,4273,3538,11229,11046,8846,30871,-15264,0,-4601,735,183,-10518,-12951,-12384,-22025,3
2022-10-08 12:00:00,200597,206756,4555,16704,12573,26795,4939,18291,81412,98628,0,0,4438,3572,11252,11219,7878,30984,-17216,0,-6159,866,33,-12149,-14222,-13352,-23106,3
2022-10-08 13:00:00,180983,204854,3279,17354,10431,27265,4115,18422,79400,94324,0,0,4337,3595,11147,11282,7223,32818,-14924,0,-23871,742,-135,-14075,-16834,-14307,-25595,3
2022-10-08 14:00:00,147380,202394,1841,18087,5653,27967,3695,18618,77836,93396,0,0,3869,3810,11259,12016,6758,37294,-15560,0,-55014,59,-757,-16246,-22314,-14923,-30536,3
2022-10-08 15:00:00,120945,203348,920,18687,5815,29665,4137,19489,72824,93764,0,0,3580,3785,11738,12363,6020,44399,-20940,0,-82403,-205,-625,-17767,-23850,-15352,-38379,1
2022-10-08 16:00:00,117630,209445,728,20213,9130,32143,4559,19768,55356,94192,0,0,3558,3712,11821,11999,4842,48569,-38836,0,-91815,-154,-178,-19485,-23013,-15209,-43727,1
2022-10-08 17:00:00,117081,211255,734,20283,7034,30434,4478,19192,35188,98008,0,0,3481,3510,11675,11784,3394,49572,-62820,0,-94174,-29,-109,-19549,-23400,-14714,-46178,1
2022-10-08 18:00:00,107637,198817,730,19246,4679,28105,4160,18144,34424,103180,0,0,3328,3337,11421,11265,2863,47832,-68756,0,-91180,-9,156,-18516,-23426,-13984,-44969,4
2022-10-08 19:00:00,97312,189196,734,18013,3457,26301,3981,16963,32940,99340,0,0,3082,3167,10969,10988,2300,45790,-66400,0,-91884,-85,-19,-17279,-22844,-12982,-43490,1
2022-10-08 20:00:00,86451,179789,780,16976,3207,24540,3869,15699,30908,92076,0,0,2845,3027,10396,10823,1883,43895,-61168,0,-93338,-182,-427,-16196,-21333,-11830,-42012,1
2022-10-08 21:00:00,79754,168259,937,16120,3437,23020,3851,14733,29860,86128,0,0,2613,2832,10113,10965,1480,42113,-56268,0,-88505,-219,-852,-15183,-19583,-10882,-40633,1
2022-10-08 22:00:00,75312,159367,1007,15196,3124,21646,3829,14147,24720,82032,0,0,2423,2725,9877,10716,1523,40453,-57312,0,-84055,-302,-839,-14189,-18522,-10318,-38930,1
2022-10-08 23:00:00,71535,153981,1051,14480,3048,20875,3648,13830,23596,78256,0,0,2203,2656,9720,10542,1854,38948,-54660,0,-82446,-453,-822,-13429,-17827,-10182,-37094,1
2022-10-09 00:00:00,68253,149784,1124,14031,3053,20616,3681,13566,25800,75112,0,0,1974,2607,9652,10557,1880,38299,-49312,0,-81531,-633,-905,-12907,-17563,-9885,-36419,1
2022-10-09 01:00:00,66284,149398,1293,13860,3049,20415,3568,13576,28204,73712,0,0,1698,2611,9746,10721,1510,37852,-45508,0,-83114,-913,-975,-12567,-17366,-10008,-36342,1
2022-10-09 02:00:00,61586,149754,1314,14067,3692,20898,3246,13712,29180,72800,0,0,1470,2653,9969,10845,1497,37674,-43620,0,-88168,-1183,-876,-12753,-17206,-10466,-36177,1
2022-10-09 03:00:00,54708,150764,1346,14450,3603,21654,3057,14192,28260,73092,0,0,1275,2792,10152,11324,1794,37527,-44832,0,-96056,-1517,-1172,-13104,-18051,-11135,-35733,1
2022-10-09 04:00:00,52863,152602,1367,15190,3871,22196,2958,14594,27336,74900,0,0,1170,2981,10055,11484,2442,38290,-47564,0,-99739,-1811,-1429,-13823,-18325,-11636,-35848,1
2022-10-09 05:00:00,59682,158599,1969,15983,5253,23262,3539,15595,25428,76840,0,0,1241,3168,10247,12004,3356,39980,-51412,0,-98917,-1927,-1757,-14014,-18009,-12056,-36624,1
2022-10-09 06:00:00,82806,173352,3484,16364,7860,24904,3961,16428,27556,77988,0,0,1461,3212,10336,12408,4300,39104,-50432,0,-90546,-1751,-2072,-12880,-17044,-12467,-34804,1
2022-10-09 07:00:00,114086,183659,5363,15938,8792,25316,4465,16581,36436,83516,0,0,1637,3136,10280,12457,4776,35202,-47080,0,-69573,-1499,-2177,-10575,-16524,-12116,-30426,1
2022-10-09 08:00:00,143792,191618,6741,15495,9521,25944,5372,16711,53148,87680,0,0,1896,3012,10099,11919,4877,31268,-34532,0,-47826,-1116,-1820,-8754,-16423,-11339,-26391,1
2022-10-09 09:00:00,174923,197301,6954,15238,9781,26266,5693,16736,62828,89352,0,0,2332,3058,10340,11589,5281,28299,-26524,0,-22378,-726,-1249,-8284,-16485,-11043,-23018,1
2022-10-09 10:00:00,193950,192785,6646,15053,9435,24855,5681,16943,65696,90904,0,0,2599,3273,10555,11610,5503,26233,-25208,0,1165,-674,-1055,-8407,-15420,-11262,-20730,2
2022-10-09 11:00:00,192828,185515,6270,15012,9322,24103,5106,16477,65640,93048,0,0,2713,3292,10724,11465,5023,25352,-27408,0,7313,-579,-741,-8742,-14781,-11371,-20329,2
2022-10-09 12:00:00,175581,180737,5442,15191,10479,24599,4410,16375,69620,90144,0,0,2685,3203,10793,11290,4422,26161,-20524,0,-5156,-518,-497,-9749,-14120,-11965,-21739,1
2022-10-09 13:00:00,147736,177475,4023,16056,8047,24740,2867,16491,70724,86656,0,0,2548,3360,10948,11991,3993,29025,-15932,0,-29739,-812,-1043,-12033,-16693,-13624,-25032,1
2022-10-09 14:00:00,107519,176094,2278,17191,5352,25253,1748,17195,67760,85492,0,0,2214,3752,10995,12895,4015,34575,-17732,0,-68575,-1538,-1900,-14913,-19901,-15447,-30560,1
2022-10-09 15:00:00,89655,184577,960,18160,6113,27001,1455,18552,58780,85988,0,0,1991,3824,11132,13539,4141,42957,-27208,0,-94922,-1833,-2407,-17200,-20888,-17097,-38816,1
2022-10-09 16:00:00,100541,195662,767,19952,7289,29523,1754,19274,38072,87836,0,0,2173,3748,11233,13152,4166,48094,-49764,0,-95121,-1575,-1919,-19185,-22234,-17520,-43928,1
2022-10-09 17:00:00,115017,198522,769,20155,5515,28646,1754,18833,26028,94032,0,0,2578,3530,11137,12408,4917,49324,-68004,0,-83505,-952,-1271,-19386,-23131,-17079,-44407,1
2022-10-09 18:00:00,124770,192821,754,19211,3915,26963,1575,17819,27784,101420,0,0,2869,3604,11238,11909,6737,47643,-73636,0,-68051,-735,-671,-18457,-23048,-16244,-40906,1
2022-10-09 19:00:00,132717,189766,749,17765,3437,25152,1609,16785,27748,98808,0,0,2908,3472,11201,11584,8021,45611,-71060,0,-57049,-564,-383,-17016,-21715,-15176,-37590,1
2022-10-09 20:00:00,133991,187095,748,16610,3428,23290,2194,15715,29536,92672,0,0,2978,3336,10904,11088,9023,43470,-63136,0,-53104,-358,-184,-15862,-19862,-13521,-34447,1
2022-10-09 21:00:00,140645,177150,881,15588,3750,21524,2814,14956,27216,86236,0,0,2814,3174,10711,10854,9332,41063,-59020,0,-36505,-360,-143,-14707,-17774,-12142,-31731,1
2022-10-09 22:00:00,145854,172648,1005,14810,3794,20624,3115,14596,23436,82308,0,0,2578,3129,10465,10816,9933,39542,-58872,0,-26794,-551,-351,-13805,-16830,-11481,-29609,1
2022-10-09 23:00:00,144252,169246,1069,14299,4179,20156,3278,14498,27236,78780,0,0,2415,3120,10192,10864,9509,38172,-51544,0,-24994,-705,-672,-13230,-15977,-11220,-28663,1
2022-10-10 00:00:00,140902,168124,1250,13971,4126,20040,3497,14576,32284,76488,0,0,2673,3036,9993,10923,10004,37534,-44204,0,-27222,-363,-930,-12721,-15914,-11079,-27530,1
2022-10-10 01:00:00,137665,171232,1202,14103,3625,20398,3794,14970,32828,75580,0,0,2751,3044,10053,10893,9689,37569,-42752,0,-33567,-293,-840,-12901,-16773,-11176,-27880,1
2022-10-10 02:00:00,131864,179288,1088,14827,3728,22298,3938,16123,32608,76152,0,0,3000,3243,10542,11167,9331,38132,-43544,0,-47424,-243,-625,-13739,-18570,-12185,-28801,1
2022-10-10 03:00:00,122263,197157,1074,16918,3758,27572,4394,19119,26532,81024,0,0,3487,3746,11667,12628,8158,40367,-54492,0,-74894,-259,-961,-15844,-23814,-14725,-32209,1
2022-10-10 04:00:00,113870,226365,1173,19854,5436,32504,5549,21188,20572,93244,0,0,3711,4110,12014,13653,7547,45222,-72672,0,-112495,-399,-1639,-18681,-27068,-15639,-37675,1
2022-10-10 05:00:00,127341,243997,2099,20225,8319,36555,6735,22042,20340,105804,0,0,3720,4084,12365,13654,7024,51165,-85464,0,-116656,-364,-1289,-18126,-28236,-15307,-44141,1
2022-10-10 06:00:00,133308,253027,3822,19528,8879,37943,7500,21811,21768,109744,0,0,3896,4142,12415,13643,6469,51311,-87976,0,-119719,-246,-1228,-15706,-29064,-14311,-44842,1
2022-10-10 07:00:00,139789,254800,5535,18418,8597,37915,8590,21070,26204,112704,0,0,4018,4252,12519,13831,6010,47394,-86500,0,-115011,-234,-1312,-12883,-29318,-12480,-41384,1
2022-10-10 08:00:00,149448,255886,6775,17592,8734,37836,9585,20971,31520,113780,0,0,4345,4237,12446,13282,6903,45072,-82260,0,-106438,108,-836,-10817,-29102,-11386,-38169,3
2022-10-10 09:00:00,159344,256522,7347,17274,8121,35682,9681,20854,35764,114808,0,0,4383,4284,12187,12623,7258,44237,-79044,0,-97178,99,-436,-9927,-27561,-11173,-36979,3
2022-10-10 10:00:00,177746,253393,7288,17283,8275,35241,9366,20976,40020,116068,0,0,4039,4279,12021,12556,7685,45266,-76048,0,-75647,-240,-535,-9995,-26966,-11610,-37581,1
2022-10-10 11:00:00,184429,249253,6730,17381,6853,35382,8658,20565,41664,115424,0,0,3456,4157,12010,12640,9527,47667,-73760,0,-64824,-701,-630,-10651,-28529,-11907,-38140,1
2022-10-10 12:00:00,175478,243963,5289,18387,6270,35642,7548,21020,42856,112684,0,0,2924,4022,11924,12826,10363,50023,-69828,0,-68485,-1098,-902,-13098,-29372,-13472,-39660,1
2022-10-10 13:00:00,150519,240699,3501,19508,6177,36024,5962,21240,40724,110464,0,0,2603,4005,11872,13477,11696,51645,-69740,0,-90180,-1402,-1605,-16007,-29847,-15278,-39949,1
