start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-10-10 14:00:00,125657,237846,2124,20294,5447,35344,5056,21285,37244,110420,0,0,2487,4353,12078,13984,10545,50795,-73176,0,-112189,-1866,-1906,-18170,-29897,-16229,-40250,1
2022-10-10 15:00:00,116455,242358,1127,20926,5883,35711,5501,22271,33104,110132,0,0,2744,4298,12231,13979,10286,53263,-77028,0,-125903,-1554,-1748,-19799,-29828,-16770,-42977,1
2022-10-10 16:00:00,120645,249716,1010,22358,8762,37895,5875,22955,26420,109640,0,0,2980,4202,12133,13807,9463,54894,-83220,0,-129071,-1222,-1674,-21348,-29133,-17080,-45431,1
2022-10-10 17:00:00,118149,248462,1017,22238,6315,35960,5851,22297,22000,115068,0,0,3451,3901,11720,13502,8797,55648,-93068,0,-130313,-450,-1782,-21221,-29645,-16446,-46851,1
2022-10-10 18:00:00,110907,233846,981,21130,3982,33243,5262,20788,22664,119708,0,0,3897,3734,11050,12973,8186,53136,-97044,0,-122939,163,-1923,-20149,-29261,-15526,-44950,3
2022-10-10 19:00:00,111273,220328,966,19807,3534,30049,5013,19155,20560,112860,0,0,4073,3605,10205,12530,7526,50211,-92300,0,-109055,468,-2325,-18841,-26515,-14142,-42685,3
2022-10-10 20:00:00,107351,205597,956,18882,3392,27325,4840,17866,19368,102156,0,0,4081,3355,9349,11491,6395,47113,-82788,0,-98246,726,-2142,-17926,-23933,-13026,-40718,3
2022-10-10 21:00:00,108074,192680,933,18064,3554,25213,4570,16856,17088,94192,0,0,3628,3356,8678,11057,5450,44465,-77104,0,-84606,272,-2379,-17131,-21659,-12286,-39015,3
2022-10-10 22:00:00,115092,183038,877,17058,3847,23969,4473,16410,14756,89740,0,0,4148,3229,8301,10983,4535,42284,-74984,0,-67946,919,-2682,-16181,-20122,-11937,-37749,3
2022-10-10 23:00:00,113768,177817,797,16165,3991,23187,4567,16109,11868,85880,0,0,4221,3150,8039,10853,3792,40810,-74012,0,-64049,1071,-2814,-15368,-19196,-11542,-37018,3
2022-10-11 00:00:00,106539,173597,774,15652,4142,22994,4599,16152,11304,83076,0,0,4204,3000,7939,10770,3089,40045,-71772,0,-67058,1204,-2831,-14878,-18852,-11553,-36956,3
2022-10-11 01:00:00,104946,175344,752,15653,4264,23341,4506,16599,11772,81656,0,0,4110,2996,7867,10970,2424,39787,-69884,0,-70398,1114,-3103,-14901,-19077,-12093,-37363,3
2022-10-11 02:00:00,97455,182315,738,16316,4468,24834,4132,17416,13308,82428,0,0,3957,3202,8433,11218,2247,40184,-69120,0,-84860,755,-2785,-15578,-20366,-13284,-37937,3
2022-10-11 03:00:00,81222,197217,740,18001,4753,29374,3877,19935,16172,85560,0,0,4056,3672,9884,12692,1760,41892,-69388,0,-115995,384,-2808,-17261,-24621,-16058,-40132,3
2022-10-11 04:00:00,81214,227210,754,20736,6161,34013,4028,21537,18368,96220,0,0,3943,4196,10778,13619,1959,46635,-77852,0,-145996,-253,-2841,-19982,-27852,-17509,-44676,1
2022-10-11 05:00:00,89642,245030,1130,21088,9229,37600,4609,22417,17172,107924,0,0,3901,4300,11533,13963,2005,52982,-90752,0,-155388,-399,-2430,-19958,-28371,-17808,-50977,1
2022-10-11 06:00:00,96380,250821,2155,20589,10916,38621,5231,22477,20452,111928,0,0,4055,4274,11601,13802,1732,53090,-91476,0,-154441,-219,-2201,-18434,-27705,-17246,-51358,1
2022-10-11 07:00:00,102076,250983,3452,19952,12131,38228,5906,21965,27400,113936,0,0,4429,4289,11606,13547,2074,48391,-86536,0,-148907,140,-1941,-16500,-26097,-16059,-46317,3
2022-10-11 08:00:00,116530,255787,4564,19281,12538,37240,6715,21959,36768,114728,0,0,5203,4558,11814,13243,2204,42230,-77960,0,-139257,645,-1429,-14717,-24702,-15244,-40026,3
2022-10-11 09:00:00,135640,259659,5278,18674,12533,35109,7304,21952,41892,114928,0,0,5089,4240,11717,12954,2481,37868,-73036,0,-124019,849,-1237,-13396,-22576,-14648,-35387,3
2022-10-11 10:00:00,151499,257637,5379,18782,12154,34728,7373,21718,47276,115920,0,0,4460,3842,11823,13032,2593,35440,-68644,0,-106138,618,-1209,-13403,-22574,-14345,-32847,3
2022-10-11 11:00:00,148403,251042,4938,18726,11103,35013,6967,21239,46108,115544,0,0,4282,4313,11545,12708,2286,36209,-69436,0,-102639,-31,-1163,-13788,-23910,-14272,-33923,1
2022-10-11 12:00:00,130712,244852,4130,19250,10144,35945,5882,21186,47296,112728,0,0,3804,4045,11548,13113,2181,37606,-65432,0,-114140,-241,-1565,-15120,-25801,-15304,-35425,1
2022-10-11 13:00:00,106113,237003,3012,19969,8572,36500,4651,21634,47580,110064,0,0,3395,3991,11494,13386,1917,40306,-62484,0,-130890,-596,-1892,-16957,-27928,-16983,-38389,1
2022-10-11 14:00:00,75721,234185,1755,20648,6132,35381,2650,21827,45588,109428,0,0,2814,4284,11702,14163,1417,45074,-63840,0,-158464,-1470,-2461,-18893,-29249,-19177,-43657,1
2022-10-11 15:00:00,57805,234688,929,21215,6316,36052,2940,22854,38680,109388,0,0,2302,4253,11888,14554,1055,51735,-70708,0,-176883,-1951,-2666,-20286,-29736,-19914,-50680,1
2022-10-11 16:00:00,59569,240720,821,22549,11488,38336,3273,23410,28280,108680,0,0,1987,4088,12418,14382,797,54950,-80400,0,-181151,-2101,-1964,-21728,-26848,-20137,-54153,1
2022-10-11 17:00:00,61307,241848,823,22373,6118,36225,3371,22835,25632,112792,0,0,1958,3830,11797,13658,675,55637,-87160,0,-180541,-1872,-1861,-21550,-30107,-19464,-54962,1
2022-10-11 18:00:00,54248,226922,824,21173,4213,33448,2818,21185,27852,116416,0,0,1704,3656,11524,13169,603,53010,-88564,0,-172674,-1952,-1645,-20349,-29235,-18367,-52407,1
2022-10-11 19:00:00,42938,211650,821,19677,3717,30476,2382,19699,26740,110116,0,0,1646,3425,10805,12734,596,50030,-83376,0,-168712,-1779,-1929,-18856,-26759,-17317,-49434,1
2022-10-11 20:00:00,38558,197319,820,18757,3631,27885,2230,18381,24012,99616,0,0,1443,3208,9962,12370,609,46983,-75604,0,-158761,-1765,-2408,-17937,-24254,-16151,-46374,1
2022-10-11 21:00:00,35973,182585,809,18017,3446,25584,2026,17403,20736,92120,0,0,1570,3078,10038,12127,777,44124,-71384,0,-146612,-1508,-2089,-17208,-22138,-15377,-43347,1
2022-10-11 22:00:00,41788,174653,784,17107,4135,24265,1835,16933,20256,88088,0,0,1676,2990,9794,11828,907,41901,-67832,0,-132865,-1314,-2034,-16323,-20130,-15098,-40994,1
2022-10-11 23:00:00,50755,169591,786,16207,4559,23664,1737,16579,18684,83656,0,0,1558,2976,9627,11349,1018,40267,-64972,0,-118836,-1418,-1722,-15421,-19105,-14842,-39249,1
2022-10-12 00:00:00,53534,167396,813,15652,4719,23428,1571,16677,17160,80532,0,0,1554,2963,9868,11668,1006,39523,-63372,0,-113862,-1409,-1800,-14839,-18709,-15106,-38517,1
2022-10-12 01:00:00,53806,170409,756,15577,4871,23701,1358,16918,18304,78756,0,0,1684,3000,10040,12069,1145,39229,-60452,0,-116603,-1316,-2029,-14821,-18830,-15560,-38084,1
2022-10-12 02:00:00,49621,177609,753,16206,3744,25066,1166,17702,20088,78244,0,0,1635,3185,10976,12646,1327,39531,-58156,0,-127988,-1550,-1670,-15453,-21322,-16536,-38204,1
2022-10-12 03:00:00,40829,193165,749,17889,3651,29482,1169,20412,20588,77244,0,0,1441,3751,11277,13855,1327,41416,-56656,0,-152336,-2310,-2578,-17140,-25831,-19243,-40089,1
2022-10-12 04:00:00,48892,222895,779,20605,6373,33967,1742,21887,20660,78792,0,0,1456,4171,11378,14893,1395,46450,-58132,0,-174003,-2715,-3515,-19826,-27594,-20145,-45055,1
2022-10-12 05:00:00,61632,239380,1183,21054,8804,37228,2841,22879,22416,81568,0,0,1498,4310,11092,14596,1620,52574,-59152,0,-177748,-2812,-3504,-19871,-28424,-20038,-50954,1
2022-10-12 06:00:00,70480,245576,2137,20748,9866,38096,3803,22783,23580,83240,0,0,1600,4284,10659,14329,2044,53702,-59660,0,-175096,-2684,-3670,-18611,-28230,-18980,-51658,1
2022-10-12 07:00:00,89411,247784,3188,20168,10219,37293,4603,21741,34788,88396,0,0,1887,4454,10295,14531,2357,49653,-53608,0,-158373,-2567,-4236,-16980,-27074,-17138,-47296,1
2022-10-12 08:00:00,108700,249614,4054,19681,11061,36592,5389,21623,52336,91864,0,0,2170,4438,10134,14113,2786,42889,-39528,0,-140914,-2268,-3979,-15627,-25531,-16234,-40103,1
2022-10-12 09:00:00,121459,251253,4579,19448,11420,34763,5534,21563,66288,92612,0,0,2509,4388,10186,13874,3009,37731,-26324,0,-129794,-1879,-3688,-14869,-23343,-16029,-34722,1
2022-10-12 10:00:00,133120,248613,4323,19520,11536,34582,4684,21580,67940,92980,0,0,2979,4477,10164,13030,3433,35365,-25040,0,-115493,-1498,-2866,-15197,-23046,-16896,-31932,1
2022-10-12 11:00:00,134453,243401,4041,19310,10537,35679,4084,21763,68276,94668,0,0,3214,4550,10368,12862,3536,37101,-26392,0,-108948,-1336,-2494,-15269,-25142,-17679,-33565,1
2022-10-12 12:00:00,124346,237717,3590,19684,8371,35979,3075,21776,67180,92040,0,0,2918,4345,10395,12892,3686,40545,-24860,0,-113371,-1427,-2497,-16094,-27608,-18701,-36859,1
2022-10-12 13:00:00,106201,233069,2560,20232,6433,36184,1937,21982,66248,88280,0,0,2685,4109,10528,13022,3497,42743,-22032,0,-126868,-1424,-2494,-17672,-29751,-20045,-39246,1
2022-10-12 14:00:00,78226,229883,1613,20746,5034,35377,1145,22073,66384,86872,0,0,2291,4302,10829,13005,3168,47308,-20488,0,-151657,-2011,-2176,-19133,-30343,-20928,-44140,1
2022-10-12 15:00:00,62209,234141,892,21304,6043,36445,1586,22917,61848,87700,0,0,2183,4227,11025,13435,2592,53239,-25852,0,-171932,-2044,-2410,-20412,-30402,-21331,-50647,1
2022-10-12 16:00:00,65741,242509,761,22670,8130,38291,2132,23421,42500,88768,0,0,2450,4071,11390,13482,2814,55314,-46268,0,-176768,-1621,-2092,-21909,-30161,-21289,-52500,1
2022-10-12 17:00:00,69359,243423,776,22426,5382,36072,1765,22806,26168,95252,0,0,2697,3855,11449,13001,2676,55712,-69084,0,-174064,-1158,-1552,-21650,-30690,-21041,-53036,1
2022-10-12 18:00:00,66137,229352,774,21359,4263,33444,1586,21293,25532,101496,0,0,2700,3666,11446,12346,2729,52684,-75964,0,-163215,-966,-900,-20585,-29181,-19707,-49955,1
2022-10-12 19:00:00,65054,216801,775,19897,3629,30332,1433,19759,23544,98376,0,0,2875,3457,11357,11913,3306,49663,-74832,0,-151747,-582,-556,-19122,-26703,-18326,-46357,1
2022-10-12 20:00:00,66646,202237,782,18972,3370,27870,1559,18429,20804,92352,0,0,3020,3236,10859,11540,3957,46149,-71548,0,-135591,-216,-681,-18190,-24500,-16870,-42192,1
2022-10-12 21:00:00,70605,188743,816,18155,3064,25616,1771,17340,18036,86556,0,0,2689,3093,10063,11345,6016,43476,-68520,0,-118138,-404,-1282,-17339,-22552,-15569,-37460,1
2022-10-12 22:00:00,81092,179201,837,17203,3463,24359,1928,16771,17164,82420,0,0,2541,3018,9502,11173,6146,41105,-65256,0,-98109,-477,-1671,-16366,-20896,-14843,-34959,1
2022-10-12 23:00:00,89560,172934,846,16265,3728,23803,2097,16424,17888,78944,0,0,2390,2984,9230,11119,6985,39228,-61056,0,-83374,-594,-1889,-15419,-20075,-14327,-32243,1
2022-10-13 00:00:00,86278,170220,825,15768,3715,23662,2093,16400,16736,76820,0,0,2422,2918,9063,11049,5976,38371,-60084,0,-83942,-496,-1986,-14943,-19947,-14307,-32395,1
2022-10-13 01:00:00,81236,170801,833,15760,3803,23840,2075,16802,15428,76064,0,0,2247,2973,9407,11371,5426,38090,-60636,0,-89565,-726,-1964,-14927,-20037,-14727,-32664,1
2022-10-13 02:00:00,76264,178102,856,16379,3648,25039,2161,17678,15384,77240,0,0,2265,3181,10157,11330,4758,38358,-61856,0,-101838,-916,-1173,-15523,-21391,-15517,-33600,1
2022-10-13 03:00:00,67436,195194,882,18139,3561,29390,2492,20240,14396,81148,0,0,2043,3713,11000,12617,4594,40300,-66752,0,-127758,-1670,-1617,-17257,-25829,-17748,-35706,1
2022-10-13 04:00:00,71496,222925,913,20804,5294,33904,3020,21750,16600,93244,0,0,2114,4189,11467,13480,4682,45424,-76644,0,-151429,-2075,-2013,-19891,-28610,-18730,-40742,1
2022-10-13 05:00:00,84315,238932,1497,21040,6811,36983,4427,22512,19584,105800,0,0,2121,4308,11581,13789,4277,51886,-86216,0,-154617,-2187,-2208,-19543,-30172,-18085,-47609,1
2022-10-13 06:00:00,94381,246018,3138,20295,7057,37667,5421,22362,19764,109064,0,0,2132,4323,11599,13903,4954,54643,-89300,0,-151637,-2191,-2304,-17157,-30610,-16941,-49689,1
2022-10-13 07:00:00,95378,248118,4956,19230,7611,37424,6100,21577,32964,110212,0,0,2066,4459,11486,13950,5047,54471,-77248,0,-152740,-2393,-2464,-14274,-29813,-15477,-49424,1
2022-10-13 08:00:00,99385,251267,6205,18428,8645,37414,7198,21375,53180,111240,0,0,2147,4489,11405,14076,4760,53315,-58060,0,-151882,-2342,-2671,-12223,-28769,-14177,-48555,1
2022-10-13 09:00:00,100595,253157,6863,17943,9959,36367,7581,21046,65124,112432,0,0,2191,4433,11166,13603,3966,52813,-47308,0,-152562,-2242,-2437,-11080,-26408,-13465,-48847,1
2022-10-13 10:00:00,105671,252256,7155,17748,9591,36015,7274,21170,69952,112372,0,0,1915,4404,10913,13235,3078,52123,-42420,0,-146585,-2489,-2322,-10593,-26424,-13896,-49045,1
2022-10-13 11:00:00,105495,248437,6666,17649,8768,36684,6256,20888,72660,111648,0,0,1737,4285,10612,13156,2727,52343,-38988,0,-142942,-2548,-2544,-10983,-27916,-14632,-49616,1
2022-10-13 12:00:00,94781,244910,5569,18259,8138,36747,4831,21241,74452,110508,0,0,1557,4180,10346,13178,1829,52591,-36056,0,-150129,-2623,-2832,-12690,-28609,-16410,-50762,1
2022-10-13 13:00:00,79899,239231,4089,19173,7801,36998,3145,21564,75004,109032,0,0,1299,4183,10103,13105,1474,53383,-34028,0,-159332,-2884,-3002,-15084,-29197,-18419,-51909,1
2022-10-13 14:00:00,68048,234754,2233,20173,7920,36346,2130,21791,70916,109632,0,0,1252,4263,10208,13392,1032,54513,-38716,0,-166706,-3011,-3184,-17940,-28426,-19661,-53481,1
2022-10-13 15:00:00,65356,236451,962,21022,8163,36797,2886,22742,61288,109764,0,0,1242,4230,10375,13432,861,56623,-48476,0,-171095,-2988,-3057,-20060,-28634,-19856,-55762,1
2022-10-13 16:00:00,73014,243535,836,22632,9658,38383,3746,23217,44796,110244,0,0,1251,4103,10412,13168,724,56948,-65448,0,-170521,-2852,-2756,-21796,-28725,-19471,-56224,1
2022-10-13 17:00:00,69743,240346,887,22445,7131,36261,3840,22544,30160,115320,0,0,1353,3840,10307,12804,806,56721,-85160,0,-170603,-2487,-2497,-21558,-29130,-18704,-55915,1
2022-10-13 18:00:00,61680,226031,930,21255,6482,33630,3709,21002,32668,119620,0,0,1431,3651,9997,12385,905,53920,-86952,0,-164351,-2220,-2388,-20325,-27148,-17293,-53015,1
2022-10-13 19:00:00,58295,213398,936,19737,6009,30369,3291,19436,31124,112916,0,0,1311,3406,9561,11872,928,51063,-81792,0,-155103,-2095,-2311,-18801,-24360,-16145,-50135,1
2022-10-13 20:00:00,56139,198524,938,18839,5561,27798,3037,18035,27924,101972,0,0,1120,3204,9070,11483,1017,47657,-74048,0,-142385,-2084,-2413,-17901,-22237,-14998,-46640,1
2022-10-13 21:00:00,54719,184182,1002,18089,5398,25714,2619,17152,26460,94264,0,0,1025,3112,8551,11146,1196,44942,-67804,0,-129463,-2087,-2595,-17087,-20316,-14533,-43746,1
2022-10-13 22:00:00,56196,175264,989,17091,5629,24403,2235,16621,25340,89568,0,0,931,3049,8323,10875,1320,43106,-64228,0,-119068,-2118,-2552,-16102,-18774,-14386,-41786,1
2022-10-13 23:00:00,62874,169934,975,16180,6155,23732,1930,16326,23112,85324,0,0,886,3002,8083,10435,1518,41499,-62212,0,-107060,-2116,-2352,-15205,-17577,-14396,-39981,1
2022-10-14 00:00:00,64750,167213,992,15747,6423,23557,1761,16313,24476,82828,0,0,828,2953,8219,10312,1688,40588,-58352,0,-102463,-2125,-2093,-14755,-17134,-14552,-38900,1
2022-10-14 01:00:00,65930,168374,986,15792,6450,23660,1714,16699,25644,81772,0,0,737,2951,8584,10390,1879,40304,-56128,0,-102444,-2214,-1806,-14806,-17210,-14985,-38425,1
2022-10-14 02:00:00,62977,173984,958,16422,6639,25224,1695,17594,26464,81796,0,0,849,3138,8970,11005,2298,40615,-55332,0,-111007,-2289,-2035,-15464,-18585,-15899,-38317,1
2022-10-14 03:00:00,55040,191120,899,18106,7270,29645,1663,19994,26532,85064,0,0,939,3599,9645,12135,2048,41879,-58532,0,-136080,-2660,-2490,-17207,-22375,-18331,-39831,1
2022-10-14 04:00:00,52102,219958,879,20636,8746,34198,1969,21683,26440,95160,0,0,1060,4149,9773,13091,2138,46344,-68720,0,-167856,-3089,-3318,-19757,-25452,-19714,-44206,1
2022-10-14 05:00:00,68171,237496,1264,21163,11305,37258,2895,22680,29564,107216,0,0,1222,4324,9723,13138,2058,52362,-77652,0,-169325,-3102,-3415,-19899,-25953,-19785,-50304,1
2022-10-14 06:00:00,77722,243748,2443,20683,12293,38249,3500,22788,32440,110560,0,0,1408,4381,9715,12871,2541,55452,-78120,0,-166026,-2973,-3156,-18240,-25956,-19288,-52911,1
2022-10-14 07:00:00,85980,246276,3744,19853,13211,37820,3884,22230,41644,109912,0,0,1523,4374,9769,12844,2987,56217,-68268,0,-160296,-2851,-3075,-16109,-24609,-18346,-53230,1
2022-10-14 08:00:00,89040,249956,5254,18961,14319,37150,4634,22288,57900,111608,0,0,1916,4446,10102,12924,3319,55385,-53708,0,-160916,-2530,-2822,-13707,-22831,-17654,-52066,1
2022-10-14 09:00:00,99691,250956,6247,18401,14387,35316,4661,22093,72512,113852,0,0,2277,4393,10177,12670,3217,55053,-41340,0,-151265,-2116,-2493,-12154,-20929,-17432,-51836,1
2022-10-14 10:00:00,101662,250163,6768,18105,14225,35085,4456,21913,76796,114636,0,0,2459,4374,10279,12431,3009,54141,-37840,0,-148501,-1915,-2152,-11337,-20860,-17457,-51132,1
2022-10-14 11:00:00,97695,242411,6060,18117,14079,35964,3945,21896,77300,114220,0,0,2366,4180,10228,12333,2835,53361,-36920,0,-144716,-1814,-2105,-12057,-21885,-17951,-50526,1
2022-10-14 12:00:00,91740,236649,4877,18729,12757,36237,2843,21861,76788,112264,0,0,2220,4084,10211,12302,3302,52306,-35476,0,-144909,-1864,-2091,-13852,-23480,-19018,-49004,1
2022-10-14 13:00:00,77727,231932,3575,19570,10502,35860,1715,21902,75596,109708,0,0,1880,4034,10089,12299,3497,51188,-34112,0,-154205,-2154,-2210,-15995,-25358,-20187,-47691,1
2022-10-14 14:00:00,67708,229315,1958,20475,8088,35070,1422,21938,73780,110240,0,0,1610,4130,10067,12603,3248,52165,-36460,0,-161607,-2520,-2536,-18517,-26982,-20516,-48917,1
2022-10-14 15:00:00,65970,231408,891,21157,7653,35945,1990,22789,67632,110764,0,0,1742,4018,10032,12751,3979,55498,-43132,0,-165438,-2276,-2719,-20266,-28292,-20799,-51519,1
2022-10-14 16:00:00,75900,238104,779,22478,8904,37789,2553,22875,48764,109548,0,0,1906,3842,10298,12303,3582,55618,-60784,0,-162204,-1936,-2005,-21699,-28885,-20322,-52036,1
2022-10-14 17:00:00,78280,234999,793,22169,6824,35795,2441,22203,34808,114088,0,0,2082,3582,10263,11670,3583,54816,-79280,0,-156719,-1500,-1407,-21376,-28971,-19762,-51233,1
2022-10-14 18:00:00,74011,222452,789,21139,5423,32963,2549,20646,33716,117016,0,0,2154,3332,10221,11201,3733,52070,-83300,0,-148441,-1178,-980,-20350,-27540,-18097,-48337,1
2022-10-14 19:00:00,74539,209037,859,19638,4731,30173,2673,19235,35492,111168,0,0,2199,3140,10193,11255,4202,49373,-75676,0,-134498,-941,-1062,-18779,-25442,-16562,-45171,1
2022-10-14 20:00:00,75658,197467,893,18770,4428,27859,2745,17927,31608,100400,0,0,2243,3071,9811,11043,4678,46585,-68792,0,-121809,-828,-1232,-17877,-23431,-15182,-41907,1
2022-10-14 21:00:00,74882,184170,774,18023,4291,25801,2704,16870,29676,93280,0,0,1942,2903,9566,10752,5608,44370,-63604,0,-109288,-961,-1186,-17249,-21510,-14166,-38762,1
2022-10-14 22:00:00,74247,172358,795,17026,4191,24194,2794,16257,29628,89428,0,0,1763,2761,9360,10353,5480,41811,-59800,0,-98111,-998,-993,-16231,-20003,-13463,-36331,1
2022-10-14 23:00:00,73017,165006,912,16124,4174,23342,2876,15839,28736,85452,0,0,1739,2717,9116,10286,5239,39839,-56716,0,-91989,-978,-1170,-15212,-19168,-12963,-34600,1
2022-10-15 00:00:00,73647,162563,914,15574,3942,23038,2747,15727,27144,81988,0,0,1757,2732,9042,10073,4040,38626,-54844,0,-88916,-975,-1031,-14660,-19096,-12980,-34586,1
2022-10-15 01:00:00,72466,161350,999,15467,3702,22929,2722,15741,26736,79940,0,0,1563,2760,8917,10212,3686,38216,-53204,0,-88884,-1197,-1295,-14468,-19227,-13019,-34530,1
2022-10-15 02:00:00,65064,161534,998,15805,3644,23402,2856,15885,26180,79252,0,0,1266,2784,9211,10138,3833,38385,-53072,0,-96470,-1518,-927,-14807,-19758,-13029,-34552,1
2022-10-15 03:00:00,58870,163429,1039,16758,3900,25284,2976,16652,26444,78692,0,0,1041,2896,9382,10328,4037,38811,-52248,0,-104559,-1855,-946,-15719,-21384,-13676,-34774,1
2022-10-15 04:00:00,57425,172023,1059,18467,5286,27446,3208,17462,25900,81732,0,0,803,3151,9764,10623,3922,40473,-55832,0,-114598,-2348,-859,-17408,-22160,-14254,-36551,1
2022-10-15 05:00:00,61823,181787,1559,19101,7400,29404,3672,18716,24828,85824,0,0,847,3299,10249,11142,4859,43106,-60996,0,-119964,-2452,-893,-17542,-22004,-15044,-38247,1
2022-10-15 06:00:00,69591,195845,3060,18763,9324,30631,4134,19352,26728,88784,0,0,1044,3515,10712,11666,6152,45110,-62056,0,-126254,-2471,-954,-15703,-21307,-15218,-38958,1
2022-10-15 07:00:00,80460,204534,4726,18149,10954,30451,4615,19422,38492,93084,0,0,1167,3654,10962,12252,7121,45022,-54592,0,-124074,-2487,-1290,-13423,-19497,-14807,-37901,1
2022-10-15 08:00:00,97645,209596,5859,17720,12268,29182,4892,19408,55308,93928,0,0,1399,3704,10975,12642,7231,44174,-38620,0,-111951,-2305,-1667,-11861,-16914,-14516,-36943,1
2022-10-15 09:00:00,118520,214562,6045,17446,13094,28034,5014,19355,65228,93780,0,0,1850,3701,10782,12766,7986,44522,-28552,0,-96042,-1851,-1984,-11401,-14940,-14341,-36536,1
2022-10-15 10:00:00,140605,211623,6025,17619,13221,26777,4812,19135,73152,94180,0,0,2270,3712,10562,12454,8722,44731,-21028,0,-71018,-1442,-1892,-11594,-13556,-14323,-36009,1
2022-10-15 11:00:00,151201,205131,4847,17986,12715,26298,4115,18815,76720,95512,0,0,2690,3688,10065,12272,10178,44296,-18792,0,-53930,-998,-2207,-13139,-13583,-14700,-34118,1
2022-10-15 12:00:00,152453,200898,3478,18457,10904,26628,3231,18770,79956,92516,0,0,2853,3602,9825,12287,10785,42598,-12560,0,-48445,-749,-2462,-14979,-15724,-15539,-31813,1
2022-10-15 13:00:00,141460,198540,2185,19225,7934,27120,2527,18652,82732,89152,0,0,2930,3648,9491,12130,11379,40992,-6420,0,-57080,-718,-2639,-17040,-19186,-16125,-29613,1
2022-10-15 14:00:00,119521,196421,1170,19815,4791,27680,2783,19013,81608,88540,0,0,3230,3784,9757,12575,13609,42917,-6932,0,-76900,-554,-2818,-18645,-22889,-16230,-29308,1
2022-10-15 15:00:00,103929,202141,629,20014,5500,29830,3702,19809,73468,90900,0,0,3672,3860,10073,12592,14781,47587,-17432,0,-98212,-188,-2519,-19385,-24330,-16107,-32806,1
2022-10-15 16:00:00,109025,210038,626,20752,7707,32390,3929,19835,52228,92812,0,0,4097,3618,10138,12172,14366,50508,-40584,0,-101013,479,-2034,-20126,-24683,-15906,-36142,3
2022-10-15 17:00:00,117090,207175,587,20436,5857,30526,3619,19176,37036,98336,0,0,4118,3399,9759,11756,14933,50094,-61300,0,-90085,719,-1997,-19849,-24669,-15557,-35161,3
2022-10-15 18:00:00,121422,197692,627,19473,3783,28275,3451,18095,37824,102716,0,0,3812,3238,9609,11706,15926,47948,-64892,0,-76270,574,-2097,-18846,-24492,-14644,-32022,3
2022-10-15 19:00:00,120966,190118,710,18332,3311,26164,3440,16984,34500,99116,0,0,3562,3103,9181,11306,16549,45820,-64616,0,-69152,459,-2125,-17622,-22853,-13544,-29271,3
2022-10-15 20:00:00,117985,180786,798,17635,3046,24409,3506,15764,34016,91792,0,0,3143,2990,8490,11037,16124,43849,-57776,0,-62801,153,-2547,-16837,-21363,-12258,-27725,3
2022-10-15 21:00:00,113506,170069,909,17014,3086,22973,3460,14741,33308,86116,0,0,2583,2873,7996,10591,16104,41807,-52808,0,-56563,-290,-2595,-16105,-19887,-11281,-25703,1
2022-10-15 22:00:00,117074,161051,950,16073,2757,21436,3407,14129,30732,81180,0,0,2223,2774,7734,10283,16030,39964,-50448,0,-43977,-551,-2549,-15123,-18679,-10722,-23934,1
2022-10-15 23:00:00,122129,156805,947,15207,2906,20740,3382,13867,31944,77008,0,0,2108,2688,7989,10251,15860,38385,-45064,0,-34676,-580,-2262,-14260,-17834,-10485,-22525,1
2022-10-16 00:00:00,126143,153333,891,14655,3095,20289,3314,13630,33208,73880,0,0,2245,2608,8015,9811,15783,37403,-40672,0,-27190,-363,-1796,-13764,-17194,-10316,-21620,1
2022-10-16 01:00:00,123056,150755,902,14406,3343,20131,3345,13646,34504,72064,0,0,2496,2684,8321,9568,15684,36833,-37560,0,-27699,-188,-1247,-13504,-16788,-10301,-21149,1
2022-10-16 02:00:00,117088,152065,922,14526,3046,20421,3274,13787,35688,71572,0,0,2617,2846,8748,10051,14876,36671,-35884,0,-34977,-229,-1303,-13604,-17375,-10513,-21795,1
2022-10-16 03:00:00,119971,154999,1017,14714,2968,21304,3305,14268,36280,71764,0,0,3481,2896,9338,10416,14013,36737,-35484,0,-35028,585,-1078,-13697,-18336,-10963,-22724,3
2022-10-16 04:00:00,123541,161299,1063,15470,3919,22216,3361,14548,35216,73808,0,0,4099,3076,9517,10358,14980,37682,-38592,0,-37758,1023,-841,-14407,-18297,-11187,-22702,3
