start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-10-16 05:00:00,118371,169417,1776,16087,6033,23470,3838,15544,34804,76256,0,0,4475,3239,9961,10893,14849,39755,-41452,0,-51046,1236,-932,-14311,-17437,-11706,-24906,3
2022-10-16 06:00:00,126619,180798,3784,16277,8144,24957,4510,16395,36340,77688,0,0,5158,3514,9973,11103,15613,40735,-41348,0,-54179,1644,-1130,-12493,-16813,-11885,-25122,3
2022-10-16 07:00:00,142857,191957,5503,15989,10225,25449,4977,16779,50160,82660,0,0,5714,3643,10018,11897,15118,38255,-32500,0,-49100,2071,-1879,-10486,-15224,-11802,-23137,3
2022-10-16 08:00:00,173209,202875,6831,15621,11530,25458,5148,16705,64352,86424,0,0,6225,3759,9931,12148,12700,34258,-22072,0,-29666,2466,-2217,-8790,-13928,-11557,-21558,3
2022-10-16 09:00:00,199171,210574,7498,15261,11692,25145,5315,16711,74184,88228,0,0,6342,3980,9288,12011,11370,31465,-14044,0,-11403,2362,-2723,-7763,-13453,-11396,-20095,3
2022-10-16 10:00:00,209112,207111,7547,14736,11343,23988,5035,16646,82432,89432,0,0,6709,4000,8393,11990,10081,30380,-7000,0,2001,2709,-3597,-7189,-12645,-11611,-20299,3
2022-10-16 11:00:00,201645,197988,6977,14542,10998,23674,4822,16589,87368,92772,0,0,6563,3908,8773,12219,8285,29679,-5404,0,3657,2655,-3446,-7565,-12676,-11767,-21394,2
2022-10-16 12:00:00,192917,192382,5925,15006,9544,23633,4135,16535,89984,91608,0,0,6432,3781,9293,12073,6678,31070,-1624,0,535,2651,-2780,-9081,-14089,-12400,-24392,3
2022-10-16 13:00:00,163906,189341,4447,16020,6830,23981,3283,16605,89004,87444,0,0,5892,3857,9685,11921,5531,35170,1560,0,-25435,2035,-2236,-11573,-17151,-13322,-29639,3
2022-10-16 14:00:00,115272,187636,2451,17281,4235,24758,2896,17167,81540,85812,0,0,4866,4051,10823,12784,3995,41146,-4272,0,-72364,815,-1961,-14830,-20523,-14271,-37151,3
2022-10-16 15:00:00,88796,193490,1119,18414,4455,27237,3643,18398,69848,86592,0,0,5057,3922,10993,13419,2864,47451,-16744,0,-104694,1135,-2426,-17295,-22782,-14755,-44587,3
2022-10-16 16:00:00,86874,203764,1080,20237,7412,29910,3970,18680,58656,88952,0,0,4618,3623,10973,13020,2583,49958,-30296,0,-116890,995,-2047,-19157,-22498,-14710,-47375,3
2022-10-16 17:00:00,82390,201294,1160,20217,5251,28907,4120,18223,53004,96508,0,0,4013,3443,10556,12665,2997,49698,-43504,0,-118904,570,-2109,-19057,-23656,-14103,-46701,3
2022-10-16 18:00:00,71075,190218,1236,19187,3560,27270,3722,17393,57068,102368,0,0,3305,3271,10461,11813,2752,47725,-45300,0,-119143,34,-1352,-17951,-23710,-13671,-44973,3
2022-10-16 19:00:00,58851,183475,1140,17802,3074,25320,3012,16498,55288,99192,0,0,2796,3149,10230,11412,4407,45304,-43904,0,-124624,-353,-1182,-16662,-22246,-13486,-40897,1
2022-10-16 20:00:00,56279,176017,1121,16622,2997,23473,2486,15618,52316,92452,0,0,2173,3000,9762,11135,5998,42991,-40136,0,-119738,-827,-1373,-15501,-20476,-13132,-36993,1
2022-10-16 21:00:00,56829,164546,1123,15585,3564,21825,2036,14781,53468,85868,0,0,1701,2917,10302,10773,6365,40747,-32400,0,-107717,-1216,-471,-14462,-18261,-12745,-34382,1
2022-10-16 22:00:00,69666,156371,1067,14786,3998,20704,1574,14512,50224,81796,0,0,1270,2894,10037,10550,6941,39124,-31572,0,-86705,-1624,-513,-13719,-16706,-12938,-32183,1
2022-10-16 23:00:00,81897,150673,1035,14249,4095,20219,1192,14316,43212,78604,0,0,791,2839,10041,10115,7756,37870,-35392,0,-68776,-2048,-74,-13214,-16124,-13124,-30114,1
2022-10-17 00:00:00,91962,150575,1040,13930,4206,20093,1048,14389,41488,75872,0,0,629,2848,10079,10086,8031,36611,-34384,0,-58613,-2219,-7,-12890,-15887,-13341,-28580,1
2022-10-17 01:00:00,103423,156705,1017,13984,4219,20483,972,14864,43756,74812,0,0,749,2933,10138,10493,8436,36672,-31056,0,-53282,-2184,-355,-12967,-16264,-13892,-28236,1
2022-10-17 02:00:00,116349,165165,992,14778,3732,22580,1007,16011,44512,75912,0,0,1082,3094,10338,11074,10692,37606,-31400,0,-48816,-2012,-736,-13786,-18848,-15004,-26914,1
2022-10-17 03:00:00,118367,184951,1041,16869,3634,27751,1465,19227,38848,80396,0,0,1514,3560,11453,13013,12031,40246,-41548,0,-66584,-2046,-1560,-15828,-24117,-17762,-28215,1
2022-10-17 04:00:00,114636,218496,1107,19891,6288,32808,2278,21052,38280,93276,0,0,2043,4057,12223,14546,12710,45059,-54996,0,-103860,-2014,-2323,-18784,-26520,-18774,-32349,1
2022-10-17 05:00:00,127639,238720,1931,20254,8330,35905,3359,21961,39404,106504,0,0,2438,4278,11875,14367,11571,50447,-67100,0,-111081,-1840,-2492,-18323,-27575,-18602,-38876,1
2022-10-17 06:00:00,141376,245648,4080,19350,9336,36761,4510,21910,44036,110648,0,0,3009,4431,11518,14262,13252,53423,-66612,0,-104272,-1422,-2744,-15270,-27425,-17400,-40171,1
2022-10-17 07:00:00,154072,247008,5871,18366,9480,35835,5227,21340,51288,112272,0,0,3335,4428,10987,14356,11340,54199,-60984,0,-92936,-1093,-3369,-12495,-26355,-16113,-42859,1
2022-10-17 08:00:00,165100,248610,7060,17584,10615,35394,5770,21418,61108,113496,0,0,3614,4464,10496,13468,11605,56026,-52388,0,-83510,-850,-2972,-10524,-24779,-15648,-44421,1
2022-10-17 09:00:00,183187,253730,7713,17329,11313,33524,6233,21292,71644,114932,1670,0,3773,4415,10450,13594,8944,56197,-43288,1670,-70543,-642,-3144,-9616,-22211,-15059,-47253,1
2022-10-17 10:00:00,196043,246662,7810,17361,11433,33535,6346,21271,76628,115804,3338,0,3970,4420,10488,13678,8381,55476,-39176,3338,-50619,-450,-3190,-9551,-22102,-14925,-47095,1
2022-10-17 11:00:00,186186,249413,7348,17282,10665,34520,5869,20908,80724,115412,3064,0,3835,4317,10493,13547,8779,54160,-34688,3064,-63227,-482,-3054,-9934,-23855,-15039,-45381,1
2022-10-17 12:00:00,164296,240075,6432,17968,9278,35119,4987,21307,81812,113176,2867,0,3500,4161,10699,13524,8641,53568,-31364,2867,-75779,-661,-2825,-11536,-25841,-16320,-44927,1
2022-10-17 13:00:00,138329,238491,4838,18845,7851,35670,3882,21387,82744,110692,3112,0,3372,4069,10679,13310,8752,52815,-27948,3112,-100162,-697,-2631,-14007,-27819,-17505,-44063,1
2022-10-17 14:00:00,120782,236431,2593,19918,6628,35390,3908,21508,80724,110768,1442,0,3282,4311,11243,13817,7959,53639,-30044,1442,-115649,-1029,-2574,-17325,-28762,-17600,-45680,1
2022-10-17 15:00:00,107583,240895,1161,20871,7532,36575,5250,22591,70480,110680,0,0,3555,4290,11396,13856,7519,56285,-40200,0,-133312,-735,-2460,-19710,-29043,-17341,-48766,1
2022-10-17 16:00:00,110038,252663,1126,22384,9238,37945,6077,22965,52904,110360,0,0,3592,4031,11513,13463,7089,56264,-57456,0,-142625,-439,-1950,-21258,-28707,-16888,-49175,1
2022-10-17 17:00:00,108443,248557,1229,22094,6573,36084,6096,22243,42580,116888,0,0,3532,3768,11362,12956,7407,55387,-74308,0,-140114,-236,-1594,-20865,-29511,-16147,-47980,1
2022-10-17 18:00:00,90681,234280,1326,20973,4557,33258,5708,20674,45000,120712,0,0,3495,3539,10928,12408,7487,52851,-75712,0,-143599,-44,-1480,-19647,-28701,-14966,-45364,1
2022-10-17 19:00:00,85198,218492,1319,19452,3404,30231,5546,18998,43620,112860,0,0,3339,3333,10665,11944,6747,49885,-69240,0,-133294,6,-1279,-18133,-26827,-13452,-43138,3
2022-10-17 20:00:00,80115,203212,1357,18554,3370,27776,5356,17600,39164,101696,0,0,3231,3179,10242,11331,5680,47079,-62532,0,-123097,52,-1089,-17197,-24406,-12244,-41399,3
2022-10-17 21:00:00,79076,189316,1213,17836,2969,25657,4677,16557,36556,93424,0,0,3155,3045,9906,11111,4479,44523,-56868,0,-110240,110,-1205,-16623,-22688,-11880,-40044,3
2022-10-17 22:00:00,80658,179796,1130,16837,3882,24337,4181,16109,39728,89800,0,0,3334,3024,9640,10716,4069,42161,-50072,0,-99138,310,-1076,-15707,-20455,-11928,-38092,3
2022-10-17 23:00:00,77489,173846,1046,15979,3902,23602,3895,15816,40732,86700,0,0,3417,2966,9473,10609,3771,40665,-45968,0,-96357,451,-1136,-14933,-19700,-11921,-36894,3
2022-10-18 00:00:00,75562,171040,1043,15511,3853,23373,3398,15782,41292,84124,0,0,3378,2924,9465,10435,3038,39881,-42832,0,-95478,454,-970,-14468,-19520,-12384,-36843,3
2022-10-18 01:00:00,71904,170854,992,15544,3884,23579,3089,16159,43052,82904,0,0,3448,2936,9573,10358,2351,39348,-39852,0,-98950,512,-785,-14552,-19695,-13070,-36997,3
2022-10-18 02:00:00,64843,176636,971,16219,3345,25106,2674,17148,44424,83896,0,0,3441,3106,10067,10827,1935,39484,-39472,0,-111793,335,-760,-15248,-21761,-14474,-37549,3
2022-10-18 03:00:00,51780,194829,990,17969,3295,29605,2474,19811,45572,87080,0,0,3613,3540,11109,12315,1743,41421,-41508,0,-143049,73,-1206,-16979,-26310,-17337,-39678,3
2022-10-18 04:00:00,61552,225599,986,20750,6504,34196,2713,21300,45604,97460,0,0,3642,3988,11663,13638,1861,45771,-51856,0,-164047,-346,-1975,-19764,-27692,-18587,-43910,1
2022-10-18 05:00:00,71936,244758,1715,21018,9108,37128,3118,22130,51312,109720,0,0,3697,4135,11633,13839,1998,51980,-58408,0,-172822,-438,-2206,-19303,-28020,-19012,-49982,1
2022-10-18 06:00:00,76845,251503,3849,19928,9843,37779,3311,22131,54260,113552,0,0,3840,4253,11571,13799,2030,53721,-59292,0,-174658,-413,-2228,-16079,-27936,-18820,-51691,1
2022-10-18 07:00:00,83642,254599,5688,18873,11227,37179,3612,21664,61776,114112,0,0,4008,4264,11346,13696,2109,49677,-52336,0,-170957,-256,-2350,-13185,-25952,-18052,-47568,1
2022-10-18 08:00:00,89876,257448,6932,18035,12236,36573,3893,21744,71372,114196,0,0,4062,4236,11331,13964,2268,43379,-42824,0,-167572,-174,-2633,-11103,-24337,-17851,-41111,1
2022-10-18 09:00:00,105146,259852,7586,17608,12101,34438,3958,21878,81628,114360,0,0,3900,4368,11246,14441,2762,38421,-32732,0,-154706,-468,-3195,-10022,-22337,-17920,-35659,1
2022-10-18 10:00:00,127612,259451,7637,17598,12231,34200,3719,21855,91036,116536,0,0,4383,4340,10671,14002,3379,35676,-25500,0,-131839,43,-3331,-9961,-21969,-18136,-32297,3
2022-10-18 11:00:00,143059,254556,7216,17567,11032,35238,3430,21710,97560,116656,0,0,4154,4298,10956,14047,3529,34879,-19096,0,-111497,-144,-3091,-10351,-24206,-18280,-31350,1
2022-10-18 12:00:00,144852,248155,6122,17808,9654,35761,3203,21895,98876,114628,0,0,4083,4140,10748,13645,3446,35487,-15752,0,-103303,-57,-2897,-11686,-26107,-18692,-32041,1
2022-10-18 13:00:00,127339,245368,4579,18871,7913,36327,2759,22017,95164,112684,0,0,4024,3980,11183,13806,3097,38989,-17520,0,-118029,44,-2623,-14292,-28414,-19258,-35892,3
2022-10-18 14:00:00,100351,242530,2357,20007,5417,35909,3029,22352,92048,112728,0,0,3806,4157,11660,13990,2559,45060,-20680,0,-142179,-351,-2330,-17650,-30492,-19323,-42501,1
2022-10-18 15:00:00,87261,245430,905,21085,6571,37033,3605,23081,76792,113228,0,0,3496,4197,11898,13913,2262,52533,-36436,0,-158169,-701,-2015,-20180,-30462,-19476,-50271,1
2022-10-18 16:00:00,91437,254014,832,22601,9190,38629,3723,23146,58608,113140,0,0,3259,3901,12046,13646,2457,55289,-54532,0,-162577,-642,-1600,-21769,-29439,-19423,-52832,1
2022-10-18 17:00:00,90040,250860,821,22296,6190,36429,3719,22425,51428,119132,0,0,3068,3718,12175,13867,2225,54926,-67704,0,-160820,-650,-1692,-21475,-30239,-18706,-52701,1
2022-10-18 18:00:00,80901,236799,830,21157,4098,33794,3918,20742,53840,122584,0,0,2665,3528,11836,13563,2403,52459,-68744,0,-155898,-863,-1727,-20327,-29696,-16824,-50056,1
2022-10-18 19:00:00,75185,220983,846,19598,3465,30669,3751,19140,54124,115148,0,0,2515,3361,11489,12686,3037,49616,-61024,0,-145798,-846,-1197,-18752,-27204,-15389,-46579,1
2022-10-18 20:00:00,74617,204532,838,18713,3177,28154,3998,17893,48176,103584,0,0,2326,3149,11244,12065,3095,46658,-55408,0,-129915,-823,-821,-17875,-24977,-13895,-43563,1
2022-10-18 21:00:00,78401,188895,850,18041,3569,26138,3893,16727,44716,95600,0,0,2243,3086,10942,11795,3046,43974,-50884,0,-110494,-843,-853,-17191,-22569,-12834,-40928,1
2022-10-18 22:00:00,81373,178748,953,17031,4067,24731,3992,16205,46852,91900,0,0,1899,3035,10760,11765,3570,41808,-45048,0,-97375,-1136,-1005,-16078,-20664,-12213,-38238,1
2022-10-18 23:00:00,83756,174860,958,16089,4343,24068,3960,15923,45348,88260,0,0,1587,2988,10554,11901,4388,40114,-42912,0,-91104,-1401,-1347,-15131,-19725,-11963,-35726,1
2022-10-19 00:00:00,83250,174408,1082,15609,4599,23840,3971,15866,47316,85968,0,0,1364,2883,10413,11736,5096,39244,-38652,0,-91158,-1519,-1323,-14527,-19241,-11895,-34148,1
2022-10-19 01:00:00,77844,174714,1253,15566,5044,24072,3971,16155,49336,85044,0,0,1156,2889,10479,11682,5181,38944,-35708,0,-96870,-1733,-1203,-14313,-19028,-12184,-33763,1
2022-10-19 02:00:00,71650,179871,1245,16231,4785,25495,3737,16975,52848,85496,0,0,960,3074,11041,12165,5829,39470,-32648,0,-108221,-2114,-1124,-14986,-20710,-13238,-33641,1
2022-10-19 03:00:00,64798,197440,1279,17919,5182,30127,3451,19723,58628,89144,0,0,870,3541,11860,13425,6582,41137,-30516,0,-132642,-2671,-1565,-16640,-24945,-16272,-34555,1
2022-10-19 04:00:00,60025,226105,1209,20688,6770,34767,3583,21328,60500,100404,0,0,738,4057,11828,13972,7281,45683,-39904,0,-166080,-3319,-2144,-19479,-27997,-17745,-38402,1
2022-10-19 05:00:00,68341,243659,1513,21110,9110,37531,4307,22075,59812,112616,0,0,725,4244,11692,14160,8008,51606,-52804,0,-175318,-3519,-2468,-19597,-28421,-17768,-43598,1
2022-10-19 06:00:00,69931,248591,2928,20314,11355,38067,4944,22212,63120,116864,0,0,910,4203,11349,14356,8788,53470,-53744,0,-178660,-3293,-3007,-17386,-26712,-17268,-44682,1
2022-10-19 07:00:00,74606,250461,4695,19310,11550,37166,5694,22006,68580,117844,0,0,1251,4224,10936,14097,9482,49567,-49264,0,-175855,-2973,-3161,-14615,-25616,-16312,-40085,1
2022-10-19 08:00:00,85380,252749,6235,18405,12482,36540,6470,22334,71016,118384,0,0,1500,4197,11013,14132,9571,43917,-47368,0,-167369,-2697,-3119,-12170,-24058,-15864,-34346,1
2022-10-19 09:00:00,96538,255783,7159,18040,12926,34718,6977,22671,77356,118752,0,0,1586,4129,12360,15937,10828,39771,-41396,0,-159245,-2543,-3577,-10881,-21792,-15694,-28943,1
2022-10-19 10:00:00,103722,252113,7001,18308,13428,34546,6672,22428,81420,119988,0,0,1480,4122,12082,15290,11019,37253,-38568,0,-148391,-2642,-3208,-11307,-21118,-15756,-26234,1
2022-10-19 11:00:00,108417,244045,6285,18284,13336,35509,6311,22081,82080,120388,0,0,1321,4038,11928,14998,9938,35569,-38308,0,-135628,-2717,-3070,-11999,-22173,-15770,-25631,1
2022-10-19 12:00:00,105218,239446,5580,18763,11617,36094,5741,21974,80644,117816,0,0,1134,3923,11910,14896,9887,36386,-37172,0,-134228,-2789,-2986,-13183,-24477,-16233,-26499,1
2022-10-19 13:00:00,91050,233529,4380,19492,9441,36548,4279,21597,77716,115872,0,0,801,3935,12052,15141,10382,40251,-38156,0,-142479,-3134,-3089,-15112,-27107,-17318,-29869,1
2022-10-19 14:00:00,75073,229819,2627,20550,6904,35897,3106,21812,73044,114820,0,0,461,4192,12059,15730,10073,46289,-41776,0,-154746,-3731,-3671,-17923,-28993,-18706,-36216,1
2022-10-19 15:00:00,70453,236457,1447,21457,7009,37292,3237,22883,63560,114748,0,0,383,4292,12281,15947,10441,53501,-51188,0,-166004,-3909,-3666,-20010,-30283,-19646,-43060,1
2022-10-19 16:00:00,81858,245677,1343,22870,9057,38895,3371,23039,56748,114648,0,0,450,4108,12157,15538,11995,55341,-57900,0,-163819,-3658,-3381,-21527,-29838,-19668,-43346,1
2022-10-19 17:00:00,89047,242445,1310,22507,7449,36789,2870,22438,58172,120664,0,0,593,3890,12154,15059,13832,54912,-62492,0,-153398,-3297,-2905,-21197,-29340,-19568,-41080,1
2022-10-19 18:00:00,90655,230415,1257,21403,5998,33929,2165,20967,61588,123944,0,0,828,3721,12092,14455,14675,52306,-62356,0,-139760,-2893,-2363,-20146,-27931,-18802,-37631,1
2022-10-19 19:00:00,97665,219712,1334,19881,5534,30737,1858,19492,60820,116196,0,0,1027,3576,12103,14156,15552,49391,-55376,0,-122047,-2549,-2053,-18547,-25203,-17634,-33839,1
2022-10-19 20:00:00,106556,205298,1330,18996,5931,28335,1537,18162,51504,105072,0,0,1255,3472,11716,13940,15715,46331,-53568,0,-98742,-2217,-2224,-17666,-22404,-16625,-30616,1
2022-10-19 21:00:00,119703,192025,1153,18231,5776,26202,1324,17065,43920,97268,0,0,1446,3294,11360,13561,14993,43690,-53348,0,-72322,-1848,-2201,-17078,-20426,-15741,-28697,1
2022-10-19 22:00:00,129610,180206,1156,17199,5737,24896,1204,16591,48552,92836,0,0,1612,3288,11165,13325,13280,41572,-44284,0,-50596,-1676,-2160,-16043,-19159,-15387,-28292,1
2022-10-19 23:00:00,136849,175241,1053,16431,5667,24363,1128,16312,43728,88440,0,0,1771,3248,11276,13418,12299,39629,-44712,0,-38392,-1477,-2142,-15378,-18696,-15184,-27330,1
2022-10-20 00:00:00,142135,173505,949,16021,5651,23921,1094,16350,45832,85880,0,0,1823,3187,11266,13261,12242,38634,-40048,0,-31370,-1364,-1995,-15072,-18270,-15256,-26392,1
2022-10-20 01:00:00,144582,177254,864,15951,5859,24211,1121,16745,47720,84316,0,0,1730,3190,11398,13516,12000,38467,-36596,0,-32672,-1460,-2118,-15087,-18352,-15624,-26467,1
2022-10-20 02:00:00,145390,183285,768,16644,6083,25531,1153,17552,51064,85048,0,0,1889,3325,11736,14218,11953,38608,-33984,0,-37895,-1436,-2482,-15876,-19448,-16399,-26655,1
2022-10-20 03:00:00,139452,199931,707,18378,5409,29895,1550,20368,52780,88708,0,0,2081,3754,12178,15992,11253,40633,-35928,0,-60479,-1673,-3814,-17671,-24486,-18818,-29380,1
2022-10-20 04:00:00,136472,226641,717,21165,7194,34831,2005,22160,53584,99240,0,0,2044,4352,12204,17176,11128,45154,-45656,0,-90169,-2308,-4972,-20448,-27637,-20155,-34026,1
2022-10-20 05:00:00,154660,247870,1465,21417,9023,37512,2964,22940,58000,111680,0,0,2162,4405,12212,17340,10065,50881,-53680,0,-93210,-2243,-5128,-19952,-28489,-19976,-40816,1
2022-10-20 06:00:00,162505,254908,3815,20377,10471,38204,4102,22861,62324,116736,0,0,2573,4350,12029,16982,9645,53610,-54412,0,-92403,-1777,-4953,-16562,-27733,-18759,-43965,1
2022-10-20 07:00:00,165697,258126,5841,19250,11429,37892,4875,22214,65436,118536,0,0,2962,4361,11824,16681,9674,52598,-53100,0,-92429,-1399,-4857,-13409,-26463,-17339,-42924,1
2022-10-20 08:00:00,174159,259957,7104,18456,12301,36921,5569,21778,68920,119452,0,0,3328,4290,11701,16125,7930,50120,-50532,0,-85798,-962,-4424,-11352,-24620,-16209,-42190,1
2022-10-20 09:00:00,185737,263486,7796,18005,12242,34805,6218,21908,72644,120972,0,0,3739,4236,11594,15725,7442,50296,-48328,0,-77749,-497,-4131,-10209,-22563,-15690,-42854,1
2022-10-20 10:00:00,187389,259826,7634,18012,11837,34794,6233,21837,77616,122540,0,0,4207,4249,11521,15320,8213,51637,-44924,0,-72437,-42,-3799,-10378,-22957,-15604,-43424,1
2022-10-20 11:00:00,175467,253176,7175,17916,10588,35778,5841,21612,78964,121968,0,0,4500,4326,11505,15227,8496,52101,-43004,0,-77709,174,-3722,-10741,-25190,-15771,-43605,3
2022-10-20 12:00:00,166171,247416,6336,18435,8865,36503,4847,21810,76300,119912,0,0,4374,4286,11493,15149,8426,50411,-43612,0,-81245,88,-3656,-12099,-27638,-16963,-41985,3
2022-10-20 13:00:00,145861,244997,4713,19277,7434,36957,3171,21907,72204,117224,0,0,4362,4285,11580,15111,8626,48904,-45020,0,-99136,77,-3531,-14564,-29523,-18736,-40278,3
2022-10-20 14:00:00,131995,244483,2507,20531,6053,36202,2334,22242,71168,115552,0,0,4343,4492,11851,15776,8205,50633,-44384,0,-112488,-149,-3925,-18024,-30149,-19908,-42428,1
2022-10-20 15:00:00,133068,250846,1141,21798,6415,37402,3438,23173,71248,115140,0,0,4653,4244,12133,16177,8222,54802,-43892,0,-117778,409,-4044,-20657,-30987,-19735,-46580,3
2022-10-20 16:00:00,138343,259330,1244,23101,8226,38747,4311,23294,68196,115332,0,0,4561,4054,12325,15738,7906,56042,-47136,0,-120987,507,-3413,-21857,-30521,-18983,-48136,3
2022-10-20 17:00:00,138157,255498,1445,22823,5390,36343,5010,22835,67660,120980,0,0,4346,3834,12297,15157,8217,55461,-53320,0,-117341,512,-2860,-21378,-30953,-17825,-47244,3
2022-10-20 18:00:00,127631,239526,1476,21694,3696,33983,5333,21223,67096,124228,0,0,4173,3613,12223,14766,7964,52576,-57132,0,-111895,560,-2543,-20218,-30287,-15890,-44612,3
2022-10-20 19:00:00,115350,221509,1473,20161,3105,30938,4976,19607,64376,116296,0,0,3922,3431,12183,14428,7009,49528,-51920,0,-106159,491,-2245,-18688,-27833,-14631,-42519,3
2022-10-20 20:00:00,109507,204898,1468,19242,2890,28265,4934,18284,60984,104980,0,0,3585,3254,11706,13835,6689,46351,-43996,0,-95391,331,-2129,-17774,-25375,-13350,-39662,3
2022-10-20 21:00:00,110455,191883,1404,18606,3067,26294,5071,17331,60732,97008,0,0,3085,3138,11228,13104,6764,43741,-36276,0,-81428,-53,-1876,-17202,-23227,-12260,-36977,1
2022-10-20 22:00:00,113869,186173,1443,17716,3868,25045,5064,16758,64100,93284,0,0,2770,3069,10956,12837,6636,41499,-29184,0,-72304,-299,-1881,-16273,-21177,-11694,-34863,1
2022-10-20 23:00:00,115753,180764,1471,16814,3942,24308,4908,16365,62608,89424,0,0,2406,3037,10926,12920,6089,40002,-26816,0,-65011,-631,-1994,-15343,-20366,-11457,-33913,1
2022-10-21 00:00:00,110949,175606,1575,16318,3935,24107,4796,16449,62152,86664,0,0,2074,3011,10935,12807,5497,38957,-24512,0,-64657,-937,-1872,-14743,-20172,-11653,-33460,1
2022-10-21 01:00:00,103792,174145,1611,16297,4060,24236,4472,16803,60196,85196,0,0,1790,2945,10990,12879,5328,38492,-25000,0,-70353,-1155,-1889,-14686,-20176,-12331,-33164,1
2022-10-21 02:00:00,102974,182703,1612,16943,4198,25556,4186,17709,58832,86012,0,0,1659,3111,11529,13540,4231,38965,-27180,0,-79729,-1452,-2011,-15331,-21358,-13523,-34734,1
2022-10-21 03:00:00,95068,197596,1489,18670,3184,30007,3929,20271,56848,89068,0,0,1644,3464,12153,15078,3553,40393,-32220,0,-102528,-1820,-2925,-17181,-26823,-16342,-36840,1
2022-10-21 04:00:00,87226,224414,1330,21459,4725,34640,3903,22023,51144,99920,0,0,1476,3978,12462,16499,3611,44407,-48776,0,-137188,-2502,-4037,-20129,-29915,-18120,-40796,1
2022-10-21 05:00:00,93463,244114,1852,21739,7735,37770,4476,22623,52568,112180,0,0,1352,4214,12173,16400,3910,50243,-59612,0,-150651,-2862,-4227,-19887,-30035,-18147,-46333,1
2022-10-21 06:00:00,98242,250560,3560,20885,8379,38753,5036,22813,53524,116180,0,0,1413,4312,12090,16265,3804,53048,-62656,0,-152318,-2899,-4175,-17325,-30374,-17777,-49244,1
2022-10-21 07:00:00,96573,255706,5368,19931,8952,38847,5090,22386,55744,117292,0,0,1483,4428,11955,16344,4464,52348,-61548,0,-159133,-2945,-4389,-14563,-29895,-17296,-47884,1
2022-10-21 08:00:00,99477,257083,6239,19437,9256,38669,4977,22580,61680,117592,0,0,1230,4348,11829,16335,5672,51281,-55912,0,-157606,-3118,-4506,-13198,-29413,-17603,-45609,1
2022-10-21 09:00:00,94087,256872,6177,19598,10179,36702,4560,22514,65116,117640,0,0,1262,4216,11789,16181,5410,49627,-52524,0,-162785,-2954,-4392,-13421,-26523,-17954,-44217,1
2022-10-21 10:00:00,87762,252511,5538,19822,10046,36712,4369,22508,69692,118796,0,0,1296,4189,11658,15792,4926,45523,-49104,0,-164749,-2893,-4134,-14284,-26666,-18139,-40597,1
2022-10-21 11:00:00,86952,243133,4632,20057,8875,37016,3884,22133,72216,117876,0,0,1164,4099,11527,15614,4557,42789,-45660,0,-156181,-2935,-4087,-15425,-28141,-18249,-38232,1
2022-10-21 12:00:00,83802,236773,3349,20748,7856,37056,3075,22074,75444,115576,0,0,1273,4022,11418,15518,4782,42585,-40132,0,-152971,-2749,-4100,-17399,-29200,-18999,-37803,1
2022-10-21 13:00:00,81465,233602,2313,21388,7366,36875,2711,22040,72660,112792,0,0,1351,4070,11419,15434,4463,42855,-40132,0,-152137,-2719,-4015,-19075,-29509,-19329,-38392,1
2022-10-21 14:00:00,70429,230894,1590,21796,6321,36120,2905,22280,67576,111256,0,0,1423,4266,11451,15976,4431,46463,-43680,0,-160465,-2843,-4525,-20206,-29799,-19375,-42032,1
2022-10-21 15:00:00,71436,234859,1132,22346,6967,37010,3348,22931,59280,110492,0,0,1433,4212,11604,15917,5066,52680,-51212,0,-163423,-2779,-4313,-21214,-30043,-19583,-47614,1
2022-10-21 16:00:00,79286,241242,1021,23081,8026,37752,3494,22893,57192,110044,0,0,1395,3933,11747,15456,6375,54422,-52852,0,-161956,-2538,-3709,-22060,-29726,-19399,-48047,1
2022-10-21 17:00:00,75815,233582,886,22495,6826,35425,3176,22296,53164,115868,0,0,1332,3676,11549,14667,8270,53331,-62704,0,-157767,-2344,-3118,-21609,-28599,-19120,-45061,1
2022-10-21 18:00:00,70589,216964,749,21388,5611,32696,2734,20876,55628,117876,0,0,946,3501,11230,14042,9269,50685,-62248,0,-146375,-2555,-2812,-20639,-27085,-18142,-41416,1
