start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-10-21 19:00:00,67031,202090,679,19941,5337,29950,2613,19338,52584,110864,0,0,923,3317,10862,13532,10795,47724,-58280,0,-135059,-2394,-2670,-19262,-24613,-16725,-36929,1
2022-10-21 20:00:00,63822,189856,630,19133,5627,27542,2361,18059,46472,100668,0,0,901,3149,10686,13014,11292,45087,-54196,0,-126034,-2248,-2328,-18503,-21915,-15698,-33795,1
2022-10-21 21:00:00,59153,176196,634,18379,6016,25542,2044,16941,43132,93412,0,0,695,3025,11018,12604,11012,42870,-50280,0,-117043,-2330,-1586,-17745,-19526,-14897,-31858,1
2022-10-21 22:00:00,58883,167176,626,17341,6214,24243,1806,16303,40700,89224,0,0,625,2943,10952,12340,9788,40805,-48524,0,-108293,-2318,-1388,-16715,-18029,-14497,-31017,1
2022-10-21 23:00:00,64776,158634,622,16367,6433,23214,1728,16001,39928,85328,0,0,517,2849,10980,12205,9957,39044,-45400,0,-93858,-2332,-1225,-15745,-16781,-14273,-29087,1
2022-10-22 00:00:00,72319,155392,618,15772,6570,22826,1708,15910,39368,81884,0,0,423,2797,10961,11991,11062,37735,-42516,0,-83073,-2374,-1030,-15154,-16256,-14202,-26673,1
2022-10-22 01:00:00,76744,154982,624,15568,7208,22651,1568,15958,39688,80128,0,0,505,2753,11044,12197,11893,37222,-40440,0,-78238,-2248,-1153,-14944,-15443,-14390,-25329,1
2022-10-22 02:00:00,73800,157273,620,15752,7512,22983,1511,16196,39472,79180,0,0,543,2782,11246,12439,11877,36931,-39708,0,-83473,-2239,-1193,-15132,-15471,-14685,-25054,1
2022-10-22 03:00:00,71280,160369,625,16176,7394,24971,1343,17028,38680,79160,0,0,549,2918,11044,12956,12368,37466,-40480,0,-89089,-2369,-1912,-15551,-17577,-15685,-25098,1
2022-10-22 04:00:00,67882,169376,664,17346,8406,27259,1441,17891,38072,82224,0,0,569,3195,11107,13474,12404,39148,-44152,0,-101494,-2626,-2367,-16682,-18853,-16450,-26744,1
2022-10-22 05:00:00,71306,183121,1063,18081,9944,29086,1653,19165,39908,86572,0,0,582,3381,11179,13722,12291,41885,-46664,0,-111815,-2799,-2543,-17018,-19142,-17512,-29594,1
2022-10-22 06:00:00,81735,196555,2153,18399,11778,30642,1933,19921,41852,90780,0,0,636,3533,11278,14306,11734,43601,-48928,0,-114820,-2897,-3028,-16246,-18864,-17988,-31867,1
2022-10-22 07:00:00,97919,207011,3435,18206,12544,30633,2189,20338,47036,96196,0,0,626,3663,11203,14454,11951,43048,-49160,0,-109092,-3037,-3251,-14771,-18089,-18149,-31097,1
2022-10-22 08:00:00,115667,213291,4400,18152,13072,29650,2171,20669,60720,99432,0,0,732,3692,10961,14289,11214,41440,-38712,0,-97624,-2960,-3328,-13752,-16578,-18498,-30226,1
2022-10-22 09:00:00,134536,214721,4203,18458,14026,28790,2073,20634,75088,99296,0,0,797,3659,10803,14074,10288,40473,-24208,0,-80185,-2862,-3271,-14255,-14764,-18561,-30185,1
2022-10-22 10:00:00,159151,212953,3088,18879,14444,27673,1945,20429,87908,99064,0,0,900,3648,10844,14343,9091,38535,-11156,0,-53802,-2748,-3499,-15791,-13229,-18484,-29444,1
2022-10-22 11:00:00,170770,205447,2148,18891,14629,26934,1854,19893,91924,100040,0,0,865,3612,10905,14600,8588,36652,-8116,0,-34677,-2747,-3695,-16743,-12305,-18039,-28064,1
2022-10-22 12:00:00,165830,200768,1413,19149,13465,26628,1768,19696,94336,97944,0,0,897,3564,10896,14279,8133,35799,-3608,0,-34938,-2667,-3383,-17736,-13163,-17928,-27666,1
2022-10-22 13:00:00,139220,197110,932,19325,10588,26483,1834,19621,94420,94344,0,0,906,3629,10998,14171,7871,36594,76,0,-57890,-2723,-3173,-18393,-15895,-17787,-28723,0
2022-10-22 14:00:00,100263,195792,721,19652,8391,27342,2120,19800,91004,92452,0,0,915,3865,11398,14375,6725,40998,-1448,0,-95529,-2950,-2977,-18931,-18951,-17680,-34273,1
2022-10-22 15:00:00,82455,202508,738,20165,9268,30216,2458,20495,84536,93172,0,0,948,3928,11795,14512,5071,47090,-8636,0,-120053,-2980,-2717,-19427,-20948,-18037,-42019,1
2022-10-22 16:00:00,92995,212529,766,20778,9875,31758,2631,20366,68432,94056,0,0,1059,3664,12020,14096,4020,49662,-25624,0,-119534,-2605,-2076,-20012,-21883,-17735,-45642,1
2022-10-22 17:00:00,92866,205840,811,20453,8429,29919,2180,19648,63148,100392,0,0,1166,3400,12161,13854,3548,49021,-37244,0,-112974,-2234,-1693,-19642,-21490,-17468,-45473,1
2022-10-22 18:00:00,83661,192281,827,19422,7279,27792,2247,18467,67144,103456,0,0,1271,3215,12180,13204,2713,46919,-36312,0,-108620,-1944,-1024,-18595,-20513,-16220,-44206,1
2022-10-22 19:00:00,83187,180947,857,18168,6805,25934,2311,17304,71080,100096,0,0,1306,3066,11956,12752,2522,44893,-29016,0,-97760,-1760,-796,-17311,-19129,-14993,-42371,1
2022-10-22 20:00:00,75117,172660,900,17074,6564,24099,2404,16190,73652,92068,0,0,1543,2924,11587,12273,2539,43035,-18416,0,-97543,-1381,-686,-16174,-17535,-13786,-40496,1
2022-10-22 21:00:00,68908,161522,907,16138,6336,22498,2496,15134,67144,86036,0,0,1542,2846,11354,12468,2936,41176,-18892,0,-92614,-1304,-1114,-15231,-16162,-12638,-38240,1
2022-10-22 22:00:00,64886,151327,791,15334,5952,21190,2420,14503,63632,81712,0,0,1420,2798,11336,12334,2939,39720,-18080,0,-86441,-1378,-998,-14543,-15238,-12083,-36781,1
2022-10-22 23:00:00,65509,146342,767,14557,5581,20394,2243,14171,65724,78144,0,0,1387,2724,11188,12156,2543,38166,-12420,0,-80833,-1337,-968,-13790,-14813,-11928,-35623,1
2022-10-23 00:00:00,64717,143637,724,14132,5817,20075,2093,13891,71088,75504,0,0,1505,2666,11101,11989,2276,37093,-4416,0,-78920,-1161,-888,-13408,-14258,-11798,-34817,1
2022-10-23 01:00:00,63951,143536,650,13889,5738,19883,1974,13937,73320,73864,0,0,1489,2656,10923,11993,2403,36454,-544,0,-79585,-1167,-1070,-13239,-14145,-11963,-34051,1
2022-10-23 02:00:00,62345,144885,649,13937,5662,20283,1932,14080,72104,73152,0,0,1286,2680,10919,12184,2401,36132,-1048,0,-82540,-1394,-1265,-13288,-14621,-12148,-33731,1
2022-10-23 03:00:00,58120,145060,630,14064,5303,21162,1948,14475,71556,73192,0,0,1128,2775,11088,12701,3211,36227,-1636,0,-86940,-1647,-1613,-13434,-15859,-12527,-33016,1
2022-10-23 04:00:00,54146,149249,644,14846,5880,22020,1978,14927,73096,75468,0,0,1002,3027,11301,13289,3373,36795,-2372,0,-95103,-2025,-1988,-14202,-16140,-12949,-33422,1
2022-10-23 05:00:00,56729,157685,934,15700,6836,23212,2269,15852,75000,78176,0,0,874,3256,11311,13597,3968,38416,-3176,0,-100956,-2382,-2286,-14766,-16376,-13583,-34448,1
2022-10-23 06:00:00,74054,169214,1953,16471,8711,24961,2946,16735,76436,80124,0,0,915,3450,11440,13978,6072,40330,-3688,0,-95160,-2535,-2538,-14518,-16250,-13789,-34258,1
2022-10-23 07:00:00,98351,181064,2924,16770,9978,25293,3662,17225,80260,85116,0,0,963,3584,11529,14016,8235,40840,-4856,0,-82713,-2621,-2487,-13846,-15315,-13563,-32605,1
2022-10-23 08:00:00,116902,189748,3680,16767,11125,25554,4258,17419,86832,89844,0,0,1043,3599,11481,13925,8771,40879,-3012,0,-72846,-2556,-2444,-13087,-14429,-13161,-32108,1
2022-10-23 09:00:00,129760,196239,4650,16374,11880,25615,4543,17351,85352,91796,0,0,1064,3604,11474,13900,8688,41113,-6444,0,-66479,-2540,-2426,-11724,-13735,-12808,-32425,1
2022-10-23 10:00:00,140818,192364,4932,15622,12989,24782,4578,17251,87416,93204,0,0,1150,3576,11300,13743,9240,41149,-5788,0,-51546,-2426,-2443,-10690,-11793,-12673,-31909,1
2022-10-23 11:00:00,144130,184727,4768,15131,12355,24088,4166,17023,91028,95008,0,0,1126,3578,11176,13784,6871,38644,-3980,0,-40597,-2452,-2608,-10363,-11733,-12857,-31773,1
2022-10-23 12:00:00,129642,178607,3916,15588,9960,23817,2971,16828,93164,93664,0,0,946,3594,11304,14123,7384,38528,-500,0,-48965,-2648,-2819,-11672,-13857,-13857,-31144,1
2022-10-23 13:00:00,107656,178815,2616,16576,8467,24293,1653,17010,88736,88428,0,0,853,3675,11436,14323,8420,38853,308,0,-71159,-2822,-2887,-13960,-15826,-15357,-30433,0
2022-10-23 14:00:00,104707,183042,1389,17516,6718,25360,1187,17708,83104,86120,0,0,1023,4031,11504,14722,10070,43021,-3016,0,-78335,-3008,-3218,-16127,-18642,-16521,-32951,1
2022-10-23 15:00:00,114971,194574,813,18432,7825,28069,1846,18866,79388,86748,0,0,1488,4162,11563,15048,12635,48492,-7360,0,-79603,-2674,-3485,-17619,-20244,-17020,-35857,1
2022-10-23 16:00:00,131432,206166,750,19650,10427,30017,2305,19030,65080,89456,0,0,1841,3884,11509,14719,13517,50079,-24376,0,-74734,-2043,-3210,-18900,-19590,-16725,-36562,1
2022-10-23 17:00:00,141653,201282,762,19478,8762,28554,2167,18554,59316,98132,0,0,2278,3640,11443,14583,14990,48936,-38816,0,-59629,-1362,-3140,-18716,-19792,-16387,-33946,1
2022-10-23 18:00:00,144035,194386,785,18529,7011,26764,2257,17628,55556,103408,0,0,2591,3478,11295,14046,14980,46947,-47852,0,-50351,-887,-2751,-17744,-19753,-15371,-31967,1
2022-10-23 19:00:00,140443,188749,829,17166,5717,24992,2421,16702,53364,100648,0,0,2939,3253,11151,13620,12461,44744,-47284,0,-48306,-314,-2469,-16337,-19275,-14281,-32283,1
2022-10-23 20:00:00,135770,181122,838,16027,5320,22981,2687,15613,50424,93808,99,0,3007,3081,10911,13089,12365,42096,-43384,99,-45352,-74,-2178,-15189,-17661,-12926,-29731,1
2022-10-23 21:00:00,141399,173168,854,15074,5381,21217,2662,14747,46024,86932,315,0,3041,3009,10093,12558,14693,40993,-40908,315,-31769,32,-2465,-14220,-15836,-12085,-26300,1
2022-10-23 22:00:00,143208,166079,803,14274,5517,20144,2823,14400,44792,82452,460,0,3034,2963,9804,12387,14919,38553,-37660,460,-22871,71,-2583,-13471,-14627,-11577,-23634,1
2022-10-23 23:00:00,143754,160415,774,13770,5919,19800,2914,14232,46136,79316,462,0,3033,2973,9653,12232,16004,37408,-33180,462,-16661,60,-2579,-12996,-13881,-11318,-21404,1
2022-10-24 00:00:00,149056,159070,726,13457,6392,19616,2919,14232,45628,77008,234,0,2957,2959,9444,12077,16485,36845,-31380,234,-10014,-2,-2633,-12731,-13224,-11313,-20360,1
2022-10-24 01:00:00,150152,160372,772,13578,6610,20194,2819,14633,44232,76404,218,0,2981,2983,9862,12116,17103,36513,-32172,218,-10220,-2,-2254,-12806,-13584,-11814,-19410,1
2022-10-24 02:00:00,154664,169128,742,14448,6126,22088,2765,15951,40432,77240,463,0,2895,3186,10500,12794,17837,37010,-36808,463,-14464,-291,-2294,-13706,-15962,-13186,-19173,1
2022-10-24 03:00:00,160025,186737,739,16673,6077,27275,2794,19244,37864,81488,541,0,2628,3695,11751,14376,18036,39209,-43624,541,-26712,-1067,-2625,-15934,-21198,-16450,-21173,1
2022-10-24 04:00:00,160949,221794,621,20054,8481,32555,2738,21260,37372,93356,644,0,2531,4223,12450,15818,18238,44246,-55984,644,-60845,-1692,-3368,-19433,-24074,-18522,-26008,1
2022-10-24 05:00:00,169905,244064,848,20967,10125,35924,3077,22335,38588,106404,719,0,2542,4408,12627,16117,18417,50015,-67816,719,-74159,-1866,-3490,-20119,-25799,-19258,-31598,1
2022-10-24 06:00:00,179031,253559,1612,21097,11144,37060,3614,22687,39456,111352,380,0,2812,4462,12826,16176,18467,52198,-71896,380,-74528,-1650,-3350,-19485,-25916,-19073,-33731,1
2022-10-24 07:00:00,183218,254381,2827,20775,11598,37350,3916,22394,43288,112408,498,0,3063,4546,12899,16502,18728,50550,-69120,498,-71163,-1483,-3603,-17948,-25752,-18478,-31822,1
2022-10-24 08:00:00,189766,257453,3981,20388,13166,37277,4440,22432,50504,112656,514,0,3348,4483,12508,16273,18847,48885,-62152,514,-67687,-1135,-3765,-16407,-24111,-17992,-30038,1
2022-10-24 09:00:00,197208,262182,4519,20128,14109,35412,4506,22309,56136,112504,708,0,3613,4393,12570,16048,18672,46009,-56368,708,-64974,-780,-3478,-15609,-21303,-17803,-27337,1
2022-10-24 10:00:00,200726,260602,4493,20199,14217,35057,4417,22112,61020,112936,1274,0,4033,4423,12593,15992,18966,45613,-51916,1274,-59876,-390,-3399,-15706,-20840,-17695,-26647,1
2022-10-24 11:00:00,200917,256521,4055,19899,13987,35923,3773,21826,64804,112412,1306,0,4025,4273,12777,15992,18159,46024,-47608,1306,-55604,-248,-3215,-15844,-21936,-18053,-27865,1
2022-10-24 12:00:00,196047,252004,3211,20287,12678,35818,3303,22127,65620,111144,1338,0,4154,4265,12542,15817,17958,46399,-45524,1338,-55957,-111,-3275,-17076,-23140,-18824,-28441,1
2022-10-24 13:00:00,183973,248036,2136,20860,11457,36070,3145,21974,63284,109444,1096,0,4304,4266,12953,15856,17362,47283,-46160,1096,-64063,38,-2903,-18724,-24613,-18829,-29921,1
2022-10-24 14:00:00,165671,244543,1047,21310,9782,35351,2985,22335,54628,109220,1132,0,4205,4730,13138,16241,15635,50048,-54592,1132,-78872,-525,-3103,-20263,-25569,-19350,-34413,1
2022-10-24 15:00:00,152935,248183,673,22057,10453,36617,3759,23080,48052,109740,1145,0,4344,4667,13314,15995,13942,54548,-61688,1145,-95248,-323,-2681,-21384,-26164,-19321,-40606,1
2022-10-24 16:00:00,162476,256297,695,23056,12105,37427,4392,23043,39824,110680,1286,0,4419,4266,13070,15242,12346,55365,-70856,1286,-93821,153,-2172,-22361,-25322,-18651,-43019,1
2022-10-24 17:00:00,164732,249732,733,22589,9950,35268,4393,22499,37456,118636,1333,0,4510,4109,13103,14958,12540,54246,-81180,1333,-85000,401,-1855,-21856,-25318,-18106,-41706,1
2022-10-24 18:00:00,153273,233826,783,21444,8651,32488,4021,20960,39188,121180,1265,0,4377,3965,12486,14371,13196,51940,-81992,1265,-80553,412,-1885,-20661,-23837,-16939,-38744,1
2022-10-24 19:00:00,151366,218245,731,19857,8596,29691,3751,19175,37440,113688,1191,0,4116,3710,11735,13522,13321,49104,-76248,1191,-66879,406,-1787,-19126,-21095,-15424,-35783,1
2022-10-24 20:00:00,150549,205358,607,19032,8404,27314,3772,17831,32384,102056,1092,0,4330,3481,11326,13035,13507,45896,-69672,1092,-54809,849,-1709,-18425,-18910,-14059,-32389,1
2022-10-24 21:00:00,151551,191530,614,18389,8305,25379,3658,16879,32048,93756,1088,0,4519,3257,10783,12553,13266,43249,-61708,1088,-39979,1262,-1770,-17775,-17074,-13221,-29983,3
2022-10-24 22:00:00,149359,181149,606,17263,8237,24177,3388,16355,30260,90004,1146,0,4252,3127,10687,12301,13738,40989,-59744,1146,-31790,1125,-1614,-16657,-15940,-12967,-27251,1
2022-10-24 23:00:00,152492,176234,630,16320,7969,23498,3148,16071,31988,86008,1264,0,3850,3131,10656,11800,13180,39201,-54020,1264,-23742,719,-1144,-15690,-15529,-12923,-26021,1
2022-10-25 00:00:00,149538,172729,611,15791,7868,23348,3002,16086,34644,83236,1226,0,3555,3051,10698,11628,12798,38352,-48592,1226,-23191,504,-930,-15180,-15480,-13084,-25554,1
2022-10-25 01:00:00,145350,174166,763,15806,7541,23486,2867,16313,38684,82248,1198,0,3334,3056,10834,11600,12361,38171,-43564,1198,-28816,278,-766,-15043,-15945,-13446,-25810,1
2022-10-25 02:00:00,137053,181048,716,16475,7472,25000,2865,17303,41648,82380,1202,0,3300,3168,11432,12333,10866,38379,-40732,1202,-43995,132,-901,-15759,-17528,-14438,-27513,1
2022-10-25 03:00:00,128308,198433,647,18136,7098,29591,2933,19921,42564,85576,1281,0,3333,3677,12707,13735,10219,40250,-43012,1281,-70125,-344,-1028,-17489,-22493,-16988,-30031,1
2022-10-25 04:00:00,125911,228425,675,20980,7715,34487,2840,21715,44164,95796,1330,0,3263,4255,13382,15036,10120,44614,-51632,1330,-102514,-992,-1654,-20305,-26772,-18875,-34494,1
2022-10-25 05:00:00,130852,247125,813,21745,9840,37655,3460,22339,48408,108744,1452,0,3345,4365,13543,15105,9681,50484,-60336,1452,-116273,-1020,-1562,-20932,-27815,-18879,-40803,1
2022-10-25 06:00:00,137379,249572,1354,21730,10881,38416,4073,22400,51380,112836,1533,0,3315,4436,13575,15300,9481,53060,-61456,1533,-112193,-1121,-1725,-20376,-27535,-18327,-43579,1
2022-10-25 07:00:00,143139,255047,1932,21547,11933,37739,4423,22172,56488,113896,798,0,3639,4271,13626,15501,8832,50244,-57408,798,-111908,-632,-1875,-19615,-25806,-17749,-41412,1
2022-10-25 08:00:00,161202,258409,2128,21458,12843,37656,4303,22503,63796,114364,802,0,3889,4377,13459,15490,9409,47338,-50568,802,-97207,-488,-2031,-19330,-24813,-18200,-37929,1
2022-10-25 09:00:00,167286,260432,2333,21615,12479,35213,3851,22470,70536,114428,1518,0,3980,4360,13227,15435,9387,46125,-43892,1518,-93146,-380,-2208,-19282,-22734,-18619,-36738,1
2022-10-25 10:00:00,180039,257964,2673,21313,13286,34414,4445,22124,75752,116172,1466,0,3922,4366,13119,15150,9613,43252,-40420,1466,-77925,-444,-2031,-18640,-21128,-17679,-33639,1
2022-10-25 11:00:00,192788,252245,3658,19612,13297,35812,4423,21751,86688,115852,1330,0,3738,4301,13104,15203,8954,42143,-29164,1330,-59457,-563,-2099,-15954,-22515,-17328,-33189,1
2022-10-25 12:00:00,175122,247727,3931,19508,12346,36457,3572,21852,93400,113664,1280,0,3505,4183,13082,15348,7807,42301,-20264,1280,-72605,-678,-2266,-15577,-24111,-18280,-34494,1
2022-10-25 13:00:00,142849,240618,3073,20173,10174,36414,2564,21955,97772,111352,1312,0,3104,4177,13018,15357,6920,44405,-13580,1312,-97769,-1073,-2339,-17100,-26240,-19391,-37485,1
2022-10-25 14:00:00,107964,235960,1593,21006,10113,36183,2183,22344,96112,111024,1412,0,2757,4375,13292,15621,5741,48373,-14912,1412,-127996,-1618,-2329,-19413,-26070,-20161,-42632,1
2022-10-25 15:00:00,89385,239322,604,22035,10669,37427,3129,23191,89168,111900,1681,0,2691,4350,13385,15936,4526,53772,-22732,1681,-149937,-1659,-2551,-21431,-26758,-20062,-49246,1
2022-10-25 16:00:00,93945,249943,587,23139,10886,38330,3366,23203,78472,112736,1786,0,2419,4059,13320,15708,4472,55494,-34264,1786,-155998,-1640,-2388,-22552,-27444,-19837,-51022,1
2022-10-25 17:00:00,91346,244782,586,22729,8495,36175,3157,22647,67112,119948,2227,0,2140,3840,12699,15199,4473,54377,-52836,2227,-153436,-1700,-2500,-22143,-27680,-19490,-49904,1
2022-10-25 18:00:00,83548,231857,620,21590,6744,33433,2977,21155,60288,121980,2656,0,2032,3666,12306,14555,4419,51718,-61692,2656,-148309,-1634,-2249,-20970,-26689,-18178,-47299,1
2022-10-25 19:00:00,76477,216982,664,20121,6147,30401,2844,19392,56064,115432,2909,0,1856,3429,11599,13540,4919,48759,-59368,2909,-140505,-1573,-1941,-19457,-24254,-16548,-43840,1
2022-10-25 20:00:00,71491,200688,780,19207,5818,27904,2785,17932,50360,103456,2742,0,1593,3224,11011,12677,5628,45671,-53096,2742,-129197,-1631,-1666,-18427,-22086,-15147,-40043,1
2022-10-25 21:00:00,71043,185570,864,18461,5770,25578,2657,16815,47368,94852,2658,0,1424,3097,10561,12183,5318,42877,-47484,2658,-114527,-1673,-1622,-17597,-19808,-14158,-37559,1
2022-10-25 22:00:00,70505,176421,820,17407,6349,24239,2537,16308,42716,91032,2707,0,1353,3029,10400,11977,5117,40469,-48316,2707,-105916,-1676,-1577,-16587,-17890,-13771,-35352,1
2022-10-25 23:00:00,65634,169608,742,16529,6805,23520,2368,16065,40376,87432,2639,0,1125,2974,10281,11965,5315,38765,-47056,2639,-103974,-1849,-1684,-15787,-16715,-13697,-33450,1
2022-10-26 00:00:00,66820,165052,741,16023,6458,23379,2113,16058,40300,85024,2438,0,1034,2955,10320,11914,6238,37975,-44724,2438,-98232,-1921,-1594,-15282,-16921,-13945,-31737,1
2022-10-26 01:00:00,70426,167583,738,15988,5935,23670,1777,16334,39640,83584,2090,0,907,2962,10378,12052,5956,37660,-43944,2090,-97157,-2055,-1674,-15250,-17735,-14557,-31704,1
2022-10-26 02:00:00,68401,173998,751,16550,5377,25121,1537,17316,39512,83556,2138,0,761,3168,10917,12740,5980,37926,-44044,2138,-105597,-2407,-1823,-15799,-19744,-15779,-31946,1
2022-10-26 03:00:00,61346,190266,732,18241,5432,29606,1415,20165,38400,86996,2458,0,794,3695,12049,14435,6743,39732,-48596,2458,-128920,-2901,-2386,-17509,-24174,-18750,-32989,1
2022-10-26 04:00:00,69880,221503,723,21148,7067,34618,1460,22035,35404,97320,3082,0,831,4250,12454,15741,8213,44466,-61916,3082,-151623,-3419,-3287,-20425,-27551,-20575,-36253,1
2022-10-26 05:00:00,85692,240181,1011,21778,10121,37452,2105,22629,37880,110176,3071,0,900,4386,12481,16004,9530,50558,-72296,3071,-154489,-3486,-3523,-20767,-27331,-20524,-41028,1
2022-10-26 06:00:00,92998,246700,2023,21129,12067,38203,2919,22682,41108,114548,2972,0,941,4404,12534,16085,10801,53024,-73440,2972,-153702,-3463,-3551,-19106,-26136,-19763,-42223,1
2022-10-26 07:00:00,99043,250854,3294,20308,12198,37460,3482,22238,42880,115516,3053,0,1092,4463,12444,16035,10418,49471,-72636,3053,-151811,-3371,-3591,-17014,-25262,-18756,-39053,1
2022-10-26 08:00:00,112011,254188,4357,19869,12547,36690,4145,22251,47672,115360,3149,0,1197,4432,12371,15866,10225,44149,-67688,3149,-142177,-3235,-3495,-15512,-24143,-18106,-33924,1
2022-10-26 09:00:00,124017,256691,4971,19700,12321,34548,4542,22129,49960,115492,3160,0,1360,4379,12308,15776,10129,41326,-65532,3160,-132674,-3019,-3468,-14729,-22227,-17587,-31197,1
2022-10-26 10:00:00,129042,253366,5035,19810,12206,34510,4543,21993,54708,116600,3203,0,1457,4402,12326,15846,10847,40291,-61892,3203,-124324,-2945,-3520,-14775,-22304,-17450,-29444,1
2022-10-26 11:00:00,129775,245714,4580,19541,11822,35510,4200,21942,61824,115604,3143,0,1410,4302,12155,15857,10149,39081,-53780,3143,-115939,-2892,-3702,-14961,-23688,-17742,-28932,1
2022-10-26 12:00:00,123951,241789,3232,20199,10362,36158,3162,21964,65856,113928,3086,0,1438,4154,11856,15794,11305,39418,-48072,3086,-117838,-2716,-3938,-16967,-25796,-18802,-28113,1
2022-10-26 13:00:00,107285,238145,2161,20896,8607,36656,1852,21949,63232,112140,3322,0,1585,4171,11867,15666,12542,43362,-48908,3322,-130860,-2586,-3799,-18735,-28049,-20097,-30820,1
2022-10-26 14:00:00,89744,237724,1268,21473,8067,36295,1501,22327,55724,112376,1651,0,1755,4419,12045,16125,12507,49663,-56652,1651,-147980,-2664,-4080,-20205,-28228,-20826,-37156,1
2022-10-26 15:00:00,82711,242234,830,22321,9345,37843,1946,23282,48780,112064,0,0,1892,4430,11975,16299,12993,54255,-63284,0,-159523,-2538,-4324,-21491,-28498,-21336,-41262,1
2022-10-26 16:00:00,98988,252150,808,23138,10254,38501,2089,23313,45884,112960,0,0,2208,4127,11871,16145,13620,55227,-67076,0,-153162,-1919,-4274,-22330,-28247,-21224,-41607,1
2022-10-26 17:00:00,103038,246291,810,22668,7705,36532,1974,22663,47984,120716,0,0,2658,3899,11944,15613,12667,53850,-72732,0,-143253,-1241,-3669,-21858,-28827,-20689,-41183,1
2022-10-26 18:00:00,105433,234795,816,21556,6476,33742,1848,21251,53032,122808,1492,0,2947,3679,11677,14764,10810,51055,-69776,1492,-129362,-732,-3087,-20740,-27266,-19403,-40245,1
2022-10-26 19:00:00,108402,220238,798,20052,6095,30676,1565,19607,54232,114596,2916,0,2993,3445,11332,13967,10485,48483,-60364,2916,-111836,-452,-2635,-19254,-24581,-18042,-37998,1
2022-10-26 20:00:00,110186,205524,810,19209,6075,28169,1649,18104,56308,102892,2794,0,2909,3308,10907,13172,9089,45696,-46584,2794,-95338,-399,-2265,-18399,-22094,-16455,-36607,1
2022-10-26 21:00:00,113261,190801,807,18443,4326,25764,1741,17083,58736,95140,2558,0,2818,3190,10730,12795,7084,43073,-36404,2558,-77540,-372,-2065,-17636,-21438,-15342,-35989,1
2022-10-26 22:00:00,110494,178865,799,17415,4425,24440,1769,16443,60252,90500,2288,0,2676,3019,10801,12339,7838,41045,-30248,2288,-68371,-343,-1538,-16616,-20015,-14674,-33207,1
2022-10-26 23:00:00,99419,171298,793,16517,4380,23700,1650,16212,64768,86720,2180,0,2479,2963,11021,12014,7056,39345,-21952,2180,-71879,-484,-993,-15724,-19320,-14562,-32289,1
2022-10-27 00:00:00,91574,169340,791,16013,4628,23482,1592,16267,67464,84468,2306,0,2257,2888,11076,11579,5618,38159,-17004,2306,-77766,-631,-503,-15222,-18854,-14675,-32541,1
2022-10-27 01:00:00,90191,171443,778,15963,4541,23707,1569,16628,68112,82976,2428,0,2178,2934,11460,11851,6467,37796,-14864,2428,-81252,-756,-391,-15185,-19166,-15059,-31329,1
2022-10-27 02:00:00,82600,178011,780,16614,4715,25134,1543,17519,68876,82924,2176,0,2110,3149,11976,12370,7045,37940,-14048,2176,-95411,-1039,-394,-15834,-20419,-15976,-30895,1
2022-10-27 03:00:00,73852,195310,778,18251,5729,29534,1626,20156,68444,86084,1741,0,2067,3664,13129,13739,7427,39582,-17640,1741,-121458,-1597,-610,-17473,-23805,-18530,-32155,1
2022-10-27 04:00:00,80371,226062,774,21054,7099,34229,2062,21831,67684,96948,1678,0,2165,4199,14073,15128,8350,44179,-29264,1678,-145691,-2034,-1055,-20280,-27130,-19769,-35829,1
2022-10-27 05:00:00,95375,246551,910,21712,8858,36676,2642,22447,65840,109628,1664,0,2099,4355,14088,15182,9379,50433,-43788,1664,-151176,-2256,-1094,-20802,-27818,-19805,-41054,1
2022-10-27 06:00:00,99809,251004,1617,21556,9799,37287,3619,22652,64592,113816,1500,0,2012,4382,14049,15295,10832,52866,-49224,1500,-151195,-2370,-1246,-19939,-27488,-19033,-42034,1
