start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-10-27 07:00:00,116488,251052,2704,21143,11060,36514,4385,22129,70560,114420,1428,0,1961,4407,14085,15668,12447,50117,-43860,1428,-134564,-2446,-1583,-18439,-25454,-17744,-37670,1
2022-10-27 08:00:00,134627,253073,3702,20741,11487,35722,4961,21938,81848,113860,1796,0,1895,4401,13866,15539,13219,45941,-32012,1796,-118446,-2506,-1673,-17039,-24235,-16977,-32722,1
2022-10-27 09:00:00,153000,252537,4314,20496,11944,33887,5390,21852,89652,113744,2124,0,1868,4385,13670,15405,13694,43955,-24092,2124,-99537,-2517,-1735,-16182,-21943,-16462,-30261,1
2022-10-27 10:00:00,158399,246130,4532,20281,12174,33993,5243,21724,93760,114408,2304,0,1885,4420,13421,15182,13408,44226,-20648,2304,-87731,-2535,-1761,-15749,-21819,-16481,-30818,1
2022-10-27 11:00:00,165507,242955,4478,19718,12022,35078,4483,21562,94184,114548,2128,0,1766,4307,13329,15235,13068,46683,-20364,2128,-77448,-2541,-1906,-15240,-23056,-17079,-33615,1
2022-10-27 12:00:00,151986,239927,3962,20031,10964,35865,3275,21804,97120,112944,1658,0,1714,4202,13070,15159,12942,47527,-15824,1658,-87941,-2488,-2089,-16069,-24901,-18529,-34585,1
2022-10-27 13:00:00,129149,235935,2775,20629,8709,36220,1733,21866,94464,110676,1684,0,1579,4215,13309,15071,12199,48474,-16212,1684,-106786,-2636,-1762,-17854,-27511,-20133,-36275,1
2022-10-27 14:00:00,109229,234413,1414,21339,6983,35809,1276,22429,85300,111540,868,0,1814,4449,13594,15564,11763,50533,-26240,868,-125184,-2635,-1970,-19925,-28826,-21153,-38770,1
2022-10-27 15:00:00,105990,242154,831,22229,7508,37285,1879,23423,74300,111388,1150,0,2293,4418,13573,15232,10797,54459,-37088,1150,-136164,-2125,-1659,-21398,-29777,-21544,-43662,1
2022-10-27 16:00:00,123730,255441,818,23067,7721,38152,2282,23411,65120,112116,2335,0,2592,4110,13456,14925,11248,56227,-46996,2335,-131711,-1518,-1469,-22249,-30431,-21129,-44979,1
2022-10-27 17:00:00,129580,249672,817,22624,6956,36012,2436,22664,63252,119004,2364,0,2595,3931,13276,13789,11577,55093,-55752,2364,-120092,-1336,-513,-21807,-29056,-20228,-43516,1
2022-10-27 18:00:00,126433,232440,817,21607,5455,33255,2279,21143,62768,121532,2301,0,2383,3817,12717,13463,11693,52585,-58764,2301,-106007,-1434,-746,-20790,-27800,-18864,-40892,1
2022-10-27 19:00:00,123150,217637,816,20146,4754,30153,2383,19370,62648,114552,2313,0,2572,3596,12355,13239,10558,49323,-51904,2313,-94487,-1024,-884,-19330,-25399,-16987,-38765,1
2022-10-27 20:00:00,120305,203177,793,19237,4479,27806,2512,17974,65184,103376,2276,0,2939,3236,11927,12358,8620,46596,-38192,2276,-82872,-297,-431,-18444,-23327,-15462,-37976,1
2022-10-27 21:00:00,125398,189542,710,18520,4579,25657,2529,16812,68820,94704,2210,0,2863,3177,10781,12061,6512,44424,-25884,2210,-64144,-314,-1280,-17810,-21078,-14283,-37912,1
2022-10-27 22:00:00,124872,181393,696,17418,4355,24155,2602,16397,67656,90260,2091,0,2968,3066,10514,12108,5858,42270,-22604,2091,-56521,-98,-1594,-16722,-19800,-13795,-36412,1
2022-10-27 23:00:00,117446,175007,714,16441,5213,23539,2643,16109,68456,86236,2030,0,3039,2957,10222,11876,5337,40500,-17780,2030,-57561,82,-1654,-15727,-18326,-13466,-35163,1
2022-10-28 00:00:00,112319,172294,681,15928,5906,23301,2712,16110,66396,83740,1656,0,2843,2912,9984,11458,4842,39449,-17344,1656,-59975,-69,-1474,-15247,-17395,-13398,-34607,1
2022-10-28 01:00:00,106162,171657,666,15853,5959,23595,2860,16489,63396,82648,1348,0,2507,2920,10200,11617,5495,38729,-19252,1348,-65495,-413,-1417,-15187,-17636,-13629,-33234,1
2022-10-28 02:00:00,101872,177584,672,16451,4543,24970,2831,17308,58044,82400,1556,0,2125,3129,10943,12505,5775,38760,-24356,1556,-75712,-1004,-1562,-15779,-20427,-14477,-32985,1
2022-10-28 03:00:00,99186,193017,630,17984,5494,29425,3059,19986,51668,86056,2250,0,1907,3651,12120,14153,6350,40473,-34388,2250,-93831,-1744,-2033,-17354,-23931,-16927,-34123,1
2022-10-28 04:00:00,94825,223545,684,20734,6638,33941,3435,21705,46828,96620,2112,0,1687,4225,13251,14979,7166,44283,-49792,2112,-128720,-2538,-1728,-20050,-27303,-18270,-37117,1
2022-10-28 05:00:00,105331,243844,767,21555,8738,36726,3824,22312,44748,109036,1974,0,1401,4373,13475,15274,7138,50082,-64288,1974,-138513,-2972,-1799,-20788,-27988,-18488,-42944,1
2022-10-28 06:00:00,112872,250987,1062,21834,11094,37215,4566,22348,44416,112688,1966,0,1429,4339,13892,15600,7516,52761,-68272,1966,-138115,-2910,-1708,-20772,-26121,-17782,-45245,1
2022-10-28 07:00:00,125035,253716,1380,21770,12066,36981,5115,22042,49760,112996,1088,0,1385,4363,13881,15528,8446,50247,-63236,1088,-128681,-2978,-1647,-20390,-24915,-16927,-41801,1
2022-10-28 08:00:00,139337,252104,1672,21766,12385,36180,5350,21779,59276,112860,1444,0,1396,4361,13663,15282,10112,47066,-53584,1444,-112767,-2965,-1619,-20094,-23795,-16429,-36954,1
2022-10-28 09:00:00,151256,251990,1949,21649,12773,34343,5438,21660,66328,113008,2792,0,1410,4195,13518,15179,10229,44408,-46680,2792,-100734,-2785,-1661,-19700,-21570,-16222,-34179,1
2022-10-28 10:00:00,150846,248552,2060,21430,12743,34083,4932,21604,70772,113760,2812,0,1328,4108,13455,14782,10211,43021,-42988,2812,-97706,-2780,-1327,-19370,-21340,-16672,-32810,1
2022-10-28 11:00:00,153708,238453,2090,20902,12330,34942,4398,21347,76716,113364,2672,0,1342,3968,13183,14568,11780,44659,-36648,2672,-84745,-2626,-1385,-18812,-22612,-16949,-32879,1
2022-10-28 12:00:00,139745,233416,1926,20990,10921,35340,3797,21437,78992,111520,2564,0,1454,3900,12959,14273,13373,46411,-32528,2564,-93671,-2446,-1314,-19064,-24419,-17640,-33038,1
2022-10-28 13:00:00,127629,230848,1477,21287,8996,35606,3105,21444,79560,109132,2538,0,1340,3923,13138,14555,14273,48140,-29572,2538,-103219,-2583,-1417,-19810,-26610,-18339,-33867,1
2022-10-28 14:00:00,121249,229646,848,21751,7482,35037,3606,21759,74664,108388,2420,0,1530,4149,13141,14768,14221,51381,-33724,2420,-108397,-2619,-1627,-20903,-27555,-18153,-37160,1
2022-10-28 15:00:00,118797,236048,628,22247,8107,36637,4585,22467,69280,108280,2436,0,1885,4238,12993,14553,14442,54859,-39000,2436,-117251,-2353,-1560,-21619,-28530,-17882,-40417,1
2022-10-28 16:00:00,128345,243825,639,22597,9095,37229,5266,22517,59604,108576,2202,0,2410,3973,12859,14141,13883,55234,-48972,2202,-115480,-1563,-1282,-21958,-28134,-17251,-41351,1
2022-10-28 17:00:00,136914,238057,621,21982,7908,35009,5567,21836,56380,114688,2463,0,2480,3775,12797,13599,12209,53593,-58308,2463,-101143,-1295,-802,-21361,-27101,-16269,-41384,1
2022-10-28 18:00:00,136050,223303,602,21002,5809,32316,5714,20205,55532,115704,2838,0,2679,3599,12442,13033,9030,50977,-60172,2838,-87253,-920,-591,-20400,-26507,-14491,-41947,1
2022-10-28 19:00:00,128957,207922,603,19666,5125,29377,5472,18650,57372,108928,2492,0,3314,3368,12071,12357,6646,47955,-51556,2492,-78965,-54,-286,-19063,-24252,-13178,-41309,1
2022-10-28 20:00:00,115348,193386,607,18968,4767,27020,4717,17385,62616,99224,2184,0,3261,3277,11860,12186,4202,45858,-36608,2184,-78038,-16,-326,-18361,-22253,-12668,-41656,1
2022-10-28 21:00:00,106179,179530,602,18250,4805,24971,4576,16439,64432,92220,1768,0,3204,3151,11424,12248,2768,43880,-27788,1768,-73351,53,-824,-17648,-20166,-11863,-41112,1
2022-10-28 22:00:00,93236,173324,602,17289,4382,23541,4557,15788,64900,87992,1818,0,3387,2987,10934,11609,2163,41788,-23092,1818,-80088,400,-675,-16687,-19159,-11231,-39625,1
2022-10-28 23:00:00,82773,165660,597,16268,4275,22635,4607,15400,65004,83312,1598,0,3434,2849,10833,11011,1446,40208,-18308,1598,-82887,585,-178,-15671,-18360,-10793,-38762,1
2022-10-29 00:00:00,77513,161179,591,15646,4222,22278,4766,15344,64520,80540,960,0,3604,2621,10999,10533,918,39495,-16020,960,-83666,983,466,-15055,-18056,-10578,-38577,3
2022-10-29 01:00:00,69843,159523,582,15327,4166,22173,4871,15315,63200,78552,650,0,3362,2667,11327,10329,684,38873,-15352,650,-89680,695,998,-14745,-18007,-10444,-38189,4
2022-10-29 02:00:00,61979,160777,583,15492,4250,22601,5033,15525,64776,77812,701,0,2918,2708,11569,10882,1024,38285,-13036,701,-98798,210,687,-14909,-18351,-10492,-37261,1
2022-10-29 03:00:00,54929,164757,590,15841,4761,24577,5210,16583,63012,77584,852,0,2667,2815,11996,11148,1075,38739,-14572,852,-109828,-148,848,-15251,-19816,-11373,-37664,1
2022-10-29 04:00:00,52361,172507,606,17029,5920,26849,5098,17392,59900,81124,919,0,2560,3042,12323,11985,1635,40000,-21224,919,-120146,-482,338,-16423,-20929,-12294,-38365,1
2022-10-29 05:00:00,55432,184995,663,17991,7840,28394,5638,18356,56444,85712,1080,0,2535,3301,12480,12708,2615,42282,-29268,1080,-129563,-766,-228,-17328,-20554,-12718,-39667,1
2022-10-29 06:00:00,63108,195983,887,18896,11354,29516,6478,19286,55420,90280,1598,0,2612,3442,12831,13276,4417,44988,-34860,1598,-132875,-830,-445,-18009,-18162,-12808,-40571,1
2022-10-29 07:00:00,79604,204489,1176,19303,12382,28897,6772,19190,59156,94772,2526,0,2621,3510,13044,13465,4044,44948,-35616,2526,-124885,-889,-421,-18127,-16515,-12418,-40904,1
2022-10-29 08:00:00,94139,208411,1455,19614,12664,27815,7181,19103,71008,96804,2694,0,2887,3529,13415,13661,4619,43386,-25796,2694,-114272,-642,-246,-18159,-15151,-11922,-38767,1
2022-10-29 09:00:00,106594,210677,1640,19724,13237,26677,7354,18971,79164,97012,2766,0,2963,3488,13412,13309,5099,42055,-17848,2766,-104083,-525,103,-18084,-13440,-11617,-36956,1
2022-10-29 10:00:00,113764,207846,1806,19328,13266,25860,7040,18841,85524,96656,2710,0,2825,3476,13632,13240,4445,37467,-11132,2710,-94082,-651,392,-17522,-12594,-11801,-33022,1
2022-10-29 11:00:00,123470,201353,2033,18595,12654,25607,6087,18444,91748,98008,2607,0,2409,3447,13665,13222,3622,36054,-6260,2607,-77883,-1038,443,-16562,-12953,-12357,-32432,1
2022-10-29 12:00:00,109857,196275,1924,18417,11277,25868,4515,18476,90392,95256,2486,0,1903,3438,13569,13286,3337,36357,-4864,2486,-86418,-1535,283,-16493,-14591,-13961,-33020,1
2022-10-29 13:00:00,78831,192117,1460,18569,8756,26470,3172,18516,87856,91540,2332,0,1478,3547,13636,13783,3817,40267,-3684,2332,-113286,-2069,-147,-17109,-17714,-15344,-36450,1
2022-10-29 14:00:00,56481,192997,869,19031,6929,27358,3208,19277,78412,90324,2972,0,1259,3787,13530,14249,3926,44498,-11912,2972,-136516,-2528,-719,-18162,-20429,-16069,-40572,1
2022-10-29 15:00:00,58708,203230,622,19693,9126,30419,3425,19869,67452,90120,2866,0,1188,3862,13498,14647,4471,49076,-22668,2866,-144522,-2674,-1149,-19071,-21293,-16444,-44605,1
2022-10-29 16:00:00,73558,211509,687,20305,9167,31568,3339,19612,53780,92268,2671,0,1101,3605,12983,14212,7636,50693,-38488,2671,-137951,-2504,-1229,-19618,-22401,-16273,-43057,1
2022-10-29 17:00:00,75679,203272,706,20005,7611,29560,2752,19072,47300,99128,2523,0,995,3411,12436,13881,9454,49134,-51828,2523,-127593,-2416,-1445,-19299,-21949,-16320,-39680,1
2022-10-29 18:00:00,74401,191736,684,19178,5704,27212,2448,17966,48624,101272,2365,0,933,3257,11954,13438,9867,47021,-52648,2365,-117335,-2324,-1484,-18494,-21508,-15518,-37154,1
2022-10-29 19:00:00,75138,181740,699,18056,5052,25294,2184,16893,46948,98412,1123,0,821,3118,11432,12778,9462,44969,-51464,1123,-106602,-2297,-1346,-17357,-20242,-14709,-35507,1
2022-10-29 20:00:00,72444,171230,678,16945,4778,23576,1960,15723,47308,90824,1087,0,735,2994,11010,12359,8914,43147,-43516,1087,-98786,-2259,-1349,-16267,-18798,-13763,-34233,1
2022-10-29 21:00:00,71392,160343,698,15984,4998,21882,1910,14619,46872,85324,2172,0,669,2887,10362,12025,8525,41208,-38452,2172,-88951,-2218,-1663,-15286,-16884,-12709,-32683,1
2022-10-29 22:00:00,70598,149809,700,15061,4293,20476,1848,13974,46244,80724,1151,0,725,2756,9970,11691,7393,39325,-34480,1151,-79211,-2031,-1721,-14361,-16183,-12126,-31932,1
2022-10-29 23:00:00,81515,145026,709,14344,4110,19681,1589,13640,48140,76544,0,0,813,2655,19221,11145,6823,37921,-28404,0,-63511,-1842,8076,-13635,-15571,-12051,-31098,4
2022-10-30 00:00:00,80716,140629,711,13835,3977,19201,1470,13440,48688,74084,0,0,986,2584,19078,10917,5774,37040,-25396,0,-59913,-1598,8161,-13124,-15224,-11970,-31266,4
2022-10-30 01:00:00,83527,139052,709,13553,3831,19144,1358,13390,49056,72476,932,0,1161,2556,9359,11258,5192,36557,-23420,932,-55525,-1395,-1899,-12844,-15313,-12032,-31365,1
2022-10-30 02:00:00,88497,141483,713,13533,3819,19337,1247,13519,46824,71360,1910,0,1309,2549,9514,11816,5419,36377,-24536,1910,-52986,-1240,-2302,-12820,-15518,-12272,-30958,1
2022-10-30 03:00:00,85970,143732,717,13932,3851,19808,1210,13767,42504,70760,2036,0,1373,2607,9901,12044,3916,36621,-28256,2036,-57762,-1234,-2143,-13215,-15957,-12557,-32705,1
2022-10-30 04:00:00,79594,145571,726,14575,4316,20544,1081,14204,34916,71548,2183,0,1383,2806,9899,12186,2381,36952,-36632,2183,-65977,-1423,-2287,-13849,-16228,-13123,-34571,1
2022-10-30 05:00:00,69466,152921,774,15621,6449,21394,1457,15089,30676,73952,2178,0,1397,3042,10097,12397,2086,37294,-43276,2178,-83455,-1645,-2300,-14847,-14945,-13632,-35208,1
2022-10-30 06:00:00,70623,163611,1009,16873,9152,23024,2552,16329,28188,75612,2127,0,1362,3266,10583,13133,2074,38403,-47424,2127,-92988,-1904,-2550,-15864,-13872,-13777,-36329,1
2022-10-30 07:00:00,91407,176090,1311,17674,11456,23800,3407,16727,29200,79992,2158,0,1379,3362,11208,13791,2559,37672,-50792,2158,-84683,-1983,-2583,-16363,-12344,-13320,-35113,1
2022-10-30 08:00:00,118881,184072,1559,18169,12667,23714,3773,16762,35240,84916,2526,0,1431,3436,11497,13579,2791,35991,-49676,2526,-65191,-2005,-2082,-16610,-11047,-12989,-33200,1
2022-10-30 09:00:00,136349,187522,1708,18429,13523,24008,3849,16683,40196,87092,2586,0,1472,3424,11633,13722,2531,33100,-46896,2586,-51173,-1952,-2089,-16721,-10485,-12834,-30569,1
2022-10-30 10:00:00,139398,190479,1745,18443,13183,24231,3942,16900,45984,87532,2438,0,1435,3451,11680,13813,2600,32171,-41548,2438,-51081,-2016,-2133,-16698,-11048,-12958,-29571,1
2022-10-30 11:00:00,134575,185624,1726,18079,12779,23716,3341,16918,51992,88596,2264,0,1290,3439,11421,13536,2450,34731,-36604,2264,-51049,-2149,-2115,-16353,-10937,-13577,-32281,1
2022-10-30 12:00:00,117231,178582,1572,17661,11313,23935,2531,16718,52632,90628,1919,0,1092,3427,11382,13784,2577,37693,-37996,1919,-61351,-2335,-2402,-16089,-12622,-14187,-35116,1
2022-10-30 13:00:00,88869,174437,1253,17705,8901,24391,1432,16561,55952,88264,1922,0,792,3474,11440,14045,1618,38914,-32312,1922,-85568,-2682,-2605,-16452,-15490,-15129,-37296,1
2022-10-30 14:00:00,60569,173739,869,18033,6727,24650,1000,17272,55396,84600,1998,0,647,3700,11711,14611,2064,41877,-29204,1998,-113170,-3053,-2900,-17164,-17923,-16272,-39813,1
2022-10-30 15:00:00,50719,180837,725,18924,6546,26868,1429,18307,47740,83704,2196,0,625,4110,11922,14970,2553,47042,-35964,2196,-130118,-3485,-3048,-18199,-20322,-16878,-44489,1
2022-10-30 16:00:00,63641,196971,734,19302,7391,28149,1604,18346,33840,85688,2223,0,635,3915,11991,14957,4419,52049,-51848,2223,-133330,-3280,-2966,-18568,-20758,-16742,-47630,1
2022-10-30 17:00:00,71427,194866,735,19218,6866,28313,1532,18234,27696,93336,2248,0,691,3629,12116,14909,4188,50954,-65640,2248,-123439,-2938,-2793,-18483,-21447,-16702,-46766,1
2022-10-30 18:00:00,64759,188793,731,18817,6037,27058,1244,17834,28628,96476,2210,0,823,3420,12077,14787,4893,48922,-67848,2210,-124034,-2597,-2710,-18086,-21021,-16590,-44029,1
2022-10-30 19:00:00,61086,181753,730,18027,5467,25332,936,16936,30400,97284,2186,0,905,3232,11919,14113,5333,46828,-66884,2186,-120667,-2327,-2194,-17297,-19865,-16000,-41495,1
2022-10-30 20:00:00,62752,174722,726,17070,4801,23499,814,15999,30744,93928,2212,0,823,3078,11658,13554,5050,44644,-63184,2212,-111970,-2255,-1896,-16344,-18698,-15185,-39594,1
2022-10-30 21:00:00,63894,167235,726,16132,4302,21702,725,15039,29572,86708,2437,0,825,3008,11634,12987,5022,42358,-57136,2437,-103341,-2183,-1353,-15406,-17400,-14314,-37336,1
2022-10-30 22:00:00,65120,156847,727,15151,3932,20295,701,14387,32268,81112,2304,0,797,2920,11028,12339,5490,40313,-48844,2304,-91727,-2123,-1311,-14424,-16363,-13686,-34823,1
2022-10-30 23:00:00,67540,149897,714,14377,3757,19274,686,14064,34944,76872,2006,0,860,2844,10811,12173,5119,38484,-41928,2006,-82357,-1984,-1362,-13663,-15517,-13378,-33365,1
2022-10-31 00:00:00,67823,146182,712,13846,3684,18794,697,13939,40016,74088,1847,0,969,2775,10603,11953,4803,37296,-34072,1847,-78359,-1806,-1350,-13134,-15110,-13242,-32493,1
2022-10-31 01:00:00,67409,145180,709,13436,4580,18635,708,13987,44884,72108,1852,0,973,2795,10612,11955,4102,36647,-27224,1852,-77771,-1822,-1343,-12727,-14055,-13279,-32545,1
2022-10-31 02:00:00,65332,146373,708,13355,4129,18781,762,14359,49976,70884,1865,0,920,2835,10730,11917,2993,36690,-20908,1865,-81041,-1915,-1187,-12647,-14652,-13597,-33697,1
2022-10-31 03:00:00,56946,151636,710,13775,3855,20130,837,15149,54548,71552,1890,0,807,3081,10915,12154,2133,36950,-17004,1890,-94690,-2274,-1239,-13065,-16275,-14312,-34817,1
2022-10-31 04:00:00,50667,162891,707,14421,4584,22709,963,16796,53664,74876,1996,0,799,3676,11566,13272,1683,39787,-21212,1996,-112224,-2877,-1706,-13714,-18125,-15833,-38104,1
2022-10-31 05:00:00,52634,181214,750,15366,7035,25101,1590,18293,53392,83312,2116,0,889,4113,12300,13872,1655,45350,-29920,2116,-128580,-3224,-1572,-14616,-18066,-16703,-43695,1
2022-10-31 06:00:00,59083,194181,970,16618,10413,27832,2658,19209,53208,89932,2296,0,966,4289,12650,14292,1791,51097,-36724,2296,-135098,-3323,-1642,-15648,-17419,-16551,-49306,1
2022-10-31 07:00:00,73372,205461,1241,17503,12581,28637,3224,19412,59612,95656,2316,0,1047,4361,12839,14975,2395,50643,-36044,2316,-132089,-3314,-2136,-16262,-16056,-16188,-48248,1
2022-10-31 08:00:00,88378,212861,1478,17870,13319,28137,3642,19196,67300,100020,2508,0,1118,4407,12694,14963,3156,47887,-32720,2508,-124483,-3289,-2269,-16392,-14818,-15554,-44731,1
2022-10-31 09:00:00,99340,215722,1609,18074,13270,27713,3896,19287,75532,101364,2260,0,1201,4383,12595,15179,3410,46529,-25832,2260,-116382,-3182,-2584,-16465,-14443,-15391,-43119,1
2022-10-31 10:00:00,99973,221668,1648,18420,12862,27453,3915,19419,76936,101424,1604,0,1329,4327,12708,15121,3201,46900,-24488,1604,-121695,-2998,-2413,-16772,-14591,-15504,-43699,1
2022-10-31 11:00:00,96031,217507,1660,18283,12078,27381,3340,19649,79676,103740,1311,0,1285,4307,12658,15064,2774,46443,-24064,1311,-121476,-3022,-2406,-16623,-15303,-16309,-43669,1
2022-10-31 12:00:00,84106,211880,1480,18028,10456,27873,2472,19609,76048,106296,736,0,1081,4235,12628,15035,3053,47370,-30248,736,-127774,-3154,-2407,-16548,-17417,-17137,-44317,1
2022-10-31 13:00:00,72326,206235,1161,17927,7998,28374,1484,19610,69500,104164,331,0,812,4112,12782,15422,2813,49846,-34664,331,-133909,-3300,-2640,-16766,-20376,-18126,-47033,1
2022-10-31 14:00:00,64436,203618,815,18114,5712,28606,1448,20230,62620,100968,215,0,721,4195,12815,15356,3598,52316,-38348,215,-139182,-3474,-2541,-17299,-22894,-18782,-48718,1
2022-10-31 15:00:00,72850,208810,716,18975,7794,30945,1844,20840,55208,100068,313,0,742,4572,12989,15471,5450,56202,-44860,313,-135960,-3830,-2482,-18259,-23151,-18996,-50752,1
2022-10-31 16:00:00,83262,220294,734,19131,7668,31585,1649,20608,49256,101596,260,0,741,4343,13181,15351,8279,60039,-52340,260,-137032,-3602,-2170,-18397,-23917,-18959,-51760,1
2022-10-31 17:00:00,86360,216713,765,19057,7022,31218,1405,20267,48136,105808,290,0,854,4057,12916,14868,10809,57438,-57672,290,-130353,-3203,-1952,-18292,-24196,-18862,-46629,1
2022-10-31 18:00:00,86366,209756,799,18710,5795,29258,806,19573,47304,106508,286,0,1042,3822,12705,14267,12316,54741,-59204,286,-123390,-2780,-1562,-17911,-23463,-18767,-42425,1
2022-10-31 19:00:00,95318,197033,830,17965,4747,26916,568,18364,47548,105768,418,0,1106,3639,12485,13584,13869,51950,-58220,418,-101715,-2533,-1099,-17135,-22169,-17796,-38081,1
2022-10-31 20:00:00,102082,186789,872,16940,4111,24687,630,16932,46040,100072,513,0,1261,3392,12169,13215,15460,49119,-54032,513,-84707,-2131,-1046,-16068,-20576,-16302,-33659,1
2022-10-31 21:00:00,107755,177931,921,16055,4014,22660,690,15582,42792,91552,564,0,1726,3228,11746,12943,15731,46267,-48760,564,-70176,-1502,-1197,-15134,-18646,-14892,-30536,1
2022-10-31 22:00:00,111770,167404,936,15064,3475,21054,802,14443,36532,85516,352,0,2212,3076,10808,12621,16210,43286,-48984,352,-55634,-864,-1813,-14128,-17579,-13641,-27076,1
2022-10-31 23:00:00,113323,159648,970,14116,3352,20158,781,14095,30676,81800,214,0,2826,2960,10547,12446,16342,40752,-51124,214,-46325,-134,-1899,-13146,-16806,-13314,-24410,1
2022-11-01 00:00:00,117452,157299,973,13548,3226,19540,903,13823,25772,78076,291,0,3387,2940,10206,11928,16520,39175,-52304,291,-39847,447,-1722,-12575,-16314,-12920,-22655,3
2022-11-01 01:00:00,124854,156088,1000,13056,3206,19227,1092,13665,25548,75568,428,0,3810,2980,9973,11834,16745,38656,-50020,428,-31234,830,-1861,-12056,-16021,-12573,-21911,3
2022-11-01 02:00:00,129309,157264,980,12920,3227,19156,1113,13689,25548,74148,668,0,4090,3011,10057,12100,17216,38163,-48600,668,-27955,1079,-2043,-11940,-15929,-12576,-20947,3
2022-11-01 03:00:00,132703,163163,929,13223,3267,19559,1200,13893,24600,73608,653,0,4206,3321,11048,12960,17644,38382,-49008,653,-30460,885,-1912,-12294,-16292,-12693,-20738,3
2022-11-01 04:00:00,138212,171447,895,13587,3860,20036,1370,13874,24496,73756,1351,0,4584,3714,11391,14342,17919,40572,-49260,1351,-33235,870,-2951,-12692,-16176,-12504,-22653,1
2022-11-01 05:00:00,139613,186366,906,14098,5732,20567,1430,14499,23156,75848,2188,0,4604,4104,11867,15466,17847,46174,-52692,2188,-46753,500,-3599,-13192,-14835,-13069,-28327,1
2022-11-01 06:00:00,147495,196829,1108,15211,8684,22603,2287,15468,21844,77320,2116,0,4555,4305,11772,15583,18023,51543,-55476,2116,-49334,250,-3811,-14103,-13919,-13181,-33520,1
2022-11-01 07:00:00,160317,207647,1525,16182,10050,23829,2959,16004,29292,79636,2164,0,4359,4386,11751,15445,17723,50471,-50344,2164,-47330,-27,-3694,-14657,-13779,-13045,-32748,1
2022-11-01 08:00:00,176503,210415,2113,16638,10275,24164,3123,16021,45568,83968,2028,0,4135,4499,11808,15629,17749,46871,-38400,2028,-33912,-364,-3821,-14525,-13889,-12898,-29122,1
2022-11-01 09:00:00,200536,217514,2703,16701,10366,24347,3207,15829,57180,85916,1882,0,4360,4556,11392,15743,17823,42915,-28736,1882,-16978,-196,-4351,-13998,-13981,-12622,-25092,1
2022-11-01 10:00:00,212182,223746,3332,16701,9883,24612,3159,15755,64124,86460,1738,0,4716,4643,10762,15712,17926,40540,-22336,1738,-11564,73,-4950,-13369,-14729,-12596,-22614,1
2022-11-01 11:00:00,212436,221454,3681,16276,9168,23503,2762,15891,66856,87092,1856,0,4807,4550,11091,15838,16564,38971,-20236,1856,-9018,257,-4747,-12595,-14335,-13129,-22407,1
2022-11-01 12:00:00,196842,213638,3397,15889,8456,23454,2088,15796,68388,89780,1816,0,4807,4374,11917,15774,17813,40678,-21392,1816,-16796,433,-3857,-12492,-14998,-13708,-22865,1
2022-11-01 13:00:00,168018,208214,2397,16201,6466,23427,1458,15822,68680,88096,1524,0,4575,4374,12425,15774,18282,43899,-19416,1524,-40196,201,-3349,-13804,-16961,-14364,-25617,1
2022-11-01 14:00:00,133857,205875,1149,16733,5493,23904,1586,16487,63064,85092,1624,0,4323,4413,12920,16320,18041,48982,-22028,1624,-72018,-90,-3400,-15584,-18411,-14901,-30941,1
2022-11-01 15:00:00,125359,210948,678,17829,6206,26559,2264,17107,53464,84152,1057,0,4238,4700,13327,16512,17827,55018,-30688,1057,-85589,-462,-3185,-17151,-20353,-14843,-37191,1
2022-11-01 16:00:00,143135,226280,711,18322,8616,28047,2501,17285,33144,86492,1131,0,3956,4593,13547,16460,18150,59365,-53348,1131,-83145,-637,-2913,-17611,-19431,-14784,-41215,1
2022-11-01 17:00:00,146760,225487,740,18437,8263,28476,2682,17205,26020,94972,1375,0,4242,4302,13397,15889,18296,56951,-68952,1375,-78727,-60,-2492,-17697,-20213,-14523,-38655,1
