start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-01 18:00:00,143629,218617,769,18178,6845,27133,2677,16916,24520,99164,1537,0,4499,4022,12913,14950,18107,54862,-74644,1537,-74988,477,-2037,-17409,-20288,-14239,-36755,1
2022-11-01 19:00:00,140756,207309,759,17582,4946,25282,2185,16135,24244,100276,1768,0,4741,3823,12245,13949,17836,52475,-76032,1768,-66553,918,-1704,-16823,-20336,-13950,-34639,1
2022-11-01 20:00:00,140711,196868,722,16773,3988,23291,1870,15313,24020,96772,2246,0,4885,3557,11508,13011,17142,48965,-72752,2246,-56157,1328,-1503,-16051,-19303,-13443,-31823,1
2022-11-01 21:00:00,140411,188261,722,15813,3661,21320,1972,14381,20068,90336,2462,0,4746,3393,10901,12166,17273,46163,-70268,2462,-47850,1353,-1265,-15091,-17659,-12409,-28890,1
2022-11-01 22:00:00,149875,178583,759,14625,4284,20442,1835,13713,15836,84580,2296,0,4264,3371,10421,11782,17450,43142,-68744,2296,-28708,893,-1361,-13866,-16158,-11878,-25692,1
2022-11-01 23:00:00,156652,171907,765,13781,3958,19472,1611,13453,14976,80864,1849,0,4550,3261,9985,11609,16994,41191,-65888,1849,-15255,1289,-1624,-13016,-15514,-11842,-24197,1
2022-11-02 00:00:00,159664,167068,731,13243,3883,19116,1659,13337,16196,77676,1926,0,4459,3206,9306,11610,16522,39603,-61480,1926,-7404,1253,-2304,-12512,-15233,-11678,-23081,1
2022-11-02 01:00:00,164226,165121,771,12893,4027,19054,1674,13325,18656,75584,2043,0,4239,3123,9166,11533,16341,38565,-56928,2043,-895,1116,-2367,-12122,-15027,-11651,-22224,1
2022-11-02 02:00:00,168709,168343,802,13015,4403,19619,1581,13776,20292,75080,1654,0,4114,3096,9663,11690,15909,38127,-54788,1654,366,1018,-2027,-12213,-15216,-12195,-22218,1
2022-11-02 03:00:00,171371,178047,773,13990,4202,21463,1742,15173,21012,76060,1726,0,3915,3228,10926,12581,16363,38466,-55048,1726,-6676,687,-1655,-13217,-17261,-13431,-22103,1
2022-11-02 04:00:00,171021,199485,727,16281,4303,26491,1868,18136,18748,80572,1829,0,4036,3709,12156,13938,17565,40606,-61824,1829,-28464,327,-1782,-15554,-22188,-16268,-23041,1
2022-11-02 05:00:00,172181,231388,767,19243,6113,30810,2567,20273,16188,93208,2023,0,4107,4166,13042,14916,18103,45569,-77020,2023,-59207,-59,-1874,-18476,-24697,-17706,-27466,1
2022-11-02 06:00:00,184639,249118,1174,20437,8992,34948,3603,21282,17500,103936,2567,0,4230,4338,13285,15487,17815,50808,-86436,2567,-64479,-108,-2202,-19263,-25956,-17679,-32993,1
2022-11-02 07:00:00,198142,255078,1771,20518,10283,35876,4261,21357,23824,107644,2665,0,4129,4367,13251,15800,16704,50091,-83820,2665,-56936,-238,-2549,-18747,-25593,-17096,-33387,1
2022-11-02 08:00:00,207561,257816,2741,20210,10980,35972,4853,20872,36628,106840,2804,0,4151,4443,13214,15917,15756,45616,-70212,2804,-50255,-292,-2703,-17469,-24992,-16019,-29860,1
2022-11-02 09:00:00,232406,261194,3916,19598,11466,35899,5598,21192,46876,106256,2797,0,4218,4365,12983,16154,15041,41708,-59380,2797,-28788,-147,-3171,-15682,-24433,-15594,-26667,1
2022-11-02 10:00:00,241132,263439,4115,19217,10499,34871,5762,21196,55884,107000,2780,0,4372,4279,12790,15816,14574,39755,-51116,2780,-22307,93,-3026,-15102,-24372,-15434,-25181,1
2022-11-02 11:00:00,233336,259611,4112,19554,9287,34633,5572,21420,62332,109360,2818,0,4663,4279,13260,15641,15149,39119,-47028,2818,-26275,384,-2381,-15442,-25346,-15848,-23970,1
2022-11-02 12:00:00,209571,254123,3324,19781,8585,36050,4446,21256,65412,109992,2915,0,4533,4208,13320,15559,16238,41491,-44580,2915,-44552,325,-2239,-16457,-27465,-16810,-25253,1
2022-11-02 13:00:00,178472,249196,2253,20424,7505,36475,3097,21495,66576,110384,2893,0,3868,4371,13404,15683,15661,44524,-43808,2893,-70724,-503,-2279,-18171,-28970,-18398,-28863,1
2022-11-02 14:00:00,145501,249021,1147,21154,6397,36631,3140,22244,61212,109380,2862,0,3841,4401,13484,16132,14977,49756,-48168,2862,-103520,-560,-2648,-20007,-30234,-19104,-34779,1
2022-11-02 15:00:00,132155,253172,848,22160,8051,38211,4193,22864,49980,108992,3248,0,3728,4691,13425,16386,15079,55881,-59012,3248,-121017,-963,-2961,-21312,-30160,-18671,-40802,1
2022-11-02 16:00:00,138927,261730,921,22396,10136,37947,4428,22522,37864,109732,3457,0,3681,4396,13437,15883,15672,59705,-71868,3457,-122803,-715,-2446,-21475,-27811,-18094,-44033,1
2022-11-02 17:00:00,136390,258487,895,22301,9787,37283,4821,22439,35892,115916,3427,0,3040,4254,13200,15354,15545,57259,-80024,3427,-122097,-1214,-2154,-21406,-27496,-17618,-41714,1
2022-11-02 18:00:00,135213,252043,869,21868,6796,35156,4559,21711,37260,118344,3204,0,2826,4031,13039,14827,16308,55022,-81084,3204,-116830,-1205,-1788,-20999,-28360,-17152,-38714,1
2022-11-02 19:00:00,129825,236149,845,21013,5111,32356,4240,20247,37336,118584,3029,0,3128,3798,12717,14198,16926,52452,-81248,3029,-106324,-670,-1481,-20168,-27245,-16007,-35526,1
2022-11-02 20:00:00,130159,221435,841,19871,4692,29227,4172,18539,38020,111528,2778,0,3026,3546,12262,13482,18005,49487,-73508,2778,-91276,-520,-1220,-19030,-24535,-14367,-31482,1
2022-11-02 21:00:00,124046,204968,843,18962,4161,26580,3896,17216,35108,100712,2678,0,2918,3427,11636,12921,18058,46427,-65604,2678,-80922,-509,-1285,-18119,-22419,-13320,-28369,1
2022-11-02 22:00:00,125594,190589,808,17789,4909,24553,3631,16375,40172,92892,2512,0,2750,3284,10885,12441,18203,43392,-52720,2512,-64995,-534,-1556,-16981,-19644,-12744,-25189,1
2022-11-02 23:00:00,133979,182079,790,16640,4910,23462,3395,16021,43328,88996,1526,0,3251,3197,10402,12247,18322,40953,-45668,1526,-48100,54,-1845,-15850,-18552,-12626,-22631,1
2022-11-03 00:00:00,145088,177855,794,15829,4763,22811,3004,15726,49760,85380,1016,0,3563,3180,10184,12193,18261,39267,-35620,1016,-32767,383,-2009,-15035,-18048,-12722,-21006,1
2022-11-03 01:00:00,152505,178596,792,15363,5042,22679,2710,15863,52244,83412,1092,0,3929,3152,10039,12301,18247,38583,-31168,1092,-26091,777,-2262,-14571,-17637,-13153,-20336,1
2022-11-03 02:00:00,154823,181927,760,15397,4795,22895,2547,16232,54288,82092,1043,0,4337,3126,10347,12412,18019,38360,-27804,1043,-27104,1211,-2065,-14637,-18100,-13685,-20341,3
2022-11-03 03:00:00,155762,190235,739,16212,4917,24386,2426,17281,52476,82392,1548,0,4615,3401,11281,13101,17605,38689,-29916,1548,-34473,1214,-1820,-15473,-19469,-14855,-21084,1
2022-11-03 04:00:00,150491,208834,716,17960,4184,28646,2609,19744,50320,85624,1420,0,4660,3893,12471,14373,17771,40761,-35304,1420,-58343,767,-1902,-17244,-24462,-17135,-22990,1
2022-11-03 05:00:00,143667,238620,830,20125,6154,32850,3195,21542,50852,96724,1118,0,4685,4376,13280,15173,17401,45936,-45872,1118,-94953,309,-1893,-19295,-26696,-18347,-28535,1
2022-11-03 06:00:00,151037,254211,1629,20547,8760,35905,4437,22278,48340,106840,1158,0,4197,4561,13569,15452,17148,51884,-58500,1158,-103174,-364,-1883,-18918,-27145,-17841,-34736,1
2022-11-03 07:00:00,161179,259397,2549,20540,9765,36953,5419,21955,51132,110740,1170,0,4167,4544,13748,15402,17162,53722,-59608,1170,-98218,-377,-1654,-17991,-27188,-16536,-36560,1
2022-11-03 08:00:00,170989,261076,3300,20405,10002,36706,5787,21450,56428,111940,796,0,4344,4555,13820,15650,17231,52687,-55512,796,-90087,-211,-1830,-17105,-26704,-15663,-35456,1
2022-11-03 09:00:00,173078,263245,3809,20333,10691,36564,6147,21517,64532,111948,622,0,3891,4505,13857,15698,17100,50729,-47416,622,-90167,-614,-1841,-16524,-25873,-15370,-33629,1
2022-11-03 10:00:00,170932,266673,4090,20564,10470,34927,5972,21554,69560,112788,487,0,3777,4426,13525,15731,16575,49720,-43228,487,-95741,-649,-2206,-16474,-24457,-15582,-33145,1
2022-11-03 11:00:00,159709,263009,3885,20850,10251,35501,5138,21752,73660,114348,370,0,3952,4434,13493,15305,16273,47849,-40688,370,-103300,-482,-1812,-16965,-25250,-16614,-31576,1
2022-11-03 12:00:00,148426,256629,3398,20826,10426,37200,3856,21764,73264,114092,299,0,3860,4443,13589,15049,15737,48259,-40828,299,-108203,-583,-1460,-17428,-26774,-17908,-32522,1
2022-11-03 13:00:00,140271,254029,2459,21297,9394,37860,2797,21971,71304,112456,191,0,3190,4404,13906,15549,15084,51599,-41152,191,-113758,-1214,-1643,-18838,-28466,-19174,-36515,1
2022-11-03 14:00:00,141793,253512,1607,21733,9750,38362,3277,22798,67380,109776,101,0,3019,4503,14156,15873,13820,54682,-42396,101,-111719,-1484,-1717,-20126,-28612,-19521,-40862,1
2022-11-03 15:00:00,150865,259649,1303,22638,9893,39444,4392,23375,63632,109252,27,0,3352,4842,14403,15988,13862,57877,-45620,27,-108784,-1490,-1585,-21335,-29551,-18983,-44015,1
2022-11-03 16:00:00,165006,271887,1329,22783,10662,38981,5085,23011,56912,111100,31,0,3277,4658,14397,15757,11081,60749,-54188,31,-106881,-1381,-1360,-21454,-28319,-17926,-49668,1
2022-11-03 17:00:00,160073,268182,1317,22629,9732,38133,5558,22853,58420,116296,108,0,3237,4363,14085,15389,10780,58671,-57876,108,-108109,-1126,-1304,-21312,-28401,-17295,-47891,1
2022-11-03 18:00:00,153112,256403,1299,22135,8580,35959,5770,22193,59148,118364,280,0,3267,4083,13376,14777,10498,56442,-59216,280,-103291,-816,-1401,-20836,-27379,-16423,-45944,1
2022-11-03 19:00:00,142115,240881,1327,21237,7003,33292,5770,20670,56208,118172,155,0,3259,3869,12756,14227,9375,53503,-61964,155,-98766,-610,-1471,-19910,-26289,-14900,-44128,1
2022-11-03 20:00:00,135175,224864,1480,20156,6863,30214,5479,18971,51980,111612,312,0,3099,3625,12228,13471,8275,50285,-59632,312,-89689,-526,-1243,-18676,-23351,-13492,-42010,1
2022-11-03 21:00:00,133445,208876,1634,19203,7589,27559,5294,17752,46596,101036,542,0,3036,3428,11434,12660,7087,47088,-54440,542,-75431,-392,-1226,-17569,-19970,-12458,-40001,1
2022-11-03 22:00:00,140347,194006,1622,18082,7467,25506,5085,16792,45640,93452,334,0,2950,3481,10247,12526,6706,44065,-47812,334,-53659,-531,-2279,-16460,-18039,-11707,-37359,1
2022-11-03 23:00:00,135938,180957,1534,17176,7615,24217,4787,16198,43952,90128,390,0,2930,3372,10067,12569,5951,41306,-46176,390,-45019,-442,-2502,-15642,-16602,-11411,-35355,1
2022-11-04 00:00:00,139326,175465,1556,16380,8268,23646,4590,15889,42364,85772,496,0,3017,3258,9910,12285,5796,40044,-43408,496,-36139,-241,-2375,-14824,-15378,-11299,-34248,1
2022-11-04 01:00:00,147087,175333,1621,15868,9005,23473,4581,16010,41712,83072,553,0,2957,3200,9915,11974,6303,39781,-41360,553,-28246,-243,-2059,-14247,-14468,-11429,-33478,1
2022-11-04 02:00:00,150736,179551,1493,15902,9139,23680,4456,16320,41236,81932,519,0,2976,3178,10197,12052,6410,39656,-40696,519,-28815,-202,-1855,-14409,-14541,-11864,-33246,1
2022-11-04 03:00:00,143737,186136,1442,16567,9287,25182,4320,17224,47324,82628,716,0,2658,3409,11017,12750,5979,40251,-35304,716,-42399,-751,-1733,-15125,-15895,-12904,-34272,1
2022-11-04 04:00:00,129338,202684,1369,18282,8743,29363,4327,19678,49728,86148,1010,0,2870,3891,12415,13974,5052,42000,-36420,1010,-73346,-1021,-1559,-16913,-20620,-15351,-36948,1
2022-11-04 05:00:00,122311,234180,1369,20527,10347,33209,4457,21392,49560,97136,1163,0,3160,4398,13271,14774,4344,46986,-47576,1163,-111869,-1238,-1503,-19158,-22862,-16935,-42642,1
2022-11-04 06:00:00,116665,249222,1725,21221,13916,36567,4774,22428,52384,107032,1416,0,3420,4565,13632,15056,3374,53129,-54648,1416,-132557,-1145,-1424,-19496,-22651,-17654,-49755,1
2022-11-04 07:00:00,118945,255221,2545,21215,15095,37513,4506,22583,58712,111252,714,0,3469,4568,13973,15342,3444,53638,-52540,714,-136276,-1099,-1369,-18670,-22418,-18077,-50194,1
2022-11-04 08:00:00,120829,256574,3031,21231,15280,37266,4320,22290,70732,111700,0,0,3672,4637,13877,15347,3913,50556,-40968,0,-135745,-965,-1470,-18200,-21986,-17970,-46643,1
2022-11-04 09:00:00,116688,258237,3477,21421,15536,36369,4093,22262,79308,111780,554,0,4025,4577,13714,15415,4347,48631,-32472,554,-141549,-552,-1701,-17944,-20833,-18169,-44284,1
2022-11-04 10:00:00,114479,259164,3372,21507,15570,34720,4032,22489,88120,112220,950,0,4265,4470,13643,15451,5859,47844,-24100,950,-144685,-205,-1808,-18135,-19150,-18457,-41985,1
2022-11-04 11:00:00,107113,255017,3112,21509,14836,34775,3526,22619,92420,113396,722,0,4099,4390,13485,15287,6845,46931,-20976,722,-147904,-291,-1802,-18397,-19939,-19093,-40086,1
2022-11-04 12:00:00,95533,247030,2666,21327,13618,35681,2791,22347,95416,112724,680,0,4406,4285,13255,15090,8280,48223,-17308,680,-151497,121,-1835,-18661,-22063,-19556,-39943,1
2022-11-04 13:00:00,87050,240701,1765,21794,11879,35858,2782,22603,95812,110876,612,0,4347,4152,13127,14927,8277,50881,-15064,612,-153651,195,-1800,-20029,-23979,-19821,-42604,1
2022-11-04 14:00:00,77559,237773,1361,22091,11156,36537,3152,23288,94016,109132,542,0,4403,4226,13420,15345,7265,53543,-15116,542,-160214,177,-1925,-20730,-25381,-20136,-46278,1
2022-11-04 15:00:00,75738,242200,1233,22885,12231,37780,3442,23489,81216,108396,480,0,4228,4517,13580,15530,6652,56522,-27180,480,-166462,-289,-1950,-21652,-25549,-20047,-49870,1
2022-11-04 16:00:00,89758,249922,1127,22700,13391,37590,3231,22962,61568,109920,493,0,4526,4439,13416,14969,6449,60668,-48352,493,-160164,87,-1553,-21573,-24199,-19731,-54219,1
2022-11-04 17:00:00,89030,244892,968,22477,12389,37012,3022,22784,55436,115508,395,0,4492,4146,13335,14585,5928,58409,-60072,395,-155862,346,-1250,-21509,-24623,-19762,-52481,1
2022-11-04 18:00:00,81521,235913,1132,21871,9721,34720,2748,22071,54140,116764,560,0,4222,3903,13002,13962,5700,55866,-62624,560,-154392,319,-960,-20739,-24999,-19323,-50166,1
2022-11-04 19:00:00,76159,222725,1311,21101,8440,32098,2668,20537,52028,116064,537,0,4074,3723,12627,13340,6775,52803,-64036,537,-146566,351,-713,-19790,-23658,-17869,-46028,1
2022-11-04 20:00:00,75961,208517,1239,20183,8767,29134,2356,19017,47772,109952,580,0,3809,3510,12147,12615,6372,49848,-62180,580,-132556,299,-468,-18944,-20367,-16661,-43476,1
2022-11-04 21:00:00,77913,195887,1228,19441,8097,26966,2249,17770,47168,100296,648,0,3542,3347,11542,11980,5716,47158,-53128,648,-117974,195,-438,-18213,-18869,-15521,-41442,1
2022-11-04 22:00:00,79757,182866,1212,18323,6938,25302,2327,16814,42744,92988,746,0,3508,3354,11833,11881,5171,44664,-50244,746,-103109,154,-48,-17111,-18364,-14487,-39493,1
2022-11-04 23:00:00,77526,172098,1284,17070,6198,23897,2574,16143,39456,88612,1128,0,3467,3233,11490,11661,3685,42700,-49156,1128,-94572,234,-171,-15786,-17699,-13569,-39015,1
2022-11-05 00:00:00,77026,166598,1305,16255,6364,23119,2844,15827,38432,84028,1255,0,3279,3144,11329,11351,4338,41079,-45596,1255,-89572,135,-22,-14950,-16755,-12983,-36741,1
2022-11-05 01:00:00,79646,163533,1453,15705,6306,22793,2823,15728,39536,81116,1648,0,2775,3186,11455,11135,4996,40216,-41580,1648,-83887,-411,320,-14252,-16487,-12905,-35220,1
2022-11-05 02:00:00,81788,163832,1428,15557,5651,22730,2819,15802,43608,79344,2184,0,2602,3081,11750,11303,4997,39245,-35736,2184,-82044,-479,447,-14129,-17079,-12983,-34248,1
2022-11-05 03:00:00,81617,164693,1350,15852,5411,23282,3016,16082,44272,78520,2404,0,2665,3003,11787,11485,5389,39008,-34248,2404,-83076,-338,302,-14502,-17871,-13066,-33619,1
2022-11-05 04:00:00,78217,167489,1332,16409,5826,24985,3133,16853,42620,78504,2480,0,2546,3091,12148,11833,6718,39481,-35884,2480,-89272,-545,315,-15077,-19159,-13720,-32763,1
2022-11-05 05:00:00,82996,178242,1365,17449,6473,26988,3072,17962,39680,81008,2380,0,2582,3333,12384,12288,7522,41545,-41328,2380,-95246,-751,96,-16084,-20515,-14890,-34023,1
2022-11-05 06:00:00,88570,189755,1600,18627,9553,29606,2827,19166,36608,83620,2178,0,2699,3541,12695,13006,7568,43567,-47012,2178,-101185,-842,-311,-17027,-20053,-16339,-35999,1
2022-11-05 07:00:00,100016,200394,2024,19464,11597,30183,2867,20106,41500,88280,1642,0,2886,3607,12855,13536,7993,43032,-46780,1642,-100378,-721,-681,-17440,-18586,-17239,-35039,1
2022-11-05 08:00:00,108354,208661,2692,19859,12841,30217,3128,20664,60676,93184,1502,0,3320,3525,13046,13813,8471,40759,-32508,1502,-100307,-205,-767,-17167,-17376,-17536,-32288,1
2022-11-05 09:00:00,113900,215333,2947,20212,12743,29601,3261,20877,73148,95352,468,0,3280,3601,13237,14012,9168,39089,-22204,468,-101433,-321,-775,-17265,-16858,-17616,-29921,1
2022-11-05 10:00:00,125510,218743,3073,20534,13239,28397,3244,20864,78240,94540,638,0,3209,3515,13334,14074,9183,39975,-16300,638,-93233,-306,-740,-17461,-15158,-17620,-30792,1
2022-11-05 11:00:00,128831,216434,2900,20397,13247,27480,3101,20701,76936,95372,1494,0,3031,3497,13386,13974,8680,40873,-18436,1494,-87603,-466,-588,-17497,-14233,-17600,-32193,1
2022-11-05 12:00:00,121869,210413,2434,20055,12478,27191,2800,20111,77240,96536,1494,0,2730,3489,13332,13934,8999,42898,-19296,1494,-88544,-759,-602,-17621,-14713,-17311,-33899,1
2022-11-05 13:00:00,108987,206065,2138,19962,10985,27478,2203,19946,74864,93916,1304,0,2541,3484,13340,13914,11360,45106,-19052,1304,-97078,-943,-574,-17824,-16493,-17743,-33746,1
2022-11-05 14:00:00,89230,203722,1843,20064,9787,28126,2050,20410,71436,90860,862,0,2573,3677,13668,14547,12875,47665,-19424,862,-114492,-1104,-879,-18221,-18339,-18360,-34790,1
2022-11-05 15:00:00,87459,207825,1776,20882,11231,30838,3032,20713,57620,89584,692,0,2781,4085,13758,14713,14681,51246,-31964,692,-120366,-1304,-955,-19106,-19607,-17681,-36565,1
2022-11-05 16:00:00,104332,223462,1800,20755,12887,31981,2644,20384,32908,91144,1139,0,2735,4003,14047,14431,15363,55057,-58236,1139,-119130,-1268,-384,-18955,-19094,-17740,-39694,1
2022-11-05 17:00:00,115512,223566,1749,20590,11933,32090,2552,19955,30596,98444,1581,0,2778,3844,13955,13944,16080,53318,-67848,1581,-108054,-1066,11,-18841,-20157,-17403,-37238,1
2022-11-05 18:00:00,120798,215158,1798,20251,11112,30392,2650,19352,31860,100496,2058,0,2453,3836,13837,13692,16879,50889,-68636,2058,-94360,-1383,145,-18453,-19280,-16702,-34010,1
2022-11-05 19:00:00,122887,202533,1788,19549,10070,28078,2540,18289,29224,101576,2632,0,2476,3697,13454,13066,17517,48715,-72352,2632,-79646,-1221,388,-17761,-18008,-15749,-31198,1
2022-11-05 20:00:00,125363,193123,1729,18548,9368,26112,2594,17095,28824,98304,2680,0,2864,3518,12869,12677,17753,46293,-69480,2680,-67760,-654,192,-16819,-16744,-14501,-28540,1
2022-11-05 21:00:00,126223,186617,1721,17557,9183,24330,2616,15948,26096,91104,2478,0,2752,3400,11856,12286,18106,44387,-65008,2478,-60394,-648,-430,-15836,-15147,-13332,-26281,1
2022-11-05 22:00:00,129787,176079,1656,16552,9369,22273,2531,15032,26980,85020,2457,0,3378,3227,11607,11937,18095,42552,-58040,2457,-46292,151,-330,-14896,-12904,-12501,-24457,1
2022-11-05 23:00:00,132660,165847,1582,15566,8990,20915,2452,14474,28512,80208,2334,0,3537,3182,11028,11899,18104,40774,-51696,2334,-33187,355,-871,-13984,-11925,-12022,-22670,1
2022-11-06 00:00:00,144615,160362,1548,14867,8167,20133,2330,14063,29676,76096,2162,0,3922,3049,10764,11836,17991,39353,-46420,2162,-15747,873,-1072,-13319,-11966,-11733,-21362,1
2022-11-06 01:00:00,147048,158809,1538,14306,7307,19686,2242,13968,33740,73356,1873,0,4126,3034,10250,11608,17724,38263,-39616,1873,-11761,1092,-1358,-12768,-12379,-11726,-20539,1
2022-11-06 02:00:00,145954,159866,1535,14133,7050,19574,2099,14003,33792,71788,1884,0,4003,3060,10379,11490,17450,37908,-37996,1884,-13912,943,-1111,-12598,-12524,-11904,-20458,1
2022-11-06 03:00:00,144218,161624,1452,14350,7082,20078,2199,14263,36048,70972,1850,0,3904,3059,10535,11576,17295,37671,-34924,1850,-17406,845,-1041,-12898,-12996,-12064,-20376,1
2022-11-06 04:00:00,147860,163539,1383,14776,8069,20835,2296,14542,37960,71372,1550,0,3694,3129,11128,11862,16196,37698,-33412,1550,-15679,565,-734,-13393,-12766,-12246,-21502,1
2022-11-06 05:00:00,139862,169117,1388,15565,10084,21559,2892,15170,39312,73296,1655,0,3158,3318,11360,12088,15739,38586,-33984,1655,-29255,-160,-728,-14177,-11475,-12278,-22847,1
2022-11-06 06:00:00,137772,176730,1564,16712,13369,23763,4011,16278,40020,73792,1665,0,2598,3615,11942,12669,16539,40329,-33772,1665,-38958,-1017,-727,-15148,-10394,-12267,-23790,1
2022-11-06 07:00:00,149254,187776,1888,17881,16100,25197,4657,17024,46924,76048,1710,0,2396,3773,12216,13126,16760,41887,-29124,1710,-38522,-1377,-910,-15993,-9097,-12367,-25127,1
2022-11-06 08:00:00,166200,196527,2583,18591,16875,25309,5423,17460,65808,81012,1772,0,2572,3835,12376,13394,16712,42749,-15204,1772,-30327,-1263,-1018,-16008,-8434,-12037,-26037,1
2022-11-06 09:00:00,181218,203704,3079,18845,16903,25524,5915,17514,76924,84916,1938,0,2575,3870,12416,13682,17008,42954,-7992,1938,-22486,-1295,-1266,-15766,-8621,-11599,-25946,1
2022-11-06 10:00:00,182651,211417,3548,18958,16415,25531,6054,17551,86820,86496,2312,0,3178,3815,12396,13883,16343,43928,324,2312,-28766,-637,-1487,-15410,-9116,-11497,-27585,1
2022-11-06 11:00:00,182899,205928,3235,18736,15094,24292,5520,17625,87664,87136,2242,0,3436,3828,12180,13921,15541,45222,528,2242,-23029,-392,-1741,-15501,-9198,-12105,-29681,1
2022-11-06 12:00:00,175137,197751,2517,18457,14045,24436,4311,17516,88588,89540,2180,0,3441,3813,12018,13882,16629,46662,-952,2180,-22614,-372,-1864,-15940,-10391,-13205,-30033,1
2022-11-06 13:00:00,152062,190970,1783,18433,10751,24102,2946,17485,89348,88464,2112,0,3371,3776,12067,14276,17551,48478,884,2112,-38908,-405,-2209,-16650,-13351,-14539,-30927,1
2022-11-06 14:00:00,143623,193438,1002,18829,8406,24631,3122,18231,84464,85360,2020,0,3396,3934,12285,15173,18256,49561,-896,2020,-49815,-538,-2888,-17827,-16225,-15109,-31305,1
2022-11-06 15:00:00,148630,204998,787,19923,8866,27701,3890,18891,72836,83948,2016,0,3822,4162,12872,15777,18147,51967,-11112,2016,-56368,-340,-2905,-19136,-18835,-15001,-33820,1
2022-11-06 16:00:00,168327,221896,790,20331,9729,29200,4914,18843,50132,86064,2190,0,4110,4198,12630,15361,18469,55188,-35932,2190,-53569,-88,-2731,-19541,-19471,-13929,-36719,1
2022-11-06 17:00:00,171060,219869,807,20339,10210,29803,5655,18770,45788,94672,2494,0,3724,3955,11893,14731,18517,53648,-48884,2494,-48809,-231,-2838,-19532,-19593,-13115,-35131,1
2022-11-06 18:00:00,165549,212007,865,19932,8989,28710,5970,18295,43984,98428,2632,0,4411,3752,11352,14048,18632,51826,-54444,2632,-46458,659,-2696,-19067,-19721,-12325,-33194,1
2022-11-06 19:00:00,165289,201852,914,19244,6304,26806,5889,17496,43820,100600,2814,0,4901,3523,10376,13483,18592,49520,-56780,2814,-36563,1378,-3107,-18330,-20502,-11607,-30928,1
2022-11-06 20:00:00,172450,197749,953,18293,5699,24767,5521,16739,42324,97832,1374,0,4759,3329,10014,12899,18457,47161,-55508,1374,-25299,1430,-2885,-17340,-19068,-11218,-28704,3
2022-11-06 21:00:00,173245,192920,1066,17305,5042,22691,5068,15788,37472,91616,1340,0,5172,3133,8993,12516,18274,44614,-54144,1340,-19675,2039,-3523,-16239,-17649,-10720,-26340,3
2022-11-06 22:00:00,172558,182752,1089,16199,4819,21296,4928,15089,36420,85200,2639,0,4782,3125,7474,12507,17928,42184,-48780,2639,-10194,1657,-5033,-15110,-16477,-10161,-24256,1
2022-11-06 23:00:00,172006,173486,1100,15291,5901,20262,4692,14712,35984,80176,2326,0,4613,3067,6793,12239,17267,40299,-44192,2326,-1480,1546,-5446,-14191,-14361,-10020,-23032,1
2022-11-07 00:00:00,168194,168483,1069,14773,6638,19776,4479,14463,35664,76684,2304,0,4778,3015,6378,12178,17372,38737,-41020,2304,-289,1763,-5800,-13704,-13138,-9984,-21365,1
2022-11-07 01:00:00,167444,167450,1100,14382,6469,19827,4300,14569,36844,74864,2052,0,5158,2986,6540,12496,16680,38153,-38020,2052,-6,2172,-5956,-13282,-13358,-10269,-21473,3
2022-11-07 02:00:00,170355,169849,1049,14384,5578,20321,4131,15075,35788,74220,2050,0,5401,3000,6845,12148,16653,38118,-38432,2050,506,2401,-5303,-13335,-14743,-10944,-21465,3
2022-11-07 03:00:00,175674,178493,954,15304,4876,22286,3966,16280,33636,75164,2103,0,4925,3270,8452,12673,16709,38877,-41528,2103,-2819,1655,-4221,-14350,-17410,-12314,-22168,1
2022-11-07 04:00:00,174654,200635,892,17498,5188,27746,3877,19383,31376,80096,2034,0,4241,3887,10973,14495,17089,41403,-48720,2034,-25981,354,-3522,-16606,-22558,-15506,-24314,1
