start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-12 16:00:00,59250,219555,736,21025,11275,32753,1577,19904,57604,95736,2012,0,1069,3957,12822,14367,1892,55140,-38132,2012,-160305,-2888,-1545,-20289,-21478,-18327,-53248,1
2022-11-12 17:00:00,61859,216009,739,20839,9478,32708,1248,19682,55876,101916,2262,0,1083,3660,13057,14059,2409,53558,-46040,2262,-154150,-2577,-1002,-20100,-23230,-18434,-51149,1
2022-11-12 18:00:00,59048,207756,742,20504,7776,30851,884,19154,54316,103188,1002,0,1014,3487,12397,13763,2234,51435,-48872,1002,-148708,-2473,-1366,-19762,-23075,-18270,-49201,1
2022-11-12 19:00:00,55614,195394,762,19741,5887,28853,628,18164,53576,103696,818,0,857,3313,11909,13581,2204,48984,-50120,818,-139780,-2456,-1672,-18979,-22966,-17536,-46780,1
2022-11-12 20:00:00,57696,186057,797,18740,5487,26711,550,17103,52120,100548,1740,0,871,3168,11311,13077,1855,46894,-48428,1740,-128361,-2297,-1766,-17943,-21224,-16553,-45039,1
2022-11-12 21:00:00,57141,177419,836,17809,4951,24744,509,16012,46932,93152,2058,0,758,2997,10734,12786,1697,44958,-46220,2058,-120278,-2239,-2052,-16973,-19793,-15503,-43261,1
2022-11-12 22:00:00,57154,165138,819,16754,4742,22708,537,15035,44584,86824,2264,0,700,2875,10687,12454,1337,43077,-42240,2264,-107984,-2175,-1767,-15935,-17966,-14498,-41740,1
2022-11-12 23:00:00,55434,155740,804,15778,4538,21374,542,14509,45232,82004,1224,0,752,2790,10241,12284,1197,41105,-36772,1224,-100306,-2038,-2043,-14974,-16836,-13967,-39908,1
2022-11-13 00:00:00,57564,150346,781,15182,4697,20294,573,14060,46696,77424,1057,0,678,2737,9858,12427,1137,39507,-30728,1057,-92782,-2059,-2569,-14401,-15597,-13487,-38370,1
2022-11-13 01:00:00,61901,147058,762,14699,4796,19862,554,13885,46260,74276,1910,0,591,2710,10007,12275,1188,38579,-28016,1910,-85157,-2119,-2268,-13937,-15066,-13331,-37391,1
2022-11-13 02:00:00,70194,147785,748,14523,4396,19775,527,13971,42108,72776,1888,0,580,2673,9976,12105,1066,38113,-30668,1888,-77591,-2093,-2129,-13775,-15379,-13444,-37047,1
2022-11-13 03:00:00,73259,148040,734,14725,4279,20223,488,14193,39356,72232,2296,0,559,2709,9920,12151,920,37642,-32876,2296,-74781,-2150,-2231,-13991,-15944,-13705,-36722,1
2022-11-13 04:00:00,73421,148917,773,15200,4227,21246,504,14639,37508,72532,2425,0,548,2855,10388,12309,1242,37882,-35024,2425,-75496,-2307,-1921,-14427,-17019,-14135,-36640,1
2022-11-13 05:00:00,66624,153430,825,16027,4739,21990,623,15073,34980,74708,2533,0,639,3098,10760,12608,1631,38880,-39728,2533,-86806,-2459,-1848,-15202,-17251,-14450,-37249,1
2022-11-13 06:00:00,67855,161774,1482,17105,7010,24028,984,16211,34148,76056,2670,0,747,3323,11191,13012,1941,40662,-41908,2670,-93919,-2576,-1821,-15623,-17018,-15227,-38721,1
2022-11-13 07:00:00,84246,175614,2811,17758,9058,25696,1428,17105,36960,78724,2891,0,787,3479,11328,14028,2011,40140,-41764,2891,-91368,-2692,-2700,-14947,-16638,-15677,-38129,1
2022-11-13 08:00:00,105040,186951,3927,18142,9277,26470,1831,17748,50788,84528,1456,0,967,3566,11413,14570,2279,37295,-33740,1456,-81911,-2599,-3157,-14215,-17193,-15917,-35016,1
2022-11-13 09:00:00,122138,195287,4623,18202,9531,26653,1968,17928,63364,87988,1622,0,1152,3605,11251,14778,2234,34541,-24624,1622,-73149,-2453,-3527,-13579,-17122,-15960,-32307,1
2022-11-13 10:00:00,132500,202089,5135,17990,9227,26467,2036,18122,68220,88332,3106,0,1229,3550,11081,14788,2220,32838,-20112,3106,-69589,-2321,-3707,-12855,-17240,-16086,-30618,1
2022-11-13 11:00:00,137532,198295,4961,17499,7863,25217,1864,18260,72240,88660,3180,0,1196,3571,10908,14575,2251,32860,-16420,3180,-60763,-2375,-3667,-12538,-17354,-16396,-30609,1
2022-11-13 12:00:00,129139,188994,4086,17308,6627,24680,1486,18062,73840,91032,3292,0,1235,3616,10873,14556,2251,33770,-17192,3292,-59855,-2381,-3683,-13222,-18053,-16576,-31519,1
2022-11-13 13:00:00,105027,183119,2476,17990,5294,25272,1158,17966,74724,89868,3196,0,1295,3658,11111,14672,2138,36774,-15144,3196,-78092,-2363,-3561,-15514,-19978,-16808,-34636,1
2022-11-13 14:00:00,86202,186082,1006,19070,5707,26336,1445,18633,72140,86760,1480,0,1516,3918,11585,15348,2287,42182,-14620,1480,-99880,-2402,-3763,-18064,-20629,-17188,-39895,1
2022-11-13 15:00:00,90305,197187,733,20569,7486,29210,1888,19052,56552,86140,1228,0,1861,4251,11852,15584,2892,49015,-29588,1228,-106882,-2390,-3732,-19836,-21724,-17164,-46123,1
2022-11-13 16:00:00,112605,211652,742,20827,7699,30324,1923,19092,37892,90036,1098,0,2124,4122,11991,15266,4121,54394,-52144,1098,-99047,-1998,-3275,-20085,-22625,-17169,-50273,1
2022-11-13 17:00:00,116981,211169,749,20825,7461,30773,1884,19088,38488,97148,759,0,2190,3873,11696,14896,4742,53023,-58660,759,-94188,-1683,-3200,-20076,-23312,-17204,-48281,1
2022-11-13 18:00:00,110787,205290,745,20486,6496,29775,1854,18662,41440,100128,1583,0,2256,3644,11465,14529,5942,50855,-58688,1583,-94503,-1388,-3064,-19741,-23279,-16808,-44913,1
2022-11-13 19:00:00,108884,196657,798,19774,5201,28101,1555,17787,42416,102184,1446,0,2331,3454,11166,14186,6388,48596,-59768,1446,-87773,-1123,-3020,-18976,-22900,-16232,-42208,1
2022-11-13 20:00:00,114393,192981,825,18760,4200,26142,1623,17018,41292,99580,1093,0,2479,3350,10724,13569,5823,46741,-58288,1093,-78588,-871,-2845,-17935,-21942,-15395,-40918,1
2022-11-13 21:00:00,114846,187893,778,17765,4062,23945,1684,16004,38848,93168,631,0,2535,3167,10535,13020,5794,44502,-54320,631,-73047,-632,-2485,-16987,-19883,-14320,-38708,1
2022-11-13 22:00:00,118624,177502,769,16692,4967,21711,1846,15143,36592,86064,537,0,2414,3234,10138,12833,6138,42202,-49472,537,-58878,-820,-2695,-15923,-16744,-13297,-36064,1
2022-11-13 23:00:00,122186,169838,767,15767,5164,20609,1939,14743,32668,81788,277,0,2373,3098,9967,12634,5480,40941,-49120,277,-47652,-725,-2667,-15000,-15445,-12804,-35461,1
2022-11-14 00:00:00,124445,165123,779,15175,5344,20088,2059,14596,31300,77640,136,0,2132,3182,9965,12569,5463,39431,-46340,136,-40678,-1050,-2604,-14396,-14744,-12537,-33968,1
2022-11-14 01:00:00,125216,164032,806,14783,5310,20013,2090,14699,32448,76060,169,0,2483,3058,9959,12503,5420,38712,-43612,169,-38816,-575,-2544,-13977,-14703,-12609,-33292,1
2022-11-14 02:00:00,126214,167337,807,14853,5162,20534,2040,15202,33672,75836,102,0,2173,3215,10046,12612,5157,38701,-42164,102,-41123,-1042,-2566,-14046,-15372,-13162,-33544,1
2022-11-14 03:00:00,122302,177586,801,15752,5079,22687,1942,16470,33056,76324,53,0,2569,3262,10420,13421,5177,39310,-43268,53,-55284,-693,-3001,-14951,-17608,-14528,-34133,1
2022-11-14 04:00:00,108726,197563,851,18028,4476,28237,1944,19719,29712,81000,71,0,3156,3627,11695,14900,5320,41802,-51288,71,-88837,-471,-3205,-17177,-23761,-17775,-36482,1
2022-11-14 05:00:00,114948,230092,841,20890,5749,33291,2253,21854,31224,94372,95,0,3581,4407,12046,16286,4862,47428,-63148,95,-115144,-826,-4240,-20049,-27542,-19601,-42566,1
2022-11-14 06:00:00,126265,248374,1362,21721,8896,37492,3017,23071,36104,107480,143,0,3844,4630,12048,16523,4466,54173,-71376,143,-122109,-786,-4475,-20359,-28596,-20054,-49707,1
2022-11-14 07:00:00,130276,256392,2310,21653,10027,38822,3619,23558,43236,111448,239,0,3987,4648,12003,16130,4516,55484,-68212,239,-126116,-661,-4127,-19343,-28795,-19939,-50968,1
2022-11-14 08:00:00,132149,257983,2839,21265,9831,38787,3828,23431,52128,112784,324,0,3887,4733,12028,15703,4459,51330,-60656,324,-125834,-846,-3675,-18426,-28956,-19603,-46871,1
2022-11-14 09:00:00,144298,261563,3328,20892,9179,38105,4078,23556,60088,113184,392,0,3825,4745,12020,15546,3739,46738,-53096,392,-117265,-920,-3526,-17564,-28926,-19478,-42999,1
2022-11-14 10:00:00,152339,265538,3748,20789,8417,36295,3971,23447,63084,113608,476,0,3783,4686,12074,15801,3909,44365,-50524,476,-113199,-903,-3727,-17041,-27878,-19476,-40456,1
2022-11-14 11:00:00,144137,263031,3883,20863,8419,36481,3620,23351,68752,115048,690,0,3697,4654,12047,15881,3758,44656,-46296,690,-118894,-957,-3834,-16980,-28062,-19731,-40898,1
2022-11-14 12:00:00,130965,256221,3423,20871,8146,37724,2885,23152,71500,115912,870,0,3615,4534,12106,16453,4002,47283,-44412,870,-125256,-919,-4347,-17448,-29578,-20267,-43281,1
2022-11-14 13:00:00,123574,251727,2142,21563,8163,38160,2603,23101,71876,115100,482,0,3580,4469,12349,16615,4541,50474,-43224,482,-128153,-889,-4266,-19421,-29997,-20498,-45933,1
2022-11-14 14:00:00,115739,248124,1006,22410,7745,38345,3263,23758,67768,113324,648,0,3692,4672,12343,16740,5213,55463,-45556,648,-132385,-980,-4397,-21404,-30600,-20495,-50250,1
2022-11-14 15:00:00,122807,255622,793,23563,8422,39529,3511,24036,59064,112668,1686,0,3705,5005,12330,16588,6023,60503,-53604,1686,-132815,-1300,-4258,-22770,-31107,-20525,-54480,1
2022-11-14 16:00:00,140355,265085,788,23541,7265,38803,3276,23721,51084,115240,2309,0,3493,4844,12448,16304,6273,63786,-64156,2309,-124730,-1351,-3856,-22753,-31538,-20445,-57513,1
2022-11-14 17:00:00,136281,260895,786,23427,7770,38417,2977,23531,52384,120048,1366,0,3242,4521,12392,15688,6576,60906,-67664,1366,-124614,-1279,-3296,-22641,-30647,-20554,-54330,1
2022-11-14 18:00:00,128516,252060,789,23029,6751,36462,2282,22972,53256,122104,1546,0,3093,4207,12247,15147,6120,58188,-68848,1546,-123544,-1114,-2900,-22240,-29711,-20690,-52068,1
2022-11-14 19:00:00,122943,236857,796,22210,5020,33533,2008,21410,51756,122640,1560,0,2739,3859,12259,14937,5773,55114,-70884,1560,-113914,-1120,-2678,-21414,-28513,-19402,-49341,1
2022-11-14 20:00:00,117414,222844,803,21015,4312,30136,1782,19883,50316,115472,1558,0,2506,3636,11850,14300,5186,51505,-65156,1558,-105430,-1130,-2450,-20212,-25824,-18101,-46319,1
2022-11-14 21:00:00,112556,209735,835,20069,4421,27238,1552,18614,49804,104620,3218,0,2341,3402,11268,13479,4530,48122,-54816,3218,-97179,-1061,-2211,-19234,-22817,-17062,-43592,1
2022-11-14 22:00:00,111270,193766,810,18852,5124,25153,1349,17529,50528,96156,2997,0,2159,3367,11620,13382,3829,45121,-45628,2997,-82496,-1208,-1762,-18042,-20029,-16180,-41292,1
2022-11-14 23:00:00,111008,182522,816,17628,5441,23853,1235,17046,51768,91464,2963,0,2287,3204,11303,12708,4774,42578,-39696,2963,-71514,-917,-1405,-16812,-18412,-15811,-37804,1
2022-11-15 00:00:00,116146,177850,801,16813,5495,23115,1166,16731,53276,87244,2697,0,2410,3258,10924,12497,6612,40706,-33968,2697,-61704,-848,-1573,-16012,-17620,-15565,-34094,1
2022-11-15 01:00:00,116815,175182,789,16289,5354,22956,1145,16823,56268,84200,2078,0,2515,3277,10933,12753,9118,40365,-27932,2078,-58367,-762,-1820,-15500,-17602,-15678,-31247,1
2022-11-15 02:00:00,117059,177714,784,16339,5276,23307,1089,17199,57756,83008,1696,0,2803,3255,10937,12687,8342,39590,-25252,1696,-60655,-452,-1750,-15555,-18031,-16110,-31248,1
2022-11-15 03:00:00,115572,186987,793,17132,4297,24955,1008,18253,61356,83432,1108,0,2886,3383,11477,13157,8515,39408,-22076,1108,-71415,-497,-1680,-16339,-20658,-17245,-30893,1
2022-11-15 04:00:00,105546,204718,807,18943,4611,29812,932,20918,66208,87864,701,0,3068,3855,12573,14889,9767,41739,-21656,701,-99172,-787,-2316,-18136,-25201,-19986,-31972,1
2022-11-15 05:00:00,96488,233620,826,21535,6286,34837,1461,22708,65616,98912,326,0,3084,4469,13684,16317,9598,46736,-33296,326,-137132,-1385,-2633,-20709,-28551,-21247,-37138,1
2022-11-15 06:00:00,107599,248097,1198,22342,8440,38351,2107,23484,65236,110556,233,0,3078,4627,13907,16098,10826,53387,-45320,233,-140498,-1549,-2191,-21144,-29911,-21377,-42561,1
2022-11-15 07:00:00,110318,254080,1744,22573,9342,39399,2429,23595,68072,114432,224,0,2944,4668,13960,16074,11917,55745,-46360,224,-143762,-1724,-2114,-20829,-30057,-21166,-43828,1
2022-11-15 08:00:00,117335,253758,2159,22480,9566,39647,2411,23079,73180,115816,296,0,2848,4733,13878,16647,12757,53591,-42636,296,-136423,-1885,-2769,-20321,-30081,-20668,-40834,1
2022-11-15 09:00:00,127209,255399,2305,22526,9839,39457,2677,23288,80608,116536,86,0,3087,4735,13836,16783,13420,49592,-35928,86,-128190,-1648,-2947,-20221,-29618,-20611,-36172,1
2022-11-15 10:00:00,131166,254340,2253,22778,8683,37720,2687,23544,86364,116868,111,0,3414,4688,13568,16943,13093,47218,-30504,111,-123174,-1274,-3375,-20525,-29037,-20857,-34125,1
2022-11-15 11:00:00,128235,252718,1981,22981,7729,37662,2186,23598,96056,118208,278,0,3938,4677,13425,16837,14184,46111,-22152,278,-124483,-739,-3412,-21000,-29933,-21412,-31927,1
2022-11-15 12:00:00,110896,250403,1598,22761,7614,38866,1379,23277,99208,118268,333,0,4240,4621,13472,16953,13580,47637,-19060,333,-139507,-381,-3481,-21163,-31252,-21898,-34057,1
2022-11-15 13:00:00,103085,249258,1136,23000,7616,39530,1072,23468,100644,116428,362,0,4386,4554,13577,17500,13526,51884,-15784,362,-146173,-168,-3923,-21864,-31914,-22396,-38358,1
2022-11-15 14:00:00,96556,250079,885,23382,8728,40059,1491,24147,100920,114204,324,0,4730,4720,13566,18121,14233,56026,-13284,324,-153523,10,-4555,-22497,-31331,-22656,-41793,1
2022-11-15 15:00:00,107066,255459,852,24021,9334,40749,1608,24370,92432,113628,385,0,5040,4965,13901,18290,15782,59768,-21196,385,-148393,75,-4389,-23169,-31415,-22762,-43986,1
2022-11-15 16:00:00,126182,263874,841,23629,8902,39852,1514,24028,80456,116472,690,0,5265,4778,13577,17686,16375,62330,-36016,690,-137692,487,-4109,-22788,-30950,-22514,-45955,1
2022-11-15 17:00:00,128340,263340,857,23506,8341,39274,1556,23856,79836,121136,777,0,5571,4547,12757,17024,16310,59229,-41300,777,-135000,1024,-4267,-22649,-30933,-22300,-42919,3
2022-11-15 18:00:00,127476,254315,867,22997,7376,37081,1442,23162,79608,123332,958,0,5619,4527,12339,16769,15833,56971,-43724,958,-126839,1092,-4430,-22130,-29705,-21720,-41138,3
2022-11-15 19:00:00,122238,236943,831,22147,6528,34208,1213,21648,80964,122624,1151,0,5171,4360,11699,15985,15061,54240,-41660,1151,-114705,811,-4286,-21316,-27680,-20435,-39179,1
2022-11-15 20:00:00,120202,223170,792,20963,6517,30915,1281,20128,78812,116132,1226,0,5074,4132,11143,15303,13802,50888,-37320,1226,-102968,942,-4160,-20171,-24398,-18847,-37086,1
2022-11-15 21:00:00,122784,210597,758,19974,6547,28150,1314,18785,71224,104936,508,0,5030,3816,10800,14525,12498,47643,-33712,508,-87813,1214,-3725,-19216,-21603,-17471,-35145,3
2022-11-15 22:00:00,134359,196172,756,18752,7176,25458,1427,17619,69564,96600,0,0,5161,3668,9842,13730,9788,44091,-27036,0,-61813,1493,-3888,-17996,-18282,-16192,-34303,3
2022-11-15 23:00:00,136137,185508,748,17529,7179,24234,1559,17053,64988,92028,320,0,5213,3544,9493,13435,9226,42082,-27040,320,-49371,1669,-3942,-16781,-17055,-15494,-32856,3
2022-11-16 00:00:00,140749,183628,743,16642,6956,23616,1780,16794,63204,87608,583,0,5299,3509,9381,13441,8788,41318,-24404,583,-42879,1790,-4060,-15899,-16660,-15014,-32530,3
2022-11-16 01:00:00,139620,184394,736,16133,7347,23424,2053,16745,69096,84928,282,0,5123,3455,9321,13339,9109,40596,-15832,282,-44774,1668,-4018,-15397,-16077,-14692,-31487,3
2022-11-16 02:00:00,141300,187398,736,16110,7856,23583,2223,17095,72672,84072,397,0,5113,3481,9322,13356,9565,40549,-11400,397,-46098,1632,-4034,-15374,-15727,-14872,-30984,3
2022-11-16 03:00:00,143149,194121,741,16843,7363,25359,2598,18048,71580,84720,738,0,5211,3720,9623,13810,9094,40949,-13140,738,-50972,1491,-4187,-16102,-17996,-15450,-31855,3
2022-11-16 04:00:00,142529,210000,746,18690,8059,30114,2961,20644,70180,88292,410,0,5874,4260,10968,15450,8344,42176,-18112,410,-67471,1614,-4482,-17944,-22055,-17683,-33832,3
2022-11-16 05:00:00,130585,236879,751,21405,9114,34981,3416,22437,71172,99700,424,0,6387,4664,12591,16802,10335,47268,-28528,424,-106294,1723,-4211,-20654,-25867,-19021,-36933,3
2022-11-16 06:00:00,133786,256086,881,22392,12641,39192,3668,23491,74296,111424,722,0,6071,4950,13073,17295,10074,53640,-37128,722,-122300,1121,-4222,-21511,-26551,-19823,-43566,3
2022-11-16 07:00:00,132827,262853,1120,22799,13335,39970,4027,23972,75792,115320,599,0,6428,5013,12881,17703,9953,54911,-39528,599,-130026,1415,-4822,-21679,-26635,-19945,-44958,3
2022-11-16 08:00:00,132548,263207,1287,22981,13017,39943,4078,23954,78316,116716,487,0,6402,5004,13047,17718,9574,51304,-38400,487,-130659,1398,-4671,-21694,-26926,-19876,-41730,3
2022-11-16 09:00:00,131476,263500,1374,23147,11933,39458,4322,24297,82712,116852,433,0,6395,5012,13106,17833,9772,47634,-34140,433,-132024,1383,-4727,-21773,-27525,-19975,-37862,3
2022-11-16 10:00:00,133908,265741,1378,23384,11582,37506,4671,24395,83460,118036,477,0,6342,4967,12888,17668,11191,46263,-34576,477,-131833,1375,-4780,-22006,-25924,-19724,-35072,3
2022-11-16 11:00:00,135938,266010,1222,23600,10809,37360,4647,24485,91472,119680,422,0,6329,4950,13013,17401,12316,47018,-28208,422,-130072,1379,-4388,-22378,-26551,-19838,-34702,3
2022-11-16 12:00:00,129555,262778,1039,23368,10393,38188,3926,24090,93792,120256,301,0,6211,4857,12959,17470,11255,47502,-26464,301,-133223,1354,-4511,-22329,-27795,-20164,-36247,3
2022-11-16 13:00:00,122678,258311,869,23494,11406,38725,3915,24030,93836,118524,233,0,6135,4816,13006,17802,10720,50592,-24688,233,-135633,1319,-4796,-22625,-27319,-20115,-39872,3
2022-11-16 14:00:00,118572,257494,766,23676,11610,39280,4390,24623,91892,116364,165,0,6227,4975,13247,18248,9887,54537,-24472,165,-138922,1252,-5001,-22910,-27670,-20233,-44650,3
2022-11-16 15:00:00,126443,262259,760,24126,12822,40397,4591,24480,87888,115480,207,0,6226,5202,13732,18523,10419,58850,-27592,207,-135816,1024,-4791,-23366,-27575,-19889,-48431,3
2022-11-16 16:00:00,141787,269746,745,23770,11650,39537,5106,24095,84296,117760,220,0,6300,4994,13617,18072,13444,62516,-33464,220,-127959,1306,-4455,-23025,-27887,-18989,-49072,3
2022-11-16 17:00:00,139060,264549,772,23536,11349,39173,5497,23951,89420,121916,253,0,6351,4720,12517,17539,14781,59850,-32496,253,-125489,1631,-5022,-22764,-27824,-18454,-45069,3
2022-11-16 18:00:00,135450,254744,771,23018,9427,36966,5266,23344,92824,123676,281,0,6337,4494,12087,17267,15821,57266,-30852,281,-119294,1843,-5180,-22247,-27539,-18078,-41445,3
2022-11-16 19:00:00,134030,241008,791,22147,8245,34177,5092,21807,94416,124516,172,0,6290,4383,11208,16545,16730,54553,-30100,172,-106978,1907,-5337,-21356,-25932,-16715,-37823,3
2022-11-16 20:00:00,142010,226499,824,21044,7514,30737,4408,20233,92648,117476,96,0,6364,4029,10735,15642,17379,51473,-24828,96,-84489,2335,-4907,-20220,-23223,-15825,-34094,3
2022-11-16 21:00:00,147524,213710,841,20190,6629,27936,4106,18933,91256,106092,50,0,5749,3975,10039,15241,17856,48116,-14836,50,-66186,1774,-5202,-19349,-21307,-14827,-30260,3
2022-11-16 22:00:00,158279,198351,811,18982,6340,25596,3925,17744,90696,97504,11,0,5434,3785,10205,14630,18088,45269,-6808,11,-40072,1649,-4425,-18171,-19256,-13819,-27181,3
2022-11-16 23:00:00,173839,187634,814,17730,6499,24310,4053,17235,89104,92896,24,0,5600,3640,9443,14098,17407,42825,-3792,24,-13795,1960,-4655,-16916,-17811,-13182,-25418,3
2022-11-17 00:00:00,182464,183140,875,16820,5903,23626,4122,16911,87592,88720,11,0,5794,3603,8772,14286,17562,41239,-1128,11,-676,2191,-5514,-15945,-17723,-12789,-23677,3
2022-11-17 01:00:00,187625,182300,900,16365,6070,23344,4188,17021,82256,85900,10,0,5852,3593,8507,14229,17321,40498,-3644,10,5325,2259,-5722,-15465,-17274,-12833,-23177,2
2022-11-17 02:00:00,188377,185107,877,16349,5440,23637,4251,17293,77520,84880,6,0,5923,3531,8561,14271,17238,40162,-7360,6,3270,2392,-5710,-15472,-18197,-13042,-22924,2
2022-11-17 03:00:00,189180,192005,833,17124,5075,25384,4349,18237,76116,85628,3,0,5983,3811,9151,14948,16658,40565,-9512,3,-2825,2172,-5797,-16291,-20309,-13888,-23907,3
2022-11-17 04:00:00,195402,209828,826,18955,6236,30302,4421,20928,75768,89564,7,0,5722,4370,12254,16764,16612,42821,-13796,7,-14426,1352,-4510,-18129,-24066,-16507,-26209,3
2022-11-17 05:00:00,190646,239916,829,21455,7941,34946,4498,22693,71300,100800,10,0,6279,4845,12847,18137,16994,48305,-29500,10,-49270,1434,-5290,-20626,-27005,-18195,-31311,3
2022-11-17 06:00:00,184108,256552,1169,22157,10360,38402,4713,23827,73228,113044,15,0,6269,4964,12975,18198,17168,54658,-39816,15,-72444,1305,-5223,-20988,-28042,-19114,-37490,3
2022-11-17 07:00:00,185674,265139,2014,22052,12140,39320,5031,24258,76288,116280,9,0,6304,4997,13031,18197,17091,57535,-39992,9,-79465,1307,-5166,-20038,-27180,-19227,-40444,3
2022-11-17 08:00:00,185292,265613,2726,21819,11909,38921,5191,24239,80648,116844,39,0,6340,5013,13038,18208,17003,58517,-36196,39,-80321,1327,-5170,-19093,-27012,-19048,-41514,3
2022-11-17 09:00:00,188879,271569,3039,21719,12163,38649,5172,24668,88132,116488,87,0,6418,4973,12962,18401,16954,58160,-28356,87,-82690,1445,-5439,-18680,-26486,-19496,-41206,3
2022-11-17 10:00:00,190419,274443,3224,21867,11879,36784,4945,24813,94264,116816,151,0,6438,4939,12842,18223,16976,57711,-22552,151,-84024,1499,-5381,-18643,-24905,-19868,-40735,3
2022-11-17 11:00:00,193165,273017,3093,22110,11741,36697,4503,24803,101192,117780,205,0,6396,4921,12690,17871,17221,57234,-16588,205,-79852,1475,-5181,-19017,-24956,-20300,-40013,3
2022-11-17 12:00:00,186770,268102,2573,21912,10605,37633,3759,24472,104556,117668,285,0,6297,4885,12682,17939,17210,57955,-13112,285,-81332,1412,-5257,-19339,-27028,-20713,-40745,3
2022-11-17 13:00:00,170929,265752,1665,22389,10030,38102,3309,24533,107904,116300,324,0,6289,4910,12893,18408,17328,58067,-8396,324,-94823,1379,-5515,-20724,-28072,-21224,-40739,3
2022-11-17 14:00:00,157994,263689,871,23329,10018,38729,3698,25060,106060,114424,336,0,6336,5008,13334,18817,17090,59302,-8364,336,-105695,1328,-5483,-22458,-28711,-21362,-42212,3
2022-11-17 15:00:00,158990,267746,727,23865,10692,39915,3529,25031,101124,114604,438,0,6363,5266,13533,19085,17504,61151,-13480,438,-108756,1097,-5552,-23138,-29223,-21502,-43647,3
2022-11-17 16:00:00,164612,271838,726,23680,10791,39191,3050,24647,90992,117088,495,0,6299,5083,13495,18633,17848,63013,-26096,495,-107226,1216,-5138,-22954,-28400,-21597,-45165,3
2022-11-17 17:00:00,157477,266113,725,23528,10922,38796,3183,24467,82256,122020,535,0,6218,4801,13398,18282,17649,60553,-39764,535,-108636,1417,-4884,-22803,-27874,-21284,-42904,3
2022-11-17 18:00:00,143711,257485,736,23104,9249,36649,3078,23843,85416,123612,502,0,6116,4621,13217,17793,17335,58104,-38196,502,-113774,1495,-4576,-22368,-27400,-20765,-40769,3
2022-11-17 19:00:00,131863,241912,768,22277,8335,33872,2554,22385,83796,124300,448,0,6057,4405,12715,17331,16838,55461,-40504,448,-110049,1652,-4616,-21509,-25537,-19831,-38623,3
2022-11-17 20:00:00,125509,227804,775,21207,8168,30754,2248,20785,76924,117312,422,0,6019,4122,12456,16455,16284,52653,-40388,422,-102295,1897,-3999,-20432,-22586,-18537,-36369,3
2022-11-17 21:00:00,118033,212909,772,20247,7963,28077,2198,19456,68316,106716,427,0,5962,4016,11841,15855,15339,49499,-38400,427,-94876,1946,-4014,-19475,-20114,-17258,-34160,3
2022-11-17 22:00:00,118962,198439,742,19077,8519,25774,2086,18422,60340,97972,460,0,5960,3828,11220,15000,14790,46734,-37632,460,-79477,2132,-3780,-18335,-17255,-16336,-31944,3
2022-11-17 23:00:00,129566,189945,754,17893,8652,24490,2027,17831,55700,93696,591,0,5612,3738,11098,14662,14135,44471,-37996,591,-60379,1874,-3564,-17139,-15838,-15804,-30336,3
2022-11-18 00:00:00,130425,185729,752,17002,8585,23823,2123,17661,50580,88988,610,0,5323,3655,11059,14547,13339,42714,-38408,610,-55304,1668,-3488,-16250,-15238,-15538,-29375,3
2022-11-18 01:00:00,130858,183652,723,16425,8888,23566,2060,17574,46796,86504,878,0,5225,3644,11045,14605,12486,41498,-39708,878,-52794,1581,-3560,-15702,-14678,-15514,-29012,3
2022-11-18 02:00:00,130549,185173,738,16448,8939,23676,2175,17987,44704,84964,1086,0,5429,3650,11353,14929,11173,41014,-40260,1086,-54624,1779,-3576,-15710,-14737,-15812,-29841,3
