start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-18 03:00:00,126277,192750,731,17233,8651,25127,2372,19036,41096,85356,1192,0,5274,3871,11723,15366,10131,41174,-44260,1192,-66473,1403,-3643,-16502,-16476,-16664,-31043,3
2022-11-18 04:00:00,118028,207804,727,19017,9093,29807,2497,21647,37800,88652,1484,0,5056,4344,12387,17139,10299,43288,-50852,1484,-89776,712,-4752,-18290,-20714,-19150,-32989,1
2022-11-18 05:00:00,109154,236710,719,21582,11261,34544,2965,23477,38416,99468,1602,0,5292,4808,13297,18610,10109,48293,-61052,1602,-127556,484,-5313,-20863,-23283,-20512,-38184,1
2022-11-18 06:00:00,123275,255269,842,22605,13318,37740,3033,24618,45284,111164,1879,0,5334,4983,13538,18513,8717,53930,-65880,1879,-131994,351,-4975,-21763,-24422,-21585,-45213,1
2022-11-18 07:00:00,133000,263428,1056,23153,15138,38632,3461,24981,49192,114980,2160,0,5429,4964,13613,18588,8050,56453,-65788,2160,-130428,465,-4975,-22097,-23494,-21520,-48403,1
2022-11-18 08:00:00,133661,266606,1232,23487,16836,38713,3711,24995,54928,117828,2342,0,5689,5122,13624,18581,7989,55295,-62900,2342,-132945,567,-4957,-22255,-21877,-21284,-47306,1
2022-11-18 09:00:00,134049,269105,1294,23852,16956,37826,3808,25341,58800,118452,2189,0,5740,5030,13646,18380,8117,53237,-59652,2189,-135056,710,-4734,-22558,-20870,-21533,-45120,1
2022-11-18 10:00:00,133174,267622,1259,24176,17431,35855,3659,25557,63300,118552,2267,0,5367,4903,13753,18362,7809,53302,-55252,2267,-134448,464,-4609,-22917,-18424,-21898,-45493,1
2022-11-18 11:00:00,128445,265500,1212,24301,17234,35220,3742,25582,68220,120012,2670,0,5347,4843,13668,18132,7393,54139,-51792,2670,-137055,504,-4464,-23089,-17986,-21840,-46746,1
2022-11-18 12:00:00,125214,258351,1071,23897,16374,36251,3052,24906,74920,118824,2642,0,5119,4709,13633,18325,6932,55631,-43904,2642,-133137,410,-4692,-22826,-19877,-21854,-48699,1
2022-11-18 13:00:00,118139,252549,963,23883,13438,36571,2716,24881,88280,115588,2658,0,4994,4669,13767,18434,7153,56634,-27308,2658,-134410,325,-4667,-22920,-23133,-22165,-49481,1
2022-11-18 14:00:00,113348,250344,845,24009,12779,37411,2832,25508,94016,112980,2318,0,4729,4903,13970,18996,6940,58036,-18964,2318,-136996,-174,-5026,-23164,-24632,-22676,-51096,1
2022-11-18 15:00:00,115574,255362,833,24354,13784,39037,2775,25318,90912,111788,2184,0,4718,5086,14116,18905,6667,60429,-20876,2184,-139788,-368,-4789,-23521,-25253,-22543,-53762,1
2022-11-18 16:00:00,116341,260365,913,23738,13048,38650,2418,24889,78628,114264,2038,0,4732,4845,13898,18550,7344,62385,-35636,2038,-144024,-113,-4652,-22825,-25602,-22471,-55041,1
2022-11-18 17:00:00,110819,254097,992,23415,12344,38048,2108,24619,75472,119020,1846,0,4564,4529,13863,18103,8720,59828,-43548,1846,-143278,35,-4240,-22423,-25704,-22511,-51108,1
2022-11-18 18:00:00,97605,245700,1152,22841,10793,35913,1954,24072,75636,120004,1623,0,4319,4310,13614,17458,9531,57295,-44368,1623,-148095,9,-3844,-21689,-25120,-22118,-47764,1
2022-11-18 19:00:00,96577,230119,1224,22110,9509,33017,1386,22591,74888,119492,1519,0,4048,4103,13220,16788,10862,54377,-44604,1519,-133542,-55,-3568,-20886,-23508,-21205,-43515,1
2022-11-18 20:00:00,94582,215603,1213,21222,8436,29988,948,21233,73196,113572,1417,0,3509,3895,12971,16342,11584,51513,-40376,1417,-121021,-386,-3371,-20009,-21552,-20285,-39929,1
2022-11-18 21:00:00,92717,204098,1107,20377,7338,27491,796,19954,70708,103760,1182,0,3276,3704,12585,15832,11630,48569,-33052,1182,-111381,-428,-3247,-19270,-20153,-19158,-36939,1
2022-11-18 22:00:00,91041,191948,1013,19331,7628,25486,575,18833,69632,96520,939,0,3063,3522,12050,15424,10969,46370,-26888,939,-100907,-459,-3374,-18318,-17858,-18258,-35401,1
2022-11-18 23:00:00,92227,183355,908,17981,7018,24139,425,18124,72332,92704,672,0,3198,3392,11825,15021,10746,43732,-20372,672,-91128,-194,-3196,-17073,-17121,-17699,-32986,1
2022-11-19 00:00:00,99883,177925,824,17102,6198,23122,465,17848,71328,87784,400,0,3280,3315,11513,14735,10510,41731,-16456,400,-78042,-35,-3222,-16278,-16924,-17383,-31221,1
2022-11-19 01:00:00,103478,175946,859,16656,5604,22517,596,17748,72024,83984,228,0,3326,3199,11574,14619,10504,40318,-11960,228,-72468,127,-3045,-15797,-16913,-17152,-29814,1
2022-11-19 02:00:00,105506,176307,861,16474,5705,22579,713,17753,71972,81632,115,0,3132,3186,11638,14534,10799,40026,-9660,115,-70801,-54,-2896,-15613,-16874,-17040,-29227,1
2022-11-19 03:00:00,105445,178445,879,16799,5818,23207,818,18027,72048,80784,103,0,3061,3267,11807,14793,11165,40022,-8736,103,-73000,-206,-2986,-15920,-17389,-17209,-28857,1
2022-11-19 04:00:00,97911,180269,846,17364,5768,25433,873,18944,71484,80924,171,0,3208,3429,11963,15199,11221,40671,-9440,171,-82358,-221,-3236,-16518,-19665,-18071,-29450,1
2022-11-19 05:00:00,84580,186048,850,18586,6895,27935,994,19868,70340,84324,326,0,3339,3642,12287,15834,11073,42929,-13984,326,-101468,-303,-3547,-17736,-21040,-18874,-31856,1
2022-11-19 06:00:00,77479,196883,1068,19733,8267,30252,1523,21271,67652,88356,588,0,3537,3846,12452,16328,11507,46303,-20704,588,-119404,-309,-3876,-18665,-21985,-19748,-34796,1
2022-11-19 07:00:00,81269,210453,1698,20364,10255,31512,2449,22045,69540,93124,1132,0,3527,4031,12656,17014,11695,48608,-23584,1132,-129184,-504,-4358,-18666,-21257,-19596,-36913,1
2022-11-19 08:00:00,87910,220037,2310,20634,10807,31286,2813,22337,81232,99980,1976,0,3648,4111,12772,17466,10459,48349,-18748,1976,-132127,-463,-4694,-18324,-20479,-19524,-37890,1
2022-11-19 09:00:00,93260,224274,2551,20877,10299,30751,3192,22463,96688,102308,2604,0,3656,4108,12793,17542,8988,46525,-5620,2604,-131014,-452,-4749,-18326,-20452,-19271,-37537,1
2022-11-19 10:00:00,90446,226287,2655,21145,10519,29860,3425,22504,109720,101952,2970,0,3622,4142,12755,17596,8157,44959,7768,2970,-135841,-520,-4841,-18490,-19341,-19079,-36802,0
2022-11-19 11:00:00,86814,223299,2410,21208,10527,28649,3247,22583,112348,102248,2954,0,3503,4119,12693,17554,7566,44187,10100,2954,-136485,-616,-4861,-18798,-18122,-19336,-36621,0
2022-11-19 12:00:00,78255,216835,1813,20807,10538,28744,2530,22114,109284,104196,2893,0,3146,4100,13026,17711,6803,44832,5088,2893,-138580,-954,-4685,-18994,-18206,-19584,-38029,0
2022-11-19 13:00:00,66612,210278,1111,20989,9841,28871,1973,22000,105384,102240,3241,0,2958,4125,13069,17894,5629,46753,3144,3241,-143666,-1167,-4825,-19878,-19030,-20027,-41124,1
2022-11-19 14:00:00,60955,210281,772,21443,10423,29953,2131,22550,99404,99056,3288,0,2905,4326,13033,18258,4259,50435,348,3288,-149326,-1421,-5225,-20671,-19530,-20419,-46176,1
2022-11-19 15:00:00,68410,218270,716,22388,13724,32521,2318,22561,84084,97820,3488,0,3007,4578,12980,18384,3597,55273,-13736,3488,-149860,-1571,-5404,-21672,-18797,-20243,-51676,1
2022-11-19 16:00:00,77675,226316,716,21975,14654,33100,2520,22386,70932,100684,3521,0,3003,4420,12897,18080,3080,58458,-29752,3521,-148641,-1417,-5183,-21259,-18446,-19866,-55378,1
2022-11-19 17:00:00,77381,221928,718,21717,13520,33136,2374,21992,73248,106360,3246,0,2904,4143,12783,17816,2535,56753,-33112,3246,-144547,-1239,-5033,-20999,-19616,-19618,-54218,1
2022-11-19 18:00:00,67122,213308,728,21360,11556,31418,2110,21289,76364,107964,2629,0,2869,3946,12376,17399,2621,54584,-31600,2629,-146186,-1077,-5023,-20632,-19862,-19179,-51963,1
2022-11-19 19:00:00,53221,199799,726,20700,9942,29053,1993,20305,77820,108656,2005,0,2542,3813,11942,16819,2305,52656,-30836,2005,-146578,-1271,-4877,-19974,-19111,-18312,-50351,1
2022-11-19 20:00:00,50902,191576,727,19756,9367,26903,1815,19273,76424,105476,1639,0,2455,3676,11763,16396,1919,50517,-29052,1639,-140674,-1221,-4633,-19029,-17536,-17458,-48598,1
2022-11-19 21:00:00,45854,184643,749,18790,8897,24985,1796,18100,71024,97260,1608,0,2453,3544,11544,16031,1393,48303,-26236,1608,-138789,-1091,-4487,-18041,-16088,-16304,-46910,1
2022-11-19 22:00:00,44563,175421,732,17756,8545,23209,1671,17151,65400,90984,1410,0,2408,3422,10795,15556,1009,45920,-25584,1410,-130858,-1014,-4761,-17024,-14664,-15480,-44911,1
2022-11-19 23:00:00,48037,167028,690,16718,8523,21829,1550,16506,66108,85372,1400,0,2580,3382,10472,15384,752,43855,-19264,1400,-118991,-802,-4912,-16028,-13306,-14956,-43103,1
2022-11-20 00:00:00,50114,161484,710,16065,8476,20984,1507,16196,66156,80336,1556,0,2673,3357,10309,15401,622,42352,-14180,1556,-111370,-684,-5092,-15355,-12508,-14689,-41730,1
2022-11-20 01:00:00,55382,158910,699,15480,7876,20557,1403,16020,65136,76676,1446,0,3064,3338,10270,15243,601,41327,-11540,1446,-103528,-274,-4973,-14781,-12681,-14617,-40726,1
2022-11-20 02:00:00,69071,159941,687,15312,7318,20378,1317,16113,64448,74548,1349,0,2996,3317,10265,15317,603,40827,-10100,1349,-90870,-321,-5052,-14625,-13060,-14796,-40224,1
2022-11-20 03:00:00,73989,159969,684,15570,6311,20979,1388,16276,63020,73968,1450,0,3014,3345,10568,15523,970,40718,-10948,1450,-85980,-331,-4955,-14886,-14668,-14888,-39748,1
2022-11-20 04:00:00,74525,160089,684,16043,6299,22082,1435,16805,60576,74140,1730,0,2871,3394,10875,16080,1089,40936,-13564,1730,-85564,-523,-5205,-15359,-15783,-15370,-39847,1
2022-11-20 05:00:00,65087,160980,696,17000,5855,22803,1567,17202,59672,76236,1657,0,2620,3605,11247,16507,1206,41726,-16564,1657,-95893,-985,-5260,-16304,-16948,-15635,-40520,1
2022-11-20 06:00:00,54905,167788,863,18157,7019,24429,2005,18123,55852,78252,1275,0,2612,3856,11330,16895,2139,43864,-22400,1275,-112883,-1244,-5565,-17294,-17410,-16118,-41725,1
2022-11-20 07:00:00,59656,180625,1246,19533,9014,26115,2559,19054,57456,81336,1228,0,2470,3997,11459,17548,2613,45470,-23880,1228,-120969,-1527,-6089,-18287,-17101,-16495,-42857,1
2022-11-20 08:00:00,69132,191663,1645,20440,10278,26822,2755,19534,66256,87532,1550,0,2379,4059,11559,17993,3298,45980,-21276,1550,-122531,-1680,-6434,-18795,-16544,-16779,-42682,1
2022-11-20 09:00:00,76406,199910,2187,20911,10943,26805,2826,19570,73980,91208,1798,0,2411,4009,11485,18215,4939,46313,-17228,1798,-123504,-1598,-6730,-18724,-15862,-16744,-41374,1
2022-11-20 10:00:00,82346,208752,2565,20722,11577,27217,2925,19891,76400,92040,1654,0,2272,4000,11480,18490,6293,47231,-15640,1654,-126406,-1728,-7010,-18157,-15640,-16966,-40938,1
2022-11-20 11:00:00,86464,206568,2343,20353,11214,26143,2327,20019,78036,93116,1534,0,2042,4002,11406,18285,6684,49025,-15080,1534,-120104,-1960,-6879,-18010,-14929,-17692,-42341,1
2022-11-20 12:00:00,81824,199458,1931,20069,10200,25227,1822,19957,77268,95980,1862,0,1688,4014,11748,18452,8551,50983,-18712,1862,-117634,-2326,-6704,-18138,-15027,-18135,-42432,1
2022-11-20 13:00:00,66769,197435,1326,20018,9272,25515,1590,19852,75832,94476,1506,0,1399,4105,11977,18867,9200,51876,-18644,1506,-130666,-2706,-6890,-18692,-16243,-18262,-42676,1
2022-11-20 14:00:00,56715,197899,833,20407,9225,26667,1655,20579,73408,90692,1082,0,1321,4448,12212,19513,9586,52874,-17284,1082,-141184,-3127,-7301,-19574,-17442,-18924,-43288,1
2022-11-20 15:00:00,65297,208043,757,21597,11696,29447,2150,20757,65964,89644,934,0,1361,4777,12409,19771,10064,55900,-23680,934,-142746,-3416,-7362,-20840,-17751,-18607,-45836,1
2022-11-20 16:00:00,82012,217128,809,21660,12904,30477,2252,20804,55556,93212,1096,0,1346,4635,12571,19421,9750,58184,-37656,1096,-135116,-3289,-6850,-20851,-17573,-18552,-48434,1
2022-11-20 17:00:00,85432,215642,807,21749,12016,30961,2031,20844,54924,100852,929,0,1288,4351,12655,18968,10163,56396,-45928,929,-130210,-3063,-6313,-20942,-18945,-18813,-46233,1
2022-11-20 18:00:00,80958,208621,814,21580,9889,29784,2105,20325,57000,104728,840,0,1178,4159,12479,18609,9815,54539,-47728,840,-127663,-2981,-6130,-20766,-19895,-18220,-44724,1
2022-11-20 19:00:00,70294,198753,795,20881,8778,28104,2081,19467,59448,107856,622,0,1153,3971,12442,18124,9419,52394,-48408,622,-128459,-2818,-5682,-20086,-19326,-17386,-42975,1
2022-11-20 20:00:00,72145,193430,784,19822,8058,26000,1932,18822,59732,104952,688,0,1173,3799,12355,17618,8797,49869,-45220,688,-121285,-2626,-5263,-19038,-17942,-16890,-41072,1
2022-11-20 21:00:00,75708,190330,753,18730,8107,23771,1766,17731,57992,97872,863,0,1199,3658,11914,16931,7937,47306,-39880,863,-114622,-2459,-5017,-17977,-15664,-15965,-39369,1
2022-11-20 22:00:00,82148,182681,750,17670,8559,22092,1586,16904,56028,90440,1262,0,1298,3661,11143,16549,7694,44929,-34412,1262,-100533,-2363,-5406,-16920,-13533,-15318,-37235,1
2022-11-20 23:00:00,85862,174903,747,16749,8417,21028,1408,16546,63604,84980,1812,0,1389,3537,10979,16277,6076,43171,-21376,1812,-89041,-2148,-5298,-16002,-12611,-15138,-37095,1
2022-11-21 00:00:00,87508,170776,740,16216,8195,20443,1541,16351,68328,80828,2286,0,1530,3455,10739,16040,4502,41730,-12500,2286,-83268,-1925,-5301,-15476,-12248,-14810,-37228,1
2022-11-21 01:00:00,85688,170277,727,15830,8221,20378,1655,16435,74424,78376,2482,0,1742,3364,10659,15856,3173,40948,-3952,2482,-84589,-1622,-5197,-15103,-12157,-14780,-37775,1
2022-11-21 02:00:00,81499,172976,707,15879,8176,20927,1669,16929,77556,78132,2284,0,1754,3403,10758,16139,2565,41120,-576,2284,-91477,-1649,-5381,-15172,-12751,-15260,-38555,1
2022-11-21 03:00:00,71947,179997,725,16800,7936,23057,1632,18143,77336,78616,2967,0,1619,3637,11362,16782,2613,41564,-1280,2967,-108050,-2018,-5420,-16075,-15121,-16511,-38951,1
2022-11-21 04:00:00,60006,196454,741,19042,7105,28766,1637,21344,79528,83632,2628,0,1576,4175,12386,18332,2472,43671,-4104,2628,-136448,-2599,-5946,-18301,-21661,-19707,-41199,1
2022-11-21 05:00:00,67628,227517,761,22128,9199,34054,1588,23387,83680,97560,2911,0,1744,4728,12902,19751,1950,48297,-13880,2911,-159889,-2984,-6849,-21367,-24855,-21799,-46347,1
2022-11-21 06:00:00,82569,247394,1046,23100,12773,37977,1840,24574,82252,111512,3326,0,1753,4910,12842,19970,2120,56136,-29260,3326,-164825,-3157,-7128,-22054,-25204,-22734,-54016,1
2022-11-21 07:00:00,90436,255645,1742,23381,14126,38882,2157,24892,81372,116680,3522,0,1756,4954,12925,19992,2697,59475,-35308,3522,-165209,-3198,-7067,-21639,-24756,-22735,-56778,1
2022-11-21 08:00:00,93663,258067,2584,23254,13881,37930,2396,24885,83724,119512,2936,0,1828,5028,12897,20135,3500,58446,-35788,2936,-164404,-3200,-7238,-20670,-24049,-22489,-54946,1
2022-11-21 09:00:00,89894,261003,3250,23124,14574,37240,2254,25082,88768,121000,1757,0,1880,4997,12770,20001,4557,55930,-32232,1757,-171109,-3117,-7231,-19874,-22666,-22828,-51373,1
2022-11-21 10:00:00,91795,263579,3553,23038,14254,35662,2135,25293,90332,122024,1177,0,1890,4909,12798,20038,4880,53982,-31692,1177,-171784,-3019,-7240,-19485,-21408,-23158,-49102,1
2022-11-21 11:00:00,90130,262431,3425,23151,13313,35895,2010,25482,94616,124352,980,0,1830,4895,12742,19875,5535,52680,-29736,980,-172301,-3065,-7133,-19726,-22582,-23472,-47145,1
2022-11-21 12:00:00,84227,257615,2658,22822,12549,37855,1753,25203,97304,125612,1082,0,1691,4813,13030,19966,6926,56291,-28308,1082,-173388,-3122,-6936,-20164,-25306,-23450,-49365,1
2022-11-21 13:00:00,81971,252984,1772,23209,12209,38636,1678,25252,98836,123676,1174,0,1546,4754,13215,20296,7219,58191,-24840,1174,-171013,-3208,-7081,-21437,-26427,-23574,-50972,1
2022-11-21 14:00:00,75153,252897,943,23922,11441,39447,1974,25792,100568,120340,1150,0,1574,4887,13166,20378,9635,60773,-19772,1150,-177744,-3313,-7212,-22979,-28006,-23818,-51138,1
2022-11-21 15:00:00,83830,260952,796,24830,12217,40409,1730,25785,100980,119464,1161,0,1766,5190,13316,20635,11474,64173,-18484,1161,-177122,-3424,-7319,-24034,-28192,-24055,-52699,1
2022-11-21 16:00:00,95830,267750,813,24612,12041,39437,1514,25252,96680,122452,1201,0,1889,5055,13257,20149,12275,65092,-25772,1201,-171920,-3166,-6892,-23799,-27396,-23738,-52817,1
2022-11-21 17:00:00,103183,263594,830,24439,11181,38947,1426,25061,96072,126864,1226,0,2170,4705,13156,19722,13142,61106,-30792,1226,-160411,-2535,-6566,-23609,-27766,-23635,-47964,1
2022-11-21 18:00:00,107101,257164,867,24121,9629,36845,990,24447,96264,128524,1300,0,2080,4505,12704,19188,14225,59541,-32260,1300,-150063,-2425,-6484,-23254,-27216,-23457,-45316,1
2022-11-21 19:00:00,114557,242055,884,23260,8785,34096,627,22951,99520,129208,1414,0,2000,4272,12132,18455,15075,56360,-29688,1414,-127498,-2272,-6323,-22376,-25311,-22324,-41285,1
2022-11-21 20:00:00,121999,228428,1013,22169,8663,30670,619,21266,97072,122168,1309,0,2037,4011,11664,17642,15187,53225,-25096,1309,-106429,-1974,-5978,-21156,-22007,-20647,-38038,1
2022-11-21 21:00:00,128025,215765,1136,21161,8837,27842,631,19849,91316,110168,970,0,2349,3825,11309,17040,15329,50029,-18852,970,-87740,-1476,-5731,-20025,-19005,-19218,-34700,1
2022-11-21 22:00:00,136629,204256,1047,19894,8492,25707,646,18833,87868,100060,868,0,2367,3760,10204,16469,15450,47200,-12192,868,-67627,-1393,-6265,-18847,-17215,-18187,-31750,1
2022-11-21 23:00:00,140674,193653,953,18641,8551,24531,775,18362,87712,94396,1162,0,2533,3681,9869,16064,15754,44567,-6684,1162,-52979,-1148,-6195,-17688,-15980,-17587,-28813,1
2022-11-22 00:00:00,140392,187172,974,17802,10126,23987,849,18094,88340,89284,1048,0,2682,3688,9708,15906,15692,42543,-944,1048,-46780,-1006,-6198,-16828,-13861,-17245,-26851,1
2022-11-22 01:00:00,145272,186122,1055,17280,10914,23758,892,18207,86696,86748,1040,0,2901,3699,9653,15958,15287,41601,-52,1040,-40850,-798,-6305,-16225,-12844,-17315,-26314,1
2022-11-22 02:00:00,150244,189559,1051,17270,11803,24249,984,18611,89540,85412,820,0,3332,3721,9629,16024,14841,41146,4128,820,-39315,-389,-6395,-16219,-12446,-17627,-26305,0
2022-11-22 03:00:00,150276,197171,1089,18088,11601,25929,1023,19642,90796,85684,803,0,3987,3902,9902,16555,14714,41594,5112,803,-46895,85,-6653,-16999,-14328,-18619,-26880,0
2022-11-22 04:00:00,140471,214464,1164,19995,12130,30716,1108,22251,89656,89816,630,0,4347,4458,11348,18206,15241,43856,-160,630,-73993,-111,-6858,-18831,-18586,-21143,-28615,1
2022-11-22 05:00:00,122294,243275,1317,22821,13521,35984,1455,24086,87064,101644,252,0,4654,4925,12197,19465,15186,49387,-14580,252,-120981,-271,-7268,-21504,-22463,-22631,-34201,1
2022-11-22 06:00:00,125792,262396,1695,23575,14870,40118,2109,24932,81612,115912,166,0,4880,5053,12340,19460,15325,55969,-34300,166,-136604,-173,-7120,-21880,-25248,-22823,-40644,1
2022-11-22 07:00:00,128069,268550,2468,23534,16303,41588,2598,25156,81436,122120,65,0,5100,5092,12344,19617,14741,58752,-40684,65,-140481,8,-7273,-21066,-25285,-22558,-44011,1
2022-11-22 08:00:00,124691,267857,3305,23214,16358,41701,2992,24918,88356,123972,33,0,5227,5121,12389,19756,15211,58849,-35616,33,-143166,106,-7367,-19909,-25343,-21926,-43638,3
2022-11-22 09:00:00,123401,271315,3645,23095,17297,42430,3083,25087,95652,124464,52,0,5419,5082,12448,19660,15130,57929,-28812,52,-147914,337,-7212,-19450,-25133,-22004,-42799,3
2022-11-22 10:00:00,124954,274286,3323,23345,16301,40186,2964,25050,99948,125112,44,0,5439,5005,12537,19591,15296,57390,-25164,44,-149332,434,-7054,-20022,-23885,-22086,-42094,3
2022-11-22 11:00:00,123805,273528,2805,23662,14739,39497,2654,25086,103356,126064,54,0,5437,5013,12550,19298,14443,57552,-22708,54,-149723,424,-6748,-20857,-24758,-22432,-43109,3
2022-11-22 12:00:00,118838,267993,2278,23758,14772,40320,2210,24884,103360,127076,106,0,5402,4938,12807,19245,13268,57792,-23716,106,-149155,464,-6438,-21480,-25548,-22674,-44524,3
2022-11-22 13:00:00,111524,263503,1559,24252,14054,40498,2384,25074,101428,125864,57,0,5393,4843,12996,19745,13242,58692,-24436,57,-151979,550,-6749,-22693,-26444,-22690,-45450,3
2022-11-22 14:00:00,115167,261715,1101,24647,14416,41173,2577,25631,94972,123764,12,0,5312,5015,13148,19999,13114,60433,-28792,12,-146548,297,-6851,-23546,-26757,-23054,-47319,3
2022-11-22 15:00:00,122269,267833,1051,25276,15938,41788,2901,25352,88920,122772,29,0,5265,5244,13178,20055,12832,63061,-33852,29,-145564,21,-6877,-24225,-25850,-22451,-50229,1
2022-11-22 16:00:00,132892,271450,1017,24896,15773,40871,2954,24692,87868,126368,52,0,5097,5032,13206,19717,12650,64862,-38500,52,-138558,65,-6511,-23879,-25098,-21738,-52212,3
2022-11-22 17:00:00,134302,265702,1115,24724,14839,40262,2796,24766,91096,130444,91,0,4774,4691,13215,19472,11456,61790,-39348,91,-131400,83,-6257,-23609,-25423,-21970,-50334,1
2022-11-22 18:00:00,129351,259695,1237,24276,13016,38051,2256,24127,93072,132116,232,0,4763,4434,13016,18918,10406,59236,-39044,232,-130344,329,-5902,-23039,-25035,-21871,-48830,3
2022-11-22 19:00:00,123080,245094,1419,23414,12115,35238,2054,22673,92876,132068,452,0,4672,4191,12580,17948,9802,56256,-39192,452,-122014,481,-5368,-21995,-23123,-20619,-46454,3
2022-11-22 20:00:00,122325,232032,1469,22292,11821,31809,1992,21052,90380,124620,746,0,4572,3942,12131,16946,9698,53021,-34240,746,-109707,630,-4815,-20823,-19988,-19060,-43323,1
2022-11-22 21:00:00,122816,218711,1385,21303,11248,28939,1958,19741,83684,112156,1131,0,4439,3747,11955,16275,9216,49746,-28472,1131,-95895,692,-4320,-19918,-17691,-17783,-40530,1
2022-11-22 22:00:00,127600,204136,1269,20093,10523,26617,1920,18640,83828,101824,1354,0,4278,3644,11444,15728,9350,46488,-17996,1354,-76536,634,-4284,-18824,-16094,-16720,-37138,1
2022-11-22 23:00:00,133840,194641,1247,18847,10698,25101,1736,18159,87756,96436,1429,0,4024,3550,11001,15389,9530,44045,-8680,1429,-60801,474,-4388,-17600,-14403,-16423,-34515,1
2022-11-23 00:00:00,133259,188341,1309,18032,9856,24355,1583,17979,90304,91752,1906,0,3936,3526,10475,15446,9330,42158,-1448,1906,-55082,410,-4971,-16723,-14499,-16396,-32828,1
2022-11-23 01:00:00,134802,186879,1272,17517,9653,24192,1377,18061,92152,88852,1994,0,3935,3488,10368,15567,10457,41475,3300,1994,-52077,447,-5199,-16245,-14539,-16684,-31018,0
2022-11-23 02:00:00,130276,190312,1217,17429,10419,24720,1343,18347,91512,87532,2158,0,3985,3504,10580,15802,10232,41109,3980,2158,-60036,481,-5222,-16212,-14301,-17004,-30877,0
2022-11-23 03:00:00,125495,196716,1158,18213,10385,26660,1438,19394,91456,87852,1728,0,4056,3636,11098,16430,11165,41420,3604,1728,-71221,420,-5332,-17055,-16275,-17956,-30255,0
2022-11-23 04:00:00,112780,211595,1120,20065,10081,31661,1356,22095,92956,92104,1583,0,4181,4150,12020,18067,12334,43662,852,1583,-98815,31,-6047,-18945,-21580,-20739,-31328,1
2022-11-23 05:00:00,105110,238786,1124,22832,10802,36864,1464,24010,91200,104540,1922,0,4400,4733,13075,19465,11360,48007,-13340,1922,-133676,-333,-6390,-21708,-26062,-22546,-36647,1
2022-11-23 06:00:00,119378,257110,1410,23767,13489,40438,1823,25037,85804,117812,2190,0,4626,4951,13345,19761,12520,54477,-32008,2190,-137732,-325,-6416,-22357,-26949,-23214,-41957,1
2022-11-23 07:00:00,127497,262758,1826,24252,16037,41354,1839,25371,87772,121948,1772,0,4770,4970,13437,20015,13649,57431,-34176,1772,-135261,-200,-6578,-22426,-25317,-23532,-43782,1
2022-11-23 08:00:00,129487,263893,1980,24442,16130,40055,1723,25354,87792,123276,1882,0,4764,4993,13381,19820,15061,55812,-35484,1882,-134406,-229,-6439,-22462,-23925,-23631,-40751,1
2022-11-23 09:00:00,135570,263380,2061,24601,16133,39181,1811,25674,90368,122800,2140,0,4608,4996,13308,19764,15234,51929,-32432,2140,-127810,-388,-6456,-22540,-23048,-23863,-36695,1
2022-11-23 10:00:00,144124,263235,2066,24872,15419,37126,1570,25587,97104,122188,2332,0,4456,4961,13303,19710,14948,49312,-25084,2332,-119111,-505,-6407,-22806,-21707,-24017,-34364,1
2022-11-23 11:00:00,148592,258952,2049,24797,14254,37089,1470,25736,100540,122148,2726,0,4244,4969,13194,19599,14727,48798,-21608,2726,-110360,-725,-6405,-22748,-22835,-24266,-34071,1
2022-11-23 12:00:00,143044,256571,1771,24474,12108,37904,1140,25391,102824,120860,2674,0,4219,4855,13227,19800,16426,52512,-18036,2674,-113527,-636,-6573,-22703,-25796,-24251,-36086,1
2022-11-23 13:00:00,120488,254673,1300,24672,10260,38657,1021,25434,102648,118584,3008,0,4395,4723,13225,20111,16417,56858,-15936,3008,-134185,-328,-6886,-23372,-28397,-24413,-40441,1
