start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-11-23 14:00:00,105103,256113,997,24849,9595,40058,1807,25925,101512,116948,3008,0,4586,4829,13259,20178,16604,59595,-15436,3008,-151010,-243,-6919,-23852,-30463,-24118,-42991,1
2022-11-23 15:00:00,117571,264075,974,25356,11306,41715,1729,25795,88964,116392,3057,0,4616,5097,13424,20380,16559,62523,-27428,3057,-146504,-481,-6956,-24382,-30409,-24066,-45964,1
2022-11-23 16:00:00,131928,270724,929,24962,10607,41022,1656,25402,71660,119920,3210,0,4796,4895,13429,19847,16195,64234,-48260,3210,-138796,-99,-6418,-24033,-30415,-23746,-48039,1
2022-11-23 17:00:00,134120,267704,899,24810,10327,40525,1659,25229,65412,124408,3194,0,4791,4644,13298,19465,16342,61271,-58996,3194,-133584,147,-6167,-23911,-30198,-23570,-44929,1
2022-11-23 18:00:00,131540,257510,920,24315,8692,38453,1203,24594,64012,126868,3204,0,4636,4477,12793,18763,16720,58976,-62856,3204,-125970,159,-5970,-23395,-29761,-23391,-42256,1
2022-11-23 19:00:00,128196,242380,955,23344,6832,35538,766,23123,62688,127464,3136,0,4737,4223,11937,18058,16701,56243,-64776,3136,-114184,514,-6121,-22389,-28706,-22357,-39542,1
2022-11-23 20:00:00,124609,228712,980,22164,6032,32050,708,21556,60784,120476,3134,0,4512,3952,11550,17361,16433,52949,-59692,3134,-104103,560,-5811,-21184,-26018,-20848,-36516,1
2022-11-23 21:00:00,123844,214181,970,21182,5454,29080,614,20165,56156,109076,2952,0,4338,3755,11133,16833,16457,49368,-52920,2952,-90337,583,-5700,-20212,-23626,-19551,-32911,1
2022-11-23 22:00:00,130664,200352,958,19912,5199,26627,498,19093,50848,99408,2385,0,4393,3551,10274,15868,16588,46188,-48560,2385,-69688,842,-5594,-18954,-21428,-18595,-29600,1
2022-11-23 23:00:00,139527,191432,966,18656,5387,25412,458,18534,48260,94040,2736,0,3891,3638,9781,15351,16288,43705,-45780,2736,-51905,253,-5570,-17690,-20025,-18076,-27417,1
2022-11-24 00:00:00,138283,184671,1023,17768,5877,24599,425,18222,47720,89668,2687,0,3891,3519,9576,15230,16430,41797,-41948,2687,-46388,372,-5654,-16745,-18722,-17797,-25367,1
2022-11-24 01:00:00,140351,182864,1016,17279,6193,24351,401,18210,47496,86956,2568,0,3741,3416,9514,15293,16364,40676,-39460,2568,-42513,325,-5779,-16263,-18158,-17809,-24312,1
2022-11-24 02:00:00,133598,185524,1053,17261,5882,24629,385,18637,47468,85836,2546,0,3568,3330,9654,15580,14651,40360,-38368,2546,-51926,238,-5926,-16208,-18747,-18252,-25709,1
2022-11-24 03:00:00,128123,190637,1172,18042,5959,26373,350,19592,46716,86148,2416,0,3566,3513,10442,16311,12413,40059,-39432,2416,-62514,53,-5869,-16870,-20414,-19242,-27646,1
2022-11-24 04:00:00,123800,207829,1051,20016,5943,31457,341,22287,44400,90496,2303,0,3317,4035,11758,17673,13166,43001,-46096,2303,-84029,-718,-5915,-18965,-25514,-21946,-29835,1
2022-11-24 05:00:00,102957,237006,1036,22837,7677,36691,488,24252,43424,102448,2494,0,3267,4529,12937,19103,13365,48410,-59024,2494,-134049,-1262,-6166,-21801,-29014,-23764,-35045,1
2022-11-24 06:00:00,108499,255431,1118,23727,11420,39934,557,25365,44060,115732,3065,0,3063,4717,13005,19108,10598,54756,-71672,3065,-146932,-1654,-6103,-22609,-28514,-24808,-44158,1
2022-11-24 07:00:00,111426,262280,1585,24025,12598,40530,713,25813,48848,119864,3231,0,2746,4757,12890,19266,8466,57246,-71016,3231,-150854,-2011,-6376,-22440,-27932,-25100,-48780,1
2022-11-24 08:00:00,104181,263322,2159,24099,12945,39662,1065,25881,55776,121340,3416,0,2652,4835,12695,19152,8591,54543,-65564,3416,-159141,-2183,-6457,-21940,-26717,-24816,-45952,1
2022-11-24 09:00:00,102765,265009,2480,24143,13273,38784,1179,26222,62632,121872,3624,0,2498,4825,12460,18982,8031,49201,-59240,3624,-162244,-2327,-6522,-21663,-25511,-25043,-41170,1
2022-11-24 10:00:00,104024,265780,2519,24316,13075,36754,1085,26287,67660,122036,3590,0,2249,4747,12481,18998,8318,46150,-54376,3590,-161756,-2498,-6517,-21797,-23679,-25202,-37832,1
2022-11-24 11:00:00,100422,264631,2439,24246,12146,36573,1080,26522,70716,122836,3530,0,2219,4785,12510,19117,9373,44571,-52120,3530,-164209,-2566,-6607,-21807,-24427,-25442,-35198,1
2022-11-24 12:00:00,88993,260015,2246,23728,10496,37824,983,26045,73072,122520,3654,0,2108,4731,12496,19245,9597,45925,-49448,3654,-171022,-2623,-6749,-21482,-27328,-25062,-36328,1
2022-11-24 13:00:00,81089,254842,1703,24000,9845,38841,978,25773,70276,120660,3550,0,1990,4680,12537,19504,10825,50129,-50384,3550,-173753,-2690,-6967,-22297,-28996,-24795,-39304,1
2022-11-24 14:00:00,80474,253345,1220,24485,9654,40176,964,26266,62468,118496,3396,0,2003,4806,12564,19691,11975,56105,-56028,3396,-172871,-2803,-7127,-23265,-30522,-25302,-44130,1
2022-11-24 15:00:00,91467,259838,1030,25300,10080,41610,954,26117,55216,118308,3170,0,2149,4967,12646,19630,13929,60501,-63092,3170,-168371,-2818,-6984,-24270,-31530,-25163,-46572,1
2022-11-24 16:00:00,101745,265675,929,24957,9164,40910,665,25701,49048,121244,3398,0,2274,4773,12768,19245,15404,63030,-72196,3398,-163930,-2499,-6477,-24028,-31746,-25036,-47626,1
2022-11-24 17:00:00,97312,261959,918,24755,8433,40529,673,25519,50616,125132,3380,0,2282,4498,12727,18793,16640,60505,-74516,3380,-164647,-2216,-6066,-23837,-32096,-24846,-43865,1
2022-11-24 18:00:00,94538,254909,979,24306,6890,38371,478,24849,51112,126352,1562,0,2224,4232,12298,18198,17123,58362,-75240,1562,-160371,-2008,-5900,-23327,-31481,-24371,-41239,1
2022-11-24 19:00:00,93562,239968,990,23423,5588,35595,264,23353,50940,126792,1198,0,2031,3985,11793,17369,17236,55469,-75852,1198,-146406,-1954,-5576,-22433,-30007,-23089,-38233,1
2022-11-24 20:00:00,92817,225711,1070,22390,4907,32289,255,21701,48372,120012,2132,0,2172,3783,11439,16607,17025,52078,-71640,2132,-132894,-1611,-5168,-21320,-27382,-21446,-35053,1
2022-11-24 21:00:00,96965,215417,1051,21382,4649,29403,258,20243,42540,108900,2093,0,2357,3612,10855,15796,15861,48548,-66360,2093,-118452,-1255,-4941,-20331,-24754,-19985,-32687,1
2022-11-24 22:00:00,101717,201581,1009,20175,4189,26995,278,19124,39264,99304,2157,0,2468,3596,9856,15301,13748,45285,-60040,2157,-99864,-1128,-5445,-19166,-22806,-18846,-31537,1
2022-11-24 23:00:00,102912,187529,1016,18867,4456,25672,274,18517,42448,94568,2296,0,2496,3547,9448,14936,15216,43500,-52120,2296,-84617,-1051,-5488,-17851,-21216,-18243,-28284,1
2022-11-25 00:00:00,108305,181217,962,18036,3803,24866,301,18234,42488,89784,2492,0,2698,3472,9155,14783,14741,42084,-47296,2492,-72912,-774,-5628,-17074,-21063,-17933,-27343,1
2022-11-25 01:00:00,117735,181343,907,17469,3742,24536,301,18281,43604,86624,2408,0,2759,3478,8995,14771,12752,41085,-43020,2408,-63608,-719,-5776,-16562,-20794,-17980,-28333,1
2022-11-25 02:00:00,122264,184775,853,17518,3756,24939,364,18704,47140,85504,2586,0,2918,3518,9054,14804,11897,40756,-38364,2586,-62511,-600,-5750,-16665,-21183,-18340,-28859,1
2022-11-25 03:00:00,119556,192339,838,18324,3704,26563,400,19653,49764,86140,1381,0,3554,3555,9796,15366,12722,41291,-36376,1381,-72783,-1,-5570,-17486,-22859,-19253,-28569,1
2022-11-25 04:00:00,110115,207551,833,20082,4083,31548,420,22280,49084,89332,1416,0,3911,4092,11175,16809,12550,43507,-40248,1416,-97436,-181,-5634,-19249,-27465,-21860,-30957,1
2022-11-25 05:00:00,97444,235571,851,22739,4993,36490,531,24086,48588,100920,1448,0,4110,4580,12496,18324,13003,48052,-52332,1448,-138127,-470,-5828,-21888,-31497,-23555,-35049,1
2022-11-25 06:00:00,100893,254661,1341,23326,8195,39894,764,25150,52048,114196,1465,0,4432,4738,12823,18569,13207,54838,-62148,1465,-153768,-306,-5746,-21985,-31699,-24386,-41631,1
2022-11-25 07:00:00,104712,261760,2742,22803,9789,40606,962,25600,55252,117588,3104,0,4378,4748,12781,18611,12704,57129,-62336,3104,-157048,-370,-5830,-20061,-30817,-24638,-44425,1
2022-11-25 08:00:00,105707,262749,4211,21961,9956,39741,1154,25592,63728,118464,3121,0,4240,4794,12686,18587,12283,53654,-54736,3121,-157042,-554,-5901,-17750,-29785,-24438,-41371,1
2022-11-25 09:00:00,111576,264167,5086,21565,9995,38743,1214,25873,78400,118040,3119,0,3917,4758,12572,18377,11464,49468,-39640,3119,-152591,-841,-5805,-16479,-28748,-24659,-38004,1
2022-11-25 10:00:00,111168,264460,4962,21562,9553,36843,1261,25911,87760,117048,3147,0,3756,4615,12580,18219,10085,47429,-29288,3147,-153292,-859,-5639,-16600,-27290,-24650,-37344,1
2022-11-25 11:00:00,103762,261623,4553,21824,8628,36900,1046,25935,98824,117164,3043,0,3609,4514,12559,17969,9062,46969,-18340,3043,-157861,-905,-5410,-17271,-28272,-24889,-37907,1
2022-11-25 12:00:00,89881,254514,3527,21874,7377,37994,810,25412,102024,116872,2964,0,3433,4413,12614,17923,6827,49001,-14848,2964,-164633,-980,-5309,-18347,-30617,-24602,-42174,1
2022-11-25 13:00:00,79061,250102,2084,22666,7004,39009,957,25344,105596,115420,2474,0,3352,4371,12708,18204,5320,52355,-9824,2474,-171041,-1019,-5496,-20582,-32005,-24387,-47035,1
2022-11-25 14:00:00,74046,247874,971,23645,6927,40073,1102,25771,103652,113568,1174,0,3199,4528,12709,18173,5041,55965,-9916,1174,-173828,-1329,-5464,-22674,-33146,-24669,-50924,1
2022-11-25 15:00:00,82086,252750,817,24708,8352,41019,1138,25568,86824,113168,907,0,3312,4722,12836,18334,5125,59480,-26344,907,-170664,-1410,-5498,-23891,-32667,-24430,-54355,1
2022-11-25 16:00:00,90879,256847,825,24254,8104,40503,743,25042,61936,115980,2050,0,3281,4564,12736,17935,6368,61253,-54044,2050,-165968,-1283,-5199,-23429,-32399,-24299,-54885,1
2022-11-25 17:00:00,92794,251036,827,23939,8139,40003,678,24676,56156,121008,1072,0,3073,4267,12501,17354,6959,58444,-64852,1072,-158242,-1194,-4853,-23112,-31864,-23998,-51485,1
2022-11-25 18:00:00,89218,242163,821,23408,6900,37750,688,24028,58012,121988,1032,0,2690,4033,12272,16795,6356,56612,-63976,1032,-152945,-1343,-4523,-22587,-30850,-23340,-50256,1
2022-11-25 19:00:00,86429,228881,812,22696,6591,34925,731,22577,57824,122208,2018,0,2303,3819,11884,16262,5784,53817,-64384,2018,-142452,-1516,-4378,-21884,-28334,-21846,-48033,1
2022-11-25 20:00:00,83161,214672,786,21791,6360,31710,669,21025,56556,116268,1942,0,2087,3617,11656,15779,5824,50338,-59712,1942,-131511,-1530,-4123,-21005,-25350,-20356,-44514,1
2022-11-25 21:00:00,80734,201475,737,20981,5665,28833,660,19701,52276,106884,2345,0,1961,3464,11132,15242,5818,47616,-54608,2345,-120741,-1503,-4110,-20244,-23168,-19041,-41798,1
2022-11-25 22:00:00,82819,187243,735,19840,6040,26532,631,18597,48332,98780,2510,0,1793,3361,10754,15002,4737,45496,-50448,2510,-104424,-1568,-4248,-19105,-20492,-17966,-40759,1
2022-11-25 23:00:00,85342,176202,736,18701,5570,24940,596,17917,50132,94580,2503,0,1664,3258,10414,14589,4196,43418,-44448,2503,-90860,-1594,-4175,-17965,-19370,-17321,-39222,1
2022-11-26 00:00:00,92913,169995,731,17836,5308,23948,584,17461,52012,89344,2518,0,1529,3194,10302,14382,3896,41407,-37332,2518,-77082,-1665,-4080,-17105,-18640,-16877,-37511,1
2022-11-26 01:00:00,89979,166245,769,17183,6064,23579,593,17329,52268,85304,2512,0,1535,3140,10252,14166,4068,40204,-33036,2512,-76266,-1605,-3914,-16414,-17515,-16736,-36136,1
2022-11-26 02:00:00,85072,169334,774,16920,6681,23473,600,17404,49152,82764,2531,0,1487,3093,10286,14028,5011,40079,-33612,2531,-84262,-1606,-3742,-16146,-16792,-16804,-35068,1
2022-11-26 03:00:00,75492,169546,823,17171,6813,24216,611,17641,46784,82160,1304,0,1515,3106,10548,14248,5073,39789,-35376,1304,-94054,-1591,-3700,-16348,-17403,-17030,-34716,1
2022-11-26 04:00:00,66589,169732,804,17703,7651,26741,819,18543,45672,82760,1224,0,1504,3267,11114,14743,5709,40096,-37088,1224,-103143,-1763,-3629,-16899,-19090,-17724,-34387,1
2022-11-26 05:00:00,61142,178086,836,19093,9580,29588,752,19491,43580,86164,2177,0,1543,3500,11583,15183,5987,41935,-42584,2177,-116944,-1957,-3600,-18257,-20008,-18739,-35948,1
2022-11-26 06:00:00,61563,190683,981,20295,11380,32128,854,20790,43356,91320,2308,0,1563,3753,11922,15711,6440,45357,-47964,2308,-129120,-2190,-3789,-19314,-20748,-19936,-38917,1
2022-11-26 07:00:00,67287,204048,1412,21195,13125,33795,1420,21791,44152,96256,2528,0,1660,3911,12231,16503,6309,47855,-52104,2528,-136761,-2251,-4272,-19783,-20670,-20371,-41546,1
2022-11-26 08:00:00,74462,212096,1917,21591,13780,33755,1345,22382,56172,102528,2960,0,1813,3966,12279,16176,6790,48187,-46356,2960,-137634,-2153,-3897,-19674,-19975,-21037,-41397,1
2022-11-26 09:00:00,81848,217027,2244,21883,13023,32635,1648,22668,73576,104952,3339,0,1831,3923,12475,16512,6873,47536,-31376,3339,-135179,-2092,-4037,-19639,-19612,-21020,-40663,1
2022-11-26 10:00:00,82987,220381,2406,22021,12243,31135,1705,22619,78036,104172,3448,0,1736,3871,12420,16476,6862,45777,-26136,3448,-137394,-2135,-4056,-19615,-18892,-20914,-38915,1
2022-11-26 11:00:00,80188,217287,2210,21806,11000,29931,1290,22580,75384,103092,3523,0,1526,3859,12326,16396,7057,44387,-27708,3523,-137099,-2333,-4070,-19596,-18931,-21290,-37330,1
2022-11-26 12:00:00,75863,210127,1785,21434,10149,29724,941,21955,75092,103532,3462,0,1442,3820,12342,16743,6733,44908,-28440,3462,-134264,-2378,-4401,-19649,-19575,-21014,-38175,1
2022-11-26 13:00:00,65770,205899,1298,21288,9498,29954,1289,21827,72568,101472,3320,0,1505,3926,12360,16951,7011,45190,-28904,3320,-140129,-2421,-4591,-19990,-20456,-20538,-38179,1
2022-11-26 14:00:00,62473,205907,907,21583,10602,31410,1402,22352,70824,98396,3492,0,1628,4139,12562,17363,7937,48369,-27572,3492,-143434,-2511,-4801,-20676,-20808,-20950,-40432,1
2022-11-26 15:00:00,72589,215048,886,22467,12159,33909,1500,22196,56648,96992,3590,0,1834,4270,12627,17603,9695,53378,-40344,3590,-142459,-2436,-4976,-21581,-21750,-20696,-43683,1
2022-11-26 16:00:00,84115,221364,981,22053,12418,34664,1114,21706,42572,100520,3440,0,1906,4136,12455,17524,11347,56412,-57948,3440,-137249,-2230,-5069,-21072,-22246,-20592,-45065,1
2022-11-26 17:00:00,74464,220130,1012,21839,12445,35038,880,21357,44400,106848,3435,0,1959,3921,12420,17095,12274,54620,-62448,3435,-145666,-1962,-4675,-20827,-22593,-20477,-42346,1
2022-11-26 18:00:00,68182,212762,1018,21550,11389,33168,785,20726,46472,108888,3141,0,2063,3739,12345,16705,13469,52653,-62416,3141,-144580,-1676,-4360,-20532,-21779,-19941,-39184,1
2022-11-26 19:00:00,67427,199231,1018,20822,9816,30677,722,19644,47100,110288,3490,0,2176,3569,12100,16187,14414,50310,-63188,3490,-131804,-1393,-4087,-19804,-20861,-18922,-35896,1
2022-11-26 20:00:00,73143,191849,1055,19839,8852,28283,706,18693,44692,107204,3524,0,2288,3423,11824,15533,14566,48254,-62512,3524,-118706,-1135,-3709,-18784,-19431,-17987,-33688,1
2022-11-26 21:00:00,74012,185624,1025,18810,8768,25984,634,17581,42644,100072,3259,0,2229,3293,11456,15217,14845,45821,-57428,3259,-111612,-1064,-3761,-17785,-17216,-16947,-30976,1
2022-11-26 22:00:00,75867,173659,994,17787,8659,24046,585,16490,39888,93184,3053,0,2001,3175,11072,14866,15485,43691,-53296,3053,-97792,-1174,-3794,-16793,-15387,-15905,-28206,1
2022-11-26 23:00:00,89604,164531,1059,16760,9470,22629,643,15891,41488,87236,2915,0,1976,3080,10531,14356,16013,41948,-45748,2915,-74927,-1104,-3825,-15701,-13159,-15248,-25935,1
2022-11-27 00:00:00,94247,159230,1125,16062,10232,21621,675,15491,37360,82180,2844,0,2000,3051,10229,14234,16211,40669,-44820,2844,-64983,-1051,-4005,-14937,-11389,-14816,-24458,1
2022-11-27 01:00:00,100353,157837,1134,15474,10229,21149,649,15367,35212,78836,2646,0,2225,3076,9804,14281,16629,39649,-43624,2646,-57484,-851,-4477,-14340,-10920,-14718,-23020,1
2022-11-27 02:00:00,108397,160105,1170,15221,10339,21175,622,15476,34316,76980,2746,0,2405,3045,9822,14392,16609,38948,-42664,2746,-51708,-640,-4570,-14051,-10836,-14854,-22339,1
2022-11-27 03:00:00,115410,160610,1162,15453,9897,21540,580,15578,34744,75664,2666,0,2723,3045,10085,14566,16426,38692,-40920,2666,-45200,-322,-4481,-14291,-11643,-14998,-22266,1
2022-11-27 04:00:00,118092,161906,994,15942,9469,22771,559,15982,36408,76076,2693,0,2948,3152,10520,14885,16615,39269,-39668,2693,-43814,-204,-4365,-14948,-13302,-15423,-22654,1
2022-11-27 05:00:00,117367,165350,839,16943,10114,23869,573,16284,36280,78604,2729,0,3061,3364,11181,15627,16523,40174,-42324,2729,-47983,-303,-4446,-16104,-13755,-15711,-23651,1
2022-11-27 06:00:00,115770,172202,1029,18008,11716,25684,730,17238,35452,81328,2726,0,3093,3600,11514,16196,16115,42489,-45876,2726,-56432,-507,-4682,-16979,-13968,-16508,-26374,1
2022-11-27 07:00:00,119713,185387,1575,19156,13626,27593,1090,18358,36820,84020,2640,0,3212,3791,11864,16609,15958,45296,-47200,2640,-65674,-579,-4745,-17581,-13967,-17268,-29338,1
2022-11-27 08:00:00,126025,195382,2106,20052,14169,27975,1576,19123,49920,90840,2628,0,3533,3900,11845,16973,14907,47867,-40920,2628,-69357,-367,-5128,-17946,-13806,-17547,-32960,1
2022-11-27 09:00:00,127509,203519,2403,20663,14860,28056,1835,19635,61060,94928,2542,0,3684,3934,11819,17265,14262,48491,-33868,2542,-76010,-250,-5446,-18260,-13196,-17800,-34229,1
2022-11-27 10:00:00,124098,209480,2445,21116,15289,28035,1816,19822,65164,96240,2580,0,3656,3929,11791,17519,13572,49320,-31076,2580,-85382,-273,-5728,-18671,-12746,-18006,-35748,1
2022-11-27 11:00:00,118036,206744,2195,20782,14119,26870,1699,19810,66976,96248,2884,0,3495,3930,11769,17574,12243,49788,-29272,2884,-88708,-435,-5805,-18587,-12751,-18111,-37545,1
2022-11-27 12:00:00,109015,200769,1856,20351,12255,26116,1565,19504,66092,98536,2988,0,3350,3921,11707,17641,11270,50060,-32444,2988,-91754,-571,-5934,-18495,-13861,-17939,-38790,1
2022-11-27 13:00:00,104067,198832,1237,20494,12033,26817,1165,19329,66716,98224,2992,0,3319,3997,11830,17930,9955,50367,-31508,2992,-94765,-678,-6100,-19257,-14784,-18164,-40412,1
2022-11-27 14:00:00,103643,200518,804,20936,10870,28012,1209,20130,61804,94172,2680,0,3588,4206,11884,18251,9536,51078,-32368,2680,-96875,-618,-6367,-20132,-17142,-18921,-41542,1
2022-11-27 15:00:00,113576,212666,778,21791,11048,30676,1412,20245,50724,93676,2934,0,3813,4493,12030,18297,9167,54024,-42952,2934,-99090,-680,-6267,-21013,-19628,-18833,-44857,1
2022-11-27 16:00:00,124844,222401,794,21653,10828,31868,1554,20240,39408,98012,2859,0,3864,4377,11824,17845,9010,56236,-58604,2859,-97557,-513,-6021,-20859,-21040,-18686,-47226,1
2022-11-27 17:00:00,128759,222582,797,21617,11577,32686,1436,20285,46124,106024,2640,0,3712,4119,11820,17554,8326,54567,-59900,2640,-93823,-407,-5734,-20820,-21109,-18849,-46241,1
2022-11-27 18:00:00,124613,216255,717,21456,10755,31659,1380,19891,48960,110628,2596,0,3703,3926,11802,17402,7776,53193,-61668,2596,-91642,-223,-5600,-20739,-20904,-18511,-45417,1
2022-11-27 19:00:00,119301,205377,637,20651,9002,29879,1309,19085,52556,111872,2488,0,3606,3794,11620,16881,6959,51148,-59316,2488,-86076,-188,-5261,-20014,-20877,-17776,-44189,1
2022-11-27 20:00:00,116018,200010,756,19568,7748,27472,1327,18322,53652,106748,2685,0,3700,3625,10947,16010,6024,48709,-53096,2685,-83992,75,-5063,-18812,-19724,-16995,-42685,1
2022-11-27 21:00:00,118848,197176,863,18593,6324,24837,1394,17317,51004,100728,2267,0,3892,3522,10366,15538,5870,45857,-49724,2267,-78328,370,-5172,-17730,-18513,-15923,-39987,1
2022-11-27 22:00:00,126568,188483,912,17449,6400,22797,1607,16416,50520,91988,1937,0,4007,3537,10431,14836,5772,43607,-41468,1937,-61915,470,-4405,-16537,-16397,-14809,-37835,1
2022-11-27 23:00:00,135486,181138,853,16531,6380,21612,1685,15929,52392,86584,1797,0,3747,3454,10349,14547,5664,41332,-34192,1797,-45652,293,-4198,-15678,-15232,-14244,-35668,1
2022-11-28 00:00:00,140445,176361,824,15939,6184,21117,1753,15819,58752,81908,1900,0,3805,3385,10326,14345,5343,40182,-23156,1900,-35916,420,-4019,-15115,-14933,-14066,-34839,1
2022-11-28 01:00:00,145828,176148,865,15505,5974,20947,1762,15826,70352,78820,1537,0,4324,3359,10282,14234,5192,39460,-8468,1537,-30320,965,-3952,-14640,-14973,-14064,-34268,1
2022-11-28 02:00:00,148841,179937,957,15515,5827,21317,1758,16224,73264,77788,1064,0,4536,3405,10256,14181,5026,39388,-4524,1064,-31096,1131,-3925,-14558,-15490,-14466,-34362,3
2022-11-28 03:00:00,151655,187415,998,16480,5345,23690,2085,17611,75028,78552,654,0,4864,3632,10853,14936,5008,39991,-3524,654,-35760,1232,-4083,-15482,-18345,-15526,-34983,3
2022-11-28 04:00:00,138014,206847,919,18764,4856,29800,2413,20792,75500,83576,317,0,4775,4202,12033,16615,4524,42366,-8076,317,-68833,573,-4582,-17845,-24944,-18379,-37842,3
2022-11-28 05:00:00,127391,240703,989,21918,6463,35741,2607,22917,78604,98052,159,0,5115,4797,12816,17911,4194,48254,-19448,159,-113312,318,-5095,-20929,-29278,-20310,-44060,3
2022-11-28 06:00:00,121304,264356,1242,23044,8916,39866,2910,23991,79048,114252,9,0,4999,5071,13251,18321,4052,55864,-35204,9,-143052,-72,-5070,-21802,-30950,-21081,-51812,1
2022-11-28 07:00:00,120635,272689,1837,23457,9369,40922,3471,24520,78852,119960,26,0,5245,5112,13352,18502,3713,59640,-41108,26,-152054,133,-5150,-21620,-31553,-21049,-55927,3
2022-11-28 08:00:00,116508,271551,2414,23362,10171,41116,3933,24655,92472,122128,62,0,5667,5109,13412,18620,2684,60302,-29656,62,-155043,558,-5208,-20948,-30945,-20722,-57618,3
2022-11-28 09:00:00,112875,274704,2830,23377,10199,40934,3821,24702,101556,121924,144,0,5588,5094,13347,18509,2058,59854,-20368,144,-161829,494,-5162,-20547,-30735,-20881,-57796,3
2022-11-28 10:00:00,108367,277023,2817,23592,9695,39139,3765,24803,114572,121024,182,0,5295,5055,13432,18545,1630,59560,-6452,182,-168656,240,-5113,-20775,-29444,-21038,-57930,3
2022-11-28 11:00:00,95333,274613,2702,23744,8161,39140,3404,24854,121048,121064,189,0,5344,4994,13438,18555,1147,59254,-16,189,-179280,350,-5117,-21042,-30979,-21450,-58107,3
2022-11-28 12:00:00,87164,270242,2313,23539,7292,40249,3111,24490,124160,121184,258,0,5191,4909,13465,18653,1075,59124,2976,258,-183078,282,-5188,-21226,-32957,-21379,-58049,0
2022-11-28 13:00:00,83451,267505,1541,23854,7385,41136,3290,24459,124772,120308,243,0,5280,4800,13504,18811,1065,59305,4464,243,-184054,480,-5307,-22313,-33751,-21169,-58240,0
2022-11-28 14:00:00,82822,266352,1088,24351,7462,42001,3748,25029,120080,118492,178,0,5042,4963,13620,18947,1065,60840,1588,178,-183530,79,-5327,-23263,-34539,-21281,-59775,0
2022-11-28 15:00:00,89209,271313,1050,25043,8173,42462,3949,24858,107568,118604,168,0,5187,5223,13703,19035,820,63758,-11036,168,-182104,-36,-5332,-23993,-34289,-20909,-62938,1
2022-11-28 16:00:00,96849,273529,1038,24668,7679,41200,4105,24565,82044,122512,115,0,4918,4957,13572,18805,854,65476,-40468,115,-176680,-39,-5233,-23630,-33521,-20460,-64622,1
2022-11-28 17:00:00,94849,268026,1046,24487,7504,40428,4084,24466,73092,128524,80,0,4886,4651,13309,18590,1127,62347,-55432,80,-173177,235,-5281,-23441,-32924,-20382,-61220,3
2022-11-28 18:00:00,81764,258473,1101,24067,6105,38230,4160,23767,72724,130748,91,0,4911,4397,13071,17908,1452,59864,-58024,91,-176709,514,-4837,-22966,-32125,-19607,-58412,3
2022-11-28 19:00:00,65142,243445,1044,23283,4530,35409,3725,22210,72396,131852,90,0,4569,4175,12695,17459,1577,57002,-59456,90,-178303,394,-4764,-22239,-30879,-18485,-55425,3
2022-11-28 20:00:00,61585,229924,1079,22131,4141,32093,3563,20746,67988,124276,64,0,4409,3960,12330,16598,1310,53691,-56288,64,-168339,449,-4268,-21052,-27952,-17183,-52381,3
2022-11-28 21:00:00,65157,213824,1086,21088,4349,29038,3493,19332,61196,112464,32,0,4289,3747,11699,15702,1026,50046,-51268,32,-148667,542,-4003,-20002,-24689,-15839,-49020,3
2022-11-28 22:00:00,73226,200664,977,20001,4869,26496,3309,18257,54412,101820,19,0,4120,3562,11218,15365,899,46616,-47408,19,-127438,558,-4147,-19024,-21627,-14948,-45717,3
2022-11-28 23:00:00,71509,191862,901,18772,5103,25013,3139,17710,52204,95756,43,0,4082,3431,10956,14964,871,44536,-43552,43,-120353,651,-4008,-17871,-19910,-14571,-43665,3
2022-11-29 00:00:00,72729,185476,955,17848,5389,24116,3115,17429,53080,90628,89,0,3888,3322,10731,14573,859,42917,-37548,89,-112747,566,-3842,-16893,-18727,-14314,-42058,3
