start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-12-09 23:00:00,60358,196092,864,18612,8103,23316,870,18209,73200,93736,279,0,1826,3415,12497,16912,2794,47032,-20536,279,-135734,-1589,-4415,-17748,-15213,-17339,-44238,1
2022-12-10 00:00:00,62249,190012,860,17703,7958,22258,897,17737,77820,88272,262,0,1901,3373,12457,17094,2528,44742,-10452,262,-127763,-1472,-4637,-16843,-14300,-16840,-42214,1
2022-12-10 01:00:00,65618,186603,842,17031,8156,21919,941,17701,78184,83692,263,0,2059,3304,12274,16885,2090,43627,-5508,263,-120985,-1245,-4611,-16189,-13763,-16760,-41537,1
2022-12-10 02:00:00,65867,184198,899,16737,8002,22078,951,17773,74884,81460,191,0,2132,3296,12237,16789,1936,43287,-6576,191,-118331,-1164,-4552,-15838,-14076,-16822,-41351,1
2022-12-10 03:00:00,64102,184209,850,16965,7629,23040,947,17884,73444,80440,210,0,2156,3313,12375,16942,2173,43212,-6996,210,-120107,-1157,-4567,-16115,-15411,-16937,-41039,1
2022-12-10 04:00:00,62719,184171,847,17516,7802,25558,976,18794,70336,81264,200,0,2197,3420,12720,17478,2189,43787,-10928,200,-121452,-1223,-4758,-16669,-17756,-17818,-41598,1
2022-12-10 05:00:00,55139,188214,892,18801,8193,28168,983,19745,65916,84680,217,0,2229,3644,12753,18109,1860,45605,-18764,217,-133075,-1415,-5356,-17909,-19975,-18762,-43745,1
2022-12-10 06:00:00,45412,200819,894,19883,9165,30513,1013,21051,59592,89428,190,0,2200,3879,12810,18365,1901,49260,-29836,190,-155407,-1679,-5555,-18989,-21348,-20038,-47359,1
2022-12-10 07:00:00,43345,216273,1091,20901,10041,32137,1133,22278,57304,94084,161,0,2139,4036,12940,18739,1921,53248,-36780,161,-172928,-1897,-5799,-19810,-22096,-21145,-51327,1
2022-12-10 08:00:00,46215,227079,1205,21654,10065,32537,1596,22768,63932,101832,157,0,2128,4106,13105,19307,2103,55715,-37900,157,-180864,-1978,-6202,-20449,-22472,-21172,-53612,1
2022-12-10 09:00:00,51270,232749,1270,22308,11074,32547,1689,23023,70996,105548,151,0,2106,4105,13022,19357,2023,56135,-34552,151,-181479,-1999,-6335,-21038,-21473,-21334,-54112,1
2022-12-10 10:00:00,52488,236415,1290,22881,10610,31724,1445,23032,72680,105476,195,0,2042,4080,12912,19255,2208,56197,-32796,195,-183927,-2038,-6343,-21591,-21114,-21587,-53989,1
2022-12-10 11:00:00,50549,233154,1164,22862,9908,30618,1288,22929,78312,106076,112,0,1963,4087,12868,19050,2097,56331,-27764,112,-182605,-2124,-6182,-21698,-20710,-21641,-54234,1
2022-12-10 12:00:00,47015,227493,1159,22344,9720,29934,1067,22506,81884,107012,102,0,1806,4087,12993,19126,1696,56173,-25128,102,-180478,-2281,-6133,-21185,-20214,-21439,-54477,1
2022-12-10 13:00:00,41997,224863,1062,22273,10715,30342,1057,22557,85188,105712,189,0,1765,4161,13185,19714,1787,56528,-20524,189,-182866,-2396,-6529,-21211,-19627,-21500,-54741,1
2022-12-10 14:00:00,39116,226404,1055,22566,11608,31494,1227,22891,78812,103000,217,0,1790,4378,13342,20001,1670,57442,-24188,217,-187288,-2588,-6659,-21511,-19886,-21664,-55772,1
2022-12-10 15:00:00,48123,233374,1047,22912,12006,33399,1258,22552,62036,102588,228,0,1823,4560,13298,19918,1377,59565,-40552,228,-185251,-2737,-6620,-21865,-21393,-21294,-58188,1
2022-12-10 16:00:00,57602,238205,1107,22335,12196,34085,1175,22302,55652,105572,321,0,1718,4437,13299,19719,1253,61054,-49920,321,-180603,-2719,-6420,-21228,-21889,-21127,-59801,1
2022-12-10 17:00:00,56075,237077,1219,22193,12679,34342,1113,22092,54376,110752,362,0,1750,4161,13208,19314,1493,59638,-56376,362,-181002,-2411,-6106,-20974,-21663,-20979,-58145,1
2022-12-10 18:00:00,46104,229483,1397,21916,11645,32489,866,21506,56032,112684,344,0,1710,3961,13023,18932,1298,57362,-56652,344,-183379,-2251,-5909,-20519,-20844,-20640,-56064,1
2022-12-10 19:00:00,43524,216944,1547,21215,11038,30269,865,20279,57468,113932,311,0,1770,3808,12816,18560,1293,55169,-56464,311,-173420,-2038,-5744,-19668,-19231,-19414,-53876,1
2022-12-10 20:00:00,41425,208121,1634,20303,10840,27949,888,19221,52292,110332,337,0,1759,3691,12721,18211,1784,52615,-58040,337,-166696,-1932,-5490,-18669,-17109,-18333,-50831,1
2022-12-10 21:00:00,41129,202353,1681,19444,9812,25596,852,18036,46844,103168,356,0,1740,3573,12556,17969,3140,50087,-56324,356,-161224,-1833,-5413,-17763,-15784,-17184,-46947,1
2022-12-10 22:00:00,44947,192337,1733,18334,8614,23674,855,17119,45324,95676,338,0,1771,3436,12393,17782,3702,47283,-50352,338,-147390,-1665,-5389,-16601,-15060,-16264,-43581,1
2022-12-10 23:00:00,45739,184188,1725,17304,8246,22207,912,16454,44304,89044,366,0,1726,3359,12234,17534,3110,44850,-44740,366,-138449,-1633,-5300,-15579,-13961,-15542,-41740,1
2022-12-11 00:00:00,51822,179445,1709,16642,7996,21248,1020,16096,43556,83784,386,0,1728,3312,12009,17449,2069,42921,-40228,386,-127623,-1584,-5440,-14933,-13252,-15076,-40852,1
2022-12-11 01:00:00,55710,176274,1704,16108,7910,20747,1087,15898,49076,79844,342,0,1688,3332,11889,17296,1312,41777,-30768,342,-120564,-1644,-5407,-14404,-12837,-14811,-40465,1
2022-12-11 02:00:00,60405,174221,1704,15938,7750,20742,1153,15924,50404,78116,410,0,1789,3315,11864,17281,1798,41467,-27712,410,-113816,-1526,-5417,-14234,-12992,-14771,-39669,1
2022-12-11 03:00:00,59906,173582,1521,16085,8104,21187,1200,16118,48940,77892,348,0,1914,3326,11756,17349,1834,41449,-28952,348,-113676,-1412,-5593,-14564,-13083,-14918,-39615,1
2022-12-11 04:00:00,61148,173621,1612,16645,8283,22584,1323,16738,44180,79028,360,0,1889,3424,11961,17938,1669,41571,-34848,360,-112473,-1535,-5977,-15033,-14301,-15415,-39902,1
2022-12-11 05:00:00,55521,174426,1612,17777,8280,23656,1412,17281,34444,81048,284,0,1924,3634,12031,18205,2309,42662,-46604,284,-118905,-1710,-6174,-16165,-15376,-15869,-40353,1
2022-12-11 06:00:00,45945,181560,1638,18905,9713,25435,1460,18298,28924,83576,255,0,1962,3903,12137,18950,2554,45033,-54652,255,-135615,-1941,-6813,-17267,-15722,-16838,-42479,1
2022-12-11 07:00:00,42889,194941,1906,20298,12172,27805,1628,19576,33556,85808,230,0,1903,4049,12276,19534,2906,48077,-52252,230,-152052,-2146,-7258,-18392,-15633,-17948,-45171,1
2022-12-11 08:00:00,46346,208685,2325,21316,14691,28947,2009,20401,40484,93700,247,0,1906,4101,12277,19976,2802,50535,-53216,247,-162339,-2195,-7699,-18991,-14256,-18392,-47733,1
2022-12-11 09:00:00,50477,220940,2773,21921,15018,28447,2071,20710,46720,100536,178,0,1978,4063,12163,20033,2900,51562,-53816,178,-170463,-2085,-7870,-19148,-13429,-18639,-48662,1
2022-12-11 10:00:00,51959,230561,2968,22289,15611,28994,2295,21015,49828,104224,82,0,1775,3976,12275,20072,3005,52052,-54396,82,-178602,-2201,-7797,-19321,-13383,-18720,-49047,1
2022-12-11 11:00:00,51190,228580,2662,21929,14002,27380,2502,21117,49912,106436,0,0,1674,4019,12348,20164,2970,52562,-56524,0,-177390,-2345,-7816,-19267,-13378,-18615,-49592,1
2022-12-11 12:00:00,47991,221361,2320,21557,12717,27160,2146,20836,47688,109604,115,0,1684,4127,12436,20035,2471,52912,-61916,115,-173370,-2443,-7599,-19237,-14443,-18690,-50441,1
2022-12-11 13:00:00,44384,217263,1934,21465,12763,27616,2212,20772,46992,108020,99,0,1661,4190,12704,20623,1935,53319,-61028,99,-172879,-2529,-7919,-19531,-14853,-18560,-51384,1
2022-12-11 14:00:00,41336,218402,1599,21840,13050,29071,2614,21332,43992,103328,63,0,1771,4370,12865,20911,1436,54618,-59336,63,-177066,-2599,-8046,-20241,-16021,-18718,-53182,1
2022-12-11 15:00:00,46255,225637,1535,22636,13079,31542,2848,21322,42852,100992,28,0,1987,4625,13044,21115,1436,57504,-58140,28,-179382,-2638,-8071,-21101,-18463,-18474,-56068,1
2022-12-11 16:00:00,56803,233399,1494,22432,13242,32431,2799,21247,41804,103896,12,0,2082,4557,13173,20905,1801,60236,-62092,12,-176596,-2475,-7732,-20938,-19189,-18448,-58435,1
2022-12-11 17:00:00,55661,232902,1430,22432,12668,32897,2796,21148,45136,109408,10,0,2277,4273,13160,20582,2006,58808,-64272,10,-177241,-1996,-7422,-21002,-20229,-18352,-56802,1
2022-12-11 18:00:00,52046,227825,1405,22272,11404,31790,2391,20645,48368,112504,26,0,2131,4077,13174,20132,2312,57023,-64136,26,-175779,-1946,-6958,-20867,-20386,-18254,-54711,1
2022-12-11 19:00:00,44697,220378,1312,21620,10115,30178,2451,19722,51060,115440,43,0,2155,3908,13189,19755,2528,55044,-64380,43,-175681,-1753,-6566,-20308,-20063,-17271,-52516,1
2022-12-11 20:00:00,43561,215720,1175,20662,8459,27963,2585,18881,52856,112404,76,0,2111,3779,13251,19216,2227,52652,-59548,76,-172159,-1668,-5965,-19487,-19504,-16296,-50425,1
2022-12-11 21:00:00,46810,210817,1068,19715,7238,25393,2584,17850,52716,104004,112,0,2075,3666,13193,18798,1845,49724,-51288,112,-164007,-1591,-5605,-18647,-18155,-15266,-47879,1
2022-12-11 22:00:00,53517,199788,879,18534,6455,23572,2864,17057,54504,94436,162,0,1958,3616,12771,18696,1511,46445,-39932,162,-146271,-1658,-5925,-17655,-17117,-14193,-44934,1
2022-12-11 23:00:00,56696,188950,775,17655,6240,22341,2688,16638,56480,87620,251,0,1985,3549,12753,18874,1429,44508,-31140,251,-132254,-1564,-6121,-16880,-16101,-13950,-43079,1
2022-12-12 00:00:00,66471,186715,783,17082,5784,21677,2912,16423,53132,83208,390,0,2073,3533,12709,18547,1334,43175,-30076,390,-120244,-1460,-5838,-16299,-15893,-13511,-41841,1
2022-12-12 01:00:00,66841,185886,895,16679,5435,21431,3252,16521,56548,80660,471,0,2130,3542,12709,18312,1496,42511,-24112,471,-119045,-1412,-5603,-15784,-15996,-13269,-41015,1
2022-12-12 02:00:00,68655,187605,807,16676,5417,21879,3584,16958,61892,79620,496,0,2082,3571,12768,18113,1582,42463,-17728,496,-118950,-1489,-5345,-15869,-16462,-13374,-40881,1
2022-12-12 03:00:00,68964,194442,879,17575,5364,24499,3900,18176,62808,80676,504,0,2116,3736,13087,18634,1542,43238,-17868,504,-125478,-1620,-5547,-16696,-19135,-14276,-41696,1
2022-12-12 04:00:00,58026,213185,931,19822,6165,30711,4137,21061,62032,86336,440,0,2128,4270,13723,20234,1420,45915,-24304,440,-155159,-2142,-6511,-18891,-24546,-16924,-44495,1
2022-12-12 05:00:00,51766,246692,879,23157,7664,36901,4332,23271,58104,101040,402,0,2213,4813,14565,21937,1403,51659,-42936,402,-194926,-2600,-7372,-22278,-29237,-18939,-50256,1
2022-12-12 06:00:00,57229,266028,872,24327,10651,41960,4441,24527,59224,118216,409,0,2352,5031,14589,22273,1248,59367,-58992,409,-208799,-2679,-7684,-23455,-31309,-20086,-58119,1
2022-12-12 07:00:00,64240,275764,1775,24460,12668,44210,4907,25315,65012,125324,450,0,2290,5051,14677,22326,1151,63748,-60312,450,-211524,-2761,-7649,-22685,-31542,-20408,-62597,1
2022-12-12 08:00:00,64713,277886,3311,23908,11574,42720,5062,25331,73360,129116,264,0,2205,5092,14694,22287,1455,62380,-55756,264,-213173,-2887,-7593,-20597,-31146,-20269,-60925,1
2022-12-12 09:00:00,72236,279115,4753,23501,12303,42140,5490,25675,80472,130672,252,0,2075,5040,14623,21904,1507,57926,-50200,252,-206879,-2965,-7281,-18748,-29837,-20185,-56419,1
2022-12-12 10:00:00,72458,279735,5039,23753,12375,40412,5922,25835,87544,131656,482,0,2136,4952,14656,21617,1638,53923,-44112,482,-207277,-2816,-6961,-18714,-28037,-19913,-52285,1
2022-12-12 11:00:00,67497,278464,4484,24159,11392,40363,6018,26030,97048,132496,486,0,2131,4961,14961,21744,1502,51826,-35448,486,-210967,-2830,-6783,-19675,-28971,-20012,-50324,1
2022-12-12 12:00:00,62520,275074,3219,24259,10534,41540,5734,25408,102840,132484,373,0,2263,4959,15089,21897,1718,53230,-29644,373,-212554,-2696,-6808,-21040,-31006,-19674,-51512,1
2022-12-12 13:00:00,59438,273504,2149,24771,9406,41836,5449,25331,104532,131908,235,0,2341,4922,15155,22211,1524,56349,-27376,235,-214066,-2581,-7056,-22622,-32430,-19882,-54825,1
2022-12-12 14:00:00,58812,272660,1246,25506,8950,42813,5477,25812,103740,130288,168,0,2486,5078,15173,22028,1505,61801,-26548,168,-213848,-2592,-6855,-24260,-33863,-20335,-60296,1
2022-12-12 15:00:00,68370,278480,1191,26296,9902,43788,5655,25528,97252,129128,215,0,2475,5300,15053,22046,1639,67228,-31876,215,-210110,-2825,-6993,-25105,-33886,-19873,-65589,1
2022-12-12 16:00:00,72222,282616,1171,25872,9218,42581,5574,25202,92028,131720,272,0,2421,5037,15101,21699,2251,69937,-39692,272,-210394,-2616,-6598,-24701,-33363,-19628,-67686,1
2022-12-12 17:00:00,65678,278364,1101,25670,7980,41774,5526,24913,94688,134752,310,0,2264,4686,15036,21006,2803,67244,-40064,310,-212686,-2422,-5970,-24569,-33794,-19387,-64441,1
2022-12-12 18:00:00,57125,269831,1146,25258,7069,39621,5454,24202,98544,135904,277,0,2147,4460,15016,20555,2581,64640,-37360,277,-212706,-2313,-5539,-24112,-32552,-18748,-62059,1
2022-12-12 19:00:00,51437,255451,1073,24464,5820,36884,5499,22651,97748,136092,344,0,2166,4246,14831,19982,2441,61605,-38344,344,-204014,-2080,-5151,-23391,-31064,-17152,-59164,1
2022-12-12 20:00:00,51686,245195,1013,23413,5100,33362,5441,21181,96188,128288,385,0,2188,4111,14649,19050,2215,58264,-32100,385,-193509,-1923,-4401,-22400,-28262,-15740,-56049,1
2022-12-12 21:00:00,57535,234719,964,22487,4853,30507,5519,19878,92648,115080,381,0,2248,3956,13991,18288,2226,54481,-22432,381,-177184,-1708,-4297,-21523,-25654,-14359,-52255,1
2022-12-12 22:00:00,62292,222444,906,21285,5110,27777,5449,18727,97512,104604,270,0,2259,3897,13511,17950,2459,51072,-7092,270,-160152,-1638,-4439,-20379,-22667,-13278,-48613,1
2022-12-12 23:00:00,69689,214286,850,20048,5260,26041,5225,18160,93628,98420,147,0,2190,3840,13471,17875,2450,48158,-4792,147,-144597,-1650,-4404,-19198,-20781,-12935,-45708,1
2022-12-13 00:00:00,75038,208696,857,19262,5432,25177,4848,17901,87856,92500,122,0,2124,3834,13338,17706,2405,46214,-4644,122,-133658,-1710,-4368,-18405,-19745,-13053,-43809,1
2022-12-13 01:00:00,78389,205698,770,18698,5667,24983,4728,18009,81920,89056,72,0,1991,3785,13405,17909,2040,45404,-7136,72,-127309,-1794,-4504,-17928,-19316,-13281,-43364,1
2022-12-13 02:00:00,80034,207500,722,18628,5730,25399,4486,18374,79548,88020,52,0,1867,3794,13844,18035,1909,45267,-8472,52,-127466,-1927,-4191,-17906,-19669,-13888,-43358,1
2022-12-13 03:00:00,80114,212604,589,19457,5647,27392,4329,19405,77452,88276,41,0,1801,3985,14172,18868,1607,45651,-10824,41,-132490,-2184,-4696,-18868,-21745,-15076,-44044,1
2022-12-13 04:00:00,69956,228019,570,21453,5819,32699,4243,22175,75316,92428,46,0,1639,4485,14846,20709,1609,47788,-17112,46,-158063,-2846,-5863,-20883,-26880,-17932,-46179,1
2022-12-13 05:00:00,55678,253439,514,24492,7997,39060,4204,24222,70172,105436,51,0,1489,5040,15378,21877,1796,53643,-35264,51,-197761,-3551,-6499,-23978,-31063,-20018,-51847,1
2022-12-13 06:00:00,71259,273356,751,25220,10041,43390,4143,25266,68588,119984,88,0,1416,5163,15407,21972,1812,61196,-51396,88,-202097,-3747,-6565,-24469,-33349,-21123,-59384,1
2022-12-13 07:00:00,82289,281867,2123,24730,10767,45198,4396,25962,67584,125912,97,0,1364,5233,15317,22120,1927,65142,-58328,97,-199578,-3869,-6803,-22607,-34431,-21566,-63215,1
2022-12-13 08:00:00,83314,283076,3947,23812,10546,45102,4641,26065,68892,128240,89,0,1591,5361,15282,22383,2187,63748,-59348,89,-199762,-3770,-7101,-19865,-34556,-21424,-61561,1
2022-12-13 09:00:00,82024,282192,5007,23263,11042,44854,4486,26330,71436,129412,144,0,1598,5313,15116,22340,3011,59291,-57976,144,-200168,-3715,-7224,-18256,-33812,-21844,-56280,1
2022-12-13 10:00:00,83427,279910,4988,23088,10412,42701,4234,26377,71876,130356,176,0,1490,5228,14839,22191,3168,56345,-58480,176,-196483,-3738,-7352,-18100,-32289,-22143,-53177,1
2022-12-13 11:00:00,80510,278162,4583,23339,9465,42288,3649,26465,73780,131656,181,0,1456,5096,14770,22163,2478,55434,-57876,181,-197652,-3640,-7393,-18756,-32823,-22816,-52956,1
2022-12-13 12:00:00,74010,274804,3340,23569,9703,43193,2904,26049,74644,131568,78,0,1483,5087,14767,22075,2156,57423,-56924,78,-200794,-3604,-7308,-20229,-33490,-23145,-55267,1
2022-12-13 13:00:00,69553,272341,1594,24578,10667,43692,2573,26044,71952,129680,202,0,1589,5028,14747,22574,2248,61369,-57728,202,-202788,-3439,-7827,-22984,-33025,-23471,-59121,1
2022-12-13 14:00:00,78955,272615,616,25630,10872,44246,2792,26604,67844,127112,628,0,1903,5210,14692,23032,2748,64996,-59268,628,-193660,-3307,-8340,-25014,-33374,-23812,-62248,1
2022-12-13 15:00:00,88078,279659,589,26628,11777,44470,2793,26275,66272,126232,821,0,2330,5376,14412,22933,3333,68390,-59960,821,-191581,-3046,-8521,-26039,-32693,-23482,-65057,1
2022-12-13 16:00:00,99609,285092,650,26213,10475,43086,2546,25912,66260,128504,997,0,2633,5243,13975,22099,3941,70480,-62244,997,-185483,-2610,-8124,-25563,-32611,-23366,-66539,1
2022-12-13 17:00:00,104582,282813,655,26104,9181,42210,2708,25768,70680,131316,1148,0,3393,4938,13880,21580,5359,67556,-60636,1148,-178231,-1545,-7700,-25449,-33029,-23060,-62197,1
2022-12-13 18:00:00,100029,274731,666,25755,7748,40127,2569,25203,77664,133324,1197,0,3665,4682,13703,20936,5501,65014,-55660,1197,-174702,-1017,-7233,-25089,-32379,-22634,-59513,1
2022-12-13 19:00:00,102426,260119,706,24901,6582,37268,2315,23740,81236,133748,1331,0,3664,4441,13050,20277,5437,61777,-52512,1331,-157693,-777,-7227,-24195,-30686,-21425,-56340,1
2022-12-13 20:00:00,104311,249941,745,23848,6156,33395,2242,22224,80460,125896,1317,0,4012,4214,12745,19469,5287,58385,-45436,1317,-145630,-202,-6724,-23103,-27239,-19982,-53098,1
2022-12-13 21:00:00,109055,237740,786,22847,5982,30361,2238,20859,77732,114700,1312,0,4145,4027,12296,18475,4742,54427,-36968,1312,-128685,118,-6179,-22061,-24379,-18621,-49685,1
2022-12-13 22:00:00,117754,227396,709,21675,6487,27804,2183,19810,81116,104500,1084,0,4044,3914,11444,17924,3838,50804,-23384,1084,-109642,130,-6480,-20966,-21317,-17627,-46966,1
2022-12-13 23:00:00,121653,217495,675,20383,6297,26079,2359,19243,87048,99036,900,0,4023,3788,11300,17687,3204,47823,-11988,900,-95842,235,-6387,-19708,-19782,-16884,-44619,1
2022-12-14 00:00:00,122653,210573,717,19518,6422,25442,2479,19104,89796,93380,850,0,3859,3717,11137,17525,2798,45691,-3584,850,-87920,142,-6388,-18801,-19020,-16625,-42893,1
2022-12-14 01:00:00,121407,207899,714,18905,6688,25222,2637,19162,85320,89916,824,0,3708,3630,11257,17552,2661,45051,-4596,824,-86492,78,-6295,-18191,-18534,-16525,-42390,1
2022-12-14 02:00:00,119054,209219,765,18798,6769,25532,2516,19612,83120,87988,700,0,3596,3630,11199,17670,2443,44895,-4868,700,-90165,-34,-6471,-18033,-18763,-17096,-42452,1
2022-12-14 03:00:00,110763,214058,879,19603,6572,27224,2598,20540,82864,88072,526,0,3528,3806,11593,18234,2015,45364,-5208,526,-103295,-278,-6641,-18724,-20652,-17942,-43349,1
2022-12-14 04:00:00,98608,227975,902,21623,5754,32682,2950,23254,84632,92172,575,0,3461,4345,12767,19934,1305,47721,-7540,575,-129367,-884,-7167,-20721,-26928,-20304,-46416,1
2022-12-14 05:00:00,82099,253544,975,24588,6862,38637,3146,25260,82420,104144,612,0,3144,4877,13691,21177,1089,53381,-21724,612,-171445,-1733,-7486,-23613,-31775,-22114,-52292,1
2022-12-14 06:00:00,80533,274764,1148,25551,9055,42849,3539,26273,78008,119060,689,0,2877,5002,13766,21446,1130,61023,-41052,689,-194231,-2125,-7680,-24403,-33794,-22734,-59893,1
2022-12-14 07:00:00,88096,284311,1485,25973,9642,44525,3894,26843,72488,124364,739,0,2726,4993,13792,21517,1207,65808,-51876,739,-196215,-2267,-7725,-24488,-34883,-22949,-64601,1
2022-12-14 08:00:00,91901,287957,1741,26068,9876,44570,3891,26824,69940,125340,685,0,2714,5045,13650,21253,1567,64655,-55400,685,-196056,-2331,-7603,-24327,-34694,-22933,-63088,1
2022-12-14 09:00:00,87547,289125,1831,26202,10243,44266,3835,26843,72772,125400,581,0,2701,5021,13569,21026,2059,58472,-52628,581,-201578,-2320,-7457,-24371,-34023,-23008,-56413,1
2022-12-14 10:00:00,80182,289169,1873,26272,10623,42424,3815,26627,73252,124640,574,0,2578,4982,13460,21249,2123,53953,-51388,574,-208987,-2404,-7789,-24399,-31801,-22812,-51830,1
2022-12-14 11:00:00,66406,285764,1766,26376,10345,41899,3393,26612,76464,125044,236,0,2308,5002,13378,21310,2141,51768,-48580,236,-219358,-2694,-7932,-24610,-31554,-23219,-49627,1
2022-12-14 12:00:00,64903,280687,1520,26025,11586,42766,3004,26215,73376,125076,177,0,2035,4882,13324,21321,2043,52933,-51700,177,-215784,-2847,-7997,-24505,-31180,-23211,-50890,1
2022-12-14 13:00:00,60172,277197,1189,26222,11603,42855,3226,26078,70392,124604,248,0,2041,4794,13281,21902,1625,56585,-54212,248,-217025,-2753,-8621,-25033,-31252,-22852,-54960,1
2022-12-14 14:00:00,59882,276539,1085,26506,11213,43224,3805,26570,66980,123004,217,0,2001,5048,13296,21854,1736,62996,-56024,217,-216657,-3047,-8558,-25421,-32011,-22765,-61260,1
2022-12-14 15:00:00,69833,282124,1087,26983,12040,43759,3546,26420,63000,122740,276,0,2178,5256,13516,22070,1921,68229,-59740,276,-212291,-3078,-8554,-25896,-31719,-22874,-66308,1
2022-12-14 16:00:00,77970,285389,858,26390,12030,42557,3276,26137,59360,125848,401,0,2160,5052,13267,21614,1620,70641,-66488,401,-207419,-2892,-8347,-25532,-30527,-22861,-69021,1
2022-12-14 17:00:00,75188,280922,822,26054,11145,41656,3059,25982,64424,129660,387,0,2155,4745,12861,21182,2023,67419,-65236,387,-205734,-2590,-8321,-25232,-30511,-22923,-65396,1
2022-12-14 18:00:00,63359,271790,737,25614,10131,39532,3058,25354,68264,131708,293,0,2021,4492,12498,20596,2746,65169,-63444,293,-208431,-2471,-8098,-24877,-29401,-22296,-62423,1
2022-12-14 19:00:00,60926,256725,628,24714,9089,36948,2517,23951,70516,131748,353,0,1769,4294,11964,20167,2538,61874,-61232,353,-195799,-2525,-8203,-24086,-27859,-21434,-59336,1
2022-12-14 20:00:00,64320,244789,589,23658,8333,33323,1949,22438,67316,124016,392,0,1671,4119,11609,19416,3627,58867,-56700,392,-180469,-2448,-7807,-23069,-24990,-20489,-55240,1
2022-12-14 21:00:00,71952,235270,522,22695,7676,30201,1546,21200,65056,112692,473,0,1606,3906,11335,18704,3929,55319,-47636,473,-163318,-2300,-7369,-22173,-22525,-19654,-51390,1
2022-12-14 22:00:00,88434,225657,532,21399,7417,27658,1204,20086,60392,102276,526,0,1588,3823,11543,18504,4574,51610,-41884,526,-137223,-2235,-6961,-20867,-20241,-18882,-47036,1
2022-12-14 23:00:00,93981,216624,559,20143,7019,26042,978,19577,60724,96796,559,0,1557,3765,11430,18277,3710,48182,-36072,559,-122643,-2208,-6847,-19584,-19023,-18599,-44472,1
2022-12-15 00:00:00,96204,209430,554,19290,7375,25243,859,19245,61968,91120,601,0,1447,3744,10889,17819,3250,45864,-29152,601,-113226,-2297,-6930,-18736,-17868,-18386,-42614,1
2022-12-15 01:00:00,96590,204819,513,18651,6965,24839,792,19307,62828,87600,621,0,1365,3739,11017,18082,3308,44853,-24772,621,-108229,-2374,-7065,-18138,-17874,-18515,-41545,1
2022-12-15 02:00:00,94052,205983,487,18581,6274,25112,809,19542,64180,86672,642,0,1261,3684,11143,18397,3762,44685,-22492,642,-111931,-2423,-7254,-18094,-18838,-18733,-40923,1
2022-12-15 03:00:00,95467,212369,450,19323,6240,27079,800,20337,61444,87368,635,0,1174,3944,11317,18996,3935,45043,-25924,635,-116902,-2770,-7679,-18873,-20839,-19537,-41108,1
2022-12-15 04:00:00,91043,227523,428,21165,6362,32570,957,23039,55292,91116,696,0,1251,4419,11877,20058,4598,47185,-35824,696,-136480,-3168,-8181,-20737,-26208,-22082,-42587,1
2022-12-15 05:00:00,79874,255472,429,24084,7454,38408,1305,25058,50352,103352,781,0,1459,4929,12364,21249,5394,53305,-53000,781,-175598,-3470,-8885,-23655,-30954,-23753,-47911,1
2022-12-15 06:00:00,84032,272880,491,25021,9497,42079,1551,26238,49860,118064,655,0,1514,5136,12445,21626,5684,61050,-68204,655,-188848,-3622,-9181,-24530,-32582,-24687,-55366,1
2022-12-15 07:00:00,97751,282087,741,25288,10502,43725,1849,26794,52664,123432,679,0,1425,5213,12459,22222,6029,64890,-70768,679,-184336,-3788,-9763,-24547,-33223,-24945,-58861,1
2022-12-15 08:00:00,98357,285592,1061,25332,10528,43275,2025,26628,55972,124704,521,0,1469,5244,12461,22281,5742,63207,-68732,521,-187235,-3775,-9820,-24271,-32747,-24603,-57465,1
2022-12-15 09:00:00,93438,285559,1274,25371,10972,43101,2052,26911,60928,124340,642,0,1488,5156,12405,22186,6227,58024,-63412,642,-192121,-3668,-9781,-24097,-32129,-24859,-51797,1
2022-12-15 10:00:00,87391,284570,1397,25516,10517,41169,1931,26869,64200,123328,512,0,1471,5029,13355,22841,5646,54332,-59128,512,-197179,-3558,-9486,-24119,-30652,-24938,-48686,1
