start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-12-15 11:00:00,77450,282588,1240,25568,10471,41566,1767,26850,70256,123880,238,0,1423,5008,13333,22450,5521,52283,-53624,238,-205138,-3585,-9117,-24328,-31095,-25083,-46762,1
2022-12-15 12:00:00,71619,276852,966,25343,10871,43082,1629,26410,76852,122672,0,0,1350,4992,13559,22291,5552,53521,-45820,0,-205233,-3642,-8732,-24377,-32211,-24781,-47969,1
2022-12-15 13:00:00,68421,273244,631,25531,10213,43273,1707,26413,80052,121208,0,0,1260,4956,13749,22902,4808,56432,-41156,0,-204823,-3696,-9153,-24900,-33060,-24706,-51624,1
2022-12-15 14:00:00,67072,272189,462,25849,11062,43834,1913,26942,74736,120044,0,0,1210,5176,14070,23335,4666,61440,-45308,0,-205117,-3966,-9265,-25387,-32772,-25029,-56774,1
2022-12-15 15:00:00,74616,278488,449,26146,12099,43856,1839,26731,62348,120016,0,0,1166,5435,14221,23364,4340,66232,-57668,0,-203872,-4269,-9143,-25697,-31757,-24892,-61892,1
2022-12-15 16:00:00,83421,281724,472,25549,12131,42636,1783,26492,54744,124056,132,0,857,5240,13923,22809,4457,68595,-69312,132,-198303,-4383,-8886,-25077,-30505,-24709,-64138,1
2022-12-15 17:00:00,87216,278078,460,25248,11447,41416,1742,26176,59348,127584,199,0,1035,4963,13939,22812,5516,66496,-68236,199,-190862,-3928,-8873,-24788,-29969,-24434,-60980,1
2022-12-15 18:00:00,86762,269266,457,24813,11660,39400,1481,25611,62080,129132,130,0,1212,4747,13860,22614,5762,64276,-67052,130,-182504,-3535,-8754,-24356,-27740,-24130,-58514,1
2022-12-15 19:00:00,84710,254892,463,24019,11846,36583,1178,24030,63488,130132,123,0,1124,4572,13479,22027,6408,60973,-66644,123,-170182,-3448,-8548,-23556,-24737,-22852,-54565,1
2022-12-15 20:00:00,77740,246184,482,23131,10950,33150,858,22433,59876,124064,110,0,1040,4374,13276,20928,9412,57542,-64188,110,-168444,-3334,-7652,-22649,-22200,-21575,-48130,1
2022-12-15 21:00:00,76130,234024,555,22222,10196,30051,755,21116,55096,112804,70,0,947,4177,13156,20296,9396,53568,-57708,70,-157894,-3230,-7140,-21667,-19855,-20361,-44172,1
2022-12-15 22:00:00,81636,222986,595,20972,9663,27262,696,19878,50532,102700,189,0,1006,4121,13054,20396,10215,50134,-52168,189,-141350,-3115,-7342,-20377,-17599,-19182,-39919,1
2022-12-15 23:00:00,88162,215345,586,19798,10313,25760,674,19250,49172,97456,610,0,1077,4087,12959,19957,11720,47317,-48284,610,-127183,-3010,-6998,-19212,-15447,-18576,-35597,1
2022-12-16 00:00:00,88709,209933,620,18892,9951,24819,780,19010,44672,91844,849,0,1061,4064,12743,19552,10787,45203,-47172,849,-121224,-3003,-6809,-18272,-14868,-18230,-34416,1
2022-12-16 01:00:00,91319,206217,804,18227,9325,24378,900,18984,45152,88496,1114,0,1045,4024,12638,19662,9290,44028,-43344,1114,-114898,-2979,-7024,-17423,-15053,-18084,-34738,1
2022-12-16 02:00:00,90355,205816,727,18078,9234,24423,993,19302,45072,86724,1458,0,1053,4021,12619,20015,8038,43541,-41652,1458,-115461,-2968,-7396,-17351,-15189,-18309,-35503,1
2022-12-16 03:00:00,83437,211089,593,18672,9070,26049,1037,20231,45292,87484,1740,0,1212,4216,12860,20948,6863,43806,-42192,1740,-127652,-3004,-8088,-18079,-16979,-19194,-36943,1
2022-12-16 04:00:00,73249,223188,548,20353,8895,31206,1020,22985,46296,91584,1988,0,1397,4733,13450,22407,5807,45974,-45288,1988,-149939,-3336,-8957,-19805,-22311,-21965,-40167,1
2022-12-16 05:00:00,58761,247720,571,22965,10029,37144,1383,25113,47500,104172,2349,0,1475,5295,13796,23632,4137,51379,-56672,2349,-188959,-3820,-9836,-22394,-27115,-23730,-47242,1
2022-12-16 06:00:00,65769,267582,628,23923,12419,40780,1596,26186,52548,120084,2353,0,1526,5428,13945,24187,3780,58904,-67536,2353,-201813,-3902,-10242,-23295,-28361,-24590,-55124,1
2022-12-16 07:00:00,79413,276718,838,24307,13161,41970,1595,26731,55104,126024,2448,0,1556,5443,14020,24250,2736,63588,-70920,2448,-197305,-3887,-10230,-23469,-28809,-25136,-60852,1
2022-12-16 08:00:00,83151,279918,1390,24144,12921,41842,1554,26927,58416,126808,2514,0,1641,5454,13987,23658,2633,63551,-68392,2514,-196767,-3813,-9671,-22754,-28921,-25373,-60918,1
2022-12-16 09:00:00,78368,279760,1918,24140,13217,41763,1779,27211,62136,126232,2716,0,1674,5371,14068,22926,2171,60671,-64096,2716,-201392,-3697,-8858,-22222,-28546,-25432,-58500,1
2022-12-16 10:00:00,64744,277979,1907,24302,12905,39552,1821,27159,62864,125728,2696,0,1685,5160,14031,22214,1506,58331,-62864,2696,-213235,-3475,-8183,-22395,-26647,-25338,-56825,1
2022-12-16 11:00:00,52762,274421,1756,24419,12099,38985,1808,26873,63996,125508,2760,0,1642,4961,14157,22015,982,57065,-61512,2760,-221659,-3319,-7858,-22663,-26886,-25065,-56083,1
2022-12-16 12:00:00,46186,267968,1315,24049,11369,39758,1609,26338,64692,124420,2632,0,1722,4859,14217,22228,654,57645,-59728,2632,-221782,-3137,-8011,-22734,-28389,-24729,-56991,1
2022-12-16 13:00:00,41608,263828,970,24192,10408,39928,1501,26161,63052,121976,2602,0,1834,4832,14348,22840,618,59384,-58924,2602,-222220,-2998,-8492,-23222,-29520,-24660,-58766,1
2022-12-16 14:00:00,40303,263364,694,24558,10347,40530,1540,26582,61396,119548,2336,0,2144,5061,14311,23209,453,62448,-58152,2336,-223061,-2917,-8898,-23864,-30183,-25042,-61995,1
2022-12-16 15:00:00,50260,269992,726,24923,10902,40957,1370,26263,57156,119648,2172,0,2442,5311,14348,23148,380,65794,-62492,2172,-219732,-2869,-8800,-24197,-30055,-24893,-65414,1
2022-12-16 16:00:00,56446,272372,757,24243,10508,40015,1097,25897,54960,122972,2216,0,2528,5192,14205,22209,351,67660,-68012,2216,-215926,-2664,-8004,-23486,-29507,-24800,-67309,1
2022-12-16 17:00:00,48179,267140,812,23828,9748,39189,1023,25668,58336,127148,1967,0,2648,4918,14270,21787,365,64756,-68812,1967,-218961,-2270,-7517,-23016,-29441,-24645,-64391,1
2022-12-16 18:00:00,43804,258097,837,23364,9609,36966,920,24980,60976,127992,1794,0,2849,4726,14330,21220,482,62124,-67016,1794,-214293,-1877,-6890,-22527,-27357,-24060,-61642,1
2022-12-16 19:00:00,36808,244054,893,22678,9689,34372,791,23596,60676,127428,1598,0,2946,4606,13654,20501,636,59341,-66752,1598,-207246,-1660,-6847,-21785,-24683,-22805,-58705,1
2022-12-16 20:00:00,36002,233623,923,21902,9498,31106,735,22182,57692,121488,1536,0,3052,4450,13519,19995,1110,56367,-63796,1536,-197621,-1398,-6476,-20979,-21608,-21447,-55257,1
2022-12-16 21:00:00,35985,225310,916,21119,9512,28438,682,20918,52108,111212,1514,0,2956,4293,13612,19775,1974,53306,-59104,1514,-189325,-1337,-6163,-20203,-18926,-20236,-51332,1
2022-12-16 22:00:00,38160,214840,967,20010,9994,26001,729,19819,49268,102808,1427,0,3023,4124,13341,19314,2580,50425,-53540,1427,-176680,-1101,-5973,-19043,-16007,-19090,-47845,1
2022-12-16 23:00:00,41561,205729,1049,18755,9213,24292,609,19092,40044,97232,1392,0,3137,4005,13672,19025,3010,47813,-57188,1392,-164168,-868,-5353,-17706,-15079,-18483,-44803,1
2022-12-17 00:00:00,48045,198566,1153,17897,8906,23396,524,18703,35376,90684,1256,0,3116,3958,13890,18610,3444,45868,-55308,1256,-150521,-842,-4720,-16744,-14490,-18179,-42424,1
2022-12-17 01:00:00,51190,193227,1184,17265,8807,22825,568,18674,30904,86292,971,0,3151,3934,14031,18014,3851,44522,-55388,971,-142037,-783,-3983,-16081,-14018,-18106,-40671,1
2022-12-17 02:00:00,58020,193102,1418,16994,8090,22778,570,18818,28124,84064,834,0,3241,3914,14093,17869,4959,43979,-55940,834,-135082,-673,-3776,-15576,-14688,-18248,-39020,1
2022-12-17 03:00:00,65345,194659,1398,17342,7144,23540,544,19057,27020,82856,914,0,3554,3939,14509,17875,5661,43858,-55836,914,-129314,-385,-3366,-15944,-16396,-18513,-38197,1
2022-12-17 04:00:00,65626,195510,1364,18019,6828,26150,527,19991,26780,82688,860,0,3753,4003,15235,18422,6398,44558,-55908,860,-129884,-250,-3187,-16655,-19322,-19464,-38160,1
2022-12-17 05:00:00,62188,200657,1441,19373,6493,29118,585,20923,27176,86260,868,0,3915,4272,15511,19063,7249,46695,-59084,868,-138469,-357,-3552,-17932,-22625,-20338,-39446,1
2022-12-17 06:00:00,57235,212686,1521,20573,7426,31461,686,22179,35084,91944,902,0,3987,4536,15670,19862,8090,50143,-56860,902,-155451,-549,-4192,-19052,-24035,-21493,-42053,1
2022-12-17 07:00:00,60961,226966,1995,21621,10610,33441,1100,23334,37516,97340,667,0,4190,4680,15676,20443,8121,54188,-59824,667,-166005,-490,-4767,-19626,-22831,-22234,-46067,1
2022-12-17 08:00:00,68535,238674,2825,22105,12603,32986,1777,23986,39820,104760,706,0,4267,4754,15605,20858,8623,56288,-64940,706,-170139,-487,-5253,-19280,-20383,-22209,-47665,1
2022-12-17 09:00:00,72044,243446,3502,22205,11349,31910,2197,24208,47308,107976,828,0,4429,4721,15438,20789,9040,54881,-60668,828,-171402,-292,-5351,-18703,-20561,-22011,-45841,1
2022-12-17 10:00:00,74765,246355,3722,22416,10201,30656,1617,24136,50388,107288,794,0,4640,4694,15165,20360,8665,53116,-56900,794,-171590,-54,-5195,-18694,-20455,-22519,-44451,1
2022-12-17 11:00:00,75294,242506,3335,22344,9928,29782,1251,24058,54224,107168,885,0,4672,4647,15196,20181,8384,51793,-52944,885,-167212,25,-4985,-19009,-19854,-22807,-43409,1
2022-12-17 12:00:00,71046,235692,2588,22318,8450,29274,1084,23548,56420,107880,968,0,4657,4639,15075,19913,8467,51723,-51460,968,-164646,18,-4838,-19730,-20824,-22464,-43256,1
2022-12-17 13:00:00,67993,233710,2084,22317,7049,29335,1165,23458,56948,105328,820,0,4818,4702,15134,20129,8445,53656,-48380,820,-165717,116,-4995,-20233,-22286,-22293,-45211,1
2022-12-17 14:00:00,65330,234834,1603,22795,7115,30845,1424,23983,53744,102052,628,0,4922,4899,15128,20120,7883,56647,-48308,628,-169504,23,-4992,-21192,-23730,-22559,-48764,1
2022-12-17 15:00:00,73043,243029,1385,23544,8340,33348,1506,23790,49104,101296,670,0,5047,5130,15091,20099,7579,60345,-52192,670,-169986,-83,-5008,-22159,-25008,-22284,-52766,1
2022-12-17 16:00:00,78777,248918,1458,23094,9285,34119,1185,23589,41032,105148,639,0,5157,5070,15111,20143,7524,62568,-64116,639,-170141,87,-5032,-21636,-24834,-22404,-55044,1
2022-12-17 17:00:00,72622,247130,1421,22910,8085,34236,1087,23186,41828,110876,518,0,5272,4794,14957,19723,7375,61074,-69048,518,-174508,478,-4766,-21489,-26151,-22099,-53699,1
2022-12-17 18:00:00,76737,239028,1401,22575,7011,32502,1035,22570,43504,112576,760,0,5586,4588,14883,19362,7093,59096,-69072,760,-162291,998,-4479,-21174,-25491,-21535,-52003,3
2022-12-17 19:00:00,78122,227107,1372,21935,5613,30202,989,21449,47148,114068,975,0,5710,4432,14559,18758,7422,56957,-66920,975,-148985,1278,-4199,-20563,-24589,-20460,-49535,3
2022-12-17 20:00:00,76682,221242,1226,21084,5256,27962,1016,20419,47520,111152,919,0,5768,4198,14258,18196,7350,54596,-63632,919,-144560,1570,-3938,-19858,-22706,-19403,-47246,3
2022-12-17 21:00:00,78262,215388,1231,20083,5210,25814,1100,19212,45316,103364,1139,0,5716,4028,14252,17517,7137,51994,-58048,1139,-137126,1688,-3265,-18852,-20604,-18112,-44857,3
2022-12-17 22:00:00,79093,206140,1171,18961,4629,23812,1110,18150,43748,95868,1436,0,5648,3965,14030,17396,6919,49167,-52120,1436,-127047,1683,-3366,-17790,-19183,-17040,-42248,3
2022-12-17 23:00:00,80948,197256,1110,17911,4417,22385,1105,17492,46040,89720,1763,0,5502,3897,14138,17506,6727,46459,-43680,1763,-116308,1605,-3368,-16801,-17968,-16387,-39732,1
2022-12-18 00:00:00,84819,191147,925,17278,4409,21328,1036,17126,50976,84248,2050,0,5363,3802,14294,17130,6666,44918,-33272,2050,-106328,1561,-2836,-16353,-16919,-16090,-38252,1
2022-12-18 01:00:00,87763,186321,759,16683,4400,20930,981,16979,46264,80112,2342,0,5337,3708,14411,16743,6897,44100,-33848,2342,-98558,1629,-2332,-15924,-16530,-15998,-37203,1
2022-12-18 02:00:00,90686,184998,701,16433,4676,20784,967,17065,46828,77872,2714,0,5245,3628,14392,16498,6680,43660,-31044,2714,-94312,1617,-2106,-15732,-16108,-16098,-36980,1
2022-12-18 03:00:00,95859,185348,679,16754,4705,21260,1024,17307,47900,77188,2798,0,5123,3714,14677,16589,6217,43500,-29288,2798,-89489,1409,-1912,-16075,-16555,-16283,-37283,1
2022-12-18 04:00:00,95773,184644,661,17376,4863,22739,1008,17967,47872,77796,3037,0,4859,3800,14866,16757,5586,43610,-29924,3037,-88871,1059,-1891,-16715,-17876,-16959,-38024,1
2022-12-18 05:00:00,94583,187751,665,18559,5377,24245,1147,18478,49324,80244,3125,0,4872,4043,15226,16714,6063,45000,-30920,3125,-93168,829,-1488,-17894,-18868,-17331,-38937,1
2022-12-18 06:00:00,89650,196000,912,19587,6796,26111,1471,19606,51436,83160,1472,0,4947,4325,15450,17345,7654,47543,-31724,1472,-106350,622,-1895,-18675,-19315,-18135,-39889,1
2022-12-18 07:00:00,93791,208770,2357,20123,8757,28169,1944,21004,53840,86084,1516,0,4931,4524,15573,17820,8232,50383,-32244,1516,-114979,407,-2247,-17766,-19412,-19060,-42151,1
2022-12-18 08:00:00,98417,221601,4131,20027,10146,28880,2449,21862,62540,93344,3496,0,4840,4529,15748,18420,8342,50899,-30804,3496,-123184,311,-2672,-15896,-18734,-19413,-42557,1
2022-12-18 09:00:00,98359,228908,5371,19888,11524,29193,2599,22274,77432,98164,3800,0,4637,4500,15617,18713,8684,50610,-20732,3800,-130549,137,-3096,-14517,-17669,-19675,-41926,1
2022-12-18 10:00:00,99523,234495,5673,19912,11953,28983,3068,22362,87352,98736,3724,0,4262,4449,15468,18665,8079,51917,-11384,3724,-134972,-187,-3197,-14239,-17030,-19294,-43838,1
2022-12-18 11:00:00,95010,231129,5181,19860,11123,27921,2971,22460,90400,98548,3480,0,3892,4452,15292,18685,8222,53397,-8148,3480,-136119,-560,-3393,-14679,-16798,-19489,-45175,1
2022-12-18 12:00:00,94886,226556,3830,20071,9372,27406,2461,22041,92476,101212,3452,0,3609,4455,15007,18464,8223,54268,-8736,3452,-131670,-846,-3457,-16241,-18034,-19580,-46045,1
2022-12-18 13:00:00,96967,223416,1978,20802,7497,27780,2004,21800,93380,100496,3244,0,3513,4520,14906,18794,10258,55541,-7116,3244,-126449,-1007,-3888,-18824,-20283,-19796,-45283,1
2022-12-18 14:00:00,110768,224585,790,21912,6344,28744,1949,22452,86816,97872,3030,0,3635,4735,14885,19151,11895,57130,-11056,3030,-113817,-1100,-4266,-21122,-22400,-20503,-45235,1
2022-12-18 15:00:00,123142,233064,646,23038,9269,31507,2244,22519,74892,96992,3000,0,3576,4910,15084,18899,13160,60050,-22100,3000,-109922,-1334,-3815,-22392,-22238,-20275,-46890,1
2022-12-18 16:00:00,129923,239128,646,22872,8282,32198,2309,22410,61312,99808,2875,0,3728,4777,14942,18460,13283,61968,-38496,2875,-109205,-1049,-3518,-22226,-23916,-20101,-48685,1
2022-12-18 17:00:00,132700,237547,661,22726,8287,32695,2520,22556,60724,106336,2938,0,3899,4635,14941,18695,13771,60116,-45612,2938,-104847,-736,-3754,-22065,-24408,-20036,-46345,1
2022-12-18 18:00:00,138109,236271,687,22821,7711,31910,2605,22401,66504,110948,3031,0,4208,4655,14808,18901,13844,58816,-44444,3031,-98162,-447,-4093,-22134,-24199,-19796,-44972,1
2022-12-18 19:00:00,140970,228584,711,22429,6317,30174,2476,21387,71504,115124,3137,0,4535,4458,14699,18219,14483,56892,-43620,3137,-87614,77,-3520,-21718,-23857,-18911,-42409,1
2022-12-18 20:00:00,135078,223859,738,21370,5612,27958,2566,20507,71056,112384,3162,0,4748,4247,14819,17832,14287,54327,-41328,3162,-88781,501,-3013,-20632,-22346,-17941,-40040,1
2022-12-18 21:00:00,138551,219464,775,20260,5316,25474,2806,19449,67000,104716,3166,0,4889,4102,14875,17417,14133,50679,-37716,3166,-80913,787,-2542,-19485,-20158,-16643,-36546,1
2022-12-18 22:00:00,148219,211242,795,19097,4941,23290,3022,18419,62596,95712,2948,0,5042,4033,14489,16731,14491,47572,-33116,2948,-63023,1009,-2242,-18302,-18349,-15397,-33081,1
2022-12-18 23:00:00,149427,204063,958,18086,4865,22158,3161,17941,63396,89008,2634,0,5016,4000,14298,16802,14723,44899,-25612,2634,-54636,1016,-2504,-17128,-17293,-14780,-30176,1
2022-12-19 00:00:00,148714,197852,1066,17533,5485,21411,3424,17684,65420,83580,2773,0,5013,4001,14233,17002,14767,43341,-18160,2773,-49138,1012,-2769,-16467,-15926,-14260,-28574,1
2022-12-19 01:00:00,152350,194838,1027,17030,6005,21347,3696,17674,66700,80796,2778,0,4860,3952,14042,16814,15077,42675,-14096,2778,-42488,908,-2772,-16003,-15342,-13978,-27598,1
2022-12-19 02:00:00,151650,195797,1025,16979,6301,21940,3915,18178,66296,79940,2704,0,4690,3906,14322,16886,15505,42662,-13644,2704,-44147,784,-2564,-15954,-15639,-14263,-27157,1
2022-12-19 03:00:00,150285,201394,1034,17758,5307,24331,4201,19501,67732,81032,2674,0,4677,4025,14680,17415,16061,43363,-13300,2674,-51109,652,-2735,-16724,-19024,-15300,-27302,1
2022-12-19 04:00:00,145447,216150,1045,19760,5314,30094,4590,22479,70104,86264,2679,0,4640,4499,15127,18436,16469,45581,-16160,2679,-70703,141,-3309,-18715,-24780,-17889,-29112,1
2022-12-19 05:00:00,142524,243903,1130,22769,5893,36343,5258,24783,70664,101676,2823,0,4609,5118,15434,19831,16713,50629,-31012,2823,-101379,-509,-4397,-21639,-30450,-19525,-33916,1
2022-12-19 06:00:00,150953,265226,1331,23897,8897,40798,5582,25998,70748,118796,3129,0,4701,5355,15461,20306,17119,57633,-48048,3129,-114273,-654,-4845,-22566,-31901,-20416,-40514,1
2022-12-19 07:00:00,162537,275656,2304,24074,10562,42658,6332,26764,69476,125744,3233,0,4554,5419,15123,20238,17570,61999,-56268,3233,-113119,-865,-5115,-21770,-32096,-20432,-44429,1
2022-12-19 08:00:00,164542,280693,3816,23416,9911,41743,6523,26749,75504,127112,1637,0,4539,5403,14839,20499,18054,63424,-51608,1637,-116151,-864,-5660,-19600,-31832,-20226,-45370,1
2022-12-19 09:00:00,157996,282706,4794,22835,9898,40820,6766,26709,83940,126132,0,0,4596,5388,14441,20606,18381,62960,-42192,0,-124710,-792,-6165,-18041,-30922,-19943,-44579,1
2022-12-19 10:00:00,157814,285012,4892,22705,8989,38980,6692,26472,89852,123688,0,0,4650,5333,14253,20840,18543,62132,-33836,0,-127198,-683,-6587,-17813,-29991,-19780,-43589,1
2022-12-19 11:00:00,154238,283877,4218,23084,8654,39209,6419,26359,93280,125812,1642,0,4646,5323,14063,20865,18565,60975,-32532,1642,-129639,-677,-6802,-18866,-30555,-19940,-42410,1
2022-12-19 12:00:00,152354,277906,3132,23331,8191,40478,6206,25681,91972,124832,3221,0,4628,5283,13669,20754,18449,60652,-32860,3221,-125552,-655,-7085,-20199,-32287,-19475,-42203,1
2022-12-19 13:00:00,152212,271757,1840,24072,6886,40836,5980,25580,89264,122956,2994,0,4652,5222,13496,21081,18517,60758,-33692,2994,-119545,-570,-7585,-22232,-33950,-19600,-42241,1
2022-12-19 14:00:00,153077,269808,978,24833,6817,41518,5980,26034,86268,121336,3245,0,4651,5293,13416,20972,18563,61551,-35068,3245,-116731,-642,-7556,-23855,-34701,-20054,-42988,1
2022-12-19 15:00:00,159051,273831,940,25622,7172,42127,5968,25862,79464,122340,3082,0,4751,5447,13303,20925,18649,64077,-42876,3082,-114780,-696,-7622,-24682,-34955,-19894,-45428,1
2022-12-19 16:00:00,166061,277722,940,25102,7199,41013,6154,25503,75508,127376,2956,0,4962,5283,13117,20583,18835,65847,-51868,2956,-111661,-321,-7466,-24162,-33814,-19349,-47012,1
2022-12-19 17:00:00,171290,271967,1002,24878,7318,40205,6282,25153,74896,132660,3212,0,5245,4923,12959,20058,18857,62911,-57764,3212,-100677,322,-7099,-23876,-32887,-18871,-44054,1
2022-12-19 18:00:00,169876,262653,1070,24424,5663,37998,6314,24624,76660,134408,3134,0,5385,4663,12682,19385,18865,60194,-57748,3134,-92777,722,-6703,-23354,-32335,-18310,-41329,1
2022-12-19 19:00:00,172767,248650,1006,23635,4581,35124,6076,23064,78992,135316,3202,0,5352,4446,12283,18674,18896,57108,-56324,3202,-75883,906,-6391,-22629,-30543,-16988,-38212,1
2022-12-19 20:00:00,174035,239109,1016,22697,4382,31584,5708,21461,76192,128316,3207,0,5457,4183,12136,17829,18981,54011,-52124,3207,-65074,1274,-5693,-21681,-27202,-15753,-35030,1
2022-12-19 21:00:00,168099,228599,1061,21730,4434,28714,5450,19884,69856,115456,3404,0,5521,4007,11634,17039,18765,50424,-45600,3404,-60500,1514,-5405,-20669,-24280,-14434,-31659,1
2022-12-19 22:00:00,173559,215326,978,20515,4573,26256,5440,18717,67176,104208,1599,0,5481,3905,10866,16100,18471,47047,-37032,1599,-41767,1576,-5234,-19537,-21683,-13277,-28576,1
2022-12-19 23:00:00,178965,202253,979,19281,5016,24703,5441,18074,65020,97932,1532,0,5535,3845,10507,15545,18582,44313,-32912,1532,-23288,1690,-5038,-18302,-19687,-12633,-25731,3
2022-12-20 00:00:00,178175,192676,952,18406,5044,23943,5431,17744,70116,92152,3027,0,5414,3813,10581,15424,18667,42422,-22036,3027,-14501,1601,-4843,-17454,-18899,-12313,-23755,1
2022-12-20 01:00:00,175710,190175,937,17741,5114,23762,5302,17793,70204,88356,2720,0,5405,3859,10526,15356,18793,41241,-18152,2720,-14465,1546,-4830,-16804,-18648,-12491,-22448,1
2022-12-20 02:00:00,174349,190347,855,17634,5227,23965,5211,18132,72432,86956,2563,0,5105,3812,10838,15342,18684,40711,-14524,2563,-15998,1293,-4504,-16779,-18738,-12921,-22027,1
2022-12-20 03:00:00,173728,196967,825,18382,5266,25772,5262,19081,73664,87240,2444,0,4870,3919,11615,15707,18536,41297,-13576,2444,-23239,951,-4092,-17557,-20506,-13819,-22761,1
2022-12-20 04:00:00,171917,212677,786,20201,5207,31161,5233,21807,70132,92060,2691,0,4742,4286,13057,17115,18521,43377,-21928,2691,-40760,456,-4058,-19415,-25954,-16574,-24856,1
2022-12-20 05:00:00,165196,238408,810,22893,4705,37059,5239,23748,71012,105076,2687,0,4891,4840,13733,18441,18460,48770,-34064,2687,-73212,51,-4708,-22083,-32354,-18509,-30310,1
2022-12-20 06:00:00,158791,260570,922,23787,7386,41163,5336,24831,74052,121020,3001,0,5087,5135,13872,18955,18406,55259,-46968,3001,-101779,-48,-5083,-22865,-33777,-19495,-36853,1
2022-12-20 07:00:00,161081,268507,1641,23850,8910,42672,5436,25245,75528,127592,3350,0,5255,5142,13910,19154,18689,59125,-52064,3350,-107426,113,-5244,-22209,-33762,-19809,-40436,1
2022-12-20 08:00:00,161934,271441,2813,23214,10045,42220,5576,25211,80212,128952,3459,0,5421,5162,13954,19294,18673,60370,-48740,3459,-109507,259,-5340,-20401,-32175,-19635,-41697,1
2022-12-20 09:00:00,161303,272776,3617,22630,9338,40959,5526,25403,83392,127868,3468,0,5604,5151,13848,19281,18683,60028,-44476,3468,-111473,453,-5433,-19013,-31621,-19877,-41345,1
2022-12-20 10:00:00,159310,274138,3876,22596,8529,39073,5500,25502,84356,126548,3596,0,5690,5123,13864,19207,18528,60082,-42192,3596,-114828,567,-5343,-18720,-30544,-20002,-41554,1
2022-12-20 11:00:00,157610,273041,3396,22913,8301,38953,5103,25508,86388,126180,3650,0,5810,5114,13779,18884,17347,60208,-39792,3650,-115431,696,-5105,-19517,-30652,-20405,-42861,1
2022-12-20 12:00:00,155108,269768,2199,23306,8004,40125,4878,24888,88004,125792,3506,0,5794,5056,13966,18870,15498,60650,-37788,3506,-114660,738,-4904,-21107,-32121,-20010,-45152,1
2022-12-20 13:00:00,153683,265251,1462,23886,6596,40493,4942,24743,84800,124896,3479,0,5821,4987,14185,19468,12757,60993,-40096,3479,-111568,834,-5283,-22424,-33897,-19801,-48236,1
2022-12-20 14:00:00,150019,264663,750,24505,6265,41248,5373,25388,83544,123804,3519,0,5607,5111,14317,19407,9741,61398,-40260,3519,-114644,496,-5090,-23755,-34983,-20015,-51657,1
2022-12-20 15:00:00,158151,268802,685,25112,7023,42179,5408,25274,79264,123616,3583,0,5166,5176,14296,19173,7100,63170,-44352,3583,-110651,-10,-4877,-24427,-35156,-19866,-56070,1
2022-12-20 16:00:00,167740,270522,682,24585,6857,40979,5524,24925,77920,127036,3645,0,4476,4890,14015,18697,5848,64600,-49116,3645,-102782,-414,-4682,-23903,-34122,-19401,-58752,1
2022-12-20 17:00:00,164118,265636,677,24334,7044,40158,5394,24707,80976,131116,3556,0,4053,4598,13859,18251,4915,62415,-50140,3556,-101518,-545,-4392,-23657,-33114,-19313,-57500,1
2022-12-20 18:00:00,151992,256592,679,23915,5060,37969,5132,24097,83548,132744,3630,0,4017,4346,13592,17533,4025,59954,-49196,3630,-104600,-329,-3941,-23236,-32909,-18965,-55929,1
2022-12-20 19:00:00,130504,238547,657,23202,4483,35181,4984,22588,83500,133704,3585,0,3551,4162,13415,16686,3315,57205,-50204,3585,-108043,-611,-3271,-22545,-30698,-17604,-53890,1
2022-12-20 20:00:00,120556,226996,722,22295,4467,31747,4778,20978,80208,126996,3574,0,3540,3905,12908,16007,2648,54011,-46788,3574,-106440,-365,-3099,-21573,-27280,-16200,-51363,1
2022-12-20 21:00:00,112687,215719,717,21420,4554,28688,4714,19535,76516,114180,3550,0,3209,3749,12527,15343,2808,50494,-37664,3550,-103032,-540,-2816,-20703,-24134,-14821,-47686,1
