start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-12-20 22:00:00,113006,201542,685,20211,3898,26069,4620,18441,73260,103360,1752,0,2846,3575,11452,14817,3066,47439,-30100,1752,-88536,-729,-3365,-19526,-22171,-13821,-44373,1
2022-12-20 23:00:00,114739,190837,660,18973,4473,24448,4587,17866,73488,96824,1719,0,2649,3507,11229,14606,3111,45188,-23336,1719,-76098,-858,-3377,-18313,-19975,-13279,-42077,1
2022-12-21 00:00:00,110632,183582,665,18045,5309,23711,4479,17563,74176,90748,3461,0,2511,3437,11039,14432,2638,43239,-16572,3461,-72950,-926,-3393,-17380,-18402,-13084,-40601,1
2022-12-21 01:00:00,109720,181803,696,17372,5842,23351,4400,17590,75576,86984,3400,0,2398,3424,11054,14367,2002,42399,-11408,3400,-72083,-1026,-3313,-16676,-17509,-13190,-40397,1
2022-12-21 02:00:00,109705,183155,639,17255,6174,23808,4322,17808,77012,85384,3222,0,2340,3432,11116,14575,2194,42036,-8372,3222,-73450,-1092,-3459,-16616,-17634,-13486,-39842,1
2022-12-21 03:00:00,105635,187841,623,17860,4321,25510,4131,18680,75812,85448,3222,0,2426,3600,11726,15146,2813,42258,-9636,3222,-82206,-1174,-3420,-17237,-21189,-14549,-39445,1
2022-12-21 04:00:00,91818,198760,625,19513,4752,30930,4087,21383,74896,90384,3213,0,2470,4063,12772,16924,3567,44186,-15488,3213,-106942,-1593,-4152,-18888,-26178,-17296,-40619,1
2022-12-21 05:00:00,84348,223863,639,21951,5544,36826,3862,23347,73056,103636,3331,0,2448,4617,13492,18247,4558,49132,-30580,3331,-139515,-2169,-4755,-21312,-31282,-19485,-44574,1
2022-12-21 06:00:00,92775,244172,731,22938,8604,40914,3958,24357,73192,119448,3418,0,2558,4859,13665,18679,6035,56058,-46256,3418,-151397,-2301,-5014,-22207,-32310,-20399,-50023,1
2022-12-21 07:00:00,100385,253205,1041,23438,10386,42254,4219,24845,76068,125588,3402,0,2399,4889,13544,18493,7905,60106,-49520,3402,-152820,-2490,-4949,-22397,-31868,-20626,-52201,1
2022-12-21 08:00:00,102928,254551,1340,23644,10564,41647,4162,24981,81848,126700,3409,0,2649,4921,13519,18671,10312,60012,-44852,3409,-151623,-2272,-5152,-22304,-31083,-20819,-49700,1
2022-12-21 09:00:00,103715,255083,1452,23803,10338,40802,3899,25262,88932,125940,3463,0,2855,4931,13467,18572,12289,57815,-37008,3463,-151368,-2076,-5105,-22351,-30464,-21363,-45526,1
2022-12-21 10:00:00,106280,255749,1402,24113,9443,38675,3731,25457,96600,123588,3421,0,3148,4871,13431,18507,13768,56110,-26988,3421,-149469,-1723,-5076,-22711,-29232,-21726,-42342,1
2022-12-21 11:00:00,110703,255003,1218,24122,8865,38526,3429,25507,104380,122460,3348,0,3399,4930,13440,18497,14750,55781,-18080,3348,-144300,-1531,-5057,-22904,-29661,-22078,-41031,1
2022-12-21 12:00:00,114578,252217,995,23852,8321,39790,3000,25014,106112,121344,3337,0,3637,4846,13550,18635,15525,56849,-15232,3337,-137639,-1209,-5085,-22857,-31469,-22014,-41324,1
2022-12-21 13:00:00,112333,248222,794,23889,7281,40087,2985,24898,104828,119804,3271,0,4003,4738,13609,18969,15608,58249,-14976,3271,-135889,-735,-5360,-23095,-32806,-21913,-42641,1
2022-12-21 14:00:00,107571,246941,645,24254,7700,40964,3136,25429,99404,118556,1606,0,4196,4901,13684,19211,13301,59856,-19152,1606,-139370,-705,-5527,-23609,-33264,-22293,-46555,1
2022-12-21 15:00:00,116305,251745,629,24564,8222,41514,3157,25225,92552,118928,1456,0,4026,5031,13793,19080,13212,62554,-26376,1456,-135440,-1005,-5287,-23935,-33292,-22068,-49342,1
2022-12-21 16:00:00,127127,255963,625,23867,7863,40425,3090,24903,87440,123300,2783,0,4218,4851,13878,18643,14364,64319,-35860,2783,-128836,-633,-4765,-23242,-32562,-21813,-49955,1
2022-12-21 17:00:00,130840,253766,629,23468,7268,39531,3239,24610,87712,127284,2508,0,4280,4605,13692,18189,15248,61671,-39572,2508,-122926,-325,-4497,-22839,-32263,-21371,-46423,1
2022-12-21 18:00:00,132130,244504,631,23013,6249,37464,3309,24035,89396,128904,2552,0,4537,4431,13743,17744,13863,59143,-39508,2552,-112374,106,-4001,-22382,-31215,-20726,-45280,1
2022-12-21 19:00:00,133765,230960,616,22319,5810,34724,3154,22460,90664,129604,2232,0,4671,4167,12967,17032,11775,56429,-38940,2232,-97195,504,-4065,-21703,-28914,-19306,-44654,1
2022-12-21 20:00:00,133532,218431,630,21636,5443,31342,2939,20834,87484,123776,2031,0,4743,3935,12631,16291,9927,53339,-36292,2031,-84899,808,-3660,-21006,-25899,-17895,-43412,1
2022-12-21 21:00:00,132041,205984,625,20869,5465,28165,3077,19396,83936,112352,1750,0,4655,3802,12163,15466,9157,49969,-28416,1750,-73943,853,-3303,-20244,-22700,-16319,-40812,1
2022-12-21 22:00:00,134501,196272,628,19681,5099,25577,3076,18159,77624,101612,1512,0,4408,3578,11478,14836,7947,46836,-23988,1512,-61771,830,-3358,-19053,-20478,-15083,-38889,1
2022-12-21 23:00:00,138083,197848,625,18395,5849,23925,3038,17391,83200,95548,1180,0,4161,3477,11382,14486,6054,44811,-12348,1180,-59765,684,-3104,-17770,-18076,-14353,-38757,1
2022-12-22 00:00:00,137128,190196,622,17383,5647,23103,3063,17071,78332,89484,1024,0,3911,3444,11185,14243,4644,43385,-11152,1024,-53068,467,-3058,-16761,-17456,-14008,-38741,1
2022-12-22 01:00:00,136476,184052,619,16708,5629,22683,3085,17064,77196,85488,785,0,3821,3386,11128,14134,3459,42447,-8292,785,-47576,435,-3006,-16089,-17054,-13979,-38988,1
2022-12-22 02:00:00,129874,183257,626,16566,5743,22948,3047,17372,75004,84392,629,0,3813,3348,11294,14558,2330,42079,-9388,629,-53383,465,-3264,-15940,-17205,-14325,-39749,1
2022-12-22 03:00:00,125701,188387,622,17181,4853,24661,3003,18118,72816,84928,557,0,3710,3454,12453,15283,2125,42509,-12112,557,-62686,256,-2830,-16559,-19808,-15115,-40384,1
2022-12-22 04:00:00,121467,200467,625,18613,5103,29722,3075,20763,69584,88664,404,0,3627,3908,13905,16721,2550,44649,-19080,404,-79000,-281,-2816,-17988,-24619,-17688,-42099,1
2022-12-22 05:00:00,110829,222646,641,20486,7380,35508,3153,22661,69344,100376,466,0,3711,4424,14431,17915,2969,49271,-31032,466,-111817,-713,-3484,-19845,-28128,-19508,-46302,1
2022-12-22 06:00:00,112709,244808,714,21562,9444,39145,3469,23614,75496,115424,354,0,3842,4651,14649,18743,3741,55582,-39928,354,-132099,-809,-4094,-20848,-29701,-20145,-51841,1
2022-12-22 07:00:00,123205,245201,1081,22117,9405,39973,3840,24208,80008,121768,194,0,3763,4698,14733,18641,4498,59339,-41760,194,-121996,-935,-3908,-21036,-30568,-20368,-54841,1
2022-12-22 08:00:00,128456,247143,1678,22247,8667,39209,3992,24299,84956,123324,185,0,3716,4766,14568,18723,5701,58750,-38368,185,-118687,-1050,-4155,-20569,-30542,-20307,-53049,1
2022-12-22 09:00:00,129258,249072,2178,22274,9215,38812,4080,24612,88564,122456,190,0,3857,4716,14372,18430,7234,55166,-33892,190,-119814,-859,-4058,-20096,-29597,-20532,-47932,1
2022-12-22 10:00:00,131411,248707,2615,22335,9414,37126,3789,24430,91300,119912,200,0,3964,4559,14403,18167,9495,52122,-28612,200,-117296,-595,-3764,-19720,-27712,-20641,-42627,1
2022-12-22 11:00:00,136358,245266,2590,22303,9616,37005,3653,24496,96936,119220,201,0,4164,4554,14389,17874,10331,51560,-22284,201,-108908,-390,-3485,-19713,-27389,-20843,-41229,1
2022-12-22 12:00:00,139720,242271,2135,22254,8812,37779,3539,24242,99776,118940,110,0,4366,4508,14442,17979,10330,54155,-19164,110,-102551,-142,-3537,-20119,-28967,-20703,-43825,1
2022-12-22 13:00:00,134849,238512,1408,22656,7932,37927,3499,24251,98352,116384,102,0,4428,4440,14584,18477,11472,57272,-18032,102,-103663,-12,-3893,-21248,-29995,-20752,-45800,1
2022-12-22 14:00:00,129533,238579,1066,23193,9320,38519,3825,24754,95692,114508,83,0,4493,4581,14462,18251,9928,59807,-18816,83,-109046,-88,-3789,-22127,-29199,-20929,-49879,1
2022-12-22 15:00:00,131716,244283,950,23698,9811,39515,3895,24663,89064,114892,104,0,4721,4715,14589,18267,10282,61937,-25828,104,-112567,6,-3678,-22748,-29704,-20768,-51655,1
2022-12-22 16:00:00,132155,247668,954,23066,9085,38540,4277,24378,88864,119396,126,0,4695,4586,14769,17679,8921,62710,-30532,126,-115513,109,-2910,-22112,-29455,-20101,-53789,1
2022-12-22 17:00:00,133353,245970,1058,22661,8314,37725,4425,24094,89780,123792,130,0,4329,4310,14810,17140,9062,60336,-34012,130,-112617,19,-2330,-21603,-29411,-19669,-51274,1
2022-12-22 18:00:00,127275,237531,991,22214,7067,35651,4477,23334,89516,123976,128,0,4220,4050,14727,17036,9744,58590,-34460,128,-110256,170,-2309,-21223,-28584,-18857,-48846,3
2022-12-22 19:00:00,114036,223787,918,21587,6602,33021,4342,21808,89800,125976,138,0,3952,3890,14532,16412,8916,55931,-36176,138,-109751,62,-1880,-20669,-26419,-17466,-47015,1
2022-12-22 20:00:00,105494,212529,920,20864,6528,29857,4242,20271,88896,120896,36,0,3731,3687,14293,15593,7960,52969,-32000,36,-107035,44,-1300,-19944,-23329,-16029,-45009,3
2022-12-22 21:00:00,97311,202278,919,20100,6977,26855,3978,18820,83744,110168,4,0,3479,3522,14169,15013,7030,49506,-26424,4,-104967,-43,-844,-19181,-19878,-14842,-42476,1
2022-12-22 22:00:00,97469,190018,928,18866,6253,24222,3710,17482,78736,100520,2,0,3007,3393,13256,14383,6559,46498,-21784,2,-92549,-386,-1127,-17938,-17969,-13772,-39939,1
2022-12-22 23:00:00,97547,178865,896,17518,6576,22649,3550,16738,72580,94932,25,0,2713,3299,13073,14214,6213,44283,-22352,25,-81318,-586,-1141,-16622,-16073,-13188,-38070,1
2022-12-23 00:00:00,100421,170224,892,16496,7030,21800,3156,16350,70004,88688,145,0,2370,3296,13163,14336,5672,42402,-18684,145,-69803,-926,-1173,-15604,-14770,-13194,-36730,1
2022-12-23 01:00:00,103273,166111,873,15753,7127,21193,3048,16228,72080,84920,394,0,2144,3200,13188,14510,4702,41232,-12840,394,-62838,-1056,-1322,-14880,-14066,-13180,-36530,1
2022-12-23 02:00:00,108946,167850,800,15455,7256,21484,2895,16390,71084,83232,567,0,1993,3109,13390,14955,3165,41044,-12148,567,-58904,-1116,-1565,-14655,-14228,-13495,-37879,1
2022-12-23 03:00:00,106854,169813,777,15957,7278,22918,2756,16988,69792,83208,1070,0,2048,3219,13909,15203,2114,41658,-13416,1070,-62959,-1171,-1294,-15180,-15640,-14232,-39544,1
2022-12-23 04:00:00,94114,180343,738,17116,7049,27066,2835,19075,69304,86808,1280,0,2078,3559,14365,16268,1568,43627,-17504,1280,-86229,-1481,-1903,-16378,-20017,-16240,-42059,1
2022-12-23 05:00:00,86266,198074,688,18688,6753,32008,2950,20641,64768,96648,1705,0,2019,4000,14578,17228,1325,47918,-31880,1705,-111808,-1981,-2650,-18000,-25255,-17691,-46593,1
2022-12-23 06:00:00,85041,215279,768,19690,8615,35765,2980,21974,71656,108248,2154,0,1906,4351,14956,18279,1199,53746,-36592,2154,-130238,-2445,-3323,-18922,-27150,-18994,-52547,1
2022-12-23 07:00:00,89532,226293,1180,20509,9772,36808,3082,22884,74764,114888,1188,0,1922,4419,14983,18161,835,57985,-40124,1188,-136761,-2497,-3178,-19329,-27036,-19802,-57150,1
2022-12-23 08:00:00,91247,230475,1783,20938,9779,35945,3396,23419,81028,116976,1604,0,1983,4474,14925,18542,970,59723,-35948,1604,-139228,-2491,-3617,-19155,-26166,-20023,-58753,1
2022-12-23 09:00:00,89171,233041,2616,21034,10365,35278,3767,23873,88544,116316,3252,0,1970,4365,14791,18758,1517,59117,-27772,3252,-143870,-2395,-3967,-18418,-24913,-20106,-57600,1
2022-12-23 10:00:00,81714,234877,2846,21135,10617,33289,3694,23742,95216,113976,3385,0,1799,4271,14537,18675,1982,59103,-18760,3385,-153163,-2472,-4138,-18289,-22672,-20048,-57121,1
2022-12-23 11:00:00,70573,231660,2676,20934,9865,31975,3342,23656,96436,113308,3184,0,1536,4212,14308,18626,3046,59182,-16872,3184,-161087,-2676,-4318,-18258,-22110,-20314,-56136,1
2022-12-23 12:00:00,65946,224023,2273,21183,9008,32594,3126,23285,95180,112220,2775,0,1267,4198,14510,18914,4217,59076,-17040,2775,-158077,-2931,-4404,-18910,-23586,-20159,-54859,1
2022-12-23 13:00:00,68980,219679,1350,21637,7644,32649,2722,23325,92736,109440,2300,0,1015,4276,14633,19701,4581,58439,-16704,2300,-150699,-3261,-5068,-20287,-25005,-20603,-53858,1
2022-12-23 14:00:00,72810,221439,723,22165,7502,33544,2614,23869,88140,107380,1798,0,995,4537,14437,19859,8643,58317,-19240,1798,-148629,-3542,-5422,-21442,-26042,-21255,-49674,1
2022-12-23 15:00:00,85706,228226,621,22608,9425,35055,2408,23820,78796,107624,771,0,954,4728,14377,19633,9288,59924,-28828,771,-142520,-3774,-5256,-21987,-25630,-21412,-50636,1
2022-12-23 16:00:00,95530,231650,599,21872,8415,34603,2179,23475,72252,111424,0,0,962,4601,14019,19082,9641,61411,-39172,0,-136120,-3639,-5063,-21273,-26188,-21296,-51770,1
2022-12-23 17:00:00,102098,227973,644,21386,8052,33914,1752,23040,76176,116252,694,0,987,4350,13788,18589,11171,58977,-40076,694,-125875,-3363,-4801,-20742,-25862,-21288,-47806,1
2022-12-23 18:00:00,107777,217943,619,20840,7385,31846,1398,22187,77248,116320,1622,0,1038,4173,13672,18323,12324,56338,-39072,1622,-110166,-3135,-4651,-20221,-24461,-20789,-44014,1
2022-12-23 19:00:00,112103,204686,588,20201,6836,29273,1167,20648,75384,115756,2000,0,1194,4023,13394,17634,13353,53751,-40372,2000,-92583,-2829,-4240,-19613,-22437,-19481,-40398,1
2022-12-23 20:00:00,116814,193214,617,19675,7035,26684,1117,19254,73280,110604,1873,0,1255,3836,13092,16951,13955,50738,-37324,1873,-76400,-2581,-3859,-19058,-19649,-18137,-36783,1
2022-12-23 21:00:00,119228,182835,745,18972,7538,24233,1135,17482,67740,101408,2024,0,1123,3745,13109,16606,14545,47797,-33668,2024,-63607,-2622,-3497,-18227,-16695,-16347,-33252,1
2022-12-23 22:00:00,130265,171223,769,17792,7548,22465,1149,16122,62572,93320,1851,0,1140,3687,12738,16641,14644,44971,-30748,1851,-40958,-2547,-3903,-17023,-14917,-14973,-30327,1
2022-12-23 23:00:00,134103,156326,758,16365,7752,20867,1198,15225,55128,87596,830,0,1250,3653,12387,16547,14887,42376,-32468,830,-22223,-2403,-4160,-15607,-13115,-14027,-27489,1
2022-12-24 00:00:00,134639,147209,844,15324,8077,19863,1369,14681,57656,80576,595,0,1290,3617,12264,16418,15527,40656,-22920,595,-12570,-2327,-4154,-14480,-11786,-13312,-25129,1
2022-12-24 01:00:00,135988,145702,1091,14412,8114,19338,1628,14453,60808,76384,404,0,1300,3631,11643,16247,15220,39822,-15576,404,-9714,-2331,-4604,-13321,-11224,-12825,-24602,1
2022-12-24 02:00:00,139233,148037,1113,13978,8183,19243,1779,14413,60352,74152,402,0,1354,3543,11600,16309,15134,39318,-13800,402,-8804,-2189,-4709,-12865,-11060,-12634,-24184,1
2022-12-24 03:00:00,142627,150332,1176,14208,8624,19942,1854,14637,60100,72932,511,0,1417,3511,11874,16455,14722,39188,-12832,511,-7705,-2094,-4581,-13032,-11318,-12783,-24466,1
2022-12-24 04:00:00,140441,153158,1087,14871,8505,21779,1895,15365,59640,72868,1028,0,1391,3566,12592,16907,14125,39684,-13228,1028,-12717,-2175,-4315,-13784,-13274,-13470,-25559,1
2022-12-24 05:00:00,132483,156782,1301,16048,7865,23755,1856,16258,59084,75776,1322,0,1420,3807,12758,17687,14078,41287,-16692,1322,-24299,-2387,-4929,-14747,-15890,-14402,-27209,1
2022-12-24 06:00:00,117841,168787,1357,17162,7909,25778,1954,17573,58632,80672,1313,0,1492,4058,12935,18452,13521,44320,-22040,1313,-50946,-2566,-5517,-15805,-17869,-15619,-30799,1
2022-12-24 07:00:00,115084,183280,1728,18351,8384,27232,2240,18945,59464,86276,1839,0,1634,4197,12965,18654,13479,47100,-26812,1839,-68196,-2563,-5689,-16623,-18848,-16705,-33621,1
2022-12-24 08:00:00,124795,194391,2000,19173,8410,27083,2564,19617,65132,92764,2264,0,1714,4211,13223,18774,13573,49358,-27632,2264,-69596,-2497,-5551,-17173,-18673,-17053,-35785,1
2022-12-24 09:00:00,127458,200997,2435,19476,9105,26753,2678,19740,71432,94948,2128,0,1682,4230,13409,18903,11838,48900,-23516,2128,-73539,-2548,-5494,-17041,-17648,-17062,-37062,1
2022-12-24 10:00:00,134334,206248,2591,19655,9344,26426,2293,19621,76336,94300,2240,0,1712,4182,13445,18812,9344,47426,-17964,2240,-71914,-2470,-5367,-17064,-17082,-17328,-38082,1
2022-12-24 11:00:00,129920,203203,2302,19353,8747,26003,1902,19386,79900,93688,2598,0,1711,4157,13203,18382,8777,47070,-13788,2598,-73283,-2446,-5179,-17051,-17256,-17484,-38293,1
2022-12-24 12:00:00,121852,194391,1815,18965,7654,26009,1748,19051,80988,93128,2720,0,1754,4190,13634,18581,8738,46620,-12140,2720,-72539,-2436,-4947,-17150,-18355,-17303,-37882,1
2022-12-24 13:00:00,108785,186781,1523,18651,6594,26376,2125,19327,79064,91552,2490,0,1880,4332,13760,18773,7692,46380,-12488,2490,-77996,-2452,-5013,-17128,-19782,-17202,-38688,1
2022-12-24 14:00:00,111599,186463,1027,18842,6469,27861,2266,19440,75992,90048,2478,0,2097,4651,13721,18862,7481,48651,-14056,2478,-74864,-2554,-5141,-17815,-21392,-17174,-41170,1
2022-12-24 15:00:00,119454,195063,979,19429,8429,30256,2135,17961,63384,91012,2551,0,2192,4878,13476,18688,6971,52893,-27628,2551,-75609,-2686,-5212,-18450,-21827,-15826,-45922,1
2022-12-24 16:00:00,119384,202785,1001,18772,9233,30596,1939,17012,59672,96968,2498,0,2045,4121,13254,18467,6122,55325,-37296,2498,-83401,-2076,-5213,-17771,-21363,-15073,-49203,1
2022-12-24 17:00:00,110319,193512,951,18074,9315,30025,1636,16504,56988,104456,2442,0,1811,3707,13220,18351,6699,53608,-47468,2442,-83193,-1896,-5131,-17123,-20710,-14868,-46909,1
2022-12-24 18:00:00,99244,181569,965,17711,7004,27694,1241,16317,58068,103792,2376,0,1871,3619,13299,18192,7686,51001,-45724,2376,-82325,-1748,-4893,-16746,-20690,-15076,-43315,1
2022-12-24 19:00:00,94285,171504,1058,17480,5119,25481,1206,16085,57928,100396,2183,0,1819,3499,13462,17860,8403,48750,-42468,2183,-77219,-1680,-4398,-16422,-20362,-14879,-40347,1
2022-12-24 20:00:00,94785,169364,805,17259,4423,23985,1174,15830,60148,92540,1912,0,1803,3386,13409,17770,10281,46844,-32392,1912,-74579,-1583,-4361,-16454,-19562,-14656,-36563,1
2022-12-24 21:00:00,88170,166167,679,16798,4307,22510,1237,15097,53432,83996,1432,0,1740,3360,13229,17259,11215,44939,-30564,1432,-77997,-1620,-4030,-16119,-18203,-13860,-33724,1
2022-12-24 22:00:00,83405,156744,637,15895,4364,20400,1386,14135,57212,80484,1342,0,1913,3293,12847,16685,10220,42894,-23272,1342,-73339,-1380,-3838,-15258,-16036,-12749,-32674,1
2022-12-24 23:00:00,85482,147415,619,14900,4033,19023,1420,13444,61396,78076,1235,0,2066,3221,12595,16410,10668,40896,-16680,1235,-61933,-1155,-3815,-14281,-14990,-12024,-30228,1
2022-12-25 00:00:00,84885,140306,631,14207,4009,17761,1402,12959,62232,74204,1457,0,2010,3139,12629,16423,10529,39144,-11972,1457,-55421,-1129,-3794,-13576,-13752,-11557,-28615,1
2022-12-25 01:00:00,88784,137905,638,13496,4381,16997,1274,12684,58972,70024,1618,0,2139,3129,12748,16244,10645,38104,-11052,1618,-49121,-990,-3496,-12858,-12616,-11410,-27459,1
2022-12-25 02:00:00,93896,140515,681,13130,4535,16730,1180,12730,57572,66836,1589,0,2290,3146,12548,16117,10309,37507,-9264,1589,-46619,-856,-3569,-12449,-12195,-11550,-27198,1
2022-12-25 03:00:00,102086,141473,642,13351,4734,17050,1061,12906,59888,65060,1522,0,2415,3151,12667,16070,10526,37328,-5172,1522,-39387,-736,-3403,-12709,-12316,-11845,-26802,1
2022-12-25 04:00:00,104839,141829,575,13853,5123,18025,1021,13242,58524,64452,1603,0,2671,3207,12717,16248,10979,37762,-5928,1603,-36990,-536,-3531,-13278,-12902,-12221,-26783,1
2022-12-25 05:00:00,105638,144045,553,14765,5034,18965,999,13521,59924,65556,1334,0,2842,3317,12989,16636,9509,38791,-5632,1334,-38407,-475,-3647,-14212,-13931,-12522,-29282,1
2022-12-25 06:00:00,99565,151544,751,15632,5811,20451,1010,14051,60276,67136,1074,0,3315,3546,13116,16995,7550,40758,-6860,1074,-51979,-231,-3879,-14881,-14640,-13041,-33208,1
2022-12-25 07:00:00,95907,162645,1913,16242,6928,22771,1439,15007,57736,68268,721,0,3565,3689,13428,17669,7008,43730,-10532,721,-66738,-124,-4241,-14329,-15843,-13568,-36722,1
2022-12-25 08:00:00,107221,176069,2665,16498,7829,23967,1998,15562,62400,73000,559,0,3547,3841,13584,17858,8092,47051,-10600,559,-68848,-294,-4274,-13833,-16138,-13564,-38959,1
2022-12-25 09:00:00,122939,186621,3382,16194,7846,24631,2497,15693,66616,77980,420,0,3674,3866,13567,17828,7567,47637,-11364,420,-63682,-192,-4261,-12812,-16785,-13196,-40070,1
2022-12-25 10:00:00,124933,196230,3326,16036,8259,24217,2599,15747,70460,79872,333,0,3712,3952,13814,17807,7085,48013,-9412,333,-71297,-240,-3993,-12710,-15958,-13148,-40928,1
2022-12-25 11:00:00,122367,187438,3159,15421,7764,21978,2390,15860,71736,80708,284,0,3507,3857,14058,17810,5839,47939,-8972,284,-65071,-350,-3752,-12262,-14214,-13470,-42100,1
2022-12-25 12:00:00,114327,177513,2515,15290,7452,20498,1945,15583,66464,80940,571,0,3527,3808,14244,17842,4169,47892,-14476,571,-63186,-281,-3598,-12775,-13046,-13638,-43723,1
2022-12-25 13:00:00,103559,175610,1452,15950,5857,20588,1689,15603,65812,77732,1294,0,3286,3864,14724,17525,3800,47617,-11920,1294,-72051,-578,-2801,-14498,-14731,-13914,-43817,1
2022-12-25 14:00:00,101379,177153,956,16662,4733,21831,2004,16256,61808,73996,1874,0,3239,4073,14922,17742,4105,48573,-12188,1874,-75774,-834,-2820,-15706,-17098,-14252,-44468,1
2022-12-25 15:00:00,108579,184259,874,17660,5534,24337,2463,16266,58308,76632,1986,0,3219,4212,15113,17685,3257,49687,-18324,1986,-75680,-993,-2572,-16786,-18803,-13803,-46430,1
2022-12-25 16:00:00,118962,191049,1013,17672,6063,24848,2949,16232,53364,81188,2069,0,3133,4114,15058,17327,2572,51940,-27824,2069,-72087,-981,-2269,-16659,-18785,-13283,-49368,1
2022-12-25 17:00:00,120736,191985,1073,17612,7208,25278,3388,16198,52908,87436,1511,0,3052,3901,15051,16949,2170,50956,-34528,1511,-71249,-849,-1898,-16539,-18070,-12810,-48786,1
2022-12-25 18:00:00,121683,187838,1208,17662,6973,24958,3843,16027,53492,90212,1166,0,2807,3744,14932,16514,2638,48815,-36720,1166,-66155,-937,-1582,-16454,-17985,-12184,-46177,1
2022-12-25 19:00:00,114000,181833,1386,17513,5345,24090,4324,15628,57084,92888,1760,0,2632,3636,14550,16109,3590,47316,-35804,1760,-67833,-1004,-1559,-16127,-18745,-11304,-43726,1
2022-12-25 20:00:00,117217,177220,1412,17004,4489,22752,4343,15063,57136,92844,1490,0,2228,3470,14075,15776,4268,45706,-35708,1490,-60003,-1242,-1701,-15592,-18263,-10720,-41438,1
2022-12-25 21:00:00,119211,171983,1350,16347,4113,21017,4533,14176,55108,87852,1066,0,2012,3300,13251,15094,4977,44103,-32744,1066,-52772,-1288,-1843,-14997,-16904,-9643,-39126,1
2022-12-25 22:00:00,115933,161068,1227,15328,4065,18860,4277,13218,49820,81072,1014,0,1877,3241,13303,14476,6314,42258,-31252,1014,-45135,-1364,-1173,-14101,-14795,-8941,-35944,1
2022-12-25 23:00:00,115962,151482,1160,14426,4281,17563,4347,12583,44216,75040,858,0,1663,3174,12627,14198,6911,40061,-30824,858,-35520,-1511,-1571,-13266,-13282,-8236,-33150,1
2022-12-26 00:00:00,121947,146629,1046,13783,5038,16850,4377,12200,43740,69944,1194,0,1570,3135,11991,13784,10467,38723,-26204,1194,-24682,-1565,-1793,-12737,-11812,-7823,-28256,1
2022-12-26 01:00:00,128290,144442,865,13136,5414,16615,4010,11824,46160,66744,963,0,1411,3181,11707,13797,13346,37979,-20584,963,-16152,-1770,-2090,-12271,-11201,-7814,-24633,1
2022-12-26 02:00:00,138253,143752,695,12896,5964,16599,4492,11924,46464,65460,989,0,1499,3192,11295,13901,15250,37432,-18996,989,-5499,-1693,-2606,-12201,-10635,-7432,-22182,1
2022-12-26 03:00:00,142468,144288,656,13164,5388,17231,4135,12073,43928,65552,868,0,1698,3193,11298,14566,16583,37100,-21624,868,-1820,-1495,-3268,-12508,-11843,-7938,-20517,1
2022-12-26 04:00:00,146841,145105,598,13674,5210,18529,4061,12453,41224,67836,858,0,1905,3252,11334,14705,17466,37732,-26612,858,1736,-1347,-3371,-13076,-13319,-8392,-20266,2
2022-12-26 05:00:00,156257,149490,603,14553,5683,19516,4249,12759,38824,72724,929,0,2260,3474,11745,15176,17835,39238,-33900,929,6767,-1214,-3431,-13950,-13833,-8510,-21403,2
2022-12-26 06:00:00,161966,158557,729,15296,6279,20627,4447,13364,36120,77804,1025,0,2632,3696,12219,15823,17861,41211,-41684,1025,3409,-1064,-3604,-14567,-14348,-8917,-23350,2
2022-12-26 07:00:00,161391,171785,1388,16044,7632,22421,4698,14327,39192,81380,704,0,3147,3921,12489,16391,18273,43948,-42188,704,-10394,-774,-3902,-14656,-14789,-9629,-25675,1
2022-12-26 08:00:00,163892,182781,2387,16421,8168,23223,6344,15429,43156,86528,1176,0,3535,4048,12718,16834,17989,46316,-43372,1176,-18889,-513,-4116,-14034,-15055,-9085,-28327,1
2022-12-26 09:00:00,174267,191479,3048,16391,8115,23584,7181,15955,54628,89736,1535,0,3994,4117,12731,17292,16957,47296,-35108,1535,-17212,-123,-4561,-13343,-15469,-8774,-30339,1
