start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-10-20 00:00:00,142135,173505,949,16021,5651,23921,1094,16350,45832,85880,0,0,1823,3187,11266,13261,12242,38634,-40048,0,-31370,-1364,-1995,-15072,-18270,-15256,-26392,1
2022-10-20 01:00:00,144582,177254,864,15951,5859,24211,1121,16745,47720,84316,0,0,1730,3190,11398,13516,12000,38467,-36596,0,-32672,-1460,-2118,-15087,-18352,-15624,-26467,1
2022-10-20 02:00:00,145390,183285,768,16644,6083,25531,1153,17552,51064,85048,0,0,1889,3325,11736,14218,11953,38608,-33984,0,-37895,-1436,-2482,-15876,-19448,-16399,-26655,1
2022-10-20 03:00:00,139452,199931,707,18378,5409,29895,1550,20368,52780,88708,0,0,2081,3754,12178,15992,11253,40633,-35928,0,-60479,-1673,-3814,-17671,-24486,-18818,-29380,1
2022-10-20 04:00:00,136472,226641,717,21165,7194,34831,2005,22160,53584,99240,0,0,2044,4352,12204,17176,11128,45154,-45656,0,-90169,-2308,-4972,-20448,-27637,-20155,-34026,1
2022-10-20 05:00:00,154660,247870,1465,21417,9023,37512,2964,22940,58000,111680,0,0,2162,4405,12212,17340,10065,50881,-53680,0,-93210,-2243,-5128,-19952,-28489,-19976,-40816,1
2022-10-20 06:00:00,162505,254908,3815,20377,10471,38204,4102,22861,62324,116736,0,0,2573,4350,12029,16982,9645,53610,-54412,0,-92403,-1777,-4953,-16562,-27733,-18759,-43965,1
2022-10-20 07:00:00,165697,258126,5841,19250,11429,37892,4875,22214,65436,118536,0,0,2962,4361,11824,16681,9674,52598,-53100,0,-92429,-1399,-4857,-13409,-26463,-17339,-42924,1
2022-10-20 08:00:00,174159,259957,7104,18456,12301,36921,5569,21778,68920,119452,0,0,3328,4290,11701,16125,7930,50120,-50532,0,-85798,-962,-4424,-11352,-24620,-16209,-42190,1
2022-10-20 09:00:00,185737,263486,7796,18005,12242,34805,6218,21908,72644,120972,0,0,3739,4236,11594,15725,7442,50296,-48328,0,-77749,-497,-4131,-10209,-22563,-15690,-42854,1
2022-10-20 10:00:00,187389,259826,7634,18012,11837,34794,6233,21837,77616,122540,0,0,4207,4249,11521,15320,8213,51637,-44924,0,-72437,-42,-3799,-10378,-22957,-15604,-43424,1
2022-10-20 11:00:00,175467,253176,7175,17916,10588,35778,5841,21612,78964,121968,0,0,4500,4326,11505,15227,8496,52101,-43004,0,-77709,174,-3722,-10741,-25190,-15771,-43605,3
2022-10-20 12:00:00,166171,247416,6336,18435,8865,36503,4847,21810,76300,119912,0,0,4374,4286,11493,15149,8426,50411,-43612,0,-81245,88,-3656,-12099,-27638,-16963,-41985,3
2022-10-20 13:00:00,145861,244997,4713,19277,7434,36957,3171,21907,72204,117224,0,0,4362,4285,11580,15111,8626,48904,-45020,0,-99136,77,-3531,-14564,-29523,-18736,-40278,3
2022-10-20 14:00:00,131995,244483,2507,20531,6053,36202,2334,22242,71168,115552,0,0,4343,4492,11851,15776,8205,50633,-44384,0,-112488,-149,-3925,-18024,-30149,-19908,-42428,1
2022-10-20 15:00:00,133068,250846,1141,21798,6415,37402,3438,23173,71248,115140,0,0,4653,4244,12133,16177,8222,54802,-43892,0,-117778,409,-4044,-20657,-30987,-19735,-46580,3
2022-10-20 16:00:00,138343,259330,1244,23101,8226,38747,4311,23294,68196,115332,0,0,4561,4054,12325,15738,7906,56042,-47136,0,-120987,507,-3413,-21857,-30521,-18983,-48136,3
2022-10-20 17:00:00,138157,255498,1445,22823,5390,36343,5010,22835,67660,120980,0,0,4346,3834,12297,15157,8217,55461,-53320,0,-117341,512,-2860,-21378,-30953,-17825,-47244,3
2022-10-20 18:00:00,127631,239526,1476,21694,3696,33983,5333,21223,67096,124228,0,0,4173,3613,12223,14766,7964,52576,-57132,0,-111895,560,-2543,-20218,-30287,-15890,-44612,3
2022-10-20 19:00:00,115350,221509,1473,20161,3105,30938,4976,19607,64376,116296,0,0,3922,3431,12183,14428,7009,49528,-51920,0,-106159,491,-2245,-18688,-27833,-14631,-42519,3
2022-10-20 20:00:00,109507,204898,1468,19242,2890,28265,4934,18284,60984,104980,0,0,3585,3254,11706,13835,6689,46351,-43996,0,-95391,331,-2129,-17774,-25375,-13350,-39662,3
2022-10-20 21:00:00,110455,191883,1404,18606,3067,26294,5071,17331,60732,97008,0,0,3085,3138,11228,13104,6764,43741,-36276,0,-81428,-53,-1876,-17202,-23227,-12260,-36977,1
2022-10-20 22:00:00,113869,186173,1443,17716,3868,25045,5064,16758,64100,93284,0,0,2770,3069,10956,12837,6636,41499,-29184,0,-72304,-299,-1881,-16273,-21177,-11694,-34863,1
2022-10-20 23:00:00,115753,180764,1471,16814,3942,24308,4908,16365,62608,89424,0,0,2406,3037,10926,12920,6089,40002,-26816,0,-65011,-631,-1994,-15343,-20366,-11457,-33913,1
2022-10-21 00:00:00,110949,175606,1575,16318,3935,24107,4796,16449,62152,86664,0,0,2074,3011,10935,12807,5497,38957,-24512,0,-64657,-937,-1872,-14743,-20172,-11653,-33460,1
2022-10-21 01:00:00,103792,174145,1611,16297,4060,24236,4472,16803,60196,85196,0,0,1790,2945,10990,12879,5328,38492,-25000,0,-70353,-1155,-1889,-14686,-20176,-12331,-33164,1
2022-10-21 02:00:00,102974,182703,1612,16943,4198,25556,4186,17709,58832,86012,0,0,1659,3111,11529,13540,4231,38965,-27180,0,-79729,-1452,-2011,-15331,-21358,-13523,-34734,1
2022-10-21 03:00:00,95068,197596,1489,18670,3184,30007,3929,20271,56848,89068,0,0,1644,3464,12153,15078,3553,40393,-32220,0,-102528,-1820,-2925,-17181,-26823,-16342,-36840,1
2022-10-21 04:00:00,87226,224414,1330,21459,4725,34640,3903,22023,51144,99920,0,0,1476,3978,12462,16499,3611,44407,-48776,0,-137188,-2502,-4037,-20129,-29915,-18120,-40796,1
2022-10-21 05:00:00,93463,244114,1852,21739,7735,37770,4476,22623,52568,112180,0,0,1352,4214,12173,16400,3910,50243,-59612,0,-150651,-2862,-4227,-19887,-30035,-18147,-46333,1
2022-10-21 06:00:00,98242,250560,3560,20885,8379,38753,5036,22813,53524,116180,0,0,1413,4312,12090,16265,3804,53048,-62656,0,-152318,-2899,-4175,-17325,-30374,-17777,-49244,1
2022-10-21 07:00:00,96573,255706,5368,19931,8952,38847,5090,22386,55744,117292,0,0,1483,4428,11955,16344,4464,52348,-61548,0,-159133,-2945,-4389,-14563,-29895,-17296,-47884,1
2022-10-21 08:00:00,99477,257083,6239,19437,9256,38669,4977,22580,61680,117592,0,0,1230,4348,11829,16335,5672,51281,-55912,0,-157606,-3118,-4506,-13198,-29413,-17603,-45609,1
2022-10-21 09:00:00,94087,256872,6177,19598,10179,36702,4560,22514,65116,117640,0,0,1262,4216,11789,16181,5410,49627,-52524,0,-162785,-2954,-4392,-13421,-26523,-17954,-44217,1
2022-10-21 10:00:00,87762,252511,5538,19822,10046,36712,4369,22508,69692,118796,0,0,1296,4189,11658,15792,4926,45523,-49104,0,-164749,-2893,-4134,-14284,-26666,-18139,-40597,1
2022-10-21 11:00:00,86952,243133,4632,20057,8875,37016,3884,22133,72216,117876,0,0,1164,4099,11527,15614,4557,42789,-45660,0,-156181,-2935,-4087,-15425,-28141,-18249,-38232,1
2022-10-21 12:00:00,83802,236773,3349,20748,7856,37056,3075,22074,75444,115576,0,0,1273,4022,11418,15518,4782,42585,-40132,0,-152971,-2749,-4100,-17399,-29200,-18999,-37803,1
2022-10-21 13:00:00,81465,233602,2313,21388,7366,36875,2711,22040,72660,112792,0,0,1351,4070,11419,15434,4463,42855,-40132,0,-152137,-2719,-4015,-19075,-29509,-19329,-38392,1
2022-10-21 14:00:00,70429,230894,1590,21796,6321,36120,2905,22280,67576,111256,0,0,1423,4266,11451,15976,4431,46463,-43680,0,-160465,-2843,-4525,-20206,-29799,-19375,-42032,1
2022-10-21 15:00:00,71436,234859,1132,22346,6967,37010,3348,22931,59280,110492,0,0,1433,4212,11604,15917,5066,52680,-51212,0,-163423,-2779,-4313,-21214,-30043,-19583,-47614,1
2022-10-21 16:00:00,79286,241242,1021,23081,8026,37752,3494,22893,57192,110044,0,0,1395,3933,11747,15456,6375,54422,-52852,0,-161956,-2538,-3709,-22060,-29726,-19399,-48047,1
2022-10-21 17:00:00,75815,233582,886,22495,6826,35425,3176,22296,53164,115868,0,0,1332,3676,11549,14667,8270,53331,-62704,0,-157767,-2344,-3118,-21609,-28599,-19120,-45061,1
2022-10-21 18:00:00,70589,216964,749,21388,5611,32696,2734,20876,55628,117876,0,0,946,3501,11230,14042,9269,50685,-62248,0,-146375,-2555,-2812,-20639,-27085,-18142,-41416,1
2022-10-21 19:00:00,67031,202090,679,19941,5337,29950,2613,19338,52584,110864,0,0,923,3317,10862,13532,10795,47724,-58280,0,-135059,-2394,-2670,-19262,-24613,-16725,-36929,1
2022-10-21 20:00:00,63822,189856,630,19133,5627,27542,2361,18059,46472,100668,0,0,901,3149,10686,13014,11292,45087,-54196,0,-126034,-2248,-2328,-18503,-21915,-15698,-33795,1
2022-10-21 21:00:00,59153,176196,634,18379,6016,25542,2044,16941,43132,93412,0,0,695,3025,11018,12604,11012,42870,-50280,0,-117043,-2330,-1586,-17745,-19526,-14897,-31858,1
2022-10-21 22:00:00,58883,167176,626,17341,6214,24243,1806,16303,40700,89224,0,0,625,2943,10952,12340,9788,40805,-48524,0,-108293,-2318,-1388,-16715,-18029,-14497,-31017,1
2022-10-21 23:00:00,64776,158634,622,16367,6433,23214,1728,16001,39928,85328,0,0,517,2849,10980,12205,9957,39044,-45400,0,-93858,-2332,-1225,-15745,-16781,-14273,-29087,1
2022-10-22 00:00:00,72319,155392,618,15772,6570,22826,1708,15910,39368,81884,0,0,423,2797,10961,11991,11062,37735,-42516,0,-83073,-2374,-1030,-15154,-16256,-14202,-26673,1
2022-10-22 01:00:00,76744,154982,624,15568,7208,22651,1568,15958,39688,80128,0,0,505,2753,11044,12197,11893,37222,-40440,0,-78238,-2248,-1153,-14944,-15443,-14390,-25329,1
2022-10-22 02:00:00,73800,157273,620,15752,7512,22983,1511,16196,39472,79180,0,0,543,2782,11246,12439,11877,36931,-39708,0,-83473,-2239,-1193,-15132,-15471,-14685,-25054,1
2022-10-22 03:00:00,71280,160369,625,16176,7394,24971,1343,17028,38680,79160,0,0,549,2918,11044,12956,12368,37466,-40480,0,-89089,-2369,-1912,-15551,-17577,-15685,-25098,1
2022-10-22 04:00:00,67882,169376,664,17346,8406,27259,1441,17891,38072,82224,0,0,569,3195,11107,13474,12404,39148,-44152,0,-101494,-2626,-2367,-16682,-18853,-16450,-26744,1
2022-10-22 05:00:00,71306,183121,1063,18081,9944,29086,1653,19165,39908,86572,0,0,582,3381,11179,13722,12291,41885,-46664,0,-111815,-2799,-2543,-17018,-19142,-17512,-29594,1
2022-10-22 06:00:00,81735,196555,2153,18399,11778,30642,1933,19921,41852,90780,0,0,636,3533,11278,14306,11734,43601,-48928,0,-114820,-2897,-3028,-16246,-18864,-17988,-31867,1
2022-10-22 07:00:00,97919,207011,3435,18206,12544,30633,2189,20338,47036,96196,0,0,626,3663,11203,14454,11951,43048,-49160,0,-109092,-3037,-3251,-14771,-18089,-18149,-31097,1
2022-10-22 08:00:00,115667,213291,4400,18152,13072,29650,2171,20669,60720,99432,0,0,732,3692,10961,14289,11214,41440,-38712,0,-97624,-2960,-3328,-13752,-16578,-18498,-30226,1
2022-10-22 09:00:00,134536,214721,4203,18458,14026,28790,2073,20634,75088,99296,0,0,797,3659,10803,14074,10288,40473,-24208,0,-80185,-2862,-3271,-14255,-14764,-18561,-30185,1
2022-10-22 10:00:00,159151,212953,3088,18879,14444,27673,1945,20429,87908,99064,0,0,900,3648,10844,14343,9091,38535,-11156,0,-53802,-2748,-3499,-15791,-13229,-18484,-29444,1
2022-10-22 11:00:00,170770,205447,2148,18891,14629,26934,1854,19893,91924,100040,0,0,865,3612,10905,14600,8588,36652,-8116,0,-34677,-2747,-3695,-16743,-12305,-18039,-28064,1
2022-10-22 12:00:00,165830,200768,1413,19149,13465,26628,1768,19696,94336,97944,0,0,897,3564,10896,14279,8133,35799,-3608,0,-34938,-2667,-3383,-17736,-13163,-17928,-27666,1
2022-10-22 13:00:00,139220,197110,932,19325,10588,26483,1834,19621,94420,94344,0,0,906,3629,10998,14171,7871,36594,76,0,-57890,-2723,-3173,-18393,-15895,-17787,-28723,0
2022-10-22 14:00:00,100263,195792,721,19652,8391,27342,2120,19800,91004,92452,0,0,915,3865,11398,14375,6725,40998,-1448,0,-95529,-2950,-2977,-18931,-18951,-17680,-34273,1
2022-10-22 15:00:00,82455,202508,738,20165,9268,30216,2458,20495,84536,93172,0,0,948,3928,11795,14512,5071,47090,-8636,0,-120053,-2980,-2717,-19427,-20948,-18037,-42019,1
2022-10-22 16:00:00,92995,212529,766,20778,9875,31758,2631,20366,68432,94056,0,0,1059,3664,12020,14096,4020,49662,-25624,0,-119534,-2605,-2076,-20012,-21883,-17735,-45642,1
2022-10-22 17:00:00,92866,205840,811,20453,8429,29919,2180,19648,63148,100392,0,0,1166,3400,12161,13854,3548,49021,-37244,0,-112974,-2234,-1693,-19642,-21490,-17468,-45473,1
2022-10-22 18:00:00,83661,192281,827,19422,7279,27792,2247,18467,67144,103456,0,0,1271,3215,12180,13204,2713,46919,-36312,0,-108620,-1944,-1024,-18595,-20513,-16220,-44206,1
2022-10-22 19:00:00,83187,180947,857,18168,6805,25934,2311,17304,71080,100096,0,0,1306,3066,11956,12752,2522,44893,-29016,0,-97760,-1760,-796,-17311,-19129,-14993,-42371,1
2022-10-22 20:00:00,75117,172660,900,17074,6564,24099,2404,16190,73652,92068,0,0,1543,2924,11587,12273,2539,43035,-18416,0,-97543,-1381,-686,-16174,-17535,-13786,-40496,1
2022-10-22 21:00:00,68908,161522,907,16138,6336,22498,2496,15134,67144,86036,0,0,1542,2846,11354,12468,2936,41176,-18892,0,-92614,-1304,-1114,-15231,-16162,-12638,-38240,1
2022-10-22 22:00:00,64886,151327,791,15334,5952,21190,2420,14503,63632,81712,0,0,1420,2798,11336,12334,2939,39720,-18080,0,-86441,-1378,-998,-14543,-15238,-12083,-36781,1
2022-10-22 23:00:00,65509,146342,767,14557,5581,20394,2243,14171,65724,78144,0,0,1387,2724,11188,12156,2543,38166,-12420,0,-80833,-1337,-968,-13790,-14813,-11928,-35623,1
2022-10-23 00:00:00,64717,143637,724,14132,5817,20075,2093,13891,71088,75504,0,0,1505,2666,11101,11989,2276,37093,-4416,0,-78920,-1161,-888,-13408,-14258,-11798,-34817,1
2022-10-23 01:00:00,63951,143536,650,13889,5738,19883,1974,13937,73320,73864,0,0,1489,2656,10923,11993,2403,36454,-544,0,-79585,-1167,-1070,-13239,-14145,-11963,-34051,1
2022-10-23 02:00:00,62345,144885,649,13937,5662,20283,1932,14080,72104,73152,0,0,1286,2680,10919,12184,2401,36132,-1048,0,-82540,-1394,-1265,-13288,-14621,-12148,-33731,1
2022-10-23 03:00:00,58120,145060,630,14064,5303,21162,1948,14475,71556,73192,0,0,1128,2775,11088,12701,3211,36227,-1636,0,-86940,-1647,-1613,-13434,-15859,-12527,-33016,1
2022-10-23 04:00:00,54146,149249,644,14846,5880,22020,1978,14927,73096,75468,0,0,1002,3027,11301,13289,3373,36795,-2372,0,-95103,-2025,-1988,-14202,-16140,-12949,-33422,1
2022-10-23 05:00:00,56729,157685,934,15700,6836,23212,2269,15852,75000,78176,0,0,874,3256,11311,13597,3968,38416,-3176,0,-100956,-2382,-2286,-14766,-16376,-13583,-34448,1
2022-10-23 06:00:00,74054,169214,1953,16471,8711,24961,2946,16735,76436,80124,0,0,915,3450,11440,13978,6072,40330,-3688,0,-95160,-2535,-2538,-14518,-16250,-13789,-34258,1
2022-10-23 07:00:00,98351,181064,2924,16770,9978,25293,3662,17225,80260,85116,0,0,963,3584,11529,14016,8235,40840,-4856,0,-82713,-2621,-2487,-13846,-15315,-13563,-32605,1
2022-10-23 08:00:00,116902,189748,3680,16767,11125,25554,4258,17419,86832,89844,0,0,1043,3599,11481,13925,8771,40879,-3012,0,-72846,-2556,-2444,-13087,-14429,-13161,-32108,1
2022-10-23 09:00:00,129760,196239,4650,16374,11880,25615,4543,17351,85352,91796,0,0,1064,3604,11474,13900,8688,41113,-6444,0,-66479,-2540,-2426,-11724,-13735,-12808,-32425,1
2022-10-23 10:00:00,140818,192364,4932,15622,12989,24782,4578,17251,87416,93204,0,0,1150,3576,11300,13743,9240,41149,-5788,0,-51546,-2426,-2443,-10690,-11793,-12673,-31909,1
2022-10-23 11:00:00,144130,184727,4768,15131,12355,24088,4166,17023,91028,95008,0,0,1126,3578,11176,13784,6871,38644,-3980,0,-40597,-2452,-2608,-10363,-11733,-12857,-31773,1
2022-10-23 12:00:00,129642,178607,3916,15588,9960,23817,2971,16828,93164,93664,0,0,946,3594,11304,14123,7384,38528,-500,0,-48965,-2648,-2819,-11672,-13857,-13857,-31144,1
2022-10-23 13:00:00,107656,178815,2616,16576,8467,24293,1653,17010,88736,88428,0,0,853,3675,11436,14323,8420,38853,308,0,-71159,-2822,-2887,-13960,-15826,-15357,-30433,0
2022-10-23 14:00:00,104707,183042,1389,17516,6718,25360,1187,17708,83104,86120,0,0,1023,4031,11504,14722,10070,43021,-3016,0,-78335,-3008,-3218,-16127,-18642,-16521,-32951,1
2022-10-23 15:00:00,114971,194574,813,18432,7825,28069,1846,18866,79388,86748,0,0,1488,4162,11563,15048,12635,48492,-7360,0,-79603,-2674,-3485,-17619,-20244,-17020,-35857,1
2022-10-23 16:00:00,131432,206166,750,19650,10427,30017,2305,19030,65080,89456,0,0,1841,3884,11509,14719,13517,50079,-24376,0,-74734,-2043,-3210,-18900,-19590,-16725,-36562,1
2022-10-23 17:00:00,141653,201282,762,19478,8762,28554,2167,18554,59316,98132,0,0,2278,3640,11443,14583,14990,48936,-38816,0,-59629,-1362,-3140,-18716,-19792,-16387,-33946,1
2022-10-23 18:00:00,144035,194386,785,18529,7011,26764,2257,17628,55556,103408,0,0,2591,3478,11295,14046,14980,46947,-47852,0,-50351,-887,-2751,-17744,-19753,-15371,-31967,1
2022-10-23 19:00:00,140443,188749,829,17166,5717,24992,2421,16702,53364,100648,0,0,2939,3253,11151,13620,12461,44744,-47284,0,-48306,-314,-2469,-16337,-19275,-14281,-32283,1
2022-10-23 20:00:00,135770,181122,838,16027,5320,22981,2687,15613,50424,93808,99,0,3007,3081,10911,13089,12365,42096,-43384,99,-45352,-74,-2178,-15189,-17661,-12926,-29731,1
2022-10-23 21:00:00,141399,173168,854,15074,5381,21217,2662,14747,46024,86932,315,0,3041,3009,10093,12558,14693,40993,-40908,315,-31769,32,-2465,-14220,-15836,-12085,-26300,1
2022-10-23 22:00:00,143208,166079,803,14274,5517,20144,2823,14400,44792,82452,460,0,3034,2963,9804,12387,14919,38553,-37660,460,-22871,71,-2583,-13471,-14627,-11577,-23634,1
2022-10-23 23:00:00,143754,160415,774,13770,5919,19800,2914,14232,46136,79316,462,0,3033,2973,9653,12232,16004,37408,-33180,462,-16661,60,-2579,-12996,-13881,-11318,-21404,1
2022-10-24 00:00:00,149056,159070,726,13457,6392,19616,2919,14232,45628,77008,234,0,2957,2959,9444,12077,16485,36845,-31380,234,-10014,-2,-2633,-12731,-13224,-11313,-20360,1
2022-10-24 01:00:00,150152,160372,772,13578,6610,20194,2819,14633,44232,76404,218,0,2981,2983,9862,12116,17103,36513,-32172,218,-10220,-2,-2254,-12806,-13584,-11814,-19410,1
2022-10-24 02:00:00,154664,169128,742,14448,6126,22088,2765,15951,40432,77240,463,0,2895,3186,10500,12794,17837,37010,-36808,463,-14464,-291,-2294,-13706,-15962,-13186,-19173,1
2022-10-24 03:00:00,160025,186737,739,16673,6077,27275,2794,19244,37864,81488,541,0,2628,3695,11751,14376,18036,39209,-43624,541,-26712,-1067,-2625,-15934,-21198,-16450,-21173,1
2022-10-24 04:00:00,160949,221794,621,20054,8481,32555,2738,21260,37372,93356,644,0,2531,4223,12450,15818,18238,44246,-55984,644,-60845,-1692,-3368,-19433,-24074,-18522,-26008,1
2022-10-24 05:00:00,169905,244064,848,20967,10125,35924,3077,22335,38588,106404,719,0,2542,4408,12627,16117,18417,50015,-67816,719,-74159,-1866,-3490,-20119,-25799,-19258,-31598,1
2022-10-24 06:00:00,179031,253559,1612,21097,11144,37060,3614,22687,39456,111352,380,0,2812,4462,12826,16176,18467,52198,-71896,380,-74528,-1650,-3350,-19485,-25916,-19073,-33731,1
2022-10-24 07:00:00,183218,254381,2827,20775,11598,37350,3916,22394,43288,112408,498,0,3063,4546,12899,16502,18728,50550,-69120,498,-71163,-1483,-3603,-17948,-25752,-18478,-31822,1
2022-10-24 08:00:00,189766,257453,3981,20388,13166,37277,4440,22432,50504,112656,514,0,3348,4483,12508,16273,18847,48885,-62152,514,-67687,-1135,-3765,-16407,-24111,-17992,-30038,1
2022-10-24 09:00:00,197208,262182,4519,20128,14109,35412,4506,22309,56136,112504,708,0,3613,4393,12570,16048,18672,46009,-56368,708,-64974,-780,-3478,-15609,-21303,-17803,-27337,1
2022-10-24 10:00:00,200726,260602,4493,20199,14217,35057,4417,22112,61020,112936,1274,0,4033,4423,12593,15992,18966,45613,-51916,1274,-59876,-390,-3399,-15706,-20840,-17695,-26647,1
2022-10-24 11:00:00,200917,256521,4055,19899,13987,35923,3773,21826,64804,112412,1306,0,4025,4273,12777,15992,18159,46024,-47608,1306,-55604,-248,-3215,-15844,-21936,-18053,-27865,1
2022-10-24 12:00:00,196047,252004,3211,20287,12678,35818,3303,22127,65620,111144,1338,0,4154,4265,12542,15817,17958,46399,-45524,1338,-55957,-111,-3275,-17076,-23140,-18824,-28441,1
2022-10-24 13:00:00,183973,248036,2136,20860,11457,36070,3145,21974,63284,109444,1096,0,4304,4266,12953,15856,17362,47283,-46160,1096,-64063,38,-2903,-18724,-24613,-18829,-29921,1
2022-10-24 14:00:00,165671,244543,1047,21310,9782,35351,2985,22335,54628,109220,1132,0,4205,4730,13138,16241,15635,50048,-54592,1132,-78872,-525,-3103,-20263,-25569,-19350,-34413,1
2022-10-24 15:00:00,152935,248183,673,22057,10453,36617,3759,23080,48052,109740,1145,0,4344,4667,13314,15995,13942,54548,-61688,1145,-95248,-323,-2681,-21384,-26164,-19321,-40606,1
2022-10-24 16:00:00,162476,256297,695,23056,12105,37427,4392,23043,39824,110680,1286,0,4419,4266,13070,15242,12346,55365,-70856,1286,-93821,153,-2172,-22361,-25322,-18651,-43019,1
2022-10-24 17:00:00,164732,249732,733,22589,9950,35268,4393,22499,37456,118636,1333,0,4510,4109,13103,14958,12540,54246,-81180,1333,-85000,401,-1855,-21856,-25318,-18106,-41706,1
2022-10-24 18:00:00,153273,233826,783,21444,8651,32488,4021,20960,39188,121180,1265,0,4377,3965,12486,14371,13196,51940,-81992,1265,-80553,412,-1885,-20661,-23837,-16939,-38744,1
2022-10-24 19:00:00,151366,218245,731,19857,8596,29691,3751,19175,37440,113688,1191,0,4116,3710,11735,13522,13321,49104,-76248,1191,-66879,406,-1787,-19126,-21095,-15424,-35783,1
2022-10-24 20:00:00,150549,205358,607,19032,8404,27314,3772,17831,32384,102056,1092,0,4330,3481,11326,13035,13507,45896,-69672,1092,-54809,849,-1709,-18425,-18910,-14059,-32389,1
2022-10-24 21:00:00,151551,191530,614,18389,8305,25379,3658,16879,32048,93756,1088,0,4519,3257,10783,12553,13266,43249,-61708,1088,-39979,1262,-1770,-17775,-17074,-13221,-29983,3
2022-10-24 22:00:00,149359,181149,606,17263,8237,24177,3388,16355,30260,90004,1146,0,4252,3127,10687,12301,13738,40989,-59744,1146,-31790,1125,-1614,-16657,-15940,-12967,-27251,1
2022-10-24 23:00:00,152492,176234,630,16320,7969,23498,3148,16071,31988,86008,1264,0,3850,3131,10656,11800,13180,39201,-54020,1264,-23742,719,-1144,-15690,-15529,-12923,-26021,1
2022-10-25 00:00:00,149538,172729,611,15791,7868,23348,3002,16086,34644,83236,1226,0,3555,3051,10698,11628,12798,38352,-48592,1226,-23191,504,-930,-15180,-15480,-13084,-25554,1
2022-10-25 01:00:00,145350,174166,763,15806,7541,23486,2867,16313,38684,82248,1198,0,3334,3056,10834,11600,12361,38171,-43564,1198,-28816,278,-766,-15043,-15945,-13446,-25810,1
2022-10-25 02:00:00,137053,181048,716,16475,7472,25000,2865,17303,41648,82380,1202,0,3300,3168,11432,12333,10866,38379,-40732,1202,-43995,132,-901,-15759,-17528,-14438,-27513,1
2022-10-25 03:00:00,128308,198433,647,18136,7098,29591,2933,19921,42564,85576,1281,0,3333,3677,12707,13735,10219,40250,-43012,1281,-70125,-344,-1028,-17489,-22493,-16988,-30031,1
2022-10-25 04:00:00,125911,228425,675,20980,7715,34487,2840,21715,44164,95796,1330,0,3263,4255,13382,15036,10120,44614,-51632,1330,-102514,-992,-1654,-20305,-26772,-18875,-34494,1
